actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,value
34,PT08M49.00S,2021-10-21T00:17:09.7Z,1,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint', 'fromturnover']",1630217,5.590000152587891,50.0,1610612763,9,6,2021-10-21T00:17:27Z,340000,0.0,0.0,1,left,D. Bane reverse Layup (5 PTS),[1630217],1610612763.0,MEM,reverse,,,Bane,D. Bane,,,,,0.0,Made,5.0,,,,,,,,,,,,,,,,,,
36,PT08M49.00S,2021-10-21T00:17:43.8Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612739,9,6,2021-10-21T00:17:43Z,360000,,,0,,CLE Timeout,[],1610612739.0,CLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,PT08M33.00S,2021-10-21T00:20:19.4Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629636,83.39356110381078,48.77450980392157,1610612739,9,8,2021-10-21T00:20:24Z,370000,-6.0,104.0,1,right,D. Garland 10' driving floating Jump Shot (2 PTS) (L. Markkanen 1 AST),"[1629636, 1628374]",1610612739.0,CLE,driving floating,,,Garland,D. Garland,,,,,10.38,Made,2.0,L. Markkanen,1628374.0,1.0,,,,,,,,,,,,,,,
39,PT08M26.00S,2021-10-21T00:20:26.6Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629630,6.521024967148489,47.794117647058826,1610612763,11,8,2021-10-21T00:20:31Z,390000,11.0,9.0,1,left,J. Morant running Layup (6 PTS),[1629630],1610612763.0,MEM,running,,,Morant,J. Morant,,,,,1.41,Made,6.0,,,,,,,,,,,,,,,,,,
40,PT08M11.00S,2021-10-21T00:20:40.8Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1628386,93.77463863337714,50.98039215686274,1610612739,11,10,2021-10-21T00:20:44Z,400000,5.0,6.0,1,right,J. Allen DUNK (4 PTS) (C. Sexton 1 AST),"[1628386, 1629012]",1610612739.0,CLE,,,,Allen,J. Allen,,,,,0.77,Made,4.0,C. Sexton,1629012.0,1.0,,,,,,,,,,,,,,,
42,PT07M59.00S,2021-10-21T00:20:58.1Z,1,REGULAR,foul,personal,[],1629012,,,1610612763,11,10,2021-10-21T00:21:01Z,420000,,,0,,C. Sexton personal FOUL (1 PF),"[1629012, 1629001]",1610612739.0,CLE,,,,Sexton,C. Sexton,,,,,,,,,,,,,,,,,,1193.0,1.0,0.0,Melton,1629001.0,,,
44,PT07M59.00S,2021-10-21T00:21:03.0Z,1,REGULAR,substitution,out,[],1629012,,,1610612763,11,10,2021-10-21T00:21:08Z,440000,,,0,,SUB out: C. Sexton,[1629012],1610612739.0,CLE,,,,Sexton,C. Sexton,,,,,,,,,,,,,,,,,,,,,,,,,
45,PT07M59.00S,2021-10-21T00:21:03.0Z,1,REGULAR,substitution,in,[],1630171,,,1610612763,11,10,2021-10-21T00:21:08Z,450000,,,0,,SUB in: I. Okoro,[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,,,,,,,,,,,,,,,,,,,,,
46,PT07M49.00S,2021-10-21T00:21:26.2Z,1,REGULAR,2pt,Jump Shot,[],1630217,28.203022339027594,59.31372549019608,1610612763,13,10,2021-10-21T00:21:29Z,460000,-47.0,213.0,1,left,D. Bane 21' pullup Jump Shot (7 PTS) (J. Morant 1 AST),"[1630217, 1629630]",1610612763.0,MEM,pullup,,,Bane,D. Bane,,,,,21.76,Made,7.0,J. Morant,1629630.0,1.0,,,,,,,,,,,,,,,
48,PT07M27.00S,2021-10-21T00:21:48.1Z,1,REGULAR,turnover,bad pass,[],1628386,,,1610612739,13,10,2021-10-21T00:21:50Z,480000,,,0,,J. Allen bad pass TURNOVER (1 TO),"[1628386, 203500]",1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,,,,,,,,1.0,Adams,203500.0,,,,,,,,
49,PT07M27.00S,2021-10-21T00:21:48.1Z,1,REGULAR,steal,,[],203500,,,1610612763,13,10,2021-10-21T00:21:49Z,490000,,,0,,S. Adams STEAL (1 STL),[203500],1610612763.0,MEM,,,,Adams,S. Adams,,,,,,,,,,,,,,,,,,,,,,,,,
50,PT07M21.00S,2021-10-21T00:21:53.4Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630217,6.652431011826544,47.794117647058826,1610612763,13,10,2021-10-21T00:21:59Z,500000,11.0,10.0,1,left,MISS D. Bane running finger roll Layup,[1630217],1610612763.0,MEM,running finger roll,,,Bane,D. Bane,,,,,1.49,Missed,,,,,,,,,,,,,,,,,,,
51,PT07M19.00S,2021-10-21T00:21:55.4Z,1,REGULAR,rebound,defensive,[],1630596,,,1610612739,13,10,2021-10-21T00:21:59Z,510000,,,0,,E. Mobley REBOUND (Off:0 Def:1),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,50.0,1.0,1.0,0.0,,,,,,,,,,,
52,PT07M15.00S,2021-10-21T00:21:59.7Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1628386,94.56307490144546,50.245098039215684,1610612739,13,12,2021-10-21T00:22:04Z,520000,1.0,-1.0,1,right,J. Allen running DUNK (6 PTS) (D. Garland 2 AST),"[1628386, 1629636]",1610612739.0,CLE,running,,,Allen,J. Allen,,,,,0.18,Made,6.0,D. Garland,1629636.0,2.0,,,,,,,,,,,,,,,
54,PT07M00.00S,2021-10-21T00:22:14.8Z,1,REGULAR,2pt,Jump Shot,[],1629001,26.231931668856767,47.05882352941176,1610612763,15,12,2021-10-21T00:22:18Z,540000,15.0,194.0,1,left,D. Melton 19' pullup Jump Shot (2 PTS),[1629001],1610612763.0,MEM,pullup,,,Melton,D. Melton,,,,,19.47,Made,2.0,,,,,,,,,,,,,,,,,,
55,PT06M52.00S,2021-10-21T00:22:28.0Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612739,15,12,2021-10-21T00:22:28Z,550000,,,0,,CLE Timeout,[],1610612739.0,CLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,PT06M52.00S,2021-10-21T00:24:23.4Z,1,REGULAR,substitution,out,[],1629001,,,1610612739,15,12,2021-10-21T00:25:12Z,560000,,,0,,SUB out: D. Melton,[1629001],1610612763.0,MEM,,,,Melton,D. Melton,,,,,,,,,,,,,,,,,,,,,,,,,
57,PT06M52.00S,2021-10-21T00:24:23.4Z,1,REGULAR,substitution,out,[],1628991,,,1610612739,15,12,2021-10-21T00:25:12Z,570000,,,0,,SUB out: J. Jackson Jr.,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
58,PT06M52.00S,2021-10-21T00:24:23.4Z,1,REGULAR,substitution,out,[],1630596,,,1610612739,15,12,2021-10-21T00:25:12Z,580000,,,0,,SUB out: E. Mobley,[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,,,,,,,,,,,,,,,
59,PT06M52.00S,2021-10-21T00:24:23.4Z,1,REGULAR,substitution,out,[],1629636,,,1610612739,15,12,2021-10-21T00:25:12Z,590000,,,0,,SUB out: D. Garland,[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,,,,,,,,,,,,,,,,,,,
60,PT06M52.00S,2021-10-21T00:24:23.4Z,1,REGULAR,substitution,in,[],203937,,,1610612739,15,12,2021-10-21T00:25:12Z,600000,,,0,,SUB in: K. Anderson,[203937],1610612763.0,MEM,,,,Anderson,K. Anderson,,,,,,,,,,,,,,,,,,,,,,,,,
61,PT06M52.00S,2021-10-21T00:24:23.4Z,1,REGULAR,substitution,in,[],1629723,,,1610612739,15,12,2021-10-21T00:25:12Z,610000,,,0,,SUB in: J. Konchar,[1629723],1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,,,,,,,,,,,,,,,,,,,,,
62,PT06M52.00S,2021-10-21T00:24:23.4Z,1,REGULAR,substitution,in,[],201567,,,1610612739,15,12,2021-10-21T00:25:12Z,620000,,,0,,SUB in: K. Love,[201567],1610612739.0,CLE,,,,Love,K. Love,,,,,,,,,,,,,,,,,,,,,,,,,
63,PT06M52.00S,2021-10-21T00:24:23.4Z,1,REGULAR,substitution,in,[],201937,,,1610612739,15,12,2021-10-21T00:25:12Z,630000,,,0,,SUB in: R. Rubio,[201937],1610612739.0,CLE,,,,Rubio,R. Rubio,,,,,,,,,,,,,,,,,,,,,,,,,
64,PT06M44.00S,2021-10-21T00:25:41.2Z,1,REGULAR,3pt,Jump Shot,[],1630171,66.44218134034165,39.705882352941174,1610612739,15,12,2021-10-21T00:25:46Z,640000,-51.0,263.0,1,right,MISS I. Okoro 26' 3PT,[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,26.79,Missed,,,,,,,,,,,,,,,,,,,
65,PT06M40.00S,2021-10-21T00:25:45.2Z,1,REGULAR,rebound,defensive,[],203937,,,1610612763,15,12,2021-10-21T00:25:46Z,650000,,,0,,K. Anderson REBOUND (Off:0 Def:1),[203937],1610612763.0,MEM,,,,Anderson,K. Anderson,,,,,,,,,,,64.0,1.0,1.0,0.0,,,,,,,,,,,
66,PT06M36.00S,2021-10-21T00:25:50.3Z,1,REGULAR,foul,personal,[],1630171,,,1610612763,15,12,2021-10-21T00:25:54Z,660000,,,0,,I. Okoro personal FOUL (1 PF),"[1630171, 1629630]",1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,,,,,,,,,,,,,,1627519.0,1.0,0.0,Morant,1629630.0,,,
68,PT06M27.00S,2021-10-21T00:26:23.5Z,1,REGULAR,turnover,3-second-violation,[],203500,,,1610612763,15,12,2021-10-21T00:26:31Z,680000,,,0,,S. Adams 3-second-violation TURNOVER (1 TO),[203500],1610612763.0,MEM,,,,Adams,S. Adams,,,,,,,,,,,,,,,1.0,,,1193.0,,,,,,,
69,PT06M08.00S,2021-10-21T00:26:55.8Z,1,REGULAR,2pt,Jump Shot,['fromturnover'],201567,88.64980289093299,87.5,1610612739,15,12,2021-10-21T00:27:26Z,690000,188.0,54.0,1,right,MISS K. Love 19' Jump Shot,[201567],1610612739.0,CLE,,,,Love,K. Love,,,,,19.52,Missed,,,,,,,,,,,,,,,,,,,
73,PT06M02.00S,2021-10-21T00:27:01.8Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612763,15,12,2021-10-21T00:27:26Z,700000,,,0,,TEAM defensive REBOUND,[],1610612763.0,MEM,,,,,,,,,,,,,,,,69.0,,,,,,,,,,,,,,
70,PT06M02.00S,2021-10-21T00:27:26.3Z,1,REGULAR,jumpball,recovered,[],1629630,,,1610612763,15,12,2021-10-21T00:27:26Z,710000,,,0,,Jump Ball S. Adams vs. I. Okoro: Tip to J. Morant,"[1629630, 203500, 1630171]",1610612763.0,MEM,heldball,J. Morant,1629630.0,Morant,J. Morant,Adams,203500.0,Okoro,1630171.0,,,,,,,,,,,,,,,,,,,,,
74,PT06M00.00S,2021-10-21T00:27:27.7Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1629630,5.995400788436268,49.26470588235294,1610612763,17,12,2021-10-21T00:27:40Z,740000,4.0,4.0,1,left,J. Morant driving DUNK (8 PTS),[1629630],1610612763.0,MEM,driving,,,Morant,J. Morant,,,,,0.54,Made,8.0,,,,,,,,,,,,,,,,,,
75,PT06M00.00S,2021-10-21T00:27:40.3Z,1,REGULAR,violation,delay-of-game,['team'],0,,,1610612739,17,12,2021-10-21T00:27:43Z,750000,,,0,,TEAM delay-of-game VIOLATION,[],1610612763.0,MEM,,,,,,,,,,,,,,,,,,,,,,,1193.0,,,,,,,
76,PT05M48.00S,2021-10-21T00:27:56.1Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628374,92.46057818659659,61.274509803921575,1610612739,17,14,2021-10-21T00:28:01Z,760000,56.0,18.0,1,right,L. Markkanen driving floating Jump Shot (2 PTS) (K. Love 1 AST),"[1628374, 201567]",1610612739.0,CLE,driving floating,,,Markkanen,L. Markkanen,,,,,5.93,Made,2.0,K. Love,201567.0,1.0,,,,,,,,,,,,,,,
79,PT05M34.00S,2021-10-21T00:28:10.1Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629630,15.062417871222076,42.15686274509804,1610612763,17,14,2021-10-21T00:28:14Z,780000,39.0,89.0,1,left,MISS J. Morant 9' driving floating Shot - blocked,"[1629630, 1630171]",1610612763.0,MEM,driving floating,,,Morant,J. Morant,,,,,9.73,Missed,,,,,,,,,,,,,,,,,Okoro,1630171.0,
80,PT05M34.00S,2021-10-21T00:28:10.1Z,1,REGULAR,block,,[],1630171,,,1610612763,17,14,2021-10-21T00:28:12Z,790000,,,0,,I. Okoro BLOCK (1 BLK),[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,,,,,,,,,,,,,,,,,,,,,
81,PT05M32.00S,2021-10-21T00:28:12.1Z,1,REGULAR,rebound,defensive,[],201937,,,1610612739,17,14,2021-10-21T00:28:14Z,800000,,,0,,R. Rubio REBOUND (Off:0 Def:1),[201937],1610612739.0,CLE,,,,Rubio,R. Rubio,,,,,,,,,,,79.0,1.0,1.0,0.0,,,,,,,,,,,
82,PT05M32.00S,2021-10-21T00:28:16.1Z,1,REGULAR,foul,personal,[],1629723,,,1610612739,17,14,2021-10-21T00:28:22Z,810000,,,0,,J. Konchar personal FOUL (1 PF),"[1629723, 201937]",1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,,,,,,,,,,,,,,202041.0,1.0,0.0,Rubio,201937.0,,,
84,PT05M32.00S,2021-10-21T00:28:23.8Z,1,REGULAR,substitution,out,[],1628374,,,1610612739,17,14,2021-10-21T00:28:31Z,830000,,,0,,SUB out: L. Markkanen,[1628374],1610612739.0,CLE,,,,Markkanen,L. Markkanen,,,,,,,,,,,,,,,,,,,,,,,,,
85,PT05M32.00S,2021-10-21T00:28:23.8Z,1,REGULAR,substitution,in,[],1626224,,,1610612739,17,14,2021-10-21T00:28:31Z,840000,,,0,,SUB in: C. Osman,[1626224],1610612739.0,CLE,,,,Osman,C. Osman,,,,,,,,,,,,,,,,,,,,,,,,,
86,PT05M25.00S,2021-10-21T00:28:43.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],201937,94.43166885676742,54.65686274509803,1610612739,17,14,2021-10-21T00:28:47Z,850000,23.0,0.0,1,right,MISS R. Rubio driving finger roll Layup - blocked,"[201937, 1629630]",1610612739.0,CLE,driving finger roll,,,Rubio,R. Rubio,,,,,2.33,Missed,,,,,,,,,,,,,,,,,Morant,1629630.0,
87,PT05M25.00S,2021-10-21T00:28:43.2Z,1,REGULAR,block,,[],1629630,,,1610612739,17,14,2021-10-21T00:28:45Z,860000,,,0,,J. Morant BLOCK (1 BLK),[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,,,,,,,,,,,,,,,,,,,,,
88,PT05M23.00S,2021-10-21T00:28:45.2Z,1,REGULAR,rebound,defensive,[],1629630,,,1610612763,17,14,2021-10-21T00:28:47Z,870000,,,0,,J. Morant REBOUND (Off:0 Def:1),[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,,,,,,,86.0,1.0,1.0,0.0,,,,,,,,,,,
89,PT05M19.00S,2021-10-21T00:28:49.1Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1629723,29.517082785808146,71.81372549019608,1610612763,17,14,2021-10-21T00:28:53Z,880000,-109.0,225.0,1,left,MISS J. Konchar 25' running 3PT,[1629723],1610612763.0,MEM,running,,,Konchar,J. Konchar,,,,,25.01,Missed,,,,,,,,,,,,,,,,,,,
90,PT05M16.00S,2021-10-21T00:28:51.7Z,1,REGULAR,rebound,offensive,[],1629723,,,1610612763,17,14,2021-10-21T00:28:51Z,890000,,,0,,J. Konchar REBOUND (Off:1 Def:0),[1629723],1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,,,,,,,89.0,1.0,0.0,1.0,,,,,,,,,,,
91,PT05M09.00S,2021-10-21T00:28:58.9Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630217,5.732588699080158,53.18627450980392,1610612763,19,14,2021-10-21T00:29:03Z,900000,-16.0,1.0,1,left,D. Bane driving reverse Layup (9 PTS) (J. Morant 2 AST),"[1630217, 1629630]",1610612763.0,MEM,driving reverse,,,Bane,D. Bane,,,,,1.6,Made,9.0,J. Morant,1629630.0,2.0,,,,,,,,,,,,,,,
