actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,value
39,PT08M51.00S,2021-11-13T01:15:01.3Z,1,REGULAR,3pt,Jump Shot,[],1629001,74.19513797634691,14.950980392156863,1610612763,7,11,2021-11-13T01:15:05Z,390000,-175.0,190.0,1,right,MISS D. Melton 25' step back 3PT,[1629001],1610612763.0,MEM,step back,,,Melton,D. Melton,,,,,25.85,Missed,,,,,,,,,,,,,,,,,,,
40,PT08M47.00S,2021-11-13T01:15:05.3Z,1,REGULAR,rebound,defensive,[],203109,,,1610612756,7,11,2021-11-13T01:15:05Z,400000,,,0,,J. Crowder REBOUND (Off:0 Def:2),[203109],1610612756.0,PHX,,,,Crowder,J. Crowder,,,,,,,,,,,39.0,2.0,2.0,0.0,,,,,,,,,,,
41,PT08M38.00S,2021-11-13T01:15:13.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1626164,5.732588699080158,49.26470588235294,1610612756,7,13,2021-11-13T01:15:18Z,410000,4.0,1.0,1,left,D. Booker driving Layup (2 PTS) (C. Paul 3 AST),"[1626164, 101108]",1610612756.0,PHX,driving,,,Booker,D. Booker,,,,,0.4,Made,2.0,C. Paul,101108.0,3.0,,,,,,,,,,,,,,,
43,PT08M38.00S,2021-11-13T01:15:18.1Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612763,7,13,2021-11-13T01:15:18Z,430000,,,0,,MEM Timeout,[],1610612763.0,MEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,PT08M27.00S,2021-11-13T01:18:28.1Z,1,REGULAR,3pt,Jump Shot,[],1629001,92.32917214191852,2.941176470588235,1610612763,10,13,2021-11-13T01:18:32Z,440000,-235.0,20.0,1,right,D. Melton 3PT  (3 PTS) (J. Morant 2 AST),"[1629001, 1629630]",1610612763.0,MEM,,,,Melton,D. Melton,,,,,23.61,Made,3.0,J. Morant,1629630.0,2.0,,,,,,,,,,,,,,,
46,PT08M09.00S,2021-11-13T01:18:45.8Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626164,18.478975032851512,37.254901960784316,1610612756,10,13,2021-11-13T01:22:55Z,460000,64.0,121.0,1,left,MISS D. Booker 13' pullup Shot,[1626164],1610612756.0,PHX,pullup,,,Booker,D. Booker,,,,,13.69,Missed,,,,,,,,,,,,,,,,,,,
47,PT08M06.00S,2021-11-13T01:18:48.8Z,1,REGULAR,rebound,defensive,[],1630217,,,1610612763,10,13,2021-11-13T01:18:49Z,470000,,,0,,D. Bane REBOUND (Off:0 Def:1),[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,,,,,,,46.0,1.0,1.0,0.0,,,,,,,,,,,
48,PT08M02.00S,2021-11-13T01:18:53.1Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1629630,68.67608409986859,34.55882352941176,1610612763,10,13,2021-11-13T01:19:00Z,480000,-77.0,242.0,1,right,MISS J. Morant 25' running pullup 3PT,[1629630],1610612763.0,MEM,running pullup,,,Morant,J. Morant,,,,,25.39,Missed,,,,,,,,,,,,,,,,,,,
49,PT08M00.00S,2021-11-13T01:18:55.7Z,1,REGULAR,rebound,offensive,[],203500,,,1610612763,10,13,2021-11-13T01:18:55Z,490000,,,0,,S. Adams REBOUND (Off:1 Def:1),[203500],1610612763.0,MEM,,,,Adams,S. Adams,,,,,,,,,,,48.0,2.0,1.0,1.0,,,,,,,,,,,
50,PT07M59.00S,2021-11-13T01:18:56.9Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203500,94.1688567674113,51.225490196078425,1610612763,10,13,2021-11-13T01:19:04Z,500000,6.0,2.0,1,right,MISS S. Adams putback Layup - blocked,"[203500, 1626163]",1610612763.0,MEM,putback,,,Adams,S. Adams,,,,,0.65,Missed,,,,,,,,,,,,,,,,,Kaminsky,1626163.0,
51,PT07M59.00S,2021-11-13T01:18:56.9Z,1,REGULAR,block,,[],1626163,,,1610612763,10,13,2021-11-13T01:19:00Z,510000,,,0,,F. Kaminsky BLOCK (1 BLK),[1626163],1610612756.0,PHX,,,,Kaminsky,F. Kaminsky,,,,,,,,,,,,,,,,,,,,,,,,,
52,PT07M59.00S,2021-11-13T01:18:56.9Z,1,REGULAR,rebound,defensive,[],203109,,,1610612756,10,13,2021-11-13T01:19:04Z,520000,,,0,,J. Crowder REBOUND (Off:0 Def:3),[203109],1610612756.0,PHX,,,,Crowder,J. Crowder,,,,,,,,,,,50.0,3.0,3.0,0.0,,,,,,,,,,,
53,PT07M53.00S,2021-11-13T01:19:06.7Z,1,REGULAR,foul,personal,[],1628991,,,1610612756,10,13,2021-11-13T01:19:13Z,530000,,,0,,J. Jackson Jr. personal FOUL (1 PF),"[1628991, 1626164]",1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,,,1627964.0,1.0,0.0,Booker,1626164.0,,,,,,
55,PT07M45.00S,2021-11-13T01:19:31.3Z,1,REGULAR,3pt,Jump Shot,[],203109,29.38567674113009,72.30392156862744,1610612756,10,13,2021-11-13T01:19:35Z,550000,-112.0,224.0,1,left,MISS J. Crowder 24' 3PT,[203109],1610612756.0,PHX,,,,Crowder,J. Crowder,,,,,24.99,Missed,,,,,,,,,,,,,,,,,,,
56,PT07M41.00S,2021-11-13T01:19:35.3Z,1,REGULAR,rebound,defensive,[],1629630,,,1610612763,10,13,2021-11-13T01:19:35Z,560000,,,0,,J. Morant REBOUND (Off:0 Def:2),[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,,,,,,,55.0,2.0,2.0,0.0,,,,,,,,,,,
57,PT07M33.00S,2021-11-13T01:19:42.0Z,1,REGULAR,2pt,Jump Shot,[],1630217,77.08607095926413,49.754901960784316,1610612763,10,13,2021-11-13T01:19:46Z,570000,-1.0,163.0,1,right,MISS D. Bane 16' pullup Shot,[1630217],1610612763.0,MEM,pullup,,,Bane,D. Bane,,,,,16.29,Missed,,,,,,,,,,,,,,,,,,,
58,PT07M30.00S,2021-11-13T01:19:45.0Z,1,REGULAR,rebound,defensive,[],1626163,,,1610612756,10,13,2021-11-13T01:19:46Z,580000,,,0,,F. Kaminsky REBOUND (Off:0 Def:1),[1626163],1610612756.0,PHX,,,,Kaminsky,F. Kaminsky,,,,,,,,,,,57.0,1.0,1.0,0.0,,,,,,,,,,,
59,PT07M24.00S,2021-11-13T01:19:51.6Z,1,REGULAR,2pt,Jump Shot,[],101108,18.2161629434954,29.901960784313726,1610612756,10,13,2021-11-13T01:19:54Z,590000,100.0,119.0,1,left,MISS C. Paul 15' pullup Shot,[101108],1610612756.0,PHX,pullup,,,Paul,C. Paul,,,,,15.55,Missed,,,,,,,,,,,,,,,,,,,
60,PT07M22.00S,2021-11-13T01:19:53.6Z,1,REGULAR,rebound,defensive,[],1628991,,,1610612763,10,13,2021-11-13T01:19:54Z,600000,,,0,,J. Jackson Jr. REBOUND (Off:0 Def:1),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,59.0,1.0,1.0,0.0,,,,,,,,,,,
61,PT07M07.00S,2021-11-13T01:20:08.3Z,1,REGULAR,turnover,bad pass,[],1628991,,,1610612763,10,13,2021-11-13T01:20:11Z,610000,,,0,,J. Jackson Jr. bad pass TURNOVER (1 TO),"[1628991, 101108]",1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,,,,,,,,1.0,Paul,101108.0,,,
62,PT07M07.00S,2021-11-13T01:20:08.3Z,1,REGULAR,steal,,[],101108,,,1610612756,10,13,2021-11-13T01:20:10Z,620000,,,0,,C. Paul STEAL (1 STL),[101108],1610612756.0,PHX,,,,Paul,C. Paul,,,,,,,,,,,,,,,,,,,,,,,,,
63,PT06M46.00S,2021-11-13T01:20:33.0Z,1,REGULAR,stoppage,out-of-bounds,[],0,,,1610612756,10,13,2021-11-13T01:20:33Z,630000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,PT06M46.00S,2021-11-13T01:20:36.9Z,1,REGULAR,substitution,out,[],1628991,,,1610612756,10,13,2021-11-13T01:20:47Z,640000,,,0,,SUB out: J. Jackson Jr.,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
65,PT06M46.00S,2021-11-13T01:20:36.9Z,1,REGULAR,substitution,out,[],1630217,,,1610612756,10,13,2021-11-13T01:20:47Z,650000,,,0,,SUB out: D. Bane,[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,,,,,,,,,,,,,,,,,,,,,
66,PT06M46.00S,2021-11-13T01:20:36.9Z,1,REGULAR,substitution,in,[],203937,,,1610612756,10,13,2021-11-13T01:20:47Z,660000,,,0,,SUB in: K. Anderson,[203937],1610612763.0,MEM,,,,Anderson,K. Anderson,,,,,,,,,,,,,,,,,,,,,,,,,
67,PT06M46.00S,2021-11-13T01:20:36.9Z,1,REGULAR,substitution,in,[],1630533,,,1610612756,10,13,2021-11-13T01:20:47Z,670000,,,0,,SUB in: Z. Williams,[1630533],1610612763.0,MEM,,,,Williams,Z. Williams,,,,,,,,,,,,,,,,,,,,,,,,,
68,PT06M44.00S,2021-11-13T01:20:56.1Z,1,REGULAR,2pt,Jump Shot,['fromturnover'],203109,14.799605781865965,13.23529411764706,1610612756,10,15,2021-11-13T01:20:59Z,680000,184.0,87.0,1,left,J. Crowder 20' pullup Jump Shot (8 PTS) (C. Paul 4 AST),"[203109, 101108]",1610612756.0,PHX,pullup,,,Crowder,J. Crowder,,,,,20.32,Made,8.0,C. Paul,101108.0,4.0,,,,,,,,,,,,,,,
70,PT06M25.00S,2021-11-13T01:21:14.6Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629001,92.19776609724047,34.31372549019608,1610612763,10,15,2021-11-13T01:23:49Z,700000,-78.0,21.0,1,right,MISS D. Melton 8' driving floating Shot,[1629001],1610612763.0,MEM,driving floating,,,Melton,D. Melton,,,,,8.11,Missed,,,,,,,,,,,,,,,,,,,
71,PT06M21.00S,2021-11-13T01:21:18.6Z,1,REGULAR,rebound,defensive,[],101108,,,1610612756,10,15,2021-11-13T01:21:18Z,710000,,,0,,C. Paul REBOUND (Off:0 Def:1),[101108],1610612756.0,PHX,,,,Paul,C. Paul,,,,,,,,,,,70.0,1.0,1.0,0.0,,,,,,,,,,,
72,PT06M18.00S,2021-11-13T01:21:21.2Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1626164,31.225361366622867,25.735294117647058,1610612756,10,15,2021-11-13T01:21:25Z,720000,121.0,241.0,1,left,MISS D. Booker 26' running pullup 3PT,[1626164],1610612756.0,PHX,running pullup,,,Booker,D. Booker,,,,,26.98,Missed,,,,,,,,,,,,,,,,,,,
73,PT06M15.00S,2021-11-13T01:21:24.2Z,1,REGULAR,rebound,defensive,[],1630533,,,1610612763,10,15,2021-11-13T01:21:25Z,730000,,,0,,Z. Williams REBOUND (Off:0 Def:1),[1630533],1610612763.0,MEM,,,,Williams,Z. Williams,,,,,,,,,,,72.0,1.0,1.0,0.0,,,,,,,,,,,
74,PT06M06.00S,2021-11-13T01:21:37.1Z,1,REGULAR,turnover,traveling,[],203937,,,1610612763,10,15,2021-11-13T01:21:48Z,740000,,,0,,K. Anderson traveling TURNOVER (1 TO),[203937],1610612763.0,MEM,,,,Anderson,K. Anderson,,,,,,,,,,,,,,,1627964.0,,,,,1.0,,,,,
75,PT05M54.00S,2021-11-13T01:21:56.5Z,1,REGULAR,turnover,lost ball,[],203109,,,1610612756,10,15,2021-11-13T01:22:00Z,750000,,,0,,J. Crowder lost ball TURNOVER (1 TO),"[203109, 203937]",1610612756.0,PHX,,,,Crowder,J. Crowder,,,,,,,,,,,,,,,,,,,,1.0,Anderson,203937.0,,,
76,PT05M54.00S,2021-11-13T01:21:56.5Z,1,REGULAR,steal,,[],203937,,,1610612763,10,15,2021-11-13T01:21:58Z,760000,,,0,,K. Anderson STEAL (1 STL),[203937],1610612763.0,MEM,,,,Anderson,K. Anderson,,,,,,,,,,,,,,,,,,,,,,,,,
77,PT05M52.00S,2021-11-13T01:22:00.5Z,1,REGULAR,foul,personal,['2freethrow'],101108,,,1610612763,10,15,2021-11-13T01:22:15Z,770000,,,0,,C. Paul shooting personal FOUL (1 PF) (Morant 2 FT),"[101108, 1629630]",1610612756.0,PHX,shooting,,,Paul,C. Paul,,,,,,,,,,,,,,,200834.0,1.0,0.0,Morant,1629630.0,,,,,,
79,PT05M52.00S,2021-11-13T01:22:26.2Z,1,REGULAR,freethrow,1 of 2,"['fromturnover', 'fastbreak']",1629630,,,1610612763,11,15,2021-11-13T01:22:26Z,790000,,,0,,J. Morant Free Throw 1 of 2 (6 PTS),[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,,Made,6.0,,,,,,,,,,,,,,,,,,
80,PT05M52.00S,2021-11-13T01:22:41.4Z,1,REGULAR,freethrow,2 of 2,"['fastbreak', 'fromturnover']",1629630,,,1610612763,12,15,2021-11-13T01:22:41Z,800000,,,0,,J. Morant Free Throw 2 of 2 (7 PTS),[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,,Made,7.0,,,,,,,,,,,,,,,,,,
81,PT05M40.00S,2021-11-13T01:22:55.3Z,1,REGULAR,2pt,Jump Shot,[],101108,23.078186596583443,59.55882352941176,1610612756,12,17,2021-11-13T01:23:05Z,810000,-48.0,164.0,1,left,C. Paul 17' pullup Jump Shot (4 PTS),[101108],1610612756.0,PHX,pullup,,,Paul,C. Paul,,,,,17.12,Made,4.0,,,,,,,,,,,,,,,,,,
82,PT05M20.00S,2021-11-13T01:23:15.4Z,1,REGULAR,turnover,lost ball,[],1629001,,,1610612763,12,17,2021-11-13T01:23:18Z,820000,,,0,,D. Melton lost ball TURNOVER (2 TO),"[1629001, 101108]",1610612763.0,MEM,,,,Melton,D. Melton,,,,,,,,,,,,,,,,,,,,2.0,Paul,101108.0,,,
83,PT05M20.00S,2021-11-13T01:23:15.4Z,1,REGULAR,steal,,[],101108,,,1610612756,12,17,2021-11-13T01:23:16Z,830000,,,0,,C. Paul STEAL (2 STL),[101108],1610612756.0,PHX,,,,Paul,C. Paul,,,,,,,,,,,,,,,,,,,,,,,,,
84,PT05M13.00S,2021-11-13T01:23:24.3Z,1,REGULAR,foul,personal,[],1629001,,,1610612756,12,17,2021-11-13T01:23:29Z,840000,,,0,,D. Melton personal FOUL (1 PF),"[1629001, 101108]",1610612763.0,MEM,,,,Melton,D. Melton,,,,,,,,,,,,,,,2714.0,1.0,0.0,Paul,101108.0,,,,,,
86,PT05M05.00S,2021-11-13T01:23:56.7Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1626163,16.113666228646515,40.931372549019606,1610612756,12,17,2021-11-13T01:24:01Z,860000,45.0,99.0,1,left,MISS F. Kaminsky 10' floating Shot,[1626163],1610612756.0,PHX,floating,,,Kaminsky,F. Kaminsky,,,,,10.89,Missed,,,,,,,,,,,,,,,,,,,
87,PT05M03.00S,2021-11-13T01:23:58.7Z,1,REGULAR,rebound,defensive,[],1629630,,,1610612763,12,17,2021-11-13T01:24:01Z,870000,,,0,,J. Morant REBOUND (Off:0 Def:3),[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,,,,,,,86.0,3.0,3.0,0.0,,,,,,,,,,,
88,PT04M59.00S,2021-11-13T01:24:02.9Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1629630,93.24901445466492,49.01960784313725,1610612763,14,17,2021-11-13T01:24:07Z,880000,-5.0,11.0,1,right,J. Morant running DUNK (9 PTS),[1629630],1610612763.0,MEM,running,,,Morant,J. Morant,,,,,1.2,Made,9.0,,,,,,,,,,,,,,,,,,
89,PT04M39.00S,2021-11-13T01:24:22.5Z,1,REGULAR,2pt,Jump Shot,[],1626164,21.369908015768726,68.87254901960785,1610612756,14,19,2021-11-13T01:24:25Z,890000,-94.0,148.0,1,left,D. Booker 17' step back Jump Shot (4 PTS),[1626164],1610612756.0,PHX,step back,,,Booker,D. Booker,,,,,17.59,Made,4.0,,,,,,,,,,,,,,,,,,
