actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,officialId,turnoverTotal,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,stealPlayerName,stealPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,value
88,PT04M25.00S,2022-01-15T03:24:55.9Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612763,18,16,2022-01-15T03:25:13Z,870000,,,0,,TEAM offensive REBOUND,[],1610612763.0,MEM,,,,,,,,,,,,,,87.0,,,,,,,,,,,,,,,,
89,PT04M25.00S,2022-01-15T03:25:01.6Z,1,REGULAR,turnover,shot clock,['team'],0,,,1610612763,18,16,2022-01-15T03:25:07Z,880000,,,0,,MEM shot clock Team TURNOVER,[],1610612763.0,MEM,,,,,,,,,,1155.0,,,,,,,,,,,,,,,,,,,,
91,PT04M16.00S,2022-01-15T03:25:18.6Z,1,REGULAR,turnover,bad pass,[],1629029,,,1610612742,18,16,2022-01-15T03:25:24Z,890000,,,0,,L. Doncic bad pass TURNOVER (3 TO),"[1629029, 203500]",1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,3.0,,,,,,,Adams,203500.0,,,,,,,,,,,
92,PT04M16.00S,2022-01-15T03:25:18.6Z,1,REGULAR,steal,,[],203500,,,1610612763,18,16,2022-01-15T03:25:23Z,900000,,,0,,S. Adams STEAL (1 STL),[203500],1610612763.0,MEM,,,,Adams,S. Adams,,,,,,,,,,,,,,,,,,,,,,,,,
93,PT04M10.00S,2022-01-15T03:25:25.3Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",203937,5.995400788436268,49.50980392156863,1610612763,20,16,2022-01-15T03:25:29Z,910000,2.0,4.0,1,left,K. Anderson cutting DUNK (2 PTS) (J. Morant 2 AST),"[203937, 1629630]",1610612763.0,MEM,cutting,,,Anderson,K. Anderson,,,,,,,0.46,Made,,,,,,,2.0,J. Morant,1629630.0,2.0,,,,,,,
95,PT04M00.00S,2022-01-15T03:25:34.7Z,1,REGULAR,turnover,lost ball,[],1629029,,,1610612742,20,16,2022-01-15T03:25:38Z,930000,,,0,,L. Doncic lost ball TURNOVER (4 TO),"[1629029, 1629630]",1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,4.0,,,,,,,Morant,1629630.0,,,,,,,,,,,
96,PT04M00.00S,2022-01-15T03:25:34.7Z,1,REGULAR,steal,,[],1629630,,,1610612763,20,16,2022-01-15T03:29:04Z,940000,,,0,,J. Morant STEAL (1 STL),[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,,,,,,,,,,,,,,,,,,,,,
97,PT03M58.00S,2022-01-15T03:25:37.7Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1629630,6.389618922470433,49.50980392156863,1610612763,22,16,2022-01-15T03:25:45Z,950000,2.0,8.0,1,left,J. Morant running DUNK (6 PTS),[1629630],1610612763.0,MEM,running,,,Morant,J. Morant,,,,,,,0.8,Made,,,,,,,6.0,,,,,,,,,,
98,PT03M39.00S,2022-01-15T03:25:55.7Z,1,REGULAR,2pt,Jump Shot,[],203501,76.2976346911958,24.264705882352942,1610612742,22,16,2022-01-15T03:25:59Z,960000,-129.0,170.0,1,right,MISS T. Hardaway Jr. 21' pullup Shot,[203501],1610612742.0,DAL,pullup,,,Hardaway Jr.,T. Hardaway Jr.,,,,,,,21.35,Missed,,,,,,,,,,,,,,,,,
99,PT03M36.00S,2022-01-15T03:25:58.7Z,1,REGULAR,rebound,defensive,[],203937,,,1610612763,22,16,2022-01-15T03:25:59Z,970000,,,0,,K. Anderson REBOUND (Off:0 Def:1),[203937],1610612763.0,MEM,,,,Anderson,K. Anderson,,,,,,,,,98.0,1.0,1.0,0.0,,,,,,,,,,,,,
100,PT03M30.00S,2022-01-15T03:26:05.3Z,1,REGULAR,3pt,Jump Shot,[],1630533,7.5722733245729295,95.34313725490196,1610612763,22,16,2022-01-15T03:26:11Z,980000,-227.0,19.0,1,left,MISS Z. Williams step back 3PT,[1630533],1610612763.0,MEM,step back,,,Williams,Z. Williams,,,,,,,22.75,Missed,,,,,,,,,,,,,,,,,
101,PT03M26.00S,2022-01-15T03:26:09.3Z,1,REGULAR,rebound,offensive,[],203937,,,1610612763,22,16,2022-01-15T03:31:44Z,990000,,,0,,K. Anderson REBOUND (Off:1 Def:1),[203937],1610612763.0,MEM,,,,Anderson,K. Anderson,,,,,,,,,100.0,2.0,1.0,1.0,,,,,,,,,,,,,
102,PT03M22.00S,2022-01-15T03:26:12.5Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1629630,32.53942181340342,49.50980392156863,1610612763,25,16,2022-01-15T03:26:16Z,1000000,2.0,253.0,1,left,J. Morant 25' 3PT  (9 PTS) (K. Anderson 1 AST),"[1629630, 203937]",1610612763.0,MEM,,,,Morant,J. Morant,,,,,,,25.34,Made,,,,,,,9.0,K. Anderson,203937.0,1.0,,,,,,,
104,PT03M03.00S,2022-01-15T03:26:31.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629029,92.85479632063075,50.49019607843137,1610612742,25,16,2022-01-15T03:26:35Z,1020000,2.0,15.0,1,right,MISS L. Doncic driving Layup,[1629029],1610612742.0,DAL,driving,,,Doncic,L. Doncic,,,,,,,1.49,Missed,,,,,,,,,,,,,,,,,
105,PT03M01.00S,2022-01-15T03:26:33.8Z,1,REGULAR,rebound,defensive,[],1629630,,,1610612763,25,16,2022-01-15T03:26:35Z,1030000,,,0,,J. Morant REBOUND (Off:0 Def:2),[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,,,,,104.0,2.0,2.0,0.0,,,,,,,,,,,,,
106,PT02M59.00S,2022-01-15T03:26:40.3Z,1,REGULAR,foul,personal,[],1627827,,,1610612763,25,16,2022-01-15T03:26:45Z,1040000,,,0,,D. Finney-Smith personal FOUL (1 PF),"[1627827, 1629630]",1610612742.0,DAL,,,,Finney-Smith,D. Finney-Smith,,,,,2004.0,,,,,,,,,,,,,,1.0,0.0,Morant,1629630.0,,,
108,PT02M59.00S,2022-01-15T03:26:49.9Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612763,25,16,2022-01-15T03:26:49Z,1060000,,,0,,DAL Timeout,[],1610612742.0,DAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
109,PT02M59.00S,2022-01-15T03:29:05.8Z,1,REGULAR,substitution,out,[],1630533,,,1610612763,25,16,2022-01-15T03:29:56Z,1070000,,,0,,SUB out: Z. Williams,[1630533],1610612763.0,MEM,,,,Williams,Z. Williams,,,,,,,,,,,,,,,,,,,,,,,,,
110,PT02M59.00S,2022-01-15T03:29:05.8Z,1,REGULAR,substitution,out,[],1629630,,,1610612763,25,16,2022-01-15T03:29:56Z,1080000,,,0,,SUB out: J. Morant,[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,,,,,,,,,,,,,,,,,,,,,
111,PT02M59.00S,2022-01-15T03:29:05.8Z,1,REGULAR,substitution,out,[],1629029,,,1610612763,25,16,2022-01-15T03:29:56Z,1090000,,,0,,SUB out: L. Doncic,[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,,,,,,,,,,,,,,,,,,,,
112,PT02M59.00S,2022-01-15T03:29:05.8Z,1,REGULAR,substitution,in,[],1626145,,,1610612763,25,16,2022-01-15T03:29:56Z,1100000,,,0,,SUB in: T. Jones,[1626145],1610612763.0,MEM,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,,
113,PT02M59.00S,2022-01-15T03:29:05.8Z,1,REGULAR,substitution,in,[],1629001,,,1610612763,25,16,2022-01-15T03:29:56Z,1110000,,,0,,SUB in: D. Melton,[1629001],1610612763.0,MEM,,,,Melton,D. Melton,,,,,,,,,,,,,,,,,,,,,,,,,
114,PT02M59.00S,2022-01-15T03:29:05.8Z,1,REGULAR,substitution,in,[],203493,,,1610612763,25,16,2022-01-15T03:29:56Z,1120000,,,0,,SUB in: R. Bullock,[203493],1610612742.0,DAL,,,,Bullock,R. Bullock,,,,,,,,,,,,,,,,,,,,,,,,,
115,PT02M47.00S,2022-01-15T03:30:21.3Z,1,REGULAR,2pt,Jump Shot,[],1629001,28.86005256241787,59.068627450980394,1610612763,25,16,2022-01-15T03:30:25Z,1130000,-45.0,219.0,1,left,MISS D. Melton 22' step back Shot,[1629001],1610612763.0,MEM,step back,,,Melton,D. Melton,,,,,,,22.34,Missed,,,,,,,,,,,,,,,,,
116,PT02M44.00S,2022-01-15T03:30:24.3Z,1,REGULAR,rebound,defensive,[],1627737,,,1610612742,25,16,2022-01-15T03:30:25Z,1140000,,,0,,M. Chriss REBOUND (Off:0 Def:1),[1627737],1610612742.0,DAL,,,,Chriss,M. Chriss,,,,,,,,,115.0,1.0,1.0,0.0,,,,,,,,,,,,,
117,PT02M31.00S,2022-01-15T03:30:36.7Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628973,84.70762155059133,44.6078431372549,1610612742,25,18,2022-01-15T03:30:40Z,1150000,-27.0,91.0,1,right,J. Brunson 9' step back Jump Shot (2 PTS),[1628973],1610612742.0,DAL,step back,,,Brunson,J. Brunson,,,,,,,9.51,Made,,,,,,,2.0,,,,,,,,,,
118,PT02M12.00S,2022-01-15T03:30:55.8Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626145,19.004599211563733,38.48039215686275,1610612763,25,18,2022-01-15T03:31:02Z,1160000,58.0,126.0,1,left,MISS T. Jones 13' pullup Shot,[1626145],1610612763.0,MEM,pullup,,,Jones,T. Jones,,,,,,,13.86,Missed,,,,,,,,,,,,,,,,,
119,PT02M09.00S,2022-01-15T03:30:58.8Z,1,REGULAR,rebound,offensive,[],203500,,,1610612763,25,18,2022-01-15T03:31:02Z,1170000,,,0,,S. Adams REBOUND (Off:3 Def:0),[203500],1610612763.0,MEM,,,,Adams,S. Adams,,,,,,,,,118.0,3.0,0.0,3.0,,,,,,,,,,,,,
120,PT02M07.00S,2022-01-15T03:31:05.7Z,1,REGULAR,foul,personal,['2freethrow'],1627737,,,1610612763,25,18,2022-01-15T03:31:30Z,1180000,,,0,,M. Chriss shooting personal FOUL (1 PF) (Melton 2 FT),"[1627737, 1629001]",1610612742.0,DAL,shooting,,,Chriss,M. Chriss,,,,,1155.0,,,,,,,,,,,,,,1.0,0.0,Melton,1629001.0,,,
122,PT02M07.00S,2022-01-15T03:31:35.2Z,1,REGULAR,freethrow,1 of 2,['2ndchance'],1629001,,,1610612763,26,18,2022-01-15T03:31:35Z,1200000,,,0,,D. Melton Free Throw 1 of 2 (1 PTS),[1629001],1610612763.0,MEM,,,,Melton,D. Melton,,,,,,,,Made,,,,,,,1.0,,,,,,,,,,
123,PT02M07.00S,2022-01-15T03:31:50.2Z,1,REGULAR,freethrow,2 of 2,['2ndchance'],1629001,,,1610612763,27,18,2022-01-15T03:31:50Z,1210000,,,0,,D. Melton Free Throw 2 of 2 (2 PTS),[1629001],1610612763.0,MEM,,,,Melton,D. Melton,,,,,,,,Made,,,,,,,2.0,,,,,,,,,,
124,PT01M50.00S,2022-01-15T03:32:08.3Z,1,REGULAR,turnover,bad pass,[],1628973,,,1610612742,27,18,2022-01-15T03:32:13Z,1220000,,,0,,J. Brunson bad pass TURNOVER (1 TO),"[1628973, 203500]",1610612742.0,DAL,,,,Brunson,J. Brunson,,,,,,1.0,,,,,,,Adams,203500.0,,,,,,,,,,,
125,PT01M50.00S,2022-01-15T03:32:08.3Z,1,REGULAR,steal,,[],203500,,,1610612763,27,18,2022-01-15T03:32:10Z,1230000,,,0,,S. Adams STEAL (2 STL),[203500],1610612763.0,MEM,,,,Adams,S. Adams,,,,,,,,,,,,,,,,,,,,,,,,,
126,PT01M45.00S,2022-01-15T03:32:13.3Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1629001,6.521024967148489,48.77450980392157,1610612763,27,18,2022-01-15T03:32:17Z,1240000,6.0,9.0,1,left,MISS D. Melton running reverse Layup,[1629001],1610612763.0,MEM,running reverse,,,Melton,D. Melton,,,,,,,1.07,Missed,,,,,,,,,,,,,,,,,
127,PT01M42.00S,2022-01-15T03:32:15.9Z,1,REGULAR,rebound,defensive,[],203493,,,1610612742,27,18,2022-01-15T03:32:15Z,1250000,,,0,,R. Bullock REBOUND (Off:0 Def:1),[203493],1610612742.0,DAL,,,,Bullock,R. Bullock,,,,,,,,,126.0,1.0,1.0,0.0,,,,,,,,,,,,,
128,PT01M37.00S,2022-01-15T03:32:21.6Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1627737,93.9060446780552,3.431372549019608,1610612742,27,21,2022-01-15T03:32:32Z,1260000,-233.0,5.0,1,right,M. Chriss 3PT  (3 PTS) (D. Finney-Smith 1 AST),"[1627737, 1627827]",1610612742.0,DAL,,,,Chriss,M. Chriss,,,,,,,23.28,Made,,,,,,,3.0,D. Finney-Smith,1627827.0,1.0,,,,,,,
130,PT01M19.00S,2022-01-15T03:32:49.2Z,1,REGULAR,foul,offensive,[],203500,,,1610612763,27,21,2022-01-15T03:33:00Z,1280000,,,0,,S. Adams offensive FOUL (1 PF),"[203500, 1627737]",1610612763.0,MEM,,,,Adams,S. Adams,,,,,204058.0,,,,,,,,,,,,,,1.0,0.0,Chriss,1627737.0,,,
132,PT01M19.00S,2022-01-15T03:32:49.2Z,1,REGULAR,turnover,offensive foul,[],203500,,,1610612763,27,21,2022-01-15T03:33:00Z,1300000,,,0,,S. Adams offensive foul TURNOVER (1 TO),[203500],1610612763.0,MEM,,,,Adams,S. Adams,,,,,1155.0,1.0,,,,,,,,,,,,,,,,,,,
133,PT01M19.00S,2022-01-15T03:32:56.8Z,1,REGULAR,substitution,out,[],203500,,,1610612742,27,21,2022-01-15T03:33:08Z,1310000,,,0,,SUB out: S. Adams,[203500],1610612763.0,MEM,,,,Adams,S. Adams,,,,,,,,,,,,,,,,,,,,,,,,,
134,PT01M19.00S,2022-01-15T03:32:56.8Z,1,REGULAR,substitution,out,[],1629723,,,1610612742,27,21,2022-01-15T03:33:08Z,1320000,,,0,,SUB out: J. Konchar,[1629723],1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,,,,,,,,,,,,,,,,,,,,,
135,PT01M19.00S,2022-01-15T03:32:56.8Z,1,REGULAR,substitution,out,[],1628973,,,1610612742,27,21,2022-01-15T03:33:08Z,1330000,,,0,,SUB out: J. Brunson,[1628973],1610612742.0,DAL,,,,Brunson,J. Brunson,,,,,,,,,,,,,,,,,,,,,,,,,
136,PT01M19.00S,2022-01-15T03:32:56.8Z,1,REGULAR,substitution,in,[],1630217,,,1610612742,27,21,2022-01-15T03:33:08Z,1340000,,,0,,SUB in: D. Bane,[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,,,,,,,,,,,,,,,,,,,,,
137,PT01M19.00S,2022-01-15T03:32:56.8Z,1,REGULAR,substitution,in,[],1628991,,,1610612742,27,21,2022-01-15T03:33:08Z,1350000,,,0,,SUB in: J. Jackson Jr.,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
138,PT01M19.00S,2022-01-15T03:32:56.8Z,1,REGULAR,substitution,in,[],1630182,,,1610612742,27,21,2022-01-15T03:33:08Z,1360000,,,0,,SUB in: J. Green,[1630182],1610612742.0,DAL,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,
139,PT01M19.00S,2022-01-15T03:32:56.8Z,1,REGULAR,substitution,out,[],1627827,,,1610612742,27,21,2022-01-15T03:33:13Z,1370000,,,0,,SUB out: D. Finney-Smith,[1627827],1610612742.0,DAL,,,,Finney-Smith,D. Finney-Smith,,,,,,,,,,,,,,,,,,,,,,,,,
140,PT01M19.00S,2022-01-15T03:32:56.8Z,1,REGULAR,substitution,in,[],1629029,,,1610612742,27,21,2022-01-15T03:33:13Z,1380000,,,0,,SUB in: L. Doncic,[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,,,,,,,,,,,,,,,,,,,,
141,PT01M00.00S,2022-01-15T03:33:28.0Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1627737,84.31340341655716,47.30392156862745,1610612742,27,23,2022-01-15T03:33:32Z,1390000,-13.0,95.0,1,right,M. Chriss 9' pullup Jump Shot (5 PTS),[1627737],1610612742.0,DAL,pullup,,,Chriss,M. Chriss,,,,,,,9.6,Made,,,,,,,5.0,,,,,,,,,,
142,PT00M43.20S,2022-01-15T03:33:47.9Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203937,5.995400788436268,48.529411764705884,1610612763,27,23,2022-01-15T03:33:56Z,1400000,7.0,4.0,1,left,MISS K. Anderson driving finger roll Layup,[203937],1610612763.0,MEM,driving finger roll,,,Anderson,K. Anderson,,,,,,,0.84,Missed,,,,,,,,,,,,,,,,,
143,PT00M40.20S,2022-01-15T03:33:50.9Z,1,REGULAR,rebound,offensive,[],1629001,,,1610612763,27,23,2022-01-15T03:33:56Z,1410000,,,0,,D. Melton REBOUND (Off:1 Def:0),[1629001],1610612763.0,MEM,,,,Melton,D. Melton,,,,,,,,,142.0,1.0,0.0,1.0,,,,,,,,,,,,,
144,PT00M40.20S,2022-01-15T03:33:54.5Z,1,REGULAR,stoppage,out-of-bounds,[],0,,,1610612763,27,23,2022-01-15T03:33:54Z,1420000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
145,PT00M35.10S,2022-01-15T03:34:12.8Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1628991,13.748357424441524,37.745098039215684,1610612763,29,23,2022-01-15T03:34:15Z,1430000,61.0,77.0,1,left,J. Jackson Jr. 9' driving bank Jump Shot (2 PTS),[1628991],1610612763.0,MEM,driving bank,,,Jackson Jr.,J. Jackson Jr.,,,,,,,9.82,Made,,,,,,,2.0,,,,,,,,,,
146,PT00M23.40S,2022-01-15T03:34:27.6Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203501,84.70762155059133,56.86274509803921,1610612742,29,25,2022-01-15T03:34:30Z,1440000,34.0,91.0,1,right,T. Hardaway Jr. 9' driving floating Jump Shot (2 PTS) (M. Chriss 1 AST),"[203501, 1627737]",1610612742.0,DAL,driving floating,,,Hardaway Jr.,T. Hardaway Jr.,,,,,,,9.74,Made,,,,,,,2.0,M. Chriss,1627737.0,1.0,,,,,,,
147,PT00M06.60S,2022-01-15T03:34:48.9Z,1,REGULAR,foul,personal,[],203501,,,1610612763,29,25,2022-01-15T03:34:55Z,1450000,,,0,,T. Hardaway Jr. personal FOUL (1 PF),"[203501, 1626145]",1610612742.0,DAL,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,1155.0,,,,,,,,,,,,,,1.0,0.0,Jones,1626145.0,,,
149,PT00M02.70S,2022-01-15T03:35:09.8Z,1,REGULAR,3pt,Jump Shot,[],1626145,31.488173455978973,64.70588235294117,1610612763,29,25,2022-01-15T03:35:15Z,1470000,-74.0,243.0,1,left,MISS T. Jones 25' pullup 3PT,[1626145],1610612763.0,MEM,pullup,,,Jones,T. Jones,,,,,,,25.44,Missed,,,,,,,,,,,,,,,,,
150,PT00M01.40S,2022-01-15T03:35:14.0Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612742,29,25,2022-01-15T03:35:14Z,1480000,,,0,,TEAM defensive REBOUND,[],1610612742.0,DAL,,,,,,,,,,,,,,149.0,,,,,,,,,,,,,,,,
151,PT00M01.40S,2022-01-15T03:35:14.9Z,1,REGULAR,stoppage,out-of-bounds,[],0,,,1610612742,29,25,2022-01-15T03:35:14Z,1490000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
152,PT00M00.00S,2022-01-15T03:35:28.3Z,1,REGULAR,period,end,[],0,,,1610612742,29,25,2022-01-15T03:35:28Z,1500000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
154,PT12M00.00S,2022-01-15T03:38:08.8Z,2,REGULAR,substitution,out,['startperiod'],203937,,,1610612742,29,25,2022-01-15T03:38:45Z,1510000,,,0,,SUB out: K. Anderson,[203937],1610612763.0,MEM,,,,Anderson,K. Anderson,,,,,,,,,,,,,,,,,,,,,,,,,
155,PT12M00.00S,2022-01-15T03:38:08.8Z,2,REGULAR,substitution,in,['startperiod'],1629634,,,1610612742,29,25,2022-01-15T03:38:45Z,1520000,,,0,,SUB in: B. Clarke,[1629634],1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,,,,,,,,,,,,,,,,,,,,,
156,PT12M00.00S,2022-01-15T03:39:07.7Z,2,REGULAR,period,start,[],0,,,1610612763,29,25,2022-01-15T03:39:07Z,1530000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
157,PT11M45.00S,2022-01-15T03:39:21.3Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628991,11.908672798948752,44.6078431372549,1610612763,31,25,2022-01-15T03:39:24Z,1540000,27.0,59.0,1,left,J. Jackson Jr. 6' turnaround Jump Shot (4 PTS) (T. Jones 1 AST),"[1628991, 1626145]",1610612763.0,MEM,turnaround,,,Jackson Jr.,J. Jackson Jr.,,,,,,,6.52,Made,,,,,,,4.0,T. Jones,1626145.0,1.0,,,,,,,
159,PT11M22.00S,2022-01-15T03:39:44.1Z,2,REGULAR,3pt,Jump Shot,[],203501,69.33311432325887,67.15686274509804,1610612742,31,28,2022-01-15T03:39:48Z,1560000,86.0,236.0,1,right,T. Hardaway Jr. 25' 3PT pullup (5 PTS) (L. Doncic 4 AST),"[203501, 1629029]",1610612742.0,DAL,pullup,,,Hardaway Jr.,T. Hardaway Jr.,,,,,,,25.09,Made,,,,,,,5.0,L. Doncic,1629029.0,4.0,,,,,,,
161,PT11M06.00S,2022-01-15T03:39:59.9Z,2,REGULAR,3pt,Jump Shot,[],1628991,31.882391590013142,31.862745098039213,1610612763,31,28,2022-01-15T03:40:03Z,1580000,91.0,247.0,1,left,MISS J. Jackson Jr. 26' 3PT,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,26.33,Missed,,,,,,,,,,,,,,,,,
162,PT11M04.00S,2022-01-15T03:40:01.9Z,2,REGULAR,rebound,defensive,[],1627737,,,1610612742,31,28,2022-01-15T03:40:03Z,1590000,,,0,,M. Chriss REBOUND (Off:0 Def:2),[1627737],1610612742.0,DAL,,,,Chriss,M. Chriss,,,,,,,,,161.0,2.0,2.0,0.0,,,,,,,,,,,,,
163,PT10M58.00S,2022-01-15T03:40:08.2Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630182,94.03745072273325,51.225490196078425,1610612742,31,28,2022-01-15T03:40:12Z,1600000,6.0,4.0,1,right,MISS J. Green running Layup - blocked,"[1630182, 1629634]",1610612742.0,DAL,running,,,Green,J. Green,,,,,,,0.7,Missed,,,,,,,,,,,,,,,Clarke,1629634.0,
164,PT10M58.00S,2022-01-15T03:40:08.2Z,2,REGULAR,block,,[],1629634,,,1610612742,31,28,2022-01-15T03:40:10Z,1610000,,,0,,B. Clarke BLOCK (1 BLK),[1629634],1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,,,,,,,,,,,,,,,,,,,,,
165,PT10M56.00S,2022-01-15T03:40:10.2Z,2,REGULAR,rebound,defensive,[],1626145,,,1610612763,31,28,2022-01-15T03:40:12Z,1620000,,,0,,T. Jones REBOUND (Off:0 Def:1),[1626145],1610612763.0,MEM,,,,Jones,T. Jones,,,,,,,,,163.0,1.0,1.0,0.0,,,,,,,,,,,,,
166,PT10M51.00S,2022-01-15T03:40:15.4Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fastbreak']",1630217,7.5722733245729295,42.15686274509804,1610612763,31,28,2022-01-15T03:40:20Z,1630000,39.0,19.0,1,left,MISS D. Bane driving floating Shot,[1630217],1610612763.0,MEM,driving floating,,,Bane,D. Bane,,,,,,,4.34,Missed,,,,,,,,,,,,,,,,,
167,PT10M47.00S,2022-01-15T03:40:19.4Z,2,REGULAR,rebound,defensive,[],1627737,,,1610612742,31,28,2022-01-15T03:40:20Z,1640000,,,0,,M. Chriss REBOUND (Off:0 Def:3),[1627737],1610612742.0,DAL,,,,Chriss,M. Chriss,,,,,,,,,166.0,3.0,3.0,0.0,,,,,,,,,,,,,
168,PT10M38.00S,2022-01-15T03:40:29.8Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203493,90.62089356110381,37.745098039215684,1610612742,31,28,2022-01-15T03:40:34Z,1650000,-61.0,36.0,1,right,MISS R. Bullock 7' driving floating Shot - blocked,"[203493, 1630217]",1610612742.0,DAL,driving floating,,,Bullock,R. Bullock,,,,,,,7.09,Missed,,,,,,,,,,,,,,,Bane,1630217.0,
169,PT10M38.00S,2022-01-15T03:40:29.8Z,2,REGULAR,block,,[],1630217,,,1610612742,31,28,2022-01-15T03:40:32Z,1660000,,,0,,D. Bane BLOCK (1 BLK),[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,,,,,,,,,,,,,,,,,,,,,
170,PT10M38.00S,2022-01-15T03:40:29.8Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612742,31,28,2022-01-15T03:40:34Z,1670000,,,0,,TEAM offensive REBOUND,[],1610612742.0,DAL,,,,,,,,,,,,,,168.0,,,,,,,,,,,,,,,,
171,PT10M38.00S,2022-01-15T03:40:34.5Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612742,31,28,2022-01-15T03:40:34Z,1680000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
172,PT10M38.00S,2022-01-15T03:40:35.0Z,2,REGULAR,substitution,out,[],1627737,,,1610612742,31,28,2022-01-15T03:40:37Z,1690000,,,0,,SUB out: M. Chriss,[1627737],1610612742.0,DAL,,,,Chriss,M. Chriss,,,,,,,,,,,,,,,,,,,,,,,,,
173,PT10M38.00S,2022-01-15T03:40:35.0Z,2,REGULAR,substitution,in,[],203939,,,1610612742,31,28,2022-01-15T03:40:37Z,1700000,,,0,,SUB in: D. Powell,[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,,,,,,,,,,,,,,,,,,,,,
174,PT10M37.00S,2022-01-15T03:40:49.8Z,2,REGULAR,foul,personal,['2freethrow'],1629001,,,1610612742,31,28,2022-01-15T03:41:07Z,1710000,,,0,,D. Melton shooting personal FOUL (1 PF) (Hardaway Jr. 2 FT),"[1629001, 203501]",1610612763.0,MEM,shooting,,,Melton,D. Melton,,,,,1155.0,,,,,,,,,,,,,,1.0,0.0,Hardaway Jr.,203501.0,,,
176,PT10M37.00S,2022-01-15T03:41:18.7Z,2,REGULAR,freethrow,1 of 2,['2ndchance'],203501,,,1610612742,31,29,2022-01-15T03:41:18Z,1730000,,,0,,T. Hardaway Jr. Free Throw 1 of 2 (6 PTS),[203501],1610612742.0,DAL,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,,,,Made,,,,,,,6.0,,,,,,,,,,
