actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
90,PT05M08.00S,2021-12-03T01:24:45.4Z,1,REGULAR,3pt,Jump Shot,[],1628991,31.225361366622867,35.294117647058826,1610612763,20,8,2021-12-03T01:24:49Z,900000,74.0,241.0,1,left,J. Jackson Jr. 25' 3PT  (9 PTS) (S. Adams 1 AST),"[1628991, 203500]",1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,25.2,Made,9.0,S. Adams,203500.0,1.0,,,,,,,,,,,,,,
92,PT05M02.00S,2021-12-03T01:24:55.8Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612760,20,8,2021-12-03T01:24:55Z,920000,,,0,,OKC Timeout,[],1610612760.0,OKC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93,PT05M02.00S,2021-12-03T01:27:10.6Z,1,REGULAR,substitution,out,[],203500,,,1610612760,20,8,2021-12-03T01:27:29Z,930000,,,0,,SUB out: S. Adams,[203500],1610612763.0,MEM,,,,Adams,S. Adams,,,,,,,,,,,,,,,,,,,,,,,,
94,PT05M02.00S,2021-12-03T01:27:10.6Z,1,REGULAR,substitution,out,[],1628991,,,1610612760,20,8,2021-12-03T01:27:29Z,940000,,,0,,SUB out: J. Jackson Jr.,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,,,,,,,,,,,,
95,PT05M02.00S,2021-12-03T01:27:10.6Z,1,REGULAR,substitution,out,[],1629647,,,1610612760,20,8,2021-12-03T01:27:29Z,950000,,,0,,SUB out: D. Bazley,[1629647],1610612760.0,OKC,,,,Bazley,D. Bazley,,,,,,,,,,,,,,,,,,,,,,,,
96,PT05M02.00S,2021-12-03T01:27:10.6Z,1,REGULAR,substitution,in,[],1630214,,,1610612760,20,8,2021-12-03T01:27:29Z,960000,,,0,,SUB in: X. Tillman,[1630214],1610612763.0,MEM,,,,Tillman,X. Tillman,,,,,,,,,,,,,,,,,,,,,,,,
97,PT05M02.00S,2021-12-03T01:27:10.6Z,1,REGULAR,substitution,in,[],1629634,,,1610612760,20,8,2021-12-03T01:27:29Z,970000,,,0,,SUB in: B. Clarke,[1629634],1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,,,,,,,,,,,,,,,,,,,,
98,PT05M02.00S,2021-12-03T01:27:10.6Z,1,REGULAR,substitution,in,[],1630466,,,1610612760,20,8,2021-12-03T01:27:29Z,980000,,,0,,SUB in: G. Deck,[1630466],1610612760.0,OKC,,,,Deck,G. Deck,,,,,,,,,,,,,,,,,,,,,,,,
99,PT04M55.00S,2021-12-03T01:27:56.4Z,1,REGULAR,3pt,Jump Shot,[],1630544,66.96780551905388,38.23529411764706,1610612760,20,11,2021-12-03T01:28:00Z,990000,-59.0,258.0,1,right,T. Mann 26' 3PT  (5 PTS) (L. Dort 1 AST),"[1630544, 1629652]",1610612760.0,OKC,,,,Mann,T. Mann,,,,,26.46,Made,5.0,L. Dort,1629652.0,1.0,,,,,,,,,,,,,,
101,PT04M43.00S,2021-12-03T01:28:07.5Z,1,REGULAR,2pt,Hook,[],1630214,7.703679369250986,30.88235294117647,1610612763,20,11,2021-12-03T01:28:13Z,1010000,96.0,20.0,1,left,MISS X. Tillman 9' turnaround Hook,[1630214],1610612763.0,MEM,turnaround,,,Tillman,X. Tillman,,,,,9.76,Missed,,,,,,,,,,,,,,,,,,
102,PT04M42.00S,2021-12-03T01:28:09.0Z,1,REGULAR,rebound,offensive,[],1630214,,,1610612763,20,11,2021-12-03T01:28:09Z,1020000,,,0,,X. Tillman REBOUND (Off:1 Def:0),[1630214],1610612763.0,MEM,,,,Tillman,X. Tillman,,,,,,,,,,,101.0,1.0,0.0,1.0,,,,,,,,,,
103,PT04M41.00S,2021-12-03T01:28:11.2Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630214,6.652431011826544,45.34313725490196,1610612763,22,11,2021-12-03T01:28:20Z,1030000,23.0,10.0,1,left,X. Tillman putback Layup (2 PTS),[1630214],1610612763.0,MEM,putback,,,Tillman,X. Tillman,,,,,2.54,Made,2.0,,,,,,,,,,,,,,,,,
104,PT04M41.00S,2021-12-03T01:28:13.6Z,1,REGULAR,foul,personal,['1freethrow'],1630526,,,1610612763,22,11,2021-12-03T01:28:21Z,1040000,,,0,,J. Robinson-Earl shooting personal FOUL (2 PF) (Tillman 1 FT),"[1630526, 1630214]",1610612760.0,OKC,shooting,,,Robinson-Earl,J. Robinson-Earl,,,,,,,,,,,,,,,,,,,,202026.0,2.0,0.0,Tillman,1630214.0
106,PT04M41.00S,2021-12-03T01:28:21.9Z,1,REGULAR,substitution,out,[],1630526,,,1610612763,22,11,2021-12-03T01:29:22Z,1060000,,,0,,SUB out: J. Robinson-Earl,[1630526],1610612760.0,OKC,,,,Robinson-Earl,J. Robinson-Earl,,,,,,,,,,,,,,,,,,,,,,,,
107,PT04M41.00S,2021-12-03T01:28:21.9Z,1,REGULAR,substitution,in,[],1629676,,,1610612763,22,11,2021-12-03T01:29:22Z,1070000,,,0,,SUB in: I. Roby,[1629676],1610612760.0,OKC,,,,Roby,I. Roby,,,,,,,,,,,,,,,,,,,,,,,,
108,PT04M41.00S,2021-12-03T01:28:45.5Z,1,REGULAR,freethrow,1 of 1,['2ndchance'],1630214,,,1610612763,23,11,2021-12-03T01:28:45Z,1080000,,,0,,X. Tillman Free Throw 1 of 1 (3 PTS),[1630214],1610612763.0,MEM,,,,Tillman,X. Tillman,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
109,PT04M24.00S,2021-12-03T01:29:04.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629652,93.24901445466492,51.71568627450981,1610612760,23,13,2021-12-03T01:29:09Z,1090000,9.0,11.0,1,right,L. Dort driving reverse Layup (8 PTS),[1629652],1610612760.0,OKC,driving reverse,,,Dort,L. Dort,,,,,1.4,Made,8.0,,,,,,,,,,,,,,,,,
110,PT04M13.00S,2021-12-03T01:29:16.5Z,1,REGULAR,3pt,Jump Shot,[],1630583,19.267411300919843,6.862745098039216,1610612763,23,13,2021-12-03T01:29:23Z,1100000,216.0,129.0,1,left,MISS S. Aldama 25' 3PT,[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,25.11,Missed,,,,,,,,,,,,,,,,,,
111,PT04M06.00S,2021-12-03T01:29:23.5Z,1,REGULAR,rebound,defensive,[],1630466,,,1610612760,23,13,2021-12-03T01:29:23Z,1110000,,,0,,G. Deck REBOUND (Off:0 Def:1),[1630466],1610612760.0,OKC,,,,Deck,G. Deck,,,,,,,,,,,110.0,1.0,1.0,0.0,,,,,,,,,,
112,PT04M02.00S,2021-12-03T01:29:25.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630466,94.03745072273325,48.529411764705884,1610612760,23,13,2021-12-03T01:29:32Z,1120000,-7.0,4.0,1,right,MISS G. Deck driving reverse Layup,[1630466],1610612760.0,OKC,driving reverse,,,Deck,G. Deck,,,,,0.82,Missed,,,,,,,,,,,,,,,,,,
113,PT03M59.00S,2021-12-03T01:29:28.8Z,1,REGULAR,rebound,defensive,[],1630583,,,1610612763,23,13,2021-12-03T01:29:32Z,1130000,,,0,,S. Aldama REBOUND (Off:0 Def:1),[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,,,,,,,112.0,1.0,1.0,0.0,,,,,,,,,,
114,PT03M54.00S,2021-12-03T01:29:34.8Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1630583,9.411957950065702,43.872549019607845,1610612763,23,13,2021-12-03T01:29:40Z,1140000,31.0,36.0,1,left,MISS S. Aldama driving Hook,[1630583],1610612763.0,MEM,driving,,,Aldama,S. Aldama,,,,,4.72,Missed,,,,,,,,,,,,,,,,,,
115,PT03M51.00S,2021-12-03T01:29:37.8Z,1,REGULAR,rebound,defensive,[],1630466,,,1610612760,23,13,2021-12-03T01:29:40Z,1150000,,,0,,G. Deck REBOUND (Off:0 Def:2),[1630466],1610612760.0,OKC,,,,Deck,G. Deck,,,,,,,,,,,114.0,2.0,2.0,0.0,,,,,,,,,,
116,PT03M41.00S,2021-12-03T01:29:47.8Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1628778,92.9862023653088,51.225490196078425,1610612760,23,13,2021-12-03T01:29:53Z,1160000,6.0,13.0,1,right,MISS P. Watson driving DUNK,[1628778],1610612760.0,OKC,driving,,,Watson,P. Watson,,,,,1.47,Missed,,,,,,,,,,,,,,,,,,
117,PT03M37.00S,2021-12-03T01:29:51.8Z,1,REGULAR,rebound,defensive,[],1626145,,,1610612763,23,13,2021-12-03T01:29:53Z,1170000,,,0,,T. Jones REBOUND (Off:1 Def:1),[1626145],1610612763.0,MEM,,,,Jones,T. Jones,,,,,,,,,,,116.0,2.0,1.0,1.0,,,,,,,,,,
118,PT03M35.00S,2021-12-03T01:29:53.3Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1630583,6.389618922470433,50.49019607843137,1610612763,25,13,2021-12-03T01:29:59Z,1180000,-2.0,8.0,1,left,S. Aldama running DUNK (2 PTS) (T. Jones 3 AST),"[1630583, 1626145]",1610612763.0,MEM,running,,,Aldama,S. Aldama,,,,,0.8,Made,2.0,T. Jones,1626145.0,3.0,,,,,,,,,,,,,,
120,PT03M22.00S,2021-12-03T01:30:06.0Z,1,REGULAR,3pt,Jump Shot,[],1628778,75.90341655716163,11.519607843137255,1610612760,25,13,2021-12-03T01:30:11Z,1200000,-192.0,174.0,1,right,MISS P. Watson 25' 3PT,[1628778],1610612760.0,OKC,,,,Watson,P. Watson,,,,,25.94,Missed,,,,,,,,,,,,,,,,,,
121,PT03M20.00S,2021-12-03T01:30:08.0Z,1,REGULAR,rebound,defensive,[],1626145,,,1610612763,25,13,2021-12-03T01:30:11Z,1210000,,,0,,T. Jones REBOUND (Off:1 Def:2),[1626145],1610612763.0,MEM,,,,Jones,T. Jones,,,,,,,,,,,120.0,3.0,2.0,1.0,,,,,,,,,,
122,PT03M04.00S,2021-12-03T01:30:24.3Z,1,REGULAR,3pt,Jump Shot,[],1629634,30.305519053876477,28.431372549019606,1610612763,25,13,2021-12-03T01:30:31Z,1220000,108.0,232.0,1,left,MISS B. Clarke 25' 3PT,[1629634],1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,25.62,Missed,,,,,,,,,,,,,,,,,,
123,PT02M58.00S,2021-12-03T01:30:30.3Z,1,REGULAR,rebound,offensive,[],1630583,,,1610612763,25,13,2021-12-03T01:30:31Z,1230000,,,0,,S. Aldama REBOUND (Off:1 Def:1),[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,,,,,,,122.0,2.0,1.0,1.0,,,,,,,,,,
124,PT02M58.00S,2021-12-03T01:30:30.0Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630583,5.590000152587891,50.0,1610612763,27,13,2021-12-03T01:30:30Z,1240000,0.0,0.0,1,left,S. Aldama tip Layup (4 PTS),[1630583],1610612763.0,MEM,tip,,,Aldama,S. Aldama,,,,,0.0,Made,4.0,,,,,,,,,,,,,,,,,
125,PT02M46.00S,2021-12-03T01:30:42.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629652,92.46057818659659,51.225490196078425,1610612760,27,13,2021-12-03T01:30:46Z,1250000,6.0,18.0,1,right,MISS L. Dort driving Layup - blocked,"[1629652, 1630214]",1610612760.0,OKC,driving,,,Dort,L. Dort,,,,,1.94,Missed,,,,,,,,,Tillman,1630214.0,,,,,,,,
126,PT02M46.00S,2021-12-03T01:30:42.4Z,1,REGULAR,block,,[],1630214,,,1610612760,27,13,2021-12-03T01:30:44Z,1260000,,,0,,X. Tillman BLOCK (1 BLK),[1630214],1610612763.0,MEM,,,,Tillman,X. Tillman,,,,,,,,,,,,,,,,,,,,,,,,
127,PT02M42.00S,2021-12-03T01:30:46.4Z,1,REGULAR,rebound,defensive,[],1629001,,,1610612763,27,13,2021-12-03T01:30:46Z,1270000,,,0,,D. Melton REBOUND (Off:0 Def:1),[1629001],1610612763.0,MEM,,,,Melton,D. Melton,,,,,,,,,,,125.0,1.0,1.0,0.0,,,,,,,,,,
128,PT02M40.00S,2021-12-03T01:30:49.0Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1630583,6.258212877792378,49.754901960784316,1610612763,29,13,2021-12-03T01:30:53Z,1280000,1.0,6.0,1,left,S. Aldama cutting DUNK (6 PTS) (D. Melton 1 AST),"[1630583, 1629001]",1610612763.0,MEM,cutting,,,Aldama,S. Aldama,,,,,0.64,Made,6.0,D. Melton,1629001.0,1.0,,,,,,,,,,,,,,
130,PT02M40.00S,2021-12-03T01:30:53.6Z,1,REGULAR,timeout,full,['team'],0,,,1610612760,29,13,2021-12-03T01:30:53Z,1300000,,,0,,OKC Timeout,[],1610612760.0,OKC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131,PT02M40.00S,2021-12-03T01:31:41.2Z,1,REGULAR,substitution,out,[],1626145,,,1610612760,29,13,2021-12-03T01:32:18Z,1310000,,,0,,SUB out: T. Jones,[1626145],1610612763.0,MEM,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,
132,PT02M40.00S,2021-12-03T01:31:41.2Z,1,REGULAR,substitution,out,[],1629652,,,1610612760,29,13,2021-12-03T01:32:18Z,1320000,,,0,,SUB out: L. Dort,[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,,,,,,,,,,,,,,,,,,,,
133,PT02M40.00S,2021-12-03T01:31:41.2Z,1,REGULAR,substitution,out,[],1630544,,,1610612760,29,13,2021-12-03T01:32:18Z,1330000,,,0,,SUB out: T. Mann,[1630544],1610612760.0,OKC,,,,Mann,T. Mann,,,,,,,,,,,,,,,,,,,,,,,,
134,PT02M40.00S,2021-12-03T01:31:41.2Z,1,REGULAR,substitution,in,[],1630217,,,1610612760,29,13,2021-12-03T01:32:18Z,1340000,,,0,,SUB in: D. Bane,[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,,,,,,,,,,,,,,,,,,,,
135,PT02M40.00S,2021-12-03T01:31:41.2Z,1,REGULAR,substitution,in,[],1629660,,,1610612760,29,13,2021-12-03T01:32:18Z,1350000,,,0,,SUB in: T. Jerome,[1629660],1610612760.0,OKC,,,,Jerome,T. Jerome,,,,,,,,,,,,,,,,,,,,,,,,
136,PT02M40.00S,2021-12-03T01:31:41.2Z,1,REGULAR,substitution,in,[],1630197,,,1610612760,29,13,2021-12-03T01:32:18Z,1360000,,,0,,SUB in: A. Pokusevski,[1630197],1610612760.0,OKC,,,,Pokusevski,A. Pokusevski,,,,,,,,,,,,,,,,,,,,,,,,
137,PT02M21.00S,2021-12-03T01:32:37.3Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629660,82.7365308804205,37.254901960784316,1610612760,29,13,2021-12-03T01:32:42Z,1370000,-64.0,110.0,1,right,MISS T. Jerome 12' fadeaway Shot - blocked,"[1629660, 1630214]",1610612760.0,OKC,fadeaway,,,Jerome,T. Jerome,,,,,12.69,Missed,,,,,,,,,Tillman,1630214.0,,,,,,,,
138,PT02M21.00S,2021-12-03T01:32:37.3Z,1,REGULAR,block,,[],1630214,,,1610612760,29,13,2021-12-03T01:32:39Z,1380000,,,0,,X. Tillman BLOCK (2 BLK),[1630214],1610612763.0,MEM,,,,Tillman,X. Tillman,,,,,,,,,,,,,,,,,,,,,,,,
139,PT02M18.00S,2021-12-03T01:32:40.3Z,1,REGULAR,rebound,defensive,[],1629001,,,1610612763,29,13,2021-12-03T01:32:42Z,1390000,,,0,,D. Melton REBOUND (Off:0 Def:2),[1629001],1610612763.0,MEM,,,,Melton,D. Melton,,,,,,,,,,,137.0,2.0,2.0,0.0,,,,,,,,,,
140,PT02M11.00S,2021-12-03T01:32:47.9Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630583,10.068988173455978,46.568627450980394,1610612763,29,13,2021-12-03T01:32:52Z,1400000,17.0,42.0,1,left,MISS S. Aldama cutting Layup,[1630583],1610612763.0,MEM,cutting,,,Aldama,S. Aldama,,,,,4.55,Missed,,,,,,,,,,,,,,,,,,
141,PT02M08.00S,2021-12-03T01:32:51.5Z,1,REGULAR,rebound,offensive,[],1629001,,,1610612763,29,13,2021-12-03T01:32:51Z,1410000,,,0,,D. Melton REBOUND (Off:1 Def:2),[1629001],1610612763.0,MEM,,,,Melton,D. Melton,,,,,,,,,,,140.0,3.0,2.0,1.0,,,,,,,,,,
142,PT02M08.00S,2021-12-03T01:32:54.0Z,1,REGULAR,turnover,traveling,[],1629634,,,1610612763,29,13,2021-12-03T01:33:00Z,1420000,,,0,,B. Clarke traveling TURNOVER (1 TO),[1629634],1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,,,,,,,,,,,,,1.0,,,202026.0,,,,
143,PT01M51.00S,2021-12-03T01:33:15.1Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1629676,91.80354796320631,35.294117647058826,1610612760,29,13,2021-12-03T01:33:21Z,1430000,-74.0,25.0,1,right,MISS I. Roby 7' floating Shot,[1629676],1610612760.0,OKC,floating,,,Roby,I. Roby,,,,,7.75,Missed,,,,,,,,,,,,,,,,,,
144,PT01M47.00S,2021-12-03T01:33:19.1Z,1,REGULAR,rebound,defensive,[],1629634,,,1610612763,29,13,2021-12-03T01:33:21Z,1440000,,,0,,B. Clarke REBOUND (Off:0 Def:1),[1629634],1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,,,,,,,143.0,1.0,1.0,0.0,,,,,,,,,,
145,PT01M41.00S,2021-12-03T01:33:24.8Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629001,17.296320630749015,43.38235294117647,1610612763,31,13,2021-12-03T01:33:29Z,1450000,33.0,110.0,1,left,D. Melton 11' driving floating Jump Shot (5 PTS),[1629001],1610612763.0,MEM,driving floating,,,Melton,D. Melton,,,,,11.5,Made,5.0,,,,,,,,,,,,,,,,,
146,PT01M15.00S,2021-12-03T01:33:50.1Z,1,REGULAR,3pt,Jump Shot,[],1629676,66.44218134034165,43.872549019607845,1610612760,31,16,2021-12-03T01:33:54Z,1460000,-31.0,263.0,1,right,I. Roby 26' 3PT  (3 PTS) (A. Pokusevski 1 AST),"[1629676, 1630197]",1610612760.0,OKC,,,,Roby,I. Roby,,,,,26.47,Made,3.0,A. Pokusevski,1630197.0,1.0,,,,,,,,,,,,,,
148,PT00M59.90S,2021-12-03T01:34:06.3Z,1,REGULAR,3pt,Jump Shot,[],1630217,32.013797634691194,57.59803921568627,1610612763,31,16,2021-12-03T01:34:11Z,1480000,-38.0,248.0,1,left,MISS D. Bane 25' 3PT,[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,25.13,Missed,,,,,,,,,,,,,,,,,,
149,PT00M56.60S,2021-12-03T01:34:09.6Z,1,REGULAR,rebound,offensive,[],1630214,,,1610612763,31,16,2021-12-03T01:34:11Z,1490000,,,0,,X. Tillman REBOUND (Off:2 Def:0),[1630214],1610612763.0,MEM,,,,Tillman,X. Tillman,,,,,,,,,,,148.0,2.0,0.0,2.0,,,,,,,,,,
150,PT00M54.30S,2021-12-03T01:34:12.4Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630583,6.1268068331143235,52.20588235294118,1610612763,31,16,2021-12-03T01:34:18Z,1500000,-11.0,5.0,1,left,MISS S. Aldama reverse Layup,[1630583],1610612763.0,MEM,reverse,,,Aldama,S. Aldama,,,,,1.21,Missed,,,,,,,,,,,,,,,,,,
151,PT00M50.10S,2021-12-03T01:34:16.6Z,1,REGULAR,rebound,defensive,[],1629676,,,1610612760,31,16,2021-12-03T01:34:18Z,1510000,,,0,,I. Roby REBOUND (Off:0 Def:1),[1629676],1610612760.0,OKC,,,,Roby,I. Roby,,,,,,,,,,,150.0,1.0,1.0,0.0,,,,,,,,,,
152,PT00M42.50S,2021-12-03T01:34:24.1Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630197,82.07950065703022,36.029411764705884,1610612760,31,16,2021-12-03T01:34:28Z,1520000,-70.0,116.0,1,right,MISS A. Pokusevski 13' pullup Shot,[1630197],1610612760.0,OKC,pullup,,,Pokusevski,A. Pokusevski,,,,,13.54,Missed,,,,,,,,,,,,,,,,,,
153,PT00M40.20S,2021-12-03T01:34:26.4Z,1,REGULAR,rebound,offensive,[],1630197,,,1610612760,31,16,2021-12-03T01:34:28Z,1530000,,,0,,A. Pokusevski REBOUND (Off:1 Def:0),[1630197],1610612760.0,OKC,,,,Pokusevski,A. Pokusevski,,,,,,,,,,,152.0,1.0,0.0,1.0,,,,,,,,,,
154,PT00M38.50S,2021-12-03T01:34:28.2Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1628778,75.24638633377135,13.23529411764706,1610612760,31,16,2021-12-03T01:34:32Z,1540000,-184.0,180.0,1,right,MISS P. Watson 25' 3PT,[1628778],1610612760.0,OKC,,,,Watson,P. Watson,,,,,25.74,Missed,,,,,,,,,,,,,,,,,,
155,PT00M35.10S,2021-12-03T01:34:31.6Z,1,REGULAR,rebound,offensive,[],1630197,,,1610612760,31,16,2021-12-03T01:34:32Z,1550000,,,0,,A. Pokusevski REBOUND (Off:2 Def:0),[1630197],1610612760.0,OKC,,,,Pokusevski,A. Pokusevski,,,,,,,,,,,154.0,2.0,0.0,2.0,,,,,,,,,,
156,PT00M33.50S,2021-12-03T01:34:33.3Z,1,REGULAR,2pt,Jump Shot,['2ndchance'],1630466,80.23981603153744,32.35294117647059,1610612760,31,16,2021-12-03T01:34:37Z,1560000,-88.0,133.0,1,right,MISS G. Deck 15' fadeaway Shot,[1630466],1610612760.0,OKC,fadeaway,,,Deck,G. Deck,,,,,15.98,Missed,,,,,,,,,,,,,,,,,,
157,PT00M30.10S,2021-12-03T01:34:36.7Z,1,REGULAR,rebound,defensive,[],1629634,,,1610612763,31,16,2021-12-03T01:34:37Z,1570000,,,0,,B. Clarke REBOUND (Off:0 Def:2),[1629634],1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,,,,,,,156.0,2.0,2.0,0.0,,,,,,,,,,
158,PT00M09.50S,2021-12-03T01:34:57.1Z,1,REGULAR,2pt,Jump Shot,[],1629634,23.209592641261498,21.07843137254902,1610612763,31,16,2021-12-03T01:35:02Z,1580000,145.0,166.0,1,left,MISS B. Clarke 21' Jump Shot,[1629634],1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,21.99,Missed,,,,,,,,,,,,,,,,,,
159,PT00M06.40S,2021-12-03T01:35:00.2Z,1,REGULAR,rebound,defensive,[],1629660,,,1610612760,31,16,2021-12-03T01:35:02Z,1590000,,,0,,T. Jerome REBOUND (Off:0 Def:1),[1629660],1610612760.0,OKC,,,,Jerome,T. Jerome,,,,,,,,,,,158.0,1.0,1.0,0.0,,,,,,,,,,
160,PT00M02.20S,2021-12-03T01:35:04.4Z,1,REGULAR,3pt,Jump Shot,[],1629660,69.07030223390277,69.85294117647058,1610612760,31,16,2021-12-03T01:35:33Z,1600000,99.0,238.0,1,right,MISS T. Jerome 25' running pullup 3PT,[1629660],1610612760.0,OKC,running pullup,,,Jerome,T. Jerome,,,,,25.81,Missed,,,,,,,,,,,,,,,,,,
161,PT00M00.30S,2021-12-03T01:35:06.3Z,1,REGULAR,rebound,offensive,[],1628778,,,1610612760,31,16,2021-12-03T01:35:06Z,1610000,,,0,,P. Watson REBOUND (Off:1 Def:0),[1628778],1610612760.0,OKC,,,,Watson,P. Watson,,,,,,,,,,,160.0,1.0,0.0,1.0,,,,,,,,,,
162,PT00M00.00S,2021-12-03T01:35:08.6Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1628778,86.28449408672799,53.67647058823529,1610612760,31,16,2021-12-03T01:35:23Z,1620000,18.0,76.0,1,right,MISS P. Watson 7' floating Shot - blocked,"[1628778, 1629634]",1610612760.0,OKC,floating,,,Watson,P. Watson,,,,,7.86,Missed,,,,,,,,,Clarke,1629634.0,,,,,,,,
163,PT00M00.00S,2021-12-03T01:35:08.6Z,1,REGULAR,block,,[],1629634,,,1610612760,31,16,2021-12-03T01:35:10Z,1630000,,,0,,B. Clarke BLOCK (1 BLK),[1629634],1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,,,,,,,,,,,,,,,,,,,,
164,PT00M00.00S,2021-12-03T01:35:08.6Z,1,REGULAR,rebound,defensive,[],1630583,,,1610612763,31,16,2021-12-03T01:36:05Z,1640000,,,0,,S. Aldama REBOUND (Off:1 Def:2),[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,,,,,,,162.0,3.0,2.0,1.0,,,,,,,,,,
165,PT00M00.00S,2021-12-03T01:35:19.3Z,1,REGULAR,period,end,[],0,,,1610612763,31,16,2021-12-03T01:36:05Z,1650000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166,PT12M00.00S,2021-12-03T01:37:15.5Z,2,REGULAR,substitution,out,['startperiod'],1629001,,,1610612763,31,16,2021-12-03T01:37:43Z,1660000,,,0,,SUB out: D. Melton,[1629001],1610612763.0,MEM,,,,Melton,D. Melton,,,,,,,,,,,,,,,,,,,,,,,,
167,PT12M00.00S,2021-12-03T01:37:15.5Z,2,REGULAR,substitution,out,['startperiod'],1630583,,,1610612763,31,16,2021-12-03T01:37:43Z,1670000,,,0,,SUB out: S. Aldama,[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,,,,,,,,,,,,,,,,,,,,
168,PT12M00.00S,2021-12-03T01:37:15.5Z,2,REGULAR,substitution,out,['startperiod'],1630466,,,1610612763,31,16,2021-12-03T01:37:43Z,1680000,,,0,,SUB out: G. Deck,[1630466],1610612760.0,OKC,,,,Deck,G. Deck,,,,,,,,,,,,,,,,,,,,,,,,
169,PT12M00.00S,2021-12-03T01:37:15.5Z,2,REGULAR,substitution,in,['startperiod'],1629723,,,1610612763,31,16,2021-12-03T01:37:43Z,1690000,,,0,,SUB in: J. Konchar,[1629723],1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,,,,,,,,,,,,,,,,,,,,
170,PT12M00.00S,2021-12-03T01:37:15.5Z,2,REGULAR,substitution,in,['startperiod'],1628415,,,1610612763,31,16,2021-12-03T01:37:43Z,1700000,,,0,,SUB in: D. Brooks,[1628415],1610612763.0,MEM,,,,Brooks,D. Brooks,,,,,,,,,,,,,,,,,,,,,,,,
171,PT12M00.00S,2021-12-03T01:37:15.5Z,2,REGULAR,substitution,in,['startperiod'],203488,,,1610612763,31,16,2021-12-03T01:37:43Z,1710000,,,0,,SUB in: M. Muscala,[203488],1610612760.0,OKC,,,,Muscala,M. Muscala,,,,,,,,,,,,,,,,,,,,,,,,
172,PT12M00.00S,2021-12-03T01:37:49.5Z,2,REGULAR,period,start,[],0,,,1610612760,31,16,2021-12-03T01:37:49Z,1720000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
