actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,value
17,PT10M37.00S,2021-11-02T00:12:02.5Z,1,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1628991,6.1268068331143235,3.431372549019608,1610612763,5,2,2021-11-02T00:12:09Z,170000,233.0,5.0,1,left,J. Jackson Jr. 3PT running (3 PTS) (D. Melton 1 AST),"[1628991, 1629001]",1610612763.0,MEM,running,,,Jackson Jr.,J. Jackson Jr.,,,,,23.29,Made,3.0,D. Melton,1629001.0,1.0,,,,,,,,,,,,,,,
19,PT10M21.00S,2021-11-02T00:12:18.3Z,1,REGULAR,2pt,Jump Shot,[],1628420,75.1149802890933,59.80392156862745,1610612743,5,4,2021-11-02T00:12:23Z,190000,49.0,181.0,1,right,M. Morris 18' pullup Jump Shot (2 PTS) (N. Jokic 1 AST),"[1628420, 203999]",1610612743.0,DEN,pullup,,,Morris,M. Morris,,,,,18.79,Made,2.0,N. Jokic,203999.0,1.0,,,,,,,,,,,,,,,
21,PT10M08.00S,2021-11-02T00:12:31.2Z,1,REGULAR,3pt,Jump Shot,[],1628991,30.831143232588698,33.57843137254902,1610612763,8,4,2021-11-02T00:12:36Z,210000,82.0,237.0,1,left,J. Jackson Jr. 25' 3PT  (6 PTS) (J. Morant 2 AST),"[1628991, 1629630]",1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,25.11,Made,6.0,J. Morant,1629630.0,2.0,,,,,,,,,,,,,,,
23,PT09M51.00S,2021-11-02T00:12:48.4Z,1,REGULAR,2pt,Jump Shot,[],203115,73.53810775295663,45.09803921568628,1610612743,8,4,2021-11-02T00:12:53Z,230000,-25.0,196.0,1,right,MISS W. Barton 19' pullup Shot,[203115],1610612743.0,DEN,pullup,,,Barton,W. Barton,,,,,19.77,Missed,,,,,,,,,,,,,,,,,,,
24,PT09M48.00S,2021-11-02T00:12:51.4Z,1,REGULAR,rebound,defensive,[],1629630,,,1610612763,8,4,2021-11-02T00:12:53Z,240000,,,0,,J. Morant REBOUND (Off:0 Def:1),[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,,,,,,,23.0,1.0,1.0,0.0,,,,,,,,,,,
25,PT09M38.00S,2021-11-02T00:13:04.0Z,1,REGULAR,turnover,out-of-bounds,[],203500,,,1610612763,8,4,2021-11-02T00:13:14Z,250000,,,0,,S. Adams bad pass out-of-bounds TURNOVER (1 TO),[203500],1610612763.0,MEM,bad pass,,,Adams,S. Adams,,,,,,,,,,,,,,,1.0,,,1628954.0,,,,,,,
26,PT09M25.00S,2021-11-02T00:13:21.6Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1628420,93.64323258869908,49.01960784313725,1610612743,8,6,2021-11-02T00:13:26Z,260000,-5.0,7.0,1,right,M. Morris cutting Layup (4 PTS) (N. Jokic 2 AST),"[1628420, 203999]",1610612743.0,DEN,cutting,,,Morris,M. Morris,,,,,0.88,Made,4.0,N. Jokic,203999.0,2.0,,,,,,,,,,,,,,,
28,PT09M11.00S,2021-11-02T00:13:36.6Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629630,6.258212877792378,47.794117647058826,1610612763,10,6,2021-11-02T00:13:44Z,280000,11.0,6.0,1,left,J. Morant driving finger roll Layup (2 PTS),[1629630],1610612763.0,MEM,driving finger roll,,,Morant,J. Morant,,,,,1.27,Made,2.0,,,,,,,,,,,,,,,,,,
29,PT08M57.00S,2021-11-02T00:13:50.3Z,1,REGULAR,3pt,Jump Shot,[],203932,69.99014454664915,72.79411764705883,1610612743,10,6,2021-11-02T00:13:54Z,290000,114.0,230.0,1,right,MISS A. Gordon 25' 3PT,[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,25.63,Missed,,,,,,,,,,,,,,,,,,,
30,PT08M55.00S,2021-11-02T00:13:52.3Z,1,REGULAR,rebound,defensive,[],1630217,,,1610612763,10,6,2021-11-02T00:13:54Z,300000,,,0,,D. Bane REBOUND (Off:0 Def:1),[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,,,,,,,29.0,1.0,1.0,0.0,,,,,,,,,,,
31,PT08M47.00S,2021-11-02T00:13:59.0Z,1,REGULAR,2pt,Jump Shot,['defensivegoaltending'],1630217,21.632720105124836,47.549019607843135,1610612763,12,6,2021-11-02T00:14:44Z,310000,12.0,151.0,1,left,D. Bane 15' pullup Jump Shot (2 PTS),[1630217],1610612763.0,MEM,pullup,,,Bane,D. Bane,,,,,15.13,Made,2.0,,,,,,,,,,,,,,,,,,
33,PT08M47.00S,2021-11-02T00:14:18.7Z,1,REGULAR,violation,defensive goaltending,[],203932,,,1610612763,12,6,2021-11-02T00:14:26Z,330000,,,0,,A. Gordon defensive goaltending VIOLATION,[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,,,,,,,,,,,,,,200832.0,,,,,,,
34,PT08M40.00S,2021-11-02T00:14:33.5Z,1,REGULAR,foul,personal,[],1629001,,,1610612743,12,6,2021-11-02T00:14:37Z,340000,,,0,,D. Melton personal FOUL (1 PF),"[1629001, 203115]",1610612763.0,MEM,,,,Melton,D. Melton,,,,,,,,,,,,,,,,,,2005.0,1.0,0.0,Barton,203115.0,,,
36,PT08M31.00S,2021-11-02T00:14:56.6Z,1,REGULAR,3pt,Jump Shot,[],203999,71.04139290407359,23.284313725490197,1610612743,12,6,2021-11-02T00:15:01Z,360000,-134.0,220.0,1,right,MISS N. Jokic 25' 3PT,[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,25.71,Missed,,,,,,,,,,,,,,,,,,,
37,PT08M27.00S,2021-11-02T00:15:00.6Z,1,REGULAR,rebound,offensive,[],203932,,,1610612743,12,6,2021-11-02T00:15:01Z,370000,,,0,,A. Gordon REBOUND (Off:1 Def:0),[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,,,,,,,36.0,1.0,0.0,1.0,,,,,,,,,,,
38,PT08M24.00S,2021-11-02T00:15:03.1Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],203932,69.33311432325887,73.2843137254902,1610612743,12,9,2021-11-02T00:15:07Z,380000,116.0,236.0,1,right,A. Gordon 26' 3PT pullup (3 PTS) (M. Morris 2 AST),"[203932, 1628420]",1610612743.0,DEN,pullup,,,Gordon,A. Gordon,,,,,26.3,Made,3.0,M. Morris,1628420.0,2.0,,,,,,,,,,,,,,,
40,PT08M00.00S,2021-11-02T00:15:27.2Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629001,9.411957950065702,37.745098039215684,1610612763,12,9,2021-11-02T00:15:35Z,400000,61.0,36.0,1,left,MISS D. Melton 7' driving floating bank Shot,[1629001],1610612763.0,MEM,driving floating bank,,,Melton,D. Melton,,,,,7.11,Missed,,,,,,,,,,,,,,,,,,,
41,PT07M54.00S,2021-11-02T00:15:32.9Z,1,REGULAR,rebound,offensive,[],1630217,,,1610612763,12,9,2021-11-02T00:15:32Z,410000,,,0,,D. Bane REBOUND (Off:1 Def:1),[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,,,,,,,40.0,2.0,1.0,1.0,,,,,,,,,,,
42,PT07M54.00S,2021-11-02T00:15:32.9Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630217,5.590000152587891,50.0,1610612763,14,9,2021-11-02T00:15:32Z,420000,0.0,0.0,1,left,D. Bane putback Layup (4 PTS),[1630217],1610612763.0,MEM,putback,,,Bane,D. Bane,,,,,0.0,Made,4.0,,,,,,,,,,,,,,,,,,
43,PT07M42.00S,2021-11-02T00:15:45.4Z,1,REGULAR,turnover,bad pass,[],1628420,,,1610612743,14,9,2021-11-02T00:15:48Z,430000,,,0,,M. Morris bad pass TURNOVER (1 TO),"[1628420, 1629630]",1610612743.0,DEN,,,,Morris,M. Morris,,,,,,,,,,,,,,,1.0,Morant,1629630.0,,,,,,,,
44,PT07M42.00S,2021-11-02T00:15:45.4Z,1,REGULAR,steal,,[],1629630,,,1610612763,14,9,2021-11-02T00:15:47Z,440000,,,0,,J. Morant STEAL (1 STL),[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,,,,,,,,,,,,,,,,,,,,,
45,PT07M38.00S,2021-11-02T00:15:49.4Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1629001,6.389618922470433,50.73529411764706,1610612763,16,9,2021-11-02T00:15:54Z,450000,-4.0,8.0,1,left,D. Melton running Layup (2 PTS) (J. Morant 3 AST),"[1629001, 1629630]",1610612763.0,MEM,running,,,Melton,D. Melton,,,,,0.85,Made,2.0,J. Morant,1629630.0,3.0,,,,,,,,,,,,,,,
47,PT07M37.00S,2021-11-02T00:15:55.5Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612743,16,9,2021-11-02T00:15:55Z,470000,,,0,,DEN Timeout,[],1610612743.0,DEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,PT07M24.00S,2021-11-02T00:19:00.6Z,1,REGULAR,turnover,lost ball,[],203115,,,1610612743,16,9,2021-11-02T00:19:04Z,480000,,,0,,W. Barton lost ball TURNOVER (2 TO),"[203115, 1628991]",1610612743.0,DEN,,,,Barton,W. Barton,,,,,,,,,,,,,,,2.0,Jackson Jr.,1628991.0,,,,,,,,
49,PT07M24.00S,2021-11-02T00:19:00.6Z,1,REGULAR,steal,,[],1628991,,,1610612763,16,9,2021-11-02T00:19:02Z,490000,,,0,,J. Jackson Jr. STEAL (1 STL),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
50,PT07M22.00S,2021-11-02T00:19:05.4Z,1,REGULAR,turnover,out-of-bounds,[],1629630,,,1610612763,16,9,2021-11-02T00:19:10Z,500000,,,0,,J. Morant bad pass out-of-bounds TURNOVER (1 TO),[1629630],1610612763.0,MEM,bad pass,,,Morant,J. Morant,,,,,,,,,,,,,,,1.0,,,200832.0,,,,,,,
51,PT07M08.00S,2021-11-02T00:19:28.9Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],203999,86.5473061760841,95.83333333333334,1610612743,16,12,2021-11-02T00:19:33Z,510000,229.0,74.0,1,right,N. Jokic 24' 3PT  (5 PTS) (M. Morris 3 AST),"[203999, 1628420]",1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,24.08,Made,5.0,M. Morris,1628420.0,3.0,,,,,,,,,,,,,,,
53,PT06M49.00S,2021-11-02T00:19:47.4Z,1,REGULAR,3pt,Jump Shot,[],1628991,31.61957950065703,32.35294117647059,1610612763,19,12,2021-11-02T00:19:54Z,530000,88.0,245.0,1,left,J. Jackson Jr. 26' 3PT step back bank (9 PTS) (J. Morant 4 AST),"[1628991, 1629630]",1610612763.0,MEM,step back bank,,,Jackson Jr.,J. Jackson Jr.,,,,,26.01,Made,9.0,J. Morant,1629630.0,4.0,,,,,,,,,,,,,,,
55,PT06M25.00S,2021-11-02T00:20:13.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203999,94.1688567674113,50.0,1610612743,19,14,2021-11-02T00:20:19Z,550000,0.0,2.0,1,right,N. Jokic cutting Layup (7 PTS) (W. Barton 1 AST),"[203999, 203115]",1610612743.0,DEN,cutting,,,Jokic,N. Jokic,,,,,0.23,Made,7.0,W. Barton,203115.0,1.0,,,,,,,,,,,,,,,
57,PT06M25.00S,2021-11-02T00:20:16.6Z,1,REGULAR,foul,personal,['1freethrow'],1628991,,,1610612743,19,14,2021-11-02T00:20:42Z,570000,,,0,,J. Jackson Jr. shooting personal FOUL (1 PF) (Jokic 1 FT),"[1628991, 203999]",1610612763.0,MEM,shooting,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,,,,,,200832.0,1.0,0.0,Jokic,203999.0,,,
59,PT06M25.00S,2021-11-02T00:20:28.1Z,1,REGULAR,substitution,out,[],1630217,,,1610612743,19,14,2021-11-02T00:20:47Z,590000,,,0,,SUB out: D. Bane,[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,,,,,,,,,,,,,,,,,,,,,
60,PT06M25.00S,2021-11-02T00:20:28.1Z,1,REGULAR,substitution,in,[],1630533,,,1610612743,19,14,2021-11-02T00:20:47Z,600000,,,0,,SUB in: Z. Williams,[1630533],1610612763.0,MEM,,,,Williams,Z. Williams,,,,,,,,,,,,,,,,,,,,,,,,,
61,PT06M25.00S,2021-11-02T00:20:45.9Z,1,REGULAR,freethrow,1 of 1,[],203999,,,1610612743,19,14,2021-11-02T00:20:45Z,610000,,,0,,MISS N. Jokic Free Throw 1 of 1,[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,Missed,,,,,,,,,,,,,,,,,,,
62,PT06M23.00S,2021-11-02T00:20:47.2Z,1,REGULAR,rebound,defensive,[],1629001,,,1610612763,19,14,2021-11-02T00:20:47Z,620000,,,0,,D. Melton REBOUND (Off:0 Def:1),[1629001],1610612763.0,MEM,,,,Melton,D. Melton,,,,,,,,,,,61.0,1.0,1.0,0.0,,,,,,,,,,,
63,PT06M09.00S,2021-11-02T00:21:01.2Z,1,REGULAR,3pt,Jump Shot,[],1630533,5.075558475689881,94.85294117647058,1610612763,19,14,2021-11-02T00:21:05Z,630000,-224.0,-5.0,1,left,MISS Z. Williams 3PT,[1630533],1610612763.0,MEM,,,,Williams,Z. Williams,,,,,22.44,Missed,,,,,,,,,,,,,,,,,,,
64,PT06M06.00S,2021-11-02T00:21:04.2Z,1,REGULAR,rebound,defensive,[],203932,,,1610612743,19,14,2021-11-02T00:21:05Z,640000,,,0,,A. Gordon REBOUND (Off:1 Def:1),[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,,,,,,,63.0,2.0,1.0,1.0,,,,,,,,,,,
65,PT05M52.00S,2021-11-02T00:21:17.2Z,1,REGULAR,3pt,Jump Shot,[],203932,94.82588699080158,95.58823529411765,1610612743,19,14,2021-11-02T00:21:21Z,650000,228.0,-4.0,1,right,MISS A. Gordon 3PT,[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,22.79,Missed,,,,,,,,,,,,,,,,,,,
66,PT05M49.00S,2021-11-02T00:21:20.2Z,1,REGULAR,rebound,defensive,[],1629630,,,1610612763,19,14,2021-11-02T00:21:21Z,660000,,,0,,J. Morant REBOUND (Off:0 Def:2),[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,,,,,,,65.0,2.0,2.0,0.0,,,,,,,,,,,
67,PT05M41.00S,2021-11-02T00:21:28.8Z,1,REGULAR,3pt,Jump Shot,[],1630533,4.418528252299605,94.6078431372549,1610612763,19,14,2021-11-02T00:21:32Z,670000,-223.0,-11.0,1,left,MISS Z. Williams 3PT,[1630533],1610612763.0,MEM,,,,Williams,Z. Williams,,,,,22.33,Missed,,,,,,,,,,,,,,,,,,,
68,PT05M39.00S,2021-11-02T00:21:31.0Z,1,REGULAR,rebound,offensive,[],203500,,,1610612763,19,14,2021-11-02T00:21:31Z,680000,,,0,,S. Adams REBOUND (Off:1 Def:1),[203500],1610612763.0,MEM,,,,Adams,S. Adams,,,,,,,,,,,67.0,2.0,1.0,1.0,,,,,,,,,,,
69,PT05M31.00S,2021-11-02T00:21:39.8Z,1,REGULAR,2pt,Jump Shot,['2ndchance'],1629630,14.011169513797633,69.36274509803921,1610612763,19,14,2021-11-02T00:24:20Z,690000,-97.0,79.0,1,left,MISS J. Morant 12' pullup Shot,[1629630],1610612763.0,MEM,pullup,,,Morant,J. Morant,,,,,12.51,Missed,,,,,,,,,,,,,,,,,,,
70,PT05M29.00S,2021-11-02T00:21:41.8Z,1,REGULAR,rebound,defensive,[],1629008,,,1610612743,19,14,2021-11-02T00:21:46Z,700000,,,0,,M. Porter Jr. REBOUND (Off:0 Def:1),[1629008],1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,,,,,,,69.0,1.0,1.0,0.0,,,,,,,,,,,
71,PT05M20.00S,2021-11-02T00:21:50.8Z,1,REGULAR,3pt,Jump Shot,[],203115,69.99014454664915,25.245098039215684,1610612743,19,14,2021-11-02T00:21:55Z,710000,-124.0,230.0,1,right,MISS W. Barton 26' pullup 3PT,[203115],1610612743.0,DEN,pullup,,,Barton,W. Barton,,,,,26.08,Missed,,,,,,,,,,,,,,,,,,,
72,PT05M16.00S,2021-11-02T00:21:53.4Z,1,REGULAR,rebound,offensive,[],203932,,,1610612743,19,14,2021-11-02T00:21:53Z,720000,,,0,,A. Gordon REBOUND (Off:2 Def:1),[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,,,,,,,71.0,3.0,1.0,2.0,,,,,,,,,,,
73,PT05M07.00S,2021-11-02T00:22:02.3Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1629008,71.04139290407359,15.196078431372548,1610612743,19,14,2021-11-02T00:22:06Z,730000,-174.0,220.0,1,right,MISS M. Porter Jr. 28' 3PT,[1629008],1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,28.03,Missed,,,,,,,,,,,,,,,,,,,
74,PT05M04.00S,2021-11-02T00:22:05.3Z,1,REGULAR,rebound,defensive,[],1630533,,,1610612763,19,14,2021-11-02T00:22:06Z,740000,,,0,,Z. Williams REBOUND (Off:0 Def:1),[1630533],1610612763.0,MEM,,,,Williams,Z. Williams,,,,,,,,,,,73.0,1.0,1.0,0.0,,,,,,,,,,,
75,PT04M59.00S,2021-11-02T00:22:10.6Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1629630,6.258212877792378,52.20588235294118,1610612763,19,14,2021-11-02T00:22:26Z,750000,-11.0,6.0,1,left,MISS J. Morant running finger roll Layup,[1629630],1610612763.0,MEM,running finger roll,,,Morant,J. Morant,,,,,1.27,Missed,,,,,,,,,,,,,,,,,,,
76,PT04M55.00S,2021-11-02T00:22:14.6Z,1,REGULAR,rebound,offensive,[],1629630,,,1610612763,19,14,2021-11-02T00:22:17Z,760000,,,0,,J. Morant REBOUND (Off:1 Def:2),[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,,,,,,,75.0,3.0,2.0,1.0,,,,,,,,,,,
77,PT04M55.00S,2021-11-02T00:22:14.6Z,1,REGULAR,2pt,Layup,"['2ndchance', 'fastbreak', 'pointsinthepaint']",1629630,5.590000152587891,50.0,1610612763,21,14,2021-11-02T00:22:17Z,770000,0.0,0.0,1,left,J. Morant tip Layup (4 PTS),[1629630],1610612763.0,MEM,tip,,,Morant,J. Morant,,,,,0.0,Made,4.0,,,,,,,,,,,,,,,,,,
78,PT04M40.00S,2021-11-02T00:22:30.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203932,93.11760840998686,46.81372549019608,1610612743,21,14,2021-11-02T00:22:37Z,780000,-16.0,12.0,1,right,MISS A. Gordon reverse Layup - blocked,"[203932, 1628991]",1610612743.0,DEN,reverse,,,Gordon,A. Gordon,,,,,2.0,Missed,,,,,,,,,,,,,,,,,Jackson Jr.,1628991.0,
79,PT04M40.00S,2021-11-02T00:22:30.1Z,1,REGULAR,block,,[],1628991,,,1610612743,21,14,2021-11-02T00:22:32Z,790000,,,0,,J. Jackson Jr. BLOCK (1 BLK),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
80,PT04M40.00S,2021-11-02T00:22:30.1Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612743,21,14,2021-11-02T00:22:37Z,800000,,,0,,TEAM offensive REBOUND,[],1610612743.0,DEN,,,,,,,,,,,,,,,,78.0,,,,,,,,,,,,,,
81,PT04M40.00S,2021-11-02T00:22:40.3Z,1,REGULAR,stoppage,out-of-bounds,[],0,,,1610612743,21,14,2021-11-02T00:22:40Z,810000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82,PT04M40.00S,2021-11-02T00:22:40.9Z,1,REGULAR,substitution,out,[],1629001,,,1610612743,21,14,2021-11-02T00:22:58Z,820000,,,0,,SUB out: D. Melton,[1629001],1610612763.0,MEM,,,,Melton,D. Melton,,,,,,,,,,,,,,,,,,,,,,,,,
83,PT04M40.00S,2021-11-02T00:22:40.9Z,1,REGULAR,substitution,out,[],1628991,,,1610612743,21,14,2021-11-02T00:22:58Z,830000,,,0,,SUB out: J. Jackson Jr.,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
84,PT04M40.00S,2021-11-02T00:22:40.9Z,1,REGULAR,substitution,out,[],203115,,,1610612743,21,14,2021-11-02T00:22:58Z,840000,,,0,,SUB out: W. Barton,[203115],1610612743.0,DEN,,,,Barton,W. Barton,,,,,,,,,,,,,,,,,,,,,,,,,
85,PT04M40.00S,2021-11-02T00:22:40.9Z,1,REGULAR,substitution,out,[],1628420,,,1610612743,21,14,2021-11-02T00:22:58Z,850000,,,0,,SUB out: M. Morris,[1628420],1610612743.0,DEN,,,,Morris,M. Morris,,,,,,,,,,,,,,,,,,,,,,,,,
86,PT04M40.00S,2021-11-02T00:22:40.9Z,1,REGULAR,substitution,out,[],203932,,,1610612743,21,14,2021-11-02T00:22:58Z,860000,,,0,,SUB out: A. Gordon,[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,
87,PT04M40.00S,2021-11-02T00:22:40.9Z,1,REGULAR,substitution,in,[],203937,,,1610612743,21,14,2021-11-02T00:22:58Z,870000,,,0,,SUB in: K. Anderson,[203937],1610612763.0,MEM,,,,Anderson,K. Anderson,,,,,,,,,,,,,,,,,,,,,,,,,
88,PT04M40.00S,2021-11-02T00:22:40.9Z,1,REGULAR,substitution,in,[],1626145,,,1610612743,21,14,2021-11-02T00:22:58Z,880000,,,0,,SUB in: T. Jones,[1626145],1610612763.0,MEM,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,,
89,PT04M40.00S,2021-11-02T00:22:40.9Z,1,REGULAR,substitution,in,[],201145,,,1610612743,21,14,2021-11-02T00:22:58Z,890000,,,0,,SUB in: J. Green,[201145],1610612743.0,DEN,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,
90,PT04M40.00S,2021-11-02T00:22:40.9Z,1,REGULAR,substitution,in,[],1628408,,,1610612743,21,14,2021-11-02T00:22:58Z,900000,,,0,,SUB in: P. Dozier,[1628408],1610612743.0,DEN,,,,Dozier,P. Dozier,,,,,,,,,,,,,,,,,,,,,,,,,
