actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,turnoverTotal,stealPlayerName,stealPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,value
94,PT04M05.00S,2021-11-04T00:28:42.0Z,1,REGULAR,3pt,Jump Shot,[],1630533,9.674770039421814,94.85294117647058,1610612763,29,15,2021-11-04T00:28:46Z,940000,-224.0,38.0,1,left,Z. Williams 3PT  (6 PTS) (J. Morant 5 AST),"[1630533, 1629630]",1610612763.0,MEM,,,,Williams,Z. Williams,,,,,22.76,Made,,,,,6.0,J. Morant,1629630.0,5.0,,,,,,,,,,,
96,PT03M50.00S,2021-11-04T00:28:56.9Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203999,94.03745072273325,53.18627450980392,1610612743,29,15,2021-11-04T00:29:02Z,960000,16.0,4.0,1,right,MISS N. Jokic Layup,[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,1.63,Missed,,,,,,,,,,,,,,,,,,,
97,PT03M47.00S,2021-11-04T00:28:59.9Z,1,REGULAR,rebound,defensive,[],1629630,,,1610612763,29,15,2021-11-04T00:29:02Z,970000,,,0,,J. Morant REBOUND (Off:0 Def:4),[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,,,96.0,4.0,4.0,0.0,,,,,,,,,,,,,,,
98,PT03M40.00S,2021-11-04T00:29:07.8Z,1,REGULAR,turnover,lost ball,[],203500,,,1610612763,29,15,2021-11-04T00:29:12Z,980000,,,0,,S. Adams lost ball TURNOVER (1 TO),"[203500, 1628408]",1610612763.0,MEM,,,,Adams,S. Adams,,,,,,,,,,,,,,,,1.0,Dozier,1628408.0,,,,,,,
99,PT03M40.00S,2021-11-04T00:29:07.8Z,1,REGULAR,steal,,[],1628408,,,1610612743,29,15,2021-11-04T00:29:09Z,990000,,,0,,P. Dozier STEAL (1 STL),[1628408],1610612743.0,DEN,,,,Dozier,P. Dozier,,,,,,,,,,,,,,,,,,,,,,,,,
100,PT03M36.00S,2021-11-04T00:29:11.6Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630267,93.64323258869908,49.50980392156863,1610612743,29,17,2021-11-04T00:29:19Z,1000000,-2.0,7.0,1,right,F. Campazzo running finger roll Layup (2 PTS) (P. Dozier 1 AST),"[1630267, 1628408]",1610612743.0,DEN,running finger roll,,,Campazzo,F. Campazzo,,,,,0.77,Made,,,,,2.0,P. Dozier,1628408.0,1.0,,,,,,,,,,,
103,PT03M26.00S,2021-11-04T00:29:30.7Z,1,REGULAR,violation,kicked ball,[],203999,,,1610612763,29,17,2021-11-04T00:29:37Z,1030000,,,0,,N. Jokic kicked ball VIOLATION,[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,,,,,,,,,,1628171.0,,,,,,,,,,
104,PT03M14.00S,2021-11-04T00:29:54.8Z,1,REGULAR,3pt,Jump Shot,[],1630533,4.02431011826544,95.83333333333334,1610612763,32,17,2021-11-04T00:29:59Z,1040000,-229.0,-15.0,1,left,Z. Williams 3PT  (9 PTS) (T. Jones 2 AST),"[1630533, 1626145]",1610612763.0,MEM,,,,Williams,Z. Williams,,,,,22.97,Made,,,,,9.0,T. Jones,1626145.0,2.0,,,,,,,,,,,
106,PT02M51.00S,2021-11-04T00:30:16.5Z,1,REGULAR,3pt,Jump Shot,[],203999,71.30420499342969,76.22549019607843,1610612743,32,17,2021-11-04T00:30:20Z,1060000,131.0,217.0,1,right,MISS N. Jokic 25' 3PT,[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,25.37,Missed,,,,,,,,,,,,,,,,,,,
107,PT02M48.00S,2021-11-04T00:30:19.5Z,1,REGULAR,rebound,defensive,[],203937,,,1610612763,32,17,2021-11-04T00:30:20Z,1070000,,,0,,K. Anderson REBOUND (Off:0 Def:1),[203937],1610612763.0,MEM,,,,Anderson,K. Anderson,,,,,,,106.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
108,PT02M39.00S,2021-11-04T00:30:32.7Z,1,REGULAR,foul,personal,[],1630538,,,1610612763,32,17,2021-11-04T00:30:36Z,1080000,,,0,,B. Hyland personal FOUL (2 PF),"[1630538, 203500]",1610612743.0,DEN,,,,Hyland,B. Hyland,,,,,,,,,,,,,,,1628171.0,,,,2.0,0.0,Adams,203500.0,,,
110,PT02M39.00S,2021-11-04T00:30:37.6Z,1,REGULAR,substitution,out,[],203500,,,1610612763,32,17,2021-11-04T00:30:55Z,1100000,,,0,,SUB out: S. Adams,[203500],1610612763.0,MEM,,,,Adams,S. Adams,,,,,,,,,,,,,,,,,,,,,,,,,
111,PT02M39.00S,2021-11-04T00:30:37.6Z,1,REGULAR,substitution,out,[],1629630,,,1610612763,32,17,2021-11-04T00:30:55Z,1110000,,,0,,SUB out: J. Morant,[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,,,,,,,,,,,,,,,,,,,,,
112,PT02M39.00S,2021-11-04T00:30:37.6Z,1,REGULAR,substitution,out,[],203999,,,1610612763,32,17,2021-11-04T00:30:55Z,1120000,,,0,,SUB out: N. Jokic,[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,,,,,,,,,,,,,,,,,,,,
113,PT02M39.00S,2021-11-04T00:30:37.6Z,1,REGULAR,substitution,in,[],1629723,,,1610612763,32,17,2021-11-04T00:30:55Z,1130000,,,0,,SUB in: J. Konchar,[1629723],1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,,,,,,,,,,,,,,,,,,,,,
114,PT02M39.00S,2021-11-04T00:30:37.6Z,1,REGULAR,substitution,in,[],1630214,,,1610612763,32,17,2021-11-04T00:30:55Z,1140000,,,0,,SUB in: X. Tillman,[1630214],1610612763.0,MEM,,,,Tillman,X. Tillman,,,,,,,,,,,,,,,,,,,,,,,,,
115,PT02M39.00S,2021-11-04T00:30:37.6Z,1,REGULAR,substitution,in,[],203210,,,1610612763,32,17,2021-11-04T00:30:55Z,1150000,,,0,,SUB in: J. Green,[203210],1610612743.0,DEN,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,
116,PT02M33.00S,2021-11-04T00:31:04.6Z,1,REGULAR,violation,kicked ball,[],203210,,,1610612763,32,17,2021-11-04T00:31:09Z,1160000,,,0,,J. Green kicked ball VIOLATION,[203210],1610612743.0,DEN,,,,Green,J. Green,,,,,,,,,,,,,,,1628171.0,,,,,,,,,,
117,PT02M33.00S,2021-11-04T00:31:06.4Z,1,REGULAR,substitution,out,[],201145,,,1610612763,32,17,2021-11-04T00:31:12Z,1170000,,,0,,SUB out: J. Green,[201145],1610612743.0,DEN,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,
118,PT02M33.00S,2021-11-04T00:31:06.4Z,1,REGULAR,substitution,in,[],203115,,,1610612763,32,17,2021-11-04T00:31:12Z,1180000,,,0,,SUB in: W. Barton,[203115],1610612743.0,DEN,,,,Barton,W. Barton,,,,,,,,,,,,,,,,,,,,,,,,,
119,PT02M22.00S,2021-11-04T00:31:30.6Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],203937,9.674770039421814,61.029411764705884,1610612763,34,17,2021-11-04T00:31:34Z,1190000,-55.0,38.0,1,left,K. Anderson 6' turnaround Hook (4 PTS),[203937],1610612763.0,MEM,turnaround,,,Anderson,K. Anderson,,,,,6.72,Made,,,,,4.0,,,,,,,,,,,,,,
120,PT02M09.00S,2021-11-04T00:31:42.9Z,1,REGULAR,3pt,Jump Shot,[],1628408,69.46452036793693,69.11764705882352,1610612743,34,17,2021-11-04T00:31:46Z,1200000,96.0,235.0,1,right,MISS P. Dozier 25' pullup 3PT,[1628408],1610612743.0,DEN,pullup,,,Dozier,P. Dozier,,,,,25.32,Missed,,,,,,,,,,,,,,,,,,,
121,PT02M08.00S,2021-11-04T00:31:43.9Z,1,REGULAR,rebound,defensive,[],1630214,,,1610612763,34,17,2021-11-04T00:31:46Z,1210000,,,0,,X. Tillman REBOUND (Off:0 Def:1),[1630214],1610612763.0,MEM,,,,Tillman,X. Tillman,,,,,,,120.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
122,PT01M56.00S,2021-11-04T00:32:01.2Z,1,REGULAR,stoppage,out-of-bounds,[],0,,,1610612763,34,17,2021-11-04T00:32:01Z,1220000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
123,PT01M53.00S,2021-11-04T00:32:16.6Z,1,REGULAR,3pt,Jump Shot,[],203937,30.042706964520367,68.87254901960785,1610612763,37,17,2021-11-04T00:32:19Z,1230000,-94.0,230.0,1,left,K. Anderson 24' 3PT  (7 PTS) (T. Jones 3 AST),"[203937, 1626145]",1610612763.0,MEM,,,,Anderson,K. Anderson,,,,,24.85,Made,,,,,7.0,T. Jones,1626145.0,3.0,,,,,,,,,,,
125,PT01M38.00S,2021-11-04T00:32:30.7Z,1,REGULAR,3pt,Jump Shot,[],1630538,65.52233902759527,36.76470588235294,1610612743,37,17,2021-11-04T00:32:36Z,1250000,-66.0,272.0,1,right,MISS B. Hyland 27' 3PT,[1630538],1610612743.0,DEN,,,,Hyland,B. Hyland,,,,,27.96,Missed,,,,,,,,,,,,,,,,,,,
126,PT01M35.00S,2021-11-04T00:32:33.7Z,1,REGULAR,rebound,offensive,[],203210,,,1610612743,37,17,2021-11-04T00:32:36Z,1260000,,,0,,J. Green REBOUND (Off:1 Def:0),[203210],1610612743.0,DEN,,,,Green,J. Green,,,,,,,125.0,1.0,0.0,1.0,,,,,,,,,,,,,,,
127,PT01M34.00S,2021-11-04T00:32:35.1Z,1,REGULAR,turnover,lost ball,[],203210,,,1610612743,37,17,2021-11-04T00:32:40Z,1270000,,,0,,J. Green lost ball TURNOVER (1 TO),"[203210, 1629723]",1610612743.0,DEN,,,,Green,J. Green,,,,,,,,,,,,,,,,1.0,Konchar,1629723.0,,,,,,,
128,PT01M34.00S,2021-11-04T00:32:35.1Z,1,REGULAR,steal,,[],1629723,,,1610612763,37,17,2021-11-04T00:32:36Z,1280000,,,0,,J. Konchar STEAL (1 STL),[1629723],1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,,,,,,,,,,,,,,,,,,,,,
129,PT01M29.00S,2021-11-04T00:32:39.7Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",203937,7.835085413929041,46.568627450980394,1610612763,37,17,2021-11-04T00:32:44Z,1290000,17.0,21.0,1,left,MISS K. Anderson running Layup - blocked,"[203937, 1628408]",1610612763.0,MEM,running,,,Anderson,K. Anderson,,,,,2.72,Missed,,,,,,,,,,,,,,,,,Dozier,1628408.0,
130,PT01M29.00S,2021-11-04T00:32:39.7Z,1,REGULAR,block,,[],1628408,,,1610612763,37,17,2021-11-04T00:32:41Z,1300000,,,0,,P. Dozier BLOCK (1 BLK),[1628408],1610612743.0,DEN,,,,Dozier,P. Dozier,,,,,,,,,,,,,,,,,,,,,,,,,
131,PT01M26.00S,2021-11-04T00:32:42.7Z,1,REGULAR,rebound,defensive,[],1630538,,,1610612743,37,17,2021-11-04T00:32:44Z,1310000,,,0,,B. Hyland REBOUND (Off:0 Def:1),[1630538],1610612743.0,DEN,,,,Hyland,B. Hyland,,,,,,,129.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
132,PT01M25.00S,2021-11-04T00:32:44.6Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1630538,94.56307490144546,49.26470588235294,1610612743,37,19,2021-11-04T00:32:49Z,1320000,-4.0,-1.0,1,right,B. Hyland running DUNK (2 PTS),[1630538],1610612743.0,DEN,running,,,Hyland,B. Hyland,,,,,0.4,Made,,,,,2.0,,,,,,,,,,,,,,
133,PT01M03.00S,2021-11-04T00:33:06.5Z,1,REGULAR,3pt,Jump Shot,[],203937,10.726018396846255,2.2058823529411766,1610612763,37,19,2021-11-04T00:33:10Z,1330000,239.0,48.0,1,left,MISS K. Anderson 24' 3PT,[203937],1610612763.0,MEM,,,,Anderson,K. Anderson,,,,,24.38,Missed,,,,,,,,,,,,,,,,,,,
134,PT01M00.00S,2021-11-04T00:33:09.5Z,1,REGULAR,rebound,defensive,[],1630538,,,1610612743,37,19,2021-11-04T00:33:10Z,1340000,,,0,,B. Hyland REBOUND (Off:0 Def:2),[1630538],1610612743.0,DEN,,,,Hyland,B. Hyland,,,,,,,133.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
135,PT00M54.30S,2021-11-04T00:33:15.8Z,1,REGULAR,3pt,Jump Shot,[],1628408,92.85479632063075,3.431372549019608,1610612743,37,19,2021-11-04T00:33:20Z,1350000,-233.0,15.0,1,right,MISS P. Dozier 3PT,[1628408],1610612743.0,DEN,,,,Dozier,P. Dozier,,,,,23.33,Missed,,,,,,,,,,,,,,,,,,,
136,PT00M52.00S,2021-11-04T00:33:18.1Z,1,REGULAR,rebound,defensive,[],1629723,,,1610612763,37,19,2021-11-04T00:33:20Z,1360000,,,0,,J. Konchar REBOUND (Off:0 Def:1),[1629723],1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,,,135.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
137,PT00M33.30S,2021-11-04T00:33:37.2Z,1,REGULAR,3pt,Jump Shot,[],1630533,6.915243101182654,95.34313725490196,1610612763,37,19,2021-11-04T00:33:40Z,1370000,-227.0,13.0,1,left,MISS Z. Williams 3PT,[1630533],1610612763.0,MEM,,,,Williams,Z. Williams,,,,,22.7,Missed,,,,,,,,,,,,,,,,,,,
138,PT00M30.80S,2021-11-04T00:33:39.7Z,1,REGULAR,rebound,defensive,[],1630267,,,1610612743,37,19,2021-11-04T00:33:40Z,1380000,,,0,,F. Campazzo REBOUND (Off:0 Def:1),[1630267],1610612743.0,DEN,,,,Campazzo,F. Campazzo,,,,,,,137.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
140,PT00M29.30S,2021-11-04T00:33:47.2Z,1,REGULAR,violation,kicked ball,[],1630533,,,1610612743,37,19,2021-11-04T00:33:52Z,1400000,,,0,,Z. Williams kicked ball VIOLATION,[1630533],1610612763.0,MEM,,,,Williams,Z. Williams,,,,,,,,,,,,,,,1199.0,,,,,,,,,,
141,PT00M12.50S,2021-11-04T00:34:11.7Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],203210,92.9862023653088,50.73529411764706,1610612743,37,19,2021-11-04T00:34:15Z,1410000,4.0,13.0,1,right,MISS J. Green cutting DUNK - blocked,"[203210, 1630533]",1610612743.0,DEN,cutting,,,Green,J. Green,,,,,1.39,Missed,,,,,,,,,,,,,,,,,Williams,1630533.0,
174,PT00M12.50S,2021-11-04T00:34:11.7Z,1,REGULAR,block,,[],1630533,,,1610612743,37,19,2021-11-04T00:58:51Z,1415000,,,0,,Z. Williams BLOCK (1 BLK),[1630533],1610612763.0,MEM,,,,Williams,Z. Williams,,,,,,,,,,,,,,,,,,,,,,,,,
142,PT00M09.10S,2021-11-04T00:34:15.1Z,1,REGULAR,rebound,offensive,[],1630538,,,1610612743,37,19,2021-11-04T00:42:39Z,1420000,,,0,,B. Hyland REBOUND (Off:1 Def:2),[1630538],1610612743.0,DEN,,,,Hyland,B. Hyland,,,,,,,141.0,3.0,2.0,1.0,,,,,,,,,,,,,,,
143,PT00M04.90S,2021-11-04T00:34:20.3Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203210,92.85479632063075,48.77450980392157,1610612743,37,19,2021-11-04T00:35:04Z,1430000,-6.0,15.0,1,right,MISS J. Green Layup - blocked,"[203210, 1629723]",1610612743.0,DEN,,,,Green,J. Green,,,,,1.59,Missed,,,,,,,,,,,,,,,,,Konchar,1629723.0,
144,PT00M04.90S,2021-11-04T00:34:20.3Z,1,REGULAR,block,,[],1629723,,,1610612743,37,19,2021-11-04T00:39:52Z,1440000,,,0,,J. Konchar BLOCK (1 BLK),[1629723],1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,,,,,,,,,,,,,,,,,,,,,
148,PT00M04.90S,2021-11-04T00:34:20.3Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612743,37,19,2021-11-04T00:38:12Z,1450000,,,0,,TEAM offensive REBOUND,[],1610612743.0,DEN,,,,,,,,,,,,143.0,,,,,,,,,,,,,,,,,,
145,PT00M04.90S,2021-11-04T00:35:02.4Z,1,REGULAR,jumpball,recovered,[],1628408,,,1610612743,37,19,2021-11-04T00:38:00Z,1452500,,,0,,Jump Ball J. Green vs. J. Konchar: Tip to P. Dozier,"[1628408, 203210, 1629723]",1610612743.0,DEN,heldball,P. Dozier,1628408.0,Dozier,P. Dozier,Green,203210.0,Konchar,1629723.0,,,,,,,,,,,,,,,,,,,,,
149,PT00M03.20S,2021-11-04T00:35:06.2Z,1,REGULAR,2pt,Jump Shot,['2ndchance'],1628408,74.58935611038108,67.64705882352942,1610612743,37,19,2021-11-04T00:35:29Z,1455000,88.0,186.0,1,right,MISS P. Dozier 20' Jump Shot,[1628408],1610612743.0,DEN,,,,Dozier,P. Dozier,,,,,20.62,Missed,,,,,,,,,,,,,,,,,,,
150,PT00M03.10S,2021-11-04T00:35:06.3Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612743,37,19,2021-11-04T00:35:29Z,1457500,,,0,,TEAM offensive REBOUND,[],1610612743.0,DEN,,,,,,,,,,,,149.0,,,,,,,,,,,,,,,,,,
151,PT00M03.10S,2021-11-04T00:35:12.0Z,1,REGULAR,turnover,shot clock,['team'],0,,,1610612743,37,19,2021-11-04T00:35:22Z,1510000,,,0,,DEN shot clock Team TURNOVER,[],1610612743.0,DEN,,,,,,,,,,,,,,,,,,,,1199.0,,,,,,,,,,
153,PT00M00.00S,2021-11-04T00:35:56.7Z,1,REGULAR,instantreplay,request,[],0,,,1610612763,37,19,2021-11-04T00:36:20Z,1530000,,,0,,,[],,,support,,,,,,,,,,,,,,,,,,,1199.0,,,,,,,,,,End Period - No Basket
154,PT00M00.00S,2021-11-04T00:36:23.9Z,1,REGULAR,period,end,[],0,,,1610612763,37,19,2021-11-04T00:36:23Z,1540000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
155,PT12M00.00S,2021-11-04T00:37:34.1Z,2,REGULAR,substitution,out,['startperiod'],203937,,,1610612763,37,19,2021-11-04T00:38:05Z,1550000,,,0,,SUB out: K. Anderson,[203937],1610612763.0,MEM,,,,Anderson,K. Anderson,,,,,,,,,,,,,,,,,,,,,,,,,
156,PT12M00.00S,2021-11-04T00:37:34.1Z,2,REGULAR,substitution,out,['startperiod'],1630533,,,1610612763,37,19,2021-11-04T00:38:05Z,1560000,,,0,,SUB out: Z. Williams,[1630533],1610612763.0,MEM,,,,Williams,Z. Williams,,,,,,,,,,,,,,,,,,,,,,,,,
157,PT12M00.00S,2021-11-04T00:37:34.1Z,2,REGULAR,substitution,out,['startperiod'],1628408,,,1610612763,37,19,2021-11-04T00:38:05Z,1570000,,,0,,SUB out: P. Dozier,[1628408],1610612743.0,DEN,,,,Dozier,P. Dozier,,,,,,,,,,,,,,,,,,,,,,,,,
158,PT12M00.00S,2021-11-04T00:37:34.1Z,2,REGULAR,substitution,in,['startperiod'],1628991,,,1610612763,37,19,2021-11-04T00:38:05Z,1580000,,,0,,SUB in: J. Jackson Jr.,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
159,PT12M00.00S,2021-11-04T00:37:34.1Z,2,REGULAR,substitution,in,['startperiod'],1630217,,,1610612763,37,19,2021-11-04T00:38:05Z,1590000,,,0,,SUB in: D. Bane,[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,,,,,,,,,,,,,,,,,,,,,
160,PT12M00.00S,2021-11-04T00:37:34.1Z,2,REGULAR,substitution,in,['startperiod'],1629008,,,1610612763,37,19,2021-11-04T00:38:05Z,1600000,,,0,,SUB in: M. Porter Jr.,[1629008],1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
161,PT12M00.00S,2021-11-04T00:38:07.7Z,2,REGULAR,period,start,[],0,,,1610612743,37,19,2021-11-04T00:38:07Z,1610000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162,PT11M47.00S,2021-11-04T00:38:19.9Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],203210,93.51182654402102,49.50980392156863,1610612743,37,21,2021-11-04T00:38:24Z,1620000,-2.0,8.0,1,right,J. Green cutting DUNK (2 PTS) (W. Barton 1 AST),"[203210, 203115]",1610612743.0,DEN,cutting,,,Green,J. Green,,,,,0.89,Made,,,,,2.0,W. Barton,203115.0,1.0,,,,,,,,,,,
164,PT11M46.00S,2021-11-04T00:38:26.9Z,2,REGULAR,violation,delay-of-game,['team'],0,,,1610612763,37,21,2021-11-04T00:38:29Z,1640000,,,0,,TEAM delay-of-game VIOLATION,[],1610612743.0,DEN,,,,,,,,,,,,,,,,,,,,1628171.0,,,,,,,,,,
165,PT11M26.00S,2021-11-04T00:38:52.2Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628991,13.485545335085414,43.38235294117647,1610612763,37,21,2021-11-04T00:38:57Z,1650000,33.0,74.0,1,left,MISS J. Jackson Jr. 8' turnaround fadeaway Shot,[1628991],1610612763.0,MEM,turnaround fadeaway,,,Jackson Jr.,J. Jackson Jr.,,,,,8.13,Missed,,,,,,,,,,,,,,,,,,,
166,PT11M25.00S,2021-11-04T00:38:53.2Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612743,37,21,2021-11-04T00:38:57Z,1660000,,,0,,TEAM defensive REBOUND,[],1610612743.0,DEN,,,,,,,,,,,,165.0,,,,,,,,,,,,,,,,,,
167,PT11M25.00S,2021-11-04T00:38:56.5Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612743,37,21,2021-11-04T00:38:56Z,1670000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
168,PT11M03.00S,2021-11-04T00:39:18.2Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],203115,94.30026281208936,49.26470588235294,1610612743,37,23,2021-11-04T00:39:23Z,1680000,-4.0,1.0,1,right,W. Barton driving reverse DUNK (5 PTS),[203115],1610612743.0,DEN,driving reverse,,,Barton,W. Barton,,,,,0.39,Made,,,,,5.0,,,,,,,,,,,,,,
169,PT10M46.00S,2021-11-04T00:39:39.0Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612763,37,23,2021-11-04T00:39:39Z,1690000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
170,PT10M39.00S,2021-11-04T00:40:02.2Z,2,REGULAR,3pt,Jump Shot,[],1628991,31.35676741130092,62.254901960784316,1610612763,37,23,2021-11-04T00:40:05Z,1700000,-61.0,242.0,1,left,MISS J. Jackson Jr. 24' 3PT,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,24.99,Missed,,,,,,,,,,,,,,,,,,,
171,PT10M36.00S,2021-11-04T00:40:05.2Z,2,REGULAR,rebound,defensive,[],203210,,,1610612743,37,23,2021-11-04T00:40:05Z,1710000,,,0,,J. Green REBOUND (Off:1 Def:1),[203210],1610612743.0,DEN,,,,Green,J. Green,,,,,,,170.0,2.0,1.0,1.0,,,,,,,,,,,,,,,
172,PT10M21.00S,2021-11-04T00:40:19.5Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203115,94.56307490144546,48.77450980392157,1610612743,37,25,2021-11-04T00:40:22Z,1720000,-6.0,-1.0,1,right,W. Barton driving floating bank Jump Shot (7 PTS),[203115],1610612743.0,DEN,driving floating bank,,,Barton,W. Barton,,,,,0.63,Made,,,,,7.0,,,,,,,,,,,,,,
173,PT10M20.00S,2021-11-04T00:40:24.2Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612763,37,25,2021-11-04T00:40:24Z,1730000,,,0,,MEM Timeout,[],1610612763.0,MEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175,PT10M05.00S,2021-11-04T00:43:34.6Z,2,REGULAR,foul,personal,['2freethrow'],1630267,,,1610612763,37,25,2021-11-04T00:43:46Z,1740000,,,0,,F. Campazzo shooting personal FOUL (1 PF) (Jackson Jr. 2 FT),"[1630267, 1628991]",1610612743.0,DEN,shooting,,,Campazzo,F. Campazzo,,,,,,,,,,,,,,,202026.0,,,,1.0,0.0,Jackson Jr.,1628991.0,,,
177,PT10M05.00S,2021-11-04T00:44:00.3Z,2,REGULAR,freethrow,1 of 2,[],1628991,,,1610612763,38,25,2021-11-04T00:44:00Z,1760000,,,0,,J. Jackson Jr. Free Throw 1 of 2 (6 PTS),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,Made,,,,,6.0,,,,,,,,,,,,,,
178,PT10M05.00S,2021-11-04T00:44:13.4Z,2,REGULAR,freethrow,2 of 2,[],1628991,,,1610612763,38,25,2021-11-04T00:44:13Z,1770000,,,0,,MISS J. Jackson Jr. Free Throw 2 of 2,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,Missed,,,,,,,,,,,,,,,,,,,
179,PT10M03.00S,2021-11-04T00:44:15.0Z,2,REGULAR,rebound,defensive,[],203210,,,1610612743,38,25,2021-11-04T00:44:15Z,1780000,,,0,,J. Green REBOUND (Off:1 Def:2),[203210],1610612743.0,DEN,,,,Green,J. Green,,,,,,,178.0,3.0,2.0,1.0,,,,,,,,,,,,,,,
180,PT09M40.00S,2021-11-04T00:44:37.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630538,94.30026281208936,47.794117647058826,1610612743,38,27,2021-11-04T00:44:42Z,1790000,-11.0,1.0,1,right,B. Hyland driving finger roll Layup (4 PTS),[1630538],1610612743.0,DEN,driving finger roll,,,Hyland,B. Hyland,,,,,1.11,Made,,,,,4.0,,,,,,,,,,,,,,
181,PT09M21.00S,2021-11-04T00:44:56.2Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626145,12.828515111695138,63.48039215686274,1610612763,40,27,2021-11-04T00:45:01Z,1800000,-67.0,68.0,1,left,T. Jones 9' driving floating Jump Shot (2 PTS) (X. Tillman 1 AST),"[1626145, 1630214]",1610612763.0,MEM,driving floating,,,Jones,T. Jones,,,,,9.58,Made,,,,,2.0,X. Tillman,1630214.0,1.0,,,,,,,,,,,
183,PT09M00.00S,2021-11-04T00:45:17.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629008,94.1688567674113,51.71568627450981,1610612743,40,27,2021-11-04T00:45:23Z,1820000,9.0,2.0,1,right,MISS M. Porter Jr. driving Layup,[1629008],1610612743.0,DEN,driving,,,Porter Jr.,M. Porter Jr.,,,,,0.89,Missed,,,,,,,,,,,,,,,,,,,
184,PT08M59.00S,2021-11-04T00:45:18.5Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612743,40,27,2021-11-04T00:45:23Z,1830000,,,0,,TEAM offensive REBOUND,[],1610612743.0,DEN,,,,,,,,,,,,183.0,,,,,,,,,,,,,,,,,,
