actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId
28,PT08M44.00S,2025-11-27T00:15:04.0Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1628404,5.995400788436268,50.73529411764706,1610612752,11,9,2025-11-27T00:16:28Z,280000,False,-4.0,4.0,1,left,J. Hart cutting DUNK (5 PTS) (K. Towns 1 AST),"[1628404, 1626157]",1610612752.0,NYK,cutting,,,Hart,J. Hart,,,,,Restricted Area,0-8 Center,0.54,Made,5.0,K. Towns,1626157.0,1.0,,,,,,,,,,,,,,
30,PT08M39.00S,2025-11-27T00:15:18.1Z,1,REGULAR,violation,delay-of-game,['team'],0,,,1610612766,11,9,2025-11-27T00:15:24Z,300000,False,,,0,,TEAM delay-of-game VIOLATION,[],1610612752.0,NYK,,,,,,,,,,,,,,,,,,,,,,2714.0,,,,,,,,,
31,PT08M29.00S,2025-11-27T00:15:34.4Z,1,REGULAR,3pt,Jump Shot,[],1642851,69.59592641261499,72.79411764705883,1610612766,11,9,2025-11-27T00:15:43Z,310000,False,114.0,233.0,1,right,MISS K. Knueppel 25' 3PT,[1642851],1610612766.0,CHA,,,,Knueppel,K. Knueppel,,,,,Above the Break 3,24+ Right Center,25.97,Missed,,,,,,,,,,,,,,,,,,
32,PT08M28.00S,2025-11-27T00:15:35.4Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612766,11,9,2025-11-27T00:17:17Z,320000,False,,,0,,TEAM offensive REBOUND,[],1610612766.0,CHA,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,,,31.0,,,,,,,,,,,,,
34,PT08M28.00S,2025-11-27T00:15:44.9Z,1,REGULAR,substitution,out,[],1641750,,,1610612766,11,9,2025-11-27T00:17:17Z,340000,False,,,0,,SUB out: R. Kalkbrenner,[1641750],1610612766.0,CHA,,,,Kalkbrenner,R. Kalkbrenner,,,,,,,,,,,,,,,,,,,,,,,,,,
35,PT08M28.00S,2025-11-27T00:15:44.9Z,1,REGULAR,substitution,in,[],1631217,,,1610612766,11,9,2025-11-27T00:17:17Z,350000,False,,,0,,SUB in: M. Diabaté,[1631217],1610612766.0,CHA,,,,Diabaté,M. Diabaté,,,,,,,,,,,,,,,,,,,,,,,,,,
36,PT08M28.00S,2025-11-27T00:16:01.7Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612766,11,9,2025-11-27T00:17:17Z,360000,False,,,0,,CHA Timeout,[],1610612766.0,CHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,PT08M23.00S,2025-11-27T00:18:59.9Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1642851,89.43823915900131,4.166666666666666,1610612766,11,9,2025-11-27T00:19:03Z,380000,False,-229.0,47.0,1,right,MISS K. Knueppel 3PT,[1642851],1610612766.0,CHA,,,,Knueppel,K. Knueppel,,,,,Left Corner 3,24+ Left,23.39,Missed,,,,,,,,,,,,,,,,,,
39,PT08M21.00S,2025-11-27T00:19:02.2Z,1,REGULAR,rebound,defensive,[],1628969,,,1610612752,11,9,2025-11-27T00:19:02Z,390000,False,,,0,,M. Bridges REBOUND (Off:0 Def:1),[1628969],1610612752.0,NYK,,,,Bridges,M. Bridges,,,,,Left Corner 3,24+ Left,,,,,,,38.0,1.0,1.0,0.0,,,,,,,,,,
40,PT08M16.00S,2025-11-27T00:19:07.0Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628973,7.178055190538765,47.05882352941176,1610612752,11,11,2025-11-27T00:20:24Z,400000,False,15.0,15.0,1,left,J. Brunson driving finger roll Layup (2 PTS),[1628973],1610612752.0,NYK,driving finger roll,,,Brunson,J. Brunson,,,,,Restricted Area,0-8 Center,2.1,Made,2.0,,,,,,,,,,,,,,,,,
41,PT08M08.00S,2025-11-27T00:19:15.2Z,1,REGULAR,3pt,Jump Shot,[],1641706,71.69842312746385,14.215686274509803,1610612766,11,11,2025-11-27T00:21:02Z,410000,False,-179.0,214.0,1,right,MISS B. Miller 27' 3PT,[1641706],1610612766.0,CHA,,,,Miller,B. Miller,,,,,Above the Break 3,24+ Left Center,27.85,Missed,,,,,,,,,,,,,,,,,,
42,PT08M02.00S,2025-11-27T00:19:21.2Z,1,REGULAR,rebound,defensive,[],1626157,,,1610612752,11,11,2025-11-27T00:19:23Z,420000,False,,,0,,K. Towns REBOUND (Off:0 Def:1),[1626157],1610612752.0,NYK,,,,Towns,K. Towns,,,,,Above the Break 3,24+ Left Center,,,,,,,41.0,1.0,1.0,0.0,,,,,,,,,,
43,PT07M51.00S,2025-11-27T00:19:34.9Z,1,REGULAR,turnover,out-of-bounds,[],1628973,,,1610612752,11,11,2025-11-27T00:19:41Z,430000,False,,,0,,J. Brunson bad pass out-of-bounds TURNOVER (1 TO),[1628973],1610612752.0,NYK,bad pass,,,Brunson,J. Brunson,,,,,Mid-Range,8-16 Left,,,,,,,,,,,2714.0,,,,,,,1.0,,
44,PT07M38.00S,2025-11-27T00:19:53.6Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1630163,82.7365308804205,49.01960784313725,1610612766,13,11,2025-11-27T00:19:57Z,440000,False,-5.0,110.0,1,right,L. Ball 10' driving floating Jump Shot (5 PTS),[1630163],1610612766.0,CHA,driving floating,,,Ball,L. Ball,,,,,In The Paint (Non-RA),8-16 Center,10.99,Made,5.0,,,,,,,,,,,,,,,,,
45,PT07M17.00S,2025-11-27T00:20:18.4Z,1,REGULAR,2pt,Jump Shot,[],1630540,28.597240473061763,48.03921568627451,1610612752,13,13,2025-11-27T00:22:03Z,450000,False,10.0,216.0,1,left,M. McBride 21' pullup Jump Shot (2 PTS) (J. Hart 1 AST),"[1630540, 1628404]",1610612752.0,NYK,pullup,,,McBride,M. McBride,,,,,Mid-Range,16-24 Center,21.65,Made,2.0,J. Hart,1628404.0,1.0,,,,,,,,,,,,,,
47,PT07M00.00S,2025-11-27T00:20:32.3Z,1,REGULAR,turnover,bad pass,[],1641706,,,1610612766,13,13,2025-11-27T00:20:37Z,470000,False,,,0,,B. Miller bad pass TURNOVER (1 TO),"[1641706, 1628969]",1610612766.0,CHA,,,,Miller,B. Miller,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,1.0,Bridges,1628969.0
48,PT07M00.00S,2025-11-27T00:20:32.3Z,1,REGULAR,steal,,[],1628969,,,1610612752,13,13,2025-11-27T00:20:34Z,480000,False,,,0,,M. Bridges STEAL (1 STL),[1628969],1610612752.0,NYK,,,,Bridges,M. Bridges,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
49,PT06M54.00S,2025-11-27T00:20:37.6Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1628404,6.389618922470433,45.588235294117645,1610612752,13,15,2025-11-27T00:22:48Z,490000,False,22.0,8.0,1,left,J. Hart running finger roll Layup (7 PTS),[1628404],1610612752.0,NYK,running finger roll,,,Hart,J. Hart,,,,,Restricted Area,0-8 Center,2.34,Made,7.0,,,,,,,,,,,,,,,,,
50,PT06M33.00S,2025-11-27T00:20:59.2Z,1,REGULAR,turnover,bad pass,[],1641706,,,1610612766,13,15,2025-11-27T00:21:04Z,500000,False,,,0,,B. Miller bad pass TURNOVER (2 TO),"[1641706, 1628404]",1610612766.0,CHA,,,,Miller,B. Miller,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,2.0,Hart,1628404.0
51,PT06M33.00S,2025-11-27T00:20:59.2Z,1,REGULAR,steal,,[],1628404,,,1610612752,13,15,2025-11-27T00:21:02Z,510000,False,,,0,,J. Hart STEAL (1 STL),[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,,,
52,PT06M29.00S,2025-11-27T00:21:03.2Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1628404,7.046649145860711,49.50980392156863,1610612752,13,17,2025-11-27T00:21:07Z,520000,False,2.0,14.0,1,left,J. Hart running DUNK (9 PTS),[1628404],1610612752.0,NYK,running,,,Hart,J. Hart,,,,,Restricted Area,0-8 Center,1.39,Made,9.0,,,,,,,,,,,,,,,,,
54,PT06M23.00S,2025-11-27T00:21:20.7Z,1,REGULAR,substitution,out,[],1630163,,,1610612766,13,17,2025-11-27T00:21:40Z,540000,False,,,0,,SUB out: L. Ball,[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,,,,,,,,,,,,,,,,,,,,
55,PT06M23.00S,2025-11-27T00:21:20.7Z,1,REGULAR,substitution,out,[],1641706,,,1610612766,13,17,2025-11-27T00:21:40Z,550000,False,,,0,,SUB out: B. Miller,[1641706],1610612766.0,CHA,,,,Miller,B. Miller,,,,,,,,,,,,,,,,,,,,,,,,,,
56,PT06M23.00S,2025-11-27T00:21:20.7Z,1,REGULAR,substitution,out,[],1628404,,,1610612766,13,17,2025-11-27T00:21:40Z,560000,False,,,0,,SUB out: J. Hart,[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,,,,,,,,,,,,,,,,,,,,,,
57,PT06M23.00S,2025-11-27T00:21:20.7Z,1,REGULAR,substitution,in,[],1630544,,,1610612766,13,17,2025-11-27T00:21:40Z,570000,False,,,0,,SUB in: T. Mann,[1630544],1610612766.0,CHA,,,,Mann,T. Mann,,,,,,,,,,,,,,,,,,,,,,,,,,
58,PT06M23.00S,2025-11-27T00:21:20.7Z,1,REGULAR,substitution,in,[],1629012,,,1610612766,13,17,2025-11-27T00:21:40Z,580000,False,,,0,,SUB in: C. Sexton,[1629012],1610612766.0,CHA,,,,Sexton,C. Sexton,,,,,,,,,,,,,,,,,,,,,,,,,,
59,PT06M23.00S,2025-11-27T00:21:20.7Z,1,REGULAR,substitution,in,[],1627824,,,1610612766,13,17,2025-11-27T00:21:40Z,590000,False,,,0,,SUB in: G. Yabusele,[1627824],1610612752.0,NYK,,,,Yabusele,G. Yabusele,,,,,,,,,,,,,,,,,,,,,,,,,,
60,PT06M13.00S,2025-11-27T00:21:58.9Z,1,REGULAR,turnover,out-of-bounds,[],1628970,,,1610612766,13,17,2025-11-27T00:22:09Z,600000,False,,,0,,M. Bridges bad pass out-of-bounds TURNOVER (1 TO),[1628970],1610612766.0,CHA,bad pass,,,Bridges,M. Bridges,,,,,Right Corner 3,24+ Right,,,,,,,,,,,1628484.0,,,,,,,1.0,,
61,PT06M03.00S,2025-11-27T00:22:19.9Z,1,REGULAR,foul,personal,[],1631217,,,1610612752,13,17,2025-11-27T00:22:31Z,610000,False,,,0,,M. Diabaté personal FOUL (1 PF),"[1631217, 1626157]",1610612766.0,CHA,,,,Diabaté,M. Diabaté,,,,,Mid-Range,8-16 Left,,,,,,,,,,,2714.0,1.0,0.0,Towns,1626157.0,,,,,
63,PT05M56.00S,2025-11-27T00:22:35.5Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1628973,6.915243101182654,41.911764705882355,1610612752,13,17,2025-11-27T00:22:40Z,630000,False,40.0,13.0,1,left,MISS J. Brunson driving Layup,[1628973],1610612752.0,NYK,driving,,,Brunson,J. Brunson,,,,,Restricted Area,0-8 Center,4.23,Missed,,,,,,,,,,,,,,,,,,
64,PT05M52.00S,2025-11-27T00:22:39.5Z,1,REGULAR,rebound,defensive,[],1631217,,,1610612766,13,17,2025-11-27T00:22:40Z,640000,False,,,0,,M. Diabaté REBOUND (Off:0 Def:1),[1631217],1610612766.0,CHA,,,,Diabaté,M. Diabaté,,,,,Restricted Area,0-8 Center,,,,,,,63.0,1.0,1.0,0.0,,,,,,,,,,
65,PT05M46.00S,2025-11-27T00:22:44.9Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629012,83.26215505913272,37.254901960784316,1610612766,15,17,2025-11-27T00:22:48Z,650000,False,-64.0,105.0,1,right,C. Sexton 12' pullup Jump Shot (2 PTS),[1629012],1610612766.0,CHA,pullup,,,Sexton,C. Sexton,,,,,In The Paint (Non-RA),8-16 Left,12.26,Made,2.0,,,,,,,,,,,,,,,,,
66,PT05M31.00S,2025-11-27T00:22:59.2Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626157,9.543363994743759,56.127450980392155,1610612752,15,17,2025-11-27T00:25:08Z,660000,False,-31.0,37.0,1,left,MISS K. Towns driving floating Shot,[1626157],1610612752.0,NYK,driving floating,,,Towns,K. Towns,,,,,In The Paint (Non-RA),0-8 Center,4.82,Missed,,,,,,,,,,,,,,,,,,
67,PT05M27.00S,2025-11-27T00:23:03.5Z,1,REGULAR,rebound,offensive,[],1626157,,,1610612752,15,17,2025-11-27T00:23:03Z,670000,False,,,0,,K. Towns REBOUND (Off:1 Def:1),[1626157],1610612752.0,NYK,,,,Towns,K. Towns,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,66.0,2.0,1.0,1.0,,,,,,,,,,
68,PT05M27.00S,2025-11-27T00:23:03.5Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1626157,5.590000152587891,50.0,1610612752,15,19,2025-11-27T00:23:03Z,680000,False,0.0,0.0,1,left,K. Towns putback Layup (4 PTS),[1626157],1610612752.0,NYK,putback,,,Towns,K. Towns,,,,,Mid-Range,8-16 Left,0.0,Made,4.0,,,,,,,,,,,,,,,,,
69,PT05M16.00S,2025-11-27T00:23:14.4Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630544,87.33574244415243,60.5392156862745,1610612766,17,19,2025-11-27T00:23:18Z,690000,False,53.0,67.0,1,right,T. Mann 8' driving floating Jump Shot (2 PTS),[1630544],1610612766.0,CHA,driving floating,,,Mann,T. Mann,,,,,In The Paint (Non-RA),8-16 Right,8.49,Made,2.0,,,,,,,,,,,,,,,,,
70,PT05M05.00S,2025-11-27T00:23:25.9Z,1,REGULAR,3pt,Jump Shot,[],1630540,19.398817345597898,7.107843137254902,1610612752,17,22,2025-11-27T00:23:29Z,700000,False,214.0,130.0,1,left,M. McBride 25' 3PT  (5 PTS) (J. Brunson 2 AST),"[1630540, 1628973]",1610612752.0,NYK,,,,McBride,M. McBride,,,,,Above the Break 3,24+ Right Center,25.07,Made,5.0,J. Brunson,1628973.0,2.0,,,,,,,,,,,,,,
72,PT04M54.00S,2025-11-27T00:23:36.6Z,1,REGULAR,3pt,Jump Shot,[],1642851,85.89027595269383,4.411764705882353,1610612766,17,22,2025-11-27T00:23:40Z,720000,False,-228.0,80.0,1,right,MISS K. Knueppel 24' 3PT,[1642851],1610612766.0,CHA,,,,Knueppel,K. Knueppel,,,,,Left Corner 3,24+ Left,24.16,Missed,,,,,,,,,,,,,,,,,,
73,PT04M51.00S,2025-11-27T00:23:39.6Z,1,REGULAR,rebound,defensive,[],1627824,,,1610612752,17,22,2025-11-27T00:23:40Z,730000,False,,,0,,G. Yabusele REBOUND (Off:0 Def:1),[1627824],1610612752.0,NYK,,,,Yabusele,G. Yabusele,,,,,Left Corner 3,24+ Left,,,,,,,72.0,1.0,1.0,0.0,,,,,,,,,,
74,PT04M42.00S,2025-11-27T00:23:48.6Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628973,13.222733245729303,43.13725490196079,1610612752,17,22,2025-11-27T00:26:39Z,740000,False,34.0,72.0,1,left,MISS J. Brunson 7' driving floating Shot,[1628973],1610612752.0,NYK,driving floating,,,Brunson,J. Brunson,,,,,In The Paint (Non-RA),0-8 Center,7.96,Missed,,,,,,,,,,,,,,,,,,
75,PT04M40.00S,2025-11-27T00:23:50.6Z,1,REGULAR,rebound,defensive,[],1630544,,,1610612766,17,22,2025-11-27T00:23:56Z,750000,False,,,0,,T. Mann REBOUND (Off:0 Def:1),[1630544],1610612766.0,CHA,,,,Mann,T. Mann,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,74.0,1.0,1.0,0.0,,,,,,,,,,
76,PT04M31.00S,2025-11-27T00:23:59.1Z,1,REGULAR,2pt,Jump Shot,[],1642851,90.48948751642575,30.14705882352941,1610612766,19,22,2025-11-27T00:27:33Z,760000,False,-99.0,37.0,1,right,K. Knueppel 10' fadeaway Jump Shot (2 PTS),[1642851],1610612766.0,CHA,fadeaway,,,Knueppel,K. Knueppel,,,,,Mid-Range,8-16 Left,10.59,Made,2.0,,,,,,,,,,,,,,,,,
77,PT04M09.00S,2025-11-27T00:24:21.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1626157,7.046649145860711,43.872549019607845,1610612752,19,24,2025-11-27T00:24:25Z,770000,False,31.0,14.0,1,left,K. Towns driving Layup (6 PTS),[1626157],1610612752.0,NYK,driving,,,Towns,K. Towns,,,,,Restricted Area,0-8 Center,3.35,Made,6.0,,,,,,,,,,,,,,,,,
78,PT03M56.00S,2025-11-27T00:24:35.5Z,1,REGULAR,3pt,Jump Shot,[],1630544,73.80091984231275,86.02941176470588,1610612766,19,24,2025-11-27T00:24:42Z,780000,False,180.0,194.0,1,right,MISS T. Mann 26' 3PT,[1630544],1610612766.0,CHA,,,,Mann,T. Mann,,,,,Above the Break 3,24+ Right Center,26.46,Missed,,,,,,,,,,,,,,,,,,
79,PT03M56.00S,2025-11-27T00:24:35.5Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612766,19,24,2025-11-27T00:24:42Z,790000,False,,,0,,TEAM offensive REBOUND,[],1610612766.0,CHA,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,,,78.0,,,,,,,,,,,,,
80,PT03M56.00S,2025-11-27T00:24:43.9Z,1,REGULAR,foul,personal,[],1627824,,,1610612766,19,24,2025-11-27T00:24:55Z,800000,False,,,0,,G. Yabusele loose ball personal FOUL (1 PF),"[1627824, 1631217]",1610612752.0,NYK,loose ball,,,Yabusele,G. Yabusele,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,2714.0,1.0,0.0,Diabaté,1631217.0,,,,,
82,PT03M56.00S,2025-11-27T00:24:49.9Z,1,REGULAR,substitution,out,[],1642851,,,1610612766,19,24,2025-11-27T00:25:04Z,820000,False,,,0,,SUB out: K. Knueppel,[1642851],1610612766.0,CHA,,,,Knueppel,K. Knueppel,,,,,,,,,,,,,,,,,,,,,,,,,,
83,PT03M56.00S,2025-11-27T00:24:49.9Z,1,REGULAR,substitution,out,[],1631217,,,1610612766,19,24,2025-11-27T00:25:04Z,830000,False,,,0,,SUB out: M. Diabaté,[1631217],1610612766.0,CHA,,,,Diabaté,M. Diabaté,,,,,,,,,,,,,,,,,,,,,,,,,,
84,PT03M56.00S,2025-11-27T00:24:49.9Z,1,REGULAR,substitution,out,[],1630540,,,1610612766,19,24,2025-11-27T00:25:04Z,840000,False,,,0,,SUB out: M. McBride,[1630540],1610612752.0,NYK,,,,McBride,M. McBride,,,,,,,,,,,,,,,,,,,,,,,,,,
85,PT03M56.00S,2025-11-27T00:24:49.9Z,1,REGULAR,substitution,out,[],1626157,,,1610612766,19,24,2025-11-27T00:25:04Z,850000,False,,,0,,SUB out: K. Towns,[1626157],1610612752.0,NYK,,,,Towns,K. Towns,,,,,,,,,,,,,,,,,,,,,,,,,,
86,PT03M56.00S,2025-11-27T00:24:49.9Z,1,REGULAR,substitution,in,[],1641750,,,1610612766,19,24,2025-11-27T00:25:04Z,860000,False,,,0,,SUB in: R. Kalkbrenner,[1641750],1610612766.0,CHA,,,,Kalkbrenner,R. Kalkbrenner,,,,,,,,,,,,,,,,,,,,,,,,,,
