actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId
20,PT10M38.00S,2026-04-03T23:12:17.0Z,1,REGULAR,rebound,defensive,[],1627783,,,1610612754,3,4,2026-04-03T23:12:22Z,200000,False,,,0,,P. Siakam REBOUND (Off:0 Def:1),[1627783],1610612754.0,IND,,,,Siakam,P. Siakam,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,19.0,1.0,1.0,0.0,,
21,PT10M29.00S,2026-04-03T23:12:26.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1627783,93.64323258869908,49.26470588235294,1610612754,3,4,2026-04-03T23:12:31Z,210000,False,-4.0,7.0,1,right,MISS P. Siakam driving Layup - blocked,"[1627783, 1641750]",1610612754.0,IND,driving,,,Siakam,P. Siakam,,,,,Restricted Area,0-8 Center,0.82,Missed,,,,,,,,,,,,,,,,,Kalkbrenner,1641750.0
22,PT10M29.00S,2026-04-03T23:12:26.4Z,1,REGULAR,block,,[],1641750,,,1610612754,3,4,2026-04-03T23:12:28Z,220000,False,,,0,,R. Kalkbrenner BLOCK (1 BLK),[1641750],1610612766.0,CHA,,,,Kalkbrenner,R. Kalkbrenner,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
23,PT10M26.00S,2026-04-03T23:12:29.4Z,1,REGULAR,rebound,defensive,[],1630163,,,1610612766,3,4,2026-04-03T23:12:31Z,230000,False,,,0,,L. Ball REBOUND (Off:0 Def:1),[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,21.0,1.0,1.0,0.0,,
24,PT10M26.00S,2026-04-03T23:12:32.8Z,1,REGULAR,foul,personal,[],1631245,,,1610612766,3,4,2026-04-03T23:12:57Z,240000,False,,,0,,Q. Jackson personal FOUL (1 PF),"[1631245, 1630163]",1610612754.0,IND,,,,Jackson,Q. Jackson,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,1626301.0,1.0,0.0,Ball,1630163.0,,,,,,
26,PT10M20.00S,2026-04-03T23:13:01.5Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1641750,6.1268068331143235,49.26470588235294,1610612766,5,4,2026-04-03T23:13:05Z,260000,False,4.0,5.0,1,left,R. Kalkbrenner alley-oop DUNK (2 PTS) (L. Ball 1 AST),"[1641750, 1630163]",1610612766.0,CHA,alley-oop,,,Kalkbrenner,R. Kalkbrenner,,,,,Restricted Area,0-8 Center,0.63,Made,2.0,L. Ball,1630163.0,1.0,,,,,,,,,,,,,,
28,PT10M10.00S,2026-04-03T23:13:12.5Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1641738,92.9862023653088,50.73529411764706,1610612754,5,6,2026-04-03T23:13:17Z,280000,False,4.0,13.0,1,right,K. Brown cutting Layup (2 PTS) (Q. Jackson 1 AST),"[1641738, 1631245]",1610612754.0,IND,cutting,,,Brown,K. Brown,,,,,Restricted Area,0-8 Center,1.39,Made,2.0,Q. Jackson,1631245.0,1.0,,,,,,,,,,,,,,
30,PT09M58.00S,2026-04-03T23:13:23.9Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628970,6.258212877792378,49.754901960784316,1610612766,7,6,2026-04-03T23:14:52Z,300000,False,1.0,6.0,1,left,M. Bridges cutting Layup (2 PTS) (L. Ball 2 AST),"[1628970, 1630163]",1610612766.0,CHA,cutting,,,Bridges,M. Bridges,,,,,Restricted Area,0-8 Center,0.64,Made,2.0,L. Ball,1630163.0,2.0,,,,,,,,,,,,,,
32,PT09M47.00S,2026-04-03T23:13:34.6Z,1,REGULAR,3pt,Jump Shot,[],1630643,71.82982917214193,80.14705882352942,1610612754,7,6,2026-04-03T23:13:39Z,320000,False,151.0,212.0,1,right,MISS J. Huff 26' 3PT,[1630643],1610612754.0,IND,,,,Huff,J. Huff,,,,,Above the Break 3,24+ Right Center,26.03,Missed,,,,,,,,,,,,,,,,,,
33,PT09M44.00S,2026-04-03T23:13:37.6Z,1,REGULAR,rebound,defensive,[],1641706,,,1610612766,7,6,2026-04-03T23:13:39Z,330000,False,,,0,,B. Miller REBOUND (Off:0 Def:2),[1641706],1610612766.0,CHA,,,,Miller,B. Miller,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,32.0,2.0,2.0,0.0,,
34,PT09M30.00S,2026-04-03T23:13:51.5Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1642851,17.296320630749015,50.49019607843137,1610612766,7,6,2026-04-03T23:15:29Z,340000,False,-2.0,110.0,1,left,MISS K. Knueppel 11' step back Shot,[1642851],1610612766.0,CHA,step back,,,Knueppel,K. Knueppel,,,,,In The Paint (Non-RA),8-16 Center,11.01,Missed,,,,,,,,,,,,,,,,,,
35,PT09M29.00S,2026-04-03T23:13:52.5Z,1,REGULAR,rebound,defensive,[],1627783,,,1610612754,7,6,2026-04-03T23:13:54Z,350000,False,,,0,,P. Siakam REBOUND (Off:0 Def:2),[1627783],1610612754.0,IND,,,,Siakam,P. Siakam,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,34.0,2.0,2.0,0.0,,
36,PT09M21.00S,2026-04-03T23:14:00.7Z,1,REGULAR,3pt,Jump Shot,[],1641767,92.72339027595268,96.32352941176471,1610612754,7,9,2026-04-03T23:14:10Z,360000,False,232.0,16.0,1,right,B. Sheppard 3PT  (3 PTS) (J. Huff 2 AST),"[1641767, 1630643]",1610612754.0,IND,,,,Sheppard,B. Sheppard,,,,,Right Corner 3,24+ Right,23.21,Made,3.0,J. Huff,1630643.0,2.0,,,,,,,,,,,,,,
38,PT09M08.00S,2026-04-03T23:14:14.5Z,1,REGULAR,3pt,Jump Shot,[],1630163,17.296320630749015,94.36274509803921,1610612766,10,9,2026-04-03T23:14:18Z,380000,False,-222.0,110.0,1,left,L. Ball 24' 3PT  (3 PTS) (M. Bridges 1 AST),"[1630163, 1628970]",1610612766.0,CHA,,,,Ball,L. Ball,,,,,Above the Break 3,24+ Left Center,24.76,Made,3.0,M. Bridges,1628970.0,1.0,,,,,,,,,,,,,,
40,PT08M55.00S,2026-04-03T23:14:26.5Z,1,REGULAR,3pt,Jump Shot,[],1641738,74.32654402102497,84.80392156862744,1610612754,10,9,2026-04-03T23:14:31Z,400000,False,174.0,189.0,1,right,MISS K. Brown 25' 3PT,[1641738],1610612754.0,IND,,,,Brown,K. Brown,,,,,Above the Break 3,24+ Right Center,25.68,Missed,,,,,,,,,,,,,,,,,,
41,PT08M53.00S,2026-04-03T23:14:28.5Z,1,REGULAR,rebound,defensive,[],1630163,,,1610612766,10,9,2026-04-03T23:14:31Z,410000,False,,,0,,L. Ball REBOUND (Off:0 Def:2),[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,40.0,2.0,2.0,0.0,,
42,PT08M48.00S,2026-04-03T23:14:33.8Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1642851,6.1268068331143235,48.77450980392157,1610612766,12,9,2026-04-03T23:14:39Z,420000,False,6.0,5.0,1,left,K. Knueppel running Layup (2 PTS) (L. Ball 3 AST),"[1642851, 1630163]",1610612766.0,CHA,running,,,Knueppel,K. Knueppel,,,,,Restricted Area,0-8 Center,0.8,Made,2.0,L. Ball,1630163.0,3.0,,,,,,,,,,,,,,
44,PT08M36.00S,2026-04-03T23:14:45.9Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1641738,92.46057818659659,49.754901960784316,1610612754,12,9,2026-04-03T23:17:45Z,440000,False,-1.0,18.0,1,right,MISS K. Brown driving Layup,[1641738],1610612754.0,IND,driving,,,Brown,K. Brown,,,,,Restricted Area,0-8 Center,1.84,Missed,,,,,,,,,,,,,,,,,,
45,PT08M35.00S,2026-04-03T23:14:46.9Z,1,REGULAR,rebound,offensive,[],1641738,,,1610612754,12,9,2026-04-03T23:14:50Z,450000,False,,,0,,K. Brown REBOUND (Off:1 Def:0),[1641738],1610612754.0,IND,,,,Brown,K. Brown,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,44.0,1.0,0.0,1.0,,
46,PT08M33.00S,2026-04-03T23:14:48.2Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1641738,90.75229960578186,47.794117647058826,1610612754,12,9,2026-04-03T23:18:05Z,460000,False,-11.0,34.0,1,right,MISS K. Brown putback Layup,[1641738],1610612754.0,IND,putback,,,Brown,K. Brown,,,,,Restricted Area,0-8 Center,3.61,Missed,,,,,,,,,,,,,,,,,,
47,PT08M33.00S,2026-04-03T23:14:48.2Z,1,REGULAR,rebound,defensive,[],1641706,,,1610612766,12,9,2026-04-03T23:14:52Z,470000,False,,,0,,B. Miller REBOUND (Off:0 Def:3),[1641706],1610612766.0,CHA,,,,Miller,B. Miller,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,46.0,3.0,3.0,0.0,,
48,PT08M26.00S,2026-04-03T23:14:56.5Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1641706,6.258212877792378,48.77450980392157,1610612766,14,9,2026-04-03T23:15:00Z,480000,False,6.0,6.0,1,left,B. Miller running Layup (5 PTS),[1641706],1610612766.0,CHA,running,,,Miller,B. Miller,,,,,Restricted Area,0-8 Center,0.88,Made,5.0,,,,,,,,,,,,,,,,,
49,PT08M25.00S,2026-04-03T23:15:01.2Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612754,14,9,2026-04-03T23:15:01Z,490000,False,,,0,,IND Timeout,[],1610612754.0,IND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,PT08M10.00S,2026-04-03T23:18:12.2Z,1,REGULAR,3pt,Jump Shot,[],1630643,67.7562417871222,72.30392156862744,1610612754,14,9,2026-04-03T23:18:18Z,500000,False,112.0,251.0,1,right,MISS J. Huff 27' 3PT,[1630643],1610612754.0,IND,,,,Huff,J. Huff,,,,,Above the Break 3,24+ Right Center,27.43,Missed,,,,,,,,,,,,,,,,,,
51,PT08M07.00S,2026-04-03T23:18:15.2Z,1,REGULAR,rebound,defensive,[],1641706,,,1610612766,14,9,2026-04-03T23:18:18Z,510000,False,,,0,,B. Miller REBOUND (Off:0 Def:4),[1641706],1610612766.0,CHA,,,,Miller,B. Miller,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,50.0,4.0,4.0,0.0,,
52,PT07M54.00S,2026-04-03T23:18:28.1Z,1,REGULAR,3pt,Jump Shot,[],1630163,31.488173455978973,31.862745098039213,1610612766,17,9,2026-04-03T23:18:34Z,520000,False,91.0,243.0,1,left,L. Ball 25' 3PT step back (6 PTS),[1630163],1610612766.0,CHA,step back,,,Ball,L. Ball,,,,,Above the Break 3,24+ Right Center,25.98,Made,6.0,,,,,,,,,,,,,,,,,
53,PT07M37.00S,2026-04-03T23:18:45.3Z,1,REGULAR,3pt,Jump Shot,[],1630643,66.3107752956636,59.80392156862745,1610612754,17,9,2026-04-03T23:18:51Z,530000,False,49.0,264.0,1,right,MISS J. Huff 26' 3PT,[1630643],1610612754.0,IND,,,,Huff,J. Huff,,,,,Above the Break 3,24+ Center,26.87,Missed,,,,,,,,,,,,,,,,,,
54,PT07M32.00S,2026-04-03T23:18:50.3Z,1,REGULAR,rebound,defensive,[],1642851,,,1610612766,17,9,2026-04-03T23:18:51Z,540000,False,,,0,,K. Knueppel REBOUND (Off:0 Def:1),[1642851],1610612766.0,CHA,,,,Knueppel,K. Knueppel,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,53.0,1.0,1.0,0.0,,
55,PT07M28.00S,2026-04-03T23:18:54.4Z,1,REGULAR,3pt,Jump Shot,[],1630163,30.436925098554536,22.794117647058822,1610612766,17,9,2026-04-03T23:19:32Z,550000,False,136.0,234.0,1,left,MISS L. Ball 27' pullup 3PT,[1630163],1610612766.0,CHA,pullup,,,Ball,L. Ball,,,,,Above the Break 3,24+ Right Center,27.03,Missed,,,,,,,,,,,,,,,,,,
56,PT07M25.00S,2026-04-03T23:18:57.4Z,1,REGULAR,rebound,defensive,[],1641767,,,1610612754,17,9,2026-04-03T23:18:58Z,560000,False,,,0,,B. Sheppard REBOUND (Off:0 Def:1),[1641767],1610612754.0,IND,,,,Sheppard,B. Sheppard,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,55.0,1.0,1.0,0.0,,
57,PT07M22.00S,2026-04-03T23:19:03.3Z,1,REGULAR,foul,personal,['2freethrow'],1628970,,,1610612754,17,9,2026-04-03T23:19:18Z,570000,False,,,0,,M. Bridges shooting personal FOUL (2 PF) (Sheppard 2 FT),"[1628970, 1641767]",1610612766.0,CHA,shooting,,,Bridges,M. Bridges,,,,,Restricted Area,0-8 Center,,,,,,,,,,1626301.0,2.0,0.0,Sheppard,1641767.0,,,,,,
59,PT07M22.00S,2026-04-03T23:19:33.2Z,1,REGULAR,freethrow,1 of 2,['fastbreak'],1641767,,,1610612754,17,10,2026-04-03T23:19:33Z,590000,False,,,0,,B. Sheppard Free Throw 1 of 2 (4 PTS),[1641767],1610612754.0,IND,,,,Sheppard,B. Sheppard,,,,,,,,Made,4.0,,,,,,,,,,,,,,,,,
60,PT07M22.00S,2026-04-03T23:19:34.1Z,1,REGULAR,substitution,out,[],1628970,,,1610612754,17,10,2026-04-03T23:19:47Z,600000,False,,,0,,SUB out: M. Bridges,[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,,,
61,PT07M22.00S,2026-04-03T23:19:34.1Z,1,REGULAR,substitution,out,[],1630643,,,1610612754,17,10,2026-04-03T23:19:47Z,610000,False,,,0,,SUB out: J. Huff,[1630643],1610612754.0,IND,,,,Huff,J. Huff,,,,,,,,,,,,,,,,,,,,,,,,,,
62,PT07M22.00S,2026-04-03T23:19:34.1Z,1,REGULAR,substitution,out,[],1627783,,,1610612754,17,10,2026-04-03T23:19:47Z,620000,False,,,0,,SUB out: P. Siakam,[1627783],1610612754.0,IND,,,,Siakam,P. Siakam,,,,,,,,,,,,,,,,,,,,,,,,,,
63,PT07M22.00S,2026-04-03T23:19:34.1Z,1,REGULAR,substitution,in,[],1642883,,,1610612754,17,10,2026-04-03T23:19:47Z,630000,False,,,0,,SUB in: S. James,[1642883],1610612766.0,CHA,,,,James,S. James,,,,,,,,,,,,,,,,,,,,,,,,,,
64,PT07M22.00S,2026-04-03T23:19:34.1Z,1,REGULAR,substitution,in,[],1630167,,,1610612754,17,10,2026-04-03T23:19:47Z,640000,False,,,0,,SUB in: O. Toppin,[1630167],1610612754.0,IND,,,,Toppin,O. Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,
65,PT07M22.00S,2026-04-03T23:19:34.1Z,1,REGULAR,substitution,in,[],1630695,,,1610612754,17,10,2026-04-03T23:19:47Z,650000,False,,,0,,SUB in: M. Potter,[1630695],1610612754.0,IND,,,,Potter,M. Potter,,,,,,,,,,,,,,,,,,,,,,,,,,
66,PT07M22.00S,2026-04-03T23:19:54.4Z,1,REGULAR,substitution,out,[],1641750,,,1610612754,17,10,2026-04-03T23:19:58Z,660000,False,,,0,,SUB out: R. Kalkbrenner,[1641750],1610612766.0,CHA,,,,Kalkbrenner,R. Kalkbrenner,,,,,,,,,,,,,,,,,,,,,,,,,,
67,PT07M22.00S,2026-04-03T23:19:54.4Z,1,REGULAR,substitution,in,[],1630214,,,1610612754,17,10,2026-04-03T23:19:58Z,670000,False,,,0,,SUB in: X. Tillman,[1630214],1610612766.0,CHA,,,,Tillman,X. Tillman,,,,,,,,,,,,,,,,,,,,,,,,,,
68,PT07M22.00S,2026-04-03T23:20:09.2Z,1,REGULAR,freethrow,2 of 2,['fastbreak'],1641767,,,1610612754,17,11,2026-04-03T23:20:09Z,680000,False,,,0,,B. Sheppard Free Throw 2 of 2 (5 PTS),[1641767],1610612754.0,IND,,,,Sheppard,B. Sheppard,,,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
69,PT07M02.00S,2026-04-03T23:20:30.7Z,1,REGULAR,3pt,Jump Shot,[],1642883,5.732588699080158,1.9607843137254901,1610612766,20,11,2026-04-03T23:20:34Z,690000,False,240.0,1.0,1,left,S. James 24' 3PT  (3 PTS) (K. Knueppel 1 AST),"[1642883, 1642851]",1610612766.0,CHA,,,,James,S. James,,,,,Right Corner 3,24+ Right,24.02,Made,3.0,K. Knueppel,1642851.0,1.0,,,,,,,,,,,,,,
71,PT06M52.00S,2026-04-03T23:20:38.8Z,1,REGULAR,3pt,Jump Shot,[],1641767,78.26872536136662,90.19607843137256,1610612754,20,11,2026-04-03T23:20:48Z,710000,False,201.0,152.0,1,right,MISS B. Sheppard 25' 3PT,[1641767],1610612754.0,IND,,,,Sheppard,B. Sheppard,,,,,Above the Break 3,24+ Right Center,25.19,Missed,,,,,,,,,,,,,,,,,,
72,PT06M52.00S,2026-04-03T23:20:38.8Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612766,20,11,2026-04-03T23:20:48Z,720000,False,,,0,,TEAM defensive REBOUND,[],1610612766.0,CHA,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,71.0,,,,,
73,PT06M52.00S,2026-04-03T23:20:44.8Z,1,REGULAR,foul,personal,[],1630695,,,1610612766,20,11,2026-04-03T23:20:57Z,730000,False,,,0,,M. Potter loose ball personal FOUL (1 PF),"[1630695, 1642883]",1610612754.0,IND,loose ball,,,Potter,M. Potter,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,202041.0,1.0,0.0,James,1642883.0,,,,,,
75,PT06M52.00S,2026-04-03T23:20:59.4Z,1,REGULAR,substitution,out,[],1641767,,,1610612766,20,11,2026-04-03T23:21:14Z,750000,False,,,0,,SUB out: B. Sheppard,[1641767],1610612754.0,IND,,,,Sheppard,B. Sheppard,,,,,,,,,,,,,,,,,,,,,,,,,,
76,PT06M52.00S,2026-04-03T23:20:59.4Z,1,REGULAR,substitution,out,[],1631245,,,1610612766,20,11,2026-04-03T23:21:14Z,760000,False,,,0,,SUB out: Q. Jackson,[1631245],1610612754.0,IND,,,,Jackson,Q. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,
77,PT06M52.00S,2026-04-03T23:20:59.4Z,1,REGULAR,substitution,in,[],1630679,,,1610612766,20,11,2026-04-03T23:21:14Z,770000,False,,,0,,SUB in: E. Thompson,[1630679],1610612754.0,IND,,,,Thompson,E. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
78,PT06M52.00S,2026-04-03T23:20:59.4Z,1,REGULAR,substitution,in,[],1642880,,,1610612766,20,11,2026-04-03T23:21:14Z,780000,False,,,0,,SUB in: K. Jones,[1642880],1610612754.0,IND,,,,Jones,K. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
79,PT06M37.00S,2026-04-03T23:21:33.8Z,1,REGULAR,3pt,Jump Shot,[],1642851,30.962549277266753,68.62745098039215,1610612766,20,11,2026-04-03T23:21:39Z,790000,False,-93.0,239.0,1,left,MISS K. Knueppel 25' 3PT,[1642851],1610612766.0,CHA,,,,Knueppel,K. Knueppel,,,,,Above the Break 3,24+ Left Center,25.6,Missed,,,,,,,,,,,,,,,,,,
80,PT06M35.00S,2026-04-03T23:21:35.8Z,1,REGULAR,rebound,defensive,[],1642880,,,1610612754,20,11,2026-04-03T23:21:39Z,800000,False,,,0,,K. Jones REBOUND (Off:0 Def:1),[1642880],1610612754.0,IND,,,,Jones,K. Jones,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,79.0,1.0,1.0,0.0,,
81,PT06M28.00S,2026-04-03T23:21:43.0Z,1,REGULAR,3pt,Jump Shot,[],1630167,73.27529566360053,13.480392156862745,1610612754,20,11,2026-04-03T23:21:48Z,810000,False,-183.0,199.0,1,right,MISS O. Toppin 26' 3PT,[1630167],1610612754.0,IND,,,,Toppin,O. Toppin,,,,,Above the Break 3,24+ Left Center,26.99,Missed,,,,,,,,,,,,,,,,,,
82,PT06M25.00S,2026-04-03T23:21:46.0Z,1,REGULAR,rebound,defensive,[],1630163,,,1610612766,20,11,2026-04-03T23:21:48Z,820000,False,,,0,,L. Ball REBOUND (Off:0 Def:3),[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,81.0,3.0,3.0,0.0,,
83,PT06M21.00S,2026-04-03T23:21:52.0Z,1,REGULAR,foul,personal,['2freethrow'],1641738,,,1610612766,20,11,2026-04-03T23:22:06Z,830000,False,,,0,,K. Brown shooting personal FOUL (1 PF) (Knueppel 2 FT),"[1641738, 1642851]",1610612754.0,IND,shooting,,,Brown,K. Brown,,,,,Restricted Area,0-8 Center,,,,,,,,,,1626301.0,1.0,0.0,Knueppel,1642851.0,,,,,,
85,PT06M21.00S,2026-04-03T23:22:19.5Z,1,REGULAR,freethrow,1 of 2,['fastbreak'],1642851,,,1610612766,21,11,2026-04-03T23:22:19Z,850000,False,,,0,,K. Knueppel Free Throw 1 of 2 (3 PTS),[1642851],1610612766.0,CHA,,,,Knueppel,K. Knueppel,,,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
86,PT06M21.00S,2026-04-03T23:22:20.3Z,1,REGULAR,substitution,out,[],1641706,,,1610612766,21,11,2026-04-03T23:22:29Z,860000,False,,,0,,SUB out: B. Miller,[1641706],1610612766.0,CHA,,,,Miller,B. Miller,,,,,,,,,,,,,,,,,,,,,,,,,,
87,PT06M21.00S,2026-04-03T23:22:20.3Z,1,REGULAR,substitution,out,[],1641738,,,1610612766,21,11,2026-04-03T23:22:29Z,870000,False,,,0,,SUB out: K. Brown,[1641738],1610612754.0,IND,,,,Brown,K. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,
