actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId
86,PT04M39.00S,2025-11-22T18:29:01.9Z,1,REGULAR,substitution,in,[],1631217,,,1610612766,20,21,2025-11-22T18:29:11Z,860000,False,,,0,,SUB in: M. Diabaté,[1631217],1610612766.0,CHA,,,,Diabaté,M. Diabaté,,,,,,,,,,,,,,,,,,,,,,,,,,
87,PT04M39.00S,2025-11-22T18:29:01.9Z,1,REGULAR,substitution,in,[],201572,,,1610612766,20,21,2025-11-22T18:29:11Z,870000,False,,,0,,SUB in: B. Lopez,[201572],1610612746.0,LAC,,,,Lopez,B. Lopez,,,,,,,,,,,,,,,,,,,,,,,,,,
88,PT04M30.00S,2025-11-22T18:29:34.3Z,1,REGULAR,foul,personal,['2freethrow'],1628381,,,1610612766,20,21,2025-11-22T18:29:41Z,880000,False,,,0,,J. Collins shooting personal FOUL (3 PF) (Bridges 2 FT),"[1628381, 1628970]",1610612746.0,LAC,shooting,,,Collins,J. Collins,,,,,Restricted Area,0-8 Center,,,,,,,,,,203593.0,3.0,0.0,Bridges,1628970.0,,,,,,
90,PT04M30.00S,2025-11-22T18:29:56.7Z,1,REGULAR,freethrow,1 of 2,[],1628970,,,1610612766,21,21,2025-11-22T18:29:56Z,900000,False,,,0,,M. Bridges Free Throw 1 of 2 (2 PTS),[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,,,,,,Made,2.0,,,,,,,,,,,,,,
91,PT04M30.00S,2025-11-22T18:29:58.6Z,1,REGULAR,substitution,out,[],1642851,,,1610612766,21,21,2025-11-22T18:30:10Z,910000,False,,,0,,SUB out: K. Knueppel,[1642851],1610612766.0,CHA,,,,Knueppel,K. Knueppel,,,,,,,,,,,,,,,,,,,,,,,,,,
92,PT04M30.00S,2025-11-22T18:29:58.6Z,1,REGULAR,substitution,out,[],1628381,,,1610612766,21,21,2025-11-22T18:30:10Z,920000,False,,,0,,SUB out: J. Collins,[1628381],1610612746.0,LAC,,,,Collins,J. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,
93,PT04M30.00S,2025-11-22T18:29:58.6Z,1,REGULAR,substitution,in,[],1642862,,,1610612766,21,21,2025-11-22T18:30:10Z,930000,False,,,0,,SUB in: L. McNeeley,[1642862],1610612766.0,CHA,,,,McNeeley,L. McNeeley,,,,,,,,,,,,,,,,,,,,,,,,,,
94,PT04M30.00S,2025-11-22T18:29:58.6Z,1,REGULAR,substitution,in,[],201587,,,1610612766,21,21,2025-11-22T18:30:10Z,940000,False,,,0,,SUB in: N. Batum,[201587],1610612746.0,LAC,,,,Batum,N. Batum,,,,,,,,,,,,,,,,,,,,,,,,,,
95,PT04M30.00S,2025-11-22T18:30:20.8Z,1,REGULAR,freethrow,2 of 2,[],1628970,,,1610612766,22,21,2025-11-22T18:30:20Z,950000,False,,,0,,M. Bridges Free Throw 2 of 2 (3 PTS),[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,,,,,,Made,3.0,,,,,,,,,,,,,,
96,PT04M15.00S,2025-11-22T18:30:39.4Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201935,82.60512483574244,44.6078431372549,1610612746,22,23,2025-11-22T18:31:07Z,960000,False,-27.0,111.0,1,right,J. Harden 11' step back Jump Shot (15 PTS),[201935],1610612746.0,LAC,step back,,,Harden,J. Harden,,,,,In The Paint (Non-RA),8-16 Center,,,,11.42,Made,15.0,,,,,,,,,,,,,,
97,PT04M02.00S,2025-11-22T18:30:51.8Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629012,13.354139290407357,42.64705882352941,1610612766,22,23,2025-11-22T18:31:22Z,970000,False,37.0,73.0,1,left,MISS C. Sexton 8' driving floating Shot,[1629012],1610612766.0,CHA,driving floating,,,Sexton,C. Sexton,,,,,In The Paint (Non-RA),8-16 Center,,,,8.18,Missed,,,,,,,,,,,,,,,
98,PT04M00.00S,2025-11-22T18:30:53.8Z,1,REGULAR,rebound,defensive,[],201587,,,1610612746,22,23,2025-11-22T18:30:56Z,980000,False,,,0,,N. Batum REBOUND (Off:0 Def:1),[201587],1610612746.0,LAC,,,,Batum,N. Batum,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,97.0,1.0,1.0,0.0,,
99,PT03M53.00S,2025-11-22T18:31:01.1Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627739,89.56964520367937,53.431372549019606,1610612746,22,23,2025-11-22T18:31:42Z,990000,False,17.0,46.0,1,right,MISS K. Dunn driving floating Shot,[1627739],1610612746.0,LAC,driving floating,,,Dunn,K. Dunn,,,,,In The Paint (Non-RA),0-8 Center,,,,4.86,Missed,,,,,,,,,,,,,,,
100,PT03M52.00S,2025-11-22T18:31:02.1Z,1,REGULAR,rebound,defensive,[],1631217,,,1610612766,22,23,2025-11-22T18:31:06Z,1000000,False,,,0,,M. Diabaté REBOUND (Off:0 Def:1),[1631217],1610612766.0,CHA,,,,Diabaté,M. Diabaté,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,99.0,1.0,1.0,0.0,,
101,PT03M46.00S,2025-11-22T18:31:08.5Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629012,5.469776609724048,48.529411764705884,1610612766,24,23,2025-11-22T18:31:14Z,1010000,False,7.0,-1.0,1,left,C. Sexton driving Layup (2 PTS),[1629012],1610612766.0,CHA,driving,,,Sexton,C. Sexton,,,,,Restricted Area,0-8 Center,,,,0.75,Made,2.0,,,,,,,,,,,,,,
102,PT03M18.00S,2025-11-22T18:31:35.6Z,1,REGULAR,2pt,Jump Shot,[],201572,76.82325886990802,50.245098039215684,1610612746,24,23,2025-11-22T18:33:05Z,1020000,False,1.0,165.0,1,right,MISS B. Lopez 16' turnaround fadeaway Shot,[201572],1610612746.0,LAC,turnaround fadeaway,,,Lopez,B. Lopez,,,,,Mid-Range,16-24 Center,,,,16.54,Missed,,,,,,,,,,,,,,,
103,PT03M17.00S,2025-11-22T18:31:41.2Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612746,24,23,2025-11-22T18:31:41Z,1030000,False,,,0,,TEAM offensive REBOUND,[],1610612746.0,LAC,,,,,,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,102.0,,,,,
105,PT03M17.00S,2025-11-22T18:31:46.4Z,1,REGULAR,substitution,out,[],1642920,,,1610612746,24,23,2025-11-22T18:32:05Z,1050000,False,,,0,,SUB out: K. Sanders,[1642920],1610612746.0,LAC,,,,Sanders,K. Sanders,,,,,,,,,,,,,,,,,,,,,,,,,,
106,PT03M17.00S,2025-11-22T18:31:46.4Z,1,REGULAR,substitution,out,[],1627739,,,1610612746,24,23,2025-11-22T18:32:05Z,1060000,False,,,0,,SUB out: K. Dunn,[1627739],1610612746.0,LAC,,,,Dunn,K. Dunn,,,,,,,,,,,,,,,,,,,,,,,,,,
107,PT03M17.00S,2025-11-22T18:31:46.4Z,1,REGULAR,substitution,in,[],1642353,,,1610612746,24,23,2025-11-22T18:32:05Z,1070000,False,,,0,,SUB in: C. Christie,[1642353],1610612746.0,LAC,,,,Christie,C. Christie,,,,,,,,,,,,,,,,,,,,,,,,,,
108,PT03M17.00S,2025-11-22T18:31:46.4Z,1,REGULAR,substitution,in,[],101108,,,1610612746,24,23,2025-11-22T18:32:05Z,1080000,False,,,0,,SUB in: C. Paul,[101108],1610612746.0,LAC,,,,Paul,C. Paul,,,,,,,,,,,,,,,,,,,,,,,,,,
109,PT03M04.00S,2025-11-22T18:32:23.2Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],101108,80.76544021024968,95.58823529411765,1610612746,24,26,2025-11-22T18:32:27Z,1090000,False,228.0,128.0,1,right,C. Paul 26' 3PT  (3 PTS) (B. Lopez 1 AST),"[101108, 201572]",1610612746.0,LAC,,,,Paul,C. Paul,,,,,Above the Break 3,24+ Right Center,,,,26.15,Made,3.0,B. Lopez,201572.0,1.0,,,,,,,,,,,
111,PT02M50.00S,2025-11-22T18:32:36.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1642862,6.521024967148489,46.568627450980394,1610612766,24,26,2025-11-22T18:32:42Z,1110000,False,17.0,9.0,1,left,MISS L. McNeeley driving Layup - blocked,"[1642862, 201572]",1610612766.0,CHA,driving,,,McNeeley,L. McNeeley,,,,,Restricted Area,0-8 Center,,,,1.93,Missed,,,,,,,,,,,,,,Lopez,201572.0
112,PT02M50.00S,2025-11-22T18:32:36.7Z,1,REGULAR,block,,[],201572,,,1610612766,24,26,2025-11-22T18:32:38Z,1120000,False,,,0,,B. Lopez BLOCK (1 BLK),[201572],1610612746.0,LAC,,,,Lopez,B. Lopez,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
113,PT02M48.00S,2025-11-22T18:32:38.7Z,1,REGULAR,rebound,defensive,[],101108,,,1610612746,24,26,2025-11-22T18:32:42Z,1130000,False,,,0,,C. Paul REBOUND (Off:0 Def:1),[101108],1610612746.0,LAC,,,,Paul,C. Paul,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,111.0,1.0,1.0,0.0,,
114,PT02M44.00S,2025-11-22T18:32:42.9Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],201935,74.32654402102497,86.27450980392157,1610612746,24,29,2025-11-22T20:27:55Z,1140000,False,181.0,189.0,1,right,J. Harden 26' 3PT running (18 PTS) (C. Paul 1 AST),"[201935, 101108]",1610612746.0,LAC,running,,,Harden,J. Harden,,,,,Above the Break 3,24+ Right Center,,,,26.18,Made,18.0,C. Paul,101108.0,1.0,,,,,,,,,,,
116,PT02M23.00S,2025-11-22T18:33:03.8Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629012,12.302890932982917,43.13725490196079,1610612766,24,29,2025-11-22T18:34:20Z,1160000,False,34.0,63.0,1,left,MISS C. Sexton 7' driving floating Shot,[1629012],1610612766.0,CHA,driving floating,,,Sexton,C. Sexton,,,,,In The Paint (Non-RA),0-8 Center,,,,7.18,Missed,,,,,,,,,,,,,,,
117,PT02M22.00S,2025-11-22T18:33:04.8Z,1,REGULAR,rebound,defensive,[],201572,,,1610612746,24,29,2025-11-22T18:33:07Z,1170000,False,,,0,,B. Lopez REBOUND (Off:0 Def:1),[201572],1610612746.0,LAC,,,,Lopez,B. Lopez,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,116.0,1.0,1.0,0.0,,
118,PT02M03.00S,2025-11-22T18:33:25.0Z,1,REGULAR,3pt,Jump Shot,[],201935,76.95466491458606,90.44117647058823,1610612746,24,32,2025-11-22T18:33:30Z,1180000,False,202.0,164.0,1,right,J. Harden 26' 3PT step back (21 PTS),[201935],1610612746.0,LAC,step back,,,Harden,J. Harden,,,,,Above the Break 3,24+ Right Center,,,,26.04,Made,21.0,,,,,,,,,,,,,,
119,PT01M51.00S,2025-11-22T18:33:37.9Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628970,14.931011826544022,57.59803921568627,1610612766,24,32,2025-11-22T18:37:56Z,1190000,False,-38.0,88.0,1,left,MISS M. Bridges 9' pullup Shot,[1628970],1610612766.0,CHA,pullup,,,Bridges,M. Bridges,,,,,In The Paint (Non-RA),8-16 Center,,,,9.58,Missed,,,,,,,,,,,,,,,
120,PT01M44.00S,2025-11-22T18:33:44.9Z,1,REGULAR,rebound,offensive,[],1629012,,,1610612766,24,32,2025-11-22T18:37:56Z,1200000,False,,,0,,C. Sexton REBOUND (Off:1 Def:0),[1629012],1610612766.0,CHA,,,,Sexton,C. Sexton,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,119.0,1.0,0.0,1.0,,
122,PT01M40.00S,2025-11-22T18:33:50.0Z,1,REGULAR,substitution,out,[],1628970,,,1610612766,24,32,2025-11-22T18:34:07Z,1220000,False,,,0,,SUB out: M. Bridges,[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,,,
123,PT01M40.00S,2025-11-22T18:33:50.0Z,1,REGULAR,substitution,out,[],1642883,,,1610612766,24,32,2025-11-22T18:34:07Z,1230000,False,,,0,,SUB out: S. James,[1642883],1610612766.0,CHA,,,,James,S. James,,,,,,,,,,,,,,,,,,,,,,,,,,
124,PT01M40.00S,2025-11-22T18:33:50.0Z,1,REGULAR,substitution,out,[],1629012,,,1610612766,24,32,2025-11-22T18:34:07Z,1240000,False,,,0,,SUB out: C. Sexton,[1629012],1610612766.0,CHA,,,,Sexton,C. Sexton,,,,,,,,,,,,,,,,,,,,,,,,,,
125,PT01M40.00S,2025-11-22T18:33:50.0Z,1,REGULAR,substitution,in,[],1630163,,,1610612766,24,32,2025-11-22T18:34:07Z,1250000,False,,,0,,SUB in: L. Ball,[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,,,,,,,,,,,,,,,,,,,,
126,PT01M40.00S,2025-11-22T18:33:50.0Z,1,REGULAR,substitution,in,[],1626192,,,1610612766,24,32,2025-11-22T18:34:07Z,1260000,False,,,0,,SUB in: P. Connaughton,[1626192],1610612766.0,CHA,,,,Connaughton,P. Connaughton,,,,,,,,,,,,,,,,,,,,,,,,,,
127,PT01M40.00S,2025-11-22T18:33:50.0Z,1,REGULAR,substitution,in,[],1641706,,,1610612766,24,32,2025-11-22T18:34:07Z,1270000,False,,,0,,SUB in: B. Miller,[1641706],1610612766.0,CHA,,,,Miller,B. Miller,,,,,,,,,,,,,,,,,,,,,,,,,,
128,PT01M32.00S,2025-11-22T18:34:28.5Z,1,REGULAR,turnover,shot clock,['team'],0,,,1610612766,24,32,2025-11-22T18:34:37Z,1280000,False,,,0,,CHA shot clock Team TURNOVER,[],1610612766.0,CHA,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,203593.0,,,,,,,,,,
129,PT01M11.00S,2025-11-22T18:34:57.8Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",201935,86.94152431011827,50.49019607843137,1610612746,24,34,2025-11-22T18:36:37Z,1290000,False,2.0,70.0,1,right,J. Harden 7' driving floating Jump Shot (23 PTS),[201935],1610612746.0,LAC,driving floating,,,Harden,J. Harden,,,,,In The Paint (Non-RA),0-8 Center,,,,7.02,Made,23.0,,,,,,,,,,,,,,
130,PT00M58.10S,2025-11-22T18:35:11.3Z,1,REGULAR,3pt,Jump Shot,[],1630163,35.03613666228647,49.01960784313725,1610612766,27,34,2025-11-22T18:35:16Z,1300000,False,5.0,277.0,1,left,L. Ball 27' 3PT  (5 PTS) (B. Miller 1 AST),"[1630163, 1641706]",1610612766.0,CHA,,,,Ball,L. Ball,,,,,Above the Break 3,24+ Center,,,,27.68,Made,5.0,B. Miller,1641706.0,1.0,,,,,,,,,,,
132,PT00M37.20S,2025-11-22T18:35:36.6Z,1,REGULAR,3pt,Jump Shot,[],201935,74.98357424441524,11.27450980392157,1610612746,27,37,2025-11-22T18:37:07Z,1320000,False,-194.0,183.0,1,right,J. Harden 26' 3PT pullup (26 PTS),[201935],1610612746.0,LAC,pullup,,,Harden,J. Harden,,,,,Above the Break 3,24+ Left Center,,,,26.62,Made,26.0,,,,,,,,,,,,,,
133,PT00M30.80S,2025-11-22T18:35:46.3Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630163,6.652431011826544,49.50980392156863,1610612766,29,37,2025-11-22T18:35:53Z,1330000,False,2.0,10.0,1,left,L. Ball driving Layup (7 PTS),[1630163],1610612766.0,CHA,driving,,,Ball,L. Ball,,,,,Restricted Area,0-8 Center,,,,1.03,Made,7.0,,,,,,,,,,,,,,
134,PT00M30.80S,2025-11-22T18:35:49.2Z,1,REGULAR,foul,personal,"['inpenalty', '1freethrow']",201572,,,1610612766,29,37,2025-11-22T18:35:59Z,1340000,False,,,0,,B. Lopez shooting personal FOUL (1 PF) (Ball 1 FT),"[201572, 1630163]",1610612746.0,LAC,shooting,,,Lopez,B. Lopez,,,,,Restricted Area,0-8 Center,,,,,,,,,,203593.0,1.0,0.0,Ball,1630163.0,,,,,,
136,PT00M30.80S,2025-11-22T18:36:01.2Z,1,REGULAR,substitution,out,[],1642862,,,1610612766,29,37,2025-11-22T18:36:37Z,1360000,False,,,0,,SUB out: L. McNeeley,[1642862],1610612766.0,CHA,,,,McNeeley,L. McNeeley,,,,,,,,,,,,,,,,,,,,,,,,,,
137,PT00M30.80S,2025-11-22T18:36:01.2Z,1,REGULAR,substitution,out,[],1626192,,,1610612766,29,37,2025-11-22T18:36:37Z,1370000,False,,,0,,SUB out: P. Connaughton,[1626192],1610612766.0,CHA,,,,Connaughton,P. Connaughton,,,,,,,,,,,,,,,,,,,,,,,,,,
138,PT00M30.80S,2025-11-22T18:36:01.2Z,1,REGULAR,substitution,in,[],1628970,,,1610612766,29,37,2025-11-22T18:36:37Z,1380000,False,,,0,,SUB in: M. Bridges,[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,,,
139,PT00M30.80S,2025-11-22T18:36:01.2Z,1,REGULAR,substitution,in,[],1642883,,,1610612766,29,37,2025-11-22T18:36:37Z,1390000,False,,,0,,SUB in: S. James,[1642883],1610612766.0,CHA,,,,James,S. James,,,,,,,,,,,,,,,,,,,,,,,,,,
140,PT00M30.80S,2025-11-22T18:36:22.1Z,1,REGULAR,freethrow,1 of 1,[],1630163,,,1610612766,30,37,2025-11-22T18:36:22Z,1400000,False,,,0,,L. Ball Free Throw 1 of 1 (8 PTS),[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,,,,,Made,8.0,,,,,,,,,,,,,,
141,PT00M16.60S,2025-11-22T18:36:40.5Z,1,REGULAR,foul,personal,[],1630163,,,1610612746,30,37,2025-11-22T18:37:16Z,1410000,False,,,0,,L. Ball personal FOUL (2 PF),"[1630163, 101108]",1610612766.0,CHA,,,,Ball,L. Ball,,,,,Above the Break 3,24+ Center,,,,,,,,,,1148.0,2.0,0.0,Paul,101108.0,,,,,,
143,PT00M16.60S,2025-11-22T18:36:51.0Z,1,REGULAR,substitution,out,[],1630163,,,1610612746,30,37,2025-11-22T18:36:54Z,1430000,False,,,0,,SUB out: L. Ball,[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,,,,,,,,,,,,,,,,,,,,
144,PT00M16.60S,2025-11-22T18:36:51.0Z,1,REGULAR,substitution,in,[],1642851,,,1610612746,30,37,2025-11-22T18:36:54Z,1440000,False,,,0,,SUB in: K. Knueppel,[1642851],1610612766.0,CHA,,,,Knueppel,K. Knueppel,,,,,,,,,,,,,,,,,,,,,,,,,,
145,PT00M04.90S,2025-11-22T18:37:15.0Z,1,REGULAR,foul,personal,"['inpenalty', '3freethrow']",1642851,,,1610612746,30,37,2025-11-22T18:37:22Z,1450000,False,,,0,,K. Knueppel shooting personal FOUL (1 PF) (Harden 3 FT),"[1642851, 201935]",1610612766.0,CHA,shooting,,,Knueppel,K. Knueppel,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,1148.0,1.0,0.0,Harden,201935.0,,,,,,
147,PT00M04.90S,2025-11-22T18:37:48.7Z,1,REGULAR,freethrow,1 of 3,[],201935,,,1610612746,30,37,2025-11-22T18:37:48Z,1470000,False,,,0,,MISS J. Harden Free Throw 1 of 3,[201935],1610612746.0,LAC,,,,Harden,J. Harden,,,,,,,,,,,Missed,,,,,,,,,,,,,,,
148,PT00M04.90S,2025-11-22T18:37:48.7Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612746,30,37,2025-11-22T18:37:48Z,1480000,False,,,0,,TEAM offensive REBOUND,[],1610612746.0,LAC,,,,,,,,,,,,,,,,,,,,,,,,,,147.0,,,,,
149,PT00M04.90S,2025-11-22T18:38:11.7Z,1,REGULAR,freethrow,2 of 3,[],201935,,,1610612746,30,37,2025-11-22T18:38:11Z,1490000,False,,,0,,MISS J. Harden Free Throw 2 of 3,[201935],1610612746.0,LAC,,,,Harden,J. Harden,,,,,,,,,,,Missed,,,,,,,,,,,,,,,
150,PT00M04.90S,2025-11-22T18:38:11.7Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612746,30,37,2025-11-22T18:38:11Z,1500000,False,,,0,,TEAM offensive REBOUND,[],1610612746.0,LAC,,,,,,,,,,,,,,,,,,,,,,,,,,149.0,,,,,
151,PT00M04.90S,2025-11-22T18:38:12.8Z,1,REGULAR,substitution,out,[],1642883,,,1610612746,30,37,2025-11-22T18:38:33Z,1510000,False,,,0,,SUB out: S. James,[1642883],1610612766.0,CHA,,,,James,S. James,,,,,,,,,,,,,,,,,,,,,,,,,,
152,PT00M04.90S,2025-11-22T18:38:12.8Z,1,REGULAR,substitution,out,[],101108,,,1610612746,30,37,2025-11-22T18:38:33Z,1520000,False,,,0,,SUB out: C. Paul,[101108],1610612746.0,LAC,,,,Paul,C. Paul,,,,,,,,,,,,,,,,,,,,,,,,,,
153,PT00M04.90S,2025-11-22T18:38:12.8Z,1,REGULAR,substitution,in,[],1630163,,,1610612746,30,37,2025-11-22T18:38:33Z,1530000,False,,,0,,SUB in: L. Ball,[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,,,,,,,,,,,,,,,,,,,,
154,PT00M04.90S,2025-11-22T18:38:12.8Z,1,REGULAR,substitution,in,[],1642920,,,1610612746,30,37,2025-11-22T18:38:33Z,1540000,False,,,0,,SUB in: K. Sanders,[1642920],1610612746.0,LAC,,,,Sanders,K. Sanders,,,,,,,,,,,,,,,,,,,,,,,,,,
155,PT00M04.90S,2025-11-22T18:38:38.9Z,1,REGULAR,freethrow,3 of 3,[],201935,,,1610612746,30,38,2025-11-22T18:38:38Z,1550000,False,,,0,,J. Harden Free Throw 3 of 3 (27 PTS),[201935],1610612746.0,LAC,,,,Harden,J. Harden,,,,,,,,,,,Made,27.0,,,,,,,,,,,,,,
156,PT00M00.60S,2025-11-22T18:38:49.0Z,1,REGULAR,3pt,Jump Shot,[],1641706,28.991458607095925,77.94117647058823,1610612766,30,38,2025-11-22T18:40:47Z,1560000,False,-140.0,220.0,1,left,MISS B. Miller 26' pullup 3PT,[1641706],1610612766.0,CHA,pullup,,,Miller,B. Miller,,,,,Above the Break 3,24+ Left Center,,,,26.06,Missed,,,,,,,,,,,,,,,
157,PT00M00.10S,2025-11-22T18:38:49.5Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612766,30,38,2025-11-22T18:40:35Z,1570000,False,,,0,,TEAM offensive REBOUND,[],1610612766.0,CHA,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,156.0,,,,,
158,PT00M00.00S,2025-11-22T18:38:58.9Z,1,REGULAR,period,end,[],0,,,1610612766,30,38,2025-11-22T18:38:58Z,1580000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
159,PT12M00.00S,2025-11-22T18:39:04.0Z,2,REGULAR,substitution,out,['startperiod'],1628970,,,1610612766,30,38,2025-11-22T18:41:41Z,1590000,False,,,0,,SUB out: M. Bridges,[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,,,
160,PT12M00.00S,2025-11-22T18:39:04.0Z,2,REGULAR,substitution,out,['startperiod'],1631217,,,1610612766,30,38,2025-11-22T18:41:41Z,1600000,False,,,0,,SUB out: M. Diabaté,[1631217],1610612766.0,CHA,,,,Diabaté,M. Diabaté,,,,,,,,,,,,,,,,,,,,,,,,,,
161,PT12M00.00S,2025-11-22T18:39:04.0Z,2,REGULAR,substitution,out,['startperiod'],201935,,,1610612766,30,38,2025-11-22T18:41:41Z,1610000,False,,,0,,SUB out: J. Harden,[201935],1610612746.0,LAC,,,,Harden,J. Harden,,,,,,,,,,,,,,,,,,,,,,,,,,
162,PT12M00.00S,2025-11-22T18:39:04.0Z,2,REGULAR,substitution,out,['startperiod'],1642920,,,1610612766,30,38,2025-11-22T18:41:41Z,1620000,False,,,0,,SUB out: K. Sanders,[1642920],1610612746.0,LAC,,,,Sanders,K. Sanders,,,,,,,,,,,,,,,,,,,,,,,,,,
163,PT12M00.00S,2025-11-22T18:39:04.0Z,2,REGULAR,substitution,in,['startperiod'],1641750,,,1610612766,30,38,2025-11-22T18:41:41Z,1630000,False,,,0,,SUB in: R. Kalkbrenner,[1641750],1610612766.0,CHA,,,,Kalkbrenner,R. Kalkbrenner,,,,,,,,,,,,,,,,,,,,,,,,,,
164,PT12M00.00S,2025-11-22T18:39:04.0Z,2,REGULAR,substitution,in,['startperiod'],1626192,,,1610612766,30,38,2025-11-22T18:41:41Z,1640000,False,,,0,,SUB in: P. Connaughton,[1626192],1610612766.0,CHA,,,,Connaughton,P. Connaughton,,,,,,,,,,,,,,,,,,,,,,,,,,
165,PT12M00.00S,2025-11-22T18:39:04.0Z,2,REGULAR,substitution,in,['startperiod'],101108,,,1610612766,30,38,2025-11-22T18:41:41Z,1650000,False,,,0,,SUB in: C. Paul,[101108],1610612746.0,LAC,,,,Paul,C. Paul,,,,,,,,,,,,,,,,,,,,,,,,,,
166,PT12M00.00S,2025-11-22T18:39:04.0Z,2,REGULAR,substitution,in,['startperiod'],1641738,,,1610612766,30,38,2025-11-22T18:41:41Z,1660000,False,,,0,,SUB in: K. Brown,[1641738],1610612746.0,LAC,,,,Brown,K. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,
167,PT12M00.00S,2025-11-22T18:41:35.8Z,2,REGULAR,period,start,[],0,,,1610612766,30,38,2025-11-22T18:41:42Z,1670000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
168,PT11M35.00S,2025-11-22T18:42:00.4Z,2,REGULAR,3pt,Jump Shot,[],1641706,21.632720105124836,91.17647058823529,1610612766,30,38,2025-11-22T18:42:05Z,1680000,False,-206.0,151.0,1,left,MISS B. Miller 25' 3PT,[1641706],1610612766.0,CHA,,,,Miller,B. Miller,,,,,Above the Break 3,24+ Left Center,,,,25.52,Missed,,,,,,,,,,,,,,,
169,PT11M34.00S,2025-11-22T18:42:01.4Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612746,30,38,2025-11-22T18:42:05Z,1690000,False,,,0,,TEAM defensive REBOUND,[],1610612746.0,LAC,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,168.0,,,,,
171,PT11M21.00S,2025-11-22T18:42:23.1Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201572,79.71419185282524,49.26470588235294,1610612746,30,40,2025-11-22T18:43:03Z,1710000,False,-4.0,138.0,1,right,B. Lopez 13' floating Jump Shot (2 PTS) (C. Paul 2 AST),"[201572, 101108]",1610612746.0,LAC,floating,,,Lopez,B. Lopez,,,,,In The Paint (Non-RA),8-16 Center,,,,13.82,Made,2.0,C. Paul,101108.0,2.0,,,,,,,,,,,
