actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,turnoverTotal,blockPlayerName,blockPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId
85,PT05M51.00S,2026-02-10T00:24:13.5Z,1,REGULAR,substitution,in,[],1630191,,,1610612766,10,16,2026-02-10T00:24:23Z,840000,False,,,0,,SUB in: I. Stewart,[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,,,,,,,,,,,,,,,,,,,,,,
86,PT05M51.00S,2026-02-10T00:24:37.9Z,1,REGULAR,freethrow,2 of 2,[],1628970,,,1610612766,11,16,2026-02-10T00:24:37Z,850000,False,,,0,,M. Bridges Free Throw 2 of 2 (2 PTS),[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,,,Made,2.0,,,,,,,,,,,,,,,,,
87,PT05M45.00S,2026-02-10T00:24:54.9Z,1,REGULAR,foul,personal,[],1630163,,,1610612765,11,16,2026-02-10T00:25:06Z,860000,False,,,0,,L. Ball personal FOUL (2 PF),"[1630163, 1629130]",1610612766.0,CHA,,,,Ball,L. Ball,,,,,Above the Break 3,24+ Center,,,,,,,,,,,101284.0,,,,2.0,0.0,Robinson,1629130.0,,
89,PT05M45.00S,2026-02-10T00:25:04.4Z,1,REGULAR,substitution,out,[],1630163,,,1610612765,11,16,2026-02-10T00:25:09Z,880000,False,,,0,,SUB out: L. Ball,[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,,,,,,,,,,,,,,,,,,,,
90,PT05M45.00S,2026-02-10T00:25:04.4Z,1,REGULAR,substitution,in,[],1642883,,,1610612765,11,16,2026-02-10T00:25:09Z,890000,False,,,0,,SUB in: S. James,[1642883],1610612766.0,CHA,,,,James,S. James,,,,,,,,,,,,,,,,,,,,,,,,,,
91,PT05M35.00S,2026-02-10T00:25:24.1Z,1,REGULAR,3pt,Jump Shot,[],1629130,28.465834428383708,23.52941176470588,1610612765,11,16,2026-02-10T00:27:45Z,900000,False,132.0,215.0,1,left,MISS D. Robinson 25' 3PT,[1629130],1610612765.0,DET,,,,Robinson,D. Robinson,,,,,Above the Break 3,24+ Right Center,25.26,Missed,,,,,,,,,,,,,,,,,,
92,PT05M32.00S,2026-02-10T00:25:27.1Z,1,REGULAR,rebound,defensive,[],1628970,,,1610612766,11,16,2026-02-10T00:27:45Z,910000,False,,,0,,M. Bridges REBOUND (Off:0 Def:2),[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,Above the Break 3,24+ Right Center,,,,,,,91.0,2.0,2.0,0.0,,,,,,,,,,
93,PT05M27.00S,2026-02-10T00:25:32.2Z,1,REGULAR,turnover,out-of-bounds,[],1628970,,,1610612766,11,16,2026-02-10T00:25:36Z,920000,False,,,0,,M. Bridges bad pass out-of-bounds TURNOVER (3 TO),[1628970],1610612766.0,CHA,bad pass,,,Bridges,M. Bridges,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,101284.0,3.0,,,,,,,,
94,PT05M21.00S,2026-02-10T00:25:46.0Z,1,REGULAR,foul,personal,['2freethrow'],1641706,,,1610612765,11,16,2026-02-10T00:25:58Z,930000,False,,,0,,B. Miller shooting personal FOUL (1 PF) (Cunningham 2 FT),"[1641706, 1630595]",1610612766.0,CHA,shooting,,,Miller,B. Miller,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1628484.0,,,,1.0,0.0,Cunningham,1630595.0,,
96,PT05M21.00S,2026-02-10T00:26:12.0Z,1,REGULAR,freethrow,1 of 2,['fromturnover'],1630595,,,1610612765,11,17,2026-02-10T00:26:12Z,950000,False,,,0,,C. Cunningham Free Throw 1 of 2 (3 PTS),[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
97,PT05M21.00S,2026-02-10T00:26:15.2Z,1,REGULAR,substitution,out,[],1628970,,,1610612765,11,17,2026-02-10T00:26:22Z,960000,False,,,0,,SUB out: M. Bridges,[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,,,
98,PT05M21.00S,2026-02-10T00:26:15.2Z,1,REGULAR,substitution,out,[],1629130,,,1610612765,11,17,2026-02-10T00:26:22Z,970000,False,,,0,,SUB out: D. Robinson,[1629130],1610612765.0,DET,,,,Robinson,D. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,
99,PT05M21.00S,2026-02-10T00:26:15.2Z,1,REGULAR,substitution,in,[],1629684,,,1610612765,11,17,2026-02-10T00:26:22Z,980000,False,,,0,,SUB in: G. Williams,[1629684],1610612766.0,CHA,,,,Williams,G. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
100,PT05M21.00S,2026-02-10T00:26:15.2Z,1,REGULAR,substitution,in,[],1627747,,,1610612765,11,17,2026-02-10T00:26:22Z,990000,False,,,0,,SUB in: C. LeVert,[1627747],1610612765.0,DET,,,,LeVert,C. LeVert,,,,,,,,,,,,,,,,,,,,,,,,,,
101,PT05M21.00S,2026-02-10T00:26:55.4Z,1,REGULAR,freethrow,2 of 2,['fromturnover'],1630595,,,1610612765,11,18,2026-02-10T00:26:55Z,1000000,False,,,0,,C. Cunningham Free Throw 2 of 2 (4 PTS),[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,,,,Made,4.0,,,,,,,,,,,,,,,,,
102,PT05M06.00S,2026-02-10T00:27:14.3Z,1,REGULAR,turnover,bad pass,[],1641706,,,1610612766,11,18,2026-02-10T00:27:22Z,1010000,False,,,0,,B. Miller bad pass TURNOVER (1 TO),"[1641706, 1627747]",1610612766.0,CHA,,,,Miller,B. Miller,,,,,Mid-Range,16-24 Right,,,,,,,,,,,,1.0,,,,,,,LeVert,1627747.0
103,PT05M06.00S,2026-02-10T00:27:14.3Z,1,REGULAR,steal,,[],1627747,,,1610612765,11,18,2026-02-10T00:27:16Z,1020000,False,,,0,,C. LeVert STEAL (1 STL),[1627747],1610612765.0,DET,,,,LeVert,C. LeVert,,,,,Mid-Range,16-24 Right,,,,,,,,,,,,,,,,,,,,
104,PT04M59.00S,2026-02-10T00:27:21.0Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1630595,31.488173455978973,68.62745098039215,1610612765,11,18,2026-02-10T00:28:49Z,1030000,False,-93.0,243.0,1,left,MISS C. Cunningham 26' step back 3PT,[1630595],1610612765.0,DET,step back,,,Cunningham,C. Cunningham,,,,,Above the Break 3,24+ Left Center,26.07,Missed,,,,,,,,,,,,,,,,,,
105,PT04M56.00S,2026-02-10T00:27:24.0Z,1,REGULAR,rebound,defensive,[],1630182,,,1610612766,11,18,2026-02-10T00:27:24Z,1040000,False,,,0,,J. Green REBOUND (Off:0 Def:1),[1630182],1610612766.0,CHA,,,,Green,J. Green,,,,,Above the Break 3,24+ Left Center,,,,,,,104.0,1.0,1.0,0.0,,,,,,,,,,
106,PT04M48.00S,2026-02-10T00:27:32.1Z,1,REGULAR,3pt,Jump Shot,[],1641706,69.33311432325887,77.45098039215686,1610612766,14,18,2026-02-10T00:27:36Z,1050000,False,137.0,236.0,1,right,B. Miller 27' 3PT  (7 PTS) (G. Williams 1 AST),"[1641706, 1629684]",1610612766.0,CHA,,,,Miller,B. Miller,,,,,Above the Break 3,24+ Right Center,27.29,Made,7.0,G. Williams,1629684.0,1.0,,,,,,,,,,,,,,
108,PT04M29.00S,2026-02-10T00:27:51.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1631105,11.514454664914586,45.83333333333333,1610612765,14,18,2026-02-10T00:27:56Z,1070000,False,21.0,56.0,1,left,MISS J. Duren driving Layup,[1631105],1610612765.0,DET,driving,,,Duren,J. Duren,,,,,In The Paint (Non-RA),0-8 Center,5.95,Missed,,,,,,,,,,,,,,,,,,
109,PT04M25.00S,2026-02-10T00:27:55.1Z,1,REGULAR,rebound,offensive,[],1641709,,,1610612765,14,18,2026-02-10T00:27:56Z,1080000,False,,,0,,A. Thompson REBOUND (Off:2 Def:0),[1641709],1610612765.0,DET,,,,Thompson,A. Thompson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,108.0,2.0,0.0,2.0,,,,,,,,,,
110,PT04M25.00S,2026-02-10T00:27:55.3Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1641709,5.590000152587891,50.0,1610612765,14,18,2026-02-10T00:27:55Z,1090000,False,0.0,0.0,1,left,MISS A. Thompson tip Layup,[1641709],1610612765.0,DET,tip,,,Thompson,A. Thompson,,,,,Mid-Range,8-16 Left,0.0,Missed,,,,,,,,,,,,,,,,,,
111,PT04M24.00S,2026-02-10T00:27:56.1Z,1,REGULAR,rebound,defensive,[],1641750,,,1610612766,14,18,2026-02-10T00:27:56Z,1100000,False,,,0,,R. Kalkbrenner REBOUND (Off:0 Def:1),[1641750],1610612766.0,CHA,,,,Kalkbrenner,R. Kalkbrenner,,,,,Mid-Range,8-16 Left,,,,,,,110.0,1.0,1.0,0.0,,,,,,,,,,
112,PT04M11.00S,2026-02-10T00:28:08.5Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641706,85.75886990801577,42.8921568627451,1610612766,16,18,2026-02-10T00:28:12Z,1110000,False,-36.0,81.0,1,right,B. Miller 8' driving floating Jump Shot (9 PTS) (J. Green 1 AST),"[1641706, 1630182]",1610612766.0,CHA,driving floating,,,Miller,B. Miller,,,,,In The Paint (Non-RA),8-16 Center,8.88,Made,9.0,J. Green,1630182.0,1.0,,,,,,,,,,,,,,
113,PT03M48.00S,2026-02-10T00:28:31.8Z,1,REGULAR,3pt,Jump Shot,[],1630191,8.360709592641262,2.941176470588235,1610612765,16,18,2026-02-10T00:28:35Z,1120000,False,235.0,26.0,1,left,MISS I. Stewart 3PT,[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,Right Corner 3,24+ Right,23.67,Missed,,,,,,,,,,,,,,,,,,
114,PT03M45.00S,2026-02-10T00:28:34.6Z,1,REGULAR,rebound,defensive,[],1641706,,,1610612766,16,18,2026-02-10T00:28:34Z,1130000,False,,,0,,B. Miller REBOUND (Off:0 Def:1),[1641706],1610612766.0,CHA,,,,Miller,B. Miller,,,,,Right Corner 3,24+ Right,,,,,,,113.0,1.0,1.0,0.0,,,,,,,,,,
115,PT03M31.00S,2026-02-10T00:28:48.3Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641706,92.72339027595268,61.274509803921575,1610612766,16,18,2026-02-10T00:28:52Z,1140000,False,56.0,16.0,1,right,MISS B. Miller driving floating Shot,[1641706],1610612766.0,CHA,driving floating,,,Miller,B. Miller,,,,,In The Paint (Non-RA),0-8 Center,5.86,Missed,,,,,,,,,,,,,,,,,,
116,PT03M30.00S,2026-02-10T00:28:50.0Z,1,REGULAR,rebound,offensive,[],1641706,,,1610612766,16,18,2026-02-10T00:28:50Z,1150000,False,,,0,,B. Miller REBOUND (Off:1 Def:1),[1641706],1610612766.0,CHA,,,,Miller,B. Miller,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,115.0,2.0,1.0,1.0,,,,,,,,,,
117,PT03M27.00S,2026-02-10T00:28:53.2Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1629684,76.69185282522996,10.784313725490197,1610612766,19,18,2026-02-10T00:29:11Z,1160000,False,-196.0,167.0,1,right,G. Williams 25' 3PT  (3 PTS) (B. Miller 1 AST),"[1629684, 1641706]",1610612766.0,CHA,,,,Williams,G. Williams,,,,,Above the Break 3,24+ Left Center,25.73,Made,3.0,B. Miller,1641706.0,1.0,,,,,,,,,,,,,,
119,PT03M27.00S,2026-02-10T00:29:03.9Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612765,19,18,2026-02-10T00:29:03Z,1180000,False,,,0,,DET Timeout,[],1610612765.0,DET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
121,PT03M27.00S,2026-02-10T00:29:05.7Z,1,REGULAR,substitution,out,[],1631105,,,1610612765,19,18,2026-02-10T00:31:59Z,1190000,False,,,0,,SUB out: J. Duren,[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,,,,,,,,,,,,,,,,,,,,,,
122,PT03M27.00S,2026-02-10T00:29:05.7Z,1,REGULAR,substitution,out,[],1630595,,,1610612765,19,18,2026-02-10T00:31:59Z,1200000,False,,,0,,SUB out: C. Cunningham,[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,,,,,,,,,,,,,,,,,,,,,,
123,PT03M27.00S,2026-02-10T00:29:05.7Z,1,REGULAR,substitution,out,[],1641709,,,1610612765,19,18,2026-02-10T00:31:59Z,1210000,False,,,0,,SUB out: A. Thompson,[1641709],1610612765.0,DET,,,,Thompson,A. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
124,PT03M27.00S,2026-02-10T00:29:05.7Z,1,REGULAR,substitution,in,[],1642450,,,1610612765,19,18,2026-02-10T00:31:59Z,1220000,False,,,0,,SUB in: D. Jenkins,[1642450],1610612765.0,DET,,,,Jenkins,D. Jenkins,,,,,,,,,,,,,,,,,,,,,,,,,,
125,PT03M27.00S,2026-02-10T00:29:05.7Z,1,REGULAR,substitution,in,[],1629750,,,1610612765,19,18,2026-02-10T00:31:59Z,1230000,False,,,0,,SUB in: J. Green,[1629750],1610612765.0,DET,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
126,PT03M27.00S,2026-02-10T00:29:05.7Z,1,REGULAR,substitution,in,[],202699,,,1610612765,19,18,2026-02-10T00:31:59Z,1240000,False,,,0,,SUB in: T. Harris,[202699],1610612765.0,DET,,,,Harris,T. Harris,,,,,,,,,,,,,,,,,,,,,,,,,,
127,PT03M08.00S,2026-02-10T00:32:10.6Z,1,REGULAR,2pt,Jump Shot,[],1627747,7.046649145860711,74.26470588235294,1610612765,19,20,2026-02-10T00:32:16Z,1250000,False,-121.0,14.0,1,left,C. LeVert 12' driving floating Jump Shot (2 PTS),[1627747],1610612765.0,DET,driving floating,,,LeVert,C. LeVert,,,,,Mid-Range,8-16 Left,12.21,Made,2.0,,,,,,,,,,,,,,,,,
128,PT02M43.00S,2026-02-10T00:32:36.0Z,1,REGULAR,turnover,bad pass,[],1642883,,,1610612766,19,20,2026-02-10T00:32:40Z,1260000,False,,,0,,S. James bad pass TURNOVER (1 TO),"[1642883, 1642450]",1610612766.0,CHA,,,,James,S. James,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,1.0,,,,,,,Jenkins,1642450.0
129,PT02M43.00S,2026-02-10T00:32:36.0Z,1,REGULAR,steal,,[],1642450,,,1610612765,19,20,2026-02-10T00:33:31Z,1270000,False,,,0,,D. Jenkins STEAL (1 STL),[1642450],1610612765.0,DET,,,,Jenkins,D. Jenkins,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
130,PT02M41.00S,2026-02-10T00:34:07.2Z,1,REGULAR,foul,personal,['2freethrow'],1642883,,,1610612765,19,20,2026-02-10T00:34:42Z,1280000,False,,,0,,S. James shooting personal FOUL (1 PF) (Green 2 FT),"[1642883, 1629750]",1610612766.0,CHA,shooting,,,James,S. James,,,,,Restricted Area,0-8 Center,,,,,,,,,,,101284.0,,,,1.0,0.0,Green,1629750.0,,
132,PT02M41.00S,2026-02-10T00:34:30.4Z,1,REGULAR,timeout,full,['team'],0,,,1610612765,19,20,2026-02-10T00:34:30Z,1300000,False,,,0,,DET Timeout,[],1610612765.0,DET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
133,PT02M41.00S,2026-02-10T00:34:43.3Z,1,REGULAR,substitution,out,[],1630182,,,1610612765,19,20,2026-02-10T00:35:16Z,1310000,False,,,0,,SUB out: J. Green,[1630182],1610612766.0,CHA,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
134,PT02M41.00S,2026-02-10T00:34:43.3Z,1,REGULAR,substitution,in,[],1630544,,,1610612765,19,20,2026-02-10T00:35:16Z,1320000,False,,,0,,SUB in: T. Mann,[1630544],1610612766.0,CHA,,,,Mann,T. Mann,,,,,,,,,,,,,,,,,,,,,,,,,,
135,PT02M41.00S,2026-02-10T00:35:20.3Z,1,REGULAR,freethrow,1 of 2,"['fromturnover', 'fastbreak']",1629750,,,1610612765,19,21,2026-02-10T00:35:20Z,1330000,False,,,0,,J. Green Free Throw 1 of 2 (1 PTS),[1629750],1610612765.0,DET,,,,Green,J. Green,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
136,PT02M41.00S,2026-02-10T00:35:38.7Z,1,REGULAR,freethrow,2 of 2,"['fastbreak', 'fromturnover']",1629750,,,1610612765,19,22,2026-02-10T00:35:38Z,1340000,False,,,0,,J. Green Free Throw 2 of 2 (2 PTS),[1629750],1610612765.0,DET,,,,Green,J. Green,,,,,,,,Made,2.0,,,,,,,,,,,,,,,,,
137,PT02M41.00S,2026-02-10T00:35:55.4Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630191,,,1610612766,19,22,2026-02-10T00:36:11Z,1350000,False,,,0,,I. Stewart loose ball personal FOUL (1 PF) (Williams 2 FT),"[1630191, 1629684]",1610612765.0,DET,loose ball,,,Stewart,I. Stewart,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1628484.0,,,,1.0,0.0,Williams,1629684.0,,
139,PT02M41.00S,2026-02-10T00:36:16.3Z,1,REGULAR,freethrow,1 of 2,[],1629684,,,1610612766,20,22,2026-02-10T00:36:16Z,1370000,False,,,0,,G. Williams Free Throw 1 of 2 (4 PTS),[1629684],1610612766.0,CHA,,,,Williams,G. Williams,,,,,,,,Made,4.0,,,,,,,,,,,,,,,,,
140,PT02M41.00S,2026-02-10T00:36:18.7Z,1,REGULAR,substitution,out,[],1641706,,,1610612766,20,22,2026-02-10T00:36:23Z,1380000,False,,,0,,SUB out: B. Miller,[1641706],1610612766.0,CHA,,,,Miller,B. Miller,,,,,,,,,,,,,,,,,,,,,,,,,,
141,PT02M41.00S,2026-02-10T00:36:18.7Z,1,REGULAR,substitution,in,[],1642851,,,1610612766,20,22,2026-02-10T00:36:23Z,1390000,False,,,0,,SUB in: K. Knueppel,[1642851],1610612766.0,CHA,,,,Knueppel,K. Knueppel,,,,,,,,,,,,,,,,,,,,,,,,,,
142,PT02M41.00S,2026-02-10T00:36:35.2Z,1,REGULAR,freethrow,2 of 2,[],1629684,,,1610612766,21,22,2026-02-10T00:36:35Z,1400000,False,,,0,,G. Williams Free Throw 2 of 2 (5 PTS),[1629684],1610612766.0,CHA,,,,Williams,G. Williams,,,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
143,PT02M22.00S,2026-02-10T00:36:55.5Z,1,REGULAR,2pt,Jump Shot,[],202699,6.389618922470433,69.85294117647058,1610612765,21,24,2026-02-10T00:36:59Z,1410000,False,-99.0,8.0,1,left,T. Harris 9' turnaround fadeaway Jump Shot (2 PTS),[202699],1610612765.0,DET,turnaround fadeaway,,,Harris,T. Harris,,,,,Mid-Range,8-16 Left,9.96,Made,2.0,,,,,,,,,,,,,,,,,
144,PT01M59.00S,2026-02-10T00:37:18.5Z,1,REGULAR,3pt,Jump Shot,[],1642851,66.96780551905388,23.774509803921568,1610612766,24,24,2026-02-10T00:37:22Z,1420000,False,-131.0,258.0,1,right,K. Knueppel 28' 3PT  (6 PTS) (S. James 1 AST),"[1642851, 1642883]",1610612766.0,CHA,,,,Knueppel,K. Knueppel,,,,,Above the Break 3,24+ Left Center,28.94,Made,6.0,S. James,1642883.0,1.0,,,,,,,,,,,,,,
146,PT01M39.00S,2026-02-10T00:37:42.7Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629684,,,1610612765,24,24,2026-02-10T00:37:57Z,1440000,False,,,0,,G. Williams personal FOUL (1 PF) (LeVert 2 FT),"[1629684, 1627747]",1610612766.0,CHA,,,,Williams,G. Williams,,,,,Right Corner 3,24+ Right,,,,,,,,,,,101284.0,,,,1.0,0.0,LeVert,1627747.0,,
148,PT01M39.00S,2026-02-10T00:38:06.9Z,1,REGULAR,freethrow,1 of 2,[],1627747,,,1610612765,24,24,2026-02-10T00:38:06Z,1460000,False,,,0,,MISS C. LeVert Free Throw 1 of 2,[1627747],1610612765.0,DET,,,,LeVert,C. LeVert,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
149,PT01M39.00S,2026-02-10T00:38:06.9Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612765,24,24,2026-02-10T00:38:06Z,1470000,False,,,0,,TEAM offensive REBOUND,[],1610612765.0,DET,,,,,,,,,,,,,,,,,,148.0,,,,,,,,,,,,,
150,PT01M39.00S,2026-02-10T00:38:31.4Z,1,REGULAR,freethrow,2 of 2,[],1627747,,,1610612765,24,25,2026-02-10T00:38:31Z,1480000,False,,,0,,C. LeVert Free Throw 2 of 2 (3 PTS),[1627747],1610612765.0,DET,,,,LeVert,C. LeVert,,,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
151,PT01M18.00S,2026-02-10T00:38:53.3Z,1,REGULAR,turnover,bad pass,[],1642883,,,1610612766,24,25,2026-02-10T00:39:00Z,1490000,False,,,0,,S. James bad pass TURNOVER (2 TO),"[1642883, 1642450]",1610612766.0,CHA,,,,James,S. James,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,2.0,,,,,,,Jenkins,1642450.0
152,PT01M18.00S,2026-02-10T00:38:53.3Z,1,REGULAR,steal,,[],1642450,,,1610612765,24,25,2026-02-10T00:38:55Z,1500000,False,,,0,,D. Jenkins STEAL (2 STL),[1642450],1610612765.0,DET,,,,Jenkins,D. Jenkins,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
153,PT01M10.00S,2026-02-10T00:39:01.0Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1629750,6.258212877792378,50.0,1610612765,24,27,2026-02-10T00:40:25Z,1510000,False,0.0,6.0,1,left,J. Green running reverse Layup (4 PTS) (C. LeVert 1 AST),"[1629750, 1627747]",1610612765.0,DET,running reverse,,,Green,J. Green,,,,,Restricted Area,0-8 Center,0.63,Made,4.0,C. LeVert,1627747.0,1.0,,,,,,,,,,,,,,
155,PT00M52.50S,2026-02-10T00:39:20.1Z,1,REGULAR,3pt,Jump Shot,[],1642851,66.3107752956636,50.98039215686274,1610612766,27,27,2026-02-10T00:40:44Z,1530000,False,5.0,264.0,1,right,K. Knueppel 26' 3PT pullup (9 PTS) (S. James 2 AST),"[1642851, 1642883]",1610612766.0,CHA,pullup,,,Knueppel,K. Knueppel,,,,,Above the Break 3,24+ Center,26.42,Made,9.0,S. James,1642883.0,2.0,,,,,,,,,,,,,,
157,PT00M36.60S,2026-02-10T00:39:43.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1642450,6.1268068331143235,46.32352941176471,1610612765,27,29,2026-02-10T00:39:46Z,1550000,False,18.0,5.0,1,left,D. Jenkins driving Layup (2 PTS),[1642450],1610612765.0,DET,driving,,,Jenkins,D. Jenkins,,,,,Restricted Area,0-8 Center,1.91,Made,2.0,,,,,,,,,,,,,,,,,
158,PT00M22.00S,2026-02-10T00:40:00.3Z,1,REGULAR,3pt,Jump Shot,[],1642883,73.27529566360053,87.00980392156863,1610612766,30,29,2026-02-10T00:40:03Z,1560000,False,185.0,199.0,1,right,S. James 27' 3PT  (3 PTS) (T. Mann 1 AST),"[1642883, 1630544]",1610612766.0,CHA,,,,James,S. James,,,,,Above the Break 3,24+ Right Center,27.15,Made,3.0,T. Mann,1630544.0,1.0,,,,,,,,,,,,,,
160,PT00M02.40S,2026-02-10T00:40:22.1Z,1,REGULAR,3pt,Jump Shot,[],1629750,6.915243101182654,3.6764705882352944,1610612765,30,29,2026-02-10T00:40:28Z,1580000,False,232.0,13.0,1,left,MISS J. Green 3PT,[1629750],1610612765.0,DET,,,,Green,J. Green,,,,,Right Corner 3,24+ Right,23.19,Missed,,,,,,,,,,,,,,,,,,
161,PT00M02.40S,2026-02-10T00:40:22.1Z,1,REGULAR,rebound,defensive,[],1642883,,,1610612766,30,29,2026-02-10T00:40:28Z,1590000,False,,,0,,S. James REBOUND (Off:0 Def:1),[1642883],1610612766.0,CHA,,,,James,S. James,,,,,Right Corner 3,24+ Right,,,,,,,160.0,1.0,1.0,0.0,,,,,,,,,,
162,PT00M00.00S,2026-02-10T00:40:37.1Z,1,REGULAR,3pt,Jump Shot,[],1642883,42.92049934296978,51.9607843137255,1610612766,33,29,2026-02-10T00:41:06Z,1600000,False,10.0,484.0,1,right,S. James 48' 3PT pullup (6 PTS),[1642883],1610612766.0,CHA,pullup,,,James,S. James,,,,,Above the Break 3,24+ Center,48.41,Made,6.0,,,,,,,,,,,,,,,,,
163,PT00M00.00S,2026-02-10T00:41:08.4Z,1,REGULAR,period,end,[],0,,,1610612765,33,29,2026-02-10T00:41:08Z,1610000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166,PT12M00.00S,2026-02-10T00:41:14.1Z,2,REGULAR,substitution,out,['startperiod'],1642883,,,1610612765,33,29,2026-02-10T00:43:15Z,1640000,False,,,0,,SUB out: S. James,[1642883],1610612766.0,CHA,,,,James,S. James,,,,,,,,,,,,,,,,,,,,,,,,,,
167,PT12M00.00S,2026-02-10T00:41:14.1Z,2,REGULAR,substitution,out,['startperiod'],1641750,,,1610612765,33,29,2026-02-10T00:43:15Z,1650000,False,,,0,,SUB out: R. Kalkbrenner,[1641750],1610612766.0,CHA,,,,Kalkbrenner,R. Kalkbrenner,,,,,,,,,,,,,,,,,,,,,,,,,,
168,PT12M00.00S,2026-02-10T00:41:14.1Z,2,REGULAR,substitution,out,['startperiod'],1630544,,,1610612765,33,29,2026-02-10T00:43:15Z,1660000,False,,,0,,SUB out: T. Mann,[1630544],1610612766.0,CHA,,,,Mann,T. Mann,,,,,,,,,,,,,,,,,,,,,,,,,,
169,PT12M00.00S,2026-02-10T00:41:14.1Z,2,REGULAR,substitution,out,['startperiod'],202699,,,1610612765,33,29,2026-02-10T00:43:15Z,1670000,False,,,0,,SUB out: T. Harris,[202699],1610612765.0,DET,,,,Harris,T. Harris,,,,,,,,,,,,,,,,,,,,,,,,,,
170,PT12M00.00S,2026-02-10T00:41:14.1Z,2,REGULAR,substitution,out,['startperiod'],1642450,,,1610612765,33,29,2026-02-10T00:43:15Z,1680000,False,,,0,,SUB out: D. Jenkins,[1642450],1610612765.0,DET,,,,Jenkins,D. Jenkins,,,,,,,,,,,,,,,,,,,,,,,,,,
171,PT12M00.00S,2026-02-10T00:41:14.1Z,2,REGULAR,substitution,in,['startperiod'],1630182,,,1610612765,33,29,2026-02-10T00:43:15Z,1690000,False,,,0,,SUB in: J. Green,[1630182],1610612766.0,CHA,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
172,PT12M00.00S,2026-02-10T00:41:14.1Z,2,REGULAR,substitution,in,['startperiod'],1630163,,,1610612765,33,29,2026-02-10T00:43:15Z,1700000,False,,,0,,SUB in: L. Ball,[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,,,,,,,,,,,,,,,,,,,,
