actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
179,PT11M21.00S,2025-12-19T00:39:13.4Z,2,REGULAR,3pt,Jump Shot,[],1630168,32.013797634691194,50.49019607843137,1610612737,39,33,2025-12-19T00:39:17Z,1750000,False,-2.0,248.0,1,left,MISS O. Okongwu 24' 3PT,[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,Above the Break 3,24+ Center,,,,24.84,Missed,,,,,,,,,,,,,,,
180,PT11M19.00S,2025-12-19T00:39:15.4Z,2,REGULAR,rebound,defensive,[],1641706,,,1610612766,39,33,2025-12-19T00:39:17Z,1760000,False,,,0,,B. Miller REBOUND (Off:0 Def:1),[1641706],1610612766.0,CHA,,,,Miller,B. Miller,,,,,Above the Break 3,24+ Center,,,,,,,179.0,1.0,1.0,0.0,,,,,,,,,,
181,PT11M04.00S,2025-12-19T00:39:30.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1631217,89.30683311432325,51.9607843137255,1610612766,39,33,2025-12-19T00:42:01Z,1770000,False,10.0,48.0,1,right,MISS M. Diabaté cutting Layup,[1631217],1610612766.0,CHA,cutting,,,Diabaté,M. Diabaté,,,,,In The Paint (Non-RA),0-8 Center,,,,4.9,Missed,,,,,,,,,,,,,,,
182,PT11M03.00S,2025-12-19T00:39:32.3Z,2,REGULAR,rebound,offensive,[],1631217,,,1610612766,39,33,2025-12-19T00:39:32Z,1780000,False,,,0,,M. Diabaté REBOUND (Off:1 Def:1),[1631217],1610612766.0,CHA,,,,Diabaté,M. Diabaté,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,181.0,2.0,1.0,1.0,,,,,,,,,,
183,PT10M57.00S,2025-12-19T00:39:38.1Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1642851,84.44480946123521,46.32352941176471,1610612766,41,33,2025-12-19T00:39:41Z,1790000,False,-18.0,94.0,1,right,K. Knueppel 9' fadeaway Jump Shot (8 PTS) (T. Salaün 1 AST),"[1642851, 1642275]",1610612766.0,CHA,fadeaway,,,Knueppel,K. Knueppel,,,,,In The Paint (Non-RA),8-16 Center,,,,9.55,Made,8.0,,,,,T. Salaün,1642275.0,1.0,,,,,,,
185,PT10M42.00S,2025-12-19T00:39:52.4Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630700,12.697109067017081,47.30392156862745,1610612737,41,33,2025-12-19T00:42:45Z,1810000,False,13.0,67.0,1,left,MISS D. Daniels 6' driving floating Shot,[1630700],1610612737.0,ATL,driving floating,,,Daniels,D. Daniels,,,,,In The Paint (Non-RA),0-8 Center,,,,6.82,Missed,,,,,,,,,,,,,,,
186,PT10M39.00S,2025-12-19T00:39:55.4Z,2,REGULAR,rebound,offensive,[],1630700,,,1610612737,41,33,2025-12-19T00:42:45Z,1820000,False,,,0,,D. Daniels REBOUND (Off:1 Def:0),[1630700],1610612737.0,ATL,,,,Daniels,D. Daniels,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,185.0,1.0,0.0,1.0,,,,,,,,,,
187,PT10M39.00S,2025-12-19T00:39:55.9Z,2,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1630700,5.590000152587891,50.0,1610612737,41,35,2025-12-19T00:42:56Z,1830000,False,0.0,0.0,1,left,D. Daniels tip Layup (4 PTS),[1630700],1610612737.0,ATL,tip,,,Daniels,D. Daniels,,,,,Restricted Area,0-8 Center,,,,0.0,Made,4.0,,,,,,,,,,,,,,
188,PT10M27.00S,2025-12-19T00:40:07.2Z,2,REGULAR,3pt,Jump Shot,[],1642275,70.12155059132719,77.45098039215686,1610612766,44,35,2025-12-19T00:40:11Z,1840000,False,137.0,228.0,1,right,T. Salaün 26' 3PT  (6 PTS) (L. Ball 4 AST),"[1642275, 1630163]",1610612766.0,CHA,,,,Salaün,T. Salaün,,,,,Above the Break 3,24+ Right Center,,,,26.65,Made,6.0,,,,,L. Ball,1630163.0,4.0,,,,,,,
190,PT10M20.00S,2025-12-19T00:40:15.1Z,2,REGULAR,turnover,lost ball,[],1628379,,,1610612737,44,35,2025-12-19T00:40:20Z,1860000,False,,,0,,L. Kennard lost ball TURNOVER (1 TO),"[1628379, 1642851]",1610612737.0,ATL,,,,Kennard,L. Kennard,,,,,Mid-Range,16-24 Left Center,1.0,Knueppel,1642851.0,,,,,,,,,,,,,,,,,
191,PT10M20.00S,2025-12-19T00:40:15.1Z,2,REGULAR,steal,,[],1642851,,,1610612766,44,35,2025-12-19T00:40:17Z,1870000,False,,,0,,K. Knueppel STEAL (2 STL),[1642851],1610612766.0,CHA,,,,Knueppel,K. Knueppel,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
192,PT10M15.00S,2025-12-19T00:40:25.6Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1631217,91.67214191852825,50.73529411764706,1610612766,46,35,2025-12-19T00:40:33Z,1880000,False,4.0,26.0,1,right,M. Diabaté running DUNK (2 PTS) (L. Ball 5 AST),"[1631217, 1630163]",1610612766.0,CHA,running,,,Diabaté,M. Diabaté,,,,,Restricted Area,0-8 Center,,,,2.61,Made,2.0,,,,,L. Ball,1630163.0,5.0,,,,,,,
194,PT10M15.00S,2025-12-19T00:40:55.4Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612737,46,35,2025-12-19T00:40:55Z,1900000,False,,,0,,ATL Timeout,[],1610612737.0,ATL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
195,PT10M15.00S,2025-12-19T00:41:16.6Z,2,REGULAR,foul,technical,['1freethrow'],1630163,,,1610612737,46,35,2025-12-19T00:44:11Z,1910000,False,,,0,,L. Ball technical FOUL (1 Tech),[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,,,,,,,,,,,,,,202026.0,1.0,1.0,,,,
196,PT10M15.00S,2025-12-19T00:43:26.6Z,2,REGULAR,freethrow,1 of 1,[],1628379,,,1610612737,46,35,2025-12-19T00:43:26Z,1920000,False,,,0,,MISS L. Kennard technical Free Throw 1 of 1,[1628379],1610612737.0,ATL,technical,,,Kennard,L. Kennard,,,,,,,,,,,Missed,,,,,,,,,,,,,,,
197,PT10M15.00S,2025-12-19T00:43:26.6Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612737,46,35,2025-12-19T00:43:26Z,1930000,False,,,0,,TEAM offensive REBOUND,[],1610612737.0,ATL,,,,,,,,,,,,,,,,,,196.0,,,,,,,,,,,,,
198,PT10M01.00S,2025-12-19T00:43:51.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630700,7.440867279894875,57.84313725490197,1610612737,46,35,2025-12-19T00:43:56Z,1940000,False,-39.0,17.0,1,left,MISS D. Daniels driving Layup,[1630700],1610612737.0,ATL,driving,,,Daniels,D. Daniels,,,,,Restricted Area,0-8 Center,,,,4.29,Missed,,,,,,,,,,,,,,,
199,PT09M58.00S,2025-12-19T00:43:54.3Z,2,REGULAR,rebound,offensive,[],1630249,,,1610612737,46,35,2025-12-19T01:12:42Z,1950000,False,,,0,,V. Krejčí REBOUND (Off:1 Def:0),[1630249],1610612737.0,ATL,,,,Krejčí,V. Krejčí,,,,,Restricted Area,0-8 Center,,,,,,,198.0,1.0,0.0,1.0,,,,,,,,,,
200,PT09M56.00S,2025-12-19T00:43:56.6Z,2,REGULAR,2pt,Hook,"['pointsinthepaint', '2ndchance']",1630168,14.14257555847569,53.67647058823529,1610612737,46,35,2025-12-19T00:46:56Z,1960000,False,-18.0,80.0,1,left,MISS O. Okongwu 8' turnaround Hook,[1630168],1610612737.0,ATL,turnaround,,,Okongwu,O. Okongwu,,,,,In The Paint (Non-RA),8-16 Center,,,,8.25,Missed,,,,,,,,,,,,,,,
201,PT09M54.00S,2025-12-19T00:43:58.6Z,2,REGULAR,rebound,defensive,[],1631217,,,1610612766,46,35,2025-12-19T00:46:56Z,1970000,False,,,0,,M. Diabaté REBOUND (Off:1 Def:2),[1631217],1610612766.0,CHA,,,,Diabaté,M. Diabaté,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,200.0,3.0,2.0,1.0,,,,,,,,,,
202,PT09M50.00S,2025-12-19T00:44:03.1Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1642851,71.69842312746385,79.65686274509804,1610612766,49,35,2025-12-19T00:47:20Z,1980000,False,148.0,214.0,1,right,K. Knueppel 26' 3PT running pullup (11 PTS) (L. Ball 6 AST),"[1642851, 1630163]",1610612766.0,CHA,running pullup,,,Knueppel,K. Knueppel,,,,,Above the Break 3,24+ Right Center,,,,26.0,Made,11.0,,,,,L. Ball,1630163.0,6.0,,,,,,,
204,PT09M36.00S,2025-12-19T00:44:17.3Z,2,REGULAR,3pt,Jump Shot,[],1642854,27.020367936925098,81.12745098039215,1610612737,49,35,2025-12-19T00:44:21Z,2000000,False,-156.0,201.0,1,left,MISS A. Newell 25' 3PT,[1642854],1610612737.0,ATL,,,,Newell,A. Newell,,,,,Above the Break 3,24+ Left Center,,,,25.46,Missed,,,,,,,,,,,,,,,
205,PT09M33.00S,2025-12-19T00:44:19.6Z,2,REGULAR,rebound,defensive,[],1631217,,,1610612766,49,35,2025-12-19T00:44:19Z,2010000,False,,,0,,M. Diabaté REBOUND (Off:1 Def:3),[1631217],1610612766.0,CHA,,,,Diabaté,M. Diabaté,,,,,Above the Break 3,24+ Left Center,,,,,,,204.0,4.0,3.0,1.0,,,,,,,,,,
206,PT09M24.00S,2025-12-19T00:44:28.9Z,2,REGULAR,3pt,Jump Shot,[],1630163,69.46452036793693,72.79411764705883,1610612766,52,35,2025-12-19T00:44:34Z,2020000,False,114.0,235.0,1,right,L. Ball 26' 3PT step back (9 PTS),[1630163],1610612766.0,CHA,step back,,,Ball,L. Ball,,,,,Above the Break 3,24+ Right Center,,,,26.07,Made,9.0,,,,,,,,,,,,,,
207,PT09M10.00S,2025-12-19T00:44:45.6Z,2,REGULAR,foul,personal,['2freethrow'],1642275,,,1610612737,52,35,2025-12-19T00:44:59Z,2030000,False,,,0,,T. Salaün shooting personal FOUL (1 PF) (Okongwu 2 FT),"[1642275, 1630168]",1610612766.0,CHA,shooting,,,Salaün,T. Salaün,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,1628171.0,1.0,0.0,Okongwu,1630168.0,,
209,PT09M10.00S,2025-12-19T00:45:05.7Z,2,REGULAR,freethrow,1 of 2,[],1630168,,,1610612737,52,36,2025-12-19T00:45:05Z,2050000,False,,,0,,O. Okongwu Free Throw 1 of 2 (5 PTS),[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,,,,,,,Made,5.0,,,,,,,,,,,,,,
210,PT09M10.00S,2025-12-19T00:45:09.7Z,2,REGULAR,substitution,out,[],1631217,,,1610612737,52,36,2025-12-19T00:45:15Z,2060000,False,,,0,,SUB out: M. Diabaté,[1631217],1610612766.0,CHA,,,,Diabaté,M. Diabaté,,,,,,,,,,,,,,,,,,,,,,,,,,
211,PT09M10.00S,2025-12-19T00:45:09.7Z,2,REGULAR,substitution,in,[],1641750,,,1610612737,52,36,2025-12-19T00:45:15Z,2070000,False,,,0,,SUB in: R. Kalkbrenner,[1641750],1610612766.0,CHA,,,,Kalkbrenner,R. Kalkbrenner,,,,,,,,,,,,,,,,,,,,,,,,,,
212,PT09M10.00S,2025-12-19T00:45:34.5Z,2,REGULAR,freethrow,2 of 2,[],1630168,,,1610612737,52,37,2025-12-19T00:45:34Z,2080000,False,,,0,,O. Okongwu Free Throw 2 of 2 (6 PTS),[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,,,,,,,Made,6.0,,,,,,,,,,,,,,
213,PT08M57.00S,2025-12-19T00:45:49.3Z,2,REGULAR,3pt,Jump Shot,[],1642275,68.01905387647832,69.6078431372549,1610612766,52,37,2025-12-19T00:45:55Z,2090000,False,98.0,248.0,1,right,MISS T. Salaün 26' 3PT,[1642275],1610612766.0,CHA,,,,Salaün,T. Salaün,,,,,Above the Break 3,24+ Right Center,,,,26.68,Missed,,,,,,,,,,,,,,,
214,PT08M53.00S,2025-12-19T00:45:53.3Z,2,REGULAR,rebound,offensive,[],1641750,,,1610612766,52,37,2025-12-19T00:45:55Z,2100000,False,,,0,,R. Kalkbrenner REBOUND (Off:2 Def:0),[1641750],1610612766.0,CHA,,,,Kalkbrenner,R. Kalkbrenner,,,,,Above the Break 3,24+ Right Center,,,,,,,213.0,2.0,0.0,2.0,,,,,,,,,,
215,PT08M50.00S,2025-12-19T00:45:56.9Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1630163,89.04402102496715,52.450980392156865,1610612766,52,37,2025-12-19T00:49:29Z,2110000,False,12.0,50.0,1,right,MISS L. Ball fadeaway Shot,[1630163],1610612766.0,CHA,fadeaway,,,Ball,L. Ball,,,,,In The Paint (Non-RA),0-8 Center,,,,5.2,Missed,,,,,,,,,,,,,,,
216,PT08M49.00S,2025-12-19T00:45:57.9Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612766,52,37,2025-12-19T00:49:29Z,2120000,False,,,0,,TEAM offensive REBOUND,[],1610612766.0,CHA,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,215.0,,,,,,,,,,,,,
218,PT08M49.00S,2025-12-19T00:46:13.5Z,2,REGULAR,substitution,out,[],1630168,,,1610612766,52,37,2025-12-19T00:46:16Z,2140000,False,,,0,,SUB out: O. Okongwu,[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,,,,,,,,,,,,,,,,,,,,,,
219,PT08M49.00S,2025-12-19T00:46:13.5Z,2,REGULAR,substitution,in,[],1630552,,,1610612766,52,37,2025-12-19T00:46:16Z,2150000,False,,,0,,SUB in: J. Johnson,[1630552],1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
220,PT08M43.00S,2025-12-19T00:46:25.7Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1630163,79.05716162943496,7.598039215686274,1610612766,55,37,2025-12-19T00:46:29Z,2160000,False,-212.0,144.0,1,right,L. Ball 25' 3PT  (12 PTS) (K. Knueppel 3 AST),"[1630163, 1642851]",1610612766.0,CHA,,,,Ball,L. Ball,,,,,Above the Break 3,24+ Left Center,,,,25.65,Made,12.0,,,,,K. Knueppel,1642851.0,3.0,,,,,,,
222,PT08M33.00S,2025-12-19T00:46:38.3Z,2,REGULAR,foul,personal,['2freethrow'],1641750,,,1610612737,55,37,2025-12-19T00:46:46Z,2180000,False,,,0,,R. Kalkbrenner shooting personal FOUL (1 PF) (Daniels 2 FT),"[1641750, 1630700]",1610612766.0,CHA,shooting,,,Kalkbrenner,R. Kalkbrenner,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,1146.0,1.0,0.0,Daniels,1630700.0,,
224,PT08M33.00S,2025-12-19T00:47:02.3Z,2,REGULAR,freethrow,1 of 2,[],1630700,,,1610612737,55,38,2025-12-19T00:48:23Z,2200000,False,,,0,,D. Daniels Free Throw 1 of 2 (5 PTS),[1630700],1610612737.0,ATL,,,,Daniels,D. Daniels,,,,,,,,,,,Made,5.0,,,,,,,,,,,,,,
312,PT08M33.00S,2025-12-19T00:47:03.3Z,2,REGULAR,substitution,out,[],1641706,,,1610612737,55,38,2025-12-19T00:58:25Z,2235000,False,,,0,,SUB out: B. Miller,[1641706],1610612766.0,CHA,,,,Miller,B. Miller,,,,,,,,,,,,,,,,,,,,,,,,,,
313,PT08M33.00S,2025-12-19T00:47:03.3Z,2,REGULAR,substitution,out,[],1642275,,,1610612737,55,38,2025-12-19T00:58:25Z,2252500,False,,,0,,SUB out: T. Salaün,[1642275],1610612766.0,CHA,,,,Salaün,T. Salaün,,,,,,,,,,,,,,,,,,,,,,,,,,
314,PT08M33.00S,2025-12-19T00:47:03.3Z,2,REGULAR,substitution,out,[],1630249,,,1610612737,55,38,2025-12-19T00:58:25Z,2261250,False,,,0,,SUB out: V. Krejčí,[1630249],1610612737.0,ATL,,,,Krejčí,V. Krejčí,,,,,,,,,,,,,,,,,,,,,,,,,,
315,PT08M33.00S,2025-12-19T00:47:03.3Z,2,REGULAR,substitution,in,[],1642883,,,1610612737,55,38,2025-12-19T00:58:25Z,2265625,False,,,0,,SUB in: S. James,[1642883],1610612766.0,CHA,,,,James,S. James,,,,,,,,,,,,,,,,,,,,,,,,,,
316,PT08M33.00S,2025-12-19T00:47:03.3Z,2,REGULAR,substitution,in,[],1628970,,,1610612737,55,38,2025-12-19T00:58:25Z,2267812,False,,,0,,SUB in: M. Bridges,[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,,,
317,PT08M33.00S,2025-12-19T00:47:03.3Z,2,REGULAR,substitution,in,[],1629638,,,1610612737,55,38,2025-12-19T00:58:25Z,2268906,False,,,0,,SUB in: N. Alexander-Walker,[1629638],1610612737.0,ATL,,,,Alexander-Walker,N. Alexander-Walker,,,,,,,,,,,,,,,,,,,,,,,,,,
231,PT08M33.00S,2025-12-19T00:47:02.3Z,2,REGULAR,freethrow,2 of 2,[],1630700,,,1610612737,55,38,2025-12-19T00:48:23Z,2270000,False,,,0,,MISS D. Daniels Free Throw 2 of 2,[1630700],1610612737.0,ATL,,,,Daniels,D. Daniels,,,,,,,,,,,Missed,,,,,,,,,,,,,,,
236,PT08M33.00S,2025-12-19T00:47:02.3Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612737,55,38,2025-12-19T00:48:23Z,2275000,False,,,0,,TEAM offensive REBOUND,[],1610612737.0,ATL,,,,,,,,,,,,,,,,,,231.0,,,,,,,,,,,,,
284,PT08M33.00S,2025-12-19T00:47:04.4Z,2,REGULAR,substitution,out,[],1630700,,,1610612737,55,38,2025-12-19T00:55:17Z,2276250,False,,,0,,SUB out: D. Daniels,[1630700],1610612737.0,ATL,,,,Daniels,D. Daniels,,,,,,,,,,,,,,,,,,,,,,,,,,
285,PT08M33.00S,2025-12-19T00:47:04.4Z,2,REGULAR,substitution,in,[],1642258,,,1610612737,55,38,2025-12-19T00:55:17Z,2276875,False,,,0,,SUB in: Z. Risacher,[1642258],1610612737.0,ATL,,,,Risacher,Z. Risacher,,,,,,,,,,,,,,,,,,,,,,,,,,
232,PT08M32.00S,2025-12-19T00:48:06.0Z,2,REGULAR,jumpball,recovered,[],1630552,,,1610612737,55,38,2025-12-19T00:52:29Z,2277500,False,,,0,,Jump Ball A. Newell vs. S. James: Tip to J. Johnson,"[1630552, 1642854, 1642883]",1610612737.0,ATL,heldball,J. Johnson,1630552.0,Johnson,J. Johnson,Newell,1642854.0,James,1642883.0,,,,,,,,,,,,,,,,,,,,,,
235,PT08M19.00S,2025-12-19T00:48:14.3Z,2,REGULAR,2pt,Jump Shot,['2ndchance'],1630552,23.866622864651774,52.450980392156865,1610612737,55,40,2025-12-19T00:53:19Z,2280000,False,-12.0,172.0,1,left,J. Johnson 17' step back Jump Shot (9 PTS),[1630552],1610612737.0,ATL,step back,,,Johnson,J. Johnson,,,,,Mid-Range,16-24 Center,,,,17.22,Made,9.0,,,,,,,,,,,,,,
237,PT08M04.00S,2025-12-19T00:48:28.3Z,2,REGULAR,3pt,Jump Shot,[],1628970,91.80354796320631,95.58823529411765,1610612766,55,40,2025-12-19T00:48:33Z,2290000,False,228.0,25.0,1,right,MISS M. Bridges 3PT,[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,Right Corner 3,24+ Right,,,,22.92,Missed,,,,,,,,,,,,,,,
238,PT08M02.00S,2025-12-19T00:48:30.3Z,2,REGULAR,rebound,defensive,[],1630552,,,1610612737,55,40,2025-12-19T00:48:33Z,2300000,False,,,0,,J. Johnson REBOUND (Off:0 Def:2),[1630552],1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,Right Corner 3,24+ Right,,,,,,,237.0,2.0,2.0,0.0,,,,,,,,,,
239,PT07M54.00S,2025-12-19T00:48:39.1Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630552,10.85742444152431,38.48039215686275,1610612737,55,40,2025-12-19T00:53:42Z,2310000,False,58.0,50.0,1,left,MISS J. Johnson 7' driving floating bank Shot,[1630552],1610612737.0,ATL,driving floating bank,,,Johnson,J. Johnson,,,,,In The Paint (Non-RA),0-8 Center,,,,7.6,Missed,,,,,,,,,,,,,,,
242,PT07M51.00S,2025-12-19T00:48:41.3Z,2,REGULAR,rebound,defensive,[],1630163,,,1610612766,55,40,2025-12-19T00:48:41Z,2320000,False,,,0,,L. Ball REBOUND (Off:0 Def:1),[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,239.0,1.0,1.0,0.0,,,,,,,,,,
243,PT07M46.00S,2025-12-19T00:48:46.7Z,2,REGULAR,3pt,Jump Shot,[],1630163,73.66951379763469,85.04901960784314,1610612766,58,40,2025-12-19T00:56:42Z,2330000,False,175.0,195.0,1,right,L. Ball 26' 3PT step back (15 PTS) (M. Bridges 2 AST),"[1630163, 1628970]",1610612766.0,CHA,step back,,,Ball,L. Ball,,,,,Above the Break 3,24+ Right Center,,,,26.21,Made,15.0,,,,,M. Bridges,1628970.0,2.0,,,,,,,
245,PT07M33.00S,2025-12-19T00:48:59.9Z,2,REGULAR,turnover,lost ball,[],1630552,,,1610612737,58,40,2025-12-19T00:49:06Z,2350000,False,,,0,,J. Johnson lost ball TURNOVER (2 TO),"[1630552, 1630163]",1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,In The Paint (Non-RA),8-16 Left,2.0,Ball,1630163.0,,,,,,,,,,,,,,,,,
246,PT07M33.00S,2025-12-19T00:48:59.9Z,2,REGULAR,steal,,[],1630163,,,1610612766,58,40,2025-12-19T00:49:02Z,2360000,False,,,0,,L. Ball STEAL (1 STL),[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,,,,,,,,,
247,PT07M28.00S,2025-12-19T00:49:04.7Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1642883,92.46057818659659,49.26470588235294,1610612766,60,40,2025-12-19T00:49:09Z,2370000,False,-4.0,18.0,1,right,S. James running Layup (5 PTS) (L. Ball 7 AST),"[1642883, 1630163]",1610612766.0,CHA,running,,,James,S. James,,,,,Restricted Area,0-8 Center,,,,1.88,Made,5.0,,,,,L. Ball,1630163.0,7.0,,,,,,,
249,PT07M15.00S,2025-12-19T00:49:17.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629638,8.09789750328515,51.9607843137255,1610612737,60,40,2025-12-19T00:49:22Z,2390000,False,-10.0,24.0,1,left,MISS N. Alexander-Walker driving Layup,[1629638],1610612737.0,ATL,driving,,,Alexander-Walker,N. Alexander-Walker,,,,,Restricted Area,0-8 Center,,,,2.56,Missed,,,,,,,,,,,,,,,
251,PT07M12.00S,2025-12-19T00:49:20.5Z,2,REGULAR,rebound,defensive,[],1642851,,,1610612766,60,40,2025-12-19T00:49:22Z,2410000,False,,,0,,K. Knueppel REBOUND (Off:0 Def:3),[1642851],1610612766.0,CHA,,,,Knueppel,K. Knueppel,,,,,Restricted Area,0-8 Center,,,,,,,249.0,3.0,3.0,0.0,,,,,,,,,,
252,PT07M12.00S,2025-12-19T00:49:25.2Z,2,REGULAR,turnover,out-of-bounds,[],1642851,,,1610612766,60,40,2025-12-19T00:49:34Z,2420000,False,,,0,,K. Knueppel bad pass out-of-bounds TURNOVER (1 TO),[1642851],1610612766.0,CHA,bad pass,,,Knueppel,K. Knueppel,,,,,Mid-Range,8-16 Right,1.0,,,,,,,,,,,,,202026.0,,,,,,
253,PT06M57.00S,2025-12-19T00:49:49.6Z,2,REGULAR,2pt,Jump Shot,['fromturnover'],1629638,20.97568988173456,37.99019607843137,1610612737,60,42,2025-12-19T00:49:55Z,2430000,False,60.0,145.0,1,left,N. Alexander-Walker 15' fadeaway Jump Shot (7 PTS) (A. Newell 1 AST),"[1629638, 1642854]",1610612737.0,ATL,fadeaway,,,Alexander-Walker,N. Alexander-Walker,,,,,Mid-Range,8-16 Center,,,,15.66,Made,7.0,,,,,A. Newell,1642854.0,1.0,,,,,,,
255,PT06M45.00S,2025-12-19T00:50:00.3Z,2,REGULAR,3pt,Jump Shot,[],1642851,78.53153745072274,90.93137254901961,1610612766,63,42,2025-12-19T00:59:19Z,2450000,False,205.0,149.0,1,right,K. Knueppel 25' 3PT  (14 PTS) (L. Ball 8 AST),"[1642851, 1630163]",1610612766.0,CHA,,,,Knueppel,K. Knueppel,,,,,Above the Break 3,24+ Right Center,,,,25.34,Made,14.0,,,,,L. Ball,1630163.0,8.0,,,,,,,
257,PT06M28.00S,2025-12-19T00:50:17.9Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1630552,6.783837056504599,54.65686274509803,1610612737,63,42,2025-12-19T01:00:03Z,2470000,False,-23.0,11.0,1,left,MISS J. Johnson driving bank Hook,[1630552],1610612737.0,ATL,driving bank,,,Johnson,J. Johnson,,,,,Restricted Area,0-8 Center,,,,2.59,Missed,,,,,,,,,,,,,,,
258,PT06M26.00S,2025-12-19T00:50:19.9Z,2,REGULAR,rebound,defensive,[],1641750,,,1610612766,63,42,2025-12-19T00:50:19Z,2480000,False,,,0,,R. Kalkbrenner REBOUND (Off:2 Def:1),[1641750],1610612766.0,CHA,,,,Kalkbrenner,R. Kalkbrenner,,,,,Restricted Area,0-8 Center,,,,,,,257.0,3.0,1.0,2.0,,,,,,,,,,
259,PT06M21.00S,2025-12-19T00:50:27.7Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1630163,65.78515111695138,31.127450980392158,1610612766,66,42,2025-12-19T01:01:13Z,2490000,False,-94.0,269.0,1,right,L. Ball 28' 3PT running (18 PTS) (K. Knueppel 4 AST),"[1630163, 1642851]",1610612766.0,CHA,running,,,Ball,L. Ball,,,,,Above the Break 3,24+ Left Center,,,,28.52,Made,18.0,,,,,K. Knueppel,1642851.0,4.0,,,,,,,
260,PT06M21.00S,2025-12-19T00:50:43.1Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612737,66,42,2025-12-19T00:50:43Z,2500000,False,,,0,,ATL Timeout,[],1610612737.0,ATL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
261,PT06M21.00S,2025-12-19T00:51:05.6Z,2,REGULAR,substitution,out,[],1642851,,,1610612737,66,42,2025-12-19T00:53:18Z,2510000,False,,,0,,SUB out: K. Knueppel,[1642851],1610612766.0,CHA,,,,Knueppel,K. Knueppel,,,,,,,,,,,,,,,,,,,,,,,,,,
263,PT06M21.00S,2025-12-19T00:51:05.6Z,2,REGULAR,substitution,out,[],1628379,,,1610612737,66,42,2025-12-19T00:53:18Z,2530000,False,,,0,,SUB out: L. Kennard,[1628379],1610612737.0,ATL,,,,Kennard,L. Kennard,,,,,,,,,,,,,,,,,,,,,,,,,,
