actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
17,PT10M37.00S,2025-11-01T22:12:03.3Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630163,16.90210249671485,41.42156862745098,1610612766,4,2,2025-11-01T22:12:09Z,170000,False,43.0,106.0,1,left,L. Ball 11' driving floating Jump Shot (2 PTS),[1630163],1610612766.0,CHA,driving floating,,,Ball,L. Ball,,,,,In The Paint (Non-RA),8-16 Center,11.47,Made,,,,,,,,2.0,,,,,,,,,,
18,PT10M20.00S,2025-11-01T22:12:25.4Z,1,REGULAR,foul,personal,['2freethrow'],1629012,,,1610612750,4,2,2025-11-01T22:12:34Z,180000,False,,,0,,C. Sexton shooting personal FOUL (1 PF) (DiVincenzo 2 FT),"[1629012, 1628978]",1610612766.0,CHA,shooting,,,Sexton,C. Sexton,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,1830.0,1.0,0.0,DiVincenzo,1628978.0,,
20,PT10M20.00S,2025-11-01T22:12:45.6Z,1,REGULAR,freethrow,1 of 2,[],1628978,,,1610612750,4,3,2025-11-01T22:13:04Z,200000,False,,,0,,D. DiVincenzo Free Throw 1 of 2 (1 PTS),[1628978],1610612750.0,MIN,,,,DiVincenzo,D. DiVincenzo,,,,,,,,Made,,,,,,,,1.0,,,,,,,,,,
21,PT10M20.00S,2025-11-01T22:12:45.6Z,1,REGULAR,freethrow,2 of 2,[],1628978,,,1610612750,4,3,2025-11-01T22:13:04Z,210000,False,,,0,,MISS D. DiVincenzo Free Throw 2 of 2,[1628978],1610612750.0,MIN,,,,DiVincenzo,D. DiVincenzo,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
22,PT10M15.00S,2025-11-01T22:12:50.6Z,1,REGULAR,rebound,defensive,[],1628970,,,1610612766,4,3,2025-11-01T22:13:04Z,220000,False,,,0,,M. Bridges REBOUND (Off:0 Def:1),[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,,,,21.0,1.0,1.0,0.0,,,,,,,,,,,,,,
23,PT10M09.00S,2025-11-01T22:13:07.5Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1629012,5.338370565045992,95.34313725490196,1610612766,4,3,2025-11-01T22:16:35Z,230000,False,-227.0,-2.0,1,left,MISS C. Sexton running 3PT,[1629012],1610612766.0,CHA,running,,,Sexton,C. Sexton,,,,,Left Corner 3,24+ Left,22.67,Missed,,,,,,,,,,,,,,,,,,
24,PT10M06.00S,2025-11-01T22:13:11.3Z,1,REGULAR,rebound,offensive,[],1641750,,,1610612766,4,3,2025-11-01T22:13:11Z,240000,False,,,0,,R. Kalkbrenner REBOUND (Off:1 Def:0),[1641750],1610612766.0,CHA,,,,Kalkbrenner,R. Kalkbrenner,,,,,Left Corner 3,24+ Left,,,23.0,1.0,0.0,1.0,,,,,,,,,,,,,,
25,PT10M03.00S,2025-11-01T22:13:14.0Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1630163,12.959921156373195,1.4705882352941175,1610612766,4,3,2025-11-01T22:17:00Z,250000,False,243.0,69.0,1,left,MISS L. Ball 25' pullup 3PT,[1630163],1610612766.0,CHA,pullup,,,Ball,L. Ball,,,,,Right Corner 3,24+ Right,25.23,Missed,,,,,,,,,,,,,,,,,,
26,PT10M00.00S,2025-11-01T22:13:17.0Z,1,REGULAR,rebound,defensive,[],203944,,,1610612750,4,3,2025-11-01T22:13:18Z,260000,False,,,0,,J. Randle REBOUND (Off:0 Def:1),[203944],1610612750.0,MIN,,,,Randle,J. Randle,,,,,Right Corner 3,24+ Right,,,25.0,1.0,1.0,0.0,,,,,,,,,,,,,,
27,PT09M54.00S,2025-11-01T22:13:22.9Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1628978,82.60512483574244,6.372549019607843,1610612750,4,3,2025-11-01T22:18:25Z,270000,False,-218.0,111.0,1,right,MISS D. DiVincenzo 24' running 3PT,[1628978],1610612750.0,MIN,running,,,DiVincenzo,D. DiVincenzo,,,,,Above the Break 3,24+ Left Center,24.47,Missed,,,,,,,,,,,,,,,,,,
28,PT09M51.00S,2025-11-01T22:13:25.9Z,1,REGULAR,rebound,defensive,[],1628970,,,1610612766,4,3,2025-11-01T22:13:28Z,280000,False,,,0,,M. Bridges REBOUND (Off:0 Def:2),[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,Above the Break 3,24+ Left Center,,,27.0,2.0,2.0,0.0,,,,,,,,,,,,,,
29,PT09M44.00S,2025-11-01T22:13:34.0Z,1,REGULAR,3pt,Jump Shot,[],1629012,8.09789750328515,96.07843137254902,1610612766,4,3,2025-11-01T22:13:37Z,290000,False,-230.0,24.0,1,left,MISS C. Sexton 3PT,[1629012],1610612766.0,CHA,,,,Sexton,C. Sexton,,,,,Left Corner 3,24+ Left,23.16,Missed,,,,,,,,,,,,,,,,,,
30,PT09M40.00S,2025-11-01T22:13:38.0Z,1,REGULAR,rebound,defensive,[],1628978,,,1610612750,4,3,2025-11-01T22:13:37Z,300000,False,,,0,,D. DiVincenzo REBOUND (Off:0 Def:1),[1628978],1610612750.0,MIN,,,,DiVincenzo,D. DiVincenzo,,,,,Left Corner 3,24+ Left,,,29.0,1.0,1.0,0.0,,,,,,,,,,,,,,
31,PT09M34.00S,2025-11-01T22:13:43.3Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],203497,92.85479632063075,52.94117647058824,1610612750,4,5,2025-11-01T22:19:46Z,310000,False,15.0,15.0,1,right,R. Gobert cutting DUNK (2 PTS) (J. McDaniels 1 AST),"[203497, 1630183]",1610612750.0,MIN,cutting,,,Gobert,R. Gobert,,,,,Restricted Area,0-8 Center,2.08,Made,,,,,,,,2.0,J. McDaniels,1630183.0,1.0,,,,,,,
33,PT09M22.00S,2025-11-01T22:13:55.2Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629012,8.722076215505908,65.68627450980392,1610612766,4,5,2025-11-01T22:21:48Z,330000,False,-78.0,29.0,1,left,MISS C. Sexton 8' driving floating Shot,[1629012],1610612766.0,CHA,driving floating,,,Sexton,C. Sexton,,,,,In The Paint (Non-RA),8-16 Left,8.38,Missed,,,,,,,,,,,,,,,,,,
34,PT09M20.00S,2025-11-01T22:13:57.2Z,1,REGULAR,rebound,defensive,[],1630183,,,1610612750,4,5,2025-11-01T22:21:26Z,340000,False,,,0,,J. McDaniels REBOUND (Off:0 Def:1),[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,Restricted Area,0-8 Center,,,33.0,1.0,1.0,0.0,,,,,,,,,,,,,,
36,PT09M13.00S,2025-11-01T22:14:04.3Z,1,REGULAR,3pt,Jump Shot,[],1628978,72.48685939553219,85.29411764705883,1610612750,4,8,2025-11-01T22:14:13Z,360000,False,176.0,206.0,1,right,D. DiVincenzo 27' 3PT  (4 PTS) (J. Randle 1 AST),"[1628978, 203944]",1610612750.0,MIN,,,,DiVincenzo,D. DiVincenzo,,,,,Above the Break 3,24+ Right Center,27.13,Made,,,,,,,,4.0,J. Randle,203944.0,1.0,,,,,,,
38,PT08M58.00S,2025-11-01T22:14:19.0Z,1,REGULAR,3pt,Jump Shot,[],1642851,29.911300919842315,24.264705882352942,1610612766,4,8,2025-11-01T22:14:23Z,380000,False,129.0,229.0,1,left,MISS K. Knueppel 26' 3PT,[1642851],1610612766.0,CHA,,,,Knueppel,K. Knueppel,,,,,Above the Break 3,24+ Right Center,26.24,Missed,,,,,,,,,,,,,,,,,,
39,PT08M55.00S,2025-11-01T22:14:22.0Z,1,REGULAR,rebound,defensive,[],1630183,,,1610612750,4,8,2025-11-01T22:14:23Z,390000,False,,,0,,J. McDaniels REBOUND (Off:0 Def:2),[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,Above the Break 3,24+ Right Center,,,38.0,2.0,2.0,0.0,,,,,,,,,,,,,,
40,PT08M43.00S,2025-11-01T22:14:34.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203944,89.96386333771353,47.05882352941176,1610612750,4,8,2025-11-01T22:14:38Z,400000,False,-15.0,42.0,1,right,MISS J. Randle driving Layup,[203944],1610612750.0,MIN,driving,,,Randle,J. Randle,,,,,In The Paint (Non-RA),0-8 Center,4.43,Missed,,,,,,,,,,,,,,,,,,
41,PT08M41.00S,2025-11-01T22:14:35.8Z,1,REGULAR,rebound,defensive,[],1641750,,,1610612766,4,8,2025-11-01T22:14:35Z,410000,False,,,0,,R. Kalkbrenner REBOUND (Off:1 Def:1),[1641750],1610612766.0,CHA,,,,Kalkbrenner,R. Kalkbrenner,,,,,In The Paint (Non-RA),0-8 Center,,,40.0,2.0,1.0,1.0,,,,,,,,,,,,,,
42,PT08M34.00S,2025-11-01T22:14:45.9Z,1,REGULAR,foul,personal,['2freethrow'],201144,,,1610612766,4,8,2025-11-01T22:14:58Z,420000,False,,,0,,M. Conley shooting personal FOUL (1 PF) (Sexton 2 FT),"[201144, 1629012]",1610612750.0,MIN,shooting,,,Conley,M. Conley,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,1627541.0,1.0,0.0,Sexton,1629012.0,,
44,PT08M34.00S,2025-11-01T22:15:09.4Z,1,REGULAR,freethrow,1 of 2,[],1629012,,,1610612766,5,8,2025-11-01T22:15:09Z,440000,False,,,0,,C. Sexton Free Throw 1 of 2 (1 PTS),[1629012],1610612766.0,CHA,,,,Sexton,C. Sexton,,,,,,,,Made,,,,,,,,1.0,,,,,,,,,,
45,PT08M34.00S,2025-11-01T22:15:24.8Z,1,REGULAR,freethrow,2 of 2,[],1629012,,,1610612766,6,8,2025-11-01T22:15:24Z,450000,False,,,0,,C. Sexton Free Throw 2 of 2 (2 PTS),[1629012],1610612766.0,CHA,,,,Sexton,C. Sexton,,,,,,,,Made,,,,,,,,2.0,,,,,,,,,,
46,PT08M11.00S,2025-11-01T22:15:48.5Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203944,82.9993429697766,45.34313725490196,1610612750,6,10,2025-11-01T22:15:56Z,460000,False,-23.0,107.0,1,right,J. Randle 10' driving bank Jump Shot (2 PTS) (D. DiVincenzo 2 AST),"[203944, 1628978]",1610612750.0,MIN,driving bank,,,Randle,J. Randle,,,,,In The Paint (Non-RA),8-16 Center,10.98,Made,,,,,,,,2.0,D. DiVincenzo,1628978.0,2.0,,,,,,,
48,PT08M01.00S,2025-11-01T22:15:58.9Z,1,REGULAR,3pt,Jump Shot,[],1628970,31.488173455978973,68.87254901960785,1610612766,6,10,2025-11-01T22:16:03Z,480000,False,-94.0,243.0,1,left,MISS M. Bridges 26' pullup 3PT,[1628970],1610612766.0,CHA,pullup,,,Bridges,M. Bridges,,,,,Above the Break 3,24+ Left Center,26.12,Missed,,,,,,,,,,,,,,,,,,
49,PT07M58.00S,2025-11-01T22:16:01.9Z,1,REGULAR,rebound,defensive,[],203497,,,1610612750,6,10,2025-11-01T22:16:03Z,490000,False,,,0,,R. Gobert REBOUND (Off:0 Def:1),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,Above the Break 3,24+ Left Center,,,48.0,1.0,1.0,0.0,,,,,,,,,,,,,,
50,PT07M48.00S,2025-11-01T22:16:11.6Z,1,REGULAR,3pt,Jump Shot,[],1628978,68.9388961892247,28.431372549019606,1610612750,6,10,2025-11-01T22:16:16Z,500000,False,-108.0,239.0,1,right,MISS D. DiVincenzo 26' pullup 3PT,[1628978],1610612750.0,MIN,pullup,,,DiVincenzo,D. DiVincenzo,,,,,Above the Break 3,24+ Left Center,26.26,Missed,,,,,,,,,,,,,,,,,,
51,PT07M46.00S,2025-11-01T22:16:13.6Z,1,REGULAR,rebound,defensive,[],1629012,,,1610612766,6,10,2025-11-01T22:16:16Z,510000,False,,,0,,C. Sexton REBOUND (Off:0 Def:1),[1629012],1610612766.0,CHA,,,,Sexton,C. Sexton,,,,,Above the Break 3,24+ Left Center,,,50.0,1.0,1.0,0.0,,,,,,,,,,,,,,
52,PT07M27.00S,2025-11-01T22:16:33.0Z,1,REGULAR,3pt,Jump Shot,[],1628970,5.732588699080158,2.450980392156863,1610612766,6,10,2025-11-01T22:16:37Z,520000,False,238.0,1.0,1,left,MISS M. Bridges 3PT,[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,Right Corner 3,24+ Right,23.77,Missed,,,,,,,,,,,,,,,,,,
53,PT07M24.00S,2025-11-01T22:16:36.0Z,1,REGULAR,rebound,defensive,[],203944,,,1610612750,6,10,2025-11-01T22:16:37Z,530000,False,,,0,,J. Randle REBOUND (Off:0 Def:2),[203944],1610612750.0,MIN,,,,Randle,J. Randle,,,,,Right Corner 3,24+ Right,,,52.0,2.0,2.0,0.0,,,,,,,,,,,,,,
54,PT07M17.00S,2025-11-01T22:16:44.5Z,1,REGULAR,3pt,Jump Shot,[],203944,71.82982917214193,80.63725490196079,1610612750,6,13,2025-11-01T22:16:48Z,540000,False,153.0,212.0,1,right,J. Randle 26' 3PT  (5 PTS) (J. McDaniels 2 AST),"[203944, 1630183]",1610612750.0,MIN,,,,Randle,J. Randle,,,,,Above the Break 3,24+ Right Center,26.18,Made,,,,,,,,5.0,J. McDaniels,1630183.0,2.0,,,,,,,
56,PT07M17.00S,2025-11-01T22:16:49.6Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612766,6,13,2025-11-01T22:16:49Z,560000,False,,,0,,CHA Timeout,[],1610612766.0,CHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,PT07M17.00S,2025-11-01T22:18:15.9Z,1,REGULAR,substitution,out,[],1629012,,,1610612766,6,13,2025-11-01T22:19:45Z,570000,False,,,0,,SUB out: C. Sexton,[1629012],1610612766.0,CHA,,,,Sexton,C. Sexton,,,,,,,,,,,,,,,,,,,,,,,,,,
58,PT07M17.00S,2025-11-01T22:18:15.9Z,1,REGULAR,substitution,in,[],1642883,,,1610612766,6,13,2025-11-01T22:19:45Z,580000,False,,,0,,SUB in: S. James,[1642883],1610612766.0,CHA,,,,James,S. James,,,,,,,,,,,,,,,,,,,,,,,,,,
59,PT06M54.00S,2025-11-01T22:20:10.1Z,1,REGULAR,3pt,Jump Shot,[],1628970,10.068988173455978,94.36274509803921,1610612766,9,13,2025-11-01T22:20:15Z,590000,False,-222.0,42.0,1,left,M. Bridges 3PT  (5 PTS) (L. Ball 2 AST),"[1628970, 1630163]",1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,Left Corner 3,24+ Left,22.58,Made,,,,,,,,5.0,L. Ball,1630163.0,2.0,,,,,,,
61,PT06M41.00S,2025-11-01T22:20:23.2Z,1,REGULAR,3pt,Jump Shot,[],201144,76.5604467805519,88.23529411764706,1610612750,9,13,2025-11-01T22:20:30Z,610000,False,191.0,168.0,1,right,MISS M. Conley 25' step back 3PT,[201144],1610612750.0,MIN,step back,,,Conley,M. Conley,,,,,Above the Break 3,24+ Right Center,25.44,Missed,,,,,,,,,,,,,,,,,,
62,PT06M38.00S,2025-11-01T22:20:26.2Z,1,REGULAR,rebound,defensive,[],1642883,,,1610612766,9,13,2025-11-01T22:20:30Z,620000,False,,,0,,S. James REBOUND (Off:0 Def:1),[1642883],1610612766.0,CHA,,,,James,S. James,,,,,Above the Break 3,24+ Right Center,,,61.0,1.0,1.0,0.0,,,,,,,,,,,,,,
63,PT06M35.00S,2025-11-01T22:20:29.3Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1630163,22.946780551905388,89.70588235294117,1610612766,9,13,2025-11-01T22:26:37Z,630000,False,-199.0,163.0,1,left,MISS L. Ball 25' running 3PT,[1630163],1610612766.0,CHA,running,,,Ball,L. Ball,,,,,Above the Break 3,24+ Left Center,25.7,Missed,,,,,,,,,,,,,,,,,,
64,PT06M32.00S,2025-11-01T22:20:32.3Z,1,REGULAR,rebound,defensive,[],203944,,,1610612750,9,13,2025-11-01T22:20:34Z,640000,False,,,0,,J. Randle REBOUND (Off:0 Def:3),[203944],1610612750.0,MIN,,,,Randle,J. Randle,,,,,Above the Break 3,24+ Left Center,,,63.0,3.0,3.0,0.0,,,,,,,,,,,,,,
65,PT06M22.00S,2025-11-01T22:20:43.2Z,1,REGULAR,3pt,Jump Shot,[],203944,74.19513797634691,86.76470588235294,1610612750,9,16,2025-11-01T22:20:48Z,650000,False,184.0,190.0,1,right,J. Randle 26' 3PT  (8 PTS) (M. Conley 1 AST),"[203944, 201144]",1610612750.0,MIN,,,,Randle,J. Randle,,,,,Above the Break 3,24+ Right Center,26.44,Made,,,,,,,,8.0,M. Conley,201144.0,1.0,,,,,,,
66,PT06M12.00S,2025-11-01T22:20:53.2Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628970,8.984888304862025,48.774509803921575,1610612766,11,16,2025-11-01T22:28:17Z,660000,False,6.0,32.0,1,left,M. Bridges driving floating Jump Shot (7 PTS),[1628970],1610612766.0,CHA,driving floating,,,Bridges,M. Bridges,,,,,Restricted Area,0-8 Center,3.26,Made,,,,,,,,7.0,,,,,,,,,,
68,PT05M54.00S,2025-11-01T22:21:13.6Z,1,REGULAR,foul,personal,[],1628970,,,1610612750,11,16,2025-11-01T22:21:32Z,670000,False,,,0,,M. Bridges personal FOUL (1 PF),"[1628970, 203944]",1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,1627541.0,1.0,0.0,Randle,203944.0,,
70,PT05M54.00S,2025-11-01T22:21:21.4Z,1,REGULAR,substitution,out,[],1642851,,,1610612750,11,16,2025-11-01T22:21:38Z,690000,False,,,0,,SUB out: K. Knueppel,[1642851],1610612766.0,CHA,,,,Knueppel,K. Knueppel,,,,,,,,,,,,,,,,,,,,,,,,,,
71,PT05M54.00S,2025-11-01T22:21:21.4Z,1,REGULAR,substitution,out,[],201144,,,1610612750,11,16,2025-11-01T22:21:38Z,700000,False,,,0,,SUB out: M. Conley,[201144],1610612750.0,MIN,,,,Conley,M. Conley,,,,,,,,,,,,,,,,,,,,,,,,,,
72,PT05M54.00S,2025-11-01T22:21:21.4Z,1,REGULAR,substitution,out,[],203497,,,1610612750,11,16,2025-11-01T22:21:38Z,710000,False,,,0,,SUB out: R. Gobert,[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,,,,,,,,,,,,,,,,,,,,,,
73,PT05M54.00S,2025-11-01T22:21:21.4Z,1,REGULAR,substitution,in,[],1630544,,,1610612750,11,16,2025-11-01T22:21:38Z,720000,False,,,0,,SUB in: T. Mann,[1630544],1610612766.0,CHA,,,,Mann,T. Mann,,,,,,,,,,,,,,,,,,,,,,,,,,
74,PT05M54.00S,2025-11-01T22:21:21.4Z,1,REGULAR,substitution,in,[],1642265,,,1610612750,11,16,2025-11-01T22:21:38Z,730000,False,,,0,,SUB in: R. Dillingham,[1642265],1610612750.0,MIN,,,,Dillingham,R. Dillingham,,,,,,,,,,,,,,,,,,,,,,,,,,
75,PT05M54.00S,2025-11-01T22:21:21.4Z,1,REGULAR,substitution,in,[],1629675,,,1610612750,11,16,2025-11-01T22:21:38Z,740000,False,,,0,,SUB in: N. Reid,[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,,,,,,,,,,,,,,,,,,,,,,
76,PT05M41.00S,2025-11-01T22:22:06.0Z,1,REGULAR,3pt,Jump Shot,[],203944,66.83639947437582,33.57843137254902,1610612750,11,16,2025-11-01T22:22:11Z,750000,False,-82.0,259.0,1,right,MISS J. Randle 27' pullup 3PT,[203944],1610612750.0,MIN,pullup,,,Randle,J. Randle,,,,,Above the Break 3,24+ Center,27.19,Missed,,,,,,,,,,,,,,,,,,
77,PT05M38.00S,2025-11-01T22:22:09.0Z,1,REGULAR,rebound,defensive,[],1630163,,,1610612766,11,16,2025-11-01T22:22:11Z,760000,False,,,0,,L. Ball REBOUND (Off:0 Def:1),[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,Above the Break 3,24+ Center,,,76.0,1.0,1.0,0.0,,,,,,,,,,,,,,
78,PT05M18.00S,2025-11-01T22:22:28.6Z,1,REGULAR,3pt,Jump Shot,[],1628970,31.882391590013142,35.049019607843135,1610612766,14,16,2025-11-01T22:22:34Z,770000,False,75.0,247.0,1,left,M. Bridges 25' 3PT step back (10 PTS) (L. Ball 3 AST),"[1628970, 1630163]",1610612766.0,CHA,step back,,,Bridges,M. Bridges,,,,,Above the Break 3,24+ Center,25.83,Made,,,,,,,,10.0,L. Ball,1630163.0,3.0,,,,,,,
80,PT05M00.00S,2025-11-01T22:22:46.6Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1642265,91.67214191852825,58.82352941176471,1610612750,14,18,2025-11-01T22:22:52Z,790000,False,44.0,26.0,1,right,R. Dillingham driving floating bank Jump Shot (2 PTS),[1642265],1610612750.0,MIN,driving floating bank,,,Dillingham,R. Dillingham,,,,,In The Paint (Non-RA),0-8 Center,5.11,Made,,,,,,,,2.0,,,,,,,,,,
81,PT04M39.00S,2025-11-01T22:23:07.1Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628970,10.85742444152431,47.30392156862745,1610612766,16,18,2025-11-01T22:23:12Z,800000,False,13.0,50.0,1,left,M. Bridges floating Jump Shot (12 PTS) (L. Ball 4 AST),"[1628970, 1630163]",1610612766.0,CHA,floating,,,Bridges,M. Bridges,,,,,In The Paint (Non-RA),0-8 Center,5.14,Made,,,,,,,,12.0,L. Ball,1630163.0,4.0,,,,,,,
83,PT04M24.00S,2025-11-01T22:23:22.3Z,1,REGULAR,3pt,Jump Shot,[],1629675,66.44218134034165,28.921568627450984,1610612750,16,18,2025-11-01T22:23:27Z,820000,False,-105.0,263.0,1,right,MISS N. Reid 28' 3PT,[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,Above the Break 3,24+ Left Center,28.32,Missed,,,,,,,,,,,,,,,,,,
84,PT04M22.00S,2025-11-01T22:23:24.3Z,1,REGULAR,rebound,defensive,[],1628970,,,1610612766,16,18,2025-11-01T22:23:27Z,830000,False,,,0,,M. Bridges REBOUND (Off:0 Def:3),[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,Above the Break 3,24+ Left Center,,,83.0,3.0,3.0,0.0,,,,,,,,,,,,,,
