actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId
17,PT10M16.00S,2026-02-02T20:12:17.5Z,1,REGULAR,3pt,Jump Shot,[],1630180,29.6484888304862,75.98039215686273,1610612740,5,0,2026-02-02T20:13:20Z,170000,False,-130.0,226.0,1,left,MISS S. Bey 26' pullup 3PT,[1630180],1610612740.0,NOP,pullup,,,Bey,S. Bey,,,,,Above the Break 3,24+ Left Center,26.08,Missed,,,,,,,,,,,,,,,,,,
18,PT10M13.00S,2026-02-02T20:12:20.5Z,1,REGULAR,rebound,defensive,[],1630163,,,1610612766,5,0,2026-02-02T20:12:21Z,180000,False,,,0,,L. Ball REBOUND (Off:0 Def:1),[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,Above the Break 3,24+ Left Center,,,,,,,17.0,1.0,1.0,0.0,,,,,,,,,,
19,PT10M08.00S,2026-02-02T20:12:28.4Z,1,REGULAR,foul,personal,['2freethrow'],1629627,,,1610612766,5,0,2026-02-02T20:12:43Z,190000,False,,,0,,Z. Williamson shooting personal FOUL (1 PF) (Ball 2 FT),"[1629627, 1630163]",1610612740.0,NOP,shooting,,,Williamson,Z. Williamson,,,,,Restricted Area,0-8 Center,,,,,,,,,,,202026.0,1.0,0.0,Ball,1630163.0,,,,,
21,PT10M08.00S,2026-02-02T20:12:58.5Z,1,REGULAR,freethrow,1 of 2,[],1630163,,,1610612766,6,0,2026-02-02T20:14:14Z,210000,False,,,0,,L. Ball Free Throw 1 of 2 (1 PTS),[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
22,PT10M08.00S,2026-02-02T20:12:58.5Z,1,REGULAR,freethrow,2 of 2,[],1630163,,,1610612766,7,0,2026-02-02T20:14:14Z,220000,False,,,0,,L. Ball Free Throw 2 of 2 (2 PTS),[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,,Made,2.0,,,,,,,,,,,,,,,,,
23,PT09M48.00S,2026-02-02T20:13:37.6Z,1,REGULAR,3pt,Jump Shot,[],1630180,6.915243101182654,97.30392156862744,1610612740,7,0,2026-02-02T20:13:42Z,230000,False,-237.0,13.0,1,left,MISS S. Bey 3PT,[1630180],1610612740.0,NOP,,,,Bey,S. Bey,,,,,Left Corner 3,24+ Left,23.68,Missed,,,,,,,,,,,,,,,,,,
24,PT09M44.00S,2026-02-02T20:13:41.6Z,1,REGULAR,rebound,offensive,[],1629627,,,1610612740,7,0,2026-02-02T20:14:06Z,240000,False,,,0,,Z. Williamson REBOUND (Off:1 Def:1),[1629627],1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,Left Corner 3,24+ Left,,,,,,,23.0,2.0,1.0,1.0,,,,,,,,,,
25,PT09M39.00S,2026-02-02T20:13:46.0Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630530,7.30946123521682,50.245098039215684,1610612740,7,0,2026-02-02T20:14:06Z,250000,False,-1.0,16.0,1,left,MISS T. Murphy III driving Layup,[1630530],1610612740.0,NOP,driving,,,Murphy III,T. Murphy III,,,,,Restricted Area,0-8 Center,1.62,Missed,,,,,,,,,,,,,,,,,,
26,PT09M36.00S,2026-02-02T20:13:49.4Z,1,REGULAR,rebound,offensive,[],1629627,,,1610612740,7,0,2026-02-02T20:13:49Z,260000,False,,,0,,Z. Williamson REBOUND (Off:2 Def:1),[1629627],1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,Restricted Area,0-8 Center,,,,,,,25.0,3.0,1.0,2.0,,,,,,,,,,
27,PT09M36.00S,2026-02-02T20:13:49.4Z,1,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1629627,5.590000152587891,50.0,1610612740,7,2,2026-02-02T20:16:13Z,270000,False,0.0,0.0,1,left,Z. Williamson tip Layup (2 PTS),[1629627],1610612740.0,NOP,tip,,,Williamson,Z. Williamson,,,,,Restricted Area,0-8 Center,0.0,Made,2.0,,,,,,,,,,,,,,,,,
28,PT09M30.00S,2026-02-02T20:13:54.8Z,1,REGULAR,2pt,Jump Shot,[],1630163,76.69185282522996,66.91176470588235,1610612766,9,2,2026-02-02T20:16:42Z,280000,False,85.0,167.0,1,right,L. Ball 18' pullup Jump Shot (4 PTS),[1630163],1610612766.0,CHA,pullup,,,Ball,L. Ball,,,,,Mid-Range,16-24 Right Center,18.68,Made,4.0,,,,,,,,,,,,,,,,,
29,PT09M20.00S,2026-02-02T20:14:04.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1642852,6.1268068331143235,52.20588235294118,1610612740,9,4,2026-02-02T20:17:20Z,290000,False,-11.0,5.0,1,left,D. Queen cutting Layup (2 PTS) (S. Bey 1 AST),"[1642852, 1630180]",1610612740.0,NOP,cutting,,,Queen,D. Queen,,,,,Restricted Area,0-8 Center,1.21,Made,2.0,S. Bey,1630180.0,1.0,,,,,,,,,,,,,,
31,PT09M15.00S,2026-02-02T20:14:18.4Z,1,REGULAR,turnover,out-of-bounds,[],1628970,,,1610612766,9,4,2026-02-02T20:14:49Z,310000,False,,,0,,M. Bridges bad pass out-of-bounds TURNOVER (1 TO),[1628970],1610612766.0,CHA,bad pass,,,Bridges,M. Bridges,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,202026.0,,,,,1.0,,,,
33,PT09M15.00S,2026-02-02T20:15:16.8Z,1,REGULAR,substitution,out,[],1630163,,,1610612740,9,4,2026-02-02T20:15:21Z,330000,False,,,0,,SUB out: L. Ball,[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,,,,,,,,,,,,,,,,,,,,
34,PT09M15.00S,2026-02-02T20:15:16.8Z,1,REGULAR,substitution,in,[],1642883,,,1610612740,9,4,2026-02-02T20:15:21Z,340000,False,,,0,,SUB in: S. James,[1642883],1610612766.0,CHA,,,,James,S. James,,,,,,,,,,,,,,,,,,,,,,,,,,
35,PT09M01.00S,2026-02-02T20:15:56.1Z,1,REGULAR,foul,technical,['1freethrow'],1631217,,,1610612740,9,4,2026-02-02T20:16:09Z,350000,False,,,0,,M. Diabaté defensive-3-second technical FOUL (1 Tech),[1631217],1610612766.0,CHA,defensive-3-second,,,Diabaté,M. Diabaté,,,,,,,,,,,,,,,,,200832.0,0.0,1.0,,,,,,,
36,PT09M01.00S,2026-02-02T20:16:10.3Z,1,REGULAR,freethrow,1 of 1,[],1630530,,,1610612740,9,5,2026-02-02T20:16:10Z,360000,False,,,0,,T. Murphy III technical Free Throw 1 of 1 (1 PTS),[1630530],1610612740.0,NOP,technical,,,Murphy III,T. Murphy III,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
37,PT08M55.00S,2026-02-02T20:16:23.1Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",1630530,6.389618922470433,51.9607843137255,1610612740,9,7,2026-02-02T20:16:28Z,370000,False,-10.0,8.0,1,left,T. Murphy III alley-oop DUNK (3 PTS) (D. Queen 1 AST),"[1630530, 1642852]",1610612740.0,NOP,alley-oop,,,Murphy III,T. Murphy III,,,,,Restricted Area,0-8 Center,1.24,Made,3.0,D. Queen,1642852.0,1.0,,,,,,,,,,,,,,
76,PT08M36.00S,2026-02-02T20:16:46.8Z,1,REGULAR,turnover,out-of-bounds,[],1642883,,,1610612766,9,7,2026-02-02T20:22:24Z,415000,False,,,0,,S. James lost ball out-of-bounds TURNOVER (1 TO),[1642883],1610612766.0,CHA,lost ball,,,James,S. James,,,,,Mid-Range,8-16 Left,,,,,,,,,,,202026.0,,,,,1.0,,,,
43,PT08M29.00S,2026-02-02T20:17:01.7Z,1,REGULAR,foul,personal,['2freethrow'],1628970,,,1610612740,9,7,2026-02-02T20:17:19Z,430000,False,,,0,,M. Bridges shooting personal FOUL (1 PF) (Williamson 2 FT),"[1628970, 1629627]",1610612766.0,CHA,shooting,,,Bridges,M. Bridges,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,202026.0,1.0,0.0,Williamson,1629627.0,,,,,
45,PT08M29.00S,2026-02-02T20:17:34.7Z,1,REGULAR,freethrow,1 of 2,['fromturnover'],1629627,,,1610612740,9,7,2026-02-02T20:22:24Z,450000,False,,,0,,MISS Z. Williamson Free Throw 1 of 2,[1629627],1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
46,PT08M29.00S,2026-02-02T20:17:34.7Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612740,9,7,2026-02-02T20:17:34Z,460000,False,,,0,,TEAM offensive REBOUND,[],1610612740.0,NOP,,,,,,,,,,,,,,,,,,45.0,,,,,,,,,,,,,
47,PT08M29.00S,2026-02-02T20:17:52.9Z,1,REGULAR,freethrow,2 of 2,['fromturnover'],1629627,,,1610612740,9,8,2026-02-02T20:22:24Z,470000,False,,,0,,Z. Williamson Free Throw 2 of 2 (3 PTS),[1629627],1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
48,PT08M13.00S,2026-02-02T20:18:10.7Z,1,REGULAR,3pt,Jump Shot,[],1641706,76.69185282522996,90.44117647058823,1610612766,9,8,2026-02-02T20:18:15Z,480000,False,202.0,167.0,1,right,MISS B. Miller 26' 3PT,[1641706],1610612766.0,CHA,,,,Miller,B. Miller,,,,,Above the Break 3,24+ Right Center,26.2,Missed,,,,,,,,,,,,,,,,,,
49,PT08M10.00S,2026-02-02T20:18:13.7Z,1,REGULAR,rebound,defensive,[],1642852,,,1610612740,9,8,2026-02-02T20:18:15Z,490000,False,,,0,,D. Queen REBOUND (Off:0 Def:1),[1642852],1610612740.0,NOP,,,,Queen,D. Queen,,,,,Above the Break 3,24+ Right Center,,,,,,,48.0,1.0,1.0,0.0,,,,,,,,,,
50,PT07M58.00S,2026-02-02T20:18:24.8Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629627,5.732588699080158,62.5,1610612740,9,10,2026-02-02T20:18:29Z,500000,False,-62.0,1.0,1,left,Z. Williamson 6' turnaround Jump Shot (5 PTS) (S. Bey 2 AST),"[1629627, 1630180]",1610612740.0,NOP,turnaround,,,Williamson,Z. Williamson,,,,,In The Paint (Non-RA),0-8 Center,6.25,Made,5.0,S. Bey,1630180.0,2.0,,,,,,,,,,,,,,
52,PT07M49.00S,2026-02-02T20:18:34.6Z,1,REGULAR,2pt,Jump Shot,[],1641706,78.13731931668858,67.64705882352942,1610612766,11,10,2026-02-02T20:18:39Z,520000,False,88.0,153.0,1,right,B. Miller 17' pullup Jump Shot (2 PTS),[1641706],1610612766.0,CHA,pullup,,,Miller,B. Miller,,,,,Mid-Range,16-24 Right Center,17.66,Made,2.0,,,,,,,,,,,,,,,,,
54,PT07M34.00S,2026-02-02T20:19:06.3Z,1,REGULAR,2pt,Jump Shot,[],1642852,24.26084099868594,39.705882352941174,1610612740,11,12,2026-02-02T20:21:29Z,540000,False,51.0,176.0,1,left,D. Queen 18' pullup Jump Shot (4 PTS) (H. Jones 1 AST),"[1642852, 1630529]",1610612740.0,NOP,pullup,,,Queen,D. Queen,,,,,Mid-Range,16-24 Center,18.3,Made,4.0,H. Jones,1630529.0,1.0,,,,,,,,,,,,,,
56,PT07M24.00S,2026-02-02T20:19:15.9Z,1,REGULAR,3pt,Jump Shot,[],1628970,74.19513797634691,85.04901960784314,1610612766,11,12,2026-02-02T20:19:20Z,560000,False,175.0,190.0,1,right,MISS M. Bridges 25' 3PT,[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,Above the Break 3,24+ Right Center,25.85,Missed,,,,,,,,,,,,,,,,,,
57,PT07M21.00S,2026-02-02T20:19:18.9Z,1,REGULAR,rebound,defensive,[],1642852,,,1610612740,11,12,2026-02-02T20:19:20Z,570000,False,,,0,,D. Queen REBOUND (Off:0 Def:2),[1642852],1610612740.0,NOP,,,,Queen,D. Queen,,,,,Above the Break 3,24+ Right Center,,,,,,,56.0,2.0,2.0,0.0,,,,,,,,,,
58,PT07M16.00S,2026-02-02T20:19:23.6Z,1,REGULAR,2pt,Jump Shot,['fastbreak'],1630180,9.149145860709593,28.921568627450984,1610612740,11,12,2026-02-02T20:22:18Z,580000,False,105.0,34.0,1,left,MISS S. Bey 11' running pullup Shot,[1630180],1610612740.0,NOP,running pullup,,,Bey,S. Bey,,,,,Mid-Range,8-16 Right,11.06,Missed,,,,,,,,,,,,,,,,,,
59,PT07M14.00S,2026-02-02T20:19:25.6Z,1,REGULAR,rebound,defensive,[],1641706,,,1610612766,11,12,2026-02-02T20:19:35Z,590000,False,,,0,,B. Miller REBOUND (Off:0 Def:1),[1641706],1610612766.0,CHA,,,,Miller,B. Miller,,,,,Mid-Range,8-16 Right,,,,,,,58.0,1.0,1.0,0.0,,,,,,,,,,
60,PT07M10.00S,2026-02-02T20:19:30.8Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1641706,67.49342969776609,25.735294117647058,1610612766,11,12,2026-02-02T20:23:11Z,600000,False,-121.0,253.0,1,right,MISS B. Miller 28' running 3PT,[1641706],1610612766.0,CHA,running,,,Miller,B. Miller,,,,,Above the Break 3,24+ Left Center,28.07,Missed,,,,,,,,,,,,,,,,,,
61,PT07M07.00S,2026-02-02T20:19:33.8Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612740,11,12,2026-02-02T20:19:37Z,610000,False,,,0,,TEAM defensive REBOUND,[],1610612740.0,NOP,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,,60.0,,,,,,,,,,,,,
63,PT06M47.00S,2026-02-02T20:20:01.2Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630530,16.376478318002626,49.26470588235294,1610612740,11,12,2026-02-02T20:24:40Z,630000,False,4.0,101.0,1,left,MISS T. Murphy III 10' driving floating Shot,[1630530],1610612740.0,NOP,driving floating,,,Murphy III,T. Murphy III,,,,,In The Paint (Non-RA),8-16 Center,10.15,Missed,,,,,,,,,,,,,,,,,,
64,PT06M45.00S,2026-02-02T20:20:03.2Z,1,REGULAR,rebound,defensive,[],1641706,,,1610612766,11,12,2026-02-02T20:20:04Z,640000,False,,,0,,B. Miller REBOUND (Off:0 Def:2),[1641706],1610612766.0,CHA,,,,Miller,B. Miller,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,63.0,2.0,2.0,0.0,,,,,,,,,,
65,PT06M35.00S,2026-02-02T20:20:13.4Z,1,REGULAR,3pt,Jump Shot,[],1642851,67.49342969776609,20.34313725490196,1610612766,11,12,2026-02-02T20:20:18Z,650000,False,-148.0,253.0,1,right,MISS K. Knueppel 29' 3PT,[1642851],1610612766.0,CHA,,,,Knueppel,K. Knueppel,,,,,Above the Break 3,24+ Left Center,29.33,Missed,,,,,,,,,,,,,,,,,,
66,PT06M32.00S,2026-02-02T20:20:16.4Z,1,REGULAR,rebound,offensive,[],1641706,,,1610612766,11,12,2026-02-02T20:20:18Z,660000,False,,,0,,B. Miller REBOUND (Off:1 Def:2),[1641706],1610612766.0,CHA,,,,Miller,B. Miller,,,,,Above the Break 3,24+ Left Center,,,,,,,65.0,3.0,2.0,1.0,,,,,,,,,,
67,PT06M21.00S,2026-02-02T20:20:27.8Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1628970,65.52233902759527,38.23529411764706,1610612766,11,12,2026-02-02T20:20:32Z,670000,False,-59.0,272.0,1,right,MISS M. Bridges 27' 3PT,[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,Above the Break 3,24+ Center,27.79,Missed,,,,,,,,,,,,,,,,,,
68,PT06M18.00S,2026-02-02T20:20:30.8Z,1,REGULAR,rebound,defensive,[],1630530,,,1610612740,11,12,2026-02-02T20:20:32Z,680000,False,,,0,,T. Murphy III REBOUND (Off:0 Def:1),[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,Above the Break 3,24+ Center,,,,,,,67.0,1.0,1.0,0.0,,,,,,,,,,
69,PT06M09.00S,2026-02-02T20:20:39.6Z,1,REGULAR,3pt,Jump Shot,[],1630530,37.53285151116951,46.07843137254902,1610612740,11,12,2026-02-02T20:20:44Z,690000,False,20.0,300.0,1,left,MISS T. Murphy III 30' 3PT,[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,Above the Break 3,24+ Center,30.09,Missed,,,,,,,,,,,,,,,,,,
70,PT06M06.00S,2026-02-02T20:20:42.6Z,1,REGULAR,rebound,defensive,[],1631217,,,1610612766,11,12,2026-02-02T20:20:44Z,700000,False,,,0,,M. Diabaté REBOUND (Off:0 Def:1),[1631217],1610612766.0,CHA,,,,Diabaté,M. Diabaté,,,,,Above the Break 3,24+ Center,,,,,,,69.0,1.0,1.0,0.0,,,,,,,,,,
71,PT05M58.00S,2026-02-02T20:20:50.6Z,1,REGULAR,3pt,Jump Shot,[],1642851,87.59855453350855,94.85294117647058,1610612766,11,12,2026-02-02T20:20:55Z,710000,False,224.0,64.0,1,right,MISS K. Knueppel 3PT,[1642851],1610612766.0,CHA,,,,Knueppel,K. Knueppel,,,,,Right Corner 3,24+ Right,23.33,Missed,,,,,,,,,,,,,,,,,,
72,PT05M56.00S,2026-02-02T20:20:52.6Z,1,REGULAR,rebound,defensive,[],1642852,,,1610612740,11,12,2026-02-02T20:20:55Z,720000,False,,,0,,D. Queen REBOUND (Off:0 Def:3),[1642852],1610612740.0,NOP,,,,Queen,D. Queen,,,,,Right Corner 3,24+ Right,,,,,,,71.0,3.0,3.0,0.0,,,,,,,,,,
73,PT05M42.00S,2026-02-02T20:21:08.1Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1642852,6.652431011826544,48.28431372549019,1610612740,11,14,2026-02-02T20:21:12Z,730000,False,9.0,10.0,1,left,D. Queen driving DUNK (6 PTS) (T. Murphy III 1 AST),"[1642852, 1630530]",1610612740.0,NOP,driving,,,Queen,D. Queen,,,,,Restricted Area,0-8 Center,1.32,Made,6.0,T. Murphy III,1630530.0,1.0,,,,,,,,,,,,,,
75,PT05M42.00S,2026-02-02T20:21:12.2Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612766,11,14,2026-02-02T20:21:12Z,750000,False,,,0,,CHA Timeout,[],1610612766.0,CHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,PT05M42.00S,2026-02-02T20:21:16.3Z,1,REGULAR,substitution,out,[],1642851,,,1610612766,11,14,2026-02-02T20:24:14Z,760000,False,,,0,,SUB out: K. Knueppel,[1642851],1610612766.0,CHA,,,,Knueppel,K. Knueppel,,,,,,,,,,,,,,,,,,,,,,,,,,
78,PT05M42.00S,2026-02-02T20:21:16.3Z,1,REGULAR,substitution,out,[],1631217,,,1610612766,11,14,2026-02-02T20:24:14Z,770000,False,,,0,,SUB out: M. Diabaté,[1631217],1610612766.0,CHA,,,,Diabaté,M. Diabaté,,,,,,,,,,,,,,,,,,,,,,,,,,
79,PT05M42.00S,2026-02-02T20:21:16.3Z,1,REGULAR,substitution,out,[],1629627,,,1610612766,11,14,2026-02-02T20:24:14Z,780000,False,,,0,,SUB out: Z. Williamson,[1629627],1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,,,,,,,,,,,,,,,,,,,,,,
80,PT05M42.00S,2026-02-02T20:21:16.3Z,1,REGULAR,substitution,in,[],1630182,,,1610612766,11,14,2026-02-02T20:24:14Z,790000,False,,,0,,SUB in: J. Green,[1630182],1610612766.0,CHA,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
81,PT05M42.00S,2026-02-02T20:21:16.3Z,1,REGULAR,substitution,in,[],1641750,,,1610612766,11,14,2026-02-02T20:24:14Z,800000,False,,,0,,SUB in: R. Kalkbrenner,[1641750],1610612766.0,CHA,,,,Kalkbrenner,R. Kalkbrenner,,,,,,,,,,,,,,,,,,,,,,,,,,
82,PT05M42.00S,2026-02-02T20:21:16.3Z,1,REGULAR,substitution,in,[],1631255,,,1610612766,11,14,2026-02-02T20:24:14Z,810000,False,,,0,,SUB in: K. Matković,[1631255],1610612740.0,NOP,,,,Matković,K. Matković,,,,,,,,,,,,,,,,,,,,,,,,,,
83,PT05M29.00S,2026-02-02T20:24:25.5Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1628970,86.81011826544021,50.73529411764706,1610612766,11,14,2026-02-02T20:24:30Z,820000,False,4.0,71.0,1,right,MISS M. Bridges 7' driving Hook,[1628970],1610612766.0,CHA,driving,,,Bridges,M. Bridges,,,,,In The Paint (Non-RA),0-8 Center,7.16,Missed,,,,,,,,,,,,,,,,,,
84,PT05M27.00S,2026-02-02T20:24:27.5Z,1,REGULAR,rebound,defensive,[],1630180,,,1610612740,11,14,2026-02-02T20:24:30Z,830000,False,,,0,,S. Bey REBOUND (Off:0 Def:1),[1630180],1610612740.0,NOP,,,,Bey,S. Bey,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,83.0,1.0,1.0,0.0,,,,,,,,,,
85,PT05M12.00S,2026-02-02T20:24:41.7Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630529,12.171484888304862,43.872549019607845,1610612740,11,14,2026-02-02T20:27:13Z,840000,False,31.0,62.0,1,left,MISS H. Jones 6' driving floating Shot,[1630529],1610612740.0,NOP,driving floating,,,Jones,H. Jones,,,,,In The Paint (Non-RA),0-8 Center,6.91,Missed,,,,,,,,,,,,,,,,,,
86,PT05M10.00S,2026-02-02T20:24:43.7Z,1,REGULAR,rebound,defensive,[],1641750,,,1610612766,11,14,2026-02-02T20:24:46Z,850000,False,,,0,,R. Kalkbrenner REBOUND (Off:0 Def:1),[1641750],1610612766.0,CHA,,,,Kalkbrenner,R. Kalkbrenner,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,85.0,1.0,1.0,0.0,,,,,,,,,,
87,PT04M56.00S,2026-02-02T20:24:58.0Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1641750,88.64980289093299,41.911764705882355,1610612766,11,14,2026-02-02T20:28:14Z,860000,False,-40.0,54.0,1,right,MISS R. Kalkbrenner 6' cutting Layup - blocked,"[1641750, 1630529]",1610612766.0,CHA,cutting,,,Kalkbrenner,R. Kalkbrenner,,,,,In The Paint (Non-RA),0-8 Center,6.76,Missed,,,,,,,,,,,,,,,Jones,1630529.0,,
