actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
50,PT07M39.00S,2025-11-11T00:17:28.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629012,92.06636005256242,53.18627450980392,1610612766,16,15,2025-11-11T00:17:32Z,500000,False,16.0,22.0,1,right,C. Sexton driving Layup (4 PTS),[1629012],1610612766.0,CHA,driving,,,Sexton,C. Sexton,,,,,Restricted Area,0-8 Center,,,,2.72,Made,4.0,,,,,,,,,,,,,,
52,PT07M25.00S,2025-11-11T00:17:48.2Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630559,14.668199737187912,52.20588235294118,1610612747,16,17,2025-11-11T00:17:51Z,520000,False,-11.0,85.0,1,left,A. Reaves 8' pullup Jump Shot (4 PTS),[1630559],1610612747.0,LAL,pullup,,,Reaves,A. Reaves,,,,,In The Paint (Non-RA),8-16 Center,,,,8.61,Made,4.0,,,,,,,,,,,,,,
53,PT07M17.00S,2025-11-11T00:17:56.4Z,1,REGULAR,foul,offensive,[],1641750,,,1610612766,16,17,2025-11-11T00:18:12Z,530000,False,,,0,,R. Kalkbrenner offensive FOUL (1 PF),"[1641750, 203935]",1610612766.0,CHA,,,,Kalkbrenner,R. Kalkbrenner,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,2882.0,1.0,0.0,Smart,203935.0,,
55,PT07M17.00S,2025-11-11T00:17:56.4Z,1,REGULAR,turnover,offensive foul,[],1641750,,,1610612766,16,17,2025-11-11T00:17:56Z,550000,False,,,0,,R. Kalkbrenner offensive foul TURNOVER (1 TO),[1641750],1610612766.0,CHA,,,,Kalkbrenner,R. Kalkbrenner,,,,,Above the Break 3,24+ Left Center,1.0,,,,,,,,,,,,,2882.0,,,,,,
56,PT07M09.00S,2025-11-11T00:18:23.9Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1629029,7.046649145860711,52.450980392156865,1610612747,16,19,2025-11-11T00:18:28Z,560000,False,-12.0,14.0,1,left,L. Dončić driving Layup (11 PTS),[1629029],1610612747.0,LAL,driving,,,Dončić,L. Dončić,,,,,Restricted Area,0-8 Center,,,,1.84,Made,11.0,,,,,,,,,,,,,,
57,PT07M09.00S,2025-11-11T00:18:28.4Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612766,16,19,2025-11-11T00:18:28Z,570000,False,,,0,,CHA Timeout,[],1610612766.0,CHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,PT07M09.00S,2025-11-11T00:20:59.4Z,1,REGULAR,substitution,out,[],1629012,,,1610612766,16,19,2025-11-11T00:21:25Z,580000,False,,,0,,SUB out: C. Sexton,[1629012],1610612766.0,CHA,,,,Sexton,C. Sexton,,,,,,,,,,,,,,,,,,,,,,,,,,
59,PT07M09.00S,2025-11-11T00:20:59.4Z,1,REGULAR,substitution,out,[],1630559,,,1610612766,16,19,2025-11-11T00:21:25Z,590000,False,,,0,,SUB out: A. Reaves,[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,,,,,,,,,,,,,,,,,,,,,,
60,PT07M09.00S,2025-11-11T00:20:59.4Z,1,REGULAR,substitution,in,[],1642354,,,1610612766,16,19,2025-11-11T00:21:25Z,600000,False,,,0,,SUB in: K. Simpson,[1642354],1610612766.0,CHA,,,,Simpson,K. Simpson,,,,,,,,,,,,,,,,,,,,,,,,,,
61,PT07M09.00S,2025-11-11T00:20:59.4Z,1,REGULAR,substitution,in,[],1631222,,,1610612766,16,19,2025-11-11T00:21:25Z,610000,False,,,0,,SUB in: J. LaRavia,[1631222],1610612747.0,LAL,,,,LaRavia,J. LaRavia,,,,,,,,,,,,,,,,,,,,,,,,,,
62,PT07M00.00S,2025-11-11T00:21:45.6Z,1,REGULAR,turnover,lost ball,[],1642354,,,1610612766,16,19,2025-11-11T00:23:01Z,620000,False,,,0,,K. Simpson lost ball TURNOVER (1 TO),"[1642354, 203935]",1610612766.0,CHA,,,,Simpson,K. Simpson,,,,,Above the Break 3,24+ Center,1.0,Smart,203935.0,,,,,,,,,,,,,,,,,
63,PT07M00.00S,2025-11-11T00:21:45.6Z,1,REGULAR,steal,,[],203935,,,1610612747,16,19,2025-11-11T00:21:48Z,630000,False,,,0,,M. Smart STEAL (1 STL),[203935],1610612747.0,LAL,,,,Smart,M. Smart,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
64,PT06M59.00S,2025-11-11T00:21:49.8Z,1,REGULAR,turnover,bad pass,[],203935,,,1610612747,16,19,2025-11-11T00:22:08Z,640000,False,,,0,,M. Smart bad pass TURNOVER (1 TO),"[203935, 1628970]",1610612747.0,LAL,,,,Smart,M. Smart,,,,,Restricted Area,0-8 Center,1.0,Bridges,1628970.0,,,,,,,,,,,,,,,,,
65,PT06M59.00S,2025-11-11T00:21:49.8Z,1,REGULAR,steal,,[],1628970,,,1610612766,16,19,2025-11-11T00:21:52Z,650000,False,,,0,,M. Bridges STEAL (1 STL),[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
66,PT06M39.00S,2025-11-11T00:22:04.6Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1628970,90.62089356110381,49.26470588235294,1610612766,18,19,2025-11-11T00:22:18Z,660000,False,-4.0,36.0,1,right,M. Bridges driving Layup (10 PTS),[1628970],1610612766.0,CHA,driving,,,Bridges,M. Bridges,,,,,Restricted Area,0-8 Center,,,,3.59,Made,10.0,,,,,,,,,,,,,,
67,PT06M27.00S,2025-11-11T00:22:20.3Z,1,REGULAR,2pt,Jump Shot,[],1629029,16.376478318002626,70.34313725490196,1610612747,18,21,2025-11-11T00:24:06Z,670000,False,-102.0,101.0,1,left,L. Dončić 14' fadeaway Jump Shot (13 PTS),[1629029],1610612747.0,LAL,fadeaway,,,Dončić,L. Dončić,,,,,Mid-Range,8-16 Left,,,,14.36,Made,13.0,,,,,,,,,,,,,,
68,PT06M15.00S,2025-11-11T00:22:30.2Z,1,REGULAR,turnover,bad pass,[],1642354,,,1610612766,18,21,2025-11-11T00:22:34Z,680000,False,,,0,,K. Simpson bad pass TURNOVER (2 TO),"[1642354, 1631222]",1610612766.0,CHA,,,,Simpson,K. Simpson,,,,,Above the Break 3,24+ Center,2.0,LaRavia,1631222.0,,,,,,,,,,,,,,,,,
69,PT06M15.00S,2025-11-11T00:22:30.2Z,1,REGULAR,steal,,[],1631222,,,1610612747,18,21,2025-11-11T00:22:32Z,690000,False,,,0,,J. LaRavia STEAL (1 STL),[1631222],1610612747.0,LAL,,,,LaRavia,J. LaRavia,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
70,PT06M11.00S,2025-11-11T00:22:37.0Z,1,REGULAR,foul,personal,['2freethrow'],1642354,,,1610612747,18,21,2025-11-11T00:24:14Z,692500,False,,,0,,K. Simpson shooting personal FOUL (1 PF) (LaRavia 2 FT),"[1642354, 1631222]",1610612766.0,CHA,shooting,,,Simpson,K. Simpson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,1627519.0,1.0,0.0,LaRavia,1631222.0,,
72,PT06M11.00S,2025-11-11T00:23:08.6Z,1,REGULAR,freethrow,1 of 2,"['fromturnover', 'fastbreak']",1631222,,,1610612747,18,22,2025-11-11T00:24:21Z,694375,False,,,0,,J. LaRavia Free Throw 1 of 2 (1 PTS),[1631222],1610612747.0,LAL,,,,LaRavia,J. LaRavia,,,,,,,,,,,Made,1.0,,,,,,,,,,,,,,
77,PT06M11.00S,2025-11-11T00:23:08.6Z,1,REGULAR,freethrow,2 of 2,"['fromturnover', 'fastbreak']",1631222,,,1610612747,18,23,2025-11-11T00:24:21Z,694687,False,,,0,,J. LaRavia Free Throw 2 of 2 (2 PTS),[1631222],1610612747.0,LAL,,,,LaRavia,J. LaRavia,,,,,,,,,,,Made,2.0,,,,,,,,,,,,,,
73,PT06M11.00S,2025-11-11T00:23:09.5Z,1,REGULAR,substitution,out,[],1642883,,,1610612766,18,23,2025-11-11T00:24:21Z,695000,False,,,0,,SUB out: S. James,[1642883],1610612766.0,CHA,,,,James,S. James,,,,,,,,,,,,,,,,,,,,,,,,,,
74,PT06M11.00S,2025-11-11T00:23:09.5Z,1,REGULAR,substitution,out,[],1641750,,,1610612766,18,23,2025-11-11T00:24:21Z,697500,False,,,0,,SUB out: R. Kalkbrenner,[1641750],1610612766.0,CHA,,,,Kalkbrenner,R. Kalkbrenner,,,,,,,,,,,,,,,,,,,,,,,,,,
75,PT06M11.00S,2025-11-11T00:23:09.5Z,1,REGULAR,substitution,in,[],1630544,,,1610612766,18,23,2025-11-11T00:24:21Z,698750,False,,,0,,SUB in: T. Mann,[1630544],1610612766.0,CHA,,,,Mann,T. Mann,,,,,,,,,,,,,,,,,,,,,,,,,,
76,PT06M11.00S,2025-11-11T00:23:09.5Z,1,REGULAR,substitution,in,[],1631217,,,1610612766,18,23,2025-11-11T00:24:21Z,699375,False,,,0,,SUB in: M. Diabaté,[1631217],1610612766.0,CHA,,,,Diabaté,M. Diabaté,,,,,,,,,,,,,,,,,,,,,,,,,,
79,PT05M59.00S,2025-11-11T00:23:53.3Z,1,REGULAR,substitution,out,[],203935,,,1610612766,18,23,2025-11-11T00:23:56Z,790000,False,,,0,,SUB out: M. Smart,[203935],1610612747.0,LAL,,,,Smart,M. Smart,,,,,,,,,,,,,,,,,,,,,,,,,,
80,PT05M59.00S,2025-11-11T00:23:53.3Z,1,REGULAR,substitution,in,[],1642261,,,1610612766,18,23,2025-11-11T00:23:56Z,800000,False,,,0,,SUB in: D. Knecht,[1642261],1610612747.0,LAL,,,,Knecht,D. Knecht,,,,,,,,,,,,,,,,,,,,,,,,,,
81,PT05M49.00S,2025-11-11T00:24:12.9Z,1,REGULAR,3pt,Jump Shot,[],1642354,92.59198423127464,95.83333333333334,1610612766,21,23,2025-11-11T00:24:24Z,810000,False,229.0,17.0,1,right,K. Simpson 3PT  (3 PTS) (T. Mann 1 AST),"[1642354, 1630544]",1610612766.0,CHA,,,,Simpson,K. Simpson,,,,,Right Corner 3,24+ Right,,,,22.98,Made,3.0,T. Mann,1630544.0,1.0,,,,,,,,,,,
83,PT05M32.00S,2025-11-11T00:24:30.3Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631222,13.485545335085414,50.49019607843137,1610612747,21,23,2025-11-11T00:26:20Z,830000,False,-2.0,74.0,1,left,MISS J. LaRavia 7' turnaround Shot,[1631222],1610612747.0,LAL,turnaround,,,LaRavia,J. LaRavia,,,,,In The Paint (Non-RA),0-8 Center,,,,7.43,Missed,,,,,,,,,,,,,,,
84,PT05M29.00S,2025-11-11T00:24:33.3Z,1,REGULAR,rebound,defensive,[],1642354,,,1610612766,21,23,2025-11-11T00:24:36Z,840000,False,,,0,,K. Simpson REBOUND (Off:0 Def:1),[1642354],1610612766.0,CHA,,,,Simpson,K. Simpson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,83.0,1.0,1.0,0.0,,,,,,,
85,PT05M21.00S,2025-11-11T00:24:40.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1631217,91.27792378449409,47.05882352941176,1610612766,23,23,2025-11-11T00:24:46Z,850000,False,-15.0,29.0,1,right,M. Diabaté reverse Layup (2 PTS) (K. Simpson 1 AST),"[1631217, 1642354]",1610612766.0,CHA,reverse,,,Diabaté,M. Diabaté,,,,,Restricted Area,0-8 Center,,,,3.3,Made,2.0,K. Simpson,1642354.0,1.0,,,,,,,,,,,
87,PT05M07.00S,2025-11-11T00:24:55.4Z,1,REGULAR,3pt,Jump Shot,[],1629029,33.327858081471746,37.254901960784316,1610612747,23,23,2025-11-11T00:27:24Z,870000,False,64.0,261.0,1,left,MISS L. Dončić 26' step back 3PT,[1629029],1610612747.0,LAL,step back,,,Dončić,L. Dončić,,,,,Above the Break 3,24+ Center,,,,26.85,Missed,,,,,,,,,,,,,,,
