actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,value
93,PT06M14.00S,2022-02-26T00:25:11.8Z,1,REGULAR,rebound,offensive,[],1628976,,,1610612753,8,17,2022-02-26T00:25:11Z,920000,,,0,,W. Carter Jr. REBOUND (Off:1 Def:0),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,,,,,,,,,,92.0,1.0,0.0,1.0,,,,,,
94,PT06M14.00S,2022-02-26T00:25:11.8Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628976,5.590000152587891,50.0,1610612753,10,17,2022-02-26T00:25:11Z,930000,0.0,0.0,1,left,W. Carter Jr. tip Layup (2 PTS),[1628976],1610612753.0,ORL,tip,,,Carter Jr.,W. Carter Jr.,,,,,0.0,Made,2.0,,,,,,,,,,,,,,,,,,
95,PT06M14.00S,2022-02-26T00:25:12.8Z,1,REGULAR,foul,personal,['1freethrow'],1626174,,,1610612753,10,17,2022-02-26T00:25:27Z,940000,,,0,,C. Wood shooting personal FOUL (2 PF) (Carter Jr. 1 FT),"[1626174, 1628976]",1610612745.0,HOU,shooting,,,Wood,C. Wood,,,,,,,,,,,200832.0,2.0,0.0,Carter Jr.,1628976.0,,,,,,,,,,
98,PT06M14.00S,2022-02-26T00:25:40.5Z,1,REGULAR,freethrow,1 of 1,['2ndchance'],1628976,,,1610612753,10,17,2022-02-26T00:25:43Z,960000,,,0,,MISS W. Carter Jr. Free Throw 1 of 1,[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,Missed,,,,,,,,,,,,,,,,,,,
99,PT06M11.00S,2022-02-26T00:25:43.5Z,1,REGULAR,rebound,defensive,[],1626174,,,1610612745,10,17,2022-02-26T00:25:43Z,970000,,,0,,C. Wood REBOUND (Off:1 Def:3),[1626174],1610612745.0,HOU,,,,Wood,C. Wood,,,,,,,,,,,,,,,,98.0,4.0,3.0,1.0,,,,,,
100,PT05M56.00S,2022-02-26T00:25:57.2Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1630256,87.07293035479631,48.03921568627451,1610612745,10,17,2022-02-26T00:26:07Z,980000,-10.0,69.0,1,right,MISS J. Tate 6' Hook,[1630256],1610612745.0,HOU,,,,Tate,J. Tate,,,,,6.97,Missed,,,,,,,,,,,,,,,,,,,
101,PT05M52.00S,2022-02-26T00:26:01.2Z,1,REGULAR,rebound,defensive,[],1630532,,,1610612753,10,17,2022-02-26T00:26:07Z,990000,,,0,,F. Wagner REBOUND (Off:1 Def:3),[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,,,,,,,,,100.0,4.0,3.0,1.0,,,,,,
102,PT05M50.00S,2022-02-26T00:26:04.4Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630175,8.229303547963205,45.34313725490196,1610612753,10,17,2022-02-26T00:26:11Z,1000000,23.0,25.0,1,left,MISS C. Anthony running Layup,[1630175],1610612753.0,ORL,running,,,Anthony,C. Anthony,,,,,3.41,Missed,,,,,,,,,,,,,,,,,,,
103,PT05M50.00S,2022-02-26T00:26:04.4Z,1,REGULAR,rebound,defensive,[],1626174,,,1610612745,10,17,2022-02-26T00:26:11Z,1010000,,,0,,C. Wood REBOUND (Off:1 Def:4),[1626174],1610612745.0,HOU,,,,Wood,C. Wood,,,,,,,,,,,,,,,,102.0,5.0,4.0,1.0,,,,,,
104,PT05M37.00S,2022-02-26T00:26:17.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630256,92.59198423127464,45.588235294117645,1610612745,10,19,2022-02-26T00:26:22Z,1020000,-22.0,17.0,1,right,J. Tate Layup (7 PTS) (D. Schroder 1 AST),"[1630256, 203471]",1610612745.0,HOU,,,,Tate,J. Tate,,,,,2.79,Made,7.0,D. Schroder,203471.0,1.0,,,,,,,,,,,,,,,
106,PT05M24.00S,2022-02-26T00:26:28.8Z,1,REGULAR,3pt,Jump Shot,[],1630181,29.77989487516426,26.47058823529412,1610612753,13,19,2022-02-26T00:26:36Z,1040000,118.0,227.0,1,left,R. Hampton 25' 3PT pullup (3 PTS) (C. Anthony 2 AST),"[1630181, 1630175]",1610612753.0,ORL,pullup,,,Hampton,R. Hampton,,,,,25.6,Made,3.0,C. Anthony,1630175.0,2.0,,,,,,,,,,,,,,,
108,PT05M07.00S,2022-02-26T00:26:46.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1626174,92.19776609724047,45.09803921568628,1610612745,13,21,2022-02-26T00:26:53Z,1060000,-25.0,21.0,1,right,C. Wood driving Layup (5 PTS) (J. Green 1 AST),"[1626174, 1630224]",1610612745.0,HOU,driving,,,Wood,C. Wood,,,,,3.21,Made,5.0,J. Green,1630224.0,1.0,,,,,,,,,,,,,,,
109,PT04M50.00S,2022-02-26T00:27:06.1Z,1,REGULAR,foul,personal,['2freethrow'],1626174,,,1610612753,13,21,2022-02-26T00:27:14Z,1070000,,,0,,C. Wood shooting personal FOUL (3 PF) (Carter Jr. 2 FT),"[1626174, 1628976]",1610612745.0,HOU,shooting,,,Wood,C. Wood,,,,,,,,,,,203592.0,3.0,0.0,Carter Jr.,1628976.0,,,,,,,,,,
111,PT04M50.00S,2022-02-26T00:27:46.3Z,1,REGULAR,freethrow,1 of 2,[],1628976,,,1610612753,13,21,2022-02-26T00:27:46Z,1090000,,,0,,MISS W. Carter Jr. Free Throw 1 of 2,[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,Missed,,,,,,,,,,,,,,,,,,,
112,PT04M50.00S,2022-02-26T00:27:46.3Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612753,13,21,2022-02-26T00:27:46Z,1100000,,,0,,TEAM offensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,,,,,,,,,,,,111.0,,,,,,,,,
113,PT04M50.00S,2022-02-26T00:27:47.4Z,1,REGULAR,substitution,out,[],1630256,,,1610612753,13,21,2022-02-26T00:28:01Z,1110000,,,0,,SUB out: J. Tate,[1630256],1610612745.0,HOU,,,,Tate,J. Tate,,,,,,,,,,,,,,,,,,,,,,,,,
114,PT04M50.00S,2022-02-26T00:27:47.4Z,1,REGULAR,substitution,out,[],201569,,,1610612753,13,21,2022-02-26T00:28:01Z,1120000,,,0,,SUB out: E. Gordon,[201569],1610612745.0,HOU,,,,Gordon,E. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,
115,PT04M50.00S,2022-02-26T00:27:47.4Z,1,REGULAR,substitution,out,[],1626174,,,1610612753,13,21,2022-02-26T00:28:01Z,1130000,,,0,,SUB out: C. Wood,[1626174],1610612745.0,HOU,,,,Wood,C. Wood,,,,,,,,,,,,,,,,,,,,,,,,,
116,PT04M50.00S,2022-02-26T00:27:47.4Z,1,REGULAR,substitution,in,[],1630231,,,1610612753,13,21,2022-02-26T00:28:01Z,1140000,,,0,,SUB in: K. Martin Jr.,[1630231],1610612745.0,HOU,,,,Martin Jr.,K. Martin Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
117,PT04M50.00S,2022-02-26T00:27:47.4Z,1,REGULAR,substitution,in,[],1630578,,,1610612753,13,21,2022-02-26T00:28:01Z,1150000,,,0,,SUB in: A. Sengun,[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,,,,,,,,,,,,,,,,,,
118,PT04M50.00S,2022-02-26T00:27:47.4Z,1,REGULAR,substitution,in,[],1629645,,,1610612753,13,21,2022-02-26T00:28:01Z,1160000,,,0,,SUB in: K. Porter Jr.,[1629645],1610612745.0,HOU,,,,Porter Jr.,K. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
119,PT04M50.00S,2022-02-26T00:28:17.5Z,1,REGULAR,freethrow,2 of 2,[],1628976,,,1610612753,14,21,2022-02-26T00:28:17Z,1170000,,,0,,W. Carter Jr. Free Throw 2 of 2 (3 PTS),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,Made,3.0,,,,,,,,,,,,,,,,,,
120,PT04M41.00S,2022-02-26T00:28:29.3Z,1,REGULAR,3pt,Jump Shot,[],1629645,68.54467805519053,66.91176470588235,1610612745,14,24,2022-02-26T00:28:36Z,1180000,85.0,243.0,1,right,K. Porter Jr. 25' 3PT pullup (6 PTS),[1629645],1610612745.0,HOU,pullup,,,Porter Jr.,K. Porter Jr.,,,,,25.75,Made,6.0,,,,,,,,,,,,,,,,,,
121,PT04M32.00S,2022-02-26T00:28:37.8Z,1,REGULAR,turnover,lost ball,[],1630175,,,1610612753,14,24,2022-02-26T00:28:48Z,1190000,,,0,,C. Anthony lost ball TURNOVER (4 TO),"[1630175, 1629645]",1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,,,,,,,,,,,,,,,,4.0,Porter Jr.,1629645.0,,,
122,PT04M32.00S,2022-02-26T00:28:37.8Z,1,REGULAR,steal,,[],1629645,,,1610612745,14,24,2022-02-26T00:28:40Z,1200000,,,0,,K. Porter Jr. STEAL (1 STL),[1629645],1610612745.0,HOU,,,,Porter Jr.,K. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
123,PT04M18.00S,2022-02-26T00:28:51.4Z,1,REGULAR,2pt,Hook,"['pointsinthepaint', 'fromturnover']",1630578,90.22667542706965,38.970588235294116,1610612745,14,24,2022-02-26T00:28:58Z,1210000,-55.0,39.0,1,right,MISS A. Sengun 6' Hook,[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,6.77,Missed,,,,,,,,,,,,,,,,,,,
124,PT04M16.00S,2022-02-26T00:28:53.4Z,1,REGULAR,rebound,defensive,[],1630532,,,1610612753,14,24,2022-02-26T00:28:58Z,1220000,,,0,,F. Wagner REBOUND (Off:1 Def:4),[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,,,,,,,,,123.0,5.0,4.0,1.0,,,,,,
125,PT04M13.00S,2022-02-26T00:28:57.4Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1630175,25.57490144546649,80.14705882352942,1610612753,17,24,2022-02-26T00:29:05Z,1230000,-151.0,188.0,1,left,C. Anthony 24' 3PT running (7 PTS) (F. Wagner 1 AST),"[1630175, 1630532]",1610612753.0,ORL,running,,,Anthony,C. Anthony,,,,,24.09,Made,7.0,F. Wagner,1630532.0,1.0,,,,,,,,,,,,,,,
127,PT03M48.00S,2022-02-26T00:29:21.9Z,1,REGULAR,3pt,Jump Shot,[],1630231,70.77858081471747,76.22549019607843,1610612745,17,24,2022-02-26T00:29:27Z,1250000,131.0,222.0,1,right,MISS K. Martin Jr. 25' 3PT,[1630231],1610612745.0,HOU,,,,Martin Jr.,K. Martin Jr.,,,,,25.8,Missed,,,,,,,,,,,,,,,,,,,
128,PT03M44.00S,2022-02-26T00:29:25.9Z,1,REGULAR,rebound,offensive,[],1630578,,,1610612745,17,24,2022-02-26T00:29:27Z,1260000,,,0,,A. Sengun REBOUND (Off:1 Def:0),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,,,,,,,,,127.0,1.0,0.0,1.0,,,,,,
129,PT03M43.00S,2022-02-26T00:29:27.1Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1630224,65.91655716162943,44.11764705882353,1610612745,17,27,2022-02-26T00:29:33Z,1270000,-29.0,268.0,1,right,J. Green 26' 3PT  (7 PTS) (A. Sengun 1 AST),"[1630224, 1630578]",1610612745.0,HOU,,,,Green,J. Green,,,,,26.95,Made,7.0,A. Sengun,1630578.0,1.0,,,,,,,,,,,,,,,
131,PT03M25.00S,2022-02-26T00:29:44.5Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628976,7.178055190538765,47.05882352941176,1610612753,17,27,2022-02-26T00:29:49Z,1290000,15.0,15.0,1,left,MISS W. Carter Jr. driving Layup - blocked,"[1628976, 1630578]",1610612753.0,ORL,driving,,,Carter Jr.,W. Carter Jr.,,,,,2.1,Missed,,,,,,,,,,,,,,,,,Sengun,1630578.0,
137,PT03M25.00S,2022-02-26T00:29:44.5Z,1,REGULAR,block,,[],1630578,,,1610612753,17,27,2022-02-26T00:30:48Z,1295000,,,0,,A. Sengun BLOCK (1 BLK),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,,,,,,,,,,,,,,,,,,
132,PT03M23.00S,2022-02-26T00:29:46.5Z,1,REGULAR,rebound,defensive,[],1629645,,,1610612745,17,27,2022-02-26T00:29:49Z,1300000,,,0,,K. Porter Jr. REBOUND (Off:1 Def:2),[1629645],1610612745.0,HOU,,,,Porter Jr.,K. Porter Jr.,,,,,,,,,,,,,,,,131.0,3.0,2.0,1.0,,,,,,
133,PT03M04.00S,2022-02-26T00:30:05.6Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629645,84.44480946123521,57.35294117647059,1610612745,17,27,2022-02-26T00:35:22Z,1310000,37.0,94.0,1,right,MISS K. Porter Jr. 10' floating Shot,[1629645],1610612745.0,HOU,floating,,,Porter Jr.,K. Porter Jr.,,,,,10.07,Missed,,,,,,,,,,,,,,,,,,,
134,PT03M01.00S,2022-02-26T00:30:08.6Z,1,REGULAR,rebound,defensive,[],1628976,,,1610612753,17,27,2022-02-26T00:30:11Z,1320000,,,0,,W. Carter Jr. REBOUND (Off:1 Def:1),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,,,,,,,,,,133.0,2.0,1.0,1.0,,,,,,
135,PT02M59.00S,2022-02-26T00:30:14.6Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fastbreak']",1630181,10.5946123521682,42.8921568627451,1610612753,19,27,2022-02-26T00:30:25Z,1330000,36.0,47.0,1,left,R. Hampton running Jump Shot (5 PTS),[1630181],1610612753.0,ORL,running,,,Hampton,R. Hampton,,,,,5.9,Made,5.0,,,,,,,,,,,,,,,,,,
136,PT02M59.00S,2022-02-26T00:30:20.4Z,1,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1630224,,,1610612753,19,27,2022-02-26T00:33:19Z,1340000,,,0,,J. Green shooting personal FOUL (1 PF) (Hampton 1 FT),"[1630224, 1630181]",1610612745.0,HOU,shooting,,,Green,J. Green,,,,,,,,,,,203592.0,1.0,0.0,Hampton,1630181.0,,,,,,,,,,
139,PT02M59.00S,2022-02-26T00:31:03.8Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612753,19,27,2022-02-26T00:31:31Z,1360000,,,0,,HOU Timeout,[],1610612745.0,HOU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
140,PT02M59.00S,2022-02-26T00:31:31.3Z,1,REGULAR,substitution,out,[],1630532,,,1610612753,19,27,2022-02-26T00:33:17Z,1370000,,,0,,SUB out: F. Wagner,[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,,,,,,,,,,,,,,,,,,
141,PT02M59.00S,2022-02-26T00:31:31.3Z,1,REGULAR,substitution,out,[],1628976,,,1610612753,19,27,2022-02-26T00:33:17Z,1380000,,,0,,SUB out: W. Carter Jr.,[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
142,PT02M59.00S,2022-02-26T00:31:31.3Z,1,REGULAR,substitution,out,[],1630175,,,1610612753,19,27,2022-02-26T00:33:17Z,1390000,,,0,,SUB out: C. Anthony,[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,,,,,,,,,,,,,,,,,,,,,
143,PT02M59.00S,2022-02-26T00:31:31.3Z,1,REGULAR,substitution,out,[],1630224,,,1610612753,19,27,2022-02-26T00:33:17Z,1400000,,,0,,SUB out: J. Green,[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,
144,PT02M59.00S,2022-02-26T00:31:31.3Z,1,REGULAR,substitution,in,[],203082,,,1610612753,19,27,2022-02-26T00:33:17Z,1410000,,,0,,SUB in: T. Ross,[203082],1610612753.0,ORL,,,,Ross,T. Ross,,,,,,,,,,,,,,,,,,,,,,,,,
145,PT02M59.00S,2022-02-26T00:31:31.3Z,1,REGULAR,substitution,in,[],1628964,,,1610612753,19,27,2022-02-26T00:33:17Z,1420000,,,0,,SUB in: M. Bamba,[1628964],1610612753.0,ORL,,,,Bamba,M. Bamba,,,,,,,,,,,,,,,,,,,,,,,,,
146,PT02M59.00S,2022-02-26T00:31:31.3Z,1,REGULAR,substitution,in,[],1629643,,,1610612753,19,27,2022-02-26T00:33:17Z,1430000,,,0,,SUB in: C. Okeke,[1629643],1610612753.0,ORL,,,,Okeke,C. Okeke,,,,,,,,,,,,,,,,,,,,,,,,,
147,PT02M59.00S,2022-02-26T00:31:31.3Z,1,REGULAR,substitution,in,[],1629726,,,1610612753,19,27,2022-02-26T00:33:17Z,1440000,,,0,,SUB in: G. Mathews,[1629726],1610612745.0,HOU,,,,Mathews,G. Mathews,,,,,,,,,,,,,,,,,,,,,,,,,
148,PT02M59.00S,2022-02-26T00:33:26.4Z,1,REGULAR,freethrow,1 of 1,['fastbreak'],1630181,,,1610612753,20,27,2022-02-26T00:33:26Z,1450000,,,0,,R. Hampton Free Throw 1 of 1 (6 PTS),[1630181],1610612753.0,ORL,,,,Hampton,R. Hampton,,,,,,Made,6.0,,,,,,,,,,,,,,,,,,
149,PT02M46.00S,2022-02-26T00:33:40.4Z,1,REGULAR,2pt,Jump Shot,[],203471,78.66294349540078,69.36274509803921,1610612745,20,27,2022-02-26T00:33:47Z,1460000,97.0,148.0,1,right,MISS D. Schroder 17' pullup Shot,[203471],1610612745.0,HOU,pullup,,,Schroder,D. Schroder,,,,,17.69,Missed,,,,,,,,,,,,,,,,,,,
150,PT02M42.00S,2022-02-26T00:33:44.4Z,1,REGULAR,rebound,defensive,[],1629643,,,1610612753,20,27,2022-02-26T00:33:47Z,1470000,,,0,,C. Okeke REBOUND (Off:0 Def:1),[1629643],1610612753.0,ORL,,,,Okeke,C. Okeke,,,,,,,,,,,,,,,,149.0,1.0,1.0,0.0,,,,,,
151,PT02M38.00S,2022-02-26T00:33:48.4Z,1,REGULAR,turnover,bad pass,[],1630181,,,1610612753,20,27,2022-02-26T00:33:53Z,1480000,,,0,,R. Hampton bad pass TURNOVER (1 TO),"[1630181, 1630578]",1610612753.0,ORL,,,,Hampton,R. Hampton,,,,,,,,,,,,,,,,,,,,1.0,Sengun,1630578.0,,,
152,PT02M38.00S,2022-02-26T00:33:48.4Z,1,REGULAR,steal,,[],1630578,,,1610612745,20,27,2022-02-26T00:33:51Z,1490000,,,0,,A. Sengun STEAL (1 STL),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,,,,,,,,,,,,,,,,,,
153,PT02M34.00S,2022-02-26T00:33:53.6Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203914,,,1610612745,20,27,2022-02-26T00:34:08Z,1500000,,,0,,G. Harris shooting personal FOUL (1 PF) (Schroder 2 FT),"[203914, 203471]",1610612753.0,ORL,shooting,,,Harris,G. Harris,,,,,,,,,,,1628487.0,1.0,0.0,Schroder,203471.0,,,,,,,,,,
155,PT02M34.00S,2022-02-26T00:34:19.6Z,1,REGULAR,freethrow,1 of 2,"['fromturnover', 'fastbreak']",203471,,,1610612745,20,28,2022-02-26T00:34:19Z,1520000,,,0,,D. Schroder Free Throw 1 of 2 (1 PTS),[203471],1610612745.0,HOU,,,,Schroder,D. Schroder,,,,,,Made,1.0,,,,,,,,,,,,,,,,,,
156,PT02M34.00S,2022-02-26T00:34:39.6Z,1,REGULAR,freethrow,2 of 2,"['fastbreak', 'fromturnover']",203471,,,1610612745,20,29,2022-02-26T00:34:39Z,1530000,,,0,,D. Schroder Free Throw 2 of 2 (2 PTS),[203471],1610612745.0,HOU,,,,Schroder,D. Schroder,,,,,,Made,2.0,,,,,,,,,,,,,,,,,,
157,PT02M14.00S,2022-02-26T00:35:00.8Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203082,13.091327201051248,49.01960784313725,1610612753,22,29,2022-02-26T00:35:23Z,1540000,5.0,71.0,1,left,T. Ross 7' driving floating Jump Shot (2 PTS),[203082],1610612753.0,ORL,driving floating,,,Ross,T. Ross,,,,,7.08,Made,2.0,,,,,,,,,,,,,,,,,,
158,PT01M53.00S,2022-02-26T00:35:21.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630578,90.75229960578186,47.794117647058826,1610612745,22,29,2022-02-26T00:35:27Z,1550000,-11.0,34.0,1,right,MISS A. Sengun driving Layup,[1630578],1610612745.0,HOU,driving,,,Sengun,A. Sengun,,,,,3.61,Missed,,,,,,,,,,,,,,,,,,,
159,PT01M53.00S,2022-02-26T00:35:21.1Z,1,REGULAR,rebound,defensive,[],1629643,,,1610612753,22,29,2022-02-26T00:35:27Z,1560000,,,0,,C. Okeke REBOUND (Off:0 Def:2),[1629643],1610612753.0,ORL,,,,Okeke,C. Okeke,,,,,,,,,,,,,,,,158.0,2.0,2.0,0.0,,,,,,
160,PT01M49.00S,2022-02-26T00:35:25.4Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],203914,4.944152431011826,95.34313725490196,1610612753,25,29,2022-02-26T00:35:32Z,1570000,-227.0,-6.0,1,left,G. Harris 3PT running (3 PTS) (C. Okeke 1 AST),"[203914, 1629643]",1610612753.0,ORL,running,,,Harris,G. Harris,,,,,22.68,Made,3.0,C. Okeke,1629643.0,1.0,,,,,,,,,,,,,,,
162,PT01M29.00S,2022-02-26T00:35:46.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630578,91.67214191852825,45.83333333333333,1610612745,25,31,2022-02-26T00:35:53Z,1590000,-21.0,26.0,1,right,A. Sengun cutting Layup (2 PTS) (D. Schroder 2 AST),"[1630578, 203471]",1610612745.0,HOU,cutting,,,Sengun,A. Sengun,,,,,3.31,Made,2.0,D. Schroder,203471.0,2.0,,,,,,,,,,,,,,,
164,PT01M13.00S,2022-02-26T00:36:01.0Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203082,15.062417871222076,57.84313725490197,1610612753,25,31,2022-02-26T00:36:22Z,1610000,-39.0,89.0,1,left,MISS T. Ross 9' pullup Shot,[203082],1610612753.0,ORL,pullup,,,Ross,T. Ross,,,,,9.73,Missed,,,,,,,,,,,,,,,,,,,
165,PT01M10.00S,2022-02-26T00:36:04.0Z,1,REGULAR,rebound,defensive,[],1629645,,,1610612745,25,31,2022-02-26T00:36:22Z,1620000,,,0,,K. Porter Jr. REBOUND (Off:1 Def:3),[1629645],1610612745.0,HOU,,,,Porter Jr.,K. Porter Jr.,,,,,,,,,,,,,,,,164.0,4.0,3.0,1.0,,,,,,
166,PT00M53.40S,2022-02-26T00:36:21.9Z,1,REGULAR,3pt,Jump Shot,[],1629645,73.27529566360053,82.1078431372549,1610612745,25,31,2022-02-26T00:40:56Z,1630000,161.0,199.0,1,right,MISS K. Porter Jr. 25' pullup 3PT,[1629645],1610612745.0,HOU,pullup,,,Porter Jr.,K. Porter Jr.,,,,,25.54,Missed,,,,,,,,,,,,,,,,,,,
167,PT00M48.60S,2022-02-26T00:36:26.7Z,1,REGULAR,rebound,defensive,[],1630181,,,1610612753,25,31,2022-02-26T00:36:28Z,1640000,,,0,,R. Hampton REBOUND (Off:0 Def:1),[1630181],1610612753.0,ORL,,,,Hampton,R. Hampton,,,,,,,,,,,,,,,,166.0,1.0,1.0,0.0,,,,,,
168,PT00M40.60S,2022-02-26T00:36:34.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630181,7.440867279894875,47.549019607843135,1610612753,25,31,2022-02-26T00:36:42Z,1650000,12.0,17.0,1,left,MISS R. Hampton driving Layup,[1630181],1610612753.0,ORL,driving,,,Hampton,R. Hampton,,,,,2.13,Missed,,,,,,,,,,,,,,,,,,,
169,PT00M38.90S,2022-02-26T00:36:36.4Z,1,REGULAR,rebound,offensive,[],1629643,,,1610612753,25,31,2022-02-26T00:36:42Z,1660000,,,0,,C. Okeke REBOUND (Off:1 Def:2),[1629643],1610612753.0,ORL,,,,Okeke,C. Okeke,,,,,,,,,,,,,,,,168.0,3.0,2.0,1.0,,,,,,
170,PT00M38.90S,2022-02-26T00:36:38.8Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1629643,5.469776609724048,49.50980392156863,1610612753,27,31,2022-02-26T00:40:43Z,1670000,2.0,-1.0,1,left,C. Okeke driving DUNK (2 PTS),[1629643],1610612753.0,ORL,driving,,,Okeke,C. Okeke,,,,,0.27,Made,2.0,,,,,,,,,,,,,,,,,,
171,PT00M30.40S,2022-02-26T00:36:54.6Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'defensivegoaltending']",203471,92.19776609724047,53.431372549019606,1610612745,27,33,2022-02-26T00:37:25Z,1680000,17.0,21.0,1,right,D. Schroder driving Layup (4 PTS),[203471],1610612745.0,HOU,driving,,,Schroder,D. Schroder,,,,,2.7,Made,4.0,,,,,,,,,,,,,,,,,,
172,PT00M30.40S,2022-02-26T00:37:02.5Z,1,REGULAR,violation,defensive goaltending,[],1628964,,,1610612745,27,33,2022-02-26T00:37:25Z,1690000,,,0,,M. Bamba defensive goaltending VIOLATION,[1628964],1610612753.0,ORL,,,,Bamba,M. Bamba,,,,,,,,,,,200832.0,,,,,,,,,,,,,,
173,PT00M08.20S,2022-02-26T00:37:36.8Z,1,REGULAR,3pt,Jump Shot,[],1629643,28.991458607095925,74.75490196078431,1610612753,27,33,2022-02-26T00:37:42Z,1700000,-124.0,220.0,1,left,MISS C. Okeke 25' pullup 3PT,[1629643],1610612753.0,ORL,pullup,,,Okeke,C. Okeke,,,,,25.24,Missed,,,,,,,,,,,,,,,,,,,
174,PT00M05.50S,2022-02-26T00:37:39.5Z,1,REGULAR,rebound,defensive,[],1629645,,,1610612745,27,33,2022-02-26T00:37:42Z,1710000,,,0,,K. Porter Jr. REBOUND (Off:1 Def:4),[1629645],1610612745.0,HOU,,,,Porter Jr.,K. Porter Jr.,,,,,,,,,,,,,,,,173.0,5.0,4.0,1.0,,,,,,
175,PT00M02.80S,2022-02-26T00:37:42.2Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],203471,70.90998685939553,19.607843137254903,1610612745,27,33,2022-02-26T00:37:59Z,1720000,-152.0,221.0,1,right,MISS D. Schroder 26' running 3PT,[203471],1610612745.0,HOU,running,,,Schroder,D. Schroder,,,,,26.81,Missed,,,,,,,,,,,,,,,,,,,
176,PT00M02.80S,2022-02-26T00:37:42.2Z,1,REGULAR,rebound,defensive,[],203082,,,1610612753,27,33,2022-02-26T00:37:59Z,1730000,,,0,,T. Ross REBOUND (Off:0 Def:1),[203082],1610612753.0,ORL,,,,Ross,T. Ross,,,,,,,,,,,,,,,,175.0,1.0,1.0,0.0,,,,,,
177,PT00M00.00S,2022-02-26T00:38:03.9Z,1,REGULAR,period,end,[],0,,,1610612753,27,33,2022-02-26T00:38:04Z,1740000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
