actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId
95,PT04M34.00S,2021-10-22T23:28:00.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629628,94.43166885676742,53.18627450980392,1610612752,16,22,2021-10-22T23:28:17Z,890000,16.0,0.0,1,right,R. Barrett driving Layup (3 PTS) (K. Walker 1 AST),"[1629628, 202689]",1610612752.0,NYK,driving,,,Barrett,R. Barrett,,,,,1.59,Made,,,,,,,3.0,K. Walker,202689.0,1.0,,,,,,,,
97,PT04M34.00S,2021-10-22T23:28:03.8Z,1,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1630181,,,1610612752,16,22,2021-10-22T23:28:20Z,910000,,,0,,R. Hampton shooting personal FOUL (1 PF) (Barrett 1 FT),"[1630181, 1629628]",1610612753.0,ORL,shooting,,,Hampton,R. Hampton,,,,,,,,,,,,,,,,,1155.0,1.0,0.0,Barrett,1629628.0,,,
99,PT04M34.00S,2021-10-22T23:28:13.5Z,1,REGULAR,substitution,out,[],1628976,,,1610612752,16,22,2021-10-22T23:28:30Z,930000,,,0,,SUB out: W. Carter Jr.,[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,,,,,,,,,,,,,,,,,,
100,PT04M34.00S,2021-10-22T23:28:13.5Z,1,REGULAR,substitution,in,[],1629021,,,1610612752,16,22,2021-10-22T23:28:30Z,940000,,,0,,SUB in: M. Wagner,[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,,,,,,,,,,,,,,,,,,,,
101,PT04M34.00S,2021-10-22T23:28:29.7Z,1,REGULAR,freethrow,1 of 1,[],1629628,,,1610612752,16,22,2021-10-22T23:28:32Z,950000,,,0,,MISS R. Barrett Free Throw 1 of 1,[1629628],1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,,Missed,,,,,,,,,,,,,,,,,,
102,PT04M32.00S,2021-10-22T23:28:31.7Z,1,REGULAR,rebound,defensive,[],1630175,,,1610612753,16,22,2021-10-22T23:28:32Z,960000,,,0,,C. Anthony REBOUND (Off:0 Def:1),[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,,,,,101.0,1.0,1.0,0.0,,,,,,,,,,,,
103,PT04M15.00S,2021-10-22T23:28:50.0Z,1,REGULAR,foul,offensive,['inpenalty'],1629021,,,1610612753,16,22,2021-10-22T23:29:06Z,970000,,,0,,M. Wagner charge offensive FOUL (1 PF),"[1629021, 202689]",1610612753.0,ORL,charge,,,Wagner,M. Wagner,,,,,,,,,,,,,,,,,1363.0,1.0,0.0,Walker,202689.0,,,
105,PT04M15.00S,2021-10-22T23:28:50.0Z,1,REGULAR,turnover,offensive foul,[],1629021,,,1610612753,16,22,2021-10-22T23:28:50Z,990000,,,0,,M. Wagner offensive foul TURNOVER (1 TO),[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,,,,,,,,,,,,,1363.0,,,,,1.0,,
106,PT04M15.00S,2021-10-22T23:29:00.9Z,1,REGULAR,substitution,out,[],202689,,,1610612752,16,22,2021-10-22T23:29:07Z,1000000,,,0,,SUB out: K. Walker,[202689],1610612752.0,NYK,,,,Walker,K. Walker,,,,,,,,,,,,,,,,,,,,,,,,
107,PT04M15.00S,2021-10-22T23:29:00.9Z,1,REGULAR,substitution,in,[],201565,,,1610612752,16,22,2021-10-22T23:29:07Z,1010000,,,0,,SUB in: D. Rose,[201565],1610612752.0,NYK,,,,Rose,D. Rose,,,,,,,,,,,,,,,,,,,,,,,,
108,PT04M00.00S,2021-10-22T23:29:22.4Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",203095,91.93495400788436,40.44117647058824,1610612752,16,22,2021-10-22T23:29:30Z,1020000,-48.0,23.0,1,right,MISS E. Fournier floating Shot,[203095],1610612752.0,NYK,floating,,,Fournier,E. Fournier,,,,,5.32,Missed,,,,,,,,,,,,,,,,,,
109,PT03M55.00S,2021-10-22T23:29:26.6Z,1,REGULAR,rebound,offensive,[],1629011,,,1610612752,16,22,2021-10-22T23:29:26Z,1030000,,,0,,M. Robinson REBOUND (Off:1 Def:3),[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,,,,,108.0,4.0,3.0,1.0,,,,,,,,,,,,
110,PT03M55.00S,2021-10-22T23:29:26.6Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1629011,94.40999984741211,50.0,1610612752,16,24,2021-10-22T23:29:26Z,1040000,0.0,0.0,1,right,M. Robinson tip Layup (2 PTS),[1629011],1610612752.0,NYK,tip,,,Robinson,M. Robinson,,,,,0.0,Made,,,,,,,2.0,,,,,,,,,,,
111,PT03M42.00S,2021-10-22T23:29:40.0Z,1,REGULAR,3pt,Jump Shot,[],1630181,25.04927726675427,81.37254901960785,1610612753,16,24,2021-10-22T23:29:47Z,1050000,-157.0,183.0,1,left,MISS R. Hampton 24' 3PT,[1630181],1610612753.0,ORL,,,,Hampton,R. Hampton,,,,,24.11,Missed,,,,,,,,,,,,,,,,,,
112,PT03M39.00S,2021-10-22T23:29:43.0Z,1,REGULAR,rebound,defensive,[],1629628,,,1610612752,16,24,2021-10-22T23:29:47Z,1060000,,,0,,R. Barrett REBOUND (Off:1 Def:1),[1629628],1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,,,,,111.0,2.0,1.0,1.0,,,,,,,,,,,,
113,PT03M22.00S,2021-10-22T23:29:59.8Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203095,87.07293035479631,37.5,1610612752,16,24,2021-10-22T23:30:10Z,1070000,-62.0,69.0,1,right,MISS E. Fournier 9' driving floating Shot - blocked,"[203095, 1628964]",1610612752.0,NYK,driving floating,,,Fournier,E. Fournier,,,,,9.31,Missed,Bamba,1628964.0,,,,,,,,,,,,,,,,
114,PT03M22.00S,2021-10-22T23:29:59.8Z,1,REGULAR,block,,[],1628964,,,1610612752,16,24,2021-10-22T23:30:03Z,1080000,,,0,,M. Bamba BLOCK (1 BLK),[1628964],1610612753.0,ORL,,,,Bamba,M. Bamba,,,,,,,,,,,,,,,,,,,,,,,,
115,PT03M18.00S,2021-10-22T23:30:03.8Z,1,REGULAR,rebound,defensive,[],1628964,,,1610612753,16,24,2021-10-22T23:30:10Z,1090000,,,0,,M. Bamba REBOUND (Off:0 Def:5),[1628964],1610612753.0,ORL,,,,Bamba,M. Bamba,,,,,,,,,113.0,5.0,5.0,0.0,,,,,,,,,,,,
116,PT03M15.00S,2021-10-22T23:30:07.1Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1630175,22.026938239159,88.97058823529412,1610612753,16,24,2021-10-22T23:30:14Z,1100000,-195.0,155.0,1,left,MISS C. Anthony 24' running 3PT,[1630175],1610612753.0,ORL,running,,,Anthony,C. Anthony,,,,,24.88,Missed,,,,,,,,,,,,,,,,,,
117,PT03M15.00S,2021-10-22T23:30:07.1Z,1,REGULAR,rebound,defensive,[],1629628,,,1610612752,16,24,2021-10-22T23:30:14Z,1110000,,,0,,R. Barrett REBOUND (Off:1 Def:2),[1629628],1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,,,,,116.0,3.0,2.0,1.0,,,,,,,,,,,,
118,PT03M07.00S,2021-10-22T23:30:15.7Z,1,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint']",1629011,91.80354796320631,43.38235294117647,1610612752,16,26,2021-10-22T23:53:16Z,1120000,-33.0,25.0,1,right,M. Robinson running DUNK (4 PTS) (R. Barrett 2 AST),"[1629011, 1629628]",1610612752.0,NYK,running,,,Robinson,M. Robinson,,,,,4.12,Made,,,,,,,4.0,R. Barrett,1629628.0,2.0,,,,,,,,
120,PT03M07.00S,2021-10-22T23:30:20.4Z,1,REGULAR,timeout,full,['team'],0,,,1610612753,16,26,2021-10-22T23:30:20Z,1140000,,,0,,ORL Timeout,[],1610612753.0,ORL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
121,PT03M07.00S,2021-10-22T23:32:12.8Z,1,REGULAR,substitution,out,[],1628964,,,1610612753,16,26,2021-10-22T23:33:01Z,1150000,,,0,,SUB out: M. Bamba,[1628964],1610612753.0,ORL,,,,Bamba,M. Bamba,,,,,,,,,,,,,,,,,,,,,,,,
122,PT03M07.00S,2021-10-22T23:32:12.8Z,1,REGULAR,substitution,out,[],1630175,,,1610612753,16,26,2021-10-22T23:33:01Z,1160000,,,0,,SUB out: C. Anthony,[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,,,,,,,,,,,,,,,,,,,,
123,PT03M07.00S,2021-10-22T23:32:12.8Z,1,REGULAR,substitution,out,[],1629011,,,1610612753,16,26,2021-10-22T23:33:01Z,1170000,,,0,,SUB out: M. Robinson,[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,,,,,,,,,,,,,,,,,,,,
124,PT03M07.00S,2021-10-22T23:32:12.8Z,1,REGULAR,substitution,in,[],201577,,,1610612753,16,26,2021-10-22T23:33:01Z,1180000,,,0,,SUB in: R. Lopez,[201577],1610612753.0,ORL,,,,Lopez,R. Lopez,,,,,,,,,,,,,,,,,,,,,,,,
125,PT03M07.00S,2021-10-22T23:32:12.8Z,1,REGULAR,substitution,in,[],1630591,,,1610612753,16,26,2021-10-22T23:33:01Z,1190000,,,0,,SUB in: J. Suggs,[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,,,,,,,,,,,,,,,,,,,,
126,PT03M07.00S,2021-10-22T23:32:12.8Z,1,REGULAR,substitution,in,[],1630579,,,1610612753,16,26,2021-10-22T23:33:01Z,1200000,,,0,,SUB in: J. Sims,[1630579],1610612752.0,NYK,,,,Sims,J. Sims,,,,,,,,,,,,,,,,,,,,,,,,
127,PT02M57.00S,2021-10-22T23:33:23.2Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],201577,9.806176084099869,42.40196078431372,1610612753,16,26,2021-10-22T23:33:29Z,1210000,38.0,40.0,1,left,MISS R. Lopez Hook,[201577],1610612753.0,ORL,,,,Lopez,R. Lopez,,,,,5.5,Missed,,,,,,,,,,,,,,,,,,
128,PT02M55.00S,2021-10-22T23:33:25.2Z,1,REGULAR,rebound,defensive,[],203944,,,1610612752,16,26,2021-10-22T23:33:29Z,1220000,,,0,,J. Randle REBOUND (Off:0 Def:3),[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,,,,,127.0,3.0,3.0,0.0,,,,,,,,,,,,
129,PT02M50.00S,2021-10-22T23:33:30.9Z,1,REGULAR,3pt,Jump Shot,[],201565,66.5735873850197,59.31372549019608,1610612752,16,29,2021-10-22T23:33:44Z,1230000,47.0,262.0,1,right,D. Rose 26' 3PT running (3 PTS) (J. Randle 3 AST),"[201565, 203944]",1610612752.0,NYK,running,,,Rose,D. Rose,,,,,26.58,Made,,,,,,,3.0,J. Randle,203944.0,3.0,,,,,,,,
131,PT02M28.00S,2021-10-22T23:33:51.4Z,1,REGULAR,2pt,Jump Shot,[],1630591,19.398817345597898,29.166666666666668,1610612753,16,29,2021-10-22T23:33:56Z,1250000,104.0,130.0,1,left,MISS J. Suggs 16' pullup Shot,[1630591],1610612753.0,ORL,pullup,,,Suggs,J. Suggs,,,,,16.65,Missed,,,,,,,,,,,,,,,,,,
132,PT02M26.00S,2021-10-22T23:33:53.4Z,1,REGULAR,rebound,defensive,[],1629628,,,1610612752,16,29,2021-10-22T23:33:56Z,1260000,,,0,,R. Barrett REBOUND (Off:1 Def:3),[1629628],1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,,,,,131.0,4.0,3.0,1.0,,,,,,,,,,,,
133,PT02M22.00S,2021-10-22T23:33:57.7Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1629628,90.62089356110381,41.17647058823529,1610612752,16,31,2021-10-22T23:34:05Z,1270000,-44.0,36.0,1,right,R. Barrett driving Layup (5 PTS),[1629628],1610612752.0,NYK,driving,,,Barrett,R. Barrett,,,,,5.67,Made,,,,,,,5.0,,,,,,,,,,,
135,PT02M06.00S,2021-10-22T23:34:13.6Z,1,REGULAR,turnover,bad pass,[],1630181,,,1610612753,16,31,2021-10-22T23:34:18Z,1280000,,,0,,R. Hampton bad pass TURNOVER (1 TO),"[1630181, 203095]",1610612753.0,ORL,,,,Hampton,R. Hampton,,,,,,,,,,,,,,,,,,,,,,1.0,Fournier,203095.0
136,PT02M06.00S,2021-10-22T23:34:13.6Z,1,REGULAR,steal,,[],203095,,,1610612752,16,31,2021-10-22T23:34:16Z,1290000,,,0,,E. Fournier STEAL (1 STL),[203095],1610612752.0,NYK,,,,Fournier,E. Fournier,,,,,,,,,,,,,,,,,,,,,,,,
137,PT02M02.00S,2021-10-22T23:34:18.3Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",203944,93.9060446780552,44.85294117647059,1610612752,16,33,2021-10-22T23:34:27Z,1300000,-26.0,5.0,1,right,J. Randle running DUNK (5 PTS) (D. Rose 1 AST),"[203944, 201565]",1610612752.0,NYK,running,,,Randle,J. Randle,,,,,2.61,Made,,,,,,,5.0,D. Rose,201565.0,1.0,,,,,,,,
139,PT01M39.00S,2021-10-22T23:34:40.3Z,1,REGULAR,3pt,Jump Shot,[],1630591,31.35676741130092,30.14705882352941,1610612753,16,33,2021-10-22T23:34:46Z,1320000,99.0,242.0,1,left,MISS J. Suggs 26' 3PT,[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,26.19,Missed,,,,,,,,,,,,,,,,,,
140,PT01M37.00S,2021-10-22T23:34:42.2Z,1,REGULAR,rebound,defensive,[],203944,,,1610612752,16,33,2021-10-22T23:34:42Z,1330000,,,0,,J. Randle REBOUND (Off:0 Def:4),[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,,,,,139.0,4.0,4.0,0.0,,,,,,,,,,,,
141,PT01M33.00S,2021-10-22T23:34:46.7Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],203095,71.43561103810775,81.12745098039215,1610612752,16,36,2021-10-22T23:34:53Z,1340000,156.0,216.0,1,right,E. Fournier 26' 3PT running (10 PTS) (J. Randle 4 AST),"[203095, 203944]",1610612752.0,NYK,running,,,Fournier,E. Fournier,,,,,26.62,Made,,,,,,,10.0,J. Randle,203944.0,4.0,,,,,,,,
143,PT01M21.00S,2021-10-22T23:34:58.2Z,1,REGULAR,3pt,Jump Shot,[],1629021,27.283180026281208,78.18627450980392,1610612753,16,36,2021-10-22T23:35:05Z,1360000,-141.0,204.0,1,left,MISS M. Wagner 24' 3PT,[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,24.79,Missed,,,,,,,,,,,,,,,,,,
144,PT01M20.00S,2021-10-22T23:34:59.2Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612752,16,36,2021-10-22T23:35:05Z,1370000,,,0,,TEAM defensive REBOUND,[],1610612752.0,NYK,,,,,,,,,,,,,,143.0,,,,,,,,,,,,,,,
145,PT01M20.00S,2021-10-22T23:35:04.2Z,1,REGULAR,stoppage,out-of-bounds,[],0,,,1610612752,16,36,2021-10-22T23:35:04Z,1380000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
146,PT01M20.00S,2021-10-22T23:35:05.5Z,1,REGULAR,substitution,out,[],203095,,,1610612752,16,36,2021-10-22T23:35:08Z,1390000,,,0,,SUB out: E. Fournier,[203095],1610612752.0,NYK,,,,Fournier,E. Fournier,,,,,,,,,,,,,,,,,,,,,,,,
147,PT01M20.00S,2021-10-22T23:35:05.5Z,1,REGULAR,substitution,in,[],1630193,,,1610612752,16,36,2021-10-22T23:35:08Z,1400000,,,0,,SUB in: I. Quickley,[1630193],1610612752.0,NYK,,,,Quickley,I. Quickley,,,,,,,,,,,,,,,,,,,,,,,,
148,PT01M20.00S,2021-10-22T23:35:15.7Z,1,REGULAR,substitution,out,[],1629628,,,1610612752,16,36,2021-10-22T23:35:23Z,1410000,,,0,,SUB out: R. Barrett,[1629628],1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,,,,,,,,,,,,,,,,,,,,
149,PT01M20.00S,2021-10-22T23:35:15.7Z,1,REGULAR,substitution,in,[],202692,,,1610612752,16,36,2021-10-22T23:35:23Z,1420000,,,0,,SUB in: A. Burks,[202692],1610612752.0,NYK,,,,Burks,A. Burks,,,,,,,,,,,,,,,,,,,,,,,,
150,PT01M05.00S,2021-10-22T23:35:38.5Z,1,REGULAR,3pt,Jump Shot,[],202692,74.45795006570303,85.5392156862745,1610612752,16,36,2021-10-22T23:35:43Z,1430000,178.0,188.0,1,right,MISS A. Burks 25' 3PT,[202692],1610612752.0,NYK,,,,Burks,A. Burks,,,,,25.84,Missed,,,,,,,,,,,,,,,,,,
151,PT01M02.00S,2021-10-22T23:35:41.5Z,1,REGULAR,rebound,offensive,[],1630193,,,1610612752,16,36,2021-10-22T23:35:43Z,1440000,,,0,,I. Quickley REBOUND (Off:1 Def:0),[1630193],1610612752.0,NYK,,,,Quickley,I. Quickley,,,,,,,,,150.0,1.0,0.0,1.0,,,,,,,,,,,,
152,PT00M59.30S,2021-10-22T23:35:44.4Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1630193,66.5735873850197,48.529411764705884,1610612752,16,36,2021-10-22T23:35:49Z,1450000,-7.0,262.0,1,right,MISS I. Quickley 26' 3PT,[1630193],1610612752.0,NYK,,,,Quickley,I. Quickley,,,,,26.18,Missed,,,,,,,,,,,,,,,,,,
153,PT00M56.70S,2021-10-22T23:35:47.9Z,1,REGULAR,rebound,defensive,[],1630181,,,1610612753,16,36,2021-10-22T23:35:47Z,1460000,,,0,,R. Hampton REBOUND (Off:0 Def:1),[1630181],1610612753.0,ORL,,,,Hampton,R. Hampton,,,,,,,,,152.0,1.0,1.0,0.0,,,,,,,,,,,,
154,PT00M51.20S,2021-10-22T23:35:53.3Z,1,REGULAR,2pt,Jump Shot,[],1630181,22.158344283837057,59.068627450980394,1610612753,16,36,2021-10-22T23:36:03Z,1470000,-45.0,156.0,1,left,MISS R. Hampton 16' pullup Shot,[1630181],1610612753.0,ORL,pullup,,,Hampton,R. Hampton,,,,,16.23,Missed,,,,,,,,,,,,,,,,,,
155,PT00M48.80S,2021-10-22T23:35:55.7Z,1,REGULAR,rebound,defensive,[],203944,,,1610612752,16,36,2021-10-22T23:36:03Z,1480000,,,0,,J. Randle REBOUND (Off:0 Def:5),[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,,,,,154.0,5.0,5.0,0.0,,,,,,,,,,,,
156,PT00M38.80S,2021-10-22T23:36:06.0Z,1,REGULAR,turnover,bad pass,[],203944,,,1610612752,16,36,2021-10-22T23:40:35Z,1490000,,,0,,J. Randle bad pass TURNOVER (1 TO),"[203944, 1630591]",1610612752.0,NYK,,,,Randle,J. Randle,,,,,,,,,,,,,,,,,,,,,,1.0,Suggs,1630591.0
157,PT00M38.80S,2021-10-22T23:36:06.0Z,1,REGULAR,steal,,[],1630591,,,1610612753,16,36,2021-10-22T23:36:09Z,1500000,,,0,,J. Suggs STEAL (2 STL),[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,,,,,,,,,,,,,,,,,,,,
158,PT00M32.00S,2021-10-22T23:36:12.6Z,1,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1629021,25.312089356110377,81.86274509803921,1610612753,16,36,2021-10-22T23:36:20Z,1510000,-159.0,185.0,1,left,MISS M. Wagner 24' running 3PT,[1629021],1610612753.0,ORL,running,,,Wagner,M. Wagner,,,,,24.44,Missed,,,,,,,,,,,,,,,,,,
159,PT00M29.20S,2021-10-22T23:36:15.4Z,1,REGULAR,rebound,defensive,[],1630579,,,1610612752,16,36,2021-10-22T23:36:15Z,1520000,,,0,,J. Sims REBOUND (Off:0 Def:1),[1630579],1610612752.0,NYK,,,,Sims,J. Sims,,,,,,,,,158.0,1.0,1.0,0.0,,,,,,,,,,,,
160,PT00M24.60S,2021-10-22T23:36:22.0Z,1,REGULAR,foul,offensive,[],203944,,,1610612752,16,36,2021-10-22T23:36:36Z,1530000,,,0,,J. Randle off-the-ball offensive FOUL (2 PF),"[203944, 1629021]",1610612752.0,NYK,off-the-ball,,,Randle,J. Randle,,,,,,,,,,,,,,,,,1179.0,2.0,0.0,Wagner,1629021.0,,,
162,PT00M24.60S,2021-10-22T23:36:22.0Z,1,REGULAR,turnover,offensive foul,[],203944,,,1610612752,16,36,2021-10-22T23:36:22Z,1550000,,,0,,J. Randle offensive foul TURNOVER (2 TO),[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,,,,,,,,,,,,,1179.0,,,,,2.0,,
163,PT00M24.60S,2021-10-22T23:36:34.1Z,1,REGULAR,substitution,out,[],203944,,,1610612753,16,36,2021-10-22T23:36:43Z,1560000,,,0,,SUB out: J. Randle,[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,,,,,,,,,,,,,,,,,,,,
164,PT00M24.60S,2021-10-22T23:36:34.1Z,1,REGULAR,substitution,in,[],1630167,,,1610612753,16,36,2021-10-22T23:36:43Z,1570000,,,0,,SUB in: O. Toppin,[1630167],1610612752.0,NYK,,,,Toppin,O. Toppin,,,,,,,,,,,,,,,,,,,,,,,,
165,PT00M16.50S,2021-10-22T23:37:02.5Z,1,REGULAR,foul,offensive,['inpenalty'],1629021,,,1610612753,16,36,2021-10-22T23:37:29Z,1580000,,,0,,M. Wagner off-the-ball offensive FOUL (2 PF),"[1629021, 1630167]",1610612753.0,ORL,off-the-ball,,,Wagner,M. Wagner,,,,,,,,,,,,,,,,,1179.0,2.0,0.0,Toppin,1630167.0,,,
167,PT00M16.50S,2021-10-22T23:37:02.5Z,1,REGULAR,turnover,offensive foul,[],1629021,,,1610612753,16,36,2021-10-22T23:37:02Z,1600000,,,0,,M. Wagner offensive foul TURNOVER (2 TO),[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,,,,,,,,,,,,,1179.0,,,,,2.0,,
168,PT00M00.00S,2021-10-22T23:37:32.3Z,1,REGULAR,2pt,Jump Shot,['fromturnover'],201565,78.0059132720105,81.61764705882352,1610612752,16,36,2021-10-22T23:37:37Z,1610000,158.0,154.0,1,right,MISS D. Rose 22' pullup Shot,[201565],1610612752.0,NYK,pullup,,,Rose,D. Rose,,,,,22.08,Missed,,,,,,,,,,,,,,,,,,
169,PT00M00.00S,2021-10-22T23:37:34.4Z,1,REGULAR,rebound,defensive,[],1630591,,,1610612753,16,36,2021-10-22T23:37:34Z,1620000,,,0,,J. Suggs REBOUND (Off:0 Def:1),[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,,,,,168.0,1.0,1.0,0.0,,,,,,,,,,,,
170,PT00M00.00S,2021-10-22T23:37:39.9Z,1,REGULAR,period,end,[],0,,,1610612753,16,36,2021-10-22T23:37:39Z,1630000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171,PT12M00.00S,2021-10-22T23:37:43.6Z,2,REGULAR,substitution,out,['startperiod'],1630591,,,1610612753,16,36,2021-10-22T23:40:19Z,1640000,,,0,,SUB out: J. Suggs,[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,,,,,,,,,,,,,,,,,,,,
172,PT12M00.00S,2021-10-22T23:37:43.6Z,2,REGULAR,substitution,out,['startperiod'],1630181,,,1610612753,16,36,2021-10-22T23:40:19Z,1650000,,,0,,SUB out: R. Hampton,[1630181],1610612753.0,ORL,,,,Hampton,R. Hampton,,,,,,,,,,,,,,,,,,,,,,,,
173,PT12M00.00S,2021-10-22T23:37:43.6Z,2,REGULAR,substitution,out,['startperiod'],1629021,,,1610612753,16,36,2021-10-22T23:40:19Z,1660000,,,0,,SUB out: M. Wagner,[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,,,,,,,,,,,,,,,,,,,,
174,PT12M00.00S,2021-10-22T23:37:43.6Z,2,REGULAR,substitution,in,['startperiod'],1629649,,,1610612753,16,36,2021-10-22T23:40:19Z,1670000,,,0,,SUB in: I. Brazdeikis,[1629649],1610612753.0,ORL,,,,Brazdeikis,I. Brazdeikis,,,,,,,,,,,,,,,,,,,,,,,,
175,PT12M00.00S,2021-10-22T23:37:43.6Z,2,REGULAR,substitution,in,['startperiod'],1630532,,,1610612753,16,36,2021-10-22T23:40:19Z,1680000,,,0,,SUB in: F. Wagner,[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,,,,,,,,,,,,,,,,,
176,PT12M00.00S,2021-10-22T23:37:43.6Z,2,REGULAR,substitution,in,['startperiod'],1630175,,,1610612753,16,36,2021-10-22T23:40:19Z,1690000,,,0,,SUB in: C. Anthony,[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,,,,,,,,,,,,,,,,,,,,
177,PT12M00.00S,2021-10-22T23:40:25.2Z,2,REGULAR,period,start,[],0,,,1610612752,16,36,2021-10-22T23:40:25Z,1700000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178,PT11M47.00S,2021-10-22T23:40:37.2Z,2,REGULAR,3pt,Jump Shot,[],201565,66.83639947437582,60.29411764705882,1610612752,16,36,2021-10-22T23:40:42Z,1710000,51.0,259.0,1,right,MISS D. Rose 26' pullup 3PT,[201565],1610612752.0,NYK,pullup,,,Rose,D. Rose,,,,,26.43,Missed,,,,,,,,,,,,,,,,,,
179,PT11M45.00S,2021-10-22T23:40:39.2Z,2,REGULAR,rebound,defensive,[],201577,,,1610612753,16,36,2021-10-22T23:40:42Z,1720000,,,0,,R. Lopez REBOUND (Off:0 Def:1),[201577],1610612753.0,ORL,,,,Lopez,R. Lopez,,,,,,,,,178.0,1.0,1.0,0.0,,,,,,,,,,,,
180,PT11M30.00S,2021-10-22T23:40:57.8Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],201577,7.966491458607096,45.588235294117645,1610612753,18,36,2021-10-22T23:41:17Z,1730000,22.0,22.0,1,left,R. Lopez driving DUNK (2 PTS) (T. Ross 1 AST),"[201577, 203082]",1610612753.0,ORL,driving,,,Lopez,R. Lopez,,,,,3.15,Made,,,,,,,2.0,T. Ross,203082.0,1.0,,,,,,,,
182,PT11M30.00S,2021-10-22T23:41:00.8Z,2,REGULAR,foul,personal,['1freethrow'],1630167,,,1610612753,18,36,2021-10-22T23:41:09Z,1750000,,,0,,O. Toppin shooting personal FOUL (1 PF) (Lopez 1 FT),"[1630167, 201577]",1610612752.0,NYK,shooting,,,Toppin,O. Toppin,,,,,,,,,,,,,,,,,1155.0,1.0,0.0,Lopez,201577.0,,,
184,PT11M30.00S,2021-10-22T23:41:19.2Z,2,REGULAR,freethrow,1 of 1,[],201577,,,1610612753,19,36,2021-10-22T23:41:19Z,1770000,,,0,,R. Lopez Free Throw 1 of 1 (3 PTS),[201577],1610612753.0,ORL,,,,Lopez,R. Lopez,,,,,,Made,,,,,,,3.0,,,,,,,,,,,
