actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,value
98,PT04M27.00S,2022-03-13T22:24:39.9Z,1,REGULAR,turnover,lost ball,[],1629680,,,1610612755,16,17,2022-03-13T22:24:45Z,980000,,,0,,M. Thybulle lost ball TURNOVER (1 TO),"[1629680, 1628365]",1610612755.0,PHI,,,,Thybulle,M. Thybulle,,,,,,,,,,,,,,,,,,,,1.0,Fultz,1628365.0,,,
99,PT04M27.00S,2022-03-13T22:24:39.9Z,1,REGULAR,steal,,[],1628365,,,1610612753,16,17,2022-03-13T22:24:43Z,990000,,,0,,M. Fultz STEAL (1 STL),[1628365],1610612753.0,ORL,,,,Fultz,M. Fultz,,,,,,,,,,,,,,,,,,,,,,,,,
100,PT04M27.00S,2022-03-13T22:24:44.1Z,1,REGULAR,foul,personal,[],1629680,,,1610612753,16,17,2022-03-13T22:29:20Z,1000000,,,0,,M. Thybulle take personal FOUL (2 PF),"[1629680, 1628365]",1610612755.0,PHI,take,,,Thybulle,M. Thybulle,,,,,,,,,,,,,,,1179.0,2.0,0.0,Fultz,1628365.0,,,,,,
102,PT04M14.00S,2022-03-13T22:25:08.1Z,1,REGULAR,2pt,Jump Shot,['fromturnover'],1628365,4.155716162943495,78.67647058823529,1610612753,18,17,2022-03-13T22:25:15Z,1020000,-143.0,-13.0,1,left,M. Fultz 14' pullup Jump Shot (2 PTS),[1628365],1610612753.0,ORL,pullup,,,Fultz,M. Fultz,,,,,14.4,Made,2.0,,,,,,,,,,,,,,,,,,
103,PT03M57.00S,2022-03-13T22:25:23.9Z,1,REGULAR,2pt,Jump Shot,[],203954,77.08607095926413,48.03921568627451,1610612755,18,19,2022-03-13T22:25:29Z,1030000,-10.0,163.0,1,right,J. Embiid 16' Jump Shot (7 PTS) (T. Maxey 2 AST),"[203954, 1630178]",1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,16.32,Made,7.0,T. Maxey,1630178.0,2.0,,,,,,,,,,,,,,,
105,PT03M44.00S,2022-03-13T22:25:37.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630532,7.966491458607096,41.42156862745098,1610612753,18,19,2022-03-13T22:25:42Z,1050000,43.0,22.0,1,left,MISS F. Wagner driving Layup,[1630532],1610612753.0,ORL,driving,,,Wagner,F. Wagner,,,,,4.84,Missed,,,,,,,,,,,,,,,,,,,
106,PT03M42.00S,2022-03-13T22:25:39.7Z,1,REGULAR,rebound,defensive,[],203954,,,1610612755,18,19,2022-03-13T22:25:42Z,1060000,,,0,,J. Embiid REBOUND (Off:0 Def:3),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,,,,,,105.0,3.0,3.0,0.0,,,,,,,,,,,
107,PT03M37.00S,2022-03-13T22:25:45.3Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630178,92.19776609724047,54.90196078431373,1610612755,18,19,2022-03-13T22:25:51Z,1070000,25.0,21.0,1,right,MISS T. Maxey driving Layup - blocked,"[1630178, 1630591]",1610612755.0,PHI,driving,,,Maxey,T. Maxey,,,,,3.21,Missed,,,,,,,,,,,,,,,,,Suggs,1630591.0,
108,PT03M37.00S,2022-03-13T22:25:45.3Z,1,REGULAR,block,,[],1630591,,,1610612755,18,19,2022-03-13T22:25:47Z,1080000,,,0,,J. Suggs BLOCK (1 BLK),[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,,,,,,,,,,,,,,,,,,,,,
109,PT03M33.00S,2022-03-13T22:25:49.3Z,1,REGULAR,rebound,defensive,[],1630532,,,1610612753,18,19,2022-03-13T22:25:51Z,1090000,,,0,,F. Wagner REBOUND (Off:0 Def:1),[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,,,,107.0,1.0,1.0,0.0,,,,,,,,,,,
110,PT03M31.00S,2022-03-13T22:25:50.5Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630591,5.863994743758213,55.14705882352941,1610612753,20,19,2022-03-13T22:25:57Z,1100000,-26.0,3.0,1,left,J. Suggs running Layup (8 PTS) (F. Wagner 1 AST),"[1630591, 1630532]",1610612753.0,ORL,running,,,Suggs,J. Suggs,,,,,2.58,Made,8.0,F. Wagner,1630532.0,1.0,,,,,,,,,,,,,,,
112,PT03M21.00S,2022-03-13T22:26:01.0Z,1,REGULAR,turnover,bad pass,[],203954,,,1610612755,20,19,2022-03-13T22:26:07Z,1120000,,,0,,J. Embiid bad pass TURNOVER (1 TO),"[203954, 1630591]",1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,,,,,,,,,,,,,,,1.0,Suggs,1630591.0,,,
113,PT03M21.00S,2022-03-13T22:26:01.0Z,1,REGULAR,steal,,[],1630591,,,1610612753,20,19,2022-03-13T22:26:03Z,1130000,,,0,,J. Suggs STEAL (1 STL),[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,,,,,,,,,,,,,,,,,,,,,
114,PT03M19.00S,2022-03-13T22:26:04.8Z,1,REGULAR,foul,personal,['2freethrow'],1629003,,,1610612753,20,19,2022-03-13T22:26:28Z,1140000,,,0,,S. Milton shooting personal FOUL (1 PF) (Suggs 2 FT),"[1629003, 1630591]",1610612755.0,PHI,shooting,,,Milton,S. Milton,,,,,,,,,,,,,,,1179.0,1.0,0.0,Suggs,1630591.0,,,,,,
116,PT03M19.00S,2022-03-13T22:26:47.0Z,1,REGULAR,freethrow,1 of 2,"['fromturnover', 'fastbreak']",1630591,,,1610612753,21,19,2022-03-13T22:26:47Z,1160000,,,0,,J. Suggs Free Throw 1 of 2 (9 PTS),[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,,Made,9.0,,,,,,,,,,,,,,,,,,
121,PT03M19.00S,2022-03-13T22:27:20.0Z,1,REGULAR,freethrow,2 of 2,"['fastbreak', 'fromturnover']",1630591,,,1610612753,22,19,2022-03-13T22:27:20Z,1210000,,,0,,J. Suggs Free Throw 2 of 2 (10 PTS),[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,,Made,10.0,,,,,,,,,,,,,,,,,,
117,PT03M19.00S,2022-03-13T22:26:48.1Z,1,REGULAR,substitution,out,[],1630532,,,1610612755,22,19,2022-03-13T22:35:31Z,1215000,,,0,,SUB out: F. Wagner,[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,,,,,,,,,,,,,,,,,,
118,PT03M19.00S,2022-03-13T22:26:48.1Z,1,REGULAR,substitution,out,[],1629680,,,1610612755,22,19,2022-03-13T22:35:31Z,1217500,,,0,,SUB out: M. Thybulle,[1629680],1610612755.0,PHI,,,,Thybulle,M. Thybulle,,,,,,,,,,,,,,,,,,,,,,,,,
119,PT03M19.00S,2022-03-13T22:26:48.1Z,1,REGULAR,substitution,in,[],203914,,,1610612755,22,19,2022-03-13T22:35:31Z,1218750,,,0,,SUB in: G. Harris,[203914],1610612753.0,ORL,,,,Harris,G. Harris,,,,,,,,,,,,,,,,,,,,,,,,,
120,PT03M19.00S,2022-03-13T22:26:48.1Z,1,REGULAR,substitution,in,[],1630198,,,1610612755,22,19,2022-03-13T22:35:31Z,1219375,,,0,,SUB in: I. Joe,[1630198],1610612755.0,PHI,,,,Joe,I. Joe,,,,,,,,,,,,,,,,,,,,,,,,,
122,PT03M05.00S,2022-03-13T22:27:21.3Z,1,REGULAR,3pt,Jump Shot,[],1627777,65.52233902759527,41.911764705882355,1610612755,22,22,2022-03-13T22:27:25Z,1220000,-40.0,272.0,1,right,G. Niang 27' 3PT  (3 PTS) (J. Embiid 3 AST),"[1627777, 203954]",1610612755.0,PHI,,,,Niang,G. Niang,,,,,27.46,Made,3.0,J. Embiid,203954.0,3.0,,,,,,,,,,,,,,,
124,PT02M50.00S,2022-03-13T22:27:36.0Z,1,REGULAR,3pt,Jump Shot,[],1630591,23.47240473061761,83.82352941176471,1610612753,22,22,2022-03-13T22:33:37Z,1240000,-169.0,168.0,1,left,MISS J. Suggs pullup 3PT,[1630591],1610612753.0,ORL,pullup,,,Suggs,J. Suggs,,,,,23.84,Missed,,,,,,,,,,,,,,,,,,,
125,PT02M48.00S,2022-03-13T22:27:38.0Z,1,REGULAR,rebound,defensive,[],1630198,,,1610612755,22,22,2022-03-13T22:27:41Z,1250000,,,0,,I. Joe REBOUND (Off:0 Def:1),[1630198],1610612755.0,PHI,,,,Joe,I. Joe,,,,,,,,,,,124.0,1.0,1.0,0.0,,,,,,,,,,,
126,PT02M32.00S,2022-03-13T22:27:54.7Z,1,REGULAR,2pt,Jump Shot,[],203954,92.59198423127464,74.75490196078431,1610612755,22,22,2022-03-13T22:28:00Z,1260000,124.0,17.0,1,right,MISS J. Embiid 12' turnaround fadeaway Shot,[203954],1610612755.0,PHI,turnaround fadeaway,,,Embiid,J. Embiid,,,,,12.5,Missed,,,,,,,,,,,,,,,,,,,
127,PT02M29.00S,2022-03-13T22:27:57.7Z,1,REGULAR,rebound,defensive,[],1628964,,,1610612753,22,22,2022-03-13T22:28:00Z,1270000,,,0,,M. Bamba REBOUND (Off:0 Def:2),[1628964],1610612753.0,ORL,,,,Bamba,M. Bamba,,,,,,,,,,,126.0,2.0,2.0,0.0,,,,,,,,,,,
128,PT02M23.00S,2022-03-13T22:28:03.4Z,1,REGULAR,3pt,Jump Shot,[],1630591,26.888961892247043,78.18627450980392,1610612753,22,22,2022-03-13T22:28:08Z,1280000,-141.0,200.0,1,left,MISS J. Suggs 24' 3PT,[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,24.49,Missed,,,,,,,,,,,,,,,,,,,
129,PT02M20.00S,2022-03-13T22:28:06.4Z,1,REGULAR,rebound,defensive,[],1627777,,,1610612755,22,22,2022-03-13T22:28:08Z,1290000,,,0,,G. Niang REBOUND (Off:0 Def:2),[1627777],1610612755.0,PHI,,,,Niang,G. Niang,,,,,,,,,,,128.0,2.0,2.0,0.0,,,,,,,,,,,
130,PT02M16.00S,2022-03-13T22:28:10.8Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1630178,69.33311432325887,25.98039215686275,1610612755,22,22,2022-03-13T22:28:18Z,1300000,-120.0,236.0,1,right,MISS T. Maxey 26' running 3PT,[1630178],1610612755.0,PHI,running,,,Maxey,T. Maxey,,,,,26.46,Missed,,,,,,,,,,,,,,,,,,,
131,PT02M12.00S,2022-03-13T22:28:14.7Z,1,REGULAR,rebound,offensive,[],1630198,,,1610612755,22,22,2022-03-13T22:28:14Z,1310000,,,0,,I. Joe REBOUND (Off:1 Def:1),[1630198],1610612755.0,PHI,,,,Joe,I. Joe,,,,,,,,,,,130.0,2.0,1.0,1.0,,,,,,,,,,,
132,PT02M10.00S,2022-03-13T22:28:15.9Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],203954,66.70499342969777,43.872549019607845,1610612755,22,22,2022-03-13T22:28:21Z,1320000,-31.0,260.0,1,right,MISS J. Embiid 26' 3PT,[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,26.23,Missed,,,,,,,,,,,,,,,,,,,
133,PT02M10.00S,2022-03-13T22:28:15.9Z,1,REGULAR,rebound,defensive,[],203914,,,1610612753,22,22,2022-03-13T22:28:21Z,1330000,,,0,,G. Harris REBOUND (Off:0 Def:1),[203914],1610612753.0,ORL,,,,Harris,G. Harris,,,,,,,,,,,132.0,1.0,1.0,0.0,,,,,,,,,,,
134,PT02M04.00S,2022-03-13T22:28:27.2Z,1,REGULAR,timeout,full,['team'],0,,,1610612753,22,22,2022-03-13T22:28:27Z,1340000,,,0,,ORL Timeout,[],1610612753.0,ORL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
135,PT02M04.00S,2022-03-13T22:30:55.1Z,1,REGULAR,substitution,out,[],1630591,,,1610612753,22,22,2022-03-13T22:31:26Z,1350000,,,0,,SUB out: J. Suggs,[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,,,,,,,,,,,,,,,,,,,,,
136,PT02M04.00S,2022-03-13T22:30:55.1Z,1,REGULAR,substitution,out,[],1628964,,,1610612753,22,22,2022-03-13T22:31:26Z,1360000,,,0,,SUB out: M. Bamba,[1628964],1610612753.0,ORL,,,,Bamba,M. Bamba,,,,,,,,,,,,,,,,,,,,,,,,,
137,PT02M04.00S,2022-03-13T22:30:55.1Z,1,REGULAR,substitution,out,[],1630178,,,1610612753,22,22,2022-03-13T22:31:26Z,1370000,,,0,,SUB out: T. Maxey,[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,,,,,,,,,,,,,,,,,,,,,
138,PT02M04.00S,2022-03-13T22:30:55.1Z,1,REGULAR,substitution,in,[],1629643,,,1610612753,22,22,2022-03-13T22:31:26Z,1380000,,,0,,SUB in: C. Okeke,[1629643],1610612753.0,ORL,,,,Okeke,C. Okeke,,,,,,,,,,,,,,,,,,,,,,,,,
139,PT02M04.00S,2022-03-13T22:30:55.1Z,1,REGULAR,substitution,in,[],1630181,,,1610612753,22,22,2022-03-13T22:31:26Z,1390000,,,0,,SUB in: R. Hampton,[1630181],1610612753.0,ORL,,,,Hampton,R. Hampton,,,,,,,,,,,,,,,,,,,,,,,,,
140,PT02M04.00S,2022-03-13T22:30:55.1Z,1,REGULAR,substitution,in,[],201935,,,1610612753,22,22,2022-03-13T22:31:26Z,1400000,,,0,,SUB in: J. Harden,[201935],1610612755.0,PHI,,,,Harden,J. Harden,,,,,,,,,,,,,,,,,,,,,,,,,
141,PT02M04.00S,2022-03-13T22:31:31.7Z,1,REGULAR,turnover,5-second-violation,['team'],0,,,1610612753,22,22,2022-03-13T22:31:43Z,1410000,,,0,,ORL 5-second-violation Team TURNOVER,[],1610612753.0,ORL,,,,,,,,,,,,,,,,,,,,1627519.0,,,,,,,,,,
142,PT01M52.00S,2022-03-13T22:31:46.4Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",203954,89.70105124835742,57.84313725490197,1610612755,22,22,2022-03-13T22:31:50Z,1420000,39.0,44.0,1,right,MISS J. Embiid Layup,[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,5.92,Missed,,,,,,,,,,,,,,,,,,,
143,PT01M50.00S,2022-03-13T22:31:48.4Z,1,REGULAR,rebound,defensive,[],1628976,,,1610612753,22,22,2022-03-13T22:31:50Z,1430000,,,0,,W. Carter Jr. REBOUND (Off:0 Def:5),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,,,,,142.0,5.0,5.0,0.0,,,,,,,,,,,
144,PT01M48.00S,2022-03-13T22:31:53.5Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630198,,,1610612753,22,22,2022-03-13T22:32:20Z,1440000,,,0,,I. Joe personal FOUL (1 PF) (Fultz 2 FT),"[1630198, 1628365]",1610612755.0,PHI,,,,Joe,I. Joe,,,,,,,,,,,,,,,201246.0,1.0,0.0,Fultz,1628365.0,,,,,,
146,PT01M48.00S,2022-03-13T22:32:02.1Z,1,REGULAR,substitution,out,[],203954,,,1610612753,22,22,2022-03-13T22:32:07Z,1460000,,,0,,SUB out: J. Embiid,[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,,,,,,,,,,,,,,,,,,,,
147,PT01M48.00S,2022-03-13T22:32:02.1Z,1,REGULAR,substitution,in,[],201599,,,1610612753,22,22,2022-03-13T22:32:07Z,1470000,,,0,,SUB in: D. Jordan,[201599],1610612755.0,PHI,,,,Jordan,D. Jordan,,,,,,,,,,,,,,,,,,,,,,,,,
148,PT01M48.00S,2022-03-13T22:32:21.9Z,1,REGULAR,freethrow,1 of 2,[],1628365,,,1610612753,23,22,2022-03-13T22:32:46Z,1480000,,,0,,M. Fultz Free Throw 1 of 2 (3 PTS),[1628365],1610612753.0,ORL,,,,Fultz,M. Fultz,,,,,,Made,3.0,,,,,,,,,,,,,,,,,,
149,PT01M48.00S,2022-03-13T22:32:25.1Z,1,REGULAR,substitution,out,[],1628976,,,1610612753,23,22,2022-03-13T22:32:30Z,1490000,,,0,,SUB out: W. Carter Jr.,[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
150,PT01M48.00S,2022-03-13T22:32:25.1Z,1,REGULAR,substitution,in,[],1629021,,,1610612753,23,22,2022-03-13T22:32:30Z,1500000,,,0,,SUB in: M. Wagner,[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,,,,,,,,,,,,,,,,,,,,,
151,PT01M48.00S,2022-03-13T22:32:21.9Z,1,REGULAR,freethrow,2 of 2,[],1628365,,,1610612753,23,22,2022-03-13T22:32:46Z,1510000,,,0,,MISS M. Fultz Free Throw 2 of 2,[1628365],1610612753.0,ORL,,,,Fultz,M. Fultz,,,,,,Missed,,,,,,,,,,,,,,,,,,,
152,PT01M46.00S,2022-03-13T22:32:23.9Z,1,REGULAR,rebound,defensive,[],201599,,,1610612755,23,22,2022-03-13T22:32:46Z,1520000,,,0,,D. Jordan REBOUND (Off:0 Def:1),[201599],1610612755.0,PHI,,,,Jordan,D. Jordan,,,,,,,,,,,151.0,1.0,1.0,0.0,,,,,,,,,,,
153,PT01M37.00S,2022-03-13T22:32:54.7Z,1,REGULAR,3pt,Jump Shot,[],1627777,69.33311432325887,74.26470588235294,1610612755,23,22,2022-03-13T22:33:00Z,1530000,121.0,236.0,1,right,MISS G. Niang 26' 3PT,[1627777],1610612755.0,PHI,,,,Niang,G. Niang,,,,,26.52,Missed,,,,,,,,,,,,,,,,,,,
154,PT01M32.00S,2022-03-13T22:32:59.1Z,1,REGULAR,rebound,offensive,[],201599,,,1610612755,23,22,2022-03-13T22:32:59Z,1540000,,,0,,D. Jordan REBOUND (Off:1 Def:1),[201599],1610612755.0,PHI,,,,Jordan,D. Jordan,,,,,,,,,,,153.0,2.0,1.0,1.0,,,,,,,,,,,
155,PT01M30.00S,2022-03-13T22:33:01.1Z,1,REGULAR,turnover,bad pass,[],201599,,,1610612755,23,22,2022-03-13T22:33:05Z,1550000,,,0,,D. Jordan bad pass TURNOVER (1 TO),"[201599, 1629643]",1610612755.0,PHI,,,,Jordan,D. Jordan,,,,,,,,,,,,,,,,,,,,1.0,Okeke,1629643.0,,,
156,PT01M30.00S,2022-03-13T22:33:01.1Z,1,REGULAR,steal,,[],1629643,,,1610612753,23,22,2022-03-13T22:45:52Z,1560000,,,0,,C. Okeke STEAL (1 STL),[1629643],1610612753.0,ORL,,,,Okeke,C. Okeke,,,,,,,,,,,,,,,,,,,,,,,,,
157,PT01M26.00S,2022-03-13T22:33:05.4Z,1,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",203914,4.812746386333772,4.166666666666666,1610612753,26,22,2022-03-13T22:33:12Z,1570000,229.0,-7.0,1,left,G. Harris 3PT running (3 PTS) (M. Fultz 2 AST),"[203914, 1628365]",1610612753.0,ORL,running,,,Harris,G. Harris,,,,,22.93,Made,3.0,M. Fultz,1628365.0,2.0,,,,,,,,,,,,,,,
159,PT01M10.00S,2022-03-13T22:33:24.0Z,1,REGULAR,foul,personal,[],203914,,,1610612755,26,22,2022-03-13T22:33:32Z,1590000,,,0,,G. Harris personal FOUL (1 PF),"[203914, 1629003]",1610612753.0,ORL,,,,Harris,G. Harris,,,,,,,,,,,,,,,1179.0,1.0,0.0,Milton,1629003.0,,,,,,
161,PT01M10.00S,2022-03-13T22:33:31.8Z,1,REGULAR,substitution,out,[],1630198,,,1610612755,26,22,2022-03-13T22:33:36Z,1610000,,,0,,SUB out: I. Joe,[1630198],1610612755.0,PHI,,,,Joe,I. Joe,,,,,,,,,,,,,,,,,,,,,,,,,
162,PT01M10.00S,2022-03-13T22:33:31.8Z,1,REGULAR,substitution,in,[],202699,,,1610612755,26,22,2022-03-13T22:33:36Z,1620000,,,0,,SUB in: T. Harris,[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,,,,,,,,,,,,,,,,,,,,,
163,PT01M02.00S,2022-03-13T22:33:48.7Z,1,REGULAR,3pt,Jump Shot,[],1627777,65.1281208935611,45.09803921568628,1610612755,26,22,2022-03-13T22:33:53Z,1630000,-25.0,275.0,1,right,MISS G. Niang 27' 3PT,[1627777],1610612755.0,PHI,,,,Niang,G. Niang,,,,,27.64,Missed,,,,,,,,,,,,,,,,,,,
164,PT00M59.70S,2022-03-13T22:33:51.0Z,1,REGULAR,rebound,defensive,[],1629021,,,1610612753,26,22,2022-03-13T22:33:53Z,1640000,,,0,,M. Wagner REBOUND (Off:0 Def:1),[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,,,,,,,163.0,1.0,1.0,0.0,,,,,,,,,,,
165,PT00M48.00S,2022-03-13T22:34:03.4Z,1,REGULAR,3pt,Jump Shot,[],1629643,6.783837056504599,2.2058823529411766,1610612753,29,22,2022-03-13T22:34:07Z,1650000,239.0,11.0,1,left,C. Okeke 3PT  (3 PTS) (M. Wagner 1 AST),"[1629643, 1629021]",1610612753.0,ORL,,,,Okeke,C. Okeke,,,,,23.93,Made,3.0,M. Wagner,1629021.0,1.0,,,,,,,,,,,,,,,
167,PT00M29.50S,2022-03-13T22:34:26.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],201935,87.86136662286465,49.01960784313725,1610612755,29,22,2022-03-13T22:43:00Z,1670000,-5.0,62.0,1,right,MISS J. Harden 6' driving Layup,[201935],1610612755.0,PHI,driving,,,Harden,J. Harden,,,,,6.18,Missed,,,,,,,,,,,,,,,,,,,
169,PT00M25.50S,2022-03-13T22:34:30.1Z,1,REGULAR,rebound,defensive,[],203914,,,1610612753,29,22,2022-03-13T22:34:35Z,1690000,,,0,,G. Harris REBOUND (Off:0 Def:2),[203914],1610612753.0,ORL,,,,Harris,G. Harris,,,,,,,,,,,167.0,2.0,2.0,0.0,,,,,,,,,,,
170,PT00M23.80S,2022-03-13T22:34:31.9Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1630181,23.078186596583443,11.76470588235294,1610612753,29,22,2022-03-13T22:34:45Z,1700000,191.0,164.0,1,left,MISS R. Hampton 25' 3PT,[1630181],1610612753.0,ORL,,,,Hampton,R. Hampton,,,,,25.22,Missed,,,,,,,,,,,,,,,,,,,
171,PT00M23.80S,2022-03-13T22:34:31.9Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612755,29,22,2022-03-13T22:34:45Z,1710000,,,0,,TEAM defensive REBOUND,[],1610612755.0,PHI,,,,,,,,,,,,,,,,170.0,,,,,,,,,,,,,,
172,PT00M20.40S,2022-03-13T22:34:40.3Z,1,REGULAR,stoppage,out-of-bounds,[],0,,,1610612755,29,22,2022-03-13T22:34:40Z,1720000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173,PT00M19.00S,2022-03-13T22:34:53.7Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629643,,,1610612755,29,22,2022-03-13T22:35:21Z,1730000,,,0,,C. Okeke personal FOUL (1 PF) (Harden 2 FT),"[1629643, 201935]",1610612753.0,ORL,,,,Okeke,C. Okeke,,,,,,,,,,,,,,,1179.0,1.0,0.0,Harden,201935.0,,,,,,
175,PT00M19.00S,2022-03-13T22:35:30.3Z,1,REGULAR,freethrow,1 of 2,[],201935,,,1610612755,29,23,2022-03-13T22:35:30Z,1750000,,,0,,J. Harden Free Throw 1 of 2 (2 PTS),[201935],1610612755.0,PHI,,,,Harden,J. Harden,,,,,,Made,2.0,,,,,,,,,,,,,,,,,,
176,PT00M19.00S,2022-03-13T22:35:48.5Z,1,REGULAR,freethrow,2 of 2,[],201935,,,1610612755,29,24,2022-03-13T22:35:48Z,1760000,,,0,,J. Harden Free Throw 2 of 2 (3 PTS),[201935],1610612755.0,PHI,,,,Harden,J. Harden,,,,,,Made,3.0,,,,,,,,,,,,,,,,,,
177,PT00M01.20S,2022-03-13T22:36:08.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629021,10.726018396846255,62.00980392156863,1610612753,29,24,2022-03-13T22:36:24Z,1770000,-60.0,48.0,1,left,MISS M. Wagner 7' driving Layup,[1629021],1610612753.0,ORL,driving,,,Wagner,M. Wagner,,,,,7.7,Missed,,,,,,,,,,,,,,,,,,,
178,PT00M01.20S,2022-03-13T22:36:08.2Z,1,REGULAR,rebound,offensive,[],1628365,,,1610612753,29,24,2022-03-13T22:36:24Z,1780000,,,0,,M. Fultz REBOUND (Off:1 Def:0),[1628365],1610612753.0,ORL,,,,Fultz,M. Fultz,,,,,,,,,,,177.0,1.0,0.0,1.0,,,,,,,,,,,
179,PT00M00.00S,2022-03-13T22:36:13.3Z,1,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1628365,5.590000152587891,50.0,1610612753,29,24,2022-03-13T22:36:30Z,1790000,0.0,0.0,1,left,MISS M. Fultz tip Layup,[1628365],1610612753.0,ORL,tip,,,Fultz,M. Fultz,,,,,0.0,Missed,,,,,,,,,,,,,,,,,,,
180,PT00M00.00S,2022-03-13T22:36:13.3Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612753,29,24,2022-03-13T22:36:30Z,1800000,,,0,,TEAM offensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,,,,,,,179.0,,,,,,,,,,,,,,
181,PT00M00.00S,2022-03-13T22:36:45.2Z,1,REGULAR,period,end,[],0,,,1610612753,29,24,2022-03-13T22:36:45Z,1810000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
182,PT12M00.00S,2022-03-13T22:38:48.6Z,2,REGULAR,period,start,[],0,,,1610612753,29,24,2022-03-13T22:38:48Z,1820000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
183,PT11M45.00S,2022-03-13T22:39:03.3Z,2,REGULAR,3pt,Jump Shot,[],1629021,32.933639947437584,50.245098039215684,1610612753,32,24,2022-03-13T22:46:32Z,1830000,-1.0,257.0,1,left,M. Wagner 25' 3PT  (3 PTS) (R. Hampton 1 AST),"[1629021, 1630181]",1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,25.71,Made,3.0,R. Hampton,1630181.0,1.0,,,,,,,,,,,,,,,
185,PT11M31.00S,2022-03-13T22:39:21.2Z,2,REGULAR,foul,personal,[],1629643,,,1610612755,32,24,2022-03-13T22:39:43Z,1850000,,,0,,C. Okeke personal FOUL (2 PF),"[1629643, 201599]",1610612753.0,ORL,,,,Okeke,C. Okeke,,,,,,,,,,,,,,,1627519.0,2.0,0.0,Jordan,201599.0,,,,,,
187,PT11M18.00S,2022-03-13T22:39:51.8Z,2,REGULAR,2pt,Jump Shot,[],201935,74.85216819973719,56.372549019607845,1610612755,32,26,2022-03-13T22:46:43Z,1870000,32.0,184.0,1,right,J. Harden 18' step back Jump Shot (5 PTS),[201935],1610612755.0,PHI,step back,,,Harden,J. Harden,,,,,18.66,Made,5.0,,,,,,,,,,,,,,,,,,
