actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,value
92,PT04M37.00S,2022-03-20T22:22:58.4Z,1,REGULAR,3pt,Jump Shot,[],1630544,71.17279894875165,17.15686274509804,1610612760,17,22,2022-03-20T22:23:04Z,910000,-164.0,218.0,1,right,T. Mann 27' 3PT  (3 PTS) (I. Roby 2 AST),"[1630544, 1629676]",1610612760.0,OKC,,,,Mann,T. Mann,,,,,27.33,Made,3.0,I. Roby,1629676.0,2.0,,,,,,,,,,,,,,,
94,PT04M28.00S,2022-03-20T22:23:07.5Z,1,REGULAR,3pt,Jump Shot,[],1628964,31.882391590013142,43.872549019607845,1610612753,17,22,2022-03-20T22:23:13Z,930000,31.0,247.0,1,left,MISS M. Bamba 24' 3PT,[1628964],1610612753.0,ORL,,,,Bamba,M. Bamba,,,,,24.91,Missed,,,,,,,,,,,,,,,,,,,
95,PT04M24.00S,2022-03-20T22:23:12.3Z,1,REGULAR,rebound,offensive,[],1629643,,,1610612753,17,22,2022-03-20T22:23:12Z,940000,,,0,,C. Okeke REBOUND (Off:1 Def:0),[1629643],1610612753.0,ORL,,,,Okeke,C. Okeke,,,,,,,,,,,94.0,1.0,0.0,1.0,,,,,,,,,,,
96,PT04M19.00S,2022-03-20T22:23:18.3Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1630175,26.231931668856767,81.61764705882352,1610612753,17,22,2022-03-20T22:23:25Z,950000,-158.0,194.0,1,left,MISS C. Anthony 25' 3PT - blocked,"[1630175, 1630197]",1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,25.03,Missed,,,,,,,,,,,,,,,,,Pokusevski,1630197.0,
97,PT04M19.00S,2022-03-20T22:23:18.3Z,1,REGULAR,block,,[],1630197,,,1610612753,17,22,2022-03-20T22:23:22Z,960000,,,0,,A. Pokusevski BLOCK (1 BLK),[1630197],1610612760.0,OKC,,,,Pokusevski,A. Pokusevski,,,,,,,,,,,,,,,,,,,,,,,,,
98,PT04M19.00S,2022-03-20T22:23:18.3Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612753,17,22,2022-03-20T22:23:25Z,970000,,,0,,TEAM offensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,,,,,,,96.0,,,,,,,,,,,,,,
99,PT04M19.00S,2022-03-20T22:23:25.8Z,1,REGULAR,stoppage,out-of-bounds,[],0,,,1610612753,17,22,2022-03-20T22:23:25Z,980000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,PT04M19.00S,2022-03-20T22:23:27.0Z,1,REGULAR,substitution,out,[],1629647,,,1610612753,17,22,2022-03-20T22:23:36Z,990000,,,0,,SUB out: D. Bazley,[1629647],1610612760.0,OKC,,,,Bazley,D. Bazley,,,,,,,,,,,,,,,,,,,,,,,,,
101,PT04M19.00S,2022-03-20T22:23:27.0Z,1,REGULAR,substitution,out,[],1630197,,,1610612753,17,22,2022-03-20T22:23:36Z,1000000,,,0,,SUB out: A. Pokusevski,[1630197],1610612760.0,OKC,,,,Pokusevski,A. Pokusevski,,,,,,,,,,,,,,,,,,,,,,,,,
102,PT04M19.00S,2022-03-20T22:23:27.0Z,1,REGULAR,substitution,out,[],1629676,,,1610612753,17,22,2022-03-20T22:23:36Z,1010000,,,0,,SUB out: I. Roby,[1629676],1610612760.0,OKC,,,,Roby,I. Roby,,,,,,,,,,,,,,,,,,,,,,,,,
103,PT04M19.00S,2022-03-20T22:23:27.0Z,1,REGULAR,substitution,in,[],1630322,,,1610612753,17,22,2022-03-20T22:23:36Z,1020000,,,0,,SUB in: L. Waters III,[1630322],1610612760.0,OKC,,,,Waters III,L. Waters III,,,,,,,,,,,,,,,,,,,,,,,,,
104,PT04M19.00S,2022-03-20T22:23:27.0Z,1,REGULAR,substitution,in,[],1630846,,,1610612753,17,22,2022-03-20T22:23:36Z,1030000,,,0,,SUB in: O. Sarr,[1630846],1610612760.0,OKC,,,,Sarr,O. Sarr,,,,,,,,,,,,,,,,,,,,,,,,,
105,PT04M19.00S,2022-03-20T22:23:27.0Z,1,REGULAR,substitution,in,[],1630249,,,1610612753,17,22,2022-03-20T22:23:36Z,1040000,,,0,,SUB in: V. Krejci,[1630249],1610612760.0,OKC,,,,Krejci,V. Krejci,,,,,,,,,,,,,,,,,,,,,,,,,
106,PT04M19.00S,2022-03-20T22:23:37.4Z,1,REGULAR,substitution,out,[],1630181,,,1610612753,17,22,2022-03-20T22:23:50Z,1050000,,,0,,SUB out: R. Hampton,[1630181],1610612753.0,ORL,,,,Hampton,R. Hampton,,,,,,,,,,,,,,,,,,,,,,,,,
107,PT04M19.00S,2022-03-20T22:23:37.4Z,1,REGULAR,substitution,out,[],1630175,,,1610612753,17,22,2022-03-20T22:23:50Z,1060000,,,0,,SUB out: C. Anthony,[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,,,,,,,,,,,,,,,,,,,,,
108,PT04M19.00S,2022-03-20T22:23:37.4Z,1,REGULAR,substitution,in,[],1628365,,,1610612753,17,22,2022-03-20T22:23:50Z,1070000,,,0,,SUB in: M. Fultz,[1628365],1610612753.0,ORL,,,,Fultz,M. Fultz,,,,,,,,,,,,,,,,,,,,,,,,,
109,PT04M19.00S,2022-03-20T22:23:37.4Z,1,REGULAR,substitution,in,[],203914,,,1610612753,17,22,2022-03-20T22:23:50Z,1080000,,,0,,SUB in: G. Harris,[203914],1610612753.0,ORL,,,,Harris,G. Harris,,,,,,,,,,,,,,,,,,,,,,,,,
110,PT04M15.00S,2022-03-20T22:24:02.5Z,1,REGULAR,turnover,bad pass,[],1628365,,,1610612753,17,22,2022-03-20T22:24:09Z,1090000,,,0,,M. Fultz bad pass TURNOVER (1 TO),"[1628365, 1630249]",1610612753.0,ORL,,,,Fultz,M. Fultz,,,,,,,,,,,,,,,1.0,Krejci,1630249.0,,,,,,,,
111,PT04M15.00S,2022-03-20T22:24:02.5Z,1,REGULAR,steal,,[],1630249,,,1610612760,17,22,2022-03-20T22:24:07Z,1100000,,,0,,V. Krejci STEAL (1 STL),[1630249],1610612760.0,OKC,,,,Krejci,V. Krejci,,,,,,,,,,,,,,,,,,,,,,,,,
112,PT04M07.00S,2022-03-20T22:24:10.5Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630544,90.62089356110381,49.26470588235294,1610612760,17,22,2022-03-20T22:30:26Z,1110000,-4.0,36.0,1,right,MISS T. Mann driving reverse Layup - blocked,"[1630544, 1628964]",1610612760.0,OKC,driving reverse,,,Mann,T. Mann,,,,,3.59,Missed,,,,,,,,,,,,,,,,,Bamba,1628964.0,
113,PT04M07.00S,2022-03-20T22:24:10.5Z,1,REGULAR,block,,[],1628964,,,1610612760,17,22,2022-03-20T22:24:14Z,1120000,,,0,,M. Bamba BLOCK (1 BLK),[1628964],1610612753.0,ORL,,,,Bamba,M. Bamba,,,,,,,,,,,,,,,,,,,,,,,,,
114,PT04M03.00S,2022-03-20T22:24:14.5Z,1,REGULAR,rebound,offensive,[],1630598,,,1610612760,17,22,2022-03-20T22:35:16Z,1130000,,,0,,A. Wiggins REBOUND (Off:2 Def:1),[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,,,,,,,112.0,3.0,1.0,2.0,,,,,,,,,,,
115,PT04M01.00S,2022-03-20T22:24:17.2Z,1,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1630322,67.88764783180025,28.186274509803923,1610612760,17,22,2022-03-20T22:24:21Z,1140000,-109.0,249.0,1,right,MISS L. Waters III 27' 3PT,[1630322],1610612760.0,OKC,,,,Waters III,L. Waters III,,,,,27.22,Missed,,,,,,,,,,,,,,,,,,,
116,PT03M58.00S,2022-03-20T22:24:20.2Z,1,REGULAR,rebound,defensive,[],1629643,,,1610612753,17,22,2022-03-20T22:24:21Z,1150000,,,0,,C. Okeke REBOUND (Off:1 Def:1),[1629643],1610612753.0,ORL,,,,Okeke,C. Okeke,,,,,,,,,,,115.0,2.0,1.0,1.0,,,,,,,,,,,
117,PT03M56.00S,2022-03-20T22:24:22.5Z,1,REGULAR,2pt,Hook,"['pointsinthepaint', 'fastbreak']",1630532,15.850854139290407,50.98039215686274,1610612753,17,22,2022-03-20T22:31:28Z,1160000,-5.0,96.0,1,left,MISS F. Wagner 9' driving Hook,[1630532],1610612753.0,ORL,driving,,,Wagner,F. Wagner,,,,,9.66,Missed,,,,,,,,,,,,,,,,,,,
118,PT03M53.00S,2022-03-20T22:24:25.5Z,1,REGULAR,rebound,defensive,[],1630846,,,1610612760,17,22,2022-03-20T22:24:33Z,1170000,,,0,,O. Sarr REBOUND (Off:0 Def:1),[1630846],1610612760.0,OKC,,,,Sarr,O. Sarr,,,,,,,,,,,117.0,1.0,1.0,0.0,,,,,,,,,,,
119,PT03M44.00S,2022-03-20T22:24:34.5Z,1,REGULAR,turnover,bad pass,[],1630249,,,1610612760,17,22,2022-03-20T22:24:38Z,1180000,,,0,,V. Krejci bad pass TURNOVER (1 TO),"[1630249, 1629643]",1610612760.0,OKC,,,,Krejci,V. Krejci,,,,,,,,,,,,,,,1.0,Okeke,1629643.0,,,,,,,,
120,PT03M44.00S,2022-03-20T22:24:34.5Z,1,REGULAR,steal,,[],1629643,,,1610612753,17,22,2022-03-20T22:24:36Z,1190000,,,0,,C. Okeke STEAL (1 STL),[1629643],1610612753.0,ORL,,,,Okeke,C. Okeke,,,,,,,,,,,,,,,,,,,,,,,,,
121,PT03M32.00S,2022-03-20T22:24:45.8Z,1,REGULAR,2pt,Jump Shot,['fromturnover'],1628365,17.69053876478318,71.56862745098039,1610612753,17,22,2022-03-20T22:24:50Z,1200000,-108.0,114.0,1,left,MISS M. Fultz 15' pullup Shot,[1628365],1610612753.0,ORL,pullup,,,Fultz,M. Fultz,,,,,15.68,Missed,,,,,,,,,,,,,,,,,,,
122,PT03M29.00S,2022-03-20T22:24:48.8Z,1,REGULAR,rebound,defensive,[],1630249,,,1610612760,17,22,2022-03-20T22:24:50Z,1210000,,,0,,V. Krejci REBOUND (Off:0 Def:1),[1630249],1610612760.0,OKC,,,,Krejci,V. Krejci,,,,,,,,,,,121.0,1.0,1.0,0.0,,,,,,,,,,,
123,PT03M21.00S,2022-03-20T22:24:56.4Z,1,REGULAR,3pt,Jump Shot,[],1630544,68.41327201051249,71.81372549019608,1610612760,17,25,2022-03-20T22:25:02Z,1220000,109.0,244.0,1,right,T. Mann 26' 3PT step back (6 PTS),[1630544],1610612760.0,OKC,step back,,,Mann,T. Mann,,,,,26.76,Made,6.0,,,,,,,,,,,,,,,,,,
124,PT03M08.00S,2022-03-20T22:25:14.2Z,1,REGULAR,foul,personal,[],1630322,,,1610612753,17,25,2022-03-20T22:25:29Z,1230000,,,0,,L. Waters III personal FOUL (1 PF),"[1630322, 1628365]",1610612760.0,OKC,,,,Waters III,L. Waters III,,,,,,,,,,,,,,,,,,1148.0,1.0,0.0,Fultz,1628365.0,,,
126,PT03M08.00S,2022-03-20T22:25:34.0Z,1,REGULAR,substitution,out,[],1628964,,,1610612753,17,25,2022-03-20T22:25:39Z,1250000,,,0,,SUB out: M. Bamba,[1628964],1610612753.0,ORL,,,,Bamba,M. Bamba,,,,,,,,,,,,,,,,,,,,,,,,,
127,PT03M08.00S,2022-03-20T22:25:34.0Z,1,REGULAR,substitution,in,[],1628976,,,1610612753,17,25,2022-03-20T22:25:39Z,1260000,,,0,,SUB in: W. Carter Jr.,[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
128,PT03M04.00S,2022-03-20T22:25:45.0Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630532,5.995400788436268,50.245098039215684,1610612753,19,25,2022-03-20T22:25:52Z,1270000,-1.0,4.0,1,left,F. Wagner reverse Layup (2 PTS) (W. Carter Jr. 1 AST),"[1630532, 1628976]",1610612753.0,ORL,reverse,,,Wagner,F. Wagner,,,,,0.41,Made,2.0,W. Carter Jr.,1628976.0,1.0,,,,,,,,,,,,,,,
130,PT03M04.00S,2022-03-20T22:25:49.1Z,1,REGULAR,foul,personal,['1freethrow'],1630544,,,1610612753,19,25,2022-03-20T22:26:00Z,1290000,,,0,,T. Mann shooting personal FOUL (1 PF) (Wagner 1 FT),"[1630544, 1630532]",1610612760.0,OKC,shooting,,,Mann,T. Mann,,,,,,,,,,,,,,,,,,1193.0,1.0,0.0,Wagner,1630532.0,,,
132,PT03M04.00S,2022-03-20T22:26:16.4Z,1,REGULAR,timeout,full,['team'],0,,,1610612753,19,25,2022-03-20T22:26:16Z,1310000,,,0,,OKC Timeout,[],1610612760.0,OKC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
133,PT03M04.00S,2022-03-20T22:29:02.4Z,1,REGULAR,freethrow,1 of 1,[],1630532,,,1610612753,20,25,2022-03-20T22:29:02Z,1320000,,,0,,F. Wagner Free Throw 1 of 1 (3 PTS),[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,Made,3.0,,,,,,,,,,,,,,,,,,
134,PT02M47.00S,2022-03-20T22:29:19.6Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630322,93.51182654402102,51.225490196078425,1610612760,20,25,2022-03-20T22:29:25Z,1330000,6.0,8.0,1,right,MISS L. Waters III driving Layup - blocked,"[1630322, 1628976]",1610612760.0,OKC,driving,,,Waters III,L. Waters III,,,,,1.05,Missed,,,,,,,,,,,,,,,,,Carter Jr.,1628976.0,
135,PT02M47.00S,2022-03-20T22:29:19.6Z,1,REGULAR,block,,[],1628976,,,1610612760,20,25,2022-03-20T22:29:23Z,1340000,,,0,,W. Carter Jr. BLOCK (1 BLK),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
136,PT02M43.00S,2022-03-20T22:29:23.6Z,1,REGULAR,rebound,defensive,[],203914,,,1610612753,20,25,2022-03-20T22:29:25Z,1350000,,,0,,G. Harris REBOUND (Off:0 Def:1),[203914],1610612753.0,ORL,,,,Harris,G. Harris,,,,,,,,,,,134.0,1.0,1.0,0.0,,,,,,,,,,,
137,PT02M33.00S,2022-03-20T22:29:34.1Z,1,REGULAR,3pt,Jump Shot,[],1628976,30.56833114323259,25.735294117647058,1610612753,23,25,2022-03-20T22:29:38Z,1360000,121.0,235.0,1,left,W. Carter Jr. 26' 3PT  (11 PTS) (C. Okeke 1 AST),"[1628976, 1629643]",1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,26.43,Made,11.0,C. Okeke,1629643.0,1.0,,,,,,,,,,,,,,,
139,PT02M19.00S,2022-03-20T22:29:47.7Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630544,84.70762155059133,58.82352941176471,1610612760,23,25,2022-03-20T22:29:53Z,1380000,44.0,91.0,1,right,MISS T. Mann 10' driving floating Shot,[1630544],1610612760.0,OKC,driving floating,,,Mann,T. Mann,,,,,10.13,Missed,,,,,,,,,,,,,,,,,,,
140,PT02M17.00S,2022-03-20T22:29:49.7Z,1,REGULAR,rebound,offensive,[],1630544,,,1610612760,23,25,2022-03-20T22:29:49Z,1390000,,,0,,T. Mann REBOUND (Off:1 Def:1),[1630544],1610612760.0,OKC,,,,Mann,T. Mann,,,,,,,,,,,139.0,2.0,1.0,1.0,,,,,,,,,,,
141,PT02M06.00S,2022-03-20T22:30:00.5Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1630544,77.08607095926413,88.97058823529412,1610612760,23,25,2022-03-20T22:35:03Z,1400000,195.0,163.0,1,right,MISS T. Mann 25' step back 3PT,[1630544],1610612760.0,OKC,step back,,,Mann,T. Mann,,,,,25.4,Missed,,,,,,,,,,,,,,,,,,,
142,PT02M04.00S,2022-03-20T22:30:02.5Z,1,REGULAR,rebound,defensive,[],1628976,,,1610612753,23,25,2022-03-20T22:30:05Z,1410000,,,0,,W. Carter Jr. REBOUND (Off:1 Def:2),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,,,,,141.0,3.0,2.0,1.0,,,,,,,,,,,
143,PT01M52.00S,2022-03-20T22:30:15.2Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1628976,6.389618922470433,50.49019607843137,1610612753,25,25,2022-03-20T22:36:04Z,1420000,-2.0,8.0,1,left,W. Carter Jr. cutting DUNK (13 PTS) (M. Fultz 1 AST),"[1628976, 1628365]",1610612753.0,ORL,cutting,,,Carter Jr.,W. Carter Jr.,,,,,0.8,Made,13.0,M. Fultz,1628365.0,1.0,,,,,,,,,,,,,,,
145,PT01M39.00S,2022-03-20T22:30:28.2Z,1,REGULAR,turnover,lost ball,[],1630544,,,1610612760,25,25,2022-03-20T22:30:34Z,1440000,,,0,,T. Mann lost ball TURNOVER (1 TO),"[1630544, 203914]",1610612760.0,OKC,,,,Mann,T. Mann,,,,,,,,,,,,,,,1.0,Harris,203914.0,,,,,,,,
146,PT01M39.00S,2022-03-20T22:30:28.2Z,1,REGULAR,steal,,[],203914,,,1610612753,25,25,2022-03-20T22:30:32Z,1450000,,,0,,G. Harris STEAL (1 STL),[203914],1610612753.0,ORL,,,,Harris,G. Harris,,,,,,,,,,,,,,,,,,,,,,,,,
147,PT01M38.00S,2022-03-20T22:30:36.8Z,1,REGULAR,foul,personal,['2freethrow'],1630846,,,1610612753,25,25,2022-03-20T22:31:20Z,1460000,,,0,,O. Sarr shooting personal FOUL (1 PF) (Harris 2 FT),"[1630846, 203914]",1610612760.0,OKC,shooting,,,Sarr,O. Sarr,,,,,,,,,,,,,,,,,,1148.0,1.0,0.0,Harris,203914.0,,,
149,PT01M38.00S,2022-03-20T22:30:44.0Z,1,REGULAR,substitution,out,[],1630544,,,1610612753,25,25,2022-03-20T22:30:57Z,1480000,,,0,,SUB out: T. Mann,[1630544],1610612760.0,OKC,,,,Mann,T. Mann,,,,,,,,,,,,,,,,,,,,,,,,,
150,PT01M38.00S,2022-03-20T22:30:44.0Z,1,REGULAR,substitution,in,[],1630177,,,1610612753,25,25,2022-03-20T22:30:57Z,1490000,,,0,,SUB in: T. Maledon,[1630177],1610612760.0,OKC,,,,Maledon,T. Maledon,,,,,,,,,,,,,,,,,,,,,,,,,
151,PT01M38.00S,2022-03-20T22:31:21.6Z,1,REGULAR,freethrow,1 of 2,['fromturnover'],203914,,,1610612753,26,25,2022-03-20T22:31:21Z,1500000,,,0,,G. Harris Free Throw 1 of 2 (1 PTS),[203914],1610612753.0,ORL,,,,Harris,G. Harris,,,,,,Made,1.0,,,,,,,,,,,,,,,,,,
152,PT01M38.00S,2022-03-20T22:31:26.6Z,1,REGULAR,freethrow,2 of 2,['fromturnover'],203914,,,1610612753,27,25,2022-03-20T22:31:26Z,1510000,,,0,,G. Harris Free Throw 2 of 2 (2 PTS),[203914],1610612753.0,ORL,,,,Harris,G. Harris,,,,,,Made,2.0,,,,,,,,,,,,,,,,,,
153,PT01M38.00S,2022-03-20T22:31:37.3Z,1,REGULAR,substitution,out,[],1630532,,,1610612760,27,25,2022-03-20T22:31:41Z,1520000,,,0,,SUB out: F. Wagner,[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,,,,,,,,,,,,,,,,,,
154,PT01M38.00S,2022-03-20T22:31:37.3Z,1,REGULAR,substitution,in,[],1629021,,,1610612760,27,25,2022-03-20T22:31:41Z,1530000,,,0,,SUB in: M. Wagner,[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,,,,,,,,,,,,,,,,,,,,,
155,PT01M16.00S,2022-03-20T22:31:49.5Z,1,REGULAR,3pt,Jump Shot,[],1630598,66.04796320630749,52.69607843137255,1610612760,27,25,2022-03-20T22:31:54Z,1540000,13.0,267.0,1,right,MISS A. Wiggins 26' 3PT,[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,26.69,Missed,,,,,,,,,,,,,,,,,,,
156,PT01M13.00S,2022-03-20T22:31:52.5Z,1,REGULAR,rebound,defensive,[],1628976,,,1610612753,27,25,2022-03-20T22:31:54Z,1550000,,,0,,W. Carter Jr. REBOUND (Off:1 Def:3),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,,,,,155.0,4.0,3.0,1.0,,,,,,,,,,,
157,PT01M07.00S,2022-03-20T22:31:58.7Z,1,REGULAR,2pt,Jump Shot,[],203914,8.09789750328515,28.431372549019606,1610612753,29,25,2022-03-20T22:32:03Z,1560000,108.0,24.0,1,left,G. Harris 11' turnaround fadeaway Jump Shot (4 PTS),[203914],1610612753.0,ORL,turnaround fadeaway,,,Harris,G. Harris,,,,,11.04,Made,4.0,,,,,,,,,,,,,,,,,,
158,PT00M54.70S,2022-03-20T22:32:17.9Z,1,REGULAR,turnover,bad pass,[],1630598,,,1610612760,29,25,2022-03-20T22:39:14Z,1570000,,,0,,A. Wiggins bad pass TURNOVER (1 TO),"[1630598, 1629021]",1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,1.0,Wagner,1629021.0,,,,,,,,
159,PT00M54.70S,2022-03-20T22:32:17.9Z,1,REGULAR,steal,,[],1629021,,,1610612753,29,25,2022-03-20T22:32:19Z,1580000,,,0,,M. Wagner STEAL (1 STL),[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,,,,,,,,,,,,,,,,,,,,,
160,PT00M48.70S,2022-03-20T22:32:23.0Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1629021,7.440867279894875,48.77450980392157,1610612753,29,25,2022-03-20T22:39:07Z,1590000,6.0,17.0,1,left,MISS M. Wagner running Layup,[1629021],1610612753.0,ORL,running,,,Wagner,M. Wagner,,,,,1.84,Missed,,,,,,,,,,,,,,,,,,,
161,PT00M47.50S,2022-03-20T22:32:24.2Z,1,REGULAR,rebound,offensive,[],1628365,,,1610612753,29,25,2022-03-20T22:39:07Z,1600000,,,0,,M. Fultz REBOUND (Off:1 Def:0),[1628365],1610612753.0,ORL,,,,Fultz,M. Fultz,,,,,,,,,,,160.0,1.0,0.0,1.0,,,,,,,,,,,
162,PT00M47.10S,2022-03-20T22:32:28.6Z,1,REGULAR,2pt,Layup,"['2ndchance', 'fastbreak', 'pointsinthepaint', 'fromturnover']",1628365,5.590000152587891,50.0,1610612753,31,25,2022-03-20T22:39:20Z,1610000,0.0,0.0,1,left,M. Fultz tip Layup (2 PTS),[1628365],1610612753.0,ORL,tip,,,Fultz,M. Fultz,,,,,0.0,Made,2.0,,,,,,,,,,,,,,,,,,
163,PT00M29.60S,2022-03-20T22:32:40.3Z,1,REGULAR,turnover,bad pass,[],1630177,,,1610612760,31,25,2022-03-20T22:32:44Z,1620000,,,0,,T. Maledon bad pass TURNOVER (1 TO),"[1630177, 1629643]",1610612760.0,OKC,,,,Maledon,T. Maledon,,,,,,,,,,,,,,,1.0,Okeke,1629643.0,,,,,,,,
164,PT00M29.60S,2022-03-20T22:32:40.3Z,1,REGULAR,steal,,[],1629643,,,1610612753,31,25,2022-03-20T22:32:42Z,1630000,,,0,,C. Okeke STEAL (2 STL),[1629643],1610612753.0,ORL,,,,Okeke,C. Okeke,,,,,,,,,,,,,,,,,,,,,,,,,
165,PT00M25.00S,2022-03-20T22:32:44.8Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",203914,4.944152431011826,51.225490196078425,1610612753,31,25,2022-03-20T22:32:52Z,1640000,-6.0,-6.0,1,left,MISS G. Harris running Layup,[203914],1610612753.0,ORL,running,,,Harris,G. Harris,,,,,0.86,Missed,,,,,,,,,,,,,,,,,,,
166,PT00M22.00S,2022-03-20T22:32:47.8Z,1,REGULAR,rebound,defensive,[],1630322,,,1610612760,31,25,2022-03-20T22:32:47Z,1650000,,,0,,L. Waters III REBOUND (Off:0 Def:1),[1630322],1610612760.0,OKC,,,,Waters III,L. Waters III,,,,,,,,,,,165.0,1.0,1.0,0.0,,,,,,,,,,,
167,PT00M00.50S,2022-03-20T22:33:09.3Z,1,REGULAR,3pt,Jump Shot,[],1630598,72.09264126149803,12.5,1610612760,31,25,2022-03-20T22:33:14Z,1660000,-188.0,210.0,1,right,MISS A. Wiggins 28' 3PT,[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,28.14,Missed,,,,,,,,,,,,,,,,,,,
168,PT00M00.50S,2022-03-20T22:33:09.3Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612760,31,25,2022-03-20T22:33:14Z,1670000,,,0,,TEAM offensive REBOUND,[],1610612760.0,OKC,,,,,,,,,,,,,,,,167.0,,,,,,,,,,,,,,
169,PT00M00.00S,2022-03-20T22:33:14.4Z,1,REGULAR,period,end,[],0,,,1610612760,31,25,2022-03-20T22:33:14Z,1680000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
170,PT12M00.00S,2022-03-20T22:33:28.5Z,2,REGULAR,substitution,out,['startperiod'],1630598,,,1610612760,31,25,2022-03-20T22:35:54Z,1690000,,,0,,SUB out: A. Wiggins,[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,,
171,PT12M00.00S,2022-03-20T22:33:28.5Z,2,REGULAR,substitution,in,['startperiod'],1630197,,,1610612760,31,25,2022-03-20T22:35:54Z,1700000,,,0,,SUB in: A. Pokusevski,[1630197],1610612760.0,OKC,,,,Pokusevski,A. Pokusevski,,,,,,,,,,,,,,,,,,,,,,,,,
172,PT12M00.00S,2022-03-20T22:35:58.8Z,2,REGULAR,period,start,[],0,,,1610612760,31,25,2022-03-20T22:35:58Z,1710000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173,PT11M49.00S,2022-03-20T22:36:09.7Z,2,REGULAR,3pt,Jump Shot,[],1630322,71.17279894875165,79.90196078431373,1610612760,31,28,2022-03-20T22:36:16Z,1720000,150.0,218.0,1,right,L. Waters III 26' 3PT  (3 PTS) (A. Pokusevski 3 AST),"[1630322, 1630197]",1610612760.0,OKC,,,,Waters III,L. Waters III,,,,,26.47,Made,3.0,A. Pokusevski,1630197.0,3.0,,,,,,,,,,,,,,,
175,PT11M30.00S,2022-03-20T22:36:31.4Z,2,REGULAR,foul,personal,[],1630177,,,1610612753,31,28,2022-03-20T22:36:44Z,1740000,,,0,,T. Maledon personal FOUL (1 PF),"[1630177, 1628976]",1610612760.0,OKC,,,,Maledon,T. Maledon,,,,,,,,,,,,,,,,,,1363.0,1.0,0.0,Carter Jr.,1628976.0,,,
177,PT11M18.00S,2022-03-20T22:36:55.4Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628976,11.514454664914586,59.55882352941176,1610612753,31,28,2022-03-20T22:37:01Z,1760000,-48.0,56.0,1,left,MISS W. Carter Jr. 7' turnaround Shot,[1628976],1610612753.0,ORL,turnaround,,,Carter Jr.,W. Carter Jr.,,,,,7.34,Missed,,,,,,,,,,,,,,,,,,,
