actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,value
95,PT04M09.00S,2022-03-15T23:24:26.7Z,1,REGULAR,foul,personal,['1freethrow'],1628964,,,1610612751,25,34,2022-03-15T23:24:35Z,950000,,,0,,M. Bamba shooting personal FOUL (1 PF) (Drummond 1 FT),"[1628964, 203083]",1610612753.0,ORL,shooting,,,Bamba,M. Bamba,,,,,201640.0,1.0,0.0,Drummond,203083.0,,,,,,,,,,,,,,,,
97,PT04M09.00S,2022-03-15T23:24:39.5Z,1,REGULAR,substitution,out,[],1628964,,,1610612751,25,34,2022-03-15T23:25:09Z,970000,,,0,,SUB out: M. Bamba,[1628964],1610612753.0,ORL,,,,Bamba,M. Bamba,,,,,,,,,,,,,,,,,,,,,,,,,
98,PT04M09.00S,2022-03-15T23:24:39.5Z,1,REGULAR,substitution,out,[],1630532,,,1610612751,25,34,2022-03-15T23:25:09Z,980000,,,0,,SUB out: F. Wagner,[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,,,,,,,,,,,,,,,,,,
99,PT04M09.00S,2022-03-15T23:24:39.5Z,1,REGULAR,substitution,in,[],203082,,,1610612751,25,34,2022-03-15T23:25:09Z,990000,,,0,,SUB in: T. Ross,[203082],1610612753.0,ORL,,,,Ross,T. Ross,,,,,,,,,,,,,,,,,,,,,,,,,
100,PT04M09.00S,2022-03-15T23:24:39.5Z,1,REGULAR,substitution,in,[],1629643,,,1610612751,25,34,2022-03-15T23:25:09Z,1000000,,,0,,SUB in: C. Okeke,[1629643],1610612753.0,ORL,,,,Okeke,C. Okeke,,,,,,,,,,,,,,,,,,,,,,,,,
101,PT04M09.00S,2022-03-15T23:25:11.2Z,1,REGULAR,freethrow,1 of 1,[],203083,,,1610612751,25,35,2022-03-15T23:25:11Z,1010000,,,0,,A. Drummond Free Throw 1 of 1 (7 PTS),[203083],1610612751.0,BKN,,,,Drummond,A. Drummond,,,,,,,,,,,Made,7.0,,,,,,,,,,,,,
102,PT03M56.00S,2022-03-15T23:25:25.6Z,1,REGULAR,turnover,lost ball,[],1628365,,,1610612753,25,35,2022-03-15T23:25:31Z,1020000,,,0,,M. Fultz lost ball TURNOVER (2 TO),"[1628365, 202681]",1610612753.0,ORL,,,,Fultz,M. Fultz,,,,,,,,,,,,,,,,,,,,2.0,Irving,202681.0,,,
103,PT03M56.00S,2022-03-15T23:25:25.6Z,1,REGULAR,steal,,[],202681,,,1610612751,25,35,2022-03-15T23:31:25Z,1030000,,,0,,K. Irving STEAL (3 STL),[202681],1610612751.0,BKN,,,,Irving,K. Irving,,,,,,,,,,,,,,,,,,,,,,,,,
104,PT03M48.00S,2022-03-15T23:25:33.7Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",203083,91.01511169513797,44.6078431372549,1610612751,25,37,2022-03-15T23:25:40Z,1040000,-27.0,32.0,1,right,A. Drummond cutting Layup (9 PTS) (K. Durant 4 AST),"[203083, 201142]",1610612751.0,BKN,cutting,,,Drummond,A. Drummond,,,,,,,,,,4.19,Made,9.0,K. Durant,201142.0,4.0,,,,,,,,,,
106,PT03M37.00S,2022-03-15T23:25:45.4Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628365,19.66162943495401,62.745098039215684,1610612753,25,37,2022-03-15T23:25:50Z,1060000,-64.0,132.0,1,left,MISS M. Fultz 14' pullup Shot,[1628365],1610612753.0,ORL,pullup,,,Fultz,M. Fultz,,,,,,,,,,14.68,Missed,,,,,,,,,,,,,,
107,PT03M33.00S,2022-03-15T23:25:49.4Z,1,REGULAR,rebound,defensive,[],201142,,,1610612751,25,37,2022-03-15T23:25:50Z,1070000,,,0,,K. Durant REBOUND (Off:0 Def:2),[201142],1610612751.0,BKN,,,,Durant,K. Durant,,,,,,,,,,,,,,,,106.0,2.0,2.0,0.0,,,,,,
108,PT03M27.00S,2022-03-15T23:25:54.8Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],203083,91.27792378449409,44.85294117647059,1610612751,25,37,2022-03-15T23:26:00Z,1080000,-26.0,29.0,1,right,MISS A. Drummond turnaround Hook,[203083],1610612751.0,BKN,turnaround,,,Drummond,A. Drummond,,,,,,,,,,3.91,Missed,,,,,,,,,,,,,,
109,PT03M24.00S,2022-03-15T23:25:57.8Z,1,REGULAR,rebound,defensive,[],1628976,,,1610612753,25,37,2022-03-15T23:26:00Z,1090000,,,0,,W. Carter Jr. REBOUND (Off:1 Def:2),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,,,,,,,,,,108.0,3.0,2.0,1.0,,,,,,
110,PT03M22.00S,2022-03-15T23:25:59.8Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],203082,27.677398160315374,14.460784313725492,1610612753,25,37,2022-03-15T23:26:14Z,1100000,178.0,208.0,1,left,MISS T. Ross 27' running 3PT - blocked,"[203082, 1628971]",1610612753.0,ORL,running,,,Ross,T. Ross,,,,,,,,,,27.33,Missed,,,,,,,,,,,,Brown,1628971.0,
111,PT03M22.00S,2022-03-15T23:25:59.8Z,1,REGULAR,block,,[],1628971,,,1610612753,25,37,2022-03-15T23:26:04Z,1110000,,,0,,B. Brown BLOCK (1 BLK),[1628971],1610612751.0,BKN,,,,Brown,B. Brown,,,,,,,,,,,,,,,,,,,,,,,,,
112,PT03M16.00S,2022-03-15T23:26:05.8Z,1,REGULAR,rebound,offensive,[],203082,,,1610612753,25,37,2022-03-15T23:26:14Z,1120000,,,0,,T. Ross REBOUND (Off:1 Def:0),[203082],1610612753.0,ORL,,,,Ross,T. Ross,,,,,,,,,,,,,,,,110.0,1.0,0.0,1.0,,,,,,
113,PT03M16.00S,2022-03-15T23:26:10.4Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1629643,9.543363994743759,94.6078431372549,1610612753,28,37,2022-03-15T23:26:22Z,1130000,-223.0,37.0,1,left,C. Okeke 3PT  (3 PTS) (W. Carter Jr. 3 AST),"[1629643, 1628976]",1610612753.0,ORL,,,,Okeke,C. Okeke,,,,,,,,,,22.61,Made,3.0,W. Carter Jr.,1628976.0,3.0,,,,,,,,,,
115,PT03M16.00S,2022-03-15T23:26:32.4Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612751,28,37,2022-03-15T23:26:32Z,1150000,,,0,,BKN Timeout,[],1610612751.0,BKN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
117,PT03M16.00S,2022-03-15T23:26:53.8Z,1,REGULAR,substitution,out,[],203083,,,1610612751,28,37,2022-03-15T23:28:42Z,1160000,,,0,,SUB out: A. Drummond,[203083],1610612751.0,BKN,,,,Drummond,A. Drummond,,,,,,,,,,,,,,,,,,,,,,,,,
118,PT03M16.00S,2022-03-15T23:26:53.8Z,1,REGULAR,substitution,in,[],1629651,,,1610612751,28,37,2022-03-15T23:28:42Z,1170000,,,0,,SUB in: N. Claxton,[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,,,,,,,,,,,,,,,,,,,,,
119,PT02M58.00S,2022-03-15T23:29:18.6Z,1,REGULAR,turnover,out-of-bounds,[],1629651,,,1610612751,28,37,2022-03-15T23:29:25Z,1180000,,,0,,N. Claxton lost ball out-of-bounds TURNOVER (1 TO),[1629651],1610612751.0,BKN,lost ball,,,Claxton,N. Claxton,,,,,201638.0,,,,,,,,,,,,,,,1.0,,,,,
120,PT02M43.00S,2022-03-15T23:29:37.6Z,1,REGULAR,2pt,Jump Shot,['fromturnover'],203082,22.683968462549277,39.46078431372549,1610612753,28,37,2022-03-15T23:30:37Z,1190000,53.0,161.0,1,left,MISS T. Ross 16' fadeaway Shot,[203082],1610612753.0,ORL,fadeaway,,,Ross,T. Ross,,,,,,,,,,16.91,Missed,,,,,,,,,,,,,,
121,PT02M40.00S,2022-03-15T23:29:40.6Z,1,REGULAR,rebound,defensive,[],202681,,,1610612751,28,37,2022-03-15T23:29:45Z,1200000,,,0,,K. Irving REBOUND (Off:0 Def:1),[202681],1610612751.0,BKN,,,,Irving,K. Irving,,,,,,,,,,,,,,,,120.0,1.0,1.0,0.0,,,,,,
122,PT02M32.00S,2022-03-15T23:29:48.8Z,1,REGULAR,2pt,Jump Shot,[],202681,75.24638633377135,33.57843137254902,1610612751,28,39,2022-03-15T23:29:53Z,1210000,-82.0,180.0,1,right,K. Irving 19' pullup Jump Shot (16 PTS),[202681],1610612751.0,BKN,pullup,,,Irving,K. Irving,,,,,,,,,,19.8,Made,16.0,,,,,,,,,,,,,
123,PT02M17.00S,2022-03-15T23:30:03.9Z,1,REGULAR,3pt,Jump Shot,[],1630181,26.62614980289093,84.80392156862744,1610612753,28,39,2022-03-15T23:30:09Z,1220000,-174.0,198.0,1,left,MISS R. Hampton 26' 3PT,[1630181],1610612753.0,ORL,,,,Hampton,R. Hampton,,,,,,,,,,26.34,Missed,,,,,,,,,,,,,,
124,PT02M13.00S,2022-03-15T23:30:07.9Z,1,REGULAR,rebound,defensive,[],1629651,,,1610612751,28,39,2022-03-15T23:30:09Z,1230000,,,0,,N. Claxton REBOUND (Off:0 Def:1),[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,,,,,,,,,,,,123.0,1.0,1.0,0.0,,,,,,
125,PT02M09.00S,2022-03-15T23:30:12.2Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",202681,88.25558475689881,48.77450980392157,1610612751,28,39,2022-03-15T23:30:19Z,1240000,-6.0,58.0,1,right,MISS K. Irving running Layup - blocked,"[202681, 1628976]",1610612751.0,BKN,running,,,Irving,K. Irving,,,,,,,,,,5.82,Missed,,,,,,,,,,,,Carter Jr.,1628976.0,
126,PT02M09.00S,2022-03-15T23:30:12.2Z,1,REGULAR,block,,[],1628976,,,1610612751,28,39,2022-03-15T23:30:14Z,1250000,,,0,,W. Carter Jr. BLOCK (1 BLK),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
127,PT02M05.00S,2022-03-15T23:30:16.2Z,1,REGULAR,rebound,defensive,[],1628365,,,1610612753,28,39,2022-03-15T23:30:19Z,1260000,,,0,,M. Fultz REBOUND (Off:0 Def:1),[1628365],1610612753.0,ORL,,,,Fultz,M. Fultz,,,,,,,,,,,,,,,,125.0,1.0,1.0,0.0,,,,,,
128,PT02M02.00S,2022-03-15T23:30:19.2Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1629643,10.726018396846255,2.941176470588235,1610612753,28,39,2022-03-15T23:30:27Z,1270000,235.0,48.0,1,left,MISS C. Okeke 24' running 3PT,[1629643],1610612753.0,ORL,running,,,Okeke,C. Okeke,,,,,,,,,,24.02,Missed,,,,,,,,,,,,,,
129,PT01M58.00S,2022-03-15T23:30:23.2Z,1,REGULAR,rebound,defensive,[],1629651,,,1610612751,28,39,2022-03-15T23:30:27Z,1280000,,,0,,N. Claxton REBOUND (Off:0 Def:2),[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,,,,,,,,,,,,128.0,2.0,2.0,0.0,,,,,,
130,PT01M50.00S,2022-03-15T23:30:30.2Z,1,REGULAR,3pt,Jump Shot,[],1630556,71.43561103810775,82.35294117647058,1610612751,28,42,2022-03-15T23:30:36Z,1290000,162.0,216.0,1,right,K. Edwards 26' 3PT  (5 PTS) (B. Brown 3 AST),"[1630556, 1628971]",1610612751.0,BKN,,,,Edwards,K. Edwards,,,,,,,,,,26.99,Made,5.0,B. Brown,1628971.0,3.0,,,,,,,,,,
132,PT01M32.00S,2022-03-15T23:30:48.5Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1628976,7.703679369250986,54.166666666666664,1610612753,28,42,2022-03-15T23:30:53Z,1310000,-21.0,20.0,1,left,MISS W. Carter Jr. turnaround Hook,[1628976],1610612753.0,ORL,turnaround,,,Carter Jr.,W. Carter Jr.,,,,,,,,,,2.88,Missed,,,,,,,,,,,,,,
133,PT01M30.00S,2022-03-15T23:30:50.5Z,1,REGULAR,rebound,defensive,[],202681,,,1610612751,28,42,2022-03-15T23:30:53Z,1320000,,,0,,K. Irving REBOUND (Off:0 Def:2),[202681],1610612751.0,BKN,,,,Irving,K. Irving,,,,,,,,,,,,,,,,132.0,2.0,2.0,0.0,,,,,,
134,PT01M20.00S,2022-03-15T23:31:01.4Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1630556,91.14651773981603,55.14705882352941,1610612751,28,44,2022-03-15T23:31:08Z,1330000,26.0,31.0,1,right,K. Edwards cutting DUNK (7 PTS) (K. Durant 5 AST),"[1630556, 201142]",1610612751.0,BKN,cutting,,,Edwards,K. Edwards,,,,,,,,,,4.0,Made,7.0,K. Durant,201142.0,5.0,,,,,,,,,,
136,PT01M20.00S,2022-03-15T23:31:05.6Z,1,REGULAR,foul,personal,['1freethrow'],1629643,,,1610612751,28,44,2022-03-15T23:31:15Z,1350000,,,0,,C. Okeke shooting personal FOUL (1 PF) (Edwards 1 FT),"[1629643, 1630556]",1610612753.0,ORL,shooting,,,Okeke,C. Okeke,,,,,201638.0,1.0,0.0,Edwards,1630556.0,,,,,,,,,,,,,,,,
138,PT01M20.00S,2022-03-15T23:31:15.7Z,1,REGULAR,substitution,out,[],1628976,,,1610612751,28,44,2022-03-15T23:31:35Z,1370000,,,0,,SUB out: W. Carter Jr.,[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
139,PT01M20.00S,2022-03-15T23:31:15.7Z,1,REGULAR,substitution,out,[],1628971,,,1610612751,28,44,2022-03-15T23:31:35Z,1380000,,,0,,SUB out: B. Brown,[1628971],1610612751.0,BKN,,,,Brown,B. Brown,,,,,,,,,,,,,,,,,,,,,,,,,
140,PT01M20.00S,2022-03-15T23:31:15.7Z,1,REGULAR,substitution,out,[],202681,,,1610612751,28,44,2022-03-15T23:31:35Z,1390000,,,0,,SUB out: K. Irving,[202681],1610612751.0,BKN,,,,Irving,K. Irving,,,,,,,,,,,,,,,,,,,,,,,,,
141,PT01M20.00S,2022-03-15T23:31:15.7Z,1,REGULAR,substitution,in,[],1629021,,,1610612751,28,44,2022-03-15T23:31:35Z,1400000,,,0,,SUB in: M. Wagner,[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,,,,,,,,,,,,,,,,,,,,,
142,PT01M20.00S,2022-03-15T23:31:15.7Z,1,REGULAR,substitution,in,[],201609,,,1610612751,28,44,2022-03-15T23:31:35Z,1410000,,,0,,SUB in: G. Dragic,[201609],1610612751.0,BKN,,,,Dragic,G. Dragic,,,,,,,,,,,,,,,,,,,,,,,,,
143,PT01M20.00S,2022-03-15T23:31:15.7Z,1,REGULAR,substitution,in,[],201949,,,1610612751,28,44,2022-03-15T23:31:35Z,1420000,,,0,,SUB in: J. Johnson,[201949],1610612751.0,BKN,,,,Johnson,J. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,
144,PT01M20.00S,2022-03-15T23:31:46.3Z,1,REGULAR,freethrow,1 of 1,[],1630556,,,1610612751,28,44,2022-03-15T23:31:50Z,1430000,,,0,,MISS K. Edwards Free Throw 1 of 1,[1630556],1610612751.0,BKN,,,,Edwards,K. Edwards,,,,,,,,,,,Missed,,,,,,,,,,,,,,
145,PT01M17.00S,2022-03-15T23:31:49.3Z,1,REGULAR,rebound,defensive,[],1629021,,,1610612753,28,44,2022-03-15T23:31:50Z,1440000,,,0,,M. Wagner REBOUND (Off:0 Def:1),[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,,,,,,,,,,,,144.0,1.0,1.0,0.0,,,,,,
164,PT01M11.00S,2022-03-15T23:32:07.9Z,1,REGULAR,3pt,Jump Shot,[],203082,30.535479632063073,77.20588235294117,1610612753,28,44,2022-03-15T23:36:57Z,1460000,-136.0,235.0,1,left,MISS T. Ross 27' 3PT,[203082],1610612753.0,ORL,,,,Ross,T. Ross,,,,,,,,,,27.11,Missed,,,,,,,,,,,,,,
165,PT01M09.00S,2022-03-15T23:32:09.9Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612753,28,44,2022-03-15T23:38:44Z,1470000,,,0,,TEAM offensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,,,,,,,,,,,,164.0,,,,,,,,,
149,PT01M10.00S,2022-03-15T23:32:29.5Z,1,REGULAR,instantreplay,challenge,[],0,,,1610612753,28,44,2022-03-15T23:35:00Z,1480000,,,0,,,[],1610612751.0,BKN,overturned,,,,,,,,,201640.0,,,,,,,,,,,,,,,,,,,,No Foul on K. Edwards
150,PT01M10.00S,2022-03-15T23:32:39.9Z,1,REGULAR,timeout,challenge,['team'],0,,,1610612753,28,44,2022-03-15T23:32:53Z,1490000,,,0,,BKN Timeout,[],1610612751.0,BKN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
184,PT01M10.00S,2022-03-15T23:34:09.9Z,1,REGULAR,substitution,out,[],1630181,,,1610612753,28,44,2022-03-15T23:41:23Z,1505000,,,0,,SUB out: R. Hampton,[1630181],1610612753.0,ORL,,,,Hampton,R. Hampton,,,,,,,,,,,,,,,,,,,,,,,,,
185,PT01M10.00S,2022-03-15T23:34:09.9Z,1,REGULAR,substitution,out,[],1630556,,,1610612753,28,44,2022-03-15T23:41:23Z,1512500,,,0,,SUB out: K. Edwards,[1630556],1610612751.0,BKN,,,,Edwards,K. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,
186,PT01M10.00S,2022-03-15T23:34:09.9Z,1,REGULAR,substitution,in,[],1629649,,,1610612753,28,44,2022-03-15T23:41:23Z,1516250,,,0,,SUB in: I. Brazdeikis,[1629649],1610612753.0,ORL,,,,Brazdeikis,I. Brazdeikis,,,,,,,,,,,,,,,,,,,,,,,,,
187,PT01M10.00S,2022-03-15T23:34:09.9Z,1,REGULAR,substitution,in,[],201988,,,1610612753,28,44,2022-03-15T23:41:23Z,1518125,,,0,,SUB in: P. Mills,[201988],1610612751.0,BKN,,,,Mills,P. Mills,,,,,,,,,,,,,,,,,,,,,,,,,
153,PT01M10.00S,2022-03-15T23:35:39.9Z,1,REGULAR,jumpball,recovered,[],203082,,,1610612753,28,44,2022-03-15T23:35:39Z,1520000,,,0,,Jump Ball M. Wagner vs. N. Claxton: Tip to T. Ross,"[203082, 1629021, 1629651]",1610612753.0,ORL,challenge,T. Ross,203082.0,Ross,T. Ross,Wagner,1629021.0,Claxton,1629651.0,,,,,,,,,,,,,,,,,,,,,
156,PT00M57.30S,2022-03-15T23:35:50.8Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1629643,7.178055190538765,95.09803921568627,1610612753,28,44,2022-03-15T23:36:57Z,1550000,-225.0,15.0,1,left,MISS C. Okeke 3PT,[1629643],1610612753.0,ORL,,,,Okeke,C. Okeke,,,,,,,,,,22.6,Missed,,,,,,,,,,,,,,
157,PT00M51.50S,2022-03-15T23:35:56.9Z,1,REGULAR,rebound,offensive,[],1629649,,,1610612753,28,44,2022-03-15T23:35:56Z,1560000,,,0,,I. Brazdeikis REBOUND (Off:1 Def:0),[1629649],1610612753.0,ORL,,,,Brazdeikis,I. Brazdeikis,,,,,,,,,,,,,,,,156.0,1.0,0.0,1.0,,,,,,
158,PT00M49.30S,2022-03-15T23:35:59.1Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629021,7.835085413929041,47.30392156862745,1610612753,28,44,2022-03-15T23:42:19Z,1570000,13.0,21.0,1,left,MISS M. Wagner cutting Layup,[1629021],1610612753.0,ORL,cutting,,,Wagner,M. Wagner,,,,,,,,,,2.5,Missed,,,,,,,,,,,,,,
159,PT00M46.50S,2022-03-15T23:36:01.9Z,1,REGULAR,rebound,defensive,[],201142,,,1610612751,28,44,2022-03-15T23:36:16Z,1580000,,,0,,K. Durant REBOUND (Off:0 Def:3),[201142],1610612751.0,BKN,,,,Durant,K. Durant,,,,,,,,,,,,,,,,158.0,3.0,3.0,0.0,,,,,,
160,PT00M45.80S,2022-03-15T23:36:03.4Z,1,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint']",1629651,89.83245729303549,50.245098039215684,1610612751,28,46,2022-03-15T23:42:50Z,1590000,1.0,43.0,1,right,N. Claxton running DUNK (2 PTS) (K. Durant 6 AST),"[1629651, 201142]",1610612751.0,BKN,running,,,Claxton,N. Claxton,,,,,,,,,,4.31,Made,2.0,K. Durant,201142.0,6.0,,,,,,,,,,
161,PT00M41.80S,2022-03-15T23:36:17.7Z,1,REGULAR,violation,delay-of-game,['team'],0,,,1610612753,28,46,2022-03-15T23:36:51Z,1600000,,,0,,TEAM delay-of-game VIOLATION,[],1610612751.0,BKN,,,,,,,,,,201638.0,,,,,,,,,,,,,,,,,,,,
173,PT00M35.70S,2022-03-15T23:36:22.4Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'defensivegoaltending']",1629021,4.944152431011826,48.529411764705884,1610612753,30,46,2022-03-16T01:30:52Z,1605000,7.0,-6.0,1,left,M. Wagner cutting Layup (2 PTS) (M. Fultz 3 AST),"[1629021, 1628365]",1610612753.0,ORL,cutting,,,Wagner,M. Wagner,,,,,,,,,,0.95,Made,2.0,M. Fultz,1628365.0,3.0,,,,,,,,,,
162,PT00M35.70S,2022-03-15T23:36:27.1Z,1,REGULAR,foul,personal,['1freethrow'],201609,,,1610612753,30,46,2022-03-16T01:31:29Z,1606875,,,0,,G. Dragic shooting personal FOUL (1 PF) (Wagner 1 FT),"[201609, 1629021]",1610612751.0,BKN,shooting,,,Dragic,G. Dragic,,,,,1626300.0,1.0,0.0,Wagner,1629021.0,,,,,,,,,,,,,,,,
206,PT00M35.70S,2022-03-15T23:36:27.1Z,1,REGULAR,violation,defensive goaltending,[],1629651,,,1610612753,30,46,2022-03-16T00:26:07Z,1607500,,,0,,N. Claxton defensive goaltending VIOLATION,[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,201640.0,,,,,,,,,,,,,,,,,,,,
168,PT00M35.70S,2022-03-15T23:37:07.4Z,1,REGULAR,freethrow,1 of 1,[],1629021,,,1610612753,30,46,2022-03-15T23:39:51Z,1650000,,,0,,MISS M. Wagner Free Throw 1 of 1,[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,,,,,,,Missed,,,,,,,,,,,,,,
175,PT00M35.70S,2022-03-15T23:37:07.4Z,1,REGULAR,rebound,defensive,[],1629651,,,1610612751,30,46,2022-03-15T23:39:51Z,1660000,,,0,,N. Claxton REBOUND (Off:0 Def:3),[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,,,,,,,,,,,,168.0,3.0,3.0,0.0,,,,,,
170,PT00M21.10S,2022-03-15T23:37:19.7Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201142,88.64980289093299,47.05882352941176,1610612751,30,48,2022-03-15T23:45:42Z,1670000,-15.0,54.0,1,right,K. Durant fadeaway Jump Shot (10 PTS),[201142],1610612751.0,BKN,fadeaway,,,Durant,K. Durant,,,,,,,,,,5.62,Made,10.0,,,,,,,,,,,,,
171,PT00M01.10S,2022-03-15T23:37:41.9Z,1,REGULAR,3pt,Jump Shot,[],1629643,26.62614980289093,17.892156862745097,1610612753,30,48,2022-03-15T23:46:07Z,1680000,161.0,198.0,1,left,MISS C. Okeke 25' 3PT,[1629643],1610612753.0,ORL,,,,Okeke,C. Okeke,,,,,,,,,,25.47,Missed,,,,,,,,,,,,,,
172,PT00M01.10S,2022-03-15T23:37:41.9Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612753,30,48,2022-03-15T23:46:31Z,1690000,,,0,,TEAM offensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,,,,,,,,,,,,171.0,,,,,,,,,
174,PT00M00.00S,2022-03-15T23:39:20.1Z,1,REGULAR,period,end,[],0,,,1610612753,30,48,2022-03-15T23:46:31Z,1700000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
177,PT12M00.00S,2022-03-15T23:39:57.1Z,2,REGULAR,substitution,out,['startperiod'],201142,,,1610612753,30,48,2022-03-15T23:46:31Z,1720000,,,0,,SUB out: K. Durant,[201142],1610612751.0,BKN,,,,Durant,K. Durant,,,,,,,,,,,,,,,,,,,,,,,,,
178,PT12M00.00S,2022-03-15T23:39:57.1Z,2,REGULAR,substitution,out,['startperiod'],201609,,,1610612753,30,48,2022-03-15T23:46:31Z,1730000,,,0,,SUB out: G. Dragic,[201609],1610612751.0,BKN,,,,Dragic,G. Dragic,,,,,,,,,,,,,,,,,,,,,,,,,
180,PT12M00.00S,2022-03-15T23:39:57.1Z,2,REGULAR,substitution,in,['startperiod'],1630556,,,1610612753,30,48,2022-03-15T23:46:31Z,1750000,,,0,,SUB in: K. Edwards,[1630556],1610612751.0,BKN,,,,Edwards,K. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,
181,PT12M00.00S,2022-03-15T23:39:57.1Z,2,REGULAR,substitution,in,['startperiod'],202681,,,1610612753,30,48,2022-03-15T23:46:31Z,1760000,,,0,,SUB in: K. Irving,[202681],1610612751.0,BKN,,,,Irving,K. Irving,,,,,,,,,,,,,,,,,,,,,,,,,
182,PT12M00.00S,2022-03-15T23:40:40.2Z,2,REGULAR,period,start,[],0,,,1610612753,30,48,2022-03-15T23:40:40Z,1770000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
183,PT11M48.00S,2022-03-15T23:40:51.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629649,7.703679369250986,54.166666666666664,1610612753,32,48,2022-03-15T23:40:58Z,1780000,-21.0,20.0,1,left,I. Brazdeikis driving Layup (2 PTS) (M. Wagner 1 AST),"[1629649, 1629021]",1610612753.0,ORL,driving,,,Brazdeikis,I. Brazdeikis,,,,,,,,,,2.88,Made,2.0,M. Wagner,1629021.0,1.0,,,,,,,,,,
188,PT11M27.00S,2022-03-15T23:41:26.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629651,90.48948751642575,45.09803921568628,1610612751,32,48,2022-03-16T00:28:01Z,1790000,-25.0,37.0,1,right,MISS N. Claxton cutting Layup - blocked,"[1629651, 1628365]",1610612751.0,BKN,cutting,,,Claxton,N. Claxton,,,,,,,,,,4.43,Missed,,,,,,,,,,,,Fultz,1628365.0,
189,PT11M27.00S,2022-03-15T23:41:26.4Z,2,REGULAR,block,,[],1628365,,,1610612751,32,48,2022-03-15T23:41:38Z,1800000,,,0,,M. Fultz BLOCK (1 BLK),[1628365],1610612753.0,ORL,,,,Fultz,M. Fultz,,,,,,,,,,,,,,,,,,,,,,,,,
193,PT11M23.00S,2022-03-15T23:41:30.4Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612751,32,48,2022-03-15T23:42:03Z,1810000,,,0,,TEAM offensive REBOUND,[],1610612751.0,BKN,,,,,,,,,,,,,,,,,,,,,188.0,,,,,,,,,
