actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
182,PT11M08.00S,2022-03-12T00:44:12.2Z,2,REGULAR,3pt,Jump Shot,[],1629669,67.36202365308804,48.77450980392157,1610612750,27,41,2022-03-12T00:44:17Z,1760000,-6.0,254.0,1,right,J. Nowell 25' 3PT pullup (5 PTS) (N. Reid 1 AST),"[1629669, 1629675]",1610612750.0,MIN,pullup,,,Nowell,J. Nowell,,,,,,,,25.44,Made,,,,,5.0,N. Reid,1629675.0,1.0,,,,,,,
183,PT10M52.00S,2022-03-12T00:44:28.2Z,2,REGULAR,2pt,Jump Shot,[],1628365,8.09789750328515,79.41176470588235,1610612753,27,41,2022-03-12T00:44:32Z,1770000,-147.0,24.0,1,left,MISS M. Fultz 14' pullup Shot,[1628365],1610612753.0,ORL,pullup,,,Fultz,M. Fultz,,,,,,,,14.9,Missed,,,,,,,,,,,,,,,
184,PT10M49.00S,2022-03-12T00:44:31.2Z,2,REGULAR,rebound,defensive,[],1627736,,,1610612750,27,41,2022-03-12T00:44:32Z,1780000,,,0,,M. Beasley REBOUND (Off:0 Def:2),[1627736],1610612750.0,MIN,,,,Beasley,M. Beasley,,,,,,,,,,183.0,2.0,2.0,0.0,,,,,,,,,,,
185,PT10M45.00S,2022-03-12T00:44:36.4Z,2,REGULAR,2pt,Jump Shot,"['fastbreak', 'pointsinthepaint']",1630183,92.59198423127464,53.92156862745098,1610612750,27,43,2022-03-12T00:50:08Z,1790000,20.0,17.0,1,right,J. McDaniels driving floating bank Jump Shot (2 PTS) (M. Beasley 1 AST),"[1630183, 1627736]",1610612750.0,MIN,driving floating bank,,,McDaniels,J. McDaniels,,,,,,,,2.6,Made,,,,,2.0,M. Beasley,1627736.0,1.0,,,,,,,
187,PT10M28.00S,2022-03-12T00:44:52.8Z,2,REGULAR,3pt,Jump Shot,[],1629643,6.258212877792378,95.09803921568627,1610612753,27,43,2022-03-12T00:44:57Z,1810000,-225.0,6.0,1,left,MISS C. Okeke 3PT,[1629643],1610612753.0,ORL,,,,Okeke,C. Okeke,,,,,,,,22.56,Missed,,,,,,,,,,,,,,,
188,PT10M24.00S,2022-03-12T00:44:56.8Z,2,REGULAR,rebound,defensive,[],1629675,,,1610612750,27,43,2022-03-12T00:44:57Z,1820000,,,0,,N. Reid REBOUND (Off:0 Def:1),[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,,,,,,187.0,1.0,1.0,0.0,,,,,,,,,,,
189,PT10M16.00S,2022-03-12T00:45:03.8Z,2,REGULAR,2pt,Jump Shot,[],1629669,78.26872536136662,45.09803921568628,1610612750,27,45,2022-03-12T00:45:07Z,1830000,-25.0,152.0,1,right,J. Nowell 15' pullup Jump Shot (7 PTS),[1629669],1610612750.0,MIN,pullup,,,Nowell,J. Nowell,,,,,,,,15.38,Made,,,,,7.0,,,,,,,,,,
190,PT10M01.00S,2022-03-12T00:45:19.8Z,2,REGULAR,3pt,Jump Shot,[],1629021,33.22519710906702,45.840992647058826,1610612753,30,45,2022-03-12T00:45:33Z,1840000,21.0,260.0,1,left,M. Wagner 26' 3PT  (5 PTS) (M. Fultz 2 AST),"[1629021, 1628365]",1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,,,,26.06,Made,,,,,5.0,M. Fultz,1628365.0,2.0,,,,,,,
192,PT09M49.00S,2022-03-12T00:45:32.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630183,92.19776609724047,47.30392156862745,1610612750,30,47,2022-03-12T00:45:38Z,1860000,-13.0,21.0,1,right,J. McDaniels cutting Layup (4 PTS) (J. Nowell 3 AST),"[1630183, 1629669]",1610612750.0,MIN,cutting,,,McDaniels,J. McDaniels,,,,,,,,2.48,Made,,,,,4.0,J. Nowell,1629669.0,3.0,,,,,,,
194,PT09M49.00S,2022-03-12T00:45:38.9Z,2,REGULAR,timeout,full,['team'],0,,,1610612753,30,47,2022-03-12T00:45:38Z,1880000,,,0,,ORL Timeout,[],1610612753.0,ORL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
195,PT09M42.00S,2022-03-12T00:48:30.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629021,4.28712220762155,54.90196078431373,1610612753,32,47,2022-03-12T00:48:37Z,1890000,-25.0,-12.0,1,left,M. Wagner reverse Layup (7 PTS) (M. Fultz 3 AST),"[1629021, 1628365]",1610612753.0,ORL,reverse,,,Wagner,M. Wagner,,,,,,,,2.74,Made,,,,,7.0,M. Fultz,1628365.0,3.0,,,,,,,
197,PT09M30.00S,2022-03-12T00:48:42.6Z,2,REGULAR,turnover,lost ball,[],1630183,,,1610612750,32,47,2022-03-12T00:48:50Z,1910000,,,0,,J. McDaniels lost ball TURNOVER (1 TO),"[1630183, 1628365]",1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,1.0,Fultz,1628365.0,,,,,,,,,,,,,,,,,
198,PT09M30.00S,2022-03-12T00:48:42.6Z,2,REGULAR,steal,,[],1628365,,,1610612753,32,47,2022-03-12T00:48:44Z,1920000,,,0,,M. Fultz STEAL (1 STL),[1628365],1610612753.0,ORL,,,,Fultz,M. Fultz,,,,,,,,,,,,,,,,,,,,,,,,
199,PT09M28.00S,2022-03-12T00:48:46.8Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1628365,5.469776609724048,51.71568627450981,1610612753,34,47,2022-03-12T00:48:55Z,1930000,-9.0,-1.0,1,left,M. Fultz running Layup (2 PTS),[1628365],1610612753.0,ORL,running,,,Fultz,M. Fultz,,,,,,,,0.87,Made,,,,,2.0,,,,,,,,,,
200,PT09M28.00S,2022-03-12T00:48:52.1Z,2,REGULAR,foul,personal,['1freethrow'],1629669,,,1610612753,34,47,2022-03-12T00:49:04Z,1940000,,,0,,J. Nowell shooting personal FOUL (1 PF) (Fultz 1 FT),"[1629669, 1628365]",1610612750.0,MIN,shooting,,,Nowell,J. Nowell,,,,,,,,,,,,,,,,,,101283.0,1.0,0.0,Fultz,1628365.0,,
203,PT09M28.00S,2022-03-12T00:49:12.0Z,2,REGULAR,freethrow,1 of 1,"['fromturnover', 'fastbreak']",1628365,,,1610612753,35,47,2022-03-12T00:49:12Z,1960000,,,0,,M. Fultz Free Throw 1 of 1 (3 PTS),[1628365],1610612753.0,ORL,,,,Fultz,M. Fultz,,,,,,,,,Made,,,,,3.0,,,,,,,,,,
204,PT09M04.00S,2022-03-12T00:49:35.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629675,89.30683311432325,40.931372549019606,1610612750,35,47,2022-03-12T00:53:02Z,1970000,-45.0,48.0,1,right,MISS N. Reid 6' Layup - blocked,"[1629675, 1629643]",1610612750.0,MIN,,,,Reid,N. Reid,,,,,,,,6.6,Missed,,,,,,,,,,,,,,Okeke,1629643.0
205,PT09M04.00S,2022-03-12T00:49:35.7Z,2,REGULAR,block,,[],1629643,,,1610612750,35,47,2022-03-12T00:49:38Z,1980000,,,0,,C. Okeke BLOCK (1 BLK),[1629643],1610612753.0,ORL,,,,Okeke,C. Okeke,,,,,,,,,,,,,,,,,,,,,,,,
206,PT09M01.00S,2022-03-12T00:49:38.7Z,2,REGULAR,rebound,defensive,[],1629643,,,1610612753,35,47,2022-03-12T00:49:45Z,1990000,,,0,,C. Okeke REBOUND (Off:0 Def:1),[1629643],1610612753.0,ORL,,,,Okeke,C. Okeke,,,,,,,,,,204.0,1.0,1.0,0.0,,,,,,,,,,,
207,PT08M52.00S,2022-03-12T00:49:48.2Z,2,REGULAR,3pt,Jump Shot,[],1628365,10.068988173455978,94.36274509803921,1610612753,38,47,2022-03-12T00:49:54Z,2000000,-222.0,42.0,1,left,M. Fultz 3PT  (6 PTS) (C. Okeke 1 AST),"[1628365, 1629643]",1610612753.0,ORL,,,,Fultz,M. Fultz,,,,,,,,22.58,Made,,,,,6.0,C. Okeke,1629643.0,1.0,,,,,,,
209,PT08M34.00S,2022-03-12T00:50:07.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629675,92.72339027595268,52.20588235294118,1610612750,38,49,2022-03-12T00:50:12Z,2020000,11.0,16.0,1,right,N. Reid driving Layup (2 PTS),[1629675],1610612750.0,MIN,driving,,,Reid,N. Reid,,,,,,,,1.93,Made,,,,,2.0,,,,,,,,,,
210,PT08M22.00S,2022-03-12T00:50:24.0Z,2,REGULAR,foul,personal,['2freethrow'],1629675,,,1610612753,38,49,2022-03-12T00:50:36Z,2030000,,,0,,N. Reid shooting personal FOUL (1 PF) (Wagner 2 FT),"[1629675, 1629021]",1610612750.0,MIN,shooting,,,Reid,N. Reid,,,,,,,,,,,,,,,,,,1627524.0,1.0,0.0,Wagner,1629021.0,,
212,PT08M22.00S,2022-03-12T00:50:55.2Z,2,REGULAR,freethrow,1 of 2,[],1629021,,,1610612753,39,49,2022-03-12T00:50:55Z,2050000,,,0,,M. Wagner Free Throw 1 of 2 (8 PTS),[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,,,,,Made,,,,,8.0,,,,,,,,,,
213,PT08M22.00S,2022-03-12T00:50:56.1Z,2,REGULAR,substitution,out,[],1628365,,,1610612753,39,49,2022-03-12T00:51:07Z,2060000,,,0,,SUB out: M. Fultz,[1628365],1610612753.0,ORL,,,,Fultz,M. Fultz,,,,,,,,,,,,,,,,,,,,,,,,
214,PT08M22.00S,2022-03-12T00:50:56.1Z,2,REGULAR,substitution,out,[],1627736,,,1610612753,39,49,2022-03-12T00:51:07Z,2070000,,,0,,SUB out: M. Beasley,[1627736],1610612750.0,MIN,,,,Beasley,M. Beasley,,,,,,,,,,,,,,,,,,,,,,,,
215,PT08M22.00S,2022-03-12T00:50:56.1Z,2,REGULAR,substitution,in,[],1630591,,,1610612753,39,49,2022-03-12T00:51:07Z,2080000,,,0,,SUB in: J. Suggs,[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,,,,,,,,,,,,,,,,,,,,
216,PT08M22.00S,2022-03-12T00:50:56.1Z,2,REGULAR,substitution,in,[],1626156,,,1610612753,39,49,2022-03-12T00:51:07Z,2090000,,,0,,SUB in: D. Russell,[1626156],1610612750.0,MIN,,,,Russell,D. Russell,,,,,,,,,,,,,,,,,,,,,,,,
217,PT08M22.00S,2022-03-12T00:51:15.6Z,2,REGULAR,freethrow,2 of 2,[],1629021,,,1610612753,40,49,2022-03-12T00:51:15Z,2100000,,,0,,M. Wagner Free Throw 2 of 2 (9 PTS),[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,,,,,Made,,,,,9.0,,,,,,,,,,
218,PT08M07.00S,2022-03-12T00:51:30.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629675,92.19776609724047,48.77450980392157,1610612750,40,51,2022-03-12T00:51:35Z,2110000,-6.0,21.0,1,right,N. Reid reverse Layup (4 PTS) (D. Russell 3 AST),"[1629675, 1626156]",1610612750.0,MIN,reverse,,,Reid,N. Reid,,,,,,,,2.17,Made,,,,,4.0,D. Russell,1626156.0,3.0,,,,,,,
220,PT07M55.00S,2022-03-12T00:51:43.2Z,2,REGULAR,3pt,Jump Shot,[],1630181,12.746386333771353,95.8563112745098,1610612753,40,51,2022-03-12T00:51:50Z,2130000,-229.0,67.0,1,left,MISS R. Hampton 3PT,[1630181],1610612753.0,ORL,,,,Hampton,R. Hampton,,,,,,,,23.9,Missed,,,,,,,,,,,,,,,
221,PT07M51.00S,2022-03-12T00:51:47.2Z,2,REGULAR,rebound,defensive,[],1629669,,,1610612750,40,51,2022-03-12T00:51:50Z,2140000,,,0,,J. Nowell REBOUND (Off:0 Def:2),[1629669],1610612750.0,MIN,,,,Nowell,J. Nowell,,,,,,,,,,220.0,2.0,2.0,0.0,,,,,,,,,,,
222,PT07M39.00S,2022-03-12T00:51:58.7Z,2,REGULAR,3pt,Jump Shot,[],1629669,84.23127463863338,95.8563112745098,1610612750,40,54,2022-03-12T00:52:06Z,2150000,229.0,96.0,1,right,J. Nowell 24' 3PT  (10 PTS) (D. Russell 4 AST),"[1629669, 1626156]",1610612750.0,MIN,,,,Nowell,J. Nowell,,,,,,,,24.85,Made,,,,,10.0,D. Russell,1626156.0,4.0,,,,,,,
224,PT07M22.00S,2022-03-12T00:52:21.9Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612753,40,54,2022-03-12T00:52:21Z,2170000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
225,PT07M16.00S,2022-03-12T00:52:38.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629021,8.229303547963205,49.26470588235294,1610612753,40,54,2022-03-12T00:52:43Z,2180000,4.0,25.0,1,left,MISS M. Wagner driving Layup,[1629021],1610612753.0,ORL,driving,,,Wagner,M. Wagner,,,,,,,,2.52,Missed,,,,,,,,,,,,,,,
226,PT07M15.00S,2022-03-12T00:52:39.4Z,2,REGULAR,rebound,defensive,[],1629675,,,1610612750,40,54,2022-03-12T00:52:43Z,2190000,,,0,,N. Reid REBOUND (Off:0 Def:2),[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,,,,,,225.0,2.0,2.0,0.0,,,,,,,,,,,
227,PT07M00.00S,2022-03-12T00:52:55.0Z,2,REGULAR,3pt,Jump Shot,[],1626156,75.90341655716163,11.519607843137255,1610612750,40,54,2022-03-12T00:52:59Z,2200000,-192.0,174.0,1,right,MISS D. Russell 25' pullup 3PT,[1626156],1610612750.0,MIN,pullup,,,Russell,D. Russell,,,,,,,,25.94,Missed,,,,,,,,,,,,,,,
228,PT06M57.00S,2022-03-12T00:52:58.0Z,2,REGULAR,rebound,offensive,[],1629675,,,1610612750,40,54,2022-03-12T00:52:59Z,2210000,,,0,,N. Reid REBOUND (Off:1 Def:2),[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,,,,,,227.0,3.0,2.0,1.0,,,,,,,,,,,
229,PT06M55.00S,2022-03-12T00:53:00.6Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1627752,92.85479632063075,51.9607843137255,1610612750,40,56,2022-03-12T00:53:06Z,2220000,10.0,15.0,1,right,T. Prince driving Layup (4 PTS) (N. Reid 2 AST),"[1627752, 1629675]",1610612750.0,MIN,driving,,,Prince,T. Prince,,,,,,,,1.77,Made,,,,,4.0,N. Reid,1629675.0,2.0,,,,,,,
231,PT06M43.00S,2022-03-12T00:53:12.4Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203082,12.959921156373195,55.63725490196079,1610612753,40,56,2022-03-12T00:53:16Z,2240000,-28.0,69.0,1,left,MISS T. Ross 7' pullup Shot,[203082],1610612753.0,ORL,pullup,,,Ross,T. Ross,,,,,,,,7.48,Missed,,,,,,,,,,,,,,,
232,PT06M40.00S,2022-03-12T00:53:15.4Z,2,REGULAR,rebound,defensive,[],1629675,,,1610612750,40,56,2022-03-12T00:53:16Z,2250000,,,0,,N. Reid REBOUND (Off:1 Def:3),[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,,,,,,231.0,4.0,3.0,1.0,,,,,,,,,,,
233,PT06M27.00S,2022-03-12T00:53:27.3Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630183,88.96189224704337,60.071997549019606,1610612750,40,58,2022-03-12T00:53:43Z,2260000,50.0,51.0,1,right,J. McDaniels 7' pullup Jump Shot (6 PTS),[1630183],1610612750.0,MIN,pullup,,,McDaniels,J. McDaniels,,,,,,,,7.19,Made,,,,,6.0,,,,,,,,,,
234,PT06M14.00S,2022-03-12T00:53:41.7Z,2,REGULAR,foul,personal,['2freethrow'],1629675,,,1610612753,40,58,2022-03-12T00:53:52Z,2270000,,,0,,N. Reid shooting personal FOUL (2 PF) (Wagner 2 FT),"[1629675, 1629021]",1610612750.0,MIN,shooting,,,Reid,N. Reid,,,,,,,,,,,,,,,,,,2530.0,2.0,0.0,Wagner,1629021.0,,
236,PT06M14.00S,2022-03-12T00:54:12.8Z,2,REGULAR,freethrow,1 of 2,[],1629021,,,1610612753,41,58,2022-03-12T00:54:12Z,2290000,,,0,,M. Wagner Free Throw 1 of 2 (10 PTS),[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,,,,,Made,,,,,10.0,,,,,,,,,,
237,PT06M14.00S,2022-03-12T00:54:13.6Z,2,REGULAR,substitution,out,[],1630181,,,1610612753,41,58,2022-03-12T00:54:32Z,2300000,,,0,,SUB out: R. Hampton,[1630181],1610612753.0,ORL,,,,Hampton,R. Hampton,,,,,,,,,,,,,,,,,,,,,,,,
238,PT06M14.00S,2022-03-12T00:54:13.6Z,2,REGULAR,substitution,out,[],203082,,,1610612753,41,58,2022-03-12T00:54:32Z,2310000,,,0,,SUB out: T. Ross,[203082],1610612753.0,ORL,,,,Ross,T. Ross,,,,,,,,,,,,,,,,,,,,,,,,
239,PT06M14.00S,2022-03-12T00:54:13.6Z,2,REGULAR,substitution,out,[],1629669,,,1610612753,41,58,2022-03-12T00:54:32Z,2320000,,,0,,SUB out: J. Nowell,[1629669],1610612750.0,MIN,,,,Nowell,J. Nowell,,,,,,,,,,,,,,,,,,,,,,,,
240,PT06M14.00S,2022-03-12T00:54:13.6Z,2,REGULAR,substitution,out,[],1627752,,,1610612753,41,58,2022-03-12T00:54:32Z,2330000,,,0,,SUB out: T. Prince,[1627752],1610612750.0,MIN,,,,Prince,T. Prince,,,,,,,,,,,,,,,,,,,,,,,,
241,PT06M14.00S,2022-03-12T00:54:13.6Z,2,REGULAR,substitution,in,[],1630532,,,1610612753,41,58,2022-03-12T00:54:32Z,2340000,,,0,,SUB in: F. Wagner,[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,,,,,,,,,,,,,,,,,
242,PT06M14.00S,2022-03-12T00:54:13.6Z,2,REGULAR,substitution,in,[],1630175,,,1610612753,41,58,2022-03-12T00:54:32Z,2350000,,,0,,SUB in: C. Anthony,[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,,,,,,,,,,,,,,,,,,,,
243,PT06M14.00S,2022-03-12T00:54:13.6Z,2,REGULAR,substitution,in,[],1629020,,,1610612753,41,58,2022-03-12T00:54:32Z,2360000,,,0,,SUB in: J. Vanderbilt,[1629020],1610612750.0,MIN,,,,Vanderbilt,J. Vanderbilt,,,,,,,,,,,,,,,,,,,,,,,,
244,PT06M14.00S,2022-03-12T00:54:13.6Z,2,REGULAR,substitution,in,[],1630162,,,1610612753,41,58,2022-03-12T00:54:32Z,2370000,,,0,,SUB in: A. Edwards,[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,,,,,,,,,,,,,,,,,
245,PT06M14.00S,2022-03-12T00:54:37.2Z,2,REGULAR,freethrow,2 of 2,[],1629021,,,1610612753,42,58,2022-03-12T00:54:37Z,2380000,,,0,,M. Wagner Free Throw 2 of 2 (11 PTS),[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,,,,,Made,,,,,11.0,,,,,,,,,,
246,PT05M53.00S,2022-03-12T00:55:04.8Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612750,42,58,2022-03-12T00:55:04Z,2390000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
247,PT05M53.00S,2022-03-12T00:55:08.9Z,2,REGULAR,substitution,out,[],1629643,,,1610612750,42,58,2022-03-12T00:55:19Z,2400000,,,0,,SUB out: C. Okeke,[1629643],1610612753.0,ORL,,,,Okeke,C. Okeke,,,,,,,,,,,,,,,,,,,,,,,,
248,PT05M53.00S,2022-03-12T00:55:08.9Z,2,REGULAR,substitution,out,[],1629021,,,1610612750,42,58,2022-03-12T00:55:19Z,2410000,,,0,,SUB out: M. Wagner,[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,,,,,,,,,,,,,,,,,,,,
249,PT05M53.00S,2022-03-12T00:55:08.9Z,2,REGULAR,substitution,in,[],1628964,,,1610612750,42,58,2022-03-12T00:55:19Z,2420000,,,0,,SUB in: M. Bamba,[1628964],1610612753.0,ORL,,,,Bamba,M. Bamba,,,,,,,,,,,,,,,,,,,,,,,,
250,PT05M53.00S,2022-03-12T00:55:08.9Z,2,REGULAR,substitution,in,[],1628976,,,1610612750,42,58,2022-03-12T00:55:19Z,2430000,,,0,,SUB in: W. Carter Jr.,[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,,,,,,,,,,,,,,,,,,
251,PT05M49.00S,2022-03-12T00:55:33.2Z,2,REGULAR,3pt,Jump Shot,[],1630162,67.62483574244416,66.91176470588235,1610612750,42,58,2022-03-12T00:55:37Z,2440000,85.0,252.0,1,right,MISS A. Edwards 26' pullup 3PT,[1630162],1610612750.0,MIN,pullup,,,Edwards,A. Edwards,,,,,,,,26.56,Missed,,,,,,,,,,,,,,,
252,PT05M45.00S,2022-03-12T00:55:36.4Z,2,REGULAR,rebound,defensive,[],1630175,,,1610612753,42,58,2022-03-12T00:55:36Z,2450000,,,0,,C. Anthony REBOUND (Off:0 Def:1),[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,,,,,,251.0,1.0,1.0,0.0,,,,,,,,,,,
253,PT05M27.00S,2022-03-12T00:55:54.4Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630175,9.674770039421814,50.0,1610612753,42,58,2022-03-12T00:56:07Z,2460000,0.0,38.0,1,left,MISS C. Anthony driving floating Shot - blocked,"[1630175, 1630183]",1610612753.0,ORL,driving floating,,,Anthony,C. Anthony,,,,,,,,3.84,Missed,,,,,,,,,,,,,,McDaniels,1630183.0
256,PT05M27.00S,2022-03-12T00:55:54.4Z,2,REGULAR,block,,[],1630183,,,1610612753,42,58,2022-03-12T00:56:07Z,2465000,,,0,,J. McDaniels BLOCK (2 BLK),[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,,,,,,,,,
254,PT05M24.00S,2022-03-12T00:55:57.4Z,2,REGULAR,rebound,offensive,[],1628964,,,1610612753,42,58,2022-03-12T00:56:07Z,2470000,,,0,,M. Bamba REBOUND (Off:2 Def:1),[1628964],1610612753.0,ORL,,,,Bamba,M. Bamba,,,,,,,,,,253.0,3.0,1.0,2.0,,,,,,,,,,,
255,PT05M22.00S,2022-03-12T00:55:59.7Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628964,7.835085413929041,52.69607843137255,1610612753,44,58,2022-03-12T00:56:14Z,2480000,-13.0,21.0,1,left,M. Bamba putback Layup (9 PTS),[1628964],1610612753.0,ORL,putback,,,Bamba,M. Bamba,,,,,,,,2.5,Made,,,,,9.0,,,,,,,,,,
257,PT05M13.00S,2022-03-12T00:56:08.6Z,2,REGULAR,3pt,Jump Shot,[],1629675,67.88764783180025,62.00980392156863,1610612750,44,58,2022-03-12T00:56:17Z,2490000,60.0,249.0,1,right,MISS N. Reid 25' 3PT,[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,,,,25.65,Missed,,,,,,,,,,,,,,,
258,PT05M13.00S,2022-03-12T00:56:08.6Z,2,REGULAR,rebound,defensive,[],1628976,,,1610612753,44,58,2022-03-12T00:56:17Z,2500000,,,0,,W. Carter Jr. REBOUND (Off:2 Def:2),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,,,,257.0,4.0,2.0,2.0,,,,,,,,,,,
259,PT05M02.00S,2022-03-12T00:56:19.0Z,2,REGULAR,3pt,Jump Shot,[],1628964,11.251642575558476,3.1862745098039214,1610612753,47,58,2022-03-12T00:56:24Z,2510000,234.0,53.0,1,left,M. Bamba 24' 3PT  (12 PTS) (C. Anthony 2 AST),"[1628964, 1630175]",1610612753.0,ORL,,,,Bamba,M. Bamba,,,,,,,,24.01,Made,,,,,12.0,C. Anthony,1630175.0,2.0,,,,,,,
261,PT04M38.00S,2022-03-12T00:56:46.0Z,2,REGULAR,foul,personal,['2freethrow'],1630175,,,1610612750,47,58,2022-03-12T00:56:58Z,2530000,,,0,,C. Anthony shooting personal FOUL (2 PF) (Russell 2 FT),"[1630175, 1626156]",1610612753.0,ORL,shooting,,,Anthony,C. Anthony,,,,,,,,,,,,,,,,,,1627524.0,2.0,0.0,Russell,1626156.0,,
263,PT04M38.00S,2022-03-12T00:57:12.2Z,2,REGULAR,freethrow,1 of 2,[],1626156,,,1610612750,47,59,2022-03-12T00:57:12Z,2550000,,,0,,D. Russell Free Throw 1 of 2 (4 PTS),[1626156],1610612750.0,MIN,,,,Russell,D. Russell,,,,,,,,,Made,,,,,4.0,,,,,,,,,,
264,PT04M38.00S,2022-03-12T00:57:25.7Z,2,REGULAR,freethrow,2 of 2,[],1626156,,,1610612750,47,60,2022-03-12T00:57:25Z,2560000,,,0,,D. Russell Free Throw 2 of 2 (5 PTS),[1626156],1610612750.0,MIN,,,,Russell,D. Russell,,,,,,,,,Made,,,,,5.0,,,,,,,,,,
265,PT04M19.00S,2022-03-12T00:57:46.2Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1628964,7.440867279894875,48.28431372549019,1610612753,47,60,2022-03-12T00:57:56Z,2570000,9.0,17.0,1,left,MISS M. Bamba alley-oop DUNK,[1628964],1610612753.0,ORL,alley-oop,,,Bamba,M. Bamba,,,,,,,,1.94,Missed,,,,,,,,,,,,,,,
266,PT04M18.00S,2022-03-12T00:57:50.4Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612750,47,60,2022-03-12T00:57:50Z,2580000,,,0,,TEAM defensive REBOUND,[],1610612750.0,MIN,,,,,,,,,,,,,,,265.0,,,,,,,,,,,,,,
267,PT04M18.00S,2022-03-12T00:57:52.2Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612750,47,60,2022-03-12T00:57:52Z,2590000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
268,PT03M59.00S,2022-03-12T00:58:13.5Z,2,REGULAR,2pt,Jump Shot,[],1626156,91.5407358738502,87.00980392156863,1610612750,47,60,2022-03-12T00:58:19Z,2600000,185.0,27.0,1,right,MISS D. Russell 18' step back Shot,[1626156],1610612750.0,MIN,step back,,,Russell,D. Russell,,,,,,,,18.7,Missed,,,,,,,,,,,,,,,
269,PT03M56.00S,2022-03-12T00:58:16.5Z,2,REGULAR,rebound,defensive,[],1628964,,,1610612753,47,60,2022-03-12T00:58:19Z,2610000,,,0,,M. Bamba REBOUND (Off:2 Def:2),[1628964],1610612753.0,ORL,,,,Bamba,M. Bamba,,,,,,,,,,268.0,4.0,2.0,2.0,,,,,,,,,,,
270,PT03M52.00S,2022-03-12T00:58:21.0Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1628964,34.641918528252305,43.872549019607845,1610612753,50,60,2022-03-12T00:58:30Z,2620000,31.0,273.0,1,left,M. Bamba 27' 3PT running (15 PTS) (J. Suggs 2 AST),"[1628964, 1630591]",1610612753.0,ORL,running,,,Bamba,M. Bamba,,,,,,,,27.48,Made,,,,,15.0,J. Suggs,1630591.0,2.0,,,,,,,
