actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
43,PT08M21.00S,2022-03-26T23:15:27.6Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1626168,91.01511169513797,44.36274509803921,1610612758,10,14,2022-03-26T23:19:20Z,430000,-28.0,32.0,1,right,MISS T. Lyles driving reverse Layup,[1626168],1610612758.0,SAC,driving reverse,,,Lyles,T. Lyles,,,,,4.27,Missed,,,,,,,,,,,,,,,,,,
44,PT08M20.00S,2022-03-26T23:15:28.6Z,1,REGULAR,rebound,defensive,[],1628964,,,1610612753,10,14,2022-03-26T23:21:05Z,440000,,,0,,M. Bamba REBOUND (Off:1 Def:1),[1628964],1610612753.0,ORL,,,,Bamba,M. Bamba,,,,,,,43.0,2.0,1.0,1.0,,,,,,,,,,,,,,
45,PT08M10.00S,2022-03-26T23:15:36.9Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1630181,25.706307490144546,15.931372549019606,1610612753,10,14,2022-03-26T23:20:04Z,450000,170.0,189.0,1,left,MISS R. Hampton 25' 3PT,[1630181],1610612753.0,ORL,,,,Hampton,R. Hampton,,,,,25.45,Missed,,,,,,,,,,,,,,,,,,
46,PT08M07.00S,2022-03-26T23:15:39.9Z,1,REGULAR,rebound,defensive,[],203084,,,1610612758,10,14,2022-03-26T23:15:48Z,460000,,,0,,H. Barnes REBOUND (Off:0 Def:1),[203084],1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,,,45.0,1.0,1.0,0.0,,,,,,,,,,,,,,
47,PT08M02.00S,2022-03-26T23:15:46.5Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1626168,92.32917214191852,53.431372549019606,1610612758,10,14,2022-03-26T23:33:02Z,470000,17.0,20.0,1,right,MISS T. Lyles driving reverse Layup,[1626168],1610612758.0,SAC,driving reverse,,,Lyles,T. Lyles,,,,,2.61,Missed,,,,,,,,,,,,,,,,,,
48,PT08M00.00S,2022-03-26T23:15:48.5Z,1,REGULAR,rebound,offensive,[],1627745,,,1610612758,10,14,2022-03-26T23:33:02Z,480000,,,0,,D. Jones REBOUND (Off:1 Def:0),[1627745],1610612758.0,SAC,,,,Jones,D. Jones,,,,,,,47.0,1.0,0.0,1.0,,,,,,,,,,,,,,
143,PT08M00.00S,2022-03-26T23:15:52.9Z,1,REGULAR,turnover,lost ball,[],1627745,,,1610612758,10,14,2022-03-26T23:33:20Z,485000,,,0,,D. Jones lost ball TURNOVER (1 TO),"[1627745, 1628964]",1610612758.0,SAC,,,,Jones,D. Jones,,,,,,,,,,,,,,,,,,,,1.0,Bamba,1628964.0,,
144,PT08M00.00S,2022-03-26T23:15:52.9Z,1,REGULAR,steal,,[],1628964,,,1610612753,10,14,2022-03-26T23:33:20Z,487500,,,0,,M. Bamba STEAL (1 STL),[1628964],1610612753.0,ORL,,,,Bamba,M. Bamba,,,,,,,,,,,,,,,,,,,,,,,,
49,PT07M48.00S,2022-03-26T23:15:59.3Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1628964,8.229303547963205,44.85294117647059,1610612753,10,14,2022-03-26T23:33:20Z,490000,26.0,25.0,1,left,MISS M. Bamba alley-oop Layup,[1628964],1610612753.0,ORL,alley-oop,,,Bamba,M. Bamba,,,,,3.58,Missed,,,,,,,,,,,,,,,,,,
50,PT07M43.00S,2022-03-26T23:16:04.3Z,1,REGULAR,rebound,offensive,[],1628964,,,1610612753,10,14,2022-03-26T23:16:07Z,500000,,,0,,M. Bamba REBOUND (Off:2 Def:1),[1628964],1610612753.0,ORL,,,,Bamba,M. Bamba,,,,,,,49.0,3.0,1.0,2.0,,,,,,,,,,,,,,
51,PT07M43.00S,2022-03-26T23:16:03.9Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance', 'fromturnover']",1628964,5.590000152587891,50.0,1610612753,10,14,2022-03-26T23:33:20Z,510000,0.0,0.0,1,left,MISS M. Bamba tip Layup,[1628964],1610612753.0,ORL,tip,,,Bamba,M. Bamba,,,,,0.0,Missed,,,,,,,,,,,,,,,,,,
52,PT07M41.00S,2022-03-26T23:16:05.8Z,1,REGULAR,rebound,offensive,[],1628964,,,1610612753,10,14,2022-03-26T23:16:05Z,520000,,,0,,M. Bamba REBOUND (Off:3 Def:1),[1628964],1610612753.0,ORL,,,,Bamba,M. Bamba,,,,,,,51.0,4.0,1.0,3.0,,,,,,,,,,,,,,
53,PT07M41.00S,2022-03-26T23:16:05.8Z,1,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint', 'fromturnover']",1628964,5.590000152587891,50.0,1610612753,10,14,2022-03-26T23:33:20Z,530000,0.0,0.0,1,left,MISS M. Bamba tip Layup,[1628964],1610612753.0,ORL,tip,,,Bamba,M. Bamba,,,,,0.0,Missed,,,,,,,,,,,,,,,,,,
54,PT07M40.00S,2022-03-26T23:16:06.8Z,1,REGULAR,rebound,defensive,[],203084,,,1610612758,10,14,2022-03-26T23:16:53Z,540000,,,0,,H. Barnes REBOUND (Off:0 Def:2),[203084],1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,,,53.0,2.0,2.0,0.0,,,,,,,,,,,,,,
55,PT07M37.00S,2022-03-26T23:16:09.6Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],203200,88.64980289093299,94.85294117647058,1610612758,10,14,2022-03-26T23:23:57Z,550000,224.0,54.0,1,right,MISS J. Holiday 3PT,[203200],1610612758.0,SAC,,,,Holiday,J. Holiday,,,,,23.08,Missed,,,,,,,,,,,,,,,,,,
56,PT07M34.00S,2022-03-26T23:16:12.6Z,1,REGULAR,rebound,defensive,[],1630181,,,1610612753,10,14,2022-03-26T23:16:19Z,560000,,,0,,R. Hampton REBOUND (Off:0 Def:2),[1630181],1610612753.0,ORL,,,,Hampton,R. Hampton,,,,,,,55.0,2.0,2.0,0.0,,,,,,,,,,,,,,
57,PT07M19.00S,2022-03-26T23:16:29.6Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630532,6.652431011826544,54.90196078431373,1610612753,12,14,2022-03-26T23:25:14Z,570000,-25.0,10.0,1,left,F. Wagner driving finger roll Layup (4 PTS),[1630532],1610612753.0,ORL,driving finger roll,,,Wagner,F. Wagner,,,,,2.65,Made,,,,,4.0,,,,,,,,,,,,,
58,PT07M19.00S,2022-03-26T23:16:33.4Z,1,REGULAR,foul,personal,['1freethrow'],1627745,,,1610612753,12,14,2022-03-26T23:16:45Z,580000,,,0,,D. Jones shooting personal FOUL (1 PF) (Wagner 1 FT),"[1627745, 1630532]",1610612758.0,SAC,shooting,,,Jones,D. Jones,,,,,,,,,,,,,,,1626302.0,1.0,0.0,Wagner,1630532.0,,,,,
60,PT07M19.00S,2022-03-26T23:16:54.0Z,1,REGULAR,freethrow,1 of 1,[],1630532,,,1610612753,13,14,2022-03-26T23:16:54Z,600000,,,0,,F. Wagner Free Throw 1 of 1 (5 PTS),[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,Made,,,,,5.0,,,,,,,,,,,,,
61,PT07M05.00S,2022-03-26T23:17:11.2Z,1,REGULAR,foul,personal,['2freethrow'],1630532,,,1610612758,13,14,2022-03-26T23:17:21Z,610000,,,0,,F. Wagner shooting personal FOUL (1 PF) (Barnes 2 FT),"[1630532, 203084]",1610612753.0,ORL,shooting,,,Wagner,F. Wagner,,,,,,,,,,,,,,,101284.0,1.0,0.0,Barnes,203084.0,,,,,
63,PT07M05.00S,2022-03-26T23:17:35.0Z,1,REGULAR,freethrow,1 of 2,[],203084,,,1610612758,13,15,2022-03-26T23:17:35Z,630000,,,0,,H. Barnes Free Throw 1 of 2 (2 PTS),[203084],1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,,Made,,,,,2.0,,,,,,,,,,,,,
64,PT07M05.00S,2022-03-26T23:17:52.1Z,1,REGULAR,freethrow,2 of 2,[],203084,,,1610612758,13,16,2022-03-26T23:17:52Z,640000,,,0,,H. Barnes Free Throw 2 of 2 (3 PTS),[203084],1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,,Made,,,,,3.0,,,,,,,,,,,,,
65,PT06M56.00S,2022-03-26T23:18:02.0Z,1,REGULAR,2pt,Jump Shot,[],1630175,9.937582128777924,31.127450980392158,1610612753,15,16,2022-03-26T23:26:04Z,650000,94.0,41.0,1,left,C. Anthony 10' driving floating bank Jump Shot (2 PTS),[1630175],1610612753.0,ORL,driving floating bank,,,Anthony,C. Anthony,,,,,10.29,Made,,,,,2.0,,,,,,,,,,,,,
66,PT06M37.00S,2022-03-26T23:18:20.6Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1627745,93.64323258869908,48.77450980392157,1610612758,15,18,2022-03-26T23:18:27Z,660000,-6.0,7.0,1,right,D. Jones alley-oop DUNK (7 PTS) (D. Mitchell 1 AST),"[1627745, 1630558]",1610612758.0,SAC,alley-oop,,,Jones,D. Jones,,,,,0.95,Made,,,,,7.0,D. Mitchell,1630558.0,1.0,,,,,,,,,,
68,PT06M17.00S,2022-03-26T23:18:40.8Z,1,REGULAR,3pt,Jump Shot,[],1628964,31.09395532194481,59.55882352941176,1610612753,18,18,2022-03-26T23:18:45Z,680000,-48.0,240.0,1,left,M. Bamba 24' 3PT  (8 PTS) (C. Anthony 2 AST),"[1628964, 1630175]",1610612753.0,ORL,,,,Bamba,M. Bamba,,,,,24.45,Made,,,,,8.0,C. Anthony,1630175.0,2.0,,,,,,,,,,
70,PT06M02.00S,2022-03-26T23:18:55.1Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203084,87.46714848883047,40.44117647058824,1610612758,18,18,2022-03-26T23:18:59Z,700000,-48.0,65.0,1,right,MISS H. Barnes 8' driving floating bank Shot,[203084],1610612758.0,SAC,driving floating bank,,,Barnes,H. Barnes,,,,,8.09,Missed,,,,,,,,,,,,,,,,,,
71,PT05M59.00S,2022-03-26T23:18:58.1Z,1,REGULAR,rebound,defensive,[],1628964,,,1610612753,18,18,2022-03-26T23:18:59Z,710000,,,0,,M. Bamba REBOUND (Off:3 Def:2),[1628964],1610612753.0,ORL,,,,Bamba,M. Bamba,,,,,,,70.0,5.0,2.0,3.0,,,,,,,,,,,,,,
72,PT05M56.00S,2022-03-26T23:19:01.8Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1630532,6.915243101182654,53.431372549019606,1610612753,20,18,2022-03-26T23:26:49Z,720000,-17.0,13.0,1,left,F. Wagner running reverse Layup (7 PTS) (C. Anthony 3 AST),"[1630532, 1630175]",1610612753.0,ORL,running reverse,,,Wagner,F. Wagner,,,,,2.13,Made,,,,,7.0,C. Anthony,1630175.0,3.0,,,,,,,,,,
74,PT05M40.00S,2022-03-26T23:19:17.4Z,1,REGULAR,2pt,Jump Shot,[],1630558,82.34231274638634,80.63725490196079,1610612758,20,20,2022-03-26T23:19:25Z,740000,153.0,113.0,1,right,D. Mitchell 19' pullup Jump Shot (5 PTS),[1630558],1610612758.0,SAC,pullup,,,Mitchell,D. Mitchell,,,,,19.07,Made,,,,,5.0,,,,,,,,,,,,,
75,PT05M33.00S,2022-03-26T23:19:24.4Z,1,REGULAR,turnover,bad pass,[],1630175,,,1610612753,20,20,2022-03-26T23:19:29Z,750000,,,0,,C. Anthony bad pass TURNOVER (1 TO),"[1630175, 203084]",1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,,,,,,,,,,,,,,,,1.0,Barnes,203084.0,,
76,PT05M33.00S,2022-03-26T23:19:24.4Z,1,REGULAR,steal,,[],203084,,,1610612758,20,20,2022-03-26T23:19:26Z,760000,,,0,,H. Barnes STEAL (1 STL),[203084],1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,,,,,,,,,,,,,,,,,,,,
77,PT05M29.00S,2022-03-26T23:19:28.5Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",203084,92.72339027595268,48.77450980392157,1610612758,20,22,2022-03-26T23:19:36Z,770000,-6.0,16.0,1,right,H. Barnes running DUNK (5 PTS),[203084],1610612758.0,SAC,running,,,Barnes,H. Barnes,,,,,1.7,Made,,,,,5.0,,,,,,,,,,,,,
78,PT05M02.00S,2022-03-26T23:19:55.3Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1630181,10.5946123521682,50.98039215686274,1610612753,20,22,2022-03-26T23:27:50Z,780000,-5.0,47.0,1,left,MISS R. Hampton driving Hook - blocked,"[1630181, 203200]",1610612753.0,ORL,driving,,,Hampton,R. Hampton,,,,,4.74,Missed,,,,,,,,,,,,,,,,,Holiday,203200.0
79,PT05M02.00S,2022-03-26T23:19:55.3Z,1,REGULAR,block,,[],203200,,,1610612753,20,22,2022-03-26T23:19:59Z,790000,,,0,,J. Holiday BLOCK (1 BLK),[203200],1610612758.0,SAC,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,,,,,
80,PT04M57.00S,2022-03-26T23:20:00.3Z,1,REGULAR,rebound,offensive,[],1630181,,,1610612753,20,22,2022-03-26T23:20:02Z,800000,,,0,,R. Hampton REBOUND (Off:1 Def:2),[1630181],1610612753.0,ORL,,,,Hampton,R. Hampton,,,,,,,78.0,3.0,2.0,1.0,,,,,,,,,,,,,,
81,PT04M56.00S,2022-03-26T23:20:01.2Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1630175,30.436925098554536,24.019607843137255,1610612753,20,22,2022-03-26T23:20:05Z,810000,130.0,234.0,1,left,MISS C. Anthony 26' 3PT,[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,26.73,Missed,,,,,,,,,,,,,,,,,,
82,PT04M54.00S,2022-03-26T23:20:03.2Z,1,REGULAR,rebound,defensive,[],1627745,,,1610612758,20,22,2022-03-26T23:20:05Z,820000,,,0,,D. Jones REBOUND (Off:1 Def:1),[1627745],1610612758.0,SAC,,,,Jones,D. Jones,,,,,,,81.0,2.0,1.0,1.0,,,,,,,,,,,,,,
83,PT04M45.00S,2022-03-26T23:20:13.0Z,1,REGULAR,3pt,Jump Shot,[],203200,90.3580814717477,2.450980392156863,1610612758,20,25,2022-03-26T23:20:17Z,830000,-238.0,38.0,1,right,J. Holiday 24' 3PT  (8 PTS) (T. Lyles 2 AST),"[203200, 1626168]",1610612758.0,SAC,,,,Holiday,J. Holiday,,,,,24.07,Made,,,,,8.0,T. Lyles,1626168.0,2.0,,,,,,,,,,
85,PT04M41.00S,2022-03-26T23:20:25.3Z,1,REGULAR,timeout,full,['team'],0,,,1610612753,20,25,2022-03-26T23:20:25Z,850000,,,0,,ORL Timeout,[],1610612753.0,ORL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
