actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId,value
87,PT05M12.00S,2022-01-06T00:23:12.5Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628976,,,1610612755,22,16,2022-01-06T00:23:27Z,870000,,,0,,W. Carter Jr. loose ball personal FOUL (2 PF) (Embiid 2 FT),"[1628976, 203954]",1610612753.0,ORL,loose ball,,,Carter Jr.,W. Carter Jr.,,,,,,,,,,,,,,,1629422.0,2.0,0.0,Embiid,203954.0,,,,,,
89,PT05M12.00S,2022-01-06T00:23:53.8Z,1,REGULAR,freethrow,1 of 2,[],203954,,,1610612755,22,17,2022-01-06T00:23:53Z,890000,,,0,,J. Embiid Free Throw 1 of 2 (7 PTS),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,Made,,,,,7.0,,,,,,,,,,,,,,
90,PT05M12.00S,2022-01-06T00:23:55.1Z,1,REGULAR,substitution,out,[],1628976,,,1610612755,22,17,2022-01-06T00:24:02Z,900000,,,0,,SUB out: W. Carter Jr.,[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
91,PT05M12.00S,2022-01-06T00:23:55.1Z,1,REGULAR,substitution,in,[],1630273,,,1610612755,22,17,2022-01-06T00:24:02Z,910000,,,0,,SUB in: F. Gillespie,[1630273],1610612753.0,ORL,,,,Gillespie,F. Gillespie,,,,,,,,,,,,,,,,,,,,,,,,,
92,PT05M12.00S,2022-01-06T00:24:19.5Z,1,REGULAR,freethrow,2 of 2,[],203954,,,1610612755,22,18,2022-01-06T00:24:19Z,920000,,,0,,J. Embiid Free Throw 2 of 2 (8 PTS),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,Made,,,,,8.0,,,,,,,,,,,,,,
99,PT05M00.00S,2022-01-06T00:24:36.0Z,1,REGULAR,turnover,out-of-bounds,[],1630532,,,1610612753,22,18,2022-01-06T00:24:46Z,930000,,,0,,F. Wagner bad pass out-of-bounds TURNOVER (1 TO),[1630532],1610612753.0,ORL,bad pass,,,Wagner,F. Wagner,,,,,,,,,,,,,,,1629422.0,,,,,,,1.0,,,
100,PT04M47.00S,2022-01-06T00:24:59.5Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",203954,91.40932982917214,49.01960784313725,1610612755,22,20,2022-01-06T00:25:09Z,940000,-5.0,28.0,1,right,J. Embiid driving Layup (10 PTS) (S. Curry 2 AST),"[203954, 203552]",1610612755.0,PHI,driving,,,Embiid,J. Embiid,,,,,2.87,Made,,,,,10.0,S. Curry,203552.0,2.0,,,,,,,,,,,
102,PT04M47.00S,2022-01-06T00:25:03.6Z,1,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1630273,,,1610612755,22,20,2022-01-06T00:25:24Z,960000,,,0,,F. Gillespie shooting personal FOUL (1 PF) (Embiid 1 FT),"[1630273, 203954]",1610612753.0,ORL,shooting,,,Gillespie,F. Gillespie,,,,,,,,,,,,,,,1198.0,1.0,0.0,Embiid,203954.0,,,,,,
104,PT04M47.00S,2022-01-06T00:25:16.7Z,1,REGULAR,substitution,out,[],1630532,,,1610612755,22,20,2022-01-06T00:25:22Z,980000,,,0,,SUB out: F. Wagner,[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,,,,,,,,,,,,,,,,,,
105,PT04M47.00S,2022-01-06T00:25:16.7Z,1,REGULAR,substitution,in,[],203082,,,1610612755,22,20,2022-01-06T00:25:22Z,990000,,,0,,SUB in: T. Ross,[203082],1610612753.0,ORL,,,,Ross,T. Ross,,,,,,,,,,,,,,,,,,,,,,,,,
106,PT04M47.00S,2022-01-06T00:25:38.9Z,1,REGULAR,freethrow,1 of 1,['fromturnover'],203954,,,1610612755,22,20,2022-01-06T00:25:50Z,1000000,,,0,,MISS J. Embiid Free Throw 1 of 1,[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,Missed,,,,,,,,,,,,,,,,,,,
107,PT04M42.00S,2022-01-06T00:25:43.9Z,1,REGULAR,rebound,offensive,[],1627777,,,1610612755,22,20,2022-01-06T00:25:50Z,1010000,,,0,,G. Niang REBOUND (Off:1 Def:0),[1627777],1610612755.0,PHI,,,,Niang,G. Niang,,,,,,,106.0,1.0,0.0,1.0,,,,,,,,,,,,,,,
108,PT04M42.00S,2022-01-06T00:25:44.8Z,1,REGULAR,turnover,out-of-bounds,[],203954,,,1610612755,22,20,2022-01-06T00:31:57Z,1020000,,,0,,J. Embiid step out-of-bounds TURNOVER (2 TO),[203954],1610612755.0,PHI,step,,,Embiid,J. Embiid,,,,,,,,,,,,,,,1198.0,,,,,,,2.0,,,
109,PT04M27.00S,2022-01-06T00:26:07.6Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],203082,30.831143232588698,62.5,1610612753,22,20,2022-01-06T00:32:22Z,1030000,-62.0,237.0,1,left,MISS T. Ross 24' pullup 3PT,[203082],1610612753.0,ORL,pullup,,,Ross,T. Ross,,,,,24.54,Missed,,,,,,,,,,,,,,,,,,,
110,PT04M24.00S,2022-01-06T00:26:10.6Z,1,REGULAR,rebound,offensive,[],1630273,,,1610612753,22,20,2022-01-06T00:26:14Z,1040000,,,0,,F. Gillespie REBOUND (Off:1 Def:0),[1630273],1610612753.0,ORL,,,,Gillespie,F. Gillespie,,,,,,,109.0,1.0,0.0,1.0,,,,,,,,,,,,,,,
111,PT04M21.00S,2022-01-06T00:26:13.5Z,1,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",203914,32.276609724047304,61.029411764705884,1610612753,22,20,2022-01-06T00:26:26Z,1050000,-55.0,251.0,1,left,MISS G. Harris 25' 3PT,[203914],1610612753.0,ORL,,,,Harris,G. Harris,,,,,25.69,Missed,,,,,,,,,,,,,,,,,,,
112,PT04M16.00S,2022-01-06T00:26:18.6Z,1,REGULAR,rebound,defensive,[],1630198,,,1610612755,22,20,2022-01-06T00:26:18Z,1060000,,,0,,I. Joe REBOUND (Off:0 Def:1),[1630198],1610612755.0,PHI,,,,Joe,I. Joe,,,,,,,111.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
113,PT04M15.00S,2022-01-06T00:26:23.8Z,1,REGULAR,foul,offensive,[],203954,,,1610612755,22,20,2022-01-06T00:33:11Z,1070000,,,0,,J. Embiid offensive FOUL (2 PF),"[203954, 1630273]",1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,,,,,,,,,,1626301.0,2.0,0.0,Gillespie,1630273.0,,,,,,
115,PT04M15.00S,2022-01-06T00:26:23.8Z,1,REGULAR,turnover,offensive foul,[],203954,,,1610612755,22,20,2022-01-06T00:26:23Z,1090000,,,0,,J. Embiid offensive foul TURNOVER (3 TO),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,,,,,,,,,,1626301.0,,,,,,,3.0,,,
116,PT03M58.00S,2022-01-06T00:26:55.4Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",203082,10.726018396846255,50.49019607843137,1610612753,24,20,2022-01-06T00:27:11Z,1100000,-2.0,48.0,1,left,T. Ross driving floating Jump Shot (2 PTS),[203082],1610612753.0,ORL,driving floating,,,Ross,T. Ross,,,,,4.84,Made,,,,,2.0,,,,,,,,,,,,,,
117,PT03M45.00S,2022-01-06T00:27:09.0Z,1,REGULAR,2pt,Jump Shot,[],203954,79.31997371879106,20.588235294117645,1610612755,24,20,2022-01-06T00:34:04Z,1110000,-147.0,142.0,1,right,MISS J. Embiid 20' pullup Shot,[203954],1610612755.0,PHI,pullup,,,Embiid,J. Embiid,,,,,20.44,Missed,,,,,,,,,,,,,,,,,,,
118,PT03M39.00S,2022-01-06T00:27:15.0Z,1,REGULAR,rebound,defensive,[],203082,,,1610612753,24,20,2022-01-06T00:27:16Z,1120000,,,0,,T. Ross REBOUND (Off:0 Def:1),[203082],1610612753.0,ORL,,,,Ross,T. Ross,,,,,,,117.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
119,PT03M29.00S,2022-01-06T00:27:25.6Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203914,4.944152431011826,50.0,1610612753,26,20,2022-01-06T00:27:31Z,1130000,0.0,-6.0,1,left,G. Harris driving Layup (5 PTS),[203914],1610612753.0,ORL,driving,,,Harris,G. Harris,,,,,0.6,Made,,,,,5.0,,,,,,,,,,,,,,
120,PT03M23.00S,2022-01-06T00:27:44.7Z,1,REGULAR,timeout,full,['team'],0,,,1610612755,26,20,2022-01-06T00:27:44Z,1140000,,,0,,PHI Timeout,[],1610612755.0,PHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
121,PT03M23.00S,2022-01-06T00:28:25.6Z,1,REGULAR,substitution,out,[],203954,,,1610612755,26,20,2022-01-06T00:30:08Z,1150000,,,0,,SUB out: J. Embiid,[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,,,,,,,,,,,,,,,,,,,,
123,PT03M23.00S,2022-01-06T00:28:25.6Z,1,REGULAR,substitution,in,[],202699,,,1610612755,26,20,2022-01-06T00:30:08Z,1170000,,,0,,SUB in: T. Harris,[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,,,,,,,,,,,,,,,,,,,,,
124,PT03M23.00S,2022-01-06T00:28:25.6Z,1,REGULAR,substitution,in,[],203083,,,1610612755,26,20,2022-01-06T00:30:08Z,1180000,,,0,,SUB in: A. Drummond,[203083],1610612755.0,PHI,,,,Drummond,A. Drummond,,,,,,,,,,,,,,,,,,,,,,,,,
208,PT03M23.00S,2022-01-06T00:28:25.6Z,1,REGULAR,substitution,out,[],1627788,,,1610612755,26,20,2022-01-06T00:44:45Z,1187500,,,0,,SUB out: F. Korkmaz,[1627788],1610612755.0,PHI,,,,Korkmaz,F. Korkmaz,,,,,,,,,,,,,,,,,,,,,,,,,
125,PT03M18.00S,2022-01-06T00:30:37.0Z,1,REGULAR,3pt,Jump Shot,[],203552,68.54467805519053,23.52941176470588,1610612755,26,23,2022-01-06T00:30:43Z,1190000,-132.0,243.0,1,right,S. Curry 27' 3PT pullup (11 PTS) (A. Drummond 1 AST),"[203552, 203083]",1610612755.0,PHI,pullup,,,Curry,S. Curry,,,,,27.69,Made,,,,,11.0,A. Drummond,203083.0,1.0,,,,,,,,,,,
127,PT03M01.00S,2022-01-06T00:30:53.0Z,1,REGULAR,3pt,Jump Shot,[],203914,21.76412614980289,87.00980392156863,1610612753,26,23,2022-01-06T00:30:58Z,1210000,-185.0,152.0,1,left,MISS G. Harris pullup 3PT,[203914],1610612753.0,ORL,pullup,,,Harris,G. Harris,,,,,23.95,Missed,,,,,,,,,,,,,,,,,,,
128,PT02M58.00S,2022-01-06T00:30:55.6Z,1,REGULAR,rebound,defensive,[],203552,,,1610612755,26,23,2022-01-06T00:30:55Z,1220000,,,0,,S. Curry REBOUND (Off:0 Def:1),[203552],1610612755.0,PHI,,,,Curry,S. Curry,,,,,,,127.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
129,PT02M46.00S,2022-01-06T00:31:07.3Z,1,REGULAR,3pt,Jump Shot,[],202699,67.88764783180025,29.411764705882355,1610612755,26,26,2022-01-06T00:31:11Z,1230000,-103.0,249.0,1,right,T. Harris 26' 3PT  (3 PTS) (A. Drummond 2 AST),"[202699, 203083]",1610612755.0,PHI,,,,Harris,T. Harris,,,,,26.98,Made,,,,,3.0,A. Drummond,203083.0,2.0,,,,,,,,,,,
131,PT02M26.00S,2022-01-06T00:31:27.9Z,1,REGULAR,2pt,Jump Shot,[],1630181,10.85742444152431,32.1078431372549,1610612753,26,26,2022-01-06T00:31:43Z,1250000,89.0,50.0,1,left,MISS R. Hampton 10' pullup Shot - blocked,"[1630181, 203083]",1610612753.0,ORL,pullup,,,Hampton,R. Hampton,,,,,10.23,Missed,,,,,,,,,,,,,,Drummond,203083.0,,,,
132,PT02M26.00S,2022-01-06T00:31:27.9Z,1,REGULAR,block,,[],203083,,,1610612753,26,26,2022-01-06T00:31:32Z,1260000,,,0,,A. Drummond BLOCK (1 BLK),[203083],1610612755.0,PHI,,,,Drummond,A. Drummond,,,,,,,,,,,,,,,,,,,,,,,,,
133,PT02M21.00S,2022-01-06T00:31:32.9Z,1,REGULAR,rebound,defensive,[],1630198,,,1610612755,26,26,2022-01-06T00:31:43Z,1270000,,,0,,I. Joe REBOUND (Off:0 Def:2),[1630198],1610612755.0,PHI,,,,Joe,I. Joe,,,,,,,131.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
134,PT02M14.00S,2022-01-06T00:31:39.7Z,1,REGULAR,3pt,Jump Shot,[],1630198,70.64717477003943,76.7156862745098,1610612755,26,29,2022-01-06T00:31:47Z,1280000,134.0,223.0,1,right,I. Joe 26' 3PT  (3 PTS) (S. Curry 3 AST),"[1630198, 203552]",1610612755.0,PHI,,,,Joe,I. Joe,,,,,26.03,Made,,,,,3.0,S. Curry,203552.0,3.0,,,,,,,,,,,
136,PT02M04.00S,2022-01-06T00:31:52.9Z,1,REGULAR,foul,personal,[],203083,,,1610612753,26,29,2022-01-06T00:32:02Z,1300000,,,0,,A. Drummond personal FOUL (1 PF),"[203083, 203082]",1610612755.0,PHI,,,,Drummond,A. Drummond,,,,,,,,,,,,,,,1629422.0,1.0,0.0,Ross,203082.0,,,,,,
138,PT02M04.00S,2022-01-06T00:32:06.3Z,1,REGULAR,substitution,out,[],203914,,,1610612753,26,29,2022-01-06T00:32:14Z,1320000,,,0,,SUB out: G. Harris,[203914],1610612753.0,ORL,,,,Harris,G. Harris,,,,,,,,,,,,,,,,,,,,,,,,,
139,PT02M04.00S,2022-01-06T00:32:06.3Z,1,REGULAR,substitution,in,[],204025,,,1610612753,26,29,2022-01-06T00:32:14Z,1330000,,,0,,SUB in: T. Frazier,[204025],1610612753.0,ORL,,,,Frazier,T. Frazier,,,,,,,,,,,,,,,,,,,,,,,,,
140,PT01M59.00S,2022-01-06T00:32:25.3Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203082,15.719448094612352,37.00980392156863,1610612753,28,29,2022-01-06T00:32:39Z,1340000,65.0,95.0,1,left,T. Ross 11' driving floating Jump Shot (4 PTS),[203082],1610612753.0,ORL,driving floating,,,Ross,T. Ross,,,,,11.54,Made,,,,,4.0,,,,,,,,,,,,,,
141,PT01M45.00S,2022-01-06T00:32:38.0Z,1,REGULAR,2pt,Jump Shot,[],203552,79.31997371879106,76.22549019607843,1610612755,28,29,2022-01-06T00:32:43Z,1350000,131.0,142.0,1,right,MISS S. Curry 19' pullup Shot,[203552],1610612755.0,PHI,pullup,,,Curry,S. Curry,,,,,19.32,Missed,,,,,,,,,,,,,,,,,,,
142,PT01M42.00S,2022-01-06T00:32:41.0Z,1,REGULAR,rebound,defensive,[],1630273,,,1610612753,28,29,2022-01-06T00:32:43Z,1360000,,,0,,F. Gillespie REBOUND (Off:1 Def:1),[1630273],1610612753.0,ORL,,,,Gillespie,F. Gillespie,,,,,,,141.0,2.0,1.0,1.0,,,,,,,,,,,,,,,
143,PT01M32.00S,2022-01-06T00:32:50.9Z,1,REGULAR,2pt,Jump Shot,[],203082,20.45006570302234,39.21568627450981,1610612753,30,29,2022-01-06T00:32:55Z,1370000,54.0,140.0,1,left,T. Ross 14' pullup Jump Shot (6 PTS) (T. Frazier 1 AST),"[203082, 204025]",1610612753.0,ORL,pullup,,,Ross,T. Ross,,,,,14.97,Made,,,,,6.0,T. Frazier,204025.0,1.0,,,,,,,,,,,
145,PT01M15.00S,2022-01-06T00:33:08.8Z,1,REGULAR,turnover,bad pass,[],203552,,,1610612755,30,29,2022-01-06T00:33:15Z,1390000,,,0,,S. Curry bad pass TURNOVER (3 TO),"[203552, 1629643]",1610612755.0,PHI,,,,Curry,S. Curry,,,,,,,,,,,,,,,,,,,,,,3.0,Okeke,1629643.0,
146,PT01M15.00S,2022-01-06T00:33:08.8Z,1,REGULAR,steal,,[],1629643,,,1610612753,30,29,2022-01-06T00:33:39Z,1400000,,,0,,C. Okeke STEAL (1 STL),[1629643],1610612753.0,ORL,,,,Okeke,C. Okeke,,,,,,,,,,,,,,,,,,,,,,,,,
147,PT01M13.00S,2022-01-06T00:33:14.7Z,1,REGULAR,foul,offensive,['inpenalty'],1630181,,,1610612753,30,29,2022-01-06T00:33:25Z,1410000,,,0,,R. Hampton charge offensive FOUL (2 PF),"[1630181, 1630198]",1610612753.0,ORL,charge,,,Hampton,R. Hampton,,,,,,,,,,,,,,,1198.0,2.0,0.0,Joe,1630198.0,,,,,,
149,PT01M13.00S,2022-01-06T00:33:14.7Z,1,REGULAR,turnover,offensive foul,[],1630181,,,1610612753,30,29,2022-01-06T00:33:14Z,1430000,,,0,,R. Hampton offensive foul TURNOVER (1 TO),[1630181],1610612753.0,ORL,,,,Hampton,R. Hampton,,,,,,,,,,,,,,,1198.0,,,,,,,1.0,,,
150,PT01M13.00S,2022-01-06T00:33:24.4Z,1,REGULAR,substitution,out,[],203552,,,1610612755,30,29,2022-01-06T00:33:33Z,1440000,,,0,,SUB out: S. Curry,[203552],1610612755.0,PHI,,,,Curry,S. Curry,,,,,,,,,,,,,,,,,,,,,,,,,
151,PT01M13.00S,2022-01-06T00:33:24.4Z,1,REGULAR,substitution,in,[],1627788,,,1610612755,30,29,2022-01-06T00:33:33Z,1450000,,,0,,SUB in: F. Korkmaz,[1627788],1610612755.0,PHI,,,,Korkmaz,F. Korkmaz,,,,,,,,,,,,,,,,,,,,,,,,,
152,PT00M58.90S,2022-01-06T00:33:55.1Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",202699,91.27792378449409,47.30392156862745,1610612755,30,31,2022-01-06T00:34:03Z,1460000,-13.0,29.0,1,right,T. Harris driving finger roll Layup (5 PTS),[202699],1610612755.0,PHI,driving finger roll,,,Harris,T. Harris,,,,,3.24,Made,,,,,5.0,,,,,,,,,,,,,,
153,PT00M58.30S,2022-01-06T00:34:04.7Z,1,REGULAR,stoppage,equipment issue,[],0,,,1610612753,30,31,2022-01-06T00:34:04Z,1470000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
154,PT00M45.90S,2022-01-06T00:34:29.1Z,1,REGULAR,3pt,Jump Shot,[],1630181,17.427726675427067,93.38235294117648,1610612753,30,31,2022-01-06T00:34:37Z,1480000,-217.0,111.0,1,left,MISS R. Hampton 24' 3PT,[1630181],1610612753.0,ORL,,,,Hampton,R. Hampton,,,,,24.38,Missed,,,,,,,,,,,,,,,,,,,
155,PT00M43.30S,2022-01-06T00:34:31.7Z,1,REGULAR,rebound,defensive,[],203083,,,1610612755,30,31,2022-01-06T00:34:37Z,1490000,,,0,,A. Drummond REBOUND (Off:0 Def:1),[203083],1610612755.0,PHI,,,,Drummond,A. Drummond,,,,,,,154.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
156,PT00M35.90S,2022-01-06T00:34:40.0Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203083,93.11760840998686,49.754901960784316,1610612755,30,33,2022-01-06T00:34:45Z,1500000,-1.0,12.0,1,right,A. Drummond cutting Layup (2 PTS) (T. Harris 1 AST),"[203083, 202699]",1610612755.0,PHI,cutting,,,Drummond,A. Drummond,,,,,1.23,Made,,,,,2.0,T. Harris,202699.0,1.0,,,,,,,,,,,
158,PT00M30.60S,2022-01-06T00:34:47.8Z,1,REGULAR,3pt,Jump Shot,[],203082,35.69316688567674,48.28431372549019,1610612753,33,33,2022-01-06T00:34:53Z,1520000,9.0,283.0,1,left,T. Ross 28' 3PT pullup (9 PTS),[203082],1610612753.0,ORL,pullup,,,Ross,T. Ross,,,,,28.31,Made,,,,,9.0,,,,,,,,,,,,,,
160,PT00M13.10S,2022-01-06T00:35:11.1Z,1,REGULAR,violation,kicked ball,[],1630273,,,1610612755,33,33,2022-01-06T00:36:15Z,1540000,,,0,,F. Gillespie kicked ball VIOLATION,[1630273],1610612753.0,ORL,,,,Gillespie,F. Gillespie,,,,,,,,,,,,,,,1198.0,,,,,,,,,,
161,PT00M01.30S,2022-01-06T00:35:40.7Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627788,86.5473061760841,48.77450980392157,1610612755,33,33,2022-01-06T00:36:06Z,1550000,-6.0,74.0,1,right,MISS F. Korkmaz 7' driving floating Shot,[1627788],1610612755.0,PHI,driving floating,,,Korkmaz,F. Korkmaz,,,,,7.43,Missed,,,,,,,,,,,,,,,,,,,
162,PT00M01.30S,2022-01-06T00:35:40.7Z,1,REGULAR,rebound,defensive,[],1630273,,,1610612753,33,33,2022-01-06T00:36:06Z,1560000,,,0,,F. Gillespie REBOUND (Off:1 Def:2),[1630273],1610612753.0,ORL,,,,Gillespie,F. Gillespie,,,,,,,161.0,3.0,2.0,1.0,,,,,,,,,,,,,,,
163,PT00M00.00S,2022-01-06T00:35:45.6Z,1,REGULAR,period,end,[],0,,,1610612753,33,33,2022-01-06T00:35:45Z,1570000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
164,PT12M00.00S,2022-01-06T00:36:19.1Z,2,REGULAR,substitution,out,['startperiod'],1629643,,,1610612753,33,33,2022-01-06T00:38:14Z,1580000,,,0,,SUB out: C. Okeke,[1629643],1610612753.0,ORL,,,,Okeke,C. Okeke,,,,,,,,,,,,,,,,,,,,,,,,,
165,PT12M00.00S,2022-01-06T00:36:19.1Z,2,REGULAR,substitution,out,['startperiod'],1630181,,,1610612753,33,33,2022-01-06T00:38:14Z,1590000,,,0,,SUB out: R. Hampton,[1630181],1610612753.0,ORL,,,,Hampton,R. Hampton,,,,,,,,,,,,,,,,,,,,,,,,,
166,PT12M00.00S,2022-01-06T00:36:19.1Z,2,REGULAR,substitution,in,['startperiod'],1630175,,,1610612753,33,33,2022-01-06T00:38:14Z,1600000,,,0,,SUB in: C. Anthony,[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,,,,,,,,,,,,,,,,,,,,,
167,PT12M00.00S,2022-01-06T00:36:19.1Z,2,REGULAR,substitution,in,['startperiod'],1630532,,,1610612753,33,33,2022-01-06T00:38:14Z,1610000,,,0,,SUB in: F. Wagner,[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,,,,,,,,,,,,,,,,,,
168,PT12M00.00S,2022-01-06T00:38:25.2Z,2,REGULAR,period,start,[],0,,,1610612753,33,33,2022-01-06T00:38:25Z,1620000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
169,PT11M48.00S,2022-01-06T00:38:37.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203082,7.703679369250986,50.245098039215684,1610612753,33,33,2022-01-06T00:38:44Z,1630000,-1.0,20.0,1,left,MISS T. Ross driving Layup,[203082],1610612753.0,ORL,driving,,,Ross,T. Ross,,,,,1.99,Missed,,,,,,,,,,,,,,,,,,,
170,PT11M42.00S,2022-01-06T00:38:41.8Z,2,REGULAR,rebound,offensive,[],203082,,,1610612753,33,33,2022-01-06T00:38:41Z,1640000,,,0,,T. Ross REBOUND (Off:1 Def:1),[203082],1610612753.0,ORL,,,,Ross,T. Ross,,,,,,,169.0,2.0,1.0,1.0,,,,,,,,,,,,,,,
171,PT11M42.00S,2022-01-06T00:38:41.8Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203082,5.590000152587891,50.0,1610612753,33,33,2022-01-06T00:38:41Z,1650000,0.0,0.0,1,left,MISS T. Ross putback Layup,[203082],1610612753.0,ORL,putback,,,Ross,T. Ross,,,,,0.0,Missed,,,,,,,,,,,,,,,,,,,
172,PT11M41.00S,2022-01-06T00:38:42.6Z,2,REGULAR,rebound,defensive,[],1627777,,,1610612755,33,33,2022-01-06T00:38:42Z,1660000,,,0,,G. Niang REBOUND (Off:1 Def:1),[1627777],1610612755.0,PHI,,,,Niang,G. Niang,,,,,,,171.0,2.0,1.0,1.0,,,,,,,,,,,,,,,
173,PT11M41.00S,2022-01-06T00:38:46.4Z,2,REGULAR,turnover,bad pass,[],1627788,,,1610612755,33,33,2022-01-06T00:58:40Z,1670000,,,0,,F. Korkmaz bad pass TURNOVER (1 TO),"[1627788, 1630273]",1610612755.0,PHI,,,,Korkmaz,F. Korkmaz,,,,,,,,,,,,,,,,,,,,,,1.0,Gillespie,1630273.0,
174,PT11M41.00S,2022-01-06T00:38:46.4Z,2,REGULAR,steal,,[],1630273,,,1610612753,33,33,2022-01-06T00:38:48Z,1680000,,,0,,F. Gillespie STEAL (1 STL),[1630273],1610612753.0,ORL,,,,Gillespie,F. Gillespie,,,,,,,,,,,,,,,,,,,,,,,,,
175,PT11M36.00S,2022-01-06T00:38:52.7Z,2,REGULAR,foul,personal,[],203083,,,1610612753,33,33,2022-01-06T00:39:16Z,1690000,,,0,,A. Drummond personal FOUL (2 PF),"[203083, 204025]",1610612755.0,PHI,,,,Drummond,A. Drummond,,,,,,,,,,,,,,,1198.0,2.0,0.0,Frazier,204025.0,,,,,,
177,PT11M25.00S,2022-01-06T00:39:12.2Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",203082,7.178055190538765,50.49019607843137,1610612753,35,33,2022-01-06T00:39:23Z,1710000,-2.0,15.0,1,left,T. Ross driving Layup (11 PTS) (C. Anthony 4 AST),"[203082, 1630175]",1610612753.0,ORL,driving,,,Ross,T. Ross,,,,,1.52,Made,,,,,11.0,C. Anthony,1630175.0,4.0,,,,,,,,,,,
179,PT11M09.00S,2022-01-06T00:39:28.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1627777,86.94152431011827,36.76470588235294,1610612755,35,33,2022-01-06T00:39:46Z,1730000,-66.0,70.0,1,right,MISS G. Niang 9' driving Layup - blocked,"[1627777, 1630273]",1610612755.0,PHI,driving,,,Niang,G. Niang,,,,,9.65,Missed,,,,,,,,,,,,,,Gillespie,1630273.0,,,,
180,PT11M09.00S,2022-01-06T00:39:28.4Z,2,REGULAR,block,,[],1630273,,,1610612755,35,33,2022-01-06T00:39:32Z,1740000,,,0,,F. Gillespie BLOCK (1 BLK),[1630273],1610612753.0,ORL,,,,Gillespie,F. Gillespie,,,,,,,,,,,,,,,,,,,,,,,,,
181,PT11M05.00S,2022-01-06T00:39:32.4Z,2,REGULAR,rebound,defensive,[],1630532,,,1610612753,35,33,2022-01-06T00:39:46Z,1750000,,,0,,F. Wagner REBOUND (Off:0 Def:2),[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,179.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
182,PT11M03.00S,2022-01-06T00:39:34.6Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630175,6.258212877792378,44.36274509803921,1610612753,37,33,2022-01-06T00:39:54Z,1760000,28.0,6.0,1,left,C. Anthony driving finger roll Layup (6 PTS) (T. Frazier 2 AST),"[1630175, 204025]",1610612753.0,ORL,driving finger roll,,,Anthony,C. Anthony,,,,,2.89,Made,,,,,6.0,T. Frazier,204025.0,2.0,,,,,,,,,,,
