actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
90,PT04M41.00S,2022-03-24T02:24:15.2Z,1,REGULAR,substitution,out,[],1626159,,,1610612759,13,21,2022-03-24T02:24:34Z,900000,,,0,,SUB out: J. Winslow,[1626159],1610612757.0,POR,,,,Winslow,J. Winslow,,,,,,,,,,,,,,,,,,,,,,,,
91,PT04M41.00S,2022-03-24T02:24:15.2Z,1,REGULAR,substitution,out,[],1627751,,,1610612759,13,21,2022-03-24T02:24:34Z,910000,,,0,,SUB out: J. Poeltl,[1627751],1610612759.0,SAS,,,,Poeltl,J. Poeltl,,,,,,,,,,,,,,,,,,,,,,,,
92,PT04M41.00S,2022-03-24T02:24:15.2Z,1,REGULAR,substitution,in,[],1630535,,,1610612759,13,21,2022-03-24T02:24:34Z,920000,,,0,,SUB in: G. Brown III,[1630535],1610612757.0,POR,,,,Brown III,G. Brown III,,,,,,,,,,,,,,,,,,,,,,,,
93,PT04M41.00S,2022-03-24T02:24:15.2Z,1,REGULAR,substitution,in,[],1630553,,,1610612759,13,21,2022-03-24T02:24:34Z,930000,,,0,,SUB in: K. Johnson,[1630553],1610612757.0,POR,,,,Johnson,K. Johnson,,,,,,,,,,,,,,,,,,,,,,,,
94,PT04M41.00S,2022-03-24T02:24:15.2Z,1,REGULAR,substitution,in,[],1628380,,,1610612759,13,21,2022-03-24T02:24:34Z,940000,,,0,,SUB in: Z. Collins,[1628380],1610612759.0,SAS,,,,Collins,Z. Collins,,,,,,,,,,,,,,,,,,,,,,,,
95,PT04M41.00S,2022-03-24T02:24:37.0Z,1,REGULAR,freethrow,2 of 2,['fastbreak'],1630170,,,1610612759,13,22,2022-03-24T02:24:37Z,950000,,,0,,D. Vassell Free Throw 2 of 2 (8 PTS),[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,,Made,,,,,8.0,,,,,,,,,,,,,
96,PT04M27.00S,2022-03-24T02:24:53.4Z,1,REGULAR,2pt,Jump Shot,[],1630553,76.82325886990802,48.03921568627451,1610612757,13,22,2022-03-24T02:24:58Z,960000,-10.0,165.0,1,right,MISS K. Johnson 16' pullup Shot,[1630553],1610612757.0,POR,pullup,,,Johnson,K. Johnson,,,,,16.57,Missed,,,,,,,,,,,,,,,,,,
97,PT04M25.00S,2022-03-24T02:24:55.4Z,1,REGULAR,rebound,defensive,[],1630200,,,1610612759,13,22,2022-03-24T02:24:58Z,970000,,,0,,T. Jones REBOUND (Off:0 Def:2),[1630200],1610612759.0,SAS,,,,Jones,T. Jones,,,,,,,96.0,2.0,2.0,0.0,,,,,,,,,,,,,,
98,PT04M21.00S,2022-03-24T02:24:59.7Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1630170,25.443495400788436,16.42156862745098,1610612759,13,25,2022-03-24T02:25:07Z,980000,168.0,187.0,1,left,D. Vassell 25' 3PT running (11 PTS) (T. Jones 1 AST),"[1630170, 1630200]",1610612759.0,SAS,running,,,Vassell,D. Vassell,,,,,25.11,Made,,,,,11.0,T. Jones,1630200.0,1.0,,,,,,,,,,
101,PT04M10.00S,2022-03-24T02:25:12.0Z,1,REGULAR,turnover,lost ball,[],203463,,,1610612757,13,25,2022-03-24T02:25:15Z,1000000,,,0,,B. McLemore lost ball TURNOVER (1 TO),"[203463, 1630170]",1610612757.0,POR,,,,McLemore,B. McLemore,,,,,,,,,,,,,,,,,,,,1.0,Vassell,1630170.0,,
102,PT04M10.00S,2022-03-24T02:25:12.0Z,1,REGULAR,steal,,[],1630170,,,1610612759,13,25,2022-03-24T02:25:13Z,1010000,,,0,,D. Vassell STEAL (1 STL),[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,,,,,,,,,,,,,,,,,,,,
103,PT04M00.00S,2022-03-24T02:25:22.9Z,1,REGULAR,foul,personal,['2freethrow'],1630314,,,1610612759,13,25,2022-03-24T02:25:31Z,1020000,,,0,,B. Williams shooting personal FOUL (1 PF) (Vassell 2 FT),"[1630314, 1630170]",1610612757.0,POR,shooting,,,Williams,B. Williams,,,,,,,,,,,,,,,201639.0,1.0,0.0,Vassell,1630170.0,,,,,
105,PT04M00.00S,2022-03-24T02:25:51.7Z,1,REGULAR,freethrow,1 of 2,['fromturnover'],1630170,,,1610612759,13,26,2022-03-24T02:25:51Z,1040000,,,0,,D. Vassell Free Throw 1 of 2 (12 PTS),[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,,Made,,,,,12.0,,,,,,,,,,,,,
106,PT04M00.00S,2022-03-24T02:26:08.5Z,1,REGULAR,freethrow,2 of 2,['fromturnover'],1630170,,,1610612759,13,27,2022-03-24T02:26:08Z,1050000,,,0,,D. Vassell Free Throw 2 of 2 (13 PTS),[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,,Made,,,,,13.0,,,,,,,,,,,,,
107,PT03M46.00S,2022-03-24T02:26:36.6Z,1,REGULAR,turnover,bad pass,[],1630314,,,1610612757,13,27,2022-03-24T02:26:41Z,1060000,,,0,,B. Williams bad pass TURNOVER (1 TO),"[1630314, 1626196]",1610612757.0,POR,,,,Williams,B. Williams,,,,,,,,,,,,,,,,,,,,1.0,Richardson,1626196.0,,
108,PT03M46.00S,2022-03-24T02:26:36.6Z,1,REGULAR,steal,,[],1626196,,,1610612759,13,27,2022-03-24T02:26:38Z,1070000,,,0,,J. Richardson STEAL (1 STL),[1626196],1610612759.0,SAS,,,,Richardson,J. Richardson,,,,,,,,,,,,,,,,,,,,,,,,
109,PT03M40.00S,2022-03-24T02:26:42.4Z,1,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1626196,28.465834428383708,77.45098039215686,1610612759,13,27,2022-03-24T02:26:49Z,1080000,-137.0,215.0,1,left,MISS J. Richardson 25' running 3PT,[1626196],1610612759.0,SAS,running,,,Richardson,J. Richardson,,,,,25.52,Missed,,,,,,,,,,,,,,,,,,
110,PT03M36.00S,2022-03-24T02:26:46.4Z,1,REGULAR,rebound,defensive,[],1630535,,,1610612757,13,27,2022-03-24T02:26:49Z,1090000,,,0,,G. Brown III REBOUND (Off:0 Def:1),[1630535],1610612757.0,POR,,,,Brown III,G. Brown III,,,,,,,109.0,1.0,1.0,0.0,,,,,,,,,,,,,,
111,PT03M32.00S,2022-03-24T02:26:55.2Z,1,REGULAR,stoppage,out-of-bounds,[],0,,,1610612757,13,27,2022-03-24T02:26:55Z,1100000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112,PT03M32.00S,2022-03-24T02:26:58.1Z,1,REGULAR,substitution,out,[],1629640,,,1610612757,13,27,2022-03-24T02:27:06Z,1110000,,,0,,SUB out: K. Johnson,[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,,,,,,,,,,,,,,,,,,
113,PT03M32.00S,2022-03-24T02:26:58.1Z,1,REGULAR,substitution,out,[],1630170,,,1610612757,13,27,2022-03-24T02:27:06Z,1120000,,,0,,SUB out: D. Vassell,[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,,,,,,,,,,,,,,,,,,,,
114,PT03M32.00S,2022-03-24T02:26:58.1Z,1,REGULAR,substitution,in,[],1627749,,,1610612757,13,27,2022-03-24T02:27:06Z,1130000,,,0,,SUB in: D. Murray,[1627749],1610612759.0,SAS,,,,Murray,D. Murray,,,,,,,,,,,,,,,,,,,,,,,,
115,PT03M32.00S,2022-03-24T02:26:58.1Z,1,REGULAR,substitution,in,[],1630580,,,1610612757,13,27,2022-03-24T02:27:06Z,1140000,,,0,,SUB in: J. Wieskamp,[1630580],1610612759.0,SAS,,,,Wieskamp,J. Wieskamp,,,,,,,,,,,,,,,,,,,,,,,,
116,PT03M26.00S,2022-03-24T02:27:22.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630553,94.69448094612353,48.28431372549019,1610612757,15,27,2022-03-24T02:27:27Z,1150000,-9.0,-3.0,1,right,K. Johnson driving Layup (2 PTS),[1630553],1610612757.0,POR,driving,,,Johnson,K. Johnson,,,,,0.9,Made,,,,,2.0,,,,,,,,,,,,,
117,PT03M25.00S,2022-03-24T02:27:28.6Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612759,15,27,2022-03-24T02:27:28Z,1160000,,,0,,SAS Timeout,[],1610612759.0,SAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
118,PT03M03.00S,2022-03-24T02:30:48.6Z,1,REGULAR,3pt,Jump Shot,[],1630580,3.3672798948751645,3.9215686274509802,1610612759,15,27,2022-03-24T02:30:52Z,1170000,230.0,-21.0,1,left,MISS J. Wieskamp 3PT,[1630580],1610612759.0,SAS,,,,Wieskamp,J. Wieskamp,,,,,23.13,Missed,,,,,,,,,,,,,,,,,,
119,PT03M00.00S,2022-03-24T02:30:51.6Z,1,REGULAR,rebound,defensive,[],1630535,,,1610612757,15,27,2022-03-24T02:30:52Z,1180000,,,0,,G. Brown III REBOUND (Off:0 Def:2),[1630535],1610612757.0,POR,,,,Brown III,G. Brown III,,,,,,,118.0,2.0,2.0,0.0,,,,,,,,,,,,,,
120,PT02M51.00S,2022-03-24T02:31:00.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203463,92.72339027595268,47.05882352941176,1610612757,15,27,2022-03-24T02:31:05Z,1190000,-15.0,16.0,1,right,MISS B. McLemore driving reverse Layup,[203463],1610612757.0,POR,driving reverse,,,McLemore,B. McLemore,,,,,2.17,Missed,,,,,,,,,,,,,,,,,,
121,PT02M49.00S,2022-03-24T02:31:02.4Z,1,REGULAR,rebound,defensive,[],1627749,,,1610612759,15,27,2022-03-24T02:31:05Z,1200000,,,0,,D. Murray REBOUND (Off:0 Def:2),[1627749],1610612759.0,SAS,,,,Murray,D. Murray,,,,,,,120.0,2.0,2.0,0.0,,,,,,,,,,,,,,
122,PT02M45.00S,2022-03-24T02:31:06.3Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1626196,27.283180026281208,20.833333333333336,1610612759,15,30,2022-03-24T02:31:14Z,1210000,146.0,204.0,1,left,J. Richardson 25' 3PT running (6 PTS) (D. Murray 3 AST),"[1626196, 1627749]",1610612759.0,SAS,running,,,Richardson,J. Richardson,,,,,25.07,Made,,,,,6.0,D. Murray,1627749.0,3.0,,,,,,,,,,
124,PT02M28.00S,2022-03-24T02:31:23.5Z,1,REGULAR,turnover,lost ball,[],203463,,,1610612757,15,30,2022-03-24T02:31:29Z,1230000,,,0,,B. McLemore lost ball TURNOVER (2 TO),"[203463, 1626196]",1610612757.0,POR,,,,McLemore,B. McLemore,,,,,,,,,,,,,,,,,,,,2.0,Richardson,1626196.0,,
125,PT02M28.00S,2022-03-24T02:31:23.5Z,1,REGULAR,steal,,[],1626196,,,1610612759,15,30,2022-03-24T02:31:25Z,1240000,,,0,,J. Richardson STEAL (2 STL),[1626196],1610612759.0,SAS,,,,Richardson,J. Richardson,,,,,,,,,,,,,,,,,,,,,,,,
126,PT02M24.00S,2022-03-24T02:31:27.0Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1626196,5.601182654402102,49.50980392156863,1610612759,15,32,2022-03-24T02:31:33Z,1250000,2.0,0.0,1,left,J. Richardson running finger roll Layup (8 PTS),[1626196],1610612759.0,SAS,running finger roll,,,Richardson,J. Richardson,,,,,0.25,Made,,,,,8.0,,,,,,,,,,,,,
127,PT02M09.00S,2022-03-24T02:31:45.2Z,1,REGULAR,foul,offensive,[],1630570,,,1610612757,15,32,2022-03-24T02:31:49Z,1260000,,,0,,T. Watford offensive FOUL (2 PF),"[1630570, 1626196]",1610612757.0,POR,,,,Watford,T. Watford,,,,,,,,,,,,,,,200833.0,2.0,0.0,Richardson,1626196.0,,,,,
129,PT02M09.00S,2022-03-24T02:31:45.2Z,1,REGULAR,turnover,offensive foul,[],1630570,,,1610612757,15,32,2022-03-24T02:31:45Z,1280000,,,0,,T. Watford offensive foul TURNOVER (1 TO),[1630570],1610612757.0,POR,,,,Watford,T. Watford,,,,,,,,,,,,,,,200833.0,,,,,1.0,,,,
130,PT01M53.00S,2022-03-24T02:32:08.9Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1627749,12.565703022339028,62.254901960784316,1610612759,15,34,2022-03-24T02:32:12Z,1290000,-61.0,66.0,1,left,D. Murray 8' pullup Jump Shot (2 PTS) (Z. Collins 1 AST),"[1627749, 1628380]",1610612759.0,SAS,pullup,,,Murray,D. Murray,,,,,8.98,Made,,,,,2.0,Z. Collins,1628380.0,1.0,,,,,,,,,,
132,PT01M39.00S,2022-03-24T02:32:24.6Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630314,94.03745072273325,48.77450980392157,1610612757,17,34,2022-03-24T02:32:31Z,1310000,-6.0,4.0,1,right,B. Williams driving Layup (2 PTS) (T. Watford 1 AST),"[1630314, 1630570]",1610612757.0,POR,driving,,,Williams,B. Williams,,,,,0.7,Made,,,,,2.0,T. Watford,1630570.0,1.0,,,,,,,,,,
133,PT01M39.00S,2022-03-24T02:32:27.2Z,1,REGULAR,foul,personal,['1freethrow'],1628380,,,1610612757,17,34,2022-03-24T02:32:39Z,1320000,,,0,,Z. Collins shooting personal FOUL (1 PF) (Williams 1 FT),"[1628380, 1630314]",1610612759.0,SAS,shooting,,,Collins,Z. Collins,,,,,,,,,,,,,,,1628951.0,1.0,0.0,Williams,1630314.0,,,,,
135,PT01M39.00S,2022-03-24T02:32:39.8Z,1,REGULAR,substitution,out,[],1630570,,,1610612757,17,34,2022-03-24T02:34:35Z,1340000,,,0,,SUB out: T. Watford,[1630570],1610612757.0,POR,,,,Watford,T. Watford,,,,,,,,,,,,,,,,,,,,,,,,
136,PT01M39.00S,2022-03-24T02:32:39.8Z,1,REGULAR,substitution,out,[],1630200,,,1610612757,17,34,2022-03-24T02:34:35Z,1350000,,,0,,SUB out: T. Jones,[1630200],1610612759.0,SAS,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,
137,PT01M39.00S,2022-03-24T02:32:39.8Z,1,REGULAR,substitution,in,[],1629234,,,1610612757,17,34,2022-03-24T02:34:35Z,1360000,,,0,,SUB in: D. Eubanks,[1629234],1610612757.0,POR,,,,Eubanks,D. Eubanks,,,,,,,,,,,,,,,,,,,,,,,,
138,PT01M39.00S,2022-03-24T02:32:39.8Z,1,REGULAR,substitution,in,[],1630563,,,1610612757,17,34,2022-03-24T02:34:35Z,1370000,,,0,,SUB in: J. Primo,[1630563],1610612759.0,SAS,,,,Primo,J. Primo,,,,,,,,,,,,,,,,,,,,,,,,
139,PT01M39.00S,2022-03-24T02:33:04.8Z,1,REGULAR,freethrow,1 of 1,[],1630314,,,1610612757,18,34,2022-03-24T02:33:04Z,1380000,,,0,,B. Williams Free Throw 1 of 1 (3 PTS),[1630314],1610612757.0,POR,,,,Williams,B. Williams,,,,,,Made,,,,,3.0,,,,,,,,,,,,,
141,PT01M29.00S,2022-03-24T02:33:22.0Z,1,REGULAR,foul,personal,['2freethrow'],1629234,,,1610612759,18,34,2022-03-24T02:33:30Z,1390000,,,0,,D. Eubanks shooting personal FOUL (2 PF) (Collins 2 FT),"[1629234, 1628380]",1610612757.0,POR,shooting,,,Eubanks,D. Eubanks,,,,,,,,,,,,,,,200833.0,2.0,0.0,Collins,1628380.0,,,,,
143,PT01M29.00S,2022-03-24T02:33:47.3Z,1,REGULAR,freethrow,1 of 2,[],1628380,,,1610612759,18,35,2022-03-24T02:33:47Z,1410000,,,0,,Z. Collins Free Throw 1 of 2 (1 PTS),[1628380],1610612759.0,SAS,,,,Collins,Z. Collins,,,,,,Made,,,,,1.0,,,,,,,,,,,,,
144,PT01M29.00S,2022-03-24T02:34:01.4Z,1,REGULAR,freethrow,2 of 2,[],1628380,,,1610612759,18,36,2022-03-24T02:34:01Z,1420000,,,0,,Z. Collins Free Throw 2 of 2 (2 PTS),[1628380],1610612759.0,SAS,,,,Collins,Z. Collins,,,,,,Made,,,,,2.0,,,,,,,,,,,,,
145,PT01M12.00S,2022-03-24T02:34:18.7Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629234,82.47371879106439,60.5392156862745,1610612757,20,36,2022-03-24T02:34:26Z,1430000,53.0,112.0,1,right,D. Eubanks 12' driving floating Jump Shot (9 PTS) (B. Williams 1 AST),"[1629234, 1630314]",1610612757.0,POR,driving floating,,,Eubanks,D. Eubanks,,,,,12.4,Made,,,,,9.0,B. Williams,1630314.0,1.0,,,,,,,,,,
147,PT00M58.00S,2022-03-24T02:34:33.5Z,1,REGULAR,3pt,Jump Shot,[],1628380,32.670827858081466,49.50980392156863,1610612759,20,36,2022-03-24T02:34:38Z,1450000,2.0,255.0,1,left,MISS Z. Collins 25' 3PT,[1628380],1610612759.0,SAS,,,,Collins,Z. Collins,,,,,25.46,Missed,,,,,,,,,,,,,,,,,,
148,PT00M56.50S,2022-03-24T02:34:35.0Z,1,REGULAR,rebound,defensive,[],1630314,,,1610612757,20,36,2022-03-24T02:34:38Z,1460000,,,0,,B. Williams REBOUND (Off:0 Def:1),[1630314],1610612757.0,POR,,,,Williams,B. Williams,,,,,,,147.0,1.0,1.0,0.0,,,,,,,,,,,,,,
149,PT00M52.90S,2022-03-24T02:34:39.4Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],203463,72.22404730617609,16.666666666666664,1610612757,23,36,2022-03-24T02:35:34Z,1470000,-167.0,209.0,1,right,B. McLemore 26' 3PT running (5 PTS) (B. Williams 2 AST),"[203463, 1630314]",1610612757.0,POR,running,,,McLemore,B. McLemore,,,,,26.7,Made,,,,,5.0,B. Williams,1630314.0,2.0,,,,,,,,,,
151,PT00M44.80S,2022-03-24T02:34:49.9Z,1,REGULAR,3pt,Jump Shot,[],1627749,32.53942181340342,37.5,1610612759,23,39,2022-03-24T02:34:54Z,1490000,62.0,253.0,1,left,D. Murray 26' 3PT pullup (5 PTS),[1627749],1610612759.0,SAS,pullup,,,Murray,D. Murray,,,,,26.1,Made,,,,,5.0,,,,,,,,,,,,,
152,PT00M34.50S,2022-03-24T02:35:03.8Z,1,REGULAR,2pt,Jump Shot,[],1630314,77.87450722733246,78.18627450980392,1610612757,25,39,2022-03-24T02:35:07Z,1500000,141.0,155.0,1,right,B. Williams 20' pullup Jump Shot (5 PTS),[1630314],1610612757.0,POR,pullup,,,Williams,B. Williams,,,,,20.98,Made,,,,,5.0,,,,,,,,,,,,,
153,PT00M29.80S,2022-03-24T02:35:11.5Z,1,REGULAR,3pt,Jump Shot,[],1627749,33.065045992115635,20.833333333333336,1610612759,25,42,2022-03-24T02:35:16Z,1510000,146.0,258.0,1,left,D. Murray 29' 3PT pullup (8 PTS),[1627749],1610612759.0,SAS,pullup,,,Murray,D. Murray,,,,,29.66,Made,,,,,8.0,,,,,,,,,,,,,
154,PT00M14.40S,2022-03-24T02:35:30.6Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630553,92.9862023653088,53.431372549019606,1610612757,27,42,2022-03-24T02:35:35Z,1520000,17.0,13.0,1,right,K. Johnson driving reverse Layup (4 PTS),[1630553],1610612757.0,POR,driving reverse,,,Johnson,K. Johnson,,,,,2.18,Made,,,,,4.0,,,,,,,,,,,,,
155,PT00M01.70S,2022-03-24T02:35:44.6Z,1,REGULAR,3pt,Jump Shot,[],1627749,36.08738501971091,41.911764705882355,1610612759,27,45,2022-03-24T02:36:04Z,1530000,40.0,287.0,1,left,D. Murray 28' 3PT step back (11 PTS),[1627749],1610612759.0,SAS,step back,,,Murray,D. Murray,,,,,28.95,Made,,,,,11.0,,,,,,,,,,,,,
156,PT00M00.00S,2022-03-24T02:35:50.4Z,1,REGULAR,3pt,Jump Shot,[],203463,43.446123521682,8.57843137254902,1610612757,27,45,2022-03-24T02:36:08Z,1540000,-207.0,479.0,1,right,MISS B. McLemore 52' 3PT,[203463],1610612757.0,POR,,,,McLemore,B. McLemore,,,,,52.19,Missed,,,,,,,,,,,,,,,,,,
157,PT00M00.00S,2022-03-24T02:35:52.7Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612757,27,45,2022-03-24T02:35:52Z,1550000,,,0,,TEAM offensive REBOUND,[],1610612757.0,POR,,,,,,,,,,,,156.0,,,,,,,,,,,,,,,,,
158,PT00M00.00S,2022-03-24T02:35:53.5Z,1,REGULAR,period,end,[],0,,,1610612757,27,45,2022-03-24T02:35:53Z,1560000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
159,PT12M00.00S,2022-03-24T02:36:14.1Z,2,REGULAR,substitution,out,['startperiod'],1628380,,,1610612757,27,45,2022-03-24T02:38:23Z,1570000,,,0,,SUB out: Z. Collins,[1628380],1610612759.0,SAS,,,,Collins,Z. Collins,,,,,,,,,,,,,,,,,,,,,,,,
160,PT12M00.00S,2022-03-24T02:36:14.1Z,2,REGULAR,substitution,in,['startperiod'],1627751,,,1610612757,27,45,2022-03-24T02:38:23Z,1580000,,,0,,SUB in: J. Poeltl,[1627751],1610612759.0,SAS,,,,Poeltl,J. Poeltl,,,,,,,,,,,,,,,,,,,,,,,,
161,PT12M00.00S,2022-03-24T02:38:34.7Z,2,REGULAR,period,start,[],0,,,1610612757,27,45,2022-03-24T02:38:34Z,1590000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162,PT11M45.00S,2022-03-24T02:38:48.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630314,92.59198423127464,53.18627450980392,1610612757,29,45,2022-03-24T02:38:57Z,1600000,16.0,17.0,1,right,B. Williams driving Layup (7 PTS),[1630314],1610612757.0,POR,driving,,,Williams,B. Williams,,,,,2.33,Made,,,,,7.0,,,,,,,,,,,,,
163,PT11M31.00S,2022-03-24T02:39:02.5Z,2,REGULAR,3pt,Jump Shot,[],1626196,23.603810775295663,84.55882352941177,1610612759,29,48,2022-03-24T02:39:10Z,1610000,-173.0,169.0,1,left,J. Richardson 24' 3PT  (11 PTS) (D. Murray 4 AST),"[1626196, 1627749]",1610612759.0,SAS,,,,Richardson,J. Richardson,,,,,24.2,Made,,,,,11.0,D. Murray,1627749.0,4.0,,,,,,,,,,
165,PT11M12.00S,2022-03-24T02:39:21.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630553,93.51182654402102,44.11764705882353,1610612757,29,48,2022-03-24T02:39:26Z,1630000,-29.0,8.0,1,right,MISS K. Johnson driving Layup,[1630553],1610612757.0,POR,driving,,,Johnson,K. Johnson,,,,,3.06,Missed,,,,,,,,,,,,,,,,,,
166,PT11M11.00S,2022-03-24T02:39:22.5Z,2,REGULAR,rebound,defensive,[],1630563,,,1610612759,29,48,2022-03-24T02:39:26Z,1640000,,,0,,J. Primo REBOUND (Off:1 Def:3),[1630563],1610612759.0,SAS,,,,Primo,J. Primo,,,,,,,165.0,4.0,3.0,1.0,,,,,,,,,,,,,,
167,PT11M00.00S,2022-03-24T02:39:33.9Z,2,REGULAR,3pt,Jump Shot,[],1630580,18.347568988173457,7.107843137254902,1610612759,29,48,2022-03-24T02:39:40Z,1650000,214.0,120.0,1,left,MISS J. Wieskamp 24' 3PT,[1630580],1610612759.0,SAS,,,,Wieskamp,J. Wieskamp,,,,,24.58,Missed,,,,,,,,,,,,,,,,,,
168,PT10M58.00S,2022-03-24T02:39:35.9Z,2,REGULAR,rebound,defensive,[],1629234,,,1610612757,29,48,2022-03-24T02:39:40Z,1660000,,,0,,D. Eubanks REBOUND (Off:1 Def:1),[1629234],1610612757.0,POR,,,,Eubanks,D. Eubanks,,,,,,,167.0,2.0,1.0,1.0,,,,,,,,,,,,,,
169,PT10M52.00S,2022-03-24T02:39:42.0Z,2,REGULAR,turnover,lost ball,[],1630314,,,1610612757,29,48,2022-03-24T02:39:47Z,1670000,,,0,,B. Williams lost ball TURNOVER (2 TO),"[1630314, 1627749]",1610612757.0,POR,,,,Williams,B. Williams,,,,,,,,,,,,,,,,,,,,2.0,Murray,1627749.0,,
170,PT10M52.00S,2022-03-24T02:39:42.0Z,2,REGULAR,steal,,[],1627749,,,1610612759,29,48,2022-03-24T02:39:43Z,1680000,,,0,,D. Murray STEAL (1 STL),[1627749],1610612759.0,SAS,,,,Murray,D. Murray,,,,,,,,,,,,,,,,,,,,,,,,
171,PT10M48.00S,2022-03-24T02:39:46.3Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1627749,6.783837056504599,49.754901960784316,1610612759,29,50,2022-03-24T02:39:52Z,1690000,1.0,11.0,1,left,D. Murray running Layup (13 PTS),[1627749],1610612759.0,SAS,running,,,Murray,D. Murray,,,,,1.14,Made,,,,,13.0,,,,,,,,,,,,,
172,PT10M22.00S,2022-03-24T02:40:11.5Z,2,REGULAR,3pt,Jump Shot,[],1630535,76.03482260183968,85.7843137254902,1610612757,29,50,2022-03-24T02:40:17Z,1700000,179.0,173.0,1,right,MISS G. Brown III 24' step back 3PT,[1630535],1610612757.0,POR,step back,,,Brown III,G. Brown III,,,,,24.87,Missed,,,,,,,,,,,,,,,,,,
173,PT10M20.00S,2022-03-24T02:40:13.5Z,2,REGULAR,rebound,defensive,[],1627749,,,1610612759,29,50,2022-03-24T02:40:17Z,1710000,,,0,,D. Murray REBOUND (Off:0 Def:3),[1627749],1610612759.0,SAS,,,,Murray,D. Murray,,,,,,,172.0,3.0,3.0,0.0,,,,,,,,,,,,,,
174,PT10M11.00S,2022-03-24T02:40:23.4Z,2,REGULAR,3pt,Jump Shot,[],1626196,20.45006570302234,90.93137254901961,1610612759,29,50,2022-03-24T02:40:29Z,1720000,-205.0,140.0,1,left,MISS J. Richardson 24' step back 3PT,[1626196],1610612759.0,SAS,step back,,,Richardson,J. Richardson,,,,,24.78,Missed,,,,,,,,,,,,,,,,,,
175,PT10M08.00S,2022-03-24T02:40:26.4Z,2,REGULAR,rebound,defensive,[],1630314,,,1610612757,29,50,2022-03-24T02:40:29Z,1730000,,,0,,B. Williams REBOUND (Off:0 Def:2),[1630314],1610612757.0,POR,,,,Williams,B. Williams,,,,,,,174.0,2.0,2.0,0.0,,,,,,,,,,,,,,
176,PT10M02.00S,2022-03-24T02:40:31.9Z,2,REGULAR,3pt,Jump Shot,[],203463,77.4802890932983,8.823529411764707,1610612757,32,50,2022-03-24T02:40:38Z,1740000,-206.0,159.0,1,right,B. McLemore 26' 3PT  (8 PTS),[203463],1610612757.0,POR,,,,McLemore,B. McLemore,,,,,26.03,Made,,,,,8.0,,,,,,,,,,,,,
177,PT09M38.00S,2022-03-24T02:40:55.9Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1627751,6.389618922470433,50.245098039215684,1610612759,32,52,2022-03-24T02:41:03Z,1750000,-1.0,8.0,1,left,J. Poeltl cutting DUNK (6 PTS) (D. Murray 5 AST),"[1627751, 1627749]",1610612759.0,SAS,cutting,,,Poeltl,J. Poeltl,,,,,0.77,Made,,,,,6.0,D. Murray,1627749.0,5.0,,,,,,,,,,
