actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId,value
28,PT09M23.00S,2022-03-29T02:16:01.7Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630553,93.24901445466492,55.63725490196079,1610612757,9,5,2022-03-29T02:16:08Z,280000,28.0,11.0,1,right,K. Johnson running Layup (4 PTS),[1630553],1610612757.0,POR,running,,,Johnson,K. Johnson,,,,,3.03,Made,,,,,4.0,,,,,,,,,,,,,,
29,PT09M05.00S,2022-03-29T02:16:21.0Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630598,11.777266754270697,64.2156862745098,1610612760,9,7,2022-03-29T02:16:30Z,290000,-71.0,58.0,1,left,A. Wiggins 9' driving Layup (5 PTS) (T. Maledon 1 AST),"[1630598, 1630177]",1610612760.0,OKC,driving,,,Wiggins,A. Wiggins,,,,,9.19,Made,,,,,5.0,T. Maledon,1630177.0,1.0,,,,,,,,,,,
31,PT09M05.00S,2022-03-29T02:16:26.0Z,1,REGULAR,foul,personal,['1freethrow'],1629604,,,1610612760,9,7,2022-03-29T02:16:41Z,310000,,,0,,C. Elleby shooting personal FOUL (1 PF) (Wiggins 1 FT),"[1629604, 1630598]",1610612757.0,POR,shooting,,,Elleby,C. Elleby,,,,,,,,,,,,,,,1201.0,1.0,0.0,Wiggins,1630598.0,,,,,,
33,PT09M05.00S,2022-03-29T02:16:47.1Z,1,REGULAR,freethrow,1 of 1,[],1630598,,,1610612760,9,8,2022-03-29T02:16:47Z,330000,,,0,,A. Wiggins Free Throw 1 of 1 (6 PTS),[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,,Made,,,,,6.0,,,,,,,,,,,,,,
34,PT08M48.00S,2022-03-29T02:17:06.4Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1629234,92.59198423127464,63.725490196078425,1610612757,9,8,2022-03-29T02:17:11Z,340000,69.0,17.0,1,right,MISS D. Eubanks 7' turnaround Hook,[1629234],1610612757.0,POR,turnaround,,,Eubanks,D. Eubanks,,,,,7.07,Missed,,,,,,,,,,,,,,,,,,,
35,PT08M45.00S,2022-03-29T02:17:09.4Z,1,REGULAR,rebound,defensive,[],1630197,,,1610612760,9,8,2022-03-29T02:17:11Z,350000,,,0,,A. Pokusevski REBOUND (Off:0 Def:1),[1630197],1610612760.0,OKC,,,,Pokusevski,A. Pokusevski,,,,,,,34.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
36,PT08M34.00S,2022-03-29T02:17:20.2Z,1,REGULAR,turnover,lost ball,[],1629676,,,1610612760,9,8,2022-03-29T02:17:25Z,360000,,,0,,I. Roby lost ball TURNOVER (1 TO),"[1629676, 1629234]",1610612760.0,OKC,,,,Roby,I. Roby,,,,,,,,,,,,,,,,,,,,,,1.0,Eubanks,1629234.0,
37,PT08M34.00S,2022-03-29T02:17:20.2Z,1,REGULAR,steal,,[],1629234,,,1610612757,9,8,2022-03-29T02:17:23Z,370000,,,0,,D. Eubanks STEAL (1 STL),[1629234],1610612757.0,POR,,,,Eubanks,D. Eubanks,,,,,,,,,,,,,,,,,,,,,,,,,
38,PT08M28.00S,2022-03-29T02:17:27.2Z,1,REGULAR,3pt,Jump Shot,"['fastbreak', 'fromturnover']",1630190,89.43823915900131,95.09803921568627,1610612757,9,8,2022-03-29T02:17:36Z,380000,225.0,47.0,1,right,MISS E. Hughes running 3PT,[1630190],1610612757.0,POR,running,,,Hughes,E. Hughes,,,,,23.03,Missed,,,,,,,,,,,,,,,,,,,
39,PT08M25.00S,2022-03-29T02:17:30.2Z,1,REGULAR,rebound,defensive,[],1629676,,,1610612760,9,8,2022-03-29T02:17:34Z,390000,,,0,,I. Roby REBOUND (Off:0 Def:1),[1629676],1610612760.0,OKC,,,,Roby,I. Roby,,,,,,,38.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
40,PT08M17.00S,2022-03-29T02:17:37.3Z,1,REGULAR,3pt,Jump Shot,[],1629676,16.113666228646515,94.11764705882352,1610612760,9,11,2022-03-29T02:17:59Z,400000,-221.0,99.0,1,left,I. Roby 24' 3PT  (5 PTS) (T. Maledon 2 AST),"[1629676, 1630177]",1610612760.0,OKC,,,,Roby,I. Roby,,,,,24.18,Made,,,,,5.0,T. Maledon,1630177.0,2.0,,,,,,,,,,,
42,PT08M04.00S,2022-03-29T02:17:50.8Z,1,REGULAR,3pt,Jump Shot,[],1630553,67.7562417871222,40.44117647058824,1610612757,12,11,2022-03-29T02:18:14Z,420000,-48.0,251.0,1,right,K. Johnson 25' 3PT  (7 PTS) (B. Williams 2 AST),"[1630553, 1630314]",1610612757.0,POR,,,,Johnson,K. Johnson,,,,,25.51,Made,,,,,7.0,B. Williams,1630314.0,2.0,,,,,,,,,,,
44,PT07M47.00S,2022-03-29T02:18:06.8Z,1,REGULAR,3pt,Jump Shot,[],1630249,26.62614980289093,17.401960784313726,1610612760,12,11,2022-03-29T02:18:18Z,440000,163.0,198.0,1,left,MISS V. Krejci 25' 3PT,[1630249],1610612760.0,OKC,,,,Krejci,V. Krejci,,,,,25.63,Missed,,,,,,,,,,,,,,,,,,,
45,PT07M47.00S,2022-03-29T02:18:06.8Z,1,REGULAR,rebound,defensive,[],1629604,,,1610612757,12,11,2022-03-29T02:18:18Z,450000,,,0,,C. Elleby REBOUND (Off:0 Def:1),[1629604],1610612757.0,POR,,,,Elleby,C. Elleby,,,,,,,44.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
46,PT07M36.00S,2022-03-29T02:18:17.8Z,1,REGULAR,2pt,Jump Shot,[],1630553,70.12155059132719,64.2156862745098,1610612757,12,11,2022-03-29T02:18:25Z,460000,71.0,228.0,1,right,MISS K. Johnson 23' step back Shot,[1630553],1610612757.0,POR,step back,,,Johnson,K. Johnson,,,,,23.92,Missed,,,,,,,,,,,,,,,,,,,
47,PT07M32.00S,2022-03-29T02:18:21.8Z,1,REGULAR,rebound,defensive,[],1630177,,,1610612760,12,11,2022-03-29T02:18:25Z,470000,,,0,,T. Maledon REBOUND (Off:0 Def:1),[1630177],1610612760.0,OKC,,,,Maledon,T. Maledon,,,,,,,46.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
48,PT07M24.00S,2022-03-29T02:18:30.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629676,6.258212877792378,49.01960784313725,1610612760,12,13,2022-03-29T02:18:36Z,480000,5.0,6.0,1,left,I. Roby Layup (7 PTS) (A. Wiggins 2 AST),"[1629676, 1630598]",1610612760.0,OKC,,,,Roby,I. Roby,,,,,0.8,Made,,,,,7.0,A. Wiggins,1630598.0,2.0,,,,,,,,,,,
50,PT07M09.00S,2022-03-29T02:18:45.4Z,1,REGULAR,3pt,Jump Shot,[],1630314,93.24901445466492,94.85294117647058,1610612757,15,13,2022-03-29T02:18:52Z,500000,224.0,11.0,1,right,B. Williams 3PT  (6 PTS) (E. Hughes 2 AST),"[1630314, 1630190]",1610612757.0,POR,,,,Williams,B. Williams,,,,,22.46,Made,,,,,6.0,E. Hughes,1630190.0,2.0,,,,,,,,,,,
52,PT06M56.00S,2022-03-29T02:18:57.6Z,1,REGULAR,3pt,Jump Shot,[],1629676,31.225361366622867,66.66666666666666,1610612760,15,16,2022-03-29T02:19:02Z,520000,-83.0,241.0,1,left,I. Roby 25' 3PT  (10 PTS) (A. Wiggins 3 AST),"[1629676, 1630598]",1610612760.0,OKC,,,,Roby,I. Roby,,,,,25.5,Made,,,,,10.0,A. Wiggins,1630598.0,3.0,,,,,,,,,,,
54,PT06M41.00S,2022-03-29T02:19:13.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630314,89.30683311432325,48.529411764705884,1610612757,15,16,2022-03-29T02:19:19Z,540000,-7.0,48.0,1,right,MISS B. Williams driving finger roll Layup,[1630314],1610612757.0,POR,driving finger roll,,,Williams,B. Williams,,,,,4.86,Missed,,,,,,,,,,,,,,,,,,,
55,PT06M38.00S,2022-03-29T02:19:15.9Z,1,REGULAR,rebound,defensive,[],1630177,,,1610612760,15,16,2022-03-29T02:19:15Z,550000,,,0,,T. Maledon REBOUND (Off:0 Def:2),[1630177],1610612760.0,OKC,,,,Maledon,T. Maledon,,,,,,,54.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
56,PT06M34.00S,2022-03-29T02:19:19.9Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1630177,23.340998685939553,13.23529411764706,1610612760,15,19,2022-03-29T02:19:28Z,560000,184.0,167.0,1,left,T. Maledon 24' 3PT running (3 PTS) (A. Pokusevski 1 AST),"[1630177, 1630197]",1610612760.0,OKC,running,,,Maledon,T. Maledon,,,,,24.83,Made,,,,,3.0,A. Pokusevski,1630197.0,1.0,,,,,,,,,,,
58,PT06M11.00S,2022-03-29T02:19:43.0Z,1,REGULAR,3pt,Jump Shot,[],1630553,71.82982917214193,77.20588235294117,1610612757,15,19,2022-03-29T02:19:47Z,580000,136.0,212.0,1,right,MISS K. Johnson 25' 3PT,[1630553],1610612757.0,POR,,,,Johnson,K. Johnson,,,,,25.21,Missed,,,,,,,,,,,,,,,,,,,
59,PT06M08.00S,2022-03-29T02:19:46.0Z,1,REGULAR,rebound,defensive,[],1630177,,,1610612760,15,19,2022-03-29T02:19:47Z,590000,,,0,,T. Maledon REBOUND (Off:0 Def:3),[1630177],1610612760.0,OKC,,,,Maledon,T. Maledon,,,,,,,58.0,3.0,3.0,0.0,,,,,,,,,,,,,,,
60,PT05M57.00S,2022-03-29T02:19:56.8Z,1,REGULAR,3pt,Jump Shot,[],1630598,19.92444152431012,90.68627450980392,1610612760,15,19,2022-03-29T02:20:02Z,600000,-203.0,135.0,1,left,MISS A. Wiggins 24' 3PT,[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,24.4,Missed,,,,,,,,,,,,,,,,,,,
61,PT05M53.00S,2022-03-29T02:20:00.8Z,1,REGULAR,rebound,defensive,[],1629234,,,1610612757,15,19,2022-03-29T02:20:02Z,610000,,,0,,D. Eubanks REBOUND (Off:0 Def:1),[1629234],1610612757.0,POR,,,,Eubanks,D. Eubanks,,,,,,,60.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
62,PT05M43.00S,2022-03-29T02:20:11.0Z,1,REGULAR,2pt,Jump Shot,[],1630190,79.45137976346912,64.4607843137255,1610612757,15,19,2022-03-29T02:20:16Z,620000,72.0,141.0,1,right,MISS E. Hughes 15' pullup Shot,[1630190],1610612757.0,POR,pullup,,,Hughes,E. Hughes,,,,,15.82,Missed,,,,,,,,,,,,,,,,,,,
63,PT05M41.00S,2022-03-29T02:20:13.0Z,1,REGULAR,rebound,defensive,[],1629676,,,1610612760,15,19,2022-03-29T02:20:16Z,630000,,,0,,I. Roby REBOUND (Off:0 Def:2),[1629676],1610612760.0,OKC,,,,Roby,I. Roby,,,,,,,62.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
64,PT05M36.00S,2022-03-29T02:20:19.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629676,6.258212877792378,52.94117647058824,1610612760,15,21,2022-03-29T02:20:26Z,640000,-15.0,6.0,1,left,I. Roby running Layup (12 PTS),[1629676],1610612760.0,OKC,running,,,Roby,I. Roby,,,,,1.6,Made,,,,,12.0,,,,,,,,,,,,,,
65,PT05M35.00S,2022-03-29T02:20:26.7Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612757,15,21,2022-03-29T02:20:26Z,650000,,,0,,POR Timeout,[],1610612757.0,POR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,PT05M35.00S,2022-03-29T02:22:59.3Z,1,REGULAR,substitution,out,[],1629234,,,1610612757,15,21,2022-03-29T02:23:19Z,660000,,,0,,SUB out: D. Eubanks,[1629234],1610612757.0,POR,,,,Eubanks,D. Eubanks,,,,,,,,,,,,,,,,,,,,,,,,,
67,PT05M35.00S,2022-03-29T02:22:59.3Z,1,REGULAR,substitution,out,[],1630553,,,1610612757,15,21,2022-03-29T02:23:19Z,670000,,,0,,SUB out: K. Johnson,[1630553],1610612757.0,POR,,,,Johnson,K. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,
68,PT05M35.00S,2022-03-29T02:22:59.3Z,1,REGULAR,substitution,out,[],1630190,,,1610612757,15,21,2022-03-29T02:23:19Z,680000,,,0,,SUB out: E. Hughes,[1630190],1610612757.0,POR,,,,Hughes,E. Hughes,,,,,,,,,,,,,,,,,,,,,,,,,
69,PT05M35.00S,2022-03-29T02:22:59.3Z,1,REGULAR,substitution,out,[],1630197,,,1610612757,15,21,2022-03-29T02:23:19Z,690000,,,0,,SUB out: A. Pokusevski,[1630197],1610612760.0,OKC,,,,Pokusevski,A. Pokusevski,,,,,,,,,,,,,,,,,,,,,,,,,
70,PT05M35.00S,2022-03-29T02:22:59.3Z,1,REGULAR,substitution,in,[],1627739,,,1610612757,15,21,2022-03-29T02:23:19Z,700000,,,0,,SUB in: K. Dunn,[1627739],1610612757.0,POR,,,,Dunn,K. Dunn,,,,,,,,,,,,,,,,,,,,,,,,,
71,PT05M35.00S,2022-03-29T02:22:59.3Z,1,REGULAR,substitution,in,[],203463,,,1610612757,15,21,2022-03-29T02:23:19Z,710000,,,0,,SUB in: B. McLemore,[203463],1610612757.0,POR,,,,McLemore,B. McLemore,,,,,,,,,,,,,,,,,,,,,,,,,
72,PT05M35.00S,2022-03-29T02:22:59.3Z,1,REGULAR,substitution,in,[],1629833,,,1610612757,15,21,2022-03-29T02:23:19Z,720000,,,0,,SUB in: K. Blevins,[1629833],1610612757.0,POR,,,,Blevins,K. Blevins,,,,,,,,,,,,,,,,,,,,,,,,,
73,PT05M35.00S,2022-03-29T02:22:59.3Z,1,REGULAR,substitution,in,[],1630846,,,1610612757,15,21,2022-03-29T02:23:19Z,730000,,,0,,SUB in: O. Sarr,[1630846],1610612760.0,OKC,,,,Sarr,O. Sarr,,,,,,,,,,,,,,,,,,,,,,,,,
74,PT05M35.00S,2022-03-29T02:22:59.3Z,1,REGULAR,substitution,out,[],1630598,,,1610612757,15,21,2022-03-29T02:23:30Z,740000,,,0,,SUB out: A. Wiggins,[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,,
75,PT05M35.00S,2022-03-29T02:22:59.3Z,1,REGULAR,substitution,in,[],1630322,,,1610612757,15,21,2022-03-29T02:23:30Z,750000,,,0,,SUB in: L. Waters III,[1630322],1610612760.0,OKC,,,,Waters III,L. Waters III,,,,,,,,,,,,,,,,,,,,,,,,,
76,PT05M25.00S,2022-03-29T02:23:32.9Z,1,REGULAR,foul,personal,['2freethrow'],1630322,,,1610612757,15,21,2022-03-29T02:23:54Z,760000,,,0,,L. Waters III shooting personal FOUL (1 PF) (Elleby 2 FT),"[1630322, 1629604]",1610612760.0,OKC,shooting,,,Waters III,L. Waters III,,,,,,,,,,,,,,,1204.0,1.0,0.0,Elleby,1629604.0,,,,,,
78,PT05M25.00S,2022-03-29T02:24:13.4Z,1,REGULAR,freethrow,1 of 2,[],1629604,,,1610612757,16,21,2022-03-29T02:24:13Z,780000,,,0,,C. Elleby Free Throw 1 of 2 (1 PTS),[1629604],1610612757.0,POR,,,,Elleby,C. Elleby,,,,,,Made,,,,,1.0,,,,,,,,,,,,,,
79,PT05M25.00S,2022-03-29T02:24:31.2Z,1,REGULAR,freethrow,2 of 2,[],1629604,,,1610612757,17,21,2022-03-29T02:24:31Z,790000,,,0,,C. Elleby Free Throw 2 of 2 (2 PTS),[1629604],1610612757.0,POR,,,,Elleby,C. Elleby,,,,,,Made,,,,,2.0,,,,,,,,,,,,,,
80,PT05M06.00S,2022-03-29T02:24:51.1Z,1,REGULAR,3pt,Jump Shot,[],1630322,8.229303547963205,95.09803921568627,1610612760,17,24,2022-03-29T02:24:56Z,800000,-225.0,25.0,1,left,L. Waters III 3PT  (3 PTS) (I. Roby 1 AST),"[1630322, 1629676]",1610612760.0,OKC,,,,Waters III,L. Waters III,,,,,22.69,Made,,,,,3.0,I. Roby,1629676.0,1.0,,,,,,,,,,,
82,PT04M51.00S,2022-03-29T02:25:05.6Z,1,REGULAR,3pt,Jump Shot,[],1630314,79.97700394218134,91.42156862745098,1610612757,20,24,2022-03-29T02:25:13Z,820000,207.0,136.0,1,right,B. Williams 24' 3PT step back (9 PTS),[1630314],1610612757.0,POR,step back,,,Williams,B. Williams,,,,,24.76,Made,,,,,9.0,,,,,,,,,,,,,,
83,PT04M40.00S,2022-03-29T02:25:20.4Z,1,REGULAR,foul,personal,[],1629833,,,1610612760,20,24,2022-03-29T02:25:30Z,830000,,,0,,K. Blevins personal FOUL (1 PF),"[1629833, 1630177]",1610612757.0,POR,,,,Blevins,K. Blevins,,,,,,,,,,,,,,,1201.0,1.0,0.0,Maledon,1630177.0,,,,,,
85,PT04M35.00S,2022-03-29T02:25:42.6Z,1,REGULAR,3pt,Jump Shot,[],1630249,29.517082785808146,25.49019607843137,1610612760,20,24,2022-03-29T02:25:49Z,850000,123.0,225.0,1,left,MISS V. Krejci 25' 3PT,[1630249],1610612760.0,OKC,,,,Krejci,V. Krejci,,,,,25.62,Missed,,,,,,,,,,,,,,,,,,,
86,PT04M32.00S,2022-03-29T02:25:45.6Z,1,REGULAR,rebound,offensive,[],1629676,,,1610612760,20,24,2022-03-29T02:25:49Z,860000,,,0,,I. Roby REBOUND (Off:1 Def:2),[1629676],1610612760.0,OKC,,,,Roby,I. Roby,,,,,,,85.0,3.0,2.0,1.0,,,,,,,,,,,,,,,
87,PT04M30.00S,2022-03-29T02:25:47.1Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1630177,28.07161629434954,76.47058823529412,1610612760,20,24,2022-03-29T02:25:51Z,870000,-132.0,211.0,1,left,MISS T. Maledon 24' 3PT,[1630177],1610612760.0,OKC,,,,Maledon,T. Maledon,,,,,24.94,Missed,,,,,,,,,,,,,,,,,,,
88,PT04M30.00S,2022-03-29T02:25:47.1Z,1,REGULAR,rebound,defensive,[],1629604,,,1610612757,20,24,2022-03-29T02:25:51Z,880000,,,0,,C. Elleby REBOUND (Off:0 Def:2),[1629604],1610612757.0,POR,,,,Elleby,C. Elleby,,,,,,,87.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
89,PT04M20.00S,2022-03-29T02:25:56.7Z,1,REGULAR,3pt,Jump Shot,[],1630314,73.40670170827858,79.65686274509804,1610612757,23,24,2022-03-29T02:26:01Z,890000,148.0,197.0,1,right,B. Williams 24' 3PT  (12 PTS) (B. McLemore 1 AST),"[1630314, 203463]",1610612757.0,POR,,,,Williams,B. Williams,,,,,24.7,Made,,,,,12.0,B. McLemore,203463.0,1.0,,,,,,,,,,,
91,PT04M00.00S,2022-03-29T02:26:16.7Z,1,REGULAR,3pt,Jump Shot,[],1630322,33.590670170827856,46.07843137254902,1610612760,23,24,2022-03-29T02:26:25Z,910000,20.0,263.0,1,left,MISS L. Waters III 26' 3PT,[1630322],1610612760.0,OKC,,,,Waters III,L. Waters III,,,,,26.4,Missed,,,,,,,,,,,,,,,,,,,
92,PT04M00.00S,2022-03-29T02:26:16.7Z,1,REGULAR,rebound,offensive,[],1630322,,,1610612760,23,24,2022-03-29T02:26:53Z,920000,,,0,,L. Waters III REBOUND (Off:1 Def:0),[1630322],1610612760.0,OKC,,,,Waters III,L. Waters III,,,,,,,91.0,1.0,0.0,1.0,,,,,,,,,,,,,,,
93,PT03M54.00S,2022-03-29T02:26:22.6Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1630177,29.25427069645204,77.20588235294117,1610612760,23,24,2022-03-29T02:26:28Z,930000,-136.0,222.0,1,left,MISS T. Maledon 26' 3PT,[1630177],1610612760.0,OKC,,,,Maledon,T. Maledon,,,,,26.08,Missed,,,,,,,,,,,,,,,,,,,
