actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,value
91,PT04M05.00S,2021-10-24T02:24:32.4Z,1,REGULAR,substitution,in,[],1629661,,,1610612757,21,15,2021-10-24T02:24:47Z,910000,,,0,,SUB in: C. Johnson,[1629661],1610612756.0,PHX,,,,Johnson,C. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,
92,PT04M05.00S,2021-10-24T02:24:49.7Z,1,REGULAR,freethrow,1 of 1,[],203081,,,1610612757,22,15,2021-10-24T02:24:49Z,920000,,,0,,D. Lillard Free Throw 1 of 1 (5 PTS),[203081],1610612757.0,POR,,,,Lillard,D. Lillard,,,,,,Made,,,,,5.0,,,,,,,,,,,,,,
93,PT03M48.00S,2021-10-24T02:25:08.5Z,1,REGULAR,3pt,Jump Shot,[],1626164,66.83639947437582,51.470588235294116,1610612756,22,18,2021-10-24T02:25:13Z,930000,7.0,259.0,1,right,D. Booker 25' 3PT  (9 PTS) (E. Payton 1 AST),"[1626164, 203901]",1610612756.0,PHX,,,,Booker,D. Booker,,,,,25.93,Made,,,,,9.0,E. Payton,203901.0,1.0,,,,,,,,,,,
95,PT03M20.00S,2021-10-24T02:25:35.8Z,1,REGULAR,3pt,Jump Shot,[],1629642,31.488173455978973,67.40196078431373,1610612757,25,18,2021-10-24T02:25:42Z,950000,-87.0,243.0,1,left,N. Little 25' 3PT  (3 PTS) (D. Lillard 5 AST),"[1629642, 203081]",1610612757.0,POR,,,,Little,N. Little,,,,,25.86,Made,,,,,3.0,D. Lillard,203081.0,5.0,,,,,,,,,,,
97,PT03M19.00S,2021-10-24T02:25:41.4Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612756,25,18,2021-10-24T02:25:41Z,970000,,,0,,PHX Timeout,[],1610612756.0,PHX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98,PT03M19.00S,2021-10-24T02:28:05.7Z,1,REGULAR,substitution,out,[],203081,,,1610612756,25,18,2021-10-24T02:28:30Z,980000,,,0,,SUB out: D. Lillard,[203081],1610612757.0,POR,,,,Lillard,D. Lillard,,,,,,,,,,,,,,,,,,,,,,,,,
99,PT03M19.00S,2021-10-24T02:28:05.7Z,1,REGULAR,substitution,out,[],1629028,,,1610612756,25,18,2021-10-24T02:28:30Z,990000,,,0,,SUB out: D. Ayton,[1629028],1610612756.0,PHX,,,,Ayton,D. Ayton,,,,,,,,,,,,,,,,,,,,,,,,,
100,PT03M19.00S,2021-10-24T02:28:05.7Z,1,REGULAR,substitution,out,[],1628969,,,1610612756,25,18,2021-10-24T02:28:30Z,1000000,,,0,,SUB out: M. Bridges,[1628969],1610612756.0,PHX,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,,
101,PT03M19.00S,2021-10-24T02:28:05.7Z,1,REGULAR,substitution,in,[],203468,,,1610612756,25,18,2021-10-24T02:28:30Z,1010000,,,0,,SUB in: C. McCollum,[203468],1610612757.0,POR,,,,McCollum,C. McCollum,,,,,,,,,,,,,,,,,,,,,,,,,
102,PT03M19.00S,2021-10-24T02:28:05.7Z,1,REGULAR,substitution,in,[],1629013,,,1610612756,25,18,2021-10-24T02:28:30Z,1020000,,,0,,SUB in: L. Shamet,[1629013],1610612756.0,PHX,,,,Shamet,L. Shamet,,,,,,,,,,,,,,,,,,,,,,,,,
103,PT03M19.00S,2021-10-24T02:28:05.7Z,1,REGULAR,substitution,in,[],201580,,,1610612756,25,18,2021-10-24T02:28:30Z,1030000,,,0,,SUB in: J. McGee,[201580],1610612756.0,PHX,,,,McGee,J. McGee,,,,,,,,,,,,,,,,,,,,,,,,,
104,PT03M05.00S,2021-10-24T02:28:48.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],201580,93.24901445466492,54.166666666666664,1610612756,25,20,2021-10-24T02:28:51Z,1040000,21.0,11.0,1,right,J. McGee alley-oop Layup (2 PTS) (D. Booker 2 AST),"[201580, 1626164]",1610612756.0,PHX,alley-oop,,,McGee,J. McGee,,,,,2.35,Made,,,,,2.0,D. Booker,1626164.0,2.0,,,,,,,,,,,
106,PT02M38.00S,2021-10-24T02:29:17.8Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'defensivegoaltending']",1626204,5.863994743758213,53.431372549019606,1610612757,27,20,2021-10-24T02:29:30Z,1060000,-17.0,3.0,1,left,L. Nance Jr. driving Layup (2 PTS),[1626204],1610612757.0,POR,driving,,,Nance Jr.,L. Nance Jr.,,,,,1.74,Made,,,,,2.0,,,,,,,,,,,,,,
107,PT02M38.00S,2021-10-24T02:29:24.2Z,1,REGULAR,violation,defensive goaltending,[],201580,,,1610612757,27,20,2021-10-24T02:29:30Z,1070000,,,0,,J. McGee defensive goaltending VIOLATION,[201580],1610612756.0,PHX,,,,McGee,J. McGee,,,,,,,,,,,,,,,,,,,,1199.0,,,,,
108,PT02M21.00S,2021-10-24T02:29:42.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],201580,92.46057818659659,49.754901960784316,1610612756,27,20,2021-10-24T02:29:47Z,1080000,-1.0,18.0,1,right,MISS J. McGee driving Layup,[201580],1610612756.0,PHX,driving,,,McGee,J. McGee,,,,,1.84,Missed,,,,,,,,,,,,,,,,,,,
109,PT02M20.00S,2021-10-24T02:29:43.7Z,1,REGULAR,rebound,defensive,[],203469,,,1610612757,27,20,2021-10-24T02:29:47Z,1090000,,,0,,C. Zeller REBOUND (Off:0 Def:1),[203469],1610612757.0,POR,,,,Zeller,C. Zeller,,,,,,,108.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
110,PT02M13.00S,2021-10-24T02:29:50.9Z,1,REGULAR,3pt,Jump Shot,[],203468,27.283180026281208,21.07843137254902,1610612757,27,20,2021-10-24T02:29:54Z,1100000,145.0,204.0,1,left,MISS C. McCollum 25' 3PT,[203468],1610612757.0,POR,,,,McCollum,C. McCollum,,,,,25.01,Missed,,,,,,,,,,,,,,,,,,,
111,PT02M11.00S,2021-10-24T02:29:52.9Z,1,REGULAR,rebound,defensive,[],201580,,,1610612756,27,20,2021-10-24T02:29:54Z,1110000,,,0,,J. McGee REBOUND (Off:0 Def:1),[201580],1610612756.0,PHX,,,,McGee,J. McGee,,,,,,,110.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
112,PT02M04.00S,2021-10-24T02:29:59.6Z,1,REGULAR,2pt,Jump Shot,[],203901,77.4802890932983,50.245098039215684,1610612756,27,22,2021-10-24T02:30:08Z,1120000,1.0,159.0,1,right,E. Payton 15' driving floating Jump Shot (2 PTS),[203901],1610612756.0,PHX,driving floating,,,Payton,E. Payton,,,,,15.92,Made,,,,,2.0,,,,,,,,,,,,,,
113,PT01M48.00S,2021-10-24T02:30:23.6Z,1,REGULAR,foul,personal,['2freethrow'],1629661,,,1610612757,27,22,2021-10-24T02:30:27Z,1130000,,,0,,C. Johnson shooting personal FOUL (1 PF) (Little 2 FT),"[1629661, 1629642]",1610612756.0,PHX,shooting,,,Johnson,C. Johnson,,,,,,,,,,,,,,,,,,,,2534.0,1.0,0.0,Little,1629642.0,
115,PT01M48.00S,2021-10-24T02:30:38.8Z,1,REGULAR,freethrow,1 of 2,[],1629642,,,1610612757,27,22,2021-10-24T02:30:56Z,1150000,,,0,,MISS N. Little Free Throw 1 of 2,[1629642],1610612757.0,POR,,,,Little,N. Little,,,,,,Missed,,,,,,,,,,,,,,,,,,,
116,PT01M48.00S,2021-10-24T02:30:38.8Z,1,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612757,27,22,2021-10-24T02:30:56Z,1160000,,,0,,TEAM offensive REBOUND,[],1610612757.0,POR,,,,,,,,,,,,115.0,,,,,,,,,,,,,,,,,,
117,PT01M48.00S,2021-10-24T02:30:39.3Z,1,REGULAR,substitution,out,[],1626164,,,1610612757,27,22,2021-10-24T02:30:43Z,1170000,,,0,,SUB out: D. Booker,[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,,,,,,,,,,,,,,,,,,,,,
118,PT01M48.00S,2021-10-24T02:30:39.3Z,1,REGULAR,substitution,in,[],1627846,,,1610612757,27,22,2021-10-24T02:30:43Z,1180000,,,0,,SUB in: A. Nader,[1627846],1610612756.0,PHX,,,,Nader,A. Nader,,,,,,,,,,,,,,,,,,,,,,,,,
119,PT01M48.00S,2021-10-24T02:30:38.8Z,1,REGULAR,freethrow,2 of 2,[],1629642,,,1610612757,27,22,2021-10-24T02:30:56Z,1190000,,,0,,MISS N. Little Free Throw 2 of 2,[1629642],1610612757.0,POR,,,,Little,N. Little,,,,,,Missed,,,,,,,,,,,,,,,,,,,
120,PT01M45.00S,2021-10-24T02:30:41.8Z,1,REGULAR,rebound,defensive,[],201580,,,1610612756,27,22,2021-10-24T02:30:56Z,1200000,,,0,,J. McGee REBOUND (Off:0 Def:2),[201580],1610612756.0,PHX,,,,McGee,J. McGee,,,,,,,119.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
121,PT01M33.00S,2021-10-24T02:31:12.5Z,1,REGULAR,foul,personal,[],203469,,,1610612756,27,22,2021-10-24T02:31:18Z,1210000,,,0,,C. Zeller personal FOUL (1 PF),"[203469, 201580]",1610612757.0,POR,,,,Zeller,C. Zeller,,,,,,,,,,,,,,,,,,,,1199.0,1.0,0.0,McGee,201580.0,
123,PT01M25.00S,2021-10-24T02:31:33.0Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],201580,94.03745072273325,53.431372549019606,1610612756,27,24,2021-10-24T02:31:36Z,1230000,17.0,4.0,1,right,J. McGee turnaround Hook (4 PTS) (L. Shamet 1 AST),"[201580, 1629013]",1610612756.0,PHX,turnaround,,,McGee,J. McGee,,,,,1.76,Made,,,,,4.0,L. Shamet,1629013.0,1.0,,,,,,,,,,,
125,PT01M08.00S,2021-10-24T02:31:53.8Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",201580,,,1610612757,27,24,2021-10-24T02:32:01Z,1250000,,,0,,J. McGee shooting personal FOUL (1 PF) (Zeller 2 FT),"[201580, 203469]",1610612756.0,PHX,shooting,,,McGee,J. McGee,,,,,,,,,,,,,,,,,,,,1628954.0,1.0,0.0,Zeller,203469.0,
127,PT01M08.00S,2021-10-24T02:32:14.9Z,1,REGULAR,freethrow,1 of 2,[],203469,,,1610612757,27,24,2021-10-24T02:32:14Z,1270000,,,0,,MISS C. Zeller Free Throw 1 of 2,[203469],1610612757.0,POR,,,,Zeller,C. Zeller,,,,,,Missed,,,,,,,,,,,,,,,,,,,
128,PT01M08.00S,2021-10-24T02:32:14.9Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612757,27,24,2021-10-24T02:32:14Z,1280000,,,0,,TEAM offensive REBOUND,[],1610612757.0,POR,,,,,,,,,,,,127.0,,,,,,,,,,,,,,,,,,
129,PT01M08.00S,2021-10-24T02:32:29.8Z,1,REGULAR,freethrow,2 of 2,[],203469,,,1610612757,28,24,2021-10-24T02:32:29Z,1290000,,,0,,C. Zeller Free Throw 2 of 2 (1 PTS),[203469],1610612757.0,POR,,,,Zeller,C. Zeller,,,,,,Made,,,,,1.0,,,,,,,,,,,,,,
130,PT00M49.20S,2021-10-24T02:32:51.2Z,1,REGULAR,3pt,Jump Shot,[],1629661,89.43823915900131,96.32352941176471,1610612756,28,24,2021-10-24T02:32:54Z,1300000,232.0,47.0,1,right,MISS C. Johnson 3PT,[1629661],1610612756.0,PHX,,,,Johnson,C. Johnson,,,,,23.63,Missed,,,,,,,,,,,,,,,,,,,
131,PT00M47.00S,2021-10-24T02:32:53.4Z,1,REGULAR,rebound,defensive,[],203469,,,1610612757,28,24,2021-10-24T02:32:54Z,1310000,,,0,,C. Zeller REBOUND (Off:0 Def:2),[203469],1610612757.0,POR,,,,Zeller,C. Zeller,,,,,,,130.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
132,PT00M39.60S,2021-10-24T02:33:00.8Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203468,18.610381077529567,37.5,1610612757,30,24,2021-10-24T02:33:06Z,1320000,62.0,122.0,1,left,C. McCollum 13' driving floating Jump Shot (5 PTS),[203468],1610612757.0,POR,driving floating,,,McCollum,C. McCollum,,,,,13.74,Made,,,,,5.0,,,,,,,,,,,,,,
133,PT00M31.00S,2021-10-24T02:33:11.5Z,1,REGULAR,3pt,Jump Shot,[],1629013,79.188567674113,90.44117647058823,1610612756,30,24,2021-10-24T02:33:15Z,1330000,202.0,143.0,1,right,MISS L. Shamet 24' 3PT,[1629013],1610612756.0,PHX,,,,Shamet,L. Shamet,,,,,24.77,Missed,,,,,,,,,,,,,,,,,,,
134,PT00M28.60S,2021-10-24T02:33:13.9Z,1,REGULAR,rebound,defensive,[],203468,,,1610612757,30,24,2021-10-24T02:33:15Z,1340000,,,0,,C. McCollum REBOUND (Off:0 Def:1),[203468],1610612757.0,POR,,,,McCollum,C. McCollum,,,,,,,133.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
135,PT00M08.50S,2021-10-24T02:33:34.0Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203468,10.068988173455978,65.19607843137256,1610612757,30,24,2021-10-24T02:33:40Z,1350000,-76.0,42.0,1,left,MISS C. McCollum 8' pullup Shot,[203468],1610612757.0,POR,pullup,,,McCollum,C. McCollum,,,,,8.69,Missed,,,,,,,,,,,,,,,,,,,
136,PT00M05.60S,2021-10-24T02:33:36.9Z,1,REGULAR,rebound,defensive,[],203901,,,1610612756,30,24,2021-10-24T02:33:40Z,1360000,,,0,,E. Payton REBOUND (Off:0 Def:1),[203901],1610612756.0,PHX,,,,Payton,E. Payton,,,,,,,135.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
137,PT00M00.00S,2021-10-24T02:33:42.5Z,1,REGULAR,turnover,bad pass,[],203901,,,1610612756,30,24,2021-10-24T02:33:50Z,1370000,,,0,,E. Payton bad pass TURNOVER (1 TO),"[203901, 1629642]",1610612756.0,PHX,,,,Payton,E. Payton,,,,,,,,,,,,,,,1.0,Little,1629642.0,,,,,,,,
138,PT00M00.00S,2021-10-24T02:33:42.5Z,1,REGULAR,steal,,[],1629642,,,1610612757,30,24,2021-10-24T02:33:44Z,1380000,,,0,,N. Little STEAL (1 STL),[1629642],1610612757.0,POR,,,,Little,N. Little,,,,,,,,,,,,,,,,,,,,,,,,,
139,PT00M00.00S,2021-10-24T02:33:45.9Z,1,REGULAR,period,end,[],0,,,1610612757,30,24,2021-10-24T02:33:45Z,1390000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
140,PT12M00.00S,2021-10-24T02:35:45.9Z,2,REGULAR,substitution,out,['startperiod'],1629642,,,1610612757,30,24,2021-10-24T02:36:08Z,1400000,,,0,,SUB out: N. Little,[1629642],1610612757.0,POR,,,,Little,N. Little,,,,,,,,,,,,,,,,,,,,,,,,,
141,PT12M00.00S,2021-10-24T02:35:45.9Z,2,REGULAR,substitution,out,['startperiod'],1626204,,,1610612757,30,24,2021-10-24T02:36:08Z,1410000,,,0,,SUB out: L. Nance Jr.,[1626204],1610612757.0,POR,,,,Nance Jr.,L. Nance Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
142,PT12M00.00S,2021-10-24T02:35:45.9Z,2,REGULAR,substitution,in,['startperiod'],1626181,,,1610612757,30,24,2021-10-24T02:36:08Z,1420000,,,0,,SUB in: N. Powell,[1626181],1610612757.0,POR,,,,Powell,N. Powell,,,,,,,,,,,,,,,,,,,,,,,,,
143,PT12M00.00S,2021-10-24T02:35:45.9Z,2,REGULAR,substitution,in,['startperiod'],203496,,,1610612757,30,24,2021-10-24T02:36:08Z,1430000,,,0,,SUB in: R. Covington,[203496],1610612757.0,POR,,,,Covington,R. Covington,,,,,,,,,,,,,,,,,,,,,,,,,
144,PT12M00.00S,2021-10-24T02:36:24.5Z,2,REGULAR,period,start,[],0,,,1610612757,30,24,2021-10-24T02:36:24Z,1440000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
145,PT11M44.00S,2021-10-24T02:36:40.1Z,2,REGULAR,2pt,Jump Shot,[],203468,18.347568988173457,78.18627450980392,1610612757,32,24,2021-10-24T02:36:43Z,1450000,-141.0,120.0,1,left,C. McCollum 18' pullup Jump Shot (7 PTS),[203468],1610612757.0,POR,pullup,,,McCollum,C. McCollum,,,,,18.51,Made,,,,,7.0,,,,,,,,,,,,,,
146,PT11M34.00S,2021-10-24T02:36:54.5Z,2,REGULAR,foul,offensive,[],201580,,,1610612756,32,24,2021-10-24T02:37:00Z,1460000,,,0,,J. McGee offensive FOUL (2 PF),"[201580, 203468]",1610612756.0,PHX,,,,McGee,J. McGee,,,,,,,,,,,,,,,,,,,,1199.0,2.0,0.0,McCollum,203468.0,
148,PT11M34.00S,2021-10-24T02:36:54.5Z,2,REGULAR,turnover,offensive foul,[],201580,,,1610612756,32,24,2021-10-24T02:36:54Z,1480000,,,0,,J. McGee offensive foul TURNOVER (1 TO),[201580],1610612756.0,PHX,,,,McGee,J. McGee,,,,,,,,,,,,,,,1.0,,,,,1199.0,,,,,
149,PT11M34.00S,2021-10-24T02:36:59.0Z,2,REGULAR,substitution,out,[],203469,,,1610612757,32,24,2021-10-24T02:37:05Z,1490000,,,0,,SUB out: C. Zeller,[203469],1610612757.0,POR,,,,Zeller,C. Zeller,,,,,,,,,,,,,,,,,,,,,,,,,
150,PT11M34.00S,2021-10-24T02:36:59.0Z,2,REGULAR,substitution,out,[],203901,,,1610612757,32,24,2021-10-24T02:37:05Z,1500000,,,0,,SUB out: E. Payton,[203901],1610612756.0,PHX,,,,Payton,E. Payton,,,,,,,,,,,,,,,,,,,,,,,,,
151,PT11M34.00S,2021-10-24T02:36:59.0Z,2,REGULAR,substitution,in,[],203994,,,1610612757,32,24,2021-10-24T02:37:05Z,1510000,,,0,,SUB in: J. Nurkic,[203994],1610612757.0,POR,,,,Nurkic,J. Nurkic,,,,,,,,,,,,,,,,,,,,,,,,,
152,PT11M34.00S,2021-10-24T02:36:59.0Z,2,REGULAR,substitution,in,[],101108,,,1610612757,32,24,2021-10-24T02:37:05Z,1520000,,,0,,SUB in: C. Paul,[101108],1610612756.0,PHX,,,,Paul,C. Paul,,,,,,,,,,,,,,,,,,,,,,,,,
153,PT11M19.00S,2021-10-24T02:37:24.9Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],203468,25.312089356110377,82.35294117647058,1610612757,35,24,2021-10-24T02:37:28Z,1530000,-162.0,185.0,1,left,C. McCollum 24' 3PT pullup (10 PTS),[203468],1610612757.0,POR,pullup,,,McCollum,C. McCollum,,,,,24.61,Made,,,,,10.0,,,,,,,,,,,,,,
154,PT11M01.00S,2021-10-24T02:37:45.3Z,2,REGULAR,foul,personal,['2freethrow'],203496,,,1610612756,35,24,2021-10-24T02:37:56Z,1540000,,,0,,R. Covington shooting personal FOUL (1 PF) (McGee 2 FT),"[203496, 201580]",1610612757.0,POR,shooting,,,Covington,R. Covington,,,,,,,,,,,,,,,,,,,,2534.0,1.0,0.0,McGee,201580.0,
156,PT11M01.00S,2021-10-24T02:38:26.7Z,2,REGULAR,freethrow,1 of 2,[],201580,,,1610612756,35,24,2021-10-24T02:38:47Z,1560000,,,0,,MISS J. McGee Free Throw 1 of 2,[201580],1610612756.0,PHX,,,,McGee,J. McGee,,,,,,Missed,,,,,,,,,,,,,,,,,,,
157,PT11M01.00S,2021-10-24T02:38:26.7Z,2,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612756,35,24,2021-10-24T02:38:47Z,1570000,,,0,,TEAM offensive REBOUND,[],1610612756.0,PHX,,,,,,,,,,,,156.0,,,,,,,,,,,,,,,,,,
158,PT11M01.00S,2021-10-24T02:38:26.7Z,2,REGULAR,freethrow,2 of 2,[],201580,,,1610612756,35,24,2021-10-24T02:38:47Z,1580000,,,0,,MISS J. McGee Free Throw 2 of 2,[201580],1610612756.0,PHX,,,,McGee,J. McGee,,,,,,Missed,,,,,,,,,,,,,,,,,,,
159,PT10M59.00S,2021-10-24T02:38:28.7Z,2,REGULAR,rebound,defensive,[],1626181,,,1610612757,35,24,2021-10-24T02:38:47Z,1590000,,,0,,N. Powell REBOUND (Off:0 Def:2),[1626181],1610612757.0,POR,,,,Powell,N. Powell,,,,,,,158.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
160,PT10M54.00S,2021-10-24T02:38:51.5Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1626181,28.465834428383708,22.30392156862745,1610612757,38,24,2021-10-24T02:38:57Z,1600000,138.0,215.0,1,left,N. Powell 25' 3PT running pullup (9 PTS),[1626181],1610612757.0,POR,running pullup,,,Powell,N. Powell,,,,,25.58,Made,,,,,9.0,,,,,,,,,,,,,,
161,PT10M31.00S,2021-10-24T02:39:13.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],201580,94.03745072273325,45.09803921568628,1610612756,38,24,2021-10-24T02:39:18Z,1610000,-25.0,4.0,1,right,MISS J. McGee driving Layup,[201580],1610612756.0,PHX,driving,,,McGee,J. McGee,,,,,2.47,Missed,,,,,,,,,,,,,,,,,,,
162,PT10M30.00S,2021-10-24T02:39:14.9Z,2,REGULAR,rebound,defensive,[],203994,,,1610612757,38,24,2021-10-24T02:39:18Z,1620000,,,0,,J. Nurkic REBOUND (Off:0 Def:3),[203994],1610612757.0,POR,,,,Nurkic,J. Nurkic,,,,,,,161.0,3.0,3.0,0.0,,,,,,,,,,,,,,,
163,PT10M26.00S,2021-10-24T02:39:24.1Z,2,REGULAR,foul,personal,['2freethrow'],1629013,,,1610612757,38,24,2021-10-24T02:39:32Z,1630000,,,0,,L. Shamet shooting personal FOUL (1 PF) (Powell 2 FT),"[1629013, 1626181]",1610612756.0,PHX,shooting,,,Shamet,L. Shamet,,,,,,,,,,,,,,,,,,,,2534.0,1.0,0.0,Powell,1626181.0,
165,PT10M26.00S,2021-10-24T02:39:47.7Z,2,REGULAR,freethrow,1 of 2,['fastbreak'],1626181,,,1610612757,39,24,2021-10-24T02:39:47Z,1650000,,,0,,N. Powell Free Throw 1 of 2 (10 PTS),[1626181],1610612757.0,POR,,,,Powell,N. Powell,,,,,,Made,,,,,10.0,,,,,,,,,,,,,,
166,PT10M26.00S,2021-10-24T02:40:05.5Z,2,REGULAR,freethrow,2 of 2,['fastbreak'],1626181,,,1610612757,40,24,2021-10-24T02:40:05Z,1660000,,,0,,N. Powell Free Throw 2 of 2 (11 PTS),[1626181],1610612757.0,POR,,,,Powell,N. Powell,,,,,,Made,,,,,11.0,,,,,,,,,,,,,,
167,PT10M15.00S,2021-10-24T02:40:17.9Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],201580,94.82588699080158,49.754901960784316,1610612756,40,26,2021-10-24T02:40:24Z,1670000,-1.0,-4.0,1,right,J. McGee DUNK (6 PTS) (C. Paul 5 AST),"[201580, 101108]",1610612756.0,PHX,,,,McGee,J. McGee,,,,,0.41,Made,,,,,6.0,C. Paul,101108.0,5.0,,,,,,,,,,,
169,PT10M03.00S,2021-10-24T02:40:29.3Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629014,11.645860709592641,55.88235294117647,1610612757,40,26,2021-10-24T02:40:33Z,1690000,-29.0,57.0,1,left,MISS A. Simons 6' driving floating Shot,[1629014],1610612757.0,POR,driving floating,,,Simons,A. Simons,,,,,6.41,Missed,,,,,,,,,,,,,,,,,,,
170,PT10M01.00S,2021-10-24T02:40:31.3Z,2,REGULAR,rebound,defensive,[],1629013,,,1610612756,40,26,2021-10-24T02:40:33Z,1700000,,,0,,L. Shamet REBOUND (Off:0 Def:1),[1629013],1610612756.0,PHX,,,,Shamet,L. Shamet,,,,,,,169.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
171,PT09M48.00S,2021-10-24T02:40:43.9Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629013,91.80354796320631,58.333333333333336,1610612756,40,28,2021-10-24T02:40:48Z,1710000,42.0,25.0,1,right,L. Shamet driving floating bank Jump Shot (2 PTS) (C. Paul 6 AST),"[1629013, 101108]",1610612756.0,PHX,driving floating bank,,,Shamet,L. Shamet,,,,,4.84,Made,,,,,2.0,C. Paul,101108.0,6.0,,,,,,,,,,,
173,PT09M37.00S,2021-10-24T02:40:55.1Z,2,REGULAR,3pt,Jump Shot,[],203496,19.92444152431012,92.15686274509804,1610612757,40,28,2021-10-24T02:41:00Z,1730000,-211.0,135.0,1,left,MISS R. Covington 25' 3PT,[203496],1610612757.0,POR,,,,Covington,R. Covington,,,,,25.02,Missed,,,,,,,,,,,,,,,,,,,
174,PT09M33.00S,2021-10-24T02:40:59.1Z,2,REGULAR,rebound,defensive,[],1627846,,,1610612756,40,28,2021-10-24T02:41:00Z,1740000,,,0,,A. Nader REBOUND (Off:0 Def:1),[1627846],1610612756.0,PHX,,,,Nader,A. Nader,,,,,,,173.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
175,PT09M16.00S,2021-10-24T02:41:16.0Z,2,REGULAR,2pt,Jump Shot,[],201580,72.35545335085413,51.71568627450981,1610612756,40,30,2021-10-24T02:41:19Z,1750000,9.0,207.0,1,right,J. McGee 20' Jump Shot (8 PTS) (C. Paul 7 AST),"[201580, 101108]",1610612756.0,PHX,,,,McGee,J. McGee,,,,,20.76,Made,,,,,8.0,C. Paul,101108.0,7.0,,,,,,,,,,,
177,PT09M00.00S,2021-10-24T02:41:33.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1626181,5.601182654402102,51.71568627450981,1610612757,42,30,2021-10-24T02:41:37Z,1770000,-9.0,0.0,1,left,N. Powell driving Layup (13 PTS),[1626181],1610612757.0,POR,driving,,,Powell,N. Powell,,,,,0.86,Made,,,,,13.0,,,,,,,,,,,,,,
178,PT08M44.00S,2021-10-24T02:41:48.6Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],201580,94.30026281208936,48.03921568627451,1610612756,42,32,2021-10-24T02:41:53Z,1780000,-10.0,1.0,1,right,J. McGee cutting DUNK (10 PTS) (C. Johnson 1 AST),"[201580, 1629661]",1610612756.0,PHX,cutting,,,McGee,J. McGee,,,,,0.99,Made,,,,,10.0,C. Johnson,1629661.0,1.0,,,,,,,,,,,
180,PT08M33.00S,2021-10-24T02:41:59.3Z,2,REGULAR,3pt,Jump Shot,[],203468,28.07161629434954,77.20588235294117,1610612757,45,32,2021-10-24T02:42:05Z,1800000,-136.0,211.0,1,left,C. McCollum 25' 3PT pullup (13 PTS) (A. Simons 1 AST),"[203468, 1629014]",1610612757.0,POR,pullup,,,McCollum,C. McCollum,,,,,25.14,Made,,,,,13.0,A. Simons,1629014.0,1.0,,,,,,,,,,,
181,PT08M25.00S,2021-10-24T02:42:08.6Z,2,REGULAR,stoppage,other,[],0,,,1610612756,45,32,2021-10-24T02:42:08Z,1810000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
