actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId,value
18,PT10M11.00S,2022-03-13T03:14:32.5Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628404,80.6340341655716,49.754901960784316,1610612757,4,6,2022-03-13T03:14:38Z,180000,-1.0,130.0,1,right,MISS J. Hart 12' driving floating Shot,[1628404],1610612757.0,POR,driving floating,,,Hart,J. Hart,,,,,12.95,Missed,,,,,,,,,,,,,,,,,,,
19,PT10M08.00S,2022-03-13T03:14:35.5Z,1,REGULAR,rebound,defensive,[],203526,,,1610612764,4,6,2022-03-13T03:14:38Z,190000,,,0,,R. Neto REBOUND (Off:0 Def:1),[203526],1610612764.0,WAS,,,,Neto,R. Neto,,,,,,,18.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
20,PT10M04.00S,2022-03-13T03:14:40.7Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1628398,5.601182654402102,51.470588235294116,1610612764,4,8,2022-03-13T03:14:48Z,200000,-7.0,0.0,1,left,K. Kuzma running reverse Layup (5 PTS) (R. Neto 2 AST),"[1628398, 203526]",1610612764.0,WAS,running reverse,,,Kuzma,K. Kuzma,,,,,0.74,Made,,,,,5.0,R. Neto,203526.0,2.0,,,,,,,,,,,
22,PT09M50.00S,2022-03-13T03:14:53.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630314,94.03745072273325,47.30392156862745,1610612757,4,8,2022-03-13T03:15:05Z,220000,-13.0,4.0,1,right,MISS B. Williams driving Layup,[1630314],1610612757.0,POR,driving,,,Williams,B. Williams,,,,,1.39,Missed,,,,,,,,,,,,,,,,,,,
23,PT09M46.00S,2022-03-13T03:14:57.8Z,1,REGULAR,rebound,defensive,[],1630557,,,1610612764,4,8,2022-03-13T03:15:39Z,230000,,,0,,C. Kispert REBOUND (Off:0 Def:1),[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,,,22.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
24,PT09M38.00S,2022-03-13T03:15:06.4Z,1,REGULAR,3pt,Jump Shot,[],1630557,6.652431011826544,94.6078431372549,1610612764,4,11,2022-03-13T03:15:10Z,240000,-223.0,10.0,1,left,C. Kispert 3PT  (3 PTS) (K. Kuzma 1 AST),"[1630557, 1628398]",1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,22.32,Made,,,,,3.0,K. Kuzma,1628398.0,1.0,,,,,,,,,,,
26,PT09M19.00S,2022-03-13T03:15:25.7Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630570,83.52496714848883,49.26470588235294,1610612757,6,11,2022-03-13T03:15:33Z,260000,-4.0,102.0,1,right,T. Watford 10' driving floating Jump Shot (2 PTS) (B. Williams 1 AST),"[1630570, 1630314]",1610612757.0,POR,driving floating,,,Watford,T. Watford,,,,,10.25,Made,,,,,2.0,B. Williams,1630314.0,1.0,,,,,,,,,,,
28,PT09M02.00S,2022-03-13T03:15:42.0Z,1,REGULAR,3pt,Jump Shot,[],203484,29.911300919842315,24.509803921568626,1610612764,6,11,2022-03-13T03:22:29Z,280000,127.0,229.0,1,left,MISS K. Caldwell-Pope 26' 3PT,[203484],1610612764.0,WAS,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,26.18,Missed,,,,,,,,,,,,,,,,,,,
29,PT09M00.00S,2022-03-13T03:15:44.0Z,1,REGULAR,rebound,defensive,[],1628404,,,1610612757,6,11,2022-03-13T03:15:47Z,290000,,,0,,J. Hart REBOUND (Off:0 Def:1),[1628404],1610612757.0,POR,,,,Hart,J. Hart,,,,,,,28.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
30,PT08M53.00S,2022-03-13T03:15:52.6Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630570,89.83245729303549,49.754901960784316,1610612757,8,11,2022-03-13T03:16:03Z,300000,-1.0,43.0,1,right,T. Watford driving floating Jump Shot (4 PTS),[1630570],1610612757.0,POR,driving floating,,,Watford,T. Watford,,,,,4.31,Made,,,,,4.0,,,,,,,,,,,,,,
31,PT08M53.00S,2022-03-13T03:15:54.5Z,1,REGULAR,foul,personal,['1freethrow'],203526,,,1610612757,8,11,2022-03-13T03:16:01Z,310000,,,0,,R. Neto shooting personal FOUL (1 PF) (Watford 1 FT),"[203526, 1630570]",1610612764.0,WAS,shooting,,,Neto,R. Neto,,,,,,,,,,,,,,,1662.0,1.0,0.0,Watford,1630570.0,,,,,,
33,PT08M53.00S,2022-03-13T03:16:19.8Z,1,REGULAR,freethrow,1 of 1,[],1630570,,,1610612757,9,11,2022-03-13T03:16:19Z,330000,,,0,,T. Watford Free Throw 1 of 1 (5 PTS),[1630570],1610612757.0,POR,,,,Watford,T. Watford,,,,,,Made,,,,,5.0,,,,,,,,,,,,,,
34,PT08M34.00S,2022-03-13T03:16:42.5Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203526,6.783837056504599,43.38235294117647,1610612764,9,11,2022-03-13T03:20:01Z,340000,33.0,11.0,1,left,MISS R. Neto finger roll Layup,[203526],1610612764.0,WAS,finger roll,,,Neto,R. Neto,,,,,3.5,Missed,,,,,,,,,,,,,,,,,,,
35,PT08M34.00S,2022-03-13T03:16:42.5Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612757,9,11,2022-03-13T03:16:49Z,350000,,,0,,TEAM defensive REBOUND,[],1610612757.0,POR,,,,,,,,,,,,34.0,,,,,,,,,,,,,,,,,,
36,PT08M34.00S,2022-03-13T03:16:47.8Z,1,REGULAR,stoppage,out-of-bounds,[],0,,,1610612757,9,11,2022-03-13T03:16:47Z,360000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,PT08M23.00S,2022-03-13T03:17:07.5Z,1,REGULAR,3pt,Jump Shot,[],1629604,89.83245729303549,3.9215686274509802,1610612757,9,11,2022-03-13T03:17:11Z,370000,-230.0,43.0,1,right,MISS C. Elleby 3PT,[1629604],1610612757.0,POR,,,,Elleby,C. Elleby,,,,,23.44,Missed,,,,,,,,,,,,,,,,,,,
38,PT08M20.00S,2022-03-13T03:17:10.4Z,1,REGULAR,rebound,offensive,[],1629234,,,1610612757,9,11,2022-03-13T03:17:10Z,380000,,,0,,D. Eubanks REBOUND (Off:1 Def:0),[1629234],1610612757.0,POR,,,,Eubanks,D. Eubanks,,,,,,,37.0,1.0,0.0,1.0,,,,,,,,,,,,,,,
39,PT08M18.00S,2022-03-13T03:17:12.0Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1629604,93.77463863337714,49.26470588235294,1610612757,11,11,2022-03-13T03:17:19Z,390000,-4.0,6.0,1,right,C. Elleby cutting DUNK (2 PTS) (D. Eubanks 1 AST),"[1629604, 1629234]",1610612757.0,POR,cutting,,,Elleby,C. Elleby,,,,,0.7,Made,,,,,2.0,D. Eubanks,1629234.0,1.0,,,,,,,,,,,
41,PT08M00.00S,2022-03-13T03:17:33.2Z,1,REGULAR,foul,personal,['2freethrow'],1629234,,,1610612764,11,11,2022-03-13T03:17:41Z,410000,,,0,,D. Eubanks shooting personal FOUL (1 PF) (Caldwell-Pope 2 FT),"[1629234, 203484]",1610612757.0,POR,shooting,,,Eubanks,D. Eubanks,,,,,,,,,,,,,,,202026.0,1.0,0.0,Caldwell-Pope,203484.0,,,,,,
43,PT08M00.00S,2022-03-13T03:17:59.7Z,1,REGULAR,freethrow,1 of 2,[],203484,,,1610612764,11,12,2022-03-13T03:17:59Z,430000,,,0,,K. Caldwell-Pope Free Throw 1 of 2 (4 PTS),[203484],1610612764.0,WAS,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,,Made,,,,,4.0,,,,,,,,,,,,,,
44,PT08M00.00S,2022-03-13T03:18:16.8Z,1,REGULAR,freethrow,2 of 2,[],203484,,,1610612764,11,13,2022-03-13T03:18:16Z,440000,,,0,,K. Caldwell-Pope Free Throw 2 of 2 (5 PTS),[203484],1610612764.0,WAS,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,,Made,,,,,5.0,,,,,,,,,,,,,,
45,PT07M49.00S,2022-03-13T03:18:29.5Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1629234,94.03745072273325,52.450980392156865,1610612757,13,13,2022-03-13T03:18:33Z,450000,12.0,4.0,1,right,D. Eubanks cutting DUNK (6 PTS) (J. Hart 1 AST),"[1629234, 1628404]",1610612757.0,POR,cutting,,,Eubanks,D. Eubanks,,,,,1.28,Made,,,,,6.0,J. Hart,1628404.0,1.0,,,,,,,,,,,
47,PT07M40.00S,2022-03-13T03:18:38.8Z,1,REGULAR,3pt,Jump Shot,[],1630557,24.129434954007884,11.27450980392157,1610612764,13,13,2022-03-13T03:18:45Z,470000,194.0,174.0,1,left,MISS C. Kispert 26' 3PT,[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,26.05,Missed,,,,,,,,,,,,,,,,,,,
48,PT07M35.00S,2022-03-13T03:18:43.8Z,1,REGULAR,rebound,offensive,[],1629655,,,1610612764,13,13,2022-03-13T03:18:45Z,480000,,,0,,D. Gafford REBOUND (Off:1 Def:0),[1629655],1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,,,47.0,1.0,0.0,1.0,,,,,,,,,,,,,,,
49,PT07M34.00S,2022-03-13T03:18:44.7Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1629655,5.469776609724048,49.26470588235294,1610612764,13,13,2022-03-13T03:19:43Z,490000,4.0,-1.0,1,left,MISS D. Gafford DUNK,[1629655],1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,0.39,Missed,,,,,,,,,,,,,,,,,,,
50,PT07M34.00S,2022-03-13T03:18:44.7Z,1,REGULAR,rebound,defensive,[],1628404,,,1610612757,13,13,2022-03-13T03:18:49Z,500000,,,0,,J. Hart REBOUND (Off:0 Def:2),[1628404],1610612757.0,POR,,,,Hart,J. Hart,,,,,,,49.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
51,PT07M28.00S,2022-03-13T03:18:51.0Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630570,94.03745072273325,46.81372549019608,1610612757,15,13,2022-03-13T03:19:00Z,510000,-16.0,4.0,1,right,T. Watford running Layup (7 PTS) (J. Hart 2 AST),"[1630570, 1628404]",1610612757.0,POR,running,,,Watford,T. Watford,,,,,1.63,Made,,,,,7.0,J. Hart,1628404.0,2.0,,,,,,,,,,,
52,PT07M28.00S,2022-03-13T03:18:59.8Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612764,15,13,2022-03-13T03:18:59Z,520000,,,0,,WAS Timeout,[],1610612764.0,WAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,PT07M14.00S,2022-03-13T03:22:16.2Z,1,REGULAR,3pt,Jump Shot,[],203484,6.915243101182654,3.6764705882352944,1610612764,15,16,2022-03-13T03:22:21Z,530000,232.0,13.0,1,left,K. Caldwell-Pope 3PT  (8 PTS) (R. Neto 3 AST),"[203484, 203526]",1610612764.0,WAS,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,23.19,Made,,,,,8.0,R. Neto,203526.0,3.0,,,,,,,,,,,
55,PT06M50.00S,2022-03-13T03:22:39.7Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630570,92.06636005256242,50.73529411764706,1610612757,17,16,2022-03-13T03:22:44Z,550000,4.0,22.0,1,right,T. Watford driving floating Jump Shot (9 PTS),[1630570],1610612757.0,POR,driving floating,,,Watford,T. Watford,,,,,2.24,Made,,,,,9.0,,,,,,,,,,,,,,
56,PT06M40.00S,2022-03-13T03:22:50.4Z,1,REGULAR,3pt,Jump Shot,[],203526,30.436925098554536,25.735294117647058,1610612764,17,16,2022-03-13T03:22:56Z,560000,121.0,234.0,1,left,MISS R. Neto 26' pullup 3PT,[203526],1610612764.0,WAS,pullup,,,Neto,R. Neto,,,,,26.32,Missed,,,,,,,,,,,,,,,,,,,
57,PT06M36.00S,2022-03-13T03:22:54.4Z,1,REGULAR,rebound,defensive,[],1629234,,,1610612757,17,16,2022-03-13T03:22:56Z,570000,,,0,,D. Eubanks REBOUND (Off:1 Def:1),[1629234],1610612757.0,POR,,,,Eubanks,D. Eubanks,,,,,,,56.0,2.0,1.0,1.0,,,,,,,,,,,,,,,
58,PT06M23.00S,2022-03-13T03:23:07.6Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1629234,93.11760840998686,60.78431372549019,1610612757,17,16,2022-03-13T03:23:11Z,580000,54.0,12.0,1,right,MISS D. Eubanks turnaround Hook,[1629234],1610612757.0,POR,turnaround,,,Eubanks,D. Eubanks,,,,,5.53,Missed,,,,,,,,,,,,,,,,,,,
59,PT06M21.00S,2022-03-13T03:23:09.6Z,1,REGULAR,rebound,defensive,[],203484,,,1610612764,17,16,2022-03-13T03:23:11Z,590000,,,0,,K. Caldwell-Pope REBOUND (Off:0 Def:1),[203484],1610612764.0,WAS,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,,,58.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
60,PT06M18.00S,2022-03-13T03:23:14.5Z,1,REGULAR,foul,personal,[],1629604,,,1610612764,17,16,2022-03-13T03:23:24Z,600000,,,0,,C. Elleby personal FOUL (1 PF),"[1629604, 1629655]",1610612757.0,POR,,,,Elleby,C. Elleby,,,,,,,,,,,,,,,1627534.0,1.0,0.0,Gafford,1629655.0,,,,,,
62,PT06M18.00S,2022-03-13T03:23:25.3Z,1,REGULAR,substitution,out,[],203484,,,1610612764,17,16,2022-03-13T03:23:29Z,620000,,,0,,SUB out: K. Caldwell-Pope,[203484],1610612764.0,WAS,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,,,,,,,,,,,,,,,,,,,,,
63,PT06M18.00S,2022-03-13T03:23:25.3Z,1,REGULAR,substitution,in,[],1630166,,,1610612764,17,16,2022-03-13T03:23:29Z,630000,,,0,,SUB in: D. Avdija,[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,,,,,,,,,,,,,,,,,,,,,
64,PT06M09.00S,2022-03-13T03:23:47.4Z,1,REGULAR,stoppage,out-of-bounds,[],0,,,1610612764,17,16,2022-03-13T03:23:47Z,640000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,PT06M06.00S,2022-03-13T03:24:01.8Z,1,REGULAR,3pt,Jump Shot,[],1628398,5.995400788436268,96.56862745098039,1610612764,17,16,2022-03-13T03:24:05Z,650000,-233.0,4.0,1,left,MISS K. Kuzma 3PT,[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,23.28,Missed,,,,,,,,,,,,,,,,,,,
66,PT06M04.00S,2022-03-13T03:24:03.8Z,1,REGULAR,rebound,defensive,[],1628404,,,1610612757,17,16,2022-03-13T03:24:05Z,660000,,,0,,J. Hart REBOUND (Off:0 Def:3),[1628404],1610612757.0,POR,,,,Hart,J. Hart,,,,,,,65.0,3.0,3.0,0.0,,,,,,,,,,,,,,,
67,PT05M52.00S,2022-03-13T03:24:15.1Z,1,REGULAR,3pt,Jump Shot,[],1628404,69.85873850197109,71.32352941176471,1610612757,20,16,2022-03-13T03:24:19Z,670000,107.0,231.0,1,right,J. Hart 25' 3PT pullup (3 PTS) (D. Eubanks 2 AST),"[1628404, 1629234]",1610612757.0,POR,pullup,,,Hart,J. Hart,,,,,25.42,Made,,,,,3.0,D. Eubanks,1629234.0,2.0,,,,,,,,,,,
69,PT05M31.00S,2022-03-13T03:24:36.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203526,6.783837056504599,49.754901960784316,1610612764,20,16,2022-03-13T03:24:41Z,690000,1.0,11.0,1,left,MISS R. Neto driving Layup - blocked,"[203526, 1630314]",1610612764.0,WAS,driving,,,Neto,R. Neto,,,,,1.14,Missed,,,,,,,,,,,,,,Williams,1630314.0,,,,
70,PT05M31.00S,2022-03-13T03:24:36.4Z,1,REGULAR,block,,[],1630314,,,1610612764,20,16,2022-03-13T03:24:38Z,700000,,,0,,B. Williams BLOCK (1 BLK),[1630314],1610612757.0,POR,,,,Williams,B. Williams,,,,,,,,,,,,,,,,,,,,,,,,,
71,PT05M29.00S,2022-03-13T03:24:38.4Z,1,REGULAR,rebound,defensive,[],1629234,,,1610612757,20,16,2022-03-13T03:24:41Z,710000,,,0,,D. Eubanks REBOUND (Off:1 Def:2),[1629234],1610612757.0,POR,,,,Eubanks,D. Eubanks,,,,,,,69.0,3.0,2.0,1.0,,,,,,,,,,,,,,,
72,PT05M25.00S,2022-03-13T03:24:43.5Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1628404,73.80091984231275,82.35294117647058,1610612757,23,16,2022-03-13T03:24:49Z,720000,162.0,194.0,1,right,J. Hart 25' 3PT running pullup (6 PTS),[1628404],1610612757.0,POR,running pullup,,,Hart,J. Hart,,,,,25.25,Made,,,,,6.0,,,,,,,,,,,,,,
73,PT04M58.00S,2022-03-13T03:25:10.2Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1629655,5.075558475689881,50.245098039215684,1610612764,23,18,2022-03-13T03:25:15Z,730000,-1.0,-5.0,1,left,D. Gafford DUNK (2 PTS) (K. Kuzma 2 AST),"[1629655, 1628398]",1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,0.49,Made,,,,,2.0,K. Kuzma,1628398.0,2.0,,,,,,,,,,,
75,PT04M42.00S,2022-03-13T03:25:25.3Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628404,83.919185282523,57.35294117647059,1610612757,25,18,2022-03-13T03:25:28Z,750000,37.0,99.0,1,right,J. Hart 10' turnaround fadeaway Jump Shot (8 PTS),[1628404],1610612757.0,POR,turnaround fadeaway,,,Hart,J. Hart,,,,,10.53,Made,,,,,8.0,,,,,,,,,,,,,,
76,PT04M31.00S,2022-03-13T03:25:41.0Z,1,REGULAR,foul,personal,[],1630570,,,1610612764,25,18,2022-03-13T03:25:47Z,760000,,,0,,T. Watford personal FOUL (1 PF),"[1630570, 1628398]",1610612757.0,POR,,,,Watford,T. Watford,,,,,,,,,,,,,,,1662.0,1.0,0.0,Kuzma,1628398.0,,,,,,
78,PT04M31.00S,2022-03-13T03:25:45.2Z,1,REGULAR,substitution,out,[],203526,,,1610612764,25,18,2022-03-13T03:25:50Z,780000,,,0,,SUB out: R. Neto,[203526],1610612764.0,WAS,,,,Neto,R. Neto,,,,,,,,,,,,,,,,,,,,,,,,,
79,PT04M31.00S,2022-03-13T03:25:45.2Z,1,REGULAR,substitution,out,[],1629655,,,1610612764,25,18,2022-03-13T03:25:50Z,790000,,,0,,SUB out: D. Gafford,[1629655],1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,,,,,,,,,,,,,,,,,,,,,
80,PT04M31.00S,2022-03-13T03:25:45.2Z,1,REGULAR,substitution,in,[],202397,,,1610612764,25,18,2022-03-13T03:25:50Z,800000,,,0,,SUB in: I. Smith,[202397],1610612764.0,WAS,,,,Smith,I. Smith,,,,,,,,,,,,,,,,,,,,,,,,,
81,PT04M31.00S,2022-03-13T03:25:45.2Z,1,REGULAR,substitution,in,[],1628418,,,1610612764,25,18,2022-03-13T03:25:50Z,810000,,,0,,SUB in: T. Bryant,[1628418],1610612764.0,WAS,,,,Bryant,T. Bryant,,,,,,,,,,,,,,,,,,,,,,,,,
82,PT04M31.00S,2022-03-13T03:26:01.2Z,1,REGULAR,substitution,out,[],1629604,,,1610612764,25,18,2022-03-13T03:26:09Z,820000,,,0,,SUB out: C. Elleby,[1629604],1610612757.0,POR,,,,Elleby,C. Elleby,,,,,,,,,,,,,,,,,,,,,,,,,
83,PT04M31.00S,2022-03-13T03:26:01.2Z,1,REGULAR,substitution,in,[],203463,,,1610612764,25,18,2022-03-13T03:26:09Z,830000,,,0,,SUB in: B. McLemore,[203463],1610612757.0,POR,,,,McLemore,B. McLemore,,,,,,,,,,,,,,,,,,,,,,,,,
84,PT04M18.00S,2022-03-13T03:26:33.3Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628398,6.783837056504599,51.71568627450981,1610612764,25,18,2022-03-13T03:26:38Z,840000,-9.0,11.0,1,left,MISS K. Kuzma driving Layup,[1628398],1610612764.0,WAS,driving,,,Kuzma,K. Kuzma,,,,,1.42,Missed,,,,,,,,,,,,,,,,,,,
85,PT04M17.00S,2022-03-13T03:26:34.3Z,1,REGULAR,rebound,defensive,[],1630314,,,1610612757,25,18,2022-03-13T03:26:38Z,850000,,,0,,B. Williams REBOUND (Off:0 Def:1),[1630314],1610612757.0,POR,,,,Williams,B. Williams,,,,,,,84.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
86,PT04M13.00S,2022-03-13T03:26:39.2Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1628404,68.54467805519053,23.774509803921568,1610612757,28,18,2022-03-13T03:27:07Z,860000,-131.0,243.0,1,right,J. Hart 27' 3PT running pullup (11 PTS),[1628404],1610612757.0,POR,running pullup,,,Hart,J. Hart,,,,,27.63,Made,,,,,11.0,,,,,,,,,,,,,,
88,PT04M13.00S,2022-03-13T03:26:45.9Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612764,28,18,2022-03-13T03:26:45Z,870000,,,0,,WAS Timeout,[],1610612764.0,WAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89,PT04M00.00S,2022-03-13T03:29:52.7Z,1,REGULAR,2pt,Jump Shot,[],202397,21.107095926412615,56.86274509803921,1610612764,28,20,2022-03-13T03:29:57Z,880000,-34.0,146.0,1,left,I. Smith 14' pullup Jump Shot (2 PTS),[202397],1610612764.0,WAS,pullup,,,Smith,I. Smith,,,,,14.99,Made,,,,,2.0,,,,,,,,,,,,,,
90,PT03M45.00S,2022-03-13T03:30:08.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630314,94.82588699080158,48.529411764705884,1610612757,30,20,2022-03-13T03:31:22Z,890000,-7.0,-4.0,1,right,B. Williams driving finger roll Layup (2 PTS),[1630314],1610612757.0,POR,driving finger roll,,,Williams,B. Williams,,,,,0.84,Made,,,,,2.0,,,,,,,,,,,,,,
91,PT03M24.00S,2022-03-13T03:30:28.5Z,1,REGULAR,3pt,Jump Shot,[],1628418,5.206964520367937,3.431372549019608,1610612764,30,20,2022-03-13T03:30:33Z,900000,233.0,-4.0,1,left,MISS T. Bryant 3PT,[1628418],1610612764.0,WAS,,,,Bryant,T. Bryant,,,,,23.28,Missed,,,,,,,,,,,,,,,,,,,
