actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,value
94,PT05M25.00S,2021-12-28T03:25:56.7Z,1,REGULAR,block,,[],1626181,,,1610612742,13,19,2021-12-28T03:25:58Z,940000,,,0,,N. Powell BLOCK (1 BLK),[1626181],1610612757.0,POR,,,,Powell,N. Powell,,,,,,,,,,,,,,,,,,,,,,,,,
95,PT05M23.00S,2021-12-28T03:25:58.7Z,1,REGULAR,rebound,defensive,[],1629642,,,1610612757,13,19,2021-12-28T03:26:01Z,950000,,,0,,N. Little REBOUND (Off:0 Def:2),[1629642],1610612757.0,POR,,,,Little,N. Little,,,,,,,,,,,93.0,2.0,2.0,0.0,,,,,,,,,,,
96,PT05M21.00S,2021-12-28T03:26:01.3Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1626181,76.82325886990802,87.5,1610612757,13,19,2021-12-28T03:26:09Z,960000,188.0,165.0,1,right,MISS N. Powell 25' running 3PT,[1626181],1610612757.0,POR,running,,,Powell,N. Powell,,,,,25.0,Missed,,,,,,,,,,,,,,,,,,,
97,PT05M18.00S,2021-12-28T03:26:04.9Z,1,REGULAR,rebound,offensive,[],1629642,,,1610612757,13,19,2021-12-28T03:26:04Z,970000,,,0,,N. Little REBOUND (Off:1 Def:2),[1629642],1610612757.0,POR,,,,Little,N. Little,,,,,,,,,,,96.0,3.0,2.0,1.0,,,,,,,,,,,
98,PT05M13.00S,2021-12-28T03:26:08.7Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1626181,70.51576872536137,25.245098039215684,1610612757,13,19,2021-12-28T03:26:12Z,980000,-124.0,225.0,1,right,MISS N. Powell 25' 3PT,[1626181],1610612757.0,POR,,,,Powell,N. Powell,,,,,25.65,Missed,,,,,,,,,,,,,,,,,,,
99,PT05M11.00S,2021-12-28T03:26:10.7Z,1,REGULAR,rebound,defensive,[],1627827,,,1610612742,13,19,2021-12-28T03:26:12Z,990000,,,0,,D. Finney-Smith REBOUND (Off:0 Def:3),[1627827],1610612742.0,DAL,,,,Finney-Smith,D. Finney-Smith,,,,,,,,,,,98.0,3.0,3.0,0.0,,,,,,,,,,,
100,PT05M00.00S,2021-12-28T03:26:21.8Z,1,REGULAR,2pt,Jump Shot,[],204001,15.325229960578188,69.6078431372549,1610612742,13,19,2021-12-28T03:26:37Z,1000000,-98.0,92.0,1,left,MISS K. Porzingis 13' Jump Shot,[204001],1610612742.0,DAL,,,,Porzingis,K. Porzingis,,,,,13.41,Missed,,,,,,,,,,,,,,,,,,,
101,PT04M58.00S,2021-12-28T03:26:23.8Z,1,REGULAR,rebound,defensive,[],1629604,,,1610612757,13,19,2021-12-28T03:26:37Z,1010000,,,0,,C. Elleby REBOUND (Off:0 Def:1),[1629604],1610612757.0,POR,,,,Elleby,C. Elleby,,,,,,,,,,,100.0,1.0,1.0,0.0,,,,,,,,,,,
103,PT04M53.00S,2021-12-28T03:26:32.9Z,1,REGULAR,foul,personal,['2freethrow'],203939,,,1610612757,13,19,2021-12-28T03:26:38Z,1030000,,,0,,D. Powell shooting personal FOUL (2 PF) (Little 2 FT),"[203939, 1629642]",1610612742.0,DAL,shooting,,,Powell,D. Powell,,,,,,,,,,,,,,,,,,,,203054.0,2.0,0.0,Little,1629642.0,
105,PT04M53.00S,2021-12-28T03:26:58.4Z,1,REGULAR,freethrow,1 of 2,['fastbreak'],1629642,,,1610612757,13,19,2021-12-28T03:26:58Z,1050000,,,0,,MISS N. Little Free Throw 1 of 2,[1629642],1610612757.0,POR,,,,Little,N. Little,,,,,,Missed,,,,,,,,,,,,,,,,,,,
106,PT04M53.00S,2021-12-28T03:26:58.4Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612757,13,19,2021-12-28T03:26:58Z,1060000,,,0,,TEAM offensive REBOUND,[],1610612757.0,POR,,,,,,,,,,,,,,,,105.0,,,,,,,,,,,,,,
107,PT04M53.00S,2021-12-28T03:26:58.9Z,1,REGULAR,substitution,out,[],1626204,,,1610612757,13,19,2021-12-28T03:27:15Z,1070000,,,0,,SUB out: L. Nance Jr.,[1626204],1610612757.0,POR,,,,Nance Jr.,L. Nance Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
108,PT04M53.00S,2021-12-28T03:26:58.9Z,1,REGULAR,substitution,out,[],204001,,,1610612757,13,19,2021-12-28T03:27:15Z,1080000,,,0,,SUB out: K. Porzingis,[204001],1610612742.0,DAL,,,,Porzingis,K. Porzingis,,,,,,,,,,,,,,,,,,,,,,,,,
109,PT04M53.00S,2021-12-28T03:26:58.9Z,1,REGULAR,substitution,out,[],1627827,,,1610612757,13,19,2021-12-28T03:27:15Z,1090000,,,0,,SUB out: D. Finney-Smith,[1627827],1610612742.0,DAL,,,,Finney-Smith,D. Finney-Smith,,,,,,,,,,,,,,,,,,,,,,,,,
110,PT04M53.00S,2021-12-28T03:26:58.9Z,1,REGULAR,substitution,out,[],1628973,,,1610612757,13,19,2021-12-28T03:27:15Z,1100000,,,0,,SUB out: J. Brunson,[1628973],1610612742.0,DAL,,,,Brunson,J. Brunson,,,,,,,,,,,,,,,,,,,,,,,,,
111,PT04M53.00S,2021-12-28T03:26:58.9Z,1,REGULAR,substitution,in,[],1630535,,,1610612757,13,19,2021-12-28T03:27:15Z,1110000,,,0,,SUB in: G. Brown III,[1630535],1610612757.0,POR,,,,Brown III,G. Brown III,,,,,,,,,,,,,,,,,,,,,,,,,
112,PT04M53.00S,2021-12-28T03:26:58.9Z,1,REGULAR,substitution,in,[],1629650,,,1610612757,13,19,2021-12-28T03:27:15Z,1120000,,,0,,SUB in: M. Brown,[1629650],1610612742.0,DAL,,,,Brown,M. Brown,,,,,,,,,,,,,,,,,,,,,,,,,
113,PT04M53.00S,2021-12-28T03:26:58.9Z,1,REGULAR,substitution,in,[],1630182,,,1610612757,13,19,2021-12-28T03:27:15Z,1130000,,,0,,SUB in: J. Green,[1630182],1610612742.0,DAL,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,
114,PT04M53.00S,2021-12-28T03:26:58.9Z,1,REGULAR,substitution,in,[],202688,,,1610612757,13,19,2021-12-28T03:27:15Z,1140000,,,0,,SUB in: B. Knight,[202688],1610612742.0,DAL,,,,Knight,B. Knight,,,,,,,,,,,,,,,,,,,,,,,,,
115,PT04M53.00S,2021-12-28T03:27:25.5Z,1,REGULAR,substitution,out,[],203939,,,1610612757,13,19,2021-12-28T03:27:38Z,1150000,,,0,,SUB out: D. Powell,[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,,,,,,,,,,,,,,,,,,,,,
116,PT04M53.00S,2021-12-28T03:27:25.5Z,1,REGULAR,substitution,in,[],1627827,,,1610612757,13,19,2021-12-28T03:27:38Z,1160000,,,0,,SUB in: D. Finney-Smith,[1627827],1610612742.0,DAL,,,,Finney-Smith,D. Finney-Smith,,,,,,,,,,,,,,,,,,,,,,,,,
117,PT04M53.00S,2021-12-28T03:27:38.7Z,1,REGULAR,freethrow,2 of 2,['fastbreak'],1629642,,,1610612757,14,19,2021-12-28T03:27:38Z,1170000,,,0,,N. Little Free Throw 2 of 2 (4 PTS),[1629642],1610612757.0,POR,,,,Little,N. Little,,,,,,Made,4.0,,,,,,,,,,,,,,,,,,
118,PT04M38.00S,2021-12-28T03:27:49.1Z,1,REGULAR,turnover,out-of-bounds,[],1627827,,,1610612742,14,19,2021-12-28T03:27:54Z,1180000,,,0,,D. Finney-Smith bad pass out-of-bounds TURNOVER (1 TO),[1627827],1610612742.0,DAL,bad pass,,,Finney-Smith,D. Finney-Smith,,,,,,,,,,,,,,,1.0,,,,,1626300.0,,,,,
119,PT04M38.00S,2021-12-28T03:27:52.8Z,1,REGULAR,substitution,out,[],1629642,,,1610612757,14,19,2021-12-28T03:27:56Z,1190000,,,0,,SUB out: N. Little,[1629642],1610612757.0,POR,,,,Little,N. Little,,,,,,,,,,,,,,,,,,,,,,,,,
120,PT04M38.00S,2021-12-28T03:27:52.8Z,1,REGULAR,substitution,in,[],1629014,,,1610612757,14,19,2021-12-28T03:27:56Z,1200000,,,0,,SUB in: A. Simons,[1629014],1610612757.0,POR,,,,Simons,A. Simons,,,,,,,,,,,,,,,,,,,,,,,,,
121,PT04M24.00S,2021-12-28T03:28:15.6Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1629014,68.15045992115637,21.568627450980394,1610612757,17,19,2021-12-28T03:28:22Z,1210000,-142.0,247.0,1,right,A. Simons 28' 3PT pullup (3 PTS),[1629014],1610612757.0,POR,pullup,,,Simons,A. Simons,,,,,28.49,Made,3.0,,,,,,,,,,,,,,,,,,
122,PT04M09.00S,2021-12-28T03:28:33.1Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630182,9.806176084099869,50.49019607843137,1610612742,17,21,2021-12-28T03:28:38Z,1220000,-2.0,40.0,1,left,J. Green floating Jump Shot (2 PTS) (F. Ntilikina 1 AST),"[1630182, 1628373]",1610612742.0,DAL,floating,,,Green,J. Green,,,,,3.98,Made,2.0,F. Ntilikina,1628373.0,1.0,,,,,,,,,,,,,,,
124,PT04M09.00S,2021-12-28T03:28:35.3Z,1,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1629014,,,1610612742,17,21,2021-12-28T03:28:42Z,1240000,,,0,,A. Simons shooting personal FOUL (1 PF) (Green 1 FT),"[1629014, 1630182]",1610612757.0,POR,shooting,,,Simons,A. Simons,,,,,,,,,,,,,,,,,,,,1626300.0,1.0,0.0,Green,1630182.0,
126,PT04M09.00S,2021-12-28T03:28:51.6Z,1,REGULAR,freethrow,1 of 1,[],1630182,,,1610612742,17,22,2021-12-28T03:28:51Z,1260000,,,0,,J. Green Free Throw 1 of 1 (3 PTS),[1630182],1610612742.0,DAL,,,,Green,J. Green,,,,,,Made,3.0,,,,,,,,,,,,,,,,,,
127,PT03M59.00S,2021-12-28T03:29:10.7Z,1,REGULAR,foul,offensive,['inpenalty'],1630535,,,1610612757,17,22,2021-12-28T03:29:17Z,1270000,,,0,,G. Brown III offensive FOUL (1 PF),"[1630535, 1628373]",1610612757.0,POR,,,,Brown III,G. Brown III,,,,,,,,,,,,,,,,,,,,202053.0,1.0,0.0,Ntilikina,1628373.0,
129,PT03M59.00S,2021-12-28T03:29:10.7Z,1,REGULAR,turnover,offensive foul,[],1630535,,,1610612757,17,22,2021-12-28T03:29:10Z,1290000,,,0,,G. Brown III offensive foul TURNOVER (1 TO),[1630535],1610612757.0,POR,,,,Brown III,G. Brown III,,,,,,,,,,,,,,,1.0,,,,,202053.0,,,,,
130,PT03M50.00S,2021-12-28T03:29:35.3Z,1,REGULAR,foul,offensive,[],1629650,,,1610612742,17,22,2021-12-28T03:29:49Z,1300000,,,0,,M. Brown offensive FOUL (1 PF),"[1629650, 1630535]",1610612742.0,DAL,,,,Brown,M. Brown,,,,,,,,,,,,,,,,,,,,203054.0,1.0,0.0,Brown III,1630535.0,
132,PT03M50.00S,2021-12-28T03:29:35.3Z,1,REGULAR,turnover,offensive foul,[],1629650,,,1610612742,17,22,2021-12-28T03:29:35Z,1320000,,,0,,M. Brown offensive foul TURNOVER (1 TO),[1629650],1610612742.0,DAL,,,,Brown,M. Brown,,,,,,,,,,,,,,,1.0,,,,,203054.0,,,,,
133,PT03M50.00S,2021-12-28T03:29:40.6Z,1,REGULAR,substitution,out,[],1628373,,,1610612757,17,22,2021-12-28T03:29:45Z,1330000,,,0,,SUB out: F. Ntilikina,[1628373],1610612742.0,DAL,,,,Ntilikina,F. Ntilikina,,,,,,,,,,,,,,,,,,,,,,,,,
134,PT03M50.00S,2021-12-28T03:29:40.6Z,1,REGULAR,substitution,in,[],1628425,,,1610612757,17,22,2021-12-28T03:29:45Z,1340000,,,0,,SUB in: S. Brown,[1628425],1610612742.0,DAL,,,,Brown,S. Brown,,,,,,,,,,,,,,,,,,,,,,,,,
135,PT03M36.00S,2021-12-28T03:30:07.1Z,1,REGULAR,foul,personal,['2freethrow'],1629650,,,1610612757,17,22,2021-12-28T03:30:16Z,1350000,,,0,,M. Brown shooting personal FOUL (2 PF) (Lillard 2 FT),"[1629650, 203081]",1610612742.0,DAL,shooting,,,Brown,M. Brown,,,,,,,,,,,,,,,,,,,,203054.0,2.0,0.0,Lillard,203081.0,
137,PT03M36.00S,2021-12-28T03:30:36.1Z,1,REGULAR,freethrow,1 of 2,['fromturnover'],203081,,,1610612757,18,22,2021-12-28T03:30:36Z,1370000,,,0,,D. Lillard Free Throw 1 of 2 (6 PTS),[203081],1610612757.0,POR,,,,Lillard,D. Lillard,,,,,,Made,6.0,,,,,,,,,,,,,,,,,,
138,PT03M36.00S,2021-12-28T03:30:36.1Z,1,REGULAR,freethrow,2 of 2,['fromturnover'],203081,,,1610612757,18,22,2021-12-28T03:31:07Z,1380000,,,0,,MISS D. Lillard Free Throw 2 of 2,[203081],1610612757.0,POR,,,,Lillard,D. Lillard,,,,,,Missed,,,,,,,,,,,,,,,,,,,
139,PT03M34.00S,2021-12-28T03:30:38.1Z,1,REGULAR,rebound,defensive,[],1629650,,,1610612742,18,22,2021-12-28T03:31:07Z,1390000,,,0,,M. Brown REBOUND (Off:0 Def:1),[1629650],1610612742.0,DAL,,,,Brown,M. Brown,,,,,,,,,,,138.0,1.0,1.0,0.0,,,,,,,,,,,
140,PT03M22.00S,2021-12-28T03:31:06.1Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'defensivegoaltending']",202688,7.178055190538765,53.18627450980392,1610612742,18,24,2021-12-28T03:31:18Z,1400000,-16.0,15.0,1,left,B. Knight driving Layup (2 PTS),[202688],1610612742.0,DAL,driving,,,Knight,B. Knight,,,,,2.19,Made,2.0,,,,,,,,,,,,,,,,,,
141,PT03M22.00S,2021-12-28T03:31:08.2Z,1,REGULAR,violation,defensive goaltending,[],1630535,,,1610612742,18,24,2021-12-28T03:31:18Z,1410000,,,0,,G. Brown III defensive goaltending VIOLATION,[1630535],1610612757.0,POR,,,,Brown III,G. Brown III,,,,,,,,,,,,,,,,,,,,202053.0,,,,,
142,PT03M12.00S,2021-12-28T03:31:24.2Z,1,REGULAR,3pt,Jump Shot,[],1629604,79.97700394218134,8.57843137254902,1610612757,18,24,2021-12-28T03:31:28Z,1420000,-207.0,136.0,1,right,MISS C. Elleby 24' 3PT,[1629604],1610612757.0,POR,,,,Elleby,C. Elleby,,,,,24.76,Missed,,,,,,,,,,,,,,,,,,,
143,PT03M09.00S,2021-12-28T03:31:27.2Z,1,REGULAR,rebound,defensive,[],1629650,,,1610612742,18,24,2021-12-28T03:31:28Z,1430000,,,0,,M. Brown REBOUND (Off:0 Def:2),[1629650],1610612742.0,DAL,,,,Brown,M. Brown,,,,,,,,,,,142.0,2.0,2.0,0.0,,,,,,,,,,,
144,PT02M57.00S,2021-12-28T03:31:39.3Z,1,REGULAR,3pt,Jump Shot,[],202688,32.013797634691194,52.69607843137255,1610612742,18,24,2021-12-28T03:32:28Z,1440000,-13.0,248.0,1,left,MISS B. Knight 24' pullup 3PT,[202688],1610612742.0,DAL,pullup,,,Knight,B. Knight,,,,,24.88,Missed,,,,,,,,,,,,,,,,,,,
145,PT02M53.00S,2021-12-28T03:31:43.3Z,1,REGULAR,rebound,defensive,[],203081,,,1610612757,18,24,2021-12-28T03:31:43Z,1450000,,,0,,D. Lillard REBOUND (Off:0 Def:1),[203081],1610612757.0,POR,,,,Lillard,D. Lillard,,,,,,,,,,,144.0,1.0,1.0,0.0,,,,,,,,,,,
146,PT02M41.00S,2021-12-28T03:31:54.6Z,1,REGULAR,2pt,Jump Shot,[],1626181,90.62089356110381,18.38235294117647,1610612757,20,24,2021-12-28T03:32:02Z,1460000,-158.0,36.0,1,right,N. Powell 16' turnaround fadeaway Jump Shot (7 PTS),[1626181],1610612757.0,POR,turnaround fadeaway,,,Powell,N. Powell,,,,,16.21,Made,7.0,,,,,,,,,,,,,,,,,,
147,PT02M20.00S,2021-12-28T03:32:16.2Z,1,REGULAR,3pt,Jump Shot,[],1628425,28.465834428383708,22.058823529411764,1610612742,20,27,2021-12-28T03:32:19Z,1470000,140.0,215.0,1,left,S. Brown 25' 3PT pullup (3 PTS),[1628425],1610612742.0,DAL,pullup,,,Brown,S. Brown,,,,,25.65,Made,3.0,,,,,,,,,,,,,,,,,,
148,PT02M10.00S,2021-12-28T03:32:31.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203081,94.82588699080158,47.794117647058826,1610612757,22,27,2021-12-28T03:32:38Z,1480000,-11.0,-4.0,1,right,D. Lillard driving Layup (8 PTS),[203081],1610612757.0,POR,driving,,,Lillard,D. Lillard,,,,,1.17,Made,8.0,,,,,,,,,,,,,,,,,,
149,PT02M10.00S,2021-12-28T03:32:33.0Z,1,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1630182,,,1610612757,22,27,2021-12-28T03:32:54Z,1490000,,,0,,J. Green shooting personal FOUL (1 PF) (Lillard 1 FT),"[1630182, 203081]",1610612742.0,DAL,shooting,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,202053.0,1.0,0.0,Lillard,203081.0,
151,PT02M10.00S,2021-12-28T03:32:47.1Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612757,22,27,2021-12-28T03:32:54Z,1510000,,,0,,DAL Timeout,[],1610612742.0,DAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
152,PT02M10.00S,2021-12-28T03:35:11.9Z,1,REGULAR,substitution,out,[],1626181,,,1610612757,22,27,2021-12-28T03:35:38Z,1520000,,,0,,SUB out: N. Powell,[1626181],1610612757.0,POR,,,,Powell,N. Powell,,,,,,,,,,,,,,,,,,,,,,,,,
153,PT02M10.00S,2021-12-28T03:35:11.9Z,1,REGULAR,substitution,out,[],1627827,,,1610612757,22,27,2021-12-28T03:35:38Z,1530000,,,0,,SUB out: D. Finney-Smith,[1627827],1610612742.0,DAL,,,,Finney-Smith,D. Finney-Smith,,,,,,,,,,,,,,,,,,,,,,,,,
154,PT02M10.00S,2021-12-28T03:35:11.9Z,1,REGULAR,substitution,in,[],1629642,,,1610612757,22,27,2021-12-28T03:35:38Z,1540000,,,0,,SUB in: N. Little,[1629642],1610612757.0,POR,,,,Little,N. Little,,,,,,,,,,,,,,,,,,,,,,,,,
155,PT02M10.00S,2021-12-28T03:35:11.9Z,1,REGULAR,substitution,in,[],1629033,,,1610612757,22,27,2021-12-28T03:35:38Z,1550000,,,0,,SUB in: T. Pinson,[1629033],1610612742.0,DAL,,,,Pinson,T. Pinson,,,,,,,,,,,,,,,,,,,,,,,,,
156,PT02M10.00S,2021-12-28T03:35:54.9Z,1,REGULAR,freethrow,1 of 1,[],203081,,,1610612757,23,27,2021-12-28T03:35:55Z,1560000,,,0,,D. Lillard Free Throw 1 of 1 (9 PTS),[203081],1610612757.0,POR,,,,Lillard,D. Lillard,,,,,,Made,9.0,,,,,,,,,,,,,,,,,,
157,PT01M57.00S,2021-12-28T03:36:10.1Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630182,10.85742444152431,37.99019607843137,1610612742,23,27,2021-12-28T03:36:15Z,1570000,60.0,50.0,1,left,MISS J. Green 7' pullup bank Shot,[1630182],1610612742.0,DAL,pullup bank,,,Green,J. Green,,,,,7.78,Missed,,,,,,,,,,,,,,,,,,,
158,PT01M56.00S,2021-12-28T03:36:11.1Z,1,REGULAR,rebound,offensive,[],1629650,,,1610612742,23,27,2021-12-28T03:36:15Z,1580000,,,0,,M. Brown REBOUND (Off:1 Def:2),[1629650],1610612742.0,DAL,,,,Brown,M. Brown,,,,,,,,,,,157.0,3.0,2.0,1.0,,,,,,,,,,,
159,PT01M56.00S,2021-12-28T03:36:15.1Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630535,,,1610612742,23,27,2021-12-28T03:36:21Z,1590000,,,0,,G. Brown III shooting personal FOUL (2 PF) (Brown 2 FT),"[1630535, 1629650]",1610612757.0,POR,shooting,,,Brown III,G. Brown III,,,,,,,,,,,,,,,,,,,,202053.0,2.0,0.0,Brown,1629650.0,
161,PT01M56.00S,2021-12-28T03:36:38.0Z,1,REGULAR,freethrow,1 of 2,['2ndchance'],1629650,,,1610612742,23,28,2021-12-28T03:37:08Z,1610000,,,0,,M. Brown Free Throw 1 of 2 (1 PTS),[1629650],1610612742.0,DAL,,,,Brown,M. Brown,,,,,,Made,1.0,,,,,,,,,,,,,,,,,,
162,PT01M56.00S,2021-12-28T03:36:46.7Z,1,REGULAR,substitution,out,[],1630535,,,1610612742,23,28,2021-12-28T03:36:51Z,1620000,,,0,,SUB out: G. Brown III,[1630535],1610612757.0,POR,,,,Brown III,G. Brown III,,,,,,,,,,,,,,,,,,,,,,,,,
163,PT01M56.00S,2021-12-28T03:36:46.7Z,1,REGULAR,substitution,in,[],1626204,,,1610612742,23,28,2021-12-28T03:36:51Z,1630000,,,0,,SUB in: L. Nance Jr.,[1626204],1610612757.0,POR,,,,Nance Jr.,L. Nance Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
164,PT01M56.00S,2021-12-28T03:36:38.0Z,1,REGULAR,freethrow,2 of 2,['2ndchance'],1629650,,,1610612742,23,28,2021-12-28T03:37:08Z,1640000,,,0,,MISS M. Brown Free Throw 2 of 2,[1629650],1610612742.0,DAL,,,,Brown,M. Brown,,,,,,Missed,,,,,,,,,,,,,,,,,,,
165,PT01M54.00S,2021-12-28T03:36:40.0Z,1,REGULAR,rebound,defensive,[],1626204,,,1610612757,23,28,2021-12-28T03:37:08Z,1650000,,,0,,L. Nance Jr. REBOUND (Off:0 Def:4),[1626204],1610612757.0,POR,,,,Nance Jr.,L. Nance Jr.,,,,,,,,,,,164.0,4.0,4.0,0.0,,,,,,,,,,,
166,PT01M38.00S,2021-12-28T03:37:21.4Z,1,REGULAR,3pt,Jump Shot,[],1629604,89.96386333771353,94.85294117647058,1610612757,23,28,2021-12-28T03:37:25Z,1660000,224.0,42.0,1,right,MISS C. Elleby 3PT,[1629604],1610612757.0,POR,,,,Elleby,C. Elleby,,,,,22.82,Missed,,,,,,,,,,,,,,,,,,,
167,PT01M35.00S,2021-12-28T03:37:24.0Z,1,REGULAR,rebound,defensive,[],202688,,,1610612742,23,28,2021-12-28T03:37:24Z,1670000,,,0,,B. Knight REBOUND (Off:0 Def:1),[202688],1610612742.0,DAL,,,,Knight,B. Knight,,,,,,,,,,,166.0,1.0,1.0,0.0,,,,,,,,,,,
168,PT01M24.00S,2021-12-28T03:37:35.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],202688,6.389618922470433,45.83333333333333,1610612742,23,30,2021-12-28T03:37:39Z,1680000,21.0,8.0,1,left,B. Knight driving Layup (4 PTS) (S. Brown 1 AST),"[202688, 1628425]",1610612742.0,DAL,driving,,,Knight,B. Knight,,,,,2.21,Made,4.0,S. Brown,1628425.0,1.0,,,,,,,,,,,,,,,
170,PT01M12.00S,2021-12-28T03:37:47.1Z,1,REGULAR,turnover,lost ball,[],203081,,,1610612757,23,30,2021-12-28T03:37:50Z,1700000,,,0,,D. Lillard lost ball TURNOVER (2 TO),"[203081, 202688]",1610612757.0,POR,,,,Lillard,D. Lillard,,,,,,,,,,,,,,,2.0,Knight,202688.0,,,,,,,,
171,PT01M12.00S,2021-12-28T03:37:47.1Z,1,REGULAR,steal,,[],202688,,,1610612742,23,30,2021-12-28T03:37:48Z,1710000,,,0,,B. Knight STEAL (1 STL),[202688],1610612742.0,DAL,,,,Knight,B. Knight,,,,,,,,,,,,,,,,,,,,,,,,,
172,PT01M12.00S,2021-12-28T03:37:52.7Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203081,,,1610612742,23,30,2021-12-28T03:37:58Z,1720000,,,0,,D. Lillard personal FOUL (1 PF) (Knight 2 FT),"[203081, 202688]",1610612757.0,POR,,,,Lillard,D. Lillard,,,,,,,,,,,,,,,,,,,,203054.0,1.0,0.0,Knight,202688.0,
174,PT01M12.00S,2021-12-28T03:38:17.5Z,1,REGULAR,freethrow,1 of 2,"['fromturnover', 'fastbreak']",202688,,,1610612742,23,31,2021-12-28T03:38:17Z,1740000,,,0,,B. Knight Free Throw 1 of 2 (5 PTS),[202688],1610612742.0,DAL,,,,Knight,B. Knight,,,,,,Made,5.0,,,,,,,,,,,,,,,,,,
175,PT01M12.00S,2021-12-28T03:38:18.0Z,1,REGULAR,substitution,out,[],203081,,,1610612742,23,31,2021-12-28T03:38:28Z,1750000,,,0,,SUB out: D. Lillard,[203081],1610612757.0,POR,,,,Lillard,D. Lillard,,,,,,,,,,,,,,,,,,,,,,,,,
176,PT01M12.00S,2021-12-28T03:38:18.0Z,1,REGULAR,substitution,out,[],1629650,,,1610612742,23,31,2021-12-28T03:38:28Z,1760000,,,0,,SUB out: M. Brown,[1629650],1610612742.0,DAL,,,,Brown,M. Brown,,,,,,,,,,,,,,,,,,,,,,,,,
177,PT01M12.00S,2021-12-28T03:38:18.0Z,1,REGULAR,substitution,in,[],1630787,,,1610612742,23,31,2021-12-28T03:38:28Z,1770000,,,0,,SUB in: C. McGriff,[1630787],1610612757.0,POR,,,,McGriff,C. McGriff,,,,,,,,,,,,,,,,,,,,,,,,,
178,PT01M12.00S,2021-12-28T03:38:18.0Z,1,REGULAR,substitution,in,[],204001,,,1610612742,23,31,2021-12-28T03:38:28Z,1780000,,,0,,SUB in: K. Porzingis,[204001],1610612742.0,DAL,,,,Porzingis,K. Porzingis,,,,,,,,,,,,,,,,,,,,,,,,,
179,PT01M12.00S,2021-12-28T03:38:42.8Z,1,REGULAR,freethrow,2 of 2,"['fastbreak', 'fromturnover']",202688,,,1610612742,23,32,2021-12-28T03:38:42Z,1790000,,,0,,B. Knight Free Throw 2 of 2 (6 PTS),[202688],1610612742.0,DAL,,,,Knight,B. Knight,,,,,,Made,6.0,,,,,,,,,,,,,,,,,,
180,PT01M00.00S,2021-12-28T03:38:56.7Z,1,REGULAR,2pt,Jump Shot,[],1629642,77.87450722733246,49.26470588235294,1610612757,25,32,2021-12-28T03:39:02Z,1800000,-4.0,155.0,1,right,N. Little 15' driving floating Jump Shot (6 PTS) (L. Nance Jr. 2 AST),"[1629642, 1626204]",1610612757.0,POR,driving floating,,,Little,N. Little,,,,,15.55,Made,6.0,L. Nance Jr.,1626204.0,2.0,,,,,,,,,,,,,,,
182,PT00M53.60S,2021-12-28T03:39:08.5Z,1,REGULAR,turnover,out-of-bounds,[],1628425,,,1610612742,25,32,2021-12-28T03:39:15Z,1820000,,,0,,S. Brown lost ball out-of-bounds TURNOVER (1 TO),[1628425],1610612742.0,DAL,lost ball,,,Brown,S. Brown,,,,,,,,,,,,,,,1.0,,,,,1626300.0,,,,,
183,PT00M53.60S,2021-12-28T03:39:10.7Z,1,REGULAR,substitution,out,[],202688,,,1610612757,25,32,2021-12-28T03:39:15Z,1830000,,,0,,SUB out: B. Knight,[202688],1610612742.0,DAL,,,,Knight,B. Knight,,,,,,,,,,,,,,,,,,,,,,,,,
