actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,value
86,PT04M41.00S,2021-12-16T03:25:12.5Z,1,REGULAR,3pt,Jump Shot,[],1629642,17.0335085413929,94.6078431372549,1610612757,16,8,2021-12-16T03:25:20Z,850000,-223.0,108.0,1,left,N. Little 24' 3PT  (5 PTS) (D. Lillard 1 AST),"[1629642, 203081]",1610612757.0,POR,,,,Little,N. Little,,,,,24.76,Made,5.0,D. Lillard,203081.0,1.0,,,,,,,,,,,,,,,
88,PT04M22.00S,2021-12-16T03:25:31.9Z,1,REGULAR,turnover,lost ball,[],203500,,,1610612763,16,8,2021-12-16T03:25:37Z,870000,,,0,,S. Adams lost ball TURNOVER (1 TO),"[203500, 1626181]",1610612763.0,MEM,,,,Adams,S. Adams,,,,,,,,,,,,,,,,,,,,1.0,Powell,1626181.0,,,
89,PT04M22.00S,2021-12-16T03:25:31.9Z,1,REGULAR,steal,,[],1626181,,,1610612757,16,8,2021-12-16T03:34:40Z,880000,,,0,,N. Powell STEAL (1 STL),[1626181],1610612757.0,POR,,,,Powell,N. Powell,,,,,,,,,,,,,,,,,,,,,,,,,
90,PT04M12.00S,2021-12-16T03:25:42.4Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1629642,12.302890932982917,62.99019607843137,1610612757,16,8,2021-12-16T03:25:47Z,890000,-65.0,63.0,1,left,MISS N. Little 9' driving floating Shot,[1629642],1610612757.0,POR,driving floating,,,Little,N. Little,,,,,9.06,Missed,,,,,,,,,,,,,,,,,,,
91,PT04M08.00S,2021-12-16T03:25:46.4Z,1,REGULAR,rebound,defensive,[],203937,,,1610612763,16,8,2021-12-16T03:25:47Z,900000,,,0,,K. Anderson REBOUND (Off:0 Def:3),[203937],1610612763.0,MEM,,,,Anderson,K. Anderson,,,,,,,,,,,90.0,3.0,3.0,0.0,,,,,,,,,,,
92,PT04M04.00S,2021-12-16T03:25:52.0Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",203937,93.38042049934296,50.0,1610612763,16,10,2021-12-16T03:25:57Z,910000,0.0,10.0,1,right,K. Anderson running Layup (2 PTS),[203937],1610612763.0,MEM,running,,,Anderson,K. Anderson,,,,,0.97,Made,2.0,,,,,,,,,,,,,,,,,,
93,PT04M04.00S,2021-12-16T03:25:54.2Z,1,REGULAR,foul,personal,['1freethrow'],203994,,,1610612763,16,10,2021-12-16T03:26:05Z,920000,,,0,,J. Nurkic shooting personal FOUL (1 PF) (Anderson 1 FT),"[203994, 203937]",1610612757.0,POR,shooting,,,Nurkic,J. Nurkic,,,,,,,,,,,,,,,201638.0,1.0,0.0,Anderson,203937.0,,,,,,
95,PT04M04.00S,2021-12-16T03:26:08.0Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612763,16,10,2021-12-16T03:26:08Z,940000,,,0,,POR Timeout,[],1610612757.0,POR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96,PT04M04.00S,2021-12-16T03:26:33.6Z,1,REGULAR,substitution,out,[],1626181,,,1610612763,16,10,2021-12-16T03:28:57Z,950000,,,0,,SUB out: N. Powell,[1626181],1610612757.0,POR,,,,Powell,N. Powell,,,,,,,,,,,,,,,,,,,,,,,,,
97,PT04M04.00S,2021-12-16T03:26:33.6Z,1,REGULAR,substitution,out,[],203500,,,1610612763,16,10,2021-12-16T03:28:57Z,960000,,,0,,SUB out: S. Adams,[203500],1610612763.0,MEM,,,,Adams,S. Adams,,,,,,,,,,,,,,,,,,,,,,,,,
98,PT04M04.00S,2021-12-16T03:26:33.6Z,1,REGULAR,substitution,in,[],1629014,,,1610612763,16,10,2021-12-16T03:28:57Z,970000,,,0,,SUB in: A. Simons,[1629014],1610612757.0,POR,,,,Simons,A. Simons,,,,,,,,,,,,,,,,,,,,,,,,,
99,PT04M04.00S,2021-12-16T03:26:33.6Z,1,REGULAR,substitution,in,[],1630214,,,1610612763,16,10,2021-12-16T03:28:57Z,980000,,,0,,SUB in: X. Tillman,[1630214],1610612763.0,MEM,,,,Tillman,X. Tillman,,,,,,,,,,,,,,,,,,,,,,,,,
100,PT04M04.00S,2021-12-16T03:29:20.1Z,1,REGULAR,freethrow,1 of 1,['fastbreak'],203937,,,1610612763,16,10,2021-12-16T03:29:23Z,990000,,,0,,MISS K. Anderson Free Throw 1 of 1,[203937],1610612763.0,MEM,,,,Anderson,K. Anderson,,,,,,Missed,,,,,,,,,,,,,,,,,,,
101,PT04M02.00S,2021-12-16T03:29:22.1Z,1,REGULAR,rebound,defensive,[],203994,,,1610612757,16,10,2021-12-16T03:29:23Z,1000000,,,0,,J. Nurkic REBOUND (Off:0 Def:7),[203994],1610612757.0,POR,,,,Nurkic,J. Nurkic,,,,,,,,,,,100.0,7.0,7.0,0.0,,,,,,,,,,,
102,PT03M51.00S,2021-12-16T03:29:32.3Z,1,REGULAR,turnover,bad pass,[],203496,,,1610612757,16,10,2021-12-16T03:29:37Z,1010000,,,0,,R. Covington bad pass TURNOVER (1 TO),"[203496, 203937]",1610612757.0,POR,,,,Covington,R. Covington,,,,,,,,,,,,,,,,,,,,1.0,Anderson,203937.0,,,
103,PT03M51.00S,2021-12-16T03:29:32.3Z,1,REGULAR,steal,,[],203937,,,1610612763,16,10,2021-12-16T03:29:33Z,1020000,,,0,,K. Anderson STEAL (2 STL),[203937],1610612763.0,MEM,,,,Anderson,K. Anderson,,,,,,,,,,,,,,,,,,,,,,,,,
104,PT03M48.00S,2021-12-16T03:29:36.1Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630214,94.43166885676742,53.92156862745098,1610612763,16,12,2021-12-16T03:29:41Z,1030000,20.0,0.0,1,right,X. Tillman running Layup (2 PTS) (K. Anderson 1 AST),"[1630214, 203937]",1610612763.0,MEM,running,,,Tillman,X. Tillman,,,,,1.96,Made,2.0,K. Anderson,203937.0,1.0,,,,,,,,,,,,,,,
106,PT03M33.00S,2021-12-16T03:29:49.6Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203994,7.178055190538765,47.794117647058826,1610612757,16,12,2021-12-16T03:29:53Z,1050000,11.0,15.0,1,left,MISS J. Nurkic driving Layup,[203994],1610612757.0,POR,driving,,,Nurkic,J. Nurkic,,,,,1.86,Missed,,,,,,,,,,,,,,,,,,,
107,PT03M32.00S,2021-12-16T03:29:51.4Z,1,REGULAR,rebound,offensive,[],203994,,,1610612757,16,12,2021-12-16T03:29:51Z,1060000,,,0,,J. Nurkic REBOUND (Off:1 Def:7),[203994],1610612757.0,POR,,,,Nurkic,J. Nurkic,,,,,,,,,,,106.0,8.0,7.0,1.0,,,,,,,,,,,
108,PT03M32.00S,2021-12-16T03:29:51.4Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203994,5.590000152587891,50.0,1610612757,16,12,2021-12-16T03:29:51Z,1070000,0.0,0.0,1,left,MISS J. Nurkic tip Layup,[203994],1610612757.0,POR,tip,,,Nurkic,J. Nurkic,,,,,0.0,Missed,,,,,,,,,,,,,,,,,,,
109,PT03M31.00S,2021-12-16T03:29:51.9Z,1,REGULAR,rebound,defensive,[],203937,,,1610612763,16,12,2021-12-16T03:29:51Z,1080000,,,0,,K. Anderson REBOUND (Off:0 Def:4),[203937],1610612763.0,MEM,,,,Anderson,K. Anderson,,,,,,,,,,,108.0,4.0,4.0,0.0,,,,,,,,,,,
110,PT03M27.00S,2021-12-16T03:29:56.1Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1626145,70.51576872536137,22.058823529411764,1610612763,16,15,2021-12-16T03:30:00Z,1090000,-140.0,225.0,1,right,T. Jones 26' 3PT running (5 PTS) (K. Anderson 2 AST),"[1626145, 203937]",1610612763.0,MEM,running,,,Jones,T. Jones,,,,,26.46,Made,5.0,K. Anderson,203937.0,2.0,,,,,,,,,,,,,,,
112,PT03M05.00S,2021-12-16T03:30:18.4Z,1,REGULAR,3pt,Jump Shot,[],203081,28.07161629434954,20.098039215686274,1610612757,16,15,2021-12-16T03:30:24Z,1110000,150.0,211.0,1,left,MISS D. Lillard 25' step back 3PT,[203081],1610612757.0,POR,step back,,,Lillard,D. Lillard,,,,,25.89,Missed,,,,,,,,,,,,,,,,,,,
113,PT03M03.00S,2021-12-16T03:30:20.4Z,1,REGULAR,rebound,defensive,[],203937,,,1610612763,16,15,2021-12-16T03:30:24Z,1120000,,,0,,K. Anderson REBOUND (Off:0 Def:5),[203937],1610612763.0,MEM,,,,Anderson,K. Anderson,,,,,,,,,,,112.0,5.0,5.0,0.0,,,,,,,,,,,
114,PT02M59.00S,2021-12-16T03:30:25.8Z,1,REGULAR,foul,personal,['2freethrow'],1629014,,,1610612763,16,15,2021-12-16T03:30:33Z,1130000,,,0,,A. Simons shooting personal FOUL (1 PF) (Anderson 2 FT),"[1629014, 203937]",1610612757.0,POR,shooting,,,Simons,A. Simons,,,,,,,,,,,,,,,1628487.0,1.0,0.0,Anderson,203937.0,,,,,,
116,PT02M59.00S,2021-12-16T03:30:55.7Z,1,REGULAR,freethrow,1 of 2,['fastbreak'],203937,,,1610612763,16,16,2021-12-16T03:31:23Z,1150000,,,0,,K. Anderson Free Throw 1 of 2 (3 PTS),[203937],1610612763.0,MEM,,,,Anderson,K. Anderson,,,,,,Made,3.0,,,,,,,,,,,,,,,,,,
117,PT02M59.00S,2021-12-16T03:30:56.2Z,1,REGULAR,substitution,out,[],203994,,,1610612763,16,16,2021-12-16T03:31:06Z,1160000,,,0,,SUB out: J. Nurkic,[203994],1610612757.0,POR,,,,Nurkic,J. Nurkic,,,,,,,,,,,,,,,,,,,,,,,,,
119,PT02M59.00S,2021-12-16T03:30:56.2Z,1,REGULAR,substitution,out,[],1626145,,,1610612763,16,16,2021-12-16T03:31:06Z,1180000,,,0,,SUB out: T. Jones,[1626145],1610612763.0,MEM,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,,
120,PT02M59.00S,2021-12-16T03:30:56.2Z,1,REGULAR,substitution,in,[],1626204,,,1610612763,16,16,2021-12-16T03:31:06Z,1190000,,,0,,SUB in: L. Nance Jr.,[1626204],1610612757.0,POR,,,,Nance Jr.,L. Nance Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
121,PT02M59.00S,2021-12-16T03:30:56.2Z,1,REGULAR,substitution,in,[],203463,,,1610612763,16,16,2021-12-16T03:31:06Z,1200000,,,0,,SUB in: B. McLemore,[203463],1610612757.0,POR,,,,McLemore,B. McLemore,,,,,,,,,,,,,,,,,,,,,,,,,
122,PT02M59.00S,2021-12-16T03:30:56.2Z,1,REGULAR,substitution,in,[],1629723,,,1610612763,16,16,2021-12-16T03:31:06Z,1210000,,,0,,SUB in: J. Konchar,[1629723],1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,,,,,,,,,,,,,,,,,,,,,
130,PT02M59.00S,2021-12-16T03:30:56.2Z,1,REGULAR,substitution,out,[],203081,,,1610612763,16,16,2021-12-16T03:32:03Z,1215000,,,0,,SUB out: D. Lillard,[203081],1610612757.0,POR,,,,Lillard,D. Lillard,,,,,,,,,,,,,,,,,,,,,,,,,
123,PT02M59.00S,2021-12-16T03:30:55.7Z,1,REGULAR,freethrow,2 of 2,['fastbreak'],203937,,,1610612763,16,16,2021-12-16T03:31:23Z,1220000,,,0,,MISS K. Anderson Free Throw 2 of 2,[203937],1610612763.0,MEM,,,,Anderson,K. Anderson,,,,,,Missed,,,,,,,,,,,,,,,,,,,
124,PT02M57.00S,2021-12-16T03:30:57.7Z,1,REGULAR,rebound,defensive,[],1629642,,,1610612757,16,16,2021-12-16T03:31:23Z,1230000,,,0,,N. Little REBOUND (Off:0 Def:1),[1629642],1610612757.0,POR,,,,Little,N. Little,,,,,,,,,,,123.0,1.0,1.0,0.0,,,,,,,,,,,
125,PT02M46.00S,2021-12-16T03:31:32.2Z,1,REGULAR,turnover,bad pass,[],203463,,,1610612757,16,16,2021-12-16T03:31:35Z,1240000,,,0,,B. McLemore bad pass TURNOVER (1 TO),"[203463, 203937]",1610612757.0,POR,,,,McLemore,B. McLemore,,,,,,,,,,,,,,,,,,,,1.0,Anderson,203937.0,,,
126,PT02M46.00S,2021-12-16T03:31:32.2Z,1,REGULAR,steal,,[],203937,,,1610612763,16,16,2021-12-16T03:31:33Z,1250000,,,0,,K. Anderson STEAL (3 STL),[203937],1610612763.0,MEM,,,,Anderson,K. Anderson,,,,,,,,,,,,,,,,,,,,,,,,,
127,PT02M42.00S,2021-12-16T03:31:35.5Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",203937,92.72339027595268,48.77450980392157,1610612763,16,16,2021-12-16T03:40:06Z,1260000,-6.0,16.0,1,right,MISS K. Anderson running finger roll Layup,[203937],1610612763.0,MEM,running finger roll,,,Anderson,K. Anderson,,,,,1.7,Missed,,,,,,,,,,,,,,,,,,,
128,PT02M40.00S,2021-12-16T03:31:37.5Z,1,REGULAR,rebound,offensive,[],1629723,,,1610612763,16,16,2021-12-16T03:31:39Z,1270000,,,0,,J. Konchar REBOUND (Off:1 Def:0),[1629723],1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,,,,,,,127.0,1.0,0.0,1.0,,,,,,,,,,,
129,PT02M40.00S,2021-12-16T03:31:37.8Z,1,REGULAR,2pt,Layup,"['2ndchance', 'fastbreak', 'pointsinthepaint', 'fromturnover']",1629723,94.40999984741211,50.0,1610612763,16,18,2021-12-16T03:31:42Z,1280000,0.0,0.0,1,right,J. Konchar tip Layup (2 PTS),[1629723],1610612763.0,MEM,tip,,,Konchar,J. Konchar,,,,,0.0,Made,2.0,,,,,,,,,,,,,,,,,,
131,PT02M16.00S,2021-12-16T03:32:05.8Z,1,REGULAR,2pt,Jump Shot,[],1629014,22.815374507227332,50.98039215686274,1610612757,16,18,2021-12-16T03:32:51Z,1290000,-5.0,162.0,1,left,MISS A. Simons 16' fadeaway Shot,[1629014],1610612757.0,POR,fadeaway,,,Simons,A. Simons,,,,,16.21,Missed,,,,,,,,,,,,,,,,,,,
132,PT02M16.00S,2021-12-16T03:32:05.8Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612757,16,18,2021-12-16T03:32:51Z,1300000,,,0,,TEAM offensive REBOUND,[],1610612757.0,POR,,,,,,,,,,,,,,,,131.0,,,,,,,,,,,,,,
133,PT02M16.00S,2021-12-16T03:32:08.3Z,1,REGULAR,turnover,shot clock,['team'],0,,,1610612757,16,18,2021-12-16T03:32:42Z,1310000,,,0,,POR shot clock Team TURNOVER,[],1610612757.0,POR,,,,,,,,,,,,,,,,,,,,201638.0,,,,,,,,,,
134,PT02M16.00S,2021-12-16T03:32:10.8Z,1,REGULAR,substitution,out,[],1628415,,,1610612763,16,18,2021-12-16T03:32:15Z,1320000,,,0,,SUB out: D. Brooks,[1628415],1610612763.0,MEM,,,,Brooks,D. Brooks,,,,,,,,,,,,,,,,,,,,,,,,,
135,PT02M16.00S,2021-12-16T03:32:10.8Z,1,REGULAR,substitution,in,[],1629681,,,1610612763,16,18,2021-12-16T03:32:15Z,1330000,,,0,,SUB in: K. Tillie,[1629681],1610612763.0,MEM,,,,Tillie,K. Tillie,,,,,,,,,,,,,,,,,,,,,,,,,
136,PT01M53.00S,2021-12-16T03:32:44.9Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1630214,89.43823915900131,50.98039215686274,1610612763,16,18,2021-12-16T03:32:54Z,1340000,5.0,47.0,1,right,MISS X. Tillman floating Shot,[1630214],1610612763.0,MEM,floating,,,Tillman,X. Tillman,,,,,4.71,Missed,,,,,,,,,,,,,,,,,,,
137,PT01M52.00S,2021-12-16T03:32:45.9Z,1,REGULAR,rebound,defensive,[],203496,,,1610612757,16,18,2021-12-16T03:32:54Z,1350000,,,0,,R. Covington REBOUND (Off:0 Def:2),[203496],1610612757.0,POR,,,,Covington,R. Covington,,,,,,,,,,,136.0,2.0,2.0,0.0,,,,,,,,,,,
138,PT01M37.00S,2021-12-16T03:33:01.1Z,1,REGULAR,turnover,bad pass,[],1629014,,,1610612757,16,18,2021-12-16T03:33:04Z,1360000,,,0,,A. Simons bad pass TURNOVER (1 TO),"[1629014, 1630214]",1610612757.0,POR,,,,Simons,A. Simons,,,,,,,,,,,,,,,,,,,,1.0,Tillman,1630214.0,,,
139,PT01M37.00S,2021-12-16T03:33:01.1Z,1,REGULAR,steal,,[],1630214,,,1610612763,16,18,2021-12-16T03:34:46Z,1370000,,,0,,X. Tillman STEAL (1 STL),[1630214],1610612763.0,MEM,,,,Tillman,X. Tillman,,,,,,,,,,,,,,,,,,,,,,,,,
140,PT01M31.00S,2021-12-16T03:33:06.4Z,1,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1629723,93.11760840998686,3.431372549019608,1610612763,16,21,2021-12-16T03:33:12Z,1380000,-233.0,12.0,1,right,J. Konchar 3PT running (5 PTS) (D. Melton 1 AST),"[1629723, 1629001]",1610612763.0,MEM,running,,,Konchar,J. Konchar,,,,,23.31,Made,5.0,D. Melton,1629001.0,1.0,,,,,,,,,,,,,,,
142,PT01M14.00S,2021-12-16T03:33:23.3Z,1,REGULAR,3pt,Jump Shot,[],1629014,28.203022339027594,78.43137254901961,1610612757,19,21,2021-12-16T03:33:29Z,1400000,-142.0,213.0,1,left,A. Simons 25' 3PT pullup (3 PTS),[1629014],1610612757.0,POR,pullup,,,Simons,A. Simons,,,,,25.58,Made,3.0,,,,,,,,,,,,,,,,,,
143,PT01M00.00S,2021-12-16T03:33:38.5Z,1,REGULAR,2pt,Jump Shot,[],1629681,91.67214191852825,72.05882352941177,1610612763,19,23,2021-12-16T03:33:44Z,1410000,110.0,26.0,1,right,K. Tillie 11' driving floating bank Jump Shot (2 PTS) (X. Tillman 1 AST),"[1629681, 1630214]",1610612763.0,MEM,driving floating bank,,,Tillie,K. Tillie,,,,,11.33,Made,2.0,X. Tillman,1630214.0,1.0,,,,,,,,,,,,,,,
145,PT00M40.90S,2021-12-16T03:34:01.5Z,1,REGULAR,turnover,bad pass,[],1626204,,,1610612757,19,23,2021-12-16T03:34:05Z,1430000,,,0,,L. Nance Jr. bad pass TURNOVER (1 TO),"[1626204, 1630214]",1610612757.0,POR,,,,Nance Jr.,L. Nance Jr.,,,,,,,,,,,,,,,,,,,,1.0,Tillman,1630214.0,,,
146,PT00M40.90S,2021-12-16T03:34:01.5Z,1,REGULAR,steal,,[],1630214,,,1610612763,19,23,2021-12-16T03:34:03Z,1440000,,,0,,X. Tillman STEAL (2 STL),[1630214],1610612763.0,MEM,,,,Tillman,X. Tillman,,,,,,,,,,,,,,,,,,,,,,,,,
147,PT00M38.40S,2021-12-16T03:34:05.7Z,1,REGULAR,foul,personal,['2freethrow'],203463,,,1610612763,19,23,2021-12-16T03:34:15Z,1450000,,,0,,B. McLemore shooting personal FOUL (1 PF) (Konchar 2 FT),"[203463, 1629723]",1610612757.0,POR,shooting,,,McLemore,B. McLemore,,,,,,,,,,,,,,,201640.0,1.0,0.0,Konchar,1629723.0,,,,,,
149,PT00M38.40S,2021-12-16T03:34:36.8Z,1,REGULAR,freethrow,1 of 2,"['fromturnover', 'fastbreak']",1629723,,,1610612763,19,24,2021-12-16T03:34:36Z,1470000,,,0,,J. Konchar Free Throw 1 of 2 (6 PTS),[1629723],1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,,Made,6.0,,,,,,,,,,,,,,,,,,
150,PT00M38.40S,2021-12-16T03:34:36.8Z,1,REGULAR,freethrow,2 of 2,"['fastbreak', 'fromturnover']",1629723,,,1610612763,19,24,2021-12-16T03:34:58Z,1480000,,,0,,MISS J. Konchar Free Throw 2 of 2,[1629723],1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,,Missed,,,,,,,,,,,,,,,,,,,
151,PT00M36.90S,2021-12-16T03:34:38.3Z,1,REGULAR,rebound,defensive,[],1626204,,,1610612757,19,24,2021-12-16T03:34:58Z,1490000,,,0,,L. Nance Jr. REBOUND (Off:0 Def:1),[1626204],1610612757.0,POR,,,,Nance Jr.,L. Nance Jr.,,,,,,,,,,,150.0,1.0,1.0,0.0,,,,,,,,,,,
152,PT00M30.50S,2021-12-16T03:35:01.0Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629014,5.338370565045992,53.92156862745098,1610612757,19,24,2021-12-16T03:35:05Z,1500000,-20.0,-2.0,1,left,MISS A. Simons driving Layup - blocked,"[1629014, 203937]",1610612757.0,POR,driving,,,Simons,A. Simons,,,,,1.97,Missed,,,,,,,,,,,,,,,,,Anderson,203937.0,
153,PT00M30.50S,2021-12-16T03:35:01.0Z,1,REGULAR,block,,[],203937,,,1610612757,19,24,2021-12-16T03:35:02Z,1510000,,,0,,K. Anderson BLOCK (1 BLK),[203937],1610612763.0,MEM,,,,Anderson,K. Anderson,,,,,,,,,,,,,,,,,,,,,,,,,
154,PT00M28.40S,2021-12-16T03:35:03.1Z,1,REGULAR,rebound,defensive,[],203937,,,1610612763,19,24,2021-12-16T03:35:05Z,1520000,,,0,,K. Anderson REBOUND (Off:0 Def:6),[203937],1610612763.0,MEM,,,,Anderson,K. Anderson,,,,,,,,,,,152.0,6.0,6.0,0.0,,,,,,,,,,,
155,PT00M07.30S,2021-12-16T03:35:24.2Z,1,REGULAR,2pt,Jump Shot,[],203937,76.42904073587385,43.13725490196079,1610612763,19,24,2021-12-16T03:35:28Z,1530000,-34.0,169.0,1,right,MISS K. Anderson 17' pullup Shot,[203937],1610612763.0,MEM,pullup,,,Anderson,K. Anderson,,,,,17.25,Missed,,,,,,,,,,,,,,,,,,,
156,PT00M04.50S,2021-12-16T03:35:27.0Z,1,REGULAR,rebound,defensive,[],1626204,,,1610612757,19,24,2021-12-16T03:35:28Z,1540000,,,0,,L. Nance Jr. REBOUND (Off:0 Def:2),[1626204],1610612757.0,POR,,,,Nance Jr.,L. Nance Jr.,,,,,,,,,,,155.0,2.0,2.0,0.0,,,,,,,,,,,
157,PT00M00.00S,2021-12-16T03:35:38.2Z,1,REGULAR,period,end,[],0,,,1610612757,19,24,2021-12-16T03:35:38Z,1550000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
158,PT12M00.00S,2021-12-16T03:36:06.4Z,2,REGULAR,substitution,out,['startperiod'],1629642,,,1610612757,19,24,2021-12-16T03:38:18Z,1560000,,,0,,SUB out: N. Little,[1629642],1610612757.0,POR,,,,Little,N. Little,,,,,,,,,,,,,,,,,,,,,,,,,
159,PT12M00.00S,2021-12-16T03:36:06.4Z,2,REGULAR,substitution,out,['startperiod'],203496,,,1610612757,19,24,2021-12-16T03:38:18Z,1570000,,,0,,SUB out: R. Covington,[203496],1610612757.0,POR,,,,Covington,R. Covington,,,,,,,,,,,,,,,,,,,,,,,,,
160,PT12M00.00S,2021-12-16T03:36:06.4Z,2,REGULAR,substitution,out,['startperiod'],1629001,,,1610612757,19,24,2021-12-16T03:38:18Z,1580000,,,0,,SUB out: D. Melton,[1629001],1610612763.0,MEM,,,,Melton,D. Melton,,,,,,,,,,,,,,,,,,,,,,,,,
161,PT12M00.00S,2021-12-16T03:36:06.4Z,2,REGULAR,substitution,out,['startperiod'],203937,,,1610612757,19,24,2021-12-16T03:38:18Z,1590000,,,0,,SUB out: K. Anderson,[203937],1610612763.0,MEM,,,,Anderson,K. Anderson,,,,,,,,,,,,,,,,,,,,,,,,,
162,PT12M00.00S,2021-12-16T03:36:06.4Z,2,REGULAR,substitution,in,['startperiod'],1630570,,,1610612757,19,24,2021-12-16T03:38:18Z,1600000,,,0,,SUB in: T. Watford,[1630570],1610612757.0,POR,,,,Watford,T. Watford,,,,,,,,,,,,,,,,,,,,,,,,,
163,PT12M00.00S,2021-12-16T03:36:06.4Z,2,REGULAR,substitution,in,['startperiod'],1626181,,,1610612757,19,24,2021-12-16T03:38:18Z,1610000,,,0,,SUB in: N. Powell,[1626181],1610612757.0,POR,,,,Powell,N. Powell,,,,,,,,,,,,,,,,,,,,,,,,,
164,PT12M00.00S,2021-12-16T03:36:06.4Z,2,REGULAR,substitution,in,['startperiod'],1628991,,,1610612757,19,24,2021-12-16T03:38:18Z,1620000,,,0,,SUB in: J. Jackson Jr.,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
165,PT12M00.00S,2021-12-16T03:36:06.4Z,2,REGULAR,substitution,in,['startperiod'],1630217,,,1610612757,19,24,2021-12-16T03:38:18Z,1630000,,,0,,SUB in: D. Bane,[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,,,,,,,,,,,,,,,,,,,,,
166,PT12M00.00S,2021-12-16T03:38:26.1Z,2,REGULAR,period,start,[],0,,,1610612763,19,24,2021-12-16T03:38:26Z,1640000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
167,PT11M37.00S,2021-12-16T03:38:51.2Z,2,REGULAR,foul,personal,[],1630570,,,1610612763,19,24,2021-12-16T03:38:58Z,1650000,,,0,,T. Watford personal FOUL (1 PF),"[1630570, 1628991]",1610612757.0,POR,,,,Watford,T. Watford,,,,,,,,,,,,,,,201640.0,1.0,0.0,Jackson Jr.,1628991.0,,,,,,
169,PT11M27.00S,2021-12-16T03:39:26.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630217,93.64323258869908,55.63725490196079,1610612763,19,26,2021-12-16T03:42:45Z,1670000,28.0,7.0,1,right,D. Bane driving Layup (2 PTS),[1630217],1610612763.0,MEM,driving,,,Bane,D. Bane,,,,,2.91,Made,2.0,,,,,,,,,,,,,,,,,,
170,PT11M13.00S,2021-12-16T03:39:39.7Z,2,REGULAR,2pt,Jump Shot,[],1629014,16.63929040735874,69.11764705882352,1610612757,19,26,2021-12-16T03:39:43Z,1680000,-96.0,104.0,1,left,MISS A. Simons 14' pullup Shot,[1629014],1610612757.0,POR,pullup,,,Simons,A. Simons,,,,,14.12,Missed,,,,,,,,,,,,,,,,,,,
171,PT11M12.00S,2021-12-16T03:39:40.7Z,2,REGULAR,rebound,defensive,[],1630217,,,1610612763,19,26,2021-12-16T03:39:43Z,1690000,,,0,,D. Bane REBOUND (Off:0 Def:2),[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,,,,,,,170.0,2.0,2.0,0.0,,,,,,,,,,,
172,PT10M54.00S,2021-12-16T03:39:59.7Z,2,REGULAR,3pt,Jump Shot,[],1630217,66.04796320630749,35.049019607843135,1610612763,19,29,2021-12-16T03:40:03Z,1700000,-75.0,267.0,1,right,D. Bane 27' 3PT step back (5 PTS),[1630217],1610612763.0,MEM,step back,,,Bane,D. Bane,,,,,27.69,Made,5.0,,,,,,,,,,,,,,,,,,
