actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
93,PT05M38.00S,2021-12-01T03:26:59.6Z,1,REGULAR,violation,delay-of-game,['team'],0,,,1610612765,12,12,2021-12-01T03:27:03Z,920000,,,0,,TEAM delay-of-game VIOLATION,[],1610612757.0,POR,,,,,,,,,,,,,,,,,,,,,,,204058.0,,,,,,
94,PT05M38.00S,2021-12-01T03:27:13.7Z,1,REGULAR,freethrow,2 of 2,[],203924,,,1610612765,12,13,2021-12-01T03:27:13Z,930000,,,0,,J. Grant Free Throw 2 of 2 (6 PTS),[203924],1610612765.0,DET,,,,Grant,J. Grant,,,,,,Made,,,,,6.0,,,,,,,,,,,,,
95,PT05M19.00S,2021-12-01T03:27:37.7Z,1,REGULAR,foul,personal,[],1630165,,,1610612757,12,13,2021-12-01T03:27:43Z,940000,,,0,,K. Hayes personal FOUL (1 PF),"[1630165, 203469]",1610612765.0,DET,,,,Hayes,K. Hayes,,,,,,,,,,,,,,,,,,202041.0,1.0,0.0,Zeller,203469.0,,
97,PT05M19.00S,2021-12-01T03:27:43.3Z,1,REGULAR,substitution,out,[],1630180,,,1610612757,12,13,2021-12-01T03:27:46Z,960000,,,0,,SUB out: S. Bey,[1630180],1610612765.0,DET,,,,Bey,S. Bey,,,,,,,,,,,,,,,,,,,,,,,,
98,PT05M19.00S,2021-12-01T03:27:43.3Z,1,REGULAR,substitution,in,[],1628402,,,1610612757,12,13,2021-12-01T03:27:46Z,970000,,,0,,SUB in: F. Jackson,[1628402],1610612765.0,DET,,,,Jackson,F. Jackson,,,,,,,,,,,,,,,,,,,,,,,,
99,PT05M11.00S,2021-12-01T03:28:08.9Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203503,85.10183968462549,63.725490196078425,1610612757,12,13,2021-12-01T03:28:12Z,980000,69.0,88.0,1,right,MISS T. Snell 11' driving floating bank Shot,[203503],1610612757.0,POR,driving floating bank,,,Snell,T. Snell,,,,,11.12,Missed,,,,,,,,,,,,,,,,,,
100,PT05M09.00S,2021-12-01T03:28:10.9Z,1,REGULAR,rebound,defensive,[],1630595,,,1610612765,12,13,2021-12-01T03:28:12Z,990000,,,0,,C. Cunningham REBOUND (Off:0 Def:2),[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,,,99.0,2.0,2.0,0.0,,,,,,,,,,,,,,
101,PT05M05.00S,2021-12-01T03:28:15.9Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203503,,,1610612765,12,13,2021-12-01T03:28:32Z,1000000,,,0,,T. Snell shooting personal FOUL (1 PF) (Stewart 2 FT),"[203503, 1630191]",1610612757.0,POR,shooting,,,Snell,T. Snell,,,,,,,,,,,,,,,,,,202041.0,1.0,0.0,Stewart,1630191.0,,
103,PT05M05.00S,2021-12-01T03:28:52.3Z,1,REGULAR,freethrow,1 of 2,['fastbreak'],1630191,,,1610612765,12,14,2021-12-01T03:28:52Z,1020000,,,0,,I. Stewart Free Throw 1 of 2 (1 PTS),[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,,Made,,,,,1.0,,,,,,,,,,,,,
104,PT05M05.00S,2021-12-01T03:29:14.0Z,1,REGULAR,freethrow,2 of 2,['fastbreak'],1630191,,,1610612765,12,15,2021-12-01T03:29:14Z,1030000,,,0,,I. Stewart Free Throw 2 of 2 (2 PTS),[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,,Made,,,,,2.0,,,,,,,,,,,,,
105,PT04M44.00S,2021-12-01T03:29:36.7Z,1,REGULAR,3pt,Jump Shot,[],1626204,69.33311432325887,18.38235294117647,1610612757,12,15,2021-12-01T03:29:40Z,1040000,-158.0,236.0,1,right,MISS L. Nance Jr. 28' 3PT,[1626204],1610612757.0,POR,,,,Nance Jr.,L. Nance Jr.,,,,,28.39,Missed,,,,,,,,,,,,,,,,,,
106,PT04M43.00S,2021-12-01T03:29:37.7Z,1,REGULAR,rebound,defensive,[],1628402,,,1610612765,12,15,2021-12-01T03:29:40Z,1050000,,,0,,F. Jackson REBOUND (Off:0 Def:1),[1628402],1610612765.0,DET,,,,Jackson,F. Jackson,,,,,,,105.0,1.0,1.0,0.0,,,,,,,,,,,,,,
107,PT04M31.00S,2021-12-01T03:29:51.1Z,1,REGULAR,3pt,Jump Shot,[],1628402,6.258212877792378,4.411764705882353,1610612765,12,15,2021-12-01T03:29:54Z,1060000,228.0,6.0,1,left,MISS F. Jackson 3PT,[1628402],1610612765.0,DET,,,,Jackson,F. Jackson,,,,,22.8,Missed,,,,,,,,,,,,,,,,,,
108,PT04M28.00S,2021-12-01T03:29:54.1Z,1,REGULAR,rebound,defensive,[],203469,,,1610612757,12,15,2021-12-01T03:29:54Z,1070000,,,0,,C. Zeller REBOUND (Off:0 Def:1),[203469],1610612757.0,POR,,,,Zeller,C. Zeller,,,,,,,107.0,1.0,1.0,0.0,,,,,,,,,,,,,,
109,PT04M20.00S,2021-12-01T03:30:01.2Z,1,REGULAR,turnover,lost ball,[],203468,,,1610612757,12,15,2021-12-01T03:30:06Z,1080000,,,0,,C. McCollum lost ball TURNOVER (1 TO),"[203468, 1630595]",1610612757.0,POR,,,,McCollum,C. McCollum,,,,,,,,,,,,,,,1.0,Cunningham,1630595.0,,,,,,,
110,PT04M20.00S,2021-12-01T03:30:01.2Z,1,REGULAR,steal,,[],1630595,,,1610612765,12,15,2021-12-01T03:30:02Z,1090000,,,0,,C. Cunningham STEAL (1 STL),[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,,,,,,,,,,,,,,,,,,,,
111,PT04M17.00S,2021-12-01T03:30:03.5Z,1,REGULAR,turnover,bad pass,[],1630595,,,1610612765,12,15,2021-12-01T03:30:10Z,1100000,,,0,,C. Cunningham bad pass TURNOVER (2 TO),"[1630595, 203468]",1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,,,,,,,,,,,2.0,McCollum,203468.0,,,,,,,
112,PT04M17.00S,2021-12-01T03:30:03.5Z,1,REGULAR,steal,,[],203468,,,1610612757,12,15,2021-12-01T03:30:05Z,1110000,,,0,,C. McCollum STEAL (1 STL),[203468],1610612757.0,POR,,,,McCollum,C. McCollum,,,,,,,,,,,,,,,,,,,,,,,,
113,PT04M16.00S,2021-12-01T03:30:22.4Z,1,REGULAR,stoppage,equipment issue,[],0,,,1610612757,12,15,2021-12-01T03:30:22Z,1120000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114,PT04M11.00S,2021-12-01T03:30:45.5Z,1,REGULAR,2pt,Jump Shot,['fromturnover'],203468,84.83902759526939,79.90196078431373,1610612757,14,15,2021-12-01T03:30:49Z,1130000,150.0,90.0,1,right,C. McCollum 17' pullup Jump Shot (4 PTS),[203468],1610612757.0,POR,pullup,,,McCollum,C. McCollum,,,,,17.45,Made,,,,,4.0,,,,,,,,,,,,,
115,PT03M55.00S,2021-12-01T03:31:03.2Z,1,REGULAR,turnover,traveling,[],1630191,,,1610612765,14,15,2021-12-01T03:31:09Z,1140000,,,0,,I. Stewart traveling TURNOVER (1 TO),[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,,,,,,,,,,,1.0,,,202041.0,,,,,,
116,PT03M55.00S,2021-12-01T03:31:06.0Z,1,REGULAR,substitution,out,[],1630165,,,1610612757,14,15,2021-12-01T03:31:10Z,1150000,,,0,,SUB out: K. Hayes,[1630165],1610612765.0,DET,,,,Hayes,K. Hayes,,,,,,,,,,,,,,,,,,,,,,,,
117,PT03M55.00S,2021-12-01T03:31:06.0Z,1,REGULAR,substitution,in,[],202709,,,1610612757,14,15,2021-12-01T03:31:10Z,1160000,,,0,,SUB in: C. Joseph,[202709],1610612765.0,DET,,,,Joseph,C. Joseph,,,,,,,,,,,,,,,,,,,,,,,,
118,PT03M32.00S,2021-12-01T03:31:42.4Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",203468,93.64323258869908,44.85294117647059,1610612757,16,15,2021-12-01T03:31:46Z,1170000,-26.0,7.0,1,right,C. McCollum driving Layup (6 PTS),[203468],1610612757.0,POR,driving,,,McCollum,C. McCollum,,,,,2.67,Made,,,,,6.0,,,,,,,,,,,,,
119,PT03M12.00S,2021-12-01T03:32:01.5Z,1,REGULAR,3pt,Jump Shot,[],202709,5.601182654402102,96.32352941176471,1610612765,16,18,2021-12-01T03:32:05Z,1180000,-232.0,0.0,1,left,C. Joseph 3PT  (3 PTS) (J. Grant 1 AST),"[202709, 203924]",1610612765.0,DET,,,,Joseph,C. Joseph,,,,,23.16,Made,,,,,3.0,J. Grant,203924.0,1.0,,,,,,,,,,
121,PT03M00.00S,2021-12-01T03:32:13.7Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203469,91.14651773981603,49.01960784313725,1610612757,18,18,2021-12-01T03:32:17Z,1200000,-5.0,31.0,1,right,C. Zeller floating Jump Shot (2 PTS) (C. McCollum 2 AST),"[203469, 203468]",1610612757.0,POR,floating,,,Zeller,C. Zeller,,,,,3.11,Made,,,,,2.0,C. McCollum,203468.0,2.0,,,,,,,,,,
123,PT02M54.00S,2021-12-01T03:32:23.9Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612765,18,18,2021-12-01T03:32:23Z,1220000,,,0,,DET Timeout,[],1610612765.0,DET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124,PT02M54.00S,2021-12-01T03:34:45.5Z,1,REGULAR,substitution,out,[],203468,,,1610612765,18,18,2021-12-01T03:35:17Z,1230000,,,0,,SUB out: C. McCollum,[203468],1610612757.0,POR,,,,McCollum,C. McCollum,,,,,,,,,,,,,,,,,,,,,,,,
125,PT02M54.00S,2021-12-01T03:34:45.5Z,1,REGULAR,substitution,out,[],1630191,,,1610612765,18,18,2021-12-01T03:35:17Z,1240000,,,0,,SUB out: I. Stewart,[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,,,,,,,,,,,,,,,,,,,,
126,PT02M54.00S,2021-12-01T03:34:45.5Z,1,REGULAR,substitution,in,[],203463,,,1610612765,18,18,2021-12-01T03:35:17Z,1250000,,,0,,SUB in: B. McLemore,[203463],1610612757.0,POR,,,,McLemore,B. McLemore,,,,,,,,,,,,,,,,,,,,,,,,
127,PT02M54.00S,2021-12-01T03:34:45.5Z,1,REGULAR,substitution,in,[],1626168,,,1610612765,18,18,2021-12-01T03:35:17Z,1260000,,,0,,SUB in: T. Lyles,[1626168],1610612765.0,DET,,,,Lyles,T. Lyles,,,,,,,,,,,,,,,,,,,,,,,,
172,PT02M54.00S,2021-12-01T03:34:45.5Z,1,REGULAR,substitution,out,[],203503,,,1610612765,18,18,2021-12-01T03:42:14Z,1265000,,,0,,SUB out: T. Snell,[203503],1610612757.0,POR,,,,Snell,T. Snell,,,,,,,,,,,,,,,,,,,,,,,,
173,PT02M54.00S,2021-12-01T03:34:45.5Z,1,REGULAR,substitution,in,[],203496,,,1610612765,18,18,2021-12-01T03:42:14Z,1267500,,,0,,SUB in: R. Covington,[203496],1610612757.0,POR,,,,Covington,R. Covington,,,,,,,,,,,,,,,,,,,,,,,,
128,PT02M47.00S,2021-12-01T03:35:28.9Z,1,REGULAR,2pt,Jump Shot,[],203924,22.158344283837057,60.78431372549019,1610612765,18,20,2021-12-01T03:35:34Z,1270000,-54.0,156.0,1,left,J. Grant 16' Jump Shot (8 PTS) (C. Cunningham 1 AST),"[203924, 1630595]",1610612765.0,DET,,,,Grant,J. Grant,,,,,16.49,Made,,,,,8.0,C. Cunningham,1630595.0,1.0,,,,,,,,,,
130,PT02M31.00S,2021-12-01T03:35:44.0Z,1,REGULAR,3pt,Jump Shot,[],1628372,71.17279894875165,24.509803921568626,1610612757,18,20,2021-12-01T03:35:48Z,1290000,-127.0,218.0,1,right,MISS D. Smith Jr. 25' 3PT,[1628372],1610612757.0,POR,,,,Smith Jr.,D. Smith Jr.,,,,,25.3,Missed,,,,,,,,,,,,,,,,,,
131,PT02M29.00S,2021-12-01T03:35:46.0Z,1,REGULAR,rebound,defensive,[],1630595,,,1610612765,18,20,2021-12-01T03:35:48Z,1300000,,,0,,C. Cunningham REBOUND (Off:0 Def:3),[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,,,130.0,3.0,3.0,0.0,,,,,,,,,,,,,,
132,PT02M16.00S,2021-12-01T03:36:00.0Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626168,6.1268068331143235,44.6078431372549,1610612765,18,20,2021-12-01T03:36:03Z,1310000,27.0,5.0,1,left,MISS T. Lyles driving floating Shot,[1626168],1610612765.0,DET,driving floating,,,Lyles,T. Lyles,,,,,2.75,Missed,,,,,,,,,,,,,,,,,,
133,PT02M14.00S,2021-12-01T03:36:02.0Z,1,REGULAR,rebound,defensive,[],203469,,,1610612757,18,20,2021-12-01T03:36:03Z,1320000,,,0,,C. Zeller REBOUND (Off:0 Def:2),[203469],1610612757.0,POR,,,,Zeller,C. Zeller,,,,,,,132.0,2.0,2.0,0.0,,,,,,,,,,,,,,
134,PT02M03.00S,2021-12-01T03:36:13.9Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628372,94.03745072273325,52.450980392156865,1610612757,20,20,2021-12-01T03:36:21Z,1330000,12.0,4.0,1,right,D. Smith Jr. driving Layup (2 PTS),[1628372],1610612757.0,POR,driving,,,Smith Jr.,D. Smith Jr.,,,,,1.28,Made,,,,,2.0,,,,,,,,,,,,,
135,PT02M03.00S,2021-12-01T03:36:16.4Z,1,REGULAR,foul,personal,['1freethrow'],1630595,,,1610612757,20,20,2021-12-01T03:36:29Z,1340000,,,0,,C. Cunningham shooting personal FOUL (2 PF) (Smith Jr. 1 FT),"[1630595, 1628372]",1610612765.0,DET,shooting,,,Cunningham,C. Cunningham,,,,,,,,,,,,,,,,,,204058.0,2.0,0.0,Smith Jr.,1628372.0,,
179,PT02M03.00S,2021-12-01T03:36:34.1Z,1,REGULAR,substitution,out,[],1630595,,,1610612757,20,20,2021-12-01T03:45:11Z,1365000,,,0,,SUB out: C. Cunningham,[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,,,,,,,,,,,,,,,,,,,,
180,PT02M03.00S,2021-12-01T03:36:34.1Z,1,REGULAR,substitution,in,[],1628977,,,1610612757,20,20,2021-12-01T03:45:11Z,1372500,,,0,,SUB in: H. Diallo,[1628977],1610612765.0,DET,,,,Diallo,H. Diallo,,,,,,,,,,,,,,,,,,,,,,,,
139,PT02M03.00S,2021-12-01T03:36:51.9Z,1,REGULAR,freethrow,1 of 1,[],1628372,,,1610612757,21,20,2021-12-01T03:36:51Z,1380000,,,0,,D. Smith Jr. Free Throw 1 of 1 (3 PTS),[1628372],1610612757.0,POR,,,,Smith Jr.,D. Smith Jr.,,,,,,Made,,,,,3.0,,,,,,,,,,,,,
140,PT01M39.00S,2021-12-01T03:37:20.0Z,1,REGULAR,turnover,out-of-bounds,[],203924,,,1610612765,21,20,2021-12-01T03:37:27Z,1390000,,,0,,J. Grant bad pass out-of-bounds TURNOVER (2 TO),[203924],1610612765.0,DET,bad pass,,,Grant,J. Grant,,,,,,,,,,,,,,,2.0,,,203593.0,,,,,,
141,PT01M29.00S,2021-12-01T03:37:46.2Z,1,REGULAR,foul,personal,"['inpenalty', '3freethrow']",1628402,,,1610612757,21,20,2021-12-01T03:37:57Z,1400000,,,0,,F. Jackson shooting personal FOUL (1 PF) (McLemore 3 FT),"[1628402, 203463]",1610612765.0,DET,shooting,,,Jackson,F. Jackson,,,,,,,,,,,,,,,,,,202041.0,1.0,0.0,McLemore,203463.0,,
143,PT01M29.00S,2021-12-01T03:38:15.5Z,1,REGULAR,freethrow,1 of 3,['fromturnover'],203463,,,1610612757,22,20,2021-12-01T03:38:15Z,1420000,,,0,,B. McLemore Free Throw 1 of 3 (1 PTS),[203463],1610612757.0,POR,,,,McLemore,B. McLemore,,,,,,Made,,,,,1.0,,,,,,,,,,,,,
144,PT01M29.00S,2021-12-01T03:38:32.6Z,1,REGULAR,freethrow,2 of 3,['fromturnover'],203463,,,1610612757,23,20,2021-12-01T03:38:32Z,1430000,,,0,,B. McLemore Free Throw 2 of 3 (2 PTS),[203463],1610612757.0,POR,,,,McLemore,B. McLemore,,,,,,Made,,,,,2.0,,,,,,,,,,,,,
145,PT01M29.00S,2021-12-01T03:38:33.2Z,1,REGULAR,substitution,out,[],203924,,,1610612757,23,20,2021-12-01T03:38:39Z,1440000,,,0,,SUB out: J. Grant,[203924],1610612765.0,DET,,,,Grant,J. Grant,,,,,,,,,,,,,,,,,,,,,,,,
146,PT01M29.00S,2021-12-01T03:38:33.2Z,1,REGULAR,substitution,in,[],1630180,,,1610612757,23,20,2021-12-01T03:38:39Z,1450000,,,0,,SUB in: S. Bey,[1630180],1610612765.0,DET,,,,Bey,S. Bey,,,,,,,,,,,,,,,,,,,,,,,,
147,PT01M29.00S,2021-12-01T03:38:53.8Z,1,REGULAR,freethrow,3 of 3,['fromturnover'],203463,,,1610612757,24,20,2021-12-01T03:38:53Z,1460000,,,0,,B. McLemore Free Throw 3 of 3 (3 PTS),[203463],1610612757.0,POR,,,,McLemore,B. McLemore,,,,,,Made,,,,,3.0,,,,,,,,,,,,,
148,PT01M18.00S,2021-12-01T03:39:09.3Z,1,REGULAR,3pt,Jump Shot,[],1628402,27.283180026281208,81.12745098039215,1610612765,24,20,2021-12-01T03:39:14Z,1470000,-156.0,204.0,1,left,MISS F. Jackson 25' 3PT,[1628402],1610612765.0,DET,,,,Jackson,F. Jackson,,,,,25.66,Missed,,,,,,,,,,,,,,,,,,
149,PT01M14.00S,2021-12-01T03:39:13.3Z,1,REGULAR,rebound,defensive,[],1628372,,,1610612757,24,20,2021-12-01T03:39:14Z,1480000,,,0,,D. Smith Jr. REBOUND (Off:0 Def:1),[1628372],1610612757.0,POR,,,,Smith Jr.,D. Smith Jr.,,,,,,,148.0,1.0,1.0,0.0,,,,,,,,,,,,,,
150,PT01M04.00S,2021-12-01T03:39:21.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628372,94.43166885676742,53.92156862745098,1610612757,24,20,2021-12-01T03:39:24Z,1490000,20.0,0.0,1,right,MISS D. Smith Jr. driving Layup,[1628372],1610612757.0,POR,driving,,,Smith Jr.,D. Smith Jr.,,,,,1.96,Missed,,,,,,,,,,,,,,,,,,
151,PT01M03.00S,2021-12-01T03:39:22.7Z,1,REGULAR,rebound,defensive,[],202709,,,1610612765,24,20,2021-12-01T03:39:24Z,1500000,,,0,,C. Joseph REBOUND (Off:0 Def:1),[202709],1610612765.0,DET,,,,Joseph,C. Joseph,,,,,,,150.0,1.0,1.0,0.0,,,,,,,,,,,,,,
152,PT00M59.60S,2021-12-01T03:39:29.5Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203496,,,1610612765,24,20,2021-12-01T03:39:48Z,1510000,,,0,,R. Covington shooting personal FOUL (2 PF) (Diallo 2 FT),"[203496, 1628977]",1610612757.0,POR,shooting,,,Covington,R. Covington,,,,,,,,,,,,,,,,,,202041.0,2.0,0.0,Diallo,1628977.0,,
154,PT00M59.60S,2021-12-01T03:39:55.4Z,1,REGULAR,freethrow,1 of 2,[],1628977,,,1610612765,24,20,2021-12-01T03:41:05Z,1530000,,,0,,MISS H. Diallo Free Throw 1 of 2,[1628977],1610612765.0,DET,,,,Diallo,H. Diallo,,,,,,Missed,,,,,,,,,,,,,,,,,,
162,PT00M59.60S,2021-12-01T03:39:55.4Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612765,24,20,2021-12-01T03:41:05Z,1535000,,,0,,TEAM offensive REBOUND,[],1610612765.0,DET,,,,,,,,,,,,154.0,,,,,,,,,,,,,,,,,
155,PT00M59.60S,2021-12-01T03:39:55.4Z,1,REGULAR,freethrow,2 of 2,[],1628977,,,1610612765,24,21,2021-12-01T03:41:05Z,1540000,,,0,,H. Diallo Free Throw 2 of 2 (1 PTS),[1628977],1610612765.0,DET,,,,Diallo,H. Diallo,,,,,,Made,,,,,1.0,,,,,,,,,,,,,
158,PT00M51.10S,2021-12-01T03:40:21.6Z,1,REGULAR,3pt,Jump Shot,[],203463,70.38436268068331,18.38235294117647,1610612757,27,21,2021-12-01T03:40:32Z,1550000,-158.0,226.0,1,right,B. McLemore 27' 3PT pullup (6 PTS) (D. Smith Jr. 1 AST),"[203463, 1628372]",1610612757.0,POR,pullup,,,McLemore,B. McLemore,,,,,27.57,Made,,,,,6.0,D. Smith Jr.,1628372.0,1.0,,,,,,,,,,
160,PT00M24.60S,2021-12-01T03:40:52.4Z,1,REGULAR,2pt,Jump Shot,[],202709,17.16491458607096,84.55882352941177,1610612765,27,21,2021-12-01T03:48:04Z,1570000,-173.0,109.0,1,left,MISS C. Joseph 20' pullup Shot,[202709],1610612765.0,DET,pullup,,,Joseph,C. Joseph,,,,,20.43,Missed,,,,,,,,,,,,,,,,,,
161,PT00M23.00S,2021-12-01T03:40:54.0Z,1,REGULAR,rebound,defensive,[],203469,,,1610612757,27,21,2021-12-01T03:40:57Z,1580000,,,0,,C. Zeller REBOUND (Off:0 Def:3),[203469],1610612757.0,POR,,,,Zeller,C. Zeller,,,,,,,160.0,3.0,3.0,0.0,,,,,,,,,,,,,,
163,PT00M07.00S,2021-12-01T03:41:10.0Z,1,REGULAR,3pt,Jump Shot,[],1628372,70.77858081471747,15.196078431372548,1610612757,27,21,2021-12-01T03:48:19Z,1590000,-174.0,222.0,1,right,MISS D. Smith Jr. 28' pullup 3PT,[1628372],1610612757.0,POR,pullup,,,Smith Jr.,D. Smith Jr.,,,,,28.22,Missed,,,,,,,,,,,,,,,,,,
164,PT00M04.30S,2021-12-01T03:41:12.7Z,1,REGULAR,rebound,defensive,[],1628977,,,1610612765,27,21,2021-12-01T03:41:12Z,1600000,,,0,,H. Diallo REBOUND (Off:0 Def:1),[1628977],1610612765.0,DET,,,,Diallo,H. Diallo,,,,,,,163.0,1.0,1.0,0.0,,,,,,,,,,,,,,
166,PT00M01.50S,2021-12-01T03:41:22.7Z,1,REGULAR,foul,offensive,['inpenalty'],1628977,,,1610612765,27,21,2021-12-01T03:41:26Z,1620000,,,0,,H. Diallo charge offensive FOUL (1 PF),"[1628977, 1626204]",1610612765.0,DET,charge,,,Diallo,H. Diallo,,,,,,,,,,,,,,,,,,203593.0,1.0,0.0,Nance Jr.,1626204.0,,
168,PT00M01.50S,2021-12-01T03:41:22.7Z,1,REGULAR,turnover,offensive foul,[],1628977,,,1610612765,27,21,2021-12-01T03:41:22Z,1640000,,,0,,H. Diallo offensive foul TURNOVER (1 TO),[1628977],1610612765.0,DET,,,,Diallo,H. Diallo,,,,,,,,,,,,,,,1.0,,,203593.0,,,,,,
169,PT00M00.00S,2021-12-01T03:41:38.0Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],203463,67.62483574244416,95.09803921568627,1610612757,27,21,2021-12-01T03:42:20Z,1650000,225.0,252.0,1,right,MISS B. McLemore 33' pullup 3PT,[203463],1610612757.0,POR,pullup,,,McLemore,B. McLemore,,,,,33.8,Missed,,,,,,,,,,,,,,,,,,
170,PT00M00.00S,2021-12-01T03:41:40.9Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612757,27,21,2021-12-01T03:41:40Z,1660000,,,0,,TEAM offensive REBOUND,[],1610612757.0,POR,,,,,,,,,,,,169.0,,,,,,,,,,,,,,,,,
171,PT00M00.00S,2021-12-01T03:41:42.1Z,1,REGULAR,period,end,[],0,,,1610612757,27,21,2021-12-01T03:41:42Z,1670000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176,PT12M00.00S,2021-12-01T03:44:18.6Z,2,REGULAR,period,start,[],0,,,1610612765,27,21,2021-12-01T03:44:18Z,1700000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
177,PT11M38.00S,2021-12-01T03:44:41.4Z,2,REGULAR,foul,personal,[],1626204,,,1610612765,27,21,2021-12-01T03:45:15Z,1710000,,,0,,L. Nance Jr. personal FOUL (1 PF),"[1626204, 1626168]",1610612757.0,POR,,,,Nance Jr.,L. Nance Jr.,,,,,,,,,,,,,,,,,,202041.0,1.0,0.0,Lyles,1626168.0,,
181,PT11M26.00S,2021-12-01T03:45:18.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1626168,7.5722733245729295,50.245098039215684,1610612765,27,23,2021-12-01T03:45:22Z,1730000,-1.0,19.0,1,left,T. Lyles driving Layup (2 PTS),[1626168],1610612765.0,DET,driving,,,Lyles,T. Lyles,,,,,1.87,Made,,,,,2.0,,,,,,,,,,,,,
182,PT11M12.00S,2021-12-01T03:45:31.3Z,2,REGULAR,2pt,Jump Shot,[],203463,73.27529566360053,30.637254901960787,1610612757,29,23,2021-12-01T03:45:38Z,1740000,-97.0,199.0,1,right,B. McLemore 22' pullup Jump Shot (8 PTS) (D. Smith Jr. 2 AST),"[203463, 1628372]",1610612757.0,POR,pullup,,,McLemore,B. McLemore,,,,,22.1,Made,,,,,8.0,D. Smith Jr.,1628372.0,2.0,,,,,,,,,,
184,PT10M59.00S,2021-12-01T03:45:44.0Z,2,REGULAR,3pt,Jump Shot,[],1628402,7.884362680683312,96.1014093137255,1610612765,29,26,2021-12-01T03:45:53Z,1760000,-231.0,22.0,1,left,F. Jackson 3PT  (3 PTS) (S. Bey 3 AST),"[1628402, 1630180]",1610612765.0,DET,,,,Jackson,F. Jackson,,,,,23.15,Made,,,,,3.0,S. Bey,1630180.0,3.0,,,,,,,,,,
186,PT10M46.00S,2021-12-01T03:45:58.4Z,2,REGULAR,foul,personal,['2freethrow'],1626168,,,1610612757,29,26,2021-12-01T03:46:15Z,1780000,,,0,,T. Lyles shooting personal FOUL (1 PF) (Zeller 2 FT),"[1626168, 203469]",1610612765.0,DET,shooting,,,Lyles,T. Lyles,,,,,,,,,,,,,,,,,,202041.0,1.0,0.0,Zeller,203469.0,,
188,PT10M46.00S,2021-12-01T03:46:30.3Z,2,REGULAR,freethrow,1 of 2,[],203469,,,1610612757,30,26,2021-12-01T03:46:30Z,1800000,,,0,,C. Zeller Free Throw 1 of 2 (3 PTS),[203469],1610612757.0,POR,,,,Zeller,C. Zeller,,,,,,Made,,,,,3.0,,,,,,,,,,,,,
189,PT10M46.00S,2021-12-01T03:46:30.9Z,2,REGULAR,substitution,out,[],1628372,,,1610612757,30,26,2021-12-01T03:46:44Z,1810000,,,0,,SUB out: D. Smith Jr.,[1628372],1610612757.0,POR,,,,Smith Jr.,D. Smith Jr.,,,,,,,,,,,,,,,,,,,,,,,,
190,PT10M46.00S,2021-12-01T03:46:30.9Z,2,REGULAR,substitution,out,[],1626204,,,1610612757,30,26,2021-12-01T03:46:44Z,1820000,,,0,,SUB out: L. Nance Jr.,[1626204],1610612757.0,POR,,,,Nance Jr.,L. Nance Jr.,,,,,,,,,,,,,,,,,,,,,,,,
