actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,value
96,PT03M37.00S,2022-02-28T02:26:54.7Z,1,REGULAR,substitution,out,[],1629014,,,1610612757,15,20,2022-02-28T02:29:12Z,950000,,,0,,SUB out: A. Simons,[1629014],1610612757.0,POR,,,,Simons,A. Simons,,,,,,,,,,,,,,,,,,,,,,,,,
97,PT03M37.00S,2022-02-28T02:26:54.7Z,1,REGULAR,substitution,out,[],203115,,,1610612757,15,20,2022-02-28T02:29:12Z,960000,,,0,,SUB out: W. Barton,[203115],1610612743.0,DEN,,,,Barton,W. Barton,,,,,,,,,,,,,,,,,,,,,,,,,
98,PT03M37.00S,2022-02-28T02:26:54.7Z,1,REGULAR,substitution,out,[],201145,,,1610612757,15,20,2022-02-28T02:29:12Z,970000,,,0,,SUB out: J. Green,[201145],1610612743.0,DEN,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,
99,PT03M37.00S,2022-02-28T02:26:54.7Z,1,REGULAR,substitution,in,[],1630535,,,1610612757,15,20,2022-02-28T02:29:12Z,980000,,,0,,SUB in: G. Brown III,[1630535],1610612757.0,POR,,,,Brown III,G. Brown III,,,,,,,,,,,,,,,,,,,,,,,,,
100,PT03M37.00S,2022-02-28T02:26:54.7Z,1,REGULAR,substitution,in,[],203210,,,1610612757,15,20,2022-02-28T02:29:12Z,990000,,,0,,SUB in: J. Green,[203210],1610612743.0,DEN,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,
101,PT03M37.00S,2022-02-28T02:26:54.7Z,1,REGULAR,substitution,in,[],1627854,,,1610612757,15,20,2022-02-28T02:29:12Z,1000000,,,0,,SUB in: B. Forbes,[1627854],1610612743.0,DEN,,,,Forbes,B. Forbes,,,,,,,,,,,,,,,,,,,,,,,,,
102,PT03M27.00S,2022-02-28T02:29:22.9Z,1,REGULAR,3pt,Jump Shot,[],1628404,79.71419185282524,90.68627450980392,1610612757,15,20,2022-02-28T02:29:27Z,1010000,203.0,138.0,1,right,MISS J. Hart 24' 3PT,[1628404],1610612757.0,POR,,,,Hart,J. Hart,,,,,24.59,Missed,,,,,,,,,,,,,,,,,,,
103,PT03M25.00S,2022-02-28T02:29:24.9Z,1,REGULAR,rebound,defensive,[],203999,,,1610612743,15,20,2022-02-28T02:29:27Z,1020000,,,0,,N. Jokic REBOUND (Off:0 Def:3),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,,,,,,,,,,,102.0,3.0,3.0,0.0,,,,,,
104,PT03M04.00S,2022-02-28T02:29:49.4Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630570,,,1610612743,15,20,2022-02-28T02:29:55Z,1030000,,,0,,T. Watford personal FOUL (1 PF) (Jokic 2 FT),"[1630570, 203999]",1610612757.0,POR,,,,Watford,T. Watford,,,,,,,,,,,2882.0,1.0,0.0,Jokic,203999.0,,,,,,,,,,
106,PT03M04.00S,2022-02-28T02:30:12.6Z,1,REGULAR,freethrow,1 of 2,[],203999,,,1610612743,15,21,2022-02-28T02:30:12Z,1050000,,,0,,N. Jokic Free Throw 1 of 2 (3 PTS),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,Made,3.0,,,,,,,,,,,,,,,,,,
107,PT03M04.00S,2022-02-28T02:30:13.1Z,1,REGULAR,substitution,out,[],1628420,,,1610612743,15,21,2022-02-28T02:30:18Z,1060000,,,0,,SUB out: M. Morris,[1628420],1610612743.0,DEN,,,,Morris,M. Morris,,,,,,,,,,,,,,,,,,,,,,,,,
108,PT03M04.00S,2022-02-28T02:30:13.1Z,1,REGULAR,substitution,out,[],203932,,,1610612743,15,21,2022-02-28T02:30:18Z,1070000,,,0,,SUB out: A. Gordon,[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,
109,PT03M04.00S,2022-02-28T02:30:13.1Z,1,REGULAR,substitution,in,[],1630538,,,1610612743,15,21,2022-02-28T02:30:18Z,1080000,,,0,,SUB in: B. Hyland,[1630538],1610612743.0,DEN,,,,Hyland,B. Hyland,,,,,,,,,,,,,,,,,,,,,,,,,
110,PT03M04.00S,2022-02-28T02:30:13.1Z,1,REGULAR,substitution,in,[],203085,,,1610612743,15,21,2022-02-28T02:30:18Z,1090000,,,0,,SUB in: A. Rivers,[203085],1610612743.0,DEN,,,,Rivers,A. Rivers,,,,,,,,,,,,,,,,,,,,,,,,,
111,PT03M04.00S,2022-02-28T02:30:30.7Z,1,REGULAR,freethrow,2 of 2,[],203999,,,1610612743,15,22,2022-02-28T02:30:30Z,1100000,,,0,,N. Jokic Free Throw 2 of 2 (4 PTS),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,Made,4.0,,,,,,,,,,,,,,,,,,
112,PT02M57.00S,2022-02-28T02:30:45.8Z,1,REGULAR,foul,personal,['3freethrow'],1630538,,,1610612757,15,22,2022-02-28T02:30:50Z,1110000,,,0,,B. Hyland shooting personal FOUL (1 PF) (Williams 3 FT),"[1630538, 1630314]",1610612743.0,DEN,shooting,,,Hyland,B. Hyland,,,,,,,,,,,202035.0,1.0,0.0,Williams,1630314.0,,,,,,,,,,
114,PT02M57.00S,2022-02-28T02:31:13.3Z,1,REGULAR,freethrow,1 of 3,[],1630314,,,1610612757,16,22,2022-02-28T02:31:13Z,1130000,,,0,,B. Williams Free Throw 1 of 3 (1 PTS),[1630314],1610612757.0,POR,,,,Williams,B. Williams,,,,,,Made,1.0,,,,,,,,,,,,,,,,,,
115,PT02M57.00S,2022-02-28T02:31:13.3Z,1,REGULAR,freethrow,2 of 3,[],1630314,,,1610612757,16,22,2022-02-28T02:31:55Z,1140000,,,0,,MISS B. Williams Free Throw 2 of 3,[1630314],1610612757.0,POR,,,,Williams,B. Williams,,,,,,Missed,,,,,,,,,,,,,,,,,,,
116,PT02M57.00S,2022-02-28T02:31:13.3Z,1,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612757,16,22,2022-02-28T02:31:55Z,1150000,,,0,,TEAM offensive REBOUND,[],1610612757.0,POR,,,,,,,,,,,,,,,,,,,,,115.0,,,,,,,,,
117,PT02M57.00S,2022-02-28T02:31:13.3Z,1,REGULAR,freethrow,3 of 3,[],1630314,,,1610612757,16,22,2022-02-28T02:31:55Z,1160000,,,0,,MISS B. Williams Free Throw 3 of 3,[1630314],1610612757.0,POR,,,,Williams,B. Williams,,,,,,Missed,,,,,,,,,,,,,,,,,,,
118,PT02M55.00S,2022-02-28T02:31:15.3Z,1,REGULAR,rebound,defensive,[],203999,,,1610612743,16,22,2022-02-28T02:31:55Z,1170000,,,0,,N. Jokic REBOUND (Off:0 Def:4),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,,,,,,,,,,,117.0,4.0,4.0,0.0,,,,,,
119,PT02M41.00S,2022-02-28T02:32:05.2Z,1,REGULAR,2pt,Jump Shot,[],1630538,6.915243101182654,17.401960784313726,1610612743,16,22,2022-02-28T02:32:54Z,1180000,163.0,13.0,1,left,MISS B. Hyland 16' step back Shot,[1630538],1610612743.0,DEN,step back,,,Hyland,B. Hyland,,,,,16.35,Missed,,,,,,,,,,,,,,,,,,,
120,PT02M39.00S,2022-02-28T02:32:07.2Z,1,REGULAR,rebound,defensive,[],203463,,,1610612757,16,22,2022-02-28T02:32:09Z,1190000,,,0,,B. McLemore REBOUND (Off:0 Def:1),[203463],1610612757.0,POR,,,,McLemore,B. McLemore,,,,,,,,,,,,,,,,119.0,1.0,1.0,0.0,,,,,,
121,PT02M37.00S,2022-02-28T02:32:12.8Z,1,REGULAR,foul,personal,['2freethrow'],1627854,,,1610612757,16,22,2022-02-28T02:32:41Z,1200000,,,0,,B. Forbes shooting personal FOUL (1 PF) (Williams 2 FT),"[1627854, 1630314]",1610612743.0,DEN,shooting,,,Forbes,B. Forbes,,,,,,,,,,,2882.0,1.0,0.0,Williams,1630314.0,,,,,,,,,,
123,PT02M37.00S,2022-02-28T02:32:40.9Z,1,REGULAR,freethrow,1 of 2,['fastbreak'],1630314,,,1610612757,17,22,2022-02-28T02:33:07Z,1220000,,,0,,B. Williams Free Throw 1 of 2 (2 PTS),[1630314],1610612757.0,POR,,,,Williams,B. Williams,,,,,,Made,2.0,,,,,,,,,,,,,,,,,,
124,PT02M37.00S,2022-02-28T02:32:42.1Z,1,REGULAR,substitution,out,[],203999,,,1610612757,17,22,2022-02-28T02:32:47Z,1230000,,,0,,SUB out: N. Jokic,[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,,,,,,,,,,,,,,,,,,,,
125,PT02M37.00S,2022-02-28T02:32:42.1Z,1,REGULAR,substitution,out,[],1630538,,,1610612757,17,22,2022-02-28T02:32:47Z,1240000,,,0,,SUB out: B. Hyland,[1630538],1610612743.0,DEN,,,,Hyland,B. Hyland,,,,,,,,,,,,,,,,,,,,,,,,,
126,PT02M37.00S,2022-02-28T02:32:42.1Z,1,REGULAR,substitution,in,[],202326,,,1610612757,17,22,2022-02-28T02:32:47Z,1250000,,,0,,SUB in: D. Cousins,[202326],1610612743.0,DEN,,,,Cousins,D. Cousins,,,,,,,,,,,,,,,,,,,,,,,,,
127,PT02M37.00S,2022-02-28T02:32:42.1Z,1,REGULAR,substitution,in,[],1630267,,,1610612757,17,22,2022-02-28T02:32:47Z,1260000,,,0,,SUB in: F. Campazzo,[1630267],1610612743.0,DEN,,,,Campazzo,F. Campazzo,,,,,,,,,,,,,,,,,,,,,,,,,
128,PT02M37.00S,2022-02-28T02:32:40.9Z,1,REGULAR,freethrow,2 of 2,['fastbreak'],1630314,,,1610612757,17,22,2022-02-28T02:33:07Z,1270000,,,0,,MISS B. Williams Free Throw 2 of 2,[1630314],1610612757.0,POR,,,,Williams,B. Williams,,,,,,Missed,,,,,,,,,,,,,,,,,,,
129,PT02M34.00S,2022-02-28T02:32:43.9Z,1,REGULAR,rebound,defensive,[],203210,,,1610612743,17,22,2022-02-28T02:33:07Z,1280000,,,0,,J. Green REBOUND (Off:0 Def:1),[203210],1610612743.0,DEN,,,,Green,J. Green,,,,,,,,,,,,,,,,128.0,1.0,1.0,0.0,,,,,,
130,PT02M20.00S,2022-02-28T02:33:20.8Z,1,REGULAR,3pt,Jump Shot,[],202326,33.85348226018397,48.77450980392157,1610612743,17,25,2022-02-28T02:33:25Z,1290000,6.0,266.0,1,left,D. Cousins 26' 3PT  (3 PTS) (A. Rivers 1 AST),"[202326, 203085]",1610612743.0,DEN,,,,Cousins,D. Cousins,,,,,26.58,Made,3.0,A. Rivers,203085.0,1.0,,,,,,,,,,,,,,,
132,PT02M06.00S,2022-02-28T02:33:34.5Z,1,REGULAR,3pt,Jump Shot,[],1628404,87.86136662286465,4.411764705882353,1610612757,17,25,2022-02-28T02:33:38Z,1310000,-228.0,62.0,1,right,MISS J. Hart 3PT,[1628404],1610612757.0,POR,,,,Hart,J. Hart,,,,,23.61,Missed,,,,,,,,,,,,,,,,,,,
133,PT02M02.00S,2022-02-28T02:33:38.5Z,1,REGULAR,rebound,defensive,[],202326,,,1610612743,17,25,2022-02-28T02:33:38Z,1320000,,,0,,D. Cousins REBOUND (Off:0 Def:1),[202326],1610612743.0,DEN,,,,Cousins,D. Cousins,,,,,,,,,,,,,,,,132.0,1.0,1.0,0.0,,,,,,
134,PT01M59.00S,2022-02-28T02:33:40.9Z,1,REGULAR,turnover,bad pass,[],202326,,,1610612743,17,25,2022-02-28T02:33:45Z,1330000,,,0,,D. Cousins bad pass TURNOVER (1 TO),"[202326, 1628404]",1610612743.0,DEN,,,,Cousins,D. Cousins,,,,,,,,,,,,,,,,,,,,1.0,Hart,1628404.0,,,
135,PT01M59.00S,2022-02-28T02:33:40.9Z,1,REGULAR,steal,,[],1628404,,,1610612757,17,25,2022-02-28T02:33:42Z,1340000,,,0,,J. Hart STEAL (1 STL),[1628404],1610612757.0,POR,,,,Hart,J. Hart,,,,,,,,,,,,,,,,,,,,,,,,,
136,PT01M55.00S,2022-02-28T02:33:44.5Z,1,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",203463,81.68528252299606,95.09803921568627,1610612757,20,25,2022-02-28T02:33:50Z,1350000,225.0,120.0,1,right,B. McLemore 25' 3PT running pullup (3 PTS) (B. Williams 2 AST),"[203463, 1630314]",1610612757.0,POR,running pullup,,,McLemore,B. McLemore,,,,,25.53,Made,3.0,B. Williams,1630314.0,2.0,,,,,,,,,,,,,,,
138,PT01M38.00S,2022-02-28T02:34:10.3Z,1,REGULAR,2pt,Jump Shot,[],1627854,26.10052562417871,67.8921568627451,1610612743,20,27,2022-02-28T02:34:15Z,1370000,-89.0,193.0,1,left,B. Forbes 21' pullup Jump Shot (2 PTS),[1627854],1610612743.0,DEN,pullup,,,Forbes,B. Forbes,,,,,21.26,Made,2.0,,,,,,,,,,,,,,,,,,
139,PT01M26.00S,2022-02-28T02:34:23.0Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628404,91.5407358738502,55.14705882352941,1610612757,22,27,2022-02-28T02:34:27Z,1380000,26.0,27.0,1,right,J. Hart driving floating Jump Shot (4 PTS),[1628404],1610612757.0,POR,driving floating,,,Hart,J. Hart,,,,,3.73,Made,4.0,,,,,,,,,,,,,,,,,,
140,PT01M08.00S,2022-02-28T02:34:40.2Z,1,REGULAR,3pt,Jump Shot,[],203085,23.47240473061761,13.725490196078432,1610612743,22,27,2022-02-28T02:34:44Z,1390000,181.0,168.0,1,left,MISS A. Rivers 24' 3PT,[203085],1610612743.0,DEN,,,,Rivers,A. Rivers,,,,,24.73,Missed,,,,,,,,,,,,,,,,,,,
141,PT01M06.00S,2022-02-28T02:34:42.2Z,1,REGULAR,rebound,defensive,[],1630535,,,1610612757,22,27,2022-02-28T02:34:44Z,1400000,,,0,,G. Brown III REBOUND (Off:0 Def:1),[1630535],1610612757.0,POR,,,,Brown III,G. Brown III,,,,,,,,,,,,,,,,140.0,1.0,1.0,0.0,,,,,,
142,PT01M01.00S,2022-02-28T02:34:47.6Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1628404,92.19776609724047,47.30392156862745,1610612757,22,27,2022-02-28T02:34:52Z,1410000,-13.0,21.0,1,right,MISS J. Hart running Layup - blocked,"[1628404, 202326]",1610612757.0,POR,running,,,Hart,J. Hart,,,,,2.48,Missed,,,,,,,,,,,,,,,,,Cousins,202326.0,
143,PT01M01.00S,2022-02-28T02:34:47.6Z,1,REGULAR,block,,[],202326,,,1610612757,22,27,2022-02-28T02:34:50Z,1420000,,,0,,D. Cousins BLOCK (1 BLK),[202326],1610612743.0,DEN,,,,Cousins,D. Cousins,,,,,,,,,,,,,,,,,,,,,,,,,
144,PT00M58.70S,2022-02-28T02:34:49.9Z,1,REGULAR,rebound,defensive,[],1630267,,,1610612743,22,27,2022-02-28T02:34:52Z,1430000,,,0,,F. Campazzo REBOUND (Off:0 Def:1),[1630267],1610612743.0,DEN,,,,Campazzo,F. Campazzo,,,,,,,,,,,,,,,,142.0,1.0,1.0,0.0,,,,,,
145,PT00M54.80S,2022-02-28T02:34:54.2Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1627854,34.11629434954008,47.30392156862745,1610612743,22,27,2022-02-28T02:35:00Z,1440000,13.0,268.0,1,left,MISS B. Forbes 26' running 3PT,[1627854],1610612743.0,DEN,running,,,Forbes,B. Forbes,,,,,26.85,Missed,,,,,,,,,,,,,,,,,,,
146,PT00M52.70S,2022-02-28T02:34:56.3Z,1,REGULAR,rebound,defensive,[],1630570,,,1610612757,22,27,2022-02-28T02:35:00Z,1450000,,,0,,T. Watford REBOUND (Off:0 Def:1),[1630570],1610612757.0,POR,,,,Watford,T. Watford,,,,,,,,,,,,,,,,145.0,1.0,1.0,0.0,,,,,,
147,PT00M50.60S,2022-02-28T02:35:07.3Z,1,REGULAR,stoppage,out-of-bounds,[],0,,,1610612757,22,27,2022-02-28T02:35:07Z,1460000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
148,PT00M44.30S,2022-02-28T02:35:26.3Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630570,84.05059132720105,59.55882352941176,1610612757,24,27,2022-02-28T02:35:31Z,1470000,48.0,97.0,1,right,T. Watford 10' floating Jump Shot (2 PTS) (J. Hart 1 AST),"[1630570, 1628404]",1610612757.0,POR,floating,,,Watford,T. Watford,,,,,10.85,Made,2.0,J. Hart,1628404.0,1.0,,,,,,,,,,,,,,,
150,PT00M32.60S,2022-02-28T02:35:42.4Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],203210,6.389618922470433,51.470588235294116,1610612743,24,29,2022-02-28T02:35:47Z,1490000,-7.0,8.0,1,left,J. Green cutting DUNK (2 PTS) (D. Cousins 1 AST),"[203210, 202326]",1610612743.0,DEN,cutting,,,Green,J. Green,,,,,1.06,Made,2.0,D. Cousins,202326.0,1.0,,,,,,,,,,,,,,,
152,PT00M28.70S,2022-02-28T02:35:49.6Z,1,REGULAR,3pt,Jump Shot,[],1628404,72.22404730617609,86.02941176470588,1610612757,24,29,2022-02-28T02:35:58Z,1510000,180.0,209.0,1,right,MISS J. Hart 27' pullup 3PT,[1628404],1610612757.0,POR,pullup,,,Hart,J. Hart,,,,,27.56,Missed,,,,,,,,,,,,,,,,,,,
153,PT00M27.50S,2022-02-28T02:35:52.3Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612743,24,29,2022-02-28T02:35:52Z,1520000,,,0,,TEAM defensive REBOUND,[],1610612743.0,DEN,,,,,,,,,,,,,,,,,,,,,152.0,,,,,,,,,
154,PT00M27.50S,2022-02-28T02:35:53.5Z,1,REGULAR,stoppage,out-of-bounds,[],0,,,1610612743,24,29,2022-02-28T02:35:53Z,1530000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
155,PT00M13.20S,2022-02-28T02:36:14.5Z,1,REGULAR,3pt,Jump Shot,[],203210,17.427726675427067,5.637254901960785,1610612743,24,32,2022-02-28T02:36:18Z,1540000,222.0,111.0,1,left,J. Green 24' 3PT  (5 PTS) (F. Campazzo 1 AST),"[203210, 1630267]",1610612743.0,DEN,,,,Green,J. Green,,,,,24.82,Made,5.0,F. Campazzo,1630267.0,1.0,,,,,,,,,,,,,,,
157,PT00M08.90S,2022-02-28T02:36:29.8Z,1,REGULAR,foul,personal,[],1630267,,,1610612757,24,32,2022-02-28T02:36:40Z,1560000,,,0,,F. Campazzo take personal FOUL (1 PF),"[1630267, 1630314]",1610612743.0,DEN,take,,,Campazzo,F. Campazzo,,,,,,,,,,,2882.0,1.0,0.0,Williams,1630314.0,,,,,,,,,,
159,PT00M02.20S,2022-02-28T02:36:54.2Z,1,REGULAR,3pt,Jump Shot,[],1630314,70.90998685939553,73.52941176470588,1610612757,27,32,2022-02-28T02:36:59Z,1580000,118.0,221.0,1,right,B. Williams 25' 3PT step back (5 PTS),[1630314],1610612757.0,POR,step back,,,Williams,B. Williams,,,,,25.03,Made,5.0,,,,,,,,,,,,,,,,,,
160,PT00M00.00S,2022-02-28T02:37:00.6Z,1,REGULAR,3pt,Jump Shot,[],1630267,55.66688567674113,54.41176470588235,1610612743,27,32,2022-02-28T02:37:31Z,1590000,-22.0,471.0,1,left,MISS F. Campazzo 47' pullup 3PT,[1630267],1610612743.0,DEN,pullup,,,Campazzo,F. Campazzo,,,,,47.13,Missed,,,,,,,,,,,,,,,,,,,
161,PT00M00.00S,2022-02-28T02:37:00.6Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612743,27,32,2022-02-28T02:37:17Z,1600000,,,0,,TEAM offensive REBOUND,[],1610612743.0,DEN,,,,,,,,,,,,,,,,,,,,,160.0,,,,,,,,,
162,PT00M00.00S,2022-02-28T02:37:09.2Z,1,REGULAR,period,end,[],0,,,1610612743,27,32,2022-02-28T02:37:09Z,1610000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
163,PT12M00.00S,2022-02-28T02:38:01.5Z,2,REGULAR,substitution,out,['startperiod'],1628404,,,1610612743,27,32,2022-02-28T02:39:36Z,1620000,,,0,,SUB out: J. Hart,[1628404],1610612757.0,POR,,,,Hart,J. Hart,,,,,,,,,,,,,,,,,,,,,,,,,
164,PT12M00.00S,2022-02-28T02:38:01.5Z,2,REGULAR,substitution,in,['startperiod'],1630553,,,1610612743,27,32,2022-02-28T02:39:36Z,1630000,,,0,,SUB in: K. Johnson,[1630553],1610612757.0,POR,,,,Johnson,K. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,
165,PT12M00.00S,2022-02-28T02:39:43.7Z,2,REGULAR,period,start,[],0,,,1610612757,27,32,2022-02-28T02:39:43Z,1640000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166,PT11M47.00S,2022-02-28T02:39:56.1Z,2,REGULAR,3pt,Jump Shot,[],203463,75.50919842312747,85.29411764705883,1610612757,27,32,2022-02-28T02:40:01Z,1650000,176.0,178.0,1,right,MISS B. McLemore 25' 3PT,[203463],1610612757.0,POR,,,,McLemore,B. McLemore,,,,,25.05,Missed,,,,,,,,,,,,,,,,,,,
167,PT11M43.00S,2022-02-28T02:40:00.1Z,2,REGULAR,rebound,offensive,[],1630570,,,1610612757,27,32,2022-02-28T02:40:01Z,1660000,,,0,,T. Watford REBOUND (Off:1 Def:1),[1630570],1610612757.0,POR,,,,Watford,T. Watford,,,,,,,,,,,,,,,,166.0,2.0,1.0,1.0,,,,,,
168,PT11M40.00S,2022-02-28T02:40:02.9Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],203463,92.85479632063075,5.637254901960785,1610612757,27,32,2022-02-28T02:40:06Z,1670000,-222.0,15.0,1,right,MISS B. McLemore 3PT,[203463],1610612757.0,POR,,,,McLemore,B. McLemore,,,,,22.23,Missed,,,,,,,,,,,,,,,,,,,
169,PT11M37.00S,2022-02-28T02:40:05.9Z,2,REGULAR,rebound,defensive,[],1630267,,,1610612743,27,32,2022-02-28T02:40:06Z,1680000,,,0,,F. Campazzo REBOUND (Off:0 Def:2),[1630267],1610612743.0,DEN,,,,Campazzo,F. Campazzo,,,,,,,,,,,,,,,,168.0,2.0,2.0,0.0,,,,,,
170,PT11M24.00S,2022-02-28T02:40:18.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203210,5.732588699080158,50.245098039215684,1610612743,27,34,2022-02-28T02:44:58Z,1690000,-1.0,1.0,1,left,J. Green Layup (7 PTS),[203210],1610612743.0,DEN,,,,Green,J. Green,,,,,0.18,Made,7.0,,,,,,,,,,,,,,,,,,
172,PT11M08.00S,2022-02-28T02:40:34.9Z,2,REGULAR,turnover,bad pass,[],203463,,,1610612757,27,34,2022-02-28T02:40:41Z,1710000,,,0,,B. McLemore bad pass TURNOVER (1 TO),"[203463, 203210]",1610612757.0,POR,,,,McLemore,B. McLemore,,,,,,,,,,,,,,,,,,,,1.0,Green,203210.0,,,
173,PT11M08.00S,2022-02-28T02:40:34.9Z,2,REGULAR,steal,,[],203210,,,1610612743,27,34,2022-02-28T02:40:36Z,1720000,,,0,,J. Green STEAL (1 STL),[203210],1610612743.0,DEN,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,
174,PT11M03.00S,2022-02-28T02:40:39.6Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",202326,6.258212877792378,49.26470588235294,1610612743,27,34,2022-02-28T02:40:46Z,1730000,4.0,6.0,1,left,MISS D. Cousins running Layup,[202326],1610612743.0,DEN,running,,,Cousins,D. Cousins,,,,,0.73,Missed,,,,,,,,,,,,,,,,,,,
175,PT11M01.00S,2022-02-28T02:40:41.4Z,2,REGULAR,rebound,defensive,[],1630570,,,1610612757,27,34,2022-02-28T02:40:41Z,1740000,,,0,,T. Watford REBOUND (Off:1 Def:2),[1630570],1610612757.0,POR,,,,Watford,T. Watford,,,,,,,,,,,,,,,,174.0,3.0,2.0,1.0,,,,,,
176,PT10M49.00S,2022-02-28T02:40:53.4Z,2,REGULAR,turnover,lost ball,[],1630314,,,1610612757,27,34,2022-02-28T02:40:57Z,1750000,,,0,,B. Williams lost ball TURNOVER (2 TO),"[1630314, 202326]",1610612757.0,POR,,,,Williams,B. Williams,,,,,,,,,,,,,,,,,,,,2.0,Cousins,202326.0,,,
177,PT10M49.00S,2022-02-28T02:40:53.4Z,2,REGULAR,steal,,[],202326,,,1610612743,27,34,2022-02-28T02:40:55Z,1760000,,,0,,D. Cousins STEAL (1 STL),[202326],1610612743.0,DEN,,,,Cousins,D. Cousins,,,,,,,,,,,,,,,,,,,,,,,,,
178,PT10M37.00S,2022-02-28T02:41:06.3Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",202326,4.5499342969776615,49.754901960784316,1610612743,27,36,2022-02-28T02:41:10Z,1770000,1.0,-10.0,1,left,D. Cousins Layup (5 PTS) (A. Rivers 2 AST),"[202326, 203085]",1610612743.0,DEN,,,,Cousins,D. Cousins,,,,,0.98,Made,5.0,A. Rivers,203085.0,2.0,,,,,,,,,,,,,,,
180,PT10M19.00S,2022-02-28T02:41:23.4Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630314,86.15308804204993,50.0,1610612757,27,36,2022-02-28T02:41:28Z,1790000,0.0,78.0,1,right,MISS B. Williams 7' driving floating Shot,[1630314],1610612757.0,POR,driving floating,,,Williams,B. Williams,,,,,7.77,Missed,,,,,,,,,,,,,,,,,,,
181,PT10M17.00S,2022-02-28T02:41:25.4Z,2,REGULAR,rebound,defensive,[],202326,,,1610612743,27,36,2022-02-28T02:41:28Z,1800000,,,0,,D. Cousins REBOUND (Off:0 Def:2),[202326],1610612743.0,DEN,,,,Cousins,D. Cousins,,,,,,,,,,,,,,,,180.0,2.0,2.0,0.0,,,,,,
182,PT10M12.00S,2022-02-28T02:41:36.4Z,2,REGULAR,foul,personal,[],1630535,,,1610612743,27,36,2022-02-28T02:41:41Z,1810000,,,0,,G. Brown III personal FOUL (1 PF),"[1630535, 203210]",1610612757.0,POR,,,,Brown III,G. Brown III,,,,,,,,,,,2882.0,1.0,0.0,Green,203210.0,,,,,,,,,,
184,PT10M08.00S,2022-02-28T02:41:58.4Z,2,REGULAR,2pt,Jump Shot,[],1627854,25.706307490144546,49.754901960784316,1610612743,27,36,2022-02-28T02:42:01Z,1830000,1.0,189.0,1,left,MISS B. Forbes 18' pullup Shot,[1627854],1610612743.0,DEN,pullup,,,Forbes,B. Forbes,,,,,18.91,Missed,,,,,,,,,,,,,,,,,,,
185,PT10M05.00S,2022-02-28T02:42:01.4Z,2,REGULAR,rebound,defensive,[],1630535,,,1610612757,27,36,2022-02-28T02:42:01Z,1840000,,,0,,G. Brown III REBOUND (Off:0 Def:2),[1630535],1610612757.0,POR,,,,Brown III,G. Brown III,,,,,,,,,,,,,,,,184.0,2.0,2.0,0.0,,,,,,
