actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,value
63,PT07M49.00S,2022-04-11T01:51:14.0Z,1,REGULAR,freethrow,1 of 2,[],203463,,,1610612757,3,7,2022-04-11T01:51:14Z,630000,,,0,,MISS B. McLemore Free Throw 1 of 2,[203463],1610612757.0,POR,,,,McLemore,B. McLemore,,,,,,Missed,,,,,,,,,,,,,,,,,,,
64,PT07M49.00S,2022-04-11T01:51:14.0Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612757,3,7,2022-04-11T01:51:14Z,640000,,,0,,TEAM offensive REBOUND,[],1610612757.0,POR,,,,,,,,,,,,63.0,,,,,,,,,,,,,,,,,,
65,PT07M49.00S,2022-04-11T01:51:31.0Z,1,REGULAR,freethrow,2 of 2,[],203463,,,1610612757,4,7,2022-04-11T01:51:31Z,650000,,,0,,B. McLemore Free Throw 2 of 2 (1 PTS),[203463],1610612757.0,POR,,,,McLemore,B. McLemore,,,,,,Made,,,,,1.0,,,,,,,,,,,,,,
66,PT07M29.00S,2022-04-11T01:51:52.9Z,1,REGULAR,2pt,Jump Shot,[],201144,78.79434954007884,37.745098039215684,1610612762,4,7,2022-04-11T01:52:01Z,660000,-61.0,147.0,1,right,MISS M. Conley 15' driving floating Shot,[201144],1610612762.0,UTA,driving floating,,,Conley,M. Conley,,,,,15.91,Missed,,,,,,,,,,,,,,,,,,,
67,PT07M27.00S,2022-04-11T01:51:54.9Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612762,4,7,2022-04-11T01:52:01Z,670000,,,0,,TEAM offensive REBOUND,[],1610612762.0,UTA,,,,,,,,,,,,66.0,,,,,,,,,,,,,,,,,,
68,PT07M27.00S,2022-04-11T01:51:58.8Z,1,REGULAR,stoppage,out-of-bounds,[],0,,,1610612762,4,7,2022-04-11T01:51:58Z,680000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,PT07M18.00S,2022-04-11T01:52:24.2Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1627863,89.17542706964521,95.09803921568627,1610612762,4,7,2022-04-11T01:52:30Z,690000,225.0,49.0,1,right,MISS D. House Jr. 3PT - blocked,"[1627863, 1630314]",1610612762.0,UTA,,,,House Jr.,D. House Jr.,,,,,23.08,Missed,,,,,,,,,,,,,,,,,Williams,1630314.0,
70,PT07M18.00S,2022-04-11T01:52:24.2Z,1,REGULAR,block,,[],1630314,,,1610612762,4,7,2022-04-11T01:52:26Z,700000,,,0,,B. Williams BLOCK (1 BLK),[1630314],1610612757.0,POR,,,,Williams,B. Williams,,,,,,,,,,,,,,,,,,,,,,,,,
71,PT07M16.00S,2022-04-11T01:52:26.2Z,1,REGULAR,rebound,defensive,[],1629712,,,1610612757,4,7,2022-04-11T01:52:30Z,710000,,,0,,D. Louzada REBOUND (Off:0 Def:2),[1629712],1610612757.0,POR,,,,Louzada,D. Louzada,,,,,,,69.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
72,PT07M10.00S,2022-04-11T01:52:32.6Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630314,5.732588699080158,54.65686274509803,1610612757,4,7,2022-04-11T01:52:40Z,720000,-23.0,1.0,1,left,MISS B. Williams running Layup,[1630314],1610612757.0,POR,running,,,Williams,B. Williams,,,,,2.33,Missed,,,,,,,,,,,,,,,,,,,
73,PT07M08.00S,2022-04-11T01:52:34.6Z,1,REGULAR,rebound,defensive,[],203497,,,1610612762,4,7,2022-04-11T01:52:40Z,730000,,,0,,R. Gobert REBOUND (Off:1 Def:3),[203497],1610612762.0,UTA,,,,Gobert,R. Gobert,,,,,,,72.0,4.0,3.0,1.0,,,,,,,,,,,,,,,
74,PT07M04.00S,2022-04-11T01:52:38.5Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1627863,94.56307490144546,50.0,1610612762,4,9,2022-04-11T01:52:47Z,740000,0.0,-1.0,1,right,D. House Jr. running DUNK (5 PTS) (R. O'Neale 1 AST),"[1627863, 1626220]",1610612762.0,UTA,running,,,House Jr.,D. House Jr.,,,,,0.14,Made,,,,,5.0,R. O'Neale,1626220.0,1.0,,,,,,,,,,,
76,PT06M57.00S,2022-04-11T01:52:49.5Z,1,REGULAR,foul,personal,[],1627823,,,1610612757,4,9,2022-04-11T01:53:00Z,760000,,,0,,J. Hernangomez personal FOUL (1 PF),"[1627823, 1629604]",1610612762.0,UTA,,,,Hernangomez,J. Hernangomez,,,,,,,,,,,,,,,1662.0,1.0,0.0,Elleby,1629604.0,,,,,,
78,PT06M57.00S,2022-04-11T01:52:58.6Z,1,REGULAR,timeout,full,['team'],0,,,1610612757,4,9,2022-04-11T01:52:58Z,780000,,,0,,POR Timeout,[],1610612757.0,POR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79,PT06M57.00S,2022-04-11T01:55:17.7Z,1,REGULAR,substitution,out,[],1629712,,,1610612757,4,9,2022-04-11T01:55:57Z,790000,,,0,,SUB out: D. Louzada,[1629712],1610612757.0,POR,,,,Louzada,D. Louzada,,,,,,,,,,,,,,,,,,,,,,,,,
80,PT06M57.00S,2022-04-11T01:55:17.7Z,1,REGULAR,substitution,out,[],201144,,,1610612757,4,9,2022-04-11T01:55:57Z,800000,,,0,,SUB out: M. Conley,[201144],1610612762.0,UTA,,,,Conley,M. Conley,,,,,,,,,,,,,,,,,,,,,,,,,
81,PT06M57.00S,2022-04-11T01:55:17.7Z,1,REGULAR,substitution,out,[],1627863,,,1610612757,4,9,2022-04-11T01:55:57Z,810000,,,0,,SUB out: D. House Jr.,[1627863],1610612762.0,UTA,,,,House Jr.,D. House Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
82,PT06M57.00S,2022-04-11T01:55:17.7Z,1,REGULAR,substitution,out,[],203497,,,1610612757,4,9,2022-04-11T01:55:57Z,820000,,,0,,SUB out: R. Gobert,[203497],1610612762.0,UTA,,,,Gobert,R. Gobert,,,,,,,,,,,,,,,,,,,,,,,,,
83,PT06M57.00S,2022-04-11T01:55:17.7Z,1,REGULAR,substitution,in,[],1629833,,,1610612757,4,9,2022-04-11T01:55:57Z,830000,,,0,,SUB in: K. Blevins,[1629833],1610612757.0,POR,,,,Blevins,K. Blevins,,,,,,,,,,,,,,,,,,,,,,,,,
84,PT06M57.00S,2022-04-11T01:55:17.7Z,1,REGULAR,substitution,in,[],202355,,,1610612757,4,9,2022-04-11T01:55:57Z,840000,,,0,,SUB in: H. Whiteside,[202355],1610612762.0,UTA,,,,Whiteside,H. Whiteside,,,,,,,,,,,,,,,,,,,,,,,,,
85,PT06M57.00S,2022-04-11T01:55:17.7Z,1,REGULAR,substitution,in,[],203903,,,1610612757,4,9,2022-04-11T01:55:57Z,850000,,,0,,SUB in: J. Clarkson,[203903],1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,,,,,,,,,,,,,,,,,,,,,
86,PT06M57.00S,2022-04-11T01:55:17.7Z,1,REGULAR,substitution,in,[],1630215,,,1610612757,4,9,2022-04-11T01:55:57Z,860000,,,0,,SUB in: J. Butler,[1630215],1610612762.0,UTA,,,,Butler,J. Butler,,,,,,,,,,,,,,,,,,,,,,,,,
87,PT06M50.00S,2022-04-11T01:56:10.3Z,1,REGULAR,3pt,Jump Shot,[],1629617,26.10052562417871,17.15686274509804,1610612757,7,9,2022-04-11T01:56:14Z,870000,164.0,193.0,1,left,R. Perry 25' 3PT  (3 PTS) (B. Williams 2 AST),"[1629617, 1630314]",1610612757.0,POR,,,,Perry,R. Perry,,,,,25.32,Made,,,,,3.0,B. Williams,1630314.0,2.0,,,,,,,,,,,
89,PT06M27.00S,2022-04-11T01:56:33.6Z,1,REGULAR,3pt,Jump Shot,[],1630215,73.27529566360053,84.06862745098039,1610612762,7,9,2022-04-11T01:56:38Z,890000,170.0,199.0,1,right,MISS J. Butler 26' 3PT,[1630215],1610612762.0,UTA,,,,Butler,J. Butler,,,,,26.17,Missed,,,,,,,,,,,,,,,,,,,
90,PT06M24.00S,2022-04-11T01:56:36.6Z,1,REGULAR,rebound,defensive,[],1629833,,,1610612757,7,9,2022-04-11T01:56:38Z,900000,,,0,,K. Blevins REBOUND (Off:0 Def:1),[1629833],1610612757.0,POR,,,,Blevins,K. Blevins,,,,,,,89.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
91,PT06M16.00S,2022-04-11T01:56:45.0Z,1,REGULAR,3pt,Jump Shot,[],1630314,7.703679369250986,3.1862745098039214,1610612757,7,9,2022-04-11T01:56:49Z,910000,234.0,20.0,1,left,MISS B. Williams 3PT,[1630314],1610612757.0,POR,,,,Williams,B. Williams,,,,,23.49,Missed,,,,,,,,,,,,,,,,,,,
