actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,turnoverTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
15,PT11M01.00S,2023-02-14T00:11:56.7Z,1,REGULAR,turnover,out-of-bounds,[],1629023,,,1610612766,4,0,2023-02-14T00:12:02Z,150000,False,,,0,,P. Washington bad pass out-of-bounds TURNOVER (1 TO),[1629023],1610612766.0,CHA,bad pass,,,Washington,P. Washington,,,,,Mid-Range,16-24 Left,,,,,,,,,,,1627961.0,1.0,,,,,,,,
16,PT10M50.00S,2023-02-14T00:12:17.0Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1627749,30.56833114323259,65.93137254901961,1610612737,4,0,2023-02-14T00:12:22Z,160000,False,-80.0,235.0,1,left,MISS D. Murray 24' 3PT,[1627749],1610612737.0,ATL,,,,Murray,D. Murray,,,,,Above the Break 3,24+ Left Center,24.8,Missed,,,,,,,,,,,,,,,,,,
17,PT10M45.00S,2023-02-14T00:12:22.0Z,1,REGULAR,rebound,defensive,[],1626179,,,1610612766,4,0,2023-02-14T00:27:59Z,170000,False,,,0,,T. Rozier REBOUND (Off:0 Def:1),[1626179],1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,Above the Break 3,24+ Left Center,,,,,,,16.0,1.0,1.0,0.0,,,,,,,,,,
18,PT10M34.00S,2023-02-14T00:12:32.1Z,1,REGULAR,3pt,Jump Shot,[],1630163,70.12155059132719,85.04901960784314,1610612766,7,0,2023-02-14T00:12:36Z,180000,False,175.0,228.0,1,right,L. Ball 28' 3PT  (3 PTS) (T. Rozier 1 AST),"[1630163, 1626179]",1610612766.0,CHA,,,,Ball,L. Ball,,,,,Above the Break 3,24+ Right Center,28.79,Made,3.0,T. Rozier,1626179.0,1.0,,,,,,,,,,,,,,
20,PT10M13.00S,2023-02-14T00:12:53.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629631,7.178055190538765,42.8921568627451,1610612737,7,0,2023-02-14T00:13:00Z,200000,False,36.0,15.0,1,left,MISS D. Hunter driving Layup,[1629631],1610612737.0,ATL,driving,,,Hunter,D. Hunter,,,,,Restricted Area,0-8 Center,3.85,Missed,,,,,,,,,,,,,,,,,,
21,PT10M12.00S,2023-02-14T00:12:54.9Z,1,REGULAR,rebound,offensive,[],203991,,,1610612737,7,0,2023-02-14T00:12:54Z,210000,False,,,0,,C. Capela REBOUND (Off:2 Def:0),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,Restricted Area,0-8 Center,,,,,,,20.0,2.0,0.0,2.0,,,,,,,,,,
22,PT10M10.00S,2023-02-14T00:12:56.3Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203991,8.492115637319317,49.754901960784316,1610612737,7,0,2023-02-14T00:22:36Z,220000,False,1.0,27.0,1,left,MISS C. Capela tip Layup,[203991],1610612737.0,ATL,tip,,,Capela,C. Capela,,,,,Restricted Area,0-8 Center,2.73,Missed,,,,,,,,,,,,,,,,,,
23,PT10M07.00S,2023-02-14T00:12:59.3Z,1,REGULAR,rebound,offensive,[],203991,,,1610612737,7,0,2023-02-14T00:13:05Z,230000,False,,,0,,C. Capela REBOUND (Off:3 Def:0),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,Restricted Area,0-8 Center,,,,,,,22.0,3.0,0.0,3.0,,,,,,,,,,
24,PT10M07.00S,2023-02-14T00:12:59.8Z,1,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",203991,5.590000152587891,50.0,1610612737,7,2,2023-02-14T00:23:10Z,240000,False,0.0,0.0,1,left,C. Capela putback Layup (2 PTS),[203991],1610612737.0,ATL,putback,,,Capela,C. Capela,,,,,Restricted Area,0-8 Center,0.0,Made,2.0,,,,,,,,,,,,,,,,,
25,PT10M02.00S,2023-02-14T00:13:04.2Z,1,REGULAR,3pt,Jump Shot,[],1626179,78.13731931668858,9.068627450980392,1610612766,7,2,2023-02-14T00:27:16Z,250000,False,-205.0,153.0,1,right,MISS T. Rozier 25' pullup 3PT,[1626179],1610612766.0,CHA,pullup,,,Rozier,T. Rozier,,,,,Above the Break 3,24+ Left Center,25.56,Missed,,,,,,,,,,,,,,,,,,
26,PT09M59.00S,2023-02-14T00:13:07.2Z,1,REGULAR,rebound,defensive,[],1627749,,,1610612737,7,2,2023-02-14T00:27:16Z,260000,False,,,0,,D. Murray REBOUND (Off:0 Def:1),[1627749],1610612737.0,ATL,,,,Murray,D. Murray,,,,,Above the Break 3,24+ Left Center,,,,,,,25.0,1.0,1.0,0.0,,,,,,,,,,
27,PT09M57.00S,2023-02-14T00:13:16.6Z,1,REGULAR,violation,kicked ball,[],1631109,,,1610612737,7,2,2023-02-14T00:14:06Z,270000,False,,,0,,M. Williams kicked ball VIOLATION,[1631109],1610612766.0,CHA,,,,Williams,M. Williams,,,,,,,,,,,,,,,,,1204.0,,,,,,,,,
28,PT09M48.00S,2023-02-14T00:13:36.0Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],203991,8.360709592641262,49.50980392156863,1610612737,7,4,2023-02-14T00:28:42Z,280000,False,2.0,26.0,1,left,C. Capela Hook (4 PTS) (D. Murray 1 AST),"[203991, 1627749]",1610612737.0,ATL,,,,Capela,C. Capela,,,,,Restricted Area,0-8 Center,2.62,Made,4.0,D. Murray,1627749.0,1.0,,,,,,,,,,,,,,
30,PT09M34.00S,2023-02-14T00:13:53.0Z,1,REGULAR,foul,personal,['2freethrow'],1629631,,,1610612766,7,4,2023-02-14T00:14:12Z,300000,False,,,0,,D. Hunter shooting personal FOUL (1 PF) (Hayward 2 FT),"[1629631, 202330]",1610612737.0,ATL,shooting,,,Hunter,D. Hunter,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,1204.0,,1.0,0.0,Hayward,202330.0,,,,
32,PT09M34.00S,2023-02-14T00:14:15.7Z,1,REGULAR,freethrow,1 of 2,[],202330,,,1610612766,8,4,2023-02-14T00:14:15Z,320000,False,,,0,,G. Hayward Free Throw 1 of 2 (1 PTS),[202330],1610612766.0,CHA,,,,Hayward,G. Hayward,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
33,PT09M34.00S,2023-02-14T00:14:29.7Z,1,REGULAR,freethrow,2 of 2,[],202330,,,1610612766,9,4,2023-02-14T00:14:29Z,330000,False,,,0,,G. Hayward Free Throw 2 of 2 (2 PTS),[202330],1610612766.0,CHA,,,,Hayward,G. Hayward,,,,,,,,Made,2.0,,,,,,,,,,,,,,,,,
34,PT09M22.00S,2023-02-14T00:14:42.4Z,1,REGULAR,3pt,Jump Shot,[],1629631,32.40801576872536,54.90196078431373,1610612737,9,4,2023-02-14T00:14:50Z,340000,False,-25.0,252.0,1,left,MISS D. Hunter 25' 3PT,[1629631],1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,Above the Break 3,24+ Center,25.33,Missed,,,,,,,,,,,,,,,,,,
35,PT09M18.00S,2023-02-14T00:14:46.4Z,1,REGULAR,rebound,defensive,[],202330,,,1610612766,9,4,2023-02-14T00:30:48Z,350000,False,,,0,,G. Hayward REBOUND (Off:0 Def:1),[202330],1610612766.0,CHA,,,,Hayward,G. Hayward,,,,,Above the Break 3,24+ Center,,,,,,,34.0,1.0,1.0,0.0,,,,,,,,,,
36,PT09M12.00S,2023-02-14T00:14:51.6Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1626179,91.40932982917214,48.529411764705884,1610612766,11,4,2023-02-14T00:14:57Z,360000,False,-7.0,28.0,1,right,T. Rozier running Layup (2 PTS) (G. Hayward 1 AST),"[1626179, 202330]",1610612766.0,CHA,running,,,Rozier,T. Rozier,,,,,Restricted Area,0-8 Center,2.93,Made,2.0,G. Hayward,202330.0,1.0,,,,,,,,,,,,,,
38,PT08M59.00S,2023-02-14T00:15:11.1Z,1,REGULAR,foul,personal,['2freethrow'],1626179,,,1610612737,11,4,2023-02-14T00:15:25Z,380000,False,,,0,,T. Rozier shooting personal FOUL (1 PF) (Young 2 FT),"[1626179, 1629027]",1610612766.0,CHA,shooting,,,Rozier,T. Rozier,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,1627961.0,,1.0,0.0,Young,1629027.0,,,,
40,PT08M59.00S,2023-02-14T00:15:29.1Z,1,REGULAR,freethrow,1 of 2,[],1629027,,,1610612737,11,5,2023-02-14T00:15:29Z,400000,False,,,0,,T. Young Free Throw 1 of 2 (1 PTS),[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
41,PT08M59.00S,2023-02-14T00:15:44.1Z,1,REGULAR,freethrow,2 of 2,[],1629027,,,1610612737,11,6,2023-02-14T00:15:44Z,410000,False,,,0,,T. Young Free Throw 2 of 2 (2 PTS),[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,,,Made,2.0,,,,,,,,,,,,,,,,,
42,PT08M49.00S,2023-02-14T00:15:55.6Z,1,REGULAR,2pt,Jump Shot,[],1630163,77.08607095926413,46.568627450980394,1610612766,13,6,2023-02-14T00:15:59Z,420000,False,-17.0,163.0,1,right,L. Ball 16' pullup Jump Shot (5 PTS),[1630163],1610612766.0,CHA,pullup,,,Ball,L. Ball,,,,,Mid-Range,16-24 Center,16.38,Made,5.0,,,,,,,,,,,,,,,,,
43,PT08M36.00S,2023-02-14T00:16:07.7Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],203991,6.521024967148489,51.470588235294116,1610612737,13,8,2023-02-14T00:16:12Z,430000,False,-7.0,9.0,1,left,C. Capela alley-oop DUNK (6 PTS) (T. Young 1 AST),"[203991, 1629027]",1610612737.0,ATL,alley-oop,,,Capela,C. Capela,,,,,Restricted Area,0-8 Center,1.15,Made,6.0,T. Young,1629027.0,1.0,,,,,,,,,,,,,,
45,PT08M17.00S,2023-02-14T00:16:26.1Z,1,REGULAR,3pt,Jump Shot,[],1629023,89.83245729303549,96.07843137254902,1610612766,16,8,2023-02-14T00:16:31Z,450000,False,230.0,43.0,1,right,P. Washington 3PT  (5 PTS) (T. Rozier 2 AST),"[1629023, 1626179]",1610612766.0,CHA,,,,Washington,P. Washington,,,,,Right Corner 3,24+ Right,23.44,Made,5.0,T. Rozier,1626179.0,2.0,,,,,,,,,,,,,,
47,PT07M59.00S,2023-02-14T00:16:45.3Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630180,17.95335085413929,45.34313725490196,1610612737,16,8,2023-02-14T00:31:32Z,470000,False,23.0,116.0,1,left,MISS S. Bey 11' fadeaway Shot,[1630180],1610612737.0,ATL,fadeaway,,,Bey,S. Bey,,,,,In The Paint (Non-RA),8-16 Center,11.86,Missed,,,,,,,,,,,,,,,,,,
48,PT07M57.00S,2023-02-14T00:16:47.3Z,1,REGULAR,rebound,defensive,[],202330,,,1610612766,16,8,2023-02-14T00:16:48Z,480000,False,,,0,,G. Hayward REBOUND (Off:0 Def:2),[202330],1610612766.0,CHA,,,,Hayward,G. Hayward,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,47.0,2.0,2.0,0.0,,,,,,,,,,
49,PT07M46.00S,2023-02-14T00:16:58.0Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202330,84.44480946123521,50.245098039215684,1610612766,16,8,2023-02-14T00:31:58Z,490000,False,1.0,94.0,1,right,MISS G. Hayward 9' fadeaway Shot,[202330],1610612766.0,CHA,fadeaway,,,Hayward,G. Hayward,,,,,In The Paint (Non-RA),8-16 Center,9.37,Missed,,,,,,,,,,,,,,,,,,
50,PT07M42.00S,2023-02-14T00:17:02.0Z,1,REGULAR,rebound,defensive,[],203991,,,1610612737,16,8,2023-02-14T00:17:01Z,500000,False,,,0,,C. Capela REBOUND (Off:3 Def:1),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,49.0,4.0,1.0,3.0,,,,,,,,,,
51,PT07M34.00S,2023-02-14T00:17:09.0Z,1,REGULAR,2pt,Jump Shot,[],1627749,24.26084099868594,49.754901960784316,1610612737,16,8,2023-02-14T00:35:13Z,510000,False,1.0,176.0,1,left,MISS D. Murray 17' pullup Shot,[1627749],1610612737.0,ATL,pullup,,,Murray,D. Murray,,,,,Mid-Range,16-24 Center,17.56,Missed,,,,,,,,,,,,,,,,,,
52,PT07M32.00S,2023-02-14T00:17:11.0Z,1,REGULAR,rebound,defensive,[],1631109,,,1610612766,16,8,2023-02-14T00:35:13Z,520000,False,,,0,,M. Williams REBOUND (Off:0 Def:1),[1631109],1610612766.0,CHA,,,,Williams,M. Williams,,,,,Mid-Range,16-24 Center,,,,,,,51.0,1.0,1.0,0.0,,,,,,,,,,
53,PT07M27.00S,2023-02-14T00:17:17.3Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],202330,92.72339027595268,45.588235294117645,1610612766,18,8,2023-02-14T00:39:17Z,530000,False,-22.0,16.0,1,right,G. Hayward reverse Layup (4 PTS),[202330],1610612766.0,CHA,reverse,,,Hayward,G. Hayward,,,,,Restricted Area,0-8 Center,2.72,Made,4.0,,,,,,,,,,,,,,,,,
55,PT07M08.00S,2023-02-14T00:17:36.0Z,1,REGULAR,3pt,Jump Shot,[],1629631,26.62614980289093,81.37254901960785,1610612737,18,8,2023-02-14T00:17:44Z,550000,False,-157.0,198.0,1,left,MISS D. Hunter 25' 3PT,[1629631],1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,Above the Break 3,24+ Left Center,25.25,Missed,,,,,,,,,,,,,,,,,,
56,PT07M07.00S,2023-02-14T00:17:37.0Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612737,18,8,2023-02-14T00:17:44Z,560000,False,,,0,,TEAM offensive REBOUND,[],1610612737.0,ATL,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,,55.0,,,,,,,,,,,,,
58,PT06M54.00S,2023-02-14T00:18:08.3Z,1,REGULAR,2pt,Hook,"['pointsinthepaint', '2ndchance']",1629631,7.966491458607096,44.36274509803921,1610612737,18,8,2023-02-14T00:18:15Z,580000,False,28.0,22.0,1,left,MISS D. Hunter driving Hook,[1629631],1610612737.0,ATL,driving,,,Hunter,D. Hunter,,,,,Restricted Area,0-8 Center,3.6,Missed,,,,,,,,,,,,,,,,,,
59,PT06M48.00S,2023-02-14T00:18:14.5Z,1,REGULAR,rebound,offensive,[],203991,,,1610612737,18,8,2023-02-14T00:18:14Z,590000,False,,,0,,C. Capela REBOUND (Off:4 Def:1),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,Restricted Area,0-8 Center,,,,,,,58.0,5.0,1.0,4.0,,,,,,,,,,
60,PT06M48.00S,2023-02-14T00:18:14.5Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",203991,5.590000152587891,50.0,1610612737,18,10,2023-02-14T00:18:14Z,600000,False,0.0,0.0,1,left,C. Capela putback DUNK (8 PTS),[203991],1610612737.0,ATL,putback,,,Capela,C. Capela,,,,,Mid-Range,8-16 Left,0.0,Made,8.0,,,,,,,,,,,,,,,,,
61,PT06M37.00S,2023-02-14T00:18:26.1Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1631109,91.80354796320631,51.225490196078425,1610612766,20,10,2023-02-14T00:34:32Z,610000,False,6.0,25.0,1,right,M. Williams cutting DUNK (4 PTS) (L. Ball 3 AST),"[1631109, 1630163]",1610612766.0,CHA,cutting,,,Williams,M. Williams,,,,,Restricted Area,0-8 Center,2.52,Made,4.0,L. Ball,1630163.0,3.0,,,,,,,,,,,,,,
63,PT06M25.00S,2023-02-14T00:18:42.5Z,1,REGULAR,foul,personal,['2freethrow'],1631109,,,1610612737,20,10,2023-02-14T00:19:00Z,630000,False,,,0,,M. Williams shooting personal FOUL (1 PF) (Young 2 FT),"[1631109, 1629027]",1610612766.0,CHA,shooting,,,Williams,M. Williams,,,,,Restricted Area,0-8 Center,,,,,,,,,,,200834.0,,1.0,0.0,Young,1629027.0,,,,
65,PT06M25.00S,2023-02-14T00:19:04.3Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612737,20,10,2023-02-14T00:19:04Z,650000,False,,,0,,CHA Timeout,[],1610612766.0,CHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,PT06M25.00S,2023-02-14T00:19:06.6Z,1,REGULAR,substitution,out,[],1630180,,,1610612737,20,10,2023-02-14T00:22:01Z,660000,False,,,0,,SUB out: S. Bey,[1630180],1610612737.0,ATL,,,,Bey,S. Bey,,,,,,,,,,,,,,,,,,,,,,,,,,
69,PT06M25.00S,2023-02-14T00:19:06.6Z,1,REGULAR,substitution,in,[],203992,,,1610612737,20,10,2023-02-14T00:22:01Z,670000,False,,,0,,SUB in: B. Bogdanovic,[203992],1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,,,,,,,,,,,,,,,,,,,,,,
70,PT06M25.00S,2023-02-14T00:22:06.8Z,1,REGULAR,freethrow,1 of 2,[],1629027,,,1610612737,20,11,2023-02-14T00:22:06Z,680000,False,,,0,,T. Young Free Throw 1 of 2 (3 PTS),[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
71,PT06M25.00S,2023-02-14T00:22:15.3Z,1,REGULAR,freethrow,2 of 2,[],1629027,,,1610612737,20,12,2023-02-14T00:22:15Z,690000,False,,,0,,T. Young Free Throw 2 of 2 (4 PTS),[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,,,Made,4.0,,,,,,,,,,,,,,,,,
72,PT06M11.00S,2023-02-14T00:22:29.6Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],202330,87.20433639947439,51.71568627450981,1610612766,22,12,2023-02-14T00:36:50Z,700000,False,9.0,68.0,1,right,G. Hayward 6' driving Hook (6 PTS),[202330],1610612766.0,CHA,driving,,,Hayward,G. Hayward,,,,,In The Paint (Non-RA),0-8 Center,6.83,Made,6.0,,,,,,,,,,,,,,,,,
73,PT05M55.00S,2023-02-14T00:22:45.4Z,1,REGULAR,2pt,Jump Shot,[],1627749,20.05584756898817,27.205882352941174,1610612737,22,12,2023-02-14T00:22:51Z,710000,False,114.0,136.0,1,left,MISS D. Murray 17' pullup Shot,[1627749],1610612737.0,ATL,pullup,,,Murray,D. Murray,,,,,Mid-Range,16-24 Right Center,17.75,Missed,,,,,,,,,,,,,,,,,,
74,PT05M53.00S,2023-02-14T00:22:47.4Z,1,REGULAR,rebound,defensive,[],1629023,,,1610612766,22,12,2023-02-14T00:22:51Z,720000,False,,,0,,P. Washington REBOUND (Off:0 Def:1),[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,Mid-Range,16-24 Right Center,,,,,,,73.0,1.0,1.0,0.0,,,,,,,,,,
75,PT05M45.00S,2023-02-14T00:22:54.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629023,92.32917214191852,52.450980392156865,1610612766,24,12,2023-02-14T00:40:10Z,730000,False,12.0,20.0,1,right,P. Washington cutting Layup (7 PTS) (L. Ball 4 AST),"[1629023, 1630163]",1610612766.0,CHA,cutting,,,Washington,P. Washington,,,,,Restricted Area,0-8 Center,2.31,Made,7.0,L. Ball,1630163.0,4.0,,,,,,,,,,,,,,
77,PT05M33.00S,2023-02-14T00:23:07.5Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203991,6.1268068331143235,51.9607843137255,1610612737,24,12,2023-02-14T00:23:14Z,750000,False,-10.0,5.0,1,left,MISS C. Capela cutting Layup,[203991],1610612737.0,ATL,cutting,,,Capela,C. Capela,,,,,Restricted Area,0-8 Center,1.1,Missed,,,,,,,,,,,,,,,,,,
78,PT05M30.00S,2023-02-14T00:23:10.3Z,1,REGULAR,rebound,defensive,[],1629023,,,1610612766,24,12,2023-02-14T00:23:10Z,760000,False,,,0,,P. Washington REBOUND (Off:0 Def:2),[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,Restricted Area,0-8 Center,,,,,,,77.0,2.0,2.0,0.0,,,,,,,,,,
79,PT05M23.00S,2023-02-14T00:23:18.3Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202330,87.86136662286465,43.13725490196079,1610612766,26,12,2023-02-14T00:41:01Z,770000,False,-34.0,62.0,1,right,G. Hayward 7' fadeaway Jump Shot (8 PTS) (L. Ball 5 AST),"[202330, 1630163]",1610612766.0,CHA,fadeaway,,,Hayward,G. Hayward,,,,,In The Paint (Non-RA),0-8 Center,7.05,Made,8.0,L. Ball,1630163.0,5.0,,,,,,,,,,,,,,
81,PT05M07.00S,2023-02-14T00:23:35.2Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'defensivegoaltending']",1627749,7.095926412614981,54.84068627450981,1610612737,26,14,2023-02-14T00:41:44Z,790000,False,-24.0,14.0,1,left,D. Murray driving finger roll Layup (2 PTS),[1627749],1610612737.0,ATL,driving finger roll,,,Murray,D. Murray,,,,,Restricted Area,0-8 Center,2.81,Made,2.0,,,,,,,,,,,,,,,,,
103,PT05M07.00S,2023-02-14T00:23:48.6Z,1,REGULAR,violation,defensive goaltending,[],1631109,,,1610612737,26,14,2023-02-14T02:41:53Z,800000,False,,,0,,M. Williams defensive goaltending VIOLATION,[1631109],1610612766.0,CHA,,,,Williams,M. Williams,,,,,,,,,,,,,,,,,1627961.0,,,,,,,,,
83,PT04M52.00S,2023-02-14T00:24:02.1Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630163,86.2023653088042,63.748468137254896,1610612766,28,14,2023-02-14T00:42:43Z,810000,False,69.0,77.0,1,right,L. Ball 10' driving floating bank Jump Shot (7 PTS),[1630163],1610612766.0,CHA,driving floating bank,,,Ball,L. Ball,,,,,In The Paint (Non-RA),8-16 Right,10.33,Made,7.0,,,,,,,,,,,,,,,,,
84,PT04M39.00S,2023-02-14T00:24:19.7Z,1,REGULAR,2pt,Jump Shot,[],1629027,21.369908015768726,50.49019607843137,1610612737,28,16,2023-02-14T00:43:36Z,820000,False,-2.0,148.0,1,left,T. Young 14' driving floating Jump Shot (6 PTS),[1629027],1610612737.0,ATL,driving floating,,,Young,T. Young,,,,,Mid-Range,8-16 Center,14.84,Made,6.0,,,,,,,,,,,,,,,,,
