actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,turnoverTotal,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
186,PT10M18.00S,2023-02-16T00:41:40.0Z,2,REGULAR,turnover,offensive foul,[],203926,,,1610612759,36,34,2023-02-16T00:41:40Z,1840000,False,,,0,,D. McDermott offensive foul TURNOVER (1 TO),[203926],1610612759.0,SAS,,,,McDermott,D. McDermott,,,,,Above the Break 3,24+ Left Center,1627541.0,1.0,,,,,,,,,,,,,,,,,,
187,PT10M18.00S,2023-02-16T00:41:52.9Z,2,REGULAR,substitution,out,[],1629646,,,1610612766,36,34,2023-02-16T00:42:06Z,1850000,False,,,0,,SUB out: C. Bassey,[1629646],1610612759.0,SAS,,,,Bassey,C. Bassey,,,,,,,,,,,,,,,,,,,,,,,,,,
188,PT10M18.00S,2023-02-16T00:41:52.9Z,2,REGULAR,substitution,in,[],1631230,,,1610612766,36,34,2023-02-16T00:42:06Z,1860000,False,,,0,,SUB in: D. Barlow,[1631230],1610612759.0,SAS,,,,Barlow,D. Barlow,,,,,,,,,,,,,,,,,,,,,,,,,,
189,PT10M05.00S,2023-02-16T00:42:07.9Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",1629004,92.9862023653088,48.77450980392157,1610612766,38,34,2023-02-16T00:42:13Z,1870000,False,-6.0,13.0,1,right,S. Mykhailiuk alley-oop DUNK (2 PTS) (L. Ball 7 AST),"[1629004, 1630163]",1610612766.0,CHA,alley-oop,,,Mykhailiuk,S. Mykhailiuk,,,,,Restricted Area,0-8 Center,,,1.47,Made,,,,,2.0,L. Ball,1630163.0,7.0,,,,,,,,
191,PT09M59.00S,2023-02-16T00:42:14.4Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],203926,7.835085413929041,41.17647058823529,1610612759,38,34,2023-02-16T00:51:11Z,1890000,False,44.0,21.0,1,left,MISS D. McDermott driving Hook,[203926],1610612759.0,SAS,driving,,,McDermott,D. McDermott,,,,,In The Paint (Non-RA),0-8 Center,,,4.89,Missed,,,,,,,,,,,,,,,,
192,PT09M56.00S,2023-02-16T00:42:17.4Z,2,REGULAR,rebound,defensive,[],1630208,,,1610612766,38,34,2023-02-16T00:51:11Z,1900000,False,,,0,,N. Richards REBOUND (Off:0 Def:4),[1630208],1610612766.0,CHA,,,,Richards,N. Richards,,,,,In The Paint (Non-RA),0-8 Center,,,,,191.0,4.0,4.0,0.0,,,,,,,,,,,,
193,PT09M54.00S,2023-02-16T00:42:19.2Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1629004,71.69842312746385,79.65686274509804,1610612766,38,34,2023-02-16T00:51:27Z,1910000,False,148.0,214.0,1,right,MISS S. Mykhailiuk 26' running 3PT,[1629004],1610612766.0,CHA,running,,,Mykhailiuk,S. Mykhailiuk,,,,,Above the Break 3,24+ Right Center,,,26.0,Missed,,,,,,,,,,,,,,,,
194,PT09M54.00S,2023-02-16T00:42:19.2Z,2,REGULAR,rebound,offensive,[],1630208,,,1610612766,38,34,2023-02-16T00:42:29Z,1920000,False,,,0,,N. Richards REBOUND (Off:1 Def:4),[1630208],1610612766.0,CHA,,,,Richards,N. Richards,,,,,Above the Break 3,24+ Right Center,,,,,193.0,5.0,4.0,1.0,,,,,,,,,,,,
195,PT09M48.00S,2023-02-16T00:42:25.6Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630208,91.80354796320631,50.245098039215684,1610612766,38,34,2023-02-16T01:02:31Z,1930000,False,1.0,25.0,1,right,MISS N. Richards putback Layup - blocked,"[1630208, 1631110]",1610612766.0,CHA,putback,,,Richards,N. Richards,,,,,Restricted Area,0-8 Center,,,2.45,Missed,,,,,,,,,,,,,,,Sochan,1631110.0
196,PT09M48.00S,2023-02-16T00:42:25.6Z,2,REGULAR,block,,[],1631110,,,1610612766,38,34,2023-02-16T01:01:07Z,1940000,False,,,0,,J. Sochan BLOCK (1 BLK),[1631110],1610612759.0,SAS,,,,Sochan,J. Sochan,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
197,PT09M48.00S,2023-02-16T00:42:25.6Z,2,REGULAR,rebound,defensive,[],203926,,,1610612759,38,34,2023-02-16T01:01:07Z,1950000,False,,,0,,D. McDermott REBOUND (Off:1 Def:2),[203926],1610612759.0,SAS,,,,McDermott,D. McDermott,,,,,Restricted Area,0-8 Center,,,,,195.0,3.0,2.0,1.0,,,,,,,,,,,,
198,PT09M48.00S,2023-02-16T00:42:34.4Z,2,REGULAR,foul,personal,[],1630163,,,1610612759,38,34,2023-02-16T01:02:48Z,1960000,False,,,0,,L. Ball personal FOUL (2 PF),"[1630163, 1628984]",1610612766.0,CHA,,,,Ball,L. Ball,,,,,Restricted Area,0-8 Center,1627529.0,,,,,,,,,,,,2.0,0.0,Graham,1628984.0,,,,
200,PT09M44.00S,2023-02-16T00:42:54.5Z,2,REGULAR,3pt,Jump Shot,[],1628984,29.25427069645204,76.7156862745098,1610612759,38,34,2023-02-16T00:43:02Z,1980000,False,-134.0,222.0,1,left,MISS D. Graham 25' 3PT,[1628984],1610612759.0,SAS,,,,Graham,D. Graham,,,,,Above the Break 3,24+ Left Center,,,25.95,Missed,,,,,,,,,,,,,,,,
201,PT09M41.00S,2023-02-16T00:42:57.5Z,2,REGULAR,rebound,defensive,[],1630208,,,1610612766,38,34,2023-02-16T00:43:02Z,1990000,False,,,0,,N. Richards REBOUND (Off:1 Def:5),[1630208],1610612766.0,CHA,,,,Richards,N. Richards,,,,,Above the Break 3,24+ Left Center,,,,,200.0,6.0,5.0,1.0,,,,,,,,,,,,
202,PT09M38.00S,2023-02-16T00:43:01.0Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1631121,92.9862023653088,45.588235294117645,1610612766,38,34,2023-02-16T00:54:20Z,2000000,False,-22.0,13.0,1,right,MISS B. McGowens running finger roll Layup,[1631121],1610612766.0,CHA,running finger roll,,,McGowens,B. McGowens,,,,,Restricted Area,0-8 Center,,,2.58,Missed,,,,,,,,,,,,,,,,
203,PT09M38.00S,2023-02-16T00:43:01.0Z,2,REGULAR,rebound,defensive,[],1628984,,,1610612759,38,34,2023-02-16T00:43:08Z,2010000,False,,,0,,D. Graham REBOUND (Off:1 Def:1),[1628984],1610612759.0,SAS,,,,Graham,D. Graham,,,,,Restricted Area,0-8 Center,,,,,202.0,2.0,1.0,1.0,,,,,,,,,,,,
204,PT09M31.00S,2023-02-16T00:43:07.3Z,2,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint']",1628966,6.915243101182654,46.81372549019608,1610612759,38,34,2023-02-16T00:54:41Z,2020000,False,16.0,13.0,1,left,MISS K. Bates-Diop running DUNK - blocked,"[1628966, 1630208]",1610612759.0,SAS,running,,,Bates-Diop,K. Bates-Diop,,,,,Restricted Area,0-8 Center,,,2.02,Missed,,,,,,,,,,,,,,,Richards,1630208.0
205,PT09M31.00S,2023-02-16T00:43:07.3Z,2,REGULAR,block,,[],1630208,,,1610612759,38,34,2023-02-16T00:43:10Z,2030000,False,,,0,,N. Richards BLOCK (1 BLK),[1630208],1610612766.0,CHA,,,,Richards,N. Richards,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
206,PT09M31.00S,2023-02-16T00:43:07.3Z,2,REGULAR,rebound,offensive,[],1631230,,,1610612759,38,34,2023-02-16T00:43:17Z,2040000,False,,,0,,D. Barlow REBOUND (Off:3 Def:0),[1631230],1610612759.0,SAS,,,,Barlow,D. Barlow,,,,,Restricted Area,0-8 Center,,,,,204.0,3.0,0.0,3.0,,,,,,,,,,,,
207,PT09M30.00S,2023-02-16T00:43:13.3Z,2,REGULAR,2pt,Layup,"['2ndchance', 'fastbreak', 'pointsinthepaint']",1631230,5.590000152587891,50.0,1610612759,38,36,2023-02-16T00:55:25Z,2050000,False,0.0,0.0,1,left,D. Barlow tip Layup (2 PTS),[1631230],1610612759.0,SAS,tip,,,Barlow,D. Barlow,,,,,Restricted Area,0-8 Center,,,0.0,Made,,,,,2.0,,,,,,,,,,,
208,PT09M24.00S,2023-02-16T00:43:17.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629004,92.59198423127464,49.26470588235294,1610612766,40,36,2023-02-16T00:55:53Z,2060000,False,-4.0,17.0,1,right,S. Mykhailiuk driving Layup (4 PTS),[1629004],1610612766.0,CHA,driving,,,Mykhailiuk,S. Mykhailiuk,,,,,Restricted Area,0-8 Center,,,1.75,Made,,,,,4.0,,,,,,,,,,,
209,PT09M24.00S,2023-02-16T00:43:23.5Z,2,REGULAR,foul,personal,['1freethrow'],1628984,,,1610612766,40,36,2023-02-16T00:43:44Z,2070000,False,,,0,,D. Graham shooting personal FOUL (1 PF) (Mykhailiuk 1 FT),"[1628984, 1629004]",1610612759.0,SAS,shooting,,,Graham,D. Graham,,,,,Restricted Area,0-8 Center,1627529.0,,,,,,,,,,,,1.0,0.0,Mykhailiuk,1629004.0,,,,
211,PT09M24.00S,2023-02-16T00:43:38.6Z,2,REGULAR,substitution,out,[],1628984,,,1610612766,40,36,2023-02-16T00:43:41Z,2090000,False,,,0,,SUB out: D. Graham,[1628984],1610612759.0,SAS,,,,Graham,D. Graham,,,,,,,,,,,,,,,,,,,,,,,,,,
212,PT09M24.00S,2023-02-16T00:43:38.6Z,2,REGULAR,substitution,in,[],1631103,,,1610612766,40,36,2023-02-16T00:43:41Z,2100000,False,,,0,,SUB in: M. Branham,[1631103],1610612759.0,SAS,,,,Branham,M. Branham,,,,,,,,,,,,,,,,,,,,,,,,,,
213,PT09M24.00S,2023-02-16T00:43:46.5Z,2,REGULAR,freethrow,1 of 1,['fastbreak'],1629004,,,1610612766,40,36,2023-02-16T00:43:49Z,2110000,False,,,0,,MISS S. Mykhailiuk Free Throw 1 of 1,[1629004],1610612766.0,CHA,,,,Mykhailiuk,S. Mykhailiuk,,,,,,,,,,Missed,,,,,,,,,,,,,,,,
214,PT09M21.00S,2023-02-16T00:43:49.5Z,2,REGULAR,rebound,defensive,[],1628966,,,1610612759,40,36,2023-02-16T00:43:49Z,2120000,False,,,0,,K. Bates-Diop REBOUND (Off:0 Def:2),[1628966],1610612759.0,SAS,,,,Bates-Diop,K. Bates-Diop,,,,,,,,,,,213.0,2.0,2.0,0.0,,,,,,,,,,,,
215,PT09M11.00S,2023-02-16T00:44:14.2Z,2,REGULAR,substitution,out,[],203926,,,1610612759,40,36,2023-02-16T00:44:18Z,2130000,False,,,0,,SUB out: D. McDermott,[203926],1610612759.0,SAS,,,,McDermott,D. McDermott,,,,,,,,,,,,,,,,,,,,,,,,,,
216,PT09M11.00S,2023-02-16T00:44:14.2Z,2,REGULAR,substitution,in,[],1629640,,,1610612759,40,36,2023-02-16T00:44:18Z,2140000,False,,,0,,SUB in: K. Johnson,[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
217,PT09M07.00S,2023-02-16T00:44:35.3Z,2,REGULAR,jumpball,recovered,[],1629004,,,1610612759,40,36,2023-02-16T00:44:35Z,2150000,False,,,0,,Jump Ball B. McGowens vs. K. Bates-Diop: Tip to S. Mykhailiuk,"[1629004, 1631121, 1628966]",1610612766.0,CHA,heldball,S. Mykhailiuk,1629004.0,Mykhailiuk,S. Mykhailiuk,McGowens,1631121.0,Bates-Diop,1628966.0,,,,,,,,,,,,,,,,,,,,,,
220,PT09M07.00S,2023-02-16T00:44:35.3Z,2,REGULAR,turnover,lost ball,[],1631110,,,1610612759,40,36,2023-02-16T00:44:35Z,2180000,False,,,0,,J. Sochan lost ball TURNOVER (2 TO),"[1631110, 1631121]",1610612759.0,SAS,,,,Sochan,J. Sochan,,,,,,,,2.0,,,,,,,,,,,,,,,McGowens,1631121.0,,
221,PT09M07.00S,2023-02-16T00:44:35.3Z,2,REGULAR,steal,,[],1631121,,,1610612766,40,36,2023-02-16T00:44:35Z,2190000,False,,,0,,B. McGowens STEAL (2 STL),[1631121],1610612766.0,CHA,,,,McGowens,B. McGowens,,,,,,,,,,,,,,,,,,,,,,,,,,
222,PT09M05.00S,2023-02-16T00:44:37.4Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1629004,91.67214191852825,46.81372549019608,1610612766,40,36,2023-02-16T00:44:45Z,2200000,False,-16.0,26.0,1,right,MISS S. Mykhailiuk driving Layup - blocked,"[1629004, 1631230]",1610612766.0,CHA,driving,,,Mykhailiuk,S. Mykhailiuk,,,,,Restricted Area,0-8 Center,,,3.03,Missed,,,,,,,,,,,,,,,Barlow,1631230.0
223,PT09M05.00S,2023-02-16T00:44:37.4Z,2,REGULAR,block,,[],1631230,,,1610612766,40,36,2023-02-16T00:44:40Z,2210000,False,,,0,,D. Barlow BLOCK (1 BLK),[1631230],1610612759.0,SAS,,,,Barlow,D. Barlow,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
224,PT09M04.00S,2023-02-16T00:44:38.4Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612766,40,36,2023-02-16T00:44:45Z,2220000,False,,,0,,TEAM offensive REBOUND,[],1610612766.0,CHA,,,,,,,,,,Restricted Area,0-8 Center,,,,,222.0,,,,,,,,,,,,,,,
226,PT08M58.00S,2023-02-16T00:45:54.9Z,2,REGULAR,2pt,Jump Shot,"['fromturnover', '2ndchance']",1630163,77.61169513797634,60.78431372549019,1610612766,40,36,2023-02-16T00:45:59Z,2240000,False,54.0,158.0,1,right,MISS L. Ball 16' pullup Shot,[1630163],1610612766.0,CHA,pullup,,,Ball,L. Ball,,,,,Mid-Range,16-24 Center,,,16.69,Missed,,,,,,,,,,,,,,,,
227,PT08M55.00S,2023-02-16T00:45:57.9Z,2,REGULAR,rebound,offensive,[],1630163,,,1610612766,40,36,2023-02-16T00:45:59Z,2250000,False,,,0,,L. Ball REBOUND (Off:1 Def:4),[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,Mid-Range,16-24 Center,,,,,226.0,5.0,4.0,1.0,,,,,,,,,,,,
228,PT08M53.00S,2023-02-16T00:46:00.2Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', '2ndchance']",1631121,93.64323258869908,51.71568627450981,1610612766,42,36,2023-02-16T01:00:36Z,2260000,False,9.0,7.0,1,right,B. McGowens driving DUNK (8 PTS) (L. Ball 8 AST),"[1631121, 1630163]",1610612766.0,CHA,driving,,,McGowens,B. McGowens,,,,,Restricted Area,0-8 Center,,,1.13,Made,,,,,8.0,L. Ball,1630163.0,8.0,,,,,,,,
230,PT08M43.00S,2023-02-16T00:46:15.9Z,2,REGULAR,foul,offensive,[],1629640,,,1610612759,42,36,2023-02-16T00:46:24Z,2280000,False,,,0,,K. Johnson charge offensive FOUL (2 PF),"[1629640, 1631121]",1610612759.0,SAS,charge,,,Johnson,K. Johnson,,,,,In The Paint (Non-RA),0-8 Center,2004.0,,,,,,,,,,,,2.0,0.0,McGowens,1631121.0,,,,
233,PT08M43.00S,2023-02-16T00:46:15.9Z,2,REGULAR,turnover,offensive foul,[],1629640,,,1610612759,42,36,2023-02-16T00:46:15Z,2300000,False,,,0,,K. Johnson offensive foul TURNOVER (1 TO),[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,In The Paint (Non-RA),0-8 Center,2004.0,1.0,,,,,,,,,,,,,,,,,,
234,PT08M39.00S,2023-02-16T00:46:34.2Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1629004,91.80354796320631,3.431372549019608,1610612766,42,36,2023-02-16T01:01:22Z,2310000,False,-233.0,25.0,1,right,MISS S. Mykhailiuk 3PT,[1629004],1610612766.0,CHA,,,,Mykhailiuk,S. Mykhailiuk,,,,,Left Corner 3,24+ Left,,,23.41,Missed,,,,,,,,,,,,,,,,
235,PT08M35.00S,2023-02-16T00:46:38.2Z,2,REGULAR,rebound,defensive,[],1631103,,,1610612759,42,36,2023-02-16T00:46:39Z,2320000,False,,,0,,M. Branham REBOUND (Off:0 Def:3),[1631103],1610612759.0,SAS,,,,Branham,M. Branham,,,,,Left Corner 3,24+ Left,,,,,234.0,3.0,3.0,0.0,,,,,,,,,,,,
236,PT08M31.00S,2023-02-16T00:46:42.8Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1628966,7.30946123521682,42.64705882352941,1610612759,42,36,2023-02-16T01:01:59Z,2330000,False,37.0,16.0,1,left,MISS K. Bates-Diop running Layup - blocked,"[1628966, 1630208]",1610612759.0,SAS,running,,,Bates-Diop,K. Bates-Diop,,,,,Restricted Area,0-8 Center,,,4.02,Missed,,,,,,,,,,,,,,,Richards,1630208.0
237,PT08M31.00S,2023-02-16T00:46:42.8Z,2,REGULAR,block,,[],1630208,,,1610612759,42,36,2023-02-16T00:46:45Z,2340000,False,,,0,,N. Richards BLOCK (2 BLK),[1630208],1610612766.0,CHA,,,,Richards,N. Richards,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
238,PT08M27.00S,2023-02-16T00:46:46.8Z,2,REGULAR,rebound,defensive,[],1629004,,,1610612766,42,36,2023-02-16T00:46:48Z,2350000,False,,,0,,S. Mykhailiuk REBOUND (Off:0 Def:1),[1629004],1610612766.0,CHA,,,,Mykhailiuk,S. Mykhailiuk,,,,,Restricted Area,0-8 Center,,,,,236.0,1.0,1.0,0.0,,,,,,,,,,,,
249,PT08M25.00S,2023-02-16T00:46:52.4Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1629004,95.0886990801577,49.50980392156863,1610612766,42,36,2023-02-16T00:50:27Z,2355000,False,-2.0,-6.0,1,right,MISS S. Mykhailiuk running Layup - blocked,"[1629004, 1631103]",1610612766.0,CHA,running,,,Mykhailiuk,S. Mykhailiuk,,,,,Restricted Area,0-8 Center,,,0.68,Missed,,,,,,,,,,,,,,,Branham,1631103.0
250,PT08M25.00S,2023-02-16T00:46:52.4Z,2,REGULAR,block,,[],1631103,,,1610612766,42,36,2023-02-16T00:49:50Z,2357500,False,,,0,,M. Branham BLOCK (1 BLK),[1631103],1610612759.0,SAS,,,,Branham,M. Branham,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
251,PT08M25.00S,2023-02-16T00:46:52.4Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612759,42,36,2023-02-16T01:10:48Z,2358750,False,,,0,,TEAM defensive REBOUND,[],1610612759.0,SAS,,,,,,,,,,Restricted Area,0-8 Center,,,,,249.0,,,,,,,,,,,,,,,
240,PT08M25.00S,2023-02-16T00:47:08.3Z,2,REGULAR,substitution,out,[],1631230,,,1610612759,42,36,2023-02-16T01:10:48Z,2370000,False,,,0,,SUB out: D. Barlow,[1631230],1610612759.0,SAS,,,,Barlow,D. Barlow,,,,,,,,,,,,,,,,,,,,,,,,,,
241,PT08M25.00S,2023-02-16T00:47:08.3Z,2,REGULAR,substitution,in,[],1628380,,,1610612759,42,36,2023-02-16T01:10:48Z,2380000,False,,,0,,SUB in: Z. Collins,[1628380],1610612759.0,SAS,,,,Collins,Z. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,
242,PT08M07.00S,2023-02-16T00:47:29.1Z,2,REGULAR,2pt,Jump Shot,[],1631110,23.866622864651774,54.166666666666664,1610612759,42,36,2023-02-16T01:10:27Z,2390000,False,-21.0,172.0,1,left,MISS J. Sochan 17' pullup Shot,[1631110],1610612759.0,SAS,pullup,,,Sochan,J. Sochan,,,,,Mid-Range,16-24 Center,,,17.31,Missed,,,,,,,,,,,,,,,,
243,PT08M03.00S,2023-02-16T00:47:33.1Z,2,REGULAR,rebound,defensive,[],1630163,,,1610612766,42,36,2023-02-16T00:47:38Z,2400000,False,,,0,,L. Ball REBOUND (Off:1 Def:5),[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,Mid-Range,16-24 Center,,,,,242.0,6.0,5.0,1.0,,,,,,,,,,,,
244,PT07M57.00S,2023-02-16T00:47:38.1Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630163,80.23981603153744,42.64705882352941,1610612766,42,36,2023-02-16T01:05:47Z,2410000,False,-37.0,133.0,1,right,MISS L. Ball 13' driving floating Shot,[1630163],1610612766.0,CHA,driving floating,,,Ball,L. Ball,,,,,In The Paint (Non-RA),8-16 Center,,,13.82,Missed,,,,,,,,,,,,,,,,
245,PT07M55.00S,2023-02-16T00:47:40.1Z,2,REGULAR,rebound,defensive,[],1628380,,,1610612759,42,36,2023-02-16T00:47:40Z,2420000,False,,,0,,Z. Collins REBOUND (Off:0 Def:3),[1628380],1610612759.0,SAS,,,,Collins,Z. Collins,,,,,In The Paint (Non-RA),8-16 Center,,,,,244.0,3.0,3.0,0.0,,,,,,,,,,,,
246,PT07M50.00S,2023-02-16T00:47:44.9Z,2,REGULAR,3pt,Jump Shot,[],1628380,33.196452036793694,42.40196078431372,1610612759,42,39,2023-02-16T00:47:50Z,2430000,False,38.0,260.0,1,left,Z. Collins 26' 3PT  (7 PTS) (M. Branham 2 AST),"[1628380, 1631103]",1610612759.0,SAS,,,,Collins,Z. Collins,,,,,Above the Break 3,24+ Center,,,26.23,Made,,,,,7.0,M. Branham,1631103.0,2.0,,,,,,,,
248,PT07M50.00S,2023-02-16T00:47:55.7Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612766,42,39,2023-02-16T00:47:55Z,2450000,False,,,0,,CHA Timeout,[],1610612766.0,CHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
252,PT07M50.00S,2023-02-16T00:47:57.1Z,2,REGULAR,substitution,out,[],1629023,,,1610612766,42,39,2023-02-16T00:50:27Z,2460000,False,,,0,,SUB out: P. Washington,[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,,,,,,,,,,,,,,,,,,,,,,
253,PT07M50.00S,2023-02-16T00:47:57.1Z,2,REGULAR,substitution,in,[],202330,,,1610612766,42,39,2023-02-16T00:50:27Z,2470000,False,,,0,,SUB in: G. Hayward,[202330],1610612766.0,CHA,,,,Hayward,G. Hayward,,,,,,,,,,,,,,,,,,,,,,,,,,
254,PT07M28.00S,2023-02-16T00:51:07.5Z,2,REGULAR,2pt,Jump Shot,[],1629004,76.42904073587385,34.31372549019608,1610612766,42,39,2023-02-16T00:51:12Z,2480000,False,-78.0,169.0,1,right,MISS S. Mykhailiuk 18' step back Shot,[1629004],1610612766.0,CHA,step back,,,Mykhailiuk,S. Mykhailiuk,,,,,Mid-Range,16-24 Left Center,,,18.64,Missed,,,,,,,,,,,,,,,,
255,PT07M24.00S,2023-02-16T00:51:11.5Z,2,REGULAR,rebound,defensive,[],1631103,,,1610612759,42,39,2023-02-16T00:51:12Z,2490000,False,,,0,,M. Branham REBOUND (Off:0 Def:4),[1631103],1610612759.0,SAS,,,,Branham,M. Branham,,,,,Mid-Range,16-24 Left Center,,,,,254.0,4.0,4.0,0.0,,,,,,,,,,,,
256,PT07M19.00S,2023-02-16T00:51:16.0Z,2,REGULAR,turnover,out-of-bounds,[],1631103,,,1610612759,42,39,2023-02-16T00:51:22Z,2500000,False,,,0,,M. Branham bad pass out-of-bounds TURNOVER (1 TO),[1631103],1610612759.0,SAS,bad pass,,,Branham,M. Branham,,,,,In The Paint (Non-RA),0-8 Center,2004.0,1.0,,,,,,,,,,,,,,,,,,
257,PT07M11.00S,2023-02-16T00:51:38.2Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1631121,92.9862023653088,62.00980392156863,1610612766,42,39,2023-02-16T01:07:08Z,2510000,False,60.0,13.0,1,right,MISS B. McGowens 6' driving floating bank Shot,[1631121],1610612766.0,CHA,driving floating bank,,,McGowens,B. McGowens,,,,,In The Paint (Non-RA),0-8 Center,,,6.15,Missed,,,,,,,,,,,,,,,,
258,PT07M08.00S,2023-02-16T00:51:41.2Z,2,REGULAR,rebound,defensive,[],1628966,,,1610612759,42,39,2023-02-16T00:51:42Z,2520000,False,,,0,,K. Bates-Diop REBOUND (Off:0 Def:3),[1628966],1610612759.0,SAS,,,,Bates-Diop,K. Bates-Diop,,,,,In The Paint (Non-RA),0-8 Center,,,,,257.0,3.0,3.0,0.0,,,,,,,,,,,,
259,PT06M59.00S,2023-02-16T00:51:49.9Z,2,REGULAR,3pt,Jump Shot,[],1628966,4.944152431011826,97.05882352941177,1610612759,42,39,2023-02-16T00:51:54Z,2530000,False,-235.0,-6.0,1,left,MISS K. Bates-Diop 3PT,[1628966],1610612759.0,SAS,,,,Bates-Diop,K. Bates-Diop,,,,,Left Corner 3,24+ Left,,,23.54,Missed,,,,,,,,,,,,,,,,
260,PT06M56.00S,2023-02-16T00:51:52.9Z,2,REGULAR,rebound,defensive,[],1630163,,,1610612766,42,39,2023-02-16T00:51:54Z,2540000,False,,,0,,L. Ball REBOUND (Off:1 Def:6),[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,Left Corner 3,24+ Left,,,,,259.0,7.0,6.0,1.0,,,,,,,,,,,,
261,PT06M46.00S,2023-02-16T00:52:01.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630163,93.24901445466492,52.69607843137255,1610612766,42,39,2023-02-16T00:52:06Z,2550000,False,13.0,11.0,1,right,MISS L. Ball driving finger roll Layup,[1630163],1610612766.0,CHA,driving finger roll,,,Ball,L. Ball,,,,,Restricted Area,0-8 Center,,,1.74,Missed,,,,,,,,,,,,,,,,
262,PT06M43.00S,2023-02-16T00:52:05.7Z,2,REGULAR,rebound,offensive,[],1630163,,,1610612766,42,39,2023-02-16T00:52:05Z,2560000,False,,,0,,L. Ball REBOUND (Off:2 Def:6),[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,Restricted Area,0-8 Center,,,,,261.0,8.0,6.0,2.0,,,,,,,,,,,,
263,PT06M43.00S,2023-02-16T00:52:05.7Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630163,94.40999984741211,50.0,1610612766,44,39,2023-02-16T00:52:05Z,2570000,False,0.0,0.0,1,right,L. Ball tip Layup (10 PTS),[1630163],1610612766.0,CHA,tip,,,Ball,L. Ball,,,,,Mid-Range,8-16 Left,,,0.0,Made,,,,,10.0,,,,,,,,,,,
264,PT06M34.00S,2023-02-16T00:52:14.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1631103,7.046649145860711,49.50980392156863,1610612759,44,41,2023-02-16T00:52:18Z,2580000,False,2.0,14.0,1,left,M. Branham driving Layup (9 PTS),[1631103],1610612759.0,SAS,driving,,,Branham,M. Branham,,,,,Restricted Area,0-8 Center,,,1.39,Made,,,,,9.0,,,,,,,,,,,
265,PT06M22.00S,2023-02-16T00:52:26.4Z,2,REGULAR,3pt,Jump Shot,[],1630163,67.09921156373193,26.715686274509803,1610612766,44,41,2023-02-16T00:52:40Z,2590000,False,-116.0,257.0,1,right,MISS L. Ball 28' 3PT,[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,Above the Break 3,24+ Left Center,,,28.19,Missed,,,,,,,,,,,,,,,,
