actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,turnoverTotal,stealPlayerName,stealPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
15,PT10M45.00S,2022-11-10T00:11:53.9Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203486,93.11760840998686,50.73529411764706,1610612766,2,0,2022-11-10T00:11:58Z,150000,False,4.0,12.0,1,right,M. Plumlee Layup (2 PTS) (P. Washington 1 AST),"[203486, 1629023]",1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,Restricted Area,0-8 Center,1.27,Made,,,,,2.0,P. Washington,1629023.0,1.0,,,,,,,,,,
17,PT10M27.00S,2022-11-10T00:12:11.5Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1629234,12.434296977660972,51.71568627450981,1610612757,2,2,2022-11-10T00:12:15Z,170000,False,-9.0,64.0,1,left,D. Eubanks 6' Hook (2 PTS) (D. Lillard 1 AST),"[1629234, 203081]",1610612757.0,POR,,,,Eubanks,D. Eubanks,,,,,In The Paint (Non-RA),0-8 Center,6.5,Made,,,,,2.0,D. Lillard,203081.0,1.0,,,,,,,,,,
19,PT10M03.00S,2022-11-10T00:12:35.7Z,1,REGULAR,3pt,Jump Shot,[],1628372,91.14651773981603,3.1862745098039214,1610612766,5,2,2022-11-10T00:12:41Z,190000,False,-234.0,31.0,1,right,D. Smith Jr. 3PT  (3 PTS) (M. Plumlee 1 AST),"[1628372, 203486]",1610612766.0,CHA,,,,Smith Jr.,D. Smith Jr.,,,,,Left Corner 3,24+ Left,23.61,Made,,,,,3.0,M. Plumlee,203486.0,1.0,,,,,,,,,,
21,PT09M51.00S,2022-11-10T00:12:51.6Z,1,REGULAR,violation,kicked ball,[],1628372,,,1610612757,5,2,2022-11-10T00:16:00Z,210000,False,,,0,,D. Smith Jr. kicked ball VIOLATION,[1628372],1610612766.0,CHA,,,,Smith Jr.,D. Smith Jr.,,,,,,,,,,,,,,,,,1148.0,,,,,,,,,
22,PT09M44.00S,2022-11-10T00:13:09.2Z,1,REGULAR,3pt,Jump Shot,[],203081,28.33442838370565,21.323529411764707,1610612757,5,2,2022-11-10T00:13:15Z,220000,False,143.0,214.0,1,left,MISS D. Lillard 25' 3PT,[203081],1610612757.0,POR,,,,Lillard,D. Lillard,,,,,Above the Break 3,24+ Right Center,25.74,Missed,,,,,,,,,,,,,,,,,,
23,PT09M40.00S,2022-11-10T00:13:13.2Z,1,REGULAR,rebound,offensive,[],1629234,,,1610612757,5,2,2022-11-10T00:13:15Z,230000,False,,,0,,D. Eubanks REBOUND (Off:2 Def:0),[1629234],1610612757.0,POR,,,,Eubanks,D. Eubanks,,,,,Above the Break 3,24+ Right Center,,,22.0,2.0,0.0,2.0,,,,,,,,,,,,,,
24,PT09M29.00S,2022-11-10T00:13:24.1Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629234,7.178055190538765,53.67647058823529,1610612757,5,2,2022-11-10T00:15:00Z,240000,False,-18.0,15.0,1,left,MISS D. Eubanks cutting finger roll Layup,[1629234],1610612757.0,POR,cutting finger roll,,,Eubanks,D. Eubanks,,,,,Restricted Area,0-8 Center,2.37,Missed,,,,,,,,,,,,,,,,,,
25,PT09M26.00S,2022-11-10T00:13:27.1Z,1,REGULAR,rebound,defensive,[],1626162,,,1610612766,5,2,2022-11-10T00:13:27Z,250000,False,,,0,,K. Oubre Jr. REBOUND (Off:0 Def:1),[1626162],1610612766.0,CHA,,,,Oubre Jr.,K. Oubre Jr.,,,,,Restricted Area,0-8 Center,,,24.0,1.0,1.0,0.0,,,,,,,,,,,,,,
26,PT09M15.00S,2022-11-10T00:13:39.0Z,1,REGULAR,turnover,lost ball,[],1629023,,,1610612766,5,2,2022-11-10T00:13:47Z,260000,False,,,0,,P. Washington lost ball TURNOVER (1 TO),"[1629023, 1628404]",1610612766.0,CHA,,,,Washington,P. Washington,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,1.0,Hart,1628404.0,,,,,,
27,PT09M15.00S,2022-11-10T00:13:39.0Z,1,REGULAR,steal,,[],1628404,,,1610612757,5,2,2022-11-10T00:13:42Z,270000,False,,,0,,J. Hart STEAL (1 STL),[1628404],1610612757.0,POR,,,,Hart,J. Hart,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
28,PT09M06.00S,2022-11-10T00:13:46.8Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1626159,5.732588699080158,56.86274509803921,1610612757,5,4,2022-11-10T00:13:50Z,280000,False,-34.0,1.0,1,left,J. Winslow Layup (2 PTS) (A. Simons 1 AST),"[1626159, 1629014]",1610612757.0,POR,,,,Winslow,J. Winslow,,,,,Restricted Area,0-8 Center,3.43,Made,,,,,2.0,A. Simons,1629014.0,1.0,,,,,,,,,,
30,PT08M50.00S,2022-11-10T00:14:03.0Z,1,REGULAR,3pt,Jump Shot,[],1626179,67.36202365308804,34.31372549019608,1610612766,8,4,2022-11-10T00:14:10Z,300000,False,-78.0,254.0,1,right,T. Rozier 26' 3PT  (3 PTS) (K. Oubre Jr. 1 AST),"[1626179, 1626162]",1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,Above the Break 3,24+ Center,26.61,Made,,,,,3.0,K. Oubre Jr.,1626162.0,1.0,,,,,,,,,,
32,PT08M32.00S,2022-11-10T00:14:22.8Z,1,REGULAR,foul,personal,['2freethrow'],203486,,,1610612757,8,4,2022-11-10T00:14:36Z,320000,False,,,0,,M. Plumlee shooting personal FOUL (1 PF) (Eubanks 2 FT),"[203486, 1629234]",1610612766.0,CHA,shooting,,,Plumlee,M. Plumlee,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1627519.0,,,,1.0,0.0,Eubanks,1629234.0,,
34,PT08M32.00S,2022-11-10T00:14:45.1Z,1,REGULAR,freethrow,1 of 2,[],1629234,,,1610612757,8,4,2022-11-10T00:14:45Z,340000,False,,,0,,MISS D. Eubanks Free Throw 1 of 2,[1629234],1610612757.0,POR,,,,Eubanks,D. Eubanks,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
35,PT08M32.00S,2022-11-10T00:14:45.1Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612757,8,4,2022-11-10T00:14:45Z,350000,False,,,0,,TEAM offensive REBOUND,[],1610612757.0,POR,,,,,,,,,,,,,,34.0,,,,,,,,,,,,,,,,,
36,PT08M32.00S,2022-11-10T00:14:59.0Z,1,REGULAR,freethrow,2 of 2,[],1629234,,,1610612757,8,5,2022-11-10T00:14:59Z,360000,False,,,0,,D. Eubanks Free Throw 2 of 2 (3 PTS),[1629234],1610612757.0,POR,,,,Eubanks,D. Eubanks,,,,,,,,Made,,,,,3.0,,,,,,,,,,,,,
37,PT08M14.00S,2022-11-10T00:15:18.1Z,1,REGULAR,3pt,Jump Shot,[],1626162,91.40932982917214,96.32352941176471,1610612766,8,5,2022-11-10T00:15:22Z,370000,False,232.0,28.0,1,right,MISS K. Oubre Jr. 3PT,[1626162],1610612766.0,CHA,,,,Oubre Jr.,K. Oubre Jr.,,,,,Right Corner 3,24+ Right,23.33,Missed,,,,,,,,,,,,,,,,,,
38,PT08M12.00S,2022-11-10T00:15:20.1Z,1,REGULAR,rebound,defensive,[],1628404,,,1610612757,8,5,2022-11-10T00:15:22Z,380000,False,,,0,,J. Hart REBOUND (Off:0 Def:1),[1628404],1610612757.0,POR,,,,Hart,J. Hart,,,,,Right Corner 3,24+ Right,,,37.0,1.0,1.0,0.0,,,,,,,,,,,,,,
39,PT08M00.00S,2022-11-10T00:15:33.1Z,1,REGULAR,3pt,Jump Shot,[],1628404,27.54599211563732,82.35294117647058,1610612757,8,5,2022-11-10T00:15:40Z,390000,False,-162.0,206.0,1,left,MISS J. Hart 26' 3PT,[1628404],1610612757.0,POR,,,,Hart,J. Hart,,,,,Above the Break 3,24+ Left Center,26.23,Missed,,,,,,,,,,,,,,,,,,
40,PT07M59.00S,2022-11-10T00:15:38.8Z,1,REGULAR,rebound,offensive,[],1629234,,,1610612757,8,5,2022-11-10T00:15:38Z,400000,False,,,0,,D. Eubanks REBOUND (Off:3 Def:0),[1629234],1610612757.0,POR,,,,Eubanks,D. Eubanks,,,,,Above the Break 3,24+ Left Center,,,39.0,3.0,0.0,3.0,,,,,,,,,,,,,,
41,PT07M59.00S,2022-11-10T00:15:38.8Z,1,REGULAR,2pt,Hook,"['2ndchance', 'pointsinthepaint']",1629234,5.590000152587891,50.0,1610612757,8,7,2022-11-10T00:15:56Z,410000,False,0.0,0.0,1,left,D. Eubanks Hook (5 PTS),[1629234],1610612757.0,POR,,,,Eubanks,D. Eubanks,,,,,Restricted Area,0-8 Center,0.0,Made,,,,,5.0,,,,,,,,,,,,,
43,PT07M59.00S,2022-11-10T00:15:45.4Z,1,REGULAR,foul,personal,['1freethrow'],1629023,,,1610612757,8,7,2022-11-10T00:16:02Z,430000,False,,,0,,P. Washington shooting personal FOUL (1 PF) (Eubanks 1 FT),"[1629023, 1629234]",1610612766.0,CHA,shooting,,,Washington,P. Washington,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1148.0,,,,1.0,0.0,Eubanks,1629234.0,,
45,PT07M59.00S,2022-11-10T00:16:01.7Z,1,REGULAR,freethrow,1 of 1,['2ndchance'],1629234,,,1610612757,8,8,2022-11-10T00:16:01Z,450000,False,,,0,,D. Eubanks Free Throw 1 of 1 (6 PTS),[1629234],1610612757.0,POR,,,,Eubanks,D. Eubanks,,,,,,,,Made,,,,,6.0,,,,,,,,,,,,,
46,PT07M44.00S,2022-11-10T00:16:16.4Z,1,REGULAR,3pt,Jump Shot,[],1626162,67.36202365308804,34.31372549019608,1610612766,11,8,2022-11-10T00:19:17Z,460000,False,-78.0,254.0,1,right,K. Oubre Jr. 26' 3PT step back (3 PTS) (M. Plumlee 2 AST),"[1626162, 203486]",1610612766.0,CHA,step back,,,Oubre Jr.,K. Oubre Jr.,,,,,Above the Break 3,24+ Center,26.61,Made,,,,,3.0,M. Plumlee,203486.0,2.0,,,,,,,,,,
47,PT07M28.00S,2022-11-10T00:16:31.4Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1629234,5.863994743758213,48.28431372549019,1610612757,11,10,2022-11-10T00:16:38Z,470000,False,9.0,3.0,1,left,D. Eubanks cutting DUNK (8 PTS) (J. Hart 1 AST),"[1629234, 1628404]",1610612757.0,POR,cutting,,,Eubanks,D. Eubanks,,,,,Restricted Area,0-8 Center,0.9,Made,,,,,8.0,J. Hart,1628404.0,1.0,,,,,,,,,,
49,PT07M13.00S,2022-11-10T00:16:46.6Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626162,87.59855453350855,47.05882352941176,1610612766,13,10,2022-11-10T00:16:52Z,490000,False,-15.0,64.0,1,right,K. Oubre Jr. 6' driving floating Jump Shot (5 PTS) (M. Plumlee 3 AST),"[1626162, 203486]",1610612766.0,CHA,driving floating,,,Oubre Jr.,K. Oubre Jr.,,,,,In The Paint (Non-RA),0-8 Center,6.58,Made,,,,,5.0,M. Plumlee,203486.0,3.0,,,,,,,,,,
51,PT06M57.00S,2022-11-10T00:17:02.5Z,1,REGULAR,3pt,Jump Shot,[],203081,26.231931668856767,82.84313725490196,1610612757,13,10,2022-11-10T00:17:11Z,510000,False,-164.0,194.0,1,left,MISS D. Lillard 25' 3PT,[203081],1610612757.0,POR,,,,Lillard,D. Lillard,,,,,Above the Break 3,24+ Left Center,25.42,Missed,,,,,,,,,,,,,,,,,,
52,PT06M55.00S,2022-11-10T00:17:04.5Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612766,13,10,2022-11-10T00:17:11Z,520000,False,,,0,,TEAM defensive REBOUND,[],1610612766.0,CHA,,,,,,,,,,Above the Break 3,24+ Left Center,,,51.0,,,,,,,,,,,,,,,,,
53,PT06M55.00S,2022-11-10T00:17:11.4Z,1,REGULAR,foul,personal,[],1628404,,,1610612766,13,10,2022-11-10T00:17:55Z,530000,False,,,0,,J. Hart loose ball personal FOUL (1 PF),"[1628404, 1626162]",1610612757.0,POR,loose ball,,,Hart,J. Hart,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,201245.0,,,,1.0,0.0,Oubre Jr.,1626162.0,,
55,PT06M55.00S,2022-11-10T00:17:29.5Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612766,13,10,2022-11-10T00:17:29Z,550000,False,,,0,,CHA Timeout,[],1610612766.0,CHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,PT06M55.00S,2022-11-10T00:17:31.1Z,1,REGULAR,substitution,out,[],1629014,,,1610612766,13,10,2022-11-10T00:20:10Z,560000,False,,,0,,SUB out: A. Simons,[1629014],1610612757.0,POR,,,,Simons,A. Simons,,,,,,,,,,,,,,,,,,,,,,,,,,
58,PT06M55.00S,2022-11-10T00:17:31.1Z,1,REGULAR,substitution,in,[],1631101,,,1610612766,13,10,2022-11-10T00:20:10Z,570000,False,,,0,,SUB in: S. Sharpe,[1631101],1610612757.0,POR,,,,Sharpe,S. Sharpe,,,,,,,,,,,,,,,,,,,,,,,,,,
59,PT06M37.00S,2022-11-10T00:20:20.8Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],203486,92.85479632063075,49.50980392156863,1610612766,15,10,2022-11-10T00:20:36Z,580000,False,-2.0,15.0,1,right,M. Plumlee driving DUNK (4 PTS) (T. Rozier 1 AST),"[203486, 1626179]",1610612766.0,CHA,driving,,,Plumlee,M. Plumlee,,,,,Restricted Area,0-8 Center,1.49,Made,,,,,4.0,T. Rozier,1626179.0,1.0,,,,,,,,,,
61,PT06M21.00S,2022-11-10T00:20:37.6Z,1,REGULAR,turnover,bad pass,[],203081,,,1610612757,15,10,2022-11-10T00:23:25Z,600000,False,,,0,,D. Lillard bad pass TURNOVER (1 TO),"[203081, 1628372]",1610612757.0,POR,,,,Lillard,D. Lillard,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,1.0,Smith Jr.,1628372.0,,,,,,
62,PT06M21.00S,2022-11-10T00:20:37.6Z,1,REGULAR,steal,,[],1628372,,,1610612766,15,10,2022-11-10T00:20:41Z,610000,False,,,0,,D. Smith Jr. STEAL (1 STL),[1628372],1610612766.0,CHA,,,,Smith Jr.,D. Smith Jr.,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
63,PT06M16.00S,2022-11-10T00:20:42.4Z,1,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1628372,94.1688567674113,50.49019607843137,1610612766,17,10,2022-11-10T00:23:52Z,620000,False,2.0,2.0,1,right,D. Smith Jr. running reverse DUNK (5 PTS) (T. Rozier 2 AST),"[1628372, 1626179]",1610612766.0,CHA,running reverse,,,Smith Jr.,D. Smith Jr.,,,,,Restricted Area,0-8 Center,0.34,Made,,,,,5.0,T. Rozier,1626179.0,2.0,,,,,,,,,,
65,PT05M54.00S,2022-11-10T00:21:03.6Z,1,REGULAR,3pt,Jump Shot,[],1631101,20.581471747700395,93.13725490196079,1610612757,17,13,2022-11-10T00:21:10Z,640000,False,-216.0,141.0,1,left,S. Sharpe 25' 3PT  (3 PTS) (D. Lillard 2 AST),"[1631101, 203081]",1610612757.0,POR,,,,Sharpe,S. Sharpe,,,,,Above the Break 3,24+ Left Center,25.77,Made,,,,,3.0,D. Lillard,203081.0,2.0,,,,,,,,,,
67,PT05M32.00S,2022-11-10T00:21:25.9Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1626179,92.59198423127464,47.794117647058826,1610612766,19,13,2022-11-10T00:21:31Z,660000,False,-11.0,17.0,1,right,T. Rozier driving finger roll Layup (5 PTS),[1626179],1610612766.0,CHA,driving finger roll,,,Rozier,T. Rozier,,,,,Restricted Area,0-8 Center,2.03,Made,,,,,5.0,,,,,,,,,,,,,
68,PT05M19.00S,2022-11-10T00:21:40.3Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631101,16.507884362680684,45.34313725490196,1610612757,19,15,2022-11-10T00:21:46Z,670000,False,23.0,103.0,1,left,S. Sharpe 10' driving floating Jump Shot (5 PTS) (D. Lillard 3 AST),"[1631101, 203081]",1610612757.0,POR,driving floating,,,Sharpe,S. Sharpe,,,,,In The Paint (Non-RA),8-16 Center,10.53,Made,,,,,5.0,D. Lillard,203081.0,3.0,,,,,,,,,,
70,PT05M00.00S,2022-11-10T00:21:57.6Z,1,REGULAR,3pt,Jump Shot,[],1626162,67.88764783180025,68.87254901960785,1610612766,19,15,2022-11-10T00:22:03Z,690000,False,94.0,249.0,1,right,MISS K. Oubre Jr. 26' 3PT,[1626162],1610612766.0,CHA,,,,Oubre Jr.,K. Oubre Jr.,,,,,Above the Break 3,24+ Right Center,26.67,Missed,,,,,,,,,,,,,,,,,,
71,PT04M58.00S,2022-11-10T00:21:59.6Z,1,REGULAR,rebound,defensive,[],1631101,,,1610612757,19,15,2022-11-10T00:22:03Z,700000,False,,,0,,S. Sharpe REBOUND (Off:0 Def:1),[1631101],1610612757.0,POR,,,,Sharpe,S. Sharpe,,,,,Above the Break 3,24+ Right Center,,,70.0,1.0,1.0,0.0,,,,,,,,,,,,,,
72,PT04M49.00S,2022-11-10T00:22:09.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629234,6.915243101182654,48.529411764705884,1610612757,19,17,2022-11-10T00:25:14Z,710000,False,7.0,13.0,1,left,D. Eubanks finger roll Layup (10 PTS) (D. Lillard 4 AST),"[1629234, 203081]",1610612757.0,POR,finger roll,,,Eubanks,D. Eubanks,,,,,Restricted Area,0-8 Center,1.45,Made,,,,,10.0,D. Lillard,203081.0,4.0,,,,,,,,,,
74,PT04M42.00S,2022-11-10T00:22:15.9Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1626162,94.1688567674113,50.98039215686274,1610612766,21,17,2022-11-10T00:22:28Z,730000,False,5.0,2.0,1,right,K. Oubre Jr. alley-oop DUNK (7 PTS) (T. Rozier 3 AST),"[1626162, 1626179]",1610612766.0,CHA,alley-oop,,,Oubre Jr.,K. Oubre Jr.,,,,,Restricted Area,0-8 Center,0.54,Made,,,,,7.0,T. Rozier,1626179.0,3.0,,,,,,,,,,
76,PT04M20.00S,2022-11-10T00:22:38.7Z,1,REGULAR,3pt,Jump Shot,[],1631101,11.908672798948752,94.36274509803921,1610612757,21,17,2022-11-10T00:25:51Z,750000,False,-222.0,59.0,1,left,MISS S. Sharpe step back 3PT,[1631101],1610612757.0,POR,step back,,,Sharpe,S. Sharpe,,,,,Left Corner 3,24+ Left,22.96,Missed,,,,,,,,,,,,,,,,,,
77,PT04M16.00S,2022-11-10T00:22:42.7Z,1,REGULAR,rebound,defensive,[],1626162,,,1610612766,21,17,2022-11-10T00:22:46Z,760000,False,,,0,,K. Oubre Jr. REBOUND (Off:0 Def:2),[1626162],1610612766.0,CHA,,,,Oubre Jr.,K. Oubre Jr.,,,,,Left Corner 3,24+ Left,,,76.0,2.0,2.0,0.0,,,,,,,,,,,,,,
78,PT04M09.00S,2022-11-10T00:22:49.1Z,1,REGULAR,3pt,Jump Shot,[],1626162,67.49342969776609,60.78431372549019,1610612766,21,17,2022-11-10T00:26:35Z,770000,False,54.0,253.0,1,right,MISS K. Oubre Jr. 25' step back 3PT,[1626162],1610612766.0,CHA,step back,,,Oubre Jr.,K. Oubre Jr.,,,,,Above the Break 3,24+ Center,25.88,Missed,,,,,,,,,,,,,,,,,,
79,PT04M06.00S,2022-11-10T00:22:53.0Z,1,REGULAR,rebound,offensive,[],203486,,,1610612766,21,17,2022-11-10T00:22:53Z,780000,False,,,0,,M. Plumlee REBOUND (Off:1 Def:0),[203486],1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,Above the Break 3,24+ Center,,,78.0,1.0,0.0,1.0,,,,,,,,,,,,,,
80,PT04M03.00S,2022-11-10T00:22:55.6Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1626179,70.51576872536137,74.26470588235294,1610612766,21,17,2022-11-10T00:23:11Z,790000,False,121.0,225.0,1,right,MISS T. Rozier 25' 3PT,[1626179],1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,Above the Break 3,24+ Right Center,25.54,Missed,,,,,,,,,,,,,,,,,,
81,PT03M59.00S,2022-11-10T00:22:59.6Z,1,REGULAR,rebound,offensive,[],203486,,,1610612766,21,17,2022-11-10T00:23:11Z,800000,False,,,0,,M. Plumlee REBOUND (Off:2 Def:0),[203486],1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,Above the Break 3,24+ Right Center,,,80.0,2.0,0.0,2.0,,,,,,,,,,,,,,
82,PT03M51.00S,2022-11-10T00:23:07.0Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1626179,92.32917214191852,47.549019607843135,1610612766,21,17,2022-11-10T00:23:16Z,810000,False,-12.0,20.0,1,right,MISS T. Rozier driving floating Shot,[1626179],1610612766.0,CHA,driving floating,,,Rozier,T. Rozier,,,,,Restricted Area,0-8 Center,2.31,Missed,,,,,,,,,,,,,,,,,,
83,PT03M48.00S,2022-11-10T00:23:10.3Z,1,REGULAR,rebound,defensive,[],1628404,,,1610612757,21,17,2022-11-10T00:23:10Z,820000,False,,,0,,J. Hart REBOUND (Off:0 Def:2),[1628404],1610612757.0,POR,,,,Hart,J. Hart,,,,,Restricted Area,0-8 Center,,,82.0,2.0,2.0,0.0,,,,,,,,,,,,,,
84,PT03M46.00S,2022-11-10T00:23:15.9Z,1,REGULAR,foul,personal,[],1628372,,,1610612757,21,17,2022-11-10T00:24:06Z,830000,False,,,0,,D. Smith Jr. personal FOUL (1 PF),"[1628372, 1628404]",1610612766.0,CHA,,,,Smith Jr.,D. Smith Jr.,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,1627519.0,,,,1.0,0.0,Hart,1628404.0,,
86,PT03M46.00S,2022-11-10T00:23:31.2Z,1,REGULAR,substitution,out,[],1626179,,,1610612757,21,17,2022-11-10T00:23:49Z,850000,False,,,0,,SUB out: T. Rozier,[1626179],1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,,,,,,,,,,,,,,,,,,,,,,
87,PT03M46.00S,2022-11-10T00:23:31.2Z,1,REGULAR,substitution,out,[],203486,,,1610612757,21,17,2022-11-10T00:23:49Z,860000,False,,,0,,SUB out: M. Plumlee,[203486],1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,,,,,,,,,,,,,,,,,,,,,,
