actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
23,PT10M32.00S,2023-01-29T18:12:58.9Z,1,REGULAR,3pt,Jump Shot,[],202330,93.9060446780552,3.9215686274509802,1610612766,5,2,2023-01-29T18:13:05Z,230000,False,-230.0,5.0,1,right,G. Hayward 3PT  (3 PTS) (T. Rozier 1 AST),"[202330, 1626179]",1610612766.0,CHA,,,,Hayward,G. Hayward,,,,,Left Corner 3,24+ Left,23.04,Made,,,,,,,,,,3.0,T. Rozier,1626179.0,1.0,,,,,
25,PT10M12.00S,2023-01-29T18:13:18.8Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628997,11.251642575558476,56.61764705882353,1610612748,5,4,2023-01-29T18:13:23Z,250000,False,-33.0,53.0,1,left,C. Martin 6' fadeaway Jump Shot (2 PTS),[1628997],1610612748.0,MIA,fadeaway,,,Martin,C. Martin,,,,,In The Paint (Non-RA),0-8 Center,6.27,Made,,,,,,,,,,2.0,,,,,,,,
26,PT10M02.00S,2023-01-29T18:13:29.0Z,1,REGULAR,3pt,Jump Shot,[],1630163,65.1281208935611,50.49019607843137,1610612766,8,4,2023-01-29T18:13:34Z,260000,False,2.0,275.0,1,right,L. Ball 27' 3PT  (3 PTS) (T. Rozier 2 AST),"[1630163, 1626179]",1610612766.0,CHA,,,,Ball,L. Ball,,,,,Above the Break 3,24+ Center,27.53,Made,,,,,,,,,,3.0,T. Rozier,1626179.0,2.0,,,,,
28,PT09M48.00S,2023-01-29T18:13:43.0Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628389,12.828515111695138,53.92156862745098,1610612748,8,6,2023-01-29T18:13:48Z,280000,False,-20.0,68.0,1,left,B. Adebayo 7' Jump Shot (2 PTS) (T. Herro 1 AST),"[1628389, 1629639]",1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,In The Paint (Non-RA),0-8 Center,7.09,Made,,,,,,,,,,2.0,T. Herro,1629639.0,1.0,,,,,
30,PT09M36.00S,2023-01-29T18:13:54.1Z,1,REGULAR,3pt,Jump Shot,[],1630163,68.9388961892247,68.87254901960785,1610612766,8,6,2023-01-29T18:16:30Z,300000,False,94.0,239.0,1,right,MISS L. Ball 25' pullup 3PT,[1630163],1610612766.0,CHA,pullup,,,Ball,L. Ball,,,,,Above the Break 3,24+ Right Center,25.74,Missed,,,,,,,,,,,,,,,,,,
31,PT09M33.00S,2023-01-29T18:13:57.1Z,1,REGULAR,rebound,offensive,[],202330,,,1610612766,8,6,2023-01-29T18:14:21Z,310000,False,,,0,,G. Hayward REBOUND (Off:1 Def:0),[202330],1610612766.0,CHA,,,,Hayward,G. Hayward,,,,,Above the Break 3,24+ Right Center,,,30.0,1.0,0.0,1.0,,,,,,,,,,,,,,
32,PT09M32.00S,2023-01-29T18:14:01.5Z,1,REGULAR,foul,offensive,[],203486,,,1610612766,8,6,2023-01-29T18:18:14Z,320000,False,,,0,,M. Plumlee charge offensive FOUL (1 PF),"[203486, 1628997]",1610612766.0,CHA,charge,,,Plumlee,M. Plumlee,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,204058.0,1.0,0.0,Martin,1628997.0,,,,,,,,,
34,PT09M32.00S,2023-01-29T18:14:01.5Z,1,REGULAR,turnover,offensive foul,[],203486,,,1610612766,8,6,2023-01-29T18:14:01Z,340000,False,,,0,,M. Plumlee offensive foul TURNOVER (1 TO),[203486],1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,204058.0,,,,,,,,,1.0,,,,
35,PT09M22.00S,2023-01-29T18:14:23.8Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1629639,10.33180026281209,48.28431372549019,1610612748,8,8,2023-01-29T18:17:23Z,350000,False,9.0,45.0,1,left,T. Herro driving floating Jump Shot (4 PTS),[1629639],1610612748.0,MIA,driving floating,,,Herro,T. Herro,,,,,In The Paint (Non-RA),0-8 Center,4.54,Made,,,,,,,,,,4.0,,,,,,,,
36,PT09M15.00S,2023-01-29T18:14:31.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],202330,93.11760840998686,49.26470588235294,1610612766,10,8,2023-01-29T18:14:37Z,360000,False,-4.0,12.0,1,right,G. Hayward Layup (5 PTS),[202330],1610612766.0,CHA,,,,Hayward,G. Hayward,,,,,Restricted Area,0-8 Center,1.27,Made,,,,,,,,,,5.0,,,,,,,,
37,PT08M58.00S,2023-01-29T18:14:48.5Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],202710,6.1268068331143235,47.05882352941176,1610612748,10,10,2023-01-29T18:14:53Z,370000,False,15.0,5.0,1,left,J. Butler driving Layup (2 PTS),[202710],1610612748.0,MIA,driving,,,Butler,J. Butler,,,,,Restricted Area,0-8 Center,1.56,Made,,,,,,,,,,2.0,,,,,,,,
38,PT08M37.00S,2023-01-29T18:15:08.7Z,1,REGULAR,3pt,Jump Shot,[],1630163,71.96123521681997,17.401960784313726,1610612766,10,10,2023-01-29T18:15:15Z,380000,False,-163.0,211.0,1,right,MISS L. Ball 26' 3PT,[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,Above the Break 3,24+ Left Center,26.67,Missed,,,,,,,,,,,,,,,,,,
39,PT08M34.00S,2023-01-29T18:15:11.7Z,1,REGULAR,rebound,defensive,[],202710,,,1610612748,10,10,2023-01-29T18:15:15Z,390000,False,,,0,,J. Butler REBOUND (Off:0 Def:1),[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,Above the Break 3,24+ Left Center,,,38.0,1.0,1.0,0.0,,,,,,,,,,,,,,
40,PT08M29.00S,2023-01-29T18:15:20.0Z,1,REGULAR,foul,offensive,[],1628997,,,1610612748,10,10,2023-01-29T18:18:57Z,400000,False,,,0,,C. Martin charge offensive FOUL (2 PF),"[1628997, 1626179]",1610612748.0,MIA,charge,,,Martin,C. Martin,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1199.0,2.0,0.0,Rozier,1626179.0,,,,,,,,,
42,PT08M29.00S,2023-01-29T18:15:20.0Z,1,REGULAR,turnover,offensive foul,[],1628997,,,1610612748,10,10,2023-01-29T18:15:20Z,420000,False,,,0,,C. Martin offensive foul TURNOVER (1 TO),[1628997],1610612748.0,MIA,,,,Martin,C. Martin,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1199.0,,,,,,,,,1.0,,,,
43,PT08M12.00S,2023-01-29T18:15:53.9Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1629023,93.24901445466492,3.6764705882352944,1610612766,10,10,2023-01-29T18:15:59Z,430000,False,-232.0,11.0,1,right,MISS P. Washington 3PT,[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,Left Corner 3,24+ Left,23.19,Missed,,,,,,,,,,,,,,,,,,
44,PT08M09.00S,2023-01-29T18:15:55.9Z,1,REGULAR,rebound,offensive,[],203486,,,1610612766,10,10,2023-01-29T18:15:55Z,440000,False,,,0,,M. Plumlee REBOUND (Off:1 Def:1),[203486],1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,Left Corner 3,24+ Left,,,43.0,2.0,1.0,1.0,,,,,,,,,,,,,,
45,PT08M08.00S,2023-01-29T18:15:57.2Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",203486,93.77463863337714,49.50980392156863,1610612766,12,10,2023-01-29T18:16:07Z,450000,False,-2.0,6.0,1,right,M. Plumlee reverse Layup (2 PTS),[203486],1610612766.0,CHA,reverse,,,Plumlee,M. Plumlee,,,,,Restricted Area,0-8 Center,0.65,Made,,,,,,,,,,2.0,,,,,,,,
46,PT07M54.00S,2023-01-29T18:16:10.9Z,1,REGULAR,2pt,Jump Shot,[],1628389,23.078186596583443,47.794117647058826,1610612748,12,12,2023-01-29T18:16:15Z,460000,False,11.0,164.0,1,left,B. Adebayo 16' Jump Shot (4 PTS) (K. Lowry 1 AST),"[1628389, 200768]",1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,Mid-Range,16-24 Center,16.48,Made,,,,,,,,,,4.0,K. Lowry,200768.0,1.0,,,,,
48,PT07M35.00S,2023-01-29T18:16:30.9Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],203486,92.59198423127464,50.245098039215684,1610612766,14,12,2023-01-29T18:16:37Z,480000,False,1.0,17.0,1,right,M. Plumlee driving Hook (4 PTS) (L. Ball 1 AST),"[203486, 1630163]",1610612766.0,CHA,driving,,,Plumlee,M. Plumlee,,,,,Restricted Area,0-8 Center,1.71,Made,,,,,,,,,,4.0,L. Ball,1630163.0,1.0,,,,,
50,PT07M17.00S,2023-01-29T18:16:50.0Z,1,REGULAR,foul,personal,['2freethrow'],1629023,,,1610612748,14,12,2023-01-29T18:17:00Z,500000,False,,,0,,P. Washington shooting personal FOUL (1 PF) (Adebayo 2 FT),"[1629023, 1628389]",1610612766.0,CHA,shooting,,,Washington,P. Washington,,,,,Restricted Area,0-8 Center,,,,,,,1628954.0,1.0,0.0,Adebayo,1628389.0,,,,,,,,,
52,PT07M17.00S,2023-01-29T18:17:21.1Z,1,REGULAR,freethrow,1 of 2,[],1628389,,,1610612748,14,13,2023-01-29T18:17:21Z,520000,False,,,0,,B. Adebayo Free Throw 1 of 2 (5 PTS),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,Made,,,,,,,,,,5.0,,,,,,,,
53,PT07M17.00S,2023-01-29T18:17:21.1Z,1,REGULAR,freethrow,2 of 2,[],1628389,,,1610612748,14,13,2023-01-29T18:17:55Z,530000,False,,,0,,MISS B. Adebayo Free Throw 2 of 2,[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
54,PT07M15.00S,2023-01-29T18:17:23.1Z,1,REGULAR,rebound,defensive,[],203486,,,1610612766,14,13,2023-01-29T18:17:55Z,540000,False,,,0,,M. Plumlee REBOUND (Off:1 Def:2),[203486],1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,,,,,53.0,3.0,2.0,1.0,,,,,,,,,,,,,,
55,PT07M02.00S,2023-01-29T18:17:56.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],202330,92.85479632063075,50.0,1610612766,16,13,2023-01-29T18:18:01Z,550000,False,0.0,15.0,1,right,G. Hayward Layup (7 PTS) (P. Washington 1 AST),"[202330, 1629023]",1610612766.0,CHA,,,,Hayward,G. Hayward,,,,,Restricted Area,0-8 Center,1.47,Made,,,,,,,,,,7.0,P. Washington,1629023.0,1.0,,,,,
57,PT06M36.00S,2023-01-29T18:18:22.3Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628389,16.770696452036795,48.77450980392157,1610612748,16,15,2023-01-29T18:21:05Z,570000,False,6.0,105.0,1,left,B. Adebayo 10' pullup Jump Shot (7 PTS),[1628389],1610612748.0,MIA,pullup,,,Adebayo,B. Adebayo,,,,,In The Paint (Non-RA),8-16 Center,10.53,Made,,,,,,,,,,7.0,,,,,,,,
58,PT06M20.00S,2023-01-29T18:18:38.3Z,1,REGULAR,3pt,Jump Shot,[],1626179,73.66951379763469,17.15686274509804,1610612766,16,15,2023-01-29T19:20:48Z,580000,False,-164.0,195.0,1,right,MISS T. Rozier 25' pullup 3PT,[1626179],1610612766.0,CHA,pullup,,,Rozier,T. Rozier,,,,,Above the Break 3,24+ Left Center,25.49,Missed,,,,,,,,,,,,,,,,,,
59,PT06M17.00S,2023-01-29T18:18:41.3Z,1,REGULAR,rebound,defensive,[],200768,,,1610612748,16,15,2023-01-29T18:18:43Z,590000,False,,,0,,K. Lowry REBOUND (Off:1 Def:1),[200768],1610612748.0,MIA,,,,Lowry,K. Lowry,,,,,Above the Break 3,24+ Left Center,,,58.0,2.0,1.0,1.0,,,,,,,,,,,,,,
60,PT06M12.00S,2023-01-29T18:18:47.8Z,1,REGULAR,foul,personal,['2freethrow'],1629023,,,1610612748,16,15,2023-01-29T18:18:54Z,600000,False,,,0,,P. Washington shooting personal FOUL (2 PF) (Martin 2 FT),"[1629023, 1628997]",1610612766.0,CHA,shooting,,,Washington,P. Washington,,,,,Restricted Area,0-8 Center,,,,,,,204058.0,2.0,0.0,Martin,1628997.0,,,,,,,,,
62,PT06M12.00S,2023-01-29T18:19:00.4Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612748,16,15,2023-01-29T18:19:00Z,620000,False,,,0,,CHA Timeout,[],1610612766.0,CHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,PT06M12.00S,2023-01-29T18:22:13.1Z,1,REGULAR,freethrow,1 of 2,[],1628997,,,1610612748,16,15,2023-01-29T18:22:13Z,630000,False,,,0,,MISS C. Martin Free Throw 1 of 2,[1628997],1610612748.0,MIA,,,,Martin,C. Martin,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
65,PT06M12.00S,2023-01-29T18:22:13.1Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612748,16,15,2023-01-29T18:22:13Z,640000,False,,,0,,TEAM offensive REBOUND,[],1610612748.0,MIA,,,,,,,,,,,,,,64.0,,,,,,,,,,,,,,,,,
66,PT06M12.00S,2023-01-29T18:22:30.1Z,1,REGULAR,freethrow,2 of 2,[],1628997,,,1610612748,16,16,2023-01-29T18:22:30Z,650000,False,,,0,,C. Martin Free Throw 2 of 2 (3 PTS),[1628997],1610612748.0,MIA,,,,Martin,C. Martin,,,,,,,,Made,,,,,,,,,,3.0,,,,,,,,
67,PT05M54.00S,2023-01-29T18:22:49.4Z,1,REGULAR,3pt,Jump Shot,[],1629023,91.93495400788436,97.54901960784314,1610612766,16,16,2023-01-29T18:22:53Z,660000,False,238.0,23.0,1,right,MISS P. Washington 3PT,[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,Right Corner 3,24+ Right,23.88,Missed,,,,,,,,,,,,,,,,,,
68,PT05M52.00S,2023-01-29T18:22:51.4Z,1,REGULAR,rebound,defensive,[],1628389,,,1610612748,16,16,2023-01-29T18:22:53Z,670000,False,,,0,,B. Adebayo REBOUND (Off:0 Def:1),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,Right Corner 3,24+ Right,,,67.0,1.0,1.0,0.0,,,,,,,,,,,,,,
69,PT05M49.00S,2023-01-29T18:22:58.2Z,1,REGULAR,foul,personal,[],1630163,,,1610612748,16,16,2023-01-29T18:23:25Z,680000,False,,,0,,L. Ball personal FOUL (1 PF),"[1630163, 200768]",1610612766.0,CHA,,,,Ball,L. Ball,,,,,Mid-Range,8-16 Left,,,,,,,1199.0,1.0,0.0,Lowry,200768.0,,,,,,,,,
71,PT05M49.00S,2023-01-29T18:23:08.7Z,1,REGULAR,substitution,out,[],202330,,,1610612748,16,16,2023-01-29T18:23:23Z,700000,False,,,0,,SUB out: G. Hayward,[202330],1610612766.0,CHA,,,,Hayward,G. Hayward,,,,,,,,,,,,,,,,,,,,,,,,,,
72,PT05M49.00S,2023-01-29T18:23:08.7Z,1,REGULAR,substitution,out,[],1628389,,,1610612748,16,16,2023-01-29T18:23:23Z,710000,False,,,0,,SUB out: B. Adebayo,[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,,,,,,,,,,,,,,,,,,,
73,PT05M49.00S,2023-01-29T18:23:08.7Z,1,REGULAR,substitution,out,[],1628997,,,1610612748,16,16,2023-01-29T18:23:23Z,720000,False,,,0,,SUB out: C. Martin,[1628997],1610612748.0,MIA,,,,Martin,C. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,
74,PT05M49.00S,2023-01-29T18:23:08.7Z,1,REGULAR,substitution,in,[],1629667,,,1610612748,16,16,2023-01-29T18:23:23Z,730000,False,,,0,,SUB in: J. McDaniels,[1629667],1610612766.0,CHA,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,,,,,,,,,,,
75,PT05M49.00S,2023-01-29T18:23:08.7Z,1,REGULAR,substitution,in,[],1631115,,,1610612748,16,16,2023-01-29T18:23:23Z,740000,False,,,0,,SUB in: O. Robinson,[1631115],1610612748.0,MIA,,,,Robinson,O. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,
76,PT05M49.00S,2023-01-29T18:23:08.7Z,1,REGULAR,substitution,in,[],203506,,,1610612748,16,16,2023-01-29T18:23:23Z,750000,False,,,0,,SUB in: V. Oladipo,[203506],1610612748.0,MIA,,,,Oladipo,V. Oladipo,,,,,,,,,,,,,,,,,,,,,,,,,,
77,PT05M39.00S,2023-01-29T18:23:35.0Z,1,REGULAR,2pt,Jump Shot,[],202710,6.783837056504599,31.862745098039213,1610612748,16,18,2023-01-29T18:23:40Z,760000,False,91.0,11.0,1,left,J. Butler 9' Jump Shot (4 PTS),[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,Mid-Range,8-16 Right,9.14,Made,,,,,,,,,,4.0,,,,,,,,
78,PT05M25.00S,2023-01-29T18:23:48.1Z,1,REGULAR,3pt,Jump Shot,[],1629667,92.85479632063075,97.54901960784314,1610612766,16,18,2023-01-29T18:23:53Z,770000,False,238.0,15.0,1,right,MISS J. McDaniels 3PT,[1629667],1610612766.0,CHA,,,,McDaniels,J. McDaniels,,,,,Right Corner 3,24+ Right,23.82,Missed,,,,,,,,,,,,,,,,,,
79,PT05M22.00S,2023-01-29T18:23:51.1Z,1,REGULAR,rebound,defensive,[],1631115,,,1610612748,16,18,2023-01-29T18:23:53Z,780000,False,,,0,,O. Robinson REBOUND (Off:0 Def:1),[1631115],1610612748.0,MIA,,,,Robinson,O. Robinson,,,,,Right Corner 3,24+ Right,,,78.0,1.0,1.0,0.0,,,,,,,,,,,,,,
80,PT05M11.00S,2023-01-29T18:24:01.5Z,1,REGULAR,3pt,Jump Shot,[],200768,32.40801576872536,53.92156862745098,1610612748,16,18,2023-01-29T18:24:09Z,790000,False,-20.0,252.0,1,left,MISS K. Lowry 25' 3PT,[200768],1610612748.0,MIA,,,,Lowry,K. Lowry,,,,,Above the Break 3,24+ Center,25.29,Missed,,,,,,,,,,,,,,,,,,
81,PT05M09.00S,2023-01-29T18:24:03.5Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612748,16,18,2023-01-29T18:24:09Z,800000,False,,,0,,TEAM offensive REBOUND,[],1610612748.0,MIA,,,,,,,,,,Above the Break 3,24+ Center,,,80.0,,,,,,,,,,,,,,,,,
84,PT04M56.00S,2023-01-29T18:24:55.4Z,1,REGULAR,2pt,Jump Shot,['2ndchance'],1629639,25.04927726675427,49.26470588235294,1610612748,16,20,2023-01-29T18:25:03Z,830000,False,4.0,183.0,1,left,T. Herro 18' pullup Jump Shot (6 PTS),[1629639],1610612748.0,MIA,pullup,,,Herro,T. Herro,,,,,Mid-Range,16-24 Center,18.3,Made,,,,,,,,,,6.0,,,,,,,,
85,PT04M44.00S,2023-01-29T18:25:07.1Z,1,REGULAR,turnover,lost ball,[],203486,,,1610612766,16,20,2023-01-29T18:25:11Z,840000,False,,,0,,M. Plumlee lost ball TURNOVER (2 TO),"[203486, 202710]",1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,2.0,Butler,202710.0,,
86,PT04M44.00S,2023-01-29T18:25:07.1Z,1,REGULAR,steal,,[],202710,,,1610612748,16,20,2023-01-29T18:25:09Z,850000,False,,,0,,J. Butler STEAL (1 STL),[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
