actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
17,PT10M46.00S,2022-11-24T00:12:34.9Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202699,12.959921156373195,57.35294117647059,1610612755,0,4,2022-11-24T00:12:39Z,170000,False,-37.0,69.0,1,left,MISS T. Harris 7' pullup Shot,[202699],1610612755.0,PHI,pullup,,,Harris,T. Harris,,,,,In The Paint (Non-RA),0-8 Center,7.85,Missed,,,,,,,,,,,,,,,,,,
18,PT10M43.00S,2022-11-24T00:12:37.9Z,1,REGULAR,rebound,defensive,[],203486,,,1610612766,0,4,2022-11-24T00:12:39Z,180000,False,,,0,,M. Plumlee REBOUND (Off:0 Def:1),[203486],1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,17.0,1.0,1.0,0.0,,,,,,,,,,
19,PT10M31.00S,2022-11-24T00:12:49.3Z,1,REGULAR,3pt,Jump Shot,[],1626162,72.48685939553219,18.872549019607842,1610612766,0,4,2022-11-24T00:12:54Z,190000,False,-156.0,206.0,1,right,MISS K. Oubre Jr. 25' pullup 3PT,[1626162],1610612766.0,CHA,pullup,,,Oubre Jr.,K. Oubre Jr.,,,,,Above the Break 3,24+ Left Center,25.82,Missed,,,,,,,,,,,,,,,,,,
20,PT10M28.00S,2022-11-24T00:12:52.3Z,1,REGULAR,rebound,defensive,[],1629001,,,1610612755,0,4,2022-11-24T00:12:54Z,200000,False,,,0,,D. Melton REBOUND (Off:0 Def:2),[1629001],1610612755.0,PHI,,,,Melton,D. Melton,,,,,Above the Break 3,24+ Left Center,,,,,,,19.0,2.0,2.0,0.0,,,,,,,,,,
21,PT10M27.00S,2022-11-24T00:12:53.4Z,1,REGULAR,turnover,bad pass,[],1629001,,,1610612755,0,4,2022-11-24T00:12:58Z,210000,False,,,0,,D. Melton bad pass TURNOVER (1 TO),"[1629001, 1626162]",1610612755.0,PHI,,,,Melton,D. Melton,,,,,Mid-Range,16-24 Right,,,,,,,,,,,,,,,,1.0,Oubre Jr.,1626162.0,,
22,PT10M27.00S,2022-11-24T00:12:53.4Z,1,REGULAR,steal,,[],1626162,,,1610612766,0,4,2022-11-24T00:12:55Z,220000,False,,,0,,K. Oubre Jr. STEAL (1 STL),[1626162],1610612766.0,CHA,,,,Oubre Jr.,K. Oubre Jr.,,,,,Mid-Range,16-24 Right,,,,,,,,,,,,,,,,,,,,
23,PT10M21.00S,2022-11-24T00:12:59.0Z,1,REGULAR,turnover,bad pass,[],1629023,,,1610612766,0,4,2022-11-24T00:13:02Z,230000,False,,,0,,P. Washington bad pass TURNOVER (1 TO),"[1629023, 1629001]",1610612766.0,CHA,,,,Washington,P. Washington,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,1.0,Melton,1629001.0,,
24,PT10M21.00S,2022-11-24T00:12:59.0Z,1,REGULAR,steal,,[],1629001,,,1610612755,0,4,2022-11-24T00:13:00Z,240000,False,,,0,,D. Melton STEAL (1 STL),[1629001],1610612755.0,PHI,,,,Melton,D. Melton,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
25,PT10M11.00S,2022-11-24T00:13:10.7Z,1,REGULAR,foul,personal,['2freethrow'],1626162,,,1610612755,0,4,2022-11-24T00:13:20Z,250000,False,,,0,,K. Oubre Jr. shooting personal FOUL (1 PF) (Melton 2 FT),"[1626162, 1629001]",1610612766.0,CHA,shooting,,,Oubre Jr.,K. Oubre Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1626302.0,1.0,0.0,Melton,1629001.0,,,,,
27,PT10M11.00S,2022-11-24T00:13:30.2Z,1,REGULAR,freethrow,1 of 2,['fromturnover'],1629001,,,1610612755,0,5,2022-11-24T00:13:30Z,270000,False,,,0,,D. Melton Free Throw 1 of 2 (1 PTS),[1629001],1610612755.0,PHI,,,,Melton,D. Melton,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
28,PT10M11.00S,2022-11-24T00:13:41.3Z,1,REGULAR,freethrow,2 of 2,['fromturnover'],1629001,,,1610612755,0,6,2022-11-24T00:13:41Z,280000,False,,,0,,D. Melton Free Throw 2 of 2 (2 PTS),[1629001],1610612755.0,PHI,,,,Melton,D. Melton,,,,,,,,Made,2.0,,,,,,,,,,,,,,,,,
29,PT09M58.00S,2022-11-24T00:13:58.4Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1629023,94.1688567674113,62.5,1610612766,2,6,2022-11-24T00:14:04Z,290000,False,62.0,2.0,1,right,P. Washington 6' turnaround Hook (2 PTS) (M. Plumlee 1 AST),"[1629023, 203486]",1610612766.0,CHA,turnaround,,,Washington,P. Washington,,,,,In The Paint (Non-RA),0-8 Center,6.25,Made,2.0,M. Plumlee,203486.0,1.0,,,,,,,,,,,,,,
31,PT09M42.00S,2022-11-24T00:14:14.2Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202699,9.411957950065702,40.44117647058824,1610612755,2,8,2022-11-24T00:14:17Z,310000,False,48.0,36.0,1,left,T. Harris pullup Jump Shot (2 PTS),[202699],1610612755.0,PHI,pullup,,,Harris,T. Harris,,,,,In The Paint (Non-RA),0-8 Center,5.98,Made,2.0,,,,,,,,,,,,,,,,,
32,PT09M32.00S,2022-11-24T00:14:25.6Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629023,80.3712220762155,50.73529411764706,1610612766,2,8,2022-11-24T00:14:31Z,320000,False,4.0,132.0,1,right,MISS P. Washington 13' bank Shot,[1629023],1610612766.0,CHA,bank,,,Washington,P. Washington,,,,,In The Paint (Non-RA),8-16 Center,13.21,Missed,,,,,,,,,,,,,,,,,,
33,PT09M29.00S,2022-11-24T00:14:27.8Z,1,REGULAR,rebound,defensive,[],200782,,,1610612755,2,8,2022-11-24T00:14:27Z,330000,False,,,0,,P. Tucker REBOUND (Off:0 Def:1),[200782],1610612755.0,PHI,,,,Tucker,P. Tucker,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,32.0,1.0,1.0,0.0,,,,,,,,,,
34,PT09M15.00S,2022-11-24T00:14:41.3Z,1,REGULAR,3pt,Jump Shot,[],202699,33.327858081471746,51.470588235294116,1610612755,2,8,2022-11-24T00:15:12Z,340000,False,-7.0,261.0,1,left,MISS T. Harris 26' 3PT,[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,Above the Break 3,24+ Center,26.09,Missed,,,,,,,,,,,,,,,,,,
35,PT09M14.00S,2022-11-24T00:14:42.3Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612766,2,8,2022-11-24T00:14:46Z,350000,False,,,0,,TEAM defensive REBOUND,[],1610612766.0,CHA,,,,,,,,,,Above the Break 3,24+ Center,,,,,,,34.0,,,,,,,,,,,,,
37,PT09M00.00S,2022-11-24T00:15:05.3Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203486,92.85479632063075,48.28431372549019,1610612766,4,8,2022-11-24T00:15:09Z,370000,False,-9.0,15.0,1,right,M. Plumlee driving Layup (2 PTS),[203486],1610612766.0,CHA,driving,,,Plumlee,M. Plumlee,,,,,Restricted Area,0-8 Center,1.7,Made,2.0,,,,,,,,,,,,,,,,,
38,PT08M37.00S,2022-11-24T00:15:28.5Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1626149,12.828515111695138,50.0,1610612755,4,8,2022-11-24T00:15:32Z,380000,False,0.0,68.0,1,left,MISS M. Harrell 6' driving Hook,[1626149],1610612755.0,PHI,driving,,,Harrell,M. Harrell,,,,,In The Paint (Non-RA),0-8 Center,6.81,Missed,,,,,,,,,,,,,,,,,,
39,PT08M35.00S,2022-11-24T00:15:30.5Z,1,REGULAR,rebound,defensive,[],203486,,,1610612766,4,8,2022-11-24T00:15:32Z,390000,False,,,0,,M. Plumlee REBOUND (Off:0 Def:2),[203486],1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,38.0,2.0,2.0,0.0,,,,,,,,,,
40,PT08M28.00S,2022-11-24T00:15:36.7Z,1,REGULAR,3pt,Jump Shot,[],1626179,70.38436268068331,76.7156862745098,1610612766,4,8,2022-11-24T00:15:43Z,400000,False,134.0,226.0,1,right,MISS T. Rozier 26' 3PT,[1626179],1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,Above the Break 3,24+ Right Center,26.24,Missed,,,,,,,,,,,,,,,,,,
41,PT08M26.00S,2022-11-24T00:15:38.8Z,1,REGULAR,rebound,defensive,[],202699,,,1610612755,4,8,2022-11-24T00:15:38Z,410000,False,,,0,,T. Harris REBOUND (Off:0 Def:2),[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,Above the Break 3,24+ Right Center,,,,,,,40.0,2.0,2.0,0.0,,,,,,,,,,
42,PT08M18.00S,2022-11-24T00:15:45.9Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202699,12.697109067017081,48.77450980392157,1610612755,4,10,2022-11-24T00:15:50Z,420000,False,6.0,67.0,1,left,T. Harris 6' floating Jump Shot (4 PTS),[202699],1610612755.0,PHI,floating,,,Harris,T. Harris,,,,,In The Paint (Non-RA),0-8 Center,6.72,Made,4.0,,,,,,,,,,,,,,,,,
43,PT08M05.00S,2022-11-24T00:16:00.2Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202330,84.83902759526939,49.754901960784316,1610612766,4,10,2022-11-24T00:16:28Z,430000,False,-1.0,90.0,1,right,MISS G. Hayward 9' driving floating Shot,[202330],1610612766.0,CHA,driving floating,,,Hayward,G. Hayward,,,,,In The Paint (Non-RA),8-16 Center,9.0,Missed,,,,,,,,,,,,,,,,,,
44,PT08M02.00S,2022-11-24T00:16:03.2Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612755,4,10,2022-11-24T00:16:11Z,440000,False,,,0,,TEAM defensive REBOUND,[],1610612755.0,PHI,,,,,,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,43.0,,,,,,,,,,,,,
46,PT07M51.00S,2022-11-24T00:16:29.5Z,1,REGULAR,3pt,Jump Shot,[],202699,25.57490144546649,84.31372549019608,1610612755,4,10,2022-11-24T00:16:33Z,460000,False,-172.0,188.0,1,left,MISS T. Harris 25' pullup 3PT,[202699],1610612755.0,PHI,pullup,,,Harris,T. Harris,,,,,Above the Break 3,24+ Left Center,25.45,Missed,,,,,,,,,,,,,,,,,,
47,PT07M49.00S,2022-11-24T00:16:31.5Z,1,REGULAR,rebound,defensive,[],1626162,,,1610612766,4,10,2022-11-24T00:16:33Z,470000,False,,,0,,K. Oubre Jr. REBOUND (Off:0 Def:1),[1626162],1610612766.0,CHA,,,,Oubre Jr.,K. Oubre Jr.,,,,,Above the Break 3,24+ Left Center,,,,,,,46.0,1.0,1.0,0.0,,,,,,,,,,
48,PT07M43.00S,2022-11-24T00:16:39.4Z,1,REGULAR,turnover,out-of-bounds,[],203486,,,1610612766,4,10,2022-11-24T00:16:50Z,480000,False,,,0,,M. Plumlee bad pass out-of-bounds TURNOVER (1 TO),[203486],1610612766.0,CHA,bad pass,,,Plumlee,M. Plumlee,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1626302.0,,,,,1.0,,,,
49,PT07M31.00S,2022-11-24T00:16:57.4Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1629003,18.478975032851512,50.49019607843137,1610612755,4,12,2022-11-24T00:17:21Z,490000,False,-2.0,121.0,1,left,S. Milton 12' driving floating Jump Shot (2 PTS),[1629003],1610612755.0,PHI,driving floating,,,Milton,S. Milton,,,,,In The Paint (Non-RA),8-16 Center,12.12,Made,2.0,,,,,,,,,,,,,,,,,
50,PT07M16.00S,2022-11-24T00:17:15.4Z,1,REGULAR,foul,personal,['2freethrow'],1626149,,,1610612766,4,12,2022-11-24T00:17:25Z,500000,False,,,0,,M. Harrell shooting personal FOUL (1 PF) (Plumlee 2 FT),"[1626149, 203486]",1610612755.0,PHI,shooting,,,Harrell,M. Harrell,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1627963.0,1.0,0.0,Plumlee,203486.0,,,,,
52,PT07M16.00S,2022-11-24T00:17:46.3Z,1,REGULAR,freethrow,1 of 2,[],203486,,,1610612766,5,12,2022-11-24T00:18:07Z,520000,False,,,0,,M. Plumlee Free Throw 1 of 2 (3 PTS),[203486],1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
53,PT07M16.00S,2022-11-24T00:17:46.3Z,1,REGULAR,freethrow,2 of 2,[],203486,,,1610612766,5,12,2022-11-24T00:18:07Z,530000,False,,,0,,MISS M. Plumlee Free Throw 2 of 2,[203486],1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
54,PT07M12.00S,2022-11-24T00:17:50.3Z,1,REGULAR,rebound,defensive,[],200782,,,1610612755,5,12,2022-11-24T00:18:07Z,540000,False,,,0,,P. Tucker REBOUND (Off:0 Def:2),[200782],1610612755.0,PHI,,,,Tucker,P. Tucker,,,,,,,,,,,,,53.0,2.0,2.0,0.0,,,,,,,,,,
55,PT07M04.00S,2022-11-24T00:18:13.7Z,1,REGULAR,2pt,Jump Shot,[],1629001,25.837713534822605,54.41176470588235,1610612755,5,14,2022-11-24T00:18:17Z,550000,False,-22.0,190.0,1,left,D. Melton 19' pullup Jump Shot (4 PTS) (S. Milton 2 AST),"[1629001, 1629003]",1610612755.0,PHI,pullup,,,Melton,D. Melton,,,,,Mid-Range,16-24 Center,19.17,Made,4.0,S. Milton,1629003.0,2.0,,,,,,,,,,,,,,
57,PT06M59.00S,2022-11-24T00:18:22.7Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612766,5,14,2022-11-24T00:18:22Z,570000,False,,,0,,CHA Timeout,[],1610612766.0,CHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,PT06M49.00S,2022-11-24T00:21:33.9Z,1,REGULAR,foul,personal,['2freethrow'],1626149,,,1610612766,5,14,2022-11-24T00:21:40Z,580000,False,,,0,,M. Harrell shooting personal FOUL (2 PF) (Plumlee 2 FT),"[1626149, 203486]",1610612755.0,PHI,shooting,,,Harrell,M. Harrell,,,,,Restricted Area,0-8 Center,,,,,,,,,,,2714.0,2.0,0.0,Plumlee,203486.0,,,,,
60,PT06M49.00S,2022-11-24T00:21:58.0Z,1,REGULAR,freethrow,1 of 2,[],203486,,,1610612766,6,14,2022-11-24T00:21:58Z,600000,False,,,0,,M. Plumlee Free Throw 1 of 2 (4 PTS),[203486],1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,,,,Made,4.0,,,,,,,,,,,,,,,,,
61,PT06M49.00S,2022-11-24T00:21:58.0Z,1,REGULAR,freethrow,2 of 2,[],203486,,,1610612766,6,14,2022-11-24T00:22:18Z,610000,False,,,0,,MISS M. Plumlee Free Throw 2 of 2,[203486],1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
62,PT06M47.00S,2022-11-24T00:22:00.0Z,1,REGULAR,rebound,defensive,[],200782,,,1610612755,6,14,2022-11-24T00:22:18Z,620000,False,,,0,,P. Tucker REBOUND (Off:0 Def:3),[200782],1610612755.0,PHI,,,,Tucker,P. Tucker,,,,,,,,,,,,,61.0,3.0,3.0,0.0,,,,,,,,,,
63,PT06M35.00S,2022-11-24T00:22:30.0Z,1,REGULAR,turnover,traveling,[],1629003,,,1610612755,6,14,2022-11-24T00:22:39Z,630000,False,,,0,,S. Milton traveling TURNOVER (1 TO),[1629003],1610612755.0,PHI,,,,Milton,S. Milton,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,1627963.0,,,,,1.0,,,,
64,PT06M35.00S,2022-11-24T00:22:35.0Z,1,REGULAR,substitution,out,[],1626149,,,1610612766,6,14,2022-11-24T00:22:40Z,640000,False,,,0,,SUB out: M. Harrell,[1626149],1610612755.0,PHI,,,,Harrell,M. Harrell,,,,,,,,,,,,,,,,,,,,,,,,,,
65,PT06M35.00S,2022-11-24T00:22:35.0Z,1,REGULAR,substitution,in,[],1630194,,,1610612766,6,14,2022-11-24T00:22:40Z,650000,False,,,0,,SUB in: P. Reed,[1630194],1610612755.0,PHI,,,,Reed,P. Reed,,,,,,,,,,,,,,,,,,,,,,,,,,
66,PT06M23.00S,2022-11-24T00:22:52.0Z,1,REGULAR,2pt,Jump Shot,['fromturnover'],202330,76.5604467805519,40.68627450980392,1610612766,8,14,2022-11-24T00:23:25Z,660000,False,-47.0,168.0,1,right,G. Hayward 17' pullup Jump Shot (2 PTS),[202330],1610612766.0,CHA,pullup,,,Hayward,G. Hayward,,,,,Mid-Range,16-24 Center,17.42,Made,2.0,,,,,,,,,,,,,,,,,
67,PT06M12.00S,2022-11-24T00:23:08.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629003,6.1268068331143235,49.50980392156863,1610612755,8,14,2022-11-24T00:23:18Z,670000,False,2.0,5.0,1,left,MISS S. Milton driving Layup,[1629003],1610612755.0,PHI,driving,,,Milton,S. Milton,,,,,Restricted Area,0-8 Center,0.57,Missed,,,,,,,,,,,,,,,,,,
69,PT06M12.00S,2022-11-24T00:23:08.1Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612755,8,14,2022-11-24T00:23:18Z,690000,False,,,0,,TEAM offensive REBOUND,[],1610612755.0,PHI,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,67.0,,,,,,,,,,,,,
71,PT06M12.00S,2022-11-24T00:23:15.1Z,1,REGULAR,substitution,out,[],1626179,,,1610612755,8,14,2022-11-24T00:23:21Z,710000,False,,,0,,SUB out: T. Rozier,[1626179],1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,,,,,,,,,,,,,,,,,,,,,,
72,PT06M12.00S,2022-11-24T00:23:15.1Z,1,REGULAR,substitution,out,[],1629023,,,1610612755,8,14,2022-11-24T00:23:21Z,720000,False,,,0,,SUB out: P. Washington,[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,,,,,,,,,,,,,,,,,,,,,,
73,PT06M12.00S,2022-11-24T00:23:15.1Z,1,REGULAR,substitution,in,[],1628372,,,1610612755,8,14,2022-11-24T00:23:21Z,730000,False,,,0,,SUB in: D. Smith Jr.,[1628372],1610612766.0,CHA,,,,Smith Jr.,D. Smith Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
74,PT06M12.00S,2022-11-24T00:23:15.1Z,1,REGULAR,substitution,in,[],1629667,,,1610612755,8,14,2022-11-24T00:23:21Z,740000,False,,,0,,SUB in: J. McDaniels,[1629667],1610612766.0,CHA,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,,,,,,,,,,,
75,PT06M06.00S,2022-11-24T00:23:36.6Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1629001,18.610381077529567,55.14705882352941,1610612755,8,16,2022-11-24T00:23:41Z,750000,False,-26.0,122.0,1,left,D. Melton 12' pullup Jump Shot (6 PTS),[1629001],1610612755.0,PHI,pullup,,,Melton,D. Melton,,,,,In The Paint (Non-RA),8-16 Center,12.51,Made,6.0,,,,,,,,,,,,,,,,,
76,PT05M53.00S,2022-11-24T00:23:49.2Z,1,REGULAR,turnover,lost ball,[],202330,,,1610612766,8,16,2022-11-24T00:23:53Z,760000,False,,,0,,G. Hayward lost ball TURNOVER (1 TO),"[202330, 1629001]",1610612766.0,CHA,,,,Hayward,G. Hayward,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,1.0,Melton,1629001.0,,
77,PT05M53.00S,2022-11-24T00:23:49.2Z,1,REGULAR,steal,,[],1629001,,,1610612755,8,16,2022-11-24T00:29:54Z,770000,False,,,0,,D. Melton STEAL (2 STL),[1629001],1610612755.0,PHI,,,,Melton,D. Melton,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
82,PT05M48.00S,2022-11-24T00:24:24.3Z,1,REGULAR,foul,personal,['2freethrow'],1628372,,,1610612755,8,16,2022-11-24T00:27:26Z,795000,False,,,0,,D. Smith Jr. shooting personal FOUL (1 PF) (Melton 2 FT),"[1628372, 1629001]",1610612766.0,CHA,shooting,,,Smith Jr.,D. Smith Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1626302.0,1.0,0.0,Melton,1629001.0,,,,,
81,PT05M48.00S,2022-11-24T00:24:47.9Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612755,8,16,2022-11-24T00:29:32Z,798750,False,,,0,,CHA Timeout,[],1610612766.0,CHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,PT05M48.00S,2022-11-24T00:27:05.5Z,1,REGULAR,substitution,out,[],1629003,,,1610612755,8,16,2022-11-24T00:27:19Z,820000,False,,,0,,SUB out: S. Milton,[1629003],1610612755.0,PHI,,,,Milton,S. Milton,,,,,,,,,,,,,,,,,,,,,,,,,,
85,PT05M48.00S,2022-11-24T00:27:05.5Z,1,REGULAR,substitution,in,[],1627788,,,1610612755,8,16,2022-11-24T00:27:19Z,830000,False,,,0,,SUB in: F. Korkmaz,[1627788],1610612755.0,PHI,,,,Korkmaz,F. Korkmaz,,,,,,,,,,,,,,,,,,,,,,,,,,
86,PT05M48.00S,2022-11-24T00:27:33.1Z,1,REGULAR,freethrow,1 of 2,['fromturnover'],1629001,,,1610612755,8,17,2022-11-24T00:27:33Z,840000,False,,,0,,D. Melton Free Throw 1 of 2 (7 PTS),[1629001],1610612755.0,PHI,,,,Melton,D. Melton,,,,,,,,Made,7.0,,,,,,,,,,,,,,,,,
87,PT05M48.00S,2022-11-24T00:27:44.6Z,1,REGULAR,freethrow,2 of 2,['fromturnover'],1629001,,,1610612755,8,18,2022-11-24T00:27:44Z,850000,False,,,0,,D. Melton Free Throw 2 of 2 (8 PTS),[1629001],1610612755.0,PHI,,,,Melton,D. Melton,,,,,,,,Made,8.0,,,,,,,,,,,,,,,,,
