actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,turnoverTotal,stealPlayerName,stealPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
84,PT04M43.00S,2023-01-01T00:23:02.8Z,1,REGULAR,3pt,Jump Shot,[],1629667,87.20433639947439,96.07843137254902,1610612766,13,19,2023-01-01T00:23:06Z,840000,False,230.0,68.0,1,right,MISS J. McDaniels 24' 3PT,[1629667],1610612766.0,CHA,,,,McDaniels,J. McDaniels,,,,,Right Corner 3,24+ Right,24.02,Missed,,,,,,,,,,,,,,,,,,
85,PT04M41.00S,2023-01-01T00:23:04.8Z,1,REGULAR,rebound,defensive,[],202681,,,1610612751,13,19,2023-01-01T00:23:06Z,850000,False,,,0,,K. Irving REBOUND (Off:0 Def:3),[202681],1610612751.0,BKN,,,,Irving,K. Irving,,,,,Right Corner 3,24+ Right,,,,,84.0,3.0,3.0,0.0,,,,,,,,,,,,
86,PT04M28.00S,2023-01-01T00:23:17.8Z,1,REGULAR,3pt,Jump Shot,[],201142,32.40801576872536,50.0,1610612751,13,19,2023-01-01T00:23:23Z,860000,False,0.0,252.0,1,left,MISS K. Durant 25' 3PT,[201142],1610612751.0,BKN,,,,Durant,K. Durant,,,,,Above the Break 3,24+ Center,25.21,Missed,,,,,,,,,,,,,,,,,,
87,PT04M25.00S,2023-01-01T00:23:20.8Z,1,REGULAR,rebound,defensive,[],1630163,,,1610612766,13,19,2023-01-01T00:23:23Z,870000,False,,,0,,L. Ball REBOUND (Off:0 Def:3),[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,Above the Break 3,24+ Center,,,,,86.0,3.0,3.0,0.0,,,,,,,,,,,,
88,PT04M12.00S,2023-01-01T00:23:34.6Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630163,82.9993429697766,46.81372549019608,1610612766,15,19,2023-01-01T00:25:46Z,880000,False,-16.0,107.0,1,right,L. Ball 10' pullup Jump Shot (4 PTS) (M. Plumlee 1 AST),"[1630163, 203486]",1610612766.0,CHA,pullup,,,Ball,L. Ball,,,,,In The Paint (Non-RA),8-16 Center,10.85,Made,,,,,,,4.0,M. Plumlee,203486.0,1.0,,,,,,,,
90,PT03M55.00S,2023-01-01T00:23:50.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629651,7.046649145860711,46.568627450980394,1610612751,15,21,2023-01-01T00:23:55Z,900000,False,17.0,14.0,1,left,N. Claxton driving reverse Layup (6 PTS) (R. O'Neale 1 AST),"[1629651, 1626220]",1610612751.0,BKN,driving reverse,,,Claxton,N. Claxton,,,,,Restricted Area,0-8 Center,2.2,Made,,,,,,,6.0,R. O'Neale,1626220.0,1.0,,,,,,,,
92,PT03M48.00S,2023-01-01T00:24:04.7Z,1,REGULAR,foul,personal,[],1629651,,,1610612766,15,21,2023-01-01T00:24:19Z,920000,False,,,0,,N. Claxton personal FOUL (2 PF),"[1629651, 203486]",1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,1146.0,,,,2.0,0.0,Plumlee,203486.0
94,PT03M48.00S,2023-01-01T00:24:18.9Z,1,REGULAR,substitution,out,[],1630163,,,1610612766,15,21,2023-01-01T00:24:33Z,940000,False,,,0,,SUB out: L. Ball,[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,,,,,,,,,,,,,,,,,,,,
95,PT03M48.00S,2023-01-01T00:24:18.9Z,1,REGULAR,substitution,out,[],203486,,,1610612766,15,21,2023-01-01T00:24:33Z,950000,False,,,0,,SUB out: M. Plumlee,[203486],1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,,,,,,,,,,,,,,,,,,,,,,
96,PT03M48.00S,2023-01-01T00:24:18.9Z,1,REGULAR,substitution,out,[],1629023,,,1610612766,15,21,2023-01-01T00:24:33Z,960000,False,,,0,,SUB out: P. Washington,[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,,,,,,,,,,,,,,,,,,,,,,
97,PT03M48.00S,2023-01-01T00:24:18.9Z,1,REGULAR,substitution,out,[],1626220,,,1610612766,15,21,2023-01-01T00:24:33Z,970000,False,,,0,,SUB out: R. O'Neale,[1626220],1610612751.0,BKN,,,,O'Neale,R. O'Neale,,,,,,,,,,,,,,,,,,,,,,,,,,
98,PT03M48.00S,2023-01-01T00:24:18.9Z,1,REGULAR,substitution,out,[],202681,,,1610612766,15,21,2023-01-01T00:24:33Z,980000,False,,,0,,SUB out: K. Irving,[202681],1610612751.0,BKN,,,,Irving,K. Irving,,,,,,,,,,,,,,,,,,,,,,,,,,
99,PT03M48.00S,2023-01-01T00:24:18.9Z,1,REGULAR,substitution,out,[],1629651,,,1610612766,15,21,2023-01-01T00:24:33Z,990000,False,,,0,,SUB out: N. Claxton,[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,,,,,,,,,,,,,,,,,,,,,,
100,PT03M48.00S,2023-01-01T00:24:18.9Z,1,REGULAR,substitution,in,[],1630177,,,1610612766,15,21,2023-01-01T00:24:33Z,1000000,False,,,0,,SUB in: T. Maledon,[1630177],1610612766.0,CHA,,,,Maledon,T. Maledon,,,,,,,,,,,,,,,,,,,,,,,,,,
101,PT03M48.00S,2023-01-01T00:24:18.9Z,1,REGULAR,substitution,in,[],1630550,,,1610612766,15,21,2023-01-01T00:24:33Z,1010000,False,,,0,,SUB in: J. Thor,[1630550],1610612766.0,CHA,,,,Thor,J. Thor,,,,,,,,,,,,,,,,,,,,,,,,,,
102,PT03M48.00S,2023-01-01T00:24:18.9Z,1,REGULAR,substitution,in,[],1631109,,,1610612766,15,21,2023-01-01T00:24:33Z,1020000,False,,,0,,SUB in: M. Williams,[1631109],1610612766.0,CHA,,,,Williams,M. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
103,PT03M48.00S,2023-01-01T00:24:18.9Z,1,REGULAR,substitution,in,[],1629139,,,1610612766,15,21,2023-01-01T00:24:33Z,1030000,False,,,0,,SUB in: Y. Watanabe,[1629139],1610612751.0,BKN,,,,Watanabe,Y. Watanabe,,,,,,,,,,,,,,,,,,,,,,,,,,
104,PT03M48.00S,2023-01-01T00:24:18.9Z,1,REGULAR,substitution,in,[],203552,,,1610612766,15,21,2023-01-01T00:24:33Z,1040000,False,,,0,,SUB in: S. Curry,[203552],1610612751.0,BKN,,,,Curry,S. Curry,,,,,,,,,,,,,,,,,,,,,,,,,,
105,PT03M48.00S,2023-01-01T00:24:18.9Z,1,REGULAR,substitution,in,[],1628410,,,1610612766,15,21,2023-01-01T00:24:33Z,1050000,False,,,0,,SUB in: E. Sumner,[1628410],1610612751.0,BKN,,,,Sumner,E. Sumner,,,,,,,,,,,,,,,,,,,,,,,,,,
106,PT03M37.00S,2023-01-01T00:24:42.9Z,1,REGULAR,3pt,Jump Shot,[],1626179,69.72733245729303,26.225490196078432,1610612766,18,21,2023-01-01T00:24:47Z,1060000,False,-119.0,232.0,1,right,T. Rozier 26' 3PT  (3 PTS) (T. Maledon 1 AST),"[1626179, 1630177]",1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,Above the Break 3,24+ Left Center,26.08,Made,,,,,,,3.0,T. Maledon,1630177.0,1.0,,,,,,,,
108,PT03M23.00S,2023-01-01T00:24:57.6Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201142,13.485545335085414,36.76470588235294,1610612751,18,23,2023-01-01T00:25:04Z,1080000,False,66.0,74.0,1,left,K. Durant 9' pullup Jump Shot (8 PTS),[201142],1610612751.0,BKN,pullup,,,Durant,K. Durant,,,,,In The Paint (Non-RA),8-16 Right,9.95,Made,,,,,,,8.0,,,,,,,,,,,
109,PT03M05.00S,2023-01-01T00:25:14.3Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629667,93.64323258869908,55.392156862745104,1610612766,20,23,2023-01-01T00:25:18Z,1090000,False,27.0,7.0,1,right,J. McDaniels driving Layup (2 PTS) (T. Rozier 1 AST),"[1629667, 1626179]",1610612766.0,CHA,driving,,,McDaniels,J. McDaniels,,,,,Restricted Area,0-8 Center,2.8,Made,,,,,,,2.0,T. Rozier,1626179.0,1.0,,,,,,,,
111,PT02M47.00S,2023-01-01T00:25:33.9Z,1,REGULAR,3pt,Jump Shot,[],203933,25.57490144546649,83.57843137254902,1610612751,20,23,2023-01-01T00:25:37Z,1110000,False,-168.0,188.0,1,left,MISS T. Warren 25' 3PT,[203933],1610612751.0,BKN,,,,Warren,T. Warren,,,,,Above the Break 3,24+ Left Center,25.2,Missed,,,,,,,,,,,,,,,,,,
112,PT02M44.00S,2023-01-01T00:25:36.9Z,1,REGULAR,rebound,defensive,[],1629667,,,1610612766,20,23,2023-01-01T00:25:37Z,1120000,False,,,0,,J. McDaniels REBOUND (Off:0 Def:1),[1629667],1610612766.0,CHA,,,,McDaniels,J. McDaniels,,,,,Above the Break 3,24+ Left Center,,,,,111.0,1.0,1.0,0.0,,,,,,,,,,,,
113,PT02M41.00S,2023-01-01T00:25:39.9Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1626179,71.43561103810775,18.872549019607842,1610612766,20,23,2023-01-01T00:25:44Z,1130000,False,-156.0,216.0,1,right,MISS T. Rozier 26' pullup 3PT,[1626179],1610612766.0,CHA,pullup,,,Rozier,T. Rozier,,,,,Above the Break 3,24+ Left Center,26.62,Missed,,,,,,,,,,,,,,,,,,
114,PT02M37.00S,2023-01-01T00:25:43.9Z,1,REGULAR,rebound,defensive,[],203933,,,1610612751,20,23,2023-01-01T00:25:44Z,1140000,False,,,0,,T. Warren REBOUND (Off:0 Def:1),[203933],1610612751.0,BKN,,,,Warren,T. Warren,,,,,Above the Break 3,24+ Left Center,,,,,113.0,1.0,1.0,0.0,,,,,,,,,,,,
115,PT02M24.00S,2023-01-01T00:25:55.2Z,1,REGULAR,2pt,Jump Shot,[],203552,10.726018396846255,30.88235294117647,1610612751,20,25,2023-01-01T00:26:00Z,1150000,False,96.0,48.0,1,left,S. Curry 10' driving floating bank Jump Shot (2 PTS),[203552],1610612751.0,BKN,driving floating bank,,,Curry,S. Curry,,,,,Mid-Range,8-16 Right,10.71,Made,,,,,,,2.0,,,,,,,,,,,
116,PT02M08.00S,2023-01-01T00:26:11.7Z,1,REGULAR,3pt,Jump Shot,[],1629667,67.36202365308804,63.725490196078425,1610612766,20,25,2023-01-01T00:26:16Z,1160000,False,69.0,254.0,1,right,MISS J. McDaniels 26' 3PT,[1629667],1610612766.0,CHA,,,,McDaniels,J. McDaniels,,,,,Above the Break 3,24+ Center,26.34,Missed,,,,,,,,,,,,,,,,,,
117,PT02M04.00S,2023-01-01T00:26:15.7Z,1,REGULAR,rebound,defensive,[],203933,,,1610612751,20,25,2023-01-01T00:26:16Z,1170000,False,,,0,,T. Warren REBOUND (Off:0 Def:2),[203933],1610612751.0,BKN,,,,Warren,T. Warren,,,,,Above the Break 3,24+ Center,,,,,116.0,2.0,2.0,0.0,,,,,,,,,,,,
119,PT02M02.00S,2023-01-01T00:26:26.5Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203933,12.302890932982917,47.05882352941176,1610612751,20,27,2023-01-01T00:26:34Z,1190000,False,15.0,63.0,1,left,T. Warren 6' pullup Jump Shot (2 PTS),[203933],1610612751.0,BKN,pullup,,,Warren,T. Warren,,,,,In The Paint (Non-RA),0-8 Center,6.48,Made,,,,,,,2.0,,,,,,,,,,,
120,PT02M02.00S,2023-01-01T00:26:30.3Z,1,REGULAR,foul,personal,['1freethrow'],1630177,,,1610612751,20,27,2023-01-01T00:26:46Z,1200000,False,,,0,,T. Maledon shooting personal FOUL (1 PF) (Warren 1 FT),"[1630177, 203933]",1610612766.0,CHA,shooting,,,Maledon,T. Maledon,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,202007.0,,,,1.0,0.0,Warren,203933.0
122,PT02M02.00S,2023-01-01T00:26:53.1Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612751,20,27,2023-01-01T00:26:53Z,1220000,False,,,0,,BKN Timeout,[],1610612751.0,BKN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
123,PT02M02.00S,2023-01-01T00:26:54.2Z,1,REGULAR,substitution,out,[],1626179,,,1610612751,20,27,2023-01-01T00:29:15Z,1230000,False,,,0,,SUB out: T. Rozier,[1626179],1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,,,,,,,,,,,,,,,,,,,,,,
124,PT02M02.00S,2023-01-01T00:26:54.2Z,1,REGULAR,substitution,in,[],202330,,,1610612751,20,27,2023-01-01T00:29:15Z,1240000,False,,,0,,SUB in: G. Hayward,[202330],1610612766.0,CHA,,,,Hayward,G. Hayward,,,,,,,,,,,,,,,,,,,,,,,,,,
125,PT02M02.00S,2023-01-01T00:29:27.6Z,1,REGULAR,freethrow,1 of 1,['fastbreak'],203933,,,1610612751,20,28,2023-01-01T00:29:27Z,1250000,False,,,0,,T. Warren Free Throw 1 of 1 (3 PTS),[203933],1610612751.0,BKN,,,,Warren,T. Warren,,,,,,,,Made,,,,,,,3.0,,,,,,,,,,,
126,PT01M39.00S,2023-01-01T00:29:56.5Z,1,REGULAR,foul,personal,['2freethrow'],203552,,,1610612766,20,28,2023-01-01T00:30:09Z,1260000,False,,,0,,S. Curry shooting personal FOUL (1 PF) (Maledon 2 FT),"[203552, 1630177]",1610612751.0,BKN,shooting,,,Curry,S. Curry,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,1627529.0,,,,1.0,0.0,Maledon,1630177.0
128,PT01M39.00S,2023-01-01T00:30:17.4Z,1,REGULAR,freethrow,1 of 2,[],1630177,,,1610612766,21,28,2023-01-01T00:30:17Z,1280000,False,,,0,,T. Maledon Free Throw 1 of 2 (1 PTS),[1630177],1610612766.0,CHA,,,,Maledon,T. Maledon,,,,,,,,Made,,,,,,,1.0,,,,,,,,,,,
129,PT01M39.00S,2023-01-01T00:30:30.3Z,1,REGULAR,freethrow,2 of 2,[],1630177,,,1610612766,22,28,2023-01-01T00:30:30Z,1290000,False,,,0,,T. Maledon Free Throw 2 of 2 (2 PTS),[1630177],1610612766.0,CHA,,,,Maledon,T. Maledon,,,,,,,,Made,,,,,,,2.0,,,,,,,,,,,
130,PT01M22.00S,2023-01-01T00:30:48.9Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201142,11.383048620236531,62.745098039215684,1610612751,22,30,2023-01-01T00:30:53Z,1300000,False,-64.0,55.0,1,left,K. Durant 8' turnaround fadeaway Jump Shot (10 PTS),[201142],1610612751.0,BKN,turnaround fadeaway,,,Durant,K. Durant,,,,,In The Paint (Non-RA),8-16 Left,8.38,Made,,,,,,,10.0,,,,,,,,,,,
131,PT01M03.00S,2023-01-01T00:31:07.1Z,1,REGULAR,3pt,Jump Shot,[],1630550,91.67214191852825,3.431372549019608,1610612766,22,30,2023-01-01T00:31:11Z,1310000,False,-233.0,26.0,1,right,MISS J. Thor 3PT,[1630550],1610612766.0,CHA,,,,Thor,J. Thor,,,,,Left Corner 3,24+ Left,23.42,Missed,,,,,,,,,,,,,,,,,,
132,PT01M00.00S,2023-01-01T00:31:10.1Z,1,REGULAR,rebound,defensive,[],1628410,,,1610612751,22,30,2023-01-01T00:31:11Z,1320000,False,,,0,,E. Sumner REBOUND (Off:0 Def:1),[1628410],1610612751.0,BKN,,,,Sumner,E. Sumner,,,,,Left Corner 3,24+ Left,,,,,131.0,1.0,1.0,0.0,,,,,,,,,,,,
133,PT00M57.80S,2023-01-01T00:31:19.2Z,1,REGULAR,foul,personal,[],1630177,,,1610612751,22,30,2023-01-01T00:31:30Z,1330000,False,,,0,,T. Maledon personal FOUL (2 PF),"[1630177, 1628410]",1610612766.0,CHA,,,,Maledon,T. Maledon,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,1627529.0,,,,2.0,0.0,Sumner,1628410.0
135,PT00M51.10S,2023-01-01T00:31:39.6Z,1,REGULAR,turnover,bad pass,[],201142,,,1610612751,22,30,2023-01-01T00:31:44Z,1350000,False,,,0,,K. Durant bad pass TURNOVER (2 TO),"[201142, 1630177]",1610612751.0,BKN,,,,Durant,K. Durant,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,2.0,Maledon,1630177.0,,,,
136,PT00M51.10S,2023-01-01T00:31:39.6Z,1,REGULAR,steal,,[],1630177,,,1610612766,22,30,2023-01-01T00:32:19Z,1360000,False,,,0,,T. Maledon STEAL (1 STL),[1630177],1610612766.0,CHA,,,,Maledon,T. Maledon,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
137,PT00M46.30S,2023-01-01T00:31:44.5Z,1,REGULAR,3pt,Jump Shot,"['fastbreak', 'fromturnover']",1630177,79.84559789750328,93.38235294117648,1610612766,22,30,2023-01-01T00:33:13Z,1370000,False,217.0,137.0,1,right,MISS T. Maledon 25' running 3PT,[1630177],1610612766.0,CHA,running,,,Maledon,T. Maledon,,,,,Above the Break 3,24+ Right Center,25.65,Missed,,,,,,,,,,,,,,,,,,
138,PT00M42.20S,2023-01-01T00:31:48.6Z,1,REGULAR,rebound,defensive,[],201142,,,1610612751,22,30,2023-01-01T00:31:52Z,1380000,False,,,0,,K. Durant REBOUND (Off:0 Def:2),[201142],1610612751.0,BKN,,,,Durant,K. Durant,,,,,Above the Break 3,24+ Right Center,,,,,137.0,2.0,2.0,0.0,,,,,,,,,,,,
139,PT00M30.90S,2023-01-01T00:32:01.8Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'defensivegoaltending']",1628410,6.652431011826544,53.67647058823529,1610612751,22,32,2023-01-01T00:32:14Z,1390000,False,-18.0,10.0,1,left,E. Sumner driving Layup (2 PTS) (Y. Watanabe 1 AST),"[1628410, 1629139]",1610612751.0,BKN,driving,,,Sumner,E. Sumner,,,,,Restricted Area,0-8 Center,2.09,Made,,,,,,,2.0,Y. Watanabe,1629139.0,1.0,,,,,,,,
141,PT00M30.90S,2023-01-01T00:32:09.3Z,1,REGULAR,violation,defensive goaltending,[],1630550,,,1610612751,22,32,2023-01-01T00:32:14Z,1410000,False,,,0,,J. Thor defensive goaltending VIOLATION,[1630550],1610612766.0,CHA,,,,Thor,J. Thor,,,,,,,,,,,,,,,,,,,1627529.0,,,,,,,
142,PT00M15.30S,2023-01-01T00:32:28.2Z,1,REGULAR,3pt,Jump Shot,[],1630177,71.56701708278581,20.588235294117645,1610612766,22,32,2023-01-01T00:32:33Z,1420000,False,-147.0,215.0,1,right,MISS T. Maledon 26' 3PT,[1630177],1610612766.0,CHA,,,,Maledon,T. Maledon,,,,,Above the Break 3,24+ Left Center,26.03,Missed,,,,,,,,,,,,,,,,,,
143,PT00M11.70S,2023-01-01T00:32:31.8Z,1,REGULAR,rebound,defensive,[],203933,,,1610612751,22,32,2023-01-01T00:32:31Z,1430000,False,,,0,,T. Warren REBOUND (Off:0 Def:3),[203933],1610612751.0,BKN,,,,Warren,T. Warren,,,,,Above the Break 3,24+ Left Center,,,,,142.0,3.0,3.0,0.0,,,,,,,,,,,,
144,PT00M01.20S,2023-01-01T00:32:42.3Z,1,REGULAR,3pt,Jump Shot,[],201142,32.802233902759525,59.068627450980394,1610612751,22,32,2023-01-01T00:32:46Z,1440000,False,-45.0,256.0,1,left,MISS K. Durant 25' pullup 3PT,[201142],1610612751.0,BKN,pullup,,,Durant,K. Durant,,,,,Above the Break 3,24+ Center,25.98,Missed,,,,,,,,,,,,,,,,,,
145,PT00M01.20S,2023-01-01T00:32:42.3Z,1,REGULAR,rebound,defensive,[],1631109,,,1610612766,22,32,2023-01-01T00:32:46Z,1450000,False,,,0,,M. Williams REBOUND (Off:0 Def:1),[1631109],1610612766.0,CHA,,,,Williams,M. Williams,,,,,Above the Break 3,24+ Center,,,,,144.0,1.0,1.0,0.0,,,,,,,,,,,,
146,PT00M00.00S,2023-01-01T00:32:48.5Z,1,REGULAR,period,end,[],0,,,1610612766,22,32,2023-01-01T00:32:48Z,1460000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
147,PT12M00.00S,2023-01-01T00:32:51.8Z,2,REGULAR,substitution,out,['startperiod'],1630177,,,1610612766,22,32,2023-01-01T00:35:38Z,1470000,False,,,0,,SUB out: T. Maledon,[1630177],1610612766.0,CHA,,,,Maledon,T. Maledon,,,,,,,,,,,,,,,,,,,,,,,,,,
148,PT12M00.00S,2023-01-01T00:32:51.8Z,2,REGULAR,substitution,out,['startperiod'],1630550,,,1610612766,22,32,2023-01-01T00:35:38Z,1480000,False,,,0,,SUB out: J. Thor,[1630550],1610612766.0,CHA,,,,Thor,J. Thor,,,,,,,,,,,,,,,,,,,,,,,,,,
149,PT12M00.00S,2023-01-01T00:32:51.8Z,2,REGULAR,substitution,out,['startperiod'],1628410,,,1610612766,22,32,2023-01-01T00:35:38Z,1490000,False,,,0,,SUB out: E. Sumner,[1628410],1610612751.0,BKN,,,,Sumner,E. Sumner,,,,,,,,,,,,,,,,,,,,,,,,,,
150,PT12M00.00S,2023-01-01T00:32:51.8Z,2,REGULAR,substitution,out,['startperiod'],201142,,,1610612766,22,32,2023-01-01T00:35:38Z,1500000,False,,,0,,SUB out: K. Durant,[201142],1610612751.0,BKN,,,,Durant,K. Durant,,,,,,,,,,,,,,,,,,,,,,,,,,
151,PT12M00.00S,2023-01-01T00:32:51.8Z,2,REGULAR,substitution,in,['startperiod'],1630163,,,1610612766,22,32,2023-01-01T00:35:38Z,1510000,False,,,0,,SUB in: L. Ball,[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,,,,,,,,,,,,,,,,,,,,
152,PT12M00.00S,2023-01-01T00:32:51.8Z,2,REGULAR,substitution,in,['startperiod'],1629023,,,1610612766,22,32,2023-01-01T00:35:38Z,1520000,False,,,0,,SUB in: P. Washington,[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,,,,,,,,,,,,,,,,,,,,,,
153,PT12M00.00S,2023-01-01T00:32:51.8Z,2,REGULAR,substitution,in,['startperiod'],202681,,,1610612766,22,32,2023-01-01T00:35:38Z,1530000,False,,,0,,SUB in: K. Irving,[202681],1610612751.0,BKN,,,,Irving,K. Irving,,,,,,,,,,,,,,,,,,,,,,,,,,
154,PT12M00.00S,2023-01-01T00:32:51.8Z,2,REGULAR,substitution,in,['startperiod'],1627732,,,1610612766,22,32,2023-01-01T00:35:38Z,1540000,False,,,0,,SUB in: B. Simmons,[1627732],1610612751.0,BKN,,,,Simmons,B. Simmons,,,,,,,,,,,,,,,,,,,,,,,,,,
155,PT12M00.00S,2023-01-01T00:35:27.5Z,2,REGULAR,period,start,[],0,,,1610612751,22,32,2023-01-01T00:35:39Z,1550000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
156,PT11M39.00S,2023-01-01T00:35:47.8Z,2,REGULAR,2pt,Jump Shot,[],203933,26.10052562417871,57.84313725490197,1610612751,22,32,2023-01-01T00:35:53Z,1560000,False,-39.0,193.0,1,left,MISS T. Warren 19' pullup Shot,[203933],1610612751.0,BKN,pullup,,,Warren,T. Warren,,,,,Mid-Range,16-24 Center,19.67,Missed,,,,,,,,,,,,,,,,,,
157,PT11M36.00S,2023-01-01T00:35:50.8Z,2,REGULAR,rebound,defensive,[],1629667,,,1610612766,22,32,2023-01-01T00:35:53Z,1570000,False,,,0,,J. McDaniels REBOUND (Off:0 Def:2),[1629667],1610612766.0,CHA,,,,McDaniels,J. McDaniels,,,,,Mid-Range,16-24 Center,,,,,156.0,2.0,2.0,0.0,,,,,,,,,,,,
158,PT11M21.00S,2023-01-01T00:36:05.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1631109,92.46057818659659,50.0,1610612766,24,32,2023-01-01T00:36:11Z,1580000,False,0.0,18.0,1,right,M. Williams driving reverse Layup (2 PTS) (L. Ball 4 AST),"[1631109, 1630163]",1610612766.0,CHA,driving reverse,,,Williams,M. Williams,,,,,Restricted Area,0-8 Center,1.84,Made,,,,,,,2.0,L. Ball,1630163.0,4.0,,,,,,,,
160,PT11M08.00S,2023-01-01T00:36:18.8Z,2,REGULAR,3pt,Jump Shot,[],202681,27.414586070959263,79.65686274509804,1610612751,24,35,2023-01-01T00:36:51Z,1600000,False,-148.0,205.0,1,left,K. Irving 25' 3PT  (7 PTS),[202681],1610612751.0,BKN,,,,Irving,K. Irving,,,,,Above the Break 3,24+ Left Center,25.32,Made,,,,,,,7.0,,,,,,,,,,,
161,PT10M51.00S,2023-01-01T00:36:34.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630163,92.59198423127464,45.34313725490196,1610612766,24,35,2023-01-01T00:36:39Z,1610000,False,-23.0,17.0,1,right,MISS L. Ball driving reverse Layup,[1630163],1610612766.0,CHA,driving reverse,,,Ball,L. Ball,,,,,Restricted Area,0-8 Center,2.89,Missed,,,,,,,,,,,,,,,,,,
162,PT10M48.00S,2023-01-01T00:36:38.0Z,2,REGULAR,rebound,offensive,[],1631109,,,1610612766,24,35,2023-01-01T00:36:38Z,1620000,False,,,0,,M. Williams REBOUND (Off:1 Def:1),[1631109],1610612766.0,CHA,,,,Williams,M. Williams,,,,,Restricted Area,0-8 Center,,,,,161.0,2.0,1.0,1.0,,,,,,,,,,,,
163,PT10M48.00S,2023-01-01T00:36:38.0Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1631109,94.40999984741211,50.0,1610612766,24,35,2023-01-01T00:36:38Z,1630000,False,0.0,0.0,1,right,MISS M. Williams tip Layup,[1631109],1610612766.0,CHA,tip,,,Williams,M. Williams,,,,,Mid-Range,8-16 Left,0.0,Missed,,,,,,,,,,,,,,,,,,
164,PT10M47.00S,2023-01-01T00:36:39.3Z,2,REGULAR,rebound,defensive,[],203933,,,1610612751,24,35,2023-01-01T00:36:39Z,1640000,False,,,0,,T. Warren REBOUND (Off:0 Def:4),[203933],1610612751.0,BKN,,,,Warren,T. Warren,,,,,Mid-Range,8-16 Left,,,,,163.0,4.0,4.0,0.0,,,,,,,,,,,,
166,PT10M36.00S,2023-01-01T00:37:06.0Z,2,REGULAR,2pt,Jump Shot,[],203552,23.99802890932983,23.284313725490197,1610612751,24,35,2023-01-01T00:37:15Z,1660000,False,134.0,173.0,1,left,MISS S. Curry 21' Jump Shot,[203552],1610612751.0,BKN,,,,Curry,S. Curry,,,,,Mid-Range,16-24 Right Center,21.87,Missed,,,,,,,,,,,,,,,,,,
167,PT10M31.00S,2023-01-01T00:37:11.0Z,2,REGULAR,rebound,defensive,[],1631109,,,1610612766,24,35,2023-01-01T00:37:15Z,1670000,False,,,0,,M. Williams REBOUND (Off:1 Def:2),[1631109],1610612766.0,CHA,,,,Williams,M. Williams,,,,,Mid-Range,16-24 Right Center,,,,,166.0,3.0,2.0,1.0,,,,,,,,,,,,
