actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId
88,PT06M11.00S,2022-12-03T23:20:16.8Z,1,REGULAR,substitution,in,[],1631260,,,1610612749,11,13,2022-12-03T23:21:35Z,870000,False,,,0,,SUB in: A. Green,[1631260],1610612749.0,MIL,,,,Green,A. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
89,PT05M55.00S,2022-12-03T23:22:08.8Z,1,REGULAR,turnover,out-of-bounds,[],1631260,,,1610612749,11,13,2022-12-03T23:22:44Z,880000,False,,,0,,A. Green bad pass out-of-bounds TURNOVER (1 TO),[1631260],1610612749.0,MIL,bad pass,,,Green,A. Green,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,2004.0,,,,,1.0,,
90,PT05M43.00S,2022-12-03T23:22:27.4Z,1,REGULAR,foul,personal,['2freethrow'],1631260,,,1610612766,11,13,2022-12-03T23:22:42Z,890000,False,,,0,,A. Green shooting personal FOUL (1 PF) (Oubre Jr. 2 FT),"[1631260, 1626162]",1610612749.0,MIL,shooting,,,Green,A. Green,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,2004.0,1.0,0.0,Oubre Jr.,1626162.0,,,
92,PT05M43.00S,2022-12-03T23:22:49.4Z,1,REGULAR,freethrow,1 of 2,['fromturnover'],1626162,,,1610612766,12,13,2022-12-03T23:22:49Z,910000,False,,,0,,K. Oubre Jr. Free Throw 1 of 2 (1 PTS),[1626162],1610612766.0,CHA,,,,Oubre Jr.,K. Oubre Jr.,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
93,PT05M43.00S,2022-12-03T23:23:05.4Z,1,REGULAR,freethrow,2 of 2,['fromturnover'],1626162,,,1610612766,13,13,2022-12-03T23:23:05Z,920000,False,,,0,,K. Oubre Jr. Free Throw 2 of 2 (2 PTS),[1626162],1610612766.0,CHA,,,,Oubre Jr.,K. Oubre Jr.,,,,,,,,Made,2.0,,,,,,,,,,,,,,,,,
94,PT05M25.00S,2022-12-03T23:23:25.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203648,93.38042049934296,50.0,1610612749,13,15,2022-12-03T23:29:18Z,930000,False,0.0,10.0,1,right,T. Antetokounmpo Layup (2 PTS) (B. Lopez 1 AST),"[203648, 201572]",1610612749.0,MIL,,,,Antetokounmpo,T. Antetokounmpo,,,,,Restricted Area,0-8 Center,0.97,Made,2.0,B. Lopez,201572.0,1.0,,,,,,,,,,,,,,
96,PT05M13.00S,2022-12-03T23:23:38.5Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629023,7.703679369250986,48.77450980392157,1610612766,13,15,2022-12-03T23:23:42Z,950000,False,6.0,20.0,1,left,MISS P. Washington driving Layup - blocked,"[1629023, 201572]",1610612766.0,CHA,driving,,,Washington,P. Washington,,,,,Restricted Area,0-8 Center,2.08,Missed,,,,,Lopez,201572.0,,,,,,,,,,,,
97,PT05M13.00S,2022-12-03T23:23:38.5Z,1,REGULAR,block,,[],201572,,,1610612766,13,15,2022-12-03T23:23:41Z,960000,False,,,0,,B. Lopez BLOCK (3 BLK),[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
98,PT05M09.00S,2022-12-03T23:23:42.5Z,1,REGULAR,rebound,defensive,[],203648,,,1610612749,13,15,2022-12-03T23:23:42Z,970000,False,,,0,,T. Antetokounmpo REBOUND (Off:0 Def:1),[203648],1610612749.0,MIL,,,,Antetokounmpo,T. Antetokounmpo,,,,,Restricted Area,0-8 Center,,,,,,,,,96.0,1.0,1.0,0.0,,,,,,,,
99,PT05M01.00S,2022-12-03T23:23:51.4Z,1,REGULAR,turnover,out-of-bounds,[],1628975,,,1610612749,13,15,2022-12-03T23:23:57Z,980000,False,,,0,,J. Carter bad pass out-of-bounds TURNOVER (2 TO),[1628975],1610612749.0,MIL,bad pass,,,Carter,J. Carter,,,,,Mid-Range,16-24 Left,,,,,,,,,,,,,2004.0,,,,,2.0,,
100,PT05M01.00S,2022-12-03T23:23:54.6Z,1,REGULAR,substitution,out,[],1628975,,,1610612766,13,15,2022-12-03T23:24:07Z,990000,False,,,0,,SUB out: J. Carter,[1628975],1610612749.0,MIL,,,,Carter,J. Carter,,,,,,,,,,,,,,,,,,,,,,,,,,
101,PT05M01.00S,2022-12-03T23:23:54.6Z,1,REGULAR,substitution,out,[],1629670,,,1610612766,13,15,2022-12-03T23:24:07Z,1000000,False,,,0,,SUB out: J. Nwora,[1629670],1610612749.0,MIL,,,,Nwora,J. Nwora,,,,,,,,,,,,,,,,,,,,,,,,,,
102,PT05M01.00S,2022-12-03T23:23:54.6Z,1,REGULAR,substitution,in,[],201588,,,1610612766,13,15,2022-12-03T23:24:07Z,1010000,False,,,0,,SUB in: G. Hill,[201588],1610612749.0,MIL,,,,Hill,G. Hill,,,,,,,,,,,,,,,,,,,,,,,,,,
103,PT05M01.00S,2022-12-03T23:23:54.6Z,1,REGULAR,substitution,in,[],1626192,,,1610612766,13,15,2022-12-03T23:24:07Z,1020000,False,,,0,,SUB in: P. Connaughton,[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,,,,,,,,,,,,,,,,,,,,,,
104,PT04M45.00S,2022-12-03T23:24:24.8Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1626162,29.517082785808146,26.715686274509803,1610612766,16,15,2022-12-03T23:24:30Z,1030000,False,116.0,225.0,1,left,K. Oubre Jr. 25' 3PT  (5 PTS) (P. Washington 2 AST),"[1626162, 1629023]",1610612766.0,CHA,,,,Oubre Jr.,K. Oubre Jr.,,,,,Above the Break 3,24+ Right Center,25.33,Made,5.0,P. Washington,1629023.0,2.0,,,,,,,,,,,,,,
106,PT04M24.00S,2022-12-03T23:24:46.7Z,1,REGULAR,2pt,Jump Shot,[],1631260,92.46057818659659,26.47058823529412,1610612749,16,15,2022-12-03T23:24:50Z,1050000,False,-118.0,18.0,1,right,MISS A. Green 11' pullup Shot,[1631260],1610612749.0,MIL,pullup,,,Green,A. Green,,,,,Mid-Range,8-16 Left,11.9,Missed,,,,,,,,,,,,,,,,,,
107,PT04M21.00S,2022-12-03T23:24:49.7Z,1,REGULAR,rebound,defensive,[],1629667,,,1610612766,16,15,2022-12-03T23:24:50Z,1060000,False,,,0,,J. McDaniels REBOUND (Off:0 Def:2),[1629667],1610612766.0,CHA,,,,McDaniels,J. McDaniels,,,,,Mid-Range,8-16 Left,,,,,,,,,106.0,2.0,2.0,0.0,,,,,,,,
108,PT04M13.00S,2022-12-03T23:24:57.4Z,1,REGULAR,2pt,Jump Shot,[],1626162,10.5946123521682,11.519607843137255,1610612766,16,15,2022-12-03T23:25:08Z,1070000,False,192.0,47.0,1,left,MISS K. Oubre Jr. 19' Jump Shot,[1626162],1610612766.0,CHA,,,,Oubre Jr.,K. Oubre Jr.,,,,,Mid-Range,16-24 Right,19.81,Missed,,,,,,,,,,,,,,,,,,
109,PT04M10.00S,2022-12-03T23:25:00.4Z,1,REGULAR,rebound,defensive,[],1626192,,,1610612749,16,15,2022-12-03T23:25:08Z,1080000,False,,,0,,P. Connaughton REBOUND (Off:0 Def:1),[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,Mid-Range,16-24 Right,,,,,,,,,108.0,1.0,1.0,0.0,,,,,,,,
110,PT03M57.00S,2022-12-03T23:25:22.1Z,1,REGULAR,substitution,out,[],203486,,,1610612749,16,15,2022-12-03T23:25:43Z,1090000,False,,,0,,SUB out: M. Plumlee,[203486],1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,,,,,,,,,,,,,,,,,,,,,,
111,PT03M57.00S,2022-12-03T23:25:22.1Z,1,REGULAR,substitution,out,[],201572,,,1610612749,16,15,2022-12-03T23:25:43Z,1100000,False,,,0,,SUB out: B. Lopez,[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,,,,,,,,,,,,,,,,,,,,,,
112,PT03M57.00S,2022-12-03T23:25:22.1Z,1,REGULAR,substitution,in,[],1630208,,,1610612749,16,15,2022-12-03T23:25:43Z,1110000,False,,,0,,SUB in: N. Richards,[1630208],1610612766.0,CHA,,,,Richards,N. Richards,,,,,,,,,,,,,,,,,,,,,,,,,,
113,PT03M57.00S,2022-12-03T23:25:22.1Z,1,REGULAR,substitution,in,[],1626171,,,1610612749,16,15,2022-12-03T23:25:43Z,1120000,False,,,0,,SUB in: B. Portis,[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,,,,,,,,,,,,,,,,
114,PT03M57.00S,2022-12-03T23:25:58.3Z,1,REGULAR,jumpball,recovered,[],0,,,1610612749,16,15,2022-12-03T23:33:01Z,1140000,False,,,0,,Jump Ball A. Green vs. K. Oubre Jr.: Tip to Team (MIL),"[1631260, 1626162]",1610612749.0,MIL,heldball,Team (MIL),,,,Green,1631260.0,Oubre Jr.,1626162.0,,,,,,,,,,,,,,,,,,,,,,
117,PT03M57.00S,2022-12-03T23:26:01.6Z,1,REGULAR,substitution,out,[],1626162,,,1610612749,16,15,2022-12-03T23:26:04Z,1160000,False,,,0,,SUB out: K. Oubre Jr.,[1626162],1610612766.0,CHA,,,,Oubre Jr.,K. Oubre Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
118,PT03M57.00S,2022-12-03T23:26:01.6Z,1,REGULAR,substitution,in,[],1631121,,,1610612749,16,15,2022-12-03T23:26:04Z,1170000,False,,,0,,SUB in: B. McGowens,[1631121],1610612766.0,CHA,,,,McGowens,B. McGowens,,,,,,,,,,,,,,,,,,,,,,,,,,
119,PT03M48.00S,2022-12-03T23:26:22.6Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626171,81.02825229960578,49.26470588235294,1610612749,16,17,2022-12-03T23:26:37Z,1180000,False,-4.0,126.0,1,right,B. Portis 12' turnaround Jump Shot (6 PTS),[1626171],1610612749.0,MIL,turnaround,,,Portis,B. Portis,,,,,In The Paint (Non-RA),8-16 Center,12.59,Made,6.0,,,,,,,,,,,,,,,,,
120,PT03M35.00S,2022-12-03T23:26:35.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629667,6.389618922470433,49.01960784313725,1610612766,16,17,2022-12-03T23:26:57Z,1190000,False,5.0,8.0,1,left,MISS J. McDaniels driving Layup,[1629667],1610612766.0,CHA,driving,,,McDaniels,J. McDaniels,,,,,Restricted Area,0-8 Center,0.9,Missed,,,,,,,,,,,,,,,,,,
121,PT03M35.00S,2022-12-03T23:26:35.7Z,1,REGULAR,rebound,defensive,[],1631260,,,1610612749,16,17,2022-12-03T23:26:40Z,1200000,False,,,0,,A. Green REBOUND (Off:0 Def:1),[1631260],1610612749.0,MIL,,,,Green,A. Green,,,,,Restricted Area,0-8 Center,,,,,,,,,120.0,1.0,1.0,0.0,,,,,,,,
122,PT03M28.00S,2022-12-03T23:26:42.8Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1626171,68.9388961892247,28.676470588235293,1610612749,16,20,2022-12-03T23:26:53Z,1210000,False,-107.0,239.0,1,right,B. Portis 26' 3PT  (9 PTS) (A. Green 1 AST),"[1626171, 1631260]",1610612749.0,MIL,,,,Portis,B. Portis,,,,,Above the Break 3,24+ Left Center,26.22,Made,9.0,A. Green,1631260.0,1.0,,,,,,,,,,,,,,
124,PT03M09.00S,2022-12-03T23:27:02.4Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1629023,5.338370565045992,47.549019607843135,1610612766,16,20,2022-12-03T23:27:07Z,1230000,False,12.0,-2.0,1,left,MISS P. Washington turnaround Hook,[1629023],1610612766.0,CHA,turnaround,,,Washington,P. Washington,,,,,Restricted Area,0-8 Center,1.25,Missed,,,,,,,,,,,,,,,,,,
125,PT03M08.00S,2022-12-03T23:27:03.4Z,1,REGULAR,rebound,defensive,[],1626171,,,1610612749,16,20,2022-12-03T23:27:07Z,1240000,False,,,0,,B. Portis REBOUND (Off:0 Def:2),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,Restricted Area,0-8 Center,,,,,,,,,124.0,2.0,2.0,0.0,,,,,,,,
126,PT03M08.00S,2022-12-03T23:27:06.7Z,1,REGULAR,turnover,palming,[],1626171,,,1610612749,16,20,2022-12-03T23:27:20Z,1250000,False,,,0,,B. Portis palming TURNOVER (1 TO),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,202027.0,,,,,1.0,,
127,PT03M00.00S,2022-12-03T23:27:32.2Z,1,REGULAR,2pt,Jump Shot,['fromturnover'],1630177,5.995400788436268,28.186274509803923,1610612766,16,20,2022-12-03T23:27:37Z,1260000,False,109.0,4.0,1,left,MISS T. Maledon 10' pullup Shot,[1630177],1610612766.0,CHA,pullup,,,Maledon,T. Maledon,,,,,Mid-Range,8-16 Right,10.92,Missed,,,,,,,,,,,,,,,,,,
128,PT02M58.00S,2022-12-03T23:27:34.3Z,1,REGULAR,rebound,offensive,[],1630208,,,1610612766,16,20,2022-12-03T23:27:34Z,1270000,False,,,0,,N. Richards REBOUND (Off:1 Def:0),[1630208],1610612766.0,CHA,,,,Richards,N. Richards,,,,,Mid-Range,8-16 Right,,,,,,,,,127.0,1.0,0.0,1.0,,,,,,,,
129,PT02M56.00S,2022-12-03T23:27:35.7Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1630208,7.046649145860711,49.50980392156863,1610612766,18,20,2022-12-03T23:27:41Z,1280000,False,2.0,14.0,1,left,N. Richards putback Layup (2 PTS),[1630208],1610612766.0,CHA,putback,,,Richards,N. Richards,,,,,Restricted Area,0-8 Center,1.39,Made,2.0,,,,,,,,,,,,,,,,,
130,PT02M42.00S,2022-12-03T23:27:50.6Z,1,REGULAR,3pt,Jump Shot,[],1626171,67.23061760840999,32.59803921568628,1610612749,18,20,2022-12-03T23:27:56Z,1290000,False,-87.0,256.0,1,right,MISS B. Portis 26' 3PT,[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,Above the Break 3,24+ Left Center,26.99,Missed,,,,,,,,,,,,,,,,,,
131,PT02M39.00S,2022-12-03T23:27:52.6Z,1,REGULAR,rebound,defensive,[],1630177,,,1610612766,18,20,2022-12-03T23:27:52Z,1300000,False,,,0,,T. Maledon REBOUND (Off:0 Def:1),[1630177],1610612766.0,CHA,,,,Maledon,T. Maledon,,,,,Above the Break 3,24+ Left Center,,,,,,,,,130.0,1.0,1.0,0.0,,,,,,,,
132,PT02M38.00S,2022-12-03T23:27:57.1Z,1,REGULAR,turnover,traveling,[],1630208,,,1610612766,18,20,2022-12-03T23:28:05Z,1310000,False,,,0,,N. Richards traveling TURNOVER (1 TO),[1630208],1610612766.0,CHA,,,,Richards,N. Richards,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,2004.0,,,,,1.0,,
133,PT02M38.00S,2022-12-03T23:28:10.4Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612749,18,20,2022-12-03T23:28:10Z,1320000,False,,,0,,CHA Timeout,[],1610612766.0,CHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
134,PT02M38.00S,2022-12-03T23:29:25.1Z,1,REGULAR,substitution,out,[],1629667,,,1610612749,18,20,2022-12-03T23:31:01Z,1330000,False,,,0,,SUB out: J. McDaniels,[1629667],1610612766.0,CHA,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,,,,,,,,,,,
135,PT02M38.00S,2022-12-03T23:29:25.1Z,1,REGULAR,substitution,out,[],1629023,,,1610612749,18,20,2022-12-03T23:31:01Z,1340000,False,,,0,,SUB out: P. Washington,[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,,,,,,,,,,,,,,,,,,,,,,
136,PT02M38.00S,2022-12-03T23:29:25.1Z,1,REGULAR,substitution,in,[],1626179,,,1610612749,18,20,2022-12-03T23:31:01Z,1350000,False,,,0,,SUB in: T. Rozier,[1626179],1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,,,,,,,,,,,,,,,,,,,,,,
137,PT02M38.00S,2022-12-03T23:29:25.1Z,1,REGULAR,substitution,in,[],1630539,,,1610612749,18,20,2022-12-03T23:31:01Z,1360000,False,,,0,,SUB in: K. Jones,[1630539],1610612766.0,CHA,,,,Jones,K. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
138,PT02M17.00S,2022-12-03T23:31:15.6Z,1,REGULAR,2pt,Jump Shot,['fromturnover'],1626171,92.32917214191852,26.96078431372549,1610612749,18,22,2022-12-03T23:31:21Z,1370000,False,-115.0,20.0,1,right,B. Portis 11' turnaround Jump Shot (11 PTS),[1626171],1610612749.0,MIL,turnaround,,,Portis,B. Portis,,,,,Mid-Range,8-16 Left,11.69,Made,11.0,,,,,,,,,,,,,,,,,
139,PT01M59.00S,2022-12-03T23:31:33.1Z,1,REGULAR,2pt,Jump Shot,[],1626179,9.806176084099869,12.254901960784313,1610612766,20,22,2022-12-03T23:31:39Z,1380000,False,189.0,40.0,1,left,T. Rozier 19' pullup Jump Shot (7 PTS),[1626179],1610612766.0,CHA,pullup,,,Rozier,T. Rozier,,,,,Mid-Range,16-24 Right,19.28,Made,7.0,,,,,,,,,,,,,,,,,
140,PT01M40.00S,2022-12-03T23:31:51.2Z,1,REGULAR,2pt,Jump Shot,[],1626171,77.7431011826544,33.57843137254902,1610612749,20,22,2022-12-03T23:31:55Z,1390000,False,-82.0,157.0,1,right,MISS B. Portis 17' Jump Shot,[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,Mid-Range,16-24 Left Center,17.69,Missed,,,,,,,,,,,,,,,,,,
141,PT01M38.00S,2022-12-03T23:31:53.2Z,1,REGULAR,rebound,defensive,[],1626179,,,1610612766,20,22,2022-12-03T23:31:55Z,1400000,False,,,0,,T. Rozier REBOUND (Off:0 Def:1),[1626179],1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,Mid-Range,16-24 Left Center,,,,,,,,,140.0,1.0,1.0,0.0,,,,,,,,
142,PT01M34.00S,2022-12-03T23:31:58.3Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1626179,32.14520367936925,43.627450980392155,1610612766,20,22,2022-12-03T23:42:15Z,1410000,False,32.0,250.0,1,left,MISS T. Rozier 25' running pullup 3PT,[1626179],1610612766.0,CHA,running pullup,,,Rozier,T. Rozier,,,,,Above the Break 3,24+ Center,25.17,Missed,,,,,,,,,,,,,,,,,,
143,PT01M32.00S,2022-12-03T23:32:00.3Z,1,REGULAR,rebound,offensive,[],1630539,,,1610612766,20,22,2022-12-03T23:42:15Z,1420000,False,,,0,,K. Jones REBOUND (Off:1 Def:0),[1630539],1610612766.0,CHA,,,,Jones,K. Jones,,,,,Above the Break 3,24+ Center,,,,,,,,,142.0,1.0,0.0,1.0,,,,,,,,
144,PT01M29.00S,2022-12-03T23:32:02.8Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1626179,21.107095926412615,89.70588235294117,1610612766,20,22,2022-12-03T23:32:09Z,1430000,False,-199.0,146.0,1,left,MISS T. Rozier 24' 3PT,[1626179],1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,Above the Break 3,24+ Left Center,24.64,Missed,,,,,,,,,,,,,,,,,,
145,PT01M26.00S,2022-12-03T23:32:05.8Z,1,REGULAR,rebound,defensive,[],1631260,,,1610612749,20,22,2022-12-03T23:32:09Z,1440000,False,,,0,,A. Green REBOUND (Off:0 Def:2),[1631260],1610612749.0,MIL,,,,Green,A. Green,,,,,Above the Break 3,24+ Left Center,,,,,,,,,144.0,2.0,2.0,0.0,,,,,,,,
146,PT01M14.00S,2022-12-03T23:32:17.6Z,1,REGULAR,3pt,Jump Shot,[],1631260,72.88107752956637,81.37254901960785,1610612749,20,25,2022-12-03T23:32:21Z,1450000,False,157.0,202.0,1,right,A. Green 25' 3PT  (3 PTS) (B. Portis 2 AST),"[1631260, 1626171]",1610612749.0,MIL,,,,Green,A. Green,,,,,Above the Break 3,24+ Right Center,25.61,Made,3.0,B. Portis,1626171.0,2.0,,,,,,,,,,,,,,
167,PT01M05.00S,2022-12-03T23:32:48.4Z,1,REGULAR,violation,delay-of-game,['team'],0,,,1610612766,20,25,2022-12-03T23:36:00Z,1475000,False,,,0,,TEAM delay-of-game VIOLATION,[],1610612749.0,MIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149,PT01M02.00S,2022-12-03T23:33:02.5Z,1,REGULAR,turnover,out-of-bounds,[],1630208,,,1610612766,20,25,2022-12-03T23:33:30Z,1480000,False,,,0,,N. Richards bad pass out-of-bounds TURNOVER (2 TO),[1630208],1610612766.0,CHA,bad pass,,,Richards,N. Richards,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,202027.0,,,,,2.0,,
150,PT01M02.00S,2022-12-03T23:33:07.7Z,1,REGULAR,substitution,out,[],203648,,,1610612749,20,25,2022-12-03T23:33:11Z,1490000,False,,,0,,SUB out: T. Antetokounmpo,[203648],1610612749.0,MIL,,,,Antetokounmpo,T. Antetokounmpo,,,,,,,,,,,,,,,,,,,,,,,,,,
151,PT01M02.00S,2022-12-03T23:33:07.7Z,1,REGULAR,substitution,in,[],1630572,,,1610612749,20,25,2022-12-03T23:33:11Z,1500000,False,,,0,,SUB in: S. Mamukelashvili,[1630572],1610612749.0,MIL,,,,Mamukelashvili,S. Mamukelashvili,,,,,,,,,,,,,,,,,,,,,,,,,,
152,PT00M48.90S,2022-12-03T23:33:32.8Z,1,REGULAR,foul,offensive,[],1626171,,,1610612749,20,25,2022-12-03T23:47:10Z,1510000,False,,,0,,B. Portis offensive FOUL (1 PF),"[1626171, 1626179]",1610612749.0,MIL,,,,Portis,B. Portis,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,2004.0,1.0,0.0,Rozier,1626179.0,,,
154,PT00M48.90S,2022-12-03T23:33:32.8Z,1,REGULAR,turnover,offensive foul,[],1626171,,,1610612749,20,25,2022-12-03T23:33:32Z,1530000,False,,,0,,B. Portis offensive foul TURNOVER (2 TO),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,2004.0,,,,,2.0,,
155,PT00M29.60S,2022-12-03T23:34:02.7Z,1,REGULAR,2pt,Hook,"['pointsinthepaint', 'fromturnover']",1630208,7.046649145860711,49.754901960784316,1610612766,20,25,2022-12-03T23:34:07Z,1540000,False,1.0,14.0,1,left,MISS N. Richards turnaround Hook,[1630208],1610612766.0,CHA,turnaround,,,Richards,N. Richards,,,,,Restricted Area,0-8 Center,1.38,Missed,,,,,,,,,,,,,,,,,,
156,PT00M28.20S,2022-12-03T23:34:04.1Z,1,REGULAR,rebound,offensive,[],1630208,,,1610612766,20,25,2022-12-03T23:34:07Z,1550000,False,,,0,,N. Richards REBOUND (Off:2 Def:0),[1630208],1610612766.0,CHA,,,,Richards,N. Richards,,,,,Restricted Area,0-8 Center,,,,,,,,,155.0,2.0,0.0,2.0,,,,,,,,
157,PT00M28.20S,2022-12-03T23:34:05.0Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1630208,6.1268068331143235,51.71568627450981,1610612766,22,25,2022-12-03T23:34:11Z,1560000,False,-9.0,5.0,1,left,N. Richards putback Layup (4 PTS),[1630208],1610612766.0,CHA,putback,,,Richards,N. Richards,,,,,Restricted Area,0-8 Center,1.0,Made,4.0,,,,,,,,,,,,,,,,,
158,PT00M14.60S,2022-12-03T23:34:22.2Z,1,REGULAR,foul,personal,['2freethrow'],1630539,,,1610612749,22,25,2022-12-03T23:34:32Z,1570000,False,,,0,,K. Jones shooting personal FOUL (1 PF) (Green 2 FT),"[1630539, 1631260]",1610612766.0,CHA,shooting,,,Jones,K. Jones,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,202027.0,1.0,0.0,Green,1631260.0,,,
160,PT00M14.60S,2022-12-03T23:34:46.3Z,1,REGULAR,freethrow,1 of 2,[],1631260,,,1610612749,22,26,2022-12-03T23:34:46Z,1590000,False,,,0,,A. Green Free Throw 1 of 2 (4 PTS),[1631260],1610612749.0,MIL,,,,Green,A. Green,,,,,,,,Made,4.0,,,,,,,,,,,,,,,,,
161,PT00M14.60S,2022-12-03T23:34:48.5Z,1,REGULAR,substitution,out,[],1626171,,,1610612749,22,26,2022-12-03T23:34:54Z,1600000,False,,,0,,SUB out: B. Portis,[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,,,,,,,,,,,,,,,,
162,PT00M14.60S,2022-12-03T23:34:48.5Z,1,REGULAR,substitution,in,[],201572,,,1610612749,22,26,2022-12-03T23:34:54Z,1610000,False,,,0,,SUB in: B. Lopez,[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,,,,,,,,,,,,,,,,,,,,,,
163,PT00M14.60S,2022-12-03T23:35:05.6Z,1,REGULAR,freethrow,2 of 2,[],1631260,,,1610612749,22,27,2022-12-03T23:35:05Z,1620000,False,,,0,,A. Green Free Throw 2 of 2 (5 PTS),[1631260],1610612749.0,MIL,,,,Green,A. Green,,,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
164,PT00M05.30S,2022-12-03T23:35:18.7Z,1,REGULAR,foul,personal,['2freethrow'],201588,,,1610612766,22,27,2022-12-03T23:35:40Z,1630000,False,,,0,,G. Hill shooting personal FOUL (1 PF) (Rozier 2 FT),"[201588, 1626179]",1610612749.0,MIL,shooting,,,Hill,G. Hill,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,2004.0,1.0,0.0,Rozier,1626179.0,,,
166,PT00M05.30S,2022-12-03T23:35:42.0Z,1,REGULAR,freethrow,1 of 2,[],1626179,,,1610612766,23,27,2022-12-03T23:35:42Z,1650000,False,,,0,,T. Rozier Free Throw 1 of 2 (8 PTS),[1626179],1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,,,,Made,8.0,,,,,,,,,,,,,,,,,
168,PT00M05.30S,2022-12-03T23:36:08.6Z,1,REGULAR,freethrow,2 of 2,[],1626179,,,1610612766,24,27,2022-12-03T23:36:08Z,1660000,False,,,0,,T. Rozier Free Throw 2 of 2 (9 PTS),[1626179],1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,,,,Made,9.0,,,,,,,,,,,,,,,,,
169,PT00M00.00S,2022-12-03T23:36:16.2Z,1,REGULAR,3pt,Jump Shot,[],201572,65.25952693823915,64.4607843137255,1610612749,24,30,2022-12-03T23:36:20Z,1670000,False,72.0,274.0,1,right,B. Lopez 28' 3PT  (3 PTS) (G. Hill 1 AST),"[201572, 201588]",1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,Above the Break 3,24+ Center,28.35,Made,3.0,G. Hill,201588.0,1.0,,,,,,,,,,,,,,
171,PT00M00.00S,2022-12-03T23:36:27.0Z,1,REGULAR,period,end,[],0,,,1610612766,24,30,2022-12-03T23:36:27Z,1690000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
