actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
20,PT10M28.00S,2023-02-12T00:14:09.6Z,1,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",203999,5.590000152587891,50.0,1610612743,7,2,2023-02-12T00:17:03Z,200000,False,0.0,0.0,1,left,N. Jokic putback Layup (2 PTS),[203999],1610612743.0,DEN,putback,,,Jokic,N. Jokic,,,,,Restricted Area,0-8 Center,0.0,Made,2.0,,,,,,,,,,,,,,,,,
21,PT10M11.00S,2023-02-12T00:14:23.5Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631109,86.15308804204993,53.67647058823529,1610612766,7,2,2023-02-12T00:17:38Z,210000,False,18.0,78.0,1,right,MISS M. Williams 7' floating Shot,[1631109],1610612766.0,CHA,floating,,,Williams,M. Williams,,,,,In The Paint (Non-RA),8-16 Center,7.98,Missed,,,,,,,,,,,,,,,,,,
22,PT10M11.00S,2023-02-12T00:14:23.5Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612766,7,2,2023-02-12T00:17:38Z,220000,False,,,0,,TEAM offensive REBOUND,[],1610612766.0,CHA,,,,,,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,21.0,,,,,,,,,,,,,
24,PT10M07.00S,2023-02-12T00:14:46.1Z,1,REGULAR,2pt,Hook,"['pointsinthepaint', '2ndchance']",1629023,94.95729303547962,65.19607843137256,1610612766,9,2,2023-02-12T00:14:53Z,240000,False,76.0,-5.0,1,right,P. Washington 7' Hook (2 PTS) (L. Ball 2 AST),"[1629023, 1630163]",1610612766.0,CHA,,,,Washington,P. Washington,,,,,In The Paint (Non-RA),0-8 Center,7.62,Made,2.0,L. Ball,1630163.0,2.0,,,,,,,,,,,,,,
26,PT09M50.00S,2023-02-12T00:15:03.3Z,1,REGULAR,2pt,Jump Shot,[],203484,5.863994743758213,86.51960784313727,1610612743,9,2,2023-02-12T00:15:07Z,260000,False,-183.0,3.0,1,left,MISS K. Caldwell-Pope 18' pullup Shot,[203484],1610612743.0,DEN,pullup,,,Caldwell-Pope,K. Caldwell-Pope,,,,,Mid-Range,16-24 Left,18.26,Missed,,,,,,,,,,,,,,,,,,
27,PT09M47.00S,2023-02-12T00:15:06.3Z,1,REGULAR,rebound,defensive,[],1631109,,,1610612766,9,2,2023-02-12T00:15:07Z,270000,False,,,0,,M. Williams REBOUND (Off:0 Def:1),[1631109],1610612766.0,CHA,,,,Williams,M. Williams,,,,,Mid-Range,16-24 Left,,,,,,,26.0,1.0,1.0,0.0,,,,,,,,,,
28,PT09M45.00S,2023-02-12T00:15:08.6Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",202330,93.64323258869908,50.98039215686274,1610612766,11,2,2023-02-12T00:15:13Z,280000,False,5.0,7.0,1,right,G. Hayward alley-oop DUNK (2 PTS) (T. Rozier 1 AST),"[202330, 1626179]",1610612766.0,CHA,alley-oop,,,Hayward,G. Hayward,,,,,Restricted Area,0-8 Center,0.88,Made,2.0,T. Rozier,1626179.0,1.0,,,,,,,,,,,,,,
30,PT09M30.00S,2023-02-12T00:15:23.3Z,1,REGULAR,turnover,bad pass,[],203484,,,1610612743,11,2,2023-02-12T00:15:31Z,300000,False,,,0,,K. Caldwell-Pope bad pass TURNOVER (1 TO),"[203484, 1631109]",1610612743.0,DEN,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1.0,Williams,1631109.0,,,,,,,
31,PT09M30.00S,2023-02-12T00:15:23.3Z,1,REGULAR,steal,,[],1631109,,,1610612766,11,2,2023-02-12T00:15:25Z,310000,False,,,0,,M. Williams STEAL (1 STL),[1631109],1610612766.0,CHA,,,,Williams,M. Williams,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
32,PT09M20.00S,2023-02-12T00:15:34.6Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",202330,91.5407358738502,55.63725490196079,1610612766,11,2,2023-02-12T00:15:39Z,320000,False,28.0,27.0,1,right,MISS G. Hayward driving Layup - blocked,"[202330, 203484]",1610612766.0,CHA,driving,,,Hayward,G. Hayward,,,,,Restricted Area,0-8 Center,3.9,Missed,,,,,,,,,,,,Caldwell-Pope,203484.0,,,,,
33,PT09M20.00S,2023-02-12T00:15:34.6Z,1,REGULAR,block,,[],203484,,,1610612766,11,2,2023-02-12T00:15:37Z,330000,False,,,0,,K. Caldwell-Pope BLOCK (1 BLK),[203484],1610612743.0,DEN,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
34,PT09M20.00S,2023-02-12T00:15:34.6Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612743,11,2,2023-02-12T00:15:39Z,340000,False,,,0,,TEAM defensive REBOUND,[],1610612743.0,DEN,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,32.0,,,,,,,,,,,,,
36,PT08M58.00S,2023-02-12T00:16:03.0Z,1,REGULAR,3pt,Jump Shot,[],203484,4.944152431011826,96.56862745098039,1610612743,11,2,2023-02-12T00:16:10Z,360000,False,-233.0,-6.0,1,left,MISS K. Caldwell-Pope 3PT,[203484],1610612743.0,DEN,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,Left Corner 3,24+ Left,23.29,Missed,,,,,,,,,,,,,,,,,,
37,PT08M52.00S,2023-02-12T00:16:09.0Z,1,REGULAR,rebound,offensive,[],203484,,,1610612743,11,2,2023-02-12T00:16:10Z,370000,False,,,0,,K. Caldwell-Pope REBOUND (Off:1 Def:0),[203484],1610612743.0,DEN,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,Left Corner 3,24+ Left,,,,,,,36.0,1.0,0.0,1.0,,,,,,,,,,
38,PT08M50.00S,2023-02-12T00:16:11.5Z,1,REGULAR,turnover,bad pass,[],203484,,,1610612743,11,2,2023-02-12T00:16:16Z,380000,False,,,0,,K. Caldwell-Pope bad pass TURNOVER (2 TO),"[203484, 1626179]",1610612743.0,DEN,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,2.0,Rozier,1626179.0,,,,,,,
39,PT08M50.00S,2023-02-12T00:16:11.5Z,1,REGULAR,steal,,[],1626179,,,1610612766,11,2,2023-02-12T00:16:13Z,390000,False,,,0,,T. Rozier STEAL (1 STL),[1626179],1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
40,PT08M50.00S,2023-02-12T00:16:15.3Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",202330,92.19776609724047,51.225490196078425,1610612766,13,2,2023-02-12T00:16:20Z,400000,False,6.0,21.0,1,right,G. Hayward DUNK (4 PTS) (T. Rozier 2 AST),"[202330, 1626179]",1610612766.0,CHA,,,,Hayward,G. Hayward,,,,,Restricted Area,0-8 Center,2.17,Made,4.0,T. Rozier,1626179.0,2.0,,,,,,,,,,,,,,
42,PT08M50.00S,2023-02-12T00:16:20.6Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612743,13,2,2023-02-12T00:16:20Z,420000,False,,,0,,DEN Timeout,[],1610612743.0,DEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,PT08M28.00S,2023-02-12T00:19:28.6Z,1,REGULAR,3pt,Jump Shot,[],1628427,30.305519053876477,72.79411764705883,1610612743,13,2,2023-02-12T00:19:32Z,430000,False,-114.0,232.0,1,left,MISS V. Cancar 25' 3PT,[1628427],1610612743.0,DEN,,,,Cancar,V. Cancar,,,,,Above the Break 3,24+ Left Center,25.89,Missed,,,,,,,,,,,,,,,,,,
44,PT08M25.00S,2023-02-12T00:19:31.5Z,1,REGULAR,rebound,defensive,[],1629023,,,1610612766,13,2,2023-02-12T00:19:31Z,440000,False,,,0,,P. Washington REBOUND (Off:0 Def:1),[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,Above the Break 3,24+ Left Center,,,,,,,43.0,1.0,1.0,0.0,,,,,,,,,,
45,PT08M19.00S,2023-02-12T00:19:40.1Z,1,REGULAR,foul,personal,['2freethrow'],1628427,,,1610612766,13,2,2023-02-12T00:19:49Z,450000,False,,,0,,V. Cancar shooting personal FOUL (1 PF) (Williams 2 FT),"[1628427, 1631109]",1610612743.0,DEN,shooting,,,Cancar,V. Cancar,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,2530.0,1.0,0.0,Williams,1631109.0
47,PT08M19.00S,2023-02-12T00:20:00.7Z,1,REGULAR,freethrow,1 of 2,['fastbreak'],1631109,,,1610612766,13,2,2023-02-12T00:20:22Z,470000,False,,,0,,MISS M. Williams Free Throw 1 of 2,[1631109],1610612766.0,CHA,,,,Williams,M. Williams,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
48,PT08M19.00S,2023-02-12T00:20:00.7Z,1,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612766,13,2,2023-02-12T00:20:22Z,480000,False,,,0,,TEAM offensive REBOUND,[],1610612766.0,CHA,,,,,,,,,,,,,,,,,,47.0,,,,,,,,,,,,,
49,PT08M19.00S,2023-02-12T00:20:00.7Z,1,REGULAR,freethrow,2 of 2,['fastbreak'],1631109,,,1610612766,13,2,2023-02-12T00:20:22Z,490000,False,,,0,,MISS M. Williams Free Throw 2 of 2,[1631109],1610612766.0,CHA,,,,Williams,M. Williams,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
50,PT08M17.00S,2023-02-12T00:20:02.7Z,1,REGULAR,rebound,defensive,[],203999,,,1610612743,13,2,2023-02-12T00:20:22Z,500000,False,,,0,,N. Jokic REBOUND (Off:1 Def:1),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,,,,,,,,49.0,2.0,1.0,1.0,,,,,,,,,,
51,PT08M01.00S,2023-02-12T00:20:36.9Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628427,7.30946123521682,48.529411764705884,1610612743,13,2,2023-02-12T00:20:44Z,510000,False,7.0,16.0,1,left,MISS V. Cancar driving Layup,[1628427],1610612743.0,DEN,driving,,,Cancar,V. Cancar,,,,,Restricted Area,0-8 Center,1.78,Missed,,,,,,,,,,,,,,,,,,
52,PT07M58.00S,2023-02-12T00:20:39.6Z,1,REGULAR,rebound,offensive,[],1628427,,,1610612743,13,2,2023-02-12T00:20:39Z,520000,False,,,0,,V. Cancar REBOUND (Off:1 Def:0),[1628427],1610612743.0,DEN,,,,Cancar,V. Cancar,,,,,Restricted Area,0-8 Center,,,,,,,51.0,1.0,0.0,1.0,,,,,,,,,,
53,PT07M56.00S,2023-02-12T00:20:59.7Z,1,REGULAR,2pt,Hook,"['pointsinthepaint', '2ndchance', 'defensivegoaltending']",203999,9.806176084099869,47.30392156862745,1610612743,13,4,2023-02-12T00:41:14Z,522500,False,13.0,40.0,1,left,N. Jokic turnaround Hook (4 PTS) (B. Brown 1 AST),"[203999, 1628971]",1610612743.0,DEN,turnaround,,,Jokic,N. Jokic,,,,,Restricted Area,0-8 Center,4.19,Made,4.0,B. Brown,1628971.0,1.0,,,,,,,,,,,,,,
55,PT07M56.00S,2023-02-12T00:21:02.2Z,1,REGULAR,foul,personal,['1freethrow'],1631109,,,1610612743,13,4,2023-02-12T00:41:43Z,525000,False,,,0,,M. Williams shooting personal FOUL (1 PF) (Jokic 1 FT),"[1631109, 203999]",1610612766.0,CHA,shooting,,,Williams,M. Williams,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,1626301.0,1.0,0.0,Jokic,203999.0
101,PT07M56.00S,2023-02-12T00:21:04.0Z,1,REGULAR,violation,defensive goaltending,[],1631109,,,1610612743,13,4,2023-02-12T00:25:46Z,537500,False,,,0,,M. Williams defensive goaltending VIOLATION,[1631109],1610612766.0,CHA,,,,Williams,M. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
57,PT07M56.00S,2023-02-12T00:21:22.2Z,1,REGULAR,freethrow,1 of 1,['2ndchance'],203999,,,1610612743,13,4,2023-02-12T00:41:04Z,570000,False,,,0,,MISS N. Jokic Free Throw 1 of 1,[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
58,PT07M55.00S,2023-02-12T00:21:23.2Z,1,REGULAR,rebound,defensive,[],1629023,,,1610612766,13,4,2023-02-12T00:27:05Z,580000,False,,,0,,P. Washington REBOUND (Off:0 Def:2),[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,,,,,,,,,57.0,2.0,2.0,0.0,,,,,,,,,,
59,PT07M46.00S,2023-02-12T00:21:23.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629023,91.80354796320631,50.0,1610612766,13,4,2023-02-12T00:29:40Z,590000,False,0.0,25.0,1,right,MISS P. Washington Layup - blocked,"[1629023, 203999]",1610612766.0,CHA,,,,Washington,P. Washington,,,,,Restricted Area,0-8 Center,2.45,Missed,,,,,,,,,,,,Jokic,203999.0,,,,,
60,PT07M46.00S,2023-02-12T00:21:23.4Z,1,REGULAR,block,,[],203999,,,1610612766,13,4,2023-02-12T00:21:25Z,600000,False,,,0,,N. Jokic BLOCK (1 BLK),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
61,PT07M45.00S,2023-02-12T00:21:24.4Z,1,REGULAR,rebound,offensive,[],1629023,,,1610612766,13,4,2023-02-12T00:29:40Z,610000,False,,,0,,P. Washington REBOUND (Off:1 Def:2),[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,Restricted Area,0-8 Center,,,,,,,59.0,3.0,2.0,1.0,,,,,,,,,,
62,PT07M44.00S,2023-02-12T00:21:27.7Z,1,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1629023,94.40999984741211,50.0,1610612766,15,4,2023-02-12T00:29:47Z,620000,False,0.0,0.0,1,right,P. Washington tip Layup (4 PTS),[1629023],1610612766.0,CHA,tip,,,Washington,P. Washington,,,,,Restricted Area,0-8 Center,0.0,Made,4.0,,,,,,,,,,,,,,,,,
63,PT07M32.00S,2023-02-12T00:21:36.2Z,1,REGULAR,3pt,Jump Shot,[],1629008,32.933639947437584,51.470588235294116,1610612743,15,4,2023-02-12T00:30:37Z,630000,False,-7.0,257.0,1,left,MISS M. Porter Jr. 25' 3PT,[1629008],1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,Above the Break 3,24+ Center,25.72,Missed,,,,,,,,,,,,,,,,,,
64,PT07M30.00S,2023-02-12T00:21:38.2Z,1,REGULAR,rebound,offensive,[],203999,,,1610612743,15,4,2023-02-12T00:30:37Z,640000,False,,,0,,N. Jokic REBOUND (Off:2 Def:1),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,Above the Break 3,24+ Center,,,,,,,63.0,3.0,1.0,2.0,,,,,,,,,,
65,PT07M29.00S,2023-02-12T00:21:39.5Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203999,7.966491458607096,53.431372549019606,1610612743,15,4,2023-02-12T00:30:56Z,650000,False,-17.0,22.0,1,left,MISS N. Jokic Layup - blocked,"[203999, 1629023]",1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,Restricted Area,0-8 Center,2.82,Missed,,,,,,,,,,,,Washington,1629023.0,,,,,
66,PT07M29.00S,2023-02-12T00:21:39.5Z,1,REGULAR,block,,[],1629023,,,1610612743,15,4,2023-02-12T00:21:42Z,660000,False,,,0,,P. Washington BLOCK (1 BLK),[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
67,PT07M28.00S,2023-02-12T00:21:40.5Z,1,REGULAR,rebound,offensive,[],203999,,,1610612743,15,4,2023-02-12T00:30:56Z,670000,False,,,0,,N. Jokic REBOUND (Off:3 Def:1),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,Restricted Area,0-8 Center,,,,,,,65.0,4.0,1.0,3.0,,,,,,,,,,
68,PT07M26.00S,2023-02-12T00:21:44.0Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203999,9.411957950065702,49.754901960784316,1610612743,15,4,2023-02-12T00:31:27Z,680000,False,1.0,36.0,1,left,MISS N. Jokic Layup - blocked,"[203999, 1631109]",1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,Restricted Area,0-8 Center,3.6,Missed,,,,,,,,,,,,Williams,1631109.0,,,,,
69,PT07M26.00S,2023-02-12T00:21:44.0Z,1,REGULAR,block,,[],1631109,,,1610612743,15,4,2023-02-12T00:21:49Z,690000,False,,,0,,M. Williams BLOCK (1 BLK),[1631109],1610612766.0,CHA,,,,Williams,M. Williams,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
70,PT07M25.00S,2023-02-12T00:21:45.0Z,1,REGULAR,rebound,defensive,[],1631109,,,1610612766,15,4,2023-02-12T00:31:27Z,700000,False,,,0,,M. Williams REBOUND (Off:0 Def:2),[1631109],1610612766.0,CHA,,,,Williams,M. Williams,,,,,Restricted Area,0-8 Center,,,,,,,68.0,2.0,2.0,0.0,,,,,,,,,,
71,PT07M19.00S,2023-02-12T00:21:54.6Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1626179,66.5735873850197,59.55882352941176,1610612766,15,4,2023-02-12T00:32:13Z,710000,False,48.0,262.0,1,right,MISS T. Rozier 26' 3PT,[1626179],1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,Above the Break 3,24+ Center,26.6,Missed,,,,,,,,,,,,,,,,,,
72,PT07M16.00S,2023-02-12T00:21:57.6Z,1,REGULAR,rebound,defensive,[],203999,,,1610612743,15,4,2023-02-12T00:32:13Z,720000,False,,,0,,N. Jokic REBOUND (Off:3 Def:2),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,Above the Break 3,24+ Center,,,,,,,71.0,5.0,2.0,3.0,,,,,,,,,,
73,PT07M01.00S,2023-02-12T00:22:03.4Z,1,REGULAR,3pt,Jump Shot,[],203484,7.178055190538765,97.54901960784314,1610612743,15,4,2023-02-12T00:22:08Z,730000,False,-238.0,15.0,1,left,MISS K. Caldwell-Pope 3PT,[203484],1610612743.0,DEN,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,Left Corner 3,24+ Left,23.82,Missed,,,,,,,,,,,,,,,,,,
74,PT06M59.00S,2023-02-12T00:22:05.4Z,1,REGULAR,rebound,defensive,[],202330,,,1610612766,15,4,2023-02-12T00:22:08Z,740000,False,,,0,,G. Hayward REBOUND (Off:0 Def:1),[202330],1610612766.0,CHA,,,,Hayward,G. Hayward,,,,,Left Corner 3,24+ Left,,,,,,,73.0,1.0,1.0,0.0,,,,,,,,,,
75,PT06M48.00S,2023-02-12T00:22:17.0Z,1,REGULAR,3pt,Jump Shot,[],1630163,76.5604467805519,9.313725490196079,1610612766,15,4,2023-02-12T00:22:22Z,750000,False,-203.0,168.0,1,right,MISS L. Ball 26' 3PT,[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,Above the Break 3,24+ Left Center,26.37,Missed,,,,,,,,,,,,,,,,,,
76,PT06M45.00S,2023-02-12T00:22:19.4Z,1,REGULAR,rebound,defensive,[],1628427,,,1610612743,15,4,2023-02-12T00:22:19Z,760000,False,,,0,,V. Cancar REBOUND (Off:1 Def:1),[1628427],1610612743.0,DEN,,,,Cancar,V. Cancar,,,,,Above the Break 3,24+ Left Center,,,,,,,75.0,2.0,1.0,1.0,,,,,,,,,,
77,PT06M37.00S,2023-02-12T00:22:27.3Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628427,6.915243101182654,48.529411764705884,1610612743,15,6,2023-02-12T00:22:37Z,770000,False,7.0,13.0,1,left,V. Cancar Layup (2 PTS) (N. Jokic 1 AST),"[1628427, 203999]",1610612743.0,DEN,,,,Cancar,V. Cancar,,,,,Restricted Area,0-8 Center,1.45,Made,2.0,N. Jokic,203999.0,1.0,,,,,,,,,,,,,,
78,PT06M13.00S,2023-02-12T00:22:50.6Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202330,88.91261498028909,64.95098039215686,1610612766,17,6,2023-02-12T00:22:55Z,780000,False,75.0,52.0,1,right,G. Hayward 9' pullup Jump Shot (6 PTS),[202330],1610612766.0,CHA,pullup,,,Hayward,G. Hayward,,,,,In The Paint (Non-RA),8-16 Right,9.09,Made,6.0,,,,,,,,,,,,,,,,,
