actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,turnoverTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId
83,PT04M45.00S,2023-04-02T17:22:54.8Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1627832,12.171484888304862,40.68627450980392,1610612761,15,19,2023-04-02T17:22:58Z,830000,False,47.0,62.0,1,left,F. VanVleet 7' Hook (2 PTS),[1627832],1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,In The Paint (Non-RA),0-8 Center,7.75,Made,,,,,,,,,2.0,,,,,,,,,
84,PT04M27.00S,2023-04-02T17:23:13.1Z,1,REGULAR,3pt,Jump Shot,[],1630177,66.3107752956636,55.63725490196079,1610612766,15,19,2023-04-02T17:24:03Z,840000,False,28.0,264.0,1,right,MISS T. Maledon 26' 3PT,[1630177],1610612766.0,CHA,,,,Maledon,T. Maledon,,,,,Above the Break 3,24+ Center,26.57,Missed,,,,,,,,,,,,,,,,,,
85,PT04M27.00S,2023-04-02T17:23:13.1Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612761,15,19,2023-04-02T17:24:03Z,850000,False,,,0,,TEAM defensive REBOUND,[],1610612761.0,TOR,,,,,,,,,,Above the Break 3,24+ Center,,,,,84.0,,,,,,,,,,,,,,,
86,PT04M27.00S,2023-04-02T17:23:23.9Z,1,REGULAR,substitution,out,[],1630550,,,1610612761,15,19,2023-04-02T17:23:34Z,860000,False,,,0,,SUB out: J. Thor,[1630550],1610612766.0,CHA,,,,Thor,J. Thor,,,,,,,,,,,,,,,,,,,,,,,,,,
87,PT04M27.00S,2023-04-02T17:23:23.9Z,1,REGULAR,substitution,out,[],1630567,,,1610612761,15,19,2023-04-02T17:23:34Z,870000,False,,,0,,SUB out: S. Barnes,[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,
88,PT04M27.00S,2023-04-02T17:23:23.9Z,1,REGULAR,substitution,in,[],1630539,,,1610612761,15,19,2023-04-02T17:23:34Z,880000,False,,,0,,SUB in: K. Jones,[1630539],1610612766.0,CHA,,,,Jones,K. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
89,PT04M27.00S,2023-04-02T17:23:23.9Z,1,REGULAR,substitution,in,[],1628449,,,1610612761,15,19,2023-04-02T17:23:34Z,890000,False,,,0,,SUB in: C. Boucher,[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,,,,,,,,,,,,,,,,,,,,,,
90,PT04M11.00S,2023-04-02T17:23:44.4Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628384,8.360709592641262,51.225490196078425,1610612761,15,19,2023-04-02T17:42:35Z,900000,False,-6.0,26.0,1,left,MISS O. Anunoby driving floating Shot,[1628384],1610612761.0,TOR,driving floating,,,Anunoby,O. Anunoby,,,,,Restricted Area,0-8 Center,2.68,Missed,,,,,,,,,,,,,,,,,,
91,PT04M09.00S,2023-04-02T17:23:46.4Z,1,REGULAR,rebound,defensive,[],1629004,,,1610612766,15,19,2023-04-02T17:44:35Z,910000,False,,,0,,S. Mykhailiuk REBOUND (Off:1 Def:1),[1629004],1610612766.0,CHA,,,,Mykhailiuk,S. Mykhailiuk,,,,,Restricted Area,0-8 Center,,,,,90.0,2.0,1.0,1.0,,,,,,,,,,,,
92,PT03M57.00S,2023-04-02T17:23:58.0Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1631109,91.5407358738502,54.65686274509803,1610612766,15,19,2023-04-02T17:45:12Z,920000,False,23.0,27.0,1,right,MISS M. Williams Hook,[1631109],1610612766.0,CHA,,,,Williams,M. Williams,,,,,Restricted Area,0-8 Center,3.57,Missed,,,,,,,,,,,,,,,,,,
93,PT03M55.00S,2023-04-02T17:24:00.0Z,1,REGULAR,rebound,defensive,[],1627751,,,1610612761,15,19,2023-04-02T17:24:06Z,930000,False,,,0,,J. Poeltl REBOUND (Off:0 Def:2),[1627751],1610612761.0,TOR,,,,Poeltl,J. Poeltl,,,,,Restricted Area,0-8 Center,,,,,92.0,2.0,2.0,0.0,,,,,,,,,,,,
94,PT03M48.00S,2023-04-02T17:24:17.2Z,1,REGULAR,foul,personal,[],1630539,,,1610612761,15,19,2023-04-02T17:24:26Z,940000,False,,,0,,K. Jones personal FOUL (1 PF),"[1630539, 1627783]",1610612766.0,CHA,,,,Jones,K. Jones,,,,,Mid-Range,8-16 Right,,,,,,,,,1146.0,,,,,,1.0,0.0,Siakam,1627783.0,,
96,PT03M37.00S,2023-04-02T17:24:41.0Z,1,REGULAR,3pt,Jump Shot,[],1627832,30.305519053876477,67.64705882352942,1610612761,15,22,2023-04-02T17:24:46Z,960000,False,-88.0,232.0,1,left,F. VanVleet 24' 3PT pullup (5 PTS),[1627832],1610612761.0,TOR,pullup,,,VanVleet,F. VanVleet,,,,,Above the Break 3,24+ Left Center,24.86,Made,,,,,,,,,5.0,,,,,,,,,
97,PT03M12.00S,2023-04-02T17:25:05.4Z,1,REGULAR,3pt,Jump Shot,[],1629004,67.23061760840999,49.754901960784316,1610612766,18,22,2023-04-02T17:25:10Z,970000,False,-1.0,256.0,1,right,S. Mykhailiuk 25' 3PT step back bank (5 PTS) (K. Jones 1 AST),"[1629004, 1630539]",1610612766.0,CHA,step back bank,,,Mykhailiuk,S. Mykhailiuk,,,,,Above the Break 3,24+ Center,25.55,Made,,,,,,,,,5.0,K. Jones,1630539.0,1.0,,,,,,
99,PT02M55.00S,2023-04-02T17:25:25.5Z,1,REGULAR,foul,personal,['2freethrow'],1630177,,,1610612761,18,22,2023-04-02T17:25:35Z,990000,False,,,0,,T. Maledon shooting personal FOUL (1 PF) (VanVleet 2 FT),"[1630177, 1627832]",1610612766.0,CHA,shooting,,,Maledon,T. Maledon,,,,,Restricted Area,0-8 Center,,,,,,,,,203592.0,,,,,,1.0,0.0,VanVleet,1627832.0,,
101,PT02M55.00S,2023-04-02T17:25:41.3Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612761,18,22,2023-04-02T17:25:41Z,1010000,False,,,0,,CHA Timeout,[],1610612766.0,CHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102,PT02M55.00S,2023-04-02T17:25:42.9Z,1,REGULAR,substitution,out,[],1631109,,,1610612761,18,22,2023-04-02T17:28:10Z,1020000,False,,,0,,SUB out: M. Williams,[1631109],1610612766.0,CHA,,,,Williams,M. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
103,PT02M55.00S,2023-04-02T17:25:42.9Z,1,REGULAR,substitution,out,[],1630177,,,1610612761,18,22,2023-04-02T17:28:10Z,1030000,False,,,0,,SUB out: T. Maledon,[1630177],1610612766.0,CHA,,,,Maledon,T. Maledon,,,,,,,,,,,,,,,,,,,,,,,,,,
104,PT02M55.00S,2023-04-02T17:25:42.9Z,1,REGULAR,substitution,out,[],1629004,,,1610612761,18,22,2023-04-02T17:28:10Z,1040000,False,,,0,,SUB out: S. Mykhailiuk,[1629004],1610612766.0,CHA,,,,Mykhailiuk,S. Mykhailiuk,,,,,,,,,,,,,,,,,,,,,,,,,,
105,PT02M55.00S,2023-04-02T17:25:42.9Z,1,REGULAR,substitution,out,[],1627751,,,1610612761,18,22,2023-04-02T17:28:10Z,1050000,False,,,0,,SUB out: J. Poeltl,[1627751],1610612761.0,TOR,,,,Poeltl,J. Poeltl,,,,,,,,,,,,,,,,,,,,,,,,,,
106,PT02M55.00S,2023-04-02T17:25:42.9Z,1,REGULAR,substitution,out,[],1627783,,,1610612761,18,22,2023-04-02T17:28:10Z,1060000,False,,,0,,SUB out: P. Siakam,[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,,,,,,,,,,,,,,,,,,,,,
107,PT02M55.00S,2023-04-02T17:25:42.9Z,1,REGULAR,substitution,in,[],1630550,,,1610612761,18,22,2023-04-02T17:28:10Z,1070000,False,,,0,,SUB in: J. Thor,[1630550],1610612766.0,CHA,,,,Thor,J. Thor,,,,,,,,,,,,,,,,,,,,,,,,,,
108,PT02M55.00S,2023-04-02T17:25:42.9Z,1,REGULAR,substitution,in,[],1631121,,,1610612761,18,22,2023-04-02T17:28:10Z,1080000,False,,,0,,SUB in: B. McGowens,[1631121],1610612766.0,CHA,,,,McGowens,B. McGowens,,,,,,,,,,,,,,,,,,,,,,,,,,
109,PT02M55.00S,2023-04-02T17:25:42.9Z,1,REGULAR,substitution,in,[],1630270,,,1610612761,18,22,2023-04-02T17:28:10Z,1090000,False,,,0,,SUB in: X. Sneed,[1630270],1610612766.0,CHA,,,,Sneed,X. Sneed,,,,,,,,,,,,,,,,,,,,,,,,,,
110,PT02M55.00S,2023-04-02T17:25:42.9Z,1,REGULAR,substitution,in,[],1631132,,,1610612761,18,22,2023-04-02T17:28:10Z,1100000,False,,,0,,SUB in: C. Koloko,[1631132],1610612761.0,TOR,,,,Koloko,C. Koloko,,,,,,,,,,,,,,,,,,,,,,,,,,
111,PT02M55.00S,2023-04-02T17:25:42.9Z,1,REGULAR,substitution,in,[],1630567,,,1610612761,18,22,2023-04-02T17:28:10Z,1110000,False,,,0,,SUB in: S. Barnes,[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,
112,PT02M55.00S,2023-04-02T17:28:31.2Z,1,REGULAR,freethrow,1 of 2,[],1627832,,,1610612761,18,23,2023-04-02T17:28:31Z,1120000,False,,,0,,F. VanVleet Free Throw 1 of 2 (6 PTS),[1627832],1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,,,,Made,,,,,,,,,6.0,,,,,,,,,
113,PT02M55.00S,2023-04-02T17:28:41.5Z,1,REGULAR,freethrow,2 of 2,[],1627832,,,1610612761,18,24,2023-04-02T17:28:41Z,1130000,False,,,0,,F. VanVleet Free Throw 2 of 2 (7 PTS),[1627832],1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,,,,Made,,,,,,,,,7.0,,,,,,,,,
114,PT02M44.00S,2023-04-02T17:28:59.2Z,1,REGULAR,turnover,traveling,[],1630550,,,1610612766,18,24,2023-04-02T17:29:05Z,1140000,False,,,0,,J. Thor traveling TURNOVER (1 TO),[1630550],1610612766.0,CHA,,,,Thor,J. Thor,,,,,Above the Break 3,24+ Center,,,,,,,,,1626300.0,1.0,,,,,,,,,,
115,PT02M25.00S,2023-04-02T17:29:24.2Z,1,REGULAR,2pt,Jump Shot,['fromturnover'],1630567,8.886333771353483,88.48039215686273,1610612761,18,26,2023-04-02T17:29:29Z,1150000,False,-192.0,31.0,1,left,S. Barnes 19' Jump Shot (2 PTS) (F. VanVleet 6 AST),"[1630567, 1627832]",1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,Mid-Range,16-24 Left,19.49,Made,,,,,,,,,2.0,F. VanVleet,1627832.0,6.0,,,,,,
117,PT02M11.00S,2023-04-02T17:29:38.7Z,1,REGULAR,3pt,Jump Shot,[],1630547,71.82982917214193,81.61764705882352,1610612766,21,26,2023-04-02T17:48:04Z,1170000,False,158.0,212.0,1,right,J. Bouknight 26' 3PT pullup (3 PTS) (X. Sneed 1 AST),"[1630547, 1630270]",1610612766.0,CHA,pullup,,,Bouknight,J. Bouknight,,,,,Above the Break 3,24+ Right Center,26.47,Made,,,,,,,,,3.0,X. Sneed,1630270.0,1.0,,,,,,
119,PT01M54.00S,2023-04-02T17:29:56.0Z,1,REGULAR,turnover,bad pass,[],1627832,,,1610612761,21,26,2023-04-02T17:30:01Z,1190000,False,,,0,,F. VanVleet bad pass TURNOVER (1 TO),"[1627832, 1630539]",1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,1.0,,,,,,,,,Jones,1630539.0
120,PT01M54.00S,2023-04-02T17:29:56.0Z,1,REGULAR,steal,,[],1630539,,,1610612766,21,26,2023-04-02T17:29:58Z,1200000,False,,,0,,K. Jones STEAL (1 STL),[1630539],1610612766.0,CHA,,,,Jones,K. Jones,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
121,PT01M50.00S,2023-04-02T17:30:00.2Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630539,93.11760840998686,50.245098039215684,1610612766,23,26,2023-04-02T17:30:06Z,1210000,False,1.0,12.0,1,right,K. Jones running finger roll Layup (2 PTS) (J. Bouknight 1 AST),"[1630539, 1630547]",1610612766.0,CHA,running finger roll,,,Jones,K. Jones,,,,,Restricted Area,0-8 Center,1.23,Made,,,,,,,,,2.0,J. Bouknight,1630547.0,1.0,,,,,,
123,PT01M37.00S,2023-04-02T17:30:12.4Z,1,REGULAR,2pt,Jump Shot,[],1630567,19.530223390275953,69.6078431372549,1610612761,23,26,2023-04-02T17:30:17Z,1230000,False,-98.0,131.0,1,left,MISS S. Barnes 16' pullup Shot,[1630567],1610612761.0,TOR,pullup,,,Barnes,S. Barnes,,,,,Mid-Range,16-24 Left Center,16.37,Missed,,,,,,,,,,,,,,,,,,
124,PT01M34.00S,2023-04-02T17:30:15.4Z,1,REGULAR,rebound,defensive,[],1630270,,,1610612766,23,26,2023-04-02T17:30:17Z,1240000,False,,,0,,X. Sneed REBOUND (Off:0 Def:1),[1630270],1610612766.0,CHA,,,,Sneed,X. Sneed,,,,,Mid-Range,16-24 Left Center,,,,,123.0,1.0,1.0,0.0,,,,,,,,,,,,
125,PT01M26.00S,2023-04-02T17:30:23.9Z,1,REGULAR,3pt,Jump Shot,[],1630550,66.44218134034165,45.34313725490196,1610612766,23,26,2023-04-02T17:30:27Z,1250000,False,-23.0,263.0,1,right,MISS J. Thor 26' 3PT,[1630550],1610612766.0,CHA,,,,Thor,J. Thor,,,,,Above the Break 3,24+ Center,26.39,Missed,,,,,,,,,,,,,,,,,,
126,PT01M24.00S,2023-04-02T17:30:25.9Z,1,REGULAR,rebound,defensive,[],1627832,,,1610612761,23,26,2023-04-02T17:30:27Z,1260000,False,,,0,,F. VanVleet REBOUND (Off:0 Def:1),[1627832],1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,Above the Break 3,24+ Center,,,,,125.0,1.0,1.0,0.0,,,,,,,,,,,,
127,PT01M20.00S,2023-04-02T17:30:32.6Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'defensivegoaltending']",1627832,8.492115637319317,50.73529411764706,1610612761,23,28,2023-04-02T17:50:14Z,1270000,False,-4.0,27.0,1,left,F. VanVleet running finger roll Layup (9 PTS),[1627832],1610612761.0,TOR,running finger roll,,,VanVleet,F. VanVleet,,,,,Restricted Area,0-8 Center,2.75,Made,,,,,,,,,9.0,,,,,,,,,
128,PT01M20.00S,2023-04-02T17:30:36.3Z,1,REGULAR,violation,defensive goaltending,[],1630539,,,1610612761,23,28,2023-04-02T17:30:46Z,1280000,False,,,0,,K. Jones defensive goaltending VIOLATION,[1630539],1610612766.0,CHA,,,,Jones,K. Jones,,,,,,,,,,,,,,,1146.0,,,,,,,,,,,
129,PT01M04.00S,2023-04-02T17:30:54.8Z,1,REGULAR,2pt,Jump Shot,[],1630550,92.32917214191852,83.82352941176471,1610612766,25,28,2023-04-02T17:30:59Z,1290000,False,169.0,20.0,1,right,J. Thor 17' Jump Shot (2 PTS) (X. Sneed 2 AST),"[1630550, 1630270]",1610612766.0,CHA,,,,Thor,J. Thor,,,,,Mid-Range,16-24 Right,17.02,Made,,,,,,,,,2.0,X. Sneed,1630270.0,2.0,,,,,,
131,PT00M47.10S,2023-04-02T17:31:13.8Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628384,11.908672798948752,51.9607843137255,1610612761,25,30,2023-04-02T17:51:22Z,1310000,False,-10.0,59.0,1,left,O. Anunoby 6' driving floating Jump Shot (7 PTS),[1628384],1610612761.0,TOR,driving floating,,,Anunoby,O. Anunoby,,,,,In The Paint (Non-RA),0-8 Center,6.02,Made,,,,,,,,,7.0,,,,,,,,,
132,PT00M32.10S,2023-04-02T17:31:31.3Z,1,REGULAR,turnover,out-of-bounds,[],1630547,,,1610612766,25,30,2023-04-02T17:31:45Z,1320000,False,,,0,,J. Bouknight lost ball out-of-bounds TURNOVER (1 TO),[1630547],1610612766.0,CHA,lost ball,,,Bouknight,J. Bouknight,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,1146.0,1.0,,,,,,,,,,
133,PT00M18.70S,2023-04-02T17:31:52.6Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1628384,30.042706964520367,75.49019607843137,1610612761,25,33,2023-04-02T17:31:56Z,1330000,False,-127.0,230.0,1,left,O. Anunoby 26' 3PT pullup (10 PTS),[1628384],1610612761.0,TOR,pullup,,,Anunoby,O. Anunoby,,,,,Above the Break 3,24+ Left Center,26.29,Made,,,,,,,,,10.0,,,,,,,,,
134,PT00M08.80S,2023-04-02T17:32:08.4Z,1,REGULAR,foul,offensive,[],1630539,,,1610612766,25,33,2023-04-02T17:32:22Z,1340000,False,,,0,,K. Jones offensive FOUL (2 PF),"[1630539, 1627832]",1610612766.0,CHA,,,,Jones,K. Jones,,,,,Above the Break 3,24+ Left Center,,,,,,,,,1626300.0,,,,,,2.0,0.0,VanVleet,1627832.0,,
136,PT00M08.80S,2023-04-02T17:32:08.4Z,1,REGULAR,turnover,offensive foul,[],1630539,,,1610612766,25,33,2023-04-02T17:32:08Z,1360000,False,,,0,,K. Jones offensive foul TURNOVER (1 TO),[1630539],1610612766.0,CHA,,,,Jones,K. Jones,,,,,Above the Break 3,24+ Left Center,,,,,,,,,1626300.0,1.0,,,,,,,,,,
137,PT00M01.80S,2023-04-02T17:32:28.2Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1627832,7.5722733245729295,53.431372549019606,1610612761,25,35,2023-04-02T17:32:33Z,1370000,False,-17.0,19.0,1,left,F. VanVleet driving finger roll Layup (11 PTS),[1627832],1610612761.0,TOR,driving finger roll,,,VanVleet,F. VanVleet,,,,,Restricted Area,0-8 Center,2.54,Made,,,,,,,,,11.0,,,,,,,,,
138,PT00M00.00S,2023-04-02T17:32:37.0Z,1,REGULAR,period,end,[],0,,,1610612766,25,35,2023-04-02T17:32:37Z,1380000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139,PT12M00.00S,2023-04-02T17:32:40.0Z,2,REGULAR,substitution,out,['startperiod'],1630547,,,1610612766,25,35,2023-04-02T17:35:14Z,1390000,False,,,0,,SUB out: J. Bouknight,[1630547],1610612766.0,CHA,,,,Bouknight,J. Bouknight,,,,,,,,,,,,,,,,,,,,,,,,,,
140,PT12M00.00S,2023-04-02T17:32:40.0Z,2,REGULAR,substitution,out,['startperiod'],1630270,,,1610612766,25,35,2023-04-02T17:35:14Z,1400000,False,,,0,,SUB out: X. Sneed,[1630270],1610612766.0,CHA,,,,Sneed,X. Sneed,,,,,,,,,,,,,,,,,,,,,,,,,,
141,PT12M00.00S,2023-04-02T17:32:40.0Z,2,REGULAR,substitution,out,['startperiod'],1628384,,,1610612766,25,35,2023-04-02T17:35:14Z,1410000,False,,,0,,SUB out: O. Anunoby,[1628384],1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,,,,,,,,,,,,,,,,,,,,,,
142,PT12M00.00S,2023-04-02T17:32:40.0Z,2,REGULAR,substitution,out,['startperiod'],1627832,,,1610612766,25,35,2023-04-02T17:35:14Z,1420000,False,,,0,,SUB out: F. VanVleet,[1627832],1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,,,,,,,,,,,,,,,,,,,,,,
143,PT12M00.00S,2023-04-02T17:32:40.0Z,2,REGULAR,substitution,in,['startperiod'],1629004,,,1610612766,25,35,2023-04-02T17:35:14Z,1430000,False,,,0,,SUB in: S. Mykhailiuk,[1629004],1610612766.0,CHA,,,,Mykhailiuk,S. Mykhailiuk,,,,,,,,,,,,,,,,,,,,,,,,,,
144,PT12M00.00S,2023-04-02T17:32:40.0Z,2,REGULAR,substitution,in,['startperiod'],1630177,,,1610612766,25,35,2023-04-02T17:35:14Z,1440000,False,,,0,,SUB in: T. Maledon,[1630177],1610612766.0,CHA,,,,Maledon,T. Maledon,,,,,,,,,,,,,,,,,,,,,,,,,,
145,PT12M00.00S,2023-04-02T17:32:40.0Z,2,REGULAR,substitution,in,['startperiod'],1627783,,,1610612766,25,35,2023-04-02T17:35:14Z,1450000,False,,,0,,SUB in: P. Siakam,[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,,,,,,,,,,,,,,,,,,,,,
146,PT12M00.00S,2023-04-02T17:32:40.0Z,2,REGULAR,substitution,in,['startperiod'],1630288,,,1610612766,25,35,2023-04-02T17:35:14Z,1460000,False,,,0,,SUB in: J. Dowtin Jr.,[1630288],1610612761.0,TOR,,,,Dowtin Jr.,J. Dowtin Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
147,PT12M00.00S,2023-04-02T17:35:19.0Z,2,REGULAR,period,start,[],0,,,1610612761,25,35,2023-04-02T17:35:19Z,1470000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
148,PT11M40.00S,2023-04-02T17:35:38.8Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1631132,9.017739816031538,59.31372549019608,1610612761,25,37,2023-04-02T17:35:44Z,1480000,False,-47.0,32.0,1,left,C. Koloko driving Hook (2 PTS) (S. Barnes 1 AST),"[1631132, 1630567]",1610612761.0,TOR,driving,,,Koloko,C. Koloko,,,,,In The Paint (Non-RA),0-8 Center,5.67,Made,,,,,,,,,2.0,S. Barnes,1630567.0,1.0,,,,,,
149,PT11M21.00S,2023-04-02T17:35:57.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1631121,92.72339027595268,56.61764705882353,1610612766,25,37,2023-04-02T17:36:04Z,1490000,False,33.0,16.0,1,right,MISS B. McGowens driving Layup - blocked,"[1631121, 1631132]",1610612766.0,CHA,driving,,,McGowens,B. McGowens,,,,,Restricted Area,0-8 Center,3.67,Missed,Koloko,1631132.0,,,,,,,,,,,,,,,,
150,PT11M21.00S,2023-04-02T17:35:57.2Z,2,REGULAR,block,,[],1631132,,,1610612766,25,37,2023-04-02T17:36:00Z,1500000,False,,,0,,C. Koloko BLOCK (1 BLK),[1631132],1610612761.0,TOR,,,,Koloko,C. Koloko,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
151,PT11M18.00S,2023-04-02T17:36:00.2Z,2,REGULAR,rebound,defensive,[],1628449,,,1610612761,25,37,2023-04-02T17:36:04Z,1510000,False,,,0,,C. Boucher REBOUND (Off:0 Def:1),[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,Restricted Area,0-8 Center,,,,,149.0,1.0,1.0,0.0,,,,,,,,,,,,
152,PT11M14.00S,2023-04-02T17:36:03.9Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1628449,7.966491458607096,53.92156862745098,1610612761,25,37,2023-04-02T17:36:08Z,1520000,False,-20.0,22.0,1,left,MISS C. Boucher running Layup,[1628449],1610612761.0,TOR,running,,,Boucher,C. Boucher,,,,,Restricted Area,0-8 Center,2.98,Missed,,,,,,,,,,,,,,,,,,
153,PT11M10.00S,2023-04-02T17:36:07.3Z,2,REGULAR,rebound,offensive,[],1628449,,,1610612761,25,37,2023-04-02T17:36:07Z,1530000,False,,,0,,C. Boucher REBOUND (Off:1 Def:1),[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,Restricted Area,0-8 Center,,,,,152.0,2.0,1.0,1.0,,,,,,,,,,,,
154,PT11M10.00S,2023-04-02T17:36:07.3Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628449,5.590000152587891,50.0,1610612761,25,37,2023-04-02T17:36:07Z,1540000,False,0.0,0.0,1,left,MISS C. Boucher tip Layup,[1628449],1610612761.0,TOR,tip,,,Boucher,C. Boucher,,,,,Mid-Range,8-16 Left,0.0,Missed,,,,,,,,,,,,,,,,,,
155,PT11M09.00S,2023-04-02T17:36:08.2Z,2,REGULAR,rebound,defensive,[],1630177,,,1610612766,25,37,2023-04-02T17:36:08Z,1550000,False,,,0,,T. Maledon REBOUND (Off:1 Def:2),[1630177],1610612766.0,CHA,,,,Maledon,T. Maledon,,,,,Mid-Range,8-16 Left,,,,,154.0,3.0,2.0,1.0,,,,,,,,,,,,
156,PT11M09.00S,2023-04-02T17:36:11.3Z,2,REGULAR,turnover,out-of-bounds,[],1629004,,,1610612766,25,37,2023-04-02T17:36:18Z,1560000,False,,,0,,S. Mykhailiuk lost ball out-of-bounds TURNOVER (2 TO),[1629004],1610612766.0,CHA,lost ball,,,Mykhailiuk,S. Mykhailiuk,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,203592.0,2.0,,,,,,,,,,
157,PT10M50.00S,2023-04-02T17:36:35.9Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1627783,9.543363994743759,3.431372549019608,1610612761,25,40,2023-04-02T17:36:40Z,1570000,False,233.0,37.0,1,left,P. Siakam 3PT  (7 PTS) (J. Dowtin Jr. 1 AST),"[1627783, 1630288]",1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,Right Corner 3,24+ Right,23.58,Made,,,,,,,,,7.0,J. Dowtin Jr.,1630288.0,1.0,,,,,,
159,PT10M29.00S,2023-04-02T17:36:56.7Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1630539,92.46057818659659,47.05882352941176,1610612766,27,40,2023-04-02T17:37:01Z,1590000,False,-15.0,18.0,1,right,K. Jones cutting DUNK (4 PTS) (T. Maledon 3 AST),"[1630539, 1630177]",1610612766.0,CHA,cutting,,,Jones,K. Jones,,,,,Restricted Area,0-8 Center,2.36,Made,,,,,,,,,4.0,T. Maledon,1630177.0,3.0,,,,,,
161,PT10M18.00S,2023-04-02T17:37:07.7Z,2,REGULAR,3pt,Jump Shot,[],1630567,31.750985545335087,33.57843137254902,1610612761,27,40,2023-04-02T17:37:12Z,1610000,False,82.0,246.0,1,left,MISS S. Barnes 25' step back 3PT,[1630567],1610612761.0,TOR,step back,,,Barnes,S. Barnes,,,,,Above the Break 3,24+ Right Center,25.93,Missed,,,,,,,,,,,,,,,,,,
162,PT10M15.00S,2023-04-02T17:37:10.7Z,2,REGULAR,rebound,defensive,[],1630539,,,1610612766,27,40,2023-04-02T17:37:12Z,1620000,False,,,0,,K. Jones REBOUND (Off:0 Def:1),[1630539],1610612766.0,CHA,,,,Jones,K. Jones,,,,,Above the Break 3,24+ Right Center,,,,,161.0,1.0,1.0,0.0,,,,,,,,,,,,
163,PT10M11.00S,2023-04-02T17:37:17.6Z,2,REGULAR,foul,personal,['2freethrow'],1631132,,,1610612766,27,40,2023-04-02T17:37:40Z,1630000,False,,,0,,C. Koloko shooting personal FOUL (1 PF) (McGowens 2 FT),"[1631132, 1631121]",1610612761.0,TOR,shooting,,,Koloko,C. Koloko,,,,,Restricted Area,0-8 Center,,,,,,,,,1626300.0,,,,,,1.0,0.0,McGowens,1631121.0,,
