actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotResult,pointsTotal,shotDistance,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
88,PT04M19.00S,2025-11-29T01:03:28.3Z,1,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1631260,92.32917214191852,3.431372549019608,1610612749,19,27,2025-11-29T01:03:32Z,880000,False,-233.0,20.0,1,right,A. Green 3PT running (9 PTS) (K. Kuzma 2 AST),"[1631260, 1628398]",1610612749.0,MIL,running,,,Green,A. Green,,,,,Left Corner 3,24+ Left,,,,,,Made,9.0,23.36,K. Kuzma,1628398.0,2.0,,,,,,,,,
90,PT04M01.00S,2025-11-29T01:03:46.2Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628973,9.149145860709593,56.61764705882353,1610612752,19,27,2025-11-29T01:03:50Z,900000,False,-33.0,34.0,1,left,MISS J. Brunson driving floating Shot,[1628973],1610612752.0,NYK,driving floating,,,Brunson,J. Brunson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Missed,,4.71,,,,,,,,,,,,
91,PT03M58.00S,2025-11-29T01:03:49.2Z,1,REGULAR,rebound,offensive,[],1626157,,,1610612752,19,27,2025-11-29T01:03:50Z,910000,False,,,0,,K. Towns REBOUND (Off:1 Def:1),[1626157],1610612752.0,NYK,,,,Towns,K. Towns,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,90.0,2.0,1.0,1.0,,,,,
92,PT03M57.00S,2025-11-29T01:03:49.6Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1626157,6.915243101182654,47.794117647058826,1610612752,19,27,2025-11-29T01:03:52Z,920000,False,11.0,13.0,1,left,MISS K. Towns putback Layup,[1626157],1610612752.0,NYK,putback,,,Towns,K. Towns,,,,,Restricted Area,0-8 Center,,,,,,Missed,,1.67,,,,,,,,,,,,
93,PT03M57.00S,2025-11-29T01:03:49.6Z,1,REGULAR,rebound,defensive,[],1626167,,,1610612749,19,27,2025-11-29T01:03:52Z,930000,False,,,0,,M. Turner REBOUND (Off:0 Def:1),[1626167],1610612749.0,MIL,,,,Turner,M. Turner,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,92.0,1.0,1.0,0.0,,,,,
94,PT03M44.00S,2025-11-29T01:04:02.9Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628398,93.64323258869908,52.450980392156865,1610612749,19,29,2025-11-29T01:04:05Z,940000,False,12.0,7.0,1,right,K. Kuzma driving Layup (2 PTS),[1628398],1610612749.0,MIL,driving,,,Kuzma,K. Kuzma,,,,,Restricted Area,0-8 Center,,,,,,Made,2.0,1.43,,,,,,,,,,,,
95,PT03M22.00S,2025-11-29T01:04:24.5Z,1,REGULAR,3pt,Jump Shot,[],1630540,27.283180026281208,19.362745098039216,1610612752,22,29,2025-11-29T01:04:28Z,950000,False,153.0,204.0,1,left,M. McBride 25' 3PT  (5 PTS) (G. Yabusele 1 AST),"[1630540, 1627824]",1610612752.0,NYK,,,,McBride,M. McBride,,,,,Above the Break 3,24+ Right Center,,,,,,Made,5.0,25.51,G. Yabusele,1627824.0,1.0,,,,,,,,,
97,PT03M16.00S,2025-11-29T01:04:36.5Z,1,REGULAR,foul,personal,[],1626157,,,1610612749,22,29,2025-11-29T01:04:40Z,970000,False,,,0,,K. Towns personal FOUL (2 PF),"[1626157, 1626167]",1610612752.0,NYK,,,,Towns,K. Towns,,,,,Mid-Range,16-24 Right Center,1193.0,2.0,0.0,Turner,1626167.0,,,,,,,,,,,,,,,
99,PT03M16.00S,2025-11-29T01:04:36.6Z,1,REGULAR,substitution,out,[],1626157,,,1610612749,22,29,2025-11-29T01:04:56Z,990000,False,,,0,,SUB out: K. Towns,[1626157],1610612752.0,NYK,,,,Towns,K. Towns,,,,,,,,,,,,,,,,,,,,,,,,,,
100,PT03M16.00S,2025-11-29T01:04:36.6Z,1,REGULAR,substitution,out,[],1630540,,,1610612749,22,29,2025-11-29T01:04:56Z,1000000,False,,,0,,SUB out: M. McBride,[1630540],1610612752.0,NYK,,,,McBride,M. McBride,,,,,,,,,,,,,,,,,,,,,,,,,,
101,PT03M16.00S,2025-11-29T01:04:36.6Z,1,REGULAR,substitution,out,[],1626167,,,1610612749,22,29,2025-11-29T01:04:56Z,1010000,False,,,0,,SUB out: M. Turner,[1626167],1610612749.0,MIL,,,,Turner,M. Turner,,,,,,,,,,,,,,,,,,,,,,,,,,
102,PT03M16.00S,2025-11-29T01:04:36.6Z,1,REGULAR,substitution,in,[],203903,,,1610612749,22,29,2025-11-29T01:04:56Z,1020000,False,,,0,,SUB in: J. Clarkson,[203903],1610612752.0,NYK,,,,Clarkson,J. Clarkson,,,,,,,,,,,,,,,,,,,,,,,,,,
103,PT03M16.00S,2025-11-29T01:04:36.6Z,1,REGULAR,substitution,in,[],1629011,,,1610612749,22,29,2025-11-29T01:04:56Z,1030000,False,,,0,,SUB in: M. Robinson,[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,
104,PT03M16.00S,2025-11-29T01:04:36.6Z,1,REGULAR,substitution,in,[],1626171,,,1610612749,22,29,2025-11-29T01:04:56Z,1040000,False,,,0,,SUB in: B. Portis,[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,,,,,,,,,,,,,,,,
105,PT03M06.00S,2025-11-29T01:05:15.9Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1631157,94.56307490144546,52.450980392156865,1610612749,22,29,2025-11-29T01:05:18Z,1050000,False,12.0,-1.0,1,right,MISS R. Rollins driving Layup,[1631157],1610612749.0,MIL,driving,,,Rollins,R. Rollins,,,,,Restricted Area,0-8 Center,,,,,,Missed,,1.24,,,,,,,,,,,,
106,PT03M04.00S,2025-11-29T01:05:17.9Z,1,REGULAR,rebound,defensive,[],1627824,,,1610612752,22,29,2025-11-29T01:05:18Z,1060000,False,,,0,,G. Yabusele REBOUND (Off:0 Def:1),[1627824],1610612752.0,NYK,,,,Yabusele,G. Yabusele,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,105.0,1.0,1.0,0.0,,,,,
107,PT02M44.00S,2025-11-29T01:05:37.7Z,1,REGULAR,turnover,bad pass,[],1627824,,,1610612752,22,29,2025-11-29T01:05:40Z,1070000,False,,,0,,G. Yabusele bad pass TURNOVER (1 TO),"[1627824, 1628398]",1610612752.0,NYK,,,,Yabusele,G. Yabusele,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,1.0,Kuzma,1628398.0,,
108,PT02M44.00S,2025-11-29T01:05:37.7Z,1,REGULAR,steal,,[],1628398,,,1610612749,22,29,2025-11-29T01:05:39Z,1080000,False,,,0,,K. Kuzma STEAL (1 STL),[1628398],1610612749.0,MIL,,,,Kuzma,K. Kuzma,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
109,PT02M36.00S,2025-11-29T01:05:45.8Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],203914,90.75229960578186,96.56862745098039,1610612749,22,29,2025-11-29T01:05:49Z,1090000,False,233.0,34.0,1,right,MISS G. Harris step back 3PT,[203914],1610612749.0,MIL,step back,,,Harris,G. Harris,,,,,Right Corner 3,24+ Right,,,,,,Missed,,23.53,,,,,,,,,,,,
110,PT02M33.00S,2025-11-29T01:05:48.8Z,1,REGULAR,rebound,defensive,[],1628969,,,1610612752,22,29,2025-11-29T01:05:49Z,1100000,False,,,0,,M. Bridges REBOUND (Off:0 Def:1),[1628969],1610612752.0,NYK,,,,Bridges,M. Bridges,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,109.0,1.0,1.0,0.0,,,,,
111,PT02M24.00S,2025-11-29T01:05:58.0Z,1,REGULAR,2pt,Jump Shot,[],1628973,9.806176084099869,28.921568627450984,1610612752,22,29,2025-11-29T01:06:00Z,1110000,False,105.0,40.0,1,left,MISS J. Brunson 11' fadeaway Shot,[1628973],1610612752.0,NYK,fadeaway,,,Brunson,J. Brunson,,,,,Mid-Range,8-16 Right,,,,,,Missed,,11.26,,,,,,,,,,,,
112,PT02M22.00S,2025-11-29T01:06:00.0Z,1,REGULAR,rebound,defensive,[],1628398,,,1610612749,22,29,2025-11-29T01:06:00Z,1120000,False,,,0,,K. Kuzma REBOUND (Off:0 Def:1),[1628398],1610612749.0,MIL,,,,Kuzma,K. Kuzma,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,111.0,1.0,1.0,0.0,,,,,
113,PT02M15.00S,2025-11-29T01:06:07.8Z,1,REGULAR,3pt,Jump Shot,[],1631260,63.9454664914586,48.03921568627451,1610612749,22,32,2025-11-29T01:06:11Z,1130000,False,-10.0,286.0,1,right,A. Green 28' 3PT  (12 PTS) (K. Kuzma 3 AST),"[1631260, 1628398]",1610612749.0,MIL,,,,Green,A. Green,,,,,Above the Break 3,24+ Center,,,,,,Made,12.0,28.66,K. Kuzma,1628398.0,3.0,,,,,,,,,
115,PT01M48.00S,2025-11-29T01:06:36.9Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1631260,,,1610612752,22,32,2025-11-29T01:06:58Z,1150000,False,,,0,,A. Green shooting personal FOUL (1 PF) (Brunson 2 FT),"[1631260, 1628973]",1610612749.0,MIL,shooting,,,Green,A. Green,,,,,In The Paint (Non-RA),8-16 Left,1193.0,1.0,0.0,Brunson,1628973.0,,,,,,,,,,,,,,,
118,PT01M48.00S,2025-11-29T01:06:59.4Z,1,REGULAR,substitution,out,[],1628969,,,1610612752,22,32,2025-11-29T01:07:35Z,1165000,False,,,0,,SUB out: M. Bridges,[1628969],1610612752.0,NYK,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,,,
119,PT01M48.00S,2025-11-29T01:06:59.4Z,1,REGULAR,substitution,out,[],1627824,,,1610612752,22,32,2025-11-29T01:07:35Z,1167500,False,,,0,,SUB out: G. Yabusele,[1627824],1610612752.0,NYK,,,,Yabusele,G. Yabusele,,,,,,,,,,,,,,,,,,,,,,,,,,
120,PT01M48.00S,2025-11-29T01:06:59.4Z,1,REGULAR,substitution,out,[],1631157,,,1610612752,22,32,2025-11-29T01:07:35Z,1168750,False,,,0,,SUB out: R. Rollins,[1631157],1610612749.0,MIL,,,,Rollins,R. Rollins,,,,,,,,,,,,,,,,,,,,,,,,,,
121,PT01M48.00S,2025-11-29T01:06:59.4Z,1,REGULAR,substitution,in,[],1630540,,,1610612752,22,32,2025-11-29T01:07:35Z,1169375,False,,,0,,SUB in: M. McBride,[1630540],1610612752.0,NYK,,,,McBride,M. McBride,,,,,,,,,,,,,,,,,,,,,,,,,,
122,PT01M48.00S,2025-11-29T01:06:59.4Z,1,REGULAR,substitution,in,[],1628404,,,1610612752,22,32,2025-11-29T01:07:35Z,1169687,False,,,0,,SUB in: J. Hart,[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,,,,,,,,,,,,,,,,,,,,,,
123,PT01M48.00S,2025-11-29T01:06:59.4Z,1,REGULAR,substitution,in,[],1630175,,,1610612752,22,32,2025-11-29T01:07:35Z,1169843,False,,,0,,SUB in: C. Anthony,[1630175],1610612749.0,MIL,,,,Anthony,C. Anthony,,,,,,,,,,,,,,,,,,,,,,,,,,
117,PT01M48.00S,2025-11-29T01:07:21.9Z,1,REGULAR,freethrow,1 of 2,[],1628973,,,1610612752,23,32,2025-11-29T01:07:21Z,1170000,False,,,0,,J. Brunson Free Throw 1 of 2 (5 PTS),[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,,,,,,,,Made,5.0,,,,,,,,,,,,,
124,PT01M48.00S,2025-11-29T01:07:50.2Z,1,REGULAR,freethrow,2 of 2,[],1628973,,,1610612752,24,32,2025-11-29T01:07:50Z,1180000,False,,,0,,J. Brunson Free Throw 2 of 2 (6 PTS),[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,,,,,,,,Made,6.0,,,,,,,,,,,,,
125,PT01M32.00S,2025-11-29T01:08:10.6Z,1,REGULAR,3pt,Jump Shot,[],1631260,67.88764783180025,71.56862745098039,1610612749,24,32,2025-11-29T01:08:14Z,1190000,False,108.0,249.0,1,right,MISS A. Green 27' 3PT,[1631260],1610612749.0,MIL,,,,Green,A. Green,,,,,Above the Break 3,24+ Right Center,,,,,,Missed,,27.17,,,,,,,,,,,,
126,PT01M29.00S,2025-11-29T01:08:13.6Z,1,REGULAR,rebound,defensive,[],1628404,,,1610612752,24,32,2025-11-29T01:08:14Z,1200000,False,,,0,,J. Hart REBOUND (Off:0 Def:3),[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,125.0,3.0,3.0,0.0,,,,,
127,PT01M29.00S,2025-11-29T01:08:16.5Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1626171,,,1610612752,24,32,2025-11-29T01:08:24Z,1210000,False,,,0,,B. Portis personal FOUL (1 PF) (Hart 2 FT),"[1626171, 1628404]",1610612749.0,MIL,,,,Portis,B. Portis,,,,,In The Paint (Non-RA),0-8 Center,201638.0,1.0,0.0,Hart,1628404.0,,,,,,,,,,,,,,,
129,PT01M29.00S,2025-11-29T01:08:53.3Z,1,REGULAR,freethrow,1 of 2,[],1628404,,,1610612752,25,32,2025-11-29T01:08:53Z,1230000,False,,,0,,J. Hart Free Throw 1 of 2 (7 PTS),[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,,,,,,,,Made,7.0,,,,,,,,,,,,,
130,PT01M29.00S,2025-11-29T01:09:17.0Z,1,REGULAR,freethrow,2 of 2,[],1628404,,,1610612752,26,32,2025-11-29T01:09:17Z,1240000,False,,,0,,J. Hart Free Throw 2 of 2 (8 PTS),[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,,,,,,,,Made,8.0,,,,,,,,,,,,,
131,PT01M10.00S,2025-11-29T01:09:38.4Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626171,85.62746386333771,34.068627450980394,1610612749,26,32,2025-11-29T01:10:06Z,1250000,False,-80.0,83.0,1,right,MISS B. Portis 11' driving floating Shot,[1626171],1610612749.0,MIL,driving floating,,,Portis,B. Portis,,,,,In The Paint (Non-RA),8-16 Left,,,,,,Missed,,11.48,,,,,,,,,,,,
132,PT01M08.00S,2025-11-29T01:09:40.4Z,1,REGULAR,rebound,defensive,[],1629011,,,1610612752,26,32,2025-11-29T01:09:42Z,1260000,False,,,0,,M. Robinson REBOUND (Off:0 Def:1),[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,131.0,1.0,1.0,0.0,,,,,
133,PT00M57.30S,2025-11-29T01:09:52.2Z,1,REGULAR,2pt,Jump Shot,[],1628973,12.565703022339028,67.40196078431373,1610612752,28,32,2025-11-29T01:10:20Z,1270000,False,-87.0,66.0,1,left,J. Brunson 10' step back Jump Shot (8 PTS),[1628973],1610612752.0,NYK,step back,,,Brunson,J. Brunson,,,,,Mid-Range,8-16 Left,,,,,,Made,8.0,10.9,,,,,,,,,,,,
134,PT00M46.90S,2025-11-29T01:10:06.9Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628398,94.03745072273325,47.30392156862745,1610612749,28,34,2025-11-29T01:10:09Z,1280000,False,-13.0,4.0,1,right,K. Kuzma driving Layup (4 PTS) (B. Portis 1 AST),"[1628398, 1626171]",1610612749.0,MIL,driving,,,Kuzma,K. Kuzma,,,,,Restricted Area,0-8 Center,,,,,,Made,4.0,1.39,B. Portis,1626171.0,1.0,,,,,,,,,
136,PT00M32.40S,2025-11-29T01:10:24.1Z,1,REGULAR,3pt,Jump Shot,[],1628404,31.09395532194481,67.40196078431373,1610612752,28,34,2025-11-29T01:10:28Z,1300000,False,-87.0,240.0,1,left,MISS J. Hart 25' 3PT,[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,Above the Break 3,24+ Left Center,,,,,,Missed,,25.51,,,,,,,,,,,,
137,PT00M28.80S,2025-11-29T01:10:27.7Z,1,REGULAR,rebound,offensive,[],203903,,,1610612752,28,34,2025-11-29T01:10:28Z,1310000,False,,,0,,J. Clarkson REBOUND (Off:1 Def:0),[203903],1610612752.0,NYK,,,,Clarkson,J. Clarkson,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,136.0,1.0,0.0,1.0,,,,,
138,PT00M27.90S,2025-11-29T01:10:28.9Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1628973,32.276609724047304,43.872549019607845,1610612752,31,34,2025-11-29T01:10:34Z,1320000,False,31.0,251.0,1,left,J. Brunson 25' 3PT  (11 PTS) (J. Clarkson 1 AST),"[1628973, 203903]",1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,Above the Break 3,24+ Center,,,,,,Made,11.0,25.28,J. Clarkson,203903.0,1.0,,,,,,,,,
140,PT00M06.50S,2025-11-29T01:10:52.6Z,1,REGULAR,3pt,Jump Shot,[],1626171,89.56964520367937,4.166666666666666,1610612749,31,37,2025-11-29T01:10:56Z,1340000,False,-229.0,46.0,1,right,B. Portis 3PT  (3 PTS) (C. Anthony 1 AST),"[1626171, 1630175]",1610612749.0,MIL,,,,Portis,B. Portis,,,,,Left Corner 3,24+ Left,,,,,,Made,3.0,23.37,C. Anthony,1630175.0,1.0,,,,,,,,,
142,PT00M02.60S,2025-11-29T01:11:02.9Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630175,,,1610612752,31,37,2025-11-29T01:11:11Z,1360000,False,,,0,,C. Anthony shooting personal FOUL (1 PF) (McBride 2 FT),"[1630175, 1630540]",1610612749.0,MIL,shooting,,,Anthony,C. Anthony,,,,,Restricted Area,0-8 Center,200832.0,1.0,0.0,McBride,1630540.0,,,,,,,,,,,,,,,
145,PT00M02.60S,2025-11-29T01:11:19.1Z,1,REGULAR,substitution,out,[],1628973,,,1610612752,31,37,2025-11-29T01:11:42Z,1375000,False,,,0,,SUB out: J. Brunson,[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,,,,,,,,,,,,,,,,,,,,,,
146,PT00M02.60S,2025-11-29T01:11:19.1Z,1,REGULAR,substitution,in,[],1628969,,,1610612752,31,37,2025-11-29T01:11:42Z,1377500,False,,,0,,SUB in: M. Bridges,[1628969],1610612752.0,NYK,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,,,
144,PT00M02.60S,2025-11-29T01:11:35.4Z,1,REGULAR,freethrow,1 of 2,[],1630540,,,1610612752,32,37,2025-11-29T01:11:35Z,1380000,False,,,0,,M. McBride Free Throw 1 of 2 (6 PTS),[1630540],1610612752.0,NYK,,,,McBride,M. McBride,,,,,,,,,,,,Made,6.0,,,,,,,,,,,,,
147,PT00M02.60S,2025-11-29T01:11:57.4Z,1,REGULAR,freethrow,2 of 2,[],1630540,,,1610612752,33,37,2025-11-29T01:11:57Z,1390000,False,,,0,,M. McBride Free Throw 2 of 2 (7 PTS),[1630540],1610612752.0,NYK,,,,McBride,M. McBride,,,,,,,,,,,,Made,7.0,,,,,,,,,,,,,
148,PT00M00.30S,2025-11-29T01:12:03.1Z,1,REGULAR,heave,,[],0,,,1610612749,33,37,2025-11-29T01:12:13Z,1400000,False,,,0,,MIL Heave,[],1610612749.0,MIL,,,,,,,,,,Above the Break 3,24+ Center,,,,,,,,43.29,,,,,,,,,,,,
149,PT00M00.10S,2025-11-29T01:12:03.3Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612749,33,37,2025-11-29T01:12:13Z,1410000,False,,,0,,TEAM offensive REBOUND,[],1610612749.0,MIL,,,,,,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,148.0,,,,,,,,
150,PT00M00.00S,2025-11-29T01:12:08.6Z,1,REGULAR,period,end,[],0,,,1610612749,33,37,2025-11-29T01:12:08Z,1420000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
151,PT12M00.00S,2025-11-29T01:12:42.3Z,2,REGULAR,substitution,out,['startperiod'],1629011,,,1610612749,33,37,2025-11-29T01:15:29Z,1430000,False,,,0,,SUB out: M. Robinson,[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,
152,PT12M00.00S,2025-11-29T01:12:42.3Z,2,REGULAR,substitution,out,['startperiod'],1628969,,,1610612749,33,37,2025-11-29T01:15:29Z,1440000,False,,,0,,SUB out: M. Bridges,[1628969],1610612752.0,NYK,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,,,
153,PT12M00.00S,2025-11-29T01:12:42.3Z,2,REGULAR,substitution,out,['startperiod'],1631260,,,1610612749,33,37,2025-11-29T01:15:29Z,1450000,False,,,0,,SUB out: A. Green,[1631260],1610612749.0,MIL,,,,Green,A. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
154,PT12M00.00S,2025-11-29T01:12:42.3Z,2,REGULAR,substitution,in,['startperiod'],1642278,,,1610612749,33,37,2025-11-29T01:15:29Z,1460000,False,,,0,,SUB in: T. Kolek,[1642278],1610612752.0,NYK,,,,Kolek,T. Kolek,,,,,,,,,,,,,,,,,,,,,,,,,,
155,PT12M00.00S,2025-11-29T01:12:42.3Z,2,REGULAR,substitution,in,['startperiod'],1626157,,,1610612749,33,37,2025-11-29T01:15:29Z,1470000,False,,,0,,SUB in: K. Towns,[1626157],1610612752.0,NYK,,,,Towns,K. Towns,,,,,,,,,,,,,,,,,,,,,,,,,,
156,PT12M00.00S,2025-11-29T01:12:42.3Z,2,REGULAR,substitution,in,['startperiod'],1629018,,,1610612749,33,37,2025-11-29T01:15:29Z,1480000,False,,,0,,SUB in: G. Trent Jr.,[1629018],1610612749.0,MIL,,,,Trent Jr.,G. Trent Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
157,PT12M00.00S,2025-11-29T01:15:44.7Z,2,REGULAR,period,start,[],0,,,1610612749,33,37,2025-11-29T01:15:44Z,1490000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
158,PT11M47.00S,2025-11-29T01:15:58.6Z,2,REGULAR,turnover,out-of-bounds,[],1630175,,,1610612749,33,37,2025-11-29T01:16:02Z,1500000,False,,,0,,C. Anthony bad pass out-of-bounds TURNOVER (1 TO),[1630175],1610612749.0,MIL,bad pass,,,Anthony,C. Anthony,,,,,In The Paint (Non-RA),8-16 Center,1193.0,,,,,,,,,,,,,,,1.0,,,,
159,PT11M36.00S,2025-11-29T01:16:16.3Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1628404,5.995400788436268,48.28431372549019,1610612752,35,37,2025-11-29T01:16:23Z,1510000,False,9.0,4.0,1,left,J. Hart reverse Layup (10 PTS) (K. Towns 1 AST),"[1628404, 1626157]",1610612752.0,NYK,reverse,,,Hart,J. Hart,,,,,Restricted Area,0-8 Center,,,,,,Made,10.0,0.94,K. Towns,1626157.0,1.0,,,,,,,,,
161,PT11M36.00S,2025-11-29T01:16:18.2Z,2,REGULAR,foul,personal,['1freethrow'],1630175,,,1610612752,35,37,2025-11-29T01:16:33Z,1530000,False,,,0,,C. Anthony shooting personal FOUL (2 PF) (Hart 1 FT),"[1630175, 1628404]",1610612749.0,MIL,shooting,,,Anthony,C. Anthony,,,,,Restricted Area,0-8 Center,201638.0,2.0,0.0,Hart,1628404.0,,,,,,,,,,,,,,,
163,PT11M36.00S,2025-11-29T01:16:49.1Z,2,REGULAR,freethrow,1 of 1,['fromturnover'],1628404,,,1610612752,35,37,2025-11-29T01:16:50Z,1550000,False,,,0,,MISS J. Hart Free Throw 1 of 1,[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,,,,,,,,Missed,,,,,,,,,,,,,,
164,PT11M34.00S,2025-11-29T01:16:51.1Z,2,REGULAR,rebound,defensive,[],1628398,,,1610612749,35,37,2025-11-29T01:16:50Z,1560000,False,,,0,,K. Kuzma REBOUND (Off:0 Def:2),[1628398],1610612749.0,MIL,,,,Kuzma,K. Kuzma,,,,,,,,,,,,,,,,,,163.0,2.0,2.0,0.0,,,,,
165,PT11M23.00S,2025-11-29T01:17:01.1Z,2,REGULAR,3pt,Jump Shot,[],1626171,67.7562417871222,65.44117647058823,1610612749,35,37,2025-11-29T01:17:05Z,1570000,False,77.0,251.0,1,right,MISS B. Portis 26' 3PT,[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,Above the Break 3,24+ Center,,,,,,Missed,,26.22,,,,,,,,,,,,
166,PT11M20.00S,2025-11-29T01:17:04.1Z,2,REGULAR,rebound,defensive,[],1628404,,,1610612752,35,37,2025-11-29T01:17:05Z,1580000,False,,,0,,J. Hart REBOUND (Off:0 Def:4),[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,165.0,4.0,4.0,0.0,,,,,
167,PT11M05.00S,2025-11-29T01:17:18.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1642278,6.915243101182654,52.94117647058824,1610612752,37,37,2025-11-29T01:17:21Z,1590000,False,-15.0,13.0,1,left,T. Kolek driving Layup (2 PTS) (J. Hart 1 AST),"[1642278, 1628404]",1610612752.0,NYK,driving,,,Kolek,T. Kolek,,,,,Restricted Area,0-8 Center,,,,,,Made,2.0,1.93,J. Hart,1628404.0,1.0,,,,,,,,,
169,PT11M02.00S,2025-11-29T01:17:24.5Z,2,REGULAR,foul,personal,[],1642278,,,1610612749,37,37,2025-11-29T01:17:30Z,1610000,False,,,0,,T. Kolek personal FOUL (1 PF),"[1642278, 1630175]",1610612752.0,NYK,,,,Kolek,T. Kolek,,,,,Mid-Range,8-16 Left,200832.0,1.0,0.0,Anthony,1630175.0,,,,,,,,,,,,,,,
171,PT10M51.00S,2025-11-29T01:17:43.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630175,93.9060446780552,52.69607843137255,1610612749,37,39,2025-11-29T01:17:48Z,1630000,False,13.0,5.0,1,right,C. Anthony driving Layup (2 PTS),[1630175],1610612749.0,MIL,driving,,,Anthony,C. Anthony,,,,,Restricted Area,0-8 Center,,,,,,Made,2.0,1.43,,,,,,,,,,,,
172,PT10M30.00S,2025-11-29T01:18:04.2Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203903,9.017739816031538,57.59803921568627,1610612752,37,39,2025-11-29T01:18:10Z,1640000,False,-38.0,32.0,1,left,MISS J. Clarkson driving floating Shot,[203903],1610612752.0,NYK,driving floating,,,Clarkson,J. Clarkson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Missed,,4.99,,,,,,,,,,,,
173,PT10M29.00S,2025-11-29T01:18:05.2Z,2,REGULAR,rebound,defensive,[],1626171,,,1610612749,37,39,2025-11-29T01:18:10Z,1650000,False,,,0,,B. Portis REBOUND (Off:0 Def:1),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,172.0,1.0,1.0,0.0,,,,,
