actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,turnoverTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId
83,PT05M13.00S,2025-11-12T00:55:44.7Z,1,REGULAR,substitution,out,[],1629630,,,1610612752,20,17,2025-11-12T00:56:01Z,830000,False,,,0,,SUB out: J. Morant,[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,,,,,,,,,,,,,,,,,,,,,,
84,PT05M13.00S,2025-11-12T00:55:44.7Z,1,REGULAR,substitution,in,[],1628404,,,1610612752,20,17,2025-11-12T00:56:01Z,840000,False,,,0,,SUB in: J. Hart,[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,,,,,,,,,,,,,,,,,,,,,,
85,PT05M13.00S,2025-11-12T00:55:44.7Z,1,REGULAR,substitution,in,[],1627824,,,1610612752,20,17,2025-11-12T00:56:01Z,850000,False,,,0,,SUB in: G. Yabusele,[1627824],1610612752.0,NYK,,,,Yabusele,G. Yabusele,,,,,,,,,,,,,,,,,,,,,,,,,,
86,PT05M13.00S,2025-11-12T00:55:44.7Z,1,REGULAR,substitution,in,[],1642377,,,1610612752,20,17,2025-11-12T00:56:01Z,860000,False,,,0,,SUB in: J. Wells,[1642377],1610612763.0,MEM,,,,Wells,J. Wells,,,,,,,,,,,,,,,,,,,,,,,,,,
87,PT05M13.00S,2025-11-12T00:55:44.7Z,1,REGULAR,substitution,in,[],1631246,,,1610612752,20,17,2025-11-12T00:56:01Z,870000,False,,,0,,SUB in: V. Williams Jr.,[1631246],1610612763.0,MEM,,,,Williams Jr.,V. Williams Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
88,PT05M13.00S,2025-11-12T00:55:44.7Z,1,REGULAR,substitution,in,[],1628991,,,1610612752,20,17,2025-11-12T00:56:01Z,880000,False,,,0,,SUB in: J. Jackson Jr.,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
89,PT05M07.00S,2025-11-12T00:56:17.5Z,1,REGULAR,3pt,Jump Shot,[],1629013,72.22404730617609,20.098039215686274,1610612752,23,17,2025-11-12T00:56:27Z,890000,False,-150.0,209.0,1,right,L. Shamet 25' 3PT pullup (8 PTS) (G. Yabusele 1 AST),"[1629013, 1627824]",1610612752.0,NYK,pullup,,,Shamet,L. Shamet,,,,,Above the Break 3,24+ Left Center,25.66,Made,8.0,G. Yabusele,1627824.0,1.0,,,,,,,,,,,,,,
91,PT04M50.00S,2025-11-12T00:56:33.8Z,1,REGULAR,3pt,Jump Shot,[],1631246,4.155716162943495,2.941176470588235,1610612763,23,20,2025-11-12T00:56:38Z,910000,False,235.0,-13.0,1,left,V. Williams Jr. 3PT  (3 PTS) (S. Aldama 1 AST),"[1631246, 1630583]",1610612763.0,MEM,,,,Williams Jr.,V. Williams Jr.,,,,,Right Corner 3,24+ Right,23.57,Made,3.0,S. Aldama,1630583.0,1.0,,,,,,,,,,,,,,
93,PT04M36.00S,2025-11-12T00:56:47.9Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628973,86.67871222076215,38.72549019607843,1610612752,25,20,2025-11-12T00:56:51Z,930000,False,-56.0,73.0,1,right,J. Brunson 9' driving floating Jump Shot (5 PTS),[1628973],1610612752.0,NYK,driving floating,,,Brunson,J. Brunson,,,,,In The Paint (Non-RA),8-16 Left,9.2,Made,5.0,,,,,,,,,,,,,,,,,
94,PT04M26.00S,2025-11-12T00:56:58.7Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628991,5.863994743758213,56.372549019607845,1610612763,25,22,2025-11-12T00:57:01Z,940000,False,-32.0,3.0,1,left,J. Jackson Jr. driving floating bank Jump Shot (7 PTS),[1628991],1610612763.0,MEM,driving floating bank,,,Jackson Jr.,J. Jackson Jr.,,,,,Restricted Area,0-8 Center,3.2,Made,7.0,,,,,,,,,,,,,,,,,
95,PT04M01.00S,2025-11-12T00:57:23.6Z,1,REGULAR,3pt,Jump Shot,[],1628404,66.96780551905388,41.66666666666667,1610612752,25,22,2025-11-12T00:57:30Z,950000,False,-42.0,258.0,1,right,MISS J. Hart 26' 3PT,[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,Above the Break 3,24+ Center,26.13,Missed,,,,,,,,,,,,,,,,,,
96,PT03M59.00S,2025-11-12T00:57:25.6Z,1,REGULAR,rebound,defensive,[],1642377,,,1610612763,25,22,2025-11-12T00:57:30Z,960000,False,,,0,,J. Wells REBOUND (Off:0 Def:1),[1642377],1610612763.0,MEM,,,,Wells,J. Wells,,,,,Above the Break 3,24+ Center,,,,,,,95.0,1.0,1.0,0.0,,,,,,,,,,
97,PT03M47.00S,2025-11-12T00:57:39.5Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630583,7.30946123521682,49.01960784313725,1610612763,25,24,2025-11-12T00:57:42Z,970000,False,5.0,16.0,1,left,S. Aldama cutting Layup (4 PTS) (J. Jackson Jr. 1 AST),"[1630583, 1628991]",1610612763.0,MEM,cutting,,,Aldama,S. Aldama,,,,,Restricted Area,0-8 Center,1.69,Made,4.0,J. Jackson Jr.,1628991.0,1.0,,,,,,,,,,,,,,
99,PT03M47.00S,2025-11-12T00:57:42.3Z,1,REGULAR,foul,personal,['1freethrow'],1629013,,,1610612763,25,24,2025-11-12T00:57:58Z,990000,False,,,0,,L. Shamet shooting personal FOUL (2 PF) (Aldama 1 FT),"[1629013, 1630583]",1610612752.0,NYK,shooting,,,Shamet,L. Shamet,,,,,Restricted Area,0-8 Center,,,,,,,,,,,203591.0,,2.0,0.0,Aldama,1630583.0,,,,
101,PT03M47.00S,2025-11-12T00:57:42.4Z,1,REGULAR,substitution,out,[],1629013,,,1610612763,25,24,2025-11-12T00:57:53Z,1010000,False,,,0,,SUB out: L. Shamet,[1629013],1610612752.0,NYK,,,,Shamet,L. Shamet,,,,,,,,,,,,,,,,,,,,,,,,,,
102,PT03M47.00S,2025-11-12T00:57:42.4Z,1,REGULAR,substitution,in,[],1630540,,,1610612763,25,24,2025-11-12T00:57:53Z,1020000,False,,,0,,SUB in: M. McBride,[1630540],1610612752.0,NYK,,,,McBride,M. McBride,,,,,,,,,,,,,,,,,,,,,,,,,,
103,PT03M47.00S,2025-11-12T00:58:10.3Z,1,REGULAR,freethrow,1 of 1,[],1630583,,,1610612763,25,24,2025-11-12T00:58:12Z,1030000,False,,,0,,MISS S. Aldama Free Throw 1 of 1,[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
104,PT03M44.00S,2025-11-12T00:58:13.3Z,1,REGULAR,rebound,offensive,[],1642907,,,1610612763,25,24,2025-11-12T00:58:12Z,1040000,False,,,0,,C. Coward REBOUND (Off:1 Def:0),[1642907],1610612763.0,MEM,,,,Coward,C. Coward,,,,,,,,,,,,,103.0,1.0,0.0,1.0,,,,,,,,,,
105,PT03M44.00S,2025-11-12T00:58:14.6Z,1,REGULAR,foul,personal,['2freethrow'],1628404,,,1610612763,25,24,2025-11-12T00:58:21Z,1050000,False,,,0,,J. Hart shooting personal FOUL (1 PF) (Coward 2 FT),"[1628404, 1642907]",1610612752.0,NYK,shooting,,,Hart,J. Hart,,,,,Restricted Area,0-8 Center,,,,,,,,,,,200833.0,,1.0,0.0,Coward,1642907.0,,,,
107,PT03M44.00S,2025-11-12T00:58:36.7Z,1,REGULAR,freethrow,1 of 2,['2ndchance'],1642907,,,1610612763,25,25,2025-11-12T00:58:36Z,1070000,False,,,0,,C. Coward Free Throw 1 of 2 (1 PTS),[1642907],1610612763.0,MEM,,,,Coward,C. Coward,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
108,PT03M44.00S,2025-11-12T00:58:50.6Z,1,REGULAR,freethrow,2 of 2,['2ndchance'],1642907,,,1610612763,25,26,2025-11-12T00:58:50Z,1080000,False,,,0,,C. Coward Free Throw 2 of 2 (2 PTS),[1642907],1610612763.0,MEM,,,,Coward,C. Coward,,,,,,,,Made,2.0,,,,,,,,,,,,,,,,,
109,PT03M29.00S,2025-11-12T00:59:06.9Z,1,REGULAR,3pt,Jump Shot,[],1628973,70.25295663600527,73.2843137254902,1610612752,28,26,2025-11-12T00:59:10Z,1090000,False,116.0,227.0,1,right,J. Brunson 25' 3PT step back (8 PTS),[1628973],1610612752.0,NYK,step back,,,Brunson,J. Brunson,,,,,Above the Break 3,24+ Right Center,25.52,Made,8.0,,,,,,,,,,,,,,,,,
110,PT03M07.00S,2025-11-12T00:59:28.1Z,1,REGULAR,2pt,Jump Shot,[],1642377,8.754927726675426,70.83333333333334,1610612763,28,26,2025-11-12T01:00:00Z,1100000,False,-104.0,30.0,1,left,MISS J. Wells 10' Jump Shot,[1642377],1610612763.0,MEM,,,,Wells,J. Wells,,,,,Mid-Range,8-16 Left,10.84,Missed,,,,,,,,,,,,,,,,,,
111,PT03M05.00S,2025-11-12T00:59:30.1Z,1,REGULAR,rebound,defensive,[],1628973,,,1610612752,28,26,2025-11-12T01:00:47Z,1110000,False,,,0,,J. Brunson REBOUND (Off:0 Def:1),[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,Mid-Range,8-16 Left,,,,,,,110.0,1.0,1.0,0.0,,,,,,,,,,
112,PT02M59.00S,2025-11-12T00:59:39.3Z,1,REGULAR,foul,personal,['2freethrow'],1628991,,,1610612752,28,26,2025-11-12T00:59:50Z,1120000,False,,,0,,J. Jackson Jr. shooting personal FOUL (2 PF) (Hart 2 FT),"[1628991, 1628404]",1610612763.0,MEM,shooting,,,Jackson Jr.,J. Jackson Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1628487.0,,2.0,0.0,Hart,1628404.0,,,,
114,PT02M59.00S,2025-11-12T00:59:53.0Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612752,28,26,2025-11-12T00:59:53Z,1140000,False,,,0,,MEM Timeout,[],1610612763.0,MEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
116,PT02M59.00S,2025-11-12T00:59:53.1Z,1,REGULAR,substitution,out,[],1628991,,,1610612752,28,26,2025-11-12T01:02:55Z,1160000,False,,,0,,SUB out: J. Jackson Jr.,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
117,PT02M59.00S,2025-11-12T00:59:53.1Z,1,REGULAR,substitution,in,[],1628384,,,1610612752,28,26,2025-11-12T01:02:55Z,1170000,False,,,0,,SUB in: O. Anunoby,[1628384],1610612752.0,NYK,,,,Anunoby,O. Anunoby,,,,,,,,,,,,,,,,,,,,,,,,,,
118,PT02M59.00S,2025-11-12T00:59:53.1Z,1,REGULAR,substitution,in,[],1629111,,,1610612752,28,26,2025-11-12T01:02:55Z,1180000,False,,,0,,SUB in: J. Landale,[1629111],1610612763.0,MEM,,,,Landale,J. Landale,,,,,,,,,,,,,,,,,,,,,,,,,,
120,PT02M59.00S,2025-11-12T00:59:53.1Z,1,REGULAR,substitution,out,[],1628969,,,1610612752,28,26,2025-11-12T01:03:08Z,1185000,False,,,0,,SUB out: M. Bridges,[1628969],1610612752.0,NYK,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,,,
119,PT02M59.00S,2025-11-12T01:03:03.8Z,1,REGULAR,freethrow,1 of 2,[],1628404,,,1610612752,29,26,2025-11-12T01:03:03Z,1190000,False,,,0,,J. Hart Free Throw 1 of 2 (1 PTS),[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
121,PT02M59.00S,2025-11-12T01:03:21.9Z,1,REGULAR,freethrow,2 of 2,[],1628404,,,1610612752,30,26,2025-11-12T01:03:22Z,1200000,False,,,0,,J. Hart Free Throw 2 of 2 (2 PTS),[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,,,,Made,2.0,,,,,,,,,,,,,,,,,
122,PT02M45.00S,2025-11-12T01:03:38.3Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629111,5.601182654402102,49.01960784313725,1610612763,30,28,2025-11-12T01:03:41Z,1210000,False,5.0,0.0,1,left,J. Landale Layup (6 PTS) (S. Aldama 2 AST),"[1629111, 1630583]",1610612763.0,MEM,,,,Landale,J. Landale,,,,,Restricted Area,0-8 Center,0.49,Made,6.0,S. Aldama,1630583.0,2.0,,,,,,,,,,,,,,
124,PT02M27.00S,2025-11-12T01:03:55.7Z,1,REGULAR,3pt,Jump Shot,[],1628973,68.80749014454665,69.6078431372549,1610612752,30,28,2025-11-12T01:04:02Z,1230000,False,98.0,241.0,1,right,MISS J. Brunson 25' pullup 3PT,[1628973],1610612752.0,NYK,pullup,,,Brunson,J. Brunson,,,,,Above the Break 3,24+ Right Center,25.99,Missed,,,,,,,,,,,,,,,,,,
125,PT02M24.00S,2025-11-12T01:03:58.7Z,1,REGULAR,rebound,defensive,[],1630583,,,1610612763,30,28,2025-11-12T01:04:02Z,1240000,False,,,0,,S. Aldama REBOUND (Off:0 Def:1),[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,Above the Break 3,24+ Right Center,,,,,,,124.0,1.0,1.0,0.0,,,,,,,,,,
126,PT02M15.00S,2025-11-12T01:04:08.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630583,6.389618922470433,49.26470588235294,1610612763,30,30,2025-11-12T01:04:11Z,1250000,False,4.0,8.0,1,left,S. Aldama cutting Layup (6 PTS) (C. Coward 2 AST),"[1630583, 1642907]",1610612763.0,MEM,cutting,,,Aldama,S. Aldama,,,,,Restricted Area,0-8 Center,0.85,Made,6.0,C. Coward,1642907.0,2.0,,,,,,,,,,,,,,
128,PT01M59.00S,2025-11-12T01:04:23.9Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628384,94.43166885676742,49.50980392156863,1610612752,32,30,2025-11-12T01:04:26Z,1270000,False,-2.0,0.0,1,right,O. Anunoby driving Layup (4 PTS) (J. Brunson 3 AST),"[1628384, 1628973]",1610612752.0,NYK,driving,,,Anunoby,O. Anunoby,,,,,Restricted Area,0-8 Center,0.25,Made,4.0,J. Brunson,1628973.0,3.0,,,,,,,,,,,,,,
129,PT01M41.00S,2025-11-12T01:04:41.7Z,1,REGULAR,3pt,Jump Shot,[],1642907,29.517082785808146,71.81372549019608,1610612763,32,30,2025-11-12T01:04:46Z,1280000,False,-109.0,225.0,1,left,MISS C. Coward 25' pullup 3PT,[1642907],1610612763.0,MEM,pullup,,,Coward,C. Coward,,,,,Above the Break 3,24+ Left Center,25.01,Missed,,,,,,,,,,,,,,,,,,
130,PT01M39.00S,2025-11-12T01:04:43.7Z,1,REGULAR,rebound,defensive,[],1627824,,,1610612752,32,30,2025-11-12T01:04:46Z,1290000,False,,,0,,G. Yabusele REBOUND (Off:0 Def:1),[1627824],1610612752.0,NYK,,,,Yabusele,G. Yabusele,,,,,Above the Break 3,24+ Left Center,,,,,,,129.0,1.0,1.0,0.0,,,,,,,,,,
131,PT01M30.00S,2025-11-12T01:04:53.9Z,1,REGULAR,3pt,Jump Shot,[],1628384,66.04796320630749,53.92156862745098,1610612752,32,30,2025-11-12T01:04:59Z,1300000,False,20.0,267.0,1,right,MISS O. Anunoby 26' 3PT,[1628384],1610612752.0,NYK,,,,Anunoby,O. Anunoby,,,,,Above the Break 3,24+ Center,26.73,Missed,,,,,,,,,,,,,,,,,,
132,PT01M27.00S,2025-11-12T01:04:56.9Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612752,32,30,2025-11-12T01:04:59Z,1310000,False,,,0,,TEAM offensive REBOUND,[],1610612752.0,NYK,,,,,,,,,,Above the Break 3,24+ Center,,,,,,,131.0,,,,,,,,,,,,,
134,PT01M27.00S,2025-11-12T01:04:59.7Z,1,REGULAR,substitution,out,[],1630583,,,1610612752,32,30,2025-11-12T01:05:14Z,1330000,False,,,0,,SUB out: S. Aldama,[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,,,,,,,,,,,,,,,,,,,,,,
135,PT01M27.00S,2025-11-12T01:04:59.7Z,1,REGULAR,substitution,out,[],1642907,,,1610612752,32,30,2025-11-12T01:05:14Z,1340000,False,,,0,,SUB out: C. Coward,[1642907],1610612763.0,MEM,,,,Coward,C. Coward,,,,,,,,,,,,,,,,,,,,,,,,,,
136,PT01M27.00S,2025-11-12T01:04:59.7Z,1,REGULAR,substitution,out,[],1642377,,,1610612752,32,30,2025-11-12T01:05:14Z,1350000,False,,,0,,SUB out: J. Wells,[1642377],1610612763.0,MEM,,,,Wells,J. Wells,,,,,,,,,,,,,,,,,,,,,,,,,,
137,PT01M27.00S,2025-11-12T01:04:59.7Z,1,REGULAR,substitution,out,[],1631246,,,1610612752,32,30,2025-11-12T01:05:14Z,1360000,False,,,0,,SUB out: V. Williams Jr.,[1631246],1610612763.0,MEM,,,,Williams Jr.,V. Williams Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
138,PT01M27.00S,2025-11-12T01:04:59.7Z,1,REGULAR,substitution,in,[],1629630,,,1610612752,32,30,2025-11-12T01:05:14Z,1370000,False,,,0,,SUB in: J. Morant,[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,,,,,,,,,,,,,,,,,,,,,,
139,PT01M27.00S,2025-11-12T01:04:59.7Z,1,REGULAR,substitution,in,[],1642285,,,1610612752,32,30,2025-11-12T01:05:14Z,1380000,False,,,0,,SUB in: C. Spencer,[1642285],1610612763.0,MEM,,,,Spencer,C. Spencer,,,,,,,,,,,,,,,,,,,,,,,,,,
140,PT01M27.00S,2025-11-12T01:04:59.7Z,1,REGULAR,substitution,in,[],1629723,,,1610612752,32,30,2025-11-12T01:05:14Z,1390000,False,,,0,,SUB in: J. Konchar,[1629723],1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,,,,,,,,,,,,,,,,,,,,,,
141,PT01M27.00S,2025-11-12T01:04:59.7Z,1,REGULAR,substitution,in,[],203484,,,1610612752,32,30,2025-11-12T01:05:14Z,1400000,False,,,0,,SUB in: K. Caldwell-Pope,[203484],1610612763.0,MEM,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,,,,,,,,,,,,,,,,,,,,,,
142,PT01M17.00S,2025-11-12T01:05:32.3Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1630540,66.5735873850197,53.92156862745098,1610612752,35,30,2025-11-12T01:05:35Z,1410000,False,20.0,262.0,1,right,M. McBride 26' 3PT  (3 PTS) (J. Brunson 4 AST),"[1630540, 1628973]",1610612752.0,NYK,,,,McBride,M. McBride,,,,,Above the Break 3,24+ Center,26.24,Made,3.0,J. Brunson,1628973.0,4.0,,,,,,,,,,,,,,
144,PT01M09.00S,2025-11-12T01:05:41.3Z,1,REGULAR,turnover,out-of-bounds,[],1629630,,,1610612763,35,30,2025-11-12T01:05:49Z,1430000,False,,,0,,J. Morant bad pass out-of-bounds TURNOVER (2 TO),[1629630],1610612763.0,MEM,bad pass,,,Morant,J. Morant,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,2.0,,,,,,,,
145,PT00M57.00S,2025-11-12T01:06:07.4Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",1628384,94.43166885676742,49.754901960784316,1610612752,37,30,2025-11-12T01:06:33Z,1440000,False,-1.0,0.0,1,right,O. Anunoby reverse DUNK (6 PTS) (J. Hart 1 AST),"[1628384, 1628404]",1610612752.0,NYK,reverse,,,Anunoby,O. Anunoby,,,,,Restricted Area,0-8 Center,0.12,Made,6.0,J. Hart,1628404.0,1.0,,,,,,,,,,,,,,
147,PT00M34.80S,2025-11-12T01:06:31.1Z,1,REGULAR,3pt,Jump Shot,[],1629630,33.196452036793694,52.20588235294118,1610612763,37,30,2025-11-12T01:06:36Z,1460000,False,-11.0,260.0,1,left,MISS J. Morant 25' pullup 3PT,[1629630],1610612763.0,MEM,pullup,,,Morant,J. Morant,,,,,Above the Break 3,24+ Center,25.97,Missed,,,,,,,,,,,,,,,,,,
148,PT00M34.80S,2025-11-12T01:06:31.1Z,1,REGULAR,rebound,defensive,[],1627824,,,1610612752,37,30,2025-11-12T01:06:36Z,1470000,False,,,0,,G. Yabusele REBOUND (Off:0 Def:2),[1627824],1610612752.0,NYK,,,,Yabusele,G. Yabusele,,,,,Above the Break 3,24+ Center,,,,,,,147.0,2.0,2.0,0.0,,,,,,,,,,
149,PT00M28.10S,2025-11-12T01:06:39.4Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1628404,94.1688567674113,50.0,1610612752,39,30,2025-11-12T01:06:49Z,1480000,False,0.0,2.0,1,right,J. Hart running reverse Layup (4 PTS),[1628404],1610612752.0,NYK,running reverse,,,Hart,J. Hart,,,,,Restricted Area,0-8 Center,0.23,Made,4.0,,,,,,,,,,,,,,,,,
150,PT00M28.10S,2025-11-12T01:06:41.3Z,1,REGULAR,foul,personal,['1freethrow'],1629723,,,1610612752,39,30,2025-11-12T01:06:59Z,1490000,False,,,0,,J. Konchar shooting personal FOUL (1 PF) (Hart 1 FT),"[1629723, 1628404]",1610612763.0,MEM,shooting,,,Konchar,J. Konchar,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1628487.0,,1.0,0.0,Hart,1628404.0,,,,
152,PT00M28.10S,2025-11-12T01:06:41.3Z,1,REGULAR,substitution,out,[],1627824,,,1610612752,39,30,2025-11-12T01:07:16Z,1510000,False,,,0,,SUB out: G. Yabusele,[1627824],1610612752.0,NYK,,,,Yabusele,G. Yabusele,,,,,,,,,,,,,,,,,,,,,,,,,,
153,PT00M28.10S,2025-11-12T01:06:41.3Z,1,REGULAR,substitution,in,[],1628969,,,1610612752,39,30,2025-11-12T01:07:16Z,1520000,False,,,0,,SUB in: M. Bridges,[1628969],1610612752.0,NYK,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,,,
154,PT00M28.10S,2025-11-12T01:07:36.8Z,1,REGULAR,freethrow,1 of 1,['fastbreak'],1628404,,,1610612752,40,30,2025-11-12T01:07:36Z,1530000,False,,,0,,J. Hart Free Throw 1 of 1 (5 PTS),[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
155,PT00M08.60S,2025-11-12T01:07:58.6Z,1,REGULAR,turnover,out-of-bounds,[],1629630,,,1610612763,40,30,2025-11-12T01:08:02Z,1540000,False,,,0,,J. Morant bad pass out-of-bounds TURNOVER (3 TO),[1629630],1610612763.0,MEM,bad pass,,,Morant,J. Morant,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,203591.0,3.0,,,,,,,,
156,PT00M08.60S,2025-11-12T01:07:58.7Z,1,REGULAR,substitution,out,[],1628404,,,1610612752,40,30,2025-11-12T01:08:21Z,1550000,False,,,0,,SUB out: J. Hart,[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,,,,,,,,,,,,,,,,,,,,,,
157,PT00M08.60S,2025-11-12T01:07:58.7Z,1,REGULAR,substitution,out,[],1629630,,,1610612752,40,30,2025-11-12T01:08:21Z,1560000,False,,,0,,SUB out: J. Morant,[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,,,,,,,,,,,,,,,,,,,,,,
158,PT00M08.60S,2025-11-12T01:07:58.7Z,1,REGULAR,substitution,out,[],1642285,,,1610612752,40,30,2025-11-12T01:08:21Z,1570000,False,,,0,,SUB out: C. Spencer,[1642285],1610612763.0,MEM,,,,Spencer,C. Spencer,,,,,,,,,,,,,,,,,,,,,,,,,,
159,PT00M08.60S,2025-11-12T01:07:58.7Z,1,REGULAR,substitution,in,[],1626157,,,1610612752,40,30,2025-11-12T01:08:21Z,1580000,False,,,0,,SUB in: K. Towns,[1626157],1610612752.0,NYK,,,,Towns,K. Towns,,,,,,,,,,,,,,,,,,,,,,,,,,
160,PT00M08.60S,2025-11-12T01:07:58.7Z,1,REGULAR,substitution,in,[],1642377,,,1610612752,40,30,2025-11-12T01:08:21Z,1590000,False,,,0,,SUB in: J. Wells,[1642377],1610612763.0,MEM,,,,Wells,J. Wells,,,,,,,,,,,,,,,,,,,,,,,,,,
161,PT00M08.60S,2025-11-12T01:07:58.7Z,1,REGULAR,substitution,in,[],1642907,,,1610612752,40,30,2025-11-12T01:08:21Z,1600000,False,,,0,,SUB in: C. Coward,[1642907],1610612763.0,MEM,,,,Coward,C. Coward,,,,,,,,,,,,,,,,,,,,,,,,,,
162,PT00M00.50S,2025-11-12T01:08:36.0Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1628973,91.40932982917214,39.46078431372549,1610612752,42,30,2025-11-12T01:08:45Z,1630000,False,-53.0,28.0,1,right,J. Brunson driving floating Jump Shot (10 PTS),[1628973],1610612752.0,NYK,driving floating,,,Brunson,J. Brunson,,,,,In The Paint (Non-RA),0-8 Center,5.98,Made,10.0,,,,,,,,,,,,,,,,,
164,PT00M00.00S,2025-11-12T01:09:23.0Z,1,REGULAR,period,end,[],0,,,1610612763,42,30,2025-11-12T01:09:23Z,1640000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166,PT12M00.00S,2025-11-12T01:10:10.5Z,2,REGULAR,substitution,out,['startperiod'],1628973,,,1610612763,42,30,2025-11-12T01:11:28Z,1650000,False,,,0,,SUB out: J. Brunson,[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,,,,,,,,,,,,,,,,,,,,,,
167,PT12M00.00S,2025-11-12T01:10:10.5Z,2,REGULAR,substitution,out,['startperiod'],1642377,,,1610612763,42,30,2025-11-12T01:11:28Z,1660000,False,,,0,,SUB out: J. Wells,[1642377],1610612763.0,MEM,,,,Wells,J. Wells,,,,,,,,,,,,,,,,,,,,,,,,,,
168,PT12M00.00S,2025-11-12T01:10:10.5Z,2,REGULAR,substitution,out,['startperiod'],1642907,,,1610612763,42,30,2025-11-12T01:11:28Z,1670000,False,,,0,,SUB out: C. Coward,[1642907],1610612763.0,MEM,,,,Coward,C. Coward,,,,,,,,,,,,,,,,,,,,,,,,,,
169,PT12M00.00S,2025-11-12T01:10:10.5Z,2,REGULAR,substitution,in,['startperiod'],203903,,,1610612763,42,30,2025-11-12T01:11:28Z,1680000,False,,,0,,SUB in: J. Clarkson,[203903],1610612752.0,NYK,,,,Clarkson,J. Clarkson,,,,,,,,,,,,,,,,,,,,,,,,,,
170,PT12M00.00S,2025-11-12T01:10:10.5Z,2,REGULAR,substitution,in,['startperiod'],1642285,,,1610612763,42,30,2025-11-12T01:11:28Z,1690000,False,,,0,,SUB in: C. Spencer,[1642285],1610612763.0,MEM,,,,Spencer,C. Spencer,,,,,,,,,,,,,,,,,,,,,,,,,,
171,PT12M00.00S,2025-11-12T01:10:10.5Z,2,REGULAR,substitution,in,['startperiod'],1629630,,,1610612763,42,30,2025-11-12T01:11:28Z,1700000,False,,,0,,SUB in: J. Morant,[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,,,,,,,,,,,,,,,,,,,,,,
