actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,turnoverTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId
85,PT05M21.00S,2026-03-05T00:25:20.0Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612760,10,17,2026-03-05T00:25:26Z,850000,False,,,0,,TEAM offensive REBOUND,[],1610612760.0,OKC,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,,83.0,,,,,,,,,,,,,
86,PT05M21.00S,2026-03-05T00:25:23.8Z,1,REGULAR,turnover,shot clock,['team'],0,,,1610612760,10,17,2026-03-05T00:25:29Z,860000,False,,,0,,OKC shot clock Team TURNOVER,[],1610612760.0,OKC,,,,,,,,,,Mid-Range,16-24 Left,,,,,,,,,,,1626300.0,,,,,,,,,
87,PT04M59.00S,2026-03-05T00:25:55.1Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1628404,8.229303547963205,47.549019607843135,1610612752,10,17,2026-03-05T00:25:58Z,870000,False,12.0,25.0,1,left,MISS J. Hart driving Layup,[1628404],1610612752.0,NYK,driving,,,Hart,J. Hart,,,,,Restricted Area,0-8 Center,2.78,Missed,,,,,,,,,,,,,,,,,,
88,PT04M57.00S,2026-03-05T00:25:57.1Z,1,REGULAR,rebound,defensive,[],1631119,,,1610612760,10,17,2026-03-05T00:25:58Z,880000,False,,,0,,J. Williams REBOUND (Off:0 Def:1),[1631119],1610612760.0,OKC,,,,Williams,J. Williams,,,,,Restricted Area,0-8 Center,,,,,,,87.0,1.0,1.0,0.0,,,,,,,,,,
89,PT04M39.00S,2026-03-05T00:26:14.4Z,1,REGULAR,3pt,Jump Shot,[],1631096,68.41327201051249,70.58823529411765,1610612760,10,20,2026-03-05T00:26:17Z,890000,False,103.0,244.0,1,right,C. Holmgren 26' 3PT  (14 PTS) (C. Wallace 1 AST),"[1631096, 1641717]",1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,Above the Break 3,24+ Right Center,26.52,Made,14.0,C. Wallace,1641717.0,1.0,,,,,,,,,,,,,,
91,PT04M19.00S,2026-03-05T00:26:37.9Z,1,REGULAR,turnover,out-of-bounds,[],1630574,,,1610612752,10,20,2026-03-05T00:26:42Z,910000,False,,,0,,A. Hukporti bad pass out-of-bounds TURNOVER (1 TO),[1630574],1610612752.0,NYK,bad pass,,,Hukporti,A. Hukporti,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,101283.0,1.0,,,,,,,,
92,PT04M19.00S,2026-03-05T00:26:38.0Z,1,REGULAR,substitution,out,[],1629652,,,1610612760,10,20,2026-03-05T00:26:47Z,920000,False,,,0,,SUB out: L. Dort,[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,,,,,,,,,,,,,,,,,,,,,,
93,PT04M19.00S,2026-03-05T00:26:38.0Z,1,REGULAR,substitution,in,[],1627936,,,1610612760,10,20,2026-03-05T00:26:47Z,930000,False,,,0,,SUB in: A. Caruso,[1627936],1610612760.0,OKC,,,,Caruso,A. Caruso,,,,,,,,,,,,,,,,,,,,,,,,,,
94,PT04M07.00S,2026-03-05T00:26:58.7Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1631119,67.09921156373193,49.50980392156863,1610612760,10,20,2026-03-05T00:27:04Z,940000,False,-2.0,257.0,1,right,MISS J. Williams 25' 3PT,[1631119],1610612760.0,OKC,,,,Williams,J. Williams,,,,,Above the Break 3,24+ Center,25.68,Missed,,,,,,,,,,,,,,,,,,
95,PT04M05.00S,2026-03-05T00:27:00.7Z,1,REGULAR,rebound,defensive,[],1642885,,,1610612752,10,20,2026-03-05T00:27:04Z,950000,False,,,0,,M. Diawara REBOUND (Off:0 Def:1),[1642885],1610612752.0,NYK,,,,Diawara,M. Diawara,,,,,Above the Break 3,24+ Center,,,,,,,94.0,1.0,1.0,0.0,,,,,,,,,,
97,PT04M04.00S,2026-03-05T00:27:05.4Z,1,REGULAR,turnover,lost ball,[],1642885,,,1610612752,10,20,2026-03-05T00:27:10Z,970000,False,,,0,,M. Diawara lost ball TURNOVER (1 TO),"[1642885, 1642272]",1610612752.0,NYK,,,,Diawara,M. Diawara,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,1.0,,,,,,,McCain,1642272.0
98,PT04M04.00S,2026-03-05T00:27:05.4Z,1,REGULAR,steal,,[],1642272,,,1610612760,10,20,2026-03-05T00:27:07Z,980000,False,,,0,,J. McCain STEAL (1 STL),[1642272],1610612760.0,OKC,,,,McCain,J. McCain,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
99,PT03M55.00S,2026-03-05T00:27:10.6Z,1,REGULAR,turnover,lost ball,[],1631096,,,1610612760,10,20,2026-03-05T00:27:13Z,990000,False,,,0,,C. Holmgren lost ball TURNOVER (2 TO),"[1631096, 1628973]",1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,2.0,,,,,,,Brunson,1628973.0
100,PT03M55.00S,2026-03-05T00:27:10.6Z,1,REGULAR,steal,,[],1628973,,,1610612752,10,20,2026-03-05T00:27:12Z,1000000,False,,,0,,J. Brunson STEAL (1 STL),[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
101,PT03M50.00S,2026-03-05T00:27:15.6Z,1,REGULAR,3pt,Jump Shot,"['fastbreak', 'fromturnover']",1642885,29.38567674113009,75.49019607843137,1610612752,13,20,2026-03-05T00:29:00Z,1010000,False,-127.0,224.0,1,left,M. Diawara 25' 3PT running (3 PTS) (J. Hart 2 AST),"[1642885, 1628404]",1610612752.0,NYK,running,,,Diawara,M. Diawara,,,,,Above the Break 3,24+ Left Center,25.75,Made,3.0,J. Hart,1628404.0,2.0,,,,,,,,,,,,,,
103,PT03M47.00S,2026-03-05T00:27:22.8Z,1,REGULAR,timeout,full,['team'],0,,,1610612760,13,20,2026-03-05T00:27:22Z,1030000,False,,,0,,OKC Timeout,[],1610612760.0,OKC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
104,PT03M47.00S,2026-03-05T00:27:22.9Z,1,REGULAR,substitution,out,[],1631096,,,1610612760,13,20,2026-03-05T00:30:30Z,1040000,False,,,0,,SUB out: C. Holmgren,[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,,,,,,,,,,,,,,,,,,,,,,
105,PT03M47.00S,2026-03-05T00:27:22.9Z,1,REGULAR,substitution,in,[],1630198,,,1610612760,13,20,2026-03-05T00:30:30Z,1050000,False,,,0,,SUB in: I. Joe,[1630198],1610612760.0,OKC,,,,Joe,I. Joe,,,,,,,,,,,,,,,,,,,,,,,,,,
106,PT03M32.00S,2026-03-05T00:31:13.2Z,1,REGULAR,foul,personal,['2freethrow'],1630574,,,1610612760,13,20,2026-03-05T00:31:25Z,1060000,False,,,0,,A. Hukporti shooting personal FOUL (1 PF) (Caruso 2 FT),"[1630574, 1627936]",1610612752.0,NYK,shooting,,,Hukporti,A. Hukporti,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,101283.0,,1.0,0.0,Caruso,1627936.0,,,,
108,PT03M32.00S,2026-03-05T00:31:44.0Z,1,REGULAR,freethrow,1 of 2,[],1627936,,,1610612760,13,20,2026-03-05T00:32:06Z,1080000,False,,,0,,MISS A. Caruso Free Throw 1 of 2,[1627936],1610612760.0,OKC,,,,Caruso,A. Caruso,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
109,PT03M32.00S,2026-03-05T00:31:44.0Z,1,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612760,13,20,2026-03-05T00:32:06Z,1090000,False,,,0,,TEAM offensive REBOUND,[],1610612760.0,OKC,,,,,,,,,,,,,,,,,,108.0,,,,,,,,,,,,,
110,PT03M32.00S,2026-03-05T00:31:44.0Z,1,REGULAR,freethrow,2 of 2,[],1627936,,,1610612760,13,20,2026-03-05T00:32:06Z,1100000,False,,,0,,MISS A. Caruso Free Throw 2 of 2,[1627936],1610612760.0,OKC,,,,Caruso,A. Caruso,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
111,PT03M30.00S,2026-03-05T00:31:46.0Z,1,REGULAR,rebound,defensive,[],1629013,,,1610612752,13,20,2026-03-05T00:32:06Z,1110000,False,,,0,,L. Shamet REBOUND (Off:0 Def:1),[1629013],1610612752.0,NYK,,,,Shamet,L. Shamet,,,,,,,,,,,,,110.0,1.0,1.0,0.0,,,,,,,,,,
112,PT03M14.00S,2026-03-05T00:32:19.6Z,1,REGULAR,3pt,Jump Shot,[],1642885,5.601182654402102,96.07843137254902,1610612752,16,20,2026-03-05T00:32:49Z,1120000,False,-230.0,0.0,1,left,M. Diawara 3PT pullup (6 PTS) (J. Hart 3 AST),"[1642885, 1628404]",1610612752.0,NYK,pullup,,,Diawara,M. Diawara,,,,,Left Corner 3,24+ Left,23.04,Made,6.0,J. Hart,1628404.0,3.0,,,,,,,,,,,,,,
114,PT03M04.00S,2026-03-05T00:32:34.1Z,1,REGULAR,violation,kicked ball,[],1630574,,,1610612760,16,20,2026-03-05T00:32:38Z,1140000,False,,,0,,A. Hukporti kicked ball VIOLATION,[1630574],1610612752.0,NYK,,,,Hukporti,A. Hukporti,,,,,,,,,,,,,,,,,101283.0,,,,,,,,,
115,PT03M04.00S,2026-03-05T00:32:44.8Z,1,REGULAR,substitution,out,[],1628404,,,1610612760,16,20,2026-03-05T00:32:56Z,1150000,False,,,0,,SUB out: J. Hart,[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,,,,,,,,,,,,,,,,,,,,,,
116,PT03M04.00S,2026-03-05T00:32:44.8Z,1,REGULAR,substitution,out,[],1641717,,,1610612760,16,20,2026-03-05T00:32:56Z,1160000,False,,,0,,SUB out: C. Wallace,[1641717],1610612760.0,OKC,,,,Wallace,C. Wallace,,,,,,,,,,,,,,,,,,,,,,,,,,
117,PT03M04.00S,2026-03-05T00:32:44.8Z,1,REGULAR,substitution,in,[],1628384,,,1610612760,16,20,2026-03-05T00:32:56Z,1170000,False,,,0,,SUB in: O. Anunoby,[1628384],1610612752.0,NYK,,,,Anunoby,O. Anunoby,,,,,,,,,,,,,,,,,,,,,,,,,,
118,PT03M04.00S,2026-03-05T00:32:44.8Z,1,REGULAR,substitution,in,[],1628983,,,1610612760,16,20,2026-03-05T00:32:56Z,1180000,False,,,0,,SUB in: S. Gilgeous-Alexander,[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,,,,,,,,,,,,,,,,,,,
119,PT02M57.00S,2026-03-05T00:33:08.0Z,1,REGULAR,3pt,Jump Shot,[],1630198,68.15045992115637,66.91176470588235,1610612760,16,20,2026-03-05T00:33:14Z,1190000,False,85.0,247.0,1,right,MISS I. Joe 26' 3PT,[1630198],1610612760.0,OKC,,,,Joe,I. Joe,,,,,Above the Break 3,24+ Right Center,26.1,Missed,,,,,,,,,,,,,,,,,,
120,PT02M55.00S,2026-03-05T00:33:10.0Z,1,REGULAR,rebound,defensive,[],1630574,,,1610612752,16,20,2026-03-05T00:33:14Z,1200000,False,,,0,,A. Hukporti REBOUND (Off:0 Def:1),[1630574],1610612752.0,NYK,,,,Hukporti,A. Hukporti,,,,,Above the Break 3,24+ Right Center,,,,,,,119.0,1.0,1.0,0.0,,,,,,,,,,
121,PT02M49.00S,2026-03-05T00:33:18.2Z,1,REGULAR,foul,offensive,[],1630574,,,1610612752,16,20,2026-03-05T00:33:23Z,1210000,False,,,0,,A. Hukporti offensive FOUL (2 PF),"[1630574, 1627936]",1610612752.0,NYK,,,,Hukporti,A. Hukporti,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,1626300.0,,2.0,0.0,Caruso,1627936.0,,,,
123,PT02M49.00S,2026-03-05T00:33:18.2Z,1,REGULAR,turnover,offensive foul,[],1630574,,,1610612752,16,20,2026-03-05T00:33:18Z,1230000,False,,,0,,A. Hukporti offensive foul TURNOVER (2 TO),[1630574],1610612752.0,NYK,,,,Hukporti,A. Hukporti,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,1626300.0,2.0,,,,,,,,
124,PT02M35.00S,2026-03-05T00:33:44.7Z,1,REGULAR,violation,kicked ball,[],1630574,,,1610612760,16,20,2026-03-05T00:33:50Z,1240000,False,,,0,,A. Hukporti kicked ball VIOLATION,[1630574],1610612752.0,NYK,,,,Hukporti,A. Hukporti,,,,,,,,,,,,,,,,,1626300.0,,,,,,,,,
137,PT02M26.00S,2026-03-05T00:33:59.2Z,1,REGULAR,turnover,lost ball,[],1642272,,,1610612760,16,20,2026-03-05T00:35:20Z,1245000,False,,,0,,J. McCain lost ball TURNOVER (1 TO),"[1642272, 1642885]",1610612760.0,OKC,,,,McCain,J. McCain,,,,,Mid-Range,8-16 Center,,,,,,,,,,,,1.0,,,,,,,Diawara,1642885.0
138,PT02M26.00S,2026-03-05T00:33:59.2Z,1,REGULAR,steal,,[],1642885,,,1610612752,16,20,2026-03-05T00:35:20Z,1247500,False,,,0,,M. Diawara STEAL (1 STL),[1642885],1610612752.0,NYK,,,,Diawara,M. Diawara,,,,,Mid-Range,8-16 Center,,,,,,,,,,,,,,,,,,,,
128,PT02M16.00S,2026-03-05T00:34:24.0Z,1,REGULAR,2pt,Jump Shot,['fromturnover'],1629013,25.312089356110377,33.088235294117645,1610612752,18,20,2026-03-05T00:35:24Z,1280000,False,85.0,185.0,1,left,L. Shamet 20' pullup Jump Shot (2 PTS) (J. Brunson 3 AST),"[1629013, 1628973]",1610612752.0,NYK,pullup,,,Shamet,L. Shamet,,,,,Mid-Range,16-24 Right Center,20.38,Made,2.0,J. Brunson,1628973.0,3.0,,,,,,,,,,,,,,
130,PT01M57.00S,2026-03-05T00:34:42.9Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628983,94.30026281208936,51.225490196078425,1610612760,18,22,2026-03-05T00:34:52Z,1300000,False,6.0,1.0,1,right,S. Gilgeous-Alexander driving bank Jump Shot (6 PTS) (J. Williams 1 AST),"[1628983, 1631119]",1610612760.0,OKC,driving bank,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Restricted Area,0-8 Center,0.62,Made,6.0,J. Williams,1631119.0,1.0,,,,,,,,,,,,,,
132,PT01M43.00S,2026-03-05T00:34:57.1Z,1,REGULAR,3pt,Jump Shot,[],1629013,31.35676741130092,27.205882352941174,1610612752,18,22,2026-03-05T00:40:13Z,1320000,False,114.0,242.0,1,left,MISS L. Shamet 26' pullup 3PT,[1629013],1610612752.0,NYK,pullup,,,Shamet,L. Shamet,,,,,Above the Break 3,24+ Right Center,26.78,Missed,,,,,,,,,,,,,,,,,,
133,PT01M42.00S,2026-03-05T00:34:58.1Z,1,REGULAR,rebound,defensive,[],1631119,,,1610612760,18,22,2026-03-05T00:37:59Z,1330000,False,,,0,,J. Williams REBOUND (Off:0 Def:2),[1631119],1610612760.0,OKC,,,,Williams,J. Williams,,,,,Above the Break 3,24+ Right Center,,,,,,,132.0,2.0,2.0,0.0,,,,,,,,,,
134,PT01M40.00S,2026-03-05T00:35:03.2Z,1,REGULAR,foul,personal,[],1642885,,,1610612760,18,22,2026-03-05T00:35:28Z,1340000,False,,,0,,M. Diawara personal FOUL (1 PF),"[1642885, 1630198]",1610612752.0,NYK,,,,Diawara,M. Diawara,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,1627961.0,,1.0,0.0,Joe,1630198.0,,,,
136,PT01M40.00S,2026-03-05T00:35:16.6Z,1,REGULAR,foul,technical,['1freethrow'],1658,,,1610612760,18,22,2026-03-05T00:35:42Z,1360000,False,,,0,,TEAM foul technical,[1658],1610612752.0,NYK,,,,,,,,,,,,,,,,,,,,,,101283.0,,,,,,,,,
139,PT01M40.00S,2026-03-05T00:35:45.8Z,1,REGULAR,freethrow,1 of 1,[],1628983,,,1610612760,18,23,2026-03-05T00:35:45Z,1370000,False,,,0,,S. Gilgeous-Alexander technical Free Throw 1 of 1 (7 PTS),[1628983],1610612760.0,OKC,technical,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,Made,7.0,,,,,,,,,,,,,,,,,
140,PT01M24.00S,2026-03-05T00:36:05.9Z,1,REGULAR,3pt,Jump Shot,[],1630198,71.43561103810775,78.67647058823529,1610612760,18,23,2026-03-05T00:36:10Z,1380000,False,143.0,216.0,1,right,MISS I. Joe 25' 3PT,[1630198],1610612760.0,OKC,,,,Joe,I. Joe,,,,,Above the Break 3,24+ Right Center,25.93,Missed,,,,,,,,,,,,,,,,,,
141,PT01M21.00S,2026-03-05T00:36:08.9Z,1,REGULAR,rebound,defensive,[],1630574,,,1610612752,18,23,2026-03-05T00:36:10Z,1390000,False,,,0,,A. Hukporti REBOUND (Off:0 Def:2),[1630574],1610612752.0,NYK,,,,Hukporti,A. Hukporti,,,,,Above the Break 3,24+ Right Center,,,,,,,140.0,2.0,2.0,0.0,,,,,,,,,,
142,PT01M21.00S,2026-03-05T00:36:10.3Z,1,REGULAR,turnover,bad pass,[],1630574,,,1610612752,18,23,2026-03-05T00:36:13Z,1400000,False,,,0,,A. Hukporti bad pass TURNOVER (3 TO),"[1630574, 1627936]",1610612752.0,NYK,,,,Hukporti,A. Hukporti,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,3.0,,,,,,,Caruso,1627936.0
143,PT01M21.00S,2026-03-05T00:36:10.3Z,1,REGULAR,steal,,[],1627936,,,1610612760,18,23,2026-03-05T00:36:11Z,1410000,False,,,0,,A. Caruso STEAL (1 STL),[1627936],1610612760.0,OKC,,,,Caruso,A. Caruso,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
144,PT01M17.00S,2026-03-05T00:36:13.7Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1642272,80.89684625492772,6.372549019607843,1610612760,18,23,2026-03-05T00:36:17Z,1420000,False,-218.0,127.0,1,right,MISS J. McCain 25' 3PT,[1642272],1610612760.0,OKC,,,,McCain,J. McCain,,,,,Above the Break 3,24+ Left Center,25.24,Missed,,,,,,,,,,,,,,,,,,
145,PT01M14.00S,2026-03-05T00:36:16.8Z,1,REGULAR,rebound,offensive,[],1627936,,,1610612760,18,23,2026-03-05T00:36:16Z,1430000,False,,,0,,A. Caruso REBOUND (Off:1 Def:0),[1627936],1610612760.0,OKC,,,,Caruso,A. Caruso,,,,,Above the Break 3,24+ Left Center,,,,,,,144.0,1.0,0.0,1.0,,,,,,,,,,
146,PT01M04.00S,2026-03-05T00:36:26.8Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1628983,93.51182654402102,48.03921568627451,1610612760,18,25,2026-03-05T00:38:35Z,1440000,False,-10.0,8.0,1,right,S. Gilgeous-Alexander driving finger roll Layup (9 PTS),[1628983],1610612760.0,OKC,driving finger roll,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Restricted Area,0-8 Center,1.3,Made,9.0,,,,,,,,,,,,,,,,,
147,PT00M52.80S,2026-03-05T00:36:39.0Z,1,REGULAR,turnover,out-of-bounds,[],1628973,,,1610612752,18,25,2026-03-05T00:36:42Z,1450000,False,,,0,,J. Brunson bad pass out-of-bounds TURNOVER (1 TO),[1628973],1610612752.0,NYK,bad pass,,,Brunson,J. Brunson,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,1626300.0,1.0,,,,,,,,
148,PT00M42.70S,2026-03-05T00:37:03.6Z,1,REGULAR,foul,offensive,[],1627936,,,1610612760,18,25,2026-03-05T00:37:22Z,1460000,False,,,0,,A. Caruso offensive FOUL (1 PF),"[1627936, 1628973]",1610612760.0,OKC,,,,Caruso,A. Caruso,,,,,Mid-Range,8-16 Left,,,,,,,,,,,101283.0,,1.0,0.0,Brunson,1628973.0,,,,
150,PT00M42.70S,2026-03-05T00:37:03.6Z,1,REGULAR,turnover,offensive foul,[],1627936,,,1610612760,18,25,2026-03-05T00:37:22Z,1480000,False,,,0,,A. Caruso offensive foul TURNOVER (1 TO),[1627936],1610612760.0,OKC,,,,Caruso,A. Caruso,,,,,Mid-Range,8-16 Left,,,,,,,,,,,1626300.0,1.0,,,,,,,,
151,PT00M30.70S,2026-03-05T00:37:28.4Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1628973,13.87976346911958,53.67647058823529,1610612752,20,25,2026-03-05T00:37:42Z,1490000,False,-18.0,78.0,1,left,J. Brunson 8' driving floating Jump Shot (2 PTS),[1628973],1610612752.0,NYK,driving floating,,,Brunson,J. Brunson,,,,,In The Paint (Non-RA),8-16 Center,8.01,Made,2.0,,,,,,,,,,,,,,,,,
152,PT00M20.70S,2026-03-05T00:37:40.3Z,1,REGULAR,3pt,Jump Shot,[],1631119,71.30420499342969,23.284313725490197,1610612760,20,25,2026-03-05T00:37:47Z,1500000,False,-134.0,217.0,1,right,MISS J. Williams 25' 3PT,[1631119],1610612760.0,OKC,,,,Williams,J. Williams,,,,,Above the Break 3,24+ Left Center,25.5,Missed,,,,,,,,,,,,,,,,,,
153,PT00M17.40S,2026-03-05T00:37:43.6Z,1,REGULAR,rebound,defensive,[],1642885,,,1610612752,20,25,2026-03-05T00:37:47Z,1510000,False,,,0,,M. Diawara REBOUND (Off:0 Def:2),[1642885],1610612752.0,NYK,,,,Diawara,M. Diawara,,,,,Above the Break 3,24+ Left Center,,,,,,,152.0,2.0,2.0,0.0,,,,,,,,,,
154,PT00M07.60S,2026-03-05T00:37:53.4Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628973,19.793035479632064,44.85294117647059,1610612752,20,25,2026-03-05T00:38:02Z,1520000,False,26.0,134.0,1,left,MISS J. Brunson 13' pullup Shot,[1628973],1610612752.0,NYK,pullup,,,Brunson,J. Brunson,,,,,In The Paint (Non-RA),8-16 Center,13.6,Missed,,,,,,,,,,,,,,,,,,
156,PT00M04.00S,2026-03-05T00:37:57.0Z,1,REGULAR,rebound,offensive,[],1630574,,,1610612752,20,25,2026-03-05T00:38:02Z,1540000,False,,,0,,A. Hukporti REBOUND (Off:1 Def:2),[1630574],1610612752.0,NYK,,,,Hukporti,A. Hukporti,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,154.0,3.0,2.0,1.0,,,,,,,,,,
157,PT00M02.30S,2026-03-05T00:37:58.7Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1628384,3.892904073587385,97.79411764705883,1610612752,23,25,2026-03-05T00:38:04Z,1550000,False,-239.0,-16.0,1,left,O. Anunoby 3PT  (6 PTS) (J. Brunson 4 AST),"[1628384, 1628973]",1610612752.0,NYK,,,,Anunoby,O. Anunoby,,,,,Left Corner 3,24+ Left,23.95,Made,6.0,J. Brunson,1628973.0,4.0,,,,,,,,,,,,,,
159,PT00M00.40S,2026-03-05T00:38:03.7Z,1,REGULAR,heave,,[],0,,,1610612760,23,25,2026-03-05T00:42:47Z,1570000,False,,,0,,OKC Heave,[],1610612760.0,OKC,,,,,,,,,,Mid-Range,16-24 Right Center,70.87,,,,,,,,,,,,,,,,,,,
160,PT00M00.10S,2026-03-05T00:38:04.0Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612760,23,25,2026-03-05T00:39:03Z,1580000,False,,,0,,TEAM offensive REBOUND,[],1610612760.0,OKC,,,,,,,,,,Mid-Range,16-24 Right,,,,,,,159.0,,,,,,,,,,,,,
162,PT00M00.00S,2026-03-05T00:38:05.7Z,1,REGULAR,violation,delay-of-game,['team'],0,,,1610612760,23,25,2026-03-05T00:38:42Z,1585000,False,,,0,,TEAM delay-of-game VIOLATION,[],1610612752.0,NYK,,,,,,,,,,,,,,,,,,,,,,1626300.0,,,,,,,,,
161,PT00M00.00S,2026-03-05T00:38:07.8Z,1,REGULAR,period,end,[],0,,,1610612760,23,25,2026-03-05T00:38:07Z,1590000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
163,PT12M00.00S,2026-03-05T00:41:25.5Z,2,REGULAR,substitution,out,['startperiod'],1628973,,,1610612760,23,25,2026-03-05T00:41:55Z,1600000,False,,,0,,SUB out: J. Brunson,[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,,,,,,,,,,,,,,,,,,,,,,
164,PT12M00.00S,2026-03-05T00:41:25.5Z,2,REGULAR,substitution,out,['startperiod'],1629013,,,1610612760,23,25,2026-03-05T00:41:55Z,1610000,False,,,0,,SUB out: L. Shamet,[1629013],1610612752.0,NYK,,,,Shamet,L. Shamet,,,,,,,,,,,,,,,,,,,,,,,,,,
165,PT12M00.00S,2026-03-05T00:41:25.5Z,2,REGULAR,substitution,out,['startperiod'],1630574,,,1610612760,23,25,2026-03-05T00:41:55Z,1620000,False,,,0,,SUB out: A. Hukporti,[1630574],1610612752.0,NYK,,,,Hukporti,A. Hukporti,,,,,,,,,,,,,,,,,,,,,,,,,,
166,PT12M00.00S,2026-03-05T00:41:25.5Z,2,REGULAR,substitution,out,['startperiod'],1642272,,,1610612760,23,25,2026-03-05T00:41:55Z,1630000,False,,,0,,SUB out: J. McCain,[1642272],1610612760.0,OKC,,,,McCain,J. McCain,,,,,,,,,,,,,,,,,,,,,,,,,,
167,PT12M00.00S,2026-03-05T00:41:25.5Z,2,REGULAR,substitution,out,['startperiod'],1630198,,,1610612760,23,25,2026-03-05T00:41:55Z,1640000,False,,,0,,SUB out: I. Joe,[1630198],1610612760.0,OKC,,,,Joe,I. Joe,,,,,,,,,,,,,,,,,,,,,,,,,,
168,PT12M00.00S,2026-03-05T00:41:25.5Z,2,REGULAR,substitution,in,['startperiod'],1628969,,,1610612760,23,25,2026-03-05T00:41:55Z,1650000,False,,,0,,SUB in: M. Bridges,[1628969],1610612752.0,NYK,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,,,
169,PT12M00.00S,2026-03-05T00:41:25.5Z,2,REGULAR,substitution,in,['startperiod'],1626157,,,1610612760,23,25,2026-03-05T00:41:55Z,1660000,False,,,0,,SUB in: K. Towns,[1626157],1610612752.0,NYK,,,,Towns,K. Towns,,,,,,,,,,,,,,,,,,,,,,,,,,
170,PT12M00.00S,2026-03-05T00:41:25.5Z,2,REGULAR,substitution,in,['startperiod'],1630631,,,1610612760,23,25,2026-03-05T00:41:55Z,1670000,False,,,0,,SUB in: J. Alvarado,[1630631],1610612752.0,NYK,,,,Alvarado,J. Alvarado,,,,,,,,,,,,,,,,,,,,,,,,,,
171,PT12M00.00S,2026-03-05T00:41:25.5Z,2,REGULAR,substitution,in,['startperiod'],1631096,,,1610612760,23,25,2026-03-05T00:41:55Z,1680000,False,,,0,,SUB in: C. Holmgren,[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,,,,,,,,,,,,,,,,,,,,,,
172,PT12M00.00S,2026-03-05T00:41:25.5Z,2,REGULAR,substitution,in,['startperiod'],1630598,,,1610612760,23,25,2026-03-05T00:41:55Z,1690000,False,,,0,,SUB in: A. Wiggins,[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,,,
