actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId
89,PT04M03.00S,2025-11-09T23:28:46.7Z,1,REGULAR,foul,personal,['2freethrow'],1626157,,,1610612751,23,15,2025-11-09T23:29:09Z,880000,False,,,0,,K. Towns shooting personal FOUL (1 PF) (Sharpe 2 FT),"[1626157, 1630549]",1610612752.0,NYK,shooting,,,Towns,K. Towns,,,,,Restricted Area,0-8 Center,1627964.0,1.0,0.0,Sharpe,1630549.0,,,,,,,,,,,,,,,
91,PT04M03.00S,2025-11-09T23:29:26.6Z,1,REGULAR,freethrow,1 of 2,"['fromturnover', '2ndchance']",1630549,,,1610612751,23,16,2025-11-09T23:29:26Z,900000,False,,,0,,D. Sharpe Free Throw 1 of 2 (1 PTS),[1630549],1610612751.0,BKN,,,,Sharpe,D. Sharpe,,,,,,,,,,,,,Made,,,,,,,1.0,,,,,,
92,PT04M03.00S,2025-11-09T23:29:45.4Z,1,REGULAR,freethrow,2 of 2,"['fromturnover', '2ndchance']",1630549,,,1610612751,23,17,2025-11-09T23:29:45Z,910000,False,,,0,,D. Sharpe Free Throw 2 of 2 (2 PTS),[1630549],1610612751.0,BKN,,,,Sharpe,D. Sharpe,,,,,,,,,,,,,Made,,,,,,,2.0,,,,,,
94,PT03M42.00S,2025-11-09T23:30:26.7Z,1,REGULAR,3pt,Jump Shot,[],1628973,67.7562417871222,74.75490196078431,1610612752,26,17,2025-11-09T23:30:31Z,930000,False,124.0,251.0,1,right,J. Brunson 27' 3PT  (6 PTS) (L. Shamet 1 AST),"[1628973, 1629013]",1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,Above the Break 3,24+ Right Center,,,,,,27.95,Made,,,,,,,6.0,L. Shamet,1629013.0,1.0,,,
96,PT03M30.00S,2025-11-09T23:30:38.9Z,1,REGULAR,3pt,Jump Shot,[],1631213,34.11629434954008,52.69607843137255,1610612751,26,17,2025-11-09T23:30:45Z,950000,False,-13.0,268.0,1,left,MISS T. Martin 26' 3PT,[1631213],1610612751.0,BKN,,,,Martin,T. Martin,,,,,Above the Break 3,24+ Center,,,,,,26.85,Missed,,,,,,,,,,,,,
97,PT03M29.00S,2025-11-09T23:30:39.9Z,1,REGULAR,rebound,offensive,[],1630549,,,1610612751,26,17,2025-11-09T23:31:18Z,960000,False,,,0,,D. Sharpe REBOUND (Off:2 Def:0),[1630549],1610612751.0,BKN,,,,Sharpe,D. Sharpe,,,,,Above the Break 3,24+ Center,,,,,,,,96.0,2.0,0.0,2.0,,,,,,,,,
98,PT03M27.00S,2025-11-09T23:30:44.2Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630549,6.258212877792378,50.245098039215684,1610612751,26,19,2025-11-09T23:31:23Z,970000,False,-1.0,6.0,1,left,D. Sharpe driving reverse Layup (4 PTS),[1630549],1610612751.0,BKN,driving reverse,,,Sharpe,D. Sharpe,,,,,Restricted Area,0-8 Center,,,,,,0.64,Made,,,,,,,4.0,,,,,,
99,PT03M18.00S,2025-11-09T23:30:50.6Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629013,94.03745072273325,46.568627450980394,1610612752,26,19,2025-11-09T23:30:58Z,980000,False,-17.0,4.0,1,right,MISS L. Shamet driving Layup - blocked,"[1629013, 1641730]",1610612752.0,NYK,driving,,,Shamet,L. Shamet,,,,,Restricted Area,0-8 Center,,,,,,1.76,Missed,,,,,Clowney,1641730.0,,,,,,,
100,PT03M18.00S,2025-11-09T23:30:50.6Z,1,REGULAR,block,,[],1641730,,,1610612752,26,19,2025-11-09T23:30:53Z,990000,False,,,0,,N. Clowney BLOCK (1 BLK),[1641730],1610612751.0,BKN,,,,Clowney,N. Clowney,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
101,PT03M16.00S,2025-11-09T23:30:52.6Z,1,REGULAR,rebound,defensive,[],1630549,,,1610612751,26,19,2025-11-09T23:34:45Z,1000000,False,,,0,,D. Sharpe REBOUND (Off:2 Def:1),[1630549],1610612751.0,BKN,,,,Sharpe,D. Sharpe,,,,,Restricted Area,0-8 Center,,,,,,,,99.0,3.0,1.0,2.0,,,,,,,,,
102,PT03M10.00S,2025-11-09T23:30:58.5Z,1,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint']",1630533,6.521024967148489,50.49019607843137,1610612751,26,21,2025-11-09T23:34:13Z,1010000,False,-2.0,9.0,1,left,Z. Williams running DUNK (2 PTS) (N. Clowney 1 AST),"[1630533, 1641730]",1610612751.0,BKN,running,,,Williams,Z. Williams,,,,,Restricted Area,0-8 Center,,,,,,0.91,Made,,,,,,,2.0,N. Clowney,1641730.0,1.0,,,
104,PT02M59.00S,2025-11-09T23:31:09.8Z,1,REGULAR,3pt,Jump Shot,[],1628969,94.1688567674113,4.166666666666666,1610612752,29,21,2025-11-09T23:31:13Z,1030000,False,-229.0,2.0,1,right,M. Bridges 3PT  (9 PTS) (L. Shamet 2 AST),"[1628969, 1629013]",1610612752.0,NYK,,,,Bridges,M. Bridges,,,,,Left Corner 3,24+ Left,,,,,,22.92,Made,,,,,,,9.0,L. Shamet,1629013.0,2.0,,,
106,PT02M38.00S,2025-11-09T23:31:35.3Z,1,REGULAR,foul,personal,['2freethrow'],1629013,,,1610612751,29,21,2025-11-09T23:32:02Z,1050000,False,,,0,,L. Shamet shooting personal FOUL (1 PF) (Clowney 2 FT),"[1629013, 1641730]",1610612752.0,NYK,shooting,,,Shamet,L. Shamet,,,,,Mid-Range,16-24 Center,202053.0,1.0,0.0,Clowney,1641730.0,,,,,,,,,,,,,,,
112,PT02M38.00S,2025-11-09T23:31:54.4Z,1,REGULAR,substitution,out,[],1628969,,,1610612751,29,21,2025-11-09T23:32:25Z,1075000,False,,,0,,SUB out: M. Bridges,[1628969],1610612752.0,NYK,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,,,
113,PT02M38.00S,2025-11-09T23:31:54.4Z,1,REGULAR,substitution,out,[],1626157,,,1610612751,29,21,2025-11-09T23:32:25Z,1082500,False,,,0,,SUB out: K. Towns,[1626157],1610612752.0,NYK,,,,Towns,K. Towns,,,,,,,,,,,,,,,,,,,,,,,,,,
114,PT02M38.00S,2025-11-09T23:31:54.4Z,1,REGULAR,substitution,out,[],1629013,,,1610612751,29,21,2025-11-09T23:32:25Z,1086250,False,,,0,,SUB out: L. Shamet,[1629013],1610612752.0,NYK,,,,Shamet,L. Shamet,,,,,,,,,,,,,,,,,,,,,,,,,,
115,PT02M38.00S,2025-11-09T23:31:54.4Z,1,REGULAR,substitution,out,[],1629008,,,1610612751,29,21,2025-11-09T23:32:25Z,1088125,False,,,0,,SUB out: M. Porter Jr.,[1629008],1610612751.0,BKN,,,,Porter Jr.,M. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
116,PT02M38.00S,2025-11-09T23:31:54.4Z,1,REGULAR,substitution,in,[],1630540,,,1610612751,29,21,2025-11-09T23:32:25Z,1089062,False,,,0,,SUB in: M. McBride,[1630540],1610612752.0,NYK,,,,McBride,M. McBride,,,,,,,,,,,,,,,,,,,,,,,,,,
117,PT02M38.00S,2025-11-09T23:31:54.4Z,1,REGULAR,substitution,in,[],1628384,,,1610612751,29,21,2025-11-09T23:32:25Z,1089531,False,,,0,,SUB in: O. Anunoby,[1628384],1610612752.0,NYK,,,,Anunoby,O. Anunoby,,,,,,,,,,,,,,,,,,,,,,,,,,
118,PT02M38.00S,2025-11-09T23:31:54.4Z,1,REGULAR,substitution,in,[],1629011,,,1610612751,29,21,2025-11-09T23:32:25Z,1089765,False,,,0,,SUB in: M. Robinson,[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,
119,PT02M38.00S,2025-11-09T23:31:54.4Z,1,REGULAR,substitution,in,[],1642962,,,1610612751,29,21,2025-11-09T23:32:25Z,1089882,False,,,0,,SUB in: D. Powell,[1642962],1610612751.0,BKN,,,,Powell,D. Powell,,,,,,,,,,,,,,,,,,,,,,,,,,
110,PT02M38.00S,2025-11-09T23:32:13.6Z,1,REGULAR,freethrow,1 of 2,[],1641730,,,1610612751,29,21,2025-11-09T23:32:13Z,1090000,False,,,0,,MISS N. Clowney Free Throw 1 of 2,[1641730],1610612751.0,BKN,,,,Clowney,N. Clowney,,,,,,,,,,,,,Missed,,,,,,,,,,,,,
111,PT02M38.00S,2025-11-09T23:32:13.6Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612751,29,21,2025-11-09T23:32:13Z,1100000,False,,,0,,TEAM offensive REBOUND,[],1610612751.0,BKN,,,,,,,,,,,,,,,,,,,110.0,,,,,,,,,,,,
120,PT02M38.00S,2025-11-09T23:32:47.1Z,1,REGULAR,freethrow,2 of 2,[],1641730,,,1610612751,29,22,2025-11-09T23:32:47Z,1110000,False,,,0,,N. Clowney Free Throw 2 of 2 (3 PTS),[1641730],1610612751.0,BKN,,,,Clowney,N. Clowney,,,,,,,,,,,,,Made,,,,,,,3.0,,,,,,
121,PT02M30.00S,2025-11-09T23:32:59.0Z,1,REGULAR,foul,personal,[],1630533,,,1610612752,29,22,2025-11-09T23:33:04Z,1120000,False,,,0,,Z. Williams personal FOUL (1 PF),"[1630533, 1628973]",1610612751.0,BKN,,,,Williams,Z. Williams,,,,,Above the Break 3,16-24 Left,1627964.0,1.0,0.0,Brunson,1628973.0,,,,,,,,,,,,,,,
123,PT02M30.00S,2025-11-09T23:32:59.1Z,1,REGULAR,substitution,out,[],1641730,,,1610612752,29,22,2025-11-09T23:33:12Z,1140000,False,,,0,,SUB out: N. Clowney,[1641730],1610612751.0,BKN,,,,Clowney,N. Clowney,,,,,,,,,,,,,,,,,,,,,,,,,,
124,PT02M30.00S,2025-11-09T23:32:59.1Z,1,REGULAR,substitution,in,[],1630592,,,1610612752,29,22,2025-11-09T23:33:12Z,1150000,False,,,0,,SUB in: J. Wilson,[1630592],1610612751.0,BKN,,,,Wilson,J. Wilson,,,,,,,,,,,,,,,,,,,,,,,,,,
125,PT02M26.00S,2025-11-09T23:33:28.4Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630549,,,1610612752,29,22,2025-11-09T23:33:34Z,1160000,False,,,0,,D. Sharpe personal FOUL (1 PF) (Brunson 2 FT),"[1630549, 1628973]",1610612751.0,BKN,,,,Sharpe,D. Sharpe,,,,,Above the Break 3,24+ Center,1627964.0,1.0,0.0,Brunson,1628973.0,,,,,,,,,,,,,,,
127,PT02M26.00S,2025-11-09T23:34:00.6Z,1,REGULAR,freethrow,1 of 2,[],1628973,,,1610612752,30,22,2025-11-09T23:34:00Z,1180000,False,,,0,,J. Brunson Free Throw 1 of 2 (7 PTS),[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,,,,,,,,,Made,,,,,,,7.0,,,,,,
128,PT02M26.00S,2025-11-09T23:34:23.0Z,1,REGULAR,freethrow,2 of 2,[],1628973,,,1610612752,31,22,2025-11-09T23:34:23Z,1190000,False,,,0,,J. Brunson Free Throw 2 of 2 (8 PTS),[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,,,,,,,,,Made,,,,,,,8.0,,,,,,
129,PT02M14.00S,2025-11-09T23:34:40.4Z,1,REGULAR,2pt,Jump Shot,[],1642962,24.392247043363994,54.166666666666664,1610612751,31,22,2025-11-09T23:34:50Z,1200000,False,-21.0,177.0,1,left,MISS D. Powell 17' pullup Shot,[1642962],1610612751.0,BKN,pullup,,,Powell,D. Powell,,,,,Mid-Range,16-24 Center,,,,,,17.8,Missed,,,,,,,,,,,,,
130,PT02M10.00S,2025-11-09T23:34:43.4Z,1,REGULAR,rebound,defensive,[],1629011,,,1610612752,31,22,2025-11-09T23:34:43Z,1210000,False,,,0,,M. Robinson REBOUND (Off:1 Def:2),[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,Mid-Range,16-24 Center,,,,,,,,129.0,3.0,2.0,1.0,,,,,,,,,
131,PT01M56.00S,2025-11-09T23:34:57.9Z,1,REGULAR,3pt,Jump Shot,[],1630540,92.06636005256242,4.6568627450980395,1610612752,31,22,2025-11-09T23:35:02Z,1220000,False,-227.0,22.0,1,right,MISS M. McBride 3PT,[1630540],1610612752.0,NYK,,,,McBride,M. McBride,,,,,Left Corner 3,24+ Left,,,,,,22.78,Missed,,,,,,,,,,,,,
132,PT01M54.00S,2025-11-09T23:34:59.9Z,1,REGULAR,rebound,offensive,[],1628404,,,1610612752,31,22,2025-11-09T23:35:02Z,1230000,False,,,0,,J. Hart REBOUND (Off:1 Def:0),[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,Left Corner 3,24+ Left,,,,,,,,131.0,1.0,0.0,1.0,,,,,,,,,
133,PT01M50.00S,2025-11-09T23:35:05.0Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1628973,94.69448094612353,95.34313725490196,1610612752,34,22,2025-11-09T23:37:57Z,1240000,False,227.0,-3.0,1,right,J. Brunson 3PT  (11 PTS) (M. McBride 1 AST),"[1628973, 1630540]",1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,Right Corner 3,24+ Right,,,,,,22.67,Made,,,,,,,11.0,M. McBride,1630540.0,1.0,,,
135,PT01M50.00S,2025-11-09T23:35:08.9Z,1,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1642962,,,1610612752,34,22,2025-11-09T23:35:13Z,1260000,False,,,0,,D. Powell shooting personal FOUL (1 PF) (Brunson 1 FT),"[1642962, 1628973]",1610612751.0,BKN,shooting,,,Powell,D. Powell,,,,,Right Corner 3,24+ Right,202053.0,1.0,0.0,Brunson,1628973.0,,,,,,,,,,,,,,,
137,PT01M50.00S,2025-11-09T23:35:41.2Z,1,REGULAR,freethrow,1 of 1,['2ndchance'],1628973,,,1610612752,35,22,2025-11-09T23:35:41Z,1280000,False,,,0,,J. Brunson Free Throw 1 of 1 (12 PTS),[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,,,,,,,,,Made,,,,,,,12.0,,,,,,
138,PT01M36.00S,2025-11-09T23:35:56.3Z,1,REGULAR,3pt,Jump Shot,[],1631213,30.436925098554536,70.09803921568627,1610612751,35,22,2025-11-09T23:36:01Z,1290000,False,-100.0,234.0,1,left,MISS T. Martin 25' 3PT,[1631213],1610612751.0,BKN,,,,Martin,T. Martin,,,,,Above the Break 3,24+ Left Center,,,,,,25.43,Missed,,,,,,,,,,,,,
139,PT01M33.00S,2025-11-09T23:35:59.3Z,1,REGULAR,rebound,defensive,[],1629011,,,1610612752,35,22,2025-11-09T23:36:01Z,1300000,False,,,0,,M. Robinson REBOUND (Off:1 Def:3),[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,Above the Break 3,24+ Left Center,,,,,,,,138.0,4.0,3.0,1.0,,,,,,,,,
140,PT01M26.00S,2025-11-09T23:36:06.4Z,1,REGULAR,turnover,bad pass,[],1628973,,,1610612752,35,22,2025-11-09T23:41:25Z,1310000,False,,,0,,J. Brunson bad pass TURNOVER (3 TO),"[1628973, 1642962]",1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,3.0,Powell,1642962.0
141,PT01M26.00S,2025-11-09T23:36:06.4Z,1,REGULAR,steal,,[],1642962,,,1610612751,35,22,2025-11-09T23:36:08Z,1320000,False,,,0,,D. Powell STEAL (1 STL),[1642962],1610612751.0,BKN,,,,Powell,D. Powell,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
142,PT01M22.00S,2025-11-09T23:36:10.2Z,1,REGULAR,3pt,Jump Shot,"['fastbreak', 'fromturnover']",1630592,27.414586070959263,82.35294117647058,1610612751,35,22,2025-11-09T23:39:19Z,1330000,False,-162.0,205.0,1,left,MISS J. Wilson 26' running 3PT,[1630592],1610612751.0,BKN,running,,,Wilson,J. Wilson,,,,,Above the Break 3,24+ Left Center,,,,,,26.13,Missed,,,,,,,,,,,,,
143,PT01M19.00S,2025-11-09T23:36:13.2Z,1,REGULAR,rebound,offensive,[],1630549,,,1610612751,35,22,2025-11-09T23:36:16Z,1340000,False,,,0,,D. Sharpe REBOUND (Off:3 Def:1),[1630549],1610612751.0,BKN,,,,Sharpe,D. Sharpe,,,,,Above the Break 3,24+ Left Center,,,,,,,,142.0,4.0,1.0,3.0,,,,,,,,,
144,PT01M13.00S,2025-11-09T23:36:19.3Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1631213,7.178055190538765,50.49019607843137,1610612751,35,22,2025-11-09T23:36:23Z,1350000,False,-2.0,15.0,1,left,MISS T. Martin driving Layup,[1631213],1610612751.0,BKN,driving,,,Martin,T. Martin,,,,,Restricted Area,0-8 Center,,,,,,1.52,Missed,,,,,,,,,,,,,
145,PT01M11.00S,2025-11-09T23:36:21.3Z,1,REGULAR,rebound,offensive,[],1631213,,,1610612751,35,22,2025-11-09T23:46:58Z,1360000,False,,,0,,T. Martin REBOUND (Off:1 Def:0),[1631213],1610612751.0,BKN,,,,Martin,T. Martin,,,,,Restricted Area,0-8 Center,,,,,,,,144.0,1.0,0.0,1.0,,,,,,,,,
146,PT01M07.00S,2025-11-09T23:36:24.7Z,1,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1631213,6.1268068331143235,3.9215686274509802,1610612751,35,22,2025-11-09T23:36:28Z,1370000,False,230.0,5.0,1,left,MISS T. Martin 3PT,[1631213],1610612751.0,BKN,,,,Martin,T. Martin,,,,,Right Corner 3,24+ Right,,,,,,23.05,Missed,,,,,,,,,,,,,
147,PT01M05.00S,2025-11-09T23:36:26.7Z,1,REGULAR,rebound,defensive,[],1628404,,,1610612752,35,22,2025-11-09T23:36:28Z,1380000,False,,,0,,J. Hart REBOUND (Off:1 Def:1),[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,Right Corner 3,24+ Right,,,,,,,,146.0,2.0,1.0,1.0,,,,,,,,,
148,PT00M59.40S,2025-11-09T23:36:37.0Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1642962,,,1610612752,35,22,2025-11-09T23:36:46Z,1390000,False,,,0,,D. Powell personal FOUL (2 PF) (Anunoby 2 FT),"[1642962, 1628384]",1610612751.0,BKN,,,,Powell,D. Powell,,,,,In The Paint (Non-RA),8-16 Center,1626300.0,2.0,0.0,Anunoby,1628384.0,,,,,,,,,,,,,,,
150,PT00M59.40S,2025-11-09T23:36:58.7Z,1,REGULAR,freethrow,1 of 2,[],1628384,,,1610612752,35,22,2025-11-09T23:36:58Z,1410000,False,,,0,,MISS O. Anunoby Free Throw 1 of 2,[1628384],1610612752.0,NYK,,,,Anunoby,O. Anunoby,,,,,,,,,,,,,Missed,,,,,,,,,,,,,
151,PT00M59.40S,2025-11-09T23:36:58.7Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612752,35,22,2025-11-09T23:36:58Z,1420000,False,,,0,,TEAM offensive REBOUND,[],1610612752.0,NYK,,,,,,,,,,,,,,,,,,,150.0,,,,,,,,,,,,
152,PT00M59.40S,2025-11-09T23:37:14.1Z,1,REGULAR,freethrow,2 of 2,[],1628384,,,1610612752,36,22,2025-11-09T23:37:14Z,1430000,False,,,0,,O. Anunoby Free Throw 2 of 2 (4 PTS),[1628384],1610612752.0,NYK,,,,Anunoby,O. Anunoby,,,,,,,,,,,,,Made,,,,,,,4.0,,,,,,
153,PT00M44.10S,2025-11-09T23:37:35.3Z,1,REGULAR,turnover,lost ball,[],1642962,,,1610612751,36,22,2025-11-09T23:37:44Z,1440000,False,,,0,,D. Powell lost ball TURNOVER (1 TO),"[1642962, 1630540]",1610612751.0,BKN,,,,Powell,D. Powell,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,1.0,McBride,1630540.0
154,PT00M44.10S,2025-11-09T23:37:35.3Z,1,REGULAR,steal,,[],1630540,,,1610612752,36,22,2025-11-09T23:37:36Z,1450000,False,,,0,,M. McBride STEAL (1 STL),[1630540],1610612752.0,NYK,,,,McBride,M. McBride,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
155,PT00M42.10S,2025-11-09T23:37:38.2Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1628384,94.30026281208936,47.549019607843135,1610612752,38,22,2025-11-09T23:37:48Z,1460000,False,-12.0,1.0,1,right,O. Anunoby running DUNK (6 PTS) (M. McBride 2 AST),"[1628384, 1630540]",1610612752.0,NYK,running,,,Anunoby,O. Anunoby,,,,,Restricted Area,0-8 Center,,,,,,1.23,Made,,,,,,,6.0,M. McBride,1630540.0,2.0,,,
157,PT00M32.30S,2025-11-09T23:37:50.6Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630592,7.440867279894875,48.77450980392157,1610612751,38,22,2025-11-09T23:37:54Z,1480000,False,6.0,17.0,1,left,MISS J. Wilson driving Layup,[1630592],1610612751.0,BKN,driving,,,Wilson,J. Wilson,,,,,Restricted Area,0-8 Center,,,,,,1.84,Missed,,,,,,,,,,,,,
158,PT00M30.00S,2025-11-09T23:37:52.9Z,1,REGULAR,rebound,defensive,[],1628404,,,1610612752,38,22,2025-11-09T23:37:54Z,1490000,False,,,0,,J. Hart REBOUND (Off:1 Def:2),[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,Restricted Area,0-8 Center,,,,,,,,157.0,3.0,2.0,1.0,,,,,,,,,
159,PT00M25.90S,2025-11-09T23:37:58.4Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1631213,,,1610612752,38,22,2025-11-09T23:38:06Z,1500000,False,,,0,,T. Martin shooting personal FOUL (1 PF) (Anunoby 2 FT),"[1631213, 1628384]",1610612751.0,BKN,shooting,,,Martin,T. Martin,,,,,Restricted Area,0-8 Center,202053.0,1.0,0.0,Anunoby,1628384.0,,,,,,,,,,,,,,,
162,PT00M25.90S,2025-11-09T23:38:07.9Z,1,REGULAR,substitution,out,[],1642962,,,1610612752,38,22,2025-11-09T23:38:24Z,1515000,False,,,0,,SUB out: D. Powell,[1642962],1610612751.0,BKN,,,,Powell,D. Powell,,,,,,,,,,,,,,,,,,,,,,,,,,
163,PT00M25.90S,2025-11-09T23:38:07.9Z,1,REGULAR,substitution,in,[],1629008,,,1610612752,38,22,2025-11-09T23:38:24Z,1517500,False,,,0,,SUB in: M. Porter Jr.,[1629008],1610612751.0,BKN,,,,Porter Jr.,M. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
164,PT00M25.90S,2025-11-09T23:38:07.9Z,1,REGULAR,substitution,out,[],1628973,,,1610612752,38,22,2025-11-09T23:38:33Z,1518750,False,,,0,,SUB out: J. Brunson,[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,,,,,,,,,,,,,,,,,,,,,,
165,PT00M25.90S,2025-11-09T23:38:07.9Z,1,REGULAR,substitution,in,[],1628969,,,1610612752,38,22,2025-11-09T23:38:33Z,1519375,False,,,0,,SUB in: M. Bridges,[1628969],1610612752.0,NYK,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,,,
161,PT00M25.90S,2025-11-09T23:38:17.4Z,1,REGULAR,freethrow,1 of 2,['fastbreak'],1628384,,,1610612752,39,22,2025-11-09T23:38:17Z,1520000,False,,,0,,O. Anunoby Free Throw 1 of 2 (7 PTS),[1628384],1610612752.0,NYK,,,,Anunoby,O. Anunoby,,,,,,,,,,,,,Made,,,,,,,7.0,,,,,,
166,PT00M25.90S,2025-11-09T23:38:47.9Z,1,REGULAR,freethrow,2 of 2,['fastbreak'],1628384,,,1610612752,40,22,2025-11-09T23:38:47Z,1530000,False,,,0,,O. Anunoby Free Throw 2 of 2 (8 PTS),[1628384],1610612752.0,NYK,,,,Anunoby,O. Anunoby,,,,,,,,,,,,,Made,,,,,,,8.0,,,,,,
167,PT00M05.50S,2025-11-09T23:39:15.2Z,1,REGULAR,foul,technical,['1freethrow'],1628969,,,1610612751,40,22,2025-11-09T23:39:32Z,1540000,False,,,0,,M. Bridges defensive-3-second technical FOUL (1 Tech),[1628969],1610612752.0,NYK,defensive-3-second,,,Bridges,M. Bridges,,,,,,,202053.0,1.0,1.0,,,,,,,,,,,,,,,,,
168,PT00M05.50S,2025-11-09T23:39:33.6Z,1,REGULAR,freethrow,1 of 1,[],1629008,,,1610612751,40,22,2025-11-09T23:39:33Z,1550000,False,,,0,,MISS M. Porter Jr. technical Free Throw 1 of 1,[1629008],1610612751.0,BKN,technical,,,Porter Jr.,M. Porter Jr.,,,,,,,,,,,,,Missed,,,,,,,,,,,,,
169,PT00M05.50S,2025-11-09T23:39:33.6Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612751,40,22,2025-11-09T23:39:33Z,1560000,False,,,0,,TEAM offensive REBOUND,[],1610612751.0,BKN,,,,,,,,,,,,,,,,,,,168.0,,,,,,,,,,,,
170,PT00M02.80S,2025-11-09T23:39:49.6Z,1,REGULAR,3pt,Jump Shot,[],1629008,31.488173455978973,61.274509803921575,1610612751,40,22,2025-11-09T23:48:00Z,1570000,False,-56.0,243.0,1,left,MISS M. Porter Jr. 24' pullup 3PT,[1629008],1610612751.0,BKN,pullup,,,Porter Jr.,M. Porter Jr.,,,,,Above the Break 3,24+ Center,,,,,,24.99,Missed,,,,,,,,,,,,,
171,PT00M01.80S,2025-11-09T23:39:50.6Z,1,REGULAR,rebound,offensive,[],1630592,,,1610612751,40,22,2025-11-09T23:40:31Z,1580000,False,,,0,,J. Wilson REBOUND (Off:1 Def:0),[1630592],1610612751.0,BKN,,,,Wilson,J. Wilson,,,,,Above the Break 3,24+ Center,,,,,,,,170.0,1.0,0.0,1.0,,,,,,,,,
172,PT00M00.80S,2025-11-09T23:39:54.8Z,1,REGULAR,2pt,Jump Shot,['2ndchance'],1630592,24.52365308804205,28.921568627450984,1610612751,40,22,2025-11-09T23:48:35Z,1590000,False,105.0,178.0,1,left,MISS J. Wilson 20' pullup Shot,[1630592],1610612751.0,BKN,pullup,,,Wilson,J. Wilson,,,,,Mid-Range,16-24 Right Center,,,,,,20.69,Missed,,,,,,,,,,,,,
173,PT00M00.10S,2025-11-09T23:39:55.5Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612751,40,22,2025-11-09T23:40:36Z,1600000,False,,,0,,TEAM offensive REBOUND,[],1610612751.0,BKN,,,,,,,,,,Mid-Range,16-24 Right Center,,,,,,,,172.0,,,,,,,,,,,,
174,PT00M00.00S,2025-11-09T23:39:59.5Z,1,REGULAR,period,end,[],0,,,1610612751,40,22,2025-11-09T23:39:59Z,1610000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175,PT12M00.00S,2025-11-09T23:41:28.0Z,2,REGULAR,substitution,out,['startperiod'],1628404,,,1610612751,40,22,2025-11-09T23:42:38Z,1620000,False,,,0,,SUB out: J. Hart,[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,,,,,,,,,,,,,,,,,,,,,,
