actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,turnoverTotal,stealPlayerName,stealPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
84,PT04M46.00S,2025-11-13T00:30:56.3Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1631094,7.966491458607096,44.11764705882353,1610612753,13,15,2025-11-13T00:31:03Z,840000,False,29.0,22.0,1,left,MISS P. Banchero driving Layup - blocked,"[1631094, 1628384]",1610612753.0,ORL,driving,,,Banchero,P. Banchero,,,,,Restricted Area,0-8 Center,3.7,Missed,,,,,,,,,,,,,,,,,Anunoby,1628384.0
85,PT04M46.00S,2025-11-13T00:30:56.3Z,1,REGULAR,block,,[],1628384,,,1610612753,13,15,2025-11-13T01:05:58Z,850000,False,,,0,,O. Anunoby BLOCK (1 BLK),[1628384],1610612752.0,NYK,,,,Anunoby,O. Anunoby,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
86,PT04M44.00S,2025-11-13T00:30:58.3Z,1,REGULAR,rebound,offensive,[],1628976,,,1610612753,13,15,2025-11-13T00:31:11Z,860000,False,,,0,,W. Carter Jr. REBOUND (Off:1 Def:1),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,Restricted Area,0-8 Center,,,84.0,2.0,1.0,1.0,,,,,,,,,,,,,,
87,PT04M43.00S,2025-11-13T00:31:02.8Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628976,6.521024967148489,51.9607843137255,1610612753,13,17,2025-11-13T00:31:18Z,870000,False,-10.0,9.0,1,left,W. Carter Jr. putback Layup (2 PTS),[1628976],1610612753.0,ORL,putback,,,Carter Jr.,W. Carter Jr.,,,,,Restricted Area,0-8 Center,1.32,Made,,,,,2.0,,,,,,,,,,,,,
88,PT04M32.00S,2025-11-13T00:31:11.6Z,1,REGULAR,foul,personal,['2freethrow'],1630591,,,1610612752,13,17,2025-11-13T00:31:28Z,880000,False,,,0,,J. Suggs shooting personal FOUL (2 PF) (Brunson 2 FT),"[1630591, 1628973]",1610612753.0,ORL,shooting,,,Suggs,J. Suggs,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,2002.0,2.0,0.0,Brunson,1628973.0,,
91,PT04M32.00S,2025-11-13T00:31:31.4Z,1,REGULAR,substitution,out,[],1628384,,,1610612752,13,17,2025-11-13T00:32:08Z,895000,False,,,0,,SUB out: O. Anunoby,[1628384],1610612752.0,NYK,,,,Anunoby,O. Anunoby,,,,,,,,,,,,,,,,,,,,,,,,,,
92,PT04M32.00S,2025-11-13T00:31:31.4Z,1,REGULAR,substitution,out,[],1630532,,,1610612752,13,17,2025-11-13T00:32:08Z,897500,False,,,0,,SUB out: F. Wagner,[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,,,,,,,,,,,,,,,,,,,
93,PT04M32.00S,2025-11-13T00:31:31.4Z,1,REGULAR,substitution,out,[],1628976,,,1610612752,13,17,2025-11-13T00:32:08Z,898750,False,,,0,,SUB out: W. Carter Jr.,[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
94,PT04M32.00S,2025-11-13T00:31:31.4Z,1,REGULAR,substitution,out,[],1630217,,,1610612752,13,17,2025-11-13T00:32:08Z,899375,False,,,0,,SUB out: D. Bane,[1630217],1610612753.0,ORL,,,,Bane,D. Bane,,,,,,,,,,,,,,,,,,,,,,,,,,
95,PT04M32.00S,2025-11-13T00:31:31.4Z,1,REGULAR,substitution,out,[],1630591,,,1610612752,13,17,2025-11-13T00:32:08Z,899687,False,,,0,,SUB out: J. Suggs,[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,,,,,,,,,,,,,,,,,,,,,,
96,PT04M32.00S,2025-11-13T00:31:31.4Z,1,REGULAR,substitution,in,[],1628404,,,1610612752,13,17,2025-11-13T00:32:08Z,899843,False,,,0,,SUB in: J. Hart,[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,,,,,,,,,,,,,,,,,,,,,,
97,PT04M32.00S,2025-11-13T00:31:31.4Z,1,REGULAR,substitution,in,[],1626145,,,1610612752,13,17,2025-11-13T00:32:08Z,899921,False,,,0,,SUB in: T. Jones,[1626145],1610612753.0,ORL,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
98,PT04M32.00S,2025-11-13T00:31:31.4Z,1,REGULAR,substitution,in,[],1641710,,,1610612752,13,17,2025-11-13T00:32:08Z,899960,False,,,0,,SUB in: A. Black,[1641710],1610612753.0,ORL,,,,Black,A. Black,,,,,,,,,,,,,,,,,,,,,,,,,,
99,PT04M32.00S,2025-11-13T00:31:31.4Z,1,REGULAR,substitution,in,[],1641783,,,1610612752,13,17,2025-11-13T00:32:08Z,899980,False,,,0,,SUB in: T. da Silva,[1641783],1610612753.0,ORL,,,,da Silva,T. da Silva,,,,,,,,,,,,,,,,,,,,,,,,,,
100,PT04M32.00S,2025-11-13T00:31:31.4Z,1,REGULAR,substitution,in,[],1629048,,,1610612752,13,17,2025-11-13T00:32:08Z,899990,False,,,0,,SUB in: G. Bitadze,[1629048],1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,,,,,,,,,,,,,,,,,,,,,,
90,PT04M32.00S,2025-11-13T00:31:51.3Z,1,REGULAR,freethrow,1 of 2,[],1628973,,,1610612752,14,17,2025-11-13T00:32:25Z,900000,False,,,0,,J. Brunson Free Throw 1 of 2 (7 PTS),[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,,,,Made,,,,,7.0,,,,,,,,,,,,,
101,PT04M32.00S,2025-11-13T00:31:51.3Z,1,REGULAR,freethrow,2 of 2,[],1628973,,,1610612752,15,17,2025-11-13T00:32:25Z,910000,False,,,0,,J. Brunson Free Throw 2 of 2 (8 PTS),[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,,,,Made,,,,,8.0,,,,,,,,,,,,,
102,PT04M10.00S,2025-11-13T00:32:46.9Z,1,REGULAR,3pt,Jump Shot,[],1641710,3.4986859395532193,96.56862745098039,1610612753,15,20,2025-11-13T00:38:35Z,972500,False,-233.0,-20.0,1,left,A. Black 3PT  (3 PTS) (T. da Silva 1 AST),"[1641710, 1641783]",1610612753.0,ORL,,,,Black,A. Black,,,,,Left Corner 3,24+ Left,23.36,Made,,,,,3.0,,,,T. da Silva,1641783.0,1.0,,,,,,,
104,PT04M00.00S,2025-11-13T00:32:56.5Z,1,REGULAR,turnover,bad pass,[],1628404,,,1610612752,15,20,2025-11-13T00:38:00Z,975000,False,,,0,,J. Hart bad pass TURNOVER (1 TO),"[1628404, 1626145]",1610612752.0,NYK,,,,Hart,J. Hart,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,1.0,Jones,1626145.0,,,,,,,,,,
105,PT04M00.00S,2025-11-13T00:32:56.5Z,1,REGULAR,steal,,[],1626145,,,1610612753,15,20,2025-11-13T00:32:57Z,977500,False,,,0,,T. Jones STEAL (1 STL),[1626145],1610612753.0,ORL,,,,Jones,T. Jones,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
106,PT03M48.00S,2025-11-13T00:33:07.6Z,1,REGULAR,2pt,Jump Shot,['fromturnover'],1626145,10.5946123521682,33.57843137254902,1610612753,15,20,2025-11-13T00:39:16Z,978750,False,82.0,47.0,1,left,MISS T. Jones 9' driving floating Shot,[1626145],1610612753.0,ORL,driving floating,,,Jones,T. Jones,,,,,Mid-Range,8-16 Right,9.47,Missed,,,,,,,,,,,,,,,,,,
107,PT03M47.00S,2025-11-13T00:33:08.6Z,1,REGULAR,rebound,defensive,[],1626157,,,1610612752,15,20,2025-11-13T00:39:16Z,979375,False,,,0,,K. Towns REBOUND (Off:0 Def:5),[1626157],1610612752.0,NYK,,,,Towns,K. Towns,,,,,Mid-Range,8-16 Right,,,106.0,5.0,5.0,0.0,,,,,,,,,,,,,,
108,PT03M30.00S,2025-11-13T00:33:36.4Z,1,REGULAR,foul,personal,[],1641710,,,1610612752,15,20,2025-11-13T00:39:16Z,980000,False,,,0,,A. Black personal FOUL (1 PF),"[1641710, 1628973]",1610612753.0,ORL,,,,Black,A. Black,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,,,1626301.0,1.0,0.0,Brunson,1628973.0,,
110,PT03M30.00S,2025-11-13T00:33:36.5Z,1,REGULAR,substitution,out,[],1626157,,,1610612752,15,20,2025-11-13T00:33:36Z,1000000,False,,,0,,SUB out: K. Towns,[1626157],1610612752.0,NYK,,,,Towns,K. Towns,,,,,,,,,,,,,,,,,,,,,,,,,,
111,PT03M30.00S,2025-11-13T00:33:36.5Z,1,REGULAR,substitution,in,[],1629011,,,1610612752,15,20,2025-11-13T00:33:36Z,1010000,False,,,0,,SUB in: M. Robinson,[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,
112,PT03M24.00S,2025-11-13T00:34:03.4Z,1,REGULAR,3pt,Jump Shot,[],1628973,71.69842312746385,24.264705882352942,1610612752,18,20,2025-11-13T00:40:43Z,1020000,False,-129.0,214.0,1,right,J. Brunson 24' 3PT pullup (11 PTS),[1628973],1610612752.0,NYK,pullup,,,Brunson,J. Brunson,,,,,Above the Break 3,24+ Left Center,24.93,Made,,,,,11.0,,,,,,,,,,,,,
113,PT03M05.00S,2025-11-13T00:34:22.3Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1631094,8.09789750328515,43.38235294117647,1610612753,18,20,2025-11-13T00:34:25Z,1030000,False,33.0,24.0,1,left,MISS P. Banchero driving Layup,[1631094],1610612753.0,ORL,driving,,,Banchero,P. Banchero,,,,,Restricted Area,0-8 Center,4.07,Missed,,,,,,,,,,,,,,,,,,
114,PT03M04.00S,2025-11-13T00:34:24.0Z,1,REGULAR,rebound,offensive,[],1629048,,,1610612753,18,20,2025-11-13T00:34:24Z,1040000,False,,,0,,G. Bitadze REBOUND (Off:1 Def:0),[1629048],1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,Restricted Area,0-8 Center,,,113.0,1.0,0.0,1.0,,,,,,,,,,,,,,
115,PT03M02.00S,2025-11-13T00:34:25.4Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1641710,31.882391590013142,34.80392156862745,1610612753,18,20,2025-11-13T00:34:28Z,1050000,False,76.0,247.0,1,left,MISS A. Black 25' 3PT,[1641710],1610612753.0,ORL,,,,Black,A. Black,,,,,Above the Break 3,24+ Center,25.86,Missed,,,,,,,,,,,,,,,,,,
116,PT03M00.00S,2025-11-13T00:34:27.3Z,1,REGULAR,rebound,defensive,[],1629011,,,1610612752,18,20,2025-11-13T00:34:27Z,1060000,False,,,0,,M. Robinson REBOUND (Off:0 Def:2),[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,Above the Break 3,24+ Center,,,115.0,2.0,2.0,0.0,,,,,,,,,,,,,,
117,PT02M47.00S,2025-11-13T00:34:40.3Z,1,REGULAR,turnover,bad pass,[],1628404,,,1610612752,18,20,2025-11-13T00:34:43Z,1070000,False,,,0,,J. Hart bad pass TURNOVER (2 TO),"[1628404, 1626145]",1610612752.0,NYK,,,,Hart,J. Hart,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,2.0,Jones,1626145.0,,,,,,,,,,
118,PT02M47.00S,2025-11-13T00:34:40.3Z,1,REGULAR,steal,,[],1626145,,,1610612753,18,20,2025-11-13T00:34:42Z,1080000,False,,,0,,T. Jones STEAL (2 STL),[1626145],1610612753.0,ORL,,,,Jones,T. Jones,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,,,,,,,,,
119,PT02M43.00S,2025-11-13T00:34:44.5Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1626145,5.863994743758213,48.77450980392157,1610612753,18,20,2025-11-13T00:34:48Z,1090000,False,6.0,3.0,1,left,MISS T. Jones running Layup - blocked,"[1626145, 1628404]",1610612753.0,ORL,running,,,Jones,T. Jones,,,,,Restricted Area,0-8 Center,0.66,Missed,,,,,,,,,,,,,,,,,Hart,1628404.0
120,PT02M43.00S,2025-11-13T00:34:44.5Z,1,REGULAR,block,,[],1628404,,,1610612753,18,20,2025-11-13T00:34:46Z,1100000,False,,,0,,J. Hart BLOCK (1 BLK),[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
121,PT02M40.00S,2025-11-13T00:34:47.5Z,1,REGULAR,rebound,offensive,[],1641710,,,1610612753,18,20,2025-11-13T00:34:48Z,1110000,False,,,0,,A. Black REBOUND (Off:1 Def:0),[1641710],1610612753.0,ORL,,,,Black,A. Black,,,,,Restricted Area,0-8 Center,,,119.0,1.0,0.0,1.0,,,,,,,,,,,,,,
122,PT02M32.00S,2025-11-13T00:34:55.1Z,1,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1641783,30.305519053876477,26.715686274509803,1610612753,18,23,2025-11-13T00:34:58Z,1120000,False,116.0,232.0,1,left,T. da Silva 25' 3PT  (3 PTS) (P. Banchero 1 AST),"[1641783, 1631094]",1610612753.0,ORL,,,,da Silva,T. da Silva,,,,,Above the Break 3,24+ Right Center,25.99,Made,,,,,3.0,,,,P. Banchero,1631094.0,1.0,,,,,,,
124,PT02M07.00S,2025-11-13T00:35:23.3Z,1,REGULAR,foul,offensive,[],1628404,,,1610612752,18,23,2025-11-13T00:35:41Z,1140000,False,,,0,,J. Hart offensive FOUL (1 PF),"[1628404, 1626145]",1610612752.0,NYK,,,,Hart,J. Hart,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,2002.0,1.0,0.0,Jones,1626145.0,,
126,PT02M07.00S,2025-11-13T00:35:23.3Z,1,REGULAR,turnover,offensive foul,[],1628404,,,1610612752,18,23,2025-11-13T00:35:23Z,1160000,False,,,0,,J. Hart offensive foul TURNOVER (3 TO),[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,Above the Break 3,24+ Left Center,,,,,,,,3.0,,,,,,2002.0,,,,,,
127,PT02M07.00S,2025-11-13T00:35:23.4Z,1,REGULAR,substitution,out,[],1628969,,,1610612753,18,23,2025-11-13T00:35:38Z,1170000,False,,,0,,SUB out: M. Bridges,[1628969],1610612752.0,NYK,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,,,
128,PT02M07.00S,2025-11-13T00:35:23.4Z,1,REGULAR,substitution,out,[],1629013,,,1610612753,18,23,2025-11-13T00:35:38Z,1180000,False,,,0,,SUB out: L. Shamet,[1629013],1610612752.0,NYK,,,,Shamet,L. Shamet,,,,,,,,,,,,,,,,,,,,,,,,,,
129,PT02M07.00S,2025-11-13T00:35:23.4Z,1,REGULAR,substitution,in,[],1630540,,,1610612753,18,23,2025-11-13T00:35:38Z,1190000,False,,,0,,SUB in: M. McBride,[1630540],1610612752.0,NYK,,,,McBride,M. McBride,,,,,,,,,,,,,,,,,,,,,,,,,,
130,PT02M07.00S,2025-11-13T00:35:23.4Z,1,REGULAR,substitution,in,[],1628384,,,1610612753,18,23,2025-11-13T00:35:38Z,1200000,False,,,0,,SUB in: O. Anunoby,[1628384],1610612752.0,NYK,,,,Anunoby,O. Anunoby,,,,,,,,,,,,,,,,,,,,,,,,,,
131,PT01M49.00S,2025-11-13T00:36:08.8Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1629048,5.995400788436268,47.794117647058826,1610612753,18,25,2025-11-13T00:36:20Z,1210000,False,11.0,4.0,1,left,G. Bitadze Layup (2 PTS),[1629048],1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,Restricted Area,0-8 Center,1.17,Made,,,,,2.0,,,,,,,,,,,,,
132,PT01M49.00S,2025-11-13T00:36:14.1Z,1,REGULAR,foul,personal,['1freethrow'],1629011,,,1610612753,18,25,2025-11-13T00:36:21Z,1220000,False,,,0,,M. Robinson shooting personal FOUL (2 PF) (Bitadze 1 FT),"[1629011, 1629048]",1610612752.0,NYK,shooting,,,Robinson,M. Robinson,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,2002.0,2.0,0.0,Bitadze,1629048.0,,
134,PT01M49.00S,2025-11-13T00:36:14.1Z,1,REGULAR,substitution,out,[],1631094,,,1610612753,18,25,2025-11-13T00:36:32Z,1240000,False,,,0,,SUB out: P. Banchero,[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,,,,,,,,,,,,,,,,,,,,,,
135,PT01M49.00S,2025-11-13T00:36:14.1Z,1,REGULAR,substitution,in,[],1628371,,,1610612753,18,25,2025-11-13T00:36:32Z,1250000,False,,,0,,SUB in: J. Isaac,[1628371],1610612753.0,ORL,,,,Isaac,J. Isaac,,,,,,,,,,,,,,,,,,,,,,,,,,
136,PT01M49.00S,2025-11-13T00:36:47.5Z,1,REGULAR,freethrow,1 of 1,['fromturnover'],1629048,,,1610612753,18,26,2025-11-13T00:36:47Z,1260000,False,,,0,,G. Bitadze Free Throw 1 of 1 (3 PTS),[1629048],1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,,,,Made,,,,,3.0,,,,,,,,,,,,,
137,PT01M32.00S,2025-11-13T00:37:08.9Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630540,82.07950065703022,48.28431372549019,1610612752,18,26,2025-11-13T00:37:12Z,1270000,False,-9.0,116.0,1,right,MISS M. McBride 11' step back Shot,[1630540],1610612752.0,NYK,step back,,,McBride,M. McBride,,,,,In The Paint (Non-RA),8-16 Center,11.63,Missed,,,,,,,,,,,,,,,,,,
138,PT01M29.00S,2025-11-13T00:37:11.3Z,1,REGULAR,rebound,offensive,[],1628404,,,1610612752,18,26,2025-11-13T00:37:11Z,1280000,False,,,0,,J. Hart REBOUND (Off:1 Def:0),[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,In The Paint (Non-RA),8-16 Center,,,137.0,1.0,0.0,1.0,,,,,,,,,,,,,,
140,PT01M25.00S,2025-11-13T00:37:17.8Z,1,REGULAR,substitution,out,[],1629048,,,1610612752,18,26,2025-11-13T00:37:22Z,1300000,False,,,0,,SUB out: G. Bitadze,[1629048],1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,,,,,,,,,,,,,,,,,,,,,,
141,PT01M25.00S,2025-11-13T00:37:17.8Z,1,REGULAR,substitution,in,[],1628976,,,1610612752,18,26,2025-11-13T00:37:22Z,1310000,False,,,0,,SUB in: W. Carter Jr.,[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
142,PT01M23.00S,2025-11-13T00:37:39.0Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1628384,93.51182654402102,95.58823529411765,1610612752,18,26,2025-11-13T00:47:16Z,1330000,False,228.0,8.0,1,right,MISS O. Anunoby 3PT,[1628384],1610612752.0,NYK,,,,Anunoby,O. Anunoby,,,,,Right Corner 3,24+ Right,22.81,Missed,,,,,,,,,,,,,,,,,,
143,PT01M21.00S,2025-11-13T00:37:41.0Z,1,REGULAR,rebound,offensive,[],1629011,,,1610612752,18,26,2025-11-13T00:47:16Z,1340000,False,,,0,,M. Robinson REBOUND (Off:1 Def:2),[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,Right Corner 3,24+ Right,,,142.0,3.0,2.0,1.0,,,,,,,,,,,,,,
144,PT01M15.00S,2025-11-13T00:37:50.8Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628371,,,1610612752,18,26,2025-11-13T00:38:08Z,1350000,False,,,0,,J. Isaac personal FOUL (1 PF) (Anunoby 2 FT),"[1628371, 1628384]",1610612753.0,ORL,,,,Isaac,J. Isaac,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,2004.0,1.0,0.0,Anunoby,1628384.0,,
147,PT01M15.00S,2025-11-13T00:38:09.5Z,1,REGULAR,freethrow,1 of 2,['2ndchance'],1628384,,,1610612752,19,26,2025-11-13T00:38:09Z,1370000,False,,,0,,O. Anunoby Free Throw 1 of 2 (1 PTS),[1628384],1610612752.0,NYK,,,,Anunoby,O. Anunoby,,,,,,,,Made,,,,,1.0,,,,,,,,,,,,,
148,PT01M15.00S,2025-11-13T00:38:21.7Z,1,REGULAR,freethrow,2 of 2,['2ndchance'],1628384,,,1610612752,20,26,2025-11-13T00:38:21Z,1380000,False,,,0,,O. Anunoby Free Throw 2 of 2 (2 PTS),[1628384],1610612752.0,NYK,,,,Anunoby,O. Anunoby,,,,,,,,Made,,,,,2.0,,,,,,,,,,,,,
149,PT00M59.60S,2025-11-13T00:38:40.8Z,1,REGULAR,3pt,Jump Shot,[],1628371,3.4986859395532193,97.05882352941177,1610612753,20,26,2025-11-13T00:38:45Z,1390000,False,-235.0,-20.0,1,left,MISS J. Isaac 3PT,[1628371],1610612753.0,ORL,,,,Isaac,J. Isaac,,,,,Left Corner 3,24+ Left,23.61,Missed,,,,,,,,,,,,,,,,,,
150,PT00M56.10S,2025-11-13T00:38:44.3Z,1,REGULAR,rebound,defensive,[],1629011,,,1610612752,20,26,2025-11-13T00:38:44Z,1400000,False,,,0,,M. Robinson REBOUND (Off:1 Def:3),[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,Left Corner 3,24+ Left,,,149.0,4.0,3.0,1.0,,,,,,,,,,,,,,
151,PT00M51.00S,2025-11-13T00:38:49.4Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1630540,71.82982917214193,20.098039215686274,1610612752,23,26,2025-11-13T00:38:54Z,1410000,False,-150.0,212.0,1,right,M. McBride 25' 3PT running pullup (3 PTS),[1630540],1610612752.0,NYK,running pullup,,,McBride,M. McBride,,,,,Above the Break 3,24+ Left Center,25.97,Made,,,,,3.0,,,,,,,,,,,,,
152,PT00M30.80S,2025-11-13T00:39:22.3Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628404,,,1610612753,23,26,2025-11-13T00:39:27Z,1420000,False,,,0,,J. Hart personal FOUL (2 PF) (Isaac 2 FT),"[1628404, 1628371]",1610612752.0,NYK,,,,Hart,J. Hart,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,2004.0,2.0,0.0,Isaac,1628371.0,,
155,PT00M30.80S,2025-11-13T00:39:34.5Z,1,REGULAR,substitution,out,[],1626145,,,1610612753,23,26,2025-11-13T00:39:52Z,1435000,False,,,0,,SUB out: T. Jones,[1626145],1610612753.0,ORL,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
156,PT00M30.80S,2025-11-13T00:39:34.5Z,1,REGULAR,substitution,in,[],1630532,,,1610612753,23,26,2025-11-13T00:39:52Z,1437500,False,,,0,,SUB in: F. Wagner,[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,,,,,,,,,,,,,,,,,,,
154,PT00M30.80S,2025-11-13T00:39:46.7Z,1,REGULAR,freethrow,1 of 2,[],1628371,,,1610612753,23,27,2025-11-13T00:39:46Z,1440000,False,,,0,,J. Isaac Free Throw 1 of 2 (1 PTS),[1628371],1610612753.0,ORL,,,,Isaac,J. Isaac,,,,,,,,Made,,,,,1.0,,,,,,,,,,,,,
157,PT00M30.80S,2025-11-13T00:40:11.0Z,1,REGULAR,freethrow,2 of 2,[],1628371,,,1610612753,23,28,2025-11-13T00:40:11Z,1450000,False,,,0,,J. Isaac Free Throw 2 of 2 (2 PTS),[1628371],1610612753.0,ORL,,,,Isaac,J. Isaac,,,,,,,,Made,,,,,2.0,,,,,,,,,,,,,
158,PT00M11.50S,2025-11-13T00:40:33.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628973,93.24901445466492,55.63725490196079,1610612752,23,28,2025-11-13T00:40:36Z,1460000,False,28.0,11.0,1,right,MISS J. Brunson driving Layup,[1628973],1610612752.0,NYK,driving,,,Brunson,J. Brunson,,,,,Restricted Area,0-8 Center,3.03,Missed,,,,,,,,,,,,,,,,,,
159,PT00M08.40S,2025-11-13T00:40:36.5Z,1,REGULAR,rebound,offensive,[],1629011,,,1610612752,23,28,2025-11-13T00:40:36Z,1470000,False,,,0,,M. Robinson REBOUND (Off:2 Def:3),[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,Restricted Area,0-8 Center,,,158.0,5.0,3.0,2.0,,,,,,,,,,,,,,
160,PT00M08.40S,2025-11-13T00:40:36.5Z,1,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1629011,94.40999984741211,50.0,1610612752,23,28,2025-11-13T00:40:37Z,1480000,False,0.0,0.0,1,right,MISS M. Robinson tip Layup,[1629011],1610612752.0,NYK,tip,,,Robinson,M. Robinson,,,,,Restricted Area,0-8 Center,0.0,Missed,,,,,,,,,,,,,,,,,,
161,PT00M08.40S,2025-11-13T00:40:36.5Z,1,REGULAR,rebound,defensive,[],1641783,,,1610612753,23,28,2025-11-13T00:40:37Z,1490000,False,,,0,,T. da Silva REBOUND (Off:0 Def:1),[1641783],1610612753.0,ORL,,,,da Silva,T. da Silva,,,,,Restricted Area,0-8 Center,,,160.0,1.0,1.0,0.0,,,,,,,,,,,,,,
162,PT00M04.10S,2025-11-13T00:40:40.9Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641710,11.12023653088042,51.71568627450981,1610612753,23,30,2025-11-13T00:51:04Z,1500000,False,-9.0,52.0,1,left,A. Black driving floating Jump Shot (5 PTS),[1641710],1610612753.0,ORL,driving floating,,,Black,A. Black,,,,,In The Paint (Non-RA),0-8 Center,5.27,Made,,,,,5.0,,,,,,,,,,,,,
163,PT00M00.40S,2025-11-13T00:40:51.9Z,1,REGULAR,3pt,Jump Shot,[],1628404,72.22404730617609,20.588235294117645,1610612752,23,30,2025-11-13T00:51:31Z,1510000,False,-147.0,209.0,1,right,MISS J. Hart 25' pullup 3PT,[1628404],1610612752.0,NYK,pullup,,,Hart,J. Hart,,,,,Above the Break 3,24+ Left Center,25.52,Missed,,,,,,,,,,,,,,,,,,
164,PT00M00.10S,2025-11-13T00:40:52.2Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612752,23,30,2025-11-13T00:41:00Z,1520000,False,,,0,,TEAM offensive REBOUND,[],1610612752.0,NYK,,,,,,,,,,Above the Break 3,24+ Left Center,,,163.0,,,,,,,,,,,,,,,,,
165,PT00M00.00S,2025-11-13T00:40:55.2Z,1,REGULAR,period,end,[],0,,,1610612752,23,30,2025-11-13T00:40:55Z,1530000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166,PT12M00.00S,2025-11-13T00:41:06.2Z,2,REGULAR,substitution,out,['startperiod'],1628973,,,1610612752,23,30,2025-11-13T00:44:37Z,1540000,False,,,0,,SUB out: J. Brunson,[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,,,,,,,,,,,,,,,,,,,,,,
