actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
15,PT10M32.00S,2025-12-04T00:44:56.3Z,1,REGULAR,rebound,defensive,[],1628404,,,1610612752,2,0,2025-12-04T00:44:59Z,150000,False,,,0,,J. Hart REBOUND (Off:0 Def:1),[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,Left Corner 3,24+ Left,,,14.0,1.0,1.0,0.0,,,,,,,,,,,,,,
16,PT10M15.00S,2025-12-04T00:45:16.4Z,1,REGULAR,foul,personal,['2freethrow'],1631217,,,1610612752,2,0,2025-12-04T00:45:29Z,160000,False,,,0,,M. Diabaté shooting personal FOUL (1 PF) (Towns 2 FT),"[1631217, 1626157]",1610612766.0,CHA,shooting,,,Diabaté,M. Diabaté,,,,,Restricted Area,0-8 Center,,,,,,,,1627961.0,1.0,0.0,Towns,1626157.0,,,,,,,,
18,PT10M15.00S,2025-12-04T00:45:56.0Z,1,REGULAR,freethrow,1 of 2,[],1626157,,,1610612752,3,0,2025-12-04T00:45:56Z,180000,False,,,0,,K. Towns Free Throw 1 of 2 (3 PTS),[1626157],1610612752.0,NYK,,,,Towns,K. Towns,,,,,,,,Made,,,,,3.0,,,,,,,,,,,,,
19,PT10M15.00S,2025-12-04T00:46:15.7Z,1,REGULAR,freethrow,2 of 2,[],1626157,,,1610612752,4,0,2025-12-04T00:46:15Z,190000,False,,,0,,K. Towns Free Throw 2 of 2 (4 PTS),[1626157],1610612752.0,NYK,,,,Towns,K. Towns,,,,,,,,Made,,,,,4.0,,,,,,,,,,,,,
20,PT10M00.00S,2025-12-04T00:46:32.9Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1642851,92.06636005256242,59.068627450980394,1610612766,4,0,2025-12-04T00:46:42Z,200000,False,45.0,22.0,1,right,MISS K. Knueppel driving Layup,[1642851],1610612766.0,CHA,driving,,,Knueppel,K. Knueppel,,,,,In The Paint (Non-RA),0-8 Center,5.04,Missed,,,,,,,,,,,,,,,,,,
21,PT09M58.00S,2025-12-04T00:46:38.4Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612766,4,0,2025-12-04T00:46:38Z,210000,False,,,0,,TEAM offensive REBOUND,[],1610612766.0,CHA,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,20.0,,,,,,,,,,,,,,,,,
23,PT09M53.00S,2025-12-04T00:46:53.9Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1642883,68.9388961892247,69.36274509803921,1610612766,4,3,2025-12-04T00:46:59Z,230000,False,97.0,239.0,1,right,S. James 25' 3PT  (3 PTS) (L. Ball 1 AST),"[1642883, 1630163]",1610612766.0,CHA,,,,James,S. James,,,,,Above the Break 3,24+ Right Center,25.83,Made,,,,,3.0,,,,,,L. Ball,1630163.0,1.0,,,,,
25,PT09M31.00S,2025-12-04T00:47:15.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628404,5.601182654402102,49.754901960784316,1610612752,6,3,2025-12-04T00:47:20Z,250000,False,1.0,0.0,1,left,J. Hart cutting Layup (2 PTS) (K. Towns 1 AST),"[1628404, 1626157]",1610612752.0,NYK,cutting,,,Hart,J. Hart,,,,,Restricted Area,0-8 Center,0.12,Made,,,,,2.0,,,,,,K. Towns,1626157.0,1.0,,,,,
27,PT09M19.00S,2025-12-04T00:47:27.6Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630163,81.553876478318,53.92156862745098,1610612766,6,3,2025-12-04T00:47:32Z,270000,False,20.0,121.0,1,right,MISS L. Ball 12' driving floating Shot,[1630163],1610612766.0,CHA,driving floating,,,Ball,L. Ball,,,,,In The Paint (Non-RA),8-16 Center,12.25,Missed,,,,,,,,,,,,,,,,,,
28,PT09M18.00S,2025-12-04T00:47:28.6Z,1,REGULAR,rebound,defensive,[],1626157,,,1610612752,6,3,2025-12-04T00:47:32Z,280000,False,,,0,,K. Towns REBOUND (Off:0 Def:2),[1626157],1610612752.0,NYK,,,,Towns,K. Towns,,,,,In The Paint (Non-RA),8-16 Center,,,27.0,2.0,2.0,0.0,,,,,,,,,,,,,,
29,PT09M09.00S,2025-12-04T00:47:38.0Z,1,REGULAR,turnover,out-of-bounds,[],1628973,,,1610612752,6,3,2025-12-04T00:47:43Z,290000,False,,,0,,J. Brunson bad pass out-of-bounds TURNOVER (1 TO),[1628973],1610612752.0,NYK,bad pass,,,Brunson,J. Brunson,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,204059.0,,,,,,,,1.0,,,,
30,PT08M55.00S,2025-12-04T00:48:00.8Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1642883,94.03745072273325,49.26470588235294,1610612766,6,5,2025-12-04T00:48:05Z,300000,False,-4.0,4.0,1,right,S. James driving reverse Layup (5 PTS) (K. Knueppel 1 AST),"[1642883, 1642851]",1610612766.0,CHA,driving reverse,,,James,S. James,,,,,Restricted Area,0-8 Center,0.51,Made,,,,,5.0,,,,,,K. Knueppel,1642851.0,1.0,,,,,
32,PT08M39.00S,2025-12-04T00:48:16.8Z,1,REGULAR,3pt,Jump Shot,[],1630540,32.802233902759525,37.745098039215684,1610612752,6,5,2025-12-04T00:48:22Z,320000,False,61.0,256.0,1,left,MISS M. McBride 26' pullup 3PT,[1630540],1610612752.0,NYK,pullup,,,McBride,M. McBride,,,,,Above the Break 3,24+ Center,26.3,Missed,,,,,,,,,,,,,,,,,,
33,PT08M37.00S,2025-12-04T00:48:18.8Z,1,REGULAR,rebound,defensive,[],1628970,,,1610612766,6,5,2025-12-04T00:48:22Z,330000,False,,,0,,M. Bridges REBOUND (Off:0 Def:1),[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,Above the Break 3,24+ Center,,,32.0,1.0,1.0,0.0,,,,,,,,,,,,,,
34,PT08M32.00S,2025-12-04T00:48:23.8Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1642851,68.80749014454665,79.65686274509804,1610612766,6,5,2025-12-04T00:48:31Z,340000,False,148.0,241.0,1,right,MISS K. Knueppel 28' running 3PT,[1642851],1610612766.0,CHA,running,,,Knueppel,K. Knueppel,,,,,Above the Break 3,24+ Right Center,28.27,Missed,,,,,,,,,,,,,,,,,,
35,PT08M30.00S,2025-12-04T00:48:25.8Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612752,6,5,2025-12-04T00:48:31Z,350000,False,,,0,,TEAM defensive REBOUND,[],1610612752.0,NYK,,,,,,,,,,Above the Break 3,24+ Right Center,,,34.0,,,,,,,,,,,,,,,,,
37,PT08M16.00S,2025-12-04T00:48:44.4Z,1,REGULAR,3pt,Jump Shot,[],1628404,6.258212877792378,96.07843137254902,1610612752,6,5,2025-12-04T00:48:49Z,370000,False,-230.0,6.0,1,left,MISS J. Hart 3PT,[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,Left Corner 3,24+ Left,23.05,Missed,,,,,,,,,,,,,,,,,,
38,PT08M15.00S,2025-12-04T00:48:45.4Z,1,REGULAR,rebound,defensive,[],1628970,,,1610612766,6,5,2025-12-04T00:49:27Z,380000,False,,,0,,M. Bridges REBOUND (Off:0 Def:2),[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,Left Corner 3,24+ Left,,,37.0,2.0,2.0,0.0,,,,,,,,,,,,,,
39,PT08M10.00S,2025-12-04T00:48:54.2Z,1,REGULAR,foul,offensive,[],1631217,,,1610612766,6,5,2025-12-04T00:49:00Z,390000,False,,,0,,M. Diabaté charge offensive FOUL (2 PF),"[1631217, 1628973]",1610612766.0,CHA,charge,,,Diabaté,M. Diabaté,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,204059.0,2.0,0.0,Brunson,1628973.0,,,,,,,,
41,PT08M10.00S,2025-12-04T00:48:54.2Z,1,REGULAR,turnover,offensive foul,[],1631217,,,1610612766,6,5,2025-12-04T00:48:54Z,410000,False,,,0,,M. Diabaté offensive foul TURNOVER (1 TO),[1631217],1610612766.0,CHA,,,,Diabaté,M. Diabaté,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,204059.0,,,,,,,,1.0,,,,
42,PT08M10.00S,2025-12-04T00:48:54.3Z,1,REGULAR,substitution,out,[],1631217,,,1610612752,6,5,2025-12-04T00:49:19Z,420000,False,,,0,,SUB out: M. Diabaté,[1631217],1610612766.0,CHA,,,,Diabaté,M. Diabaté,,,,,,,,,,,,,,,,,,,,,,,,,,
43,PT08M10.00S,2025-12-04T00:48:54.3Z,1,REGULAR,substitution,in,[],1642275,,,1610612752,6,5,2025-12-04T00:49:19Z,430000,False,,,0,,SUB in: T. Salaün,[1642275],1610612766.0,CHA,,,,Salaün,T. Salaün,,,,,,,,,,,,,,,,,,,,,,,,,,
44,PT07M48.00S,2025-12-04T00:49:44.3Z,1,REGULAR,2pt,Jump Shot,['fromturnover'],1628973,14.799605781865965,22.794117647058822,1610612752,8,5,2025-12-04T00:49:48Z,440000,False,136.0,87.0,1,left,J. Brunson 16' turnaround fadeaway Jump Shot (2 PTS),[1628973],1610612752.0,NYK,turnaround fadeaway,,,Brunson,J. Brunson,,,,,Mid-Range,16-24 Right,16.12,Made,,,,,2.0,,,,,,,,,,,,,
45,PT07M33.00S,2025-12-04T00:49:59.0Z,1,REGULAR,3pt,Jump Shot,[],1628970,92.19776609724047,97.05882352941177,1610612766,8,5,2025-12-04T00:50:03Z,450000,False,235.0,21.0,1,right,MISS M. Bridges 3PT,[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,Right Corner 3,24+ Right,23.62,Missed,,,,,,,,,,,,,,,,,,
46,PT07M31.00S,2025-12-04T00:50:01.0Z,1,REGULAR,rebound,defensive,[],1626157,,,1610612752,8,5,2025-12-04T00:50:03Z,460000,False,,,0,,K. Towns REBOUND (Off:0 Def:3),[1626157],1610612752.0,NYK,,,,Towns,K. Towns,,,,,Right Corner 3,24+ Right,,,45.0,3.0,3.0,0.0,,,,,,,,,,,,,,
47,PT07M26.00S,2025-12-04T00:50:06.9Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1626157,33.590670170827856,64.2156862745098,1610612752,8,5,2025-12-04T00:50:14Z,470000,False,-71.0,263.0,1,left,MISS K. Towns 27' running 3PT,[1626157],1610612752.0,NYK,running,,,Towns,K. Towns,,,,,Above the Break 3,24+ Center,27.27,Missed,,,,,,,,,,,,,,,,,,
48,PT07M22.00S,2025-12-04T00:50:10.9Z,1,REGULAR,rebound,defensive,[],1630163,,,1610612766,8,5,2025-12-04T00:50:14Z,480000,False,,,0,,L. Ball REBOUND (Off:0 Def:1),[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,Above the Break 3,24+ Center,,,47.0,1.0,1.0,0.0,,,,,,,,,,,,,,
49,PT07M09.00S,2025-12-04T00:50:23.3Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630163,92.46057818659659,54.41176470588235,1610612766,8,7,2025-12-04T00:50:28Z,490000,False,22.0,18.0,1,right,L. Ball driving Layup (2 PTS),[1630163],1610612766.0,CHA,driving,,,Ball,L. Ball,,,,,Restricted Area,0-8 Center,2.88,Made,,,,,2.0,,,,,,,,,,,,,
50,PT06M49.00S,2025-12-04T00:50:43.5Z,1,REGULAR,3pt,Jump Shot,[],1628969,3.630091984231275,95.58823529411765,1610612752,8,7,2025-12-04T00:50:49Z,500000,False,-228.0,-18.0,1,left,MISS M. Bridges 3PT,[1628969],1610612752.0,NYK,,,,Bridges,M. Bridges,,,,,Left Corner 3,24+ Left,22.86,Missed,,,,,,,,,,,,,,,,,,
51,PT06M48.00S,2025-12-04T00:50:44.5Z,1,REGULAR,rebound,offensive,[],1630540,,,1610612752,8,7,2025-12-04T00:54:08Z,510000,False,,,0,,M. McBride REBOUND (Off:1 Def:0),[1630540],1610612752.0,NYK,,,,McBride,M. McBride,,,,,Left Corner 3,24+ Left,,,50.0,1.0,0.0,1.0,,,,,,,,,,,,,,
52,PT06M43.00S,2025-12-04T00:50:49.6Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628969,6.1268068331143235,50.245098039215684,1610612752,10,7,2025-12-04T00:50:58Z,520000,False,-1.0,5.0,1,left,M. Bridges Layup (2 PTS) (M. McBride 1 AST),"[1628969, 1630540]",1610612752.0,NYK,,,,Bridges,M. Bridges,,,,,Restricted Area,0-8 Center,0.52,Made,,,,,2.0,,,,,,M. McBride,1630540.0,1.0,,,,,
54,PT06M28.00S,2025-12-04T00:51:03.5Z,1,REGULAR,3pt,Jump Shot,[],1642275,76.16622864651774,86.51960784313727,1610612766,10,7,2025-12-04T00:51:08Z,540000,False,183.0,172.0,1,right,MISS T. Salaün 25' 3PT,[1642275],1610612766.0,CHA,,,,Salaün,T. Salaün,,,,,Above the Break 3,24+ Right Center,25.05,Missed,,,,,,,,,,,,,,,,,,
55,PT06M26.00S,2025-12-04T00:51:05.5Z,1,REGULAR,rebound,defensive,[],1628404,,,1610612752,10,7,2025-12-04T00:51:08Z,550000,False,,,0,,J. Hart REBOUND (Off:0 Def:2),[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,Above the Break 3,24+ Right Center,,,54.0,2.0,2.0,0.0,,,,,,,,,,,,,,
56,PT06M10.00S,2025-12-04T00:51:23.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628973,7.440867279894875,52.20588235294118,1610612752,10,7,2025-12-04T00:51:26Z,560000,False,-11.0,17.0,1,left,MISS J. Brunson driving Layup,[1628973],1610612752.0,NYK,driving,,,Brunson,J. Brunson,,,,,Restricted Area,0-8 Center,2.06,Missed,,,,,,,,,,,,,,,,,,
57,PT06M08.00S,2025-12-04T00:51:24.7Z,1,REGULAR,rebound,offensive,[],1626157,,,1610612752,10,7,2025-12-04T00:51:24Z,570000,False,,,0,,K. Towns REBOUND (Off:1 Def:3),[1626157],1610612752.0,NYK,,,,Towns,K. Towns,,,,,Restricted Area,0-8 Center,,,56.0,4.0,3.0,1.0,,,,,,,,,,,,,,
58,PT06M08.00S,2025-12-04T00:51:25.2Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1626157,5.601182654402102,50.49019607843137,1610612752,12,7,2025-12-04T00:51:31Z,580000,False,-2.0,0.0,1,left,K. Towns putback Layup (6 PTS),[1626157],1610612752.0,NYK,putback,,,Towns,K. Towns,,,,,Restricted Area,0-8 Center,0.25,Made,,,,,6.0,,,,,,,,,,,,,
59,PT05M50.00S,2025-12-04T00:51:42.0Z,1,REGULAR,3pt,Jump Shot,[],1628970,88.25558475689881,94.11764705882352,1610612766,12,7,2025-12-04T00:51:46Z,590000,False,221.0,58.0,1,right,MISS M. Bridges 3PT,[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,Right Corner 3,24+ Right,22.81,Missed,,,,,,,,,,,,,,,,,,
60,PT05M48.00S,2025-12-04T00:51:44.0Z,1,REGULAR,rebound,defensive,[],1628973,,,1610612752,12,7,2025-12-04T00:51:46Z,600000,False,,,0,,J. Brunson REBOUND (Off:0 Def:1),[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,Right Corner 3,24+ Right,,,59.0,1.0,1.0,0.0,,,,,,,,,,,,,,
61,PT05M38.00S,2025-12-04T00:51:55.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1626157,5.338370565045992,52.20588235294118,1610612752,12,7,2025-12-04T00:52:58Z,610000,False,-11.0,-2.0,1,left,MISS K. Towns driving Layup,[1626157],1610612752.0,NYK,driving,,,Towns,K. Towns,,,,,Restricted Area,0-8 Center,1.12,Missed,,,,,,,,,,,,,,,,,,
62,PT05M37.00S,2025-12-04T00:51:56.7Z,1,REGULAR,rebound,defensive,[],1642275,,,1610612766,12,7,2025-12-04T00:52:58Z,620000,False,,,0,,T. Salaün REBOUND (Off:0 Def:1),[1642275],1610612766.0,CHA,,,,Salaün,T. Salaün,,,,,Restricted Area,0-8 Center,,,61.0,1.0,1.0,0.0,,,,,,,,,,,,,,
63,PT05M33.00S,2025-12-04T00:52:01.4Z,1,REGULAR,turnover,lost ball,[],1642275,,,1610612766,12,7,2025-12-04T00:52:49Z,630000,False,,,0,,T. Salaün lost ball TURNOVER (1 TO),"[1642275, 1628973]",1610612766.0,CHA,,,,Salaün,T. Salaün,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,1.0,Brunson,1628973.0,,
64,PT05M33.00S,2025-12-04T00:52:01.4Z,1,REGULAR,steal,,[],1628973,,,1610612752,12,7,2025-12-04T00:53:41Z,640000,False,,,0,,J. Brunson STEAL (1 STL),[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
65,PT05M29.00S,2025-12-04T00:52:05.2Z,1,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1626157,6.258212877792378,48.03921568627451,1610612752,14,7,2025-12-04T00:53:48Z,650000,False,10.0,6.0,1,left,K. Towns running DUNK (8 PTS) (J. Brunson 1 AST),"[1626157, 1628973]",1610612752.0,NYK,running,,,Towns,K. Towns,,,,,Restricted Area,0-8 Center,1.17,Made,,,,,8.0,,,,,,J. Brunson,1628973.0,1.0,,,,,
67,PT05M28.00S,2025-12-04T00:52:09.1Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612766,14,7,2025-12-04T00:52:09Z,670000,False,,,0,,CHA Timeout,[],1610612766.0,CHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,PT05M28.00S,2025-12-04T00:52:09.2Z,1,REGULAR,substitution,out,[],1628404,,,1610612766,14,7,2025-12-04T00:55:02Z,680000,False,,,0,,SUB out: J. Hart,[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,,,,,,,,,,,,,,,,,,,,,,
69,PT05M28.00S,2025-12-04T00:52:09.2Z,1,REGULAR,substitution,out,[],1630540,,,1610612766,14,7,2025-12-04T00:55:02Z,690000,False,,,0,,SUB out: M. McBride,[1630540],1610612752.0,NYK,,,,McBride,M. McBride,,,,,,,,,,,,,,,,,,,,,,,,,,
70,PT05M28.00S,2025-12-04T00:52:09.2Z,1,REGULAR,substitution,out,[],1628970,,,1610612766,14,7,2025-12-04T00:55:02Z,700000,False,,,0,,SUB out: M. Bridges,[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,,,
71,PT05M28.00S,2025-12-04T00:52:09.2Z,1,REGULAR,substitution,in,[],203903,,,1610612766,14,7,2025-12-04T00:55:02Z,710000,False,,,0,,SUB in: J. Clarkson,[203903],1610612752.0,NYK,,,,Clarkson,J. Clarkson,,,,,,,,,,,,,,,,,,,,,,,,,,
72,PT05M28.00S,2025-12-04T00:52:09.2Z,1,REGULAR,substitution,in,[],1627824,,,1610612766,14,7,2025-12-04T00:55:02Z,720000,False,,,0,,SUB in: G. Yabusele,[1627824],1610612752.0,NYK,,,,Yabusele,G. Yabusele,,,,,,,,,,,,,,,,,,,,,,,,,,
73,PT05M28.00S,2025-12-04T00:52:09.2Z,1,REGULAR,substitution,in,[],1641750,,,1610612766,14,7,2025-12-04T00:55:02Z,730000,False,,,0,,SUB in: R. Kalkbrenner,[1641750],1610612766.0,CHA,,,,Kalkbrenner,R. Kalkbrenner,,,,,,,,,,,,,,,,,,,,,,,,,,
74,PT05M16.00S,2025-12-04T00:55:21.5Z,1,REGULAR,turnover,out-of-bounds,[],1642275,,,1610612766,14,7,2025-12-04T00:55:28Z,740000,False,,,0,,T. Salaün lost ball out-of-bounds TURNOVER (2 TO),[1642275],1610612766.0,CHA,lost ball,,,Salaün,T. Salaün,,,,,Left Corner 3,24+ Left,,,,,,,,1627961.0,,,,,,,,2.0,,,,
75,PT05M01.00S,2025-12-04T00:55:44.9Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1626157,7.046649145860711,50.73529411764706,1610612752,14,7,2025-12-04T00:55:49Z,750000,False,-4.0,14.0,1,left,MISS K. Towns driving Layup,[1626157],1610612752.0,NYK,driving,,,Towns,K. Towns,,,,,Restricted Area,0-8 Center,1.42,Missed,,,,,,,,,,,,,,,,,,
77,PT05M00.00S,2025-12-04T00:55:45.9Z,1,REGULAR,rebound,offensive,[],1626157,,,1610612752,14,7,2025-12-04T01:00:31Z,770000,False,,,0,,K. Towns REBOUND (Off:2 Def:3),[1626157],1610612752.0,NYK,,,,Towns,K. Towns,,,,,Restricted Area,0-8 Center,,,75.0,5.0,3.0,2.0,,,,,,,,,,,,,,
78,PT04M59.00S,2025-12-04T00:55:47.8Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1626157,7.046649145860711,51.9607843137255,1610612752,14,7,2025-12-04T01:00:37Z,780000,False,-10.0,14.0,1,left,MISS K. Towns putback Layup - blocked,"[1626157, 1641750]",1610612752.0,NYK,putback,,,Towns,K. Towns,,,,,Restricted Area,0-8 Center,1.68,Missed,,,,,,,,,,,,,,,,,Kalkbrenner,1641750.0
113,PT04M59.00S,2025-12-04T00:55:47.8Z,1,REGULAR,block,,[],1641750,,,1610612752,14,7,2025-12-04T01:01:23Z,790000,False,,,0,,R. Kalkbrenner BLOCK (1 BLK),[1641750],1610612766.0,CHA,,,,Kalkbrenner,R. Kalkbrenner,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
80,PT04M58.00S,2025-12-04T00:55:48.8Z,1,REGULAR,rebound,offensive,[],1626157,,,1610612752,14,7,2025-12-04T01:02:31Z,800000,False,,,0,,K. Towns REBOUND (Off:3 Def:3),[1626157],1610612752.0,NYK,,,,Towns,K. Towns,,,,,Restricted Area,0-8 Center,,,78.0,6.0,3.0,3.0,,,,,,,,,,,,,,
81,PT04M53.00S,2025-12-04T00:55:52.8Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1626157,5.995400788436268,49.26470588235294,1610612752,16,7,2025-12-04T00:56:00Z,810000,False,4.0,4.0,1,left,K. Towns Layup (10 PTS),[1626157],1610612752.0,NYK,,,,Towns,K. Towns,,,,,Restricted Area,0-8 Center,0.54,Made,,,,,10.0,,,,,,,,,,,,,
