actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,turnoverTotal,stealPlayerName,stealPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
85,PT04M35.00S,2026-01-18T00:58:22.8Z,1,REGULAR,rebound,defensive,[],1629013,,,1610612752,19,14,2026-01-18T00:58:22Z,840000,False,,,0,,L. Shamet REBOUND (Off:0 Def:1),[1629013],1610612752.0,NYK,,,,Shamet,L. Shamet,,,,,Right Corner 3,24+ Right,,,,84.0,1.0,1.0,0.0,,,,,,,,,,,,,
86,PT04M32.00S,2026-01-18T00:58:30.2Z,1,REGULAR,foul,personal,[],1630692,,,1610612752,19,14,2026-01-18T00:58:39Z,850000,False,,,0,,J. Goodwin personal FOUL (1 PF),"[1630692, 1629013]",1610612756.0,PHX,,,,Goodwin,J. Goodwin,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,1627534.0,,,,1.0,0.0,Shamet,1629013.0,,
88,PT04M23.00S,2026-01-18T00:58:54.7Z,1,REGULAR,3pt,Jump Shot,[],1630540,27.90735873850197,78.67647058823529,1610612752,19,14,2026-01-18T00:58:58Z,870000,False,-143.0,210.0,1,left,MISS M. McBride 25' pullup 3PT,[1630540],1610612752.0,NYK,pullup,,,McBride,M. McBride,,,,,Above the Break 3,24+ Left Center,25.41,Missed,,,,,,,,,,,,,,,,,,
89,PT04M20.00S,2026-01-18T00:58:57.7Z,1,REGULAR,rebound,defensive,[],1642345,,,1610612756,19,14,2026-01-18T00:58:58Z,880000,False,,,0,,O. Ighodaro REBOUND (Off:1 Def:1),[1642345],1610612756.0,PHX,,,,Ighodaro,O. Ighodaro,,,,,Above the Break 3,24+ Left Center,,,,88.0,2.0,1.0,1.0,,,,,,,,,,,,,
90,PT04M13.00S,2026-01-18T00:59:04.1Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1628415,93.34756898817345,51.96078431372549,1610612756,19,14,2026-01-18T04:13:54Z,890000,False,10.0,10.0,1,right,MISS D. Brooks running Layup - blocked,"[1628415, 1629011]",1610612756.0,PHX,running,,,Brooks,D. Brooks,,,,,Restricted Area,0-8 Center,1.4,Missed,,,,,,,,,,,,,,,,,Robinson,1629011.0
91,PT04M13.00S,2026-01-18T00:59:04.1Z,1,REGULAR,block,,[],1629011,,,1610612756,19,14,2026-01-18T00:59:06Z,900000,False,,,0,,M. Robinson BLOCK (1 BLK),[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
92,PT04M10.00S,2026-01-18T00:59:07.1Z,1,REGULAR,rebound,offensive,[],1628415,,,1610612756,19,14,2026-01-18T00:59:07Z,910000,False,,,0,,D. Brooks REBOUND (Off:1 Def:0),[1628415],1610612756.0,PHX,,,,Brooks,D. Brooks,,,,,Restricted Area,0-8 Center,,,,90.0,1.0,0.0,1.0,,,,,,,,,,,,,
93,PT04M00.00S,2026-01-18T00:59:17.9Z,1,REGULAR,turnover,lost ball,[],1626164,,,1610612756,19,14,2026-01-18T00:59:22Z,920000,False,,,0,,D. Booker lost ball TURNOVER (2 TO),"[1626164, 1628969]",1610612756.0,PHX,,,,Booker,D. Booker,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,2.0,Bridges,1628969.0,,,,,,
94,PT04M00.00S,2026-01-18T00:59:17.9Z,1,REGULAR,steal,,[],1628969,,,1610612752,19,14,2026-01-18T01:26:12Z,930000,False,,,0,,M. Bridges STEAL (1 STL),[1628969],1610612752.0,NYK,,,,Bridges,M. Bridges,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
95,PT03M56.00S,2026-01-18T00:59:25.3Z,1,REGULAR,turnover,out-of-bounds,[],1628969,,,1610612752,19,14,2026-01-18T00:59:32Z,940000,False,,,0,,M. Bridges bad pass out-of-bounds TURNOVER (1 TO),[1628969],1610612752.0,NYK,bad pass,,,Bridges,M. Bridges,,,,,Above the Break 3,24+ Center,,,,,,,,,,,204058.0,1.0,,,,,,,,
96,PT03M44.00S,2026-01-18T00:59:44.2Z,1,REGULAR,2pt,Jump Shot,['fromturnover'],1626164,78.10446780551905,48.28431372549019,1610612756,19,14,2026-01-18T00:59:47Z,950000,False,-9.0,153.0,1,right,MISS D. Booker 15' pullup Shot,[1626164],1610612756.0,PHX,pullup,,,Booker,D. Booker,,,,,Mid-Range,8-16 Center,15.35,Missed,,,,,,,,,,,,,,,,,,
97,PT03M41.00S,2026-01-18T00:59:47.2Z,1,REGULAR,rebound,defensive,[],1627824,,,1610612752,19,14,2026-01-18T00:59:47Z,960000,False,,,0,,G. Yabusele REBOUND (Off:0 Def:1),[1627824],1610612752.0,NYK,,,,Yabusele,G. Yabusele,,,,,Mid-Range,8-16 Center,,,,96.0,1.0,1.0,0.0,,,,,,,,,,,,,
98,PT03M21.00S,2026-01-18T01:00:08.7Z,1,REGULAR,foul,personal,['3freethrow'],1642345,,,1610612752,19,14,2026-01-18T01:00:22Z,970000,False,,,0,,O. Ighodaro shooting personal FOUL (1 PF) (Shamet 3 FT),"[1642345, 1629013]",1610612756.0,PHX,shooting,,,Ighodaro,O. Ighodaro,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,204058.0,,,,1.0,0.0,Shamet,1629013.0,,
100,PT03M21.00S,2026-01-18T01:00:46.0Z,1,REGULAR,freethrow,1 of 3,[],1629013,,,1610612752,20,14,2026-01-18T01:00:46Z,990000,False,,,0,,L. Shamet Free Throw 1 of 3 (3 PTS),[1629013],1610612752.0,NYK,,,,Shamet,L. Shamet,,,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
101,PT03M21.00S,2026-01-18T01:01:04.0Z,1,REGULAR,freethrow,2 of 3,[],1629013,,,1610612752,21,14,2026-01-18T01:01:04Z,1000000,False,,,0,,L. Shamet Free Throw 2 of 3 (4 PTS),[1629013],1610612752.0,NYK,,,,Shamet,L. Shamet,,,,,,,,Made,4.0,,,,,,,,,,,,,,,,,
102,PT03M21.00S,2026-01-18T01:00:46.1Z,1,REGULAR,substitution,out,[],1628415,,,1610612752,21,14,2026-01-18T01:01:08Z,1010000,False,,,0,,SUB out: D. Brooks,[1628415],1610612756.0,PHX,,,,Brooks,D. Brooks,,,,,,,,,,,,,,,,,,,,,,,,,,
103,PT03M21.00S,2026-01-18T01:00:46.1Z,1,REGULAR,substitution,in,[],1642346,,,1610612752,21,14,2026-01-18T01:01:08Z,1020000,False,,,0,,SUB in: R. Dunn,[1642346],1610612756.0,PHX,,,,Dunn,R. Dunn,,,,,,,,,,,,,,,,,,,,,,,,,,
104,PT03M21.00S,2026-01-18T01:01:29.7Z,1,REGULAR,freethrow,3 of 3,[],1629013,,,1610612752,22,14,2026-01-18T01:01:29Z,1030000,False,,,0,,L. Shamet Free Throw 3 of 3 (5 PTS),[1629013],1610612752.0,NYK,,,,Shamet,L. Shamet,,,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
105,PT03M03.00S,2026-01-18T01:01:53.5Z,1,REGULAR,foul,offensive,[],1642345,,,1610612756,22,14,2026-01-18T01:02:10Z,1040000,False,,,0,,O. Ighodaro offensive FOUL (2 PF),"[1642345, 1628969]",1610612756.0,PHX,,,,Ighodaro,O. Ighodaro,,,,,Above the Break 3,24+ Center,,,,,,,,,,,1627529.0,,,,2.0,0.0,Bridges,1628969.0,,
107,PT03M03.00S,2026-01-18T01:01:53.5Z,1,REGULAR,turnover,offensive foul,[],1642345,,,1610612756,22,14,2026-01-18T01:02:10Z,1060000,False,,,0,,O. Ighodaro offensive foul TURNOVER (1 TO),[1642345],1610612756.0,PHX,,,,Ighodaro,O. Ighodaro,,,,,Above the Break 3,24+ Center,,,,,,,,,,,204058.0,1.0,,,,,,,,
108,PT03M03.00S,2026-01-18T01:01:53.6Z,1,REGULAR,substitution,out,[],1630540,,,1610612752,22,14,2026-01-18T01:02:22Z,1070000,False,,,0,,SUB out: M. McBride,[1630540],1610612752.0,NYK,,,,McBride,M. McBride,,,,,,,,,,,,,,,,,,,,,,,,,,
109,PT03M03.00S,2026-01-18T01:01:53.6Z,1,REGULAR,substitution,out,[],1629013,,,1610612752,22,14,2026-01-18T01:02:22Z,1080000,False,,,0,,SUB out: L. Shamet,[1629013],1610612752.0,NYK,,,,Shamet,L. Shamet,,,,,,,,,,,,,,,,,,,,,,,,,,
110,PT03M03.00S,2026-01-18T01:01:53.6Z,1,REGULAR,substitution,out,[],1628969,,,1610612752,22,14,2026-01-18T01:02:22Z,1090000,False,,,0,,SUB out: M. Bridges,[1628969],1610612752.0,NYK,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,,,
111,PT03M03.00S,2026-01-18T01:01:53.6Z,1,REGULAR,substitution,in,[],203903,,,1610612752,22,14,2026-01-18T01:02:22Z,1100000,False,,,0,,SUB in: J. Clarkson,[203903],1610612752.0,NYK,,,,Clarkson,J. Clarkson,,,,,,,,,,,,,,,,,,,,,,,,,,
112,PT03M03.00S,2026-01-18T01:01:53.6Z,1,REGULAR,substitution,in,[],1628384,,,1610612752,22,14,2026-01-18T01:02:22Z,1110000,False,,,0,,SUB in: O. Anunoby,[1628384],1610612752.0,NYK,,,,Anunoby,O. Anunoby,,,,,,,,,,,,,,,,,,,,,,,,,,
113,PT03M03.00S,2026-01-18T01:01:53.6Z,1,REGULAR,substitution,in,[],1642278,,,1610612752,22,14,2026-01-18T01:02:22Z,1120000,False,,,0,,SUB in: T. Kolek,[1642278],1610612752.0,NYK,,,,Kolek,T. Kolek,,,,,,,,,,,,,,,,,,,,,,,,,,
114,PT02M51.00S,2026-01-18T01:02:39.3Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1628384,18.05190538764782,58.088235294117645,1610612752,22,14,2026-01-18T01:02:43Z,1130000,False,-40.0,117.0,1,left,MISS O. Anunoby 12' step back Shot,[1628384],1610612752.0,NYK,step back,,,Anunoby,O. Anunoby,,,,,In The Paint (Non-RA),8-16 Center,12.4,Missed,,,,,,,,,,,,,,,,,,
115,PT02M50.00S,2026-01-18T01:02:40.3Z,1,REGULAR,rebound,offensive,[],1629011,,,1610612752,22,14,2026-01-18T01:02:43Z,1140000,False,,,0,,M. Robinson REBOUND (Off:1 Def:0),[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,In The Paint (Non-RA),8-16 Center,,,,114.0,1.0,0.0,1.0,,,,,,,,,,,,,
116,PT02M50.00S,2026-01-18T01:02:42.6Z,1,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint', 'fromturnover']",1629011,5.590000152587891,50.0,1610612752,22,14,2026-01-18T01:09:39Z,1150000,False,0.0,0.0,1,left,MISS M. Robinson tip Layup,[1629011],1610612752.0,NYK,tip,,,Robinson,M. Robinson,,,,,Restricted Area,0-8 Center,0.0,Missed,,,,,,,,,,,,,,,,,,
117,PT02M50.00S,2026-01-18T01:02:42.6Z,1,REGULAR,rebound,offensive,[],1629011,,,1610612752,22,14,2026-01-18T01:09:39Z,1160000,False,,,0,,M. Robinson REBOUND (Off:2 Def:0),[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,Restricted Area,0-8 Center,,,,116.0,2.0,0.0,2.0,,,,,,,,,,,,,
119,PT02M42.00S,2026-01-18T01:03:03.2Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1628384,6.750985545335084,48.28431372549019,1610612752,22,14,2026-01-18T01:03:12Z,1180000,False,9.0,11.0,1,left,MISS O. Anunoby driving Layup,[1628384],1610612752.0,NYK,driving,,,Anunoby,O. Anunoby,,,,,Restricted Area,0-8 Center,1.4,Missed,,,,,,,,,,,,,,,,,,
120,PT02M41.00S,2026-01-18T01:03:04.2Z,1,REGULAR,rebound,offensive,[],1628384,,,1610612752,22,14,2026-01-18T01:03:12Z,1190000,False,,,0,,O. Anunoby REBOUND (Off:1 Def:0),[1628384],1610612752.0,NYK,,,,Anunoby,O. Anunoby,,,,,Restricted Area,0-8 Center,,,,119.0,1.0,0.0,1.0,,,,,,,,,,,,,
126,PT02M26.00S,2026-01-18T01:03:49.2Z,1,REGULAR,turnover,bad pass,[],1642278,,,1610612752,22,14,2026-01-18T01:03:52Z,1250000,False,,,0,,T. Kolek bad pass TURNOVER (1 TO),"[1642278, 1628960]",1610612752.0,NYK,,,,Kolek,T. Kolek,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,1.0,Allen,1628960.0,,,,,,
127,PT02M26.00S,2026-01-18T01:03:49.2Z,1,REGULAR,steal,,[],1628960,,,1610612756,22,14,2026-01-18T01:03:50Z,1260000,False,,,0,,G. Allen STEAL (1 STL),[1628960],1610612756.0,PHX,,,,Allen,G. Allen,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
128,PT02M08.00S,2026-01-18T01:04:07.8Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1642346,93.61038107752957,4.656862745098039,1610612756,22,17,2026-01-18T01:04:11Z,1270000,False,-227.0,8.0,1,right,R. Dunn 3PT  (3 PTS) (D. Booker 2 AST),"[1642346, 1626164]",1610612756.0,PHX,,,,Dunn,R. Dunn,,,,,Left Corner 3,24+ Left,22.68,Made,3.0,,,,,D. Booker,1626164.0,2.0,,,,,,,,,,
130,PT01M45.00S,2026-01-18T01:04:30.9Z,1,REGULAR,turnover,lost ball,[],203903,,,1610612752,22,17,2026-01-18T01:04:35Z,1290000,False,,,0,,J. Clarkson lost ball TURNOVER (1 TO),"[203903, 1626164]",1610612752.0,NYK,,,,Clarkson,J. Clarkson,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,1.0,Booker,1626164.0,,,,,,
131,PT01M45.00S,2026-01-18T01:04:30.9Z,1,REGULAR,steal,,[],1626164,,,1610612756,22,17,2026-01-18T01:26:21Z,1300000,False,,,0,,D. Booker STEAL (1 STL),[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
132,PT01M37.00S,2026-01-18T01:04:38.3Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1628960,93.2161629434954,45.58823529411765,1610612756,22,17,2026-01-18T01:04:40Z,1310000,False,-22.0,11.0,1,right,MISS G. Allen Layup,[1628960],1610612756.0,PHX,,,,Allen,G. Allen,,,,,Restricted Area,0-8 Center,2.48,Missed,,,,,,,,,,,,,,,,,,
133,PT01M36.00S,2026-01-18T01:04:39.3Z,1,REGULAR,rebound,defensive,[],1642278,,,1610612752,22,17,2026-01-18T01:04:40Z,1320000,False,,,0,,T. Kolek REBOUND (Off:0 Def:1),[1642278],1610612752.0,NYK,,,,Kolek,T. Kolek,,,,,Restricted Area,0-8 Center,,,,132.0,1.0,1.0,0.0,,,,,,,,,,,,,
134,PT01M30.00S,2026-01-18T01:04:45.6Z,1,REGULAR,2pt,Jump Shot,"['fastbreak', 'pointsinthepaint']",203903,10.95597897503285,46.81372549019608,1610612752,24,17,2026-01-18T01:58:50Z,1330000,False,16.0,50.0,1,left,J. Clarkson running Jump Shot (2 PTS),[203903],1610612752.0,NYK,running,,,Clarkson,J. Clarkson,,,,,In The Paint (Non-RA),0-8 Center,5.29,Made,2.0,,,,,,,,,,,,,,,,,
135,PT01M09.00S,2026-01-18T01:05:07.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1626164,92.42772667542707,47.79411764705882,1610612756,24,19,2026-01-18T01:05:11Z,1340000,False,-11.0,19.0,1,right,D. Booker driving finger roll Layup (7 PTS),[1626164],1610612756.0,PHX,driving finger roll,,,Booker,D. Booker,,,,,Restricted Area,0-8 Center,2.17,Made,7.0,,,,,,,,,,,,,,,,,
136,PT00M52.20S,2026-01-18T01:05:24.9Z,1,REGULAR,3pt,Jump Shot,[],203903,28.827201051248352,25.735294117647058,1610612752,27,19,2026-01-18T01:05:28Z,1350000,False,121.0,218.0,1,left,J. Clarkson 24' 3PT pullup (5 PTS) (M. Robinson 1 AST),"[203903, 1629011]",1610612752.0,NYK,pullup,,,Clarkson,J. Clarkson,,,,,Above the Break 3,24+ Right Center,24.99,Made,5.0,,,,,M. Robinson,1629011.0,1.0,,,,,,,,,,
138,PT00M36.90S,2026-01-18T01:05:52.3Z,1,REGULAR,foul,personal,[],1642278,,,1610612756,27,19,2026-01-18T01:06:07Z,1370000,False,,,0,,T. Kolek personal FOUL (1 PF),"[1642278, 1628960]",1610612752.0,NYK,,,,Kolek,T. Kolek,,,,,Mid-Range,16-24 Center,,,,,,,,,,,1627534.0,,,,1.0,0.0,Allen,1628960.0,,
140,PT00M36.90S,2026-01-18T01:05:52.4Z,1,REGULAR,substitution,out,[],203903,,,1610612756,27,19,2026-01-18T01:06:12Z,1390000,False,,,0,,SUB out: J. Clarkson,[203903],1610612752.0,NYK,,,,Clarkson,J. Clarkson,,,,,,,,,,,,,,,,,,,,,,,,,,
141,PT00M36.90S,2026-01-18T01:05:52.4Z,1,REGULAR,substitution,in,[],1628969,,,1610612756,27,19,2026-01-18T01:06:12Z,1400000,False,,,0,,SUB in: M. Bridges,[1628969],1610612752.0,NYK,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,,,
142,PT00M36.90S,2026-01-18T01:05:52.4Z,1,REGULAR,substitution,out,[],1627824,,,1610612756,27,19,2026-01-18T01:06:20Z,1410000,False,,,0,,SUB out: G. Yabusele,[1627824],1610612752.0,NYK,,,,Yabusele,G. Yabusele,,,,,,,,,,,,,,,,,,,,,,,,,,
143,PT00M36.90S,2026-01-18T01:05:52.4Z,1,REGULAR,substitution,in,[],1630540,,,1610612756,27,19,2026-01-18T01:06:20Z,1420000,False,,,0,,SUB in: M. McBride,[1630540],1610612752.0,NYK,,,,McBride,M. McBride,,,,,,,,,,,,,,,,,,,,,,,,,,
144,PT00M31.20S,2026-01-18T01:06:38.5Z,1,REGULAR,3pt,Jump Shot,[],1630692,94.92444152431011,2.6960784313725554,1610612756,27,19,2026-01-18T01:06:42Z,1430000,False,-237.0,-5.0,1,right,MISS J. Goodwin 3PT,[1630692],1610612756.0,PHX,,,,Goodwin,J. Goodwin,,,,,Left Corner 3,24+ Left,23.65,Missed,,,,,,,,,,,,,,,,,,
145,PT00M27.70S,2026-01-18T01:06:42.0Z,1,REGULAR,rebound,defensive,[],1628969,,,1610612752,27,19,2026-01-18T01:26:31Z,1440000,False,,,0,,M. Bridges REBOUND (Off:0 Def:1),[1628969],1610612752.0,NYK,,,,Bridges,M. Bridges,,,,,Left Corner 3,24+ Left,,,,144.0,1.0,1.0,0.0,,,,,,,,,,,,,
146,PT00M06.00S,2026-01-18T01:07:03.6Z,1,REGULAR,2pt,Jump Shot,[],1642278,22.125492772667542,71.81372549019608,1610612752,27,19,2026-01-18T01:07:08Z,1450000,False,-109.0,155.0,1,left,MISS T. Kolek 19' driving floating bank Shot,[1642278],1610612752.0,NYK,driving floating bank,,,Kolek,T. Kolek,,,,,Mid-Range,16-24 Left Center,19.0,Missed,,,,,,,,,,,,,,,,,,
147,PT00M05.20S,2026-01-18T01:07:05.8Z,1,REGULAR,rebound,offensive,[],1629011,,,1610612752,27,19,2026-01-18T01:07:05Z,1460000,False,,,0,,M. Robinson REBOUND (Off:3 Def:0),[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,Mid-Range,16-24 Left Center,,,,146.0,3.0,0.0,3.0,,,,,,,,,,,,,
148,PT00M05.20S,2026-01-18T01:07:08.2Z,1,REGULAR,foul,personal,['2freethrow'],1630692,,,1610612752,27,19,2026-01-18T01:07:21Z,1470000,False,,,0,,J. Goodwin shooting personal FOUL (2 PF) (Robinson 2 FT),"[1630692, 1629011]",1610612756.0,PHX,shooting,,,Goodwin,J. Goodwin,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1627534.0,,,,2.0,0.0,Robinson,1629011.0,,
150,PT00M05.20S,2026-01-18T01:07:41.8Z,1,REGULAR,freethrow,1 of 2,['2ndchance'],1629011,,,1610612752,27,19,2026-01-18T01:07:41Z,1490000,False,,,0,,MISS M. Robinson Free Throw 1 of 2,[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
151,PT00M05.20S,2026-01-18T01:07:41.8Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612752,27,19,2026-01-18T01:07:41Z,1500000,False,,,0,,TEAM offensive REBOUND,[],1610612752.0,NYK,,,,,,,,,,,,,,,150.0,,,,,,,,,,,,,,,,
152,PT00M05.20S,2026-01-18T01:07:41.9Z,1,REGULAR,substitution,out,[],1642278,,,1610612752,27,19,2026-01-18T01:07:49Z,1510000,False,,,0,,SUB out: T. Kolek,[1642278],1610612752.0,NYK,,,,Kolek,T. Kolek,,,,,,,,,,,,,,,,,,,,,,,,,,
153,PT00M05.20S,2026-01-18T01:07:41.9Z,1,REGULAR,substitution,out,[],1642346,,,1610612752,27,19,2026-01-18T01:07:49Z,1520000,False,,,0,,SUB out: R. Dunn,[1642346],1610612756.0,PHX,,,,Dunn,R. Dunn,,,,,,,,,,,,,,,,,,,,,,,,,,
154,PT00M05.20S,2026-01-18T01:07:41.9Z,1,REGULAR,substitution,in,[],1641755,,,1610612752,27,19,2026-01-18T01:07:49Z,1530000,False,,,0,,SUB in: K. McCullar Jr.,[1641755],1610612752.0,NYK,,,,McCullar Jr.,K. McCullar Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
155,PT00M05.20S,2026-01-18T01:07:41.9Z,1,REGULAR,substitution,in,[],1626220,,,1610612752,27,19,2026-01-18T01:07:49Z,1540000,False,,,0,,SUB in: R. O'Neale,[1626220],1610612756.0,PHX,,,,O'Neale,R. O'Neale,,,,,,,,,,,,,,,,,,,,,,,,,,
156,PT00M05.20S,2026-01-18T01:07:41.8Z,1,REGULAR,freethrow,2 of 2,['2ndchance'],1629011,,,1610612752,27,19,2026-01-18T01:08:14Z,1550000,False,,,0,,MISS M. Robinson Free Throw 2 of 2,[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
157,PT00M03.70S,2026-01-18T01:07:43.3Z,1,REGULAR,rebound,defensive,[],1630692,,,1610612756,27,19,2026-01-18T01:08:14Z,1560000,False,,,0,,J. Goodwin REBOUND (Off:0 Def:1),[1630692],1610612756.0,PHX,,,,Goodwin,J. Goodwin,,,,,,,,,,156.0,1.0,1.0,0.0,,,,,,,,,,,,,
158,PT00M00.30S,2026-01-18T01:08:16.3Z,1,REGULAR,heave,,[],0,,,1610612756,27,19,2026-01-18T01:08:21Z,1570000,False,,,0,,PHX Heave,[],1610612756.0,PHX,,,,,,,,,,Above the Break 3,24+ Left Center,45.81,,,,,,,,,,,,,,,,,,,
159,PT00M00.30S,2026-01-18T01:08:16.3Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612756,27,19,2026-01-18T01:08:21Z,1580000,False,,,0,,TEAM offensive REBOUND,[],1610612756.0,PHX,,,,,,,,,,Above the Break 3,24+ Left Center,,,,158.0,,,,,,,,,,,,,,,,
160,PT00M00.00S,2026-01-18T01:08:20.2Z,1,REGULAR,period,end,[],0,,,1610612756,27,19,2026-01-18T01:08:20Z,1590000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
161,PT12M00.00S,2026-01-18T01:11:16.5Z,2,REGULAR,substitution,out,['startperiod'],1629011,,,1610612756,27,19,2026-01-18T01:11:28Z,1600000,False,,,0,,SUB out: M. Robinson,[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,
162,PT12M00.00S,2026-01-18T01:11:16.5Z,2,REGULAR,substitution,out,['startperiod'],1630540,,,1610612756,27,19,2026-01-18T01:11:28Z,1610000,False,,,0,,SUB out: M. McBride,[1630540],1610612752.0,NYK,,,,McBride,M. McBride,,,,,,,,,,,,,,,,,,,,,,,,,,
163,PT12M00.00S,2026-01-18T01:11:16.5Z,2,REGULAR,substitution,out,['startperiod'],1641755,,,1610612756,27,19,2026-01-18T01:11:28Z,1620000,False,,,0,,SUB out: K. McCullar Jr.,[1641755],1610612752.0,NYK,,,,McCullar Jr.,K. McCullar Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
164,PT12M00.00S,2026-01-18T01:11:16.5Z,2,REGULAR,substitution,out,['startperiod'],1626164,,,1610612756,27,19,2026-01-18T01:11:28Z,1630000,False,,,0,,SUB out: D. Booker,[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,,,,,,,,,,,,,,,,,,,,,,
165,PT12M00.00S,2026-01-18T01:11:16.5Z,2,REGULAR,substitution,out,['startperiod'],1626220,,,1610612756,27,19,2026-01-18T01:11:28Z,1640000,False,,,0,,SUB out: R. O'Neale,[1626220],1610612756.0,PHX,,,,O'Neale,R. O'Neale,,,,,,,,,,,,,,,,,,,,,,,,,,
166,PT12M00.00S,2026-01-18T01:11:16.5Z,2,REGULAR,substitution,in,['startperiod'],203903,,,1610612756,27,19,2026-01-18T01:11:28Z,1650000,False,,,0,,SUB in: J. Clarkson,[203903],1610612752.0,NYK,,,,Clarkson,J. Clarkson,,,,,,,,,,,,,,,,,,,,,,,,,,
167,PT12M00.00S,2026-01-18T01:11:16.5Z,2,REGULAR,substitution,in,['startperiod'],1626157,,,1610612756,27,19,2026-01-18T01:11:28Z,1660000,False,,,0,,SUB in: K. Towns,[1626157],1610612752.0,NYK,,,,Towns,K. Towns,,,,,,,,,,,,,,,,,,,,,,,,,,
168,PT12M00.00S,2026-01-18T01:11:16.5Z,2,REGULAR,substitution,in,['startperiod'],1642278,,,1610612756,27,19,2026-01-18T01:11:28Z,1670000,False,,,0,,SUB in: T. Kolek,[1642278],1610612752.0,NYK,,,,Kolek,T. Kolek,,,,,,,,,,,,,,,,,,,,,,,,,,
169,PT12M00.00S,2026-01-18T01:11:16.5Z,2,REGULAR,substitution,in,['startperiod'],1642346,,,1610612756,27,19,2026-01-18T01:11:28Z,1680000,False,,,0,,SUB in: R. Dunn,[1642346],1610612756.0,PHX,,,,Dunn,R. Dunn,,,,,,,,,,,,,,,,,,,,,,,,,,
170,PT12M00.00S,2026-01-18T01:11:16.5Z,2,REGULAR,substitution,in,['startperiod'],1631221,,,1610612756,27,19,2026-01-18T01:11:28Z,1690000,False,,,0,,SUB in: C. Gillespie,[1631221],1610612756.0,PHX,,,,Gillespie,C. Gillespie,,,,,,,,,,,,,,,,,,,,,,,,,,
171,PT12M00.00S,2026-01-18T01:12:10.8Z,2,REGULAR,period,start,[],0,,,1610612752,27,19,2026-01-18T01:12:10Z,1700000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
