actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
18,PT10M20.00S,2026-04-09T23:45:00.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628969,93.9060446780552,46.81372549019608,1610612752,7,0,2026-04-09T23:45:45Z,160000,False,-16.0,5.0,1,right,M. Bridges driving finger roll Layup (7 PTS),[1628969],1610612752.0,NYK,driving finger roll,,,Bridges,M. Bridges,,,,,Restricted Area,0-8 Center,,,,1.66,Made,7.0,,,,,,,,,,,,,,
19,PT10M02.00S,2026-04-09T23:45:17.5Z,1,REGULAR,2pt,Jump Shot,[],1630573,4.681340341655716,80.88235294117648,1610612738,7,0,2026-04-09T23:45:21Z,170000,False,-154.0,-8.0,1,left,MISS S. Hauser 15' pullup Shot,[1630573],1610612738.0,BOS,pullup,,,Hauser,S. Hauser,,,,,Mid-Range,8-16 Left,,,,15.46,Missed,,,,,,,,,,,,,,,
20,PT10M00.00S,2026-04-09T23:45:19.5Z,1,REGULAR,rebound,defensive,[],1628384,,,1610612752,7,0,2026-04-09T23:45:21Z,180000,False,,,0,,O. Anunoby REBOUND (Off:0 Def:2),[1628384],1610612752.0,NYK,,,,Anunoby,O. Anunoby,,,,,Mid-Range,8-16 Left,,,,,,,,,,19.0,2.0,2.0,0.0,,,,,,,
21,PT09M55.00S,2026-04-09T23:45:25.2Z,1,REGULAR,turnover,lost ball,[],1628404,,,1610612752,7,0,2026-04-09T23:45:31Z,190000,False,,,0,,J. Hart lost ball TURNOVER (1 TO),"[1628404, 1628369]",1610612752.0,NYK,,,,Hart,J. Hart,,,,,Above the Break 3,24+ Right Center,1.0,Tatum,1628369.0,,,,,,,,,,,,,,,,,
22,PT09M55.00S,2026-04-09T23:45:25.2Z,1,REGULAR,steal,,[],1628369,,,1610612738,7,0,2026-04-09T23:45:26Z,200000,False,,,0,,J. Tatum STEAL (1 STL),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
23,PT09M51.00S,2026-04-09T23:45:29.7Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1628369,6.783837056504599,48.28431372549019,1610612738,7,2,2026-04-09T23:45:33Z,210000,False,9.0,11.0,1,left,J. Tatum running Layup (2 PTS),[1628369],1610612738.0,BOS,running,,,Tatum,J. Tatum,,,,,Restricted Area,0-8 Center,,,,1.42,Made,2.0,,,,,,,,,,,,,,
24,PT09M28.00S,2026-04-09T23:45:51.5Z,1,REGULAR,2pt,Jump Shot,[],1628973,77.4802890932983,61.76470588235294,1610612752,7,2,2026-04-09T23:45:54Z,220000,False,59.0,159.0,1,right,MISS J. Brunson 16' step back Shot,[1628973],1610612752.0,NYK,step back,,,Brunson,J. Brunson,,,,,Mid-Range,16-24 Right Center,,,,16.97,Missed,,,,,,,,,,,,,,,
25,PT09M27.00S,2026-04-09T23:45:52.5Z,1,REGULAR,rebound,defensive,[],1628369,,,1610612738,7,2,2026-04-09T23:45:54Z,230000,False,,,0,,J. Tatum REBOUND (Off:0 Def:1),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,24.0,1.0,1.0,0.0,,,,,,,
26,PT09M15.00S,2026-04-09T23:46:10.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628369,7.178055190538765,51.225490196078425,1610612738,7,4,2026-04-09T23:46:14Z,240000,False,-6.0,15.0,1,left,J. Tatum driving finger roll Layup (4 PTS),[1628369],1610612738.0,BOS,driving finger roll,,,Tatum,J. Tatum,,,,,Restricted Area,0-8 Center,,,,1.62,Made,4.0,,,,,,,,,,,,,,
27,PT09M15.00S,2026-04-09T23:46:12.5Z,1,REGULAR,foul,personal,['1freethrow'],1628404,,,1610612738,7,4,2026-04-09T23:46:19Z,250000,False,,,0,,J. Hart shooting personal FOUL (1 PF) (Tatum 1 FT),"[1628404, 1628369]",1610612752.0,NYK,shooting,,,Hart,J. Hart,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,202056.0,1.0,0.0,Tatum,1628369.0,,
29,PT09M15.00S,2026-04-09T23:46:44.3Z,1,REGULAR,freethrow,1 of 1,[],1628369,,,1610612738,7,4,2026-04-09T23:46:49Z,270000,False,,,0,,MISS J. Tatum Free Throw 1 of 1,[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,,Missed,,,,,,,,,,,,,,,
30,PT09M12.00S,2026-04-09T23:46:47.3Z,1,REGULAR,rebound,offensive,[],1628369,,,1610612738,7,4,2026-04-09T23:46:49Z,280000,False,,,0,,J. Tatum REBOUND (Off:1 Def:1),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,,,,,,,29.0,2.0,1.0,1.0,,,,,,,
31,PT09M10.00S,2026-04-09T23:46:48.1Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1628401,32.40801576872536,48.28431372549019,1610612738,7,4,2026-04-09T23:46:54Z,290000,False,9.0,252.0,1,left,MISS D. White 25' 3PT,[1628401],1610612738.0,BOS,,,,White,D. White,,,,,Above the Break 3,24+ Center,,,,25.22,Missed,,,,,,,,,,,,,,,
32,PT09M07.00S,2026-04-09T23:46:51.1Z,1,REGULAR,rebound,offensive,[],1629674,,,1610612738,7,4,2026-04-09T23:46:54Z,300000,False,,,0,,N. Queta REBOUND (Off:1 Def:0),[1629674],1610612738.0,BOS,,,,Queta,N. Queta,,,,,Above the Break 3,24+ Center,,,,,,,,,,31.0,1.0,0.0,1.0,,,,,,,
33,PT09M03.00S,2026-04-09T23:46:55.1Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1641775,4.681340341655716,95.83333333333334,1610612738,7,7,2026-04-09T23:48:27Z,310000,False,-229.0,-8.0,1,left,J. Walsh 3PT  (3 PTS) (S. Hauser 1 AST),"[1641775, 1630573]",1610612738.0,BOS,,,,Walsh,J. Walsh,,,,,Left Corner 3,24+ Left,,,,22.94,Made,3.0,S. Hauser,1630573.0,1.0,,,,,,,,,,,
35,PT08M40.00S,2026-04-09T23:47:18.5Z,1,REGULAR,3pt,Jump Shot,[],1626157,75.50919842312747,86.51960784313727,1610612752,7,7,2026-04-09T23:47:21Z,330000,False,183.0,178.0,1,right,MISS K. Towns 25' 3PT,[1626157],1610612752.0,NYK,,,,Towns,K. Towns,,,,,Above the Break 3,24+ Right Center,,,,25.48,Missed,,,,,,,,,,,,,,,
36,PT08M38.00S,2026-04-09T23:47:20.5Z,1,REGULAR,rebound,defensive,[],1628369,,,1610612738,7,7,2026-04-09T23:47:21Z,340000,False,,,0,,J. Tatum REBOUND (Off:1 Def:2),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,35.0,3.0,2.0,1.0,,,,,,,
37,PT08M33.00S,2026-04-09T23:47:27.6Z,1,REGULAR,foul,personal,['2freethrow'],1626157,,,1610612738,7,7,2026-04-09T23:47:36Z,350000,False,,,0,,K. Towns shooting personal FOUL (1 PF) (Tatum 2 FT),"[1626157, 1628369]",1610612752.0,NYK,shooting,,,Towns,K. Towns,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,200834.0,1.0,0.0,Tatum,1628369.0,,
39,PT08M33.00S,2026-04-09T23:47:56.5Z,1,REGULAR,freethrow,1 of 2,['fastbreak'],1628369,,,1610612738,7,8,2026-04-09T23:49:07Z,370000,False,,,0,,J. Tatum Free Throw 1 of 2 (5 PTS),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,,Made,5.0,,,,,,,,,,,,,,
40,PT08M33.00S,2026-04-09T23:47:56.5Z,1,REGULAR,freethrow,2 of 2,['fastbreak'],1628369,,,1610612738,7,9,2026-04-09T23:49:07Z,380000,False,,,0,,J. Tatum Free Throw 2 of 2 (6 PTS),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,,Made,6.0,,,,,,,,,,,,,,
41,PT08M25.00S,2026-04-09T23:48:30.6Z,1,REGULAR,foul,personal,[],1641775,,,1610612752,7,9,2026-04-09T23:48:44Z,390000,False,,,0,,J. Walsh personal FOUL (1 PF),"[1641775, 1628973]",1610612738.0,BOS,,,,Walsh,J. Walsh,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,202056.0,1.0,0.0,Brunson,1628973.0,,
43,PT08M16.00S,2026-04-09T23:48:54.0Z,1,REGULAR,3pt,Jump Shot,[],1626157,65.65374507227332,48.28431372549019,1610612752,7,9,2026-04-09T23:48:57Z,410000,False,-9.0,270.0,1,right,MISS K. Towns 27' 3PT,[1626157],1610612752.0,NYK,,,,Towns,K. Towns,,,,,Above the Break 3,24+ Center,,,,27.05,Missed,,,,,,,,,,,,,,,
44,PT08M13.00S,2026-04-09T23:48:57.0Z,1,REGULAR,rebound,defensive,[],1628369,,,1610612738,7,9,2026-04-09T23:48:57Z,420000,False,,,0,,J. Tatum REBOUND (Off:1 Def:3),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,Above the Break 3,24+ Center,,,,,,,,,,43.0,4.0,3.0,1.0,,,,,,,
45,PT08M08.00S,2026-04-09T23:49:01.6Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1628369,32.53942181340342,52.69607843137255,1610612738,7,9,2026-04-09T23:51:13Z,430000,False,-13.0,253.0,1,left,MISS J. Tatum 25' running pullup 3PT,[1628369],1610612738.0,BOS,running pullup,,,Tatum,J. Tatum,,,,,Above the Break 3,24+ Center,,,,25.38,Missed,,,,,,,,,,,,,,,
46,PT08M07.00S,2026-04-09T23:49:02.6Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612752,7,9,2026-04-09T23:49:10Z,440000,False,,,0,,TEAM defensive REBOUND,[],1610612752.0,NYK,,,,,,,,,,Above the Break 3,24+ Center,,,,,,,,,,45.0,,,,,,,,,,
48,PT07M52.00S,2026-04-09T23:49:27.1Z,1,REGULAR,foul,personal,['2freethrow'],1628369,,,1610612752,7,9,2026-04-09T23:49:34Z,460000,False,,,0,,J. Tatum shooting personal FOUL (1 PF) (Anunoby 2 FT),"[1628369, 1628384]",1610612738.0,BOS,shooting,,,Tatum,J. Tatum,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,200834.0,1.0,0.0,Anunoby,1628384.0,,
50,PT07M52.00S,2026-04-09T23:49:52.9Z,1,REGULAR,freethrow,1 of 2,[],1628384,,,1610612752,8,9,2026-04-09T23:49:52Z,480000,False,,,0,,O. Anunoby Free Throw 1 of 2 (1 PTS),[1628384],1610612752.0,NYK,,,,Anunoby,O. Anunoby,,,,,,,,,,,Made,1.0,,,,,,,,,,,,,,
51,PT07M52.00S,2026-04-09T23:50:09.0Z,1,REGULAR,freethrow,2 of 2,[],1628384,,,1610612752,9,9,2026-04-09T23:50:09Z,490000,False,,,0,,O. Anunoby Free Throw 2 of 2 (2 PTS),[1628384],1610612752.0,NYK,,,,Anunoby,O. Anunoby,,,,,,,,,,,Made,2.0,,,,,,,,,,,,,,
52,PT07M27.00S,2026-04-09T23:50:35.4Z,1,REGULAR,3pt,Jump Shot,[],1630573,32.276609724047304,61.274509803921575,1610612738,9,9,2026-04-09T23:50:40Z,500000,False,-56.0,251.0,1,left,MISS S. Hauser 25' pullup 3PT,[1630573],1610612738.0,BOS,pullup,,,Hauser,S. Hauser,,,,,Above the Break 3,24+ Center,,,,25.72,Missed,,,,,,,,,,,,,,,
53,PT07M24.00S,2026-04-09T23:50:38.4Z,1,REGULAR,rebound,defensive,[],1626157,,,1610612752,9,9,2026-04-09T23:50:44Z,510000,False,,,0,,K. Towns REBOUND (Off:0 Def:2),[1626157],1610612752.0,NYK,,,,Towns,K. Towns,,,,,Above the Break 3,24+ Center,,,,,,,,,,52.0,2.0,2.0,0.0,,,,,,,
54,PT07M13.00S,2026-04-09T23:50:48.2Z,1,REGULAR,2pt,Jump Shot,[],1628384,86.02168199737189,80.63725490196079,1610612752,11,9,2026-04-09T23:50:51Z,520000,False,153.0,79.0,1,right,O. Anunoby 17' Jump Shot (4 PTS),[1628384],1610612752.0,NYK,,,,Anunoby,O. Anunoby,,,,,Mid-Range,16-24 Right,,,,17.23,Made,4.0,,,,,,,,,,,,,,
55,PT07M01.00S,2026-04-09T23:51:00.9Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1629674,6.389618922470433,48.77450980392157,1610612738,11,11,2026-04-09T23:51:03Z,530000,False,6.0,8.0,1,left,N. Queta alley-oop DUNK (2 PTS) (J. Tatum 1 AST),"[1629674, 1628369]",1610612738.0,BOS,alley-oop,,,Queta,N. Queta,,,,,Restricted Area,0-8 Center,,,,0.97,Made,2.0,J. Tatum,1628369.0,1.0,,,,,,,,,,,
57,PT06M36.00S,2026-04-09T23:51:25.7Z,1,REGULAR,3pt,Jump Shot,[],1628973,70.12155059132719,26.47058823529412,1610612752,11,11,2026-04-09T23:52:32Z,550000,False,-118.0,228.0,1,right,MISS J. Brunson 25' pullup 3PT,[1628973],1610612752.0,NYK,pullup,,,Brunson,J. Brunson,,,,,Above the Break 3,24+ Left Center,,,,25.69,Missed,,,,,,,,,,,,,,,
58,PT06M34.00S,2026-04-09T23:51:27.7Z,1,REGULAR,rebound,defensive,[],1628369,,,1610612738,11,11,2026-04-09T23:51:36Z,560000,False,,,0,,J. Tatum REBOUND (Off:1 Def:4),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,57.0,5.0,4.0,1.0,,,,,,,
59,PT06M23.00S,2026-04-09T23:51:38.5Z,1,REGULAR,3pt,Jump Shot,[],1630573,3.3672798948751645,95.58823529411765,1610612738,11,11,2026-04-09T23:51:43Z,570000,False,-228.0,-21.0,1,left,MISS S. Hauser 3PT,[1630573],1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,Left Corner 3,24+ Left,,,,22.88,Missed,,,,,,,,,,,,,,,
60,PT06M20.00S,2026-04-09T23:51:41.4Z,1,REGULAR,rebound,offensive,[],1629674,,,1610612738,11,11,2026-04-09T23:51:41Z,580000,False,,,0,,N. Queta REBOUND (Off:2 Def:0),[1629674],1610612738.0,BOS,,,,Queta,N. Queta,,,,,Left Corner 3,24+ Left,,,,,,,,,,59.0,2.0,0.0,2.0,,,,,,,
61,PT06M20.00S,2026-04-09T23:51:42.1Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629674,7.835085413929041,47.549019607843135,1610612738,11,13,2026-04-09T23:51:46Z,590000,False,12.0,21.0,1,left,N. Queta putback Layup (4 PTS),[1629674],1610612738.0,BOS,putback,,,Queta,N. Queta,,,,,Restricted Area,0-8 Center,,,,2.44,Made,4.0,,,,,,,,,,,,,,
62,PT06M07.00S,2026-04-09T23:51:54.9Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626157,93.24901445466492,55.392156862745104,1610612752,11,13,2026-04-09T23:51:59Z,600000,False,27.0,11.0,1,right,MISS K. Towns driving floating Shot,[1626157],1610612752.0,NYK,driving floating,,,Towns,K. Towns,,,,,Restricted Area,0-8 Center,,,,2.92,Missed,,,,,,,,,,,,,,,
63,PT06M06.00S,2026-04-09T23:51:55.9Z,1,REGULAR,rebound,defensive,[],1628369,,,1610612738,11,13,2026-04-09T23:51:59Z,610000,False,,,0,,J. Tatum REBOUND (Off:1 Def:5),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,Restricted Area,0-8 Center,,,,,,,,,,62.0,6.0,5.0,1.0,,,,,,,
64,PT05M57.00S,2026-04-09T23:52:05.0Z,1,REGULAR,3pt,Jump Shot,[],1641775,8.229303547963205,3.431372549019608,1610612738,11,13,2026-04-09T23:52:10Z,620000,False,233.0,25.0,1,left,MISS J. Walsh 3PT,[1641775],1610612738.0,BOS,,,,Walsh,J. Walsh,,,,,Right Corner 3,24+ Right,,,,23.41,Missed,,,,,,,,,,,,,,,
65,PT05M55.00S,2026-04-09T23:52:07.0Z,1,REGULAR,rebound,defensive,[],1626157,,,1610612752,11,13,2026-04-09T23:52:49Z,630000,False,,,0,,K. Towns REBOUND (Off:0 Def:3),[1626157],1610612752.0,NYK,,,,Towns,K. Towns,,,,,Right Corner 3,24+ Right,,,,,,,,,,64.0,3.0,3.0,0.0,,,,,,,
66,PT05M55.00S,2026-04-09T23:52:12.9Z,1,REGULAR,foul,personal,[],1629674,,,1610612752,11,13,2026-04-09T23:52:39Z,640000,False,,,0,,N. Queta personal FOUL (1 PF),"[1629674, 1626157]",1610612738.0,BOS,,,,Queta,N. Queta,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,1830.0,1.0,0.0,Towns,1626157.0,,
68,PT05M55.00S,2026-04-09T23:52:28.6Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612752,11,13,2026-04-09T23:52:28Z,660000,False,,,0,,NYK Timeout,[],1610612752.0,NYK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,PT05M55.00S,2026-04-09T23:52:28.7Z,1,REGULAR,substitution,out,[],1628969,,,1610612752,11,13,2026-04-09T23:55:24Z,670000,False,,,0,,SUB out: M. Bridges,[1628969],1610612752.0,NYK,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,,,
70,PT05M55.00S,2026-04-09T23:52:28.7Z,1,REGULAR,substitution,out,[],1630573,,,1610612752,11,13,2026-04-09T23:55:24Z,680000,False,,,0,,SUB out: S. Hauser,[1630573],1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,,,,,,,,,,,,,,,,,,,,,,
71,PT05M55.00S,2026-04-09T23:52:28.7Z,1,REGULAR,substitution,out,[],1628369,,,1610612752,11,13,2026-04-09T23:55:24Z,690000,False,,,0,,SUB out: J. Tatum,[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,,,,,,,,,,,,,,,,,
72,PT05M55.00S,2026-04-09T23:52:28.7Z,1,REGULAR,substitution,in,[],1629013,,,1610612752,11,13,2026-04-09T23:55:24Z,700000,False,,,0,,SUB in: L. Shamet,[1629013],1610612752.0,NYK,,,,Shamet,L. Shamet,,,,,,,,,,,,,,,,,,,,,,,,,,
73,PT05M55.00S,2026-04-09T23:52:28.7Z,1,REGULAR,substitution,in,[],1630202,,,1610612752,11,13,2026-04-09T23:55:24Z,710000,False,,,0,,SUB in: P. Pritchard,[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,,,,,,,,,,,,,,,,,,,,,,
74,PT05M55.00S,2026-04-09T23:52:28.7Z,1,REGULAR,substitution,in,[],1631248,,,1610612752,11,13,2026-04-09T23:55:24Z,720000,False,,,0,,SUB in: B. Scheierman,[1631248],1610612738.0,BOS,,,,Scheierman,B. Scheierman,,,,,,,,,,,,,,,,,,,,,,,,,,
75,PT05M43.00S,2026-04-09T23:55:55.5Z,1,REGULAR,3pt,Jump Shot,[],1628384,66.44218134034165,59.068627450980394,1610612752,11,13,2026-04-09T23:56:02Z,730000,False,45.0,263.0,1,right,MISS O. Anunoby 26' 3PT,[1628384],1610612752.0,NYK,,,,Anunoby,O. Anunoby,,,,,Above the Break 3,24+ Center,,,,26.68,Missed,,,,,,,,,,,,,,,
76,PT05M40.00S,2026-04-09T23:55:58.5Z,1,REGULAR,rebound,defensive,[],1629674,,,1610612738,11,13,2026-04-09T23:56:02Z,740000,False,,,0,,N. Queta REBOUND (Off:2 Def:1),[1629674],1610612738.0,BOS,,,,Queta,N. Queta,,,,,Above the Break 3,24+ Center,,,,,,,,,,75.0,3.0,1.0,2.0,,,,,,,
78,PT05M20.00S,2026-04-09T23:56:18.2Z,1,REGULAR,2pt,Jump Shot,[],1628401,12.302890932982917,26.715686274509803,1610612738,11,15,2026-04-09T23:56:48Z,750000,False,116.0,63.0,1,left,D. White 13' driving floating Jump Shot (2 PTS) (J. Walsh 1 AST),"[1628401, 1641775]",1610612738.0,BOS,driving floating,,,White,D. White,,,,,Mid-Range,8-16 Right,,,,13.24,Made,2.0,J. Walsh,1641775.0,1.0,,,,,,,,,,,
79,PT05M07.00S,2026-04-09T23:56:30.9Z,1,REGULAR,3pt,Jump Shot,[],1628404,93.9060446780552,4.166666666666666,1610612752,11,15,2026-04-09T23:56:35Z,760000,False,-229.0,5.0,1,right,MISS J. Hart 3PT,[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,Left Corner 3,24+ Left,,,,22.93,Missed,,,,,,,,,,,,,,,
80,PT05M04.00S,2026-04-09T23:56:33.9Z,1,REGULAR,rebound,defensive,[],1629674,,,1610612738,11,15,2026-04-09T23:56:35Z,770000,False,,,0,,N. Queta REBOUND (Off:2 Def:2),[1629674],1610612738.0,BOS,,,,Queta,N. Queta,,,,,Left Corner 3,24+ Left,,,,,,,,,,79.0,4.0,2.0,2.0,,,,,,,
81,PT04M55.00S,2026-04-09T23:56:43.0Z,1,REGULAR,2pt,Jump Shot,[],1630202,9.149145860709593,67.40196078431373,1610612738,11,17,2026-04-09T23:56:46Z,780000,False,-87.0,34.0,1,left,P. Pritchard 9' fadeaway Jump Shot (2 PTS),[1630202],1610612738.0,BOS,fadeaway,,,Pritchard,P. Pritchard,,,,,Mid-Range,8-16 Left,,,,9.32,Made,2.0,,,,,,,,,,,,,,
82,PT04M45.00S,2026-04-09T23:56:52.1Z,1,REGULAR,turnover,bad pass,[],1628404,,,1610612752,11,17,2026-04-09T23:56:54Z,790000,False,,,0,,J. Hart bad pass TURNOVER (2 TO),"[1628404, 1629674]",1610612752.0,NYK,,,,Hart,J. Hart,,,,,In The Paint (Non-RA),0-8 Center,2.0,Queta,1629674.0,,,,,,,,,,,,,,,,,
83,PT04M45.00S,2026-04-09T23:56:52.1Z,1,REGULAR,steal,,[],1629674,,,1610612738,11,17,2026-04-09T23:56:53Z,800000,False,,,0,,N. Queta STEAL (1 STL),[1629674],1610612738.0,BOS,,,,Queta,N. Queta,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
