actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
20,PT10M13.00S,2025-12-07T17:13:57.0Z,1,REGULAR,3pt,Jump Shot,[],1630532,32.53942181340342,50.49019607843137,1610612753,4,6,2025-12-07T17:14:01Z,200000,False,-2.0,253.0,1,left,F. Wagner 25' 3PT  (3 PTS) (W. Carter Jr. 1 AST),"[1630532, 1628976]",1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,Above the Break 3,24+ Center,25.34,Made,3.0,W. Carter Jr.,1628976.0,1.0,,,,,,,,,,,,,,
22,PT09M57.00S,2025-12-07T17:14:15.3Z,1,REGULAR,foul,personal,['2freethrow'],1630217,,,1610612752,4,6,2025-12-07T17:14:24Z,220000,False,,,0,,D. Bane shooting personal FOUL (1 PF) (Brunson 2 FT),"[1630217, 1628973]",1610612753.0,ORL,shooting,,,Bane,D. Bane,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,1146.0,1.0,0.0,Brunson,1628973.0,,,,,,,,,
24,PT09M57.00S,2025-12-07T17:14:43.9Z,1,REGULAR,freethrow,1 of 2,[],1628973,,,1610612752,5,6,2025-12-07T17:14:43Z,240000,False,,,0,,J. Brunson Free Throw 1 of 2 (1 PTS),[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
25,PT09M57.00S,2025-12-07T17:15:02.8Z,1,REGULAR,freethrow,2 of 2,[],1628973,,,1610612752,6,6,2025-12-07T17:15:02Z,250000,False,,,0,,J. Brunson Free Throw 2 of 2 (2 PTS),[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,,,,Made,2.0,,,,,,,,,,,,,,,,,
26,PT09M36.00S,2025-12-07T17:15:28.6Z,1,REGULAR,3pt,Jump Shot,[],1630591,25.312089356110377,14.460784313725492,1610612753,6,6,2025-12-07T17:15:32Z,260000,False,178.0,185.0,1,left,MISS J. Suggs 25' 3PT,[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,Above the Break 3,24+ Right Center,25.68,Missed,,,,,,,,,,,,,,,,,,
27,PT09M33.00S,2025-12-07T17:15:31.6Z,1,REGULAR,rebound,defensive,[],1628384,,,1610612752,6,6,2025-12-07T17:15:32Z,270000,False,,,0,,O. Anunoby REBOUND (Off:0 Def:1),[1628384],1610612752.0,NYK,,,,Anunoby,O. Anunoby,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,26.0,1.0,1.0,0.0,,,,,
28,PT09M27.00S,2025-12-07T17:15:39.6Z,1,REGULAR,turnover,traveling,[],1628969,,,1610612752,6,6,2025-12-07T17:15:44Z,280000,False,,,0,,M. Bridges traveling TURNOVER (1 TO),[1628969],1610612752.0,NYK,,,,Bridges,M. Bridges,,,,,Mid-Range,8-16 Left,,,,,,,1628172.0,,,,,,,,,1.0,,,,
29,PT09M11.00S,2025-12-07T17:16:04.9Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1630591,10.726018396846255,47.549019607843135,1610612753,6,8,2025-12-07T17:16:08Z,290000,False,12.0,48.0,1,left,J. Suggs driving floating Jump Shot (2 PTS) (W. Carter Jr. 2 AST),"[1630591, 1628976]",1610612753.0,ORL,driving floating,,,Suggs,J. Suggs,,,,,In The Paint (Non-RA),0-8 Center,4.98,Made,2.0,W. Carter Jr.,1628976.0,2.0,,,,,,,,,,,,,,
31,PT09M01.00S,2025-12-07T17:16:14.5Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628973,93.64323258869908,50.0,1610612752,8,8,2025-12-07T17:17:26Z,310000,False,0.0,7.0,1,right,J. Brunson driving floating bank Jump Shot (4 PTS),[1628973],1610612752.0,NYK,driving floating bank,,,Brunson,J. Brunson,,,,,Restricted Area,0-8 Center,0.73,Made,4.0,,,,,,,,,,,,,,,,,
32,PT08M48.00S,2025-12-07T17:16:28.6Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1630532,6.389618922470433,50.49019607843137,1610612753,8,8,2025-12-07T17:16:32Z,320000,False,-2.0,8.0,1,left,MISS F. Wagner driving DUNK,[1630532],1610612753.0,ORL,driving,,,Wagner,F. Wagner,,,,,Restricted Area,0-8 Center,0.8,Missed,,,,,,,,,,,,,,,,,,
33,PT08M45.00S,2025-12-07T17:16:31.6Z,1,REGULAR,rebound,defensive,[],1628404,,,1610612752,8,8,2025-12-07T17:16:32Z,330000,False,,,0,,J. Hart REBOUND (Off:0 Def:1),[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,32.0,1.0,1.0,0.0,,,,,
34,PT08M44.00S,2025-12-07T17:16:35.7Z,1,REGULAR,foul,personal,['2freethrow'],1630217,,,1610612752,8,8,2025-12-07T17:16:49Z,340000,False,,,0,,D. Bane shooting personal FOUL (2 PF) (Brunson 2 FT),"[1630217, 1628973]",1610612753.0,ORL,shooting,,,Bane,D. Bane,,,,,Restricted Area,0-8 Center,,,,,,,203591.0,2.0,0.0,Brunson,1628973.0,,,,,,,,,
36,PT08M44.00S,2025-12-07T17:17:24.6Z,1,REGULAR,freethrow,1 of 2,['fastbreak'],1628973,,,1610612752,9,8,2025-12-07T17:18:04Z,360000,False,,,0,,J. Brunson Free Throw 1 of 2 (5 PTS),[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
37,PT08M44.00S,2025-12-07T17:17:24.7Z,1,REGULAR,substitution,out,[],1628384,,,1610612752,9,8,2025-12-07T17:17:32Z,370000,False,,,0,,SUB out: O. Anunoby,[1628384],1610612752.0,NYK,,,,Anunoby,O. Anunoby,,,,,,,,,,,,,,,,,,,,,,,,,,
38,PT08M44.00S,2025-12-07T17:17:24.7Z,1,REGULAR,substitution,in,[],1627824,,,1610612752,9,8,2025-12-07T17:17:32Z,380000,False,,,0,,SUB in: G. Yabusele,[1627824],1610612752.0,NYK,,,,Yabusele,G. Yabusele,,,,,,,,,,,,,,,,,,,,,,,,,,
39,PT08M44.00S,2025-12-07T17:17:24.6Z,1,REGULAR,freethrow,2 of 2,['fastbreak'],1628973,,,1610612752,9,8,2025-12-07T17:18:04Z,390000,False,,,0,,MISS J. Brunson Free Throw 2 of 2,[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
40,PT08M42.00S,2025-12-07T17:17:26.6Z,1,REGULAR,rebound,defensive,[],1630532,,,1610612753,9,8,2025-12-07T17:18:04Z,400000,False,,,0,,F. Wagner REBOUND (Off:0 Def:2),[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,,,,,,,,,,,39.0,2.0,2.0,0.0,,,,,
41,PT08M32.00S,2025-12-07T17:18:12.4Z,1,REGULAR,3pt,Jump Shot,[],1628976,4.944152431011826,2.941176470588235,1610612753,9,11,2025-12-07T17:18:15Z,410000,False,235.0,-6.0,1,left,W. Carter Jr. 3PT  (3 PTS) (D. Bane 2 AST),"[1628976, 1630217]",1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,Right Corner 3,24+ Right,23.54,Made,3.0,D. Bane,1630217.0,2.0,,,,,,,,,,,,,,
43,PT08M18.00S,2025-12-07T17:18:26.3Z,1,REGULAR,3pt,Jump Shot,[],1627824,93.38042049934296,2.2058823529411766,1610612752,12,11,2025-12-07T17:18:33Z,430000,False,-239.0,10.0,1,right,G. Yabusele 3PT  (3 PTS) (M. Bridges 1 AST),"[1627824, 1628969]",1610612752.0,NYK,,,,Yabusele,G. Yabusele,,,,,Left Corner 3,24+ Left,23.92,Made,3.0,M. Bridges,1628969.0,1.0,,,,,,,,,,,,,,
45,PT08M11.00S,2025-12-07T17:18:34.9Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'defensivegoaltending']",1630591,7.440867279894875,48.77450980392157,1610612753,12,13,2025-12-07T17:18:54Z,450000,False,6.0,17.0,1,left,J. Suggs driving Layup (4 PTS),[1630591],1610612753.0,ORL,driving,,,Suggs,J. Suggs,,,,,Restricted Area,0-8 Center,1.84,Made,4.0,,,,,,,,,,,,,,,,,
46,PT08M11.00S,2025-12-07T17:18:43.3Z,1,REGULAR,violation,defensive goaltending,[],1629011,,,1610612753,12,13,2025-12-07T17:19:21Z,460000,False,,,0,,M. Robinson defensive goaltending VIOLATION,[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,,,,,,,,,1628172.0,,,,,,,,,,,,,
47,PT07M57.00S,2025-12-07T17:19:04.2Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628969,80.23981603153744,52.20588235294118,1610612752,12,13,2025-12-07T17:19:10Z,470000,False,11.0,133.0,1,right,MISS M. Bridges 13' pullup Shot,[1628969],1610612752.0,NYK,pullup,,,Bridges,M. Bridges,,,,,In The Paint (Non-RA),8-16 Center,13.37,Missed,,,,,,,,,,,,,,,,,,
48,PT07M53.00S,2025-12-07T17:19:08.2Z,1,REGULAR,rebound,offensive,[],1627824,,,1610612752,12,13,2025-12-07T17:19:10Z,480000,False,,,0,,G. Yabusele REBOUND (Off:1 Def:0),[1627824],1610612752.0,NYK,,,,Yabusele,G. Yabusele,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,47.0,1.0,0.0,1.0,,,,,
49,PT07M52.00S,2025-12-07T17:19:09.7Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628404,93.51182654402102,50.98039215686274,1610612752,12,13,2025-12-07T17:20:03Z,490000,False,5.0,8.0,1,right,MISS J. Hart Layup,[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,Restricted Area,0-8 Center,0.98,Missed,,,,,,,,,,,,,,,,,,
50,PT07M52.00S,2025-12-07T17:19:09.7Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612753,12,13,2025-12-07T17:20:03Z,500000,False,,,0,,TEAM defensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,49.0,,,,,,,,
51,PT07M52.00S,2025-12-07T17:19:14.3Z,1,REGULAR,foul,personal,[],1629011,,,1610612753,12,13,2025-12-07T17:20:07Z,510000,False,,,0,,M. Robinson loose ball personal FOUL (1 PF),"[1629011, 1628976]",1610612752.0,NYK,loose ball,,,Robinson,M. Robinson,,,,,Restricted Area,0-8 Center,,,,,,,203591.0,1.0,0.0,Carter Jr.,1628976.0,,,,,,,,,
53,PT07M52.00S,2025-12-07T17:19:14.4Z,1,REGULAR,substitution,out,[],1631094,,,1610612753,12,13,2025-12-07T17:19:37Z,530000,False,,,0,,SUB out: P. Banchero,[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,,,,,,,,,,,,,,,,,,,,,,
54,PT07M52.00S,2025-12-07T17:19:14.4Z,1,REGULAR,substitution,in,[],1641710,,,1610612753,12,13,2025-12-07T17:19:37Z,540000,False,,,0,,SUB in: A. Black,[1641710],1610612753.0,ORL,,,,Black,A. Black,,,,,,,,,,,,,,,,,,,,,,,,,,
55,PT07M40.00S,2025-12-07T17:19:43.8Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630591,9.806176084099869,50.245098039215684,1610612753,12,15,2025-12-07T17:19:56Z,550000,False,-1.0,40.0,1,left,J. Suggs driving floating Jump Shot (6 PTS),[1630591],1610612753.0,ORL,driving floating,,,Suggs,J. Suggs,,,,,Restricted Area,0-8 Center,3.97,Made,6.0,,,,,,,,,,,,,,,,,
56,PT07M30.00S,2025-12-07T17:19:53.8Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628973,82.07950065703022,39.46078431372549,1610612752,14,15,2025-12-07T17:19:58Z,560000,False,-53.0,116.0,1,right,J. Brunson 12' pullup Jump Shot (7 PTS),[1628973],1610612752.0,NYK,pullup,,,Brunson,J. Brunson,,,,,In The Paint (Non-RA),8-16 Center,12.74,Made,7.0,,,,,,,,,,,,,,,,,
57,PT07M19.00S,2025-12-07T17:20:05.4Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1628976,5.075558475689881,50.49019607843137,1610612753,14,17,2025-12-07T17:20:10Z,570000,False,-2.0,-5.0,1,left,W. Carter Jr. alley-oop DUNK (5 PTS) (F. Wagner 1 AST),"[1628976, 1630532]",1610612753.0,ORL,alley-oop,,,Carter Jr.,W. Carter Jr.,,,,,Restricted Area,0-8 Center,0.54,Made,5.0,F. Wagner,1630532.0,1.0,,,,,,,,,,,,,,
59,PT07M07.00S,2025-12-07T17:20:17.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628973,92.32917214191852,51.9607843137255,1610612752,14,17,2025-12-07T17:20:21Z,590000,False,10.0,20.0,1,right,MISS J. Brunson driving Layup,[1628973],1610612752.0,NYK,driving,,,Brunson,J. Brunson,,,,,Restricted Area,0-8 Center,2.19,Missed,,,,,,,,,,,,,,,,,,
60,PT07M04.00S,2025-12-07T17:20:20.1Z,1,REGULAR,rebound,offensive,[],1629011,,,1610612752,14,17,2025-12-07T17:20:21Z,600000,False,,,0,,M. Robinson REBOUND (Off:1 Def:1),[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,59.0,2.0,1.0,1.0,,,,,
61,PT07M04.00S,2025-12-07T17:20:19.9Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629011,94.40999984741211,50.0,1610612752,14,17,2025-12-07T17:20:19Z,610000,False,0.0,0.0,1,right,MISS M. Robinson tip Layup,[1629011],1610612752.0,NYK,tip,,,Robinson,M. Robinson,,,,,Mid-Range,8-16 Left,0.0,Missed,,,,,,,,,,,,,,,,,,
62,PT07M04.00S,2025-12-07T17:20:20.2Z,1,REGULAR,rebound,offensive,[],1629011,,,1610612752,14,17,2025-12-07T17:20:20Z,620000,False,,,0,,M. Robinson REBOUND (Off:2 Def:1),[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,61.0,3.0,1.0,2.0,,,,,
63,PT07M02.00S,2025-12-07T17:20:21.9Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1628969,74.19513797634691,81.61764705882352,1610612752,14,17,2025-12-07T17:20:25Z,630000,False,158.0,190.0,1,right,MISS M. Bridges 24' 3PT,[1628969],1610612752.0,NYK,,,,Bridges,M. Bridges,,,,,Above the Break 3,24+ Right Center,24.73,Missed,,,,,,,,,,,,,,,,,,
64,PT07M00.00S,2025-12-07T17:20:23.9Z,1,REGULAR,rebound,defensive,[],1641710,,,1610612753,14,17,2025-12-07T17:20:25Z,640000,False,,,0,,A. Black REBOUND (Off:0 Def:1),[1641710],1610612753.0,ORL,,,,Black,A. Black,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,63.0,1.0,1.0,0.0,,,,,
65,PT06M56.00S,2025-12-07T17:20:28.3Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1630217,31.225361366622867,25.98039215686275,1610612753,14,17,2025-12-07T17:20:33Z,650000,False,120.0,241.0,1,left,MISS D. Bane 26' running pullup 3PT,[1630217],1610612753.0,ORL,running pullup,,,Bane,D. Bane,,,,,Above the Break 3,24+ Right Center,26.93,Missed,,,,,,,,,,,,,,,,,,
66,PT06M53.00S,2025-12-07T17:20:31.3Z,1,REGULAR,rebound,defensive,[],1628404,,,1610612752,14,17,2025-12-07T17:20:33Z,660000,False,,,0,,J. Hart REBOUND (Off:0 Def:2),[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,65.0,2.0,2.0,0.0,,,,,
67,PT06M45.00S,2025-12-07T17:20:39.2Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628969,90.09526938239159,53.431372549019606,1610612752,16,17,2025-12-07T17:21:34Z,670000,False,17.0,41.0,1,right,M. Bridges driving floating Jump Shot (6 PTS),[1628969],1610612752.0,NYK,driving floating,,,Bridges,M. Bridges,,,,,In The Paint (Non-RA),0-8 Center,4.41,Made,6.0,,,,,,,,,,,,,,,,,
68,PT06M27.00S,2025-12-07T17:20:57.8Z,1,REGULAR,2pt,Jump Shot,[],1630532,25.18068331143233,75.49019607843137,1610612753,16,19,2025-12-07T17:21:01Z,680000,False,-127.0,184.0,1,left,F. Wagner 22' step back Jump Shot (5 PTS) (J. Suggs 1 AST),"[1630532, 1630591]",1610612753.0,ORL,step back,,,Wagner,F. Wagner,,,,,Mid-Range,16-24 Left Center,22.4,Made,5.0,J. Suggs,1630591.0,1.0,,,,,,,,,,,,,,
70,PT06M27.00S,2025-12-07T17:21:04.4Z,1,REGULAR,timeout,full,['team'],0,,,1610612752,16,19,2025-12-07T17:21:04Z,700000,False,,,0,,NYK Timeout,[],1610612752.0,NYK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,PT06M27.00S,2025-12-07T17:21:04.5Z,1,REGULAR,substitution,out,[],1627824,,,1610612752,16,19,2025-12-07T17:24:17Z,710000,False,,,0,,SUB out: G. Yabusele,[1627824],1610612752.0,NYK,,,,Yabusele,G. Yabusele,,,,,,,,,,,,,,,,,,,,,,,,,,
72,PT06M27.00S,2025-12-07T17:21:04.5Z,1,REGULAR,substitution,out,[],1630217,,,1610612752,16,19,2025-12-07T17:24:17Z,720000,False,,,0,,SUB out: D. Bane,[1630217],1610612753.0,ORL,,,,Bane,D. Bane,,,,,,,,,,,,,,,,,,,,,,,,,,
73,PT06M27.00S,2025-12-07T17:21:04.5Z,1,REGULAR,substitution,in,[],1630540,,,1610612752,16,19,2025-12-07T17:24:17Z,730000,False,,,0,,SUB in: M. McBride,[1630540],1610612752.0,NYK,,,,McBride,M. McBride,,,,,,,,,,,,,,,,,,,,,,,,,,
74,PT06M27.00S,2025-12-07T17:21:04.5Z,1,REGULAR,substitution,in,[],1628371,,,1610612752,16,19,2025-12-07T17:24:17Z,740000,False,,,0,,SUB in: J. Isaac,[1628371],1610612753.0,ORL,,,,Isaac,J. Isaac,,,,,,,,,,,,,,,,,,,,,,,,,,
75,PT06M07.00S,2025-12-07T17:24:27.1Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630540,80.76544021024968,41.17647058823529,1610612752,18,19,2025-12-07T17:24:33Z,750000,False,-44.0,128.0,1,right,M. McBride 13' pullup Jump Shot (2 PTS) (J. Brunson 3 AST),"[1630540, 1628973]",1610612752.0,NYK,pullup,,,McBride,M. McBride,,,,,In The Paint (Non-RA),8-16 Center,13.57,Made,2.0,J. Brunson,1628973.0,3.0,,,,,,,,,,,,,,
77,PT05M51.00S,2025-12-07T17:24:46.2Z,1,REGULAR,foul,personal,['2freethrow'],1629011,,,1610612753,18,19,2025-12-07T17:25:01Z,770000,False,,,0,,M. Robinson shooting personal FOUL (2 PF) (Carter Jr. 2 FT),"[1629011, 1628976]",1610612752.0,NYK,shooting,,,Robinson,M. Robinson,,,,,Restricted Area,0-8 Center,,,,,,,1628172.0,2.0,0.0,Carter Jr.,1628976.0,,,,,,,,,
79,PT05M51.00S,2025-12-07T17:25:16.0Z,1,REGULAR,freethrow,1 of 2,[],1628976,,,1610612753,18,19,2025-12-07T17:25:16Z,790000,False,,,0,,MISS W. Carter Jr. Free Throw 1 of 2,[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
80,PT05M51.00S,2025-12-07T17:25:16.0Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612753,18,19,2025-12-07T17:25:16Z,800000,False,,,0,,TEAM offensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,,,,,,,,,,,,,,79.0,,,,,,,,
81,PT05M51.00S,2025-12-07T17:25:16.1Z,1,REGULAR,substitution,out,[],1628969,,,1610612753,18,19,2025-12-07T17:25:25Z,810000,False,,,0,,SUB out: M. Bridges,[1628969],1610612752.0,NYK,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,,,
82,PT05M51.00S,2025-12-07T17:25:16.1Z,1,REGULAR,substitution,out,[],1629011,,,1610612753,18,19,2025-12-07T17:25:25Z,820000,False,,,0,,SUB out: M. Robinson,[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,
83,PT05M51.00S,2025-12-07T17:25:16.1Z,1,REGULAR,substitution,in,[],1627824,,,1610612753,18,19,2025-12-07T17:25:25Z,830000,False,,,0,,SUB in: G. Yabusele,[1627824],1610612752.0,NYK,,,,Yabusele,G. Yabusele,,,,,,,,,,,,,,,,,,,,,,,,,,
84,PT05M51.00S,2025-12-07T17:25:16.1Z,1,REGULAR,substitution,in,[],1630574,,,1610612753,18,19,2025-12-07T17:25:25Z,840000,False,,,0,,SUB in: A. Hukporti,[1630574],1610612752.0,NYK,,,,Hukporti,A. Hukporti,,,,,,,,,,,,,,,,,,,,,,,,,,
85,PT05M51.00S,2025-12-07T17:25:45.1Z,1,REGULAR,freethrow,2 of 2,[],1628976,,,1610612753,18,20,2025-12-07T17:25:45Z,850000,False,,,0,,W. Carter Jr. Free Throw 2 of 2 (6 PTS),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,,Made,6.0,,,,,,,,,,,,,,,,,
86,PT05M35.00S,2025-12-07T17:26:05.1Z,1,REGULAR,2pt,Jump Shot,[],1628973,79.45137976346912,45.83333333333333,1610612752,18,20,2025-12-07T17:26:09Z,860000,False,-21.0,141.0,1,right,MISS J. Brunson 14' pullup Shot,[1628973],1610612752.0,NYK,pullup,,,Brunson,J. Brunson,,,,,Mid-Range,8-16 Center,14.22,Missed,,,,,,,,,,,,,,,,,,
87,PT05M33.00S,2025-12-07T17:26:07.1Z,1,REGULAR,rebound,defensive,[],1630532,,,1610612753,18,20,2025-12-07T17:26:09Z,870000,False,,,0,,F. Wagner REBOUND (Off:0 Def:3),[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,Mid-Range,8-16 Center,,,,,,,,,,,,86.0,3.0,3.0,0.0,,,,,
