actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId
86,PT05M46.00S,2024-03-02T00:57:07.5Z,1,REGULAR,3pt,Jump Shot,[],1629029,29.517082785808146,79.41176470588235,1610612742,27,19,2024-03-02T00:58:36Z,860000,False,-147.0,225.0,1,left,MISS L. Doncic 26' step back 3PT,[1629029],1610612742.0,DAL,step back,,,Doncic,L. Doncic,,,,,Above the Break 3,24+ Left Center,26.88,Missed,,,,,,,,,,,,,,,,,,
87,PT05M43.00S,2024-03-02T00:57:10.5Z,1,REGULAR,rebound,defensive,[],1628401,,,1610612738,27,19,2024-03-02T00:57:16Z,870000,False,,,0,,D. White REBOUND (Off:0 Def:3),[1628401],1610612738.0,BOS,,,,White,D. White,,,,,Above the Break 3,24+ Left Center,,,,86.0,3.0,3.0,0.0,,,,,,,,,,,,,
88,PT05M37.00S,2024-03-02T00:57:15.3Z,1,REGULAR,2pt,Jump Shot,['fastbreak'],1628401,85.75886990801577,26.225490196078432,1610612738,27,19,2024-03-02T00:57:27Z,880000,False,-119.0,81.0,1,right,MISS D. White 14' running pullup Shot,[1628401],1610612738.0,BOS,running pullup,,,White,D. White,,,,,Mid-Range,8-16 Left,14.41,Missed,,,,,,,,,,,,,,,,,,
89,PT05M35.00S,2024-03-02T00:57:17.3Z,1,REGULAR,rebound,defensive,[],1629655,,,1610612742,27,19,2024-03-02T00:57:27Z,890000,False,,,0,,D. Gafford REBOUND (Off:0 Def:1),[1629655],1610612742.0,DAL,,,,Gafford,D. Gafford,,,,,Mid-Range,8-16 Left,,,,88.0,1.0,1.0,0.0,,,,,,,,,,,,,
90,PT05M29.00S,2024-03-02T00:57:24.5Z,1,REGULAR,3pt,Jump Shot,[],202681,8.886333771353483,96.07843137254902,1610612742,27,19,2024-03-02T00:57:34Z,900000,False,-230.0,31.0,1,left,MISS K. Irving 3PT,[202681],1610612742.0,DAL,,,,Irving,K. Irving,,,,,Left Corner 3,24+ Left,23.25,Missed,,,,,,,,,,,,,,,,,,
91,PT05M28.00S,2024-03-02T00:57:25.5Z,1,REGULAR,rebound,defensive,[],1630573,,,1610612738,27,19,2024-03-02T00:57:34Z,910000,False,,,0,,S. Hauser REBOUND (Off:0 Def:1),[1630573],1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,Left Corner 3,24+ Left,,,,90.0,1.0,1.0,0.0,,,,,,,,,,,,,
92,PT05M15.00S,2024-03-02T00:57:38.0Z,1,REGULAR,2pt,Jump Shot,[],1627759,91.01511169513797,73.0392156862745,1610612738,27,19,2024-03-02T00:57:47Z,920000,False,115.0,32.0,1,right,MISS J. Brown 11' turnaround fadeaway Shot,[1627759],1610612738.0,BOS,turnaround fadeaway,,,Brown,J. Brown,,,,,Mid-Range,8-16 Right,11.96,Missed,,,,,,,,,,,,,,,,,,
93,PT05M14.00S,2024-03-02T00:57:39.0Z,1,REGULAR,rebound,defensive,[],1629655,,,1610612742,27,19,2024-03-02T00:57:47Z,930000,False,,,0,,D. Gafford REBOUND (Off:0 Def:2),[1629655],1610612742.0,DAL,,,,Gafford,D. Gafford,,,,,Mid-Range,8-16 Right,,,,92.0,2.0,2.0,0.0,,,,,,,,,,,,,
94,PT05M09.00S,2024-03-02T00:57:46.9Z,1,REGULAR,turnover,out-of-bounds,[],203501,,,1610612742,27,19,2024-03-02T00:57:52Z,940000,False,,,0,,T. Hardaway Jr. lost ball out-of-bounds TURNOVER (1 TO),[203501],1610612742.0,DAL,lost ball,,,Hardaway Jr.,T. Hardaway Jr.,,,,,Right Corner 3,24+ Right,,,,,,,,1627524.0,,,,,,,,,,1.0,,
95,PT05M09.00S,2024-03-02T00:57:50.4Z,1,REGULAR,substitution,out,[],1629029,,,1610612738,27,19,2024-03-02T00:57:56Z,950000,False,,,0,,SUB out: L. Doncic,[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,,,,,,,,,,,,,,,,,,,,,
96,PT05M09.00S,2024-03-02T00:57:50.4Z,1,REGULAR,substitution,in,[],203957,,,1610612738,27,19,2024-03-02T00:57:56Z,960000,False,,,0,,SUB in: D. Exum,[203957],1610612742.0,DAL,,,,Exum,D. Exum,,,,,,,,,,,,,,,,,,,,,,,,,,
97,PT04M59.00S,2024-03-02T00:58:21.8Z,1,REGULAR,foul,personal,[],202681,,,1610612738,27,19,2024-03-02T00:58:30Z,970000,False,,,0,,K. Irving personal FOUL (1 PF),"[202681, 204001]",1610612742.0,DAL,,,,Irving,K. Irving,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,1627524.0,1.0,0.0,Porzingis,204001.0,,,,,,,,
99,PT04M59.00S,2024-03-02T00:58:27.4Z,1,REGULAR,substitution,out,[],1627759,,,1610612738,27,19,2024-03-02T00:58:34Z,990000,False,,,0,,SUB out: J. Brown,[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,
100,PT04M59.00S,2024-03-02T00:58:27.4Z,1,REGULAR,substitution,in,[],1628369,,,1610612738,27,19,2024-03-02T00:58:34Z,1000000,False,,,0,,SUB in: J. Tatum,[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,,,,,,,,,,,,,,,,,
101,PT04M56.00S,2024-03-02T00:58:46.8Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],204001,74.85216819973719,11.029411764705882,1610612738,27,19,2024-03-02T00:58:52Z,1010000,False,-195.0,184.0,1,right,MISS K. Porzingis 26' 3PT,[204001],1610612738.0,BOS,,,,Porzingis,K. Porzingis,,,,,Above the Break 3,24+ Left Center,26.8,Missed,,,,,,,,,,,,,,,,,,
102,PT04M54.00S,2024-03-02T00:58:48.8Z,1,REGULAR,rebound,defensive,[],1629023,,,1610612742,27,19,2024-03-02T00:58:52Z,1020000,False,,,0,,P. Washington REBOUND (Off:1 Def:1),[1629023],1610612742.0,DAL,,,,Washington,P. Washington,,,,,Above the Break 3,24+ Left Center,,,,101.0,2.0,1.0,1.0,,,,,,,,,,,,,
103,PT04M45.00S,2024-03-02T00:58:57.0Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203957,16.376478318002626,44.85294117647059,1610612742,27,19,2024-03-02T00:59:05Z,1030000,False,26.0,101.0,1,left,MISS D. Exum 10' driving floating Shot,[203957],1610612742.0,DAL,driving floating,,,Exum,D. Exum,,,,,In The Paint (Non-RA),8-16 Center,10.46,Missed,,,,,,,,,,,,,,,,,,
104,PT04M43.00S,2024-03-02T00:58:59.0Z,1,REGULAR,rebound,defensive,[],1628401,,,1610612738,27,19,2024-03-02T00:59:05Z,1040000,False,,,0,,D. White REBOUND (Off:0 Def:4),[1628401],1610612738.0,BOS,,,,White,D. White,,,,,In The Paint (Non-RA),8-16 Center,,,,103.0,4.0,4.0,0.0,,,,,,,,,,,,,
105,PT04M28.00S,2024-03-02T00:59:14.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628369,92.85479632063075,53.92156862745098,1610612738,27,19,2024-03-02T00:59:23Z,1050000,False,20.0,15.0,1,right,MISS J. Tatum driving Layup - blocked,"[1628369, 1629655]",1610612738.0,BOS,driving,,,Tatum,J. Tatum,,,,,Restricted Area,0-8 Center,2.45,Missed,,,,,,,,,,,,,,Gafford,1629655.0,,,
106,PT04M28.00S,2024-03-02T00:59:14.2Z,1,REGULAR,block,,[],1629655,,,1610612738,27,19,2024-03-02T00:59:17Z,1060000,False,,,0,,D. Gafford BLOCK (1 BLK),[1629655],1610612742.0,DAL,,,,Gafford,D. Gafford,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
107,PT04M27.00S,2024-03-02T00:59:15.2Z,1,REGULAR,rebound,defensive,[],1629023,,,1610612742,27,19,2024-03-02T00:59:23Z,1070000,False,,,0,,P. Washington REBOUND (Off:1 Def:2),[1629023],1610612742.0,DAL,,,,Washington,P. Washington,,,,,Restricted Area,0-8 Center,,,,105.0,3.0,2.0,1.0,,,,,,,,,,,,,
108,PT04M22.00S,2024-03-02T00:59:21.0Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],203501,12.697109067017081,4.411764705882353,1610612742,27,19,2024-03-02T01:03:22Z,1080000,False,228.0,67.0,1,left,MISS T. Hardaway Jr. running 3PT,[203501],1610612742.0,DAL,running,,,Hardaway Jr.,T. Hardaway Jr.,,,,,Right Corner 3,24+ Right,23.75,Missed,,,,,,,,,,,,,,,,,,
109,PT04M21.00S,2024-03-02T00:59:22.0Z,1,REGULAR,rebound,defensive,[],1628401,,,1610612738,27,19,2024-03-02T00:59:28Z,1090000,False,,,0,,D. White REBOUND (Off:0 Def:5),[1628401],1610612738.0,BOS,,,,White,D. White,,,,,Right Corner 3,24+ Right,,,,108.0,5.0,5.0,0.0,,,,,,,,,,,,,
110,PT04M14.00S,2024-03-02T00:59:29.3Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],201143,71.82982917214193,78.67647058823529,1610612738,30,19,2024-03-02T00:59:34Z,1100000,False,143.0,212.0,1,right,A. Horford 25' 3PT running (3 PTS) (D. White 5 AST),"[201143, 1628401]",1610612738.0,BOS,running,,,Horford,A. Horford,,,,,Above the Break 3,24+ Right Center,25.62,Made,3.0,,,,,,,,,,D. White,1628401.0,5.0,,,,,
112,PT04M12.00S,2024-03-02T00:59:36.3Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612742,30,19,2024-03-02T00:59:36Z,1120000,False,,,0,,DAL Timeout,[],1610612742.0,DAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
113,PT04M12.00S,2024-03-02T01:02:19.9Z,1,REGULAR,substitution,out,[],1629023,,,1610612742,30,19,2024-03-02T01:02:49Z,1130000,False,,,0,,SUB out: P. Washington,[1629023],1610612742.0,DAL,,,,Washington,P. Washington,,,,,,,,,,,,,,,,,,,,,,,,,,
114,PT04M12.00S,2024-03-02T01:02:19.9Z,1,REGULAR,substitution,in,[],1628467,,,1610612742,30,19,2024-03-02T01:02:49Z,1140000,False,,,0,,SUB in: M. Kleber,[1628467],1610612742.0,DAL,,,,Kleber,M. Kleber,,,,,,,,,,,,,,,,,,,,,,,,,,
115,PT04M01.00S,2024-03-02T01:03:15.6Z,1,REGULAR,2pt,Jump Shot,[],202681,21.76412614980289,42.40196078431372,1610612742,30,21,2024-03-02T01:03:20Z,1150000,False,38.0,152.0,1,left,K. Irving 15' pullup Jump Shot (6 PTS),[202681],1610612742.0,DAL,pullup,,,Irving,K. Irving,,,,,Mid-Range,8-16 Center,15.68,Made,6.0,,,,,,,,,,,,,,,,,
116,PT03M45.00S,2024-03-02T01:03:30.2Z,1,REGULAR,3pt,Jump Shot,[],1628401,69.46452036793693,15.686274509803921,1610612738,33,21,2024-03-02T01:03:34Z,1160000,False,-172.0,235.0,1,right,D. White 29' 3PT  (5 PTS) (K. Porzingis 1 AST),"[1628401, 204001]",1610612738.0,BOS,,,,White,D. White,,,,,Above the Break 3,24+ Left Center,29.06,Made,5.0,,,,,,,,,,K. Porzingis,204001.0,1.0,,,,,
118,PT03M32.00S,2024-03-02T01:03:43.2Z,1,REGULAR,3pt,Jump Shot,[],202681,20.71287779237845,7.598039215686274,1610612742,33,21,2024-03-02T01:03:49Z,1180000,False,212.0,142.0,1,left,MISS K. Irving 25' 3PT,[202681],1610612742.0,DAL,,,,Irving,K. Irving,,,,,Above the Break 3,24+ Right Center,25.53,Missed,,,,,,,,,,,,,,,,,,
119,PT03M30.00S,2024-03-02T01:03:45.3Z,1,REGULAR,rebound,offensive,[],202681,,,1610612742,33,21,2024-03-02T01:03:45Z,1190000,False,,,0,,K. Irving REBOUND (Off:2 Def:0),[202681],1610612742.0,DAL,,,,Irving,K. Irving,,,,,Above the Break 3,24+ Right Center,,,,118.0,2.0,0.0,2.0,,,,,,,,,,,,,
120,PT03M25.00S,2024-03-02T01:03:50.9Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],203501,16.245072273324574,94.36274509803921,1610612742,33,24,2024-03-02T01:03:55Z,1200000,False,-222.0,100.0,1,left,T. Hardaway Jr. 24' 3PT step back (3 PTS) (M. Kleber 1 AST),"[203501, 1628467]",1610612742.0,DAL,step back,,,Hardaway Jr.,T. Hardaway Jr.,,,,,Above the Break 3,24+ Left Center,24.34,Made,3.0,,,,,,,,,,M. Kleber,1628467.0,1.0,,,,,
122,PT03M07.00S,2024-03-02T01:04:08.3Z,1,REGULAR,3pt,Jump Shot,[],1628401,78.9257555847569,6.372549019607843,1610612738,33,24,2024-03-02T01:05:09Z,1220000,False,-218.0,146.0,1,right,MISS D. White 26' pullup 3PT,[1628401],1610612738.0,BOS,pullup,,,White,D. White,,,,,Above the Break 3,24+ Left Center,26.22,Missed,,,,,,,,,,,,,,,,,,
123,PT03M06.00S,2024-03-02T01:04:09.3Z,1,REGULAR,rebound,defensive,[],202681,,,1610612742,33,24,2024-03-02T01:04:14Z,1230000,False,,,0,,K. Irving REBOUND (Off:2 Def:1),[202681],1610612742.0,DAL,,,,Irving,K. Irving,,,,,Above the Break 3,24+ Left Center,,,,122.0,3.0,1.0,2.0,,,,,,,,,,,,,
124,PT02M50.00S,2024-03-02T01:04:26.4Z,1,REGULAR,3pt,Jump Shot,[],1628467,32.933639947437584,59.80392156862745,1610612742,33,24,2024-03-02T01:04:32Z,1240000,False,-49.0,257.0,1,left,MISS M. Kleber 26' 3PT,[1628467],1610612742.0,DAL,,,,Kleber,M. Kleber,,,,,Above the Break 3,24+ Center,26.17,Missed,,,,,,,,,,,,,,,,,,
125,PT02M48.00S,2024-03-02T01:04:28.4Z,1,REGULAR,rebound,defensive,[],201143,,,1610612738,33,24,2024-03-02T01:04:32Z,1250000,False,,,0,,A. Horford REBOUND (Off:0 Def:1),[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,Above the Break 3,24+ Center,,,,124.0,1.0,1.0,0.0,,,,,,,,,,,,,
126,PT02M39.00S,2024-03-02T01:04:37.1Z,1,REGULAR,2pt,Jump Shot,[],1628369,76.42904073587385,68.38235294117648,1610612738,33,24,2024-03-02T01:04:43Z,1260000,False,92.0,169.0,1,right,MISS J. Tatum 19' pullup Shot,[1628369],1610612738.0,BOS,pullup,,,Tatum,J. Tatum,,,,,Mid-Range,16-24 Right Center,19.25,Missed,,,,,,,,,,,,,,,,,,
127,PT02M38.00S,2024-03-02T01:04:38.1Z,1,REGULAR,rebound,defensive,[],203501,,,1610612742,33,24,2024-03-02T01:04:43Z,1270000,False,,,0,,T. Hardaway Jr. REBOUND (Off:0 Def:1),[203501],1610612742.0,DAL,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,Mid-Range,16-24 Right Center,,,,126.0,1.0,1.0,0.0,,,,,,,,,,,,,
128,PT02M30.00S,2024-03-02T01:04:45.1Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],203501,29.6484888304862,17.15686274509804,1610612742,33,27,2024-03-02T01:06:12Z,1280000,False,164.0,226.0,1,left,T. Hardaway Jr. 27' 3PT running pullup (6 PTS),[203501],1610612742.0,DAL,running pullup,,,Hardaway Jr.,T. Hardaway Jr.,,,,,Above the Break 3,24+ Right Center,27.95,Made,6.0,,,,,,,,,,,,,,,,,
129,PT02M18.00S,2024-03-02T01:04:58.1Z,1,REGULAR,3pt,Jump Shot,[],204001,69.85873850197109,74.26470588235294,1610612738,36,27,2024-03-02T01:05:02Z,1290000,False,121.0,231.0,1,right,K. Porzingis 26' 3PT  (13 PTS) (D. White 6 AST),"[204001, 1628401]",1610612738.0,BOS,,,,Porzingis,K. Porzingis,,,,,Above the Break 3,24+ Right Center,26.07,Made,13.0,,,,,,,,,,D. White,1628401.0,6.0,,,,,
131,PT02M02.00S,2024-03-02T01:05:15.6Z,1,REGULAR,foul,personal,['2freethrow'],201143,,,1610612742,36,27,2024-03-02T01:05:43Z,1310000,False,,,0,,A. Horford shooting personal FOUL (1 PF) (Kleber 2 FT),"[201143, 1628467]",1610612738.0,BOS,shooting,,,Horford,A. Horford,,,,,Restricted Area,0-8 Center,,,,,,,,1627961.0,1.0,0.0,Kleber,1628467.0,,,,,,,,
133,PT02M02.00S,2024-03-02T01:05:39.5Z,1,REGULAR,freethrow,1 of 2,[],1628467,,,1610612742,36,28,2024-03-02T01:05:58Z,1330000,False,,,0,,M. Kleber Free Throw 1 of 2 (1 PTS),[1628467],1610612742.0,DAL,,,,Kleber,M. Kleber,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
134,PT02M02.00S,2024-03-02T01:05:43.6Z,1,REGULAR,substitution,out,[],1628401,,,1610612742,36,28,2024-03-02T01:05:49Z,1340000,False,,,0,,SUB out: D. White,[1628401],1610612738.0,BOS,,,,White,D. White,,,,,,,,,,,,,,,,,,,,,,,,,,
135,PT02M02.00S,2024-03-02T01:05:43.6Z,1,REGULAR,substitution,in,[],1630202,,,1610612742,36,28,2024-03-02T01:05:49Z,1350000,False,,,0,,SUB in: P. Pritchard,[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,,,,,,,,,,,,,,,,,,,,,,
136,PT02M02.00S,2024-03-02T01:05:39.5Z,1,REGULAR,freethrow,2 of 2,[],1628467,,,1610612742,36,28,2024-03-02T01:05:58Z,1360000,False,,,0,,MISS M. Kleber Free Throw 2 of 2,[1628467],1610612742.0,DAL,,,,Kleber,M. Kleber,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
137,PT02M02.00S,2024-03-02T01:05:39.5Z,1,REGULAR,rebound,defensive,[],201143,,,1610612738,36,28,2024-03-02T01:05:58Z,1370000,False,,,0,,A. Horford REBOUND (Off:0 Def:2),[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,,,,,,136.0,2.0,2.0,0.0,,,,,,,,,,,,,
138,PT01M47.00S,2024-03-02T01:06:09.0Z,1,REGULAR,3pt,Jump Shot,[],1630573,71.43561103810775,79.41176470588235,1610612738,36,28,2024-03-02T01:06:19Z,1380000,False,147.0,216.0,1,right,MISS S. Hauser 26' 3PT,[1630573],1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,Above the Break 3,24+ Right Center,26.13,Missed,,,,,,,,,,,,,,,,,,
139,PT01M44.00S,2024-03-02T01:06:12.0Z,1,REGULAR,rebound,defensive,[],203501,,,1610612742,36,28,2024-03-02T01:06:19Z,1390000,False,,,0,,T. Hardaway Jr. REBOUND (Off:0 Def:2),[203501],1610612742.0,DAL,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,Above the Break 3,24+ Right Center,,,,138.0,2.0,2.0,0.0,,,,,,,,,,,,,
140,PT01M37.00S,2024-03-02T01:06:17.7Z,1,REGULAR,2pt,Jump Shot,['fastbreak'],203501,20.844283837056505,26.225490196078432,1610612742,36,28,2024-03-02T01:06:27Z,1400000,False,119.0,143.0,1,left,MISS T. Hardaway Jr. 18' running pullup Shot,[203501],1610612742.0,DAL,running pullup,,,Hardaway Jr.,T. Hardaway Jr.,,,,,Mid-Range,16-24 Right Center,18.63,Missed,,,,,,,,,,,,,,,,,,
141,PT01M36.00S,2024-03-02T01:06:18.7Z,1,REGULAR,rebound,defensive,[],201143,,,1610612738,36,28,2024-03-02T01:06:27Z,1410000,False,,,0,,A. Horford REBOUND (Off:0 Def:3),[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,Mid-Range,16-24 Right Center,,,,140.0,3.0,3.0,0.0,,,,,,,,,,,,,
142,PT01M28.00S,2024-03-02T01:06:29.9Z,1,REGULAR,turnover,traveling,[],201143,,,1610612738,36,28,2024-03-02T01:06:34Z,1420000,False,,,0,,A. Horford traveling TURNOVER (1 TO),[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,1626300.0,,,,,,,,,,1.0,,
143,PT01M28.00S,2024-03-02T01:06:33.4Z,1,REGULAR,substitution,out,[],202681,,,1610612742,36,28,2024-03-02T01:06:40Z,1430000,False,,,0,,SUB out: K. Irving,[202681],1610612742.0,DAL,,,,Irving,K. Irving,,,,,,,,,,,,,,,,,,,,,,,,,,
144,PT01M28.00S,2024-03-02T01:06:33.4Z,1,REGULAR,substitution,in,[],1629029,,,1610612742,36,28,2024-03-02T01:06:40Z,1440000,False,,,0,,SUB in: L. Doncic,[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,,,,,,,,,,,,,,,,,,,,,
145,PT01M28.00S,2024-03-02T01:06:33.4Z,1,REGULAR,substitution,out,[],204001,,,1610612742,36,28,2024-03-02T01:06:58Z,1450000,False,,,0,,SUB out: K. Porzingis,[204001],1610612738.0,BOS,,,,Porzingis,K. Porzingis,,,,,,,,,,,,,,,,,,,,,,,,,,
146,PT01M28.00S,2024-03-02T01:06:33.4Z,1,REGULAR,substitution,in,[],201950,,,1610612742,36,28,2024-03-02T01:06:58Z,1460000,False,,,0,,SUB in: J. Holiday,[201950],1610612738.0,BOS,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,,
147,PT01M16.00S,2024-03-02T01:07:12.9Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1629029,13.748357424441524,36.27450980392157,1610612742,36,28,2024-03-02T01:08:50Z,1470000,False,69.0,77.0,1,left,MISS L. Doncic 10' turnaround fadeaway Shot,[1629029],1610612742.0,DAL,turnaround fadeaway,,,Doncic,L. Doncic,,,,,In The Paint (Non-RA),8-16 Right,10.29,Missed,,,,,,,,,,,,,,,,,,
148,PT01M15.00S,2024-03-02T01:07:13.9Z,1,REGULAR,rebound,defensive,[],1630202,,,1610612738,36,28,2024-03-02T01:07:20Z,1480000,False,,,0,,P. Pritchard REBOUND (Off:0 Def:1),[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,In The Paint (Non-RA),8-16 Right,,,,147.0,1.0,1.0,0.0,,,,,,,,,,,,,
149,PT01M04.00S,2024-03-02T01:07:27.1Z,1,REGULAR,turnover,out-of-bounds,[],1628369,,,1610612738,36,28,2024-03-02T01:07:32Z,1490000,False,,,0,,J. Tatum bad pass out-of-bounds TURNOVER (1 TO),[1628369],1610612738.0,BOS,bad pass,,,Tatum,J. Tatum,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,1627961.0,,,,,,,,,,1.0,,
150,PT00M48.30S,2024-03-02T01:07:50.6Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1629029,10.90670170827858,37.591911764705884,1610612742,36,30,2024-03-02T01:09:54Z,1500000,False,62.0,50.0,1,left,L. Doncic 7' driving Layup (14 PTS),[1629029],1610612742.0,DAL,driving,,,Doncic,L. Doncic,,,,,In The Paint (Non-RA),0-8 Center,7.96,Made,14.0,,,,,,,,,,,,,,,,,
151,PT00M33.30S,2024-03-02T01:08:08.4Z,1,REGULAR,3pt,Jump Shot,[],1628369,70.38436268068331,24.754901960784316,1610612738,36,30,2024-03-02T01:10:35Z,1510000,False,-126.0,226.0,1,right,MISS J. Tatum 25' step back 3PT,[1628369],1610612738.0,BOS,step back,,,Tatum,J. Tatum,,,,,Above the Break 3,24+ Left Center,25.88,Missed,,,,,,,,,,,,,,,,,,
152,PT00M28.20S,2024-03-02T01:08:13.5Z,1,REGULAR,rebound,defensive,[],203501,,,1610612742,36,30,2024-03-02T01:08:19Z,1520000,False,,,0,,T. Hardaway Jr. REBOUND (Off:0 Def:3),[203501],1610612742.0,DAL,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,Above the Break 3,24+ Left Center,,,,151.0,3.0,3.0,0.0,,,,,,,,,,,,,
153,PT00M21.50S,2024-03-02T01:08:20.2Z,1,REGULAR,turnover,bad pass,[],1629029,,,1610612742,36,30,2024-03-02T01:08:23Z,1530000,False,,,0,,L. Doncic bad pass TURNOVER (1 TO),"[1629029, 201950]",1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,1.0,Holiday,201950.0
154,PT00M21.50S,2024-03-02T01:08:20.2Z,1,REGULAR,steal,,[],201950,,,1610612738,36,30,2024-03-02T01:08:22Z,1540000,False,,,0,,J. Holiday STEAL (1 STL),[201950],1610612738.0,BOS,,,,Holiday,J. Holiday,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
155,PT00M18.00S,2024-03-02T01:08:27.9Z,1,REGULAR,foul,personal,['2freethrow'],203501,,,1610612738,36,30,2024-03-02T01:08:38Z,1550000,False,,,0,,T. Hardaway Jr. shooting personal FOUL (1 PF) (Tatum 2 FT),"[203501, 1628369]",1610612742.0,DAL,shooting,,,Hardaway Jr.,T. Hardaway Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,1627524.0,1.0,0.0,Tatum,1628369.0,,,,,,,,
157,PT00M18.00S,2024-03-02T01:08:55.1Z,1,REGULAR,freethrow,1 of 2,"['fromturnover', 'fastbreak']",1628369,,,1610612738,37,30,2024-03-02T01:08:55Z,1570000,False,,,0,,J. Tatum Free Throw 1 of 2 (1 PTS),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
158,PT00M18.00S,2024-03-02T01:09:07.3Z,1,REGULAR,substitution,out,[],1629655,,,1610612738,37,30,2024-03-02T01:09:11Z,1580000,False,,,0,,SUB out: D. Gafford,[1629655],1610612742.0,DAL,,,,Gafford,D. Gafford,,,,,,,,,,,,,,,,,,,,,,,,,,
159,PT00M18.00S,2024-03-02T01:09:07.3Z,1,REGULAR,substitution,in,[],202681,,,1610612738,37,30,2024-03-02T01:09:11Z,1590000,False,,,0,,SUB in: K. Irving,[202681],1610612742.0,DAL,,,,Irving,K. Irving,,,,,,,,,,,,,,,,,,,,,,,,,,
160,PT00M18.00S,2024-03-02T01:09:28.1Z,1,REGULAR,freethrow,2 of 2,"['fastbreak', 'fromturnover']",1628369,,,1610612738,38,30,2024-03-02T01:09:28Z,1600000,False,,,0,,J. Tatum Free Throw 2 of 2 (2 PTS),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,Made,2.0,,,,,,,,,,,,,,,,,
161,PT00M01.80S,2024-03-02T01:09:49.5Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629029,12.040078843626807,60.29411764705882,1610612742,38,32,2024-03-02T01:09:53Z,1610000,False,-51.0,61.0,1,left,L. Doncic 7' fadeaway bank Jump Shot (16 PTS),[1629029],1610612742.0,DAL,fadeaway bank,,,Doncic,L. Doncic,,,,,In The Paint (Non-RA),0-8 Center,7.96,Made,16.0,,,,,,,,,,,,,,,,,
162,PT00M00.20S,2024-03-02T01:09:55.7Z,1,REGULAR,3pt,Jump Shot,[],1630202,31.61957950065703,46.07843137254902,1610612738,38,32,2024-03-02T01:13:05Z,1620000,False,-20.0,590.0,1,right,MISS P. Pritchard 59' floating 3PT,[1630202],1610612738.0,BOS,floating,,,Pritchard,P. Pritchard,,,,,Above the Break 3,24+ Center,59.06,Missed,,,,,,,,,,,,,,,,,,
