actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,turnoverTotal,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId
84,PT04M20.00S,2024-03-18T23:53:20.0Z,1,REGULAR,rebound,offensive,[],1628436,,,1610612738,15,16,2024-03-18T23:53:27Z,830000,False,,,0,,L. Kornet REBOUND (Off:1 Def:1),[1628436],1610612738.0,BOS,,,,Kornet,L. Kornet,,,,,Mid-Range,16-24 Left Center,,,,,83.0,2.0,1.0,1.0,,,,,,,,,,,,
85,PT04M13.00S,2024-03-18T23:53:25.4Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1628401,30.831143232588698,24.019607843137255,1610612738,18,16,2024-03-18T23:56:44Z,840000,False,130.0,237.0,1,left,D. White 27' 3PT pullup (3 PTS) (S. Mykhailiuk 1 AST),"[1628401, 1629004]",1610612738.0,BOS,pullup,,,White,D. White,,,,,Above the Break 3,24+ Right Center,,,27.05,Made,,,,,3.0,S. Mykhailiuk,1629004.0,1.0,,,,,,,,
87,PT03M52.00S,2024-03-18T23:53:46.3Z,1,REGULAR,3pt,Jump Shot,[],1630201,77.08607095926413,88.72549019607843,1610612765,18,16,2024-03-18T23:53:52Z,860000,False,194.0,163.0,1,right,MISS M. Flynn 25' 3PT,[1630201],1610612765.0,DET,,,,Flynn,M. Flynn,,,,,Above the Break 3,24+ Right Center,,,25.3,Missed,,,,,,,,,,,,,,,,
88,PT03M51.00S,2024-03-18T23:53:47.3Z,1,REGULAR,rebound,defensive,[],1627759,,,1610612738,18,16,2024-03-18T23:53:52Z,870000,False,,,0,,J. Brown REBOUND (Off:0 Def:2),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,Above the Break 3,24+ Right Center,,,,,87.0,2.0,2.0,0.0,,,,,,,,,,,,
89,PT03M40.00S,2024-03-18T23:53:58.4Z,1,REGULAR,2pt,Jump Shot,[],1628401,15.456636005256241,32.84313725490196,1610612738,18,16,2024-03-18T23:54:14Z,880000,False,86.0,93.0,1,left,MISS D. White 12' driving floating Shot,[1628401],1610612738.0,BOS,driving floating,,,White,D. White,,,,,Mid-Range,8-16 Right,,,12.64,Missed,,,,,,,,,,,,,,,,
90,PT03M39.00S,2024-03-18T23:53:59.4Z,1,REGULAR,rebound,offensive,[],1628436,,,1610612738,18,16,2024-03-18T23:54:50Z,890000,False,,,0,,L. Kornet REBOUND (Off:2 Def:1),[1628436],1610612738.0,BOS,,,,Kornet,L. Kornet,,,,,Mid-Range,8-16 Right,,,,,89.0,3.0,1.0,2.0,,,,,,,,,,,,
95,PT03M39.00S,2024-03-18T23:54:00.8Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628436,6.438896189224705,51.49356617647059,1610612738,18,16,2024-03-18T23:55:08Z,895000,False,-7.0,8.0,1,left,MISS L. Kornet tip Layup,[1628436],1610612738.0,BOS,tip,,,Kornet,L. Kornet,,,,,Restricted Area,0-8 Center,,,1.1,Missed,,,,,,,,,,,,,,,,
96,PT03M38.00S,2024-03-18T23:54:01.8Z,1,REGULAR,rebound,offensive,[],1628436,,,1610612738,18,16,2024-03-18T23:55:08Z,897500,False,,,0,,L. Kornet REBOUND (Off:3 Def:1),[1628436],1610612738.0,BOS,,,,Kornet,L. Kornet,,,,,Restricted Area,0-8 Center,,,,,95.0,4.0,1.0,3.0,,,,,,,,,,,,
91,PT03M38.00S,2024-03-18T23:54:03.3Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628436,5.590000152587891,50.0,1610612738,20,16,2024-03-18T23:55:08Z,900000,False,0.0,0.0,1,left,L. Kornet tip Layup (4 PTS),[1628436],1610612738.0,BOS,tip,,,Kornet,L. Kornet,,,,,Restricted Area,0-8 Center,,,0.0,Made,,,,,4.0,,,,,,,,,,,
92,PT03M10.00S,2024-03-18T23:54:31.9Z,1,REGULAR,turnover,shot clock,['team'],0,,,1610612765,20,16,2024-03-18T23:55:24Z,910000,False,,,0,,DET shot clock Team TURNOVER,[],1610612765.0,DET,,,,,,,,,,Mid-Range,16-24 Center,1628951.0,,,,,,,,,,,,,,,,,,,
93,PT03M10.00S,2024-03-18T23:54:39.2Z,1,REGULAR,substitution,out,[],1631093,,,1610612738,20,16,2024-03-18T23:54:44Z,920000,False,,,0,,SUB out: J. Ivey,[1631093],1610612765.0,DET,,,,Ivey,J. Ivey,,,,,,,,,,,,,,,,,,,,,,,,,,
94,PT03M10.00S,2024-03-18T23:54:39.2Z,1,REGULAR,substitution,in,[],203095,,,1610612738,20,16,2024-03-18T23:54:44Z,930000,False,,,0,,SUB in: E. Fournier,[203095],1610612765.0,DET,,,,Fournier,E. Fournier,,,,,,,,,,,,,,,,,,,,,,,,,,
97,PT02M57.00S,2024-03-18T23:55:10.9Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1628401,11.383048620236531,61.51960784313726,1610612738,22,16,2024-03-18T23:55:17Z,940000,False,-58.0,55.0,1,left,D. White 7' driving finger roll Layup (5 PTS),[1628401],1610612738.0,BOS,driving finger roll,,,White,D. White,,,,,In The Paint (Non-RA),0-8 Center,,,7.93,Made,,,,,5.0,,,,,,,,,,,
98,PT02M38.00S,2024-03-18T23:55:29.3Z,1,REGULAR,3pt,Jump Shot,[],1630649,71.96123521681997,18.38235294117647,1610612765,22,16,2024-03-18T23:55:35Z,950000,False,-158.0,211.0,1,right,MISS S. Umude 26' 3PT,[1630649],1610612765.0,DET,,,,Umude,S. Umude,,,,,Above the Break 3,24+ Left Center,,,26.37,Missed,,,,,,,,,,,,,,,,
99,PT02M37.00S,2024-03-18T23:55:30.3Z,1,REGULAR,rebound,defensive,[],1627759,,,1610612738,22,16,2024-03-18T23:55:35Z,960000,False,,,0,,J. Brown REBOUND (Off:0 Def:3),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,Above the Break 3,24+ Left Center,,,,,98.0,3.0,3.0,0.0,,,,,,,,,,,,
100,PT02M27.00S,2024-03-18T23:55:40.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1627759,8.754927726675426,57.35294117647059,1610612738,24,16,2024-03-18T23:59:32Z,970000,False,-37.0,30.0,1,left,J. Brown driving finger roll Layup (5 PTS),[1627759],1610612738.0,BOS,driving finger roll,,,Brown,J. Brown,,,,,In The Paint (Non-RA),0-8 Center,,,4.74,Made,,,,,5.0,,,,,,,,,,,
101,PT02M06.00S,2024-03-18T23:56:02.5Z,1,REGULAR,turnover,bad pass,[],203095,,,1610612765,24,16,2024-03-18T23:56:08Z,980000,False,,,0,,E. Fournier bad pass TURNOVER (1 TO),"[203095, 1629004]",1610612765.0,DET,,,,Fournier,E. Fournier,,,,,Mid-Range,16-24 Right Center,,1.0,,,,,,,,,,,,,,,,,Mykhailiuk,1629004.0
102,PT02M06.00S,2024-03-18T23:56:02.5Z,1,REGULAR,steal,,[],1629004,,,1610612738,24,16,2024-03-18T23:56:04Z,990000,False,,,0,,S. Mykhailiuk STEAL (1 STL),[1629004],1610612738.0,BOS,,,,Mykhailiuk,S. Mykhailiuk,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,,,
103,PT02M04.00S,2024-03-18T23:56:05.9Z,1,REGULAR,turnover,bad pass,[],1629004,,,1610612738,24,16,2024-03-18T23:56:25Z,1000000,False,,,0,,S. Mykhailiuk bad pass TURNOVER (1 TO),"[1629004, 1630201]",1610612738.0,BOS,,,,Mykhailiuk,S. Mykhailiuk,,,,,Above the Break 3,24+ Right Center,,1.0,,,,,,,,,,,,,,,,,Flynn,1630201.0
104,PT02M04.00S,2024-03-18T23:56:05.9Z,1,REGULAR,steal,,[],1630201,,,1610612765,24,16,2024-03-18T23:56:07Z,1010000,False,,,0,,M. Flynn STEAL (1 STL),[1630201],1610612765.0,DET,,,,Flynn,M. Flynn,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
105,PT01M59.00S,2024-03-18T23:56:09.2Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630164,92.85479632063075,46.81372549019608,1610612765,24,16,2024-03-19T00:01:12Z,1020000,False,-16.0,15.0,1,right,MISS J. Wiseman running Layup - blocked,"[1630164, 1628436]",1610612765.0,DET,running,,,Wiseman,J. Wiseman,,,,,Restricted Area,0-8 Center,,,2.17,Missed,,,,,,,,,Kornet,1628436.0,,,,,,
106,PT01M59.00S,2024-03-18T23:56:09.2Z,1,REGULAR,block,,[],1628436,,,1610612765,24,16,2024-03-18T23:56:11Z,1030000,False,,,0,,L. Kornet BLOCK (2 BLK),[1628436],1610612738.0,BOS,,,,Kornet,L. Kornet,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
107,PT01M55.00S,2024-03-18T23:56:13.2Z,1,REGULAR,rebound,offensive,[],1630191,,,1610612765,24,16,2024-03-18T23:56:14Z,1040000,False,,,0,,I. Stewart REBOUND (Off:1 Def:3),[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,Restricted Area,0-8 Center,,,,,105.0,4.0,3.0,1.0,,,,,,,,,,,,
108,PT01M55.00S,2024-03-18T23:56:12.4Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1630191,92.32917214191852,49.26470588235294,1610612765,24,18,2024-03-19T00:01:21Z,1050000,False,-4.0,20.0,1,right,I. Stewart putback Layup (5 PTS),[1630191],1610612765.0,DET,putback,,,Stewart,I. Stewart,,,,,Restricted Area,0-8 Center,,,1.99,Made,,,,,5.0,,,,,,,,,,,
109,PT01M52.00S,2024-03-18T23:56:15.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1627759,6.915243101182654,52.69607843137255,1610612738,26,18,2024-03-18T23:56:21Z,1060000,False,-13.0,13.0,1,left,J. Brown Layup (7 PTS) (D. White 5 AST),"[1627759, 1628401]",1610612738.0,BOS,,,,Brown,J. Brown,,,,,Restricted Area,0-8 Center,,,1.84,Made,,,,,7.0,D. White,1628401.0,5.0,,,,,,,,
111,PT01M40.00S,2024-03-18T23:56:27.5Z,1,REGULAR,3pt,Jump Shot,[],1630201,88.91261498028909,96.81372549019608,1610612765,26,21,2024-03-18T23:56:31Z,1080000,False,234.0,52.0,1,right,M. Flynn 3PT  (3 PTS) (E. Fournier 1 AST),"[1630201, 203095]",1610612765.0,DET,,,,Flynn,M. Flynn,,,,,Right Corner 3,24+ Right,,,23.97,Made,,,,,3.0,E. Fournier,203095.0,1.0,,,,,,,,
113,PT01M23.00S,2024-03-18T23:56:44.8Z,1,REGULAR,3pt,Jump Shot,[],1628401,30.962549277266753,30.637254901960787,1610612738,29,21,2024-03-18T23:56:51Z,1100000,False,97.0,239.0,1,left,D. White 25' 3PT step back (8 PTS),[1628401],1610612738.0,BOS,step back,,,White,D. White,,,,,Above the Break 3,24+ Right Center,,,25.74,Made,,,,,8.0,,,,,,,,,,,
114,PT01M09.00S,2024-03-18T23:56:59.9Z,1,REGULAR,foul,personal,['2freethrow'],1627759,,,1610612765,29,21,2024-03-18T23:59:48Z,1110000,False,,,0,,J. Brown shooting personal FOUL (1 PF) (Flynn 2 FT),"[1627759, 1630201]",1610612738.0,BOS,shooting,,,Brown,J. Brown,,,,,Mid-Range,8-16 Right,1628172.0,,,,,,,,,,,,,,1.0,0.0,Flynn,1630201.0,,
116,PT01M09.00S,2024-03-18T23:57:11.7Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612765,29,21,2024-03-18T23:57:11Z,1130000,False,,,0,,BOS Timeout,[],1610612738.0,BOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
117,PT01M09.00S,2024-03-18T23:59:34.5Z,1,REGULAR,substitution,out,[],1628401,,,1610612765,29,21,2024-03-18T23:59:47Z,1140000,False,,,0,,SUB out: D. White,[1628401],1610612738.0,BOS,,,,White,D. White,,,,,,,,,,,,,,,,,,,,,,,,,,
118,PT01M09.00S,2024-03-18T23:59:34.5Z,1,REGULAR,substitution,out,[],1628436,,,1610612765,29,21,2024-03-18T23:59:47Z,1150000,False,,,0,,SUB out: L. Kornet,[1628436],1610612738.0,BOS,,,,Kornet,L. Kornet,,,,,,,,,,,,,,,,,,,,,,,,,,
119,PT01M09.00S,2024-03-18T23:59:34.5Z,1,REGULAR,substitution,out,[],1630649,,,1610612765,29,21,2024-03-18T23:59:47Z,1160000,False,,,0,,SUB out: S. Umude,[1630649],1610612765.0,DET,,,,Umude,S. Umude,,,,,,,,,,,,,,,,,,,,,,,,,,
120,PT01M09.00S,2024-03-18T23:59:34.5Z,1,REGULAR,substitution,out,[],1630191,,,1610612765,29,21,2024-03-18T23:59:47Z,1170000,False,,,0,,SUB out: I. Stewart,[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,,,,,,,,,,,,,,,,,,,,,,
121,PT01M09.00S,2024-03-18T23:59:34.5Z,1,REGULAR,substitution,in,[],1630202,,,1610612765,29,21,2024-03-18T23:59:47Z,1180000,False,,,0,,SUB in: P. Pritchard,[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,,,,,,,,,,,,,,,,,,,,,,
122,PT01M09.00S,2024-03-18T23:59:34.5Z,1,REGULAR,substitution,in,[],1629052,,,1610612765,29,21,2024-03-18T23:59:47Z,1190000,False,,,0,,SUB in: O. Brissett,[1629052],1610612738.0,BOS,,,,Brissett,O. Brissett,,,,,,,,,,,,,,,,,,,,,,,,,,
123,PT01M09.00S,2024-03-18T23:59:34.5Z,1,REGULAR,substitution,in,[],1628972,,,1610612765,29,21,2024-03-18T23:59:47Z,1200000,False,,,0,,SUB in: T. Brown Jr.,[1628972],1610612765.0,DET,,,,Brown Jr.,T. Brown Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
124,PT01M09.00S,2024-03-18T23:59:34.5Z,1,REGULAR,substitution,in,[],201959,,,1610612765,29,21,2024-03-18T23:59:47Z,1210000,False,,,0,,SUB in: T. Gibson,[201959],1610612765.0,DET,,,,Gibson,T. Gibson,,,,,,,,,,,,,,,,,,,,,,,,,,
125,PT01M09.00S,2024-03-19T00:00:11.3Z,1,REGULAR,freethrow,1 of 2,[],1630201,,,1610612765,29,21,2024-03-19T00:00:11Z,1220000,False,,,0,,MISS M. Flynn Free Throw 1 of 2,[1630201],1610612765.0,DET,,,,Flynn,M. Flynn,,,,,,,,,,Missed,,,,,,,,,,,,,,,,
126,PT01M09.00S,2024-03-19T00:00:11.3Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612765,29,21,2024-03-19T00:00:11Z,1230000,False,,,0,,TEAM offensive REBOUND,[],1610612765.0,DET,,,,,,,,,,,,,,,,125.0,,,,,,,,,,,,,,,
127,PT01M09.00S,2024-03-19T00:00:26.0Z,1,REGULAR,freethrow,2 of 2,[],1630201,,,1610612765,29,22,2024-03-19T00:00:26Z,1240000,False,,,0,,M. Flynn Free Throw 2 of 2 (4 PTS),[1630201],1610612765.0,DET,,,,Flynn,M. Flynn,,,,,,,,,,Made,,,,,4.0,,,,,,,,,,,
128,PT00M54.90S,2024-03-19T00:00:43.1Z,1,REGULAR,turnover,bad pass,[],1627759,,,1610612738,29,22,2024-03-19T00:00:47Z,1250000,False,,,0,,J. Brown bad pass TURNOVER (2 TO),"[1627759, 1630201]",1610612738.0,BOS,,,,Brown,J. Brown,,,,,Mid-Range,16-24 Center,,2.0,,,,,,,,,,,,,,,,,Flynn,1630201.0
129,PT00M54.90S,2024-03-19T00:00:43.1Z,1,REGULAR,steal,,[],1630201,,,1610612765,29,22,2024-03-19T00:00:45Z,1260000,False,,,0,,M. Flynn STEAL (2 STL),[1630201],1610612765.0,DET,,,,Flynn,M. Flynn,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
130,PT00M52.10S,2024-03-19T00:00:46.5Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1630201,93.64323258869908,49.754901960784316,1610612765,29,24,2024-03-19T00:03:55Z,1270000,False,-1.0,7.0,1,right,M. Flynn running finger roll Layup (6 PTS),[1630201],1610612765.0,DET,running finger roll,,,Flynn,M. Flynn,,,,,Restricted Area,0-8 Center,,,0.74,Made,,,,,6.0,,,,,,,,,,,
131,PT00M37.80S,2024-03-19T00:01:02.1Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630202,15.456636005256241,37.745098039215684,1610612738,31,24,2024-03-19T00:04:20Z,1280000,False,61.0,93.0,1,left,P. Pritchard 11' step back Jump Shot (4 PTS),[1630202],1610612738.0,BOS,step back,,,Pritchard,P. Pritchard,,,,,In The Paint (Non-RA),8-16 Right,,,11.12,Made,,,,,4.0,,,,,,,,,,,
132,PT00M22.90S,2024-03-19T00:01:19.6Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1630164,93.11760840998686,49.754901960784316,1610612765,31,26,2024-03-19T00:01:28Z,1290000,False,-1.0,12.0,1,right,J. Wiseman cutting DUNK (2 PTS) (E. Fournier 2 AST),"[1630164, 203095]",1610612765.0,DET,cutting,,,Wiseman,J. Wiseman,,,,,Restricted Area,0-8 Center,,,1.23,Made,,,,,2.0,E. Fournier,203095.0,2.0,,,,,,,,
134,PT00M05.40S,2024-03-19T00:01:42.3Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629052,12.302890932982917,39.950980392156865,1610612738,31,26,2024-03-19T00:01:48Z,1310000,False,50.0,63.0,1,left,MISS O. Brissett 8' driving Layup,[1629052],1610612738.0,BOS,driving,,,Brissett,O. Brissett,,,,,In The Paint (Non-RA),0-8 Center,,,8.06,Missed,,,,,,,,,,,,,,,,
135,PT00M04.30S,2024-03-19T00:01:43.4Z,1,REGULAR,rebound,defensive,[],1630201,,,1610612765,31,26,2024-03-19T00:01:48Z,1320000,False,,,0,,M. Flynn REBOUND (Off:0 Def:1),[1630201],1610612765.0,DET,,,,Flynn,M. Flynn,,,,,In The Paint (Non-RA),0-8 Center,,,,,134.0,1.0,1.0,0.0,,,,,,,,,,,,
136,PT00M01.20S,2024-03-19T00:01:47.5Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630202,,,1610612765,31,26,2024-03-19T00:02:00Z,1330000,False,,,0,,P. Pritchard shooting personal FOUL (1 PF) (Flynn 2 FT),"[1630202, 1630201]",1610612738.0,BOS,shooting,,,Pritchard,P. Pritchard,,,,,Restricted Area,0-8 Center,1628951.0,,,,,,,,,,,,,,1.0,0.0,Flynn,1630201.0,,
138,PT00M01.20S,2024-03-19T00:02:17.4Z,1,REGULAR,freethrow,1 of 2,[],1630201,,,1610612765,31,27,2024-03-19T00:02:17Z,1350000,False,,,0,,M. Flynn Free Throw 1 of 2 (7 PTS),[1630201],1610612765.0,DET,,,,Flynn,M. Flynn,,,,,,,,,,Made,,,,,7.0,,,,,,,,,,,
139,PT00M01.20S,2024-03-19T00:02:30.2Z,1,REGULAR,freethrow,2 of 2,[],1630201,,,1610612765,31,28,2024-03-19T00:02:30Z,1360000,False,,,0,,M. Flynn Free Throw 2 of 2 (8 PTS),[1630201],1610612765.0,DET,,,,Flynn,M. Flynn,,,,,,,,,,Made,,,,,8.0,,,,,,,,,,,
140,PT00M00.40S,2024-03-19T00:02:34.6Z,1,REGULAR,3pt,Jump Shot,[],1629004,68.9388961892247,74.26470588235294,1610612738,31,28,2024-03-19T00:06:49Z,1370000,False,-121.0,596.0,1,left,MISS S. Mykhailiuk 60' 3PT,[1629004],1610612738.0,BOS,,,,Mykhailiuk,S. Mykhailiuk,,,,,Above the Break 3,24+ Right Center,,,60.77,Missed,,,,,,,,,,,,,,,,
141,PT00M00.10S,2024-03-19T00:02:34.9Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612738,31,28,2024-03-19T00:06:49Z,1380000,False,,,0,,TEAM offensive REBOUND,[],1610612738.0,BOS,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,140.0,,,,,,,,,,,,,,,
142,PT00M00.00S,2024-03-19T00:02:40.4Z,1,REGULAR,period,end,[],0,,,1610612738,31,28,2024-03-19T00:02:40Z,1390000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
143,PT12M00.00S,2024-03-19T00:04:43.2Z,2,REGULAR,substitution,out,['startperiod'],1627759,,,1610612738,31,28,2024-03-19T00:04:58Z,1400000,False,,,0,,SUB out: J. Brown,[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,
144,PT12M00.00S,2024-03-19T00:04:43.2Z,2,REGULAR,substitution,out,['startperiod'],1629004,,,1610612738,31,28,2024-03-19T00:04:58Z,1410000,False,,,0,,SUB out: S. Mykhailiuk,[1629004],1610612738.0,BOS,,,,Mykhailiuk,S. Mykhailiuk,,,,,,,,,,,,,,,,,,,,,,,,,,
145,PT12M00.00S,2024-03-19T00:04:43.2Z,2,REGULAR,substitution,in,['startperiod'],1628401,,,1610612738,31,28,2024-03-19T00:04:58Z,1420000,False,,,0,,SUB in: D. White,[1628401],1610612738.0,BOS,,,,White,D. White,,,,,,,,,,,,,,,,,,,,,,,,,,
146,PT12M00.00S,2024-03-19T00:04:43.2Z,2,REGULAR,substitution,in,['startperiod'],1630531,,,1610612738,31,28,2024-03-19T00:04:58Z,1430000,False,,,0,,SUB in: J. Springer,[1630531],1610612738.0,BOS,,,,Springer,J. Springer,,,,,,,,,,,,,,,,,,,,,,,,,,
147,PT12M00.00S,2024-03-19T00:05:12.5Z,2,REGULAR,period,start,[],0,,,1610612765,31,28,2024-03-19T00:05:12Z,1440000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
148,PT11M42.00S,2024-03-19T00:05:30.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203095,91.14651773981603,61.51960784313726,1610612765,31,28,2024-03-19T00:05:41Z,1450000,False,58.0,31.0,1,right,MISS E. Fournier 6' driving Layup,[203095],1610612765.0,DET,driving,,,Fournier,E. Fournier,,,,,In The Paint (Non-RA),0-8 Center,,,6.53,Missed,,,,,,,,,,,,,,,,
150,PT11M40.00S,2024-03-19T00:05:32.4Z,2,REGULAR,rebound,defensive,[],1628401,,,1610612738,31,28,2024-03-19T00:05:41Z,1470000,False,,,0,,D. White REBOUND (Off:0 Def:2),[1628401],1610612738.0,BOS,,,,White,D. White,,,,,In The Paint (Non-RA),0-8 Center,,,,,148.0,2.0,2.0,0.0,,,,,,,,,,,,
151,PT11M24.00S,2024-03-19T00:05:47.1Z,2,REGULAR,3pt,Jump Shot,[],1628401,25.706307490144546,84.55882352941177,1610612738,34,28,2024-03-19T00:05:51Z,1480000,False,-173.0,189.0,1,left,D. White 25' 3PT  (11 PTS) (P. Pritchard 2 AST),"[1628401, 1630202]",1610612738.0,BOS,,,,White,D. White,,,,,Above the Break 3,24+ Left Center,,,25.62,Made,,,,,11.0,P. Pritchard,1630202.0,2.0,,,,,,,,
153,PT11M03.00S,2024-03-19T00:06:08.7Z,2,REGULAR,3pt,Jump Shot,[],203095,92.32917214191852,3.9215686274509802,1610612765,34,31,2024-03-19T00:06:12Z,1500000,False,-230.0,20.0,1,right,E. Fournier 3PT  (3 PTS) (J. Wiseman 1 AST),"[203095, 1630164]",1610612765.0,DET,,,,Fournier,E. Fournier,,,,,Left Corner 3,24+ Left,,,23.12,Made,,,,,3.0,J. Wiseman,1630164.0,1.0,,,,,,,,
155,PT10M45.00S,2024-03-19T00:06:26.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628401,10.5946123521682,40.44117647058824,1610612738,34,31,2024-03-19T00:06:34Z,1520000,False,48.0,47.0,1,left,MISS D. White 6' driving Layup - blocked,"[1628401, 1630164]",1610612738.0,BOS,driving,,,White,D. White,,,,,In The Paint (Non-RA),0-8 Center,,,6.71,Missed,,,,,,,,,Wiseman,1630164.0,,,,,,
156,PT10M45.00S,2024-03-19T00:06:26.9Z,2,REGULAR,block,,[],1630164,,,1610612738,34,31,2024-03-19T00:06:28Z,1530000,False,,,0,,J. Wiseman BLOCK (1 BLK),[1630164],1610612765.0,DET,,,,Wiseman,J. Wiseman,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
157,PT10M41.00S,2024-03-19T00:06:30.9Z,2,REGULAR,rebound,offensive,[],1630531,,,1610612738,34,31,2024-03-19T00:06:34Z,1540000,False,,,0,,J. Springer REBOUND (Off:1 Def:0),[1630531],1610612738.0,BOS,,,,Springer,J. Springer,,,,,In The Paint (Non-RA),0-8 Center,,,,,155.0,1.0,0.0,1.0,,,,,,,,,,,,
158,PT10M39.00S,2024-03-19T00:06:32.5Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1628401,10.33180026281209,3.6764705882352944,1610612738,34,31,2024-03-19T00:06:37Z,1550000,False,232.0,45.0,1,left,MISS D. White 3PT,[1628401],1610612738.0,BOS,,,,White,D. White,,,,,Right Corner 3,24+ Right,,,23.59,Missed,,,,,,,,,,,,,,,,
159,PT10M38.00S,2024-03-19T00:06:33.5Z,2,REGULAR,rebound,defensive,[],201959,,,1610612765,34,31,2024-03-19T00:06:37Z,1560000,False,,,0,,T. Gibson REBOUND (Off:0 Def:1),[201959],1610612765.0,DET,,,,Gibson,T. Gibson,,,,,Right Corner 3,24+ Right,,,,,158.0,1.0,1.0,0.0,,,,,,,,,,,,
160,PT10M26.00S,2024-03-19T00:06:45.7Z,2,REGULAR,3pt,Jump Shot,[],203095,65.91655716162943,49.50980392156863,1610612765,34,31,2024-03-19T00:06:52Z,1570000,False,-2.0,268.0,1,right,MISS E. Fournier 26' 3PT,[203095],1610612765.0,DET,,,,Fournier,E. Fournier,,,,,Above the Break 3,24+ Center,,,26.79,Missed,,,,,,,,,,,,,,,,
161,PT10M24.00S,2024-03-19T00:06:47.7Z,2,REGULAR,rebound,defensive,[],1630214,,,1610612738,34,31,2024-03-19T00:06:52Z,1580000,False,,,0,,X. Tillman REBOUND (Off:0 Def:1),[1630214],1610612738.0,BOS,,,,Tillman,X. Tillman,,,,,Above the Break 3,24+ Center,,,,,160.0,1.0,1.0,0.0,,,,,,,,,,,,
162,PT10M12.00S,2024-03-19T00:06:59.7Z,2,REGULAR,3pt,Jump Shot,[],1630202,29.25427069645204,78.43137254901961,1610612738,37,31,2024-03-19T00:11:10Z,1590000,False,-142.0,222.0,1,left,P. Pritchard 26' 3PT step back (7 PTS),[1630202],1610612738.0,BOS,step back,,,Pritchard,P. Pritchard,,,,,Above the Break 3,24+ Left Center,,,26.41,Made,,,,,7.0,,,,,,,,,,,
163,PT09M42.00S,2024-03-19T00:07:28.8Z,2,REGULAR,3pt,Jump Shot,[],203095,87.07293035479631,95.83333333333334,1610612765,37,31,2024-03-19T00:07:36Z,1600000,False,229.0,69.0,1,right,MISS E. Fournier step back 3PT,[203095],1610612765.0,DET,step back,,,Fournier,E. Fournier,,,,,Right Corner 3,24+ Right,,,23.94,Missed,,,,,,,,,,,,,,,,
