actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
83,PT05M15.00S,2024-04-05T23:52:46.8Z,1,REGULAR,substitution,in,[],1630214,,,1610612738,6,8,2024-04-05T23:52:59Z,810000,False,,,0,,SUB in: X. Tillman,[1630214],1610612738.0,BOS,,,,Tillman,X. Tillman,,,,,,,,,,,,,,,,,,,,,,,,,,
84,PT05M15.00S,2024-04-05T23:52:46.8Z,1,REGULAR,substitution,in,[],1630558,,,1610612738,6,8,2024-04-05T23:52:59Z,820000,False,,,0,,SUB in: D. Mitchell,[1630558],1610612758.0,SAC,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
85,PT05M15.00S,2024-04-05T23:52:46.8Z,1,REGULAR,substitution,in,[],1630556,,,1610612738,6,8,2024-04-05T23:52:59Z,830000,False,,,0,,SUB in: K. Edwards,[1630556],1610612758.0,SAC,,,,Edwards,K. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,
86,PT05M15.00S,2024-04-05T23:53:09.6Z,1,REGULAR,freethrow,2 of 2,[],1628369,,,1610612738,7,8,2024-04-05T23:53:09Z,840000,False,,,0,,J. Tatum Free Throw 2 of 2 (2 PTS),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,Made,,,,,2.0,,,,,,,,,,,,,
87,PT04M56.00S,2024-04-05T23:53:30.6Z,1,REGULAR,3pt,Jump Shot,[],1631099,70.77858081471747,78.43137254901961,1610612758,7,8,2024-04-05T23:53:39Z,850000,False,142.0,222.0,1,right,MISS K. Murray 26' 3PT,[1631099],1610612758.0,SAC,,,,Murray,K. Murray,,,,,Above the Break 3,24+ Right Center,26.38,Missed,,,,,,,,,,,,,,,,,,
88,PT04M54.00S,2024-04-05T23:53:32.6Z,1,REGULAR,rebound,defensive,[],1630573,,,1610612738,7,8,2024-04-05T23:53:39Z,860000,False,,,0,,S. Hauser REBOUND (Off:0 Def:1),[1630573],1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,Above the Break 3,24+ Right Center,,,87.0,1.0,1.0,0.0,,,,,,,,,,,,,,
89,PT04M43.00S,2024-04-05T23:53:43.9Z,1,REGULAR,3pt,Jump Shot,[],1630214,9.806176084099869,97.05882352941177,1610612738,10,8,2024-04-05T23:53:48Z,870000,False,-235.0,40.0,1,left,X. Tillman 3PT  (3 PTS) (P. Pritchard 1 AST),"[1630214, 1630202]",1610612738.0,BOS,,,,Tillman,X. Tillman,,,,,Left Corner 3,24+ Left,23.86,Made,,,,,3.0,P. Pritchard,1630202.0,1.0,,,,,,,,,,
91,PT04M26.00S,2024-04-05T23:54:02.9Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627734,87.51642575558476,40.349264705882355,1610612758,10,10,2024-04-05T23:54:28Z,890000,False,-48.0,65.0,1,right,D. Sabonis 8' turnaround Jump Shot (4 PTS) (D. Mitchell 1 AST),"[1627734, 1630558]",1610612758.0,SAC,turnaround,,,Sabonis,D. Sabonis,,,,,In The Paint (Non-RA),8-16 Left,8.08,Made,,,,,4.0,D. Mitchell,1630558.0,1.0,,,,,,,,,,
93,PT04M26.00S,2024-04-05T23:54:06.2Z,1,REGULAR,foul,personal,['1freethrow'],1630202,,,1610612758,10,10,2024-04-05T23:54:38Z,910000,False,,,0,,P. Pritchard shooting personal FOUL (1 PF) (Sabonis 1 FT),"[1630202, 1627734]",1610612738.0,BOS,shooting,,,Pritchard,P. Pritchard,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,,,,,1148.0,1.0,0.0,Sabonis,1627734.0
95,PT04M26.00S,2024-04-05T23:54:32.3Z,1,REGULAR,freethrow,1 of 1,[],1627734,,,1610612758,10,11,2024-04-05T23:54:32Z,930000,False,,,0,,D. Sabonis Free Throw 1 of 1 (5 PTS),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,,,,Made,,,,,5.0,,,,,,,,,,,,,
96,PT04M07.00S,2024-04-05T23:54:52.9Z,1,REGULAR,2pt,Jump Shot,[],1628369,14.931011826544022,73.77450980392157,1610612738,12,11,2024-04-05T23:55:19Z,940000,False,-119.0,88.0,1,left,J. Tatum 14' turnaround fadeaway Jump Shot (4 PTS),[1628369],1610612738.0,BOS,turnaround fadeaway,,,Tatum,J. Tatum,,,,,Mid-Range,8-16 Left,14.79,Made,,,,,4.0,,,,,,,,,,,,,
97,PT03M53.00S,2024-04-05T23:55:06.7Z,1,REGULAR,3pt,Jump Shot,[],203084,76.2976346911958,11.76470588235294,1610612758,12,11,2024-04-05T23:55:11Z,950000,False,-191.0,170.0,1,right,MISS H. Barnes 25' 3PT,[203084],1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,Above the Break 3,24+ Left Center,25.6,Missed,,,,,,,,,,,,,,,,,,
98,PT03M52.00S,2024-04-05T23:55:07.7Z,1,REGULAR,rebound,defensive,[],204001,,,1610612738,12,11,2024-04-05T23:55:11Z,960000,False,,,0,,K. Porzingis REBOUND (Off:0 Def:5),[204001],1610612738.0,BOS,,,,Porzingis,K. Porzingis,,,,,Above the Break 3,24+ Left Center,,,97.0,5.0,5.0,0.0,,,,,,,,,,,,,,
99,PT03M42.00S,2024-04-05T23:55:17.7Z,1,REGULAR,3pt,Jump Shot,[],204001,35.43035479632063,69.85294117647058,1610612738,15,11,2024-04-05T23:55:22Z,970000,False,-99.0,281.0,1,left,K. Porzingis 29' 3PT  (7 PTS) (J. Tatum 1 AST),"[204001, 1628369]",1610612738.0,BOS,,,,Porzingis,K. Porzingis,,,,,Above the Break 3,24+ Left Center,29.76,Made,,,,,7.0,J. Tatum,1628369.0,1.0,,,,,,,,,,
101,PT03M40.00S,2024-04-05T23:55:24.1Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612758,15,11,2024-04-05T23:55:24Z,990000,False,,,0,,SAC Timeout,[],1610612758.0,SAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102,PT03M40.00S,2024-04-05T23:57:42.1Z,1,REGULAR,substitution,out,[],204001,,,1610612758,15,11,2024-04-05T23:58:19Z,1000000,False,,,0,,SUB out: K. Porzingis,[204001],1610612738.0,BOS,,,,Porzingis,K. Porzingis,,,,,,,,,,,,,,,,,,,,,,,,,,
103,PT03M40.00S,2024-04-05T23:57:42.1Z,1,REGULAR,substitution,out,[],1630573,,,1610612758,15,11,2024-04-05T23:58:19Z,1010000,False,,,0,,SUB out: S. Hauser,[1630573],1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,,,,,,,,,,,,,,,,,,,,,,
104,PT03M40.00S,2024-04-05T23:57:42.1Z,1,REGULAR,substitution,out,[],203084,,,1610612758,15,11,2024-04-05T23:58:19Z,1020000,False,,,0,,SUB out: H. Barnes,[203084],1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,
105,PT03M40.00S,2024-04-05T23:57:42.1Z,1,REGULAR,substitution,in,[],1628436,,,1610612758,15,11,2024-04-05T23:58:19Z,1030000,False,,,0,,SUB in: L. Kornet,[1628436],1610612738.0,BOS,,,,Kornet,L. Kornet,,,,,,,,,,,,,,,,,,,,,,,,,,
106,PT03M40.00S,2024-04-05T23:57:42.1Z,1,REGULAR,substitution,in,[],1629004,,,1610612758,15,11,2024-04-05T23:58:19Z,1040000,False,,,0,,SUB in: S. Mykhailiuk,[1629004],1610612738.0,BOS,,,,Mykhailiuk,S. Mykhailiuk,,,,,,,,,,,,,,,,,,,,,,,,,,
107,PT03M40.00S,2024-04-05T23:57:42.1Z,1,REGULAR,substitution,in,[],1626168,,,1610612758,15,11,2024-04-05T23:58:19Z,1050000,False,,,0,,SUB in: T. Lyles,[1626168],1610612758.0,SAC,,,,Lyles,T. Lyles,,,,,,,,,,,,,,,,,,,,,,,,,,
108,PT03M22.00S,2024-04-05T23:58:38.7Z,1,REGULAR,2pt,Jump Shot,[],1627734,79.45137976346912,42.40196078431372,1610612758,15,11,2024-04-05T23:59:04Z,1060000,False,-38.0,141.0,1,right,MISS D. Sabonis 14' Jump Shot,[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,Mid-Range,8-16 Center,14.57,Missed,,,,,,,,,,,,,,,,,,
109,PT03M20.00S,2024-04-05T23:58:40.7Z,1,REGULAR,rebound,defensive,[],1630214,,,1610612738,15,11,2024-04-05T23:59:04Z,1070000,False,,,0,,X. Tillman REBOUND (Off:0 Def:1),[1630214],1610612738.0,BOS,,,,Tillman,X. Tillman,,,,,Mid-Range,8-16 Center,,,108.0,1.0,1.0,0.0,,,,,,,,,,,,,,
121,PT03M15.00S,2024-04-05T23:59:11.6Z,1,REGULAR,turnover,lost ball,[],1630202,,,1610612738,15,11,2024-04-06T00:35:06Z,1085000,False,,,0,,P. Pritchard lost ball TURNOVER (1 TO),"[1630202, 1630556]",1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,1.0,Edwards,1630556.0,,,,,,,
122,PT03M15.00S,2024-04-05T23:59:11.6Z,1,REGULAR,steal,,[],1630556,,,1610612758,15,11,2024-04-06T00:01:11Z,1092500,False,,,0,,K. Edwards STEAL (1 STL),[1630556],1610612758.0,SAC,,,,Edwards,K. Edwards,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,,,
112,PT03M15.00S,2024-04-05T23:59:13.8Z,1,REGULAR,substitution,out,[],1631099,,,1610612758,15,11,2024-04-06T00:08:05Z,1100000,False,,,0,,SUB out: K. Murray,[1631099],1610612758.0,SAC,,,,Murray,K. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
113,PT03M15.00S,2024-04-05T23:59:13.8Z,1,REGULAR,substitution,in,[],1628368,,,1610612758,15,11,2024-04-06T00:08:05Z,1110000,False,,,0,,SUB in: D. Fox,[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,,,,,,,,,,,,,,,,,,,,,,
114,PT03M15.00S,2024-04-05T23:59:18.3Z,1,REGULAR,timeout,challenge,['team'],0,,,1610612758,15,11,2024-04-06T00:36:58Z,1120000,False,,,0,,SAC Timeout,[],1610612758.0,SAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
116,PT03M15.00S,2024-04-06T00:00:49.8Z,1,REGULAR,substitution,out,[],1627734,,,1610612758,15,11,2024-04-06T00:08:05Z,1140000,False,,,0,,SUB out: D. Sabonis,[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,,,,,,,,,,,,,,,,,,,,,,
117,PT03M15.00S,2024-04-06T00:00:49.8Z,1,REGULAR,substitution,in,[],203458,,,1610612758,15,11,2024-04-06T00:08:05Z,1150000,False,,,0,,SUB in: A. Len,[203458],1610612758.0,SAC,,,,Len,A. Len,,,,,,,,,,,,,,,,,,,,,,,,,,
118,PT03M15.00S,2024-04-06T00:01:11.6Z,1,REGULAR,jumpball,recovered,[],1630558,,,1610612758,15,11,2024-04-06T00:01:44Z,1160000,False,,,0,,Jump Ball K. Edwards vs. L. Kornet: Tip to D. Mitchell,"[1630558, 1630556, 1628436]",1610612758.0,SAC,challenge,D. Mitchell,1630558.0,Mitchell,D. Mitchell,Edwards,1630556.0,Kornet,1628436.0,,,,,,,,,,,,,,,,,,,,,,
123,PT02M57.00S,2024-04-06T00:01:22.7Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1628368,65.91655716162943,35.78431372549019,1610612758,15,11,2024-04-06T00:02:35Z,1210000,False,-71.0,268.0,1,right,MISS D. Fox 27' pullup 3PT,[1628368],1610612758.0,SAC,pullup,,,Fox,D. Fox,,,,,Above the Break 3,24+ Center,27.72,Missed,,,,,,,,,,,,,,,,,,
124,PT02M55.00S,2024-04-06T00:01:24.7Z,1,REGULAR,rebound,offensive,[],1630558,,,1610612758,15,11,2024-04-06T00:01:30Z,1220000,False,,,0,,D. Mitchell REBOUND (Off:1 Def:0),[1630558],1610612758.0,SAC,,,,Mitchell,D. Mitchell,,,,,Above the Break 3,24+ Center,,,123.0,1.0,0.0,1.0,,,,,,,,,,,,,,
125,PT02M52.00S,2024-04-06T00:01:28.4Z,1,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1626168,92.19776609724047,95.83333333333334,1610612758,15,11,2024-04-06T00:01:36Z,1230000,False,229.0,21.0,1,right,MISS T. Lyles 3PT,[1626168],1610612758.0,SAC,,,,Lyles,T. Lyles,,,,,Right Corner 3,24+ Right,23.01,Missed,,,,,,,,,,,,,,,,,,
126,PT02M50.00S,2024-04-06T00:01:30.4Z,1,REGULAR,rebound,defensive,[],1630214,,,1610612738,15,11,2024-04-06T00:01:36Z,1240000,False,,,0,,X. Tillman REBOUND (Off:0 Def:2),[1630214],1610612738.0,BOS,,,,Tillman,X. Tillman,,,,,Right Corner 3,24+ Right,,,125.0,2.0,2.0,0.0,,,,,,,,,,,,,,
127,PT02M31.00S,2024-04-06T00:01:48.7Z,1,REGULAR,3pt,Jump Shot,[],1630202,9.937582128777924,95.34313725490196,1610612738,18,11,2024-04-06T00:01:52Z,1250000,False,-227.0,41.0,1,left,P. Pritchard 3PT  (3 PTS) (X. Tillman 1 AST),"[1630202, 1630214]",1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,Left Corner 3,24+ Left,23.04,Made,,,,,3.0,X. Tillman,1630214.0,1.0,,,,,,,,,,
129,PT02M03.00S,2024-04-06T00:02:17.1Z,1,REGULAR,3pt,Jump Shot,[],1630556,91.01511169513797,97.30392156862744,1610612758,18,11,2024-04-06T00:02:23Z,1270000,False,237.0,32.0,1,right,MISS K. Edwards 3PT,[1630556],1610612758.0,SAC,,,,Edwards,K. Edwards,,,,,Right Corner 3,24+ Right,23.87,Missed,,,,,,,,,,,,,,,,,,
130,PT02M02.00S,2024-04-06T00:02:18.1Z,1,REGULAR,rebound,defensive,[],1629004,,,1610612738,18,11,2024-04-06T00:02:23Z,1280000,False,,,0,,S. Mykhailiuk REBOUND (Off:0 Def:1),[1629004],1610612738.0,BOS,,,,Mykhailiuk,S. Mykhailiuk,,,,,Right Corner 3,24+ Right,,,129.0,1.0,1.0,0.0,,,,,,,,,,,,,,
131,PT01M43.00S,2024-04-06T00:02:37.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630214,8.492115637319317,55.63725490196079,1610612738,20,11,2024-04-06T00:02:40Z,1290000,False,-28.0,27.0,1,left,X. Tillman cutting Layup (5 PTS) (P. Pritchard 2 AST),"[1630214, 1630202]",1610612738.0,BOS,cutting,,,Tillman,X. Tillman,,,,,Restricted Area,0-8 Center,3.92,Made,,,,,5.0,P. Pritchard,1630202.0,2.0,,,,,,,,,,
133,PT01M26.00S,2024-04-06T00:02:55.5Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],203458,84.97043363994744,43.627450980392155,1610612758,20,11,2024-04-06T00:03:05Z,1310000,False,-32.0,89.0,1,right,MISS A. Len 9' driving Hook,[203458],1610612758.0,SAC,driving,,,Len,A. Len,,,,,In The Paint (Non-RA),8-16 Center,9.44,Missed,,,,,,,,,,,,,,,,,,
134,PT01M25.00S,2024-04-06T00:02:56.5Z,1,REGULAR,rebound,defensive,[],1628369,,,1610612738,20,11,2024-04-06T00:03:05Z,1320000,False,,,0,,J. Tatum REBOUND (Off:0 Def:3),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,In The Paint (Non-RA),8-16 Center,,,133.0,3.0,3.0,0.0,,,,,,,,,,,,,,
135,PT01M19.00S,2024-04-06T00:03:01.4Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1628369,34.773324572930356,53.431372549019606,1610612738,20,11,2024-04-06T00:03:16Z,1330000,False,-17.0,274.0,1,left,MISS J. Tatum 27' running pullup 3PT,[1628369],1610612738.0,BOS,running pullup,,,Tatum,J. Tatum,,,,,Above the Break 3,24+ Center,27.49,Missed,,,,,,,,,,,,,,,,,,
136,PT01M18.00S,2024-04-06T00:03:02.4Z,1,REGULAR,rebound,offensive,[],1628436,,,1610612738,20,11,2024-04-06T00:03:16Z,1340000,False,,,0,,L. Kornet REBOUND (Off:1 Def:0),[1628436],1610612738.0,BOS,,,,Kornet,L. Kornet,,,,,Above the Break 3,24+ Center,,,135.0,1.0,0.0,1.0,,,,,,,,,,,,,,
137,PT01M18.00S,2024-04-06T00:03:06.1Z,1,REGULAR,2pt,DUNK,"['2ndchance', 'pointsinthepaint']",1628436,5.590000152587891,50.0,1610612738,22,11,2024-04-06T00:03:23Z,1350000,False,0.0,0.0,1,left,L. Kornet tip DUNK (2 PTS),[1628436],1610612738.0,BOS,tip,,,Kornet,L. Kornet,,,,,Restricted Area,0-8 Center,0.0,Made,,,,,2.0,,,,,,,,,,,,,
138,PT00M51.40S,2024-04-06T00:03:28.7Z,1,REGULAR,3pt,Jump Shot,[],1630556,69.85873850197109,18.627450980392158,1610612758,22,14,2024-04-06T00:03:33Z,1360000,False,-157.0,231.0,1,right,K. Edwards 27' 3PT  (3 PTS) (D. Fox 1 AST),"[1630556, 1628368]",1610612758.0,SAC,,,,Edwards,K. Edwards,,,,,Above the Break 3,24+ Left Center,27.91,Made,,,,,3.0,D. Fox,1628368.0,1.0,,,,,,,,,,
140,PT00M34.50S,2024-04-06T00:03:51.7Z,1,REGULAR,foul,personal,[],1626168,,,1610612738,22,14,2024-04-06T00:06:16Z,1380000,False,,,0,,T. Lyles personal FOUL (1 PF),"[1626168, 1628436]",1610612758.0,SAC,,,,Lyles,T. Lyles,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,1148.0,1.0,0.0,Kornet,1628436.0
143,PT00M34.50S,2024-04-06T00:04:12.2Z,1,REGULAR,timeout,challenge,['team'],0,,,1610612738,22,14,2024-04-06T00:08:53Z,1410000,False,,,0,,BOS Timeout,[],1610612738.0,BOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149,PT00M34.50S,2024-04-06T00:05:17.9Z,1,REGULAR,substitution,out,[],1630558,,,1610612738,22,14,2024-04-06T00:06:57Z,1425000,False,,,0,,SUB out: D. Mitchell,[1630558],1610612758.0,SAC,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
150,PT00M34.50S,2024-04-06T00:05:17.9Z,1,REGULAR,substitution,in,[],1628426,,,1610612738,22,14,2024-04-06T00:06:57Z,1427500,False,,,0,,SUB in: A. Vezenkov,[1628426],1610612758.0,SAC,,,,Vezenkov,A. Vezenkov,,,,,,,,,,,,,,,,,,,,,,,,,,
145,PT00M31.30S,2024-04-06T00:06:21.4Z,1,REGULAR,3pt,Jump Shot,[],1629004,26.231931668856767,17.647058823529413,1610612738,25,14,2024-04-06T00:06:36Z,1430000,False,162.0,194.0,1,left,S. Mykhailiuk 25' 3PT  (3 PTS) (J. Tatum 2 AST),"[1629004, 1628369]",1610612738.0,BOS,,,,Mykhailiuk,S. Mykhailiuk,,,,,Above the Break 3,24+ Right Center,25.27,Made,,,,,3.0,J. Tatum,1628369.0,2.0,,,,,,,,,,
147,PT00M14.90S,2024-04-06T00:06:43.0Z,1,REGULAR,foul,personal,['2freethrow'],1630202,,,1610612758,25,14,2024-04-06T00:06:51Z,1450000,False,,,0,,P. Pritchard shooting personal FOUL (2 PF) (Fox 2 FT),"[1630202, 1628368]",1610612738.0,BOS,shooting,,,Pritchard,P. Pritchard,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,1627519.0,2.0,0.0,Fox,1628368.0
151,PT00M14.90S,2024-04-06T00:07:06.9Z,1,REGULAR,freethrow,1 of 2,[],1628368,,,1610612758,25,14,2024-04-06T00:07:06Z,1470000,False,,,0,,MISS D. Fox Free Throw 1 of 2,[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
152,PT00M14.90S,2024-04-06T00:07:06.9Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612758,25,14,2024-04-06T00:07:06Z,1480000,False,,,0,,TEAM offensive REBOUND,[],1610612758.0,SAC,,,,,,,,,,,,,,151.0,,,,,,,,,,,,,,,,,
153,PT00M14.90S,2024-04-06T00:07:07.7Z,1,REGULAR,substitution,out,[],203458,,,1610612758,25,14,2024-04-06T00:07:13Z,1490000,False,,,0,,SUB out: A. Len,[203458],1610612758.0,SAC,,,,Len,A. Len,,,,,,,,,,,,,,,,,,,,,,,,,,
154,PT00M14.90S,2024-04-06T00:07:07.7Z,1,REGULAR,substitution,out,[],1628426,,,1610612758,25,14,2024-04-06T00:07:13Z,1500000,False,,,0,,SUB out: A. Vezenkov,[1628426],1610612758.0,SAC,,,,Vezenkov,A. Vezenkov,,,,,,,,,,,,,,,,,,,,,,,,,,
155,PT00M14.90S,2024-04-06T00:07:07.7Z,1,REGULAR,substitution,in,[],1630558,,,1610612758,25,14,2024-04-06T00:07:13Z,1510000,False,,,0,,SUB in: D. Mitchell,[1630558],1610612758.0,SAC,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
156,PT00M14.90S,2024-04-06T00:07:07.7Z,1,REGULAR,substitution,in,[],1631165,,,1610612758,25,14,2024-04-06T00:07:13Z,1520000,False,,,0,,SUB in: K. Ellis,[1631165],1610612758.0,SAC,,,,Ellis,K. Ellis,,,,,,,,,,,,,,,,,,,,,,,,,,
157,PT00M14.90S,2024-04-06T00:07:26.0Z,1,REGULAR,freethrow,2 of 2,[],1628368,,,1610612758,25,15,2024-04-06T00:07:26Z,1530000,False,,,0,,D. Fox Free Throw 2 of 2 (1 PTS),[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,,,,Made,,,,,1.0,,,,,,,,,,,,,
158,PT00M03.80S,2024-04-06T00:07:40.2Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1628369,6.389618922470433,49.754901960784316,1610612738,27,15,2024-04-06T00:07:44Z,1540000,False,1.0,8.0,1,left,J. Tatum driving DUNK (6 PTS),[1628369],1610612738.0,BOS,driving,,,Tatum,J. Tatum,,,,,Restricted Area,0-8 Center,0.77,Made,,,,,6.0,,,,,,,,,,,,,
159,PT00M00.20S,2024-04-06T00:07:44.6Z,1,REGULAR,3pt,Jump Shot,[],1628368,67.62483574244416,32.1078431372549,1610612758,27,15,2024-04-06T00:07:52Z,1550000,False,-89.0,252.0,1,right,MISS D. Fox 26' pullup 3PT,[1628368],1610612758.0,SAC,pullup,,,Fox,D. Fox,,,,,Above the Break 3,24+ Left Center,26.72,Missed,,,,,,,,,,,,,,,,,,
160,PT00M00.20S,2024-04-06T00:07:44.6Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612758,27,15,2024-04-06T00:07:52Z,1560000,False,,,0,,TEAM offensive REBOUND,[],1610612758.0,SAC,,,,,,,,,,Above the Break 3,24+ Left Center,,,159.0,,,,,,,,,,,,,,,,,
161,PT00M00.00S,2024-04-06T00:07:49.2Z,1,REGULAR,period,end,[],0,,,1610612758,27,15,2024-04-06T00:07:49Z,1570000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162,PT12M00.00S,2024-04-06T00:10:03.3Z,2,REGULAR,substitution,out,['startperiod'],1628369,,,1610612758,27,15,2024-04-06T00:10:25Z,1580000,False,,,0,,SUB out: J. Tatum,[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,,,,,,,,,,,,,,,,,
163,PT12M00.00S,2024-04-06T00:10:03.3Z,2,REGULAR,substitution,out,['startperiod'],1630214,,,1610612758,27,15,2024-04-06T00:10:25Z,1590000,False,,,0,,SUB out: X. Tillman,[1630214],1610612738.0,BOS,,,,Tillman,X. Tillman,,,,,,,,,,,,,,,,,,,,,,,,,,
164,PT12M00.00S,2024-04-06T00:10:03.3Z,2,REGULAR,substitution,out,['startperiod'],1629004,,,1610612758,27,15,2024-04-06T00:10:25Z,1600000,False,,,0,,SUB out: S. Mykhailiuk,[1629004],1610612738.0,BOS,,,,Mykhailiuk,S. Mykhailiuk,,,,,,,,,,,,,,,,,,,,,,,,,,
165,PT12M00.00S,2024-04-06T00:10:03.3Z,2,REGULAR,substitution,out,['startperiod'],1630556,,,1610612758,27,15,2024-04-06T00:10:25Z,1610000,False,,,0,,SUB out: K. Edwards,[1630556],1610612758.0,SAC,,,,Edwards,K. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,
166,PT12M00.00S,2024-04-06T00:10:03.3Z,2,REGULAR,substitution,out,['startperiod'],1630558,,,1610612758,27,15,2024-04-06T00:10:25Z,1620000,False,,,0,,SUB out: D. Mitchell,[1630558],1610612758.0,SAC,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
167,PT12M00.00S,2024-04-06T00:10:03.3Z,2,REGULAR,substitution,in,['startperiod'],201950,,,1610612758,27,15,2024-04-06T00:10:25Z,1630000,False,,,0,,SUB in: J. Holiday,[201950],1610612738.0,BOS,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,,
168,PT12M00.00S,2024-04-06T00:10:03.3Z,2,REGULAR,substitution,in,['startperiod'],1630573,,,1610612758,27,15,2024-04-06T00:10:25Z,1640000,False,,,0,,SUB in: S. Hauser,[1630573],1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,,,,,,,,,,,,,,,,,,,,,,
169,PT12M00.00S,2024-04-06T00:10:03.3Z,2,REGULAR,substitution,in,['startperiod'],201143,,,1610612758,27,15,2024-04-06T00:10:25Z,1650000,False,,,0,,SUB in: A. Horford,[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,,,,,,,,,,,,,,,,,,,,,,
170,PT12M00.00S,2024-04-06T00:10:03.3Z,2,REGULAR,substitution,in,['startperiod'],1631099,,,1610612758,27,15,2024-04-06T00:10:25Z,1660000,False,,,0,,SUB in: K. Murray,[1631099],1610612758.0,SAC,,,,Murray,K. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
171,PT12M00.00S,2024-04-06T00:10:03.3Z,2,REGULAR,substitution,in,['startperiod'],1628426,,,1610612758,27,15,2024-04-06T00:10:25Z,1670000,False,,,0,,SUB in: A. Vezenkov,[1628426],1610612758.0,SAC,,,,Vezenkov,A. Vezenkov,,,,,,,,,,,,,,,,,,,,,,,,,,
172,PT12M00.00S,2024-04-06T00:10:29.3Z,2,REGULAR,period,start,[],0,,,1610612758,27,15,2024-04-06T00:10:29Z,1680000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173,PT11M48.00S,2024-04-06T00:10:40.8Z,2,REGULAR,3pt,Jump Shot,[],1628426,74.85216819973719,11.27450980392157,1610612758,27,15,2024-04-06T00:10:46Z,1690000,False,-194.0,184.0,1,right,MISS A. Vezenkov 26' 3PT,[1628426],1610612758.0,SAC,,,,Vezenkov,A. Vezenkov,,,,,Above the Break 3,24+ Left Center,26.7,Missed,,,,,,,,,,,,,,,,,,
