actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
176,PT11M07.00S,2024-03-15T00:03:21.8Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203078,7.30946123521682,55.88235294117647,1610612756,38,32,2024-03-15T00:03:32Z,1700000,False,-29.0,16.0,1,left,MISS B. Beal putback Layup,[203078],1610612756.0,PHX,putback,,,Beal,B. Beal,,,,,Restricted Area,0-8 Center,3.36,Missed,,,,,,,,,,,,,,,,,,
177,PT11M05.00S,2024-03-15T00:03:23.8Z,2,REGULAR,rebound,defensive,[],1630214,,,1610612738,38,32,2024-03-15T00:03:32Z,1710000,False,,,0,,X. Tillman REBOUND (Off:0 Def:1),[1630214],1610612738.0,BOS,,,,Tillman,X. Tillman,,,,,Restricted Area,0-8 Center,,,,176.0,1.0,1.0,0.0,,,,,,,,,,,,,
178,PT10M53.00S,2024-03-15T00:03:34.9Z,2,REGULAR,3pt,Jump Shot,[],1628401,69.33311432325887,19.852941176470587,1610612738,41,32,2024-03-15T00:03:41Z,1720000,False,-151.0,236.0,1,right,D. White 27' 3PT  (3 PTS) (J. Brown 2 AST),"[1628401, 1627759]",1610612738.0,BOS,,,,White,D. White,,,,,Above the Break 3,24+ Left Center,27.98,Made,3.0,,,,,J. Brown,1627759.0,2.0,,,,,,,,,,
180,PT10M39.00S,2024-03-15T00:03:48.6Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628960,19.136005256241788,44.6078431372549,1610612756,41,34,2024-03-15T00:05:36Z,1740000,False,27.0,127.0,1,left,G. Allen 13' driving floating Jump Shot (4 PTS) (J. Nurkic 4 AST),"[1628960, 203994]",1610612756.0,PHX,driving floating,,,Allen,G. Allen,,,,,In The Paint (Non-RA),8-16 Center,13.02,Made,4.0,,,,,J. Nurkic,203994.0,4.0,,,,,,,,,,
181,PT10M32.00S,2024-03-15T00:04:01.9Z,2,REGULAR,foul,personal,[],203078,,,1610612738,41,34,2024-03-15T00:04:15Z,1750000,False,,,0,,B. Beal personal FOUL (1 PF),"[203078, 1628401]",1610612756.0,PHX,,,,Beal,B. Beal,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,101283.0,1.0,0.0,White,1628401.0,,
184,PT10M20.00S,2024-03-15T00:04:34.0Z,2,REGULAR,3pt,Jump Shot,[],1627759,67.62483574244416,33.82352941176471,1610612738,41,34,2024-03-15T00:04:40Z,1770000,False,-81.0,252.0,1,right,MISS J. Brown 26' step back 3PT,[1627759],1610612738.0,BOS,step back,,,Brown,J. Brown,,,,,Above the Break 3,24+ Center,26.45,Missed,,,,,,,,,,,,,,,,,,
185,PT10M16.00S,2024-03-15T00:04:38.0Z,2,REGULAR,rebound,defensive,[],1626220,,,1610612756,41,34,2024-03-15T00:04:40Z,1780000,False,,,0,,R. O'Neale REBOUND (Off:0 Def:2),[1626220],1610612756.0,PHX,,,,O'Neale,R. O'Neale,,,,,Above the Break 3,24+ Center,,,,184.0,2.0,2.0,0.0,,,,,,,,,,,,,
186,PT10M02.00S,2024-03-15T00:04:52.3Z,2,REGULAR,3pt,Jump Shot,[],1628960,9.806176084099869,95.83333333333334,1610612756,41,37,2024-03-15T00:04:57Z,1790000,False,-229.0,40.0,1,left,G. Allen 3PT  (7 PTS) (B. Beal 2 AST),"[1628960, 203078]",1610612756.0,PHX,,,,Allen,G. Allen,,,,,Left Corner 3,24+ Left,23.26,Made,7.0,,,,,B. Beal,203078.0,2.0,,,,,,,,,,
188,PT09M49.00S,2024-03-15T00:05:05.1Z,2,REGULAR,3pt,Jump Shot,[],1628401,65.25952693823915,46.568627450980394,1610612738,41,37,2024-03-15T00:05:10Z,1810000,False,-17.0,274.0,1,right,MISS D. White 27' pullup 3PT,[1628401],1610612738.0,BOS,pullup,,,White,D. White,,,,,Above the Break 3,24+ Center,27.46,Missed,,,,,,,,,,,,,,,,,,
189,PT09M47.00S,2024-03-15T00:05:07.1Z,2,REGULAR,rebound,defensive,[],1626220,,,1610612756,41,37,2024-03-15T00:05:10Z,1820000,False,,,0,,R. O'Neale REBOUND (Off:0 Def:3),[1626220],1610612756.0,PHX,,,,O'Neale,R. O'Neale,,,,,Above the Break 3,24+ Center,,,,188.0,3.0,3.0,0.0,,,,,,,,,,,,,
190,PT09M40.00S,2024-03-15T00:05:14.6Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",203078,7.835085413929041,48.77450980392157,1610612756,41,37,2024-03-15T00:06:26Z,1830000,False,6.0,21.0,1,left,MISS B. Beal running finger roll Layup,[203078],1610612756.0,PHX,running finger roll,,,Beal,B. Beal,,,,,Restricted Area,0-8 Center,2.2,Missed,,,,,,,,,,,,,,,,,,
191,PT09M39.00S,2024-03-15T00:05:15.6Z,2,REGULAR,rebound,offensive,[],203994,,,1610612756,41,37,2024-03-15T00:06:26Z,1840000,False,,,0,,J. Nurkic REBOUND (Off:3 Def:3),[203994],1610612756.0,PHX,,,,Nurkic,J. Nurkic,,,,,Restricted Area,0-8 Center,,,,190.0,6.0,3.0,3.0,,,,,,,,,,,,,
192,PT09M38.00S,2024-03-15T00:05:17.0Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203994,7.703679369250986,51.470588235294116,1610612756,41,39,2024-03-15T00:05:25Z,1850000,False,-7.0,20.0,1,left,J. Nurkic putback Layup (4 PTS),[203994],1610612756.0,PHX,putback,,,Nurkic,J. Nurkic,,,,,Restricted Area,0-8 Center,2.12,Made,4.0,,,,,,,,,,,,,,,,,
193,PT09M23.00S,2024-03-15T00:05:31.1Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627759,88.12417871222075,65.68627450980392,1610612738,43,39,2024-03-15T00:05:38Z,1860000,False,78.0,59.0,1,right,J. Brown 9' fadeaway Jump Shot (10 PTS),[1627759],1610612738.0,BOS,fadeaway,,,Brown,J. Brown,,,,,In The Paint (Non-RA),8-16 Right,9.82,Made,10.0,,,,,,,,,,,,,,,,,
194,PT09M07.00S,2024-03-15T00:05:46.7Z,2,REGULAR,3pt,Jump Shot,[],1629626,26.62614980289093,18.872549019607842,1610612756,43,42,2024-03-15T00:05:51Z,1870000,False,156.0,198.0,1,left,B. Bol 25' 3PT  (3 PTS) (B. Beal 3 AST),"[1629626, 203078]",1610612756.0,PHX,,,,Bol,B. Bol,,,,,Above the Break 3,24+ Right Center,25.17,Made,3.0,,,,,B. Beal,203078.0,3.0,,,,,,,,,,
196,PT08M52.00S,2024-03-15T00:06:04.7Z,2,REGULAR,turnover,3-second-violation,[],1630202,,,1610612738,43,42,2024-03-15T00:06:15Z,1890000,False,,,0,,P. Pritchard 3-second-violation TURNOVER (1 TO),[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1.0,,,1199.0,,,,,,
197,PT08M52.00S,2024-03-15T00:06:08.7Z,2,REGULAR,substitution,out,[],1630573,,,1610612756,43,42,2024-03-15T00:06:12Z,1900000,False,,,0,,SUB out: S. Hauser,[1630573],1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,,,,,,,,,,,,,,,,,,,,,,
198,PT08M52.00S,2024-03-15T00:06:08.7Z,2,REGULAR,substitution,in,[],201143,,,1610612756,43,42,2024-03-15T00:06:12Z,1910000,False,,,0,,SUB in: A. Horford,[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,,,,,,,,,,,,,,,,,,,,,,
199,PT08M35.00S,2024-03-15T00:06:47.2Z,2,REGULAR,2pt,Jump Shot,['fromturnover'],203078,14.14257555847569,32.35294117647059,1610612756,43,42,2024-03-15T00:07:52Z,1920000,False,88.0,80.0,1,left,MISS B. Beal 11' step back bank Shot,[203078],1610612756.0,PHX,step back bank,,,Beal,B. Beal,,,,,Mid-Range,8-16 Right,11.93,Missed,,,,,,,,,,,,,,,,,,
200,PT08M31.00S,2024-03-15T00:06:51.2Z,2,REGULAR,rebound,defensive,[],1630202,,,1610612738,43,42,2024-03-15T00:06:54Z,1930000,False,,,0,,P. Pritchard REBOUND (Off:0 Def:1),[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,Mid-Range,8-16 Right,,,,199.0,1.0,1.0,0.0,,,,,,,,,,,,,
201,PT08M28.00S,2024-03-15T00:06:53.9Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1627759,92.72339027595268,54.90196078431373,1610612738,45,42,2024-03-15T00:07:03Z,1940000,False,25.0,16.0,1,right,J. Brown running alley-oop Layup (12 PTS) (P. Pritchard 1 AST),"[1627759, 1630202]",1610612738.0,BOS,running alley-oop,,,Brown,J. Brown,,,,,Restricted Area,0-8 Center,2.92,Made,12.0,,,,,P. Pritchard,1630202.0,1.0,,,,,,,,,,
203,PT08M10.00S,2024-03-15T00:07:15.2Z,2,REGULAR,foul,personal,[],1627759,,,1610612756,45,42,2024-03-15T00:07:22Z,1960000,False,,,0,,J. Brown personal FOUL (1 PF),"[1627759, 203078]",1610612738.0,BOS,,,,Brown,J. Brown,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,2530.0,1.0,0.0,Beal,203078.0,,
205,PT08M01.00S,2024-03-15T00:07:44.2Z,2,REGULAR,turnover,bad pass,[],1628960,,,1610612756,45,42,2024-03-15T00:07:48Z,1980000,False,,,0,,G. Allen bad pass TURNOVER (1 TO),"[1628960, 1627759]",1610612756.0,PHX,,,,Allen,G. Allen,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,1.0,Brown,1627759.0,,,,,,,
206,PT08M01.00S,2024-03-15T00:07:44.2Z,2,REGULAR,steal,,[],1627759,,,1610612738,45,42,2024-03-15T00:07:45Z,1990000,False,,,0,,J. Brown STEAL (1 STL),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
207,PT07M43.00S,2024-03-15T00:08:04.2Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",201143,93.64323258869908,59.068627450980394,1610612738,45,42,2024-03-15T00:08:25Z,2000000,False,45.0,7.0,1,right,MISS A. Horford driving Layup - blocked,"[201143, 203994]",1610612738.0,BOS,driving,,,Horford,A. Horford,,,,,In The Paint (Non-RA),0-8 Center,4.59,Missed,,,,,,,,,,,,,,,,,Nurkic,203994.0
208,PT07M43.00S,2024-03-15T00:08:04.2Z,2,REGULAR,block,,[],203994,,,1610612738,45,42,2024-03-15T00:08:06Z,2010000,False,,,0,,J. Nurkic BLOCK (1 BLK),[203994],1610612756.0,PHX,,,,Nurkic,J. Nurkic,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
209,PT07M42.00S,2024-03-15T00:08:05.2Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612738,45,42,2024-03-15T00:08:25Z,2020000,False,,,0,,TEAM offensive REBOUND,[],1610612738.0,BOS,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,207.0,,,,,,,,,,,,,,,,
211,PT07M40.00S,2024-03-15T00:08:22.0Z,2,REGULAR,foul,offensive,[],201143,,,1610612738,45,42,2024-03-15T00:11:35Z,2040000,False,,,0,,A. Horford offensive FOUL (1 PF),"[201143, 203078]",1610612738.0,BOS,,,,Horford,A. Horford,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,,,2530.0,1.0,0.0,Beal,203078.0,,
215,PT07M40.00S,2024-03-15T00:08:22.0Z,2,REGULAR,turnover,offensive foul,[],201143,,,1610612738,45,42,2024-03-15T00:08:22Z,2055000,False,,,0,,A. Horford offensive foul TURNOVER (1 TO),[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,Right Corner 3,24+ Right,,,,,,,,,,,1.0,,,2530.0,,,,,,
213,PT07M40.00S,2024-03-15T00:08:50.3Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612756,45,42,2024-03-15T00:08:22Z,2060000,False,,,0,,PHX Timeout,[],1610612756.0,PHX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
216,PT07M40.00S,2024-03-15T00:11:41.4Z,2,REGULAR,substitution,out,[],203078,,,1610612756,45,42,2024-03-15T00:11:54Z,2080000,False,,,0,,SUB out: B. Beal,[203078],1610612756.0,PHX,,,,Beal,B. Beal,,,,,,,,,,,,,,,,,,,,,,,,,,
217,PT07M40.00S,2024-03-15T00:11:41.4Z,2,REGULAR,substitution,in,[],1626164,,,1610612756,45,42,2024-03-15T00:11:54Z,2090000,False,,,0,,SUB in: D. Booker,[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,,,,,,,,,,,,,,,,,,,,,,
218,PT07M26.00S,2024-03-15T00:12:30.0Z,2,REGULAR,foul,personal,[],1630202,,,1610612756,45,42,2024-03-15T00:12:36Z,2100000,False,,,0,,P. Pritchard personal FOUL (1 PF),"[1630202, 203994]",1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,1199.0,1.0,0.0,Nurkic,203994.0,,
221,PT07M16.00S,2024-03-15T00:13:14.4Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1626220,10.5946123521682,96.56862745098039,1610612756,45,42,2024-03-15T00:13:20Z,2130000,False,-233.0,47.0,1,left,MISS R. O'Neale 3PT,[1626220],1610612756.0,PHX,,,,O'Neale,R. O'Neale,,,,,Left Corner 3,24+ Left,23.75,Missed,,,,,,,,,,,,,,,,,,
222,PT07M13.00S,2024-03-15T00:13:17.4Z,2,REGULAR,rebound,offensive,[],203994,,,1610612756,45,42,2024-03-15T00:13:20Z,2140000,False,,,0,,J. Nurkic REBOUND (Off:4 Def:3),[203994],1610612756.0,PHX,,,,Nurkic,J. Nurkic,,,,,Left Corner 3,24+ Left,,,,221.0,7.0,3.0,4.0,,,,,,,,,,,,,
223,PT07M12.00S,2024-03-15T00:13:18.7Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover', '2ndchance']",1629626,15.062417871222076,42.8921568627451,1610612756,45,44,2024-03-15T00:15:05Z,2150000,False,36.0,89.0,1,left,B. Bol 9' floating Jump Shot (5 PTS) (J. Nurkic 5 AST),"[1629626, 203994]",1610612756.0,PHX,floating,,,Bol,B. Bol,,,,,In The Paint (Non-RA),8-16 Center,9.59,Made,5.0,,,,,J. Nurkic,203994.0,5.0,,,,,,,,,,
225,PT06M56.00S,2024-03-15T00:13:33.8Z,2,REGULAR,3pt,Jump Shot,[],1627759,65.1281208935611,35.294117647058826,1610612738,48,44,2024-03-15T00:15:19Z,2170000,False,-74.0,275.0,1,right,J. Brown 28' 3PT pullup (15 PTS),[1627759],1610612738.0,BOS,pullup,,,Brown,J. Brown,,,,,Above the Break 3,24+ Center,28.49,Made,15.0,,,,,,,,,,,,,,,,,
226,PT06M32.00S,2024-03-15T00:13:58.1Z,2,REGULAR,3pt,Jump Shot,[],1626220,33.85348226018397,40.931372549019606,1610612756,48,44,2024-03-15T00:14:03Z,2180000,False,45.0,266.0,1,left,MISS R. O'Neale 26' 3PT,[1626220],1610612756.0,PHX,,,,O'Neale,R. O'Neale,,,,,Above the Break 3,24+ Center,26.95,Missed,,,,,,,,,,,,,,,,,,
227,PT06M29.00S,2024-03-15T00:14:01.1Z,2,REGULAR,rebound,offensive,[],1629626,,,1610612756,48,44,2024-03-15T00:14:03Z,2190000,False,,,0,,B. Bol REBOUND (Off:1 Def:0),[1629626],1610612756.0,PHX,,,,Bol,B. Bol,,,,,Above the Break 3,24+ Center,,,,226.0,1.0,0.0,1.0,,,,,,,,,,,,,
228,PT06M28.00S,2024-03-15T00:14:01.9Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629626,7.5722733245729295,51.9607843137255,1610612756,48,46,2024-03-15T00:14:08Z,2200000,False,-10.0,19.0,1,left,B. Bol putback Layup (7 PTS),[1629626],1610612756.0,PHX,putback,,,Bol,B. Bol,,,,,Restricted Area,0-8 Center,2.11,Made,7.0,,,,,,,,,,,,,,,,,
229,PT06M19.00S,2024-03-15T00:14:11.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1627759,91.01511169513797,44.85294117647059,1610612738,50,46,2024-03-15T00:14:16Z,2210000,False,-26.0,32.0,1,right,J. Brown driving Layup (17 PTS),[1627759],1610612738.0,BOS,driving,,,Brown,J. Brown,,,,,Restricted Area,0-8 Center,4.1,Made,17.0,,,,,,,,,,,,,,,,,
230,PT06M02.00S,2024-03-15T00:14:27.8Z,2,REGULAR,2pt,Jump Shot,[],1626164,23.99802890932983,73.0392156862745,1610612756,50,48,2024-03-15T00:16:07Z,2220000,False,-115.0,173.0,1,left,D. Booker 20' pullup Jump Shot (6 PTS),[1626164],1610612756.0,PHX,pullup,,,Booker,D. Booker,,,,,Mid-Range,16-24 Left Center,20.79,Made,6.0,,,,,,,,,,,,,,,,,
231,PT05M47.00S,2024-03-15T00:14:42.6Z,2,REGULAR,3pt,Jump Shot,[],1627759,70.12155059132719,76.22549019607843,1610612738,50,48,2024-03-15T00:14:48Z,2230000,False,131.0,228.0,1,right,MISS J. Brown 26' pullup 3PT,[1627759],1610612738.0,BOS,pullup,,,Brown,J. Brown,,,,,Above the Break 3,24+ Right Center,26.34,Missed,,,,,,,,,,,,,,,,,,
232,PT05M44.00S,2024-03-15T00:14:45.6Z,2,REGULAR,rebound,defensive,[],203994,,,1610612756,50,48,2024-03-15T00:14:48Z,2240000,False,,,0,,J. Nurkic REBOUND (Off:4 Def:4),[203994],1610612756.0,PHX,,,,Nurkic,J. Nurkic,,,,,Above the Break 3,24+ Right Center,,,,231.0,8.0,4.0,4.0,,,,,,,,,,,,,
233,PT05M28.00S,2024-03-15T00:15:02.0Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626164,14.14257555847569,38.72549019607843,1610612756,50,48,2024-03-15T00:15:09Z,2250000,False,56.0,80.0,1,left,MISS D. Booker 9' driving floating Shot,[1626164],1610612756.0,PHX,driving floating,,,Booker,D. Booker,,,,,In The Paint (Non-RA),8-16 Right,9.82,Missed,,,,,,,,,,,,,,,,,,
234,PT05M26.00S,2024-03-15T00:15:04.0Z,2,REGULAR,rebound,offensive,[],1629626,,,1610612756,50,48,2024-03-15T00:22:35Z,2260000,False,,,0,,B. Bol REBOUND (Off:2 Def:0),[1629626],1610612756.0,PHX,,,,Bol,B. Bol,,,,,In The Paint (Non-RA),8-16 Right,,,,233.0,2.0,0.0,2.0,,,,,,,,,,,,,
235,PT05M24.00S,2024-03-15T00:15:07.4Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1626220,23.73521681997372,12.254901960784313,1610612756,50,48,2024-03-15T00:15:20Z,2270000,False,189.0,171.0,1,left,MISS R. O'Neale 25' 3PT,[1626220],1610612756.0,PHX,,,,O'Neale,R. O'Neale,,,,,Above the Break 3,24+ Right Center,25.44,Missed,,,,,,,,,,,,,,,,,,
236,PT05M23.00S,2024-03-15T00:15:08.4Z,2,REGULAR,rebound,defensive,[],1630202,,,1610612738,50,48,2024-03-15T00:15:20Z,2280000,False,,,0,,P. Pritchard REBOUND (Off:0 Def:2),[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,Above the Break 3,24+ Right Center,,,,235.0,2.0,2.0,0.0,,,,,,,,,,,,,
237,PT05M13.00S,2024-03-15T00:15:16.9Z,2,REGULAR,3pt,Jump Shot,[],1630214,87.59855453350855,3.431372549019608,1610612738,50,48,2024-03-15T00:15:26Z,2290000,False,-233.0,64.0,1,right,MISS X. Tillman 24' 3PT,[1630214],1610612738.0,BOS,,,,Tillman,X. Tillman,,,,,Left Corner 3,24+ Left,24.15,Missed,,,,,,,,,,,,,,,,,,
238,PT05M10.00S,2024-03-15T00:15:19.9Z,2,REGULAR,rebound,defensive,[],1626164,,,1610612756,50,48,2024-03-15T00:15:26Z,2300000,False,,,0,,D. Booker REBOUND (Off:0 Def:1),[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,Left Corner 3,24+ Left,,,,237.0,1.0,1.0,0.0,,,,,,,,,,,,,
239,PT04M58.00S,2024-03-15T00:15:31.6Z,2,REGULAR,3pt,Jump Shot,[],1629626,13.354139290407357,3.6764705882352944,1610612756,50,51,2024-03-15T00:15:36Z,2310000,False,232.0,73.0,1,left,B. Bol 24' 3PT  (10 PTS) (D. Booker 4 AST),"[1629626, 1626164]",1610612756.0,PHX,,,,Bol,B. Bol,,,,,Right Corner 3,24+ Right,24.28,Made,10.0,,,,,D. Booker,1626164.0,4.0,,,,,,,,,,
241,PT04M57.00S,2024-03-15T00:15:37.3Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612738,50,51,2024-03-15T00:15:37Z,2330000,False,,,0,,BOS Timeout,[],1610612738.0,BOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
242,PT04M57.00S,2024-03-15T00:18:28.9Z,2,REGULAR,substitution,out,[],1630202,,,1610612738,50,51,2024-03-15T00:18:56Z,2340000,False,,,0,,SUB out: P. Pritchard,[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,,,,,,,,,,,,,,,,,,,,,,
243,PT04M57.00S,2024-03-15T00:18:28.9Z,2,REGULAR,substitution,out,[],1630214,,,1610612738,50,51,2024-03-15T00:18:56Z,2350000,False,,,0,,SUB out: X. Tillman,[1630214],1610612738.0,BOS,,,,Tillman,X. Tillman,,,,,,,,,,,,,,,,,,,,,,,,,,
244,PT04M57.00S,2024-03-15T00:18:28.9Z,2,REGULAR,substitution,out,[],1626220,,,1610612738,50,51,2024-03-15T00:18:56Z,2360000,False,,,0,,SUB out: R. O'Neale,[1626220],1610612756.0,PHX,,,,O'Neale,R. O'Neale,,,,,,,,,,,,,,,,,,,,,,,,,,
245,PT04M57.00S,2024-03-15T00:18:28.9Z,2,REGULAR,substitution,out,[],1628960,,,1610612738,50,51,2024-03-15T00:18:56Z,2370000,False,,,0,,SUB out: G. Allen,[1628960],1610612756.0,PHX,,,,Allen,G. Allen,,,,,,,,,,,,,,,,,,,,,,,,,,
246,PT04M57.00S,2024-03-15T00:18:28.9Z,2,REGULAR,substitution,in,[],1628369,,,1610612738,50,51,2024-03-15T00:18:56Z,2380000,False,,,0,,SUB in: J. Tatum,[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,,,,,,,,,,,,,,,,,
247,PT04M57.00S,2024-03-15T00:18:28.9Z,2,REGULAR,substitution,in,[],201950,,,1610612738,50,51,2024-03-15T00:18:56Z,2390000,False,,,0,,SUB in: J. Holiday,[201950],1610612738.0,BOS,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,,
248,PT04M57.00S,2024-03-15T00:18:28.9Z,2,REGULAR,substitution,in,[],201142,,,1610612738,50,51,2024-03-15T00:18:56Z,2400000,False,,,0,,SUB in: K. Durant,[201142],1610612756.0,PHX,,,,Durant,K. Durant,,,,,,,,,,,,,,,,,,,,,,,,,,
249,PT04M57.00S,2024-03-15T00:18:28.9Z,2,REGULAR,substitution,in,[],203078,,,1610612738,50,51,2024-03-15T00:18:56Z,2410000,False,,,0,,SUB in: B. Beal,[203078],1610612756.0,PHX,,,,Beal,B. Beal,,,,,,,,,,,,,,,,,,,,,,,,,,
250,PT04M37.00S,2024-03-15T00:19:25.9Z,2,REGULAR,foul,personal,['2freethrow'],1626164,,,1610612738,50,51,2024-03-15T00:19:31Z,2420000,False,,,0,,D. Booker shooting personal FOUL (2 PF) (Brown 2 FT),"[1626164, 1627759]",1610612756.0,PHX,shooting,,,Booker,D. Booker,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,,1199.0,2.0,0.0,Brown,1627759.0,,
252,PT04M37.00S,2024-03-15T00:19:46.7Z,2,REGULAR,freethrow,1 of 2,[],1627759,,,1610612738,50,51,2024-03-15T00:19:46Z,2440000,False,,,0,,MISS J. Brown Free Throw 1 of 2,[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
253,PT04M37.00S,2024-03-15T00:19:46.7Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612738,50,51,2024-03-15T00:19:46Z,2450000,False,,,0,,TEAM offensive REBOUND,[],1610612738.0,BOS,,,,,,,,,,,,,,,252.0,,,,,,,,,,,,,,,,
254,PT04M37.00S,2024-03-15T00:19:46.7Z,2,REGULAR,freethrow,2 of 2,[],1627759,,,1610612738,50,51,2024-03-15T00:20:03Z,2460000,False,,,0,,MISS J. Brown Free Throw 2 of 2,[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
255,PT04M37.00S,2024-03-15T00:19:46.7Z,2,REGULAR,rebound,defensive,[],1629626,,,1610612756,50,51,2024-03-15T00:20:12Z,2470000,False,,,0,,B. Bol REBOUND (Off:2 Def:1),[1629626],1610612756.0,PHX,,,,Bol,B. Bol,,,,,,,,,,254.0,3.0,1.0,2.0,,,,,,,,,,,,,
256,PT04M17.00S,2024-03-15T00:20:20.4Z,2,REGULAR,2pt,Jump Shot,[],1626164,23.59765111695138,25.513174019607842,1610612756,50,51,2024-03-15T00:20:43Z,2480000,False,122.0,169.0,1,left,MISS D. Booker 20' pullup Shot,[1626164],1610612756.0,PHX,pullup,,,Booker,D. Booker,,,,,Mid-Range,16-24 Right Center,20.89,Missed,,,,,,,,,,,,,,,,,,
257,PT04M15.00S,2024-03-15T00:20:22.4Z,2,REGULAR,rebound,defensive,[],1628401,,,1610612738,50,51,2024-03-15T00:20:28Z,2490000,False,,,0,,D. White REBOUND (Off:0 Def:2),[1628401],1610612738.0,BOS,,,,White,D. White,,,,,Mid-Range,16-24 Right Center,,,,256.0,2.0,2.0,0.0,,,,,,,,,,,,,
258,PT04M03.00S,2024-03-15T00:20:35.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628369,93.24901445466492,46.81372549019608,1610612738,52,51,2024-03-15T00:20:39Z,2500000,False,-16.0,11.0,1,right,J. Tatum driving Layup (16 PTS),[1628369],1610612738.0,BOS,driving,,,Tatum,J. Tatum,,,,,Restricted Area,0-8 Center,1.93,Made,16.0,,,,,,,,,,,,,,,,,
259,PT03M53.00S,2024-03-15T00:20:45.8Z,2,REGULAR,2pt,Jump Shot,[],201142,10.463206307490145,26.47058823529412,1610612756,52,51,2024-03-15T00:21:47Z,2510000,False,118.0,46.0,1,left,MISS K. Durant 12' turnaround fadeaway Shot,[201142],1610612756.0,PHX,turnaround fadeaway,,,Durant,K. Durant,,,,,Mid-Range,8-16 Right,12.62,Missed,,,,,,,,,,,,,,,,,,
260,PT03M51.00S,2024-03-15T00:20:47.8Z,2,REGULAR,rebound,offensive,[],203994,,,1610612756,52,51,2024-03-15T00:21:47Z,2520000,False,,,0,,J. Nurkic REBOUND (Off:5 Def:4),[203994],1610612756.0,PHX,,,,Nurkic,J. Nurkic,,,,,Mid-Range,8-16 Right,,,,259.0,9.0,4.0,5.0,,,,,,,,,,,,,
