actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId
17,PT10M44.00S,2023-10-27T23:45:08.0Z,1,REGULAR,3pt,Jump Shot,[],1629639,31.488173455978973,76.22549019607843,1610612748,3,2,2023-10-27T23:45:55Z,170000,False,-131.0,243.0,1,left,MISS T. Herro 27' pullup 3PT,[1629639],1610612748.0,MIA,pullup,,,Herro,T. Herro,,,,,Above the Break 3,24+ Left Center,27.65,Missed,,,,,,,,,,,,,,,,,,
18,PT10M40.00S,2023-10-27T23:45:12.0Z,1,REGULAR,rebound,defensive,[],1627759,,,1610612738,3,2,2023-10-27T23:45:12Z,180000,False,,,0,,J. Brown REBOUND (Off:0 Def:1),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,Above the Break 3,24+ Left Center,,,,,,,17.0,1.0,1.0,0.0,,,,,,,,,,
19,PT10M31.00S,2023-10-27T23:45:21.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],204001,92.32917214191852,52.94117647058824,1610612738,3,2,2023-10-27T23:46:16Z,190000,False,15.0,20.0,1,right,MISS K. Porzingis cutting Layup,[204001],1610612738.0,BOS,cutting,,,Porzingis,K. Porzingis,,,,,Restricted Area,0-8 Center,2.45,Missed,,,,,,,,,,,,,,,,,,
20,PT10M29.00S,2023-10-27T23:45:22.9Z,1,REGULAR,rebound,offensive,[],204001,,,1610612738,3,2,2023-10-27T23:45:22Z,200000,False,,,0,,K. Porzingis REBOUND (Off:1 Def:0),[204001],1610612738.0,BOS,,,,Porzingis,K. Porzingis,,,,,Restricted Area,0-8 Center,,,,,,,19.0,1.0,0.0,1.0,,,,,,,,,,
21,PT10M28.00S,2023-10-27T23:45:24.2Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",204001,92.06636005256242,52.94117647058824,1610612738,5,2,2023-10-27T23:46:51Z,210000,False,15.0,22.0,1,right,K. Porzingis putback Layup (2 PTS),[204001],1610612738.0,BOS,putback,,,Porzingis,K. Porzingis,,,,,Restricted Area,0-8 Center,2.65,Made,2.0,,,,,,,,,,,,,,,,,
22,PT10M08.00S,2023-10-27T23:45:43.2Z,1,REGULAR,3pt,Jump Shot,[],200768,22.026938239159,94.85294117647058,1610612748,5,5,2023-10-27T23:45:48Z,220000,False,-224.0,155.0,1,left,K. Lowry 27' 3PT  (3 PTS) (T. Herro 1 AST),"[200768, 1629639]",1610612748.0,MIA,,,,Lowry,K. Lowry,,,,,Above the Break 3,24+ Left Center,27.24,Made,3.0,T. Herro,1629639.0,1.0,,,,,,,,,,,,,,
24,PT09M47.00S,2023-10-27T23:46:04.2Z,1,REGULAR,3pt,Jump Shot,[],1627759,66.3107752956636,45.09803921568628,1610612738,5,5,2023-10-27T23:46:09Z,240000,False,-25.0,264.0,1,right,MISS J. Brown 26' 3PT,[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,Above the Break 3,24+ Center,26.53,Missed,,,,,,,,,,,,,,,,,,
25,PT09M45.00S,2023-10-27T23:46:06.2Z,1,REGULAR,rebound,defensive,[],201567,,,1610612748,5,5,2023-10-27T23:46:09Z,250000,False,,,0,,K. Love REBOUND (Off:0 Def:2),[201567],1610612748.0,MIA,,,,Love,K. Love,,,,,Above the Break 3,24+ Center,,,,,,,24.0,2.0,2.0,0.0,,,,,,,,,,
26,PT09M37.00S,2023-10-27T23:46:14.0Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1628389,11.514454664914586,42.8921568627451,1610612748,5,5,2023-10-27T23:46:18Z,260000,False,36.0,56.0,1,left,MISS B. Adebayo 6' turnaround Hook,[1628389],1610612748.0,MIA,turnaround,,,Adebayo,B. Adebayo,,,,,In The Paint (Non-RA),0-8 Center,6.61,Missed,,,,,,,,,,,,,,,,,,
27,PT09M35.00S,2023-10-27T23:46:16.0Z,1,REGULAR,rebound,defensive,[],204001,,,1610612738,5,5,2023-10-27T23:46:18Z,270000,False,,,0,,K. Porzingis REBOUND (Off:1 Def:1),[204001],1610612738.0,BOS,,,,Porzingis,K. Porzingis,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,26.0,2.0,1.0,1.0,,,,,,,,,,
28,PT09M30.00S,2023-10-27T23:46:21.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628401,92.32917214191852,44.36274509803921,1610612738,5,5,2023-10-27T23:46:35Z,280000,False,-28.0,20.0,1,right,MISS D. White driving Layup,[1628401],1610612738.0,BOS,driving,,,White,D. White,,,,,Restricted Area,0-8 Center,3.43,Missed,,,,,,,,,,,,,,,,,,
29,PT09M28.00S,2023-10-27T23:46:23.7Z,1,REGULAR,rebound,offensive,[],1628401,,,1610612738,5,5,2023-10-27T23:46:23Z,290000,False,,,0,,D. White REBOUND (Off:1 Def:1),[1628401],1610612738.0,BOS,,,,White,D. White,,,,,Restricted Area,0-8 Center,,,,,,,28.0,2.0,1.0,1.0,,,,,,,,,,
30,PT09M27.00S,2023-10-27T23:46:24.8Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628401,93.38042049934296,42.15686274509804,1610612738,5,5,2023-10-27T23:46:32Z,300000,False,-39.0,10.0,1,right,MISS D. White putback Layup,[1628401],1610612738.0,BOS,putback,,,White,D. White,,,,,Restricted Area,0-8 Center,4.04,Missed,,,,,,,,,,,,,,,,,,
31,PT09M25.00S,2023-10-27T23:46:26.8Z,1,REGULAR,rebound,defensive,[],201567,,,1610612748,5,5,2023-10-27T23:46:32Z,310000,False,,,0,,K. Love REBOUND (Off:0 Def:3),[201567],1610612748.0,MIA,,,,Love,K. Love,,,,,Restricted Area,0-8 Center,,,,,,,30.0,3.0,3.0,0.0,,,,,,,,,,
32,PT09M19.00S,2023-10-27T23:46:32.2Z,1,REGULAR,2pt,Jump Shot,[],1629639,23.078186596583443,30.14705882352941,1610612748,5,7,2023-10-27T23:46:42Z,320000,False,99.0,164.0,1,left,T. Herro 19' pullup Jump Shot (2 PTS) (K. Lowry 1 AST),"[1629639, 200768]",1610612748.0,MIA,pullup,,,Herro,T. Herro,,,,,Mid-Range,16-24 Right Center,19.21,Made,2.0,K. Lowry,200768.0,1.0,,,,,,,,,,,,,,
33,PT09M03.00S,2023-10-27T23:46:48.8Z,1,REGULAR,3pt,Jump Shot,[],1628401,92.59198423127464,96.32352941176471,1610612738,8,7,2023-10-27T23:46:53Z,330000,False,232.0,17.0,1,right,D. White 3PT  (3 PTS) (J. Brown 1 AST),"[1628401, 1627759]",1610612738.0,BOS,,,,White,D. White,,,,,Right Corner 3,24+ Right,23.22,Made,3.0,J. Brown,1627759.0,1.0,,,,,,,,,,,,,,
35,PT08M43.00S,2023-10-27T23:47:08.0Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629639,19.92444152431012,44.6078431372549,1610612748,8,9,2023-10-27T23:47:18Z,350000,False,27.0,135.0,1,left,T. Herro 13' driving floating Jump Shot (4 PTS),[1629639],1610612748.0,MIA,driving floating,,,Herro,T. Herro,,,,,In The Paint (Non-RA),8-16 Center,13.75,Made,4.0,,,,,,,,,,,,,,,,,
36,PT08M33.00S,2023-10-27T23:47:18.6Z,1,REGULAR,3pt,Jump Shot,[],201950,67.23061760840999,46.32352941176471,1610612738,8,9,2023-10-27T23:47:24Z,360000,False,-18.0,256.0,1,right,MISS J. Holiday 25' pullup 3PT,[201950],1610612738.0,BOS,pullup,,,Holiday,J. Holiday,,,,,Above the Break 3,24+ Center,25.62,Missed,,,,,,,,,,,,,,,,,,
37,PT08M31.00S,2023-10-27T23:47:20.6Z,1,REGULAR,rebound,defensive,[],201567,,,1610612748,8,9,2023-10-27T23:47:24Z,370000,False,,,0,,K. Love REBOUND (Off:0 Def:4),[201567],1610612748.0,MIA,,,,Love,K. Love,,,,,Above the Break 3,24+ Center,,,,,,,36.0,4.0,4.0,0.0,,,,,,,,,,
38,PT08M27.00S,2023-10-27T23:47:25.3Z,1,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint']",202710,11.383048620236531,49.01960784313725,1610612748,8,9,2023-10-27T23:50:11Z,380000,False,5.0,55.0,1,left,MISS J. Butler running DUNK - blocked,"[202710, 1628401]",1610612748.0,MIA,running,,,Butler,J. Butler,,,,,In The Paint (Non-RA),0-8 Center,5.47,Missed,,,,,,,,,White,1628401.0,,,,,,,,
39,PT08M27.00S,2023-10-27T23:47:25.3Z,1,REGULAR,block,,[],1628401,,,1610612748,8,9,2023-10-27T23:47:27Z,390000,False,,,0,,D. White BLOCK (1 BLK),[1628401],1610612738.0,BOS,,,,White,D. White,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
40,PT08M23.00S,2023-10-27T23:47:29.3Z,1,REGULAR,rebound,defensive,[],201950,,,1610612738,8,9,2023-10-27T23:47:37Z,400000,False,,,0,,J. Holiday REBOUND (Off:0 Def:1),[201950],1610612738.0,BOS,,,,Holiday,J. Holiday,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,38.0,1.0,1.0,0.0,,,,,,,,,,
41,PT08M19.00S,2023-10-27T23:47:32.9Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1628369,92.9862023653088,49.01960784313725,1610612738,8,9,2023-10-27T23:47:42Z,410000,False,-5.0,13.0,1,right,MISS J. Tatum running Layup,[1628369],1610612738.0,BOS,running,,,Tatum,J. Tatum,,,,,Restricted Area,0-8 Center,1.43,Missed,,,,,,,,,,,,,,,,,,
42,PT08M17.00S,2023-10-27T23:47:34.9Z,1,REGULAR,rebound,defensive,[],1628389,,,1610612748,8,9,2023-10-27T23:47:42Z,420000,False,,,0,,B. Adebayo REBOUND (Off:0 Def:1),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,Restricted Area,0-8 Center,,,,,,,41.0,1.0,1.0,0.0,,,,,,,,,,
44,PT08M13.00S,2023-10-27T23:47:44.5Z,1,REGULAR,violation,kicked ball,[],201950,,,1610612748,8,9,2023-10-27T23:47:58Z,440000,False,,,0,,J. Holiday kicked ball VIOLATION,[201950],1610612738.0,BOS,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,202041.0,,,,,,,
45,PT08M01.00S,2023-10-27T23:48:08.5Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1628389,9.937582128777924,45.09803921568628,1610612748,8,11,2023-10-27T23:48:13Z,450000,False,25.0,41.0,1,left,B. Adebayo driving DUNK (4 PTS) (K. Lowry 2 AST),"[1628389, 200768]",1610612748.0,MIA,driving,,,Adebayo,B. Adebayo,,,,,In The Paint (Non-RA),0-8 Center,4.77,Made,4.0,K. Lowry,200768.0,2.0,,,,,,,,,,,,,,
47,PT08M01.00S,2023-10-27T23:48:11.6Z,1,REGULAR,foul,personal,['1freethrow'],204001,,,1610612748,8,11,2023-10-27T23:48:21Z,470000,False,,,0,,K. Porzingis shooting personal FOUL (1 PF) (Adebayo 1 FT),"[204001, 1628389]",1610612738.0,BOS,shooting,,,Porzingis,K. Porzingis,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,202041.0,1.0,0.0,Adebayo,1628389.0,,,
51,PT08M01.00S,2023-10-27T23:50:14.8Z,1,REGULAR,freethrow,1 of 1,[],1628389,,,1610612748,8,11,2023-10-27T23:50:17Z,500000,False,,,0,,MISS B. Adebayo Free Throw 1 of 1,[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
52,PT07M59.00S,2023-10-27T23:50:16.8Z,1,REGULAR,rebound,defensive,[],1628369,,,1610612738,8,11,2023-10-27T23:50:17Z,510000,False,,,0,,J. Tatum REBOUND (Off:0 Def:1),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,,,,51.0,1.0,1.0,0.0,,,,,,,,,,
53,PT07M49.00S,2023-10-27T23:50:25.5Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1627759,92.46057818659659,52.94117647058824,1610612738,8,11,2023-10-27T23:50:30Z,520000,False,15.0,18.0,1,right,MISS J. Brown driving Layup,[1627759],1610612738.0,BOS,driving,,,Brown,J. Brown,,,,,Restricted Area,0-8 Center,2.36,Missed,,,,,,,,,,,,,,,,,,
54,PT07M47.00S,2023-10-27T23:50:27.5Z,1,REGULAR,rebound,defensive,[],201567,,,1610612748,8,11,2023-10-27T23:50:30Z,530000,False,,,0,,K. Love REBOUND (Off:0 Def:5),[201567],1610612748.0,MIA,,,,Love,K. Love,,,,,Restricted Area,0-8 Center,,,,,,,53.0,5.0,5.0,0.0,,,,,,,,,,
55,PT07M39.00S,2023-10-27T23:50:35.6Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628389,6.964520367936925,44.97549019607843,1610612748,8,13,2023-10-27T23:50:44Z,540000,False,25.0,13.0,1,left,B. Adebayo driving reverse Layup (6 PTS) (K. Love 1 AST),"[1628389, 201567]",1610612748.0,MIA,driving reverse,,,Adebayo,B. Adebayo,,,,,Restricted Area,0-8 Center,2.83,Made,6.0,K. Love,201567.0,1.0,,,,,,,,,,,,,,
57,PT07M29.00S,2023-10-27T23:50:45.2Z,1,REGULAR,3pt,Jump Shot,[],1628369,67.09921156373193,52.450980392156865,1610612738,11,13,2023-10-27T23:50:50Z,560000,False,12.0,257.0,1,right,J. Tatum 25' 3PT  (3 PTS) (J. Holiday 1 AST),"[1628369, 201950]",1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,Above the Break 3,24+ Center,25.71,Made,3.0,J. Holiday,201950.0,1.0,,,,,,,,,,,,,,
59,PT07M03.00S,2023-10-27T23:51:11.5Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629639,9.806176084099869,64.4607843137255,1610612748,11,15,2023-10-27T23:51:17Z,580000,False,-72.0,40.0,1,left,T. Herro 8' fadeaway Jump Shot (6 PTS),[1629639],1610612748.0,MIA,fadeaway,,,Herro,T. Herro,,,,,In The Paint (Non-RA),8-16 Left,8.25,Made,6.0,,,,,,,,,,,,,,,,,
60,PT06M52.00S,2023-10-27T23:51:22.5Z,1,REGULAR,3pt,Jump Shot,[],204001,63.9454664914586,22.54901960784314,1610612738,11,15,2023-10-27T23:51:27Z,590000,False,-137.0,286.0,1,right,MISS K. Porzingis 31' 3PT,[204001],1610612738.0,BOS,,,,Porzingis,K. Porzingis,,,,,Above the Break 3,24+ Left Center,31.76,Missed,,,,,,,,,,,,,,,,,,
61,PT06M48.00S,2023-10-27T23:51:26.5Z,1,REGULAR,rebound,defensive,[],200768,,,1610612748,11,15,2023-10-27T23:51:27Z,600000,False,,,0,,K. Lowry REBOUND (Off:0 Def:1),[200768],1610612748.0,MIA,,,,Lowry,K. Lowry,,,,,Above the Break 3,24+ Left Center,,,,,,,60.0,1.0,1.0,0.0,,,,,,,,,,
62,PT06M47.00S,2023-10-27T23:51:31.5Z,1,REGULAR,foul,personal,['2freethrow'],204001,,,1610612748,11,15,2023-10-27T23:51:46Z,610000,False,,,0,,K. Porzingis shooting personal FOUL (2 PF) (Adebayo 2 FT),"[204001, 1628389]",1610612738.0,BOS,shooting,,,Porzingis,K. Porzingis,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,202035.0,2.0,0.0,Adebayo,1628389.0,,,
64,PT06M47.00S,2023-10-27T23:51:50.0Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612748,11,15,2023-10-27T23:51:50Z,630000,False,,,0,,BOS Timeout,[],1610612738.0,BOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,PT06M47.00S,2023-10-27T23:54:30.2Z,1,REGULAR,substitution,out,[],1628369,,,1610612748,11,15,2023-10-27T23:54:56Z,640000,False,,,0,,SUB out: J. Tatum,[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,,,,,,,,,,,,,,,,,
66,PT06M47.00S,2023-10-27T23:54:30.2Z,1,REGULAR,substitution,out,[],1628401,,,1610612748,11,15,2023-10-27T23:54:56Z,650000,False,,,0,,SUB out: D. White,[1628401],1610612738.0,BOS,,,,White,D. White,,,,,,,,,,,,,,,,,,,,,,,,,,
67,PT06M47.00S,2023-10-27T23:54:30.2Z,1,REGULAR,substitution,in,[],1630573,,,1610612748,11,15,2023-10-27T23:54:56Z,660000,False,,,0,,SUB in: S. Hauser,[1630573],1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,,,,,,,,,,,,,,,,,,,,,,
68,PT06M47.00S,2023-10-27T23:54:30.2Z,1,REGULAR,substitution,in,[],201143,,,1610612748,11,15,2023-10-27T23:54:56Z,670000,False,,,0,,SUB in: A. Horford,[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,,,,,,,,,,,,,,,,,,,,,,
69,PT06M47.00S,2023-10-27T23:55:34.0Z,1,REGULAR,freethrow,1 of 2,[],1628389,,,1610612748,11,15,2023-10-27T23:55:34Z,680000,False,,,0,,MISS B. Adebayo Free Throw 1 of 2,[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
70,PT06M47.00S,2023-10-27T23:55:34.0Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612748,11,15,2023-10-27T23:55:34Z,690000,False,,,0,,TEAM offensive REBOUND,[],1610612748.0,MIA,,,,,,,,,,,,,,,,,,69.0,,,,,,,,,,,,,
71,PT06M47.00S,2023-10-27T23:55:57.1Z,1,REGULAR,freethrow,2 of 2,[],1628389,,,1610612748,11,16,2023-10-27T23:55:57Z,700000,False,,,0,,B. Adebayo Free Throw 2 of 2 (7 PTS),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,Made,7.0,,,,,,,,,,,,,,,,,
72,PT06M35.00S,2023-10-27T23:56:10.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],201950,93.38042049934296,54.90196078431373,1610612738,13,16,2023-10-27T23:56:16Z,710000,False,25.0,10.0,1,right,J. Holiday driving Layup (5 PTS),[201950],1610612738.0,BOS,driving,,,Holiday,J. Holiday,,,,,Restricted Area,0-8 Center,2.64,Made,5.0,,,,,,,,,,,,,,,,,
73,PT06M12.00S,2023-10-27T23:56:32.8Z,1,REGULAR,3pt,Jump Shot,[],1629639,11.251642575558476,96.56862745098039,1610612748,13,16,2023-10-27T23:56:37Z,720000,False,-233.0,53.0,1,left,MISS T. Herro 3PT - blocked,"[1629639, 201143]",1610612748.0,MIA,,,,Herro,T. Herro,,,,,Left Corner 3,24+ Left,23.88,Missed,,,,,,,,,Horford,201143.0,,,,,,,,
74,PT06M12.00S,2023-10-27T23:56:32.8Z,1,REGULAR,block,,[],201143,,,1610612748,13,16,2023-10-27T23:56:36Z,730000,False,,,0,,A. Horford BLOCK (1 BLK),[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,,,,,,,,,
75,PT06M08.00S,2023-10-27T23:56:36.8Z,1,REGULAR,rebound,offensive,[],1629639,,,1610612748,13,16,2023-10-27T23:56:37Z,740000,False,,,0,,T. Herro REBOUND (Off:1 Def:1),[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,Left Corner 3,24+ Left,,,,,,,73.0,2.0,1.0,1.0,,,,,,,,,,
76,PT06M06.00S,2023-10-27T23:56:39.3Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1629639,36.21879106438896,42.64705882352941,1610612748,13,16,2023-10-27T23:57:07Z,750000,False,37.0,288.0,1,left,MISS T. Herro 29' bank 3PT,[1629639],1610612748.0,MIA,bank,,,Herro,T. Herro,,,,,Above the Break 3,24+ Center,29.03,Missed,,,,,,,,,,,,,,,,,,
77,PT06M04.00S,2023-10-27T23:56:41.3Z,1,REGULAR,rebound,offensive,[],201567,,,1610612748,13,16,2023-10-27T23:56:42Z,760000,False,,,0,,K. Love REBOUND (Off:1 Def:5),[201567],1610612748.0,MIA,,,,Love,K. Love,,,,,Above the Break 3,24+ Center,,,,,,,76.0,6.0,5.0,1.0,,,,,,,,,,
78,PT06M03.00S,2023-10-27T23:56:42.5Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1629639,35.955978975032856,30.392156862745097,1610612748,13,19,2023-10-27T23:56:46Z,770000,False,98.0,285.0,1,left,T. Herro 30' 3PT  (9 PTS) (K. Love 2 AST),"[1629639, 201567]",1610612748.0,MIA,,,,Herro,T. Herro,,,,,Above the Break 3,24+ Right Center,30.19,Made,9.0,K. Love,201567.0,2.0,,,,,,,,,,,,,,
80,PT05M48.00S,2023-10-27T23:56:57.2Z,1,REGULAR,turnover,bad pass,[],201950,,,1610612738,13,19,2023-10-27T23:57:00Z,790000,False,,,0,,J. Holiday bad pass TURNOVER (1 TO),"[201950, 1629639]",1610612738.0,BOS,,,,Holiday,J. Holiday,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,1.0,Herro,1629639.0
81,PT05M48.00S,2023-10-27T23:56:57.2Z,1,REGULAR,steal,,[],1629639,,,1610612748,13,19,2023-10-27T23:56:58Z,800000,False,,,0,,T. Herro STEAL (1 STL),[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
82,PT05M44.00S,2023-10-27T23:57:01.0Z,1,REGULAR,3pt,Jump Shot,"['fastbreak', 'fromturnover']",1629639,32.013797634691194,62.99019607843137,1610612748,13,22,2023-10-27T23:57:58Z,810000,False,-65.0,248.0,1,left,T. Herro 25' 3PT running pullup (12 PTS),[1629639],1610612748.0,MIA,running pullup,,,Herro,T. Herro,,,,,Above the Break 3,24+ Center,25.68,Made,12.0,,,,,,,,,,,,,,,,,
83,PT05M39.00S,2023-10-27T23:57:06.2Z,1,REGULAR,3pt,Jump Shot,[],204001,73.66951379763469,14.950980392156863,1610612738,13,22,2023-10-27T23:58:20Z,820000,False,-175.0,195.0,1,right,MISS K. Porzingis 26' 3PT,[204001],1610612738.0,BOS,,,,Porzingis,K. Porzingis,,,,,Above the Break 3,24+ Left Center,26.21,Missed,,,,,,,,,,,,,,,,,,
