actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId
54,PT06M40.00S,2024-04-12T23:50:51.4Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1629004,29.38567674113009,75.49019607843137,1610612738,13,10,2024-04-12T23:51:00Z,530000,False,-127.0,224.0,1,left,MISS S. Mykhailiuk 25' 3PT,[1629004],1610612738.0,BOS,,,,Mykhailiuk,S. Mykhailiuk,,,,,Above the Break 3,24+ Left Center,25.75,Missed,,,,,,,,,,,,,,,,,,
55,PT06M38.00S,2024-04-12T23:50:53.4Z,1,REGULAR,rebound,defensive,[],1628970,,,1610612766,13,10,2024-04-12T23:51:00Z,540000,False,,,0,,M. Bridges REBOUND (Off:0 Def:1),[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,Above the Break 3,24+ Left Center,,,54.0,1.0,1.0,0.0,,,,,,,,,,,,,,
57,PT06M24.00S,2024-04-12T23:51:27.2Z,1,REGULAR,2pt,Jump Shot,[],1628970,76.69185282522996,21.813725490196077,1610612766,13,12,2024-04-12T23:51:32Z,560000,False,-141.0,167.0,1,right,M. Bridges 21' step back Jump Shot (2 PTS),[1628970],1610612766.0,CHA,step back,,,Bridges,M. Bridges,,,,,Mid-Range,16-24 Left Center,21.82,Made,,,,,2.0,,,,,,,,,,,,,
58,PT06M08.00S,2024-04-12T23:51:42.7Z,1,REGULAR,3pt,Jump Shot,[],1630573,24.129434954007884,90.19607843137256,1610612738,13,12,2024-04-12T23:51:53Z,570000,False,-201.0,174.0,1,left,MISS S. Hauser 26' 3PT,[1630573],1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,Above the Break 3,24+ Left Center,26.6,Missed,,,,,,,,,,,,,,,,,,
59,PT06M06.00S,2024-04-12T23:51:44.7Z,1,REGULAR,rebound,defensive,[],1630544,,,1610612766,13,12,2024-04-12T23:51:53Z,580000,False,,,0,,T. Mann REBOUND (Off:0 Def:1),[1630544],1610612766.0,CHA,,,,Mann,T. Mann,,,,,Above the Break 3,24+ Left Center,,,58.0,1.0,1.0,0.0,,,,,,,,,,,,,,
60,PT06M01.00S,2024-04-12T23:51:50.5Z,1,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint']",1641706,93.64323258869908,49.26470588235294,1610612766,13,14,2024-04-12T23:52:45Z,590000,False,-4.0,7.0,1,right,B. Miller running alley-oop DUNK (4 PTS) (V. Micic 1 AST),"[1641706, 203995]",1610612766.0,CHA,running alley-oop,,,Miller,B. Miller,,,,,Restricted Area,0-8 Center,0.82,Made,,,,,4.0,V. Micic,203995.0,1.0,,,,,,,,,,
62,PT05M44.00S,2024-04-12T23:52:07.0Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628436,7.835085413929041,49.26470588235294,1610612738,15,14,2024-04-12T23:52:12Z,610000,False,4.0,21.0,1,left,L. Kornet alley-oop Layup (6 PTS) (P. Pritchard 2 AST),"[1628436, 1630202]",1610612738.0,BOS,alley-oop,,,Kornet,L. Kornet,,,,,Restricted Area,0-8 Center,2.14,Made,,,,,6.0,P. Pritchard,1630202.0,2.0,,,,,,,,,,
64,PT05M27.00S,2024-04-12T23:52:24.4Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1628970,91.40932982917214,40.931372549019606,1610612766,15,16,2024-04-12T23:52:30Z,630000,False,-45.0,28.0,1,right,M. Bridges driving Hook (4 PTS) (V. Micic 2 AST),"[1628970, 203995]",1610612766.0,CHA,driving,,,Bridges,M. Bridges,,,,,In The Paint (Non-RA),0-8 Center,5.34,Made,,,,,4.0,V. Micic,203995.0,2.0,,,,,,,,,,
65,PT05M17.00S,2024-04-12T23:52:34.2Z,1,REGULAR,2pt,Jump Shot,[],1630202,20.844283837056505,50.0,1610612738,17,16,2024-04-12T23:52:39Z,640000,False,0.0,143.0,1,left,P. Pritchard 14' pullup Jump Shot (9 PTS),[1630202],1610612738.0,BOS,pullup,,,Pritchard,P. Pritchard,,,,,Mid-Range,8-16 Center,14.34,Made,,,,,9.0,,,,,,,,,,,,,
66,PT05M00.00S,2024-04-12T23:52:50.7Z,1,REGULAR,turnover,bad pass,[],203995,,,1610612766,17,16,2024-04-12T23:53:37Z,650000,False,,,0,,V. Micic bad pass TURNOVER (2 TO),"[203995, 1629004]",1610612766.0,CHA,,,,Micic,V. Micic,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,2.0,Mykhailiuk,1629004.0
67,PT05M00.00S,2024-04-12T23:52:50.7Z,1,REGULAR,steal,,[],1629004,,,1610612738,17,16,2024-04-12T23:52:52Z,660000,False,,,0,,S. Mykhailiuk STEAL (1 STL),[1629004],1610612738.0,BOS,,,,Mykhailiuk,S. Mykhailiuk,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
68,PT04M55.00S,2024-04-12T23:52:55.9Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1628436,9.674770039421814,40.931372549019606,1610612738,17,16,2024-04-12T23:54:32Z,670000,False,45.0,38.0,1,left,MISS L. Kornet running Layup - blocked,"[1628436, 1629716]",1610612738.0,BOS,running,,,Kornet,L. Kornet,,,,,In The Paint (Non-RA),0-8 Center,5.94,Missed,,,,,,,,,,,,,,Bolden,1629716.0,,,
69,PT04M55.00S,2024-04-12T23:52:55.9Z,1,REGULAR,block,,[],1629716,,,1610612738,17,16,2024-04-12T23:52:57Z,680000,False,,,0,,M. Bolden BLOCK (2 BLK),[1629716],1610612766.0,CHA,,,,Bolden,M. Bolden,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
70,PT04M55.00S,2024-04-12T23:52:55.9Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612766,17,16,2024-04-12T23:53:10Z,690000,False,,,0,,TEAM defensive REBOUND,[],1610612766.0,CHA,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,68.0,,,,,,,,,,,,,,,,,
72,PT04M55.00S,2024-04-12T23:53:01.0Z,1,REGULAR,substitution,out,[],1629004,,,1610612766,17,16,2024-04-12T23:53:19Z,710000,False,,,0,,SUB out: S. Mykhailiuk,[1629004],1610612738.0,BOS,,,,Mykhailiuk,S. Mykhailiuk,,,,,,,,,,,,,,,,,,,,,,,,,,
73,PT04M55.00S,2024-04-12T23:53:01.0Z,1,REGULAR,substitution,out,[],1630531,,,1610612766,17,16,2024-04-12T23:53:19Z,720000,False,,,0,,SUB out: J. Springer,[1630531],1610612738.0,BOS,,,,Springer,J. Springer,,,,,,,,,,,,,,,,,,,,,,,,,,
74,PT04M55.00S,2024-04-12T23:53:01.0Z,1,REGULAR,substitution,out,[],1628970,,,1610612766,17,16,2024-04-12T23:53:19Z,730000,False,,,0,,SUB out: M. Bridges,[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,,,
75,PT04M55.00S,2024-04-12T23:53:01.0Z,1,REGULAR,substitution,out,[],1630544,,,1610612766,17,16,2024-04-12T23:53:19Z,740000,False,,,0,,SUB out: T. Mann,[1630544],1610612766.0,CHA,,,,Mann,T. Mann,,,,,,,,,,,,,,,,,,,,,,,,,,
76,PT04M55.00S,2024-04-12T23:53:01.0Z,1,REGULAR,substitution,in,[],1629052,,,1610612766,17,16,2024-04-12T23:53:19Z,750000,False,,,0,,SUB in: O. Brissett,[1629052],1610612738.0,BOS,,,,Brissett,O. Brissett,,,,,,,,,,,,,,,,,,,,,,,,,,
77,PT04M55.00S,2024-04-12T23:53:01.0Z,1,REGULAR,substitution,in,[],1641775,,,1610612766,17,16,2024-04-12T23:53:19Z,760000,False,,,0,,SUB in: J. Walsh,[1641775],1610612738.0,BOS,,,,Walsh,J. Walsh,,,,,,,,,,,,,,,,,,,,,,,,,,
78,PT04M55.00S,2024-04-12T23:53:01.0Z,1,REGULAR,substitution,in,[],1641733,,,1610612766,17,16,2024-04-12T23:53:19Z,770000,False,,,0,,SUB in: N. Smith Jr.,[1641733],1610612766.0,CHA,,,,Smith Jr.,N. Smith Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
79,PT04M55.00S,2024-04-12T23:53:01.0Z,1,REGULAR,substitution,in,[],1630550,,,1610612766,17,16,2024-04-12T23:53:19Z,780000,False,,,0,,SUB in: J. Thor,[1630550],1610612766.0,CHA,,,,Thor,J. Thor,,,,,,,,,,,,,,,,,,,,,,,,,,
81,PT04M41.00S,2024-04-12T23:53:35.1Z,1,REGULAR,3pt,Jump Shot,[],1641706,73.9323258869908,83.57843137254902,1610612766,17,19,2024-04-12T23:54:58Z,790000,False,168.0,193.0,1,right,B. Miller 25' 3PT pullup (7 PTS) (V. Micic 3 AST),"[1641706, 203995]",1610612766.0,CHA,pullup,,,Miller,B. Miller,,,,,Above the Break 3,24+ Right Center,25.54,Made,,,,,7.0,V. Micic,203995.0,3.0,,,,,,,,,,
82,PT04M28.00S,2024-04-12T23:53:48.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630202,9.149145860709593,46.32352941176471,1610612738,19,19,2024-04-12T23:53:54Z,800000,False,18.0,34.0,1,left,P. Pritchard driving Layup (11 PTS),[1630202],1610612738.0,BOS,driving,,,Pritchard,P. Pritchard,,,,,Restricted Area,0-8 Center,3.82,Made,,,,,11.0,,,,,,,,,,,,,
83,PT04M22.00S,2024-04-12T23:53:57.4Z,1,REGULAR,foul,personal,[],1641775,,,1610612766,19,19,2024-04-12T23:54:02Z,810000,False,,,0,,J. Walsh personal FOUL (1 PF),"[1641775, 203995]",1610612738.0,BOS,,,,Walsh,J. Walsh,,,,,Above the Break 3,24+ Center,,,,,,,,,,,202901.0,1.0,0.0,Micic,203995.0,,,,,
86,PT04M08.00S,2024-04-12T23:54:26.3Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630550,90.09526938239159,50.49019607843137,1610612766,19,19,2024-04-12T23:55:24Z,830000,False,2.0,41.0,1,right,MISS J. Thor turnaround fadeaway Shot,[1630550],1610612766.0,CHA,turnaround fadeaway,,,Thor,J. Thor,,,,,Restricted Area,0-8 Center,4.07,Missed,,,,,,,,,,,,,,,,,,
87,PT04M06.00S,2024-04-12T23:54:28.3Z,1,REGULAR,rebound,defensive,[],1628436,,,1610612738,19,19,2024-04-12T23:54:35Z,840000,False,,,0,,L. Kornet REBOUND (Off:1 Def:2),[1628436],1610612738.0,BOS,,,,Kornet,L. Kornet,,,,,Restricted Area,0-8 Center,,,86.0,3.0,2.0,1.0,,,,,,,,,,,,,,
