actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId
20,PT10M33.00S,2023-12-30T00:41:41.2Z,1,REGULAR,2pt,Jump Shot,[],1630567,79.05716162943496,34.068627450980394,1610612761,3,2,2023-12-30T00:41:54Z,200000,False,-80.0,144.0,1,right,MISS S. Barnes 16' step back Shot,[1630567],1610612761.0,TOR,step back,,,Barnes,S. Barnes,,,,,Mid-Range,16-24 Left Center,16.49,Missed,,,,,,,,,,,,,,,,,,
21,PT10M31.00S,2023-12-30T00:41:43.2Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612738,3,2,2023-12-30T00:41:54Z,210000,False,,,0,,TEAM defensive REBOUND,[],1610612738.0,BOS,,,,,,,,,,Mid-Range,16-24 Left Center,,,,,20.0,,,,,,,,,,,,,,,
23,PT10M20.00S,2023-12-30T00:42:02.4Z,1,REGULAR,3pt,Jump Shot,[],1628401,28.728646517739815,18.137254901960784,1610612738,3,2,2023-12-30T00:42:10Z,230000,False,159.0,218.0,1,left,MISS D. White 26' 3PT,[1628401],1610612738.0,BOS,,,,White,D. White,,,,,Above the Break 3,24+ Right Center,26.96,Missed,,,,,,,,,,,,,,,,,,
24,PT10M18.00S,2023-12-30T00:42:04.4Z,1,REGULAR,rebound,defensive,[],1627751,,,1610612761,3,2,2023-12-30T00:42:10Z,240000,False,,,0,,J. Poeltl REBOUND (Off:0 Def:2),[1627751],1610612761.0,TOR,,,,Poeltl,J. Poeltl,,,,,Above the Break 3,24+ Right Center,,,,,23.0,2.0,2.0,0.0,,,,,,,,,,,,
25,PT09M59.00S,2023-12-30T00:42:23.1Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627783,86.67871222076215,46.81372549019608,1610612761,3,4,2023-12-30T00:42:27Z,250000,False,-16.0,73.0,1,right,P. Siakam 7' turnaround fadeaway Jump Shot (2 PTS),[1627783],1610612761.0,TOR,turnaround fadeaway,,,Siakam,P. Siakam,,,,,In The Paint (Non-RA),0-8 Center,7.44,Made,,,,,,,2.0,,,,,,,,,,,
26,PT09M41.00S,2023-12-30T00:42:41.5Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628401,6.307490144546649,55.170036764705884,1610612738,3,4,2023-12-30T00:43:11Z,260000,False,-26.0,7.0,1,left,MISS D. White driving Layup,[1628401],1610612738.0,BOS,driving,,,White,D. White,,,,,Restricted Area,0-8 Center,2.68,Missed,,,,,,,,,,,,,,,,,,
27,PT09M39.00S,2023-12-30T00:42:43.5Z,1,REGULAR,rebound,defensive,[],1630567,,,1610612761,3,4,2023-12-30T00:42:47Z,270000,False,,,0,,S. Barnes REBOUND (Off:0 Def:2),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,In The Paint (Non-RA),0-8 Center,,,,,26.0,2.0,2.0,0.0,,,,,,,,,,,,
28,PT09M34.00S,2023-12-30T00:42:48.0Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1629018,78.0059132720105,8.088235294117647,1610612761,3,7,2023-12-30T00:45:40Z,280000,False,-210.0,154.0,1,right,G. Trent Jr. 26' 3PT running (3 PTS) (P. Siakam 1 AST),"[1629018, 1627783]",1610612761.0,TOR,running,,,Trent Jr.,G. Trent Jr.,,,,,Above the Break 3,24+ Left Center,26.02,Made,,,,,,,3.0,P. Siakam,1627783.0,1.0,,,,,,,,
30,PT09M21.00S,2023-12-30T00:43:01.0Z,1,REGULAR,3pt,Jump Shot,[],1627759,30.56833114323259,15.931372549019606,1610612738,6,7,2023-12-30T00:43:06Z,300000,False,170.0,235.0,1,left,J. Brown 29' 3PT  (3 PTS) (L. Kornet 1 AST),"[1627759, 1628436]",1610612738.0,BOS,,,,Brown,J. Brown,,,,,Above the Break 3,24+ Right Center,29.01,Made,,,,,,,3.0,L. Kornet,1628436.0,1.0,,,,,,,,
32,PT09M07.00S,2023-12-30T00:43:14.8Z,1,REGULAR,2pt,Jump Shot,[],1629018,78.26872536136662,24.509803921568626,1610612761,6,7,2023-12-30T00:43:20Z,320000,False,-127.0,152.0,1,right,MISS G. Trent Jr. 19' pullup Shot,[1629018],1610612761.0,TOR,pullup,,,Trent Jr.,G. Trent Jr.,,,,,Mid-Range,16-24 Left Center,19.82,Missed,,,,,,,,,,,,,,,,,,
33,PT09M06.00S,2023-12-30T00:43:15.8Z,1,REGULAR,rebound,defensive,[],1627759,,,1610612738,6,7,2023-12-30T00:43:20Z,330000,False,,,0,,J. Brown REBOUND (Off:0 Def:2),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,Mid-Range,16-24 Left Center,,,,,32.0,2.0,2.0,0.0,,,,,,,,,,,,
34,PT08M58.00S,2023-12-30T00:43:29.1Z,1,REGULAR,foul,offensive,[],1627759,,,1610612738,6,7,2023-12-30T00:43:40Z,340000,False,,,0,,J. Brown offensive FOUL (1 PF),"[1627759, 1629018]",1610612738.0,BOS,,,,Brown,J. Brown,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,203592.0,1.0,0.0,Trent Jr.,1629018.0,,,
36,PT08M58.00S,2023-12-30T00:43:29.1Z,1,REGULAR,turnover,offensive foul,[],1627759,,,1610612738,6,7,2023-12-30T00:43:29Z,360000,False,,,0,,J. Brown offensive foul TURNOVER (1 TO),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,203592.0,,,,,1.0,,
37,PT08M42.00S,2023-12-30T00:44:04.6Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1627783,79.97700394218134,46.07843137254902,1610612761,6,7,2023-12-30T00:44:11Z,370000,False,-20.0,136.0,1,right,MISS P. Siakam 13' step back Shot,[1627783],1610612761.0,TOR,step back,,,Siakam,P. Siakam,,,,,In The Paint (Non-RA),8-16 Center,13.71,Missed,,,,,,,,,,,,,,,,,,
38,PT08M38.00S,2023-12-30T00:44:08.6Z,1,REGULAR,rebound,offensive,[],1627751,,,1610612761,6,7,2023-12-30T00:44:11Z,380000,False,,,0,,J. Poeltl REBOUND (Off:1 Def:2),[1627751],1610612761.0,TOR,,,,Poeltl,J. Poeltl,,,,,In The Paint (Non-RA),8-16 Center,,,,,37.0,3.0,2.0,1.0,,,,,,,,,,,,
39,PT08M36.00S,2023-12-30T00:44:10.6Z,1,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1630567,78.40013140604468,89.95098039215686,1610612761,6,7,2023-12-30T00:44:23Z,390000,False,200.0,151.0,1,right,MISS S. Barnes 25' 3PT,[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,Above the Break 3,24+ Right Center,25.01,Missed,,,,,,,,,,,,,,,,,,
40,PT08M35.00S,2023-12-30T00:44:11.6Z,1,REGULAR,rebound,defensive,[],1630573,,,1610612738,6,7,2023-12-30T00:44:23Z,400000,False,,,0,,S. Hauser REBOUND (Off:0 Def:1),[1630573],1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,Above the Break 3,24+ Right Center,,,,,39.0,1.0,1.0,0.0,,,,,,,,,,,,
41,PT08M26.00S,2023-12-30T00:44:21.0Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1628436,6.307490144546649,52.447150735294116,1610612738,6,7,2023-12-30T00:44:29Z,410000,False,-12.0,7.0,1,left,MISS L. Kornet alley-oop DUNK,[1628436],1610612738.0,BOS,alley-oop,,,Kornet,L. Kornet,,,,,Restricted Area,0-8 Center,1.4,Missed,,,,,,,,,,,,,,,,,,
42,PT08M24.00S,2023-12-30T00:44:23.0Z,1,REGULAR,rebound,defensive,[],1627751,,,1610612761,6,7,2023-12-30T00:44:29Z,420000,False,,,0,,J. Poeltl REBOUND (Off:1 Def:3),[1627751],1610612761.0,TOR,,,,Poeltl,J. Poeltl,,,,,Restricted Area,0-8 Center,,,,,41.0,4.0,3.0,1.0,,,,,,,,,,,,
43,PT08M18.00S,2023-12-30T00:44:28.1Z,1,REGULAR,3pt,Jump Shot,[],1630567,75.90341655716163,11.519607843137255,1610612761,6,7,2023-12-30T00:47:59Z,430000,False,-192.0,174.0,1,right,MISS S. Barnes 25' 3PT,[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,Above the Break 3,24+ Left Center,25.94,Missed,,,,,,,,,,,,,,,,,,
44,PT08M16.00S,2023-12-30T00:44:30.1Z,1,REGULAR,rebound,defensive,[],1628436,,,1610612738,6,7,2023-12-30T00:44:37Z,440000,False,,,0,,L. Kornet REBOUND (Off:0 Def:2),[1628436],1610612738.0,BOS,,,,Kornet,L. Kornet,,,,,Above the Break 3,24+ Left Center,,,,,43.0,2.0,2.0,0.0,,,,,,,,,,,,
45,PT08M05.00S,2023-12-30T00:44:40.9Z,1,REGULAR,3pt,Jump Shot,[],1628401,8.623521681997373,96.81372549019608,1610612738,9,7,2023-12-30T00:44:45Z,450000,False,-234.0,29.0,1,left,D. White 3PT  (3 PTS) (J. Brown 1 AST),"[1628401, 1627759]",1610612738.0,BOS,,,,White,D. White,,,,,Left Corner 3,24+ Left,23.58,Made,,,,,,,3.0,J. Brown,1627759.0,1.0,,,,,,,,
47,PT07M46.00S,2023-12-30T00:44:59.6Z,1,REGULAR,turnover,lost ball,[],1628384,,,1610612761,9,7,2023-12-30T00:45:03Z,470000,False,,,0,,O. Anunoby lost ball TURNOVER (1 TO),"[1628384, 1628401]",1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,1.0,White,1628401.0
48,PT07M46.00S,2023-12-30T00:44:59.6Z,1,REGULAR,steal,,[],1628401,,,1610612738,9,7,2023-12-30T00:45:01Z,480000,False,,,0,,D. White STEAL (1 STL),[1628401],1610612738.0,BOS,,,,White,D. White,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
49,PT07M39.00S,2023-12-30T00:45:07.5Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",201950,4.993429697766097,55.170036764705884,1610612738,11,7,2023-12-30T00:45:14Z,490000,False,-26.0,-6.0,1,left,J. Holiday driving Layup (2 PTS) (J. Brown 2 AST),"[201950, 1627759]",1610612738.0,BOS,driving,,,Holiday,J. Holiday,,,,,Restricted Area,0-8 Center,2.65,Made,,,,,,,2.0,J. Brown,1627759.0,2.0,,,,,,,,
51,PT07M39.00S,2023-12-30T00:45:13.0Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612761,11,7,2023-12-30T00:45:13Z,510000,False,,,0,,TOR Timeout,[],1610612761.0,TOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,PT07M21.00S,2023-12-30T00:48:22.9Z,1,REGULAR,turnover,bad pass,[],1630567,,,1610612761,11,7,2023-12-30T00:49:06Z,520000,False,,,0,,S. Barnes bad pass TURNOVER (1 TO),"[1630567, 1628401]",1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,1.0,White,1628401.0
53,PT07M21.00S,2023-12-30T00:48:22.9Z,1,REGULAR,steal,,[],1628401,,,1610612738,11,7,2023-12-30T00:48:26Z,530000,False,,,0,,D. White STEAL (2 STL),[1628401],1610612738.0,BOS,,,,White,D. White,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
54,PT07M16.00S,2023-12-30T00:48:27.9Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1628401,5.781865965834428,45.55376838235294,1610612738,11,7,2023-12-30T00:48:39Z,540000,False,22.0,2.0,1,left,MISS D. White running Layup - blocked,"[1628401, 1630567]",1610612738.0,BOS,running,,,White,D. White,,,,,Restricted Area,0-8 Center,2.23,Missed,Barnes,1630567.0,,,,,,,,,,,,,,,,
55,PT07M16.00S,2023-12-30T00:48:27.9Z,1,REGULAR,block,,[],1630567,,,1610612738,11,7,2023-12-30T00:48:30Z,550000,False,,,0,,S. Barnes BLOCK (1 BLK),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
56,PT07M13.00S,2023-12-30T00:48:30.9Z,1,REGULAR,rebound,defensive,[],1629018,,,1610612761,11,7,2023-12-30T00:48:39Z,560000,False,,,0,,G. Trent Jr. REBOUND (Off:0 Def:1),[1629018],1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,Restricted Area,0-8 Center,,,,,54.0,1.0,1.0,0.0,,,,,,,,,,,,
57,PT07M08.00S,2023-12-30T00:48:35.8Z,1,REGULAR,3pt,Jump Shot,[],1630567,67.035561760841,31.885723039215684,1610612761,11,7,2023-12-30T00:52:10Z,570000,False,-91.0,257.0,1,right,MISS S. Barnes 27' 3PT,[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,Above the Break 3,24+ Left Center,27.29,Missed,,,,,,,,,,,,,,,,,,
58,PT07M06.00S,2023-12-30T00:48:37.8Z,1,REGULAR,rebound,offensive,[],1627751,,,1610612761,11,7,2023-12-30T00:48:45Z,580000,False,,,0,,J. Poeltl REBOUND (Off:2 Def:3),[1627751],1610612761.0,TOR,,,,Poeltl,J. Poeltl,,,,,Above the Break 3,24+ Left Center,,,,,57.0,5.0,3.0,2.0,,,,,,,,,,,,
59,PT07M03.00S,2023-12-30T00:48:40.7Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1627751,92.46057818659659,53.431372549019606,1610612761,11,9,2023-12-30T00:48:48Z,590000,False,17.0,18.0,1,right,J. Poeltl putback Layup (2 PTS),[1627751],1610612761.0,TOR,putback,,,Poeltl,J. Poeltl,,,,,Restricted Area,0-8 Center,2.52,Made,,,,,,,2.0,,,,,,,,,,,
60,PT06M51.00S,2023-12-30T00:48:54.7Z,1,REGULAR,turnover,out-of-bounds,[],1627759,,,1610612738,11,9,2023-12-30T00:49:02Z,600000,False,,,0,,J. Brown bad pass out-of-bounds TURNOVER (2 TO),[1627759],1610612738.0,BOS,bad pass,,,Brown,J. Brown,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,203592.0,,,,,2.0,,
61,PT06M51.00S,2023-12-30T00:49:01.3Z,1,REGULAR,substitution,out,[],1630573,,,1610612761,11,9,2023-12-30T00:49:10Z,610000,False,,,0,,SUB out: S. Hauser,[1630573],1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,,,,,,,,,,,,,,,,,,,,,,
62,PT06M51.00S,2023-12-30T00:49:01.3Z,1,REGULAR,substitution,in,[],1629052,,,1610612761,11,9,2023-12-30T00:49:10Z,620000,False,,,0,,SUB in: O. Brissett,[1629052],1610612738.0,BOS,,,,Brissett,O. Brissett,,,,,,,,,,,,,,,,,,,,,,,,,,
63,PT06M37.00S,2023-12-30T00:49:30.4Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1629018,74.58935611038108,11.519607843137255,1610612761,11,9,2023-12-30T00:49:37Z,630000,False,-192.0,186.0,1,right,MISS G. Trent Jr. 26' 3PT,[1629018],1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,Above the Break 3,24+ Left Center,26.79,Missed,,,,,,,,,,,,,,,,,,
64,PT06M35.00S,2023-12-30T00:49:32.4Z,1,REGULAR,rebound,defensive,[],1627759,,,1610612738,11,9,2023-12-30T00:49:37Z,640000,False,,,0,,J. Brown REBOUND (Off:0 Def:3),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,Above the Break 3,24+ Left Center,,,,,63.0,3.0,3.0,0.0,,,,,,,,,,,,
65,PT06M26.00S,2023-12-30T00:49:40.9Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201950,18.610381077529567,49.01960784313725,1610612738,11,9,2023-12-30T00:49:50Z,650000,False,5.0,122.0,1,left,MISS J. Holiday 12' pullup Shot,[201950],1610612738.0,BOS,pullup,,,Holiday,J. Holiday,,,,,In The Paint (Non-RA),8-16 Center,12.25,Missed,,,,,,,,,,,,,,,,,,
66,PT06M25.00S,2023-12-30T00:49:41.9Z,1,REGULAR,rebound,offensive,[],1628436,,,1610612738,11,9,2023-12-30T00:49:50Z,660000,False,,,0,,L. Kornet REBOUND (Off:1 Def:2),[1628436],1610612738.0,BOS,,,,Kornet,L. Kornet,,,,,In The Paint (Non-RA),8-16 Center,,,,,65.0,3.0,2.0,1.0,,,,,,,,,,,,
67,PT06M24.00S,2023-12-30T00:49:45.1Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628436,6.044678055190539,46.93627450980392,1610612738,13,9,2023-12-30T00:49:56Z,670000,False,15.0,4.0,1,left,L. Kornet putback Layup (2 PTS),[1628436],1610612738.0,BOS,putback,,,Kornet,L. Kornet,,,,,Restricted Area,0-8 Center,1.59,Made,,,,,,,2.0,,,,,,,,,,,
68,PT06M24.00S,2023-12-30T00:49:49.7Z,1,REGULAR,foul,personal,['1freethrow'],1627751,,,1610612738,13,9,2023-12-30T00:50:02Z,680000,False,,,0,,J. Poeltl shooting personal FOUL (1 PF) (Kornet 1 FT),"[1627751, 1628436]",1610612761.0,TOR,shooting,,,Poeltl,J. Poeltl,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,2714.0,1.0,0.0,Kornet,1628436.0,,,
70,PT06M24.00S,2023-12-30T00:50:01.5Z,1,REGULAR,substitution,out,[],1628401,,,1610612738,13,9,2023-12-30T00:50:08Z,700000,False,,,0,,SUB out: D. White,[1628401],1610612738.0,BOS,,,,White,D. White,,,,,,,,,,,,,,,,,,,,,,,,,,
71,PT06M24.00S,2023-12-30T00:50:01.5Z,1,REGULAR,substitution,out,[],1630567,,,1610612738,13,9,2023-12-30T00:50:08Z,710000,False,,,0,,SUB out: S. Barnes,[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,
72,PT06M24.00S,2023-12-30T00:50:01.5Z,1,REGULAR,substitution,in,[],1630202,,,1610612738,13,9,2023-12-30T00:50:08Z,720000,False,,,0,,SUB in: P. Pritchard,[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,,,,,,,,,,,,,,,,,,,,,,
73,PT06M24.00S,2023-12-30T00:50:01.5Z,1,REGULAR,substitution,in,[],203471,,,1610612738,13,9,2023-12-30T00:50:08Z,730000,False,,,0,,SUB in: D. Schroder,[203471],1610612761.0,TOR,,,,Schroder,D. Schroder,,,,,,,,,,,,,,,,,,,,,,,,,,
74,PT06M24.00S,2023-12-30T00:50:22.7Z,1,REGULAR,freethrow,1 of 1,['2ndchance'],1628436,,,1610612738,14,9,2023-12-30T00:50:22Z,740000,False,,,0,,L. Kornet Free Throw 1 of 1 (3 PTS),[1628436],1610612738.0,BOS,,,,Kornet,L. Kornet,,,,,,,,Made,,,,,,,3.0,,,,,,,,,,,
75,PT06M09.00S,2023-12-30T00:50:40.9Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203471,83.13074901445466,44.6078431372549,1610612761,14,11,2023-12-30T00:50:45Z,750000,False,-27.0,106.0,1,right,D. Schroder 10' pullup Jump Shot (2 PTS),[203471],1610612761.0,TOR,pullup,,,Schroder,D. Schroder,,,,,In The Paint (Non-RA),8-16 Center,10.95,Made,,,,,,,2.0,,,,,,,,,,,
76,PT05M57.00S,2023-12-30T00:50:51.9Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1627759,6.438896189224705,46.33118872549019,1610612738,14,11,2023-12-30T00:50:58Z,760000,False,18.0,8.0,1,left,MISS J. Brown driving Layup - blocked,"[1627759, 1627751]",1610612738.0,BOS,driving,,,Brown,J. Brown,,,,,Restricted Area,0-8 Center,2.0,Missed,Poeltl,1627751.0,,,,,,,,,,,,,,,,
77,PT05M57.00S,2023-12-30T00:50:51.9Z,1,REGULAR,block,,[],1627751,,,1610612738,14,11,2023-12-30T00:50:58Z,770000,False,,,0,,J. Poeltl BLOCK (1 BLK),[1627751],1610612761.0,TOR,,,,Poeltl,J. Poeltl,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
78,PT05M55.00S,2023-12-30T00:50:53.9Z,1,REGULAR,rebound,defensive,[],1628384,,,1610612761,14,11,2023-12-30T00:50:58Z,780000,False,,,0,,O. Anunoby REBOUND (Off:0 Def:1),[1628384],1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,Restricted Area,0-8 Center,,,,,76.0,1.0,1.0,0.0,,,,,,,,,,,,
79,PT05M52.00S,2023-12-30T00:50:58.4Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1629018,92.59198423127464,47.05882352941176,1610612761,14,11,2023-12-30T00:51:12Z,790000,False,-15.0,17.0,1,right,MISS G. Trent Jr. running alley-oop Layup,[1629018],1610612761.0,TOR,running alley-oop,,,Trent Jr.,G. Trent Jr.,,,,,Restricted Area,0-8 Center,2.25,Missed,,,,,,,,,,,,,,,,,,
