actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotDistance,shotResult,pointsTotal,turnoverTotal,stealPlayerName,stealPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId
88,PT04M29.00S,2025-04-13T17:25:38.1Z,1,REGULAR,substitution,in,[],1630553,,,1610612752,20,20,2025-04-13T17:25:51Z,850000,False,,,0,,SUB in: K. Johnson,[1630553],1610612751.0,BKN,,,,Johnson,K. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
89,PT04M29.00S,2025-04-13T17:25:38.1Z,1,REGULAR,substitution,in,[],1630623,,,1610612752,20,20,2025-04-13T17:25:51Z,860000,False,,,0,,SUB in: T. Etienne,[1630623],1610612751.0,BKN,,,,Etienne,T. Etienne,,,,,,,,,,,,,,,,,,,,,,,,,,
90,PT04M29.00S,2025-04-13T17:25:37.2Z,1,REGULAR,freethrow,2 of 2,[],1630173,,,1610612752,20,20,2025-04-13T17:26:09Z,870000,False,,,0,,MISS P. Achiuwa Free Throw 2 of 2,[1630173],1610612752.0,NYK,,,,Achiuwa,P. Achiuwa,,,,,,,,,,,,,Missed,,,,,,,,,,,,,
91,PT04M28.00S,2025-04-13T17:25:38.2Z,1,REGULAR,rebound,defensive,[],1630592,,,1610612751,20,20,2025-04-13T17:26:29Z,880000,False,,,0,,J. Wilson REBOUND (Off:0 Def:1),[1630592],1610612751.0,BKN,,,,Wilson,J. Wilson,,,,,,,,,,,,,,,,,,,,,90.0,1.0,1.0,0.0,,
92,PT04M14.00S,2025-04-13T17:26:19.9Z,1,REGULAR,3pt,Jump Shot,[],1630623,67.62483574244416,67.40196078431373,1610612751,23,20,2025-04-13T17:26:24Z,890000,False,87.0,252.0,1,right,T. Etienne 26' 3PT  (3 PTS) (D. Timme 1 AST),"[1630623, 1631166]",1610612751.0,BKN,,,,Etienne,T. Etienne,,,,,Above the Break 3,24+ Right Center,,,,,,26.64,Made,3.0,,,,D. Timme,1631166.0,1.0,,,,,,
94,PT03M57.00S,2025-04-13T17:26:37.8Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630173,9.806176084099869,50.73529411764706,1610612752,23,22,2025-04-13T17:26:41Z,910000,False,-4.0,40.0,1,left,P. Achiuwa driving floating Jump Shot (8 PTS) (M. McBride 3 AST),"[1630173, 1630540]",1610612752.0,NYK,driving floating,,,Achiuwa,P. Achiuwa,,,,,Restricted Area,0-8 Center,,,,,,3.99,Made,8.0,,,,M. McBride,1630540.0,3.0,,,,,,
96,PT03M43.00S,2025-04-13T17:26:50.2Z,1,REGULAR,3pt,Jump Shot,[],1630592,66.83639947437582,70.34313725490196,1610612751,26,22,2025-04-13T17:27:03Z,930000,False,102.0,259.0,1,right,J. Wilson 27' 3PT  (6 PTS) (T. Evbuomwan 2 AST),"[1630592, 1641787]",1610612751.0,BKN,,,,Wilson,J. Wilson,,,,,Above the Break 3,24+ Right Center,,,,,,27.84,Made,6.0,,,,T. Evbuomwan,1641787.0,2.0,,,,,,
98,PT03M33.00S,2025-04-13T17:27:05.6Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612752,26,22,2025-04-13T17:27:05Z,950000,False,,,0,,NYK Timeout,[],1610612752.0,NYK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99,PT03M33.00S,2025-04-13T17:27:40.1Z,1,REGULAR,substitution,out,[],200782,,,1610612752,26,22,2025-04-13T17:29:59Z,960000,False,,,0,,SUB out: P. Tucker,[200782],1610612752.0,NYK,,,,Tucker,P. Tucker,,,,,,,,,,,,,,,,,,,,,,,,,,
100,PT03M33.00S,2025-04-13T17:27:40.1Z,1,REGULAR,substitution,in,[],1642359,,,1610612752,26,22,2025-04-13T17:29:59Z,970000,False,,,0,,SUB in: P. Dadiet,[1642359],1610612752.0,NYK,,,,Dadiet,P. Dadiet,,,,,,,,,,,,,,,,,,,,,,,,,,
101,PT03M22.00S,2025-04-13T17:30:18.6Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1630173,7.440867279894875,49.01960784313725,1610612752,26,24,2025-04-13T17:30:24Z,980000,False,5.0,17.0,1,left,P. Achiuwa DUNK (10 PTS) (C. Payne 3 AST),"[1630173, 1626166]",1610612752.0,NYK,,,,Achiuwa,P. Achiuwa,,,,,Restricted Area,0-8 Center,,,,,,1.81,Made,10.0,,,,C. Payne,1626166.0,3.0,,,,,,
103,PT03M00.00S,2025-04-13T17:30:40.5Z,1,REGULAR,3pt,Jump Shot,[],1631166,93.64323258869908,95.58823529411765,1610612751,26,24,2025-04-13T17:30:49Z,1000000,False,228.0,7.0,1,right,MISS D. Timme 3PT,[1631166],1610612751.0,BKN,,,,Timme,D. Timme,,,,,Right Corner 3,24+ Right,,,,,,22.8,Missed,,,,,,,,,,,,,
104,PT02M58.00S,2025-04-13T17:30:42.5Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612751,26,24,2025-04-13T17:33:05Z,1010000,False,,,0,,TEAM offensive REBOUND,[],1610612751.0,BKN,,,,,,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,,,,103.0,,,,,
106,PT02M58.00S,2025-04-13T17:31:01.0Z,1,REGULAR,timeout,challenge,['team'],0,,,1610612751,26,24,2025-04-13T17:33:12Z,1030000,False,,,0,,BKN Timeout,[],1610612751.0,BKN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108,PT02M58.00S,2025-04-13T17:31:03.8Z,1,REGULAR,substitution,out,[],1630592,,,1610612751,26,24,2025-04-13T17:33:09Z,1050000,False,,,0,,SUB out: J. Wilson,[1630592],1610612751.0,BKN,,,,Wilson,J. Wilson,,,,,,,,,,,,,,,,,,,,,,,,,,
109,PT02M58.00S,2025-04-13T17:31:03.8Z,1,REGULAR,substitution,out,[],1626166,,,1610612751,26,24,2025-04-13T17:33:09Z,1060000,False,,,0,,SUB out: C. Payne,[1626166],1610612752.0,NYK,,,,Payne,C. Payne,,,,,,,,,,,,,,,,,,,,,,,,,,
110,PT02M58.00S,2025-04-13T17:31:03.8Z,1,REGULAR,substitution,in,[],1641727,,,1610612751,26,24,2025-04-13T17:33:09Z,1070000,False,,,0,,SUB in: D. Whitehead,[1641727],1610612751.0,BKN,,,,Whitehead,D. Whitehead,,,,,,,,,,,,,,,,,,,,,,,,,,
111,PT02M58.00S,2025-04-13T17:31:03.8Z,1,REGULAR,substitution,in,[],1642278,,,1610612751,26,24,2025-04-13T17:33:09Z,1080000,False,,,0,,SUB in: T. Kolek,[1642278],1610612752.0,NYK,,,,Kolek,T. Kolek,,,,,,,,,,,,,,,,,,,,,,,,,,
112,PT02M56.00S,2025-04-13T17:33:34.5Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1631166,78.66294349540078,9.068627450980392,1610612751,26,24,2025-04-13T17:33:45Z,1090000,False,-205.0,148.0,1,right,MISS D. Timme 25' 3PT,[1631166],1610612751.0,BKN,,,,Timme,D. Timme,,,,,Above the Break 3,24+ Left Center,,,,,,25.27,Missed,,,,,,,,,,,,,
113,PT02M56.00S,2025-04-13T17:33:34.5Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612751,26,24,2025-04-13T17:33:45Z,1100000,False,,,0,,TEAM offensive REBOUND,[],1610612751.0,BKN,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,112.0,,,,,
114,PT02M56.00S,2025-04-13T17:33:39.8Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630540,,,1610612751,26,24,2025-04-13T17:33:56Z,1110000,False,,,0,,M. McBride loose ball personal FOUL (1 PF) (Johnson 2 FT),"[1630540, 1630553]",1610612752.0,NYK,loose ball,,,McBride,M. McBride,,,,,Restricted Area,0-8 Center,202056.0,1.0,0.0,Johnson,1630553.0,,,,,,,,,,,,,,,
116,PT02M56.00S,2025-04-13T17:34:04.5Z,1,REGULAR,freethrow,1 of 2,['2ndchance'],1630553,,,1610612751,27,24,2025-04-13T17:34:04Z,1130000,False,,,0,,K. Johnson Free Throw 1 of 2 (1 PTS),[1630553],1610612751.0,BKN,,,,Johnson,K. Johnson,,,,,,,,,,,,,Made,1.0,,,,,,,,,,,,
117,PT02M56.00S,2025-04-13T17:34:21.2Z,1,REGULAR,freethrow,2 of 2,['2ndchance'],1630553,,,1610612751,28,24,2025-04-13T17:34:21Z,1140000,False,,,0,,K. Johnson Free Throw 2 of 2 (2 PTS),[1630553],1610612751.0,BKN,,,,Johnson,K. Johnson,,,,,,,,,,,,,Made,2.0,,,,,,,,,,,,
118,PT02M32.00S,2025-04-13T17:34:46.2Z,1,REGULAR,2pt,Jump Shot,[],1630540,20.581471747700395,48.28431372549019,1610612752,28,26,2025-04-13T17:34:50Z,1150000,False,9.0,141.0,1,left,M. McBride 14' pullup Jump Shot (2 PTS),[1630540],1610612752.0,NYK,pullup,,,McBride,M. McBride,,,,,Mid-Range,8-16 Center,,,,,,14.13,Made,2.0,,,,,,,,,,,,
119,PT02M16.00S,2025-04-13T17:35:01.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630553,92.72339027595268,52.450980392156865,1610612751,30,26,2025-04-13T17:36:31Z,1160000,False,12.0,16.0,1,right,K. Johnson driving finger roll Layup (4 PTS),[1630553],1610612751.0,BKN,driving finger roll,,,Johnson,K. Johnson,,,,,Restricted Area,0-8 Center,,,,,,2.01,Made,4.0,,,,,,,,,,,,
121,PT01M57.00S,2025-04-13T17:35:20.6Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630173,7.046649145860711,53.18627450980392,1610612752,30,28,2025-04-13T17:36:45Z,1180000,False,-16.0,14.0,1,left,P. Achiuwa driving Layup (12 PTS),[1630173],1610612752.0,NYK,driving,,,Achiuwa,P. Achiuwa,,,,,Restricted Area,0-8 Center,,,,,,2.1,Made,12.0,,,,,,,,,,,,
122,PT01M41.00S,2025-04-13T17:35:37.2Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630553,93.38042049934296,57.35294117647059,1610612751,30,28,2025-04-13T17:37:32Z,1190000,False,37.0,10.0,1,right,MISS K. Johnson driving floating bank Shot,[1630553],1610612751.0,BKN,driving floating bank,,,Johnson,K. Johnson,,,,,Restricted Area,0-8 Center,,,,,,3.81,Missed,,,,,,,,,,,,,
123,PT01M40.00S,2025-04-13T17:35:38.2Z,1,REGULAR,rebound,defensive,[],1642278,,,1610612752,30,28,2025-04-13T17:37:32Z,1200000,False,,,0,,T. Kolek REBOUND (Off:0 Def:1),[1642278],1610612752.0,NYK,,,,Kolek,T. Kolek,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,122.0,1.0,1.0,0.0,,
124,PT01M37.00S,2025-04-13T17:35:42.8Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1642359,6.652431011826544,46.07843137254902,1610612752,30,30,2025-04-13T17:35:54Z,1210000,False,20.0,10.0,1,left,P. Dadiet running Layup (2 PTS) (T. Kolek 1 AST),"[1642359, 1642278]",1610612752.0,NYK,running,,,Dadiet,P. Dadiet,,,,,Restricted Area,0-8 Center,,,,,,2.2,Made,2.0,,,,T. Kolek,1642278.0,1.0,,,,,,
126,PT01M37.00S,2025-04-13T17:35:45.6Z,1,REGULAR,foul,personal,['1freethrow'],1641727,,,1610612752,30,30,2025-04-13T17:36:06Z,1230000,False,,,0,,D. Whitehead shooting personal FOUL (1 PF) (Dadiet 1 FT),"[1641727, 1642359]",1610612751.0,BKN,shooting,,,Whitehead,D. Whitehead,,,,,Restricted Area,0-8 Center,202056.0,1.0,0.0,Dadiet,1642359.0,,,,,,,,,,,,,,,
128,PT01M37.00S,2025-04-13T17:36:06.9Z,1,REGULAR,freethrow,1 of 1,[],1642359,,,1610612752,30,30,2025-04-13T17:36:09Z,1250000,False,,,0,,MISS P. Dadiet Free Throw 1 of 1,[1642359],1610612752.0,NYK,,,,Dadiet,P. Dadiet,,,,,,,,,,,,,Missed,,,,,,,,,,,,,
129,PT01M36.00S,2025-04-13T17:36:07.9Z,1,REGULAR,rebound,defensive,[],1631166,,,1610612751,30,30,2025-04-13T17:37:54Z,1260000,False,,,0,,D. Timme REBOUND (Off:0 Def:1),[1631166],1610612751.0,BKN,,,,Timme,D. Timme,,,,,,,,,,,,,,,,,,,,,128.0,1.0,1.0,0.0,,
130,PT01M25.00S,2025-04-13T17:36:17.4Z,1,REGULAR,turnover,lost ball,[],1631166,,,1610612751,30,30,2025-04-13T17:36:23Z,1270000,False,,,0,,D. Timme lost ball TURNOVER (1 TO),"[1631166, 1630173]",1610612751.0,BKN,,,,Timme,D. Timme,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,1.0,Achiuwa,1630173.0,,,,,,,,,
131,PT01M25.00S,2025-04-13T17:36:17.4Z,1,REGULAR,steal,,[],1630173,,,1610612752,30,30,2025-04-13T17:36:20Z,1280000,False,,,0,,P. Achiuwa STEAL (2 STL),[1630173],1610612752.0,NYK,,,,Achiuwa,P. Achiuwa,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
132,PT01M17.00S,2025-04-13T17:36:26.5Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1642359,6.389618922470433,48.529411764705884,1610612752,30,30,2025-04-13T17:38:31Z,1290000,False,7.0,8.0,1,left,MISS P. Dadiet Layup,[1642359],1610612752.0,NYK,,,,Dadiet,P. Dadiet,,,,,Restricted Area,0-8 Center,,,,,,1.06,Missed,,,,,,,,,,,,,
133,PT01M17.00S,2025-04-13T17:36:26.5Z,1,REGULAR,rebound,offensive,[],1642359,,,1610612752,30,30,2025-04-13T17:38:31Z,1300000,False,,,0,,P. Dadiet REBOUND (Off:1 Def:0),[1642359],1610612752.0,NYK,,,,Dadiet,P. Dadiet,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,132.0,1.0,0.0,1.0,,
134,PT01M16.00S,2025-04-13T17:36:31.0Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630553,,,1610612752,30,30,2025-04-13T17:36:44Z,1310000,False,,,0,,K. Johnson personal FOUL (1 PF) (Dadiet 2 FT),"[1630553, 1642359]",1610612751.0,BKN,,,,Johnson,K. Johnson,,,,,Restricted Area,0-8 Center,202056.0,1.0,0.0,Dadiet,1642359.0,,,,,,,,,,,,,,,
136,PT01M16.00S,2025-04-13T17:36:58.4Z,1,REGULAR,freethrow,1 of 2,"['fromturnover', '2ndchance']",1642359,,,1610612752,30,31,2025-04-13T17:36:58Z,1330000,False,,,0,,P. Dadiet Free Throw 1 of 2 (3 PTS),[1642359],1610612752.0,NYK,,,,Dadiet,P. Dadiet,,,,,,,,,,,,,Made,3.0,,,,,,,,,,,,
137,PT01M16.00S,2025-04-13T17:37:10.9Z,1,REGULAR,freethrow,2 of 2,"['fromturnover', '2ndchance']",1642359,,,1610612752,30,32,2025-04-13T17:37:10Z,1340000,False,,,0,,P. Dadiet Free Throw 2 of 2 (4 PTS),[1642359],1610612752.0,NYK,,,,Dadiet,P. Dadiet,,,,,,,,,,,,,Made,4.0,,,,,,,,,,,,
138,PT01M03.00S,2025-04-13T17:37:26.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630553,92.9862023653088,55.63725490196079,1610612751,32,32,2025-04-13T17:37:32Z,1350000,False,28.0,13.0,1,right,K. Johnson driving reverse Layup (6 PTS) (D. Timme 2 AST),"[1630553, 1631166]",1610612751.0,BKN,driving reverse,,,Johnson,K. Johnson,,,,,Restricted Area,0-8 Center,,,,,,3.12,Made,6.0,,,,D. Timme,1631166.0,2.0,,,,,,
140,PT00M45.40S,2025-04-13T17:37:44.2Z,1,REGULAR,3pt,Jump Shot,[],1630540,3.892904073587385,96.07843137254902,1610612752,32,35,2025-04-13T17:37:47Z,1370000,False,-230.0,-16.0,1,left,M. McBride 3PT  (5 PTS) (T. Kolek 2 AST),"[1630540, 1642278]",1610612752.0,NYK,,,,McBride,M. McBride,,,,,Left Corner 3,24+ Left,,,,,,23.09,Made,5.0,,,,T. Kolek,1642278.0,2.0,,,,,,
142,PT00M39.80S,2025-04-13T17:37:54.2Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1631166,94.56307490144546,54.166666666666664,1610612751,34,35,2025-04-13T17:39:13Z,1390000,False,21.0,-1.0,1,right,D. Timme cutting DUNK (5 PTS) (T. Evbuomwan 3 AST),"[1631166, 1641787]",1610612751.0,BKN,cutting,,,Timme,D. Timme,,,,,Restricted Area,0-8 Center,,,,,,2.08,Made,5.0,,,,T. Evbuomwan,1641787.0,3.0,,,,,,
144,PT00M31.10S,2025-04-13T17:38:05.9Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630173,16.376478318002626,46.07843137254902,1610612752,34,35,2025-04-13T17:39:21Z,1410000,False,20.0,101.0,1,left,MISS P. Achiuwa 10' driving floating Shot,[1630173],1610612752.0,NYK,driving floating,,,Achiuwa,P. Achiuwa,,,,,In The Paint (Non-RA),8-16 Center,,,,,,10.33,Missed,,,,,,,,,,,,,
145,PT00M29.70S,2025-04-13T17:38:07.3Z,1,REGULAR,rebound,defensive,[],1631166,,,1610612751,34,35,2025-04-13T17:39:30Z,1420000,False,,,0,,D. Timme REBOUND (Off:0 Def:2),[1631166],1610612751.0,BKN,,,,Timme,D. Timme,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,144.0,2.0,2.0,0.0,,
146,PT00M24.00S,2025-04-13T17:38:12.9Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1630623,95.87713534822602,98.2843137254902,1610612751,34,35,2025-04-13T17:38:38Z,1430000,False,241.0,-14.0,1,right,MISS T. Etienne 24' running 3PT,[1630623],1610612751.0,BKN,running,,,Etienne,T. Etienne,,,,,Right Corner 3,24+ Right,,,,,,24.18,Missed,,,,,,,,,,,,,
147,PT00M19.80S,2025-04-13T17:38:17.1Z,1,REGULAR,rebound,offensive,[],1641727,,,1610612751,34,35,2025-04-13T17:42:06Z,1440000,False,,,0,,D. Whitehead REBOUND (Off:1 Def:0),[1641727],1610612751.0,BKN,,,,Whitehead,D. Whitehead,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,,,,146.0,1.0,0.0,1.0,,
148,PT00M19.00S,2025-04-13T17:38:18.1Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1641727,74.06373193166885,18.872549019607842,1610612751,37,35,2025-04-13T17:38:22Z,1450000,False,-156.0,191.0,1,right,D. Whitehead 24' 3PT  (3 PTS),[1641727],1610612751.0,BKN,,,,Whitehead,D. Whitehead,,,,,Above the Break 3,24+ Left Center,,,,,,24.66,Made,3.0,,,,,,,,,,,,
150,PT00M01.90S,2025-04-13T17:38:37.7Z,1,REGULAR,3pt,Jump Shot,[],1629013,32.276609724047304,33.82352941176471,1610612752,37,38,2025-04-13T17:38:42Z,1470000,False,81.0,251.0,1,left,L. Shamet 26' 3PT  (9 PTS) (T. Kolek 3 AST),"[1629013, 1642278]",1610612752.0,NYK,,,,Shamet,L. Shamet,,,,,Above the Break 3,24+ Center,,,,,,26.36,Made,9.0,,,,T. Kolek,1642278.0,3.0,,,,,,
152,PT00M00.00S,2025-04-13T17:38:46.1Z,1,REGULAR,period,end,[],0,,,1610612751,37,38,2025-04-13T17:38:46Z,1490000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
153,PT12M00.00S,2025-04-13T17:40:32.0Z,2,REGULAR,substitution,out,['startperiod'],1630623,,,1610612751,37,38,2025-04-13T17:41:15Z,1500000,False,,,0,,SUB out: T. Etienne,[1630623],1610612751.0,BKN,,,,Etienne,T. Etienne,,,,,,,,,,,,,,,,,,,,,,,,,,
154,PT12M00.00S,2025-04-13T17:40:32.0Z,2,REGULAR,substitution,out,['startperiod'],1630553,,,1610612751,37,38,2025-04-13T17:41:15Z,1510000,False,,,0,,SUB out: K. Johnson,[1630553],1610612751.0,BKN,,,,Johnson,K. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
155,PT12M00.00S,2025-04-13T17:40:32.0Z,2,REGULAR,substitution,out,['startperiod'],1630540,,,1610612751,37,38,2025-04-13T17:41:15Z,1520000,False,,,0,,SUB out: M. McBride,[1630540],1610612752.0,NYK,,,,McBride,M. McBride,,,,,,,,,,,,,,,,,,,,,,,,,,
156,PT12M00.00S,2025-04-13T17:40:32.0Z,2,REGULAR,substitution,out,['startperiod'],1630173,,,1610612751,37,38,2025-04-13T17:41:15Z,1530000,False,,,0,,SUB out: P. Achiuwa,[1630173],1610612752.0,NYK,,,,Achiuwa,P. Achiuwa,,,,,,,,,,,,,,,,,,,,,,,,,,
158,PT12M00.00S,2025-04-13T17:40:32.0Z,2,REGULAR,substitution,in,['startperiod'],1631213,,,1610612751,37,38,2025-04-13T17:41:15Z,1550000,False,,,0,,SUB in: T. Martin,[1631213],1610612751.0,BKN,,,,Martin,T. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,
159,PT12M00.00S,2025-04-13T17:40:32.0Z,2,REGULAR,substitution,in,['startperiod'],1630570,,,1610612751,37,38,2025-04-13T17:41:15Z,1560000,False,,,0,,SUB in: T. Watford,[1630570],1610612751.0,BKN,,,,Watford,T. Watford,,,,,,,,,,,,,,,,,,,,,,,,,,
160,PT12M00.00S,2025-04-13T17:40:32.0Z,2,REGULAR,substitution,in,['startperiod'],1626153,,,1610612751,37,38,2025-04-13T17:41:15Z,1570000,False,,,0,,SUB in: D. Wright,[1626153],1610612752.0,NYK,,,,Wright,D. Wright,,,,,,,,,,,,,,,,,,,,,,,,,,
162,PT12M00.00S,2025-04-13T17:40:32.0Z,2,REGULAR,substitution,in,['startperiod'],200782,,,1610612751,37,38,2025-04-13T17:41:15Z,1590000,False,,,0,,SUB in: P. Tucker,[200782],1610612752.0,NYK,,,,Tucker,P. Tucker,,,,,,,,,,,,,,,,,,,,,,,,,,
163,PT12M00.00S,2025-04-13T17:41:33.3Z,2,REGULAR,period,start,[],0,,,1610612752,37,38,2025-04-13T17:41:33Z,1600000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
164,PT11M40.00S,2025-04-13T17:41:53.0Z,2,REGULAR,3pt,Jump Shot,[],1629013,31.488173455978973,59.55882352941176,1610612752,37,41,2025-04-13T17:42:00Z,1610000,False,-48.0,243.0,1,left,L. Shamet 24' 3PT  (12 PTS) (D. Wright 1 AST),"[1629013, 1626153]",1610612752.0,NYK,,,,Shamet,L. Shamet,,,,,Above the Break 3,24+ Center,,,,,,24.81,Made,12.0,,,,D. Wright,1626153.0,1.0,,,,,,
166,PT11M17.00S,2025-04-13T17:42:15.4Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631213,91.5407358738502,34.068627450980394,1610612751,39,41,2025-04-13T17:42:20Z,1630000,False,-80.0,27.0,1,right,T. Martin 8' driving floating bank Jump Shot (11 PTS) (T. Evbuomwan 4 AST),"[1631213, 1641787]",1610612751.0,BKN,driving floating bank,,,Martin,T. Martin,,,,,In The Paint (Non-RA),8-16 Left,,,,,,8.41,Made,11.0,,,,T. Evbuomwan,1641787.0,4.0,,,,,,
168,PT11M05.00S,2025-04-13T17:42:30.3Z,2,REGULAR,foul,personal,['2freethrow'],1641787,,,1610612752,39,41,2025-04-13T17:42:45Z,1650000,False,,,0,,T. Evbuomwan shooting personal FOUL (1 PF) (Shamet 2 FT),"[1641787, 1629013]",1610612751.0,BKN,shooting,,,Evbuomwan,T. Evbuomwan,,,,,Restricted Area,0-8 Center,202027.0,1.0,0.0,Shamet,1629013.0,,,,,,,,,,,,,,,
170,PT11M05.00S,2025-04-13T17:42:58.1Z,2,REGULAR,freethrow,1 of 2,[],1629013,,,1610612752,39,42,2025-04-13T17:42:58Z,1670000,False,,,0,,L. Shamet Free Throw 1 of 2 (13 PTS),[1629013],1610612752.0,NYK,,,,Shamet,L. Shamet,,,,,,,,,,,,,Made,13.0,,,,,,,,,,,,
171,PT11M05.00S,2025-04-13T17:43:11.1Z,2,REGULAR,freethrow,2 of 2,[],1629013,,,1610612752,39,43,2025-04-13T17:43:11Z,1680000,False,,,0,,L. Shamet Free Throw 2 of 2 (14 PTS),[1629013],1610612752.0,NYK,,,,Shamet,L. Shamet,,,,,,,,,,,,,Made,14.0,,,,,,,,,,,,
172,PT10M58.00S,2025-04-13T17:43:27.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630570,93.51182654402102,55.392156862745104,1610612751,41,43,2025-04-13T17:44:09Z,1690000,False,27.0,8.0,1,right,T. Watford driving finger roll Layup (2 PTS),[1630570],1610612751.0,BKN,driving finger roll,,,Watford,T. Watford,,,,,Restricted Area,0-8 Center,,,,,,2.83,Made,2.0,,,,,,,,,,,,
173,PT10M58.00S,2025-04-13T17:43:32.4Z,2,REGULAR,foul,personal,['1freethrow'],200782,,,1610612751,41,43,2025-04-13T17:43:40Z,1700000,False,,,0,,P. Tucker shooting personal FOUL (3 PF) (Watford 1 FT),"[200782, 1630570]",1610612752.0,NYK,shooting,,,Tucker,P. Tucker,,,,,Restricted Area,0-8 Center,202056.0,3.0,0.0,Watford,1630570.0,,,,,,,,,,,,,,,
175,PT10M58.00S,2025-04-13T17:43:52.7Z,2,REGULAR,freethrow,1 of 1,[],1630570,,,1610612751,42,43,2025-04-13T17:43:52Z,1720000,False,,,0,,T. Watford Free Throw 1 of 1 (3 PTS),[1630570],1610612751.0,BKN,,,,Watford,T. Watford,,,,,,,,,,,,,Made,3.0,,,,,,,,,,,,
176,PT10M35.00S,2025-04-13T17:44:16.6Z,2,REGULAR,3pt,Jump Shot,[],1626153,33.722076215505915,49.754901960784316,1610612752,42,43,2025-04-13T17:44:21Z,1730000,False,1.0,264.0,1,left,MISS D. Wright 26' 3PT,[1626153],1610612752.0,NYK,,,,Wright,D. Wright,,,,,Above the Break 3,24+ Center,,,,,,26.45,Missed,,,,,,,,,,,,,
177,PT10M32.00S,2025-04-13T17:44:19.6Z,2,REGULAR,rebound,defensive,[],1631166,,,1610612751,42,43,2025-04-13T17:44:21Z,1740000,False,,,0,,D. Timme REBOUND (Off:0 Def:3),[1631166],1610612751.0,BKN,,,,Timme,D. Timme,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,176.0,3.0,3.0,0.0,,
178,PT10M16.00S,2025-04-13T17:44:35.9Z,2,REGULAR,2pt,Jump Shot,[],1631213,93.64323258869908,70.34313725490196,1610612751,44,43,2025-04-13T17:44:40Z,1750000,False,102.0,7.0,1,right,T. Martin 10' turnaround Jump Shot (13 PTS),[1631213],1610612751.0,BKN,turnaround,,,Martin,T. Martin,,,,,Mid-Range,8-16 Right,,,,,,10.2,Made,13.0,,,,,,,,,,,,
180,PT10M02.00S,2025-04-13T17:45:04.8Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612752,44,43,2025-04-13T17:45:11Z,1770000,False,,,0,,NYK Timeout,[],1610612752.0,NYK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
