actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,turnoverTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
89,PT04M19.00S,2025-02-05T00:57:27.1Z,1,REGULAR,rebound,defensive,[],1641736,,,1610612751,12,16,2025-02-05T00:57:29Z,870000,False,,,0,,R. Beekman REBOUND (Off:0 Def:1),[1641736],1610612751.0,BKN,,,,Beekman,R. Beekman,,,,,Restricted Area,0-8 Center,,,88.0,1.0,1.0,0.0,,,,,,,,,,,,,,
90,PT04M14.00S,2025-02-05T00:57:32.3Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630592,5.601182654402102,49.754901960784316,1610612751,14,16,2025-02-05T00:57:38Z,880000,False,1.0,0.0,1,left,J. Wilson running Layup (5 PTS) (R. Beekman 2 AST),"[1630592, 1641736]",1610612751.0,BKN,running,,,Wilson,J. Wilson,,,,,Restricted Area,0-8 Center,0.12,Made,,,,,,,5.0,R. Beekman,1641736.0,2.0,,,,,,,,
92,PT03M59.00S,2025-02-05T00:57:49.8Z,1,REGULAR,turnover,out-of-bounds,[],1630224,,,1610612745,14,16,2025-02-05T00:58:04Z,900000,False,,,0,,J. Green lost ball out-of-bounds TURNOVER (1 TO),[1630224],1610612745.0,HOU,lost ball,,,Green,J. Green,,,,,Mid-Range,16-24 Right,,,,,,,1146.0,1.0,,,,,,,,,,,,
93,PT03M59.00S,2025-02-05T00:57:51.9Z,1,REGULAR,substitution,out,[],1630592,,,1610612751,14,16,2025-02-05T00:57:58Z,910000,False,,,0,,SUB out: J. Wilson,[1630592],1610612751.0,BKN,,,,Wilson,J. Wilson,,,,,,,,,,,,,,,,,,,,,,,,,,
94,PT03M59.00S,2025-02-05T00:57:51.9Z,1,REGULAR,substitution,out,[],1630578,,,1610612751,14,16,2025-02-05T00:57:58Z,920000,False,,,0,,SUB out: A. Sengun,[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,,,,,,,,,,,,,,,,,,,
95,PT03M59.00S,2025-02-05T00:57:51.9Z,1,REGULAR,substitution,in,[],1630570,,,1610612751,14,16,2025-02-05T00:57:58Z,930000,False,,,0,,SUB in: T. Watford,[1630570],1610612751.0,BKN,,,,Watford,T. Watford,,,,,,,,,,,,,,,,,,,,,,,,,,
96,PT03M59.00S,2025-02-05T00:57:51.9Z,1,REGULAR,substitution,in,[],203500,,,1610612751,14,16,2025-02-05T00:57:58Z,940000,False,,,0,,SUB in: S. Adams,[203500],1610612745.0,HOU,,,,Adams,S. Adams,,,,,,,,,,,,,,,,,,,,,,,,,,
97,PT03M44.00S,2025-02-05T00:58:28.0Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1641787,15.325229960578188,64.70588235294117,1610612751,16,16,2025-02-05T01:06:19Z,950000,False,-74.0,92.0,1,left,T. Evbuomwan 11' pullup Jump Shot (2 PTS),[1641787],1610612751.0,BKN,pullup,,,Evbuomwan,T. Evbuomwan,,,,,In The Paint (Non-RA),8-16 Left,11.74,Made,,,,,,,2.0,,,,,,,,,,,
98,PT03M24.00S,2025-02-05T00:58:50.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630224,92.85479632063075,42.8921568627451,1610612745,16,16,2025-02-05T01:08:09Z,960000,False,-36.0,15.0,1,right,MISS J. Green driving finger roll Layup,[1630224],1610612745.0,HOU,driving finger roll,,,Green,J. Green,,,,,Restricted Area,0-8 Center,3.84,Missed,,,,,,,,,,,,,,,,,,
99,PT03M23.00S,2025-02-05T00:58:51.7Z,1,REGULAR,rebound,offensive,[],1630256,,,1610612745,16,16,2025-02-05T01:08:09Z,970000,False,,,0,,J. Tate REBOUND (Off:1 Def:0),[1630256],1610612745.0,HOU,,,,Tate,J. Tate,,,,,Restricted Area,0-8 Center,,,98.0,1.0,0.0,1.0,,,,,,,,,,,,,,
100,PT03M23.00S,2025-02-05T00:58:55.4Z,1,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1630256,94.40999984741211,50.0,1610612745,16,18,2025-02-05T01:08:22Z,980000,False,0.0,0.0,1,right,J. Tate tip Layup (2 PTS),[1630256],1610612745.0,HOU,tip,,,Tate,J. Tate,,,,,Restricted Area,0-8 Center,0.0,Made,,,,,,,2.0,,,,,,,,,,,
101,PT03M00.00S,2025-02-05T00:59:17.8Z,1,REGULAR,foul,personal,[],1628415,,,1610612751,16,18,2025-02-05T00:59:24Z,990000,False,,,0,,D. Brooks personal FOUL (1 PF),"[1628415, 1630570]",1610612745.0,HOU,,,,Brooks,D. Brooks,,,,,Mid-Range,8-16 Left,,,,,,,1146.0,,,,,,1.0,0.0,Watford,1630570.0,,,,
103,PT02M54.00S,2025-02-05T00:59:40.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1631213,5.863994743758213,50.245098039215684,1610612751,18,18,2025-02-05T00:59:44Z,1010000,False,-1.0,3.0,1,left,T. Martin driving Layup (2 PTS) (D. Sharpe 1 AST),"[1631213, 1630549]",1610612751.0,BKN,driving,,,Martin,T. Martin,,,,,Restricted Area,0-8 Center,0.29,Made,,,,,,,2.0,D. Sharpe,1630549.0,1.0,,,,,,,,
105,PT02M40.00S,2025-02-05T01:00:02.2Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612745,18,18,2025-02-05T01:00:02Z,1030000,False,,,0,,HOU Timeout,[],1610612745.0,HOU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
107,PT02M40.00S,2025-02-05T01:02:30.6Z,1,REGULAR,substitution,out,[],1630224,,,1610612745,18,18,2025-02-05T01:02:54Z,1040000,False,,,0,,SUB out: J. Green,[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
108,PT02M40.00S,2025-02-05T01:02:30.6Z,1,REGULAR,substitution,out,[],1628415,,,1610612745,18,18,2025-02-05T01:02:54Z,1050000,False,,,0,,SUB out: D. Brooks,[1628415],1610612745.0,HOU,,,,Brooks,D. Brooks,,,,,,,,,,,,,,,,,,,,,,,,,,
109,PT02M40.00S,2025-02-05T01:02:30.6Z,1,REGULAR,substitution,in,[],1642263,,,1610612745,18,18,2025-02-05T01:02:54Z,1060000,False,,,0,,SUB in: R. Sheppard,[1642263],1610612745.0,HOU,,,,Sheppard,R. Sheppard,,,,,,,,,,,,,,,,,,,,,,,,,,
110,PT02M40.00S,2025-02-05T01:02:30.6Z,1,REGULAR,substitution,in,[],1641708,,,1610612745,18,18,2025-02-05T01:02:54Z,1070000,False,,,0,,SUB in: A. Thompson,[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
111,PT02M35.00S,2025-02-05T01:03:12.1Z,1,REGULAR,foul,personal,['2freethrow'],1630549,,,1610612745,18,18,2025-02-05T01:03:28Z,1080000,False,,,0,,D. Sharpe shooting personal FOUL (1 PF) (Thompson 2 FT),"[1630549, 1641708]",1610612751.0,BKN,shooting,,,Sharpe,D. Sharpe,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1146.0,,,,,,1.0,0.0,Thompson,1641708.0,,,,
113,PT02M35.00S,2025-02-05T01:03:45.8Z,1,REGULAR,freethrow,1 of 2,[],1641708,,,1610612745,18,18,2025-02-05T01:03:45Z,1100000,False,,,0,,MISS A. Thompson Free Throw 1 of 2,[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
114,PT02M35.00S,2025-02-05T01:03:45.8Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612745,18,18,2025-02-05T01:03:45Z,1110000,False,,,0,,TEAM offensive REBOUND,[],1610612745.0,HOU,,,,,,,,,,,,,,113.0,,,,,,,,,,,,,,,,,
115,PT02M35.00S,2025-02-05T01:04:01.9Z,1,REGULAR,freethrow,2 of 2,[],1641708,,,1610612745,18,19,2025-02-05T01:04:01Z,1120000,False,,,0,,A. Thompson Free Throw 2 of 2 (1 PTS),[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,,,,Made,,,,,,,1.0,,,,,,,,,,,
118,PT02M17.00S,2025-02-05T01:04:23.9Z,1,REGULAR,substitution,out,[],1641736,,,1610612751,18,19,2025-02-05T01:04:26Z,1140000,False,,,0,,SUB out: R. Beekman,[1641736],1610612751.0,BKN,,,,Beekman,R. Beekman,,,,,,,,,,,,,,,,,,,,,,,,,,
119,PT02M17.00S,2025-02-05T01:04:23.9Z,1,REGULAR,substitution,in,[],1626156,,,1610612751,18,19,2025-02-05T01:04:26Z,1150000,False,,,0,,SUB in: D. Russell,[1626156],1610612751.0,BKN,,,,Russell,D. Russell,,,,,,,,,,,,,,,,,,,,,,,,,,
120,PT02M14.00S,2025-02-05T01:04:47.7Z,1,REGULAR,2pt,Jump Shot,[],1641787,11.514454664914586,29.65686274509804,1610612751,20,19,2025-02-05T01:10:14Z,1160000,False,102.0,56.0,1,left,T. Evbuomwan 11' pullup Jump Shot (4 PTS) (D. Russell 1 AST),"[1641787, 1626156]",1610612751.0,BKN,pullup,,,Evbuomwan,T. Evbuomwan,,,,,Mid-Range,8-16 Right,11.6,Made,,,,,,,4.0,D. Russell,1626156.0,1.0,,,,,,,,
122,PT01M55.00S,2025-02-05T01:05:06.9Z,1,REGULAR,turnover,lost ball,[],1641708,,,1610612745,20,19,2025-02-05T01:05:13Z,1180000,False,,,0,,A. Thompson lost ball TURNOVER (1 TO),"[1641708, 1626156]",1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,Mid-Range,16-24 Right Center,,,,,,,,1.0,,,,,,,,,Russell,1626156.0,,
123,PT01M55.00S,2025-02-05T01:05:06.9Z,1,REGULAR,steal,,[],1626156,,,1610612751,20,19,2025-02-05T01:13:27Z,1190000,False,,,0,,D. Russell STEAL (1 STL),[1626156],1610612751.0,BKN,,,,Russell,D. Russell,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,,,
124,PT01M46.00S,2025-02-05T01:05:16.3Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1631213,23.603810775295663,90.93137254901961,1610612751,20,19,2025-02-05T01:05:22Z,1200000,False,-205.0,169.0,1,left,MISS T. Martin 26' 3PT,[1631213],1610612751.0,BKN,,,,Martin,T. Martin,,,,,Above the Break 3,24+ Left Center,26.57,Missed,,,,,,,,,,,,,,,,,,
125,PT01M43.00S,2025-02-05T01:05:19.4Z,1,REGULAR,rebound,offensive,[],1630549,,,1610612751,20,19,2025-02-05T01:05:19Z,1210000,False,,,0,,D. Sharpe REBOUND (Off:1 Def:0),[1630549],1610612751.0,BKN,,,,Sharpe,D. Sharpe,,,,,Above the Break 3,24+ Left Center,,,124.0,1.0,0.0,1.0,,,,,,,,,,,,,,
126,PT01M40.00S,2025-02-05T01:05:22.4Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1630549,5.863994743758213,43.38235294117647,1610612751,20,19,2025-02-05T01:12:55Z,1220000,False,33.0,3.0,1,left,MISS D. Sharpe Layup - blocked,"[1630549, 1641708]",1610612751.0,BKN,,,,Sharpe,D. Sharpe,,,,,Restricted Area,0-8 Center,3.32,Missed,,,,,,,,,,,,,,,,,Thompson,1641708.0
127,PT01M40.00S,2025-02-05T01:05:22.4Z,1,REGULAR,block,,[],1641708,,,1610612751,20,19,2025-02-05T01:05:23Z,1230000,False,,,0,,A. Thompson BLOCK (1 BLK),[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
128,PT01M37.00S,2025-02-05T01:05:25.4Z,1,REGULAR,rebound,defensive,[],1641708,,,1610612745,20,19,2025-02-05T01:05:26Z,1240000,False,,,0,,A. Thompson REBOUND (Off:0 Def:1),[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,Restricted Area,0-8 Center,,,126.0,1.0,1.0,0.0,,,,,,,,,,,,,,
129,PT01M23.00S,2025-02-05T01:05:38.6Z,1,REGULAR,3pt,Jump Shot,[],1641715,74.72076215505913,9.558823529411764,1610612745,20,19,2025-02-05T01:05:43Z,1250000,False,-202.0,185.0,1,right,MISS C. Whitmore 27' 3PT,[1641715],1610612745.0,HOU,,,,Whitmore,C. Whitmore,,,,,Above the Break 3,24+ Left Center,27.41,Missed,,,,,,,,,,,,,,,,,,
130,PT01M21.00S,2025-02-05T01:05:40.6Z,1,REGULAR,rebound,offensive,[],1642263,,,1610612745,20,19,2025-02-05T01:05:43Z,1260000,False,,,0,,R. Sheppard REBOUND (Off:1 Def:0),[1642263],1610612745.0,HOU,,,,Sheppard,R. Sheppard,,,,,Above the Break 3,24+ Left Center,,,129.0,1.0,0.0,1.0,,,,,,,,,,,,,,
145,PT01M16.00S,2025-02-05T01:05:45.3Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630256,92.59198423127464,44.36274509803921,1610612745,20,19,2025-02-05T01:07:27Z,1267500,False,-28.0,17.0,1,right,MISS J. Tate driving Layup - blocked,"[1630256, 1626156]",1610612745.0,HOU,driving,,,Tate,J. Tate,,,,,Restricted Area,0-8 Center,3.3,Missed,,,,,,,,,,,,,,,,,Russell,1626156.0
146,PT01M16.00S,2025-02-05T01:05:45.3Z,1,REGULAR,block,,[],1626156,,,1610612745,20,19,2025-02-05T01:07:27Z,1271250,False,,,0,,D. Russell BLOCK (1 BLK),[1626156],1610612751.0,BKN,,,,Russell,D. Russell,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
147,PT01M16.00S,2025-02-05T01:05:45.3Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612745,20,19,2025-02-05T01:07:27Z,1273125,False,,,0,,TEAM offensive REBOUND,[],1610612745.0,HOU,,,,,,,,,,Restricted Area,0-8 Center,,,145.0,,,,,,,,,,,,,,,,,
133,PT01M14.00S,2025-02-05T01:06:05.7Z,1,REGULAR,2pt,Hook,"['pointsinthepaint', '2ndchance']",203500,94.1688567674113,65.44117647058823,1610612745,20,21,2025-02-05T01:07:27Z,1290000,False,77.0,2.0,1,right,S. Adams 7' Hook (2 PTS) (A. Thompson 2 AST),"[203500, 1641708]",1610612745.0,HOU,,,,Adams,S. Adams,,,,,In The Paint (Non-RA),0-8 Center,7.72,Made,,,,,,,2.0,A. Thompson,1641708.0,2.0,,,,,,,,
136,PT00M52.80S,2025-02-05T01:06:27.3Z,1,REGULAR,3pt,Jump Shot,[],1641787,10.068988173455978,2.2058823529411766,1610612751,20,21,2025-02-05T01:06:32Z,1310000,False,239.0,42.0,1,left,MISS T. Evbuomwan 24' 3PT,[1641787],1610612751.0,BKN,,,,Evbuomwan,T. Evbuomwan,,,,,Right Corner 3,24+ Right,24.27,Missed,,,,,,,,,,,,,,,,,,
137,PT00M49.20S,2025-02-05T01:06:30.9Z,1,REGULAR,rebound,offensive,[],1630549,,,1610612751,20,21,2025-02-05T01:06:32Z,1320000,False,,,0,,D. Sharpe REBOUND (Off:2 Def:0),[1630549],1610612751.0,BKN,,,,Sharpe,D. Sharpe,,,,,Right Corner 3,24+ Right,,,136.0,2.0,0.0,2.0,,,,,,,,,,,,,,
138,PT00M39.60S,2025-02-05T01:06:40.6Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1626156,30.699737187910642,24.754901960784316,1610612751,20,21,2025-02-05T01:15:44Z,1330000,False,126.0,236.0,1,left,MISS D. Russell 26' pullup 3PT,[1626156],1610612751.0,BKN,pullup,,,Russell,D. Russell,,,,,Above the Break 3,24+ Right Center,26.77,Missed,,,,,,,,,,,,,,,,,,
139,PT00M35.90S,2025-02-05T01:06:44.3Z,1,REGULAR,rebound,offensive,[],1641787,,,1610612751,20,21,2025-02-05T01:06:44Z,1340000,False,,,0,,T. Evbuomwan REBOUND (Off:1 Def:0),[1641787],1610612751.0,BKN,,,,Evbuomwan,T. Evbuomwan,,,,,Above the Break 3,24+ Right Center,,,138.0,1.0,0.0,1.0,,,,,,,,,,,,,,
140,PT00M33.70S,2025-02-05T01:06:47.1Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1641787,5.863994743758213,55.14705882352941,1610612751,22,21,2025-02-05T01:15:15Z,1350000,False,-26.0,3.0,1,left,T. Evbuomwan driving Layup (6 PTS),[1641787],1610612751.0,BKN,driving,,,Evbuomwan,T. Evbuomwan,,,,,Restricted Area,0-8 Center,2.58,Made,,,,,,,6.0,,,,,,,,,,,
141,PT00M09.60S,2025-02-05T01:07:13.9Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203500,92.46057818659659,46.81372549019608,1610612745,22,23,2025-02-05T01:07:23Z,1360000,False,-16.0,18.0,1,right,S. Adams Layup (4 PTS) (A. Thompson 3 AST),"[203500, 1641708]",1610612745.0,HOU,,,,Adams,S. Adams,,,,,Restricted Area,0-8 Center,2.43,Made,,,,,,,4.0,A. Thompson,1641708.0,3.0,,,,,,,,
143,PT00M00.00S,2025-02-05T01:07:25.5Z,1,REGULAR,3pt,Jump Shot,[],1630570,29.911300919842315,27.450980392156865,1610612751,22,23,2025-02-05T01:07:29Z,1380000,False,113.0,229.0,1,left,MISS T. Watford 25' 3PT,[1630570],1610612751.0,BKN,,,,Watford,T. Watford,,,,,Above the Break 3,24+ Right Center,25.5,Missed,,,,,,,,,,,,,,,,,,
144,PT00M00.00S,2025-02-05T01:07:27.4Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612751,22,23,2025-02-05T01:07:27Z,1390000,False,,,0,,TEAM offensive REBOUND,[],1610612751.0,BKN,,,,,,,,,,Above the Break 3,24+ Right Center,,,143.0,,,,,,,,,,,,,,,,,
148,PT00M00.00S,2025-02-05T01:07:34.9Z,1,REGULAR,period,end,[],0,,,1610612751,22,23,2025-02-05T01:07:34Z,1400000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149,PT12M00.00S,2025-02-05T01:08:38.0Z,2,REGULAR,substitution,out,['startperiod'],1630256,,,1610612751,22,23,2025-02-05T01:10:04Z,1410000,False,,,0,,SUB out: J. Tate,[1630256],1610612745.0,HOU,,,,Tate,J. Tate,,,,,,,,,,,,,,,,,,,,,,,,,,
150,PT12M00.00S,2025-02-05T01:08:38.0Z,2,REGULAR,substitution,in,['startperiod'],1628415,,,1610612751,22,23,2025-02-05T01:10:04Z,1420000,False,,,0,,SUB in: D. Brooks,[1628415],1610612745.0,HOU,,,,Brooks,D. Brooks,,,,,,,,,,,,,,,,,,,,,,,,,,
151,PT12M00.00S,2025-02-05T01:10:14.9Z,2,REGULAR,period,start,[],0,,,1610612745,22,23,2025-02-05T01:10:14Z,1430000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
152,PT11M48.00S,2025-02-05T01:10:25.9Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1641708,93.24901445466492,45.83333333333333,1610612745,22,25,2025-02-05T01:10:29Z,1440000,False,-21.0,11.0,1,right,A. Thompson driving DUNK (3 PTS) (D. Brooks 1 AST),"[1641708, 1628415]",1610612745.0,HOU,driving,,,Thompson,A. Thompson,,,,,Restricted Area,0-8 Center,2.35,Made,,,,,,,3.0,D. Brooks,1628415.0,1.0,,,,,,,,
154,PT11M28.00S,2025-02-05T01:10:46.7Z,2,REGULAR,turnover,bad pass,[],1630549,,,1610612751,22,25,2025-02-05T01:10:49Z,1460000,False,,,0,,D. Sharpe bad pass TURNOVER (1 TO),"[1630549, 1641708]",1610612751.0,BKN,,,,Sharpe,D. Sharpe,,,,,Mid-Range,8-16 Left,,,,,,,,1.0,,,,,,,,,Thompson,1641708.0,,
155,PT11M28.00S,2025-02-05T01:10:46.7Z,2,REGULAR,steal,,[],1641708,,,1610612745,22,25,2025-02-05T01:10:48Z,1470000,False,,,0,,A. Thompson STEAL (1 STL),[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
156,PT11M23.00S,2025-02-05T01:10:51.3Z,2,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1628415,74.58935611038108,86.51960784313727,1610612745,22,25,2025-02-05T01:10:58Z,1480000,False,183.0,186.0,1,right,MISS D. Brooks 26' running 3PT,[1628415],1610612745.0,HOU,running,,,Brooks,D. Brooks,,,,,Above the Break 3,24+ Right Center,26.09,Missed,,,,,,,,,,,,,,,,,,
157,PT11M22.00S,2025-02-05T01:10:55.7Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612745,22,25,2025-02-05T01:10:55Z,1490000,False,,,0,,TEAM offensive REBOUND,[],1610612745.0,HOU,,,,,,,,,,Above the Break 3,24+ Right Center,,,156.0,,,,,,,,,,,,,,,,,
158,PT11M22.00S,2025-02-05T01:10:58.4Z,2,REGULAR,foul,personal,[],1630549,,,1610612745,22,25,2025-02-05T01:11:10Z,1500000,False,,,0,,D. Sharpe loose ball personal FOUL (2 PF),"[1630549, 203500]",1610612751.0,BKN,loose ball,,,Sharpe,D. Sharpe,,,,,Above the Break 3,24+ Right Center,,,,,,,202037.0,,,,,,2.0,0.0,Adams,203500.0,,,,
160,PT11M08.00S,2025-02-05T01:11:29.8Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1641715,93.24901445466492,51.470588235294116,1610612745,22,25,2025-02-05T01:11:34Z,1520000,False,7.0,11.0,1,right,MISS C. Whitmore driving Layup - blocked,"[1641715, 1630549]",1610612745.0,HOU,driving,,,Whitmore,C. Whitmore,,,,,Restricted Area,0-8 Center,1.33,Missed,,,,,,,,,,,,,,,,,Sharpe,1630549.0
161,PT11M08.00S,2025-02-05T01:11:29.8Z,2,REGULAR,block,,[],1630549,,,1610612745,22,25,2025-02-05T01:11:31Z,1530000,False,,,0,,D. Sharpe BLOCK (1 BLK),[1630549],1610612751.0,BKN,,,,Sharpe,D. Sharpe,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
162,PT11M08.00S,2025-02-05T01:11:29.8Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612745,22,25,2025-02-05T01:11:34Z,1540000,False,,,0,,TEAM offensive REBOUND,[],1610612745.0,HOU,,,,,,,,,,Restricted Area,0-8 Center,,,160.0,,,,,,,,,,,,,,,,,
164,PT11M08.00S,2025-02-05T01:11:43.8Z,2,REGULAR,turnover,shot clock,['team'],0,,,1610612745,22,25,2025-02-05T01:11:56Z,1560000,False,,,0,,HOU shot clock Team TURNOVER,[],1610612745.0,HOU,,,,,,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
165,PT10M54.00S,2025-02-05T01:12:12.9Z,2,REGULAR,turnover,out-of-bounds,[],1631213,,,1610612751,22,25,2025-02-05T01:12:18Z,1570000,False,,,0,,T. Martin lost ball out-of-bounds TURNOVER (1 TO),[1631213],1610612751.0,BKN,lost ball,,,Martin,T. Martin,,,,,Mid-Range,16-24 Left,,,,,,,202037.0,1.0,,,,,,,,,,,,
166,PT10M40.00S,2025-02-05T01:12:31.2Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1641715,85.62746386333771,94.11764705882352,1610612745,22,25,2025-02-05T01:19:01Z,1580000,False,221.0,83.0,1,right,MISS C. Whitmore step back 3PT,[1641715],1610612745.0,HOU,step back,,,Whitmore,C. Whitmore,,,,,Right Corner 3,24+ Right,23.56,Missed,,,,,,,,,,,,,,,,,,
167,PT10M37.00S,2025-02-05T01:12:34.2Z,2,REGULAR,rebound,defensive,[],1631213,,,1610612751,22,25,2025-02-05T01:12:35Z,1590000,False,,,0,,T. Martin REBOUND (Off:0 Def:1),[1631213],1610612751.0,BKN,,,,Martin,T. Martin,,,,,Right Corner 3,24+ Right,,,166.0,1.0,1.0,0.0,,,,,,,,,,,,,,
168,PT10M27.00S,2025-02-05T01:12:44.2Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630570,14.011169513797633,41.17647058823529,1610612751,22,25,2025-02-05T01:12:48Z,1600000,False,44.0,79.0,1,left,MISS T. Watford 9' driving floating Shot,[1630570],1610612751.0,BKN,driving floating,,,Watford,T. Watford,,,,,In The Paint (Non-RA),8-16 Center,9.07,Missed,,,,,,,,,,,,,,,,,,
169,PT10M24.00S,2025-02-05T01:12:47.2Z,2,REGULAR,rebound,defensive,[],203500,,,1610612745,22,25,2025-02-05T01:12:48Z,1610000,False,,,0,,S. Adams REBOUND (Off:0 Def:1),[203500],1610612745.0,HOU,,,,Adams,S. Adams,,,,,In The Paint (Non-RA),8-16 Center,,,168.0,1.0,1.0,0.0,,,,,,,,,,,,,,
170,PT10M15.00S,2025-02-05T01:12:56.4Z,2,REGULAR,3pt,Jump Shot,[],1642263,89.83245729303549,94.6078431372549,1610612745,22,25,2025-02-05T01:13:00Z,1620000,False,223.0,43.0,1,right,MISS R. Sheppard 3PT,[1642263],1610612745.0,HOU,,,,Sheppard,R. Sheppard,,,,,Right Corner 3,24+ Right,22.71,Missed,,,,,,,,,,,,,,,,,,
171,PT10M12.00S,2025-02-05T01:12:59.4Z,2,REGULAR,rebound,defensive,[],1630570,,,1610612751,22,25,2025-02-05T01:13:00Z,1630000,False,,,0,,T. Watford REBOUND (Off:0 Def:1),[1630570],1610612751.0,BKN,,,,Watford,T. Watford,,,,,Right Corner 3,24+ Right,,,170.0,1.0,1.0,0.0,,,,,,,,,,,,,,
172,PT10M05.00S,2025-02-05T01:13:11.9Z,2,REGULAR,3pt,Jump Shot,[],1626156,31.750985545335087,30.637254901960787,1610612751,25,25,2025-02-05T01:20:24Z,1640000,False,97.0,246.0,1,left,D. Russell 26' 3PT pullup (5 PTS),[1626156],1610612751.0,BKN,pullup,,,Russell,D. Russell,,,,,Above the Break 3,24+ Right Center,26.44,Made,,,,,,,5.0,,,,,,,,,,,
173,PT10M05.00S,2025-02-05T01:13:15.4Z,2,REGULAR,foul,personal,['1freethrow'],1628415,,,1610612751,25,25,2025-02-05T01:13:23Z,1650000,False,,,0,,D. Brooks shooting personal FOUL (2 PF) (Russell 1 FT),"[1628415, 1626156]",1610612745.0,HOU,shooting,,,Brooks,D. Brooks,,,,,Above the Break 3,24+ Right Center,,,,,,,1146.0,,,,,,2.0,0.0,Russell,1626156.0,,,,
175,PT10M05.00S,2025-02-05T01:13:42.5Z,2,REGULAR,freethrow,1 of 1,[],1626156,,,1610612751,26,25,2025-02-05T01:13:42Z,1670000,False,,,0,,D. Russell Free Throw 1 of 1 (6 PTS),[1626156],1610612751.0,BKN,,,,Russell,D. Russell,,,,,,,,Made,,,,,,,6.0,,,,,,,,,,,
176,PT09M55.00S,2025-02-05T01:13:54.5Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203500,93.24901445466492,60.049019607843135,1610612745,26,25,2025-02-05T01:21:01Z,1680000,False,50.0,11.0,1,right,MISS S. Adams floating Shot,[203500],1610612745.0,HOU,floating,,,Adams,S. Adams,,,,,In The Paint (Non-RA),0-8 Center,5.14,Missed,,,,,,,,,,,,,,,,,,
