actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,turnoverTotal,stealPlayerName,stealPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
86,PT05M05.00S,2025-01-09T00:55:32.0Z,1,REGULAR,steal,,[],1629651,,,1610612751,10,20,2025-01-09T00:55:34Z,850000,False,,,0,,N. Claxton STEAL (1 STL),[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
87,PT05M01.00S,2025-01-09T00:55:35.7Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1629651,92.06636005256242,50.73529411764706,1610612751,12,20,2025-01-09T00:55:43Z,860000,False,4.0,22.0,1,right,N. Claxton running DUNK (4 PTS),[1629651],1610612751.0,BKN,running,,,Claxton,N. Claxton,,,,,Restricted Area,0-8 Center,2.24,Made,,,,,4.0,,,,,,,,,,,,,
88,PT04M37.00S,2025-01-09T00:56:00.1Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202699,10.463206307490145,42.64705882352941,1610612765,12,20,2025-01-09T00:56:43Z,870000,False,37.0,46.0,1,left,MISS T. Harris driving floating bank Shot,[202699],1610612765.0,DET,driving floating bank,,,Harris,T. Harris,,,,,In The Paint (Non-RA),0-8 Center,5.88,Missed,,,,,,,,,,,,,,,,,,
89,PT04M34.00S,2025-01-09T00:56:03.1Z,1,REGULAR,rebound,defensive,[],1630533,,,1610612751,12,20,2025-01-09T00:56:07Z,880000,False,,,0,,Z. Williams REBOUND (Off:0 Def:1),[1630533],1610612751.0,BKN,,,,Williams,Z. Williams,,,,,In The Paint (Non-RA),0-8 Center,,,88.0,1.0,1.0,0.0,,,,,,,,,,,,,,
90,PT04M25.00S,2025-01-09T00:56:11.6Z,1,REGULAR,3pt,Jump Shot,[],1630533,69.20170827858082,71.56862745098039,1610612751,12,20,2025-01-09T00:56:17Z,890000,False,108.0,237.0,1,right,MISS Z. Williams 26' 3PT,[1630533],1610612751.0,BKN,,,,Williams,Z. Williams,,,,,Above the Break 3,24+ Right Center,26.04,Missed,,,,,,,,,,,,,,,,,,
91,PT04M22.00S,2025-01-09T00:56:14.6Z,1,REGULAR,rebound,offensive,[],1629651,,,1610612751,12,20,2025-01-09T00:56:17Z,900000,False,,,0,,N. Claxton REBOUND (Off:1 Def:1),[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,Above the Break 3,24+ Right Center,,,90.0,2.0,1.0,1.0,,,,,,,,,,,,,,
92,PT04M19.00S,2025-01-09T00:56:17.7Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1631213,97.58541392904073,96.56862745098039,1610612751,15,20,2025-01-09T00:56:22Z,910000,False,233.0,-30.0,1,right,T. Martin 3PT  (6 PTS) (N. Claxton 1 AST),"[1631213, 1629651]",1610612751.0,BKN,,,,Martin,T. Martin,,,,,Right Corner 3,24+ Right,23.47,Made,,,,,6.0,N. Claxton,1629651.0,1.0,,,,,,,,,,
94,PT04M09.00S,2025-01-09T00:56:31.9Z,1,REGULAR,foul,personal,['2freethrow'],1630533,,,1610612765,15,20,2025-01-09T00:56:55Z,930000,False,,,0,,Z. Williams shooting personal FOUL (1 PF) (Cunningham 2 FT),"[1630533, 1630595]",1610612751.0,BKN,shooting,,,Williams,Z. Williams,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,2005.0,,,,1.0,0.0,Cunningham,1630595.0,,
96,PT04M09.00S,2025-01-09T00:57:06.1Z,1,REGULAR,freethrow,1 of 2,[],1630595,,,1610612765,15,20,2025-01-09T00:57:06Z,950000,False,,,0,,MISS C. Cunningham Free Throw 1 of 2,[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
97,PT04M09.00S,2025-01-09T00:57:06.1Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612765,15,20,2025-01-09T00:57:06Z,960000,False,,,0,,TEAM offensive REBOUND,[],1610612765.0,DET,,,,,,,,,,,,,,96.0,,,,,,,,,,,,,,,,,
98,PT04M09.00S,2025-01-09T00:57:06.9Z,1,REGULAR,substitution,out,[],1630533,,,1610612765,15,20,2025-01-09T00:57:24Z,970000,False,,,0,,SUB out: Z. Williams,[1630533],1610612751.0,BKN,,,,Williams,Z. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
99,PT04M09.00S,2025-01-09T00:57:06.9Z,1,REGULAR,substitution,out,[],1629651,,,1610612765,15,20,2025-01-09T00:57:24Z,980000,False,,,0,,SUB out: N. Claxton,[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,,,,,,,,,,,,,,,,,,,,,,
100,PT04M09.00S,2025-01-09T00:57:06.9Z,1,REGULAR,substitution,out,[],1631105,,,1610612765,15,20,2025-01-09T00:57:24Z,990000,False,,,0,,SUB out: J. Duren,[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,,,,,,,,,,,,,,,,,,,,,,
101,PT04M09.00S,2025-01-09T00:57:06.9Z,1,REGULAR,substitution,out,[],203501,,,1610612765,15,20,2025-01-09T00:57:24Z,1000000,False,,,0,,SUB out: T. Hardaway Jr.,[203501],1610612765.0,DET,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
102,PT04M09.00S,2025-01-09T00:57:06.9Z,1,REGULAR,substitution,in,[],1641736,,,1610612765,15,20,2025-01-09T00:57:24Z,1010000,False,,,0,,SUB in: R. Beekman,[1641736],1610612751.0,BKN,,,,Beekman,R. Beekman,,,,,,,,,,,,,,,,,,,,,,,,,,
103,PT04M09.00S,2025-01-09T00:57:06.9Z,1,REGULAR,substitution,in,[],1641730,,,1610612765,15,20,2025-01-09T00:57:24Z,1020000,False,,,0,,SUB in: N. Clowney,[1641730],1610612751.0,BKN,,,,Clowney,N. Clowney,,,,,,,,,,,,,,,,,,,,,,,,,,
104,PT04M09.00S,2025-01-09T00:57:06.9Z,1,REGULAR,substitution,in,[],1631323,,,1610612765,15,20,2025-01-09T00:57:24Z,1030000,False,,,0,,SUB in: S. Fontecchio,[1631323],1610612765.0,DET,,,,Fontecchio,S. Fontecchio,,,,,,,,,,,,,,,,,,,,,,,,,,
105,PT04M09.00S,2025-01-09T00:57:06.9Z,1,REGULAR,substitution,in,[],1630191,,,1610612765,15,20,2025-01-09T00:57:24Z,1040000,False,,,0,,SUB in: I. Stewart,[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,,,,,,,,,,,,,,,,,,,,,,
106,PT04M09.00S,2025-01-09T00:57:34.2Z,1,REGULAR,freethrow,2 of 2,[],1630595,,,1610612765,15,21,2025-01-09T00:57:34Z,1050000,False,,,0,,C. Cunningham Free Throw 2 of 2 (3 PTS),[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,,,,Made,,,,,3.0,,,,,,,,,,,,,
107,PT03M57.00S,2025-01-09T00:57:47.9Z,1,REGULAR,3pt,Jump Shot,[],1641730,65.91655716162943,44.85294117647059,1610612751,15,21,2025-01-09T00:57:52Z,1060000,False,-26.0,268.0,1,right,MISS N. Clowney 26' 3PT,[1641730],1610612751.0,BKN,,,,Clowney,N. Clowney,,,,,Above the Break 3,24+ Center,26.91,Missed,,,,,,,,,,,,,,,,,,
108,PT03M53.00S,2025-01-09T00:57:51.0Z,1,REGULAR,rebound,defensive,[],1641842,,,1610612765,15,21,2025-01-09T00:57:51Z,1070000,False,,,0,,R. Holland II REBOUND (Off:0 Def:1),[1641842],1610612765.0,DET,,,,Holland II,R. Holland II,,,,,Above the Break 3,24+ Center,,,107.0,1.0,1.0,0.0,,,,,,,,,,,,,,
109,PT03M49.00S,2025-01-09T00:57:56.0Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1641842,5.995400788436268,52.69607843137255,1610612765,15,23,2025-01-09T00:58:47Z,1080000,False,-13.0,4.0,1,left,R. Holland II running Layup (2 PTS),[1641842],1610612765.0,DET,running,,,Holland II,R. Holland II,,,,,Restricted Area,0-8 Center,1.41,Made,,,,,2.0,,,,,,,,,,,,,
110,PT03M40.00S,2025-01-09T00:58:04.3Z,1,REGULAR,3pt,Jump Shot,[],1630592,74.45795006570303,84.80392156862744,1610612751,18,23,2025-01-09T00:58:09Z,1090000,False,174.0,188.0,1,right,J. Wilson 25' 3PT  (3 PTS) (T. Martin 1 AST),"[1630592, 1631213]",1610612751.0,BKN,,,,Wilson,J. Wilson,,,,,Above the Break 3,24+ Right Center,25.59,Made,,,,,3.0,T. Martin,1631213.0,1.0,,,,,,,,,,
112,PT03M17.00S,2025-01-09T00:58:27.6Z,1,REGULAR,turnover,bad pass,[],1630595,,,1610612765,18,23,2025-01-09T00:58:35Z,1110000,False,,,0,,C. Cunningham bad pass TURNOVER (2 TO),"[1630595, 1630592]",1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,2.0,Wilson,1630592.0,,,,,,
113,PT03M17.00S,2025-01-09T00:58:27.6Z,1,REGULAR,steal,,[],1630592,,,1610612751,18,23,2025-01-09T01:06:57Z,1120000,False,,,0,,J. Wilson STEAL (1 STL),[1630592],1610612751.0,BKN,,,,Wilson,J. Wilson,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,,,
114,PT03M07.00S,2025-01-09T00:58:37.3Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1631213,94.56307490144546,2.450980392156863,1610612751,18,23,2025-01-09T01:00:32Z,1130000,False,-238.0,-1.0,1,right,MISS T. Martin step back 3PT,[1631213],1610612751.0,BKN,step back,,,Martin,T. Martin,,,,,Left Corner 3,24+ Left,23.77,Missed,,,,,,,,,,,,,,,,,,
115,PT03M06.00S,2025-01-09T00:58:38.3Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612751,18,23,2025-01-09T00:58:50Z,1140000,False,,,0,,TEAM offensive REBOUND,[],1610612751.0,BKN,,,,,,,,,,Left Corner 3,24+ Left,,,114.0,,,,,,,,,,,,,,,,,
116,PT03M06.00S,2025-01-09T00:58:50.8Z,1,REGULAR,foul,personal,['2freethrow'],1630191,,,1610612751,18,23,2025-01-09T01:02:37Z,1150000,False,,,0,,I. Stewart flagrant-type-1 personal FOUL (1 PF) (Clowney 2 FT),"[1630191, 1641730]",1610612765.0,DET,flagrant-type-1,,,Stewart,I. Stewart,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,2005.0,,,,1.0,0.0,Clowney,1641730.0,,
119,PT03M06.00S,2025-01-09T01:00:49.1Z,1,REGULAR,substitution,out,[],1631213,,,1610612751,18,23,2025-01-09T01:02:23Z,1180000,False,,,0,,SUB out: T. Martin,[1631213],1610612751.0,BKN,,,,Martin,T. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,
120,PT03M06.00S,2025-01-09T01:00:49.1Z,1,REGULAR,substitution,out,[],1630595,,,1610612751,18,23,2025-01-09T01:02:23Z,1190000,False,,,0,,SUB out: C. Cunningham,[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,,,,,,,,,,,,,,,,,,,,,,
121,PT03M06.00S,2025-01-09T01:00:49.1Z,1,REGULAR,substitution,out,[],202699,,,1610612751,18,23,2025-01-09T01:02:23Z,1200000,False,,,0,,SUB out: T. Harris,[202699],1610612765.0,DET,,,,Harris,T. Harris,,,,,,,,,,,,,,,,,,,,,,,,,,
122,PT03M06.00S,2025-01-09T01:00:49.1Z,1,REGULAR,substitution,in,[],1630553,,,1610612751,18,23,2025-01-09T01:02:23Z,1210000,False,,,0,,SUB in: K. Johnson,[1630553],1610612751.0,BKN,,,,Johnson,K. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
123,PT03M06.00S,2025-01-09T01:00:49.1Z,1,REGULAR,substitution,in,[],1627736,,,1610612751,18,23,2025-01-09T01:02:23Z,1220000,False,,,0,,SUB in: M. Beasley,[1627736],1610612765.0,DET,,,,Beasley,M. Beasley,,,,,,,,,,,,,,,,,,,,,,,,,,
124,PT03M06.00S,2025-01-09T01:00:49.1Z,1,REGULAR,substitution,in,[],1631204,,,1610612751,18,23,2025-01-09T01:02:23Z,1230000,False,,,0,,SUB in: M. Sasser,[1631204],1610612765.0,DET,,,,Sasser,M. Sasser,,,,,,,,,,,,,,,,,,,,,,,,,,
125,PT03M06.00S,2025-01-09T01:02:39.2Z,1,REGULAR,freethrow,1 of 2,"['fromturnover', '2ndchance']",1641730,,,1610612751,19,23,2025-01-09T01:02:39Z,1240000,False,,,0,,N. Clowney flagrant Free Throw 1 of 2 (4 PTS),[1641730],1610612751.0,BKN,flagrant,,,Clowney,N. Clowney,,,,,,,,Made,,,,,4.0,,,,,,,,,,,,,
126,PT03M06.00S,2025-01-09T01:02:54.4Z,1,REGULAR,freethrow,2 of 2,"['fromturnover', '2ndchance']",1641730,,,1610612751,20,23,2025-01-09T01:02:54Z,1250000,False,,,0,,N. Clowney flagrant Free Throw 2 of 2 (5 PTS),[1641730],1610612751.0,BKN,flagrant,,,Clowney,N. Clowney,,,,,,,,Made,,,,,5.0,,,,,,,,,,,,,
128,PT02M58.00S,2025-01-09T01:03:32.4Z,1,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1641730,92.85479632063075,95.34313725490196,1610612751,23,23,2025-01-09T01:03:36Z,1270000,False,227.0,15.0,1,right,N. Clowney 3PT  (8 PTS) (R. Beekman 1 AST),"[1641730, 1641736]",1610612751.0,BKN,,,,Clowney,N. Clowney,,,,,Right Corner 3,24+ Right,22.72,Made,,,,,8.0,R. Beekman,1641736.0,1.0,,,,,,,,,,
130,PT02M35.00S,2025-01-09T01:03:55.2Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1631323,5.732588699080158,48.77450980392157,1610612765,23,25,2025-01-09T01:04:02Z,1290000,False,6.0,1.0,1,left,S. Fontecchio driving DUNK (2 PTS) (M. Beasley 2 AST),"[1631323, 1627736]",1610612765.0,DET,driving,,,Fontecchio,S. Fontecchio,,,,,Restricted Area,0-8 Center,0.63,Made,,,,,2.0,M. Beasley,1627736.0,2.0,,,,,,,,,,
132,PT02M19.00S,2025-01-09T01:04:11.0Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641730,87.07293035479631,49.01960784313725,1610612751,25,25,2025-01-09T01:04:15Z,1310000,False,-5.0,69.0,1,right,N. Clowney 6' floating Jump Shot (10 PTS) (R. Beekman 2 AST),"[1641730, 1641736]",1610612751.0,BKN,floating,,,Clowney,N. Clowney,,,,,In The Paint (Non-RA),0-8 Center,6.92,Made,,,,,10.0,R. Beekman,1641736.0,2.0,,,,,,,,,,
134,PT02M11.00S,2025-01-09T01:04:19.5Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1641842,6.1268068331143235,45.83333333333333,1610612765,25,25,2025-01-09T01:04:22Z,1330000,False,21.0,5.0,1,left,MISS R. Holland II driving Layup,[1641842],1610612765.0,DET,driving,,,Holland II,R. Holland II,,,,,Restricted Area,0-8 Center,2.14,Missed,,,,,,,,,,,,,,,,,,
135,PT02M09.00S,2025-01-09T01:04:21.5Z,1,REGULAR,rebound,defensive,[],1641787,,,1610612751,25,25,2025-01-09T01:04:22Z,1340000,False,,,0,,T. Evbuomwan REBOUND (Off:0 Def:1),[1641787],1610612751.0,BKN,,,,Evbuomwan,T. Evbuomwan,,,,,Restricted Area,0-8 Center,,,134.0,1.0,1.0,0.0,,,,,,,,,,,,,,
136,PT02M05.00S,2025-01-09T01:04:25.0Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1630592,74.45795006570303,15.686274509803921,1610612751,25,25,2025-01-09T01:08:31Z,1350000,False,-172.0,188.0,1,right,MISS J. Wilson 25' running 3PT,[1630592],1610612751.0,BKN,running,,,Wilson,J. Wilson,,,,,Above the Break 3,24+ Left Center,25.42,Missed,,,,,,,,,,,,,,,,,,
137,PT02M01.00S,2025-01-09T01:04:29.0Z,1,REGULAR,rebound,defensive,[],1641842,,,1610612765,25,25,2025-01-09T01:04:30Z,1360000,False,,,0,,R. Holland II REBOUND (Off:0 Def:2),[1641842],1610612765.0,DET,,,,Holland II,R. Holland II,,,,,Above the Break 3,24+ Left Center,,,136.0,2.0,2.0,0.0,,,,,,,,,,,,,,
138,PT01M57.00S,2025-01-09T01:04:32.8Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1627736,24.52365308804205,85.04901960784314,1610612765,25,25,2025-01-09T01:09:11Z,1370000,False,-175.0,178.0,1,left,MISS M. Beasley 24' running 3PT,[1627736],1610612765.0,DET,running,,,Beasley,M. Beasley,,,,,Above the Break 3,24+ Left Center,24.98,Missed,,,,,,,,,,,,,,,,,,
139,PT01M55.00S,2025-01-09T01:04:34.8Z,1,REGULAR,rebound,offensive,[],1631323,,,1610612765,25,25,2025-01-09T01:09:11Z,1380000,False,,,0,,S. Fontecchio REBOUND (Off:1 Def:0),[1631323],1610612765.0,DET,,,,Fontecchio,S. Fontecchio,,,,,Above the Break 3,24+ Left Center,,,138.0,1.0,0.0,1.0,,,,,,,,,,,,,,
140,PT01M52.00S,2025-01-09T01:04:37.4Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1631323,11.12023653088042,45.09803921568628,1610612765,25,27,2025-01-09T01:09:25Z,1390000,False,25.0,52.0,1,left,S. Fontecchio putback Layup (4 PTS),[1631323],1610612765.0,DET,putback,,,Fontecchio,S. Fontecchio,,,,,In The Paint (Non-RA),0-8 Center,5.75,Made,,,,,4.0,,,,,,,,,,,,,
141,PT01M40.00S,2025-01-09T01:04:49.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1641787,92.19776609724047,45.34313725490196,1610612751,25,27,2025-01-09T01:04:55Z,1400000,False,-23.0,21.0,1,right,MISS T. Evbuomwan driving Layup - blocked,"[1641787, 1630191]",1610612751.0,BKN,driving,,,Evbuomwan,T. Evbuomwan,,,,,Restricted Area,0-8 Center,3.12,Missed,,,,,,,,,,,,,,,,,Stewart,1630191.0
142,PT01M40.00S,2025-01-09T01:04:49.7Z,1,REGULAR,block,,[],1630191,,,1610612751,25,27,2025-01-09T01:04:52Z,1410000,False,,,0,,I. Stewart BLOCK (1 BLK),[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
143,PT01M40.00S,2025-01-09T01:04:49.7Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612751,25,27,2025-01-09T01:04:55Z,1420000,False,,,0,,TEAM offensive REBOUND,[],1610612751.0,BKN,,,,,,,,,,Restricted Area,0-8 Center,,,141.0,,,,,,,,,,,,,,,,,
145,PT01M40.00S,2025-01-09T01:04:57.0Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612751,25,27,2025-01-09T01:04:57Z,1440000,False,,,0,,DET Timeout,[],1610612765.0,DET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
146,PT01M28.00S,2025-01-09T01:08:05.4Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630553,92.59198423127464,54.65686274509803,1610612751,25,27,2025-01-09T01:08:09Z,1450000,False,23.0,17.0,1,right,MISS K. Johnson driving Layup,[1630553],1610612751.0,BKN,driving,,,Johnson,K. Johnson,,,,,Restricted Area,0-8 Center,2.89,Missed,,,,,,,,,,,,,,,,,,
147,PT01M25.00S,2025-01-09T01:08:08.4Z,1,REGULAR,rebound,defensive,[],1627736,,,1610612765,25,27,2025-01-09T01:08:09Z,1460000,False,,,0,,M. Beasley REBOUND (Off:0 Def:1),[1627736],1610612765.0,DET,,,,Beasley,M. Beasley,,,,,Restricted Area,0-8 Center,,,146.0,1.0,1.0,0.0,,,,,,,,,,,,,,
148,PT01M06.00S,2025-01-09T01:08:27.2Z,1,REGULAR,3pt,Jump Shot,[],1631204,31.750985545335087,47.05882352941176,1610612765,25,27,2025-01-09T01:11:07Z,1470000,False,15.0,246.0,1,left,MISS M. Sasser 24' step back 3PT,[1631204],1610612765.0,DET,step back,,,Sasser,M. Sasser,,,,,Above the Break 3,24+ Center,24.64,Missed,,,,,,,,,,,,,,,,,,
149,PT01M03.00S,2025-01-09T01:08:30.2Z,1,REGULAR,rebound,defensive,[],1641730,,,1610612751,25,27,2025-01-09T01:08:34Z,1480000,False,,,0,,N. Clowney REBOUND (Off:0 Def:1),[1641730],1610612751.0,BKN,,,,Clowney,N. Clowney,,,,,Above the Break 3,24+ Center,,,148.0,1.0,1.0,0.0,,,,,,,,,,,,,,
150,PT00M56.40S,2025-01-09T01:08:37.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630553,92.85479632063075,45.09803921568628,1610612751,25,27,2025-01-09T01:08:51Z,1490000,False,-25.0,15.0,1,right,MISS K. Johnson driving Layup - blocked,"[1630553, 1630191]",1610612751.0,BKN,driving,,,Johnson,K. Johnson,,,,,Restricted Area,0-8 Center,2.86,Missed,,,,,,,,,,,,,,,,,Stewart,1630191.0
151,PT00M56.40S,2025-01-09T01:08:37.8Z,1,REGULAR,block,,[],1630191,,,1610612751,25,27,2025-01-09T01:08:40Z,1500000,False,,,0,,I. Stewart BLOCK (2 BLK),[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
152,PT00M56.20S,2025-01-09T01:08:38.0Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612751,25,27,2025-01-09T01:08:51Z,1510000,False,,,0,,TEAM offensive REBOUND,[],1610612751.0,BKN,,,,,,,,,,Restricted Area,0-8 Center,,,150.0,,,,,,,,,,,,,,,,,
154,PT00M54.90S,2025-01-09T01:08:47.5Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1630553,95.0886990801577,3.1862745098039214,1610612751,25,27,2025-01-09T01:08:54Z,1530000,False,-234.0,-6.0,1,right,MISS K. Johnson 3PT,[1630553],1610612751.0,BKN,,,,Johnson,K. Johnson,,,,,Left Corner 3,24+ Left,23.42,Missed,,,,,,,,,,,,,,,,,,
155,PT00M51.40S,2025-01-09T01:08:51.0Z,1,REGULAR,rebound,defensive,[],1630191,,,1610612765,25,27,2025-01-09T01:08:54Z,1540000,False,,,0,,I. Stewart REBOUND (Off:0 Def:1),[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,Left Corner 3,24+ Left,,,154.0,1.0,1.0,0.0,,,,,,,,,,,,,,
156,PT00M36.80S,2025-01-09T01:09:05.6Z,1,REGULAR,turnover,bad pass,[],1631323,,,1610612765,25,27,2025-01-09T01:09:11Z,1550000,False,,,0,,S. Fontecchio bad pass TURNOVER (1 TO),"[1631323, 1641730]",1610612765.0,DET,,,,Fontecchio,S. Fontecchio,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,1.0,Clowney,1641730.0,,,,,,
157,PT00M36.80S,2025-01-09T01:09:05.6Z,1,REGULAR,steal,,[],1641730,,,1610612751,25,27,2025-01-09T01:09:28Z,1560000,False,,,0,,N. Clowney STEAL (1 STL),[1641730],1610612751.0,BKN,,,,Clowney,N. Clowney,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
158,PT00M32.60S,2025-01-09T01:09:09.9Z,1,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1630592,71.82982917214193,22.30392156862745,1610612751,25,27,2025-01-09T01:09:16Z,1570000,False,-138.0,212.0,1,right,MISS J. Wilson 25' running 3PT,[1630592],1610612751.0,BKN,running,,,Wilson,J. Wilson,,,,,Above the Break 3,24+ Left Center,25.35,Missed,,,,,,,,,,,,,,,,,,
159,PT00M28.80S,2025-01-09T01:09:13.7Z,1,REGULAR,rebound,defensive,[],1631323,,,1610612765,25,27,2025-01-09T01:09:16Z,1580000,False,,,0,,S. Fontecchio REBOUND (Off:1 Def:1),[1631323],1610612765.0,DET,,,,Fontecchio,S. Fontecchio,,,,,Above the Break 3,24+ Left Center,,,158.0,2.0,1.0,1.0,,,,,,,,,,,,,,
160,PT00M13.60S,2025-01-09T01:09:34.8Z,1,REGULAR,foul,offensive,[],1631204,,,1610612765,25,27,2025-01-09T01:09:42Z,1590000,False,,,0,,M. Sasser offensive FOUL (1 PF),"[1631204, 1641787]",1610612765.0,DET,,,,Sasser,M. Sasser,,,,,Mid-Range,16-24 Right,,,,,,,,,,,1627963.0,,,,1.0,0.0,Evbuomwan,1641787.0,,
162,PT00M13.60S,2025-01-09T01:09:34.8Z,1,REGULAR,turnover,offensive foul,[],1631204,,,1610612765,25,27,2025-01-09T01:09:34Z,1610000,False,,,0,,M. Sasser offensive foul TURNOVER (1 TO),[1631204],1610612765.0,DET,,,,Sasser,M. Sasser,,,,,Mid-Range,16-24 Right,,,,,,,,,,,1627963.0,1.0,,,,,,,,
163,PT00M00.00S,2025-01-09T01:10:01.6Z,1,REGULAR,period,end,[],0,,,1610612751,25,27,2025-01-09T01:10:01Z,1620000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
164,PT12M00.00S,2025-01-09T01:10:07.5Z,2,REGULAR,substitution,out,['startperiod'],1641730,,,1610612751,25,27,2025-01-09T01:12:33Z,1630000,False,,,0,,SUB out: N. Clowney,[1641730],1610612751.0,BKN,,,,Clowney,N. Clowney,,,,,,,,,,,,,,,,,,,,,,,,,,
165,PT12M00.00S,2025-01-09T01:10:07.5Z,2,REGULAR,substitution,out,['startperiod'],1631204,,,1610612751,25,27,2025-01-09T01:12:33Z,1640000,False,,,0,,SUB out: M. Sasser,[1631204],1610612765.0,DET,,,,Sasser,M. Sasser,,,,,,,,,,,,,,,,,,,,,,,,,,
166,PT12M00.00S,2025-01-09T01:10:07.5Z,2,REGULAR,substitution,in,['startperiod'],1629651,,,1610612751,25,27,2025-01-09T01:12:33Z,1650000,False,,,0,,SUB in: N. Claxton,[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,,,,,,,,,,,,,,,,,,,,,,
167,PT12M00.00S,2025-01-09T01:10:07.5Z,2,REGULAR,substitution,in,['startperiod'],1630595,,,1610612751,25,27,2025-01-09T01:12:33Z,1660000,False,,,0,,SUB in: C. Cunningham,[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,,,,,,,,,,,,,,,,,,,,,,
168,PT12M00.00S,2025-01-09T01:12:42.2Z,2,REGULAR,period,start,[],0,,,1610612765,25,27,2025-01-09T01:12:42Z,1670000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
169,PT11M42.00S,2025-01-09T01:12:59.4Z,2,REGULAR,3pt,Jump Shot,[],1630595,32.53942181340342,45.83333333333333,1610612765,25,27,2025-01-09T01:13:06Z,1680000,False,21.0,253.0,1,left,MISS C. Cunningham 25' 3PT,[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,Above the Break 3,24+ Center,25.43,Missed,,,,,,,,,,,,,,,,,,
