actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotResult,pointsTotal,shotDistance,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
90,PT04M47.00S,2025-01-28T00:58:05.3Z,1,REGULAR,foul,personal,[],1630592,,,1610612758,15,20,2025-01-28T00:58:14Z,900000,False,,,0,,J. Wilson loose ball personal FOUL (2 PF),"[1630592, 1631165]",1610612751.0,BKN,loose ball,,,Wilson,J. Wilson,,,,,In The Paint (Non-RA),0-8 Center,203054.0,2.0,0.0,Ellis,1631165.0,,,,,,,,,,,,,,,
92,PT04M38.00S,2025-01-28T00:58:34.2Z,1,REGULAR,turnover,out-of-bounds,[],1628370,,,1610612758,15,20,2025-01-28T00:58:56Z,920000,False,,,0,,M. Monk bad pass out-of-bounds TURNOVER (2 TO),[1628370],1610612758.0,SAC,bad pass,,,Monk,M. Monk,,,,,Mid-Range,16-24 Right Center,201245.0,,,,,,,,,,,,,,,2.0,,,,
93,PT04M38.00S,2025-01-28T00:58:36.2Z,1,REGULAR,substitution,out,[],1630592,,,1610612751,15,20,2025-01-28T00:58:39Z,930000,False,,,0,,SUB out: J. Wilson,[1630592],1610612751.0,BKN,,,,Wilson,J. Wilson,,,,,,,,,,,,,,,,,,,,,,,,,,
94,PT04M38.00S,2025-01-28T00:58:36.2Z,1,REGULAR,substitution,in,[],1641787,,,1610612751,15,20,2025-01-28T00:58:39Z,940000,False,,,0,,SUB in: T. Evbuomwan,[1641787],1610612751.0,BKN,,,,Evbuomwan,T. Evbuomwan,,,,,,,,,,,,,,,,,,,,,,,,,,
95,PT04M22.00S,2025-01-28T00:59:02.3Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1641730,77.34888304862024,6.127450980392156,1610612751,15,20,2025-01-28T00:59:07Z,950000,False,-219.0,160.0,1,right,MISS N. Clowney 27' 3PT,[1641730],1610612751.0,BKN,,,,Clowney,N. Clowney,,,,,Above the Break 3,24+ Left Center,,,,,,Missed,,27.18,,,,,,,,,,,,
96,PT04M19.00S,2025-01-28T00:59:05.3Z,1,REGULAR,rebound,defensive,[],1628370,,,1610612758,15,20,2025-01-28T00:59:07Z,960000,False,,,0,,M. Monk REBOUND (Off:0 Def:2),[1628370],1610612758.0,SAC,,,,Monk,M. Monk,,,,,Above the Break 3,24+ Left Center,,,,,,,,,95.0,2.0,2.0,0.0,,,,,,,,
97,PT04M06.00S,2025-01-28T00:59:18.5Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1626168,5.732588699080158,46.07843137254902,1610612758,15,22,2025-01-28T00:59:22Z,970000,False,20.0,1.0,1,left,T. Lyles cutting Layup (2 PTS) (D. Sabonis 3 AST),"[1626168, 1627734]",1610612758.0,SAC,cutting,,,Lyles,T. Lyles,,,,,Restricted Area,0-8 Center,,,,,,Made,2.0,1.96,,,,,D. Sabonis,1627734.0,3.0,,,,,
99,PT03M55.00S,2025-01-28T00:59:29.4Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631213,89.04402102496715,57.59803921568627,1610612751,17,22,2025-01-28T00:59:35Z,990000,False,38.0,50.0,1,right,T. Martin 6' driving floating Jump Shot (2 PTS),[1631213],1610612751.0,BKN,driving floating,,,Martin,T. Martin,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Made,2.0,6.32,,,,,,,,,,,,
100,PT03M39.00S,2025-01-28T00:59:45.7Z,1,REGULAR,turnover,out-of-bounds,[],1631165,,,1610612758,17,22,2025-01-28T00:59:56Z,1000000,False,,,0,,K. Ellis lost ball out-of-bounds TURNOVER (1 TO),[1631165],1610612758.0,SAC,lost ball,,,Ellis,K. Ellis,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,1.0,,,,
102,PT03M39.00S,2025-01-28T00:59:51.9Z,1,REGULAR,substitution,in,[],1630553,,,1610612751,17,22,2025-01-28T01:00:00Z,1020000,False,,,0,,SUB in: K. Johnson,[1630553],1610612751.0,BKN,,,,Johnson,K. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
103,PT03M39.00S,2025-01-28T00:59:51.9Z,1,REGULAR,substitution,out,[],1641730,,,1610612751,17,22,2025-01-28T01:00:06Z,1030000,False,,,0,,SUB out: N. Clowney,[1641730],1610612751.0,BKN,,,,Clowney,N. Clowney,,,,,,,,,,,,,,,,,,,,,,,,,,
104,PT03M27.00S,2025-01-28T01:00:18.3Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1641787,92.72339027595268,51.470588235294116,1610612751,19,22,2025-01-28T01:00:23Z,1040000,False,7.0,16.0,1,right,T. Evbuomwan driving Layup (2 PTS),[1641787],1610612751.0,BKN,driving,,,Evbuomwan,T. Evbuomwan,,,,,Restricted Area,0-8 Center,,,,,,Made,2.0,1.75,,,,,,,,,,,,
105,PT03M09.00S,2025-01-28T01:00:35.8Z,1,REGULAR,3pt,Jump Shot,[],203926,6.258212877792378,95.09803921568627,1610612758,19,22,2025-01-28T01:00:43Z,1050000,False,-225.0,6.0,1,left,MISS D. McDermott 3PT,[203926],1610612758.0,SAC,,,,McDermott,D. McDermott,,,,,Left Corner 3,24+ Left,,,,,,Missed,,22.56,,,,,,,,,,,,
106,PT03M05.00S,2025-01-28T01:00:39.8Z,1,REGULAR,rebound,offensive,[],1626168,,,1610612758,19,22,2025-01-28T01:00:43Z,1060000,False,,,0,,T. Lyles REBOUND (Off:1 Def:0),[1626168],1610612758.0,SAC,,,,Lyles,T. Lyles,,,,,Left Corner 3,24+ Left,,,,,,,,,105.0,1.0,0.0,1.0,,,,,,,,
107,PT02M57.00S,2025-01-28T01:00:48.2Z,1,REGULAR,2pt,Jump Shot,['2ndchance'],1631165,16.63929040735874,71.56862745098039,1610612758,19,22,2025-01-28T01:00:51Z,1070000,False,-108.0,104.0,1,left,MISS K. Ellis 14' driving floating Shot,[1631165],1610612758.0,SAC,driving floating,,,Ellis,K. Ellis,,,,,Mid-Range,8-16 Left,,,,,,Missed,,14.97,,,,,,,,,,,,
108,PT02M55.00S,2025-01-28T01:00:50.0Z,1,REGULAR,rebound,offensive,[],1627734,,,1610612758,19,22,2025-01-28T01:00:50Z,1080000,False,,,0,,D. Sabonis REBOUND (Off:1 Def:2),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,Mid-Range,8-16 Left,,,,,,,,,107.0,3.0,2.0,1.0,,,,,,,,
109,PT02M49.00S,2025-01-28T01:00:56.0Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1628370,27.94021024967148,18.38235294117647,1610612758,19,22,2025-01-28T01:01:00Z,1090000,False,158.0,210.0,1,left,MISS M. Monk 26' 3PT,[1628370],1610612758.0,SAC,,,,Monk,M. Monk,,,,,Above the Break 3,24+ Right Center,,,,,,Missed,,26.29,,,,,,,,,,,,
110,PT02M45.00S,2025-01-28T01:01:00.0Z,1,REGULAR,rebound,defensive,[],1641787,,,1610612751,19,22,2025-01-28T01:01:00Z,1100000,False,,,0,,T. Evbuomwan REBOUND (Off:0 Def:1),[1641787],1610612751.0,BKN,,,,Evbuomwan,T. Evbuomwan,,,,,Above the Break 3,24+ Right Center,,,,,,,,,109.0,1.0,1.0,0.0,,,,,,,,
111,PT02M35.00S,2025-01-28T01:01:08.7Z,1,REGULAR,3pt,Jump Shot,[],1630553,67.23061760840999,54.166666666666664,1610612751,19,22,2025-01-28T01:01:13Z,1110000,False,21.0,256.0,1,right,MISS K. Johnson 25' 3PT,[1630553],1610612751.0,BKN,,,,Johnson,K. Johnson,,,,,Above the Break 3,24+ Center,,,,,,Missed,,25.63,,,,,,,,,,,,
112,PT02M32.00S,2025-01-28T01:01:11.7Z,1,REGULAR,rebound,defensive,[],1628370,,,1610612758,19,22,2025-01-28T01:01:13Z,1120000,False,,,0,,M. Monk REBOUND (Off:0 Def:3),[1628370],1610612758.0,SAC,,,,Monk,M. Monk,,,,,Above the Break 3,24+ Center,,,,,,,,,111.0,3.0,3.0,0.0,,,,,,,,
113,PT02M29.00S,2025-01-28T01:01:15.6Z,1,REGULAR,turnover,lost ball,[],1628370,,,1610612758,19,22,2025-01-28T01:01:19Z,1130000,False,,,0,,M. Monk lost ball TURNOVER (3 TO),"[1628370, 1630533]",1610612758.0,SAC,,,,Monk,M. Monk,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,3.0,Williams,1630533.0,,
114,PT02M29.00S,2025-01-28T01:01:15.6Z,1,REGULAR,steal,,[],1630533,,,1610612751,19,22,2025-01-28T01:01:16Z,1140000,False,,,0,,Z. Williams STEAL (2 STL),[1630533],1610612751.0,BKN,,,,Williams,Z. Williams,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,,,
115,PT02M26.00S,2025-01-28T01:01:18.8Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630549,93.38042049934296,50.98039215686274,1610612751,21,22,2025-01-28T01:01:29Z,1150000,False,5.0,10.0,1,right,D. Sharpe running DUNK (2 PTS) (K. Johnson 2 AST),"[1630549, 1630553]",1610612751.0,BKN,running,,,Sharpe,D. Sharpe,,,,,Restricted Area,0-8 Center,,,,,,Made,2.0,1.09,,,,,K. Johnson,1630553.0,2.0,,,,,
130,PT02M19.00S,2025-01-28T01:01:19.1Z,1,REGULAR,turnover,lost ball,[],1628370,,,1610612758,21,22,2025-01-28T01:08:58Z,1185000,False,,,0,,M. Monk lost ball TURNOVER (4 TO),"[1628370, 1630549]",1610612758.0,SAC,,,,Monk,M. Monk,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,4.0,Sharpe,1630549.0,,
131,PT02M19.00S,2025-01-28T01:01:19.1Z,1,REGULAR,steal,,[],1630549,,,1610612751,21,22,2025-01-28T01:04:20Z,1197500,False,,,0,,D. Sharpe STEAL (1 STL),[1630549],1610612751.0,BKN,,,,Sharpe,D. Sharpe,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
121,PT02M18.00S,2025-01-28T01:01:49.7Z,1,REGULAR,timeout,challenge,['team'],0,,,1610612751,21,22,2025-01-28T01:06:33Z,1210000,False,,,0,,BKN Timeout,[],1610612751.0,BKN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
123,PT02M18.00S,2025-01-28T01:03:49.7Z,1,REGULAR,substitution,out,[],1628370,,,1610612751,21,22,2025-01-28T01:06:33Z,1230000,False,,,0,,SUB out: M. Monk,[1628370],1610612758.0,SAC,,,,Monk,M. Monk,,,,,,,,,,,,,,,,,,,,,,,,,,
124,PT02M18.00S,2025-01-28T01:03:49.7Z,1,REGULAR,substitution,out,[],203926,,,1610612751,21,22,2025-01-28T01:06:33Z,1240000,False,,,0,,SUB out: D. McDermott,[203926],1610612758.0,SAC,,,,McDermott,D. McDermott,,,,,,,,,,,,,,,,,,,,,,,,,,
125,PT02M18.00S,2025-01-28T01:03:49.7Z,1,REGULAR,substitution,out,[],1627734,,,1610612751,21,22,2025-01-28T01:06:33Z,1250000,False,,,0,,SUB out: D. Sabonis,[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,,,,,,,,,,,,,,,,,,,,,,
126,PT02M18.00S,2025-01-28T01:03:49.7Z,1,REGULAR,substitution,in,[],201942,,,1610612751,21,22,2025-01-28T01:06:33Z,1260000,False,,,0,,SUB in: D. DeRozan,[201942],1610612758.0,SAC,,,,DeRozan,D. DeRozan,,,,,,,,,,,,,,,,,,,,,,,,,,
127,PT02M18.00S,2025-01-28T01:03:49.7Z,1,REGULAR,substitution,in,[],203458,,,1610612751,21,22,2025-01-28T01:06:33Z,1270000,False,,,0,,SUB in: A. Len,[203458],1610612758.0,SAC,,,,Len,A. Len,,,,,,,,,,,,,,,,,,,,,,,,,,
128,PT02M18.00S,2025-01-28T01:03:49.7Z,1,REGULAR,substitution,in,[],1628368,,,1610612751,21,22,2025-01-28T01:06:33Z,1280000,False,,,0,,SUB in: D. Fox,[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,,,,,,,,,,,,,,,,,,,,,,
129,PT02M03.00S,2025-01-28T01:04:15.1Z,1,REGULAR,2pt,Hook,"['pointsinthepaint', 'fromturnover']",1641787,92.06636005256242,46.32352941176471,1610612751,23,22,2025-01-28T01:10:34Z,1290000,False,-18.0,22.0,1,right,T. Evbuomwan turnaround Hook (4 PTS),[1641787],1610612751.0,BKN,turnaround,,,Evbuomwan,T. Evbuomwan,,,,,Restricted Area,0-8 Center,,,,,,Made,4.0,2.88,,,,,,,,,,,,
132,PT01M46.00S,2025-01-28T01:04:31.6Z,1,REGULAR,3pt,Jump Shot,[],1631165,26.62614980289093,82.1078431372549,1610612758,23,22,2025-01-28T01:04:37Z,1300000,False,-161.0,198.0,1,left,MISS K. Ellis 25' 3PT,[1631165],1610612758.0,SAC,,,,Ellis,K. Ellis,,,,,Above the Break 3,24+ Left Center,,,,,,Missed,,25.47,,,,,,,,,,,,
133,PT01M43.00S,2025-01-28T01:04:35.1Z,1,REGULAR,rebound,defensive,[],1630553,,,1610612751,23,22,2025-01-28T01:04:35Z,1310000,False,,,0,,K. Johnson REBOUND (Off:0 Def:2),[1630553],1610612751.0,BKN,,,,Johnson,K. Johnson,,,,,Above the Break 3,24+ Left Center,,,,,,,,,132.0,2.0,2.0,0.0,,,,,,,,
134,PT01M35.00S,2025-01-28T01:04:43.5Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1641787,93.11760840998686,49.50980392156863,1610612751,25,22,2025-01-28T01:08:40Z,1320000,False,-2.0,12.0,1,right,T. Evbuomwan driving Hook (6 PTS),[1641787],1610612751.0,BKN,driving,,,Evbuomwan,T. Evbuomwan,,,,,Restricted Area,0-8 Center,,,,,,Made,6.0,1.25,,,,,,,,,,,,
135,PT01M19.00S,2025-01-28T01:04:59.2Z,1,REGULAR,turnover,bad pass,[],203458,,,1610612758,25,22,2025-01-28T01:05:03Z,1330000,False,,,0,,A. Len bad pass TURNOVER (1 TO),"[203458, 1630549]",1610612758.0,SAC,,,,Len,A. Len,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,1.0,Sharpe,1630549.0,,
136,PT01M19.00S,2025-01-28T01:04:59.2Z,1,REGULAR,steal,,[],1630549,,,1610612751,25,22,2025-01-28T01:05:01Z,1340000,False,,,0,,D. Sharpe STEAL (2 STL),[1630549],1610612751.0,BKN,,,,Sharpe,D. Sharpe,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
137,PT01M15.00S,2025-01-28T01:05:04.7Z,1,REGULAR,foul,personal,['2freethrow'],203458,,,1610612751,25,22,2025-01-28T01:05:19Z,1350000,False,,,0,,A. Len shooting personal FOUL (1 PF) (Sharpe 2 FT),"[203458, 1630549]",1610612758.0,SAC,shooting,,,Len,A. Len,,,,,Restricted Area,0-8 Center,203591.0,1.0,0.0,Sharpe,1630549.0,,,,,,,,,,,,,,,
139,PT01M15.00S,2025-01-28T01:05:36.6Z,1,REGULAR,freethrow,1 of 2,"['fromturnover', 'fastbreak']",1630549,,,1610612751,26,22,2025-01-28T01:11:41Z,1370000,False,,,0,,D. Sharpe Free Throw 1 of 2 (3 PTS),[1630549],1610612751.0,BKN,,,,Sharpe,D. Sharpe,,,,,,,,,,,,Made,3.0,,,,,,,,,,,,,
140,PT01M15.00S,2025-01-28T01:05:36.6Z,1,REGULAR,freethrow,2 of 2,"['fromturnover', 'fastbreak']",1630549,,,1610612751,27,22,2025-01-28T01:11:41Z,1380000,False,,,0,,D. Sharpe Free Throw 2 of 2 (4 PTS),[1630549],1610612751.0,BKN,,,,Sharpe,D. Sharpe,,,,,,,,,,,,Made,4.0,,,,,,,,,,,,,
141,PT01M05.00S,2025-01-28T01:06:04.1Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628368,9.280551905387648,41.42156862745098,1610612758,27,22,2025-01-28T01:12:25Z,1390000,False,43.0,35.0,1,left,MISS D. Fox driving floating Shot,[1628368],1610612758.0,SAC,driving floating,,,Fox,D. Fox,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Missed,,5.52,,,,,,,,,,,,
142,PT01M03.00S,2025-01-28T01:06:06.1Z,1,REGULAR,rebound,defensive,[],1641787,,,1610612751,27,22,2025-01-28T01:12:25Z,1400000,False,,,0,,T. Evbuomwan REBOUND (Off:0 Def:2),[1641787],1610612751.0,BKN,,,,Evbuomwan,T. Evbuomwan,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,141.0,2.0,2.0,0.0,,,,,,,,
143,PT01M01.00S,2025-01-28T01:06:10.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1641787,92.9862023653088,53.67647058823529,1610612751,27,22,2025-01-28T01:50:35Z,1410000,False,18.0,13.0,1,right,MISS T. Evbuomwan driving Layup - blocked,"[1641787, 1626168]",1610612751.0,BKN,driving,,,Evbuomwan,T. Evbuomwan,,,,,Restricted Area,0-8 Center,,,,,,Missed,,2.28,,,,,,,,,,,Lyles,1626168.0
144,PT01M01.00S,2025-01-28T01:06:10.7Z,1,REGULAR,block,,[],1626168,,,1610612751,27,22,2025-01-28T01:06:13Z,1420000,False,,,0,,T. Lyles BLOCK (1 BLK),[1626168],1610612758.0,SAC,,,,Lyles,T. Lyles,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
145,PT01M01.00S,2025-01-28T01:06:10.7Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612751,27,22,2025-01-28T01:06:17Z,1430000,False,,,0,,TEAM offensive REBOUND,[],1610612751.0,BKN,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,,143.0,,,,,,,,,,,
147,PT00M55.50S,2025-01-28T01:06:31.3Z,1,REGULAR,2pt,Jump Shot,['2ndchance'],1641787,79.58278580814718,47.30392156862745,1610612751,27,22,2025-01-28T01:06:36Z,1450000,False,-13.0,139.0,1,right,MISS T. Evbuomwan 14' pullup Shot,[1641787],1610612751.0,BKN,pullup,,,Evbuomwan,T. Evbuomwan,,,,,Mid-Range,8-16 Center,,,,,,Missed,,14.01,,,,,,,,,,,,
148,PT00M52.50S,2025-01-28T01:06:34.4Z,1,REGULAR,rebound,offensive,[],1630549,,,1610612751,27,22,2025-01-28T01:06:34Z,1460000,False,,,0,,D. Sharpe REBOUND (Off:1 Def:0),[1630549],1610612751.0,BKN,,,,Sharpe,D. Sharpe,,,,,Mid-Range,8-16 Center,,,,,,,,,147.0,1.0,0.0,1.0,,,,,,,,
149,PT00M49.40S,2025-01-28T01:06:37.6Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1641787,72.88107752956637,12.745098039215685,1610612751,30,22,2025-01-28T01:06:41Z,1470000,False,-186.0,202.0,1,right,T. Evbuomwan 27' 3PT  (9 PTS) (D. Sharpe 1 AST),"[1641787, 1630549]",1610612751.0,BKN,,,,Evbuomwan,T. Evbuomwan,,,,,Above the Break 3,24+ Left Center,,,,,,Made,9.0,27.51,,,,,D. Sharpe,1630549.0,1.0,,,,,
151,PT00M30.90S,2025-01-28T01:06:58.0Z,1,REGULAR,3pt,Jump Shot,[],1628368,29.25427069645204,71.32352941176471,1610612758,30,22,2025-01-28T01:13:52Z,1490000,False,-107.0,222.0,1,left,MISS D. Fox 24' step back 3PT,[1628368],1610612758.0,SAC,step back,,,Fox,D. Fox,,,,,Above the Break 3,24+ Left Center,,,,,,Missed,,24.67,,,,,,,,,,,,
152,PT00M28.40S,2025-01-28T01:07:00.5Z,1,REGULAR,rebound,offensive,[],203458,,,1610612758,30,22,2025-01-28T01:07:03Z,1500000,False,,,0,,A. Len REBOUND (Off:1 Def:0),[203458],1610612758.0,SAC,,,,Len,A. Len,,,,,Above the Break 3,24+ Left Center,,,,,,,,,151.0,1.0,0.0,1.0,,,,,,,,
153,PT00M26.90S,2025-01-28T01:07:02.1Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1626168,23.603810775295663,12.990196078431374,1610612758,30,22,2025-01-28T01:07:06Z,1510000,False,185.0,169.0,1,left,MISS T. Lyles 25' 3PT,[1626168],1610612758.0,SAC,,,,Lyles,T. Lyles,,,,,Above the Break 3,24+ Right Center,,,,,,Missed,,25.08,,,,,,,,,,,,
154,PT00M24.30S,2025-01-28T01:07:04.7Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612751,30,22,2025-01-28T01:07:06Z,1520000,False,,,0,,TEAM defensive REBOUND,[],1610612751.0,BKN,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,,,,,153.0,,,,,,,,,,,
156,PT00M24.30S,2025-01-28T01:07:11.4Z,1,REGULAR,substitution,out,[],1630533,,,1610612751,30,22,2025-01-28T01:07:24Z,1540000,False,,,0,,SUB out: Z. Williams,[1630533],1610612751.0,BKN,,,,Williams,Z. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
157,PT00M24.30S,2025-01-28T01:07:11.4Z,1,REGULAR,substitution,in,[],1626156,,,1610612751,30,22,2025-01-28T01:07:24Z,1550000,False,,,0,,SUB in: D. Russell,[1626156],1610612751.0,BKN,,,,Russell,D. Russell,,,,,,,,,,,,,,,,,,,,,,,,,,
158,PT00M06.60S,2025-01-28T01:07:54.5Z,1,REGULAR,foul,offensive,[],1641787,,,1610612751,30,22,2025-01-28T01:08:00Z,1560000,False,,,0,,T. Evbuomwan offensive FOUL (1 PF),"[1641787, 201942]",1610612751.0,BKN,,,,Evbuomwan,T. Evbuomwan,,,,,Mid-Range,8-16 Center,203054.0,1.0,0.0,DeRozan,201942.0,,,,,,,,,,,,,,,
160,PT00M06.60S,2025-01-28T01:07:54.5Z,1,REGULAR,turnover,offensive foul,[],1641787,,,1610612751,30,22,2025-01-28T01:07:54Z,1580000,False,,,0,,T. Evbuomwan offensive foul TURNOVER (1 TO),[1641787],1610612751.0,BKN,,,,Evbuomwan,T. Evbuomwan,,,,,Mid-Range,8-16 Center,203054.0,,,,,,,,,,,,,,,1.0,,,,
161,PT00M06.60S,2025-01-28T01:08:01.5Z,1,REGULAR,substitution,out,[],1626156,,,1610612758,30,22,2025-01-28T01:08:16Z,1590000,False,,,0,,SUB out: D. Russell,[1626156],1610612751.0,BKN,,,,Russell,D. Russell,,,,,,,,,,,,,,,,,,,,,,,,,,
162,PT00M06.60S,2025-01-28T01:08:01.5Z,1,REGULAR,substitution,out,[],203458,,,1610612758,30,22,2025-01-28T01:08:16Z,1600000,False,,,0,,SUB out: A. Len,[203458],1610612758.0,SAC,,,,Len,A. Len,,,,,,,,,,,,,,,,,,,,,,,,,,
163,PT00M06.60S,2025-01-28T01:08:01.5Z,1,REGULAR,substitution,in,[],1630533,,,1610612758,30,22,2025-01-28T01:08:16Z,1610000,False,,,0,,SUB in: Z. Williams,[1630533],1610612751.0,BKN,,,,Williams,Z. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
164,PT00M06.60S,2025-01-28T01:08:01.5Z,1,REGULAR,substitution,in,[],1627734,,,1610612758,30,22,2025-01-28T01:08:16Z,1620000,False,,,0,,SUB in: D. Sabonis,[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,,,,,,,,,,,,,,,,,,,,,,
165,PT00M02.50S,2025-01-28T01:08:23.0Z,1,REGULAR,foul,personal,[],1630553,,,1610612758,30,22,2025-01-28T01:08:29Z,1630000,False,,,0,,K. Johnson personal FOUL (2 PF),"[1630553, 1628368]",1610612751.0,BKN,,,,Johnson,K. Johnson,,,,,Above the Break 3,24+ Left Center,203591.0,2.0,0.0,Fox,1628368.0,,,,,,,,,,,,,,,
167,PT00M00.00S,2025-01-28T01:08:50.7Z,1,REGULAR,period,end,[],0,,,1610612758,30,22,2025-01-28T01:08:50Z,1650000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
168,PT12M00.00S,2025-01-28T01:08:56.9Z,2,REGULAR,substitution,out,['startperiod'],1631213,,,1610612758,30,22,2025-01-28T01:11:17Z,1660000,False,,,0,,SUB out: T. Martin,[1631213],1610612751.0,BKN,,,,Martin,T. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,
169,PT12M00.00S,2025-01-28T01:08:56.9Z,2,REGULAR,substitution,out,['startperiod'],1630549,,,1610612758,30,22,2025-01-28T01:11:17Z,1670000,False,,,0,,SUB out: D. Sharpe,[1630549],1610612751.0,BKN,,,,Sharpe,D. Sharpe,,,,,,,,,,,,,,,,,,,,,,,,,,
170,PT12M00.00S,2025-01-28T01:08:56.9Z,2,REGULAR,substitution,out,['startperiod'],1627734,,,1610612758,30,22,2025-01-28T01:11:17Z,1680000,False,,,0,,SUB out: D. Sabonis,[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,,,,,,,,,,,,,,,,,,,,,,
171,PT12M00.00S,2025-01-28T01:08:56.9Z,2,REGULAR,substitution,in,['startperiod'],1629651,,,1610612758,30,22,2025-01-28T01:11:17Z,1690000,False,,,0,,SUB in: N. Claxton,[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,,,,,,,,,,,,,,,,,,,,,,
172,PT12M00.00S,2025-01-28T01:08:56.9Z,2,REGULAR,substitution,in,['startperiod'],1626156,,,1610612758,30,22,2025-01-28T01:11:17Z,1700000,False,,,0,,SUB in: D. Russell,[1626156],1610612751.0,BKN,,,,Russell,D. Russell,,,,,,,,,,,,,,,,,,,,,,,,,,
173,PT12M00.00S,2025-01-28T01:08:56.9Z,2,REGULAR,substitution,in,['startperiod'],203458,,,1610612758,30,22,2025-01-28T01:11:17Z,1710000,False,,,0,,SUB in: A. Len,[203458],1610612758.0,SAC,,,,Len,A. Len,,,,,,,,,,,,,,,,,,,,,,,,,,
174,PT12M00.00S,2025-01-28T01:11:30.6Z,2,REGULAR,period,start,[],0,,,1610612758,30,22,2025-01-28T01:11:30Z,1720000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175,PT11M39.00S,2025-01-28T01:11:51.3Z,2,REGULAR,turnover,bad pass,[],201942,,,1610612758,30,22,2025-01-28T01:11:55Z,1730000,False,,,0,,D. DeRozan bad pass TURNOVER (1 TO),"[201942, 1641787]",1610612758.0,SAC,,,,DeRozan,D. DeRozan,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,1.0,Evbuomwan,1641787.0,,
176,PT11M39.00S,2025-01-28T01:11:51.3Z,2,REGULAR,steal,,[],1641787,,,1610612751,30,22,2025-01-28T01:12:32Z,1740000,False,,,0,,T. Evbuomwan STEAL (1 STL),[1641787],1610612751.0,BKN,,,,Evbuomwan,T. Evbuomwan,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
177,PT11M33.00S,2025-01-28T01:11:56.6Z,2,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1626156,72.88107752956637,13.23529411764706,1610612751,30,22,2025-01-28T01:12:04Z,1750000,False,-184.0,202.0,1,right,MISS D. Russell 27' running 3PT,[1626156],1610612751.0,BKN,running,,,Russell,D. Russell,,,,,Above the Break 3,24+ Left Center,,,,,,Missed,,27.34,,,,,,,,,,,,
