actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
86,PT04M38.00S,2025-01-04T23:24:09.3Z,1,REGULAR,rebound,defensive,[],203954,,,1610612755,15,20,2025-01-04T23:24:10Z,810000,False,,,0,,J. Embiid REBOUND (Off:1 Def:5),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,Above the Break 3,24+ Left Center,,,,85.0,6.0,5.0,1.0,,,,,,,,,,,,,
87,PT04M37.00S,2025-01-04T23:24:11.3Z,1,REGULAR,turnover,out-of-bounds,[],203954,,,1610612755,15,20,2025-01-04T23:24:41Z,820000,False,,,0,,J. Embiid bad pass out-of-bounds TURNOVER (1 TO),[203954],1610612755.0,PHI,bad pass,,,Embiid,J. Embiid,,,,,Mid-Range,8-16 Right,,,,,,,,,,,1.0,,,1627534.0,,,,,,
88,PT04M37.00S,2025-01-04T23:24:15.1Z,1,REGULAR,substitution,out,[],1626156,,,1610612751,15,20,2025-01-04T23:24:34Z,830000,False,,,0,,SUB out: D. Russell,[1626156],1610612751.0,BKN,,,,Russell,D. Russell,,,,,,,,,,,,,,,,,,,,,,,,,,
89,PT04M37.00S,2025-01-04T23:24:15.1Z,1,REGULAR,substitution,out,[],1630533,,,1610612751,15,20,2025-01-04T23:24:34Z,840000,False,,,0,,SUB out: Z. Williams,[1630533],1610612751.0,BKN,,,,Williams,Z. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
90,PT04M37.00S,2025-01-04T23:24:15.1Z,1,REGULAR,substitution,out,[],1629651,,,1610612751,15,20,2025-01-04T23:24:34Z,850000,False,,,0,,SUB out: N. Claxton,[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,,,,,,,,,,,,,,,,,,,,,,
91,PT04M37.00S,2025-01-04T23:24:15.1Z,1,REGULAR,substitution,out,[],1630178,,,1610612751,15,20,2025-01-04T23:24:34Z,860000,False,,,0,,SUB out: T. Maxey,[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,,,,,,,,,,,,,,,,,,,,,,
92,PT04M37.00S,2025-01-04T23:24:15.1Z,1,REGULAR,substitution,out,[],1627824,,,1610612751,15,20,2025-01-04T23:24:34Z,870000,False,,,0,,SUB out: G. Yabusele,[1627824],1610612755.0,PHI,,,,Yabusele,G. Yabusele,,,,,,,,,,,,,,,,,,,,,,,,,,
93,PT04M37.00S,2025-01-04T23:24:15.1Z,1,REGULAR,substitution,in,[],1641787,,,1610612751,15,20,2025-01-04T23:24:34Z,880000,False,,,0,,SUB in: T. Evbuomwan,[1641787],1610612751.0,BKN,,,,Evbuomwan,T. Evbuomwan,,,,,,,,,,,,,,,,,,,,,,,,,,
94,PT04M37.00S,2025-01-04T23:24:15.1Z,1,REGULAR,substitution,in,[],1631213,,,1610612751,15,20,2025-01-04T23:24:34Z,890000,False,,,0,,SUB in: T. Martin,[1631213],1610612751.0,BKN,,,,Martin,T. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,
95,PT04M37.00S,2025-01-04T23:24:15.1Z,1,REGULAR,substitution,in,[],1630549,,,1610612751,15,20,2025-01-04T23:24:34Z,900000,False,,,0,,SUB in: D. Sharpe,[1630549],1610612751.0,BKN,,,,Sharpe,D. Sharpe,,,,,,,,,,,,,,,,,,,,,,,,,,
96,PT04M37.00S,2025-01-04T23:24:15.1Z,1,REGULAR,substitution,in,[],200768,,,1610612751,15,20,2025-01-04T23:24:34Z,910000,False,,,0,,SUB in: K. Lowry,[200768],1610612755.0,PHI,,,,Lowry,K. Lowry,,,,,,,,,,,,,,,,,,,,,,,,,,
97,PT04M37.00S,2025-01-04T23:24:15.1Z,1,REGULAR,substitution,in,[],202704,,,1610612751,15,20,2025-01-04T23:24:34Z,920000,False,,,0,,SUB in: R. Jackson,[202704],1610612755.0,PHI,,,,Jackson,R. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,
99,PT04M22.00S,2025-01-04T23:24:48.7Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1631213,87.99277266754271,63.23529411764706,1610612751,17,20,2025-01-04T23:24:53Z,930000,False,66.0,60.0,1,right,T. Martin 8' Jump Shot (2 PTS) (T. Evbuomwan 1 AST),"[1631213, 1641787]",1610612751.0,BKN,,,,Martin,T. Martin,,,,,In The Paint (Non-RA),8-16 Right,8.96,Made,2.0,,,,,T. Evbuomwan,1641787.0,1.0,,,,,,,,,,
101,PT03M58.00S,2025-01-04T23:25:12.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203954,5.732588699080158,55.392156862745104,1610612755,17,22,2025-01-04T23:25:32Z,950000,False,-27.0,1.0,1,left,J. Embiid driving Layup (10 PTS) (C. Martin 1 AST),"[203954, 1628997]",1610612755.0,PHI,driving,,,Embiid,J. Embiid,,,,,Restricted Area,0-8 Center,2.7,Made,10.0,,,,,C. Martin,1628997.0,1.0,,,,,,,,,,
102,PT03M49.00S,2025-01-04T23:25:24.2Z,1,REGULAR,turnover,traveling,[],1630592,,,1610612751,17,22,2025-01-04T23:25:39Z,960000,False,,,0,,J. Wilson traveling TURNOVER (1 TO),[1630592],1610612751.0,BKN,,,,Wilson,J. Wilson,,,,,Mid-Range,8-16 Left,,,,,,,,,,,1.0,,,201246.0,,,,,,
104,PT03M39.00S,2025-01-04T23:25:45.7Z,1,REGULAR,2pt,Jump Shot,['fromturnover'],202331,13.009198423127463,76.00337009803921,1610612755,17,24,2025-01-04T23:25:52Z,970000,False,-130.0,70.0,1,left,P. George 14' step back Jump Shot (5 PTS) (J. Embiid 2 AST),"[202331, 203954]",1610612755.0,PHI,step back,,,George,P. George,,,,,Mid-Range,8-16 Left,14.76,Made,5.0,,,,,J. Embiid,203954.0,2.0,,,,,,,,,,
105,PT03M28.00S,2025-01-04T23:25:57.3Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631213,82.7365308804205,39.21568627450981,1610612751,19,24,2025-01-04T23:26:05Z,980000,False,-54.0,110.0,1,right,T. Martin 12' driving floating Jump Shot (4 PTS),[1631213],1610612751.0,BKN,driving floating,,,Martin,T. Martin,,,,,In The Paint (Non-RA),8-16 Center,12.23,Made,4.0,,,,,,,,,,,,,,,,,
106,PT03M11.00S,2025-01-04T23:26:15.5Z,1,REGULAR,foul,personal,['2freethrow'],1641730,,,1610612755,19,24,2025-01-04T23:26:27Z,990000,False,,,0,,N. Clowney shooting personal FOUL (1 PF) (Embiid 2 FT),"[1641730, 203954]",1610612751.0,BKN,shooting,,,Clowney,N. Clowney,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,1627534.0,1.0,0.0,Embiid,203954.0,,
108,PT03M11.00S,2025-01-04T23:26:49.8Z,1,REGULAR,freethrow,1 of 2,[],203954,,,1610612755,19,25,2025-01-04T23:26:49Z,1010000,False,,,0,,J. Embiid Free Throw 1 of 2 (11 PTS),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,,,Made,11.0,,,,,,,,,,,,,,,,,
109,PT03M11.00S,2025-01-04T23:26:50.6Z,1,REGULAR,substitution,out,[],1630592,,,1610612755,19,25,2025-01-04T23:26:59Z,1020000,False,,,0,,SUB out: J. Wilson,[1630592],1610612751.0,BKN,,,,Wilson,J. Wilson,,,,,,,,,,,,,,,,,,,,,,,,,,
110,PT03M11.00S,2025-01-04T23:26:50.6Z,1,REGULAR,substitution,out,[],1628997,,,1610612755,19,25,2025-01-04T23:26:59Z,1030000,False,,,0,,SUB out: C. Martin,[1628997],1610612755.0,PHI,,,,Martin,C. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,
111,PT03M11.00S,2025-01-04T23:26:50.6Z,1,REGULAR,substitution,in,[],1630553,,,1610612755,19,25,2025-01-04T23:26:59Z,1040000,False,,,0,,SUB in: K. Johnson,[1630553],1610612751.0,BKN,,,,Johnson,K. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
112,PT03M11.00S,2025-01-04T23:26:50.6Z,1,REGULAR,substitution,in,[],1642348,,,1610612755,19,25,2025-01-04T23:26:59Z,1050000,False,,,0,,SUB in: J. Edwards,[1642348],1610612755.0,PHI,,,,Edwards,J. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,
113,PT03M11.00S,2025-01-04T23:27:20.3Z,1,REGULAR,freethrow,2 of 2,[],203954,,,1610612755,19,26,2025-01-04T23:27:20Z,1060000,False,,,0,,J. Embiid Free Throw 2 of 2 (12 PTS),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,,,Made,12.0,,,,,,,,,,,,,,,,,
114,PT02M53.00S,2025-01-04T23:27:39.8Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631213,85.49605781865965,65.44117647058823,1610612751,19,26,2025-01-04T23:27:44Z,1070000,False,77.0,84.0,1,right,MISS T. Martin 11' pullup Shot,[1631213],1610612751.0,BKN,pullup,,,Martin,T. Martin,,,,,In The Paint (Non-RA),8-16 Right,11.39,Missed,,,,,,,,,,,,,,,,,,
115,PT02M49.00S,2025-01-04T23:27:43.8Z,1,REGULAR,rebound,defensive,[],202331,,,1610612755,19,26,2025-01-04T23:27:44Z,1080000,False,,,0,,P. George REBOUND (Off:0 Def:2),[202331],1610612755.0,PHI,,,,George,P. George,,,,,In The Paint (Non-RA),8-16 Right,,,,114.0,2.0,2.0,0.0,,,,,,,,,,,,,
116,PT02M33.00S,2025-01-04T23:27:58.7Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],203954,14.011169513797633,39.705882352941174,1610612755,19,26,2025-01-04T23:28:06Z,1090000,False,51.0,79.0,1,left,MISS J. Embiid 9' driving Hook,[203954],1610612755.0,PHI,driving,,,Embiid,J. Embiid,,,,,In The Paint (Non-RA),8-16 Right,9.45,Missed,,,,,,,,,,,,,,,,,,
117,PT02M27.00S,2025-01-04T23:28:04.7Z,1,REGULAR,rebound,defensive,[],1630553,,,1610612751,19,26,2025-01-04T23:28:06Z,1100000,False,,,0,,K. Johnson REBOUND (Off:1 Def:2),[1630553],1610612751.0,BKN,,,,Johnson,K. Johnson,,,,,In The Paint (Non-RA),8-16 Right,,,,116.0,3.0,2.0,1.0,,,,,,,,,,,,,
118,PT02M26.00S,2025-01-04T23:28:08.8Z,1,REGULAR,foul,offensive,[],1630549,,,1610612751,19,26,2025-01-04T23:28:44Z,1110000,False,,,0,,D. Sharpe offensive FOUL (1 PF),"[1630549, 202704]",1610612751.0,BKN,,,,Sharpe,D. Sharpe,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,201246.0,1.0,0.0,Jackson,202704.0,,
120,PT02M26.00S,2025-01-04T23:28:08.8Z,1,REGULAR,turnover,offensive foul,[],1630549,,,1610612751,19,26,2025-01-04T23:28:08Z,1130000,False,,,0,,D. Sharpe offensive foul TURNOVER (1 TO),[1630549],1610612751.0,BKN,,,,Sharpe,D. Sharpe,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1.0,,,201246.0,,,,,,
121,PT02M26.00S,2025-01-04T23:28:19.0Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612755,19,26,2025-01-04T23:28:19Z,1140000,False,,,0,,PHI Timeout,[],1610612755.0,PHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
123,PT02M16.00S,2025-01-04T23:31:24.3Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],202331,30.56833114323259,21.323529411764707,1610612755,19,26,2025-01-04T23:31:35Z,1150000,False,143.0,235.0,1,left,MISS P. George 27' pullup 3PT,[202331],1610612755.0,PHI,pullup,,,George,P. George,,,,,Above the Break 3,24+ Right Center,27.51,Missed,,,,,,,,,,,,,,,,,,
124,PT02M09.00S,2025-01-04T23:31:31.3Z,1,REGULAR,rebound,defensive,[],1630549,,,1610612751,19,26,2025-01-04T23:31:35Z,1160000,False,,,0,,D. Sharpe REBOUND (Off:0 Def:1),[1630549],1610612751.0,BKN,,,,Sharpe,D. Sharpe,,,,,Above the Break 3,24+ Right Center,,,,123.0,1.0,1.0,0.0,,,,,,,,,,,,,
125,PT01M55.00S,2025-01-04T23:31:45.4Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630553,82.47371879106439,57.84313725490197,1610612751,19,26,2025-01-04T23:32:32Z,1170000,False,39.0,112.0,1,right,MISS K. Johnson 11' driving floating Shot,[1630553],1610612751.0,BKN,driving floating,,,Johnson,K. Johnson,,,,,In The Paint (Non-RA),8-16 Center,11.89,Missed,,,,,,,,,,,,,,,,,,
126,PT01M50.00S,2025-01-04T23:31:50.4Z,1,REGULAR,rebound,defensive,[],202331,,,1610612755,19,26,2025-01-04T23:31:51Z,1180000,False,,,0,,P. George REBOUND (Off:0 Def:3),[202331],1610612755.0,PHI,,,,George,P. George,,,,,In The Paint (Non-RA),8-16 Center,,,,125.0,3.0,3.0,0.0,,,,,,,,,,,,,
127,PT01M31.00S,2025-01-04T23:32:09.3Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202331,18.2161629434954,46.32352941176471,1610612755,19,26,2025-01-04T23:32:16Z,1190000,False,18.0,119.0,1,left,MISS P. George 12' driving floating Shot,[202331],1610612755.0,PHI,driving floating,,,George,P. George,,,,,In The Paint (Non-RA),8-16 Center,12.01,Missed,,,,,,,,,,,,,,,,,,
128,PT01M28.00S,2025-01-04T23:32:12.3Z,1,REGULAR,rebound,defensive,[],1630553,,,1610612751,19,26,2025-01-04T23:32:16Z,1200000,False,,,0,,K. Johnson REBOUND (Off:1 Def:3),[1630553],1610612751.0,BKN,,,,Johnson,K. Johnson,,,,,In The Paint (Non-RA),8-16 Center,,,,127.0,4.0,3.0,1.0,,,,,,,,,,,,,
129,PT01M22.00S,2025-01-04T23:32:20.7Z,1,REGULAR,turnover,out-of-bounds,[],1641730,,,1610612751,19,26,2025-01-04T23:32:25Z,1210000,False,,,0,,N. Clowney lost ball out-of-bounds TURNOVER (1 TO),[1641730],1610612751.0,BKN,lost ball,,,Clowney,N. Clowney,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1.0,,,1627534.0,,,,,,
130,PT01M10.00S,2025-01-04T23:32:38.4Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1642348,27.020367936925098,80.3921568627451,1610612755,19,26,2025-01-04T23:32:44Z,1220000,False,-152.0,201.0,1,left,MISS J. Edwards 25' 3PT,[1642348],1610612755.0,PHI,,,,Edwards,J. Edwards,,,,,Above the Break 3,24+ Left Center,25.24,Missed,,,,,,,,,,,,,,,,,,
131,PT01M05.00S,2025-01-04T23:32:43.4Z,1,REGULAR,rebound,defensive,[],1630549,,,1610612751,19,26,2025-01-04T23:32:44Z,1230000,False,,,0,,D. Sharpe REBOUND (Off:0 Def:2),[1630549],1610612751.0,BKN,,,,Sharpe,D. Sharpe,,,,,Above the Break 3,24+ Left Center,,,,130.0,2.0,2.0,0.0,,,,,,,,,,,,,
132,PT00M56.60S,2025-01-04T23:32:51.2Z,1,REGULAR,3pt,Jump Shot,[],1630549,67.7562417871222,31.372549019607842,1610612751,19,26,2025-01-04T23:32:55Z,1240000,False,-93.0,251.0,1,right,MISS D. Sharpe 26' 3PT,[1630549],1610612751.0,BKN,,,,Sharpe,D. Sharpe,,,,,Above the Break 3,24+ Left Center,26.73,Missed,,,,,,,,,,,,,,,,,,
133,PT00M53.60S,2025-01-04T23:32:54.2Z,1,REGULAR,rebound,defensive,[],203954,,,1610612755,19,26,2025-01-04T23:32:55Z,1250000,False,,,0,,J. Embiid REBOUND (Off:1 Def:6),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,Above the Break 3,24+ Left Center,,,,132.0,7.0,6.0,1.0,,,,,,,,,,,,,
134,PT00M44.40S,2025-01-04T23:33:04.4Z,1,REGULAR,3pt,Jump Shot,[],203954,32.276609724047304,51.225490196078425,1610612755,19,29,2025-01-04T23:33:13Z,1260000,False,-6.0,251.0,1,left,J. Embiid 25' 3PT  (15 PTS) (P. George 4 AST),"[203954, 202331]",1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,Above the Break 3,24+ Center,25.1,Made,15.0,,,,,P. George,202331.0,4.0,,,,,,,,,,
136,PT00M32.30S,2025-01-04T23:33:19.0Z,1,REGULAR,3pt,Jump Shot,[],1630553,66.70499342969777,48.28431372549019,1610612751,19,29,2025-01-04T23:33:50Z,1280000,False,-9.0,260.0,1,right,MISS K. Johnson 26' pullup 3PT,[1630553],1610612751.0,BKN,pullup,,,Johnson,K. Johnson,,,,,Above the Break 3,24+ Center,26.06,Missed,,,,,,,,,,,,,,,,,,
137,PT00M30.30S,2025-01-04T23:33:26.3Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612755,19,29,2025-01-04T23:33:26Z,1290000,False,,,0,,TEAM defensive REBOUND,[],1610612755.0,PHI,,,,,,,,,,Above the Break 3,24+ Center,,,,136.0,,,,,,,,,,,,,,,,
139,PT00M26.50S,2025-01-04T23:33:32.7Z,1,REGULAR,3pt,Jump Shot,[],202331,31.225361366622867,20.833333333333336,1610612755,19,29,2025-01-04T23:33:36Z,1310000,False,146.0,241.0,1,left,MISS P. George 28' pullup 3PT,[202331],1610612755.0,PHI,pullup,,,George,P. George,,,,,Above the Break 3,24+ Right Center,28.17,Missed,,,,,,,,,,,,,,,,,,
140,PT00M23.50S,2025-01-04T23:33:35.7Z,1,REGULAR,rebound,defensive,[],1631213,,,1610612751,19,29,2025-01-04T23:33:36Z,1320000,False,,,0,,T. Martin REBOUND (Off:0 Def:1),[1631213],1610612751.0,BKN,,,,Martin,T. Martin,,,,,Above the Break 3,24+ Right Center,,,,139.0,1.0,1.0,0.0,,,,,,,,,,,,,
141,PT00M05.80S,2025-01-04T23:33:56.7Z,1,REGULAR,foul,personal,[],1642348,,,1610612751,19,29,2025-01-04T23:34:15Z,1330000,False,,,0,,J. Edwards personal FOUL (1 PF),"[1642348, 1630553]",1610612755.0,PHI,,,,Edwards,J. Edwards,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,201246.0,1.0,0.0,Johnson,1630553.0,,
143,PT00M02.10S,2025-01-04T23:34:21.2Z,1,REGULAR,3pt,Jump Shot,[],1631213,68.01905387647832,62.5,1610612751,19,29,2025-01-04T23:35:54Z,1350000,False,62.0,248.0,1,right,MISS T. Martin 25' pullup 3PT,[1631213],1610612751.0,BKN,pullup,,,Martin,T. Martin,,,,,Above the Break 3,24+ Center,25.59,Missed,,,,,,,,,,,,,,,,,,
144,PT00M02.10S,2025-01-04T23:34:21.2Z,1,REGULAR,rebound,defensive,[],202704,,,1610612755,19,29,2025-01-04T23:34:27Z,1360000,False,,,0,,R. Jackson REBOUND (Off:0 Def:1),[202704],1610612755.0,PHI,,,,Jackson,R. Jackson,,,,,Above the Break 3,24+ Center,,,,143.0,1.0,1.0,0.0,,,,,,,,,,,,,
145,PT00M00.00S,2025-01-04T23:34:25.4Z,1,REGULAR,period,end,[],0,,,1610612755,19,29,2025-01-04T23:34:25Z,1370000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
146,PT12M00.00S,2025-01-04T23:35:40.7Z,2,REGULAR,substitution,out,['startperiod'],1630549,,,1610612755,19,29,2025-01-04T23:37:11Z,1380000,False,,,0,,SUB out: D. Sharpe,[1630549],1610612751.0,BKN,,,,Sharpe,D. Sharpe,,,,,,,,,,,,,,,,,,,,,,,,,,
147,PT12M00.00S,2025-01-04T23:35:40.7Z,2,REGULAR,substitution,out,['startperiod'],1630553,,,1610612755,19,29,2025-01-04T23:37:11Z,1390000,False,,,0,,SUB out: K. Johnson,[1630553],1610612751.0,BKN,,,,Johnson,K. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
148,PT12M00.00S,2025-01-04T23:35:40.7Z,2,REGULAR,substitution,out,['startperiod'],202331,,,1610612755,19,29,2025-01-04T23:37:11Z,1400000,False,,,0,,SUB out: P. George,[202331],1610612755.0,PHI,,,,George,P. George,,,,,,,,,,,,,,,,,,,,,,,,,,
149,PT12M00.00S,2025-01-04T23:35:40.7Z,2,REGULAR,substitution,out,['startperiod'],203954,,,1610612755,19,29,2025-01-04T23:37:11Z,1410000,False,,,0,,SUB out: J. Embiid,[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,,,,,,,,,,,,,,,,,,,,,
150,PT12M00.00S,2025-01-04T23:35:40.7Z,2,REGULAR,substitution,in,['startperiod'],1630592,,,1610612755,19,29,2025-01-04T23:37:11Z,1420000,False,,,0,,SUB in: J. Wilson,[1630592],1610612751.0,BKN,,,,Wilson,J. Wilson,,,,,,,,,,,,,,,,,,,,,,,,,,
151,PT12M00.00S,2025-01-04T23:35:40.7Z,2,REGULAR,substitution,in,['startperiod'],1641736,,,1610612755,19,29,2025-01-04T23:37:11Z,1430000,False,,,0,,SUB in: R. Beekman,[1641736],1610612751.0,BKN,,,,Beekman,R. Beekman,,,,,,,,,,,,,,,,,,,,,,,,,,
152,PT12M00.00S,2025-01-04T23:35:40.7Z,2,REGULAR,substitution,in,['startperiod'],203083,,,1610612755,19,29,2025-01-04T23:37:11Z,1440000,False,,,0,,SUB in: A. Drummond,[203083],1610612755.0,PHI,,,,Drummond,A. Drummond,,,,,,,,,,,,,,,,,,,,,,,,,,
153,PT12M00.00S,2025-01-04T23:35:40.7Z,2,REGULAR,substitution,in,['startperiod'],1630178,,,1610612755,19,29,2025-01-04T23:37:11Z,1450000,False,,,0,,SUB in: T. Maxey,[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,,,,,,,,,,,,,,,,,,,,,,
154,PT12M00.00S,2025-01-04T23:37:16.0Z,2,REGULAR,period,start,[],0,,,1610612755,19,29,2025-01-04T23:37:16Z,1460000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
155,PT11M47.00S,2025-01-04T23:37:30.0Z,2,REGULAR,foul,personal,['2freethrow'],1630592,,,1610612755,19,29,2025-01-04T23:37:38Z,1470000,False,,,0,,J. Wilson shooting personal FOUL (2 PF) (Maxey 2 FT),"[1630592, 1630178]",1610612751.0,BKN,shooting,,,Wilson,J. Wilson,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,1628171.0,2.0,0.0,Maxey,1630178.0,,
157,PT11M47.00S,2025-01-04T23:38:03.0Z,2,REGULAR,freethrow,1 of 2,[],1630178,,,1610612755,19,30,2025-01-04T23:38:03Z,1490000,False,,,0,,T. Maxey Free Throw 1 of 2 (1 PTS),[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
158,PT11M47.00S,2025-01-04T23:38:20.2Z,2,REGULAR,freethrow,2 of 2,[],1630178,,,1610612755,19,31,2025-01-04T23:38:20Z,1500000,False,,,0,,T. Maxey Free Throw 2 of 2 (2 PTS),[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,,,,Made,2.0,,,,,,,,,,,,,,,,,
159,PT11M34.00S,2025-01-04T23:38:34.9Z,2,REGULAR,3pt,Jump Shot,[],1641787,94.82588699080158,2.696078431372549,1610612751,19,31,2025-01-04T23:38:40Z,1510000,False,-237.0,-4.0,1,right,MISS T. Evbuomwan 3PT,[1641787],1610612751.0,BKN,,,,Evbuomwan,T. Evbuomwan,,,,,Left Corner 3,24+ Left,23.65,Missed,,,,,,,,,,,,,,,,,,
160,PT11M31.00S,2025-01-04T23:38:37.9Z,2,REGULAR,rebound,defensive,[],203083,,,1610612755,19,31,2025-01-04T23:38:40Z,1520000,False,,,0,,A. Drummond REBOUND (Off:0 Def:1),[203083],1610612755.0,PHI,,,,Drummond,A. Drummond,,,,,Left Corner 3,24+ Left,,,,159.0,1.0,1.0,0.0,,,,,,,,,,,,,
161,PT11M24.00S,2025-01-04T23:38:45.2Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],203083,7.30946123521682,50.49019607843137,1610612755,19,33,2025-01-04T23:39:18Z,1530000,False,-2.0,16.0,1,left,A. Drummond cutting DUNK (2 PTS) (R. Jackson 1 AST),"[203083, 202704]",1610612755.0,PHI,cutting,,,Drummond,A. Drummond,,,,,Restricted Area,0-8 Center,1.64,Made,2.0,,,,,R. Jackson,202704.0,1.0,,,,,,,,,,
163,PT11M01.00S,2025-01-04T23:39:06.7Z,2,REGULAR,3pt,Jump Shot,[],1630592,64.33968462549278,43.872549019607845,1610612751,19,33,2025-01-04T23:39:14Z,1550000,False,-31.0,283.0,1,right,MISS J. Wilson 28' 3PT,[1630592],1610612751.0,BKN,,,,Wilson,J. Wilson,,,,,Above the Break 3,24+ Center,28.44,Missed,,,,,,,,,,,,,,,,,,
164,PT10M58.00S,2025-01-04T23:39:09.7Z,2,REGULAR,rebound,defensive,[],203083,,,1610612755,19,33,2025-01-04T23:39:14Z,1560000,False,,,0,,A. Drummond REBOUND (Off:0 Def:2),[203083],1610612755.0,PHI,,,,Drummond,A. Drummond,,,,,Above the Break 3,24+ Center,,,,163.0,2.0,2.0,0.0,,,,,,,,,,,,,
165,PT10M47.00S,2025-01-04T23:39:21.6Z,2,REGULAR,2pt,Jump Shot,[],1630178,15.982260183968464,29.166666666666668,1610612755,19,33,2025-01-04T23:39:26Z,1570000,False,104.0,98.0,1,left,MISS T. Maxey 14' fadeaway Shot,[1630178],1610612755.0,PHI,fadeaway,,,Maxey,T. Maxey,,,,,Mid-Range,8-16 Right,14.28,Missed,,,,,,,,,,,,,,,,,,
166,PT10M43.00S,2025-01-04T23:39:25.6Z,2,REGULAR,rebound,defensive,[],1641730,,,1610612751,19,33,2025-01-04T23:39:26Z,1580000,False,,,0,,N. Clowney REBOUND (Off:0 Def:1),[1641730],1610612751.0,BKN,,,,Clowney,N. Clowney,,,,,Mid-Range,8-16 Right,,,,165.0,1.0,1.0,0.0,,,,,,,,,,,,,
167,PT10M42.00S,2025-01-04T23:39:28.4Z,2,REGULAR,foul,personal,[],1642348,,,1610612751,19,33,2025-01-04T23:39:57Z,1590000,False,,,0,,J. Edwards personal FOUL (2 PF),"[1642348, 1630592]",1610612755.0,PHI,,,,Edwards,J. Edwards,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,201246.0,2.0,0.0,Wilson,1630592.0,,
169,PT10M35.00S,2025-01-04T23:39:55.4Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631213,79.71419185282524,47.05882352941176,1610612751,21,33,2025-01-04T23:39:59Z,1610000,False,-15.0,138.0,1,right,T. Martin 13' turnaround Jump Shot (6 PTS) (N. Clowney 1 AST),"[1631213, 1641730]",1610612751.0,BKN,turnaround,,,Martin,T. Martin,,,,,In The Paint (Non-RA),8-16 Center,13.9,Made,6.0,,,,,N. Clowney,1641730.0,1.0,,,,,,,,,,
