actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId
125,PT06M04.00S,2025-02-11T00:53:58.3Z,1,REGULAR,foul,personal,[],1629610,,,1610612751,13,15,2025-02-11T00:54:10Z,1250000,False,,,0,,D. Jeffries personal FOUL (1 PF),"[1629610, 1630570]",1610612766.0,CHA,,,,Jeffries,D. Jeffries,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,1627962.0,1.0,0.0,Watford,1630570.0,,,
131,PT05M53.00S,2025-02-11T00:54:31.6Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1630570,91.01511169513797,1.715686274509804,1610612751,13,15,2025-02-11T00:54:38Z,1280000,False,-241.0,32.0,1,right,MISS T. Watford 24' 3PT,[1630570],1610612751.0,BKN,,,,Watford,T. Watford,,,,,Left Corner 3,24+ Left,24.35,Missed,,,,,,,,,,,,,,,,,,
132,PT05M50.00S,2025-02-11T00:54:34.6Z,1,REGULAR,rebound,defensive,[],1642275,,,1610612766,13,15,2025-02-11T00:54:35Z,1290000,False,,,0,,T. Salaün REBOUND (Off:0 Def:1),[1642275],1610612766.0,CHA,,,,Salaün,T. Salaün,,,,,Left Corner 3,24+ Left,,,,131.0,1.0,1.0,0.0,,,,,,,,,,,,,
134,PT05M41.00S,2025-02-11T00:54:43.7Z,1,REGULAR,3pt,Jump Shot,[],1641733,3.4986859395532193,95.09803921568627,1610612766,13,15,2025-02-11T00:54:50Z,1310000,False,-225.0,-20.0,1,left,MISS N. Smith Jr. 3PT,[1641733],1610612766.0,CHA,,,,Smith Jr.,N. Smith Jr.,,,,,Left Corner 3,24+ Left,22.64,Missed,,,,,,,,,,,,,,,,,,
135,PT05M35.00S,2025-02-11T00:54:49.7Z,1,REGULAR,rebound,offensive,[],1631217,,,1610612766,13,15,2025-02-11T00:54:50Z,1320000,False,,,0,,M. Diabaté REBOUND (Off:2 Def:2),[1631217],1610612766.0,CHA,,,,Diabaté,M. Diabaté,,,,,Left Corner 3,24+ Left,,,,134.0,4.0,2.0,2.0,,,,,,,,,,,,,
137,PT05M35.00S,2025-02-11T00:54:49.5Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1631217,5.995400788436268,48.529411764705884,1610612766,13,17,2025-02-11T00:54:59Z,1340000,False,7.0,4.0,1,left,M. Diabaté putback DUNK (7 PTS),[1631217],1610612766.0,CHA,putback,,,Diabaté,M. Diabaté,,,,,Restricted Area,0-8 Center,0.84,Made,7.0,,,,,,,,,,,,,,,,,
139,PT05M21.00S,2025-02-11T00:55:02.8Z,1,REGULAR,3pt,Jump Shot,[],1629661,91.80354796320631,2.941176470588235,1610612751,16,17,2025-02-11T00:55:06Z,1360000,False,-235.0,25.0,1,right,C. Johnson 3PT  (3 PTS) (T. Watford 1 AST),"[1629661, 1630570]",1610612751.0,BKN,,,,Johnson,C. Johnson,,,,,Left Corner 3,24+ Left,23.66,Made,3.0,,,,,T. Watford,1630570.0,1.0,,,,,,,,,,
142,PT05M16.00S,2025-02-11T00:55:11.5Z,1,REGULAR,foul,personal,[],1630533,,,1610612766,16,17,2025-02-11T00:55:17Z,1390000,False,,,0,,Z. Williams personal FOUL (1 PF),"[1630533, 1630163]",1610612751.0,BKN,,,,Williams,Z. Williams,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,1830.0,1.0,0.0,Ball,1630163.0,,,
144,PT05M16.00S,2025-02-11T00:55:18.8Z,1,REGULAR,substitution,out,[],1629661,,,1610612766,16,17,2025-02-11T00:55:42Z,1410000,False,,,0,,SUB out: C. Johnson,[1629661],1610612751.0,BKN,,,,Johnson,C. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
145,PT05M16.00S,2025-02-11T00:55:18.8Z,1,REGULAR,substitution,out,[],1630533,,,1610612766,16,17,2025-02-11T00:55:42Z,1420000,False,,,0,,SUB out: Z. Williams,[1630533],1610612751.0,BKN,,,,Williams,Z. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
146,PT05M16.00S,2025-02-11T00:55:18.8Z,1,REGULAR,substitution,out,[],1629651,,,1610612766,16,17,2025-02-11T00:55:42Z,1430000,False,,,0,,SUB out: N. Claxton,[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,,,,,,,,,,,,,,,,,,,,,,
147,PT05M16.00S,2025-02-11T00:55:18.8Z,1,REGULAR,substitution,out,[],1641733,,,1610612766,16,17,2025-02-11T00:55:42Z,1440000,False,,,0,,SUB out: N. Smith Jr.,[1641733],1610612766.0,CHA,,,,Smith Jr.,N. Smith Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
148,PT05M16.00S,2025-02-11T00:55:18.8Z,1,REGULAR,substitution,in,[],1631213,,,1610612766,16,17,2025-02-11T00:55:42Z,1450000,False,,,0,,SUB in: T. Martin,[1631213],1610612751.0,BKN,,,,Martin,T. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,
149,PT05M16.00S,2025-02-11T00:55:18.8Z,1,REGULAR,substitution,in,[],1630549,,,1610612766,16,17,2025-02-11T00:55:42Z,1460000,False,,,0,,SUB in: D. Sharpe,[1630549],1610612751.0,BKN,,,,Sharpe,D. Sharpe,,,,,,,,,,,,,,,,,,,,,,,,,,
150,PT05M16.00S,2025-02-11T00:55:18.8Z,1,REGULAR,substitution,in,[],1641787,,,1610612766,16,17,2025-02-11T00:55:42Z,1470000,False,,,0,,SUB in: T. Evbuomwan,[1641787],1610612751.0,BKN,,,,Evbuomwan,T. Evbuomwan,,,,,,,,,,,,,,,,,,,,,,,,,,
151,PT05M16.00S,2025-02-11T00:55:18.8Z,1,REGULAR,substitution,in,[],203552,,,1610612766,16,17,2025-02-11T00:55:42Z,1480000,False,,,0,,SUB in: S. Curry,[203552],1610612766.0,CHA,,,,Curry,S. Curry,,,,,,,,,,,,,,,,,,,,,,,,,,
153,PT05M00.00S,2025-02-11T00:55:54.7Z,1,REGULAR,2pt,Jump Shot,[],1630163,11.777266754270697,66.42156862745098,1610612766,16,17,2025-02-11T00:56:04Z,1500000,False,-82.0,58.0,1,left,MISS L. Ball 10' driving floating Shot,[1630163],1610612766.0,CHA,driving floating,,,Ball,L. Ball,,,,,Mid-Range,8-16 Left,10.06,Missed,,,,,,,,,,,,,,,,,,
154,PT05M00.00S,2025-02-11T00:55:58.8Z,1,REGULAR,rebound,offensive,[],1642275,,,1610612766,16,17,2025-02-11T00:55:58Z,1510000,False,,,0,,T. Salaün REBOUND (Off:1 Def:1),[1642275],1610612766.0,CHA,,,,Salaün,T. Salaün,,,,,Mid-Range,8-16 Left,,,,153.0,2.0,1.0,1.0,,,,,,,,,,,,,
155,PT05M00.00S,2025-02-11T00:55:58.8Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1642275,5.590000152587891,50.0,1610612766,16,19,2025-02-11T00:55:58Z,1520000,False,0.0,0.0,1,left,T. Salaün tip Layup (2 PTS),[1642275],1610612766.0,CHA,tip,,,Salaün,T. Salaün,,,,,Mid-Range,8-16 Left,0.0,Made,2.0,,,,,,,,,,,,,,,,,
157,PT05M00.00S,2025-02-11T00:56:02.4Z,1,REGULAR,foul,personal,['1freethrow'],1630592,,,1610612766,16,19,2025-02-11T00:56:07Z,1540000,False,,,0,,J. Wilson shooting personal FOUL (1 PF) (Salaün 1 FT),"[1630592, 1642275]",1610612751.0,BKN,shooting,,,Wilson,J. Wilson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,1629178.0,1.0,0.0,Salaün,1642275.0,,,
159,PT05M00.00S,2025-02-11T00:56:23.6Z,1,REGULAR,freethrow,1 of 1,['2ndchance'],1642275,,,1610612766,16,20,2025-02-11T00:56:23Z,1560000,False,,,0,,T. Salaün Free Throw 1 of 1 (3 PTS),[1642275],1610612766.0,CHA,,,,Salaün,T. Salaün,,,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
161,PT04M51.00S,2025-02-11T00:56:35.1Z,1,REGULAR,foul,personal,['2freethrow'],1642275,,,1610612751,16,20,2025-02-11T00:56:47Z,1580000,False,,,0,,T. Salaün shooting personal FOUL (1 PF) (Watford 2 FT),"[1642275, 1630570]",1610612766.0,CHA,shooting,,,Salaün,T. Salaün,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,1629178.0,1.0,0.0,Watford,1630570.0,,,
163,PT04M51.00S,2025-02-11T00:56:59.1Z,1,REGULAR,freethrow,1 of 2,[],1630570,,,1610612751,17,20,2025-02-11T00:56:59Z,1600000,False,,,0,,T. Watford Free Throw 1 of 2 (1 PTS),[1630570],1610612751.0,BKN,,,,Watford,T. Watford,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
164,PT04M51.00S,2025-02-11T00:57:13.1Z,1,REGULAR,freethrow,2 of 2,[],1630570,,,1610612751,18,20,2025-02-11T00:57:13Z,1610000,False,,,0,,T. Watford Free Throw 2 of 2 (2 PTS),[1630570],1610612751.0,BKN,,,,Watford,T. Watford,,,,,,,,Made,2.0,,,,,,,,,,,,,,,,,
166,PT04M34.00S,2025-02-11T00:57:31.7Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1631217,6.1268068331143235,50.73529411764706,1610612766,18,22,2025-02-11T00:57:35Z,1630000,False,-4.0,5.0,1,left,M. Diabaté cutting DUNK (9 PTS) (L. Ball 3 AST),"[1631217, 1630163]",1610612766.0,CHA,cutting,,,Diabaté,M. Diabaté,,,,,Restricted Area,0-8 Center,0.63,Made,9.0,,,,,L. Ball,1630163.0,3.0,,,,,,,,,,
169,PT04M19.00S,2025-02-11T00:57:46.1Z,1,REGULAR,3pt,Jump Shot,[],1630570,66.70499342969777,51.225490196078425,1610612751,21,22,2025-02-11T00:57:51Z,1660000,False,6.0,260.0,1,right,T. Watford 26' 3PT  (5 PTS) (J. Wilson 1 AST),"[1630570, 1630592]",1610612751.0,BKN,,,,Watford,T. Watford,,,,,Above the Break 3,24+ Center,26.06,Made,5.0,,,,,J. Wilson,1630592.0,1.0,,,,,,,,,,
172,PT04M01.00S,2025-02-11T00:58:03.7Z,1,REGULAR,3pt,Jump Shot,[],1630163,34.247700394218136,26.225490196078432,1610612766,21,25,2025-02-11T00:58:08Z,1690000,False,119.0,269.0,1,left,L. Ball 29' 3PT step back (5 PTS),[1630163],1610612766.0,CHA,step back,,,Ball,L. Ball,,,,,Above the Break 3,24+ Right Center,29.45,Made,5.0,,,,,,,,,,,,,,,,,
174,PT03M46.00S,2025-02-11T00:58:20.3Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1630549,90.3580814717477,47.549019607843135,1610612751,23,25,2025-02-11T00:58:24Z,1710000,False,-12.0,38.0,1,right,D. Sharpe turnaround Hook (2 PTS) (T. Watford 2 AST),"[1630549, 1630570]",1610612751.0,BKN,turnaround,,,Sharpe,D. Sharpe,,,,,Restricted Area,0-8 Center,4.0,Made,2.0,,,,,T. Watford,1630570.0,2.0,,,,,,,,,,
177,PT03M46.00S,2025-02-11T00:58:26.0Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612766,23,25,2025-02-11T00:58:26Z,1740000,False,,,0,,CHA Timeout,[],1610612766.0,CHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178,PT03M46.00S,2025-02-11T00:58:26.1Z,1,REGULAR,substitution,out,[],1631217,,,1610612766,23,25,2025-02-11T01:01:04Z,1750000,False,,,0,,SUB out: M. Diabaté,[1631217],1610612766.0,CHA,,,,Diabaté,M. Diabaté,,,,,,,,,,,,,,,,,,,,,,,,,,
179,PT03M46.00S,2025-02-11T00:58:26.1Z,1,REGULAR,substitution,in,[],201959,,,1610612766,23,25,2025-02-11T01:01:04Z,1760000,False,,,0,,SUB in: T. Gibson,[201959],1610612766.0,CHA,,,,Gibson,T. Gibson,,,,,,,,,,,,,,,,,,,,,,,,,,
185,PT03M39.00S,2025-02-11T01:01:49.3Z,1,REGULAR,turnover,offensive foul,[],1642275,,,1610612766,23,25,2025-02-11T01:01:49Z,1820000,False,,,0,,T. Salaün offensive foul TURNOVER (1 TO),[1642275],1610612766.0,CHA,,,,Salaün,T. Salaün,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,1.0,,
490,PT03M39.00S,2025-02-11T01:01:44.6Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630570,,,1610612751,23,25,2025-02-11T02:05:04Z,1835000,False,,,0,,T. Watford personal FOUL (1 PF) (Salaün 2 FT),"[1630570, 1642275]",1610612751.0,BKN,,,,Watford,T. Watford,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,1830.0,1.0,0.0,Salaün,1642275.0,,,
188,PT03M39.00S,2025-02-11T01:02:05.9Z,1,REGULAR,timeout,challenge,['team'],0,,,1610612751,23,25,2025-02-11T01:05:21Z,1850000,False,,,0,,CHA Timeout,[],1610612766.0,CHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
191,PT03M39.00S,2025-02-11T01:05:22.4Z,1,REGULAR,freethrow,1 of 2,[],1642275,,,1610612766,23,25,2025-02-11T02:04:43Z,1880000,False,,,0,,MISS T. Salaün Free Throw 1 of 2,[1642275],1610612766.0,CHA,,,,Salaün,T. Salaün,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
192,PT03M39.00S,2025-02-11T01:05:22.4Z,1,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612766,23,25,2025-02-11T01:05:44Z,1890000,False,,,0,,TEAM offensive REBOUND,[],1610612766.0,CHA,,,,,,,,,,,,,,,191.0,,,,,,,,,,,,,,,,
193,PT03M39.00S,2025-02-11T01:05:22.4Z,1,REGULAR,freethrow,2 of 2,[],1642275,,,1610612766,23,25,2025-02-11T02:04:43Z,1900000,False,,,0,,MISS T. Salaün Free Throw 2 of 2,[1642275],1610612766.0,CHA,,,,Salaün,T. Salaün,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
194,PT03M37.00S,2025-02-11T01:05:24.4Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612766,23,25,2025-02-11T01:05:44Z,1910000,False,,,0,,TEAM offensive REBOUND,[],1610612766.0,CHA,,,,,,,,,,,,,,,193.0,,,,,,,,,,,,,,,,
198,PT03M22.00S,2025-02-11T01:06:10.8Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1642275,27.151773981603156,77.69607843137256,1610612766,23,25,2025-02-11T01:07:52Z,1950000,False,-138.0,203.0,1,left,MISS T. Salaün 24' pullup 3PT,[1642275],1610612766.0,CHA,pullup,,,Salaün,T. Salaün,,,,,Above the Break 3,24+ Left Center,24.55,Missed,,,,,,,,,,,,,,,,,,
199,PT03M21.00S,2025-02-11T01:06:11.8Z,1,REGULAR,rebound,offensive,[],201959,,,1610612766,23,25,2025-02-11T01:06:21Z,1960000,False,,,0,,T. Gibson REBOUND (Off:1 Def:0),[201959],1610612766.0,CHA,,,,Gibson,T. Gibson,,,,,Above the Break 3,24+ Left Center,,,,198.0,1.0,0.0,1.0,,,,,,,,,,,,,
201,PT03M11.00S,2025-02-11T01:06:22.3Z,1,REGULAR,2pt,Jump Shot,['2ndchance'],203552,25.04927726675427,60.5392156862745,1610612766,23,25,2025-02-11T01:08:18Z,1980000,False,-53.0,183.0,1,left,MISS S. Curry 19' step back Shot,[203552],1610612766.0,CHA,step back,,,Curry,S. Curry,,,,,Mid-Range,16-24 Center,19.04,Missed,,,,,,,,,,,,,,,,,,
202,PT03M05.00S,2025-02-11T01:06:28.3Z,1,REGULAR,rebound,defensive,[],1630549,,,1610612751,23,25,2025-02-11T01:06:28Z,1990000,False,,,0,,D. Sharpe REBOUND (Off:0 Def:1),[1630549],1610612751.0,BKN,,,,Sharpe,D. Sharpe,,,,,Mid-Range,16-24 Center,,,,201.0,1.0,1.0,0.0,,,,,,,,,,,,,
204,PT02M57.00S,2025-02-11T01:06:35.1Z,1,REGULAR,3pt,Jump Shot,[],1630570,65.65374507227332,54.166666666666664,1610612751,26,25,2025-02-11T01:06:39Z,2010000,False,21.0,270.0,1,right,T. Watford 27' 3PT  (8 PTS) (T. Evbuomwan 1 AST),"[1630570, 1641787]",1610612751.0,BKN,,,,Watford,T. Watford,,,,,Above the Break 3,24+ Center,27.12,Made,8.0,,,,,T. Evbuomwan,1641787.0,1.0,,,,,,,,,,
207,PT02M30.00S,2025-02-11T01:07:02.3Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203552,6.521024967148489,63.48039215686274,1610612766,26,25,2025-02-11T01:07:06Z,2040000,False,-67.0,9.0,1,left,MISS S. Curry 6' driving floating bank Shot,[203552],1610612766.0,CHA,driving floating bank,,,Curry,S. Curry,,,,,In The Paint (Non-RA),0-8 Center,6.8,Missed,,,,,,,,,,,,,,,,,,
208,PT02M29.00S,2025-02-11T01:07:03.3Z,1,REGULAR,rebound,defensive,[],1631213,,,1610612751,26,25,2025-02-11T01:07:06Z,2050000,False,,,0,,T. Martin REBOUND (Off:0 Def:1),[1631213],1610612751.0,BKN,,,,Martin,T. Martin,,,,,In The Paint (Non-RA),0-8 Center,,,,207.0,1.0,1.0,0.0,,,,,,,,,,,,,
210,PT02M20.00S,2025-02-11T01:07:13.3Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630549,92.72339027595268,51.225490196078425,1610612751,28,25,2025-02-11T01:07:17Z,2070000,False,6.0,16.0,1,right,D. Sharpe driving Layup (4 PTS) (T. Martin 1 AST),"[1630549, 1631213]",1610612751.0,BKN,driving,,,Sharpe,D. Sharpe,,,,,Restricted Area,0-8 Center,1.7,Made,4.0,,,,,T. Martin,1631213.0,1.0,,,,,,,,,,
213,PT02M02.00S,2025-02-11T01:07:30.6Z,1,REGULAR,3pt,Jump Shot,[],1642275,31.225361366622867,24.019607843137255,1610612766,28,25,2025-02-11T01:07:43Z,2100000,False,130.0,241.0,1,left,MISS T. Salaün 27' 3PT,[1642275],1610612766.0,CHA,,,,Salaün,T. Salaün,,,,,Above the Break 3,24+ Right Center,27.38,Missed,,,,,,,,,,,,,,,,,,
214,PT01M58.00S,2025-02-11T01:07:34.2Z,1,REGULAR,rebound,defensive,[],1631213,,,1610612751,28,25,2025-02-11T01:07:34Z,2110000,False,,,0,,T. Martin REBOUND (Off:0 Def:2),[1631213],1610612751.0,BKN,,,,Martin,T. Martin,,,,,Above the Break 3,24+ Right Center,,,,213.0,2.0,2.0,0.0,,,,,,,,,,,,,
216,PT01M49.00S,2025-02-11T01:07:43.3Z,1,REGULAR,3pt,Jump Shot,[],1631213,69.72733245729303,17.15686274509804,1610612751,28,25,2025-02-11T01:07:47Z,2130000,False,-164.0,232.0,1,right,MISS T. Martin 28' 3PT,[1631213],1610612751.0,BKN,,,,Martin,T. Martin,,,,,Above the Break 3,24+ Left Center,28.43,Missed,,,,,,,,,,,,,,,,,,
217,PT01M46.00S,2025-02-11T01:07:46.3Z,1,REGULAR,rebound,defensive,[],1630163,,,1610612766,28,25,2025-02-11T01:07:47Z,2140000,False,,,0,,L. Ball REBOUND (Off:0 Def:1),[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,Above the Break 3,24+ Left Center,,,,216.0,1.0,1.0,0.0,,,,,,,,,,,,,
219,PT01M41.00S,2025-02-11T01:07:53.7Z,1,REGULAR,violation,kicked ball,[],1630592,,,1610612766,28,25,2025-02-11T01:08:20Z,2160000,False,,,0,,J. Wilson kicked ball VIOLATION,[1630592],1610612751.0,BKN,,,,Wilson,J. Wilson,,,,,,,,,,,,,,,,,,,1830.0,,,,,,,
220,PT01M41.00S,2025-02-11T01:07:58.8Z,1,REGULAR,substitution,out,[],1630570,,,1610612766,28,25,2025-02-11T01:08:17Z,2170000,False,,,0,,SUB out: T. Watford,[1630570],1610612751.0,BKN,,,,Watford,T. Watford,,,,,,,,,,,,,,,,,,,,,,,,,,
221,PT01M41.00S,2025-02-11T01:07:58.8Z,1,REGULAR,substitution,out,[],1630163,,,1610612766,28,25,2025-02-11T01:08:17Z,2180000,False,,,0,,SUB out: L. Ball,[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,,,,,,,,,,,,,,,,,,,,
222,PT01M41.00S,2025-02-11T01:07:58.8Z,1,REGULAR,substitution,out,[],1642275,,,1610612766,28,25,2025-02-11T01:08:17Z,2190000,False,,,0,,SUB out: T. Salaün,[1642275],1610612766.0,CHA,,,,Salaün,T. Salaün,,,,,,,,,,,,,,,,,,,,,,,,,,
223,PT01M41.00S,2025-02-11T01:07:58.8Z,1,REGULAR,substitution,in,[],1626156,,,1610612766,28,25,2025-02-11T01:08:17Z,2200000,False,,,0,,SUB in: D. Russell,[1626156],1610612751.0,BKN,,,,Russell,D. Russell,,,,,,,,,,,,,,,,,,,,,,,,,,
224,PT01M41.00S,2025-02-11T01:07:58.8Z,1,REGULAR,substitution,in,[],1628970,,,1610612766,28,25,2025-02-11T01:08:17Z,2210000,False,,,0,,SUB in: M. Bridges,[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,,,
225,PT01M41.00S,2025-02-11T01:07:58.8Z,1,REGULAR,substitution,in,[],1642354,,,1610612766,28,25,2025-02-11T01:08:17Z,2220000,False,,,0,,SUB in: K. Simpson,[1642354],1610612766.0,CHA,,,,Simpson,K. Simpson,,,,,,,,,,,,,,,,,,,,,,,,,,
227,PT01M27.00S,2025-02-11T01:08:32.1Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1631213,,,1610612766,28,25,2025-02-11T01:08:36Z,2240000,False,,,0,,T. Martin personal FOUL (1 PF) (Curry 2 FT),"[1631213, 203552]",1610612751.0,BKN,,,,Martin,T. Martin,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,1830.0,1.0,0.0,Curry,203552.0,,,
229,PT01M27.00S,2025-02-11T01:09:00.2Z,1,REGULAR,freethrow,1 of 2,[],203552,,,1610612766,28,25,2025-02-11T01:09:00Z,2260000,False,,,0,,MISS S. Curry Free Throw 1 of 2,[203552],1610612766.0,CHA,,,,Curry,S. Curry,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
230,PT01M27.00S,2025-02-11T01:09:00.2Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612766,28,25,2025-02-11T01:09:00Z,2270000,False,,,0,,TEAM offensive REBOUND,[],1610612766.0,CHA,,,,,,,,,,,,,,,229.0,,,,,,,,,,,,,,,,
231,PT01M27.00S,2025-02-11T01:09:26.8Z,1,REGULAR,freethrow,2 of 2,[],203552,,,1610612766,28,26,2025-02-11T01:09:26Z,2280000,False,,,0,,S. Curry Free Throw 2 of 2 (1 PTS),[203552],1610612766.0,CHA,,,,Curry,S. Curry,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
233,PT01M04.00S,2025-02-11T01:09:53.3Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641787,90.48948751642575,43.38235294117647,1610612751,30,26,2025-02-11T01:10:49Z,2300000,False,-33.0,37.0,1,right,T. Evbuomwan driving floating Jump Shot (2 PTS) (T. Martin 2 AST),"[1641787, 1631213]",1610612751.0,BKN,driving floating,,,Evbuomwan,T. Evbuomwan,,,,,In The Paint (Non-RA),0-8 Center,4.96,Made,2.0,,,,,T. Martin,1631213.0,2.0,,,,,,,,,,
236,PT00M48.30S,2025-02-11T01:10:09.6Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628970,7.178055190538765,56.86274509803921,1610612766,30,26,2025-02-11T01:10:13Z,2330000,False,-34.0,15.0,1,left,MISS M. Bridges driving Layup - blocked,"[1628970, 1630549]",1610612766.0,CHA,driving,,,Bridges,M. Bridges,,,,,Restricted Area,0-8 Center,3.74,Missed,,,,,,,,,Sharpe,1630549.0,,,,,,,,
237,PT00M48.30S,2025-02-11T01:10:09.6Z,1,REGULAR,block,,[],1630549,,,1610612766,30,26,2025-02-11T01:10:11Z,2340000,False,,,0,,D. Sharpe BLOCK (1 BLK),[1630549],1610612751.0,BKN,,,,Sharpe,D. Sharpe,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
238,PT00M48.30S,2025-02-11T01:10:09.6Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612766,30,26,2025-02-11T01:10:13Z,2350000,False,,,0,,TEAM offensive REBOUND,[],1610612766.0,CHA,,,,,,,,,,Restricted Area,0-8 Center,,,,236.0,,,,,,,,,,,,,,,,
242,PT00M40.70S,2025-02-11T01:10:31.3Z,1,REGULAR,2pt,Jump Shot,['2ndchance'],1629610,14.536793692509855,28.921568627450984,1610612766,30,28,2025-02-11T01:10:35Z,2390000,False,105.0,84.0,1,left,D. Jeffries 13' driving floating Jump Shot (2 PTS) (S. Curry 1 AST),"[1629610, 203552]",1610612766.0,CHA,driving floating,,,Jeffries,D. Jeffries,,,,,Mid-Range,8-16 Right,13.48,Made,2.0,,,,,S. Curry,203552.0,1.0,,,,,,,,,,
245,PT00M31.80S,2025-02-11T01:10:43.6Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203552,,,1610612751,30,28,2025-02-11T01:10:55Z,2420000,False,,,0,,S. Curry shooting personal FOUL (1 PF) (Martin 2 FT),"[203552, 1631213]",1610612766.0,CHA,shooting,,,Curry,S. Curry,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,1629178.0,1.0,0.0,Martin,1631213.0,,,
247,PT00M31.80S,2025-02-11T01:11:10.8Z,1,REGULAR,freethrow,1 of 2,[],1631213,,,1610612751,31,28,2025-02-11T01:11:10Z,2440000,False,,,0,,T. Martin Free Throw 1 of 2 (1 PTS),[1631213],1610612751.0,BKN,,,,Martin,T. Martin,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
248,PT00M31.80S,2025-02-11T01:11:29.8Z,1,REGULAR,freethrow,2 of 2,[],1631213,,,1610612751,32,28,2025-02-11T01:11:29Z,2450000,False,,,0,,T. Martin Free Throw 2 of 2 (2 PTS),[1631213],1610612751.0,BKN,,,,Martin,T. Martin,,,,,,,,Made,2.0,,,,,,,,,,,,,,,,,
250,PT00M16.00S,2025-02-11T01:11:49.0Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628970,8.360709592641262,44.85294117647059,1610612766,32,30,2025-02-11T01:11:55Z,2470000,False,26.0,26.0,1,left,M. Bridges driving floating bank Jump Shot (2 PTS),[1628970],1610612766.0,CHA,driving floating bank,,,Bridges,M. Bridges,,,,,Restricted Area,0-8 Center,3.66,Made,2.0,,,,,,,,,,,,,,,,,
252,PT00M02.80S,2025-02-11T01:12:05.5Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1626156,92.46057818659659,46.07843137254902,1610612751,32,30,2025-02-11T01:12:09Z,2490000,False,-20.0,18.0,1,right,MISS D. Russell driving finger roll Layup,[1626156],1610612751.0,BKN,driving finger roll,,,Russell,D. Russell,,,,,Restricted Area,0-8 Center,2.69,Missed,,,,,,,,,,,,,,,,,,
