actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,turnoverTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId
88,PT03M57.00S,2024-11-30T00:58:56.9Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1631213,,,1610612753,21,25,2024-11-30T00:59:07Z,880000,False,,,0,,T. Martin personal FOUL (2 PF) (Isaac 2 FT),"[1631213, 1628371]",1610612751.0,BKN,,,,Martin,T. Martin,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,202035.0,,2.0,0.0,Isaac,1628371.0,,,,
90,PT03M57.00S,2024-11-30T00:59:30.8Z,1,REGULAR,freethrow,1 of 2,[],1628371,,,1610612753,21,26,2024-11-30T00:59:30Z,900000,False,,,0,,J. Isaac Free Throw 1 of 2 (1 PTS),[1628371],1610612753.0,ORL,,,,Isaac,J. Isaac,,,,,,,,Made,,,,,1.0,,,,,,,,,,,,,
91,PT03M57.00S,2024-11-30T00:59:31.6Z,1,REGULAR,substitution,out,[],1631213,,,1610612753,21,26,2024-11-30T00:59:38Z,910000,False,,,0,,SUB out: T. Martin,[1631213],1610612751.0,BKN,,,,Martin,T. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,
92,PT03M57.00S,2024-11-30T00:59:31.6Z,1,REGULAR,substitution,out,[],1629048,,,1610612753,21,26,2024-11-30T00:59:38Z,920000,False,,,0,,SUB out: G. Bitadze,[1629048],1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,,,,,,,,,,,,,,,,,,,,,,
93,PT03M57.00S,2024-11-30T00:59:31.6Z,1,REGULAR,substitution,in,[],1630533,,,1610612753,21,26,2024-11-30T00:59:38Z,930000,False,,,0,,SUB in: Z. Williams,[1630533],1610612751.0,BKN,,,,Williams,Z. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
94,PT03M57.00S,2024-11-30T00:59:31.6Z,1,REGULAR,substitution,in,[],1629021,,,1610612753,21,26,2024-11-30T00:59:38Z,940000,False,,,0,,SUB in: M. Wagner,[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,,,,,,,,,,,,,,,,,,,,,,
95,PT03M57.00S,2024-11-30T00:59:50.6Z,1,REGULAR,freethrow,2 of 2,[],1628371,,,1610612753,21,27,2024-11-30T00:59:50Z,950000,False,,,0,,J. Isaac Free Throw 2 of 2 (2 PTS),[1628371],1610612753.0,ORL,,,,Isaac,J. Isaac,,,,,,,,Made,,,,,2.0,,,,,,,,,,,,,
96,PT03M35.00S,2024-11-30T01:00:13.8Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629651,88.25558475689881,49.26470588235294,1610612751,23,27,2024-11-30T01:00:19Z,960000,False,-4.0,58.0,1,right,N. Claxton floating Jump Shot (2 PTS) (T. Watford 1 AST),"[1629651, 1630570]",1610612751.0,BKN,floating,,,Claxton,N. Claxton,,,,,In The Paint (Non-RA),0-8 Center,5.8,Made,,,,,2.0,T. Watford,1630570.0,1.0,,,,,,,,,,
98,PT03M07.00S,2024-11-30T01:00:41.7Z,1,REGULAR,2pt,Jump Shot,[],203484,7.35873850197109,68.65042892156863,1610612753,23,29,2024-11-30T01:01:39Z,980000,False,-93.0,17.0,1,left,K. Caldwell-Pope 9' driving floating Jump Shot (7 PTS),[203484],1610612753.0,ORL,driving floating,,,Caldwell-Pope,K. Caldwell-Pope,,,,,Mid-Range,8-16 Left,9.48,Made,,,,,7.0,,,,,,,,,,,,,
99,PT02M56.00S,2024-11-30T01:00:53.2Z,1,REGULAR,turnover,bad pass,[],1630553,,,1610612751,23,29,2024-11-30T01:00:59Z,990000,False,,,0,,K. Johnson bad pass TURNOVER (2 TO),"[1630553, 203484]",1610612751.0,BKN,,,,Johnson,K. Johnson,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,2.0,,,,,,,Caldwell-Pope,203484.0
100,PT02M56.00S,2024-11-30T01:00:53.2Z,1,REGULAR,steal,,[],203484,,,1610612753,23,29,2024-11-30T01:00:55Z,1000000,False,,,0,,K. Caldwell-Pope STEAL (2 STL),[203484],1610612753.0,ORL,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
101,PT02M53.00S,2024-11-30T01:01:02.7Z,1,REGULAR,turnover,out-of-bounds,[],1629021,,,1610612753,23,29,2024-11-30T01:01:14Z,1010000,False,,,0,,M. Wagner bad pass out-of-bounds TURNOVER (1 TO),[1629021],1610612753.0,ORL,bad pass,,,Wagner,M. Wagner,,,,,Mid-Range,8-16 Right,,,,,,,,,,,1148.0,1.0,,,,,,,,
102,PT02M53.00S,2024-11-30T01:01:06.8Z,1,REGULAR,substitution,out,[],203484,,,1610612751,23,29,2024-11-30T01:01:12Z,1020000,False,,,0,,SUB out: K. Caldwell-Pope,[203484],1610612753.0,ORL,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,,,,,,,,,,,,,,,,,,,,,,
103,PT02M53.00S,2024-11-30T01:01:06.8Z,1,REGULAR,substitution,in,[],1641783,,,1610612751,23,29,2024-11-30T01:01:12Z,1030000,False,,,0,,SUB in: T. da Silva,[1641783],1610612753.0,ORL,,,,da Silva,T. da Silva,,,,,,,,,,,,,,,,,,,,,,,,,,
104,PT02M41.00S,2024-11-30T01:01:23.8Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1630570,70.64717477003943,76.22549019607843,1610612751,23,29,2024-11-30T01:01:27Z,1040000,False,131.0,223.0,1,right,MISS T. Watford 25' 3PT,[1630570],1610612751.0,BKN,,,,Watford,T. Watford,,,,,Above the Break 3,24+ Right Center,25.9,Missed,,,,,,,,,,,,,,,,,,
105,PT02M38.00S,2024-11-30T01:01:26.8Z,1,REGULAR,rebound,defensive,[],1629021,,,1610612753,23,29,2024-11-30T01:01:27Z,1050000,False,,,0,,M. Wagner REBOUND (Off:0 Def:1),[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,Above the Break 3,24+ Right Center,,,104.0,1.0,1.0,0.0,,,,,,,,,,,,,,
106,PT02M27.00S,2024-11-30T01:01:37.3Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1630532,9.149145860709593,48.529411764705884,1610612753,23,29,2024-11-30T01:01:43Z,1060000,False,7.0,34.0,1,left,MISS F. Wagner driving Hook,[1630532],1610612753.0,ORL,driving,,,Wagner,F. Wagner,,,,,Restricted Area,0-8 Center,3.43,Missed,,,,,,,,,,,,,,,,,,
107,PT02M24.00S,2024-11-30T01:01:40.3Z,1,REGULAR,rebound,defensive,[],1629651,,,1610612751,23,29,2024-11-30T01:01:43Z,1070000,False,,,0,,N. Claxton REBOUND (Off:0 Def:1),[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,Restricted Area,0-8 Center,,,106.0,1.0,1.0,0.0,,,,,,,,,,,,,,
108,PT02M20.00S,2024-11-30T01:01:44.5Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1630553,94.95729303547962,95.83333333333334,1610612751,23,29,2024-11-30T01:01:52Z,1080000,False,229.0,-5.0,1,right,MISS K. Johnson running 3PT,[1630553],1610612751.0,BKN,running,,,Johnson,K. Johnson,,,,,Right Corner 3,24+ Right,22.93,Missed,,,,,,,,,,,,,,,,,,
109,PT02M16.00S,2024-11-30T01:01:48.5Z,1,REGULAR,rebound,defensive,[],1629021,,,1610612753,23,29,2024-11-30T01:01:52Z,1090000,False,,,0,,M. Wagner REBOUND (Off:0 Def:2),[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,Right Corner 3,24+ Right,,,108.0,2.0,2.0,0.0,,,,,,,,,,,,,,
110,PT02M07.00S,2024-11-30T01:01:57.3Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1641783,5.650459921156373,56.537224264705884,1610612753,23,31,2024-11-30T01:02:05Z,1100000,False,-33.0,1.0,1,left,T. da Silva finger roll Layup (2 PTS),[1641783],1610612753.0,ORL,finger roll,,,da Silva,T. da Silva,,,,,Restricted Area,0-8 Center,3.27,Made,,,,,2.0,,,,,,,,,,,,,
111,PT01M49.00S,2024-11-30T01:02:15.7Z,1,REGULAR,turnover,bad pass,[],1630533,,,1610612751,23,31,2024-11-30T01:02:22Z,1110000,False,,,0,,Z. Williams bad pass TURNOVER (1 TO),"[1630533, 1641783]",1610612751.0,BKN,,,,Williams,Z. Williams,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,1.0,,,,,,,da Silva,1641783.0
112,PT01M49.00S,2024-11-30T01:02:15.7Z,1,REGULAR,steal,,[],1641783,,,1610612753,23,31,2024-11-30T01:02:19Z,1120000,False,,,0,,T. da Silva STEAL (1 STL),[1641783],1610612753.0,ORL,,,,da Silva,T. da Silva,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
113,PT01M45.00S,2024-11-30T01:02:20.7Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1630532,5.995400788436268,51.470588235294116,1610612753,23,33,2024-11-30T01:02:48Z,1130000,False,-7.0,4.0,1,left,F. Wagner running Layup (13 PTS) (T. da Silva 1 AST),"[1630532, 1641783]",1610612753.0,ORL,running,,,Wagner,F. Wagner,,,,,Restricted Area,0-8 Center,0.84,Made,,,,,13.0,T. da Silva,1641783.0,1.0,,,,,,,,,,
115,PT01M31.00S,2024-11-30T01:02:33.1Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630570,84.97043363994744,48.529411764705884,1610612751,25,33,2024-11-30T01:08:18Z,1150000,False,-7.0,89.0,1,right,T. Watford 8' driving floating Jump Shot (2 PTS),[1630570],1610612751.0,BKN,driving floating,,,Watford,T. Watford,,,,,In The Paint (Non-RA),8-16 Center,8.91,Made,,,,,2.0,,,,,,,,,,,,,
116,PT01M11.00S,2024-11-30T01:02:55.7Z,1,REGULAR,turnover,traveling,[],1630532,,,1610612753,25,33,2024-11-30T01:03:07Z,1160000,False,,,0,,F. Wagner traveling TURNOVER (2 TO),[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,2882.0,2.0,,,,,,,,
117,PT01M11.00S,2024-11-30T01:03:01.5Z,1,REGULAR,substitution,out,[],1630532,,,1610612751,25,33,2024-11-30T01:03:06Z,1170000,False,,,0,,SUB out: F. Wagner,[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,,,,,,,,,,,,,,,,,,,
118,PT01M11.00S,2024-11-30T01:03:01.5Z,1,REGULAR,substitution,in,[],1630591,,,1610612751,25,33,2024-11-30T01:03:06Z,1180000,False,,,0,,SUB in: J. Suggs,[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,,,,,,,,,,,,,,,,,,,,,,
119,PT00M58.90S,2024-11-30T01:03:24.8Z,1,REGULAR,2pt,Jump Shot,['fromturnover'],1629003,80.23981603153744,30.88235294117647,1610612751,27,33,2024-11-30T01:03:29Z,1190000,False,-96.0,133.0,1,right,S. Milton 16' pullup Jump Shot (4 PTS),[1629003],1610612751.0,BKN,pullup,,,Milton,S. Milton,,,,,Mid-Range,16-24 Left Center,16.4,Made,,,,,4.0,,,,,,,,,,,,,
120,PT00M45.20S,2024-11-30T01:03:44.5Z,1,REGULAR,foul,offensive,[],1629021,,,1610612753,27,33,2024-11-30T01:04:03Z,1200000,False,,,0,,M. Wagner charge offensive FOUL (1 PF),"[1629021, 1630570]",1610612753.0,ORL,charge,,,Wagner,M. Wagner,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1148.0,,1.0,0.0,Watford,1630570.0,,,,
122,PT00M45.20S,2024-11-30T01:03:44.5Z,1,REGULAR,turnover,offensive foul,[],1629021,,,1610612753,27,33,2024-11-30T01:03:44Z,1220000,False,,,0,,M. Wagner offensive foul TURNOVER (2 TO),[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1148.0,2.0,,,,,,,,
336,PT00M36.60S,2024-11-30T01:04:01.8Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630570,89.88173455978975,57.57506127450981,1610612751,27,33,2024-11-30T01:57:31Z,1235000,False,38.0,43.0,1,right,MISS T. Watford driving Layup - blocked,"[1630570, 1629021]",1610612751.0,BKN,driving,,,Watford,T. Watford,,,,,In The Paint (Non-RA),0-8 Center,5.7,Missed,,,,,,,,,,,,,,,Wagner,1629021.0,,
337,PT00M36.60S,2024-11-30T01:04:01.8Z,1,REGULAR,block,,[],1629021,,,1610612751,27,33,2024-11-30T01:57:31Z,1242500,False,,,0,,M. Wagner BLOCK (1 BLK),[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
338,PT00M34.60S,2024-11-30T01:04:03.8Z,1,REGULAR,rebound,offensive,[],1629651,,,1610612751,27,33,2024-11-30T01:57:31Z,1246250,False,,,0,,N. Claxton REBOUND (Off:1 Def:1),[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,In The Paint (Non-RA),0-8 Center,,,336.0,2.0,1.0,1.0,,,,,,,,,,,,,,
125,PT00M33.60S,2024-11-30T01:04:19.2Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', '2ndchance']",1629651,94.40999984741211,50.0,1610612751,29,33,2024-11-30T01:57:56Z,1250000,False,0.0,0.0,1,right,N. Claxton putback DUNK (4 PTS),[1629651],1610612751.0,BKN,putback,,,Claxton,N. Claxton,,,,,Restricted Area,0-8 Center,0.0,Made,,,,,4.0,,,,,,,,,,,,,
126,PT00M15.60S,2024-11-30T01:04:36.3Z,1,REGULAR,3pt,Jump Shot,[],1630591,32.14520367936925,57.107843137254896,1610612753,29,33,2024-11-30T01:08:58Z,1260000,False,-36.0,250.0,1,left,MISS J. Suggs 25' step back 3PT,[1630591],1610612753.0,ORL,step back,,,Suggs,J. Suggs,,,,,Above the Break 3,24+ Center,25.22,Missed,,,,,,,,,,,,,,,,,,
127,PT00M15.60S,2024-11-30T01:04:36.3Z,1,REGULAR,rebound,defensive,[],1630533,,,1610612751,29,33,2024-11-30T01:05:09Z,1270000,False,,,0,,Z. Williams REBOUND (Off:0 Def:1),[1630533],1610612751.0,BKN,,,,Williams,Z. Williams,,,,,Above the Break 3,24+ Center,,,126.0,1.0,1.0,0.0,,,,,,,,,,,,,,
128,PT00M01.20S,2024-11-30T01:04:53.2Z,1,REGULAR,turnover,bad pass,[],1630570,,,1610612751,29,33,2024-11-30T01:06:19Z,1272500,False,,,0,,T. Watford bad pass TURNOVER (1 TO),"[1630570, 1628371]",1610612751.0,BKN,,,,Watford,T. Watford,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,1.0,,,,,,,Isaac,1628371.0
133,PT00M01.20S,2024-11-30T01:04:53.2Z,1,REGULAR,steal,,[],1628371,,,1610612753,29,33,2024-11-30T01:05:50Z,1273750,False,,,0,,J. Isaac STEAL (1 STL),[1628371],1610612753.0,ORL,,,,Isaac,J. Isaac,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
131,PT00M00.00S,2024-11-30T01:05:09.6Z,1,REGULAR,period,end,[],0,,,1610612753,29,33,2024-11-30T01:05:09Z,1310000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
134,PT12M00.00S,2024-11-30T01:06:02.0Z,2,REGULAR,substitution,out,['startperiod'],1630533,,,1610612753,29,33,2024-11-30T01:07:30Z,1320000,False,,,0,,SUB out: Z. Williams,[1630533],1610612751.0,BKN,,,,Williams,Z. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
135,PT12M00.00S,2024-11-30T01:06:02.0Z,2,REGULAR,substitution,out,['startperiod'],1629651,,,1610612753,29,33,2024-11-30T01:07:30Z,1330000,False,,,0,,SUB out: N. Claxton,[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,,,,,,,,,,,,,,,,,,,,,,
136,PT12M00.00S,2024-11-30T01:06:02.0Z,2,REGULAR,substitution,in,['startperiod'],1629661,,,1610612753,29,33,2024-11-30T01:07:30Z,1340000,False,,,0,,SUB in: C. Johnson,[1629661],1610612751.0,BKN,,,,Johnson,C. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
137,PT12M00.00S,2024-11-30T01:06:02.0Z,2,REGULAR,substitution,in,['startperiod'],1627732,,,1610612753,29,33,2024-11-30T01:07:30Z,1350000,False,,,0,,SUB in: B. Simmons,[1627732],1610612751.0,BKN,,,,Simmons,B. Simmons,,,,,,,,,,,,,,,,,,,,,,,,,,
138,PT12M00.00S,2024-11-30T01:07:37.3Z,2,REGULAR,period,start,[],0,,,1610612751,29,33,2024-11-30T01:07:37Z,1360000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139,PT11M41.00S,2024-11-30T01:07:56.9Z,2,REGULAR,2pt,Jump Shot,[],1629003,92.72339027595268,24.264705882352942,1610612751,31,33,2024-11-30T01:08:01Z,1370000,False,-129.0,16.0,1,right,S. Milton 12' pullup Jump Shot (6 PTS),[1629003],1610612751.0,BKN,pullup,,,Milton,S. Milton,,,,,Mid-Range,8-16 Left,12.97,Made,,,,,6.0,,,,,,,,,,,,,
140,PT11M41.00S,2024-11-30T01:08:01.0Z,2,REGULAR,foul,personal,['1freethrow'],1630591,,,1610612751,31,33,2024-11-30T01:08:09Z,1380000,False,,,0,,J. Suggs shooting personal FOUL (1 PF) (Milton 1 FT),"[1630591, 1629003]",1610612753.0,ORL,shooting,,,Suggs,J. Suggs,,,,,Mid-Range,8-16 Left,,,,,,,,,,,2882.0,,1.0,0.0,Milton,1629003.0,,,,
142,PT11M41.00S,2024-11-30T01:08:24.5Z,2,REGULAR,freethrow,1 of 1,[],1629003,,,1610612751,32,33,2024-11-30T01:08:24Z,1400000,False,,,0,,S. Milton Free Throw 1 of 1 (7 PTS),[1629003],1610612751.0,BKN,,,,Milton,S. Milton,,,,,,,,Made,,,,,7.0,,,,,,,,,,,,,
143,PT11M29.00S,2024-11-30T01:08:40.3Z,2,REGULAR,foul,personal,[],1630570,,,1610612753,32,33,2024-11-30T01:08:46Z,1410000,False,,,0,,T. Watford personal FOUL (1 PF),"[1630570, 1629021]",1610612751.0,BKN,,,,Watford,T. Watford,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,2882.0,,1.0,0.0,Wagner,1629021.0,,,,
145,PT11M22.00S,2024-11-30T01:09:01.9Z,2,REGULAR,3pt,Jump Shot,[],1641783,24.26084099868594,14.460784313725492,1610612753,32,33,2024-11-30T01:09:06Z,1430000,False,178.0,176.0,1,left,MISS T. da Silva 24' 3PT,[1641783],1610612753.0,ORL,,,,da Silva,T. da Silva,,,,,Above the Break 3,24+ Right Center,24.98,Missed,,,,,,,,,,,,,,,,,,
146,PT11M18.00S,2024-11-30T01:09:05.9Z,2,REGULAR,rebound,defensive,[],1629661,,,1610612751,32,33,2024-11-30T01:09:06Z,1440000,False,,,0,,C. Johnson REBOUND (Off:0 Def:1),[1629661],1610612751.0,BKN,,,,Johnson,C. Johnson,,,,,Above the Break 3,24+ Right Center,,,145.0,1.0,1.0,0.0,,,,,,,,,,,,,,
147,PT11M16.00S,2024-11-30T01:09:10.5Z,2,REGULAR,foul,personal,['2freethrow'],1628371,,,1610612751,32,33,2024-11-30T01:09:18Z,1450000,False,,,0,,J. Isaac shooting personal FOUL (1 PF) (Simmons 2 FT),"[1628371, 1627732]",1610612753.0,ORL,shooting,,,Isaac,J. Isaac,,,,,Restricted Area,0-8 Center,,,,,,,,,,,2882.0,,1.0,0.0,Simmons,1627732.0,,,,
149,PT11M16.00S,2024-11-30T01:09:31.8Z,2,REGULAR,freethrow,1 of 2,['fastbreak'],1627732,,,1610612751,32,33,2024-11-30T01:09:58Z,1470000,False,,,0,,MISS B. Simmons Free Throw 1 of 2,[1627732],1610612751.0,BKN,,,,Simmons,B. Simmons,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
150,PT11M16.00S,2024-11-30T01:09:31.8Z,2,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612751,32,33,2024-11-30T01:09:58Z,1480000,False,,,0,,TEAM offensive REBOUND,[],1610612751.0,BKN,,,,,,,,,,,,,,149.0,,,,,,,,,,,,,,,,,
151,PT11M16.00S,2024-11-30T01:09:31.8Z,2,REGULAR,freethrow,2 of 2,['fastbreak'],1627732,,,1610612751,32,33,2024-11-30T01:09:58Z,1490000,False,,,0,,MISS B. Simmons Free Throw 2 of 2,[1627732],1610612751.0,BKN,,,,Simmons,B. Simmons,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
152,PT11M15.00S,2024-11-30T01:09:32.8Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612753,32,33,2024-11-30T01:10:06Z,1500000,False,,,0,,TEAM defensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,,,,,151.0,,,,,,,,,,,,,,,,,
153,PT11M02.00S,2024-11-30T01:10:35.4Z,2,REGULAR,turnover,bad pass,[],1630591,,,1610612753,32,33,2024-11-30T01:10:44Z,1510000,False,,,0,,J. Suggs bad pass TURNOVER (1 TO),"[1630591, 1629003]",1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,1.0,,,,,,,Milton,1629003.0
154,PT11M02.00S,2024-11-30T01:10:35.4Z,2,REGULAR,steal,,[],1629003,,,1610612751,32,33,2024-11-30T01:10:38Z,1520000,False,,,0,,S. Milton STEAL (1 STL),[1629003],1610612751.0,BKN,,,,Milton,S. Milton,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
155,PT10M56.00S,2024-11-30T01:10:40.5Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1630553,93.51182654402102,45.588235294117645,1610612751,32,33,2024-11-30T01:11:19Z,1530000,False,-22.0,8.0,1,right,MISS K. Johnson running Layup - blocked,"[1630553, 1630591]",1610612751.0,BKN,running,,,Johnson,K. Johnson,,,,,Restricted Area,0-8 Center,2.37,Missed,,,,,,,,,,,,,,,Suggs,1630591.0,,
156,PT10M56.00S,2024-11-30T01:10:40.5Z,2,REGULAR,block,,[],1630591,,,1610612751,32,33,2024-11-30T01:10:43Z,1540000,False,,,0,,J. Suggs BLOCK (1 BLK),[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
157,PT10M54.00S,2024-11-30T01:10:42.5Z,2,REGULAR,rebound,defensive,[],1629021,,,1610612753,32,33,2024-11-30T01:10:51Z,1550000,False,,,0,,M. Wagner REBOUND (Off:0 Def:3),[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,Restricted Area,0-8 Center,,,155.0,3.0,3.0,0.0,,,,,,,,,,,,,,
158,PT10M50.00S,2024-11-30T01:10:46.6Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1628371,5.469776609724048,47.30392156862745,1610612753,32,33,2024-11-30T01:52:38Z,1560000,False,13.0,-1.0,1,left,MISS J. Isaac running Layup,[1628371],1610612753.0,ORL,running,,,Isaac,J. Isaac,,,,,Restricted Area,0-8 Center,1.35,Missed,,,,,,,,,,,,,,,,,,
159,PT10M47.00S,2024-11-30T01:10:49.6Z,2,REGULAR,rebound,defensive,[],1629661,,,1610612751,32,33,2024-11-30T01:10:54Z,1570000,False,,,0,,C. Johnson REBOUND (Off:0 Def:2),[1629661],1610612751.0,BKN,,,,Johnson,C. Johnson,,,,,Restricted Area,0-8 Center,,,158.0,2.0,2.0,0.0,,,,,,,,,,,,,,
161,PT10M38.00S,2024-11-30T01:10:59.4Z,2,REGULAR,3pt,Jump Shot,[],1630553,68.41327201051249,32.84313725490196,1610612751,32,33,2024-11-30T01:11:12Z,1590000,False,-86.0,244.0,1,right,MISS K. Johnson 25' 3PT,[1630553],1610612751.0,BKN,,,,Johnson,K. Johnson,,,,,Above the Break 3,24+ Left Center,25.9,Missed,,,,,,,,,,,,,,,,,,
163,PT10M38.00S,2024-11-30T01:10:59.4Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612753,32,33,2024-11-30T01:11:12Z,1610000,False,,,0,,TEAM defensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,Above the Break 3,24+ Left Center,,,161.0,,,,,,,,,,,,,,,,,
165,PT10M11.00S,2024-11-30T01:11:50.0Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630591,10.726018396846255,57.35294117647059,1610612753,32,33,2024-11-30T01:11:58Z,1630000,False,-37.0,48.0,1,left,MISS J. Suggs 6' fadeaway Shot,[1630591],1610612753.0,ORL,fadeaway,,,Suggs,J. Suggs,,,,,In The Paint (Non-RA),0-8 Center,6.07,Missed,,,,,,,,,,,,,,,,,,
167,PT10M08.00S,2024-11-30T01:11:53.0Z,2,REGULAR,rebound,defensive,[],1627732,,,1610612751,32,33,2024-11-30T01:11:58Z,1650000,False,,,0,,B. Simmons REBOUND (Off:0 Def:3),[1627732],1610612751.0,BKN,,,,Simmons,B. Simmons,,,,,In The Paint (Non-RA),0-8 Center,,,165.0,3.0,3.0,0.0,,,,,,,,,,,,,,
275,PT10M06.00S,2024-11-30T01:11:55.6Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1630570,75.42706964520369,83.55545343137254,1610612751,32,33,2024-11-30T01:32:04Z,1655000,False,168.0,178.0,1,right,MISS T. Watford 24' running 3PT,[1630570],1610612751.0,BKN,running,,,Watford,T. Watford,,,,,Above the Break 3,24+ Right Center,24.5,Missed,,,,,,,,,,,,,,,,,,
276,PT10M05.00S,2024-11-30T01:11:56.6Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612753,32,33,2024-11-30T01:32:04Z,1657500,False,,,0,,TEAM defensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,Above the Break 3,24+ Right Center,,,275.0,,,,,,,,,,,,,,,,,
168,PT10M05.00S,2024-11-30T01:12:01.3Z,2,REGULAR,foul,personal,[],1627732,,,1610612753,32,33,2024-11-30T01:32:04Z,1660000,False,,,0,,B. Simmons loose ball personal FOUL (1 PF),"[1627732, 1630591]",1610612751.0,BKN,loose ball,,,Simmons,B. Simmons,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1148.0,,1.0,0.0,Suggs,1630591.0,,,,
172,PT09M54.00S,2024-11-30T01:12:25.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1641710,5.469776609724048,47.30392156862745,1610612753,32,35,2024-11-30T01:32:28Z,1690000,False,13.0,-1.0,1,left,A. Black driving Layup (2 PTS),[1641710],1610612753.0,ORL,driving,,,Black,A. Black,,,,,Restricted Area,0-8 Center,1.35,Made,,,,,2.0,,,,,,,,,,,,,
