actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,turnoverTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
19,PT10M51.00S,2024-03-08T03:11:58.8Z,1,REGULAR,rebound,defensive,[],1630200,,,1610612759,0,3,2024-03-08T03:11:58Z,190000,False,,,0,,T. Jones REBOUND (Off:0 Def:1),[1630200],1610612759.0,SAS,,,,Jones,T. Jones,,,,,Mid-Range,8-16 Left,,,18.0,1.0,1.0,0.0,,,,,,,,,,,,,,
20,PT10M30.00S,2024-03-08T03:12:20.2Z,1,REGULAR,2pt,Jump Shot,[],1628380,20.844283837056505,48.77450980392157,1610612759,0,3,2024-03-08T03:12:24Z,200000,False,6.0,143.0,1,left,MISS Z. Collins 14' floating Shot,[1628380],1610612759.0,SAS,floating,,,Collins,Z. Collins,,,,,Mid-Range,8-16 Center,14.35,Missed,,,,,,,,,,,,,,,,,,
21,PT10M26.00S,2024-03-08T03:12:24.2Z,1,REGULAR,rebound,defensive,[],1628989,,,1610612758,0,3,2024-03-08T03:12:24Z,210000,False,,,0,,K. Huerter REBOUND (Off:1 Def:1),[1628989],1610612758.0,SAC,,,,Huerter,K. Huerter,,,,,Mid-Range,8-16 Center,,,20.0,2.0,1.0,1.0,,,,,,,,,,,,,,
22,PT10M24.00S,2024-03-08T03:12:27.7Z,1,REGULAR,foul,personal,['2freethrow'],1628380,,,1610612758,0,3,2024-03-08T03:12:45Z,220000,False,,,0,,Z. Collins shooting personal FOUL (2 PF) (Barnes 2 FT),"[1628380, 203084]",1610612759.0,SAS,shooting,,,Collins,Z. Collins,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,202026.0,,,,,,2.0,0.0,Barnes,203084.0,,,,
24,PT10M24.00S,2024-03-08T03:12:52.9Z,1,REGULAR,freethrow,1 of 2,[],203084,,,1610612758,1,3,2024-03-08T03:12:53Z,240000,False,,,0,,H. Barnes Free Throw 1 of 2 (1 PTS),[203084],1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,,,,Made,,,,,,,1.0,,,,,,,,,,,
25,PT10M24.00S,2024-03-08T03:13:00.6Z,1,REGULAR,substitution,out,[],1628380,,,1610612758,1,3,2024-03-08T03:13:10Z,250000,False,,,0,,SUB out: Z. Collins,[1628380],1610612759.0,SAS,,,,Collins,Z. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,
26,PT10M24.00S,2024-03-08T03:13:00.6Z,1,REGULAR,substitution,in,[],1631230,,,1610612758,1,3,2024-03-08T03:13:10Z,260000,False,,,0,,SUB in: D. Barlow,[1631230],1610612759.0,SAS,,,,Barlow,D. Barlow,,,,,,,,,,,,,,,,,,,,,,,,,,
27,PT10M24.00S,2024-03-08T03:13:18.2Z,1,REGULAR,freethrow,2 of 2,[],203084,,,1610612758,2,3,2024-03-08T03:13:18Z,270000,False,,,0,,H. Barnes Free Throw 2 of 2 (2 PTS),[203084],1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,,,,Made,,,,,,,2.0,,,,,,,,,,,
28,PT10M13.00S,2024-03-08T03:13:31.7Z,1,REGULAR,2pt,Jump Shot,[],1631230,7.046649145860711,74.01960784313727,1610612759,2,5,2024-03-08T03:13:36Z,280000,False,-120.0,14.0,1,left,D. Barlow 12' Jump Shot (2 PTS) (D. Vassell 1 AST),"[1631230, 1630170]",1610612759.0,SAS,,,,Barlow,D. Barlow,,,,,Mid-Range,8-16 Left,12.09,Made,,,,,,,2.0,D. Vassell,1630170.0,1.0,,,,,,,,
30,PT10M05.00S,2024-03-08T03:13:39.0Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628368,81.2910643889619,58.333333333333336,1610612758,2,5,2024-03-08T03:13:45Z,300000,False,42.0,123.0,1,right,MISS D. Fox 13' turnaround Shot,[1628368],1610612758.0,SAC,turnaround,,,Fox,D. Fox,,,,,In The Paint (Non-RA),8-16 Center,13.03,Missed,,,,,,,,,,,,,,,,,,
31,PT10M02.00S,2024-03-08T03:13:42.2Z,1,REGULAR,rebound,offensive,[],1628368,,,1610612758,2,5,2024-03-08T03:13:42Z,310000,False,,,0,,D. Fox REBOUND (Off:1 Def:0),[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,In The Paint (Non-RA),8-16 Center,,,30.0,1.0,0.0,1.0,,,,,,,,,,,,,,
32,PT10M00.00S,2024-03-08T03:13:44.6Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",203084,87.86136662286465,57.59803921568627,1610612758,4,5,2024-03-08T03:13:49Z,320000,False,38.0,62.0,1,right,H. Barnes 7' driving bank Jump Shot (4 PTS) (K. Huerter 1 AST),"[203084, 1628989]",1610612758.0,SAC,driving bank,,,Barnes,H. Barnes,,,,,In The Paint (Non-RA),0-8 Center,7.24,Made,,,,,,,4.0,K. Huerter,1628989.0,1.0,,,,,,,,
34,PT09M49.00S,2024-03-08T03:13:55.1Z,1,REGULAR,3pt,Jump Shot,[],1630577,25.706307490144546,9.803921568627452,1610612759,4,5,2024-03-08T03:14:00Z,340000,False,201.0,189.0,1,left,MISS J. Champagnie 27' 3PT,[1630577],1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,Above the Break 3,24+ Right Center,27.6,Missed,,,,,,,,,,,,,,,,,,
35,PT09M45.00S,2024-03-08T03:13:59.1Z,1,REGULAR,rebound,defensive,[],1627734,,,1610612758,4,5,2024-03-08T03:14:00Z,350000,False,,,0,,D. Sabonis REBOUND (Off:0 Def:1),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,Above the Break 3,24+ Right Center,,,34.0,1.0,1.0,0.0,,,,,,,,,,,,,,
36,PT09M36.00S,2024-03-08T03:14:08.3Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1627734,89.56964520367937,41.66666666666667,1610612758,6,5,2024-03-08T03:17:59Z,360000,False,-42.0,46.0,1,right,D. Sabonis 6' turnaround Hook (2 PTS),[1627734],1610612758.0,SAC,turnaround,,,Sabonis,D. Sabonis,,,,,In The Paint (Non-RA),0-8 Center,6.17,Made,,,,,,,2.0,,,,,,,,,,,
37,PT09M21.00S,2024-03-08T03:14:22.5Z,1,REGULAR,2pt,Jump Shot,[],1630170,14.799605781865965,24.754901960784316,1610612759,6,5,2024-03-08T03:14:26Z,370000,False,126.0,87.0,1,left,MISS D. Vassell 15' pullup Shot,[1630170],1610612759.0,SAS,pullup,,,Vassell,D. Vassell,,,,,Mid-Range,8-16 Right,15.31,Missed,,,,,,,,,,,,,,,,,,
38,PT09M19.00S,2024-03-08T03:14:24.5Z,1,REGULAR,rebound,defensive,[],1627734,,,1610612758,6,5,2024-03-08T03:14:26Z,380000,False,,,0,,D. Sabonis REBOUND (Off:0 Def:2),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,Mid-Range,8-16 Right,,,37.0,2.0,2.0,0.0,,,,,,,,,,,,,,
39,PT09M06.00S,2024-03-08T03:14:38.2Z,1,REGULAR,3pt,Jump Shot,[],1631099,69.20170827858082,21.568627450980394,1610612758,6,5,2024-03-08T03:14:46Z,390000,False,-142.0,237.0,1,right,MISS K. Murray 27' step back 3PT,[1631099],1610612758.0,SAC,step back,,,Murray,K. Murray,,,,,Above the Break 3,24+ Left Center,27.64,Missed,,,,,,,,,,,,,,,,,,
40,PT09M03.00S,2024-03-08T03:14:41.2Z,1,REGULAR,rebound,defensive,[],1630200,,,1610612759,6,5,2024-03-08T03:14:46Z,400000,False,,,0,,T. Jones REBOUND (Off:0 Def:2),[1630200],1610612759.0,SAS,,,,Jones,T. Jones,,,,,Above the Break 3,24+ Left Center,,,39.0,2.0,2.0,0.0,,,,,,,,,,,,,,
41,PT08M52.00S,2024-03-08T03:14:54.4Z,1,REGULAR,foul,personal,['2freethrow'],1628368,,,1610612759,6,5,2024-03-08T03:15:13Z,410000,False,,,0,,D. Fox shooting personal FOUL (1 PF) (Champagnie 2 FT),"[1628368, 1630577]",1610612758.0,SAC,shooting,,,Fox,D. Fox,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1204.0,,,,,,1.0,0.0,Champagnie,1630577.0,,,,
43,PT08M52.00S,2024-03-08T03:15:20.1Z,1,REGULAR,freethrow,1 of 2,[],1630577,,,1610612759,6,6,2024-03-08T03:15:20Z,430000,False,,,0,,J. Champagnie Free Throw 1 of 2 (1 PTS),[1630577],1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,,,,Made,,,,,,,1.0,,,,,,,,,,,
44,PT08M52.00S,2024-03-08T03:15:33.5Z,1,REGULAR,freethrow,2 of 2,[],1630577,,,1610612759,6,7,2024-03-08T03:15:33Z,440000,False,,,0,,J. Champagnie Free Throw 2 of 2 (2 PTS),[1630577],1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,,,,Made,,,,,,,2.0,,,,,,,,,,,
45,PT08M29.00S,2024-03-08T03:15:58.7Z,1,REGULAR,3pt,Jump Shot,[],1628989,87.07293035479631,1.715686274509804,1610612758,6,7,2024-03-08T03:16:04Z,450000,False,-241.0,69.0,1,right,MISS K. Huerter 25' fadeaway 3PT,[1628989],1610612758.0,SAC,fadeaway,,,Huerter,K. Huerter,,,,,Left Corner 3,24+ Left,25.11,Missed,,,,,,,,,,,,,,,,,,
46,PT08M26.00S,2024-03-08T03:16:01.7Z,1,REGULAR,rebound,defensive,[],1631110,,,1610612759,6,7,2024-03-08T03:16:04Z,460000,False,,,0,,J. Sochan REBOUND (Off:0 Def:1),[1631110],1610612759.0,SAS,,,,Sochan,J. Sochan,,,,,Left Corner 3,24+ Left,,,45.0,1.0,1.0,0.0,,,,,,,,,,,,,,
47,PT08M14.00S,2024-03-08T03:16:14.2Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1630170,11.908672798948752,45.83333333333333,1610612759,6,9,2024-03-08T03:16:20Z,470000,False,21.0,59.0,1,left,D. Vassell 6' driving DUNK (2 PTS) (J. Champagnie 1 AST),"[1630170, 1630577]",1610612759.0,SAS,driving,,,Vassell,D. Vassell,,,,,In The Paint (Non-RA),0-8 Center,6.29,Made,,,,,,,2.0,J. Champagnie,1630577.0,1.0,,,,,,,,
49,PT08M13.00S,2024-03-08T03:16:20.5Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612758,6,9,2024-03-08T03:16:20Z,490000,False,,,0,,SAC Timeout,[],1610612758.0,SAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,PT07M57.00S,2024-03-08T03:19:34.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1627734,89.30683311432325,42.15686274509804,1610612758,8,9,2024-03-08T03:19:38Z,500000,False,-39.0,48.0,1,right,D. Sabonis 6' Layup (4 PTS) (H. Barnes 1 AST),"[1627734, 203084]",1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,In The Paint (Non-RA),0-8 Center,6.2,Made,,,,,,,4.0,H. Barnes,203084.0,1.0,,,,,,,,
53,PT07M42.00S,2024-03-08T03:20:07.0Z,1,REGULAR,2pt,Jump Shot,[],1630170,9.017739816031538,75.0,1610612759,8,9,2024-03-08T03:20:14Z,530000,False,-125.0,32.0,1,left,MISS D. Vassell 12' Jump Shot,[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,Mid-Range,8-16 Left,12.91,Missed,,,,,,,,,,,,,,,,,,
54,PT07M38.00S,2024-03-08T03:20:11.2Z,1,REGULAR,rebound,offensive,[],1630577,,,1610612759,8,9,2024-03-08T03:20:11Z,540000,False,,,0,,J. Champagnie REBOUND (Off:1 Def:0),[1630577],1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,Mid-Range,8-16 Left,,,53.0,1.0,0.0,1.0,,,,,,,,,,,,,,
55,PT07M38.00S,2024-03-08T03:20:14.5Z,1,REGULAR,foul,personal,['2freethrow'],1628989,,,1610612759,8,9,2024-03-08T03:20:38Z,550000,False,,,0,,K. Huerter shooting personal FOUL (1 PF) (Champagnie 2 FT),"[1628989, 1630577]",1610612758.0,SAC,shooting,,,Huerter,K. Huerter,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,202026.0,,,,,,1.0,0.0,Champagnie,1630577.0,,,,
57,PT07M38.00S,2024-03-08T03:20:39.0Z,1,REGULAR,freethrow,1 of 2,['2ndchance'],1630577,,,1610612759,8,10,2024-03-08T03:20:39Z,570000,False,,,0,,J. Champagnie Free Throw 1 of 2 (3 PTS),[1630577],1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,,,,Made,,,,,,,3.0,,,,,,,,,,,
58,PT07M38.00S,2024-03-08T03:20:52.1Z,1,REGULAR,freethrow,2 of 2,['2ndchance'],1630577,,,1610612759,8,11,2024-03-08T03:20:52Z,580000,False,,,0,,J. Champagnie Free Throw 2 of 2 (4 PTS),[1630577],1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,,,,Made,,,,,,,4.0,,,,,,,,,,,
59,PT07M27.00S,2024-03-08T03:21:05.6Z,1,REGULAR,3pt,Jump Shot,[],1631099,91.01511169513797,96.81372549019608,1610612758,11,11,2024-03-08T03:21:10Z,590000,False,234.0,32.0,1,right,K. Murray 3PT  (3 PTS) (D. Fox 1 AST),"[1631099, 1628368]",1610612758.0,SAC,,,,Murray,K. Murray,,,,,Right Corner 3,24+ Right,23.63,Made,,,,,,,3.0,D. Fox,1628368.0,1.0,,,,,,,,
61,PT07M16.00S,2024-03-08T03:21:15.7Z,1,REGULAR,turnover,bad pass,[],1630170,,,1610612759,11,11,2024-03-08T03:21:20Z,610000,False,,,0,,D. Vassell bad pass TURNOVER (1 TO),"[1630170, 1628989]",1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,Above the Break 3,24+ Right Center,,,,,,,,1.0,,,,,,,,,Huerter,1628989.0,,
62,PT07M16.00S,2024-03-08T03:21:15.7Z,1,REGULAR,steal,,[],1628989,,,1610612758,11,11,2024-03-08T03:21:18Z,620000,False,,,0,,K. Huerter STEAL (1 STL),[1628989],1610612758.0,SAC,,,,Huerter,K. Huerter,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
63,PT07M11.00S,2024-03-08T03:21:22.3Z,1,REGULAR,foul,offensive,[],1627734,,,1610612758,11,11,2024-03-08T03:21:40Z,630000,False,,,0,,D. Sabonis offensive FOUL (1 PF),"[1627734, 1630577]",1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,202026.0,,,,,,1.0,0.0,Champagnie,1630577.0,,,,
65,PT07M11.00S,2024-03-08T03:21:22.3Z,1,REGULAR,turnover,offensive foul,[],1627734,,,1610612758,11,11,2024-03-08T03:21:22Z,650000,False,,,0,,D. Sabonis offensive foul TURNOVER (1 TO),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,202026.0,1.0,,,,,,,,,,,,
66,PT06M58.00S,2024-03-08T03:21:54.2Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630200,9.806176084099869,45.09803921568628,1610612759,11,13,2024-03-08T03:22:03Z,660000,False,25.0,40.0,1,left,T. Jones driving reverse Layup (2 PTS) (D. Vassell 2 AST),"[1630200, 1630170]",1610612759.0,SAS,driving reverse,,,Jones,T. Jones,,,,,In The Paint (Non-RA),0-8 Center,4.67,Made,,,,,,,2.0,D. Vassell,1630170.0,2.0,,,,,,,,
68,PT06M46.00S,2024-03-08T03:22:05.3Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],203084,90.3580814717477,48.77450980392157,1610612758,13,13,2024-03-08T03:22:10Z,680000,False,-6.0,38.0,1,right,H. Barnes driving DUNK (6 PTS) (D. Sabonis 1 AST),"[203084, 1627734]",1610612758.0,SAC,driving,,,Barnes,H. Barnes,,,,,Restricted Area,0-8 Center,3.86,Made,,,,,,,6.0,D. Sabonis,1627734.0,1.0,,,,,,,,
70,PT06M34.00S,2024-03-08T03:22:16.8Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631230,19.530223390275953,48.529411764705884,1610612759,13,15,2024-03-08T03:22:21Z,700000,False,7.0,131.0,1,left,D. Barlow 13' floating Jump Shot (4 PTS) (T. Jones 2 AST),"[1631230, 1630200]",1610612759.0,SAS,floating,,,Barlow,D. Barlow,,,,,In The Paint (Non-RA),8-16 Center,13.13,Made,,,,,,,4.0,T. Jones,1630200.0,2.0,,,,,,,,
72,PT06M23.00S,2024-03-08T03:22:28.6Z,1,REGULAR,3pt,Jump Shot,[],203084,89.43823915900131,98.0392156862745,1610612758,13,15,2024-03-08T03:22:33Z,720000,False,240.0,47.0,1,right,MISS H. Barnes 24' 3PT,[203084],1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,Right Corner 3,24+ Right,24.47,Missed,,,,,,,,,,,,,,,,,,
73,PT06M19.00S,2024-03-08T03:22:32.6Z,1,REGULAR,rebound,defensive,[],1630200,,,1610612759,13,15,2024-03-08T03:22:33Z,730000,False,,,0,,T. Jones REBOUND (Off:0 Def:3),[1630200],1610612759.0,SAS,,,,Jones,T. Jones,,,,,Right Corner 3,24+ Right,,,72.0,3.0,3.0,0.0,,,,,,,,,,,,,,
74,PT06M15.00S,2024-03-08T03:22:40.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630170,12.959921156373195,43.38235294117647,1610612759,13,17,2024-03-08T03:22:48Z,740000,False,33.0,69.0,1,left,D. Vassell 7' driving Layup (4 PTS) (T. Jones 3 AST),"[1630170, 1630200]",1610612759.0,SAS,driving,,,Vassell,D. Vassell,,,,,In The Paint (Non-RA),0-8 Center,7.68,Made,,,,,,,4.0,T. Jones,1630200.0,3.0,,,,,,,,
76,PT06M15.00S,2024-03-08T03:22:45.2Z,1,REGULAR,foul,personal,['1freethrow'],1631099,,,1610612759,13,17,2024-03-08T03:23:08Z,760000,False,,,0,,K. Murray shooting personal FOUL (1 PF) (Vassell 1 FT),"[1631099, 1630170]",1610612758.0,SAC,shooting,,,Murray,K. Murray,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,1204.0,,,,,,1.0,0.0,Vassell,1630170.0,,,,
78,PT06M15.00S,2024-03-08T03:22:54.9Z,1,REGULAR,substitution,out,[],1628368,,,1610612759,13,17,2024-03-08T03:23:05Z,780000,False,,,0,,SUB out: D. Fox,[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,,,,,,,,,,,,,,,,,,,,,,
79,PT06M15.00S,2024-03-08T03:22:54.9Z,1,REGULAR,substitution,out,[],1630577,,,1610612759,13,17,2024-03-08T03:23:05Z,790000,False,,,0,,SUB out: J. Champagnie,[1630577],1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,,,,,,,,,,,,,,,,,,,,,,
80,PT06M15.00S,2024-03-08T03:22:54.9Z,1,REGULAR,substitution,in,[],1630558,,,1610612759,13,17,2024-03-08T03:23:05Z,800000,False,,,0,,SUB in: D. Mitchell,[1630558],1610612758.0,SAC,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
81,PT06M15.00S,2024-03-08T03:22:54.9Z,1,REGULAR,substitution,in,[],1629640,,,1610612759,13,17,2024-03-08T03:23:05Z,810000,False,,,0,,SUB in: K. Johnson,[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
82,PT06M15.00S,2024-03-08T03:23:12.6Z,1,REGULAR,substitution,out,[],1628989,,,1610612759,13,17,2024-03-08T03:23:21Z,820000,False,,,0,,SUB out: K. Huerter,[1628989],1610612758.0,SAC,,,,Huerter,K. Huerter,,,,,,,,,,,,,,,,,,,,,,,,,,
83,PT06M15.00S,2024-03-08T03:23:12.6Z,1,REGULAR,substitution,in,[],1628370,,,1610612759,13,17,2024-03-08T03:23:21Z,830000,False,,,0,,SUB in: M. Monk,[1628370],1610612758.0,SAC,,,,Monk,M. Monk,,,,,,,,,,,,,,,,,,,,,,,,,,
84,PT06M15.00S,2024-03-08T03:23:25.5Z,1,REGULAR,freethrow,1 of 1,[],1630170,,,1610612759,13,18,2024-03-08T03:23:25Z,840000,False,,,0,,D. Vassell Free Throw 1 of 1 (5 PTS),[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,,,,Made,,,,,,,5.0,,,,,,,,,,,
85,PT05M59.00S,2024-03-08T03:23:42.7Z,1,REGULAR,3pt,Jump Shot,[],1628370,62.5,51.470588235294116,1610612758,13,18,2024-03-08T03:23:46Z,850000,False,7.0,300.0,1,right,MISS M. Monk 30' 3PT,[1628370],1610612758.0,SAC,,,,Monk,M. Monk,,,,,Above the Break 3,24+ Center,30.01,Missed,,,,,,,,,,,,,,,,,,
86,PT05M56.00S,2024-03-08T03:23:45.7Z,1,REGULAR,rebound,defensive,[],1631230,,,1610612759,13,18,2024-03-08T03:23:46Z,860000,False,,,0,,D. Barlow REBOUND (Off:0 Def:1),[1631230],1610612759.0,SAS,,,,Barlow,D. Barlow,,,,,Above the Break 3,24+ Center,,,85.0,1.0,1.0,0.0,,,,,,,,,,,,,,
87,PT05M43.00S,2024-03-08T03:23:57.6Z,1,REGULAR,3pt,Jump Shot,[],1630170,33.327858081471746,54.65686274509803,1610612759,13,18,2024-03-08T03:24:04Z,870000,False,-23.0,261.0,1,left,MISS D. Vassell 26' pullup 3PT,[1630170],1610612759.0,SAS,pullup,,,Vassell,D. Vassell,,,,,Above the Break 3,24+ Center,26.18,Missed,,,,,,,,,,,,,,,,,,
88,PT05M40.00S,2024-03-08T03:24:00.6Z,1,REGULAR,rebound,defensive,[],1628370,,,1610612758,13,18,2024-03-08T03:24:04Z,880000,False,,,0,,M. Monk REBOUND (Off:0 Def:1),[1628370],1610612758.0,SAC,,,,Monk,M. Monk,,,,,Above the Break 3,24+ Center,,,87.0,1.0,1.0,0.0,,,,,,,,,,,,,,
89,PT05M38.00S,2024-03-08T03:24:03.2Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1628370,88.12417871222075,47.05882352941176,1610612758,15,18,2024-03-08T03:24:11Z,890000,False,-15.0,59.0,1,right,M. Monk 6' running finger roll Layup (2 PTS) (D. Sabonis 2 AST),"[1628370, 1627734]",1610612758.0,SAC,running finger roll,,,Monk,M. Monk,,,,,In The Paint (Non-RA),0-8 Center,6.09,Made,,,,,,,2.0,D. Sabonis,1627734.0,2.0,,,,,,,,
